employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP010246,Robert,Anderson,Robert Anderson,25,Legal,Coordinator,Chicago,76104.23,15256.56,2022-08-27,2,82.9,robert.anderson@company.com,(494) 237-6367,Active
EMP010247,Robert,Anderson,Robert Anderson,44,IT,Analyst,New York,98536.91,11487.16,2023-02-19,19,77.5,robert.anderson@company.com,(755) 582-7022,Active
EMP010248,Anthony,Taylor,Anthony Taylor,44,Engineering,Analyst,New York,95244.37,10447.59,2024-12-25,17,54.9,anthony.taylor@company.com,(461) 603-2063,Active
EMP010249,David,Jones,David Jones,36,Operations,Specialist,New York,40888.33,4502.92,2024-10-16,8,79.3,david.jones@company.com,(882) 720-5309,Active
EMP010250,Amanda,Brown,Amanda Brown,25,Sales,Coordinator,New York,49580.61,7708.52,2022-01-16,0,81.1,amanda.brown@company.com,(796) 603-8977,On Leave
EMP010251,David,Taylor,David Taylor,59,Legal,Senior Developer,Seattle,126597.7,12469.68,2024-06-09,33,83.6,david.taylor@company.com,(742) 570-7370,Active
EMP010252,Matthew,Taylor,Matthew Taylor,49,IT,Analyst,Austin,109040.25,9707.42,2024-01-20,21,70.1,matthew.taylor@company.com,(309) 596-3749,Active
EMP010253,David,Wilson,David Wilson,48,Operations,Analyst,Miami,76426.85,7412.69,2024-04-08,25,63.4,david.wilson@company.com,(458) 462-5222,Active
EMP010254,Matthew,Johnson,Matthew Johnson,56,Legal,Specialist,Miami,71659.64,8409.68,2021-06-18,33,87.5,matthew.johnson@company.com,(385) 285-5818,Active
EMP010255,Jane,Martinez,Jane Martinez,62,Legal,Lead,Seattle,114289.32,11830.15,2023-10-04,34,64.8,jane.martinez@company.com,(618) 488-6047,Active
EMP010256,Amanda,Johnson,Amanda Johnson,45,Legal,Coordinator,Boston,108534.22,2943.95,2021-02-05,22,55.8,amanda.johnson@company.com,(347) 646-7328,On Leave
EMP010257,Amanda,Garcia,Amanda Garcia,31,Legal,Associate,San Francisco,77583.41,2116.39,2023-05-19,4,79.2,amanda.garcia@company.com,(905) 496-5232,Inactive
EMP010258,Emily,Rodriguez,Emily Rodriguez,48,Legal,Director,Los Angeles,117514.12,8052.96,2021-11-09,24,94.6,emily.rodriguez@company.com,(696) 729-5687,Active
EMP010259,Sarah,Miller,Sarah Miller,59,Finance,Senior Developer,Boston,93413.31,5450.99,2023-12-24,32,85.6,sarah.miller@company.com,(393) 205-3181,Active
EMP010260,Lisa,Jackson,Lisa Jackson,31,Engineering,Manager,Austin,78831.0,11181.91,2021-02-22,9,84.0,lisa.jackson@company.com,(962) 968-8818,Active
EMP010261,Lisa,Lopez,Lisa Lopez,58,IT,Coordinator,Chicago,72179.24,8396.25,2024-07-18,31,77.8,lisa.lopez@company.com,(230) 559-9157,Inactive
EMP010262,David,Brown,David Brown,22,Finance,Specialist,Miami,88454.1,8770.86,2024-08-29,0,74.7,david.brown@company.com,(339) 264-1775,Active
EMP010263,Stephanie,Rodriguez,Stephanie Rodriguez,55,IT,Associate,Miami,96919.02,2982.85,2021-04-24,28,80.2,stephanie.rodriguez@company.com,(649) 605-1573,Inactive
EMP010264,Daniel,Gonzalez,Daniel Gonzalez,31,Engineering,Specialist,Los Angeles,82233.14,6879.99,2020-09-30,5,100.0,daniel.gonzalez@company.com,(263) 908-3180,Active
EMP010265,Emily,Lopez,Emily Lopez,37,Operations,Director,Chicago,48954.75,3701.11,2023-02-12,11,66.4,emily.lopez@company.com,(481) 326-7165,Active
EMP010266,Anthony,Anderson,Anthony Anderson,45,Finance,Specialist,Miami,95693.53,767.04,2020-02-28,19,83.2,anthony.anderson@company.com,(317) 771-2000,Active
EMP010267,Matthew,Brown,Matthew Brown,44,HR,Senior Developer,New York,109918.02,9390.5,2024-06-07,15,100.0,matthew.brown@company.com,(204) 439-6350,Active
EMP010268,Michael,Rodriguez,Michael Rodriguez,60,Finance,Director,Chicago,114657.87,8318.41,2022-03-27,32,80.5,michael.rodriguez@company.com,(320) 324-7971,Active
EMP010269,William,Anderson,William Anderson,44,Legal,Senior Developer,Austin,90846.9,0.0,2021-03-31,21,94.9,william.anderson@company.com,(854) 419-5387,Active
EMP010270,Sarah,Brown,Sarah Brown,39,Legal,Analyst,New York,81074.78,9259.79,2024-07-26,12,56.4,sarah.brown@company.com,(678) 337-5091,Active
EMP010271,Amanda,Jackson,Amanda Jackson,38,Legal,Analyst,Austin,37500.0,2038.68,2024-05-09,13,68.1,amanda.jackson@company.com,(903) 718-7508,Active
EMP010272,Melissa,Williams,Melissa Williams,26,Legal,Coordinator,Miami,111108.26,13613.87,2024-04-08,0,60.9,melissa.williams@company.com,(258) 388-5390,Active
EMP010273,Lisa,Jackson,Lisa Jackson,40,Sales,Manager,Chicago,42616.28,4248.3,2024-08-25,12,93.3,lisa.jackson@company.com,(609) 886-2249,Active
EMP010274,James,Martin,James Martin,39,Marketing,Lead,Austin,58374.03,9968.54,2024-02-10,16,79.7,james.martin@company.com,(677) 563-3965,On Leave
EMP010275,David,Miller,David Miller,51,Operations,Coordinator,Los Angeles,73146.88,11335.58,2024-12-26,26,100.0,david.miller@company.com,(555) 283-6177,Inactive
EMP010276,Sarah,Jackson,Sarah Jackson,47,Marketing,Coordinator,Miami,71082.77,11068.1,2024-05-17,22,76.1,sarah.jackson@company.com,(910) 487-2551,Active
EMP010277,Stephanie,Thomas,Stephanie Thomas,54,Operations,Director,Boston,64312.16,6088.07,2021-07-16,28,100.0,stephanie.thomas@company.com,(589) 351-6370,Active
EMP010278,Jane,Martinez,Jane Martinez,55,Sales,Senior Developer,San Francisco,72353.01,5459.51,2020-08-17,26,46.8,jane.martinez@company.com,(983) 611-9262,Inactive
EMP010279,John,Garcia,John Garcia,54,Sales,Coordinator,Chicago,69648.98,12666.91,2023-04-13,25,72.0,john.garcia@company.com,(562) 474-3795,Active
EMP010280,William,Davis,William Davis,53,Finance,Analyst,Seattle,85976.12,9830.84,2022-05-19,25,53.3,william.davis@company.com,(885) 328-1375,Active
EMP010281,Michael,Martinez,Michael Martinez,55,Engineering,Specialist,New York,151094.7,19582.4,2024-10-02,30,84.3,michael.martinez@company.com,(797) 510-8468,Active
EMP010282,Robert,Martinez,Robert Martinez,43,HR,Manager,Austin,67089.84,5692.01,2022-02-10,17,81.1,robert.martinez@company.com,(602) 632-7628,Active
EMP010283,James,Jones,James Jones,25,HR,Analyst,Los Angeles,68790.57,4312.59,2021-03-23,0,51.2,james.jones@company.com,(745) 365-3693,Active
EMP010284,Amanda,Smith,Amanda Smith,24,Marketing,Manager,Boston,67898.58,5816.06,2020-11-04,1,92.3,amanda.smith@company.com,(771) 988-5295,Active
EMP010285,Nicole,Miller,Nicole Miller,50,Engineering,Director,Boston,123302.39,1357.48,2022-08-30,23,71.7,nicole.miller@company.com,(745) 834-6078,Active
EMP010286,Anthony,Taylor,Anthony Taylor,52,IT,Senior Developer,Los Angeles,79656.0,9062.82,2023-05-23,25,68.0,anthony.taylor@company.com,(747) 597-5542,Active
EMP010287,Stephanie,Rodriguez,Stephanie Rodriguez,52,IT,Coordinator,Los Angeles,98730.8,5846.94,2023-03-10,26,91.7,stephanie.rodriguez@company.com,(990) 404-6960,Active
EMP010288,Jessica,Taylor,Jessica Taylor,62,Operations,Senior Developer,Miami,97496.71,9294.3,2024-11-25,37,45.3,jessica.taylor@company.com,(366) 325-3547,On Leave
EMP010289,Melissa,Smith,Melissa Smith,43,Sales,Analyst,San Francisco,94960.57,6217.64,2023-08-16,17,57.2,melissa.smith@company.com,(853) 430-6556,Active
EMP010290,Melissa,Miller,Melissa Miller,29,HR,Coordinator,Chicago,56567.2,5268.84,2024-04-12,5,100.0,melissa.miller@company.com,(896) 239-2215,Active
EMP010291,Lisa,Garcia,Lisa Garcia,32,Marketing,Senior Developer,Miami,50028.35,6692.05,2023-03-23,7,83.5,lisa.garcia@company.com,(639) 965-8727,Active
EMP010292,John,Davis,John Davis,50,Sales,Coordinator,New York,90016.89,5387.59,2024-05-31,28,83.2,john.davis@company.com,(406) 938-9097,Active
EMP010293,Matthew,Johnson,Matthew Johnson,29,Marketing,Coordinator,New York,49980.33,4377.31,2024-11-16,0,51.5,matthew.johnson@company.com,(453) 872-4173,Inactive
EMP010294,Melissa,Hernandez,Melissa Hernandez,47,HR,Analyst,San Francisco,88842.66,10346.43,2022-12-17,24,65.3,melissa.hernandez@company.com,(482) 657-5142,Active
EMP010295,Michael,Lopez,Michael Lopez,28,Marketing,Associate,San Francisco,51759.01,2118.79,2022-06-08,1,73.7,michael.lopez@company.com,(463) 903-5159,Active
EMP010296,James,Smith,James Smith,32,Legal,Analyst,Seattle,82950.59,13685.72,2024-11-17,3,58.5,james.smith@company.com,(277) 688-9466,Active
EMP010297,Jessica,Smith,Jessica Smith,37,Engineering,Lead,Boston,74298.1,7958.27,2021-12-29,11,69.8,jessica.smith@company.com,(375) 543-9131,Active
EMP010298,Matthew,Miller,Matthew Miller,63,IT,Analyst,Seattle,110078.17,7152.33,2023-02-11,39,70.7,matthew.miller@company.com,(932) 819-7504,Active
EMP010299,Nicole,Williams,Nicole Williams,46,Engineering,Director,Los Angeles,117494.36,14745.52,2020-01-17,24,67.2,nicole.williams@company.com,(217) 692-3690,Active
EMP010300,Emily,Gonzalez,Emily Gonzalez,40,Operations,Coordinator,Austin,55614.17,7217.93,2024-10-13,18,69.7,emily.gonzalez@company.com,(982) 433-9889,Active
EMP010301,Matthew,Brown,Matthew Brown,27,Engineering,Specialist,Los Angeles,75789.85,1501.99,2020-10-05,0,61.9,matthew.brown@company.com,(832) 479-4818,Active
EMP010302,William,Anderson,William Anderson,57,Finance,Coordinator,Austin,114188.07,14547.35,2021-06-04,32,93.7,william.anderson@company.com,(787) 513-2902,Active
EMP010303,Melissa,Lopez,Melissa Lopez,55,Legal,Associate,Miami,127696.34,15144.6,2023-09-05,27,88.6,melissa.lopez@company.com,(804) 738-8886,Active
EMP010304,John,Moore,John Moore,56,Legal,Director,New York,95667.41,11274.39,2022-01-21,30,64.4,john.moore@company.com,(474) 917-3646,Active
EMP010305,Stephanie,Jones,Stephanie Jones,22,HR,Lead,San Francisco,49679.89,6342.95,2024-12-16,0,84.6,stephanie.jones@company.com,(848) 680-1587,Active
EMP010306,David,Davis,David Davis,31,Engineering,Associate,Los Angeles,82209.47,7501.27,2023-04-04,9,76.2,david.davis@company.com,(500) 309-7966,On Leave
EMP010307,Jane,Davis,Jane Davis,38,Sales,Senior Developer,Boston,82272.47,6489.37,2021-11-05,16,76.9,jane.davis@company.com,(677) 400-2726,Active
EMP010308,Robert,Smith,Robert Smith,53,Operations,Senior Developer,Los Angeles,66373.21,4125.83,2022-03-01,25,82.5,robert.smith@company.com,(219) 571-1435,Active
EMP010309,John,Davis,John Davis,28,Operations,Director,San Francisco,77466.89,6595.39,2022-11-11,5,68.3,john.davis@company.com,(923) 610-1681,Active
EMP010310,John,Smith,John Smith,53,Sales,Analyst,Chicago,76870.54,7585.35,2023-09-05,31,55.2,john.smith@company.com,(345) 759-4977,Active
EMP010311,Nicole,Smith,Nicole Smith,46,Engineering,Coordinator,Los Angeles,91343.14,7161.88,2021-12-19,22,72.7,nicole.smith@company.com,(594) 507-3738,Active
EMP010312,Matthew,Williams,Matthew Williams,48,Legal,Director,Chicago,62975.45,10589.03,2023-03-01,21,78.9,matthew.williams@company.com,(608) 304-3387,Active
EMP010313,David,Garcia,David Garcia,65,IT,Associate,San Francisco,78790.18,7822.08,2022-06-16,36,63.9,david.garcia@company.com,(442) 449-7500,Active
EMP010314,Jane,Lopez,Jane Lopez,49,HR,Specialist,Seattle,76883.26,0.0,2021-10-10,20,61.4,jane.lopez@company.com,(370) 501-1276,Active
EMP010315,Ashley,Williams,Ashley Williams,54,HR,Director,Chicago,65363.53,6382.73,2022-07-09,28,78.6,ashley.williams@company.com,(293) 565-4964,Active
EMP010316,Daniel,Martin,Daniel Martin,26,Operations,Specialist,Austin,37877.77,4135.34,2024-02-05,0,58.5,daniel.martin@company.com,(545) 868-6981,Active
EMP010317,David,Moore,David Moore,47,Sales,Senior Developer,Boston,68901.46,0.0,2024-05-16,22,83.5,david.moore@company.com,(526) 518-8732,Active
EMP010318,Jessica,Gonzalez,Jessica Gonzalez,24,Operations,Senior Developer,Austin,43246.72,0.0,2023-03-17,0,53.8,jessica.gonzalez@company.com,(442) 400-7588,Active
EMP010319,David,Smith,David Smith,22,HR,Specialist,Boston,49582.89,1755.53,2022-04-11,0,78.6,david.smith@company.com,(289) 345-9434,Active
EMP010320,Ashley,Davis,Ashley Davis,62,Sales,Analyst,Austin,59409.13,5026.47,2020-11-17,34,80.8,ashley.davis@company.com,(578) 843-6483,Active
EMP010321,John,Johnson,John Johnson,62,Sales,Senior Developer,New York,111898.28,17241.56,2021-08-21,33,74.8,john.johnson@company.com,(898) 549-6019,Active
EMP010322,Jessica,Wilson,Jessica Wilson,36,Finance,Lead,Austin,53686.48,4082.33,2021-06-17,13,71.2,jessica.wilson@company.com,(720) 981-3309,Active
EMP010323,David,Miller,David Miller,41,Marketing,Senior Developer,Los Angeles,66397.79,10334.37,2023-02-16,17,88.7,david.miller@company.com,(957) 715-2095,Active
EMP010324,Christopher,Miller,Christopher Miller,24,Operations,Analyst,San Francisco,43211.09,5625.95,2024-07-10,0,93.7,christopher.miller@company.com,(469) 648-1094,Active
EMP010325,Robert,Brown,Robert Brown,46,Marketing,Manager,Seattle,77094.71,11562.41,2020-09-24,18,88.1,robert.brown@company.com,(853) 274-5676,Active
EMP010326,Anthony,Brown,Anthony Brown,36,Finance,Senior Developer,Chicago,75390.07,477.25,2021-06-24,10,61.7,anthony.brown@company.com,(294) 648-2692,Active
EMP010327,Michael,Martin,Michael Martin,50,Sales,Specialist,Boston,107338.34,19698.3,2020-04-21,27,79.0,michael.martin@company.com,(368) 356-5453,Active
EMP010328,Jane,Wilson,Jane Wilson,23,Finance,Manager,Chicago,69114.66,10686.39,2021-09-27,0,80.3,jane.wilson@company.com,(904) 769-7980,Active
EMP010329,Emily,Smith,Emily Smith,49,Engineering,Associate,Chicago,76717.55,7660.68,2022-11-16,20,94.3,emily.smith@company.com,(423) 800-8568,Inactive
EMP010330,John,Anderson,John Anderson,43,HR,Coordinator,Seattle,64405.58,5243.41,2021-01-27,14,79.1,john.anderson@company.com,(749) 872-2866,Active
EMP010331,Jessica,Wilson,Jessica Wilson,22,Sales,Coordinator,San Francisco,41638.22,6291.61,2020-03-22,0,73.5,jessica.wilson@company.com,(964) 612-6080,Active
EMP010332,Amanda,Gonzalez,Amanda Gonzalez,23,IT,Director,San Francisco,41995.39,7875.54,2023-06-04,0,60.1,amanda.gonzalez@company.com,(626) 273-2300,Active
EMP010333,Christopher,Rodriguez,Christopher Rodriguez,23,Legal,Specialist,Austin,69496.66,12605.96,2020-03-06,0,67.6,christopher.rodriguez@company.com,(843) 445-8033,Active
EMP010334,Matthew,Rodriguez,Matthew Rodriguez,48,Engineering,Senior Developer,Los Angeles,108243.69,2431.28,2021-07-19,26,65.7,matthew.rodriguez@company.com,(949) 997-9732,Active
EMP010335,James,Rodriguez,James Rodriguez,58,IT,Manager,New York,73632.67,1101.72,2022-11-17,36,83.4,james.rodriguez@company.com,(302) 270-9272,Active
EMP010336,James,Smith,James Smith,31,HR,Manager,Chicago,54733.24,3741.0,2024-03-16,6,71.7,james.smith@company.com,(662) 699-3937,Active
EMP010337,Michael,Hernandez,Michael Hernandez,62,IT,Director,Seattle,111636.16,10351.77,2023-10-21,40,78.5,michael.hernandez@company.com,(449) 313-5649,Inactive
EMP010338,Christopher,Taylor,Christopher Taylor,49,Finance,Director,Los Angeles,92250.03,8117.66,2024-05-22,25,68.4,christopher.taylor@company.com,(756) 756-4760,Active
EMP010339,Stephanie,Miller,Stephanie Miller,50,Engineering,Specialist,San Francisco,102556.92,9035.17,2021-09-30,25,74.6,stephanie.miller@company.com,(540) 906-1030,Active
EMP010340,Amanda,Jones,Amanda Jones,57,Finance,Senior Developer,Austin,91518.92,6808.98,2020-11-07,31,95.4,amanda.jones@company.com,(994) 778-7082,Active
EMP010341,Sarah,Davis,Sarah Davis,27,Engineering,Coordinator,Austin,109495.74,19768.22,2021-01-01,4,62.2,sarah.davis@company.com,(992) 807-6089,Active
EMP010342,Robert,Jackson,Robert Jackson,63,Engineering,Associate,New York,79367.47,13398.24,2022-07-01,40,59.5,robert.jackson@company.com,(389) 724-3590,On Leave
EMP010343,Emily,Martinez,Emily Martinez,32,Finance,Director,Chicago,82557.02,16408.85,2021-05-05,9,100.0,emily.martinez@company.com,(882) 983-2490,Active
EMP010344,Robert,Garcia,Robert Garcia,38,Legal,Director,Miami,97221.79,11687.83,2021-07-21,12,100.0,robert.garcia@company.com,(342) 323-8197,Active
EMP010345,Anthony,Anderson,Anthony Anderson,47,Legal,Specialist,New York,65438.97,8049.03,2022-01-16,25,77.6,anthony.anderson@company.com,(369) 343-1488,Active
EMP010346,Melissa,Martin,Melissa Martin,60,Finance,Coordinator,Boston,78485.71,0.0,2021-09-14,31,72.0,melissa.martin@company.com,(365) 919-8799,Active
EMP010347,John,Lopez,John Lopez,29,Sales,Director,Los Angeles,48560.16,520.36,2024-01-14,0,79.0,john.lopez@company.com,(844) 209-9289,On Leave
EMP010348,Matthew,Davis,Matthew Davis,38,Marketing,Coordinator,San Francisco,97526.76,12761.52,2023-03-18,12,63.1,matthew.davis@company.com,(533) 669-3913,Active
EMP010349,Stephanie,Taylor,Stephanie Taylor,30,Legal,Associate,Miami,88867.38,10673.97,2020-03-13,1,80.2,stephanie.taylor@company.com,(549) 818-2488,Active
EMP010350,Daniel,Jackson,Daniel Jackson,27,Legal,Analyst,Chicago,65591.1,0.0,2021-06-03,1,79.3,daniel.jackson@company.com,(639) 404-6684,Active
EMP010351,Amanda,Martin,Amanda Martin,28,HR,Senior Developer,Chicago,75460.75,2184.74,2020-04-30,0,83.3,amanda.martin@company.com,(836) 769-6426,On Leave
EMP010352,Christopher,Hernandez,Christopher Hernandez,62,Legal,Manager,Los Angeles,143029.87,10119.14,2020-08-24,36,98.2,christopher.hernandez@company.com,(709) 745-3292,Inactive
EMP010353,Lisa,Garcia,Lisa Garcia,45,IT,Senior Developer,Boston,102907.08,6227.83,2021-12-26,17,80.8,lisa.garcia@company.com,(553) 846-2655,Active
EMP010354,James,Anderson,James Anderson,61,Sales,Senior Developer,Los Angeles,112718.91,17276.21,2024-04-17,39,65.0,james.anderson@company.com,(678) 354-4189,Active
EMP010355,John,Rodriguez,John Rodriguez,23,Sales,Director,Boston,55728.37,3819.69,2021-12-17,0,77.3,john.rodriguez@company.com,(511) 731-2634,Active
EMP010356,Jane,Garcia,Jane Garcia,28,IT,Manager,Chicago,94528.06,13450.48,2024-08-28,0,76.6,jane.garcia@company.com,(217) 547-3728,Active
EMP010357,Jessica,Lopez,Jessica Lopez,56,Legal,Specialist,Seattle,92331.07,14582.5,2020-05-13,27,91.4,jessica.lopez@company.com,(740) 307-5673,Inactive
EMP010358,Anthony,Hernandez,Anthony Hernandez,63,Engineering,Senior Developer,Miami,95960.41,7538.49,2023-12-26,41,76.8,anthony.hernandez@company.com,(507) 272-7113,Active
EMP010359,Jane,Rodriguez,Jane Rodriguez,64,IT,Lead,Boston,116561.58,0.0,2020-09-25,42,63.9,jane.rodriguez@company.com,(279) 299-8322,Active
EMP010360,David,Taylor,David Taylor,47,Finance,Coordinator,Austin,85326.43,6680.34,2023-06-28,24,52.1,david.taylor@company.com,(678) 834-1773,Active
EMP010361,Christopher,Lopez,Christopher Lopez,59,Sales,Associate,San Francisco,75883.27,7648.57,2024-10-03,31,77.6,christopher.lopez@company.com,(812) 816-9209,Active
EMP010362,Melissa,Thomas,Melissa Thomas,49,Finance,Director,New York,75528.84,2497.92,2020-08-12,23,50.9,melissa.thomas@company.com,(891) 231-7127,Active
EMP010363,James,Davis,James Davis,61,Marketing,Manager,Boston,56187.36,3453.07,2022-11-04,36,86.2,james.davis@company.com,(889) 568-9550,Active
EMP010364,David,Gonzalez,David Gonzalez,34,Legal,Associate,Chicago,79630.17,9788.94,2023-04-15,9,76.5,david.gonzalez@company.com,(625) 597-3219,Active
EMP010365,Anthony,Rodriguez,Anthony Rodriguez,39,Legal,Associate,Seattle,89040.55,16322.5,2023-07-03,11,96.2,anthony.rodriguez@company.com,(388) 534-8171,Active
EMP010366,David,Rodriguez,David Rodriguez,39,IT,Specialist,Boston,115821.37,12706.55,2020-04-30,17,54.0,david.rodriguez@company.com,(414) 968-6435,Active
EMP010367,David,Williams,David Williams,65,Marketing,Specialist,New York,75614.77,9647.19,2020-01-25,43,90.1,david.williams@company.com,(684) 763-6022,Active
EMP010368,Melissa,Brown,Melissa Brown,61,Engineering,Director,New York,102672.27,5797.61,2020-07-10,36,68.3,melissa.brown@company.com,(527) 433-2478,Active
EMP010369,William,Johnson,William Johnson,39,Engineering,Director,Los Angeles,95533.45,9078.86,2024-05-24,14,63.2,william.johnson@company.com,(659) 602-4621,Active
EMP010370,Matthew,Wilson,Matthew Wilson,54,Engineering,Coordinator,Seattle,83672.32,9707.5,2020-06-17,32,39.8,matthew.wilson@company.com,(444) 364-4471,Active
EMP010371,Michael,Davis,Michael Davis,43,Legal,Director,San Francisco,84937.33,13862.14,2021-08-06,20,55.2,michael.davis@company.com,(765) 876-4872,Active
EMP010372,Christopher,Davis,Christopher Davis,24,Legal,Senior Developer,New York,61910.01,3014.93,2020-11-10,0,99.8,christopher.davis@company.com,(640) 709-8974,Active
EMP010373,Lisa,Rodriguez,Lisa Rodriguez,40,Sales,Analyst,Seattle,79770.04,7244.21,2024-12-31,16,61.3,lisa.rodriguez@company.com,(734) 383-5241,Active
EMP010374,Jessica,Williams,Jessica Williams,47,Finance,Associate,Seattle,82817.07,14496.56,2022-12-26,22,96.1,jessica.williams@company.com,(388) 903-1967,Active
EMP010375,John,Williams,John Williams,37,Engineering,Specialist,Miami,99755.49,6468.83,2023-05-05,13,80.0,john.williams@company.com,(721) 209-1233,Active
EMP010376,Amanda,Martin,Amanda Martin,37,Operations,Specialist,Austin,79477.95,6200.49,2024-04-18,11,54.2,amanda.martin@company.com,(680) 782-6719,Active
EMP010377,Christopher,Hernandez,Christopher Hernandez,57,Sales,Associate,Austin,90345.73,2628.19,2020-04-14,34,100.0,christopher.hernandez@company.com,(298) 420-2544,Active
EMP010378,Michael,Smith,Michael Smith,49,Legal,Director,New York,108835.73,11440.6,2020-12-15,25,75.3,michael.smith@company.com,(489) 671-3191,Inactive
EMP010379,Sarah,Jones,Sarah Jones,46,Marketing,Associate,Seattle,74533.04,1566.21,2024-06-05,22,81.8,sarah.jones@company.com,(434) 995-6083,Active
EMP010380,Michael,Moore,Michael Moore,45,Finance,Director,Los Angeles,71639.9,6911.09,2021-10-06,23,61.8,michael.moore@company.com,(205) 349-9740,Inactive
EMP010381,Amanda,Smith,Amanda Smith,57,Sales,Associate,Seattle,90493.27,3561.12,2022-12-11,29,82.5,amanda.smith@company.com,(825) 667-8176,Inactive
EMP010382,Amanda,Miller,Amanda Miller,23,IT,Associate,Los Angeles,74512.72,13842.88,2022-06-01,0,60.0,amanda.miller@company.com,(942) 815-7804,Active
EMP010383,Jane,Garcia,Jane Garcia,44,Legal,Coordinator,Miami,113896.47,1785.65,2024-02-29,19,80.5,jane.garcia@company.com,(784) 279-2424,Active
EMP010384,Emily,Rodriguez,Emily Rodriguez,49,HR,Senior Developer,Boston,60480.96,6643.9,2024-03-17,22,79.4,emily.rodriguez@company.com,(929) 953-7812,Active
EMP010385,John,Brown,John Brown,43,Engineering,Lead,Austin,99926.96,10846.03,2022-08-17,16,44.8,john.brown@company.com,(540) 628-7035,Active
EMP010386,Stephanie,Martin,Stephanie Martin,64,Operations,Associate,Seattle,109083.87,10958.25,2022-09-09,42,84.7,stephanie.martin@company.com,(912) 414-6586,Active
EMP010387,Emily,Brown,Emily Brown,62,Legal,Associate,Los Angeles,121873.22,0.0,2024-07-16,38,80.2,emily.brown@company.com,(481) 969-6901,Active
EMP010388,Jane,Anderson,Jane Anderson,57,Sales,Associate,New York,95824.23,10574.09,2021-07-27,32,86.0,jane.anderson@company.com,(542) 673-1881,Active
EMP010389,David,Rodriguez,David Rodriguez,38,IT,Coordinator,Chicago,58042.27,8155.34,2023-09-19,11,84.5,david.rodriguez@company.com,(929) 590-7212,Active
EMP010390,John,Lopez,John Lopez,46,Sales,Specialist,San Francisco,95554.55,2925.09,2022-07-22,17,66.2,john.lopez@company.com,(353) 525-5736,Inactive
EMP010391,Daniel,Thomas,Daniel Thomas,56,IT,Analyst,San Francisco,87358.89,8917.79,2022-06-06,33,89.2,daniel.thomas@company.com,(887) 725-6594,Active
EMP010392,Ashley,Smith,Ashley Smith,49,Engineering,Analyst,New York,80445.54,11485.79,2021-04-21,25,86.7,ashley.smith@company.com,(683) 638-8809,Active
EMP010393,John,Lopez,John Lopez,63,Sales,Senior Developer,Miami,79464.99,11222.11,2021-04-24,38,57.9,john.lopez@company.com,(597) 490-5533,Active
EMP010394,Emily,Davis,Emily Davis,64,IT,Lead,Seattle,122919.29,6834.48,2024-01-27,36,75.4,emily.davis@company.com,(803) 752-6901,Active
EMP010395,Ashley,Gonzalez,Ashley Gonzalez,43,Sales,Coordinator,Chicago,62608.97,6627.67,2021-12-10,15,73.9,ashley.gonzalez@company.com,(816) 524-7807,On Leave
EMP010396,Emily,Davis,Emily Davis,46,Sales,Senior Developer,Austin,59501.83,3108.18,2024-12-18,17,86.3,emily.davis@company.com,(931) 966-5399,Active
EMP010397,Amanda,Gonzalez,Amanda Gonzalez,62,Engineering,Coordinator,Austin,119627.24,6851.69,2020-07-17,37,99.6,amanda.gonzalez@company.com,(949) 775-4551,Active
EMP010398,Robert,Davis,Robert Davis,60,Sales,Associate,Seattle,95408.19,4534.14,2020-02-14,36,55.2,robert.davis@company.com,(641) 269-6380,Active
EMP010399,William,Taylor,William Taylor,56,Operations,Lead,Seattle,86541.46,5238.84,2021-10-01,32,64.2,william.taylor@company.com,(413) 803-1647,On Leave
EMP010400,John,Garcia,John Garcia,51,Engineering,Specialist,San Francisco,101938.94,10079.26,2020-04-27,22,60.4,john.garcia@company.com,(951) 806-7833,Active
