employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP010401,Christopher,Rodriguez,Christopher Rodriguez,37,Marketing,Specialist,Seattle,58081.4,5519.92,2020-05-26,13,87.9,christopher.rodriguez@company.com,(755) 373-8805,Active
EMP010402,Ashley,Miller,Ashley Miller,41,Engineering,Senior Developer,Miami,111218.85,3358.57,2021-09-08,13,71.4,ashley.miller@company.com,(844) 284-8334,Active
EMP010403,Sarah,Lopez,Sarah Lopez,65,Legal,Associate,Seattle,118505.2,16594.96,2024-02-25,36,69.1,sarah.lopez@company.com,(471) 670-3698,Inactive
EMP010404,Stephanie,Gonzalez,Stephanie Gonzalez,50,Sales,Lead,San Francisco,84862.87,9663.21,2022-04-02,28,54.3,stephanie.gonzalez@company.com,(273) 478-9089,Active
EMP010405,Emily,Anderson,Emily Anderson,65,Finance,Specialist,New York,107789.55,14510.87,2023-04-20,42,81.5,emily.anderson@company.com,(737) 879-7358,Active
EMP010406,Sarah,Anderson,Sarah Anderson,51,Marketing,Lead,Seattle,73549.21,5363.39,2023-10-24,24,85.1,sarah.anderson@company.com,(932) 946-2985,Active
EMP010407,Stephanie,Lopez,Stephanie Lopez,55,HR,Associate,Seattle,83982.81,9702.29,2020-06-15,30,85.0,stephanie.lopez@company.com,(839) 856-3818,Active
EMP010408,Jane,Smith,Jane Smith,55,Sales,Manager,Chicago,80747.32,6756.0,2020-11-12,27,55.1,jane.smith@company.com,(792) 714-6742,Active
EMP010409,Ashley,Taylor,Ashley Taylor,48,Sales,Analyst,Miami,54956.52,5944.38,2022-04-09,24,100.0,ashley.taylor@company.com,(688) 906-4715,Active
EMP010410,David,Jackson,David Jackson,54,HR,Manager,Seattle,88502.8,11069.14,2021-06-02,25,62.6,david.jackson@company.com,(666) 368-2526,Active
EMP010411,William,Lopez,William Lopez,29,IT,Analyst,New York,116654.54,9185.9,2024-02-20,5,100.0,william.lopez@company.com,(624) 683-2093,Active
EMP010412,Christopher,Jones,Christopher Jones,22,Engineering,Director,Los Angeles,66435.44,7292.63,2020-05-09,0,81.0,christopher.jones@company.com,(652) 890-7238,Active
EMP010413,Lisa,Anderson,Lisa Anderson,62,Sales,Director,Seattle,90426.35,6314.59,2023-05-13,39,82.4,lisa.anderson@company.com,(645) 622-1637,Active
EMP010414,John,Jackson,John Jackson,23,IT,Manager,Miami,72973.84,0.0,2023-10-10,0,90.2,john.jackson@company.com,(220) 230-2085,Active
EMP010415,Jessica,Miller,Jessica Miller,38,Engineering,Specialist,Austin,96877.03,14734.11,2024-05-06,11,62.7,jessica.miller@company.com,(828) 214-3918,Active
EMP010416,James,Williams,James Williams,38,Engineering,Director,San Francisco,72094.95,2644.66,2024-12-12,9,54.6,james.williams@company.com,(822) 252-3016,Active
EMP010417,Ashley,Smith,Ashley Smith,32,Operations,Analyst,Los Angeles,43683.58,4055.55,2022-04-17,5,89.6,ashley.smith@company.com,(778) 879-6366,Active
EMP010418,Sarah,Jackson,Sarah Jackson,63,Legal,Director,Boston,95897.69,6542.69,2023-05-20,38,93.9,sarah.jackson@company.com,(754) 780-6716,On Leave
EMP010419,Daniel,Wilson,Daniel Wilson,49,Engineering,Senior Developer,Seattle,106466.06,15302.37,2021-11-21,20,75.9,daniel.wilson@company.com,(731) 593-4658,Active
EMP010420,Amanda,Jackson,Amanda Jackson,52,Engineering,Coordinator,Austin,77621.09,12010.76,2022-10-14,26,91.3,amanda.jackson@company.com,(989) 904-1971,Active
EMP010421,Emily,Rodriguez,Emily Rodriguez,36,Sales,Analyst,Austin,56418.99,5364.03,2023-04-15,8,69.4,emily.rodriguez@company.com,(971) 883-5257,Inactive
EMP010422,Matthew,Thomas,Matthew Thomas,37,Marketing,Associate,Miami,60653.32,8804.83,2021-10-20,11,65.6,matthew.thomas@company.com,(270) 914-2942,Active
EMP010423,Jane,Garcia,Jane Garcia,49,Engineering,Lead,New York,90169.41,10127.61,2023-09-05,22,85.1,jane.garcia@company.com,(975) 910-4082,Active
EMP010424,John,Gonzalez,John Gonzalez,23,Operations,Associate,Chicago,37418.35,3585.3,2022-09-11,0,100.0,john.gonzalez@company.com,(700) 613-8518,Active
EMP010425,Jessica,Jackson,Jessica Jackson,44,Sales,Senior Developer,Miami,97646.38,12568.07,2020-02-28,20,78.4,jessica.jackson@company.com,(496) 894-5039,Active
EMP010426,Michael,Johnson,Michael Johnson,52,IT,Associate,Chicago,73371.14,9072.88,2023-11-28,26,71.1,michael.johnson@company.com,(457) 710-3925,Active
EMP010427,Melissa,Gonzalez,Melissa Gonzalez,40,Sales,Specialist,San Francisco,56652.4,11903.11,2022-06-21,16,89.6,melissa.gonzalez@company.com,(948) 849-9492,Active
EMP010428,Ashley,Rodriguez,Ashley Rodriguez,28,Sales,Associate,Boston,81696.63,4791.07,2021-07-24,2,55.5,ashley.rodriguez@company.com,(335) 608-5840,Active
EMP010429,Lisa,Wilson,Lisa Wilson,30,Finance,Senior Developer,Boston,63770.04,12052.46,2021-12-13,2,72.5,lisa.wilson@company.com,(316) 884-2206,Active
EMP010430,Jessica,Brown,Jessica Brown,42,Finance,Senior Developer,Miami,99287.0,11684.65,2024-03-02,20,90.4,jessica.brown@company.com,(785) 537-6466,Inactive
EMP010431,William,Gonzalez,William Gonzalez,32,Marketing,Manager,Austin,60965.01,4719.66,2024-02-07,10,88.2,william.gonzalez@company.com,(318) 992-4567,Active
EMP010432,Sarah,Moore,Sarah Moore,29,HR,Lead,Chicago,67426.04,9555.45,2022-03-24,1,83.4,sarah.moore@company.com,(635) 578-3182,Active
EMP010433,Matthew,Lopez,Matthew Lopez,64,HR,Lead,New York,72252.2,13158.68,2024-04-01,41,72.4,matthew.lopez@company.com,(502) 942-6049,Active
EMP010434,William,Miller,William Miller,36,IT,Specialist,Los Angeles,70146.44,5831.52,2024-07-17,7,59.6,william.miller@company.com,(461) 948-8035,Active
EMP010435,Emily,Rodriguez,Emily Rodriguez,51,IT,Associate,Los Angeles,92136.76,18203.99,2024-03-20,29,72.3,emily.rodriguez@company.com,(952) 485-6819,Active
EMP010436,Anthony,Jackson,Anthony Jackson,37,Legal,Director,San Francisco,102435.41,18082.61,2021-05-26,13,72.2,anthony.jackson@company.com,(327) 815-5264,Active
EMP010437,David,Davis,David Davis,64,Operations,Specialist,Chicago,83086.73,9679.84,2022-12-11,39,75.5,david.davis@company.com,(741) 933-1763,Active
EMP010438,Sarah,Martin,Sarah Martin,24,IT,Senior Developer,Austin,71915.24,3840.38,2021-09-14,2,72.7,sarah.martin@company.com,(346) 781-2034,Active
EMP010439,Michael,Gonzalez,Michael Gonzalez,33,IT,Senior Developer,Chicago,71000.3,11415.77,2024-09-07,7,75.4,michael.gonzalez@company.com,(353) 509-4746,Active
EMP010440,Matthew,Brown,Matthew Brown,62,Operations,Director,Miami,62030.76,1642.19,2020-11-05,35,89.9,matthew.brown@company.com,(474) 772-4077,Active
EMP010441,Lisa,Williams,Lisa Williams,55,Operations,Analyst,Seattle,87571.18,16073.44,2023-03-18,29,82.8,lisa.williams@company.com,(601) 759-5648,Active
EMP010442,David,Jackson,David Jackson,62,Legal,Associate,Chicago,114822.97,9482.99,2020-02-04,37,94.1,david.jackson@company.com,(700) 310-9484,Active
EMP010443,John,Martin,John Martin,57,Legal,Analyst,Boston,84531.87,8759.93,2024-05-09,30,99.4,john.martin@company.com,(765) 532-2063,Active
EMP010444,Robert,Jones,Robert Jones,22,Engineering,Senior Developer,Miami,85451.15,2041.15,2021-05-03,0,71.8,robert.jones@company.com,(651) 966-4470,Active
EMP010445,William,Martin,William Martin,42,Operations,Specialist,Austin,75918.2,4518.59,2021-05-04,16,81.1,william.martin@company.com,(528) 772-5860,Active
EMP010446,Emily,Thomas,Emily Thomas,26,Legal,Director,San Francisco,94782.14,9798.36,2021-10-01,2,82.3,emily.thomas@company.com,(564) 251-5626,Active
EMP010447,Jessica,Jones,Jessica Jones,43,IT,Associate,San Francisco,73346.62,4793.62,2022-09-05,16,69.3,jessica.jones@company.com,(588) 471-6509,Active
EMP010448,Melissa,Martin,Melissa Martin,53,Finance,Coordinator,Los Angeles,87384.76,10842.93,2022-06-23,25,90.7,melissa.martin@company.com,(598) 676-9366,Active
EMP010449,Jessica,Rodriguez,Jessica Rodriguez,55,Engineering,Analyst,Boston,101780.31,9789.1,2024-03-25,31,77.7,jessica.rodriguez@company.com,(905) 826-1577,Active
EMP010450,Daniel,Johnson,Daniel Johnson,63,Finance,Director,Los Angeles,87714.52,7321.53,2021-01-05,38,68.0,daniel.johnson@company.com,(355) 673-4465,Active
EMP010451,Amanda,Jackson,Amanda Jackson,25,Finance,Senior Developer,Miami,48744.23,3266.02,2021-09-20,3,80.7,amanda.jackson@company.com,(878) 566-6524,Inactive
EMP010452,Ashley,Johnson,Ashley Johnson,36,Sales,Associate,New York,80075.0,6962.35,2024-01-03,8,75.7,ashley.johnson@company.com,(625) 868-5244,Active
EMP010453,Lisa,Smith,Lisa Smith,48,Legal,Lead,Austin,130840.04,14290.46,2020-02-08,19,55.3,lisa.smith@company.com,(910) 985-8267,Active
EMP010454,William,Miller,William Miller,42,Finance,Coordinator,Miami,78461.59,10615.82,2023-11-07,13,75.6,william.miller@company.com,(240) 221-3930,Inactive
EMP010455,Matthew,Johnson,Matthew Johnson,57,IT,Coordinator,Boston,87296.41,12316.56,2023-03-10,30,80.4,matthew.johnson@company.com,(234) 493-3894,Active
EMP010456,Christopher,Taylor,Christopher Taylor,34,Operations,Associate,San Francisco,54147.17,8841.71,2021-02-07,11,53.3,christopher.taylor@company.com,(557) 703-9143,Active
EMP010457,Matthew,Jackson,Matthew Jackson,30,Legal,Director,San Francisco,68491.85,7828.21,2022-04-18,4,100.0,matthew.jackson@company.com,(281) 642-5965,Active
EMP010458,Christopher,Martin,Christopher Martin,26,HR,Senior Developer,Chicago,39735.53,2373.6,2022-03-19,4,83.2,christopher.martin@company.com,(286) 325-6561,Active
EMP010459,Matthew,Garcia,Matthew Garcia,41,Finance,Lead,Chicago,75700.52,6250.14,2023-08-24,18,44.1,matthew.garcia@company.com,(745) 957-2097,Active
EMP010460,Jane,Moore,Jane Moore,45,HR,Manager,New York,75514.03,11107.33,2024-03-21,17,81.9,jane.moore@company.com,(230) 689-6888,Active
EMP010461,Melissa,Williams,Melissa Williams,54,Finance,Analyst,Chicago,107952.77,7567.94,2022-08-24,32,93.0,melissa.williams@company.com,(610) 808-1752,Active
EMP010462,Stephanie,Garcia,Stephanie Garcia,52,IT,Specialist,Seattle,127769.86,5762.53,2021-03-30,27,56.1,stephanie.garcia@company.com,(435) 332-8466,Active
EMP010463,Matthew,Hernandez,Matthew Hernandez,60,Operations,Specialist,Miami,98223.83,3129.86,2023-10-16,37,85.8,matthew.hernandez@company.com,(978) 800-3109,Active
EMP010464,David,Thomas,David Thomas,25,Legal,Director,Miami,60032.76,1610.82,2020-02-06,2,82.2,david.thomas@company.com,(893) 337-4305,Inactive
EMP010465,Jane,Davis,Jane Davis,34,Sales,Coordinator,Los Angeles,85134.33,11433.76,2020-03-17,9,72.6,jane.davis@company.com,(726) 992-8373,Inactive
EMP010466,Amanda,Williams,Amanda Williams,58,Legal,Analyst,Austin,114508.79,15022.0,2023-08-08,36,42.4,amanda.williams@company.com,(236) 971-6140,Active
EMP010467,Michael,Thomas,Michael Thomas,47,Legal,Lead,San Francisco,119033.12,8099.6,2021-05-30,23,72.9,michael.thomas@company.com,(808) 461-5252,Inactive
EMP010468,Emily,Miller,Emily Miller,50,Sales,Senior Developer,San Francisco,76535.64,4543.91,2021-07-26,25,64.7,emily.miller@company.com,(257) 867-8934,On Leave
EMP010469,Sarah,Martin,Sarah Martin,35,Sales,Coordinator,Miami,84345.12,4353.03,2024-03-22,9,74.8,sarah.martin@company.com,(625) 960-9619,Active
EMP010470,Christopher,Thomas,Christopher Thomas,61,Engineering,Coordinator,Seattle,153358.62,18690.66,2024-03-05,33,84.1,christopher.thomas@company.com,(645) 804-8356,Inactive
EMP010471,Robert,Martinez,Robert Martinez,36,IT,Specialist,Boston,96951.58,3156.13,2022-08-05,14,85.9,robert.martinez@company.com,(929) 334-3165,Active
EMP010472,Jane,Miller,Jane Miller,28,Engineering,Director,Boston,48259.59,4902.66,2023-01-28,0,67.5,jane.miller@company.com,(767) 710-1596,Active
EMP010473,Stephanie,Thomas,Stephanie Thomas,47,IT,Analyst,New York,89907.83,8444.76,2024-07-20,21,82.2,stephanie.thomas@company.com,(219) 407-5221,Active
EMP010474,Emily,Davis,Emily Davis,31,HR,Analyst,San Francisco,59320.18,4505.16,2020-11-29,9,87.5,emily.davis@company.com,(649) 761-1937,Active
EMP010475,Michael,Smith,Michael Smith,32,Legal,Director,New York,53219.26,4636.24,2021-09-21,7,82.5,michael.smith@company.com,(482) 518-9534,Active
EMP010476,Jane,Anderson,Jane Anderson,63,Legal,Director,Austin,131529.05,14605.27,2024-08-30,35,84.8,jane.anderson@company.com,(497) 557-4095,Active
EMP010477,Jessica,Hernandez,Jessica Hernandez,30,IT,Associate,Boston,70716.03,8843.81,2023-09-25,4,100.0,jessica.hernandez@company.com,(713) 894-4159,Active
EMP010478,Anthony,Smith,Anthony Smith,55,Operations,Coordinator,New York,87974.74,7103.76,2020-11-16,26,75.6,anthony.smith@company.com,(608) 973-9334,Active
EMP010479,Melissa,Gonzalez,Melissa Gonzalez,23,Operations,Specialist,Los Angeles,25500.0,2744.02,2020-02-18,0,71.3,melissa.gonzalez@company.com,(608) 207-1183,On Leave
EMP010480,Anthony,Miller,Anthony Miller,32,Engineering,Lead,Austin,45871.24,5106.26,2021-09-25,6,73.6,anthony.miller@company.com,(988) 970-1718,Active
EMP010481,John,Wilson,John Wilson,27,HR,Specialist,Chicago,51352.56,5690.41,2023-05-13,0,98.5,john.wilson@company.com,(480) 763-5375,Active
EMP010482,Sarah,Davis,Sarah Davis,35,HR,Lead,Austin,69808.15,1672.93,2023-09-16,12,69.1,sarah.davis@company.com,(678) 478-3733,Active
EMP010483,William,Garcia,William Garcia,63,Operations,Lead,San Francisco,90931.61,23232.59,2023-07-08,35,87.3,william.garcia@company.com,(706) 571-8020,Active
EMP010484,James,Moore,James Moore,44,Finance,Senior Developer,Los Angeles,76265.07,6107.16,2023-01-22,20,78.0,james.moore@company.com,(284) 597-6393,Inactive
EMP010485,Stephanie,Davis,Stephanie Davis,61,IT,Coordinator,New York,123245.2,11467.12,2020-12-02,39,92.7,stephanie.davis@company.com,(462) 535-8379,Active
EMP010486,James,Williams,James Williams,42,Legal,Associate,New York,79725.38,1775.23,2023-08-07,14,50.3,james.williams@company.com,(494) 790-6937,Active
EMP010487,Melissa,Gonzalez,Melissa Gonzalez,44,Sales,Coordinator,Los Angeles,62643.51,13070.46,2021-12-18,17,100.0,melissa.gonzalez@company.com,(451) 342-3971,Active
EMP010488,Christopher,Wilson,Christopher Wilson,27,Finance,Associate,Chicago,89480.89,15844.28,2023-11-13,4,74.5,christopher.wilson@company.com,(539) 272-8677,Active
EMP010489,Sarah,Jones,Sarah Jones,64,IT,Director,Los Angeles,105367.08,14687.28,2021-10-04,39,87.3,sarah.jones@company.com,(201) 527-8839,Active
EMP010490,Anthony,Brown,Anthony Brown,47,Legal,Associate,Miami,75315.55,2847.46,2022-04-14,21,73.6,anthony.brown@company.com,(840) 418-5902,Active
EMP010491,Jessica,Miller,Jessica Miller,38,Marketing,Director,Austin,95933.79,10823.67,2021-12-31,14,54.7,jessica.miller@company.com,(647) 365-8976,Active
EMP010492,Robert,Thomas,Robert Thomas,27,Sales,Senior Developer,San Francisco,43252.37,469.3,2024-08-21,0,68.5,robert.thomas@company.com,(720) 896-3512,Inactive
EMP010493,John,Gonzalez,John Gonzalez,50,Engineering,Coordinator,Seattle,116472.21,5838.0,2021-09-03,26,64.0,john.gonzalez@company.com,(230) 818-8101,Active
EMP010494,Matthew,Garcia,Matthew Garcia,35,HR,Senior Developer,New York,45727.94,734.37,2024-05-01,10,68.0,matthew.garcia@company.com,(280) 412-5647,Active
EMP010495,Emily,Wilson,Emily Wilson,55,Operations,Senior Developer,Boston,92320.9,12852.94,2020-10-05,27,64.5,emily.wilson@company.com,(748) 859-8216,Active
EMP010496,Robert,Rodriguez,Robert Rodriguez,47,Sales,Lead,Boston,63379.05,5624.5,2020-07-24,24,85.8,robert.rodriguez@company.com,(519) 935-7544,Active
EMP010497,Melissa,Smith,Melissa Smith,53,Engineering,Coordinator,Austin,114458.09,7436.33,2024-08-20,31,98.0,melissa.smith@company.com,(999) 890-6708,Active
EMP010498,Emily,Jackson,Emily Jackson,64,Legal,Associate,New York,148188.46,25345.91,2021-11-07,38,96.0,emily.jackson@company.com,(229) 285-8601,Active
EMP010499,Melissa,Davis,Melissa Davis,59,HR,Analyst,Austin,72323.95,3074.83,2023-04-07,32,83.2,melissa.davis@company.com,(924) 686-7849,Inactive
EMP010500,Sarah,Brown,Sarah Brown,25,HR,Director,San Francisco,47874.63,5958.6,2021-04-11,2,100.0,sarah.brown@company.com,(590) 559-5538,Inactive
EMP010501,David,Anderson,David Anderson,26,HR,Associate,San Francisco,57287.3,0.0,2024-10-31,0,76.2,david.anderson@company.com,(509) 564-4718,Active
EMP010502,Stephanie,Brown,Stephanie Brown,46,Finance,Manager,San Francisco,62491.32,4807.61,2020-06-30,23,54.8,stephanie.brown@company.com,(444) 701-5957,On Leave
EMP010503,Amanda,Moore,Amanda Moore,38,Legal,Senior Developer,San Francisco,99438.08,19772.91,2022-04-24,12,61.2,amanda.moore@company.com,(708) 297-6001,Active
EMP010504,Emily,Anderson,Emily Anderson,60,Operations,Senior Developer,Seattle,99194.03,10295.41,2020-04-12,31,81.7,emily.anderson@company.com,(799) 525-8399,Active
EMP010505,Matthew,Hernandez,Matthew Hernandez,52,Finance,Manager,Chicago,95413.95,5403.95,2022-04-18,27,64.6,matthew.hernandez@company.com,(585) 652-2775,Active
EMP010506,Lisa,Rodriguez,Lisa Rodriguez,63,Finance,Specialist,Austin,108079.48,6824.61,2022-11-07,34,64.7,lisa.rodriguez@company.com,(530) 470-3410,Active
EMP010507,Anthony,Moore,Anthony Moore,51,IT,Lead,New York,106156.53,17604.99,2022-10-30,27,99.6,anthony.moore@company.com,(463) 915-9327,Active
EMP010508,Anthony,Miller,Anthony Miller,23,Marketing,Analyst,Seattle,67456.15,8411.34,2023-09-14,1,90.8,anthony.miller@company.com,(870) 727-2109,Active
EMP010509,Robert,Wilson,Robert Wilson,56,Marketing,Analyst,Austin,64544.49,10411.85,2022-11-02,31,79.7,robert.wilson@company.com,(743) 664-8323,Active
EMP010510,Melissa,Miller,Melissa Miller,32,Sales,Coordinator,Austin,75699.88,10149.05,2024-12-06,3,100.0,melissa.miller@company.com,(213) 436-6696,On Leave
EMP010511,William,Davis,William Davis,45,HR,Manager,Boston,57562.05,6078.76,2024-08-08,17,63.3,william.davis@company.com,(865) 394-8231,Active
EMP010512,Matthew,Gonzalez,Matthew Gonzalez,45,HR,Specialist,New York,80777.78,8313.89,2024-11-28,22,69.8,matthew.gonzalez@company.com,(227) 673-5756,Active
EMP010513,Matthew,Taylor,Matthew Taylor,53,IT,Director,Los Angeles,134584.42,10130.53,2020-07-25,27,75.3,matthew.taylor@company.com,(939) 740-4345,Active
EMP010514,Ashley,Wilson,Ashley Wilson,49,HR,Manager,Austin,74195.63,2791.26,2021-05-19,22,72.1,ashley.wilson@company.com,(499) 807-5437,Active
EMP010515,Jane,Jones,Jane Jones,52,Legal,Manager,Los Angeles,126681.64,31660.05,2023-08-02,29,82.0,jane.jones@company.com,(625) 680-1562,Active
EMP010516,Jane,Miller,Jane Miller,55,HR,Director,Seattle,83469.7,5886.06,2024-04-25,33,75.6,jane.miller@company.com,(964) 213-8111,Active
EMP010517,John,Davis,John Davis,64,Operations,Associate,Boston,64559.27,14637.02,2021-06-30,40,91.4,john.davis@company.com,(936) 278-7325,Active
EMP010518,Emily,Johnson,Emily Johnson,35,Engineering,Senior Developer,Los Angeles,103513.76,5451.65,2020-10-29,9,87.6,emily.johnson@company.com,(373) 305-9599,Active
EMP010519,David,Wilson,David Wilson,65,HR,Manager,San Francisco,81924.21,5825.13,2020-06-21,40,69.9,david.wilson@company.com,(455) 721-1805,Active
EMP010520,Stephanie,Garcia,Stephanie Garcia,49,IT,Analyst,Los Angeles,100821.54,3285.77,2023-05-27,25,69.0,stephanie.garcia@company.com,(352) 399-2920,Active
EMP010521,Emily,Garcia,Emily Garcia,44,IT,Lead,Los Angeles,82781.31,2997.03,2021-12-24,17,96.4,emily.garcia@company.com,(582) 552-4633,Inactive
EMP010522,Robert,Thomas,Robert Thomas,62,HR,Lead,Boston,83412.95,9972.99,2023-05-07,37,70.1,robert.thomas@company.com,(976) 947-9318,Active
EMP010523,Jessica,Martinez,Jessica Martinez,56,IT,Senior Developer,Austin,98742.07,8728.77,2023-02-04,27,49.8,jessica.martinez@company.com,(993) 549-3258,Active
EMP010524,William,Anderson,William Anderson,46,Operations,Associate,Austin,55631.23,6301.97,2023-04-20,18,75.5,william.anderson@company.com,(417) 767-4374,Active
EMP010525,Jane,Davis,Jane Davis,26,Operations,Lead,Seattle,37720.21,4765.79,2024-01-28,0,71.0,jane.davis@company.com,(358) 729-7134,Active
EMP010526,William,Jones,William Jones,58,Sales,Specialist,San Francisco,109638.7,4487.26,2024-02-14,35,74.6,william.jones@company.com,(551) 968-9422,Active
EMP010527,Sarah,Jackson,Sarah Jackson,40,Legal,Specialist,New York,89113.66,8348.28,2024-12-09,18,100.0,sarah.jackson@company.com,(772) 962-2616,Active
EMP010528,Anthony,Smith,Anthony Smith,50,Marketing,Senior Developer,New York,53426.04,5490.87,2022-12-13,21,96.6,anthony.smith@company.com,(970) 282-9732,Active
EMP010529,William,Johnson,William Johnson,47,Legal,Specialist,Chicago,79289.82,8859.96,2023-02-06,22,82.6,william.johnson@company.com,(746) 409-2083,Active
EMP010530,John,Johnson,John Johnson,22,Legal,Coordinator,New York,74241.2,2478.44,2023-11-03,0,72.7,john.johnson@company.com,(701) 453-9117,Active
EMP010531,Robert,Jackson,Robert Jackson,59,Legal,Specialist,San Francisco,135508.44,7332.44,2024-11-09,32,92.3,robert.jackson@company.com,(241) 807-7465,Active
EMP010532,Matthew,Martinez,Matthew Martinez,28,HR,Analyst,Chicago,63759.36,6344.5,2024-10-20,6,100.0,matthew.martinez@company.com,(229) 403-3629,Inactive
EMP010533,Ashley,Martinez,Ashley Martinez,61,Engineering,Director,San Francisco,113398.75,21318.82,2022-10-06,37,100.0,ashley.martinez@company.com,(369) 926-8948,Active
EMP010534,Stephanie,Davis,Stephanie Davis,40,Sales,Coordinator,San Francisco,53952.13,8122.79,2020-05-08,13,100.0,stephanie.davis@company.com,(985) 454-7674,Active
EMP010535,Amanda,Brown,Amanda Brown,28,HR,Associate,New York,55162.99,7243.02,2022-08-26,5,76.5,amanda.brown@company.com,(813) 983-2325,Active
EMP010536,Jessica,Moore,Jessica Moore,46,Finance,Specialist,Austin,78879.15,6978.44,2024-01-28,21,53.1,jessica.moore@company.com,(604) 431-2160,Active
EMP010537,Ashley,Anderson,Ashley Anderson,30,IT,Analyst,San Francisco,105146.15,11564.75,2021-09-26,2,66.1,ashley.anderson@company.com,(233) 599-3404,Active
EMP010538,Robert,Anderson,Robert Anderson,62,Operations,Manager,Seattle,84879.12,4387.09,2024-09-16,40,54.4,robert.anderson@company.com,(476) 697-9049,Inactive
EMP010539,Melissa,Jackson,Melissa Jackson,27,HR,Manager,Chicago,57244.43,6374.74,2022-10-31,3,83.4,melissa.jackson@company.com,(335) 756-5990,Active
EMP010540,Nicole,Jackson,Nicole Jackson,38,Finance,Coordinator,Los Angeles,62648.23,9144.36,2023-01-25,12,73.8,nicole.jackson@company.com,(881) 474-9083,Active
EMP010541,Christopher,Taylor,Christopher Taylor,28,IT,Director,Seattle,74934.29,3805.5,2022-04-24,5,86.8,christopher.taylor@company.com,(773) 316-3412,Active
EMP010542,Michael,Thomas,Michael Thomas,37,HR,Manager,San Francisco,63464.7,6255.63,2021-10-13,11,66.1,michael.thomas@company.com,(367) 897-2311,Active
EMP010543,Emily,Thomas,Emily Thomas,58,HR,Analyst,San Francisco,73454.09,12683.36,2021-04-09,30,93.1,emily.thomas@company.com,(482) 349-3700,Active
EMP010544,Melissa,Gonzalez,Melissa Gonzalez,45,IT,Manager,Boston,78673.94,12224.05,2021-05-17,17,58.5,melissa.gonzalez@company.com,(212) 266-9618,Active
EMP010545,Daniel,Thomas,Daniel Thomas,38,HR,Coordinator,New York,66124.6,5879.39,2021-11-29,12,68.9,daniel.thomas@company.com,(883) 824-9069,Active
EMP010546,Sarah,Rodriguez,Sarah Rodriguez,23,HR,Senior Developer,Los Angeles,27000.0,2642.89,2022-06-29,0,65.0,sarah.rodriguez@company.com,(268) 528-2402,Active
EMP010547,Jane,Martinez,Jane Martinez,27,IT,Specialist,Seattle,36000.0,3437.59,2021-08-25,3,64.1,jane.martinez@company.com,(614) 331-8697,Active
EMP010548,Robert,Martin,Robert Martin,23,Legal,Associate,Seattle,41585.89,4954.15,2022-04-11,0,63.4,robert.martin@company.com,(828) 781-4779,Active
EMP010549,Stephanie,Martinez,Stephanie Martinez,36,Engineering,Lead,Boston,85165.12,8242.99,2021-10-05,8,92.9,stephanie.martinez@company.com,(366) 202-8433,Inactive
EMP010550,Ashley,Moore,Ashley Moore,62,IT,Senior Developer,Austin,105917.07,10979.54,2023-09-18,40,98.2,ashley.moore@company.com,(269) 444-5479,Active
EMP010551,Nicole,Williams,Nicole Williams,57,HR,Manager,Chicago,78836.6,5492.61,2023-08-22,30,89.2,nicole.williams@company.com,(309) 640-1372,Active
EMP010552,David,Gonzalez,David Gonzalez,51,Operations,Associate,New York,61560.75,7693.3,2021-10-01,25,79.0,david.gonzalez@company.com,(971) 949-1462,Active
EMP010553,Stephanie,Moore,Stephanie Moore,39,Finance,Associate,New York,97228.82,9030.92,2024-06-20,11,74.0,stephanie.moore@company.com,(803) 660-3632,Active
EMP010554,Daniel,Garcia,Daniel Garcia,58,HR,Analyst,San Francisco,91013.54,1640.76,2020-08-09,31,59.8,daniel.garcia@company.com,(237) 661-4010,Active
EMP010555,Ashley,Jones,Ashley Jones,48,Legal,Coordinator,Chicago,86261.71,8609.58,2020-05-10,21,97.9,ashley.jones@company.com,(608) 239-7890,Active
