employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP010556,Melissa,Williams,Melissa Williams,49,IT,Director,Boston,84858.73,2718.57,2021-12-15,24,70.1,melissa.williams@company.com,(483) 445-5116,Active
EMP010557,Lisa,Martinez,Lisa Martinez,43,Engineering,Lead,Boston,89412.0,9523.56,2020-05-08,21,57.0,lisa.martinez@company.com,(726) 288-9171,Active
EMP010558,Michael,Thomas,Michael Thomas,46,Legal,Lead,New York,120464.93,10997.25,2022-03-15,24,48.3,michael.thomas@company.com,(397) 390-3437,Active
EMP010559,Robert,Jones,Robert Jones,60,HR,Senior Developer,Boston,85027.27,16829.81,2024-12-05,35,43.9,robert.jones@company.com,(494) 997-3552,Active
EMP010560,James,Martinez,James Martinez,64,Finance,Analyst,Austin,110240.91,8435.2,2021-08-11,42,54.2,james.martinez@company.com,(211) 734-7527,Active
EMP010561,Matthew,Miller,Matthew Miller,31,Sales,Analyst,Los Angeles,59691.45,8394.83,2023-10-18,2,84.3,matthew.miller@company.com,(591) 761-9690,On Leave
EMP010562,Emily,Thomas,Emily Thomas,57,Engineering,Coordinator,Los Angeles,117963.57,7652.52,2020-03-26,31,68.7,emily.thomas@company.com,(947) 366-2106,Active
EMP010563,Jessica,Wilson,Jessica Wilson,65,Engineering,Associate,New York,133048.71,7223.68,2020-04-02,37,73.0,jessica.wilson@company.com,(775) 428-2280,Active
EMP010564,Melissa,Rodriguez,Melissa Rodriguez,62,Marketing,Specialist,Miami,58666.11,5697.23,2021-08-06,38,65.6,melissa.rodriguez@company.com,(742) 807-9848,Active
EMP010565,Nicole,Moore,Nicole Moore,35,HR,Specialist,Seattle,63500.89,8839.82,2020-12-11,9,83.3,nicole.moore@company.com,(626) 386-7102,Active
EMP010566,Ashley,Williams,Ashley Williams,48,Sales,Coordinator,Boston,82559.53,2411.85,2022-03-31,23,67.7,ashley.williams@company.com,(556) 689-8010,Active
EMP010567,John,Moore,John Moore,37,Marketing,Specialist,Austin,66658.62,11063.8,2022-05-27,8,71.1,john.moore@company.com,(782) 251-1010,Active
EMP010568,Lisa,Lopez,Lisa Lopez,51,Operations,Coordinator,Seattle,77898.99,11766.61,2023-09-06,26,74.1,lisa.lopez@company.com,(593) 965-4275,Active
EMP010569,James,Jones,James Jones,62,Operations,Associate,Chicago,63541.23,5430.99,2020-06-03,34,75.7,james.jones@company.com,(524) 791-9980,Active
EMP010570,Christopher,Taylor,Christopher Taylor,63,Sales,Coordinator,New York,98576.93,4853.76,2023-08-08,38,69.3,christopher.taylor@company.com,(636) 337-6583,Active
EMP010571,Christopher,Moore,Christopher Moore,57,Engineering,Associate,Austin,99374.98,10898.49,2020-04-15,34,86.7,christopher.moore@company.com,(372) 619-6188,Active
EMP010572,Christopher,Davis,Christopher Davis,55,Operations,Lead,Austin,81562.24,0.0,2021-01-28,27,94.8,christopher.davis@company.com,(879) 335-4448,Active
EMP010573,Emily,Martin,Emily Martin,25,Engineering,Manager,New York,80172.35,8423.72,2023-11-16,0,92.6,emily.martin@company.com,(460) 704-7879,Active
EMP010574,Lisa,Rodriguez,Lisa Rodriguez,32,Operations,Associate,Chicago,42046.04,1138.64,2022-10-28,3,87.2,lisa.rodriguez@company.com,(226) 756-8610,Active
EMP010575,Jessica,Johnson,Jessica Johnson,52,Engineering,Analyst,Boston,109957.52,7497.75,2021-03-17,29,59.8,jessica.johnson@company.com,(424) 591-4103,Active
EMP010576,William,Hernandez,William Hernandez,49,Finance,Senior Developer,Los Angeles,115307.45,15824.77,2022-01-12,22,84.4,william.hernandez@company.com,(384) 386-6677,Active
EMP010577,James,Brown,James Brown,28,IT,Coordinator,Miami,69460.91,389.02,2022-09-30,0,63.1,james.brown@company.com,(705) 639-2333,Active
EMP010578,Matthew,Johnson,Matthew Johnson,38,Finance,Senior Developer,Chicago,54630.02,9373.68,2024-05-16,14,100.0,matthew.johnson@company.com,(210) 219-1140,Inactive
EMP010579,David,Brown,David Brown,29,Marketing,Coordinator,Austin,64204.58,540.71,2022-12-15,7,67.4,david.brown@company.com,(635) 408-7483,Active
EMP010580,Nicole,Anderson,Nicole Anderson,33,HR,Specialist,San Francisco,63227.99,1234.67,2023-12-15,10,74.9,nicole.anderson@company.com,(733) 815-1990,Active
EMP010581,Anthony,Hernandez,Anthony Hernandez,27,Marketing,Associate,Los Angeles,57974.63,5000.69,2022-03-09,5,42.6,anthony.hernandez@company.com,(483) 575-8656,Active
EMP010582,David,Wilson,David Wilson,65,Sales,Manager,Seattle,116681.4,14603.85,2021-06-10,36,45.9,david.wilson@company.com,(244) 580-5310,Active
EMP010583,Melissa,Davis,Melissa Davis,54,HR,Coordinator,Seattle,75856.39,11900.07,2020-04-06,25,69.9,melissa.davis@company.com,(930) 989-6939,Inactive
EMP010584,Robert,Lopez,Robert Lopez,38,HR,Lead,Seattle,54184.22,6154.11,2024-12-01,12,81.8,robert.lopez@company.com,(625) 376-4490,Active
EMP010585,David,Taylor,David Taylor,42,Marketing,Manager,Los Angeles,80530.17,5799.56,2022-08-08,14,75.0,david.taylor@company.com,(325) 436-6213,Active
EMP010586,Lisa,Gonzalez,Lisa Gonzalez,42,IT,Director,Seattle,64520.55,5401.36,2021-10-27,17,99.3,lisa.gonzalez@company.com,(601) 819-6859,Inactive
EMP010587,Sarah,Davis,Sarah Davis,42,Finance,Coordinator,Miami,101263.18,9869.78,2023-05-02,14,65.2,sarah.davis@company.com,(512) 435-5452,Active
EMP010588,Daniel,Anderson,Daniel Anderson,57,Legal,Lead,Austin,113824.62,12604.47,2020-05-17,30,64.4,daniel.anderson@company.com,(881) 572-4004,On Leave
EMP010589,Melissa,Miller,Melissa Miller,54,HR,Manager,New York,94325.1,2094.06,2024-07-02,28,69.9,melissa.miller@company.com,(638) 341-8829,Inactive
EMP010590,David,Anderson,David Anderson,40,Sales,Director,San Francisco,89556.83,9033.95,2021-10-28,14,88.3,david.anderson@company.com,(851) 609-5539,Active
EMP010591,Melissa,Williams,Melissa Williams,29,Marketing,Lead,Los Angeles,65504.53,12928.89,2021-04-03,0,66.0,melissa.williams@company.com,(631) 542-1900,Active
EMP010592,Robert,Davis,Robert Davis,60,Sales,Manager,Seattle,69676.89,7533.09,2022-08-31,36,73.6,robert.davis@company.com,(463) 819-1129,Active
EMP010593,Matthew,Davis,Matthew Davis,43,Marketing,Analyst,Los Angeles,88862.49,4023.86,2020-03-30,18,61.1,matthew.davis@company.com,(381) 878-2775,Active
EMP010594,Emily,Davis,Emily Davis,34,Engineering,Associate,New York,147182.91,7749.67,2020-08-14,5,93.7,emily.davis@company.com,(362) 216-9254,Active
EMP010595,Nicole,Miller,Nicole Miller,52,Engineering,Coordinator,Los Angeles,88492.73,9755.86,2022-03-17,27,74.9,nicole.miller@company.com,(886) 442-4772,Active
EMP010596,Amanda,Miller,Amanda Miller,25,IT,Director,Boston,65100.27,6007.51,2020-03-27,1,67.1,amanda.miller@company.com,(860) 339-5252,Active
EMP010597,Nicole,Wilson,Nicole Wilson,48,Operations,Analyst,Miami,50211.65,0.0,2021-03-24,22,89.0,nicole.wilson@company.com,(641) 500-1055,Active
EMP010598,Christopher,Thomas,Christopher Thomas,35,Operations,Senior Developer,New York,56560.82,6490.53,2023-02-27,12,70.5,christopher.thomas@company.com,(915) 663-6438,On Leave
EMP010599,James,Hernandez,James Hernandez,27,Finance,Specialist,New York,60385.41,6223.25,2022-09-28,0,92.5,james.hernandez@company.com,(592) 991-8076,Active
EMP010600,Jane,Lopez,Jane Lopez,56,IT,Analyst,Boston,118079.7,7375.45,2023-04-03,31,77.1,jane.lopez@company.com,(540) 382-7440,Active
EMP010601,Lisa,Johnson,Lisa Johnson,54,Finance,Specialist,Austin,109422.4,2812.23,2020-09-28,27,82.3,lisa.johnson@company.com,(229) 675-6718,Active
EMP010602,Christopher,Gonzalez,Christopher Gonzalez,58,Sales,Manager,Austin,100346.86,16825.01,2021-04-06,35,68.4,christopher.gonzalez@company.com,(217) 616-1095,Active
EMP010603,James,Gonzalez,James Gonzalez,59,Legal,Director,Miami,113620.11,21947.32,2020-07-07,32,80.1,james.gonzalez@company.com,(745) 763-5567,Active
EMP010604,David,Rodriguez,David Rodriguez,57,Legal,Manager,Austin,110968.54,6146.06,2022-02-25,28,100.0,david.rodriguez@company.com,(776) 891-3368,On Leave
EMP010605,Lisa,Smith,Lisa Smith,34,Operations,Specialist,Boston,53023.93,3701.73,2023-09-22,11,61.7,lisa.smith@company.com,(407) 729-2159,Active
EMP010606,Amanda,Moore,Amanda Moore,49,Marketing,Director,Seattle,83739.92,7867.04,2024-10-27,25,73.2,amanda.moore@company.com,(752) 238-1225,Active
EMP010607,Ashley,Brown,Ashley Brown,25,Marketing,Manager,Los Angeles,74930.34,11164.2,2021-03-03,1,74.2,ashley.brown@company.com,(541) 515-3964,Active
EMP010608,Nicole,Lopez,Nicole Lopez,65,Operations,Senior Developer,New York,67092.54,3363.56,2021-01-21,43,78.4,nicole.lopez@company.com,(328) 599-5468,Active
EMP010609,Robert,Jackson,Robert Jackson,25,Finance,Manager,Miami,74838.15,2939.45,2023-07-03,2,51.9,robert.jackson@company.com,(681) 870-5675,Active
EMP010610,Stephanie,Lopez,Stephanie Lopez,22,HR,Analyst,San Francisco,53871.97,4973.53,2023-11-23,0,65.2,stephanie.lopez@company.com,(875) 765-7044,Active
EMP010611,Emily,Anderson,Emily Anderson,44,HR,Associate,Los Angeles,57583.22,7473.47,2021-01-05,17,67.0,emily.anderson@company.com,(553) 509-9255,Active
EMP010612,John,Brown,John Brown,36,Engineering,Senior Developer,Austin,49506.09,7889.74,2022-07-24,8,86.1,john.brown@company.com,(901) 457-9237,Inactive
EMP010613,John,Martinez,John Martinez,33,Sales,Lead,Miami,58549.69,4552.79,2023-01-21,4,74.8,john.martinez@company.com,(590) 451-1299,Active
EMP010614,Michael,Taylor,Michael Taylor,51,Engineering,Coordinator,Los Angeles,82594.35,8647.69,2023-04-15,27,70.1,michael.taylor@company.com,(666) 435-4574,Active
EMP010615,Michael,Martinez,Michael Martinez,56,HR,Lead,Boston,68556.31,4591.18,2021-02-15,33,62.8,michael.martinez@company.com,(913) 930-4347,Active
EMP010616,Michael,Williams,Michael Williams,47,Operations,Analyst,Boston,75482.99,11070.86,2021-06-04,24,80.3,michael.williams@company.com,(290) 556-8901,Active
EMP010617,Emily,Hernandez,Emily Hernandez,29,Operations,Manager,Austin,67870.92,5491.65,2023-03-20,5,82.7,emily.hernandez@company.com,(345) 366-8144,Inactive
EMP010618,Christopher,Lopez,Christopher Lopez,54,Marketing,Senior Developer,Austin,89495.62,9042.03,2024-12-17,29,61.1,christopher.lopez@company.com,(974) 474-5671,On Leave
EMP010619,Lisa,Miller,Lisa Miller,29,Marketing,Coordinator,Boston,72595.1,8775.39,2022-07-11,0,57.0,lisa.miller@company.com,(816) 316-9454,Active
EMP010620,James,Miller,James Miller,26,HR,Coordinator,Miami,36950.89,6203.26,2023-08-20,0,67.9,james.miller@company.com,(317) 371-3503,Active
EMP010621,Anthony,Lopez,Anthony Lopez,65,HR,Associate,Boston,82243.4,4912.08,2021-07-10,40,67.3,anthony.lopez@company.com,(622) 262-1216,Active
EMP010622,Stephanie,Brown,Stephanie Brown,27,Finance,Manager,San Francisco,33000.0,3325.68,2024-07-07,3,79.8,stephanie.brown@company.com,(473) 772-9261,Active
EMP010623,Anthony,Gonzalez,Anthony Gonzalez,46,Operations,Senior Developer,Miami,73065.8,7287.29,2023-11-03,18,98.6,anthony.gonzalez@company.com,(469) 629-9250,Active
EMP010624,Melissa,Garcia,Melissa Garcia,52,IT,Manager,Austin,87086.9,5075.41,2023-01-20,25,80.7,melissa.garcia@company.com,(327) 331-2340,Active
EMP010625,Daniel,Davis,Daniel Davis,44,Legal,Analyst,San Francisco,91203.76,9736.31,2024-07-11,21,69.5,daniel.davis@company.com,(843) 589-4464,Active
EMP010626,Daniel,Garcia,Daniel Garcia,61,Legal,Manager,Austin,93866.36,16656.1,2024-07-21,36,81.5,daniel.garcia@company.com,(861) 305-5791,Active
EMP010627,Amanda,Smith,Amanda Smith,55,Legal,Coordinator,New York,108938.85,10466.73,2024-06-09,26,87.2,amanda.smith@company.com,(284) 666-7622,On Leave
EMP010628,James,Williams,James Williams,62,IT,Manager,San Francisco,91460.41,11046.71,2020-09-18,39,66.6,james.williams@company.com,(696) 853-8224,Active
EMP010629,Nicole,Taylor,Nicole Taylor,48,Operations,Director,Austin,75544.3,11787.1,2023-07-04,23,69.9,nicole.taylor@company.com,(804) 643-2486,Active
EMP010630,Matthew,Williams,Matthew Williams,53,Engineering,Analyst,Miami,79934.12,7097.99,2024-05-14,30,70.5,matthew.williams@company.com,(724) 448-7761,Active
EMP010631,Stephanie,Brown,Stephanie Brown,25,Marketing,Lead,New York,87802.57,538.29,2023-03-21,0,59.2,stephanie.brown@company.com,(570) 782-9050,Active
EMP010632,Robert,Garcia,Robert Garcia,24,Sales,Senior Developer,Seattle,34873.62,6359.24,2023-01-31,2,63.1,robert.garcia@company.com,(286) 891-9875,Active
EMP010633,Lisa,Thomas,Lisa Thomas,56,Engineering,Lead,San Francisco,110587.29,10864.23,2024-01-04,30,80.5,lisa.thomas@company.com,(490) 222-5001,Active
EMP010634,Daniel,Garcia,Daniel Garcia,60,Marketing,Specialist,Austin,67854.49,5814.56,2020-12-20,37,58.4,daniel.garcia@company.com,(880) 870-2497,Inactive
EMP010635,James,Martinez,James Martinez,53,HR,Manager,New York,69405.85,9006.42,2024-08-01,27,69.7,james.martinez@company.com,(667) 332-3301,Active
EMP010636,Amanda,Anderson,Amanda Anderson,47,Sales,Associate,Seattle,97260.81,14790.05,2023-02-20,22,70.7,amanda.anderson@company.com,(545) 643-5192,Active
EMP010637,Emily,Jones,Emily Jones,60,IT,Specialist,New York,102417.64,17026.98,2020-12-22,31,74.2,emily.jones@company.com,(311) 693-3502,Active
EMP010638,William,Johnson,William Johnson,54,Sales,Associate,Seattle,100755.46,10042.4,2020-07-22,32,87.6,william.johnson@company.com,(351) 650-2540,Inactive
EMP010639,Lisa,Smith,Lisa Smith,52,Operations,Associate,Austin,58629.63,6723.05,2020-09-21,28,82.0,lisa.smith@company.com,(641) 272-8176,Inactive
EMP010640,Michael,Davis,Michael Davis,30,Operations,Manager,Austin,60569.71,5380.88,2023-03-08,3,83.5,michael.davis@company.com,(598) 991-6760,Active
EMP010641,Christopher,Martin,Christopher Martin,55,IT,Analyst,Chicago,77468.71,5444.13,2024-11-21,31,91.7,christopher.martin@company.com,(508) 208-6305,Active
EMP010642,Jane,Anderson,Jane Anderson,50,HR,Coordinator,Los Angeles,55850.15,8497.99,2022-03-15,26,65.6,jane.anderson@company.com,(281) 284-9418,Active
EMP010643,Daniel,Rodriguez,Daniel Rodriguez,58,Engineering,Specialist,Miami,108183.4,6355.95,2023-06-06,36,54.9,daniel.rodriguez@company.com,(800) 898-2186,Active
EMP010644,Sarah,Lopez,Sarah Lopez,33,Operations,Manager,Austin,54279.94,3081.19,2020-09-11,4,92.0,sarah.lopez@company.com,(563) 790-8197,Active
EMP010645,Ashley,Davis,Ashley Davis,30,Operations,Lead,New York,56785.43,4274.65,2020-04-05,5,77.9,ashley.davis@company.com,(953) 316-3588,Active
EMP010646,Anthony,Lopez,Anthony Lopez,65,Engineering,Manager,Boston,104600.35,10605.09,2024-07-28,40,92.6,anthony.lopez@company.com,(731) 631-7390,Active
EMP010647,Lisa,Brown,Lisa Brown,47,IT,Manager,Boston,70169.83,6285.58,2021-08-04,24,66.6,lisa.brown@company.com,(846) 853-4209,Active
EMP010648,Matthew,Johnson,Matthew Johnson,44,Operations,Specialist,New York,78943.54,11416.28,2024-06-11,19,92.8,matthew.johnson@company.com,(514) 370-2429,Inactive
EMP010649,James,Brown,James Brown,51,Marketing,Director,New York,81844.69,14068.1,2023-08-06,22,74.1,james.brown@company.com,(595) 349-7970,On Leave
EMP010650,Jessica,Miller,Jessica Miller,31,IT,Associate,Boston,89369.37,16406.03,2021-08-19,9,63.8,jessica.miller@company.com,(448) 641-5110,Active
EMP010651,John,Anderson,John Anderson,57,Operations,Analyst,Seattle,72867.37,9417.17,2024-10-08,30,92.9,john.anderson@company.com,(529) 555-3718,Active
EMP010652,Anthony,Davis,Anthony Davis,35,Marketing,Senior Developer,Seattle,83074.87,11410.63,2021-10-26,13,74.8,anthony.davis@company.com,(890) 600-9255,Active
EMP010653,Jane,Anderson,Jane Anderson,38,Marketing,Associate,Boston,56089.67,8782.54,2020-01-16,14,66.1,jane.anderson@company.com,(229) 699-4589,Active
EMP010654,Lisa,Hernandez,Lisa Hernandez,22,Engineering,Manager,San Francisco,75738.43,6096.2,2023-10-06,0,70.2,lisa.hernandez@company.com,(539) 281-1150,Active
EMP010655,Amanda,Brown,Amanda Brown,52,Sales,Senior Developer,Austin,55367.2,10798.94,2024-03-19,30,87.4,amanda.brown@company.com,(924) 491-6187,Active
EMP010656,Sarah,Williams,Sarah Williams,48,Operations,Analyst,Chicago,67438.24,910.35,2022-12-15,20,82.2,sarah.williams@company.com,(350) 520-9264,Active
EMP010657,Daniel,Smith,Daniel Smith,27,Marketing,Lead,New York,73947.43,2167.36,2023-12-19,1,84.5,daniel.smith@company.com,(319) 823-7031,Active
EMP010658,Amanda,Jones,Amanda Jones,59,Operations,Analyst,Los Angeles,84775.27,6130.81,2021-11-28,32,56.9,amanda.jones@company.com,(533) 857-9485,Active
EMP010659,Jessica,Wilson,Jessica Wilson,42,IT,Senior Developer,Los Angeles,92982.88,7448.93,2024-05-04,17,100.0,jessica.wilson@company.com,(745) 768-1543,Active
EMP010660,Daniel,Jones,Daniel Jones,63,Finance,Coordinator,Boston,81479.13,10326.13,2021-10-27,41,70.6,daniel.jones@company.com,(348) 296-3253,Active
EMP010661,David,Brown,David Brown,41,Operations,Associate,Boston,53729.14,4731.76,2023-10-28,17,61.9,david.brown@company.com,(396) 309-5545,Active
EMP010662,John,Rodriguez,John Rodriguez,54,Operations,Specialist,Los Angeles,84019.47,14581.13,2024-09-21,31,94.1,john.rodriguez@company.com,(696) 666-6328,Active
EMP010663,Emily,Gonzalez,Emily Gonzalez,47,Sales,Analyst,Seattle,53410.15,4634.51,2024-01-23,19,68.6,emily.gonzalez@company.com,(365) 860-3381,Active
EMP010664,John,Gonzalez,John Gonzalez,35,Legal,Lead,Los Angeles,74594.73,9392.21,2021-10-09,9,82.3,john.gonzalez@company.com,(949) 544-9491,Active
EMP010665,Sarah,Williams,Sarah Williams,58,Engineering,Analyst,San Francisco,104579.17,6968.27,2021-01-28,36,87.4,sarah.williams@company.com,(474) 749-5057,Active
EMP010666,Robert,Gonzalez,Robert Gonzalez,53,Finance,Senior Developer,Boston,94441.76,10018.18,2023-10-09,31,74.1,robert.gonzalez@company.com,(319) 758-8084,Active
EMP010667,Matthew,Williams,Matthew Williams,45,Legal,Manager,Los Angeles,79403.26,1004.61,2023-02-07,19,79.5,matthew.williams@company.com,(945) 880-1778,Active
EMP010668,Ashley,Gonzalez,Ashley Gonzalez,33,IT,Director,San Francisco,103514.33,8917.18,2020-05-04,7,75.5,ashley.gonzalez@company.com,(406) 224-4882,Active
EMP010669,Christopher,Jones,Christopher Jones,37,Marketing,Director,San Francisco,70794.55,6720.69,2021-11-25,15,53.2,christopher.jones@company.com,(213) 609-5316,Active
EMP010670,David,Smith,David Smith,39,Operations,Associate,Miami,54833.5,5449.41,2020-01-25,11,99.3,david.smith@company.com,(893) 270-3625,Active
EMP010671,Michael,Davis,Michael Davis,60,HR,Coordinator,New York,75124.06,11747.88,2022-08-14,31,74.5,michael.davis@company.com,(880) 289-6901,Active
EMP010672,Amanda,Martin,Amanda Martin,50,HR,Lead,Austin,69601.95,6862.41,2020-10-14,24,87.1,amanda.martin@company.com,(576) 282-4409,Active
EMP010673,Nicole,Wilson,Nicole Wilson,35,HR,Coordinator,Miami,66599.92,9066.28,2021-08-14,13,96.1,nicole.wilson@company.com,(644) 759-3505,Active
EMP010674,Matthew,Hernandez,Matthew Hernandez,31,Legal,Senior Developer,Austin,100706.89,11359.72,2020-09-21,7,89.8,matthew.hernandez@company.com,(577) 658-4522,Active
EMP010675,William,Johnson,William Johnson,30,Operations,Director,Austin,52783.35,5530.42,2023-02-27,4,34.2,william.johnson@company.com,(792) 860-1135,Active
EMP010676,Emily,Wilson,Emily Wilson,63,Operations,Associate,Chicago,78487.51,2522.78,2022-04-02,40,79.7,emily.wilson@company.com,(539) 221-4865,Active
EMP010677,Robert,Johnson,Robert Johnson,33,Engineering,Associate,San Francisco,91030.5,14768.98,2021-02-06,8,66.5,robert.johnson@company.com,(765) 756-2153,Active
EMP010678,David,Jones,David Jones,27,Engineering,Manager,San Francisco,126943.24,8810.64,2023-07-14,0,49.3,david.jones@company.com,(938) 393-3839,Active
EMP010679,Jessica,Williams,Jessica Williams,53,Sales,Manager,San Francisco,89904.48,652.73,2024-11-20,30,60.6,jessica.williams@company.com,(392) 825-8569,Active
EMP010680,David,Martin,David Martin,47,Operations,Specialist,Los Angeles,79373.1,6493.82,2022-05-17,20,97.7,david.martin@company.com,(870) 787-5854,Active
EMP010681,Michael,Davis,Michael Davis,53,Engineering,Analyst,Miami,105089.39,17359.67,2020-02-08,31,47.6,michael.davis@company.com,(631) 308-1110,Active
EMP010682,Jessica,Rodriguez,Jessica Rodriguez,37,IT,Associate,New York,75025.24,10615.92,2023-07-05,9,65.9,jessica.rodriguez@company.com,(872) 310-7361,Active
EMP010683,Nicole,Miller,Nicole Miller,41,Sales,Director,Chicago,56330.61,5376.82,2020-03-05,12,67.0,nicole.miller@company.com,(606) 720-2216,Active
EMP010684,James,Taylor,James Taylor,40,Legal,Senior Developer,San Francisco,113590.56,15278.74,2023-10-11,18,78.6,james.taylor@company.com,(262) 333-6626,Active
EMP010685,Jane,Wilson,Jane Wilson,52,Sales,Analyst,Chicago,57765.51,3777.24,2022-03-10,26,73.2,jane.wilson@company.com,(236) 895-7858,Active
EMP010686,Ashley,Garcia,Ashley Garcia,41,Finance,Associate,Boston,74078.9,3260.76,2021-07-11,15,67.0,ashley.garcia@company.com,(283) 503-6513,Active
EMP010687,Matthew,Garcia,Matthew Garcia,34,HR,Director,San Francisco,46512.84,5269.94,2024-11-27,11,60.9,matthew.garcia@company.com,(913) 750-5937,Active
EMP010688,Daniel,Miller,Daniel Miller,41,HR,Manager,Austin,58632.19,5903.14,2022-06-20,15,79.2,daniel.miller@company.com,(656) 408-8640,Inactive
EMP010689,Robert,Martinez,Robert Martinez,50,Legal,Lead,Seattle,84237.39,8323.73,2021-07-22,27,82.3,robert.martinez@company.com,(588) 504-1188,Active
EMP010690,John,Lopez,John Lopez,29,Operations,Senior Developer,Seattle,51420.61,29.67,2020-09-19,3,84.5,john.lopez@company.com,(317) 360-6054,On Leave
EMP010691,Matthew,Miller,Matthew Miller,46,Operations,Associate,Seattle,60212.29,8145.44,2020-05-17,22,84.2,matthew.miller@company.com,(260) 874-7754,Active
EMP010692,Sarah,Rodriguez,Sarah Rodriguez,35,Engineering,Director,Austin,124245.98,0.0,2022-02-28,10,62.2,sarah.rodriguez@company.com,(707) 637-2833,Active
EMP010693,Amanda,Anderson,Amanda Anderson,39,Sales,Manager,New York,90719.96,8732.19,2023-07-25,17,83.8,amanda.anderson@company.com,(392) 400-2595,Active
EMP010694,Daniel,Lopez,Daniel Lopez,31,Engineering,Analyst,Los Angeles,106361.29,13446.53,2020-03-10,9,53.3,daniel.lopez@company.com,(702) 208-9599,Active
EMP010695,Anthony,Hernandez,Anthony Hernandez,26,Sales,Director,Seattle,55699.49,907.16,2023-12-29,1,54.8,anthony.hernandez@company.com,(264) 611-7118,Active
EMP010696,Amanda,Hernandez,Amanda Hernandez,24,Legal,Coordinator,Miami,97086.97,5453.74,2021-09-15,0,71.5,amanda.hernandez@company.com,(481) 775-2994,Inactive
EMP010697,Christopher,Johnson,Christopher Johnson,59,Legal,Lead,San Francisco,109080.09,17111.87,2020-12-04,31,94.0,christopher.johnson@company.com,(964) 281-6811,Active
EMP010698,Robert,Jackson,Robert Jackson,40,IT,Lead,Chicago,81172.11,13507.05,2023-05-03,12,73.5,robert.jackson@company.com,(569) 477-4264,Active
EMP010699,Jane,Wilson,Jane Wilson,54,Finance,Senior Developer,Miami,90098.68,4854.96,2020-01-23,29,50.8,jane.wilson@company.com,(346) 683-1000,Active
EMP010700,Robert,Jackson,Robert Jackson,38,IT,Senior Developer,Seattle,95159.68,11404.84,2020-07-24,13,68.5,robert.jackson@company.com,(682) 687-5230,Active
EMP010701,William,Johnson,William Johnson,53,Sales,Associate,Austin,85971.3,6703.28,2020-06-23,29,65.5,william.johnson@company.com,(620) 241-8543,Active
EMP010702,Lisa,Brown,Lisa Brown,55,Sales,Manager,New York,93989.18,8320.08,2024-01-05,26,92.4,lisa.brown@company.com,(921) 223-2076,Active
EMP010703,Nicole,Miller,Nicole Miller,26,Legal,Analyst,New York,83009.13,14289.28,2021-12-16,4,91.8,nicole.miller@company.com,(944) 617-3867,Active
EMP010704,Nicole,Davis,Nicole Davis,31,Operations,Analyst,Los Angeles,40943.45,4926.34,2023-07-21,6,50.7,nicole.davis@company.com,(255) 505-4585,Active
EMP010705,Anthony,Lopez,Anthony Lopez,29,Engineering,Coordinator,New York,79590.28,8495.74,2021-07-16,0,77.6,anthony.lopez@company.com,(270) 424-2111,Active
EMP010706,Matthew,Anderson,Matthew Anderson,24,Sales,Manager,Chicago,56249.15,7109.73,2021-12-25,0,90.1,matthew.anderson@company.com,(254) 312-3134,Active
EMP010707,Robert,Jones,Robert Jones,29,Legal,Director,San Francisco,80160.67,10903.41,2020-11-06,2,95.7,robert.jones@company.com,(223) 813-2001,Active
EMP010708,Ashley,Gonzalez,Ashley Gonzalez,47,IT,Analyst,San Francisco,91827.74,15714.6,2023-06-20,20,80.5,ashley.gonzalez@company.com,(610) 448-2222,Inactive
EMP010709,Amanda,Gonzalez,Amanda Gonzalez,39,Legal,Lead,San Francisco,99520.26,9146.68,2023-11-28,11,51.2,amanda.gonzalez@company.com,(272) 625-3126,Active
EMP010710,Nicole,Jones,Nicole Jones,39,Sales,Coordinator,Seattle,46915.98,4625.72,2023-08-24,10,78.0,nicole.jones@company.com,(594) 677-5608,Active
EMP010711,James,Johnson,James Johnson,64,Marketing,Senior Developer,Los Angeles,105405.42,3884.1,2023-09-12,39,70.7,james.johnson@company.com,(566) 733-7834,Active
