employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP010712,Christopher,Williams,Christopher Williams,62,HR,Lead,Seattle,85575.78,5512.86,2020-05-20,36,67.2,christopher.williams@company.com,(709) 611-2528,Active
EMP010713,Daniel,Jackson,Daniel Jackson,57,IT,Specialist,Miami,109922.16,11681.68,2024-12-20,32,91.5,daniel.jackson@company.com,(457) 799-6851,Inactive
EMP010714,Melissa,Miller,Melissa Miller,30,Legal,Analyst,Los Angeles,107271.24,6962.99,2022-04-10,5,89.0,melissa.miller@company.com,(560) 907-2977,Inactive
EMP010715,Melissa,Martin,Melissa Martin,64,IT,Senior Developer,Austin,82431.56,7215.53,2020-05-21,39,48.6,melissa.martin@company.com,(697) 811-3824,Active
EMP010716,Robert,Moore,Robert Moore,41,HR,Manager,Seattle,42693.9,7316.86,2023-10-05,15,65.2,robert.moore@company.com,(386) 875-7097,Active
EMP010717,Emily,Wilson,Emily Wilson,65,HR,Associate,New York,81134.39,5456.91,2023-05-31,40,58.6,emily.wilson@company.com,(368) 667-4884,Inactive
EMP010718,Sarah,Smith,Sarah Smith,40,Legal,Lead,Austin,104250.77,8542.42,2022-07-12,13,74.8,sarah.smith@company.com,(505) 377-5813,Active
EMP010719,Jessica,Hernandez,Jessica Hernandez,45,IT,Manager,Seattle,89870.82,2806.73,2022-09-13,20,100.0,jessica.hernandez@company.com,(714) 785-5172,Active
EMP010720,David,Anderson,David Anderson,33,HR,Coordinator,New York,97850.12,7315.88,2022-08-10,5,80.2,david.anderson@company.com,(811) 973-7387,Active
EMP010721,Nicole,Moore,Nicole Moore,45,Legal,Director,Austin,67897.63,11185.11,2021-08-06,16,100.0,nicole.moore@company.com,(926) 584-3634,Active
EMP010722,Christopher,Rodriguez,Christopher Rodriguez,34,Finance,Lead,Chicago,84723.1,17352.07,2024-04-23,10,100.0,christopher.rodriguez@company.com,(994) 368-3796,Active
EMP010723,Sarah,Miller,Sarah Miller,23,Engineering,Manager,Seattle,59113.95,5350.9,2020-01-13,1,79.6,sarah.miller@company.com,(853) 542-2062,Active
EMP010724,Lisa,Rodriguez,Lisa Rodriguez,31,IT,Coordinator,Austin,72329.39,9003.82,2024-06-12,5,80.1,lisa.rodriguez@company.com,(220) 504-6878,Active
EMP010725,Ashley,Johnson,Ashley Johnson,37,HR,Analyst,Boston,70244.46,6638.91,2022-06-18,10,82.4,ashley.johnson@company.com,(238) 418-3761,Active
EMP010726,Stephanie,Williams,Stephanie Williams,57,HR,Analyst,Los Angeles,76726.81,6038.52,2022-03-29,35,73.5,stephanie.williams@company.com,(427) 789-9870,Active
EMP010727,Matthew,Rodriguez,Matthew Rodriguez,26,Marketing,Senior Developer,Seattle,61183.2,5453.22,2020-11-02,3,69.3,matthew.rodriguez@company.com,(261) 201-6740,Active
EMP010728,Michael,Davis,Michael Davis,43,Operations,Associate,Chicago,60621.45,7785.44,2020-09-14,14,59.3,michael.davis@company.com,(365) 721-9369,Active
EMP010729,Nicole,Lopez,Nicole Lopez,51,Engineering,Manager,New York,115404.88,8182.15,2024-02-09,25,65.5,nicole.lopez@company.com,(814) 300-8998,Active
EMP010730,Daniel,Martin,Daniel Martin,64,Finance,Manager,San Francisco,114577.44,14147.47,2024-05-28,38,71.0,daniel.martin@company.com,(572) 238-4081,Active
EMP010731,Melissa,Williams,Melissa Williams,59,Sales,Lead,San Francisco,99937.53,2484.94,2023-09-03,31,79.7,melissa.williams@company.com,(206) 748-8998,Inactive
EMP010732,David,Jones,David Jones,32,HR,Coordinator,Boston,60423.42,5798.69,2021-08-30,10,82.7,david.jones@company.com,(707) 621-9290,Active
EMP010733,Christopher,Thomas,Christopher Thomas,63,Operations,Associate,New York,77309.71,0.0,2021-02-10,36,63.8,christopher.thomas@company.com,(486) 458-8654,Active
EMP010734,William,Martinez,William Martinez,43,Finance,Lead,Chicago,80691.93,7837.09,2021-06-21,17,85.5,william.martinez@company.com,(253) 690-7654,Active
EMP010735,Ashley,Martinez,Ashley Martinez,48,Sales,Associate,New York,87957.34,10197.64,2020-09-06,23,78.8,ashley.martinez@company.com,(787) 370-1758,On Leave
EMP010736,Ashley,Williams,Ashley Williams,55,Marketing,Analyst,Chicago,68997.41,1116.86,2020-03-15,29,60.7,ashley.williams@company.com,(928) 442-9857,Active
EMP010737,Stephanie,Anderson,Stephanie Anderson,65,HR,Analyst,Seattle,100439.48,8323.15,2023-04-12,38,58.1,stephanie.anderson@company.com,(947) 267-9337,Active
EMP010738,Christopher,Brown,Christopher Brown,58,Marketing,Director,Chicago,92110.15,4410.84,2023-03-30,35,92.9,christopher.brown@company.com,(311) 715-3217,Active
EMP010739,Amanda,Brown,Amanda Brown,38,Finance,Associate,New York,62024.33,6593.88,2024-08-12,11,68.4,amanda.brown@company.com,(986) 577-4842,Active
EMP010740,Emily,Martin,Emily Martin,28,Marketing,Associate,Los Angeles,60940.65,98.58,2022-10-13,2,83.3,emily.martin@company.com,(894) 422-2729,Active
EMP010741,Nicole,Lopez,Nicole Lopez,31,Engineering,Director,Seattle,115206.69,18859.91,2022-10-10,5,71.9,nicole.lopez@company.com,(979) 470-5674,Active
EMP010742,Lisa,Anderson,Lisa Anderson,28,Operations,Analyst,Seattle,81765.6,10741.69,2021-04-04,6,100.0,lisa.anderson@company.com,(794) 664-3552,Active
EMP010743,Sarah,Moore,Sarah Moore,46,Legal,Coordinator,New York,119672.89,9574.85,2024-02-16,19,82.9,sarah.moore@company.com,(376) 723-5174,Active
EMP010744,Michael,Brown,Michael Brown,38,Operations,Manager,Miami,67155.83,7545.62,2022-07-21,15,72.8,michael.brown@company.com,(814) 280-5298,Active
EMP010745,Sarah,Miller,Sarah Miller,54,Marketing,Manager,San Francisco,48189.96,6451.77,2024-02-06,27,63.7,sarah.miller@company.com,(727) 603-1671,Active
EMP010746,Sarah,Lopez,Sarah Lopez,43,HR,Manager,Boston,57708.03,8806.77,2024-10-16,16,74.6,sarah.lopez@company.com,(805) 750-2158,Active
EMP010747,William,Jackson,William Jackson,54,IT,Specialist,Los Angeles,82851.82,6280.64,2023-08-12,31,88.9,william.jackson@company.com,(572) 416-4943,Active
EMP010748,Sarah,Hernandez,Sarah Hernandez,33,Legal,Director,Seattle,84082.48,13128.41,2021-04-14,4,97.1,sarah.hernandez@company.com,(394) 505-4406,Active
EMP010749,Michael,Brown,Michael Brown,31,Marketing,Senior Developer,Boston,60445.78,0.0,2024-06-01,8,68.9,michael.brown@company.com,(486) 746-7544,Active
EMP010750,William,Smith,William Smith,26,Marketing,Specialist,Chicago,74717.49,3150.11,2023-08-10,1,69.0,william.smith@company.com,(713) 445-1969,Active
EMP010751,David,Jones,David Jones,36,Engineering,Lead,Seattle,56674.36,6724.78,2020-12-13,8,69.3,david.jones@company.com,(738) 658-6049,Active
EMP010752,Lisa,Martinez,Lisa Martinez,60,HR,Associate,Boston,99272.17,11941.77,2024-10-02,33,82.4,lisa.martinez@company.com,(338) 320-4909,Active
EMP010753,Nicole,Rodriguez,Nicole Rodriguez,22,Sales,Lead,New York,48498.38,7383.41,2020-08-27,0,62.1,nicole.rodriguez@company.com,(850) 655-1827,Active
EMP010754,Nicole,Gonzalez,Nicole Gonzalez,51,Operations,Specialist,Boston,85895.78,13508.69,2020-05-24,26,61.8,nicole.gonzalez@company.com,(704) 994-4382,Active
EMP010755,Robert,Martinez,Robert Martinez,61,Marketing,Senior Developer,Boston,97996.07,21317.91,2021-02-08,37,98.0,robert.martinez@company.com,(716) 647-2923,Active
EMP010756,James,Wilson,James Wilson,58,Operations,Lead,San Francisco,71308.71,4224.73,2021-02-22,29,92.2,james.wilson@company.com,(861) 895-5229,Inactive
EMP010757,Christopher,Jones,Christopher Jones,24,Engineering,Senior Developer,Los Angeles,72822.76,9814.07,2023-03-14,0,92.5,christopher.jones@company.com,(500) 957-4602,Active
EMP010758,Amanda,Garcia,Amanda Garcia,62,Engineering,Specialist,Boston,128376.83,21336.98,2022-07-21,35,95.1,amanda.garcia@company.com,(946) 909-1002,Active
EMP010759,Ashley,Williams,Ashley Williams,29,Marketing,Specialist,Seattle,65789.16,935.29,2022-09-26,1,90.6,ashley.williams@company.com,(734) 768-5734,Active
EMP010760,John,Hernandez,John Hernandez,50,Engineering,Director,Miami,114133.17,6755.41,2021-10-29,27,88.3,john.hernandez@company.com,(396) 535-4131,Active
EMP010761,Ashley,Rodriguez,Ashley Rodriguez,35,Marketing,Lead,Boston,63053.97,8161.15,2024-06-30,7,72.2,ashley.rodriguez@company.com,(808) 670-9972,Active
EMP010762,Sarah,Jones,Sarah Jones,37,IT,Manager,New York,95420.11,17240.3,2021-03-15,8,75.5,sarah.jones@company.com,(460) 341-3742,Inactive
EMP010763,Emily,Lopez,Emily Lopez,48,IT,Specialist,Chicago,93395.05,17478.64,2022-04-03,20,63.9,emily.lopez@company.com,(930) 942-9110,Active
EMP010764,Michael,Gonzalez,Michael Gonzalez,23,IT,Director,Los Angeles,90279.75,9705.11,2020-01-04,0,71.3,michael.gonzalez@company.com,(448) 278-9118,Active
EMP010765,Sarah,Brown,Sarah Brown,63,IT,Specialist,Chicago,88572.03,16398.77,2024-02-09,40,41.6,sarah.brown@company.com,(967) 485-3788,Active
EMP010766,Anthony,Gonzalez,Anthony Gonzalez,51,Sales,Associate,Miami,68342.43,10682.56,2020-03-23,29,100.0,anthony.gonzalez@company.com,(202) 207-5899,Active
EMP010767,Nicole,Miller,Nicole Miller,57,HR,Associate,Los Angeles,70502.81,5763.05,2023-10-23,34,100.0,nicole.miller@company.com,(616) 594-7486,Active
EMP010768,Christopher,Johnson,Christopher Johnson,55,Operations,Director,Boston,59129.53,6276.46,2023-07-08,31,67.2,christopher.johnson@company.com,(684) 321-1750,Active
EMP010769,James,Moore,James Moore,36,Finance,Director,Boston,63436.93,9611.68,2022-10-20,12,65.8,james.moore@company.com,(708) 844-8867,On Leave
EMP010770,Ashley,Brown,Ashley Brown,49,Legal,Manager,Seattle,99858.52,7113.37,2021-05-31,21,92.2,ashley.brown@company.com,(708) 285-6746,On Leave
EMP010771,David,Jackson,David Jackson,55,Sales,Senior Developer,Chicago,72737.86,9995.72,2021-05-21,32,79.0,david.jackson@company.com,(919) 554-9248,Active
EMP010772,Melissa,Smith,Melissa Smith,22,Finance,Analyst,Austin,72021.55,10664.63,2024-09-07,0,65.4,melissa.smith@company.com,(236) 754-1306,Active
EMP010773,Stephanie,Taylor,Stephanie Taylor,57,Engineering,Associate,New York,92026.68,11352.57,2021-10-28,30,61.5,stephanie.taylor@company.com,(641) 690-4222,Active
EMP010774,William,Lopez,William Lopez,53,Finance,Lead,New York,105709.28,16114.91,2020-08-08,28,71.3,william.lopez@company.com,(993) 918-8581,Active
EMP010775,Emily,Martinez,Emily Martinez,41,Legal,Director,Los Angeles,49573.61,6337.23,2024-07-31,16,100.0,emily.martinez@company.com,(765) 822-6402,Active
EMP010776,John,Smith,John Smith,39,Operations,Coordinator,Chicago,56236.76,6255.79,2022-03-26,12,89.2,john.smith@company.com,(483) 360-7414,Active
EMP010777,Emily,Martinez,Emily Martinez,32,Operations,Senior Developer,Los Angeles,48371.86,5927.19,2021-01-19,9,60.7,emily.martinez@company.com,(485) 669-7235,Active
EMP010778,James,Martinez,James Martinez,43,Engineering,Senior Developer,New York,109786.53,15599.8,2021-01-18,16,76.6,james.martinez@company.com,(712) 997-9407,Active
EMP010779,Ashley,Davis,Ashley Davis,37,Finance,Analyst,San Francisco,101741.1,6007.82,2021-08-01,8,65.4,ashley.davis@company.com,(566) 392-9495,Active
EMP010780,Daniel,Thomas,Daniel Thomas,38,Marketing,Specialist,Chicago,63599.77,5778.34,2021-02-17,13,86.4,daniel.thomas@company.com,(438) 788-1200,Active
EMP010781,James,Martinez,James Martinez,46,Marketing,Director,Chicago,75309.47,3145.41,2020-07-11,22,85.0,james.martinez@company.com,(220) 288-3851,Inactive
EMP010782,James,Williams,James Williams,59,Marketing,Director,Austin,96865.21,16719.42,2022-08-31,36,76.0,james.williams@company.com,(217) 920-8212,Active
EMP010783,Jane,Johnson,Jane Johnson,55,HR,Analyst,New York,56980.54,6635.3,2021-01-02,31,55.3,jane.johnson@company.com,(484) 846-3713,Inactive
EMP010784,Daniel,Jackson,Daniel Jackson,53,HR,Associate,San Francisco,74328.59,238.25,2022-03-18,26,86.3,daniel.jackson@company.com,(441) 943-3320,Inactive
EMP010785,Michael,Taylor,Michael Taylor,47,Engineering,Specialist,San Francisco,99377.06,6504.73,2022-09-15,22,67.8,michael.taylor@company.com,(995) 891-6070,Inactive
EMP010786,Michael,Lopez,Michael Lopez,24,Marketing,Coordinator,Austin,70461.47,10884.55,2022-11-03,0,81.3,michael.lopez@company.com,(761) 358-9215,Active
EMP010787,Robert,Williams,Robert Williams,36,Marketing,Director,Seattle,82963.99,5523.44,2022-12-19,13,94.5,robert.williams@company.com,(682) 256-2304,Active
EMP010788,Lisa,Miller,Lisa Miller,26,Sales,Manager,Seattle,40565.63,5303.86,2020-11-01,0,83.7,lisa.miller@company.com,(675) 749-5106,Active
EMP010789,Michael,Martin,Michael Martin,22,Marketing,Director,Austin,72379.07,5671.52,2022-09-15,0,72.4,michael.martin@company.com,(372) 992-8315,Active
EMP010790,Lisa,Davis,Lisa Davis,22,Operations,Manager,Boston,41600.91,3958.88,2023-12-17,0,66.4,lisa.davis@company.com,(866) 640-3413,Active
EMP010791,Anthony,Martinez,Anthony Martinez,30,Marketing,Specialist,New York,49081.34,2850.77,2023-07-08,7,64.6,anthony.martinez@company.com,(702) 621-4394,Active
EMP010792,Michael,Williams,Michael Williams,49,Marketing,Coordinator,New York,68281.91,10925.47,2020-09-09,24,69.0,michael.williams@company.com,(485) 471-9514,Active
EMP010793,Daniel,Thomas,Daniel Thomas,44,Operations,Senior Developer,Miami,54035.9,9738.66,2020-03-01,20,78.5,daniel.thomas@company.com,(320) 330-8388,Active
EMP010794,Anthony,Thomas,Anthony Thomas,47,IT,Coordinator,Seattle,82571.52,5669.47,2024-09-08,19,68.9,anthony.thomas@company.com,(323) 609-8953,On Leave
EMP010795,Matthew,Lopez,Matthew Lopez,43,Engineering,Senior Developer,Boston,85261.5,10251.95,2022-12-07,15,79.7,matthew.lopez@company.com,(200) 828-8247,Active
EMP010796,Jessica,Williams,Jessica Williams,45,Operations,Manager,New York,67992.74,9468.24,2022-05-21,16,61.6,jessica.williams@company.com,(365) 960-8365,Active
EMP010797,Anthony,Thomas,Anthony Thomas,63,Finance,Analyst,San Francisco,127219.75,10237.83,2022-09-12,39,65.5,anthony.thomas@company.com,(988) 912-9597,Active
EMP010798,Emily,Garcia,Emily Garcia,57,HR,Analyst,Seattle,72131.31,3736.74,2021-04-15,32,46.2,emily.garcia@company.com,(369) 346-4364,Active
EMP010799,Daniel,Johnson,Daniel Johnson,24,Sales,Associate,Chicago,45812.44,4340.42,2023-01-29,0,73.9,daniel.johnson@company.com,(970) 337-2664,Active
EMP010800,William,Jones,William Jones,23,HR,Specialist,Miami,39416.76,1990.34,2023-12-19,0,87.7,william.jones@company.com,(429) 995-7802,Active
EMP010801,David,Jones,David Jones,40,HR,Lead,Chicago,51760.09,5258.52,2020-04-25,17,80.7,david.jones@company.com,(218) 595-7969,Active
EMP010802,William,Miller,William Miller,60,Legal,Specialist,Chicago,121307.46,7772.05,2020-10-05,31,85.8,william.miller@company.com,(387) 649-4100,Inactive
EMP010803,Stephanie,Garcia,Stephanie Garcia,52,Engineering,Coordinator,Miami,69544.26,10484.54,2024-06-28,30,79.2,stephanie.garcia@company.com,(356) 371-8215,Active
EMP010804,Matthew,Taylor,Matthew Taylor,41,Legal,Specialist,San Francisco,105226.32,14527.99,2021-04-23,14,98.3,matthew.taylor@company.com,(904) 607-6522,Active
EMP010805,Anthony,Miller,Anthony Miller,27,Finance,Lead,Miami,73632.95,16733.45,2020-04-19,2,70.5,anthony.miller@company.com,(405) 328-9546,Active
EMP010806,Jane,Rodriguez,Jane Rodriguez,51,Finance,Coordinator,Los Angeles,141930.42,21729.58,2022-06-05,24,100.0,jane.rodriguez@company.com,(549) 783-6113,Active
EMP010807,Jessica,Gonzalez,Jessica Gonzalez,46,Legal,Manager,Chicago,86811.82,15957.37,2023-01-20,23,85.6,jessica.gonzalez@company.com,(837) 940-5822,On Leave
EMP010808,Christopher,Brown,Christopher Brown,28,Marketing,Manager,San Francisco,54821.88,5968.48,2022-08-29,0,76.2,christopher.brown@company.com,(542) 690-2049,Active
EMP010809,Nicole,Jones,Nicole Jones,53,IT,Senior Developer,Los Angeles,98319.07,0.0,2022-08-30,28,55.1,nicole.jones@company.com,(263) 291-4670,Active
EMP010810,Jessica,Lopez,Jessica Lopez,33,HR,Manager,New York,62292.33,8878.0,2021-06-12,6,68.2,jessica.lopez@company.com,(858) 642-6832,Active
EMP010811,Emily,Martin,Emily Martin,56,Legal,Manager,Chicago,117081.96,18038.85,2022-08-03,34,80.4,emily.martin@company.com,(522) 436-6815,Active
EMP010812,Lisa,Rodriguez,Lisa Rodriguez,24,Marketing,Senior Developer,Miami,48572.67,684.68,2024-04-05,0,90.8,lisa.rodriguez@company.com,(995) 859-7233,Active
EMP010813,David,Williams,David Williams,60,HR,Coordinator,Austin,47709.55,7733.84,2020-07-14,37,100.0,david.williams@company.com,(590) 643-4243,Active
EMP010814,Matthew,Rodriguez,Matthew Rodriguez,34,HR,Senior Developer,Seattle,60868.14,4114.03,2021-01-31,9,77.5,matthew.rodriguez@company.com,(504) 579-8885,Active
EMP010815,Jane,Moore,Jane Moore,38,Sales,Lead,Miami,66230.01,11537.76,2021-10-09,16,80.8,jane.moore@company.com,(896) 905-4572,Active
EMP010816,Jessica,Thomas,Jessica Thomas,62,Finance,Specialist,Miami,127182.82,22738.36,2024-03-16,35,82.1,jessica.thomas@company.com,(526) 571-4662,Active
EMP010817,Amanda,Jones,Amanda Jones,64,Legal,Senior Developer,Los Angeles,110049.22,17670.94,2023-11-03,42,62.8,amanda.jones@company.com,(446) 764-1033,Active
EMP010818,Amanda,Wilson,Amanda Wilson,65,HR,Lead,Seattle,75244.51,4025.31,2021-07-18,37,68.4,amanda.wilson@company.com,(906) 913-4889,Active
EMP010819,David,Moore,David Moore,50,Marketing,Lead,Boston,61927.66,8508.56,2023-01-08,21,84.1,david.moore@company.com,(574) 511-6761,Active
EMP010820,James,Smith,James Smith,35,Finance,Coordinator,San Francisco,118218.81,558.24,2023-01-26,13,72.6,james.smith@company.com,(979) 697-1463,Active
EMP010821,Matthew,Johnson,Matthew Johnson,52,IT,Associate,New York,102673.95,2844.05,2022-08-16,25,90.1,matthew.johnson@company.com,(872) 809-3935,Inactive
EMP010822,William,Martin,William Martin,50,HR,Director,Chicago,71535.47,11130.18,2020-06-27,21,79.0,william.martin@company.com,(768) 337-1118,Active
EMP010823,Lisa,Johnson,Lisa Johnson,53,Finance,Specialist,Los Angeles,86301.58,9157.83,2024-08-15,25,87.3,lisa.johnson@company.com,(245) 718-5818,Active
EMP010824,Lisa,Rodriguez,Lisa Rodriguez,41,HR,Lead,Seattle,69678.74,6564.79,2024-07-22,14,57.3,lisa.rodriguez@company.com,(473) 700-8946,Active
EMP010825,Matthew,Jones,Matthew Jones,37,IT,Analyst,Los Angeles,104372.13,13164.39,2021-08-28,11,96.3,matthew.jones@company.com,(531) 731-4182,Active
EMP010826,Ashley,Johnson,Ashley Johnson,39,Sales,Senior Developer,Miami,78673.78,8948.04,2021-07-06,14,82.8,ashley.johnson@company.com,(694) 379-8214,Active
EMP010827,Jessica,Martin,Jessica Martin,25,HR,Specialist,Boston,51416.79,3736.55,2023-07-09,0,82.3,jessica.martin@company.com,(803) 947-4977,Active
EMP010828,Jessica,Wilson,Jessica Wilson,64,Marketing,Associate,Chicago,82540.06,6156.91,2022-09-30,38,94.3,jessica.wilson@company.com,(677) 532-1886,Active
EMP010829,Melissa,Martin,Melissa Martin,56,HR,Coordinator,Chicago,100985.61,11117.08,2022-01-24,34,42.1,melissa.martin@company.com,(469) 788-1757,Active
EMP010830,Sarah,Moore,Sarah Moore,51,Finance,Associate,Boston,106807.85,7266.7,2020-11-23,26,69.9,sarah.moore@company.com,(404) 780-2263,Active
EMP010831,Christopher,Thomas,Christopher Thomas,48,Legal,Director,Seattle,117520.65,10600.63,2021-06-08,20,64.9,christopher.thomas@company.com,(889) 840-2720,Active
EMP010832,William,Gonzalez,William Gonzalez,33,Legal,Lead,San Francisco,105086.19,4371.62,2023-09-03,5,61.5,william.gonzalez@company.com,(210) 269-8158,Active
EMP010833,Emily,Thomas,Emily Thomas,46,HR,Analyst,Boston,58249.54,9783.61,2023-07-18,22,68.7,emily.thomas@company.com,(975) 818-1245,Active
EMP010834,Robert,Martinez,Robert Martinez,65,HR,Specialist,Los Angeles,93117.52,8424.64,2024-12-22,43,100.0,robert.martinez@company.com,(593) 495-6641,Active
EMP010835,William,Lopez,William Lopez,64,Engineering,Specialist,New York,144234.97,18513.94,2020-03-02,36,73.4,william.lopez@company.com,(310) 658-8407,Active
EMP010836,Stephanie,Anderson,Stephanie Anderson,45,Operations,Manager,Chicago,44653.47,6026.09,2020-01-11,21,81.9,stephanie.anderson@company.com,(439) 514-5337,On Leave
EMP010837,Michael,Brown,Michael Brown,58,Operations,Analyst,Chicago,85699.24,8105.92,2022-04-05,33,83.9,michael.brown@company.com,(499) 514-1824,Active
EMP010838,William,Brown,William Brown,65,Engineering,Lead,Los Angeles,96747.93,11116.01,2020-11-12,40,70.2,william.brown@company.com,(493) 229-4581,Active
EMP010839,William,Wilson,William Wilson,46,Operations,Lead,Miami,75212.27,2857.71,2024-05-19,17,61.0,william.wilson@company.com,(501) 858-8237,Active
EMP010840,James,Williams,James Williams,40,HR,Associate,Chicago,34908.24,2914.32,2021-01-24,16,83.2,james.williams@company.com,(390) 669-4582,On Leave
EMP010841,Sarah,Garcia,Sarah Garcia,37,Marketing,Manager,Austin,83167.72,6748.93,2024-04-15,12,72.6,sarah.garcia@company.com,(913) 481-2803,Active
EMP010842,Lisa,Miller,Lisa Miller,41,Legal,Lead,Los Angeles,83243.25,15721.23,2020-01-10,15,79.9,lisa.miller@company.com,(717) 641-4799,Active
EMP010843,Amanda,Gonzalez,Amanda Gonzalez,54,Legal,Specialist,Boston,102307.03,20280.88,2023-04-06,32,64.2,amanda.gonzalez@company.com,(424) 326-9060,Active
EMP010844,Jessica,Gonzalez,Jessica Gonzalez,64,Marketing,Senior Developer,Miami,100438.02,14793.18,2024-09-14,37,82.7,jessica.gonzalez@company.com,(463) 323-9041,Active
EMP010845,David,Moore,David Moore,36,HR,Specialist,New York,67804.03,4690.04,2022-11-19,9,66.6,david.moore@company.com,(629) 670-9674,Active
EMP010846,Matthew,Taylor,Matthew Taylor,62,Operations,Lead,Austin,95015.96,9722.09,2023-07-09,34,69.8,matthew.taylor@company.com,(767) 453-9661,Active
EMP010847,Sarah,Martinez,Sarah Martinez,47,IT,Director,Chicago,71794.45,11229.86,2023-07-05,18,78.8,sarah.martinez@company.com,(502) 852-1155,Active
EMP010848,Emily,Williams,Emily Williams,26,IT,Associate,Seattle,70863.75,5407.08,2024-05-23,0,94.0,emily.williams@company.com,(634) 862-8386,Active
EMP010849,Jessica,Rodriguez,Jessica Rodriguez,47,Marketing,Analyst,Los Angeles,68741.96,4376.19,2021-09-10,20,77.0,jessica.rodriguez@company.com,(745) 335-3960,Active
EMP010850,William,Davis,William Davis,38,Marketing,Lead,Chicago,71880.69,5079.22,2024-04-09,13,43.3,william.davis@company.com,(311) 279-6222,Inactive
EMP010851,Robert,Lopez,Robert Lopez,35,Legal,Specialist,San Francisco,86526.1,6994.18,2024-12-16,12,80.8,robert.lopez@company.com,(765) 315-9984,Active
EMP010852,Jane,Lopez,Jane Lopez,38,Finance,Coordinator,New York,41084.84,1902.2,2022-11-21,16,69.6,jane.lopez@company.com,(333) 706-2091,Active
EMP010853,William,Brown,William Brown,54,IT,Coordinator,New York,131619.29,8510.34,2022-04-07,29,80.1,william.brown@company.com,(444) 713-1264,Active
EMP010854,John,Martinez,John Martinez,61,Operations,Analyst,Boston,60998.6,3166.09,2024-08-28,32,77.4,john.martinez@company.com,(583) 352-7708,Active
EMP010855,Christopher,Johnson,Christopher Johnson,54,IT,Analyst,Miami,97754.88,11151.09,2022-04-16,25,85.9,christopher.johnson@company.com,(715) 760-9327,Inactive
EMP010856,Jessica,Martinez,Jessica Martinez,60,Operations,Associate,New York,78990.32,5628.03,2024-01-10,35,95.4,jessica.martinez@company.com,(831) 620-4937,Active
EMP010857,James,Gonzalez,James Gonzalez,44,Legal,Coordinator,Boston,86488.45,9756.46,2020-04-16,18,87.3,james.gonzalez@company.com,(871) 405-8252,On Leave
EMP010858,Christopher,Martinez,Christopher Martinez,57,Legal,Director,San Francisco,152322.88,18762.4,2021-04-21,29,68.1,christopher.martinez@company.com,(827) 215-1121,Active
EMP010859,Stephanie,Garcia,Stephanie Garcia,50,IT,Senior Developer,San Francisco,108964.49,9466.79,2020-04-22,21,73.7,stephanie.garcia@company.com,(539) 204-7820,Inactive
EMP010860,Nicole,Miller,Nicole Miller,36,Operations,Lead,Miami,51029.38,6233.1,2022-02-26,10,74.2,nicole.miller@company.com,(605) 398-2738,Inactive
EMP010861,Michael,Martin,Michael Martin,64,IT,Manager,Seattle,131804.36,21384.7,2022-02-01,38,88.0,michael.martin@company.com,(454) 701-7905,Active
EMP010862,Jane,Rodriguez,Jane Rodriguez,31,Sales,Senior Developer,Boston,67840.27,5114.7,2020-01-21,8,78.9,jane.rodriguez@company.com,(608) 291-3897,Inactive
EMP010863,James,Jones,James Jones,60,Engineering,Manager,Los Angeles,135293.57,0.0,2021-10-02,33,95.5,james.jones@company.com,(659) 810-4662,Active
EMP010864,Sarah,Garcia,Sarah Garcia,22,Sales,Coordinator,Seattle,41857.01,4561.36,2020-06-28,0,74.6,sarah.garcia@company.com,(476) 547-9003,Active
EMP010865,James,Gonzalez,James Gonzalez,46,Engineering,Associate,Boston,69375.57,2228.58,2024-04-17,20,64.8,james.gonzalez@company.com,(233) 691-4958,Active
EMP010866,Michael,Brown,Michael Brown,53,Marketing,Analyst,Seattle,71223.79,7511.0,2020-02-27,29,67.4,michael.brown@company.com,(526) 325-3952,Active
