employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP010867,Jessica,Garcia,Jessica Garcia,29,Marketing,Associate,New York,65015.4,5268.69,2023-08-02,1,79.6,jessica.garcia@company.com,(315) 791-5133,Active
EMP010868,Sarah,Anderson,Sarah Anderson,25,HR,Senior Developer,Miami,76841.93,11414.2,2021-08-09,3,84.3,sarah.anderson@company.com,(867) 461-4030,Inactive
EMP010869,Ashley,Smith,Ashley Smith,52,Marketing,Analyst,New York,83470.94,3225.73,2020-05-11,30,69.8,ashley.smith@company.com,(915) 259-3123,Active
EMP010870,Matthew,Davis,Matthew Davis,47,Finance,Director,Los Angeles,88074.56,12006.2,2023-11-08,21,62.5,matthew.davis@company.com,(901) 581-6204,Inactive
EMP010871,Melissa,Hernandez,Melissa Hernandez,36,Finance,Lead,Austin,59377.05,4876.93,2024-11-12,9,88.0,melissa.hernandez@company.com,(383) 810-6220,Inactive
EMP010872,Michael,Garcia,Michael Garcia,22,Operations,Senior Developer,Chicago,54665.67,8747.44,2024-03-05,0,76.6,michael.garcia@company.com,(282) 953-2951,Active
EMP010873,Christopher,Jackson,Christopher Jackson,51,Legal,Associate,Austin,90987.41,8200.47,2022-03-31,29,69.6,christopher.jackson@company.com,(579) 478-1057,Active
EMP010874,Matthew,Johnson,Matthew Johnson,52,Engineering,Director,Seattle,126908.05,13478.46,2022-11-14,28,77.2,matthew.johnson@company.com,(604) 984-6411,Active
EMP010875,Matthew,Martinez,Matthew Martinez,49,Sales,Manager,Los Angeles,74490.22,13296.49,2021-10-10,21,77.1,matthew.martinez@company.com,(406) 831-1652,Inactive
EMP010876,Jane,Martin,Jane Martin,65,Engineering,Specialist,Boston,130737.25,215.26,2022-12-09,39,84.2,jane.martin@company.com,(984) 294-5001,Active
EMP010877,Anthony,Lopez,Anthony Lopez,41,IT,Associate,Boston,75918.29,5842.84,2021-12-04,18,68.0,anthony.lopez@company.com,(619) 605-7482,Active
EMP010878,Jane,Moore,Jane Moore,44,Engineering,Coordinator,Chicago,84452.78,5788.72,2021-06-06,18,67.9,jane.moore@company.com,(419) 679-4405,Active
EMP010879,Christopher,Anderson,Christopher Anderson,37,IT,Coordinator,Miami,112019.97,9280.36,2020-09-12,11,95.8,christopher.anderson@company.com,(957) 893-6077,Active
EMP010880,William,Gonzalez,William Gonzalez,36,Engineering,Analyst,Los Angeles,79797.46,11274.63,2021-10-07,11,92.5,william.gonzalez@company.com,(930) 887-2167,Active
EMP010881,Nicole,Garcia,Nicole Garcia,40,Engineering,Lead,San Francisco,70234.47,4897.44,2024-03-12,12,80.9,nicole.garcia@company.com,(493) 556-5987,Active
EMP010882,Christopher,Gonzalez,Christopher Gonzalez,37,Marketing,Specialist,Los Angeles,50930.13,3970.78,2023-01-03,15,51.2,christopher.gonzalez@company.com,(785) 851-8858,Active
EMP010883,John,Brown,John Brown,59,Marketing,Senior Developer,Austin,99282.13,4533.59,2024-08-20,34,82.8,john.brown@company.com,(926) 831-6955,Active
EMP010884,Christopher,Gonzalez,Christopher Gonzalez,43,Marketing,Lead,Los Angeles,60956.94,6060.49,2023-05-03,21,60.0,christopher.gonzalez@company.com,(550) 566-4376,Active
EMP010885,John,Wilson,John Wilson,61,Finance,Analyst,Los Angeles,86993.96,4989.77,2020-09-02,35,39.9,john.wilson@company.com,(995) 778-8909,Active
EMP010886,Matthew,Taylor,Matthew Taylor,56,IT,Senior Developer,New York,91995.39,9766.65,2024-01-16,28,87.7,matthew.taylor@company.com,(372) 559-2983,Active
EMP010887,Michael,Miller,Michael Miller,22,HR,Lead,Miami,27000.0,2186.47,2020-12-20,0,83.9,michael.miller@company.com,(971) 707-1825,On Leave
EMP010888,William,Williams,William Williams,61,IT,Manager,Seattle,120823.84,7711.02,2024-12-21,33,65.4,william.williams@company.com,(607) 893-2156,Inactive
EMP010889,Melissa,Miller,Melissa Miller,57,IT,Coordinator,Austin,76432.69,3449.58,2022-04-25,29,59.9,melissa.miller@company.com,(280) 817-1676,Active
EMP010890,Nicole,Miller,Nicole Miller,35,IT,Manager,New York,77160.14,7669.92,2022-03-18,6,85.8,nicole.miller@company.com,(525) 315-2781,Active
EMP010891,John,Davis,John Davis,51,Sales,Senior Developer,Seattle,80245.98,5929.52,2024-12-01,28,75.9,john.davis@company.com,(441) 861-8645,Active
EMP010892,Anthony,Jones,Anthony Jones,47,IT,Analyst,San Francisco,127303.42,4696.59,2022-05-22,19,67.7,anthony.jones@company.com,(469) 261-5324,Active
EMP010893,Anthony,Moore,Anthony Moore,63,Marketing,Associate,New York,84467.32,9135.4,2021-01-27,38,95.5,anthony.moore@company.com,(452) 297-6381,Active
EMP010894,Stephanie,Thomas,Stephanie Thomas,61,Marketing,Specialist,Los Angeles,91381.97,7491.67,2020-12-12,33,69.6,stephanie.thomas@company.com,(211) 897-8338,Active
EMP010895,Michael,Brown,Michael Brown,55,HR,Senior Developer,Miami,66983.57,4118.35,2024-05-07,33,67.4,michael.brown@company.com,(363) 661-1418,Active
EMP010896,Anthony,Anderson,Anthony Anderson,55,Sales,Director,Boston,86559.26,9801.21,2024-04-15,30,76.0,anthony.anderson@company.com,(954) 508-9221,On Leave
EMP010897,Daniel,Brown,Daniel Brown,50,HR,Manager,Seattle,50806.44,5061.1,2023-11-12,23,79.6,daniel.brown@company.com,(745) 994-4188,Active
EMP010898,Amanda,Anderson,Amanda Anderson,29,Sales,Specialist,Austin,78865.76,8125.28,2023-07-03,5,92.7,amanda.anderson@company.com,(973) 583-6679,Active
EMP010899,Amanda,Thomas,Amanda Thomas,55,IT,Manager,Boston,83100.24,18526.65,2024-12-12,26,74.2,amanda.thomas@company.com,(983) 241-8612,Active
EMP010900,Lisa,Brown,Lisa Brown,26,Finance,Analyst,Chicago,69383.79,7666.01,2021-04-10,1,71.8,lisa.brown@company.com,(842) 486-8565,Inactive
EMP010901,Anthony,Johnson,Anthony Johnson,30,Operations,Specialist,Miami,41964.79,0.0,2020-09-03,4,80.3,anthony.johnson@company.com,(993) 656-4406,Active
EMP010902,Michael,Lopez,Michael Lopez,31,Finance,Manager,Seattle,79793.59,11723.05,2023-04-26,3,94.3,michael.lopez@company.com,(768) 689-5234,Active
EMP010903,Matthew,Jones,Matthew Jones,49,IT,Manager,San Francisco,68555.81,3202.61,2021-11-20,27,73.7,matthew.jones@company.com,(348) 617-2568,Active
EMP010904,Matthew,Anderson,Matthew Anderson,65,Sales,Associate,New York,103164.41,1632.92,2023-04-18,39,74.3,matthew.anderson@company.com,(548) 926-7393,Active
EMP010905,Michael,Martinez,Michael Martinez,40,IT,Analyst,Boston,69617.38,5058.11,2023-10-26,17,76.1,michael.martinez@company.com,(602) 835-7435,Active
EMP010906,Daniel,Thomas,Daniel Thomas,47,Legal,Senior Developer,San Francisco,96551.89,7495.56,2021-04-21,24,71.4,daniel.thomas@company.com,(228) 963-7160,Active
EMP010907,Michael,Garcia,Michael Garcia,63,IT,Specialist,Austin,119998.86,14213.08,2020-11-24,41,75.8,michael.garcia@company.com,(420) 913-2803,Inactive
EMP010908,Stephanie,Wilson,Stephanie Wilson,62,Engineering,Coordinator,New York,133989.42,16095.92,2023-10-05,39,98.5,stephanie.wilson@company.com,(721) 697-5933,On Leave
EMP010909,Anthony,Martin,Anthony Martin,24,Finance,Director,Boston,64242.72,7586.97,2020-07-20,0,70.2,anthony.martin@company.com,(309) 229-3532,On Leave
EMP010910,Anthony,Smith,Anthony Smith,28,HR,Associate,Los Angeles,60913.24,8518.3,2022-10-25,2,80.7,anthony.smith@company.com,(482) 206-8874,Active
EMP010911,Lisa,Moore,Lisa Moore,46,HR,Lead,Miami,56904.09,5517.42,2024-05-18,17,84.4,lisa.moore@company.com,(450) 326-9697,Active
EMP010912,Nicole,Anderson,Nicole Anderson,58,Sales,Senior Developer,San Francisco,92152.33,18737.1,2024-08-30,34,70.6,nicole.anderson@company.com,(421) 389-8186,Active
EMP010913,Amanda,Moore,Amanda Moore,37,Marketing,Manager,San Francisco,53769.38,3034.56,2022-05-18,10,63.5,amanda.moore@company.com,(363) 617-2338,Active
EMP010914,David,Gonzalez,David Gonzalez,49,Marketing,Manager,Seattle,99917.47,13370.83,2022-10-22,23,77.5,david.gonzalez@company.com,(887) 839-3771,Active
EMP010915,John,Jones,John Jones,43,IT,Specialist,Chicago,86153.59,7139.36,2023-06-13,18,53.6,john.jones@company.com,(858) 757-9159,Active
EMP010916,David,Martinez,David Martinez,46,Operations,Associate,New York,69710.35,6532.38,2023-05-30,18,24.1,david.martinez@company.com,(980) 570-4485,Active
EMP010917,Jane,Miller,Jane Miller,51,HR,Coordinator,San Francisco,62140.87,9556.6,2021-09-11,25,54.4,jane.miller@company.com,(320) 437-4290,Active
EMP010918,John,Miller,John Miller,59,Legal,Manager,Miami,115395.98,9272.95,2021-01-25,31,52.6,john.miller@company.com,(529) 509-2741,Active
EMP010919,Melissa,Hernandez,Melissa Hernandez,29,Sales,Manager,Seattle,49010.86,5659.98,2024-10-01,6,97.3,melissa.hernandez@company.com,(479) 460-5975,Active
EMP010920,Robert,Thomas,Robert Thomas,63,IT,Manager,New York,76162.88,7742.55,2022-04-21,38,59.2,robert.thomas@company.com,(685) 668-4925,Active
EMP010921,Christopher,Gonzalez,Christopher Gonzalez,58,Operations,Associate,Boston,64778.55,5200.6,2024-08-27,33,89.8,christopher.gonzalez@company.com,(386) 294-3308,Active
EMP010922,Robert,Anderson,Robert Anderson,33,Sales,Specialist,Los Angeles,60947.25,6555.29,2020-02-07,4,87.1,robert.anderson@company.com,(453) 359-5399,Active
EMP010923,Robert,Lopez,Robert Lopez,51,Legal,Manager,New York,132111.81,11656.51,2024-07-11,26,80.5,robert.lopez@company.com,(237) 675-2142,Active
EMP010924,Stephanie,Jackson,Stephanie Jackson,23,Sales,Specialist,Miami,72715.55,0.0,2020-07-23,1,72.9,stephanie.jackson@company.com,(774) 649-9349,Active
EMP010925,Michael,Rodriguez,Michael Rodriguez,33,Legal,Senior Developer,Austin,93949.51,10665.33,2021-08-03,5,80.5,michael.rodriguez@company.com,(874) 636-1091,Active
EMP010926,William,Anderson,William Anderson,27,Operations,Coordinator,Miami,47188.76,1609.66,2021-02-01,0,78.2,william.anderson@company.com,(276) 519-4868,On Leave
EMP010927,Michael,Thomas,Michael Thomas,50,Sales,Manager,San Francisco,56526.52,5670.99,2022-03-14,27,83.6,michael.thomas@company.com,(540) 715-4077,Active
EMP010928,David,Anderson,David Anderson,48,Legal,Analyst,Chicago,78147.25,8393.21,2022-11-21,22,61.9,david.anderson@company.com,(781) 700-6573,Active
EMP010929,Amanda,Hernandez,Amanda Hernandez,31,Sales,Analyst,Chicago,73607.47,4482.09,2024-01-13,9,73.9,amanda.hernandez@company.com,(472) 489-5557,Inactive
EMP010930,Matthew,Thomas,Matthew Thomas,24,Engineering,Specialist,Austin,88898.19,13595.63,2022-04-07,0,82.4,matthew.thomas@company.com,(663) 501-5413,Active
EMP010931,Ashley,Wilson,Ashley Wilson,34,Engineering,Associate,Austin,87975.28,12078.71,2023-09-23,6,100.0,ashley.wilson@company.com,(449) 596-7586,Active
EMP010932,Amanda,Anderson,Amanda Anderson,28,Engineering,Analyst,Seattle,97579.59,17593.56,2022-07-14,5,73.7,amanda.anderson@company.com,(759) 662-8274,Active
EMP010933,Michael,Garcia,Michael Garcia,41,Legal,Associate,San Francisco,99417.59,14840.55,2020-08-27,19,82.7,michael.garcia@company.com,(402) 305-7315,Active
EMP010934,Nicole,Brown,Nicole Brown,35,HR,Senior Developer,New York,89507.17,15800.0,2023-11-05,9,77.1,nicole.brown@company.com,(653) 723-7121,Active
EMP010935,Christopher,Hernandez,Christopher Hernandez,60,Legal,Manager,Chicago,129114.9,13044.29,2020-02-12,38,89.0,christopher.hernandez@company.com,(661) 923-2428,Active
EMP010936,Emily,Johnson,Emily Johnson,58,Sales,Director,Austin,102446.99,16545.93,2023-11-07,30,78.9,emily.johnson@company.com,(378) 490-2867,Active
EMP010937,James,Martinez,James Martinez,25,IT,Senior Developer,New York,71356.82,8105.97,2024-01-21,0,97.0,james.martinez@company.com,(411) 445-6048,Active
EMP010938,Amanda,Miller,Amanda Miller,52,IT,Manager,San Francisco,84379.47,7380.98,2023-04-09,25,55.6,amanda.miller@company.com,(749) 702-8498,Active
EMP010939,Melissa,Martinez,Melissa Martinez,23,IT,Senior Developer,Miami,38656.3,677.52,2024-11-09,0,98.2,melissa.martinez@company.com,(780) 934-5261,Active
EMP010940,Melissa,Williams,Melissa Williams,39,Marketing,Manager,Boston,42821.07,0.0,2023-11-20,14,78.7,melissa.williams@company.com,(786) 448-8737,Active
EMP010941,Jane,Martin,Jane Martin,24,Sales,Senior Developer,San Francisco,53928.12,6471.38,2022-04-14,2,51.5,jane.martin@company.com,(947) 523-4238,Active
EMP010942,Melissa,Thomas,Melissa Thomas,31,Operations,Associate,Seattle,60111.04,0.0,2024-12-18,7,73.3,melissa.thomas@company.com,(377) 771-5931,On Leave
EMP010943,Christopher,Brown,Christopher Brown,54,IT,Analyst,Austin,98056.51,6865.31,2023-12-22,31,68.1,christopher.brown@company.com,(957) 715-4381,Active
EMP010944,Stephanie,Thomas,Stephanie Thomas,64,Legal,Lead,Boston,106142.38,15464.11,2021-01-15,40,58.6,stephanie.thomas@company.com,(822) 751-6875,Inactive
EMP010945,John,Anderson,John Anderson,49,Sales,Senior Developer,Seattle,113624.76,7010.2,2023-02-11,24,87.2,john.anderson@company.com,(821) 893-2644,Active
EMP010946,Michael,Lopez,Michael Lopez,54,Marketing,Analyst,Austin,98508.79,8353.4,2021-04-06,31,93.7,michael.lopez@company.com,(884) 302-6104,Inactive
EMP010947,John,Martinez,John Martinez,24,IT,Senior Developer,Miami,65900.78,8390.46,2021-12-18,0,80.5,john.martinez@company.com,(984) 625-2475,Active
EMP010948,John,Wilson,John Wilson,44,IT,Senior Developer,Miami,112662.16,3964.64,2021-10-19,18,50.6,john.wilson@company.com,(576) 899-7088,Active
EMP010949,John,Rodriguez,John Rodriguez,22,IT,Associate,Miami,68860.25,5966.4,2022-01-16,0,76.1,john.rodriguez@company.com,(547) 237-6650,Active
EMP010950,Jane,Hernandez,Jane Hernandez,62,Legal,Director,Chicago,100308.15,6283.12,2022-02-12,35,85.4,jane.hernandez@company.com,(854) 490-8834,Active
EMP010951,Jessica,Smith,Jessica Smith,44,Marketing,Lead,New York,78218.19,11262.14,2024-08-09,21,83.3,jessica.smith@company.com,(632) 692-2320,Active
EMP010952,Stephanie,Garcia,Stephanie Garcia,52,HR,Senior Developer,Boston,54043.6,6898.35,2020-08-23,27,65.7,stephanie.garcia@company.com,(856) 999-9397,Active
EMP010953,Emily,Garcia,Emily Garcia,60,Finance,Coordinator,Seattle,66642.95,2963.0,2022-12-30,38,64.2,emily.garcia@company.com,(321) 808-6230,Active
EMP010954,Emily,Anderson,Emily Anderson,27,Legal,Senior Developer,San Francisco,96091.43,14017.45,2024-11-02,1,100.0,emily.anderson@company.com,(440) 277-6691,Active
EMP010955,Daniel,Wilson,Daniel Wilson,37,Legal,Director,Chicago,63113.13,12119.66,2024-05-06,13,82.4,daniel.wilson@company.com,(565) 568-2272,Active
EMP010956,Robert,Garcia,Robert Garcia,61,Legal,Analyst,Boston,114073.58,7966.81,2021-03-31,37,94.9,robert.garcia@company.com,(559) 281-5661,Active
EMP010957,Matthew,Johnson,Matthew Johnson,32,Legal,Coordinator,Miami,117777.86,13595.85,2020-05-08,7,97.5,matthew.johnson@company.com,(873) 506-6944,Active
EMP010958,Matthew,Moore,Matthew Moore,55,Operations,Director,Chicago,71063.54,2913.31,2022-12-19,28,40.1,matthew.moore@company.com,(589) 588-5110,Active
EMP010959,John,Jackson,John Jackson,59,IT,Associate,Austin,88786.61,12641.2,2024-10-22,33,81.3,john.jackson@company.com,(672) 790-5164,Active
EMP010960,Anthony,Hernandez,Anthony Hernandez,37,Operations,Specialist,Los Angeles,50526.45,4458.21,2020-10-31,15,72.3,anthony.hernandez@company.com,(344) 433-2217,Active
EMP010961,Anthony,Johnson,Anthony Johnson,61,Sales,Analyst,Miami,94644.71,15608.54,2020-10-08,39,77.8,anthony.johnson@company.com,(570) 728-1964,Inactive
EMP010962,Anthony,Thomas,Anthony Thomas,52,Marketing,Senior Developer,Miami,92226.23,13182.26,2023-06-03,27,85.8,anthony.thomas@company.com,(616) 386-4498,Active
EMP010963,Ashley,Jackson,Ashley Jackson,28,Operations,Senior Developer,Los Angeles,53600.11,6461.41,2022-08-13,4,61.6,ashley.jackson@company.com,(524) 695-9265,Active
EMP010964,Jane,Williams,Jane Williams,50,HR,Associate,Los Angeles,73839.64,3672.25,2020-09-30,21,71.9,jane.williams@company.com,(353) 257-7984,Active
EMP010965,Robert,Miller,Robert Miller,56,IT,Associate,New York,103618.45,10950.92,2022-04-10,27,72.8,robert.miller@company.com,(237) 387-8766,Active
EMP010966,William,Lopez,William Lopez,44,Finance,Coordinator,Chicago,94221.21,1980.99,2021-04-20,16,78.5,william.lopez@company.com,(948) 452-9176,Active
EMP010967,Nicole,Smith,Nicole Smith,39,Operations,Manager,Austin,62933.92,7565.4,2024-12-14,14,69.4,nicole.smith@company.com,(847) 761-2408,Active
EMP010968,James,Thomas,James Thomas,50,Legal,Director,Chicago,146056.76,14780.32,2020-02-17,27,87.9,james.thomas@company.com,(669) 494-6099,Active
EMP010969,Lisa,Taylor,Lisa Taylor,41,HR,Coordinator,New York,80466.49,6567.77,2020-07-17,19,79.7,lisa.taylor@company.com,(896) 339-3962,Active
EMP010970,Robert,Moore,Robert Moore,33,Legal,Lead,New York,121915.78,11944.4,2023-09-15,9,79.3,robert.moore@company.com,(749) 289-6681,Inactive
EMP010971,Emily,Williams,Emily Williams,61,Sales,Lead,Los Angeles,71135.03,10117.72,2024-06-25,33,92.1,emily.williams@company.com,(693) 541-3203,Inactive
EMP010972,Amanda,Anderson,Amanda Anderson,62,Finance,Specialist,Los Angeles,96214.93,14297.73,2020-06-24,39,82.7,amanda.anderson@company.com,(567) 678-5138,Inactive
EMP010973,Nicole,Smith,Nicole Smith,50,IT,Director,Los Angeles,84369.66,10154.29,2020-06-19,26,94.2,nicole.smith@company.com,(641) 934-5689,Active
EMP010974,Lisa,Lopez,Lisa Lopez,50,HR,Director,Boston,72704.13,4650.27,2022-04-15,24,83.9,lisa.lopez@company.com,(324) 259-5033,Active
EMP010975,Ashley,Moore,Ashley Moore,43,Legal,Associate,San Francisco,105391.59,20063.05,2021-06-11,14,55.0,ashley.moore@company.com,(505) 555-7546,Active
EMP010976,John,Jones,John Jones,47,Engineering,Coordinator,New York,110454.6,7087.16,2021-03-01,22,68.2,john.jones@company.com,(450) 319-7916,Active
EMP010977,Jane,Anderson,Jane Anderson,50,IT,Senior Developer,Boston,99107.6,4360.67,2021-08-18,22,60.3,jane.anderson@company.com,(777) 658-7418,Active
EMP010978,Michael,Jackson,Michael Jackson,40,Engineering,Lead,San Francisco,131477.16,15642.17,2021-07-15,17,78.3,michael.jackson@company.com,(788) 812-4596,Inactive
EMP010979,Robert,Anderson,Robert Anderson,32,Legal,Lead,Boston,44385.39,3057.07,2023-10-31,3,67.7,robert.anderson@company.com,(228) 712-5246,Active
EMP010980,Daniel,Jackson,Daniel Jackson,60,Legal,Manager,Miami,111049.6,12474.61,2020-02-21,31,100.0,daniel.jackson@company.com,(503) 348-6771,Active
EMP010981,Daniel,Gonzalez,Daniel Gonzalez,31,Operations,Director,Boston,49960.14,2937.66,2024-02-12,4,100.0,daniel.gonzalez@company.com,(498) 868-3021,Active
EMP010982,Ashley,Martinez,Ashley Martinez,50,HR,Director,New York,71100.04,9463.38,2024-07-23,25,100.0,ashley.martinez@company.com,(854) 376-1341,Active
EMP010983,William,Smith,William Smith,34,Sales,Senior Developer,Seattle,87337.73,5880.91,2023-02-11,5,92.8,william.smith@company.com,(611) 924-5948,Active
EMP010984,Robert,Lopez,Robert Lopez,24,IT,Coordinator,New York,84546.4,9860.21,2021-02-26,0,48.4,robert.lopez@company.com,(910) 886-7872,Active
EMP010985,Emily,Martinez,Emily Martinez,59,Legal,Specialist,Boston,76584.97,15882.87,2024-06-26,32,67.2,emily.martinez@company.com,(727) 369-5739,Active
EMP010986,Daniel,Brown,Daniel Brown,59,Marketing,Director,Los Angeles,78472.98,5759.54,2024-05-28,33,55.5,daniel.brown@company.com,(488) 361-7850,Inactive
EMP010987,David,Rodriguez,David Rodriguez,59,HR,Senior Developer,Miami,63590.1,1288.91,2023-09-18,34,54.8,david.rodriguez@company.com,(498) 231-9354,Active
EMP010988,Nicole,Wilson,Nicole Wilson,49,IT,Senior Developer,Austin,73319.67,8651.72,2023-02-04,21,81.1,nicole.wilson@company.com,(806) 365-1072,Active
EMP010989,William,Martinez,William Martinez,44,Engineering,Specialist,San Francisco,110272.72,4518.78,2020-01-27,16,93.0,william.martinez@company.com,(305) 539-3296,Active
EMP010990,James,Johnson,James Johnson,63,HR,Manager,New York,77927.5,9323.91,2024-01-27,38,88.5,james.johnson@company.com,(607) 844-5339,Inactive
EMP010991,William,Brown,William Brown,50,Legal,Senior Developer,Austin,119260.74,11575.96,2023-10-07,28,48.9,william.brown@company.com,(405) 550-9851,Active
EMP010992,Lisa,Martinez,Lisa Martinez,32,Operations,Lead,Los Angeles,56281.67,8119.06,2023-07-26,5,71.3,lisa.martinez@company.com,(367) 943-7231,Active
EMP010993,Michael,Brown,Michael Brown,60,Engineering,Senior Developer,Seattle,97016.8,12248.88,2021-06-02,32,72.0,michael.brown@company.com,(549) 916-2273,Active
EMP010994,Ashley,Jackson,Ashley Jackson,57,Engineering,Specialist,Los Angeles,112683.66,25619.7,2024-05-17,31,100.0,ashley.jackson@company.com,(876) 645-4284,Active
EMP010995,Michael,Williams,Michael Williams,41,Finance,Senior Developer,New York,67622.42,0.0,2023-05-13,12,36.8,michael.williams@company.com,(252) 732-5976,Inactive
EMP010996,Amanda,Miller,Amanda Miller,65,HR,Director,San Francisco,102385.74,4538.58,2023-08-14,40,63.1,amanda.miller@company.com,(773) 793-6168,Active
EMP010997,Daniel,Williams,Daniel Williams,47,Legal,Director,Seattle,86733.29,14942.4,2022-04-23,24,81.5,daniel.williams@company.com,(546) 534-4621,Active
EMP010998,David,Anderson,David Anderson,24,HR,Lead,Austin,54271.09,6351.74,2023-05-13,0,77.0,david.anderson@company.com,(323) 743-1180,On Leave
EMP010999,James,Johnson,James Johnson,61,Marketing,Associate,Chicago,84035.78,7027.33,2022-03-21,32,97.8,james.johnson@company.com,(573) 344-9844,Active
EMP011000,Emily,Gonzalez,Emily Gonzalez,55,Finance,Director,San Francisco,89228.59,6723.48,2023-09-10,31,68.9,emily.gonzalez@company.com,(321) 358-3421,Active
EMP011001,John,Rodriguez,John Rodriguez,56,IT,Associate,Boston,104238.06,11016.14,2023-10-18,33,100.0,john.rodriguez@company.com,(504) 844-5615,Active
EMP011002,Michael,Miller,Michael Miller,51,Marketing,Manager,Chicago,68984.09,7200.26,2024-12-19,27,77.5,michael.miller@company.com,(694) 272-1641,Active
EMP011003,William,Jones,William Jones,36,Operations,Coordinator,Los Angeles,77113.25,7736.89,2023-02-20,7,82.6,william.jones@company.com,(796) 358-9906,Active
EMP011004,Matthew,Taylor,Matthew Taylor,53,Sales,Manager,Boston,101869.35,9194.84,2024-08-26,27,54.1,matthew.taylor@company.com,(646) 936-2030,Active
EMP011005,Anthony,Jones,Anthony Jones,51,Marketing,Specialist,San Francisco,74668.95,7852.45,2020-12-03,28,52.6,anthony.jones@company.com,(606) 514-9496,Active
EMP011006,Daniel,Wilson,Daniel Wilson,44,Finance,Lead,San Francisco,76629.44,6192.08,2024-10-27,22,70.9,daniel.wilson@company.com,(441) 281-5443,Active
EMP011007,Jane,Taylor,Jane Taylor,38,Legal,Specialist,Austin,47614.22,1141.55,2022-04-08,10,78.3,jane.taylor@company.com,(300) 766-9334,Active
EMP011008,Emily,Rodriguez,Emily Rodriguez,62,HR,Coordinator,Seattle,82434.29,7063.88,2024-06-16,37,85.9,emily.rodriguez@company.com,(347) 504-4739,On Leave
EMP011009,Christopher,Taylor,Christopher Taylor,28,Engineering,Lead,San Francisco,103967.49,2261.49,2020-04-22,3,87.4,christopher.taylor@company.com,(764) 410-9843,Active
EMP011010,Anthony,Thomas,Anthony Thomas,35,Engineering,Specialist,New York,101655.79,14140.09,2023-11-10,8,75.7,anthony.thomas@company.com,(209) 756-6457,Active
EMP011011,Sarah,Thomas,Sarah Thomas,23,Operations,Coordinator,Miami,58789.51,2485.04,2020-05-22,0,80.1,sarah.thomas@company.com,(493) 901-7622,Active
EMP011012,William,Gonzalez,William Gonzalez,45,Engineering,Associate,Miami,115765.69,11245.56,2023-08-28,21,97.0,william.gonzalez@company.com,(963) 745-3351,Active
EMP011013,Ashley,Lopez,Ashley Lopez,65,Legal,Senior Developer,Los Angeles,108818.92,14364.93,2020-08-18,42,82.9,ashley.lopez@company.com,(254) 355-4052,Active
EMP011014,Ashley,Martinez,Ashley Martinez,47,IT,Specialist,Seattle,119580.41,13052.64,2024-10-25,23,100.0,ashley.martinez@company.com,(288) 430-3745,Active
EMP011015,Daniel,Williams,Daniel Williams,50,Legal,Analyst,Austin,91915.39,11985.01,2023-01-07,22,75.6,daniel.williams@company.com,(986) 577-9415,Active
EMP011016,Emily,Thomas,Emily Thomas,45,Sales,Lead,Boston,76244.57,9428.61,2024-09-26,18,90.8,emily.thomas@company.com,(237) 313-7216,Active
EMP011017,Lisa,Martinez,Lisa Martinez,33,HR,Associate,Los Angeles,61887.33,5563.53,2021-10-12,6,93.3,lisa.martinez@company.com,(304) 281-3077,Active
EMP011018,Melissa,Martinez,Melissa Martinez,51,Legal,Senior Developer,Austin,90869.0,10415.71,2023-05-21,24,65.9,melissa.martinez@company.com,(740) 694-5715,Active
EMP011019,David,Brown,David Brown,45,Operations,Lead,Chicago,53842.98,10795.75,2024-12-11,17,72.8,david.brown@company.com,(450) 968-9868,Active
EMP011020,Amanda,Hernandez,Amanda Hernandez,28,IT,Specialist,Boston,75888.7,3863.91,2022-01-29,0,61.6,amanda.hernandez@company.com,(660) 939-2617,Active
EMP011021,Amanda,Garcia,Amanda Garcia,37,IT,Specialist,San Francisco,45593.78,5649.74,2024-11-05,11,57.6,amanda.garcia@company.com,(360) 386-1659,Active
