employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP011022,Matthew,Garcia,Matthew Garcia,47,Legal,Manager,Austin,112172.57,18342.55,2022-08-02,21,86.1,matthew.garcia@company.com,(355) 350-1608,Active
EMP011023,Amanda,Miller,Amanda Miller,54,Finance,Manager,Chicago,80639.06,2054.08,2024-05-26,29,81.4,amanda.miller@company.com,(911) 358-8024,Active
EMP011024,Ashley,Martin,Ashley Martin,31,IT,Lead,New York,59522.08,5150.27,2020-02-16,9,91.3,ashley.martin@company.com,(901) 730-6391,Active
EMP011025,Ashley,Williams,Ashley Williams,39,Marketing,Manager,San Francisco,51567.94,2213.69,2024-05-07,12,82.9,ashley.williams@company.com,(430) 325-6154,Active
EMP011026,Nicole,Miller,Nicole Miller,62,Sales,Senior Developer,Los Angeles,75016.87,11291.04,2021-12-26,39,54.7,nicole.miller@company.com,(446) 986-1666,Active
EMP011027,Jane,Garcia,Jane Garcia,58,Marketing,Lead,Austin,77488.29,11987.43,2024-05-07,33,71.3,jane.garcia@company.com,(904) 690-7711,Active
EMP011028,Robert,Martin,Robert Martin,55,Sales,Manager,Chicago,78671.13,3109.5,2024-01-19,33,100.0,robert.martin@company.com,(800) 936-3071,Active
EMP011029,Daniel,Brown,Daniel Brown,60,Legal,Director,New York,88126.46,10018.87,2022-01-16,33,73.4,daniel.brown@company.com,(488) 727-1109,Active
EMP011030,Anthony,Martin,Anthony Martin,61,HR,Associate,San Francisco,65006.37,8639.84,2024-06-20,36,80.4,anthony.martin@company.com,(462) 260-8848,Active
EMP011031,Michael,Hernandez,Michael Hernandez,42,Engineering,Specialist,New York,82339.45,1366.27,2024-04-01,17,66.7,michael.hernandez@company.com,(945) 870-4591,Active
EMP011032,Emily,Taylor,Emily Taylor,44,IT,Specialist,San Francisco,115402.08,17270.62,2020-08-15,20,70.5,emily.taylor@company.com,(413) 338-8935,Active
EMP011033,Jessica,Martin,Jessica Martin,58,Sales,Director,Miami,84712.3,7701.25,2020-03-20,34,73.7,jessica.martin@company.com,(392) 332-4392,Active
EMP011034,Sarah,Brown,Sarah Brown,53,Engineering,Lead,Austin,96291.26,14654.68,2022-12-28,25,97.9,sarah.brown@company.com,(770) 291-3963,Active
EMP011035,Amanda,Gonzalez,Amanda Gonzalez,60,Operations,Director,Los Angeles,56455.05,0.0,2022-01-17,37,49.3,amanda.gonzalez@company.com,(796) 699-3487,Active
EMP011036,Michael,Garcia,Michael Garcia,51,HR,Analyst,Los Angeles,68333.36,6041.46,2023-06-28,28,45.0,michael.garcia@company.com,(694) 864-6483,On Leave
EMP011037,Anthony,Taylor,Anthony Taylor,39,IT,Lead,Seattle,110126.42,15000.48,2024-03-14,16,71.3,anthony.taylor@company.com,(274) 851-5621,Active
EMP011038,William,Martin,William Martin,48,Legal,Associate,Seattle,90730.29,14523.32,2024-11-27,24,67.9,william.martin@company.com,(782) 961-3697,Inactive
EMP011039,Daniel,Gonzalez,Daniel Gonzalez,32,Engineering,Lead,San Francisco,39000.0,7449.07,2023-06-11,4,45.3,daniel.gonzalez@company.com,(513) 449-5310,On Leave
EMP011040,Jessica,Miller,Jessica Miller,53,Legal,Specialist,New York,106631.42,21304.94,2022-12-31,25,63.7,jessica.miller@company.com,(796) 201-8328,Active
EMP011041,David,Martin,David Martin,34,HR,Analyst,San Francisco,59635.13,7439.7,2020-11-09,12,75.3,david.martin@company.com,(713) 983-7286,Active
EMP011042,James,Williams,James Williams,64,Marketing,Specialist,New York,63527.14,3204.86,2024-11-24,39,100.0,james.williams@company.com,(957) 894-3606,Active
EMP011043,Jessica,Martinez,Jessica Martinez,58,Finance,Senior Developer,Austin,86413.93,20086.59,2021-01-11,33,52.6,jessica.martinez@company.com,(322) 920-7932,Inactive
EMP011044,Anthony,Smith,Anthony Smith,30,Engineering,Director,Miami,58394.97,6071.91,2023-04-04,3,58.5,anthony.smith@company.com,(883) 599-1483,Inactive
EMP011045,Nicole,Jones,Nicole Jones,39,Legal,Manager,New York,98614.04,9855.36,2024-11-17,14,64.8,nicole.jones@company.com,(910) 692-7447,Active
EMP011046,Anthony,Martin,Anthony Martin,22,IT,Senior Developer,Chicago,81255.96,11302.88,2021-07-27,0,85.9,anthony.martin@company.com,(814) 384-7319,Inactive
EMP011047,Ashley,Garcia,Ashley Garcia,45,Operations,Specialist,San Francisco,45428.64,3794.42,2023-08-24,18,59.9,ashley.garcia@company.com,(723) 621-9083,Active
EMP011048,Christopher,Moore,Christopher Moore,24,HR,Director,Los Angeles,62908.94,3272.47,2024-10-25,0,91.6,christopher.moore@company.com,(407) 455-2394,Active
EMP011049,Jessica,Miller,Jessica Miller,43,HR,Specialist,Chicago,87483.05,4983.96,2022-02-17,16,80.7,jessica.miller@company.com,(594) 228-4151,Active
EMP011050,Jessica,Jones,Jessica Jones,37,Marketing,Senior Developer,New York,95894.97,9613.47,2021-10-12,9,99.7,jessica.jones@company.com,(558) 906-1802,Active
EMP011051,Amanda,Garcia,Amanda Garcia,60,Engineering,Associate,San Francisco,116144.18,17346.47,2020-03-20,33,77.8,amanda.garcia@company.com,(444) 871-3355,Active
EMP011052,Ashley,Gonzalez,Ashley Gonzalez,47,Operations,Specialist,Seattle,68275.76,6258.88,2023-05-26,22,72.4,ashley.gonzalez@company.com,(815) 743-7446,Active
EMP011053,Christopher,Hernandez,Christopher Hernandez,62,Marketing,Lead,Chicago,82703.54,9454.52,2020-11-25,39,48.6,christopher.hernandez@company.com,(258) 510-5035,On Leave
EMP011054,Michael,Martinez,Michael Martinez,44,Sales,Senior Developer,Chicago,55508.46,4129.45,2021-07-22,20,81.3,michael.martinez@company.com,(572) 542-7891,Active
EMP011055,William,Lopez,William Lopez,24,Legal,Analyst,Miami,42867.45,6293.74,2020-04-09,0,64.6,william.lopez@company.com,(203) 768-1354,Active
EMP011056,John,Taylor,John Taylor,62,Engineering,Coordinator,Seattle,120488.14,8970.4,2023-01-02,34,100.0,john.taylor@company.com,(839) 567-5536,Active
EMP011057,James,Garcia,James Garcia,37,HR,Coordinator,San Francisco,71112.05,7363.0,2023-01-08,14,90.7,james.garcia@company.com,(805) 822-9531,Active
EMP011058,David,Jones,David Jones,55,Finance,Specialist,Chicago,91587.58,3603.46,2023-04-30,28,74.8,david.jones@company.com,(651) 415-9794,Active
EMP011059,Christopher,Williams,Christopher Williams,52,IT,Senior Developer,New York,95425.59,9678.95,2024-10-20,24,94.2,christopher.williams@company.com,(232) 679-6088,Active
EMP011060,Amanda,Smith,Amanda Smith,43,Operations,Senior Developer,Seattle,76452.39,8593.2,2022-01-06,17,79.6,amanda.smith@company.com,(682) 829-6865,Active
EMP011061,Michael,Jackson,Michael Jackson,43,Operations,Analyst,Miami,55730.33,3254.57,2020-08-07,14,65.1,michael.jackson@company.com,(981) 912-8902,Active
EMP011062,Lisa,Rodriguez,Lisa Rodriguez,25,Engineering,Associate,Chicago,86600.9,8068.26,2023-11-18,1,94.1,lisa.rodriguez@company.com,(609) 878-9020,Active
EMP011063,James,Rodriguez,James Rodriguez,38,HR,Director,Boston,77636.39,5933.13,2024-10-14,15,51.2,james.rodriguez@company.com,(719) 239-6283,Active
EMP011064,Robert,Rodriguez,Robert Rodriguez,47,HR,Associate,Chicago,71677.1,5249.42,2021-11-22,21,79.3,robert.rodriguez@company.com,(863) 716-4061,Active
EMP011065,Matthew,Moore,Matthew Moore,45,Sales,Manager,Boston,91912.63,9502.19,2024-05-08,19,63.1,matthew.moore@company.com,(847) 745-9210,On Leave
EMP011066,Jane,Johnson,Jane Johnson,58,Marketing,Lead,New York,81714.03,6326.77,2022-07-04,35,100.0,jane.johnson@company.com,(626) 562-9857,Active
EMP011067,Nicole,Johnson,Nicole Johnson,61,Legal,Lead,Chicago,93503.04,9356.33,2021-05-09,36,69.4,nicole.johnson@company.com,(581) 757-8071,Active
EMP011068,David,Taylor,David Taylor,30,Engineering,Associate,Boston,97058.47,12363.01,2023-03-07,3,73.8,david.taylor@company.com,(308) 540-1525,Active
EMP011069,Robert,Smith,Robert Smith,26,Sales,Lead,Austin,47068.2,6257.98,2020-06-18,4,69.0,robert.smith@company.com,(951) 371-9744,Active
EMP011070,Lisa,Johnson,Lisa Johnson,64,Engineering,Analyst,New York,131489.47,5715.11,2022-09-29,41,76.0,lisa.johnson@company.com,(393) 941-8025,Active
EMP011071,Daniel,Jackson,Daniel Jackson,43,HR,Specialist,Boston,93859.36,6554.56,2021-05-27,18,59.7,daniel.jackson@company.com,(895) 293-5253,Active
EMP011072,David,Hernandez,David Hernandez,35,Finance,Senior Developer,Seattle,87228.14,6852.18,2023-04-29,6,81.5,david.hernandez@company.com,(343) 337-9351,Active
EMP011073,Nicole,Hernandez,Nicole Hernandez,63,Engineering,Lead,Chicago,105054.05,1127.13,2021-07-17,38,96.9,nicole.hernandez@company.com,(949) 906-5300,Active
EMP011074,Jane,Gonzalez,Jane Gonzalez,30,Legal,Lead,Austin,80595.89,7738.33,2024-07-25,7,66.5,jane.gonzalez@company.com,(245) 432-4245,Active
EMP011075,Christopher,Moore,Christopher Moore,56,Legal,Lead,Los Angeles,92904.23,9724.07,2020-07-19,34,70.3,christopher.moore@company.com,(378) 349-4173,Active
EMP011076,Anthony,Jones,Anthony Jones,33,Marketing,Director,New York,43854.8,3679.85,2023-07-29,10,63.4,anthony.jones@company.com,(256) 677-7110,Active
EMP011077,Amanda,Thomas,Amanda Thomas,24,Engineering,Associate,Chicago,80291.32,14080.42,2024-09-21,0,79.4,amanda.thomas@company.com,(636) 241-8733,Inactive
EMP011078,Anthony,Johnson,Anthony Johnson,57,Marketing,Lead,New York,68531.67,4740.75,2023-02-08,32,66.5,anthony.johnson@company.com,(287) 364-2308,Active
EMP011079,Ashley,Jackson,Ashley Jackson,29,Engineering,Analyst,San Francisco,78379.13,12298.25,2024-04-17,6,52.8,ashley.jackson@company.com,(628) 544-1859,Active
EMP011080,Lisa,Jackson,Lisa Jackson,39,Sales,Associate,Boston,72702.21,6676.64,2023-01-24,17,90.7,lisa.jackson@company.com,(403) 516-4370,Active
EMP011081,Daniel,Brown,Daniel Brown,55,Sales,Coordinator,Austin,58035.46,2367.84,2023-08-30,32,59.7,daniel.brown@company.com,(311) 398-6786,Inactive
EMP011082,Lisa,Jones,Lisa Jones,38,Legal,Associate,Seattle,98121.11,8456.84,2023-01-27,9,64.2,lisa.jones@company.com,(299) 632-3488,Active
EMP011083,Stephanie,Taylor,Stephanie Taylor,62,HR,Senior Developer,Miami,77958.38,6155.83,2021-12-18,38,95.8,stephanie.taylor@company.com,(693) 294-5390,Active
EMP011084,Lisa,Garcia,Lisa Garcia,44,Finance,Senior Developer,Miami,95966.68,0.0,2020-08-14,16,67.8,lisa.garcia@company.com,(346) 453-6539,Active
EMP011085,Jessica,Hernandez,Jessica Hernandez,40,Operations,Analyst,Miami,59008.24,7592.8,2021-09-27,15,100.0,jessica.hernandez@company.com,(976) 494-4154,On Leave
EMP011086,Daniel,Gonzalez,Daniel Gonzalez,58,HR,Director,San Francisco,71078.96,10235.76,2020-06-08,31,49.4,daniel.gonzalez@company.com,(257) 755-7055,Active
EMP011087,Stephanie,Johnson,Stephanie Johnson,28,Finance,Lead,San Francisco,79217.98,8966.99,2022-03-21,0,63.9,stephanie.johnson@company.com,(554) 503-5947,Active
EMP011088,Melissa,Anderson,Melissa Anderson,58,Operations,Director,Chicago,91519.73,12832.28,2020-07-26,31,81.3,melissa.anderson@company.com,(637) 540-9759,Inactive
EMP011089,William,Anderson,William Anderson,45,Engineering,Associate,Chicago,99139.69,6962.62,2020-02-26,23,76.7,william.anderson@company.com,(286) 999-8063,Active
EMP011090,William,Thomas,William Thomas,50,Finance,Associate,Austin,100878.61,10139.06,2023-04-08,25,67.5,william.thomas@company.com,(857) 494-7256,Inactive
EMP011091,Jane,Lopez,Jane Lopez,34,Finance,Director,Los Angeles,50122.03,1938.68,2021-11-20,9,61.7,jane.lopez@company.com,(922) 480-2401,Active
EMP011092,Jane,Hernandez,Jane Hernandez,55,HR,Director,Los Angeles,81459.37,9759.61,2022-09-09,28,81.4,jane.hernandez@company.com,(675) 369-7137,Active
EMP011093,Lisa,Garcia,Lisa Garcia,25,Sales,Associate,Seattle,84588.18,4981.42,2024-10-09,0,66.2,lisa.garcia@company.com,(824) 635-9608,Active
EMP011094,David,Gonzalez,David Gonzalez,55,Legal,Manager,Austin,109238.01,11885.51,2024-02-04,29,63.6,david.gonzalez@company.com,(738) 844-8053,Active
EMP011095,William,Davis,William Davis,55,HR,Specialist,Miami,62020.06,7328.25,2020-03-26,26,26.3,william.davis@company.com,(930) 360-6968,Active
EMP011096,Emily,Moore,Emily Moore,50,Finance,Manager,New York,79801.63,2317.43,2024-07-25,22,60.0,emily.moore@company.com,(426) 846-6894,Active
EMP011097,David,Rodriguez,David Rodriguez,60,Finance,Lead,Boston,89361.43,5071.05,2022-04-18,31,62.9,david.rodriguez@company.com,(712) 745-5056,Active
EMP011098,Michael,Gonzalez,Michael Gonzalez,40,IT,Lead,New York,61534.74,5094.11,2022-09-08,18,63.5,michael.gonzalez@company.com,(392) 734-8011,Active
EMP011099,Daniel,Miller,Daniel Miller,34,Legal,Associate,Los Angeles,96267.57,0.0,2022-07-13,10,67.9,daniel.miller@company.com,(308) 817-8475,On Leave
EMP011100,Robert,Garcia,Robert Garcia,50,Engineering,Director,Chicago,119093.32,18524.11,2024-04-30,27,82.0,robert.garcia@company.com,(990) 389-7746,Active
EMP011101,Melissa,Garcia,Melissa Garcia,46,Marketing,Associate,Miami,94573.19,7754.67,2024-11-11,21,81.2,melissa.garcia@company.com,(709) 351-4651,Active
EMP011102,Emily,Jackson,Emily Jackson,47,Engineering,Coordinator,Miami,79769.4,14584.3,2023-10-12,25,80.0,emily.jackson@company.com,(950) 642-9669,Active
EMP011103,Nicole,Williams,Nicole Williams,50,Operations,Lead,Boston,49200.31,5628.16,2022-07-01,21,67.8,nicole.williams@company.com,(488) 471-8247,Active
EMP011104,Lisa,Wilson,Lisa Wilson,62,Sales,Senior Developer,New York,103488.2,9566.32,2022-05-02,37,89.3,lisa.wilson@company.com,(822) 378-2247,Active
EMP011105,Nicole,Davis,Nicole Davis,59,Engineering,Specialist,Chicago,114702.35,15477.89,2024-10-24,36,82.6,nicole.davis@company.com,(565) 247-1068,Active
EMP011106,Christopher,Moore,Christopher Moore,57,Legal,Director,New York,122900.58,23775.43,2022-06-09,31,71.3,christopher.moore@company.com,(905) 301-7450,Active
EMP011107,David,Garcia,David Garcia,55,Marketing,Manager,Miami,84301.32,3869.61,2020-04-02,28,42.8,david.garcia@company.com,(957) 381-7616,Active
EMP011108,Stephanie,Jackson,Stephanie Jackson,46,Operations,Specialist,Austin,58925.28,7298.53,2021-03-28,18,70.9,stephanie.jackson@company.com,(384) 837-6567,Active
EMP011109,Christopher,Rodriguez,Christopher Rodriguez,32,IT,Manager,New York,73131.11,14559.7,2024-07-21,7,53.0,christopher.rodriguez@company.com,(293) 578-6807,Active
EMP011110,Stephanie,Smith,Stephanie Smith,35,Legal,Associate,Chicago,72448.23,9888.94,2021-10-28,10,57.7,stephanie.smith@company.com,(725) 433-1774,On Leave
EMP011111,Matthew,Davis,Matthew Davis,46,IT,Specialist,Los Angeles,76099.61,9811.52,2024-12-13,22,76.5,matthew.davis@company.com,(955) 295-7801,Active
EMP011112,Melissa,Gonzalez,Melissa Gonzalez,33,Operations,Lead,Los Angeles,79388.17,8625.43,2024-11-20,11,71.1,melissa.gonzalez@company.com,(444) 750-6751,Active
EMP011113,Michael,Anderson,Michael Anderson,28,Sales,Coordinator,Seattle,64119.52,3787.75,2020-12-15,0,97.8,michael.anderson@company.com,(371) 517-2144,Active
EMP011114,Anthony,Brown,Anthony Brown,52,Engineering,Coordinator,New York,75057.34,7071.16,2024-11-24,30,51.5,anthony.brown@company.com,(417) 787-1367,Active
EMP011115,Jane,Rodriguez,Jane Rodriguez,43,Finance,Senior Developer,Seattle,76042.78,4870.98,2024-11-18,20,76.5,jane.rodriguez@company.com,(767) 316-8567,Active
EMP011116,Anthony,Davis,Anthony Davis,33,Operations,Director,New York,49768.87,6285.44,2023-12-14,11,80.7,anthony.davis@company.com,(681) 849-1517,Active
EMP011117,Christopher,Hernandez,Christopher Hernandez,37,IT,Director,Chicago,78810.03,9895.92,2024-12-19,12,100.0,christopher.hernandez@company.com,(951) 430-8963,Active
EMP011118,John,Gonzalez,John Gonzalez,24,HR,Lead,New York,63197.98,4270.89,2024-07-17,2,75.3,john.gonzalez@company.com,(603) 799-7704,Active
EMP011119,Melissa,Jones,Melissa Jones,52,Engineering,Associate,New York,130050.48,19982.58,2021-07-07,28,73.4,melissa.jones@company.com,(445) 890-6088,Active
EMP011120,David,Davis,David Davis,40,IT,Senior Developer,Austin,92550.41,11617.49,2022-04-07,17,88.6,david.davis@company.com,(935) 443-9862,On Leave
EMP011121,Matthew,Taylor,Matthew Taylor,37,Legal,Coordinator,New York,64472.68,3204.81,2020-09-28,12,78.6,matthew.taylor@company.com,(689) 607-9236,Active
EMP011122,Jessica,Hernandez,Jessica Hernandez,49,Finance,Associate,Los Angeles,93547.38,10691.28,2024-10-09,25,62.8,jessica.hernandez@company.com,(785) 296-5645,Active
EMP011123,James,Hernandez,James Hernandez,31,Finance,Coordinator,Chicago,49425.96,2516.69,2023-09-04,5,77.5,james.hernandez@company.com,(528) 553-3521,Active
EMP011124,Matthew,Hernandez,Matthew Hernandez,34,HR,Lead,Austin,61713.45,8464.2,2022-04-01,10,66.8,matthew.hernandez@company.com,(530) 850-8849,Active
EMP011125,David,Rodriguez,David Rodriguez,50,Engineering,Specialist,Austin,123965.62,14451.17,2020-07-17,24,70.6,david.rodriguez@company.com,(563) 723-6611,Active
EMP011126,Anthony,Miller,Anthony Miller,62,IT,Manager,Los Angeles,109801.21,14352.26,2021-11-10,36,92.5,anthony.miller@company.com,(577) 879-4145,Active
EMP011127,Matthew,Garcia,Matthew Garcia,39,Sales,Coordinator,Boston,74326.83,2771.4,2020-02-03,15,74.4,matthew.garcia@company.com,(676) 960-2649,Active
EMP011128,Daniel,Taylor,Daniel Taylor,32,Operations,Lead,Seattle,52780.87,9287.59,2021-07-06,3,68.7,daniel.taylor@company.com,(351) 785-1697,Active
EMP011129,Matthew,Jackson,Matthew Jackson,44,Operations,Analyst,Seattle,61643.89,12392.9,2024-04-01,19,88.7,matthew.jackson@company.com,(832) 537-3925,Active
EMP011130,Stephanie,Anderson,Stephanie Anderson,25,Marketing,Associate,Los Angeles,49298.63,5289.73,2020-07-01,0,95.1,stephanie.anderson@company.com,(813) 845-2649,Active
EMP011131,Robert,Moore,Robert Moore,62,Engineering,Manager,Boston,96049.13,19947.03,2022-11-25,33,36.2,robert.moore@company.com,(995) 890-5085,Active
EMP011132,John,Martinez,John Martinez,46,Marketing,Coordinator,Boston,83970.49,9161.43,2023-11-29,19,98.3,john.martinez@company.com,(972) 412-7492,Active
EMP011133,James,Brown,James Brown,54,Sales,Director,New York,73192.18,0.0,2024-09-28,31,71.4,james.brown@company.com,(871) 562-4205,Active
EMP011134,Amanda,Gonzalez,Amanda Gonzalez,36,HR,Associate,Boston,70919.27,12027.81,2023-01-10,13,84.2,amanda.gonzalez@company.com,(558) 446-2437,Active
EMP011135,Lisa,Davis,Lisa Davis,65,Operations,Associate,Boston,75594.39,10857.76,2023-09-03,41,92.6,lisa.davis@company.com,(509) 956-3774,Active
EMP011136,Melissa,Anderson,Melissa Anderson,45,Marketing,Associate,Austin,62488.36,8721.22,2023-02-09,17,100.0,melissa.anderson@company.com,(271) 444-2292,Active
EMP011137,Ashley,Jones,Ashley Jones,40,Engineering,Analyst,Seattle,49323.9,9381.49,2024-06-22,16,92.9,ashley.jones@company.com,(519) 831-4687,On Leave
EMP011138,Lisa,Anderson,Lisa Anderson,62,IT,Specialist,Seattle,104733.04,12517.27,2023-06-04,36,54.7,lisa.anderson@company.com,(227) 243-1226,Active
EMP011139,Jane,Miller,Jane Miller,30,Marketing,Associate,Chicago,47768.83,6440.4,2023-04-04,6,95.2,jane.miller@company.com,(772) 829-4426,Active
EMP011140,Sarah,Martinez,Sarah Martinez,27,Operations,Associate,Los Angeles,63612.81,382.71,2020-11-15,5,91.8,sarah.martinez@company.com,(529) 389-9691,Active
EMP011141,Amanda,Brown,Amanda Brown,33,IT,Associate,Seattle,125382.73,4679.03,2024-01-25,7,72.9,amanda.brown@company.com,(539) 429-1009,Active
EMP011142,Robert,Moore,Robert Moore,61,Finance,Manager,Seattle,114395.17,19600.25,2021-09-17,35,68.3,robert.moore@company.com,(656) 925-8401,Active
EMP011143,Amanda,Williams,Amanda Williams,51,Operations,Coordinator,Chicago,88901.53,5061.58,2022-04-25,23,58.7,amanda.williams@company.com,(593) 384-9971,Active
EMP011144,David,Lopez,David Lopez,49,HR,Analyst,New York,76955.09,9251.14,2024-12-06,24,66.1,david.lopez@company.com,(291) 617-8887,Active
EMP011145,Nicole,Smith,Nicole Smith,53,Finance,Associate,Miami,83025.84,8916.88,2022-07-16,30,33.1,nicole.smith@company.com,(955) 684-9867,Active
EMP011146,Lisa,Johnson,Lisa Johnson,44,Sales,Specialist,Austin,53747.65,6205.38,2024-03-03,18,63.9,lisa.johnson@company.com,(486) 259-4720,Active
EMP011147,Lisa,Johnson,Lisa Johnson,62,Sales,Director,New York,108395.86,2816.1,2023-07-04,36,85.7,lisa.johnson@company.com,(503) 829-1849,Active
EMP011148,James,Hernandez,James Hernandez,41,Engineering,Senior Developer,Los Angeles,52964.86,4681.99,2024-09-29,17,86.1,james.hernandez@company.com,(738) 769-8748,Inactive
EMP011149,David,Miller,David Miller,43,Operations,Manager,Austin,64892.27,7880.52,2021-04-03,20,100.0,david.miller@company.com,(426) 620-8872,Active
EMP011150,Jessica,Garcia,Jessica Garcia,59,Sales,Associate,Los Angeles,109447.98,15064.19,2024-03-24,33,63.9,jessica.garcia@company.com,(283) 333-7296,Active
EMP011151,Matthew,Brown,Matthew Brown,42,Sales,Specialist,Chicago,77296.51,8692.34,2023-03-22,15,87.2,matthew.brown@company.com,(913) 941-4153,Active
EMP011152,Nicole,Miller,Nicole Miller,47,Marketing,Coordinator,Boston,64372.59,3523.63,2022-07-21,21,96.1,nicole.miller@company.com,(867) 498-5823,Active
EMP011153,Stephanie,Jackson,Stephanie Jackson,40,HR,Director,Boston,66537.84,5002.71,2022-02-04,18,81.8,stephanie.jackson@company.com,(456) 279-1990,Active
EMP011154,Emily,Wilson,Emily Wilson,42,Legal,Associate,Miami,88354.7,7680.64,2024-10-10,14,71.2,emily.wilson@company.com,(920) 630-2924,Active
EMP011155,John,Brown,John Brown,37,Finance,Specialist,Seattle,67510.09,8141.19,2021-08-15,15,63.4,john.brown@company.com,(317) 249-6024,Inactive
EMP011156,Stephanie,Taylor,Stephanie Taylor,23,Engineering,Director,Los Angeles,70662.63,9460.57,2022-07-25,0,86.1,stephanie.taylor@company.com,(606) 605-2139,Active
EMP011157,William,Rodriguez,William Rodriguez,23,Engineering,Coordinator,Los Angeles,77857.17,9371.4,2023-04-03,0,77.7,william.rodriguez@company.com,(434) 665-4702,Active
EMP011158,Michael,Miller,Michael Miller,42,Sales,Coordinator,New York,89107.03,3992.73,2024-01-09,13,88.2,michael.miller@company.com,(670) 311-8058,Active
EMP011159,Anthony,Martin,Anthony Martin,51,Finance,Senior Developer,Austin,91333.94,3129.46,2023-12-23,25,92.7,anthony.martin@company.com,(738) 949-6365,Inactive
EMP011160,Christopher,Moore,Christopher Moore,37,IT,Specialist,Miami,87387.32,14166.2,2023-08-27,14,62.7,christopher.moore@company.com,(759) 869-5624,Active
EMP011161,James,Taylor,James Taylor,39,IT,Senior Developer,Chicago,88273.23,7655.54,2022-12-09,10,63.7,james.taylor@company.com,(703) 538-5641,Active
EMP011162,John,Wilson,John Wilson,33,Operations,Manager,Miami,54315.35,5557.19,2023-12-25,6,76.8,john.wilson@company.com,(354) 357-5810,Active
EMP011163,Amanda,Jones,Amanda Jones,32,Legal,Senior Developer,Miami,55882.88,7495.67,2024-07-26,7,95.9,amanda.jones@company.com,(441) 213-6745,Inactive
EMP011164,Melissa,Wilson,Melissa Wilson,49,Sales,Senior Developer,New York,87213.3,12874.17,2022-01-20,27,71.9,melissa.wilson@company.com,(879) 582-3034,Inactive
EMP011165,Robert,Martinez,Robert Martinez,55,Sales,Director,Chicago,72948.97,5756.38,2024-01-18,32,54.8,robert.martinez@company.com,(911) 265-6882,Active
EMP011166,Robert,Davis,Robert Davis,43,Legal,Lead,Miami,96714.77,7706.39,2023-09-22,18,61.3,robert.davis@company.com,(900) 461-8684,Inactive
EMP011167,Ashley,Wilson,Ashley Wilson,30,Legal,Associate,Austin,69533.59,4610.57,2024-01-22,8,62.5,ashley.wilson@company.com,(221) 208-1784,Active
EMP011168,David,Johnson,David Johnson,60,IT,Director,Los Angeles,123725.94,14842.85,2020-06-04,38,71.6,david.johnson@company.com,(844) 919-8789,Active
EMP011169,Daniel,Brown,Daniel Brown,47,Marketing,Manager,Chicago,93847.15,10365.77,2021-08-31,25,86.7,daniel.brown@company.com,(927) 491-3060,Active
EMP011170,Sarah,Gonzalez,Sarah Gonzalez,24,IT,Lead,New York,86044.15,7665.59,2020-12-16,0,81.1,sarah.gonzalez@company.com,(810) 935-9432,Active
EMP011171,Amanda,Hernandez,Amanda Hernandez,50,HR,Coordinator,Seattle,72168.28,3662.47,2022-09-27,23,74.0,amanda.hernandez@company.com,(555) 607-9677,Active
EMP011172,Jessica,Martinez,Jessica Martinez,39,Marketing,Lead,Chicago,66346.08,606.88,2022-09-04,17,84.8,jessica.martinez@company.com,(739) 813-4283,Active
EMP011173,Matthew,Rodriguez,Matthew Rodriguez,46,HR,Director,Austin,93450.51,4763.8,2021-02-02,20,61.7,matthew.rodriguez@company.com,(612) 348-5380,Inactive
EMP011174,Matthew,Jackson,Matthew Jackson,24,Engineering,Manager,New York,63738.43,4086.01,2024-08-13,0,98.5,matthew.jackson@company.com,(301) 809-1472,Active
EMP011175,Robert,Moore,Robert Moore,30,Legal,Senior Developer,Los Angeles,71041.38,4722.26,2023-07-10,3,70.3,robert.moore@company.com,(877) 972-6077,Active
EMP011176,Robert,Garcia,Robert Garcia,45,Marketing,Associate,New York,83335.26,4906.74,2024-02-29,20,85.3,robert.garcia@company.com,(886) 404-4673,Inactive
