employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP011177,Lisa,Lopez,Lisa Lopez,28,HR,Senior Developer,Seattle,47848.31,837.54,2020-01-15,2,52.0,lisa.lopez@company.com,(441) 997-5240,Active
EMP011178,Amanda,Lopez,Amanda Lopez,62,Operations,Senior Developer,New York,74591.54,5184.76,2021-06-23,38,61.8,amanda.lopez@company.com,(545) 409-1925,Active
EMP011179,Melissa,Miller,Melissa Miller,52,Engineering,Analyst,New York,115110.48,13253.43,2020-10-02,26,73.5,melissa.miller@company.com,(806) 203-1894,Active
EMP011180,Daniel,Davis,Daniel Davis,41,Legal,Coordinator,Los Angeles,100479.2,12935.7,2022-02-03,17,98.7,daniel.davis@company.com,(577) 236-5720,Inactive
EMP011181,Christopher,Garcia,Christopher Garcia,49,Marketing,Director,New York,75592.88,4716.69,2022-03-29,24,86.3,christopher.garcia@company.com,(816) 815-6486,Active
EMP011182,Amanda,Davis,Amanda Davis,65,Engineering,Senior Developer,Chicago,104502.98,5113.06,2024-01-16,39,47.9,amanda.davis@company.com,(925) 390-1352,Active
EMP011183,Jane,Garcia,Jane Garcia,47,Sales,Analyst,Austin,45394.19,4358.97,2023-11-02,20,59.1,jane.garcia@company.com,(613) 480-1113,Active
EMP011184,Sarah,Gonzalez,Sarah Gonzalez,61,IT,Analyst,Chicago,103830.12,9923.68,2022-06-24,35,98.2,sarah.gonzalez@company.com,(786) 862-4962,Active
EMP011185,Nicole,Williams,Nicole Williams,46,Operations,Coordinator,Boston,61064.14,5003.85,2020-03-05,19,55.3,nicole.williams@company.com,(679) 768-7962,Active
EMP011186,Jessica,Johnson,Jessica Johnson,45,Operations,Manager,Boston,71488.2,10747.52,2023-10-08,16,48.9,jessica.johnson@company.com,(255) 318-8323,Active
EMP011187,Anthony,Garcia,Anthony Garcia,58,Engineering,Lead,New York,100817.72,9814.11,2020-11-19,31,40.1,anthony.garcia@company.com,(970) 670-9936,Inactive
EMP011188,Lisa,Smith,Lisa Smith,54,Operations,Coordinator,Chicago,85459.09,7087.98,2024-11-16,29,73.9,lisa.smith@company.com,(993) 778-5730,Active
EMP011189,Jane,Taylor,Jane Taylor,48,IT,Associate,Seattle,109844.78,12351.54,2023-03-19,19,100.0,jane.taylor@company.com,(586) 388-5733,Active
EMP011190,William,Brown,William Brown,44,HR,Analyst,Seattle,67111.92,4047.22,2021-11-18,15,93.0,william.brown@company.com,(566) 499-6812,On Leave
EMP011191,Amanda,Garcia,Amanda Garcia,54,Marketing,Associate,San Francisco,81239.61,9996.28,2024-01-24,27,75.8,amanda.garcia@company.com,(701) 338-3133,Inactive
EMP011192,Jessica,Martinez,Jessica Martinez,36,Engineering,Lead,Chicago,97900.05,4269.44,2023-04-21,11,63.0,jessica.martinez@company.com,(874) 569-8507,Active
EMP011193,Jessica,Anderson,Jessica Anderson,43,Operations,Director,Boston,57410.02,5869.05,2020-09-30,19,67.4,jessica.anderson@company.com,(476) 970-7267,Active
EMP011194,Anthony,Gonzalez,Anthony Gonzalez,30,Legal,Senior Developer,Los Angeles,66206.55,7453.66,2024-11-13,7,94.8,anthony.gonzalez@company.com,(421) 616-2361,Active
EMP011195,Stephanie,Jackson,Stephanie Jackson,44,IT,Specialist,Boston,102701.39,17771.07,2020-04-22,16,79.1,stephanie.jackson@company.com,(845) 405-6270,Active
EMP011196,Matthew,Anderson,Matthew Anderson,47,Finance,Senior Developer,Chicago,102767.29,10127.02,2020-10-12,23,90.0,matthew.anderson@company.com,(795) 931-4287,Active
EMP011197,Robert,Williams,Robert Williams,43,Sales,Manager,Austin,46242.28,5724.48,2024-12-04,21,70.8,robert.williams@company.com,(294) 349-2177,Active
EMP011198,Amanda,Lopez,Amanda Lopez,27,Engineering,Senior Developer,New York,75768.37,872.48,2022-08-27,5,80.8,amanda.lopez@company.com,(847) 998-3672,Active
EMP011199,Stephanie,Wilson,Stephanie Wilson,55,Finance,Lead,San Francisco,94930.23,7388.54,2024-06-02,33,71.5,stephanie.wilson@company.com,(471) 355-5491,Active
EMP011200,Nicole,Moore,Nicole Moore,46,Engineering,Specialist,Los Angeles,89773.96,7626.47,2023-07-28,17,72.8,nicole.moore@company.com,(981) 976-1760,Active
EMP011201,James,Moore,James Moore,63,Engineering,Specialist,Los Angeles,125237.47,2502.43,2021-04-29,39,49.2,james.moore@company.com,(506) 853-6935,Active
EMP011202,Melissa,Martin,Melissa Martin,52,Operations,Director,Chicago,77660.22,13285.13,2020-11-03,23,82.9,melissa.martin@company.com,(505) 681-2128,Active
EMP011203,William,Wilson,William Wilson,40,Marketing,Lead,Miami,38071.91,4276.76,2020-10-22,18,63.5,william.wilson@company.com,(200) 759-1830,Active
EMP011204,Anthony,Martinez,Anthony Martinez,50,HR,Coordinator,Boston,68083.6,8757.15,2021-01-30,21,90.6,anthony.martinez@company.com,(759) 280-1240,Active
EMP011205,Christopher,Williams,Christopher Williams,30,Marketing,Associate,San Francisco,28500.0,1816.76,2021-07-19,8,76.6,christopher.williams@company.com,(325) 427-4013,Inactive
EMP011206,John,Jackson,John Jackson,27,IT,Coordinator,Austin,56773.19,7295.17,2023-01-18,5,57.3,john.jackson@company.com,(904) 981-8474,On Leave
EMP011207,Anthony,Jones,Anthony Jones,36,Sales,Coordinator,Chicago,81888.15,5879.34,2023-06-12,8,77.5,anthony.jones@company.com,(289) 635-1229,Active
EMP011208,Anthony,Martin,Anthony Martin,49,Engineering,Analyst,Boston,123057.08,9554.79,2020-07-25,25,81.8,anthony.martin@company.com,(546) 336-7094,Active
EMP011209,Melissa,Martinez,Melissa Martinez,52,Sales,Analyst,Chicago,85391.26,5231.83,2024-12-20,27,64.3,melissa.martinez@company.com,(989) 793-2338,Active
EMP011210,William,Wilson,William Wilson,39,Sales,Lead,San Francisco,30000.0,5889.71,2022-12-14,16,59.8,william.wilson@company.com,(668) 536-3168,Inactive
EMP011211,Daniel,Miller,Daniel Miller,57,Operations,Analyst,Los Angeles,79399.63,7943.01,2021-02-23,30,86.0,daniel.miller@company.com,(377) 597-2832,Active
EMP011212,Emily,Thomas,Emily Thomas,35,Engineering,Senior Developer,Austin,90254.31,8912.58,2023-11-15,9,65.6,emily.thomas@company.com,(512) 972-5922,Active
EMP011213,Amanda,Brown,Amanda Brown,38,Engineering,Senior Developer,San Francisco,107783.74,13677.4,2020-03-31,16,75.6,amanda.brown@company.com,(815) 973-1153,Active
EMP011214,Amanda,Miller,Amanda Miller,50,Legal,Associate,New York,95815.23,11206.32,2023-10-15,25,80.9,amanda.miller@company.com,(873) 322-8849,Active
EMP011215,Lisa,Garcia,Lisa Garcia,39,HR,Analyst,Chicago,64406.33,7536.01,2023-08-30,10,68.5,lisa.garcia@company.com,(793) 742-5091,Active
EMP011216,Ashley,Wilson,Ashley Wilson,53,Sales,Analyst,Chicago,95554.49,0.0,2020-02-19,28,56.0,ashley.wilson@company.com,(672) 254-8415,Active
EMP011217,Lisa,Thomas,Lisa Thomas,28,Sales,Coordinator,Miami,80610.88,13812.91,2023-12-15,0,62.1,lisa.thomas@company.com,(677) 606-3994,Active
EMP011218,Daniel,Martin,Daniel Martin,37,IT,Coordinator,Miami,91750.03,6848.7,2022-02-19,14,68.7,daniel.martin@company.com,(609) 425-8446,Active
EMP011219,Daniel,Miller,Daniel Miller,58,HR,Specialist,Boston,93531.63,7717.27,2022-08-10,32,63.0,daniel.miller@company.com,(344) 981-5562,Active
EMP011220,Matthew,Martin,Matthew Martin,35,Sales,Senior Developer,Boston,67967.35,5969.76,2020-01-18,6,86.7,matthew.martin@company.com,(770) 902-6521,Active
EMP011221,Nicole,Taylor,Nicole Taylor,38,IT,Coordinator,San Francisco,102322.33,8481.92,2024-09-06,16,94.0,nicole.taylor@company.com,(579) 578-4166,Active
EMP011222,Michael,Davis,Michael Davis,39,Operations,Manager,Chicago,77432.99,10197.43,2022-07-31,15,95.3,michael.davis@company.com,(605) 624-8981,Active
EMP011223,Matthew,Martin,Matthew Martin,24,IT,Analyst,Seattle,53455.54,3234.52,2024-07-17,0,82.4,matthew.martin@company.com,(706) 536-5795,Active
EMP011224,Christopher,Gonzalez,Christopher Gonzalez,48,Marketing,Specialist,Austin,73052.29,5636.34,2021-06-29,19,65.8,christopher.gonzalez@company.com,(812) 604-3985,On Leave
EMP011225,Daniel,Moore,Daniel Moore,36,Legal,Senior Developer,Los Angeles,88764.74,358.8,2024-05-01,13,77.2,daniel.moore@company.com,(733) 915-8884,Active
EMP011226,Melissa,Smith,Melissa Smith,65,Sales,Senior Developer,New York,123326.83,9499.6,2021-03-01,37,86.9,melissa.smith@company.com,(510) 403-5970,Active
EMP011227,Stephanie,Wilson,Stephanie Wilson,64,Finance,Senior Developer,Austin,103956.82,7515.12,2020-11-10,40,91.1,stephanie.wilson@company.com,(319) 715-9909,Active
EMP011228,Matthew,Jones,Matthew Jones,30,Sales,Specialist,Los Angeles,35194.58,2324.59,2024-04-18,2,66.5,matthew.jones@company.com,(350) 249-1184,Active
EMP011229,John,Jackson,John Jackson,61,Legal,Lead,Los Angeles,128992.05,24065.26,2020-11-20,37,40.6,john.jackson@company.com,(750) 204-7036,Active
EMP011230,Matthew,Brown,Matthew Brown,46,Engineering,Manager,San Francisco,121080.33,22985.67,2021-05-01,20,74.8,matthew.brown@company.com,(578) 454-2018,Active
EMP011231,William,Thomas,William Thomas,31,IT,Director,Miami,94857.34,10392.11,2023-05-14,6,75.4,william.thomas@company.com,(693) 327-7627,Active
EMP011232,Lisa,Martin,Lisa Martin,27,Engineering,Specialist,Miami,124984.64,8923.26,2020-10-17,0,70.8,lisa.martin@company.com,(919) 927-3307,Active
EMP011233,Amanda,Johnson,Amanda Johnson,23,Marketing,Director,San Francisco,60397.04,2162.2,2023-07-10,0,78.1,amanda.johnson@company.com,(839) 430-2023,Active
EMP011234,Robert,Jackson,Robert Jackson,36,Marketing,Specialist,San Francisco,54148.58,2820.41,2023-03-08,11,89.5,robert.jackson@company.com,(638) 674-4853,Inactive
EMP011235,Michael,Johnson,Michael Johnson,22,IT,Manager,New York,110928.27,3564.11,2024-08-11,0,60.2,michael.johnson@company.com,(796) 606-3555,Active
EMP011236,Anthony,Rodriguez,Anthony Rodriguez,57,Engineering,Associate,Boston,139838.39,24078.57,2024-06-11,33,88.1,anthony.rodriguez@company.com,(929) 902-2738,Active
EMP011237,Lisa,Hernandez,Lisa Hernandez,34,IT,Director,Austin,79207.27,5288.99,2024-07-21,10,93.8,lisa.hernandez@company.com,(851) 714-7725,Active
EMP011238,Christopher,Johnson,Christopher Johnson,46,Finance,Senior Developer,Los Angeles,69010.15,10315.39,2020-11-26,24,65.7,christopher.johnson@company.com,(827) 252-8021,Active
EMP011239,Nicole,Garcia,Nicole Garcia,40,Marketing,Senior Developer,San Francisco,51653.64,2762.57,2021-03-30,12,68.2,nicole.garcia@company.com,(561) 838-3004,Active
EMP011240,Sarah,Miller,Sarah Miller,59,IT,Lead,Boston,70137.71,13015.52,2020-02-01,35,90.7,sarah.miller@company.com,(530) 980-5749,Active
EMP011241,Emily,Martin,Emily Martin,43,Marketing,Lead,Seattle,63199.46,7965.85,2023-02-01,16,58.6,emily.martin@company.com,(398) 550-1151,Active
EMP011242,Anthony,Davis,Anthony Davis,33,HR,Associate,Austin,64504.18,6654.05,2020-07-26,8,61.0,anthony.davis@company.com,(529) 778-1753,On Leave
EMP011243,Daniel,Garcia,Daniel Garcia,40,IT,Lead,Los Angeles,81239.57,10848.45,2020-05-23,12,60.9,daniel.garcia@company.com,(621) 339-6158,Active
EMP011244,Christopher,Wilson,Christopher Wilson,36,Operations,Senior Developer,Miami,52749.38,4519.11,2022-03-01,13,78.8,christopher.wilson@company.com,(577) 671-5616,Active
EMP011245,Amanda,Taylor,Amanda Taylor,57,Engineering,Analyst,Chicago,138855.16,8857.31,2024-08-26,30,55.2,amanda.taylor@company.com,(483) 247-3245,Active
EMP011246,Sarah,Johnson,Sarah Johnson,53,Sales,Director,Chicago,84226.21,10756.59,2024-01-25,28,71.3,sarah.johnson@company.com,(676) 248-3465,Inactive
EMP011247,Christopher,Jackson,Christopher Jackson,56,Sales,Coordinator,San Francisco,96050.45,9737.54,2022-09-23,28,91.0,christopher.jackson@company.com,(373) 599-6575,Active
EMP011248,Sarah,Miller,Sarah Miller,27,IT,Analyst,Boston,39707.71,3249.12,2024-02-15,0,59.6,sarah.miller@company.com,(469) 413-5877,Active
EMP011249,James,Wilson,James Wilson,52,Finance,Manager,New York,86371.97,7641.5,2022-04-04,25,68.7,james.wilson@company.com,(982) 922-6632,Active
EMP011250,Christopher,Williams,Christopher Williams,52,Operations,Director,Seattle,48181.85,6228.52,2021-11-30,25,72.6,christopher.williams@company.com,(773) 868-2920,Active
EMP011251,Lisa,Williams,Lisa Williams,24,Marketing,Director,Seattle,62939.92,5408.69,2022-06-12,0,67.2,lisa.williams@company.com,(955) 921-8941,Active
EMP011252,Nicole,Johnson,Nicole Johnson,45,Engineering,Associate,Los Angeles,88310.02,12893.85,2020-11-17,21,95.2,nicole.johnson@company.com,(370) 699-9120,Active
EMP011253,David,Brown,David Brown,34,Engineering,Manager,Chicago,71265.48,10075.65,2023-08-20,5,79.9,david.brown@company.com,(700) 511-5009,Active
EMP011254,Michael,Johnson,Michael Johnson,40,Operations,Manager,Los Angeles,71836.39,7217.05,2024-11-02,15,79.4,michael.johnson@company.com,(321) 997-8259,Active
EMP011255,William,Lopez,William Lopez,38,Finance,Senior Developer,Seattle,90448.3,4714.28,2020-07-11,11,74.8,william.lopez@company.com,(927) 383-6513,Active
EMP011256,Robert,Taylor,Robert Taylor,55,Finance,Lead,San Francisco,102658.57,4542.84,2022-02-06,33,90.5,robert.taylor@company.com,(230) 873-4065,On Leave
EMP011257,David,Thomas,David Thomas,50,HR,Senior Developer,San Francisco,87206.8,9162.92,2022-03-07,25,83.5,david.thomas@company.com,(788) 549-3398,Active
EMP011258,Amanda,Martin,Amanda Martin,51,HR,Analyst,Chicago,72149.25,11091.31,2020-04-22,26,66.5,amanda.martin@company.com,(794) 257-4693,Active
EMP011259,William,Johnson,William Johnson,61,Engineering,Analyst,Miami,137128.13,7118.84,2023-11-04,39,50.3,william.johnson@company.com,(977) 881-2762,Active
EMP011260,Matthew,Anderson,Matthew Anderson,24,Operations,Analyst,Seattle,49494.11,7911.87,2022-09-06,0,79.5,matthew.anderson@company.com,(201) 379-1356,Active
EMP011261,Ashley,Hernandez,Ashley Hernandez,48,Operations,Specialist,Miami,66988.45,3529.33,2023-11-29,19,78.3,ashley.hernandez@company.com,(634) 401-1343,Active
EMP011262,Ashley,Davis,Ashley Davis,41,HR,Associate,San Francisco,47874.68,5539.96,2023-02-14,14,54.0,ashley.davis@company.com,(348) 228-8489,Active
EMP011263,Amanda,Garcia,Amanda Garcia,40,Legal,Director,Boston,92832.47,9734.81,2020-10-01,11,87.3,amanda.garcia@company.com,(960) 238-7416,Active
EMP011264,Robert,Martinez,Robert Martinez,33,Sales,Lead,Chicago,70344.66,8922.59,2020-08-09,7,97.8,robert.martinez@company.com,(395) 425-8436,Active
EMP011265,James,Johnson,James Johnson,40,Marketing,Specialist,San Francisco,67984.92,12199.89,2022-01-07,15,82.5,james.johnson@company.com,(442) 309-2480,Active
EMP011266,Melissa,Martinez,Melissa Martinez,64,Legal,Associate,Los Angeles,115110.7,7935.52,2021-08-02,42,64.2,melissa.martinez@company.com,(403) 826-2724,Active
EMP011267,Christopher,Williams,Christopher Williams,33,Finance,Coordinator,Boston,84386.48,11512.84,2020-04-23,7,61.6,christopher.williams@company.com,(814) 375-6133,Active
EMP011268,John,Taylor,John Taylor,43,HR,Coordinator,Seattle,69557.52,11736.76,2020-06-03,18,77.0,john.taylor@company.com,(351) 776-2546,Active
EMP011269,James,Moore,James Moore,34,Legal,Coordinator,New York,112315.79,0.0,2020-12-18,9,92.2,james.moore@company.com,(641) 414-7194,Active
EMP011270,Emily,Anderson,Emily Anderson,61,Finance,Analyst,Chicago,124288.07,2431.25,2021-10-22,38,100.0,emily.anderson@company.com,(775) 522-4533,Active
EMP011271,Jessica,Hernandez,Jessica Hernandez,26,Engineering,Director,Chicago,68451.07,8065.02,2023-10-26,4,77.2,jessica.hernandez@company.com,(881) 546-6402,Active
EMP011272,John,Taylor,John Taylor,46,Legal,Lead,Seattle,99428.65,7576.98,2022-04-23,17,75.9,john.taylor@company.com,(534) 341-9606,Active
EMP011273,Robert,Moore,Robert Moore,25,Finance,Analyst,Austin,95254.78,8208.95,2021-07-14,0,87.1,robert.moore@company.com,(690) 856-7917,Active
EMP011274,Michael,Martinez,Michael Martinez,43,HR,Director,Seattle,45706.19,4519.1,2022-11-12,20,77.6,michael.martinez@company.com,(424) 443-7095,Active
EMP011275,Matthew,Jackson,Matthew Jackson,44,Legal,Specialist,Seattle,76919.99,3582.98,2023-10-11,19,73.3,matthew.jackson@company.com,(458) 634-8497,Active
EMP011276,William,Martin,William Martin,62,Engineering,Coordinator,Boston,108872.76,5785.86,2020-11-20,36,97.7,william.martin@company.com,(827) 989-9900,Active
EMP011277,Michael,Thomas,Michael Thomas,29,IT,Director,Boston,72519.52,5031.84,2021-01-05,1,77.1,michael.thomas@company.com,(265) 648-1053,Active
EMP011278,Sarah,Thomas,Sarah Thomas,64,Legal,Specialist,Los Angeles,132719.83,25940.97,2023-05-20,41,78.8,sarah.thomas@company.com,(908) 935-7462,Active
EMP011279,Christopher,Hernandez,Christopher Hernandez,59,Finance,Senior Developer,Chicago,97948.59,4672.4,2023-10-11,37,75.9,christopher.hernandez@company.com,(519) 706-7111,Active
EMP011280,Daniel,Johnson,Daniel Johnson,23,Finance,Analyst,New York,66776.4,4259.08,2022-03-22,0,55.3,daniel.johnson@company.com,(482) 854-4434,Inactive
EMP011281,Lisa,Johnson,Lisa Johnson,29,Marketing,Coordinator,Boston,56321.98,6895.66,2024-05-11,5,72.3,lisa.johnson@company.com,(536) 976-3960,Active
EMP011282,Stephanie,Brown,Stephanie Brown,45,Marketing,Specialist,Boston,79627.16,6265.96,2020-02-27,23,78.2,stephanie.brown@company.com,(290) 662-7052,Active
EMP011283,Anthony,Taylor,Anthony Taylor,47,HR,Director,Seattle,78912.18,749.12,2022-09-09,18,88.7,anthony.taylor@company.com,(245) 374-5704,Inactive
EMP011284,Jane,Lopez,Jane Lopez,60,Marketing,Coordinator,Austin,74576.18,632.04,2023-06-09,33,76.2,jane.lopez@company.com,(623) 939-4971,Active
EMP011285,Jane,Davis,Jane Davis,54,Legal,Senior Developer,Seattle,120441.62,20528.42,2022-10-18,27,40.0,jane.davis@company.com,(379) 690-2252,Active
EMP011286,Melissa,Anderson,Melissa Anderson,25,Engineering,Manager,Los Angeles,113464.79,5332.18,2021-01-16,0,64.9,melissa.anderson@company.com,(914) 991-1810,Active
EMP011287,Nicole,Brown,Nicole Brown,48,Marketing,Manager,Miami,79786.91,3887.55,2021-08-23,19,95.8,nicole.brown@company.com,(656) 791-4130,Active
EMP011288,John,Jones,John Jones,50,Finance,Associate,Chicago,121700.6,11051.15,2023-07-25,25,64.8,john.jones@company.com,(992) 917-4365,Inactive
EMP011289,Jessica,Garcia,Jessica Garcia,25,IT,Specialist,San Francisco,56162.72,6360.5,2022-07-31,3,54.2,jessica.garcia@company.com,(646) 966-1171,Active
EMP011290,Jessica,Thomas,Jessica Thomas,46,Sales,Senior Developer,Chicago,58382.91,9654.12,2023-01-26,17,44.2,jessica.thomas@company.com,(425) 524-4330,Active
EMP011291,Sarah,Garcia,Sarah Garcia,34,Legal,Senior Developer,Austin,100213.64,6468.66,2020-02-24,12,67.5,sarah.garcia@company.com,(624) 962-4175,Active
EMP011292,Sarah,Hernandez,Sarah Hernandez,31,Sales,Specialist,New York,69773.94,5022.7,2023-04-20,2,51.1,sarah.hernandez@company.com,(892) 641-4533,Active
EMP011293,Jane,Garcia,Jane Garcia,59,Legal,Manager,New York,111138.93,5958.61,2023-07-18,36,67.9,jane.garcia@company.com,(378) 320-1085,Active
EMP011294,James,Moore,James Moore,62,Engineering,Associate,Chicago,126570.53,1633.75,2024-03-01,40,85.4,james.moore@company.com,(367) 638-7671,Active
EMP011295,Stephanie,Moore,Stephanie Moore,24,Engineering,Analyst,Seattle,96236.32,9786.6,2023-01-20,1,87.7,stephanie.moore@company.com,(566) 212-4298,Active
EMP011296,Amanda,Davis,Amanda Davis,38,IT,Senior Developer,Miami,70007.52,7445.75,2022-07-22,10,65.1,amanda.davis@company.com,(598) 526-4454,Active
EMP011297,Melissa,Davis,Melissa Davis,55,HR,Analyst,Boston,82789.39,3534.61,2023-09-04,33,81.6,melissa.davis@company.com,(308) 973-5844,Active
EMP011298,Matthew,Johnson,Matthew Johnson,55,Finance,Senior Developer,Miami,117236.86,17091.22,2022-11-19,31,59.2,matthew.johnson@company.com,(753) 434-1399,On Leave
EMP011299,Jessica,Brown,Jessica Brown,38,Engineering,Senior Developer,San Francisco,102962.58,7368.47,2024-05-17,16,49.8,jessica.brown@company.com,(987) 371-8584,Active
EMP011300,Jane,Hernandez,Jane Hernandez,44,Finance,Coordinator,New York,91540.05,9843.75,2023-07-19,17,63.1,jane.hernandez@company.com,(944) 603-8496,Active
EMP011301,Emily,Williams,Emily Williams,57,Operations,Specialist,Seattle,92459.89,5671.38,2022-03-14,29,93.0,emily.williams@company.com,(948) 500-8822,Active
EMP011302,Daniel,Gonzalez,Daniel Gonzalez,22,Sales,Lead,Boston,62229.97,6456.54,2023-07-17,0,81.9,daniel.gonzalez@company.com,(499) 447-9267,Inactive
EMP011303,Stephanie,Jones,Stephanie Jones,36,Operations,Analyst,New York,55074.46,3456.43,2024-04-12,7,48.4,stephanie.jones@company.com,(990) 713-5586,Active
EMP011304,Michael,Moore,Michael Moore,40,Sales,Director,Boston,63475.28,3574.78,2022-11-19,11,68.8,michael.moore@company.com,(268) 869-3923,Active
EMP011305,Nicole,Miller,Nicole Miller,43,Sales,Specialist,San Francisco,89566.96,5368.27,2020-08-06,17,82.2,nicole.miller@company.com,(203) 243-6654,Active
EMP011306,Emily,Jackson,Emily Jackson,23,Finance,Lead,San Francisco,85208.24,9480.24,2022-04-10,0,28.4,emily.jackson@company.com,(525) 911-4853,Inactive
EMP011307,William,Taylor,William Taylor,27,Marketing,Analyst,Miami,54551.05,1403.21,2020-07-02,5,69.0,william.taylor@company.com,(544) 557-1767,Active
EMP011308,Anthony,Wilson,Anthony Wilson,50,Engineering,Senior Developer,San Francisco,92884.56,11898.28,2022-04-18,24,72.7,anthony.wilson@company.com,(768) 350-2243,Active
EMP011309,Daniel,Rodriguez,Daniel Rodriguez,30,Engineering,Specialist,Los Angeles,78418.04,11848.0,2023-03-10,4,71.3,daniel.rodriguez@company.com,(358) 942-3765,Active
EMP011310,Jessica,Lopez,Jessica Lopez,51,Operations,Analyst,Los Angeles,75040.1,8206.6,2020-03-18,28,82.5,jessica.lopez@company.com,(334) 902-3076,Active
EMP011311,Anthony,Martinez,Anthony Martinez,57,Operations,Director,San Francisco,72794.12,5330.57,2023-07-18,33,83.0,anthony.martinez@company.com,(272) 813-9887,Active
EMP011312,William,Taylor,William Taylor,52,Finance,Manager,Miami,86897.84,10318.54,2023-12-18,30,82.2,william.taylor@company.com,(681) 267-9112,Active
EMP011313,John,Garcia,John Garcia,30,Sales,Associate,Boston,64881.41,12466.89,2024-01-16,2,89.1,john.garcia@company.com,(230) 306-4358,Active
EMP011314,Anthony,Rodriguez,Anthony Rodriguez,49,Legal,Coordinator,Los Angeles,99101.83,8484.73,2023-06-02,21,93.5,anthony.rodriguez@company.com,(721) 485-6739,Active
EMP011315,Emily,Williams,Emily Williams,65,Engineering,Analyst,Boston,100657.57,12318.17,2020-03-03,40,70.8,emily.williams@company.com,(643) 749-2970,Inactive
EMP011316,Stephanie,Jackson,Stephanie Jackson,31,IT,Director,San Francisco,79293.49,7571.8,2023-01-31,2,75.0,stephanie.jackson@company.com,(652) 989-4997,Active
EMP011317,Ashley,Davis,Ashley Davis,32,Operations,Senior Developer,Miami,86448.81,9475.65,2023-11-26,4,99.5,ashley.davis@company.com,(295) 221-3048,Active
EMP011318,Jessica,Martinez,Jessica Martinez,57,Legal,Manager,Miami,78703.58,10257.79,2021-07-28,29,94.9,jessica.martinez@company.com,(681) 939-3222,Active
EMP011319,Jane,Garcia,Jane Garcia,29,HR,Director,San Francisco,36652.93,5713.03,2023-03-06,6,92.6,jane.garcia@company.com,(934) 421-8298,Active
EMP011320,Lisa,Moore,Lisa Moore,46,Sales,Associate,Miami,54007.56,8210.38,2021-05-26,18,69.6,lisa.moore@company.com,(370) 352-2655,Inactive
EMP011321,Matthew,Williams,Matthew Williams,26,Finance,Manager,Seattle,64377.35,5415.39,2024-08-30,0,55.5,matthew.williams@company.com,(809) 419-1360,Active
EMP011322,Anthony,Rodriguez,Anthony Rodriguez,22,Marketing,Analyst,Miami,50035.43,3532.43,2023-09-24,0,74.8,anthony.rodriguez@company.com,(283) 461-9302,Active
EMP011323,Jessica,Martinez,Jessica Martinez,33,IT,Lead,Chicago,69176.01,9522.26,2024-05-24,8,74.1,jessica.martinez@company.com,(686) 292-5174,Active
EMP011324,Emily,Lopez,Emily Lopez,29,Finance,Director,Los Angeles,53135.87,5417.95,2021-04-18,2,94.7,emily.lopez@company.com,(252) 706-3078,Active
EMP011325,Robert,Williams,Robert Williams,37,Marketing,Associate,Boston,49560.89,5412.83,2023-03-10,11,73.6,robert.williams@company.com,(997) 599-7313,Active
EMP011326,Ashley,Gonzalez,Ashley Gonzalez,32,Operations,Senior Developer,Los Angeles,57232.68,6715.36,2021-06-11,5,96.1,ashley.gonzalez@company.com,(368) 895-7430,Active
EMP011327,Jane,Hernandez,Jane Hernandez,47,HR,Analyst,Austin,60719.04,6818.44,2024-01-18,20,80.0,jane.hernandez@company.com,(208) 412-4611,Active
EMP011328,John,Smith,John Smith,26,HR,Senior Developer,Los Angeles,52519.71,5736.8,2021-11-08,0,80.3,john.smith@company.com,(697) 518-5742,Active
EMP011329,William,Jones,William Jones,43,Sales,Specialist,San Francisco,80480.45,11274.07,2024-11-30,15,81.8,william.jones@company.com,(608) 908-3951,Active
EMP011330,Emily,Smith,Emily Smith,36,Sales,Lead,New York,92121.29,10424.09,2020-09-14,8,81.0,emily.smith@company.com,(382) 875-9785,Active
