employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP011331,Michael,Wilson,Michael Wilson,63,Finance,Director,Miami,93542.26,3924.46,2021-04-07,38,100.0,michael.wilson@company.com,(861) 698-4723,Active
EMP011332,Emily,Smith,Emily Smith,36,Marketing,Director,Boston,75577.09,7743.8,2021-11-10,9,91.6,emily.smith@company.com,(436) 829-7796,Active
EMP011333,Ashley,Smith,Ashley Smith,62,Marketing,Associate,Miami,77837.46,11585.92,2024-08-12,33,82.0,ashley.smith@company.com,(537) 897-7820,Active
EMP011334,William,Williams,William Williams,54,IT,Senior Developer,San Francisco,86834.32,9771.02,2021-04-15,28,77.5,william.williams@company.com,(493) 619-9484,Active
EMP011335,Lisa,Moore,Lisa Moore,63,Operations,Director,Boston,76470.13,12888.78,2022-12-18,41,77.3,lisa.moore@company.com,(786) 434-2614,On Leave
EMP011336,Melissa,Hernandez,Melissa Hernandez,47,Engineering,Coordinator,New York,109722.18,6085.11,2022-04-16,22,64.5,melissa.hernandez@company.com,(847) 280-5230,Active
EMP011337,Nicole,Smith,Nicole Smith,24,Sales,Specialist,Austin,66578.46,7213.63,2021-02-19,1,87.6,nicole.smith@company.com,(496) 808-4914,Active
EMP011338,Melissa,Williams,Melissa Williams,55,HR,Specialist,Seattle,83681.78,11845.64,2021-05-10,29,68.9,melissa.williams@company.com,(778) 319-6596,Active
EMP011339,Lisa,Miller,Lisa Miller,43,IT,Coordinator,Miami,86631.04,2134.96,2021-04-23,21,77.4,lisa.miller@company.com,(562) 834-5291,Inactive
EMP011340,Ashley,Hernandez,Ashley Hernandez,54,Legal,Analyst,Boston,95480.38,6975.34,2023-12-11,27,62.9,ashley.hernandez@company.com,(639) 940-3597,Inactive
EMP011341,Sarah,Miller,Sarah Miller,48,HR,Associate,Miami,67585.78,1478.92,2020-01-15,25,66.2,sarah.miller@company.com,(347) 211-6051,Active
EMP011342,James,Taylor,James Taylor,64,HR,Senior Developer,New York,87472.21,12059.89,2023-10-04,40,64.4,james.taylor@company.com,(815) 298-7767,Active
EMP011343,Stephanie,Davis,Stephanie Davis,53,Sales,Senior Developer,Chicago,78904.68,5261.05,2024-02-28,28,82.2,stephanie.davis@company.com,(353) 746-5073,Active
EMP011344,Jessica,Williams,Jessica Williams,25,Engineering,Associate,New York,99786.95,14868.16,2024-06-22,0,90.2,jessica.williams@company.com,(802) 351-6148,On Leave
EMP011345,David,Rodriguez,David Rodriguez,22,Engineering,Senior Developer,Chicago,80074.65,4355.65,2022-12-06,0,47.0,david.rodriguez@company.com,(819) 992-1694,Active
EMP011346,John,Jackson,John Jackson,40,Sales,Analyst,Austin,82552.16,15068.95,2022-02-02,11,70.9,john.jackson@company.com,(395) 275-2694,Active
EMP011347,Anthony,Johnson,Anthony Johnson,62,Finance,Analyst,Miami,112259.78,15061.98,2024-12-16,33,82.3,anthony.johnson@company.com,(993) 675-1211,Active
EMP011348,Sarah,Taylor,Sarah Taylor,45,Operations,Director,San Francisco,56779.46,2623.39,2024-10-27,18,87.6,sarah.taylor@company.com,(375) 572-1427,Active
EMP011349,Jessica,Smith,Jessica Smith,27,HR,Associate,Seattle,52275.47,5444.72,2021-11-19,0,87.4,jessica.smith@company.com,(724) 528-6971,Active
EMP011350,John,Garcia,John Garcia,52,Finance,Associate,Austin,88965.7,10160.64,2020-03-09,24,74.3,john.garcia@company.com,(515) 304-2664,Active
EMP011351,Jessica,Anderson,Jessica Anderson,32,Finance,Associate,New York,84333.88,12267.55,2024-05-16,7,62.1,jessica.anderson@company.com,(250) 985-1795,Active
EMP011352,James,Brown,James Brown,44,Marketing,Associate,Los Angeles,59879.87,5491.88,2021-07-02,21,79.0,james.brown@company.com,(809) 691-5460,Active
EMP011353,Jessica,Thomas,Jessica Thomas,35,IT,Manager,San Francisco,102322.66,5952.44,2023-04-04,10,62.7,jessica.thomas@company.com,(993) 352-6955,Active
EMP011354,William,Martinez,William Martinez,33,Operations,Lead,Chicago,51554.95,6563.8,2024-09-06,4,64.9,william.martinez@company.com,(801) 891-2777,Active
EMP011355,Matthew,Williams,Matthew Williams,35,HR,Senior Developer,Seattle,56645.94,0.0,2022-02-04,10,60.2,matthew.williams@company.com,(698) 943-2655,Active
EMP011356,David,Jackson,David Jackson,23,Sales,Associate,Chicago,70073.19,8372.59,2023-02-13,0,73.9,david.jackson@company.com,(474) 701-2801,Active
EMP011357,Melissa,Brown,Melissa Brown,25,Sales,Manager,New York,57369.56,5449.97,2022-07-13,1,85.2,melissa.brown@company.com,(829) 774-6823,Active
EMP011358,Anthony,Garcia,Anthony Garcia,54,Sales,Specialist,New York,94112.97,1924.45,2024-10-11,26,60.9,anthony.garcia@company.com,(444) 794-8140,Active
EMP011359,Melissa,Brown,Melissa Brown,56,Legal,Director,Los Angeles,117673.55,22421.71,2021-06-10,29,75.2,melissa.brown@company.com,(422) 314-8836,Active
EMP011360,Jessica,Johnson,Jessica Johnson,22,HR,Analyst,Boston,38830.34,1522.64,2022-05-02,0,84.0,jessica.johnson@company.com,(912) 208-4045,Inactive
EMP011361,William,Taylor,William Taylor,55,IT,Associate,Los Angeles,123255.67,953.05,2021-05-03,27,67.5,william.taylor@company.com,(876) 555-9133,Active
EMP011362,Ashley,Wilson,Ashley Wilson,36,Marketing,Analyst,Austin,73469.87,9753.19,2024-05-19,12,78.9,ashley.wilson@company.com,(889) 967-2415,Active
EMP011363,Emily,Martinez,Emily Martinez,58,Sales,Coordinator,Miami,101026.62,9228.73,2021-05-25,36,68.2,emily.martinez@company.com,(417) 340-5573,Active
EMP011364,Jessica,Martin,Jessica Martin,33,Finance,Director,Chicago,62952.14,7376.27,2022-01-14,8,68.1,jessica.martin@company.com,(230) 415-4763,Active
EMP011365,James,Wilson,James Wilson,57,Finance,Senior Developer,San Francisco,101221.18,8043.22,2022-02-25,29,62.9,james.wilson@company.com,(357) 412-1082,Inactive
EMP011366,Emily,Anderson,Emily Anderson,31,Engineering,Associate,Miami,101206.33,4580.96,2022-12-24,2,88.9,emily.anderson@company.com,(810) 283-1707,Active
EMP011367,John,Moore,John Moore,34,Legal,Analyst,Chicago,93718.73,13806.65,2021-06-10,6,65.1,john.moore@company.com,(336) 792-1778,Inactive
EMP011368,Christopher,Miller,Christopher Miller,50,IT,Lead,Miami,103233.25,0.0,2021-04-03,26,52.2,christopher.miller@company.com,(812) 381-4654,Active
EMP011369,Emily,Hernandez,Emily Hernandez,35,Sales,Analyst,San Francisco,75431.06,4004.42,2022-04-29,12,79.7,emily.hernandez@company.com,(997) 716-4488,Active
EMP011370,Michael,Anderson,Michael Anderson,46,Finance,Manager,Austin,63026.16,9414.16,2020-06-26,23,86.1,michael.anderson@company.com,(699) 274-2142,Active
EMP011371,Stephanie,Hernandez,Stephanie Hernandez,38,Sales,Specialist,Miami,69181.66,827.7,2021-11-28,12,85.4,stephanie.hernandez@company.com,(766) 241-8709,Active
EMP011372,Michael,Wilson,Michael Wilson,28,Finance,Lead,Chicago,80505.99,9944.24,2021-04-09,0,86.2,michael.wilson@company.com,(224) 550-6638,Active
EMP011373,Sarah,Martin,Sarah Martin,51,Finance,Associate,Chicago,94585.12,9104.23,2020-04-25,23,75.3,sarah.martin@company.com,(848) 349-2696,Active
EMP011374,Emily,Jackson,Emily Jackson,40,Operations,Coordinator,Miami,47786.65,1911.97,2023-01-31,13,96.2,emily.jackson@company.com,(828) 205-1589,Active
EMP011375,Stephanie,Anderson,Stephanie Anderson,34,Engineering,Director,Miami,104054.99,10817.77,2023-05-29,11,63.5,stephanie.anderson@company.com,(546) 610-3398,Active
EMP011376,Nicole,Brown,Nicole Brown,56,Marketing,Lead,Miami,82230.31,6989.12,2023-01-15,29,58.6,nicole.brown@company.com,(472) 251-2826,On Leave
EMP011377,Nicole,Taylor,Nicole Taylor,23,Legal,Lead,Chicago,64173.19,6375.43,2021-09-26,0,69.4,nicole.taylor@company.com,(750) 564-7239,Active
EMP011378,Christopher,Gonzalez,Christopher Gonzalez,27,Marketing,Analyst,Los Angeles,47497.48,5122.54,2023-02-24,0,65.7,christopher.gonzalez@company.com,(652) 394-5832,Inactive
EMP011379,Nicole,Anderson,Nicole Anderson,37,IT,Senior Developer,Chicago,85945.32,18863.65,2023-03-03,8,79.5,nicole.anderson@company.com,(892) 735-3163,Active
EMP011380,Michael,Jones,Michael Jones,65,Sales,Coordinator,Miami,81043.5,12832.53,2023-04-21,39,48.1,michael.jones@company.com,(933) 210-2631,Active
EMP011381,Christopher,Smith,Christopher Smith,29,Marketing,Director,Boston,40864.52,5517.67,2020-11-19,2,82.8,christopher.smith@company.com,(475) 765-5741,Active
EMP011382,Anthony,Jackson,Anthony Jackson,45,Sales,Lead,Seattle,77595.15,2788.44,2024-12-24,19,64.8,anthony.jackson@company.com,(228) 807-3447,Active
EMP011383,Amanda,Johnson,Amanda Johnson,27,IT,Analyst,Seattle,65728.06,12227.55,2021-02-13,5,82.8,amanda.johnson@company.com,(890) 704-7154,Active
EMP011384,Jessica,Lopez,Jessica Lopez,55,Legal,Associate,Chicago,92297.12,2850.67,2024-02-19,27,81.2,jessica.lopez@company.com,(287) 909-4181,Active
EMP011385,Ashley,Williams,Ashley Williams,57,Sales,Associate,San Francisco,60583.58,10307.57,2022-12-19,35,88.8,ashley.williams@company.com,(632) 592-9604,Active
EMP011386,John,Jackson,John Jackson,24,Finance,Senior Developer,Boston,70483.83,4980.44,2022-06-03,0,99.9,john.jackson@company.com,(722) 949-1837,Active
EMP011387,Ashley,Smith,Ashley Smith,35,Operations,Analyst,New York,78137.11,12051.2,2023-12-22,6,83.3,ashley.smith@company.com,(363) 701-8398,Active
EMP011388,Christopher,Wilson,Christopher Wilson,54,HR,Coordinator,Seattle,75373.29,3317.98,2023-08-01,27,71.2,christopher.wilson@company.com,(435) 232-1151,Active
EMP011389,Melissa,Johnson,Melissa Johnson,44,HR,Specialist,San Francisco,76254.93,4156.57,2023-11-20,15,88.1,melissa.johnson@company.com,(308) 589-5949,Active
EMP011390,William,Rodriguez,William Rodriguez,33,HR,Coordinator,Austin,62191.61,4499.28,2023-01-30,4,80.8,william.rodriguez@company.com,(991) 505-4050,Active
EMP011391,Daniel,Johnson,Daniel Johnson,22,Finance,Manager,Boston,82211.46,12371.81,2021-07-16,0,89.1,daniel.johnson@company.com,(442) 699-4243,Inactive
EMP011392,Michael,Jones,Michael Jones,50,Operations,Senior Developer,Los Angeles,61353.14,5980.23,2020-07-20,26,97.6,michael.jones@company.com,(211) 924-5124,Active
EMP011393,Ashley,Moore,Ashley Moore,47,Operations,Senior Developer,Austin,63632.46,4573.47,2022-11-11,25,79.4,ashley.moore@company.com,(331) 508-7805,Active
EMP011394,Melissa,Johnson,Melissa Johnson,47,Sales,Senior Developer,Miami,60692.69,5263.24,2021-04-19,24,92.8,melissa.johnson@company.com,(566) 842-5324,Active
EMP011395,Michael,Moore,Michael Moore,45,Sales,Associate,Chicago,74437.75,4094.53,2021-08-18,16,57.7,michael.moore@company.com,(314) 555-1707,Inactive
EMP011396,Lisa,Hernandez,Lisa Hernandez,61,IT,Coordinator,Miami,96420.67,1059.39,2023-07-22,39,71.0,lisa.hernandez@company.com,(850) 674-8004,Active
EMP011397,Michael,Garcia,Michael Garcia,60,Engineering,Director,San Francisco,166746.32,20694.98,2024-11-17,38,86.7,michael.garcia@company.com,(537) 720-4535,Active
EMP011398,David,Jackson,David Jackson,39,Marketing,Associate,Los Angeles,83358.81,0.0,2020-07-17,16,92.3,david.jackson@company.com,(807) 869-6278,Inactive
EMP011399,Emily,Hernandez,Emily Hernandez,62,Finance,Lead,Boston,101562.16,14566.06,2020-10-14,39,78.1,emily.hernandez@company.com,(719) 302-4155,Active
EMP011400,David,Anderson,David Anderson,32,IT,Analyst,Miami,71502.25,6567.31,2022-07-04,6,49.7,david.anderson@company.com,(930) 788-1738,On Leave
EMP011401,James,Rodriguez,James Rodriguez,51,Sales,Director,Austin,77121.75,9093.88,2020-08-26,24,59.3,james.rodriguez@company.com,(649) 800-5630,Active
EMP011402,David,Davis,David Davis,32,HR,Director,Los Angeles,55632.91,4265.52,2022-04-18,7,79.5,david.davis@company.com,(791) 202-6615,Active
EMP011403,Jessica,Williams,Jessica Williams,52,Finance,Senior Developer,Seattle,110919.92,12350.78,2020-10-16,26,100.0,jessica.williams@company.com,(225) 498-8193,Active
EMP011404,Jessica,Martin,Jessica Martin,26,Operations,Specialist,Chicago,63820.37,4453.6,2024-10-02,4,78.6,jessica.martin@company.com,(613) 846-7332,Active
EMP011405,David,Williams,David Williams,25,IT,Director,New York,77125.38,10695.41,2022-10-25,3,38.2,david.williams@company.com,(203) 730-1012,Active
EMP011406,Christopher,Hernandez,Christopher Hernandez,52,Sales,Director,San Francisco,102414.5,6852.14,2021-02-04,26,91.0,christopher.hernandez@company.com,(363) 670-5355,Active
EMP011407,Melissa,Lopez,Melissa Lopez,57,Engineering,Specialist,San Francisco,85725.61,12531.23,2022-12-08,28,100.0,melissa.lopez@company.com,(390) 971-2489,Active
EMP011408,Nicole,Johnson,Nicole Johnson,62,Legal,Senior Developer,New York,129759.61,9908.59,2021-07-06,35,90.9,nicole.johnson@company.com,(449) 705-5066,On Leave
EMP011409,Amanda,Anderson,Amanda Anderson,65,Finance,Manager,New York,103492.44,10159.52,2023-07-26,37,89.5,amanda.anderson@company.com,(303) 336-3556,Active
EMP011410,Jessica,Johnson,Jessica Johnson,32,Engineering,Analyst,San Francisco,40266.81,5220.49,2023-04-23,8,46.7,jessica.johnson@company.com,(958) 933-9652,Active
EMP011411,David,Moore,David Moore,42,Marketing,Manager,New York,76952.35,11280.2,2022-01-03,14,32.8,david.moore@company.com,(536) 224-9903,Active
EMP011412,Christopher,Martin,Christopher Martin,46,Sales,Coordinator,Miami,75101.64,11349.68,2024-04-07,18,75.0,christopher.martin@company.com,(826) 851-5350,Active
EMP011413,Stephanie,Williams,Stephanie Williams,27,HR,Analyst,Chicago,27000.0,3881.09,2020-08-02,3,51.3,stephanie.williams@company.com,(645) 740-3973,Active
EMP011414,Nicole,Williams,Nicole Williams,64,IT,Senior Developer,Chicago,107760.82,8029.17,2022-08-25,38,80.5,nicole.williams@company.com,(445) 937-1278,Active
EMP011415,Daniel,Williams,Daniel Williams,29,HR,Associate,Seattle,58509.0,8821.85,2020-09-19,7,79.1,daniel.williams@company.com,(950) 542-5003,Active
EMP011416,Ashley,Davis,Ashley Davis,62,IT,Coordinator,Los Angeles,88726.11,7342.9,2024-10-08,40,63.2,ashley.davis@company.com,(350) 966-1929,Active
EMP011417,John,Garcia,John Garcia,28,IT,Director,New York,62295.91,10805.81,2021-05-22,1,72.4,john.garcia@company.com,(233) 850-8471,Active
EMP011418,Lisa,Lopez,Lisa Lopez,63,Engineering,Lead,New York,128811.23,15580.65,2020-12-17,39,70.9,lisa.lopez@company.com,(933) 445-4365,Inactive
EMP011419,Anthony,Lopez,Anthony Lopez,47,Sales,Manager,Miami,77021.81,6181.45,2024-02-15,19,95.8,anthony.lopez@company.com,(266) 467-4334,Active
EMP011420,Emily,Jones,Emily Jones,63,Marketing,Analyst,San Francisco,98795.1,7951.79,2024-05-11,34,62.6,emily.jones@company.com,(606) 491-3067,Active
EMP011421,David,Wilson,David Wilson,63,Marketing,Specialist,Seattle,96154.63,17661.76,2023-09-11,34,73.5,david.wilson@company.com,(999) 738-7431,Active
EMP011422,Matthew,Anderson,Matthew Anderson,25,Legal,Coordinator,San Francisco,70664.4,7165.5,2022-02-10,0,89.1,matthew.anderson@company.com,(537) 326-2020,Active
EMP011423,Jane,Brown,Jane Brown,43,Engineering,Coordinator,Austin,117020.11,19376.04,2022-05-29,17,68.4,jane.brown@company.com,(681) 905-3446,Active
EMP011424,Emily,Rodriguez,Emily Rodriguez,48,Engineering,Director,Austin,107618.99,4504.27,2024-10-02,24,59.0,emily.rodriguez@company.com,(565) 336-9159,Inactive
EMP011425,Christopher,Williams,Christopher Williams,36,Legal,Director,San Francisco,74935.91,9541.77,2023-03-19,10,100.0,christopher.williams@company.com,(670) 898-7181,Active
EMP011426,Daniel,Anderson,Daniel Anderson,26,Engineering,Senior Developer,Seattle,79424.54,11390.42,2021-01-09,0,94.9,daniel.anderson@company.com,(529) 611-3543,Active
EMP011427,Matthew,Anderson,Matthew Anderson,28,Sales,Coordinator,Austin,72665.38,13174.55,2024-05-16,1,100.0,matthew.anderson@company.com,(685) 368-6797,Active
EMP011428,Jessica,Thomas,Jessica Thomas,35,Engineering,Analyst,New York,96714.65,15655.98,2021-10-15,13,89.1,jessica.thomas@company.com,(321) 362-4197,Active
EMP011429,Michael,Jackson,Michael Jackson,25,IT,Associate,Chicago,64016.85,12711.43,2024-01-29,0,82.8,michael.jackson@company.com,(407) 869-4726,Active
EMP011430,Robert,Taylor,Robert Taylor,45,Finance,Lead,Miami,75934.7,900.88,2022-07-02,18,76.0,robert.taylor@company.com,(440) 447-7307,Active
EMP011431,Robert,Martinez,Robert Martinez,25,Marketing,Analyst,Boston,53415.56,6755.92,2023-01-06,0,63.5,robert.martinez@company.com,(811) 638-7952,Active
EMP011432,Christopher,Rodriguez,Christopher Rodriguez,50,Legal,Director,Boston,108999.99,5439.75,2020-11-14,22,57.7,christopher.rodriguez@company.com,(554) 897-6826,Active
EMP011433,Daniel,Miller,Daniel Miller,41,Marketing,Manager,Seattle,46947.97,8934.61,2024-08-10,14,83.2,daniel.miller@company.com,(661) 804-4136,Active
EMP011434,James,Garcia,James Garcia,65,Operations,Manager,Boston,82338.48,15762.55,2024-11-29,42,64.5,james.garcia@company.com,(568) 982-3649,Active
EMP011435,Jane,Gonzalez,Jane Gonzalez,36,HR,Lead,Austin,42850.84,312.86,2020-05-03,7,61.4,jane.gonzalez@company.com,(596) 863-8467,Active
EMP011436,Sarah,Smith,Sarah Smith,23,Finance,Coordinator,Chicago,47949.07,6298.43,2021-10-06,1,74.8,sarah.smith@company.com,(697) 831-8858,Active
EMP011437,David,Brown,David Brown,30,IT,Analyst,Chicago,77015.52,1759.24,2021-03-11,1,58.8,david.brown@company.com,(230) 748-9734,Active
EMP011438,Jessica,Lopez,Jessica Lopez,63,Operations,Senior Developer,Miami,87359.74,20525.53,2021-06-24,36,51.6,jessica.lopez@company.com,(995) 375-3016,Active
EMP011439,Jessica,Wilson,Jessica Wilson,22,Finance,Associate,Los Angeles,69215.76,5701.71,2022-03-27,0,69.2,jessica.wilson@company.com,(259) 489-7035,Active
EMP011440,William,Hernandez,William Hernandez,61,HR,Specialist,Chicago,81377.82,4335.44,2024-01-18,32,81.3,william.hernandez@company.com,(944) 431-6987,Active
EMP011441,Matthew,Taylor,Matthew Taylor,55,Finance,Senior Developer,Miami,82073.94,3271.88,2022-02-01,29,98.1,matthew.taylor@company.com,(908) 980-5561,Active
EMP011442,Lisa,Thomas,Lisa Thomas,29,Engineering,Specialist,Boston,75209.46,12335.31,2024-05-10,5,87.0,lisa.thomas@company.com,(287) 425-6000,Active
EMP011443,Jane,Martinez,Jane Martinez,56,Operations,Director,Austin,86468.51,5418.52,2024-11-12,30,67.4,jane.martinez@company.com,(913) 522-8143,Active
EMP011444,Amanda,Anderson,Amanda Anderson,34,Marketing,Analyst,Los Angeles,50677.47,8675.23,2024-10-19,12,75.1,amanda.anderson@company.com,(562) 980-7761,Active
EMP011445,Amanda,Moore,Amanda Moore,62,Operations,Analyst,Los Angeles,56811.9,6670.19,2023-09-14,36,62.6,amanda.moore@company.com,(537) 602-1730,Active
EMP011446,John,Moore,John Moore,55,Operations,Manager,Miami,66001.34,2653.2,2020-01-20,27,83.2,john.moore@company.com,(512) 560-9227,Active
EMP011447,Anthony,Miller,Anthony Miller,23,Finance,Associate,San Francisco,70853.59,12367.1,2024-09-20,0,81.5,anthony.miller@company.com,(265) 657-7732,Active
EMP011448,William,Davis,William Davis,45,Marketing,Lead,New York,83790.12,3885.52,2022-04-14,21,52.1,william.davis@company.com,(531) 773-3172,Active
EMP011449,Ashley,Moore,Ashley Moore,45,Legal,Specialist,Miami,92871.77,0.0,2023-03-08,16,62.6,ashley.moore@company.com,(775) 549-5192,Active
EMP011450,Amanda,Johnson,Amanda Johnson,33,IT,Senior Developer,Miami,63729.22,8223.18,2021-06-11,9,49.6,amanda.johnson@company.com,(500) 645-5369,Active
EMP011451,Anthony,Martinez,Anthony Martinez,62,Operations,Specialist,Chicago,74478.7,13954.06,2023-01-26,37,70.1,anthony.martinez@company.com,(863) 553-2996,Inactive
EMP011452,Stephanie,Williams,Stephanie Williams,26,Operations,Specialist,Austin,63949.62,3753.09,2021-03-27,0,60.5,stephanie.williams@company.com,(437) 613-7322,Active
EMP011453,Sarah,Garcia,Sarah Garcia,49,Sales,Lead,New York,73686.36,7331.34,2024-10-25,27,86.4,sarah.garcia@company.com,(786) 274-1315,Active
EMP011454,Matthew,Rodriguez,Matthew Rodriguez,45,Marketing,Senior Developer,Seattle,79718.46,4663.2,2022-10-14,23,71.8,matthew.rodriguez@company.com,(779) 488-7151,Active
EMP011455,Amanda,Garcia,Amanda Garcia,42,Marketing,Associate,Boston,60308.97,7627.47,2022-03-24,18,92.0,amanda.garcia@company.com,(369) 824-6982,Active
EMP011456,Robert,Smith,Robert Smith,46,Operations,Manager,Austin,86643.47,2666.99,2021-12-07,19,92.4,robert.smith@company.com,(287) 439-3880,Active
EMP011457,Matthew,Thomas,Matthew Thomas,34,Marketing,Specialist,Boston,75704.31,1838.07,2022-03-31,8,100.0,matthew.thomas@company.com,(606) 359-3706,Active
EMP011458,Nicole,Taylor,Nicole Taylor,59,IT,Coordinator,San Francisco,86769.09,8372.05,2022-11-26,35,89.6,nicole.taylor@company.com,(783) 364-6425,Active
EMP011459,Michael,Miller,Michael Miller,25,HR,Coordinator,Austin,56099.84,5254.75,2023-05-13,2,59.2,michael.miller@company.com,(900) 673-6207,Active
EMP011460,Robert,Lopez,Robert Lopez,48,Legal,Coordinator,Los Angeles,128656.28,12202.89,2023-04-05,24,52.0,robert.lopez@company.com,(413) 283-6012,Active
EMP011461,Daniel,Johnson,Daniel Johnson,43,Legal,Coordinator,Miami,84651.78,10914.77,2023-08-19,19,54.3,daniel.johnson@company.com,(679) 945-5599,Active
EMP011462,Jessica,Gonzalez,Jessica Gonzalez,22,Engineering,Specialist,Chicago,39000.0,2779.97,2020-10-16,0,51.9,jessica.gonzalez@company.com,(233) 276-2427,Active
EMP011463,Jane,Jones,Jane Jones,29,Operations,Analyst,Los Angeles,58062.2,2970.37,2021-03-21,0,75.9,jane.jones@company.com,(588) 513-1746,Active
EMP011464,Robert,Taylor,Robert Taylor,64,IT,Associate,Austin,102934.24,14607.39,2020-01-21,42,73.3,robert.taylor@company.com,(581) 694-5899,Active
EMP011465,Jane,Anderson,Jane Anderson,62,IT,Manager,Miami,94306.89,13894.03,2021-05-22,38,75.5,jane.anderson@company.com,(287) 240-1712,Active
EMP011466,Sarah,Brown,Sarah Brown,27,Sales,Lead,Chicago,65208.78,8208.95,2024-01-12,1,68.0,sarah.brown@company.com,(667) 645-2744,Active
EMP011467,Christopher,Anderson,Christopher Anderson,26,Marketing,Director,Austin,64392.89,7657.16,2023-10-24,0,82.3,christopher.anderson@company.com,(882) 566-8044,Active
EMP011468,Nicole,Williams,Nicole Williams,41,Marketing,Coordinator,Seattle,63226.84,9288.27,2024-01-06,16,79.0,nicole.williams@company.com,(543) 233-6340,Active
EMP011469,Amanda,Davis,Amanda Davis,49,Engineering,Lead,Los Angeles,102481.16,14992.74,2022-12-07,20,55.5,amanda.davis@company.com,(651) 427-5819,Active
EMP011470,John,Anderson,John Anderson,48,HR,Analyst,Seattle,85293.47,6105.15,2023-04-29,21,71.3,john.anderson@company.com,(480) 587-5720,Active
EMP011471,Michael,Thomas,Michael Thomas,31,Sales,Director,Austin,69192.45,11910.01,2023-01-19,2,66.9,michael.thomas@company.com,(600) 420-1914,Inactive
EMP011472,Matthew,Lopez,Matthew Lopez,36,Marketing,Analyst,Boston,64305.75,4978.36,2023-06-24,14,79.1,matthew.lopez@company.com,(734) 345-9554,Active
EMP011473,David,Taylor,David Taylor,61,Sales,Senior Developer,Los Angeles,96925.22,14886.01,2023-10-19,34,74.6,david.taylor@company.com,(744) 368-4478,Active
EMP011474,Emily,Jackson,Emily Jackson,61,Finance,Specialist,San Francisco,103504.46,16583.38,2022-02-28,33,67.6,emily.jackson@company.com,(202) 917-1078,Active
EMP011475,Nicole,Hernandez,Nicole Hernandez,28,Sales,Coordinator,San Francisco,47756.22,6157.5,2024-01-10,0,82.9,nicole.hernandez@company.com,(665) 940-8951,Active
EMP011476,William,Williams,William Williams,43,Sales,Coordinator,New York,88981.79,10776.9,2020-01-14,18,72.0,william.williams@company.com,(709) 732-4582,Active
EMP011477,Christopher,Martin,Christopher Martin,32,Marketing,Director,Chicago,48753.82,5460.14,2023-03-26,9,72.2,christopher.martin@company.com,(634) 619-9959,Inactive
EMP011478,David,Jackson,David Jackson,37,HR,Director,Los Angeles,67180.95,8400.99,2024-03-23,14,60.3,david.jackson@company.com,(327) 947-8864,Active
EMP011479,Nicole,Johnson,Nicole Johnson,61,Marketing,Manager,Austin,84004.34,18116.74,2024-01-24,37,72.2,nicole.johnson@company.com,(249) 562-3388,Active
EMP011480,Matthew,Jackson,Matthew Jackson,31,Marketing,Senior Developer,Seattle,73642.79,10771.98,2024-02-27,5,86.5,matthew.jackson@company.com,(364) 853-7096,Active
EMP011481,Stephanie,Miller,Stephanie Miller,64,Legal,Lead,Seattle,137680.49,12195.36,2022-04-10,42,70.0,stephanie.miller@company.com,(344) 643-7853,Active
EMP011482,Ashley,Johnson,Ashley Johnson,61,Legal,Lead,New York,114123.61,10781.2,2023-10-01,36,79.3,ashley.johnson@company.com,(398) 671-2106,Active
EMP011483,Michael,Thomas,Michael Thomas,36,Finance,Director,San Francisco,78409.63,4448.46,2022-01-16,13,56.4,michael.thomas@company.com,(908) 863-3539,Active
EMP011484,John,Taylor,John Taylor,24,Legal,Director,New York,65401.42,0.0,2021-01-10,0,83.0,john.taylor@company.com,(489) 207-8924,Inactive
EMP011485,Sarah,Wilson,Sarah Wilson,22,Marketing,Specialist,Austin,53417.75,8954.67,2022-10-12,0,87.0,sarah.wilson@company.com,(546) 518-9751,Active
