employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP011486,David,Martin,David Martin,53,Sales,Associate,Seattle,67494.55,5920.05,2024-12-24,24,81.7,david.martin@company.com,(708) 368-7685,On Leave
EMP011487,Nicole,Moore,Nicole Moore,39,IT,Senior Developer,New York,86356.4,2484.46,2024-09-06,10,54.4,nicole.moore@company.com,(599) 225-8846,Inactive
EMP011488,Emily,Miller,Emily Miller,51,Legal,Coordinator,New York,91724.18,12471.54,2020-10-20,26,68.2,emily.miller@company.com,(942) 241-9387,Active
EMP011489,Sarah,Martinez,Sarah Martinez,31,Engineering,Senior Developer,New York,66636.31,9153.09,2024-01-20,2,64.5,sarah.martinez@company.com,(762) 659-2455,Active
EMP011490,Lisa,Brown,Lisa Brown,32,Marketing,Lead,Los Angeles,69917.89,6823.0,2022-03-26,8,57.8,lisa.brown@company.com,(274) 757-2905,Active
EMP011491,Emily,Taylor,Emily Taylor,36,HR,Manager,San Francisco,63294.11,2932.63,2023-11-24,13,72.6,emily.taylor@company.com,(410) 300-4371,Active
EMP011492,Nicole,Williams,Nicole Williams,59,Engineering,Coordinator,Austin,117748.1,15259.45,2022-09-14,36,82.2,nicole.williams@company.com,(519) 317-4001,Active
EMP011493,James,Thomas,James Thomas,23,Legal,Lead,New York,84067.62,9500.82,2021-04-08,0,97.3,james.thomas@company.com,(439) 203-2230,Inactive
EMP011494,Lisa,Garcia,Lisa Garcia,48,Legal,Senior Developer,Chicago,77138.2,1306.3,2021-05-21,26,62.0,lisa.garcia@company.com,(312) 946-1663,Active
EMP011495,Michael,Gonzalez,Michael Gonzalez,60,HR,Specialist,New York,69973.66,8039.97,2024-02-23,37,74.6,michael.gonzalez@company.com,(255) 713-7928,Active
EMP011496,Lisa,Davis,Lisa Davis,26,IT,Coordinator,Seattle,86979.63,10761.37,2023-02-25,0,87.9,lisa.davis@company.com,(972) 765-6577,Active
EMP011497,Robert,Rodriguez,Robert Rodriguez,42,Finance,Lead,New York,96148.01,10392.48,2022-10-28,16,85.8,robert.rodriguez@company.com,(751) 533-9782,Active
EMP011498,Sarah,Moore,Sarah Moore,51,HR,Analyst,San Francisco,65162.84,3909.6,2023-04-13,29,72.6,sarah.moore@company.com,(405) 280-9343,Active
EMP011499,Robert,Johnson,Robert Johnson,59,HR,Specialist,Boston,59870.42,6774.06,2023-10-31,34,86.3,robert.johnson@company.com,(205) 903-2775,Active
EMP011500,Stephanie,Brown,Stephanie Brown,61,IT,Manager,Los Angeles,119607.86,17773.67,2021-02-23,39,71.7,stephanie.brown@company.com,(425) 455-8388,Active
EMP011501,John,Hernandez,John Hernandez,63,IT,Coordinator,San Francisco,114235.5,19648.39,2022-05-07,41,87.0,john.hernandez@company.com,(920) 926-6440,Active
EMP011502,Sarah,Jones,Sarah Jones,65,HR,Senior Developer,Seattle,98587.44,23224.49,2021-11-08,43,75.7,sarah.jones@company.com,(697) 688-6561,Active
EMP011503,John,Brown,John Brown,63,Finance,Senior Developer,Seattle,134217.85,13470.76,2024-09-17,36,90.4,john.brown@company.com,(621) 777-4623,Active
EMP011504,Daniel,Thomas,Daniel Thomas,32,Sales,Director,Chicago,69017.73,5191.51,2020-12-20,7,78.0,daniel.thomas@company.com,(320) 371-8198,Active
EMP011505,Jane,Jackson,Jane Jackson,57,Marketing,Specialist,Seattle,69162.43,5047.66,2022-11-01,34,40.5,jane.jackson@company.com,(711) 856-4344,Inactive
EMP011506,Melissa,Garcia,Melissa Garcia,57,Marketing,Lead,Miami,88456.15,3360.81,2023-08-12,30,70.3,melissa.garcia@company.com,(243) 856-2505,Inactive
EMP011507,James,Lopez,James Lopez,46,Engineering,Coordinator,New York,103274.42,17943.29,2021-02-12,19,82.8,james.lopez@company.com,(977) 703-7939,Active
EMP011508,Jessica,Johnson,Jessica Johnson,56,Sales,Lead,Los Angeles,62933.66,11370.76,2022-09-28,28,93.7,jessica.johnson@company.com,(881) 330-1404,Active
EMP011509,John,Martin,John Martin,26,IT,Analyst,Seattle,68049.71,5820.3,2023-11-08,0,54.9,john.martin@company.com,(693) 299-7237,Active
EMP011510,Lisa,Wilson,Lisa Wilson,47,Sales,Associate,Austin,99181.82,5256.79,2020-04-09,24,86.3,lisa.wilson@company.com,(777) 527-4427,Active
EMP011511,William,Martin,William Martin,61,Marketing,Manager,Austin,93315.54,9741.67,2022-03-18,37,79.6,william.martin@company.com,(683) 814-5746,Active
EMP011512,Daniel,Miller,Daniel Miller,53,HR,Associate,San Francisco,56441.47,8451.59,2022-09-13,27,73.1,daniel.miller@company.com,(276) 853-9817,Active
EMP011513,Nicole,Martinez,Nicole Martinez,63,IT,Senior Developer,Los Angeles,101007.89,16016.84,2024-07-30,38,78.2,nicole.martinez@company.com,(436) 447-3211,Active
EMP011514,David,Taylor,David Taylor,37,Sales,Lead,Austin,64065.61,8024.45,2024-10-20,9,77.7,david.taylor@company.com,(752) 945-6507,Active
EMP011515,William,Martin,William Martin,26,Marketing,Specialist,Boston,76226.74,8824.11,2022-01-25,3,65.3,william.martin@company.com,(957) 385-6835,Active
EMP011516,Michael,Gonzalez,Michael Gonzalez,50,Sales,Associate,Los Angeles,59418.47,5109.16,2024-04-04,27,60.0,michael.gonzalez@company.com,(448) 714-8979,Active
EMP011517,Jessica,Jackson,Jessica Jackson,24,Operations,Lead,San Francisco,39443.74,1574.34,2023-11-12,0,76.7,jessica.jackson@company.com,(475) 526-2121,Active
EMP011518,William,Taylor,William Taylor,42,Sales,Analyst,Austin,78907.8,6939.39,2024-03-04,14,63.4,william.taylor@company.com,(889) 643-8587,Active
EMP011519,Robert,Miller,Robert Miller,34,Finance,Senior Developer,Seattle,72636.24,3114.09,2022-05-11,5,67.7,robert.miller@company.com,(754) 412-8264,Active
EMP011520,Anthony,Jones,Anthony Jones,24,IT,Specialist,Boston,38698.77,1951.97,2024-12-02,0,71.2,anthony.jones@company.com,(816) 572-3601,Active
EMP011521,Anthony,Thomas,Anthony Thomas,34,Sales,Analyst,Austin,78965.81,9775.96,2020-03-03,11,59.7,anthony.thomas@company.com,(902) 407-2115,Active
EMP011522,Jessica,Brown,Jessica Brown,43,Engineering,Director,Austin,68401.13,8592.2,2022-07-15,18,50.2,jessica.brown@company.com,(453) 940-4805,Active
EMP011523,Michael,Jackson,Michael Jackson,33,Sales,Specialist,Austin,54941.27,1543.9,2023-10-26,7,89.1,michael.jackson@company.com,(438) 321-8050,Inactive
EMP011524,Sarah,Thomas,Sarah Thomas,56,HR,Director,Austin,61722.85,5000.93,2020-12-06,30,69.8,sarah.thomas@company.com,(553) 528-1876,Active
EMP011525,Nicole,Lopez,Nicole Lopez,60,Marketing,Lead,Miami,64395.34,9656.66,2022-03-09,33,64.0,nicole.lopez@company.com,(888) 440-9212,Active
EMP011526,Robert,Johnson,Robert Johnson,25,Legal,Associate,Miami,94383.75,8531.26,2020-01-02,0,81.6,robert.johnson@company.com,(300) 433-3752,Inactive
EMP011527,Nicole,Rodriguez,Nicole Rodriguez,63,HR,Senior Developer,San Francisco,85387.13,387.68,2023-07-06,40,78.9,nicole.rodriguez@company.com,(481) 809-1228,Active
EMP011528,Jane,Rodriguez,Jane Rodriguez,24,IT,Director,Miami,80237.4,9957.24,2020-12-23,0,83.2,jane.rodriguez@company.com,(399) 620-8733,Active
EMP011529,Jessica,Wilson,Jessica Wilson,53,Sales,Coordinator,New York,71389.16,5503.1,2020-08-22,25,61.4,jessica.wilson@company.com,(858) 847-7028,Active
EMP011530,Robert,Rodriguez,Robert Rodriguez,45,Engineering,Analyst,Miami,134664.96,14106.69,2022-12-21,21,71.6,robert.rodriguez@company.com,(373) 560-6453,Active
EMP011531,Ashley,Gonzalez,Ashley Gonzalez,24,Engineering,Senior Developer,Los Angeles,71459.29,4765.98,2021-11-15,0,59.4,ashley.gonzalez@company.com,(883) 988-4903,On Leave
EMP011532,Lisa,Martin,Lisa Martin,25,IT,Director,San Francisco,71131.04,11721.96,2021-04-13,2,100.0,lisa.martin@company.com,(300) 666-3950,Active
EMP011533,Robert,Martin,Robert Martin,46,Legal,Manager,San Francisco,118292.83,11510.71,2020-11-04,19,79.9,robert.martin@company.com,(914) 342-4538,Active
EMP011534,William,Moore,William Moore,56,Finance,Manager,Los Angeles,101137.52,6646.86,2020-05-06,31,49.8,william.moore@company.com,(633) 240-4441,Active
EMP011535,John,Moore,John Moore,60,IT,Associate,Austin,129668.09,8334.54,2021-06-16,35,58.9,john.moore@company.com,(801) 848-3772,Active
EMP011536,David,Rodriguez,David Rodriguez,53,Marketing,Coordinator,San Francisco,68622.43,3512.42,2024-04-26,24,63.7,david.rodriguez@company.com,(901) 599-1863,Active
EMP011537,Sarah,Moore,Sarah Moore,62,Finance,Analyst,Seattle,99112.64,14597.66,2020-02-23,38,75.6,sarah.moore@company.com,(605) 782-3255,Active
EMP011538,Amanda,Gonzalez,Amanda Gonzalez,26,Operations,Senior Developer,Chicago,51636.8,8992.92,2023-03-31,1,63.7,amanda.gonzalez@company.com,(407) 200-7092,Active
EMP011539,Melissa,Hernandez,Melissa Hernandez,57,Sales,Lead,Seattle,84054.39,6776.47,2020-12-27,28,67.6,melissa.hernandez@company.com,(978) 635-9161,Active
EMP011540,Anthony,Johnson,Anthony Johnson,41,Finance,Analyst,Seattle,77950.69,6940.87,2020-11-07,13,89.5,anthony.johnson@company.com,(215) 835-8181,Active
EMP011541,Nicole,Moore,Nicole Moore,54,Finance,Manager,San Francisco,112021.52,8262.13,2021-01-31,30,57.1,nicole.moore@company.com,(419) 267-8576,Active
EMP011542,Matthew,Johnson,Matthew Johnson,64,HR,Senior Developer,Boston,72736.07,526.4,2022-05-29,36,50.3,matthew.johnson@company.com,(467) 571-5199,Active
EMP011543,James,Davis,James Davis,63,HR,Associate,San Francisco,71277.14,6877.0,2020-02-25,40,88.7,james.davis@company.com,(416) 675-4377,Inactive
EMP011544,Sarah,Smith,Sarah Smith,49,Marketing,Senior Developer,Boston,53264.93,2355.48,2020-06-22,21,71.9,sarah.smith@company.com,(908) 658-4371,Inactive
EMP011545,Robert,Thomas,Robert Thomas,59,Legal,Senior Developer,Miami,130626.94,12314.36,2021-01-12,36,84.7,robert.thomas@company.com,(516) 975-3143,Active
EMP011546,Matthew,Hernandez,Matthew Hernandez,48,Operations,Specialist,Boston,69900.69,11528.55,2021-12-22,25,59.9,matthew.hernandez@company.com,(831) 570-1205,Active
EMP011547,Nicole,Williams,Nicole Williams,43,Engineering,Coordinator,Miami,125504.03,3596.73,2021-07-21,21,100.0,nicole.williams@company.com,(454) 750-8628,Active
EMP011548,Anthony,Taylor,Anthony Taylor,55,HR,Director,Miami,76206.94,8005.59,2020-11-14,33,65.6,anthony.taylor@company.com,(290) 790-9858,Inactive
EMP011549,John,Martin,John Martin,53,HR,Director,Miami,61597.26,6547.34,2022-11-06,31,90.2,john.martin@company.com,(881) 844-1902,Active
EMP011550,Nicole,Davis,Nicole Davis,39,Legal,Director,San Francisco,80909.42,0.0,2021-01-09,11,99.2,nicole.davis@company.com,(700) 779-1644,Inactive
EMP011551,Jessica,Garcia,Jessica Garcia,37,Marketing,Director,Boston,65167.25,4493.25,2023-07-15,14,48.0,jessica.garcia@company.com,(246) 504-2128,Active
EMP011552,Nicole,Martin,Nicole Martin,41,Sales,Coordinator,Seattle,102246.79,9187.47,2022-11-09,17,85.2,nicole.martin@company.com,(904) 360-4315,On Leave
EMP011553,Nicole,Gonzalez,Nicole Gonzalez,33,Engineering,Specialist,Los Angeles,96779.89,7954.21,2024-03-05,5,82.1,nicole.gonzalez@company.com,(911) 353-8299,Active
EMP011554,Amanda,Jackson,Amanda Jackson,32,Finance,Analyst,Miami,72410.76,91.82,2020-06-04,6,87.6,amanda.jackson@company.com,(496) 304-3959,Active
EMP011555,John,Garcia,John Garcia,59,Marketing,Lead,Boston,71940.23,8120.48,2024-10-15,35,81.2,john.garcia@company.com,(862) 337-9920,Active
EMP011556,James,Martin,James Martin,31,Engineering,Lead,Chicago,67451.02,6789.41,2023-12-16,2,91.6,james.martin@company.com,(977) 606-8414,Active
EMP011557,Sarah,Wilson,Sarah Wilson,35,Operations,Specialist,New York,68124.72,5491.97,2024-10-11,11,95.4,sarah.wilson@company.com,(907) 734-2801,Active
EMP011558,David,Taylor,David Taylor,64,IT,Coordinator,Seattle,134001.31,10259.08,2021-12-11,36,72.0,david.taylor@company.com,(282) 720-9449,Inactive
EMP011559,Ashley,Miller,Ashley Miller,25,Sales,Director,Austin,78471.24,6826.02,2020-11-17,0,49.8,ashley.miller@company.com,(988) 761-3552,Active
EMP011560,Michael,Thomas,Michael Thomas,49,Sales,Lead,New York,94276.01,10787.75,2021-01-31,23,83.1,michael.thomas@company.com,(257) 974-6133,On Leave
EMP011561,Amanda,Martinez,Amanda Martinez,59,Sales,Senior Developer,Austin,80334.13,6201.68,2022-10-04,35,84.8,amanda.martinez@company.com,(303) 477-7972,Active
EMP011562,Michael,Miller,Michael Miller,61,Legal,Analyst,Seattle,67281.79,6308.38,2024-10-26,37,97.5,michael.miller@company.com,(457) 559-9298,Inactive
EMP011563,Matthew,Jones,Matthew Jones,61,Marketing,Manager,Miami,92788.76,11766.55,2024-02-16,33,100.0,matthew.jones@company.com,(880) 704-4597,Active
EMP011564,Jessica,Garcia,Jessica Garcia,36,Legal,Analyst,Chicago,98046.98,8037.16,2020-09-15,12,68.2,jessica.garcia@company.com,(235) 455-1832,Active
EMP011565,Daniel,Gonzalez,Daniel Gonzalez,58,Legal,Coordinator,Chicago,88945.29,8736.89,2021-08-01,32,81.3,daniel.gonzalez@company.com,(891) 962-6060,Active
EMP011566,Daniel,Jackson,Daniel Jackson,24,Marketing,Manager,Chicago,80580.02,9117.87,2021-03-10,0,58.9,daniel.jackson@company.com,(582) 963-2750,On Leave
EMP011567,Amanda,Moore,Amanda Moore,36,IT,Specialist,Chicago,82006.95,11367.91,2022-07-27,8,80.3,amanda.moore@company.com,(532) 964-8530,Active
EMP011568,Lisa,Wilson,Lisa Wilson,60,Sales,Associate,Los Angeles,82854.47,4551.25,2021-01-17,37,80.4,lisa.wilson@company.com,(922) 648-8515,Active
EMP011569,Stephanie,Martinez,Stephanie Martinez,32,HR,Associate,Seattle,62912.64,5351.7,2023-02-19,10,91.9,stephanie.martinez@company.com,(330) 231-8234,Active
EMP011570,Amanda,Williams,Amanda Williams,54,Engineering,Director,Seattle,138253.13,23609.17,2021-05-29,31,50.8,amanda.williams@company.com,(858) 640-9727,Active
EMP011571,Stephanie,Moore,Stephanie Moore,63,IT,Manager,New York,109890.76,6355.89,2024-04-06,37,88.1,stephanie.moore@company.com,(505) 338-8421,Active
EMP011572,Anthony,Moore,Anthony Moore,58,IT,Director,San Francisco,120267.85,12677.07,2023-07-29,33,97.9,anthony.moore@company.com,(430) 969-8574,Active
EMP011573,Nicole,Smith,Nicole Smith,51,Finance,Specialist,New York,119831.66,6765.96,2024-05-16,26,87.8,nicole.smith@company.com,(572) 248-7642,Active
EMP011574,Jessica,Wilson,Jessica Wilson,63,HR,Specialist,Chicago,90524.96,7361.0,2023-12-29,38,59.7,jessica.wilson@company.com,(388) 214-4423,Active
EMP011575,Daniel,Brown,Daniel Brown,55,Finance,Manager,Chicago,77599.87,8773.9,2020-05-20,27,93.5,daniel.brown@company.com,(958) 637-6402,Active
EMP011576,Emily,Taylor,Emily Taylor,44,Operations,Lead,Miami,73219.21,5229.17,2022-07-02,21,77.5,emily.taylor@company.com,(921) 403-2157,Active
EMP011577,Ashley,Brown,Ashley Brown,55,IT,Analyst,Seattle,120771.49,12859.77,2022-10-07,32,68.5,ashley.brown@company.com,(324) 619-6714,Inactive
EMP011578,Melissa,Williams,Melissa Williams,34,HR,Specialist,Chicago,61575.67,14526.68,2021-08-23,7,85.0,melissa.williams@company.com,(405) 759-3192,Active
EMP011579,Amanda,Martin,Amanda Martin,39,IT,Senior Developer,Austin,91962.54,1513.1,2022-08-23,14,100.0,amanda.martin@company.com,(483) 758-3629,Active
EMP011580,Nicole,Brown,Nicole Brown,53,Engineering,Specialist,San Francisco,88952.77,18134.49,2023-06-26,24,88.5,nicole.brown@company.com,(756) 975-3157,Inactive
EMP011581,John,Jones,John Jones,43,Marketing,Manager,Boston,88992.65,6058.22,2022-06-24,15,90.7,john.jones@company.com,(740) 905-6386,Active
EMP011582,Sarah,Moore,Sarah Moore,62,Operations,Associate,San Francisco,51428.94,6070.22,2022-02-15,39,63.7,sarah.moore@company.com,(894) 400-5137,Active
EMP011583,Amanda,Hernandez,Amanda Hernandez,31,Finance,Specialist,Austin,59507.5,8844.65,2020-05-27,5,57.8,amanda.hernandez@company.com,(699) 972-1110,Inactive
EMP011584,James,Garcia,James Garcia,40,Legal,Manager,Austin,137017.49,13719.98,2020-06-15,11,53.3,james.garcia@company.com,(476) 938-7291,Active
EMP011585,Michael,Jones,Michael Jones,46,Finance,Analyst,Austin,86394.8,7369.71,2020-02-07,17,69.7,michael.jones@company.com,(802) 452-2111,Active
EMP011586,Daniel,Miller,Daniel Miller,65,Engineering,Analyst,Chicago,160817.42,20869.58,2020-10-18,39,71.5,daniel.miller@company.com,(708) 721-7537,Active
EMP011587,David,Martin,David Martin,33,Marketing,Manager,Austin,63005.33,7727.59,2020-03-25,6,100.0,david.martin@company.com,(454) 901-2560,Active
EMP011588,John,Garcia,John Garcia,62,IT,Specialist,Boston,95478.62,12148.17,2020-09-13,40,91.0,john.garcia@company.com,(267) 511-7242,Active
EMP011589,Stephanie,Brown,Stephanie Brown,58,IT,Lead,Seattle,114600.93,10403.41,2020-10-30,34,86.7,stephanie.brown@company.com,(832) 547-5053,Active
EMP011590,Nicole,Rodriguez,Nicole Rodriguez,48,Marketing,Specialist,Los Angeles,86148.86,12700.64,2020-04-24,24,47.5,nicole.rodriguez@company.com,(239) 715-9541,Active
EMP011591,Lisa,Williams,Lisa Williams,54,Legal,Analyst,Seattle,97361.34,13145.51,2020-01-08,28,71.6,lisa.williams@company.com,(680) 574-3938,Active
EMP011592,Christopher,Davis,Christopher Davis,61,IT,Manager,Austin,108504.22,15233.32,2024-11-20,39,71.4,christopher.davis@company.com,(397) 269-1309,Active
EMP011593,Michael,Davis,Michael Davis,53,Engineering,Associate,Los Angeles,109923.94,7859.26,2020-12-01,26,72.8,michael.davis@company.com,(368) 805-1074,Active
EMP011594,Ashley,Thomas,Ashley Thomas,30,Engineering,Director,San Francisco,107887.12,12770.63,2022-04-02,1,66.0,ashley.thomas@company.com,(439) 997-6737,Active
EMP011595,Melissa,Wilson,Melissa Wilson,57,Finance,Associate,Chicago,100241.73,5764.81,2021-07-15,32,93.9,melissa.wilson@company.com,(994) 809-4250,Active
EMP011596,Daniel,Williams,Daniel Williams,62,HR,Lead,Chicago,87677.12,2222.8,2021-11-23,39,61.0,daniel.williams@company.com,(928) 445-4764,Active
EMP011597,Robert,Gonzalez,Robert Gonzalez,58,Sales,Coordinator,New York,73892.34,15616.36,2024-04-07,34,88.9,robert.gonzalez@company.com,(202) 748-5903,On Leave
EMP011598,William,Johnson,William Johnson,63,IT,Specialist,Seattle,132343.68,9271.46,2021-02-28,35,60.9,william.johnson@company.com,(558) 290-1623,Active
EMP011599,Nicole,Davis,Nicole Davis,46,Operations,Senior Developer,Boston,66856.64,13258.18,2020-11-18,20,64.2,nicole.davis@company.com,(856) 818-1363,Active
EMP011600,Jane,Johnson,Jane Johnson,41,Sales,Coordinator,Boston,80871.47,12399.97,2023-02-13,16,71.8,jane.johnson@company.com,(819) 369-9582,Active
EMP011601,Jane,Martin,Jane Martin,65,Operations,Analyst,Los Angeles,82278.01,3761.64,2021-12-21,39,75.3,jane.martin@company.com,(782) 728-4493,Active
EMP011602,Anthony,Martin,Anthony Martin,57,Operations,Associate,Los Angeles,85296.85,4715.95,2024-12-03,30,87.5,anthony.martin@company.com,(623) 420-8877,Active
EMP011603,Jessica,Moore,Jessica Moore,55,Engineering,Manager,Boston,98960.83,12404.52,2023-08-12,29,80.6,jessica.moore@company.com,(396) 657-7776,Active
EMP011604,John,Thomas,John Thomas,64,HR,Director,Seattle,70985.99,4606.25,2021-06-04,38,86.8,john.thomas@company.com,(770) 403-9547,Active
EMP011605,William,Taylor,William Taylor,61,HR,Director,New York,77852.43,6122.0,2022-06-25,36,90.2,william.taylor@company.com,(308) 373-6473,Active
EMP011606,Nicole,Martinez,Nicole Martinez,22,Operations,Director,Seattle,38834.0,2334.07,2020-05-29,0,86.1,nicole.martinez@company.com,(993) 919-4561,Active
EMP011607,William,Garcia,William Garcia,43,Engineering,Analyst,Chicago,115112.55,21666.44,2022-11-14,14,71.2,william.garcia@company.com,(282) 841-1631,Active
EMP011608,Nicole,Martinez,Nicole Martinez,29,HR,Analyst,Austin,34914.12,1733.04,2023-12-30,2,48.7,nicole.martinez@company.com,(901) 840-2499,Active
EMP011609,Robert,Jones,Robert Jones,37,Sales,Senior Developer,Austin,58697.95,963.58,2023-03-25,10,95.4,robert.jones@company.com,(270) 223-8656,Active
EMP011610,Melissa,Moore,Melissa Moore,41,IT,Specialist,Chicago,100115.88,6662.31,2022-09-08,12,55.5,melissa.moore@company.com,(717) 897-3002,Active
EMP011611,James,Taylor,James Taylor,22,IT,Specialist,Boston,61992.92,6728.75,2020-11-15,0,69.1,james.taylor@company.com,(295) 696-3610,Active
EMP011612,Jane,Taylor,Jane Taylor,41,Marketing,Director,San Francisco,64328.63,4620.26,2023-07-11,14,70.3,jane.taylor@company.com,(527) 823-2357,Active
EMP011613,Anthony,Garcia,Anthony Garcia,57,HR,Manager,San Francisco,77083.87,7690.02,2022-07-30,32,91.4,anthony.garcia@company.com,(716) 494-7687,Active
EMP011614,Lisa,Hernandez,Lisa Hernandez,45,IT,Lead,San Francisco,82360.17,2124.68,2023-12-27,23,81.7,lisa.hernandez@company.com,(290) 751-3668,Active
EMP011615,Emily,Thomas,Emily Thomas,39,HR,Lead,Chicago,72006.5,4911.73,2024-12-04,15,67.1,emily.thomas@company.com,(923) 776-8721,Inactive
EMP011616,William,Williams,William Williams,46,HR,Director,Miami,64362.1,5536.61,2024-08-18,18,63.4,william.williams@company.com,(278) 845-9175,Inactive
EMP011617,John,Gonzalez,John Gonzalez,61,Legal,Associate,Boston,96156.63,14937.89,2020-08-08,32,74.0,john.gonzalez@company.com,(512) 786-1596,Active
EMP011618,Matthew,Hernandez,Matthew Hernandez,29,Finance,Analyst,Boston,86142.25,13836.74,2020-08-20,2,98.2,matthew.hernandez@company.com,(271) 361-6112,Active
EMP011619,Amanda,Rodriguez,Amanda Rodriguez,32,Engineering,Associate,New York,84439.72,6176.06,2020-11-23,3,73.8,amanda.rodriguez@company.com,(922) 289-9156,Active
EMP011620,Nicole,Taylor,Nicole Taylor,33,Sales,Associate,New York,86375.53,5924.4,2020-02-26,4,91.9,nicole.taylor@company.com,(702) 606-1928,Active
EMP011621,Amanda,Wilson,Amanda Wilson,62,Operations,Senior Developer,New York,61276.09,10468.72,2022-03-03,33,76.1,amanda.wilson@company.com,(451) 762-6682,Active
EMP011622,Jessica,Williams,Jessica Williams,24,IT,Lead,Seattle,53051.09,5611.13,2023-11-13,0,71.2,jessica.williams@company.com,(216) 764-2687,Active
EMP011623,Amanda,Johnson,Amanda Johnson,54,Marketing,Lead,Austin,79750.36,13922.87,2023-12-31,31,49.9,amanda.johnson@company.com,(754) 445-9251,Active
EMP011624,Emily,Gonzalez,Emily Gonzalez,56,HR,Director,Boston,80415.36,10874.88,2020-11-25,32,79.0,emily.gonzalez@company.com,(552) 644-6603,Active
EMP011625,Anthony,Jackson,Anthony Jackson,55,HR,Lead,San Francisco,75564.27,4153.4,2021-03-07,33,68.5,anthony.jackson@company.com,(233) 807-1065,Active
EMP011626,Lisa,Williams,Lisa Williams,59,HR,Associate,Seattle,76366.41,8430.01,2023-01-16,30,77.1,lisa.williams@company.com,(893) 211-1841,Active
EMP011627,Stephanie,Martin,Stephanie Martin,61,Sales,Coordinator,Boston,57907.99,829.17,2021-07-15,39,40.8,stephanie.martin@company.com,(350) 998-8023,Active
EMP011628,Stephanie,Thomas,Stephanie Thomas,57,IT,Coordinator,San Francisco,87720.51,12056.54,2020-06-26,29,91.6,stephanie.thomas@company.com,(774) 876-2054,Active
EMP011629,Jessica,Williams,Jessica Williams,28,Engineering,Director,Seattle,53740.64,9827.04,2024-07-04,5,48.3,jessica.williams@company.com,(456) 669-5516,Active
EMP011630,Lisa,Williams,Lisa Williams,42,HR,Associate,San Francisco,67256.9,7070.18,2024-07-09,20,86.6,lisa.williams@company.com,(398) 720-2512,Active
EMP011631,Nicole,Moore,Nicole Moore,54,IT,Specialist,San Francisco,128769.8,2513.69,2024-07-23,28,74.0,nicole.moore@company.com,(800) 748-1001,Active
EMP011632,Ashley,Moore,Ashley Moore,22,Operations,Coordinator,Seattle,68398.96,4185.64,2022-10-06,0,93.5,ashley.moore@company.com,(514) 987-5379,Active
EMP011633,Jessica,Moore,Jessica Moore,35,Engineering,Coordinator,Chicago,75057.92,5311.8,2021-09-15,9,76.5,jessica.moore@company.com,(467) 477-1306,Active
EMP011634,Lisa,Martin,Lisa Martin,33,Sales,Lead,Miami,83978.03,6564.68,2024-10-22,10,79.7,lisa.martin@company.com,(935) 557-7015,Active
EMP011635,James,Gonzalez,James Gonzalez,54,Legal,Specialist,Miami,113611.68,16141.36,2020-10-10,26,78.7,james.gonzalez@company.com,(231) 474-1387,Active
EMP011636,Lisa,Lopez,Lisa Lopez,37,Finance,Specialist,Seattle,73794.7,366.93,2021-09-17,11,70.2,lisa.lopez@company.com,(263) 568-8077,Active
EMP011637,Amanda,Williams,Amanda Williams,46,Legal,Lead,San Francisco,93386.79,12704.94,2020-07-11,21,83.8,amanda.williams@company.com,(751) 983-3250,Active
EMP011638,Sarah,Miller,Sarah Miller,28,Engineering,Lead,New York,86046.49,6380.88,2022-12-27,0,90.0,sarah.miller@company.com,(327) 955-6978,Active
EMP011639,Melissa,Anderson,Melissa Anderson,37,Legal,Analyst,New York,92516.26,6598.06,2020-09-13,10,75.9,melissa.anderson@company.com,(588) 858-9691,Active
EMP011640,William,Johnson,William Johnson,44,Marketing,Lead,Miami,69619.95,8013.4,2020-09-24,18,57.9,william.johnson@company.com,(432) 474-9346,Active
EMP011641,Jane,Jones,Jane Jones,52,IT,Senior Developer,Chicago,86937.86,4375.23,2023-02-23,23,71.5,jane.jones@company.com,(275) 814-3567,On Leave
EMP011642,Ashley,Smith,Ashley Smith,49,Legal,Associate,Miami,118501.69,10753.53,2021-10-31,20,93.9,ashley.smith@company.com,(889) 416-7395,Active
