employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP011643,Stephanie,Martinez,Stephanie Martinez,47,Operations,Specialist,Boston,81754.06,10113.3,2023-06-27,19,80.6,stephanie.martinez@company.com,(951) 961-8001,Active
EMP011644,Christopher,Smith,Christopher Smith,35,Engineering,Specialist,Los Angeles,111354.84,9236.54,2022-08-27,9,66.7,christopher.smith@company.com,(968) 352-5939,Active
EMP011645,David,Jones,David Jones,32,Sales,Senior Developer,Austin,68459.67,7824.17,2023-12-05,10,98.0,david.jones@company.com,(525) 540-1463,Active
EMP011646,Anthony,Johnson,Anthony Johnson,54,Marketing,Manager,Austin,88411.79,5285.29,2022-07-13,28,88.0,anthony.johnson@company.com,(986) 958-6799,On Leave
EMP011647,John,Rodriguez,John Rodriguez,45,Sales,Specialist,Los Angeles,81319.68,8772.92,2020-10-30,16,79.8,john.rodriguez@company.com,(639) 252-5126,Active
EMP011648,Lisa,Martin,Lisa Martin,65,Legal,Director,Boston,61662.75,3847.83,2021-05-02,36,96.4,lisa.martin@company.com,(620) 553-7604,Active
EMP011649,Jessica,Garcia,Jessica Garcia,32,Marketing,Manager,Seattle,52805.15,6304.32,2020-05-20,9,93.9,jessica.garcia@company.com,(665) 792-4433,Active
EMP011650,James,Martinez,James Martinez,32,Legal,Specialist,New York,114691.51,17069.87,2020-05-02,6,84.6,james.martinez@company.com,(735) 255-7675,Active
EMP011651,David,Taylor,David Taylor,56,Marketing,Analyst,Austin,74994.25,5404.38,2024-07-11,31,59.0,david.taylor@company.com,(612) 643-5546,Active
EMP011652,Michael,Garcia,Michael Garcia,60,Finance,Coordinator,Seattle,84667.47,6804.94,2020-04-21,37,79.9,michael.garcia@company.com,(686) 966-5293,Active
EMP011653,Lisa,Smith,Lisa Smith,28,Marketing,Coordinator,Los Angeles,60981.56,4268.88,2023-05-27,0,98.5,lisa.smith@company.com,(283) 692-7885,Active
EMP011654,David,Brown,David Brown,65,Finance,Manager,Austin,106457.0,8148.69,2020-01-11,42,87.0,david.brown@company.com,(362) 715-4479,Active
EMP011655,Christopher,Gonzalez,Christopher Gonzalez,62,IT,Director,Chicago,129618.75,13940.5,2022-11-05,39,73.0,christopher.gonzalez@company.com,(310) 335-8308,Active
EMP011656,Nicole,Martinez,Nicole Martinez,63,HR,Analyst,New York,84670.78,8881.01,2024-06-15,39,84.7,nicole.martinez@company.com,(478) 314-5503,Inactive
EMP011657,Sarah,Davis,Sarah Davis,61,IT,Manager,Miami,77515.06,7706.81,2023-09-10,39,88.0,sarah.davis@company.com,(463) 570-6014,Active
EMP011658,Robert,Thomas,Robert Thomas,45,HR,Associate,San Francisco,62870.12,0.0,2022-09-29,21,66.7,robert.thomas@company.com,(489) 705-6018,Active
EMP011659,Christopher,Moore,Christopher Moore,61,Operations,Senior Developer,Boston,88248.96,6379.95,2021-08-31,35,67.5,christopher.moore@company.com,(589) 928-2587,Active
EMP011660,Ashley,Martinez,Ashley Martinez,44,IT,Manager,Boston,117056.07,7502.03,2022-11-03,15,55.0,ashley.martinez@company.com,(641) 760-3535,Active
EMP011661,Sarah,Miller,Sarah Miller,51,Operations,Associate,Chicago,74398.03,4292.92,2024-08-27,22,71.9,sarah.miller@company.com,(515) 352-6763,Active
EMP011662,James,Martinez,James Martinez,40,HR,Lead,Austin,87592.77,10336.28,2021-06-16,12,92.0,james.martinez@company.com,(750) 959-1476,Active
EMP011663,Melissa,Anderson,Melissa Anderson,26,Engineering,Associate,New York,57829.86,4244.29,2023-06-09,0,78.9,melissa.anderson@company.com,(274) 886-9206,Active
EMP011664,Jessica,Martinez,Jessica Martinez,47,Operations,Lead,San Francisco,68064.04,6902.72,2023-03-20,18,66.1,jessica.martinez@company.com,(882) 974-3905,Active
EMP011665,Nicole,Thomas,Nicole Thomas,63,Legal,Senior Developer,Chicago,149209.81,31766.2,2023-01-28,40,92.0,nicole.thomas@company.com,(950) 736-5830,Active
EMP011666,Daniel,Gonzalez,Daniel Gonzalez,54,IT,Lead,Chicago,80609.14,9027.38,2022-08-13,28,81.5,daniel.gonzalez@company.com,(348) 721-7399,Active
EMP011667,John,Jackson,John Jackson,37,HR,Analyst,Chicago,68261.47,8095.64,2021-04-27,11,76.1,john.jackson@company.com,(515) 833-3316,Inactive
EMP011668,Matthew,Brown,Matthew Brown,23,HR,Analyst,Chicago,77001.63,10006.18,2021-06-08,0,85.5,matthew.brown@company.com,(291) 311-9342,Active
EMP011669,Jessica,Jones,Jessica Jones,64,Finance,Analyst,Boston,93304.82,5472.37,2023-07-27,37,58.7,jessica.jones@company.com,(598) 545-7269,Active
EMP011670,Matthew,Martinez,Matthew Martinez,54,Engineering,Associate,Miami,114470.98,4732.04,2023-10-07,25,58.9,matthew.martinez@company.com,(490) 699-5888,Active
EMP011671,Stephanie,Hernandez,Stephanie Hernandez,51,Operations,Manager,Austin,85084.47,9169.36,2020-04-09,22,85.8,stephanie.hernandez@company.com,(646) 818-9584,Active
EMP011672,James,Moore,James Moore,27,Legal,Director,San Francisco,87082.38,2933.15,2022-12-04,3,70.8,james.moore@company.com,(317) 311-2633,Active
EMP011673,William,Martin,William Martin,22,Marketing,Director,Austin,55406.18,7527.14,2022-05-27,0,74.0,william.martin@company.com,(533) 526-1576,Active
EMP011674,Amanda,Davis,Amanda Davis,42,Finance,Director,San Francisco,90232.15,6397.41,2020-03-05,16,86.7,amanda.davis@company.com,(940) 306-7455,Active
EMP011675,James,Johnson,James Johnson,57,Legal,Director,Austin,82981.75,8371.65,2020-05-29,28,100.0,james.johnson@company.com,(926) 735-4081,Active
EMP011676,Sarah,Lopez,Sarah Lopez,49,IT,Director,Chicago,84866.12,5995.05,2024-11-05,23,60.7,sarah.lopez@company.com,(741) 711-1815,Active
EMP011677,John,Miller,John Miller,28,HR,Analyst,Los Angeles,69393.77,12500.51,2020-11-29,5,57.4,john.miller@company.com,(891) 985-5354,Active
EMP011678,Anthony,Martinez,Anthony Martinez,40,Legal,Associate,Chicago,88847.37,6481.36,2022-01-18,12,77.9,anthony.martinez@company.com,(973) 202-2852,Active
EMP011679,Nicole,Hernandez,Nicole Hernandez,24,Engineering,Director,Boston,90438.63,2751.79,2022-01-29,0,42.2,nicole.hernandez@company.com,(475) 574-3790,Active
EMP011680,Robert,Gonzalez,Robert Gonzalez,31,Marketing,Manager,Chicago,66561.99,9881.22,2023-04-15,5,86.2,robert.gonzalez@company.com,(416) 665-6979,Inactive
EMP011681,William,Brown,William Brown,25,Engineering,Lead,Boston,69723.3,7173.22,2020-11-28,1,65.5,william.brown@company.com,(574) 473-3835,Active
EMP011682,Daniel,Rodriguez,Daniel Rodriguez,51,HR,Analyst,Austin,56965.81,4548.16,2024-06-17,27,66.1,daniel.rodriguez@company.com,(603) 524-7268,Active
EMP011683,Robert,Brown,Robert Brown,51,HR,Manager,Chicago,76575.68,11840.03,2020-05-16,23,100.0,robert.brown@company.com,(538) 947-1879,Active
EMP011684,William,Williams,William Williams,60,Marketing,Coordinator,San Francisco,76770.4,5249.92,2020-02-15,38,66.5,william.williams@company.com,(616) 757-5649,Active
EMP011685,Nicole,Garcia,Nicole Garcia,36,Sales,Coordinator,Seattle,75416.04,16335.56,2020-08-30,7,83.7,nicole.garcia@company.com,(391) 807-5344,Inactive
EMP011686,Emily,Jones,Emily Jones,57,IT,Senior Developer,Los Angeles,116033.9,16571.47,2023-04-01,33,97.4,emily.jones@company.com,(714) 612-3755,Inactive
EMP011687,William,Smith,William Smith,56,Operations,Analyst,Chicago,78103.57,4524.21,2022-04-18,30,75.0,william.smith@company.com,(537) 520-1727,On Leave
EMP011688,Anthony,Davis,Anthony Davis,54,Finance,Lead,Chicago,64312.21,4363.65,2020-08-20,27,95.8,anthony.davis@company.com,(718) 519-7646,Active
EMP011689,Jane,Thomas,Jane Thomas,28,Marketing,Analyst,Miami,45262.14,4613.69,2024-08-20,2,93.5,jane.thomas@company.com,(818) 998-8960,Active
EMP011690,Ashley,Johnson,Ashley Johnson,64,Sales,Senior Developer,Chicago,100295.81,10546.57,2022-06-08,41,82.1,ashley.johnson@company.com,(264) 209-7512,Active
EMP011691,Stephanie,Hernandez,Stephanie Hernandez,52,Operations,Manager,Seattle,79187.76,12060.75,2024-03-04,30,79.1,stephanie.hernandez@company.com,(972) 592-5486,Active
EMP011692,Emily,Williams,Emily Williams,49,Sales,Specialist,Austin,54226.73,6756.18,2020-05-10,23,89.8,emily.williams@company.com,(211) 531-9029,Active
EMP011693,Matthew,Williams,Matthew Williams,23,Marketing,Associate,Austin,43984.48,4592.25,2021-01-14,0,81.9,matthew.williams@company.com,(995) 886-5831,Active
EMP011694,Daniel,Wilson,Daniel Wilson,40,Sales,Associate,New York,65574.05,5076.68,2023-08-22,15,97.5,daniel.wilson@company.com,(536) 230-9480,Active
EMP011695,Matthew,Johnson,Matthew Johnson,54,Engineering,Director,Austin,94980.99,10040.83,2021-08-24,29,80.2,matthew.johnson@company.com,(924) 876-5814,Active
EMP011696,Emily,Martin,Emily Martin,23,Marketing,Director,Austin,54007.03,7790.07,2024-12-27,0,74.3,emily.martin@company.com,(995) 539-4261,Active
EMP011697,William,Davis,William Davis,44,IT,Manager,San Francisco,91683.09,5158.75,2023-12-16,18,68.7,william.davis@company.com,(447) 366-3957,Active
EMP011698,Ashley,Taylor,Ashley Taylor,32,HR,Specialist,Los Angeles,57402.62,5331.4,2021-03-19,3,92.5,ashley.taylor@company.com,(690) 274-8021,Active
EMP011699,Christopher,Williams,Christopher Williams,36,Marketing,Coordinator,Seattle,28500.0,3188.54,2020-08-22,13,74.8,christopher.williams@company.com,(200) 561-6553,On Leave
EMP011700,Daniel,Thomas,Daniel Thomas,60,Operations,Coordinator,Miami,84604.8,8372.1,2020-10-18,37,81.9,daniel.thomas@company.com,(962) 560-2811,Active
EMP011701,Amanda,Wilson,Amanda Wilson,33,Sales,Analyst,Chicago,66887.61,6312.47,2020-12-09,10,56.7,amanda.wilson@company.com,(888) 753-2661,Active
EMP011702,Jessica,Miller,Jessica Miller,59,IT,Director,Miami,93627.37,2951.75,2024-01-20,37,52.9,jessica.miller@company.com,(433) 393-2246,Active
EMP011703,Emily,Martinez,Emily Martinez,46,IT,Lead,Chicago,104929.29,18501.66,2020-08-31,19,97.1,emily.martinez@company.com,(971) 757-2935,Active
EMP011704,John,Johnson,John Johnson,47,Legal,Lead,San Francisco,106933.72,6079.58,2023-04-20,18,87.2,john.johnson@company.com,(290) 670-1392,On Leave
EMP011705,Lisa,Lopez,Lisa Lopez,51,HR,Lead,Los Angeles,89750.75,16427.23,2024-04-12,22,83.4,lisa.lopez@company.com,(222) 335-9613,Active
EMP011706,Anthony,Thomas,Anthony Thomas,47,Legal,Lead,Miami,90060.38,5735.4,2023-07-31,20,87.4,anthony.thomas@company.com,(612) 681-6944,Active
EMP011707,James,Wilson,James Wilson,55,Legal,Director,Boston,116255.57,12594.68,2023-07-31,33,100.0,james.wilson@company.com,(821) 579-3132,Active
EMP011708,James,Smith,James Smith,31,HR,Director,Los Angeles,63107.9,5069.12,2023-12-24,6,85.7,james.smith@company.com,(549) 400-3991,Active
EMP011709,Nicole,Rodriguez,Nicole Rodriguez,64,Operations,Senior Developer,Miami,117684.2,16170.13,2020-07-13,42,64.8,nicole.rodriguez@company.com,(593) 394-8721,Active
EMP011710,Jane,Davis,Jane Davis,39,Operations,Director,Seattle,53701.04,7612.96,2020-12-28,10,54.2,jane.davis@company.com,(849) 518-3494,Active
EMP011711,Stephanie,Anderson,Stephanie Anderson,29,Engineering,Senior Developer,Chicago,60654.14,10744.25,2020-05-24,4,54.7,stephanie.anderson@company.com,(385) 651-3442,Active
EMP011712,Anthony,Rodriguez,Anthony Rodriguez,32,Sales,Associate,Seattle,58376.81,9885.19,2024-04-01,7,67.8,anthony.rodriguez@company.com,(351) 659-7662,Active
EMP011713,Nicole,Smith,Nicole Smith,44,Finance,Manager,Austin,89041.17,17008.04,2022-03-18,18,72.5,nicole.smith@company.com,(955) 612-4856,Active
EMP011714,Michael,Thomas,Michael Thomas,61,Legal,Lead,San Francisco,136906.73,11773.04,2020-02-12,33,77.9,michael.thomas@company.com,(411) 897-2529,Active
EMP011715,Amanda,Williams,Amanda Williams,22,Sales,Associate,Los Angeles,82622.76,12412.95,2022-09-10,0,78.9,amanda.williams@company.com,(900) 827-7223,Active
EMP011716,Jessica,Jones,Jessica Jones,54,Operations,Analyst,Los Angeles,79784.04,7184.57,2024-06-17,31,81.4,jessica.jones@company.com,(838) 349-9612,Active
EMP011717,David,Davis,David Davis,55,Legal,Manager,San Francisco,116370.33,11750.86,2022-03-16,27,58.6,david.davis@company.com,(201) 424-5753,Active
EMP011718,James,Moore,James Moore,57,HR,Manager,San Francisco,66168.86,7778.57,2022-09-19,32,81.2,james.moore@company.com,(438) 336-1770,Inactive
EMP011719,Lisa,Moore,Lisa Moore,41,Engineering,Senior Developer,Miami,115296.76,13302.48,2021-05-27,15,34.9,lisa.moore@company.com,(743) 745-6029,Active
EMP011720,Stephanie,Wilson,Stephanie Wilson,65,Engineering,Senior Developer,Los Angeles,144935.7,16670.23,2024-07-10,41,62.9,stephanie.wilson@company.com,(365) 477-1495,Active
EMP011721,Matthew,Anderson,Matthew Anderson,60,IT,Specialist,New York,115799.43,9158.4,2022-08-21,34,69.5,matthew.anderson@company.com,(515) 363-4376,Active
EMP011722,Christopher,Lopez,Christopher Lopez,49,Finance,Director,Los Angeles,107944.48,13153.36,2024-03-11,20,70.4,christopher.lopez@company.com,(780) 584-1220,Inactive
EMP011723,Lisa,Thomas,Lisa Thomas,39,Operations,Coordinator,Chicago,50468.23,4367.73,2021-12-29,15,77.5,lisa.thomas@company.com,(386) 276-6111,Inactive
EMP011724,Daniel,Taylor,Daniel Taylor,65,Operations,Analyst,San Francisco,73233.3,13464.1,2021-10-07,40,85.2,daniel.taylor@company.com,(823) 203-1703,Active
EMP011725,Sarah,Johnson,Sarah Johnson,53,Legal,Specialist,Chicago,100446.88,12628.92,2020-06-13,28,74.1,sarah.johnson@company.com,(706) 435-7282,Active
EMP011726,Matthew,Johnson,Matthew Johnson,31,Operations,Analyst,Austin,73210.02,4949.33,2021-09-11,7,59.2,matthew.johnson@company.com,(397) 721-1677,Active
EMP011727,Christopher,Smith,Christopher Smith,53,Legal,Lead,Boston,101893.05,2770.87,2020-07-24,29,62.3,christopher.smith@company.com,(807) 601-9880,Active
EMP011728,Daniel,Wilson,Daniel Wilson,47,Legal,Specialist,New York,72792.68,4374.78,2021-04-21,21,78.4,daniel.wilson@company.com,(825) 843-2607,Active
EMP011729,Robert,Jones,Robert Jones,34,Finance,Lead,Los Angeles,112088.37,8108.43,2024-05-31,11,70.9,robert.jones@company.com,(612) 533-9311,Active
EMP011730,Daniel,Jackson,Daniel Jackson,65,Finance,Specialist,Boston,109115.55,18259.38,2021-12-05,36,89.3,daniel.jackson@company.com,(844) 493-9512,Active
EMP011731,Lisa,Jones,Lisa Jones,33,Operations,Senior Developer,Austin,55094.31,8364.3,2021-09-28,7,74.3,lisa.jones@company.com,(277) 901-2038,On Leave
EMP011732,William,Anderson,William Anderson,61,Legal,Coordinator,Seattle,116094.51,24830.22,2022-12-11,34,77.9,william.anderson@company.com,(598) 650-3264,Active
EMP011733,Melissa,Taylor,Melissa Taylor,52,Sales,Specialist,San Francisco,86066.05,11813.12,2020-05-14,28,64.9,melissa.taylor@company.com,(902) 972-2652,Active
EMP011734,Sarah,Taylor,Sarah Taylor,38,Finance,Associate,New York,76390.3,9737.18,2021-03-01,14,52.8,sarah.taylor@company.com,(532) 999-1524,Active
EMP011735,Melissa,Moore,Melissa Moore,60,IT,Associate,Miami,103582.51,16770.77,2022-11-13,35,100.0,melissa.moore@company.com,(835) 557-4635,Active
EMP011736,James,Hernandez,James Hernandez,54,Legal,Coordinator,New York,83270.62,11769.3,2023-05-11,32,93.8,james.hernandez@company.com,(980) 439-4213,Active
EMP011737,John,Jackson,John Jackson,47,HR,Lead,Los Angeles,71253.05,8511.76,2022-05-05,20,83.6,john.jackson@company.com,(225) 656-9851,Inactive
EMP011738,Jessica,Wilson,Jessica Wilson,29,Marketing,Manager,Seattle,63083.73,9706.06,2021-01-27,7,46.5,jessica.wilson@company.com,(612) 900-4570,Active
EMP011739,Lisa,Brown,Lisa Brown,60,IT,Lead,Chicago,142916.87,16043.14,2021-04-08,37,57.7,lisa.brown@company.com,(892) 234-4310,Active
EMP011740,Emily,Smith,Emily Smith,32,IT,Senior Developer,Miami,64162.19,12240.52,2021-06-23,6,95.7,emily.smith@company.com,(561) 334-8269,On Leave
EMP011741,David,Wilson,David Wilson,46,Sales,Senior Developer,Seattle,41331.33,2461.56,2020-06-09,20,87.9,david.wilson@company.com,(905) 346-5023,Active
EMP011742,William,Taylor,William Taylor,57,HR,Coordinator,Seattle,84299.38,2997.31,2024-05-30,35,100.0,william.taylor@company.com,(355) 695-1844,Inactive
EMP011743,Stephanie,Jones,Stephanie Jones,54,Finance,Director,Austin,86978.83,15934.22,2022-04-01,27,79.4,stephanie.jones@company.com,(916) 552-4868,Inactive
EMP011744,Jessica,Martin,Jessica Martin,31,Engineering,Associate,Chicago,79470.4,8721.6,2022-01-22,3,91.7,jessica.martin@company.com,(891) 293-5946,Active
EMP011745,Sarah,Davis,Sarah Davis,39,HR,Analyst,Los Angeles,70376.23,6761.31,2020-08-12,17,69.5,sarah.davis@company.com,(624) 979-6725,Active
EMP011746,James,Gonzalez,James Gonzalez,54,HR,Director,New York,70247.31,11079.82,2023-08-01,32,92.8,james.gonzalez@company.com,(411) 947-5709,Active
EMP011747,Stephanie,Rodriguez,Stephanie Rodriguez,31,Operations,Specialist,Chicago,50068.24,8714.14,2024-12-01,4,76.4,stephanie.rodriguez@company.com,(215) 226-6558,On Leave
EMP011748,Robert,Lopez,Robert Lopez,54,Legal,Lead,Austin,73462.51,9356.1,2023-03-11,29,95.6,robert.lopez@company.com,(532) 331-8565,Active
EMP011749,Daniel,Martin,Daniel Martin,38,Operations,Coordinator,San Francisco,59185.17,5080.18,2020-12-06,12,87.2,daniel.martin@company.com,(903) 676-1776,Active
EMP011750,Anthony,Taylor,Anthony Taylor,59,Marketing,Manager,Austin,79995.27,4875.35,2022-07-19,34,65.3,anthony.taylor@company.com,(695) 399-7008,Active
EMP011751,Stephanie,Thomas,Stephanie Thomas,64,Legal,Lead,Boston,100535.11,6072.8,2022-04-10,41,100.0,stephanie.thomas@company.com,(236) 969-2837,Active
EMP011752,Stephanie,Thomas,Stephanie Thomas,58,Marketing,Coordinator,Los Angeles,83178.2,3523.34,2020-05-28,30,93.1,stephanie.thomas@company.com,(582) 203-6837,Inactive
EMP011753,Lisa,Davis,Lisa Davis,63,Operations,Director,New York,66693.07,9746.81,2023-06-12,39,79.7,lisa.davis@company.com,(676) 974-2718,Active
EMP011754,William,Anderson,William Anderson,62,Legal,Associate,Los Angeles,88970.27,6308.47,2022-11-23,34,58.0,william.anderson@company.com,(498) 550-5245,Active
EMP011755,Emily,Thomas,Emily Thomas,57,Legal,Analyst,Chicago,103007.15,15764.79,2020-06-17,30,78.5,emily.thomas@company.com,(463) 476-6111,Active
EMP011756,Robert,Moore,Robert Moore,65,Legal,Lead,Seattle,117270.86,7163.96,2021-11-22,41,25.7,robert.moore@company.com,(882) 849-2444,Inactive
EMP011757,Emily,Lopez,Emily Lopez,55,Finance,Senior Developer,Miami,71297.56,11386.46,2024-08-08,27,84.9,emily.lopez@company.com,(349) 794-4400,Active
EMP011758,Lisa,Jackson,Lisa Jackson,26,Sales,Coordinator,Seattle,71186.09,2284.52,2023-11-14,0,84.4,lisa.jackson@company.com,(381) 819-3317,Active
EMP011759,Sarah,Jackson,Sarah Jackson,38,IT,Specialist,New York,84538.63,12889.57,2020-09-12,12,92.9,sarah.jackson@company.com,(663) 630-9531,Active
EMP011760,Sarah,Hernandez,Sarah Hernandez,39,Sales,Manager,Miami,78746.23,877.13,2020-03-02,17,83.4,sarah.hernandez@company.com,(219) 627-7372,Active
EMP011761,Stephanie,Taylor,Stephanie Taylor,57,Operations,Manager,Boston,77846.99,2143.05,2022-11-10,33,100.0,stephanie.taylor@company.com,(971) 515-6051,Active
EMP011762,John,Brown,John Brown,33,IT,Analyst,Miami,49742.63,7248.06,2024-09-02,9,50.4,john.brown@company.com,(361) 334-2507,Inactive
EMP011763,Stephanie,Hernandez,Stephanie Hernandez,29,Finance,Associate,Miami,91107.27,10021.16,2023-10-24,6,89.1,stephanie.hernandez@company.com,(478) 840-7614,Active
EMP011764,Nicole,Williams,Nicole Williams,46,Operations,Associate,Los Angeles,57093.01,12426.99,2024-09-07,17,85.2,nicole.williams@company.com,(775) 491-3573,Active
EMP011765,Amanda,Gonzalez,Amanda Gonzalez,63,Marketing,Coordinator,Chicago,86156.61,14263.57,2021-09-02,35,80.8,amanda.gonzalez@company.com,(676) 237-8393,Active
EMP011766,Amanda,Jackson,Amanda Jackson,48,HR,Analyst,Boston,96312.57,12777.61,2024-09-08,20,65.8,amanda.jackson@company.com,(527) 676-9727,Active
EMP011767,Christopher,Wilson,Christopher Wilson,55,Marketing,Coordinator,Boston,99658.47,19137.58,2022-11-25,32,61.2,christopher.wilson@company.com,(349) 867-2413,Inactive
EMP011768,William,Miller,William Miller,55,Engineering,Associate,Los Angeles,117072.31,12022.14,2023-03-07,28,49.5,william.miller@company.com,(429) 511-2533,Active
EMP011769,David,Anderson,David Anderson,39,Legal,Coordinator,Chicago,115263.24,7580.04,2024-11-21,14,80.5,david.anderson@company.com,(305) 831-7764,Active
EMP011770,Daniel,Moore,Daniel Moore,58,IT,Senior Developer,Chicago,114476.65,3288.73,2024-08-21,34,48.6,daniel.moore@company.com,(537) 752-2127,Active
EMP011771,Ashley,Hernandez,Ashley Hernandez,50,Legal,Lead,Austin,120167.35,21526.08,2021-06-09,28,54.5,ashley.hernandez@company.com,(490) 363-8361,Active
EMP011772,Robert,Brown,Robert Brown,49,Engineering,Manager,San Francisco,129741.02,12409.82,2024-10-04,22,75.5,robert.brown@company.com,(961) 314-1901,Active
EMP011773,Sarah,Wilson,Sarah Wilson,44,HR,Director,San Francisco,74471.08,8092.63,2020-05-28,17,92.3,sarah.wilson@company.com,(318) 401-6705,On Leave
EMP011774,Stephanie,Anderson,Stephanie Anderson,43,Legal,Senior Developer,Miami,67155.29,1074.36,2020-05-29,15,57.7,stephanie.anderson@company.com,(934) 434-4685,On Leave
EMP011775,David,Johnson,David Johnson,27,Finance,Lead,Chicago,100741.27,14562.13,2020-01-19,5,69.7,david.johnson@company.com,(435) 785-7324,Inactive
EMP011776,Christopher,Davis,Christopher Davis,35,HR,Associate,Chicago,81333.93,5636.42,2022-04-20,9,75.8,christopher.davis@company.com,(345) 218-7077,Active
EMP011777,Christopher,Jones,Christopher Jones,65,Marketing,Coordinator,Los Angeles,78442.95,6506.47,2020-06-13,40,99.6,christopher.jones@company.com,(546) 442-8961,Active
EMP011778,Jane,Wilson,Jane Wilson,62,Sales,Senior Developer,Boston,85827.45,3605.56,2022-02-27,36,70.9,jane.wilson@company.com,(773) 632-7788,Active
EMP011779,David,Moore,David Moore,61,Operations,Manager,Boston,82796.43,11083.66,2020-11-25,36,49.1,david.moore@company.com,(778) 497-1617,Active
EMP011780,Matthew,Martin,Matthew Martin,45,Marketing,Manager,Seattle,58568.0,3867.62,2024-06-11,20,80.0,matthew.martin@company.com,(474) 354-7087,Active
EMP011781,Sarah,Martinez,Sarah Martinez,51,Legal,Associate,Seattle,121605.24,22335.82,2021-03-01,22,65.5,sarah.martinez@company.com,(977) 472-8452,Active
EMP011782,James,Davis,James Davis,24,Legal,Coordinator,Seattle,99696.9,15535.23,2024-12-06,0,66.8,james.davis@company.com,(328) 581-4055,Active
EMP011783,James,Wilson,James Wilson,47,Engineering,Lead,Seattle,80150.36,11835.42,2023-11-03,18,66.5,james.wilson@company.com,(874) 202-8964,Active
EMP011784,Sarah,Anderson,Sarah Anderson,61,IT,Director,Austin,89287.09,8940.84,2022-06-06,33,66.9,sarah.anderson@company.com,(964) 587-2649,Active
EMP011785,Michael,Lopez,Michael Lopez,41,Sales,Specialist,Boston,70981.53,4200.95,2022-09-06,15,80.9,michael.lopez@company.com,(348) 761-5343,Inactive
EMP011786,Emily,Jackson,Emily Jackson,44,Operations,Coordinator,Boston,72890.37,10296.72,2024-06-21,18,64.7,emily.jackson@company.com,(980) 893-4428,Active
EMP011787,Michael,Jackson,Michael Jackson,45,HR,Director,Los Angeles,65943.8,2801.01,2024-12-04,20,53.2,michael.jackson@company.com,(648) 603-1458,Inactive
EMP011788,James,Taylor,James Taylor,24,Finance,Coordinator,Boston,43303.87,1791.15,2024-04-12,1,59.1,james.taylor@company.com,(278) 618-1508,Active
EMP011789,Michael,Anderson,Michael Anderson,31,Finance,Analyst,Austin,85514.64,9761.18,2021-01-29,6,79.2,michael.anderson@company.com,(362) 920-8419,On Leave
EMP011790,Sarah,Lopez,Sarah Lopez,37,Operations,Specialist,Boston,64922.43,5223.51,2022-09-15,12,61.8,sarah.lopez@company.com,(315) 696-6621,Active
EMP011791,Daniel,Johnson,Daniel Johnson,63,Sales,Senior Developer,Miami,112570.4,0.0,2020-07-08,40,77.5,daniel.johnson@company.com,(232) 792-1428,Active
EMP011792,John,Martinez,John Martinez,65,HR,Lead,Austin,89141.81,4266.69,2020-05-03,38,76.4,john.martinez@company.com,(591) 274-8346,Active
EMP011793,Emily,Moore,Emily Moore,59,Marketing,Lead,San Francisco,41794.71,3295.93,2021-08-12,30,88.6,emily.moore@company.com,(696) 692-4882,On Leave
EMP011794,Jessica,Gonzalez,Jessica Gonzalez,54,Legal,Senior Developer,Los Angeles,109500.75,7274.87,2020-08-13,30,88.6,jessica.gonzalez@company.com,(894) 711-7849,Active
EMP011795,Daniel,Wilson,Daniel Wilson,57,IT,Senior Developer,Miami,114882.51,21726.65,2022-01-01,32,44.6,daniel.wilson@company.com,(682) 308-9500,Active
EMP011796,Nicole,Jones,Nicole Jones,59,Engineering,Lead,San Francisco,121468.53,8524.86,2022-12-28,30,83.9,nicole.jones@company.com,(725) 439-8953,Active
EMP011797,Melissa,Hernandez,Melissa Hernandez,64,Finance,Associate,Boston,82695.19,12215.5,2020-06-23,41,90.1,melissa.hernandez@company.com,(892) 777-1783,Active
EMP011798,Melissa,Martin,Melissa Martin,25,HR,Associate,Seattle,52293.49,295.82,2022-08-24,0,76.2,melissa.martin@company.com,(509) 733-9695,Active
