employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP011799,Nicole,Taylor,Nicole Taylor,29,Operations,Director,San Francisco,48107.02,1772.53,2022-02-24,6,63.5,nicole.taylor@company.com,(426) 631-3644,Active
EMP011800,Melissa,Martin,Melissa Martin,25,IT,Senior Developer,Austin,106801.03,19388.9,2020-07-17,3,90.8,melissa.martin@company.com,(702) 690-4249,Active
EMP011801,James,Lopez,James Lopez,52,IT,Associate,Austin,112831.32,14983.1,2023-03-13,27,71.6,james.lopez@company.com,(413) 462-8878,Active
EMP011802,Anthony,Rodriguez,Anthony Rodriguez,27,Finance,Director,New York,83731.91,8357.05,2021-02-24,2,51.7,anthony.rodriguez@company.com,(449) 627-8431,Active
EMP011803,Christopher,Brown,Christopher Brown,38,HR,Associate,Miami,54611.63,8784.16,2020-05-19,15,69.4,christopher.brown@company.com,(263) 429-6268,Active
EMP011804,Robert,Williams,Robert Williams,55,Engineering,Analyst,Miami,85125.29,6119.62,2024-10-21,30,80.4,robert.williams@company.com,(805) 679-1011,Active
EMP011805,Jane,Davis,Jane Davis,23,HR,Manager,Seattle,45980.11,6797.09,2021-05-02,0,82.3,jane.davis@company.com,(686) 400-7573,Active
EMP011806,Michael,Moore,Michael Moore,54,Engineering,Associate,San Francisco,116122.58,8545.62,2020-10-22,27,46.1,michael.moore@company.com,(359) 618-1205,Active
EMP011807,Nicole,Williams,Nicole Williams,58,Operations,Senior Developer,Boston,77879.79,10947.28,2022-11-24,31,58.9,nicole.williams@company.com,(647) 661-7363,Active
EMP011808,Melissa,Martinez,Melissa Martinez,63,Operations,Director,San Francisco,64529.27,9495.68,2021-07-08,39,100.0,melissa.martinez@company.com,(967) 821-6610,Active
EMP011809,Nicole,Jones,Nicole Jones,26,Legal,Analyst,Austin,85462.27,2840.31,2021-03-01,0,56.2,nicole.jones@company.com,(669) 656-7897,Active
EMP011810,Nicole,Davis,Nicole Davis,53,Marketing,Associate,Los Angeles,69290.31,9203.1,2020-12-18,25,99.9,nicole.davis@company.com,(324) 928-5602,Active
EMP011811,Michael,Smith,Michael Smith,63,IT,Manager,Boston,125843.11,11005.94,2023-08-19,41,85.2,michael.smith@company.com,(922) 750-3943,Active
EMP011812,Daniel,Garcia,Daniel Garcia,41,IT,Lead,Los Angeles,106876.49,11791.62,2022-08-25,16,81.9,daniel.garcia@company.com,(493) 539-7876,Active
EMP011813,Matthew,Jackson,Matthew Jackson,48,IT,Director,New York,52412.51,7012.01,2024-05-24,23,82.5,matthew.jackson@company.com,(955) 868-4366,Active
EMP011814,Robert,Rodriguez,Robert Rodriguez,39,HR,Coordinator,Miami,87605.29,0.0,2020-12-07,10,79.8,robert.rodriguez@company.com,(436) 397-7960,Active
EMP011815,Lisa,Anderson,Lisa Anderson,61,Sales,Specialist,Miami,88210.46,7822.64,2022-01-26,39,65.4,lisa.anderson@company.com,(204) 435-4641,Inactive
EMP011816,Melissa,Williams,Melissa Williams,54,Legal,Analyst,Miami,112544.13,13093.41,2022-04-24,25,67.2,melissa.williams@company.com,(586) 829-2589,Active
EMP011817,Ashley,Gonzalez,Ashley Gonzalez,27,Marketing,Manager,Chicago,80909.52,11590.23,2021-11-28,5,56.0,ashley.gonzalez@company.com,(843) 629-2827,Active
EMP011818,Anthony,Taylor,Anthony Taylor,51,Engineering,Lead,Austin,78000.28,13119.44,2022-01-21,26,67.1,anthony.taylor@company.com,(994) 350-4626,Active
EMP011819,Jane,Davis,Jane Davis,62,HR,Senior Developer,San Francisco,98601.97,8588.29,2020-02-21,36,88.2,jane.davis@company.com,(349) 592-5127,Active
EMP011820,Sarah,Thomas,Sarah Thomas,28,Operations,Coordinator,Chicago,66847.43,2278.97,2024-11-30,0,75.7,sarah.thomas@company.com,(347) 384-3627,Active
EMP011821,Anthony,Williams,Anthony Williams,29,Sales,Manager,Seattle,67188.78,11256.52,2020-01-10,4,65.0,anthony.williams@company.com,(337) 568-3415,Active
EMP011822,William,Miller,William Miller,33,Finance,Specialist,Los Angeles,72864.19,9477.81,2024-08-07,8,51.1,william.miller@company.com,(748) 864-3046,Active
EMP011823,Matthew,Rodriguez,Matthew Rodriguez,48,Marketing,Associate,Boston,79666.43,4721.36,2021-03-16,19,86.9,matthew.rodriguez@company.com,(655) 924-8554,Active
EMP011824,Jessica,Moore,Jessica Moore,23,Engineering,Analyst,Boston,74481.99,8687.1,2023-02-03,0,75.1,jessica.moore@company.com,(551) 205-7682,Active
EMP011825,Nicole,Gonzalez,Nicole Gonzalez,35,Operations,Manager,San Francisco,48340.27,7469.48,2020-09-14,7,66.0,nicole.gonzalez@company.com,(996) 888-5743,Active
EMP011826,Emily,Davis,Emily Davis,59,Marketing,Lead,Austin,93934.63,9849.28,2022-07-05,35,75.8,emily.davis@company.com,(632) 788-4834,Active
EMP011827,Lisa,Taylor,Lisa Taylor,39,Engineering,Analyst,Los Angeles,108103.75,10286.84,2020-05-15,13,60.4,lisa.taylor@company.com,(419) 351-6959,Inactive
EMP011828,Michael,Anderson,Michael Anderson,26,Engineering,Coordinator,San Francisco,81561.94,11594.61,2023-03-27,0,71.8,michael.anderson@company.com,(886) 422-2085,On Leave
EMP011829,Ashley,Martin,Ashley Martin,32,HR,Manager,Miami,73619.23,6687.81,2022-12-23,8,86.5,ashley.martin@company.com,(566) 224-8691,Active
EMP011830,Jane,Smith,Jane Smith,64,Finance,Coordinator,San Francisco,81660.95,7741.54,2022-10-09,38,100.0,jane.smith@company.com,(388) 347-2541,On Leave
EMP011831,Stephanie,Martin,Stephanie Martin,55,HR,Manager,San Francisco,74433.23,6157.29,2020-12-10,33,75.7,stephanie.martin@company.com,(324) 224-3674,Active
EMP011832,Matthew,Hernandez,Matthew Hernandez,42,Marketing,Lead,Austin,79209.18,10189.13,2023-05-18,20,71.0,matthew.hernandez@company.com,(302) 765-6998,Active
EMP011833,Stephanie,Anderson,Stephanie Anderson,57,Finance,Lead,Chicago,84666.93,10213.02,2020-11-21,30,63.7,stephanie.anderson@company.com,(282) 847-8369,Active
EMP011834,Matthew,Jones,Matthew Jones,57,Operations,Lead,New York,67968.05,6684.55,2021-11-09,32,98.7,matthew.jones@company.com,(426) 371-1160,Active
EMP011835,Nicole,Williams,Nicole Williams,28,Operations,Lead,Austin,80837.37,18103.29,2021-03-01,5,56.7,nicole.williams@company.com,(474) 249-2948,Active
EMP011836,Robert,Davis,Robert Davis,32,Operations,Specialist,Miami,73010.65,8260.95,2023-08-17,10,65.4,robert.davis@company.com,(622) 537-4410,Active
EMP011837,Stephanie,Lopez,Stephanie Lopez,65,Marketing,Coordinator,New York,89731.53,0.0,2024-12-27,36,62.7,stephanie.lopez@company.com,(966) 451-1612,Active
EMP011838,William,Hernandez,William Hernandez,36,Engineering,Lead,Seattle,83689.21,6836.49,2020-02-28,11,98.9,william.hernandez@company.com,(788) 363-9863,Active
EMP011839,Anthony,Miller,Anthony Miller,49,Engineering,Lead,Boston,103867.0,7101.29,2022-01-07,20,79.7,anthony.miller@company.com,(523) 804-6841,Active
EMP011840,Michael,Jones,Michael Jones,48,Sales,Associate,Chicago,67287.7,5741.03,2024-08-11,24,76.1,michael.jones@company.com,(884) 796-9943,Active
EMP011841,Jane,Garcia,Jane Garcia,26,Operations,Analyst,Seattle,80195.67,0.0,2020-04-05,0,87.6,jane.garcia@company.com,(219) 429-2399,Active
EMP011842,Melissa,Taylor,Melissa Taylor,58,Engineering,Coordinator,San Francisco,130315.39,9710.06,2022-03-25,35,58.0,melissa.taylor@company.com,(285) 613-5138,Active
EMP011843,Sarah,Miller,Sarah Miller,52,Sales,Manager,Seattle,92866.36,10183.82,2021-02-14,23,78.6,sarah.miller@company.com,(332) 719-3410,Active
EMP011844,Ashley,Jones,Ashley Jones,61,Legal,Senior Developer,Miami,114850.74,16224.79,2020-03-12,36,66.2,ashley.jones@company.com,(712) 489-7971,Active
EMP011845,William,Jones,William Jones,56,Operations,Associate,San Francisco,69355.84,12319.56,2023-01-14,27,95.0,william.jones@company.com,(419) 957-2659,Active
EMP011846,Nicole,Martinez,Nicole Martinez,29,IT,Associate,Boston,63694.0,6307.94,2023-10-22,5,66.9,nicole.martinez@company.com,(471) 843-3991,Active
EMP011847,Ashley,Lopez,Ashley Lopez,35,Finance,Specialist,Boston,65256.52,5164.31,2020-06-25,10,78.8,ashley.lopez@company.com,(922) 821-2343,Active
EMP011848,James,Martinez,James Martinez,49,Operations,Analyst,Seattle,68054.15,4127.12,2021-01-17,21,62.2,james.martinez@company.com,(653) 344-7562,Active
EMP011849,Jessica,Jones,Jessica Jones,60,Finance,Coordinator,Austin,96953.38,7930.34,2023-03-05,34,42.5,jessica.jones@company.com,(798) 866-9241,Active
EMP011850,Jane,Williams,Jane Williams,42,Legal,Senior Developer,Miami,68343.33,7252.37,2020-09-09,20,61.6,jane.williams@company.com,(484) 643-8340,Active
EMP011851,Christopher,Hernandez,Christopher Hernandez,45,Legal,Lead,Austin,76767.87,4382.07,2020-12-28,17,83.7,christopher.hernandez@company.com,(928) 952-2708,Active
EMP011852,Melissa,Thomas,Melissa Thomas,60,HR,Coordinator,Boston,88598.15,18062.16,2023-11-03,31,76.4,melissa.thomas@company.com,(209) 719-5528,Active
EMP011853,Lisa,Davis,Lisa Davis,35,IT,Associate,Seattle,84538.7,11286.63,2022-02-18,12,89.9,lisa.davis@company.com,(825) 615-1630,Active
EMP011854,Melissa,Martinez,Melissa Martinez,39,Engineering,Associate,Los Angeles,93259.89,11499.17,2022-05-17,15,79.3,melissa.martinez@company.com,(387) 357-5088,Active
EMP011855,Stephanie,Jones,Stephanie Jones,39,Legal,Coordinator,San Francisco,69676.97,3281.44,2020-08-29,10,87.8,stephanie.jones@company.com,(927) 941-5300,Active
EMP011856,Lisa,Williams,Lisa Williams,30,Legal,Associate,Miami,89047.37,11283.51,2023-12-16,8,86.7,lisa.williams@company.com,(203) 206-4412,Active
EMP011857,Stephanie,Brown,Stephanie Brown,44,Legal,Senior Developer,Los Angeles,124427.25,11462.85,2020-03-15,18,82.0,stephanie.brown@company.com,(627) 935-5102,Active
EMP011858,Ashley,Rodriguez,Ashley Rodriguez,44,Sales,Analyst,Los Angeles,97793.73,11933.97,2024-07-20,21,76.2,ashley.rodriguez@company.com,(406) 873-9571,Active
EMP011859,David,Martin,David Martin,25,Engineering,Analyst,Seattle,96862.75,9025.87,2024-02-09,0,83.4,david.martin@company.com,(300) 489-1921,Inactive
EMP011860,John,Brown,John Brown,29,Legal,Director,Seattle,84890.38,3819.0,2022-12-11,0,62.7,john.brown@company.com,(422) 635-2463,Active
EMP011861,Matthew,Brown,Matthew Brown,35,HR,Lead,Chicago,85061.16,19107.66,2023-08-10,10,78.0,matthew.brown@company.com,(493) 841-9535,On Leave
EMP011862,Melissa,Miller,Melissa Miller,33,Engineering,Associate,Seattle,105423.04,6280.78,2023-12-23,10,69.4,melissa.miller@company.com,(424) 690-6028,Active
EMP011863,Robert,Rodriguez,Robert Rodriguez,24,HR,Lead,Boston,61169.63,6951.72,2022-04-21,0,79.1,robert.rodriguez@company.com,(207) 580-5275,Active
EMP011864,Michael,Lopez,Michael Lopez,48,Engineering,Coordinator,Austin,109404.81,7469.9,2021-05-19,25,77.7,michael.lopez@company.com,(811) 456-4116,Active
EMP011865,Matthew,Rodriguez,Matthew Rodriguez,30,Sales,Coordinator,Seattle,62137.21,2932.38,2022-04-24,3,61.0,matthew.rodriguez@company.com,(420) 971-9031,Inactive
EMP011866,Jane,Anderson,Jane Anderson,51,Finance,Senior Developer,Boston,101482.15,8571.11,2021-12-06,29,77.3,jane.anderson@company.com,(846) 835-7548,Active
EMP011867,Daniel,Davis,Daniel Davis,23,Sales,Coordinator,Miami,64494.75,5060.74,2024-04-04,0,100.0,daniel.davis@company.com,(302) 502-8182,Active
EMP011868,Sarah,Garcia,Sarah Garcia,51,Marketing,Associate,Los Angeles,84601.08,8871.46,2021-11-28,23,43.5,sarah.garcia@company.com,(276) 642-2561,Active
EMP011869,Jane,Williams,Jane Williams,36,HR,Associate,New York,79183.47,5485.24,2021-04-27,8,70.4,jane.williams@company.com,(600) 216-4108,Active
EMP011870,Matthew,Jones,Matthew Jones,65,Sales,Analyst,New York,109124.14,15981.62,2021-03-24,37,84.6,matthew.jones@company.com,(591) 743-2511,Active
EMP011871,Emily,Thomas,Emily Thomas,62,Legal,Lead,Boston,95061.16,917.64,2023-04-29,35,60.3,emily.thomas@company.com,(213) 868-7264,Active
EMP011872,Robert,Jones,Robert Jones,23,Engineering,Coordinator,San Francisco,63793.74,7587.16,2024-07-15,0,64.5,robert.jones@company.com,(363) 281-6437,Active
EMP011873,James,Gonzalez,James Gonzalez,31,Finance,Manager,Los Angeles,76374.38,11354.49,2024-08-23,3,77.6,james.gonzalez@company.com,(900) 799-3323,Active
EMP011874,James,Lopez,James Lopez,62,HR,Analyst,Chicago,80691.92,5945.52,2021-01-03,38,73.8,james.lopez@company.com,(715) 590-5181,Active
EMP011875,Sarah,Rodriguez,Sarah Rodriguez,34,Sales,Specialist,Austin,81341.86,7548.01,2022-04-04,12,71.6,sarah.rodriguez@company.com,(640) 788-6497,Active
EMP011876,John,Taylor,John Taylor,37,Finance,Specialist,San Francisco,88060.82,17789.51,2023-08-16,14,60.5,john.taylor@company.com,(430) 593-1762,Active
EMP011877,Ashley,Miller,Ashley Miller,36,Engineering,Analyst,Austin,102718.52,16402.85,2022-06-17,11,94.2,ashley.miller@company.com,(519) 413-6909,Active
EMP011878,Robert,Martinez,Robert Martinez,40,Engineering,Director,New York,64032.05,10412.95,2024-03-30,16,90.9,robert.martinez@company.com,(225) 755-5067,Active
EMP011879,Jane,Martinez,Jane Martinez,39,Engineering,Associate,Boston,75169.5,2877.78,2020-10-01,15,58.4,jane.martinez@company.com,(541) 738-5132,Active
EMP011880,Ashley,Hernandez,Ashley Hernandez,59,Operations,Senior Developer,Austin,74643.71,7665.6,2023-06-25,31,93.9,ashley.hernandez@company.com,(246) 578-6696,Active
EMP011881,Lisa,Moore,Lisa Moore,27,Sales,Director,Boston,40866.12,1499.52,2024-10-10,5,72.6,lisa.moore@company.com,(932) 516-5161,Active
EMP011882,Ashley,Moore,Ashley Moore,51,Operations,Manager,New York,63649.65,3833.21,2022-08-09,24,89.4,ashley.moore@company.com,(329) 687-5505,Inactive
EMP011883,Amanda,Jackson,Amanda Jackson,31,Sales,Associate,Los Angeles,56417.52,8656.1,2020-01-22,8,74.4,amanda.jackson@company.com,(860) 719-6049,Active
EMP011884,Sarah,Martinez,Sarah Martinez,47,Finance,Lead,New York,80774.08,1482.5,2021-09-28,19,81.9,sarah.martinez@company.com,(230) 539-3840,Inactive
EMP011885,Amanda,Anderson,Amanda Anderson,37,Marketing,Senior Developer,Boston,76580.59,6880.38,2024-02-28,13,100.0,amanda.anderson@company.com,(445) 219-1171,Active
EMP011886,Robert,Anderson,Robert Anderson,45,Operations,Specialist,Chicago,58239.34,4276.42,2024-04-20,21,82.9,robert.anderson@company.com,(529) 540-9584,Active
EMP011887,James,Davis,James Davis,48,Marketing,Analyst,Los Angeles,74317.29,2643.12,2021-04-04,19,79.4,james.davis@company.com,(957) 851-8509,Active
EMP011888,Michael,Garcia,Michael Garcia,27,Legal,Senior Developer,Boston,49912.97,7352.69,2023-05-18,0,83.5,michael.garcia@company.com,(954) 796-4897,Active
EMP011889,Amanda,Taylor,Amanda Taylor,60,Finance,Associate,San Francisco,111385.52,16610.83,2024-05-18,33,71.8,amanda.taylor@company.com,(412) 524-7760,Active
EMP011890,Anthony,Lopez,Anthony Lopez,29,IT,Coordinator,San Francisco,63584.38,7265.17,2020-06-11,0,82.9,anthony.lopez@company.com,(244) 823-1213,Active
EMP011891,David,Jones,David Jones,37,Finance,Director,Miami,66145.87,13104.05,2020-02-19,8,71.3,david.jones@company.com,(693) 482-9772,Active
EMP011892,Daniel,Gonzalez,Daniel Gonzalez,54,Sales,Director,New York,103825.92,10457.02,2021-01-18,26,60.2,daniel.gonzalez@company.com,(486) 689-2491,Active
EMP011893,James,Gonzalez,James Gonzalez,59,Operations,Manager,Los Angeles,59372.81,3411.49,2022-11-26,33,61.3,james.gonzalez@company.com,(938) 765-4000,Active
EMP011894,James,Brown,James Brown,44,IT,Manager,Miami,86588.19,8349.98,2023-04-23,17,75.9,james.brown@company.com,(366) 566-8180,Active
EMP011895,Jessica,Martinez,Jessica Martinez,24,Legal,Senior Developer,Boston,48738.04,5895.42,2022-03-26,2,77.7,jessica.martinez@company.com,(327) 950-9066,Active
EMP011896,Melissa,Williams,Melissa Williams,36,HR,Coordinator,Austin,52256.39,0.0,2021-01-15,11,92.5,melissa.williams@company.com,(738) 221-9743,Active
EMP011897,Anthony,Brown,Anthony Brown,44,Legal,Lead,Seattle,85327.23,5303.6,2024-05-27,16,63.4,anthony.brown@company.com,(208) 595-7039,Active
EMP011898,Daniel,Martin,Daniel Martin,61,IT,Analyst,San Francisco,99903.08,6558.73,2021-05-30,39,67.2,daniel.martin@company.com,(848) 969-3763,Active
EMP011899,John,Miller,John Miller,24,Marketing,Manager,San Francisco,64296.1,1621.39,2020-07-23,0,78.8,john.miller@company.com,(886) 586-2430,Active
EMP011900,Michael,Brown,Michael Brown,53,Legal,Specialist,Los Angeles,91480.23,6167.66,2021-10-07,27,75.0,michael.brown@company.com,(881) 369-9108,Active
EMP011901,Robert,Smith,Robert Smith,41,IT,Manager,Boston,77520.25,8315.97,2020-03-13,14,93.6,robert.smith@company.com,(508) 987-1574,Active
EMP011902,Stephanie,Martinez,Stephanie Martinez,34,Operations,Lead,San Francisco,52334.71,3619.01,2023-07-16,12,65.5,stephanie.martinez@company.com,(946) 834-8396,Active
EMP011903,Matthew,Jones,Matthew Jones,46,Marketing,Senior Developer,Seattle,95753.54,14944.82,2021-07-17,21,85.9,matthew.jones@company.com,(219) 633-2402,Active
EMP011904,Robert,Williams,Robert Williams,25,Finance,Specialist,Chicago,66408.2,3397.14,2020-07-01,0,74.7,robert.williams@company.com,(927) 441-1363,Inactive
EMP011905,Matthew,Jackson,Matthew Jackson,27,Legal,Director,Miami,53191.85,2945.34,2024-05-21,0,100.0,matthew.jackson@company.com,(310) 365-7316,Active
EMP011906,Jane,Anderson,Jane Anderson,47,Operations,Manager,Seattle,51873.64,1754.5,2022-05-05,24,83.2,jane.anderson@company.com,(938) 434-2773,Active
EMP011907,David,Hernandez,David Hernandez,23,Operations,Senior Developer,Boston,25500.0,1930.14,2020-09-08,0,65.4,david.hernandez@company.com,(788) 675-3797,Active
EMP011908,Sarah,Anderson,Sarah Anderson,22,Marketing,Analyst,Miami,63823.51,6149.94,2020-01-30,0,55.6,sarah.anderson@company.com,(597) 575-6754,Active
EMP011909,Lisa,Martinez,Lisa Martinez,40,Legal,Associate,Austin,95845.49,4283.32,2021-02-03,17,87.5,lisa.martinez@company.com,(634) 346-1876,Active
EMP011910,Sarah,Miller,Sarah Miller,23,IT,Analyst,Miami,78240.48,11831.18,2021-10-25,0,86.6,sarah.miller@company.com,(385) 875-9947,Inactive
EMP011911,Sarah,Moore,Sarah Moore,35,Legal,Specialist,New York,90018.72,3311.5,2022-01-30,11,45.5,sarah.moore@company.com,(258) 927-4203,Active
EMP011912,Melissa,Martinez,Melissa Martinez,45,Engineering,Specialist,Austin,102756.91,11808.66,2022-09-06,20,90.8,melissa.martinez@company.com,(587) 424-4176,Active
EMP011913,Daniel,Lopez,Daniel Lopez,34,Finance,Director,Austin,80513.98,11586.29,2021-03-29,8,91.0,daniel.lopez@company.com,(268) 645-7709,Active
EMP011914,Jessica,Moore,Jessica Moore,22,Marketing,Coordinator,New York,40654.79,4418.67,2020-11-12,0,93.5,jessica.moore@company.com,(708) 259-1144,Inactive
EMP011915,Jane,Moore,Jane Moore,37,IT,Associate,Miami,63344.74,8735.5,2023-11-26,9,66.5,jane.moore@company.com,(516) 442-7779,Active
EMP011916,William,Taylor,William Taylor,29,Marketing,Coordinator,Boston,50541.64,6839.15,2020-09-03,0,90.2,william.taylor@company.com,(783) 309-2266,Active
EMP011917,Nicole,Jackson,Nicole Jackson,26,Sales,Manager,San Francisco,76342.84,11921.58,2023-10-22,3,66.7,nicole.jackson@company.com,(537) 786-5036,Active
EMP011918,Melissa,Taylor,Melissa Taylor,48,HR,Senior Developer,New York,94711.26,234.07,2022-04-11,24,69.8,melissa.taylor@company.com,(379) 809-9381,Active
EMP011919,Daniel,Thomas,Daniel Thomas,61,Finance,Director,Seattle,107795.02,2874.86,2020-02-08,35,87.2,daniel.thomas@company.com,(950) 673-6779,Active
EMP011920,Amanda,Taylor,Amanda Taylor,39,Finance,Analyst,Boston,62615.59,6920.46,2024-02-01,11,95.1,amanda.taylor@company.com,(423) 322-4919,Active
EMP011921,John,Rodriguez,John Rodriguez,24,Marketing,Senior Developer,Boston,72799.22,5270.75,2024-03-13,1,66.1,john.rodriguez@company.com,(534) 750-9004,Active
EMP011922,Lisa,Anderson,Lisa Anderson,32,Legal,Analyst,Chicago,133769.8,7121.17,2021-03-14,8,68.6,lisa.anderson@company.com,(533) 718-3014,Active
EMP011923,Jane,Martin,Jane Martin,64,Marketing,Coordinator,Los Angeles,110838.28,0.0,2020-06-09,36,89.2,jane.martin@company.com,(276) 922-3256,Active
EMP011924,Ashley,Lopez,Ashley Lopez,25,HR,Coordinator,San Francisco,40526.36,2091.21,2024-01-07,0,75.3,ashley.lopez@company.com,(675) 856-1480,Active
EMP011925,Jessica,Jackson,Jessica Jackson,38,Engineering,Specialist,New York,84423.41,6186.17,2022-04-03,12,94.3,jessica.jackson@company.com,(939) 462-6508,Active
EMP011926,Melissa,Moore,Melissa Moore,60,Legal,Specialist,Boston,96378.11,14240.09,2022-03-21,33,57.9,melissa.moore@company.com,(505) 211-4550,Inactive
EMP011927,John,Davis,John Davis,61,Legal,Lead,Chicago,90154.86,11737.43,2022-04-25,34,70.5,john.davis@company.com,(588) 422-8370,Inactive
EMP011928,Lisa,Jackson,Lisa Jackson,37,Finance,Analyst,Austin,55869.63,10377.05,2023-11-06,8,88.4,lisa.jackson@company.com,(858) 263-7813,On Leave
EMP011929,Anthony,Martinez,Anthony Martinez,31,Legal,Specialist,New York,52934.46,8137.27,2024-10-13,8,72.3,anthony.martinez@company.com,(211) 523-9775,Active
EMP011930,Daniel,Miller,Daniel Miller,49,Legal,Coordinator,Seattle,87679.5,5006.04,2024-05-21,27,64.6,daniel.miller@company.com,(837) 318-3867,Active
EMP011931,David,Williams,David Williams,37,Engineering,Specialist,San Francisco,68283.83,4347.97,2023-05-20,11,64.2,david.williams@company.com,(273) 615-9839,Active
EMP011932,James,Anderson,James Anderson,43,Finance,Analyst,Chicago,81788.58,9535.32,2020-09-25,20,80.0,james.anderson@company.com,(242) 207-9939,Active
EMP011933,Sarah,Gonzalez,Sarah Gonzalez,62,IT,Coordinator,Seattle,118175.73,17980.24,2024-08-23,40,81.3,sarah.gonzalez@company.com,(674) 466-7242,Inactive
EMP011934,Melissa,Garcia,Melissa Garcia,26,Sales,Coordinator,Boston,62097.28,2345.58,2021-07-27,1,60.0,melissa.garcia@company.com,(722) 688-3199,Active
EMP011935,Lisa,Garcia,Lisa Garcia,51,Finance,Lead,Los Angeles,88362.61,2774.04,2021-04-08,26,90.3,lisa.garcia@company.com,(943) 661-6776,Active
EMP011936,Stephanie,Anderson,Stephanie Anderson,40,Finance,Coordinator,Miami,67485.53,6539.17,2020-02-18,16,63.6,stephanie.anderson@company.com,(713) 728-3202,Active
EMP011937,Christopher,Garcia,Christopher Garcia,47,Sales,Coordinator,Los Angeles,77410.46,4683.77,2023-07-12,22,48.8,christopher.garcia@company.com,(682) 233-1836,Active
EMP011938,Robert,Brown,Robert Brown,47,Sales,Analyst,Austin,84772.17,9634.23,2022-08-29,21,71.9,robert.brown@company.com,(375) 390-4964,Inactive
EMP011939,Melissa,Hernandez,Melissa Hernandez,27,Operations,Director,San Francisco,31203.48,0.0,2021-08-01,5,70.5,melissa.hernandez@company.com,(767) 375-9120,Active
EMP011940,Daniel,Wilson,Daniel Wilson,58,Finance,Lead,San Francisco,101319.15,9764.0,2020-01-17,34,67.3,daniel.wilson@company.com,(691) 252-8005,Inactive
EMP011941,Anthony,Anderson,Anthony Anderson,46,IT,Manager,Seattle,90636.3,12456.16,2022-09-28,17,82.5,anthony.anderson@company.com,(712) 337-4966,Active
EMP011942,Christopher,Anderson,Christopher Anderson,52,Sales,Specialist,Austin,77707.03,6182.02,2020-03-25,30,74.3,christopher.anderson@company.com,(836) 577-1720,Inactive
EMP011943,David,Wilson,David Wilson,60,Finance,Lead,San Francisco,103994.67,10026.89,2024-08-17,37,62.0,david.wilson@company.com,(391) 424-9742,On Leave
EMP011944,Christopher,Jackson,Christopher Jackson,27,IT,Senior Developer,Los Angeles,93749.43,4646.1,2021-12-07,0,68.8,christopher.jackson@company.com,(814) 373-1474,Active
EMP011945,Ashley,Garcia,Ashley Garcia,26,HR,Senior Developer,Chicago,55617.31,4686.77,2023-02-14,2,62.3,ashley.garcia@company.com,(252) 764-2807,Active
EMP011946,Sarah,Gonzalez,Sarah Gonzalez,36,IT,Associate,New York,53969.54,4889.26,2023-08-17,13,72.6,sarah.gonzalez@company.com,(517) 893-9540,Active
EMP011947,Jessica,Martin,Jessica Martin,29,HR,Analyst,Chicago,57598.61,2167.13,2021-02-01,6,71.1,jessica.martin@company.com,(509) 785-8404,Active
EMP011948,Daniel,Jackson,Daniel Jackson,49,Engineering,Specialist,Austin,91135.18,7803.66,2023-10-20,27,79.7,daniel.jackson@company.com,(698) 242-9641,Active
EMP011949,Ashley,Garcia,Ashley Garcia,27,IT,Analyst,New York,37559.16,1019.46,2020-03-11,3,72.1,ashley.garcia@company.com,(453) 465-5093,Active
EMP011950,Jessica,Miller,Jessica Miller,31,Engineering,Associate,Boston,87650.14,7033.24,2022-10-21,5,95.5,jessica.miller@company.com,(948) 344-3021,Active
EMP011951,Sarah,Johnson,Sarah Johnson,41,Marketing,Senior Developer,Austin,49193.54,2697.76,2020-03-18,13,98.4,sarah.johnson@company.com,(440) 897-9928,Inactive
EMP011952,Matthew,Gonzalez,Matthew Gonzalez,46,Sales,Associate,Austin,85644.1,6248.04,2021-08-04,22,82.5,matthew.gonzalez@company.com,(798) 324-4737,On Leave
EMP011953,Robert,Gonzalez,Robert Gonzalez,46,Finance,Analyst,New York,110270.04,11932.84,2020-11-27,18,67.2,robert.gonzalez@company.com,(261) 718-3567,Active
