employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP011954,Lisa,Williams,Lisa Williams,27,Engineering,Analyst,New York,67731.92,10806.01,2022-05-09,2,46.4,lisa.williams@company.com,(378) 942-4848,Active
EMP011955,Michael,Jones,Michael Jones,37,IT,Coordinator,Miami,100526.75,0.0,2023-08-01,9,89.8,michael.jones@company.com,(443) 613-3260,Active
EMP011956,Daniel,Taylor,Daniel Taylor,30,Finance,Associate,Boston,55651.77,5119.1,2020-09-09,6,90.9,daniel.taylor@company.com,(362) 772-8253,Inactive
EMP011957,Anthony,Martin,Anthony Martin,22,Sales,Associate,Miami,52500.33,7513.2,2024-12-14,0,66.3,anthony.martin@company.com,(244) 646-8070,Active
EMP011958,Amanda,Rodriguez,Amanda Rodriguez,42,Marketing,Senior Developer,New York,63369.64,3527.66,2020-08-20,18,79.6,amanda.rodriguez@company.com,(684) 880-4356,Active
EMP011959,Lisa,Jones,Lisa Jones,58,Sales,Associate,Seattle,97364.61,2982.01,2024-11-07,29,74.7,lisa.jones@company.com,(327) 288-3024,Active
EMP011960,Matthew,Miller,Matthew Miller,38,Sales,Specialist,Austin,53762.98,132.29,2020-12-09,11,70.9,matthew.miller@company.com,(873) 432-2930,Active
EMP011961,Jane,Wilson,Jane Wilson,57,Sales,Specialist,New York,81199.82,0.0,2023-07-09,33,82.3,jane.wilson@company.com,(963) 405-3601,Active
EMP011962,Sarah,Garcia,Sarah Garcia,34,Engineering,Specialist,San Francisco,83881.68,7884.69,2022-12-17,11,78.6,sarah.garcia@company.com,(677) 984-4732,Active
EMP011963,Ashley,Gonzalez,Ashley Gonzalez,45,Marketing,Lead,Boston,66286.77,9585.91,2023-09-23,21,73.1,ashley.gonzalez@company.com,(486) 217-2976,Active
EMP011964,Sarah,Thomas,Sarah Thomas,28,Sales,Director,Seattle,63180.04,6385.0,2022-01-05,1,56.3,sarah.thomas@company.com,(607) 353-9211,Active
EMP011965,Michael,Lopez,Michael Lopez,36,Finance,Director,New York,51425.01,4823.36,2021-12-01,11,85.6,michael.lopez@company.com,(643) 421-1705,Active
EMP011966,Ashley,Lopez,Ashley Lopez,33,Sales,Specialist,Los Angeles,41701.57,1227.39,2023-06-07,7,81.8,ashley.lopez@company.com,(751) 883-8968,Active
EMP011967,William,Wilson,William Wilson,32,Finance,Manager,Miami,50513.23,3173.6,2022-04-08,6,81.3,william.wilson@company.com,(989) 334-7118,Active
EMP011968,Michael,Martinez,Michael Martinez,55,Operations,Manager,Austin,79208.69,15137.57,2023-07-03,26,78.9,michael.martinez@company.com,(277) 721-5634,Inactive
EMP011969,Nicole,Taylor,Nicole Taylor,35,Marketing,Analyst,Seattle,51500.27,3556.92,2020-05-14,11,89.4,nicole.taylor@company.com,(274) 956-1373,Active
EMP011970,Jane,Jones,Jane Jones,43,HR,Senior Developer,Los Angeles,63882.38,5976.97,2024-01-31,17,52.7,jane.jones@company.com,(795) 525-7367,Inactive
EMP011971,Jessica,Gonzalez,Jessica Gonzalez,53,Finance,Specialist,Boston,76516.34,9144.15,2023-06-24,30,66.9,jessica.gonzalez@company.com,(523) 218-3207,Active
EMP011972,Sarah,Martinez,Sarah Martinez,33,Sales,Specialist,Los Angeles,52605.98,2932.34,2021-11-11,5,48.2,sarah.martinez@company.com,(841) 856-2410,Active
EMP011973,Emily,Lopez,Emily Lopez,63,Sales,Specialist,New York,101992.12,10166.94,2020-05-10,38,69.2,emily.lopez@company.com,(362) 351-8661,On Leave
EMP011974,Ashley,Brown,Ashley Brown,62,Finance,Manager,Seattle,88233.88,6032.67,2024-09-08,34,100.0,ashley.brown@company.com,(368) 368-2907,Active
EMP011975,Jane,Taylor,Jane Taylor,51,Sales,Senior Developer,San Francisco,57263.48,8794.84,2023-04-11,22,78.6,jane.taylor@company.com,(337) 904-2884,Active
EMP011976,Jane,Smith,Jane Smith,52,Engineering,Associate,San Francisco,92780.5,8605.84,2021-12-10,29,71.4,jane.smith@company.com,(978) 633-9373,Active
EMP011977,Christopher,Taylor,Christopher Taylor,27,HR,Specialist,Seattle,79936.79,4765.97,2024-10-31,1,47.4,christopher.taylor@company.com,(683) 726-8728,Active
EMP011978,Melissa,Anderson,Melissa Anderson,43,IT,Analyst,Miami,69384.35,6355.84,2022-09-04,15,65.9,melissa.anderson@company.com,(266) 924-1512,Active
EMP011979,Daniel,Taylor,Daniel Taylor,53,Operations,Lead,Austin,75374.53,7934.0,2022-04-27,26,87.7,daniel.taylor@company.com,(759) 392-7548,Active
EMP011980,Christopher,Taylor,Christopher Taylor,51,Finance,Analyst,Los Angeles,90701.87,14981.14,2021-01-10,28,90.8,christopher.taylor@company.com,(244) 684-7696,Active
EMP011981,Melissa,Anderson,Melissa Anderson,59,Finance,Specialist,Boston,96771.76,12474.72,2024-03-10,34,43.2,melissa.anderson@company.com,(350) 953-1445,Active
EMP011982,Melissa,Garcia,Melissa Garcia,24,HR,Coordinator,Los Angeles,46095.89,7246.06,2022-10-24,0,87.6,melissa.garcia@company.com,(663) 755-5526,Active
EMP011983,Nicole,Gonzalez,Nicole Gonzalez,62,Sales,Specialist,Austin,82735.32,18907.03,2020-03-05,35,70.9,nicole.gonzalez@company.com,(755) 846-3585,Active
EMP011984,Sarah,Smith,Sarah Smith,49,Engineering,Senior Developer,Chicago,89645.01,14897.43,2020-06-08,22,95.5,sarah.smith@company.com,(438) 644-1610,Active
EMP011985,Daniel,Taylor,Daniel Taylor,49,HR,Manager,Boston,48590.7,8378.17,2020-11-09,20,63.9,daniel.taylor@company.com,(651) 509-1093,Active
EMP011986,Ashley,Smith,Ashley Smith,35,Legal,Manager,Chicago,82770.6,1154.9,2021-09-25,6,74.4,ashley.smith@company.com,(702) 968-7354,Active
EMP011987,Amanda,Jackson,Amanda Jackson,52,Engineering,Coordinator,Chicago,114737.1,4077.21,2020-04-22,25,81.6,amanda.jackson@company.com,(643) 615-1751,Active
EMP011988,Lisa,Wilson,Lisa Wilson,27,Finance,Lead,Los Angeles,53142.22,2897.9,2023-01-15,2,64.5,lisa.wilson@company.com,(907) 354-7529,Active
EMP011989,Robert,Thomas,Robert Thomas,53,Finance,Lead,San Francisco,71227.82,5302.98,2024-12-27,28,92.1,robert.thomas@company.com,(979) 464-6405,Active
EMP011990,Anthony,Miller,Anthony Miller,64,Finance,Senior Developer,Boston,109309.7,3968.4,2021-08-01,36,77.0,anthony.miller@company.com,(435) 422-8644,Active
EMP011991,Amanda,Anderson,Amanda Anderson,31,Marketing,Analyst,San Francisco,80868.16,15167.77,2020-10-16,4,78.5,amanda.anderson@company.com,(619) 469-8551,Active
EMP011992,Ashley,Taylor,Ashley Taylor,33,Legal,Director,Los Angeles,71156.35,7846.97,2024-11-06,5,54.7,ashley.taylor@company.com,(350) 983-5269,Active
EMP011993,David,Rodriguez,David Rodriguez,26,Legal,Director,Seattle,50026.37,6966.31,2023-12-30,0,91.3,david.rodriguez@company.com,(749) 775-3555,Active
EMP011994,Anthony,Wilson,Anthony Wilson,53,HR,Manager,San Francisco,89313.6,6774.26,2020-08-15,25,100.0,anthony.wilson@company.com,(362) 430-5704,Active
EMP011995,Amanda,Martinez,Amanda Martinez,24,Marketing,Coordinator,Seattle,53817.66,9962.99,2021-12-08,0,54.1,amanda.martinez@company.com,(839) 355-7618,Active
EMP011996,Anthony,Martinez,Anthony Martinez,39,IT,Associate,Seattle,68847.37,10129.46,2023-01-23,12,73.7,anthony.martinez@company.com,(454) 428-9187,Active
EMP011997,Robert,Brown,Robert Brown,39,Sales,Senior Developer,Los Angeles,75735.48,11643.1,2021-05-25,10,92.2,robert.brown@company.com,(547) 771-2405,Inactive
EMP011998,Stephanie,Lopez,Stephanie Lopez,40,Sales,Lead,Seattle,70280.97,9450.98,2020-03-17,16,92.1,stephanie.lopez@company.com,(703) 274-1771,Active
EMP011999,Amanda,Hernandez,Amanda Hernandez,39,Operations,Manager,Seattle,61515.34,1024.88,2024-12-16,10,78.9,amanda.hernandez@company.com,(909) 887-8599,Active
EMP012000,Ashley,Moore,Ashley Moore,64,IT,Senior Developer,Miami,129402.71,18406.95,2023-02-17,39,59.0,ashley.moore@company.com,(405) 832-7482,Active
EMP012001,William,Williams,William Williams,47,IT,Lead,Chicago,87795.11,14348.11,2023-11-23,19,84.3,william.williams@company.com,(588) 388-3555,Active
EMP012002,Anthony,Martin,Anthony Martin,63,Sales,Associate,San Francisco,106578.75,5936.62,2024-08-26,38,76.0,anthony.martin@company.com,(626) 288-9264,Active
EMP012003,Nicole,Davis,Nicole Davis,55,Sales,Lead,San Francisco,66772.86,0.0,2023-07-31,29,82.2,nicole.davis@company.com,(480) 309-1395,Active
EMP012004,Ashley,Miller,Ashley Miller,48,HR,Associate,Chicago,65711.94,6820.39,2020-02-25,22,78.9,ashley.miller@company.com,(716) 616-3932,Active
EMP012005,Melissa,Moore,Melissa Moore,41,Legal,Manager,New York,68155.72,5288.1,2020-09-05,12,76.7,melissa.moore@company.com,(928) 908-1611,Active
EMP012006,Christopher,Davis,Christopher Davis,26,IT,Manager,New York,67664.72,3086.66,2022-01-18,0,81.6,christopher.davis@company.com,(379) 983-5923,Active
EMP012007,Anthony,Miller,Anthony Miller,29,HR,Manager,Boston,54592.35,6655.75,2023-06-23,1,96.3,anthony.miller@company.com,(201) 412-9220,Active
EMP012008,Amanda,Taylor,Amanda Taylor,57,IT,Coordinator,Chicago,75769.96,5077.44,2020-07-27,30,83.6,amanda.taylor@company.com,(261) 321-4765,Active
EMP012009,Amanda,Hernandez,Amanda Hernandez,60,Legal,Analyst,Austin,95402.65,7890.55,2024-06-03,32,81.9,amanda.hernandez@company.com,(684) 815-1711,Active
EMP012010,Melissa,Johnson,Melissa Johnson,23,Legal,Specialist,San Francisco,71930.73,6261.47,2024-06-05,0,66.2,melissa.johnson@company.com,(537) 943-9694,Active
EMP012011,Emily,Miller,Emily Miller,32,HR,Manager,Miami,49740.72,0.0,2021-03-01,9,62.4,emily.miller@company.com,(806) 227-6961,Active
EMP012012,Nicole,Smith,Nicole Smith,59,Legal,Manager,San Francisco,129150.41,9143.56,2020-08-29,36,60.8,nicole.smith@company.com,(562) 822-6425,Active
EMP012013,Sarah,Jackson,Sarah Jackson,64,Operations,Manager,Miami,83270.99,8442.76,2024-01-03,41,58.0,sarah.jackson@company.com,(419) 679-3620,Active
EMP012014,William,Smith,William Smith,33,Marketing,Specialist,Boston,56537.56,8375.63,2022-05-11,8,60.0,william.smith@company.com,(213) 599-5613,Inactive
EMP012015,Anthony,Davis,Anthony Davis,43,HR,Coordinator,Miami,93268.64,14116.06,2021-11-16,21,62.1,anthony.davis@company.com,(364) 264-6914,Active
EMP012016,Emily,Anderson,Emily Anderson,59,Legal,Director,San Francisco,110247.27,4402.65,2022-03-10,37,39.4,emily.anderson@company.com,(826) 856-8848,Active
EMP012017,Matthew,Rodriguez,Matthew Rodriguez,46,Operations,Director,San Francisco,47100.21,2135.69,2021-07-10,21,52.8,matthew.rodriguez@company.com,(295) 427-1512,Active
EMP012018,Robert,Gonzalez,Robert Gonzalez,63,HR,Associate,Austin,88411.17,10555.97,2023-09-26,35,81.1,robert.gonzalez@company.com,(438) 984-1132,Active
EMP012019,William,Rodriguez,William Rodriguez,63,IT,Coordinator,San Francisco,112562.06,14495.44,2022-02-01,34,75.7,william.rodriguez@company.com,(841) 586-4530,Active
EMP012020,Jane,Garcia,Jane Garcia,54,Legal,Manager,Miami,129322.55,22320.56,2020-11-22,26,92.2,jane.garcia@company.com,(532) 455-9192,Inactive
EMP012021,Amanda,Garcia,Amanda Garcia,28,Legal,Senior Developer,Los Angeles,89455.64,7526.14,2022-11-22,0,86.2,amanda.garcia@company.com,(483) 687-5793,Active
EMP012022,Emily,Anderson,Emily Anderson,29,Operations,Coordinator,New York,40827.37,3140.54,2020-02-26,6,74.9,emily.anderson@company.com,(846) 406-7904,Inactive
EMP012023,Lisa,Miller,Lisa Miller,58,IT,Analyst,San Francisco,75036.51,6314.42,2021-01-25,34,75.7,lisa.miller@company.com,(242) 278-8986,Active
EMP012024,Jane,Brown,Jane Brown,59,Marketing,Lead,New York,84827.07,8514.94,2023-11-03,34,77.4,jane.brown@company.com,(917) 667-3637,Active
EMP012025,Michael,Jones,Michael Jones,42,Marketing,Associate,Miami,61881.8,7631.39,2021-07-14,17,82.3,michael.jones@company.com,(354) 551-2282,Active
EMP012026,David,Wilson,David Wilson,28,Legal,Manager,Austin,77475.2,0.0,2023-10-30,0,61.3,david.wilson@company.com,(459) 313-4535,On Leave
EMP012027,Sarah,Garcia,Sarah Garcia,46,Marketing,Associate,Seattle,90596.72,2736.36,2020-07-14,22,88.2,sarah.garcia@company.com,(680) 494-7608,Active
EMP012028,Stephanie,Thomas,Stephanie Thomas,62,Sales,Manager,Los Angeles,83924.75,11782.44,2021-02-24,37,69.2,stephanie.thomas@company.com,(910) 539-7998,Active
EMP012029,Christopher,Williams,Christopher Williams,31,Operations,Associate,Seattle,40910.42,2791.96,2020-09-21,5,94.2,christopher.williams@company.com,(368) 728-9747,Active
EMP012030,Sarah,Martinez,Sarah Martinez,36,Sales,Analyst,Chicago,58518.06,7370.97,2022-08-02,7,87.0,sarah.martinez@company.com,(572) 589-7084,Active
EMP012031,Michael,Martin,Michael Martin,25,Operations,Manager,Miami,55474.38,6351.33,2020-06-16,2,45.4,michael.martin@company.com,(408) 401-6724,Active
EMP012032,Christopher,Thomas,Christopher Thomas,51,IT,Analyst,Seattle,105350.39,7077.95,2021-01-30,29,52.5,christopher.thomas@company.com,(998) 559-2156,Active
EMP012033,Amanda,Gonzalez,Amanda Gonzalez,23,Legal,Lead,Miami,79510.5,6452.91,2020-05-26,0,81.5,amanda.gonzalez@company.com,(510) 331-8621,Active
EMP012034,Melissa,Davis,Melissa Davis,26,Engineering,Senior Developer,Miami,100855.6,4024.01,2021-10-15,3,87.5,melissa.davis@company.com,(686) 477-3066,Active
EMP012035,Christopher,Martin,Christopher Martin,60,HR,Specialist,Seattle,77875.5,0.0,2021-12-15,32,63.9,christopher.martin@company.com,(872) 406-7341,Active
EMP012036,John,Hernandez,John Hernandez,24,Sales,Senior Developer,Austin,69353.78,7219.0,2020-02-29,1,73.1,john.hernandez@company.com,(304) 542-6661,Inactive
EMP012037,Christopher,Davis,Christopher Davis,57,Finance,Coordinator,San Francisco,74741.48,6537.45,2021-12-05,33,73.3,christopher.davis@company.com,(538) 322-3102,Active
EMP012038,Ashley,Garcia,Ashley Garcia,60,Marketing,Specialist,Los Angeles,79742.3,10443.82,2020-11-30,36,60.5,ashley.garcia@company.com,(753) 812-3749,Active
EMP012039,James,Williams,James Williams,24,IT,Coordinator,New York,66949.6,6325.6,2020-01-12,0,56.1,james.williams@company.com,(661) 466-2445,Active
EMP012040,John,Anderson,John Anderson,27,Marketing,Coordinator,Austin,50488.15,3641.98,2021-08-20,1,100.0,john.anderson@company.com,(369) 757-8235,Active
EMP012041,Matthew,Jones,Matthew Jones,57,HR,Specialist,New York,77208.63,13192.84,2023-11-20,35,84.7,matthew.jones@company.com,(353) 984-1538,Active
EMP012042,Michael,Smith,Michael Smith,60,HR,Specialist,San Francisco,62203.11,9120.62,2020-11-10,38,87.1,michael.smith@company.com,(327) 233-7279,Active
EMP012043,Lisa,Johnson,Lisa Johnson,38,HR,Coordinator,San Francisco,72642.74,416.0,2023-05-14,11,68.7,lisa.johnson@company.com,(536) 833-7643,Active
EMP012044,Jessica,Moore,Jessica Moore,38,Finance,Coordinator,Seattle,108267.25,18482.92,2022-09-30,11,77.0,jessica.moore@company.com,(876) 238-6129,Active
EMP012045,Lisa,Davis,Lisa Davis,65,Operations,Associate,San Francisco,80753.45,10477.69,2022-08-04,40,80.0,lisa.davis@company.com,(551) 219-1792,Active
EMP012046,Amanda,Wilson,Amanda Wilson,32,Sales,Associate,Los Angeles,62012.42,8224.21,2021-07-23,10,100.0,amanda.wilson@company.com,(768) 671-4462,Active
EMP012047,Robert,Jones,Robert Jones,63,Finance,Director,Chicago,74558.29,5507.4,2023-01-13,36,76.3,robert.jones@company.com,(730) 872-3707,Inactive
EMP012048,Amanda,Smith,Amanda Smith,36,Engineering,Manager,New York,79636.31,6572.63,2021-09-10,12,43.4,amanda.smith@company.com,(618) 418-7713,Active
EMP012049,Michael,Rodriguez,Michael Rodriguez,28,Operations,Associate,Miami,41230.26,5916.34,2021-04-12,4,66.8,michael.rodriguez@company.com,(363) 251-7989,Active
EMP012050,Sarah,Lopez,Sarah Lopez,23,Engineering,Senior Developer,Seattle,79282.89,7967.24,2022-05-05,0,96.8,sarah.lopez@company.com,(929) 339-7490,Active
EMP012051,Emily,Garcia,Emily Garcia,45,Operations,Director,Boston,57259.1,5703.04,2024-06-27,17,79.5,emily.garcia@company.com,(824) 727-4663,Inactive
EMP012052,Amanda,Smith,Amanda Smith,36,Engineering,Lead,Miami,77366.33,13704.51,2023-12-14,7,100.0,amanda.smith@company.com,(908) 947-7273,Active
EMP012053,Emily,Smith,Emily Smith,30,Finance,Associate,Chicago,67084.47,8561.83,2020-12-04,4,100.0,emily.smith@company.com,(741) 557-8468,Active
EMP012054,James,Gonzalez,James Gonzalez,48,Finance,Associate,Los Angeles,108885.26,18161.23,2020-10-05,20,91.5,james.gonzalez@company.com,(566) 285-4041,Active
EMP012055,Jane,Jones,Jane Jones,46,Finance,Coordinator,New York,78815.66,11623.68,2023-09-04,23,89.9,jane.jones@company.com,(903) 278-7919,Inactive
EMP012056,Ashley,Davis,Ashley Davis,51,Marketing,Senior Developer,Miami,98898.86,7932.82,2023-05-03,25,98.3,ashley.davis@company.com,(579) 820-4205,Active
EMP012057,Sarah,Jackson,Sarah Jackson,32,Engineering,Associate,Seattle,89841.39,15411.27,2022-04-22,5,62.6,sarah.jackson@company.com,(909) 253-3506,Active
EMP012058,Matthew,Thomas,Matthew Thomas,23,Engineering,Director,Chicago,81402.1,8974.75,2020-09-07,0,73.7,matthew.thomas@company.com,(466) 786-7034,Active
EMP012059,Daniel,Thomas,Daniel Thomas,44,Operations,Coordinator,Los Angeles,67257.91,15552.46,2022-08-27,19,61.4,daniel.thomas@company.com,(934) 229-3055,Active
EMP012060,Christopher,Garcia,Christopher Garcia,39,HR,Director,Chicago,53208.23,7776.57,2020-08-07,13,71.1,christopher.garcia@company.com,(915) 378-5021,Active
EMP012061,Nicole,Lopez,Nicole Lopez,42,Marketing,Senior Developer,New York,56435.32,5509.58,2020-05-21,16,80.3,nicole.lopez@company.com,(807) 672-8788,Active
EMP012062,John,Thomas,John Thomas,59,Operations,Coordinator,New York,56746.7,6919.97,2023-05-23,36,73.8,john.thomas@company.com,(901) 808-8934,On Leave
EMP012063,Jessica,Lopez,Jessica Lopez,48,Marketing,Specialist,Seattle,62817.98,5906.74,2023-08-13,23,66.2,jessica.lopez@company.com,(310) 645-8847,Active
EMP012064,Anthony,Taylor,Anthony Taylor,45,Sales,Specialist,Austin,77421.94,1627.41,2020-03-20,23,76.5,anthony.taylor@company.com,(542) 432-6773,Inactive
EMP012065,Daniel,Garcia,Daniel Garcia,59,Marketing,Lead,Boston,68090.74,11059.12,2024-06-22,31,71.8,daniel.garcia@company.com,(494) 347-4274,Active
EMP012066,Amanda,Taylor,Amanda Taylor,52,Engineering,Coordinator,Boston,130623.84,7469.37,2024-12-12,24,67.0,amanda.taylor@company.com,(372) 236-5172,Active
EMP012067,Sarah,Jackson,Sarah Jackson,44,Legal,Coordinator,Miami,83879.52,2911.0,2022-08-14,22,92.8,sarah.jackson@company.com,(628) 213-2813,Active
EMP012068,John,Taylor,John Taylor,26,Operations,Senior Developer,Chicago,60468.69,4524.53,2023-03-17,0,93.4,john.taylor@company.com,(952) 493-7305,Active
EMP012069,Lisa,Martinez,Lisa Martinez,36,Engineering,Senior Developer,Chicago,112323.85,2268.45,2024-06-03,7,100.0,lisa.martinez@company.com,(941) 588-2171,Active
EMP012070,Jessica,Thomas,Jessica Thomas,33,Engineering,Analyst,San Francisco,80524.71,0.0,2022-01-28,9,84.7,jessica.thomas@company.com,(595) 807-7030,Active
EMP012071,James,Martin,James Martin,61,IT,Senior Developer,Austin,113712.31,5838.28,2022-10-08,33,67.5,james.martin@company.com,(622) 318-7509,Active
EMP012072,Michael,Rodriguez,Michael Rodriguez,25,HR,Coordinator,San Francisco,27000.0,1173.9,2022-07-31,0,76.0,michael.rodriguez@company.com,(716) 286-6867,Active
EMP012073,David,Wilson,David Wilson,43,Engineering,Specialist,Los Angeles,138888.84,25847.21,2021-06-01,14,71.8,david.wilson@company.com,(823) 235-1767,Active
EMP012074,Nicole,Martin,Nicole Martin,34,Sales,Lead,New York,46816.09,4216.05,2023-07-02,11,55.8,nicole.martin@company.com,(492) 466-7165,Active
EMP012075,Amanda,Martin,Amanda Martin,40,IT,Specialist,San Francisco,74396.9,3783.78,2024-07-25,12,81.7,amanda.martin@company.com,(703) 846-8654,Active
EMP012076,Michael,Martinez,Michael Martinez,47,IT,Analyst,New York,111310.17,6826.67,2021-05-24,25,52.6,michael.martinez@company.com,(453) 209-6651,Active
EMP012077,Melissa,Jackson,Melissa Jackson,33,Operations,Analyst,Austin,66101.53,8285.4,2020-10-12,8,79.8,melissa.jackson@company.com,(211) 677-8908,Active
EMP012078,Ashley,Taylor,Ashley Taylor,55,Marketing,Analyst,San Francisco,71821.46,7474.25,2022-02-05,32,86.0,ashley.taylor@company.com,(705) 959-1571,Active
EMP012079,Christopher,Lopez,Christopher Lopez,46,Engineering,Lead,San Francisco,118643.65,33.72,2021-09-27,21,48.8,christopher.lopez@company.com,(877) 767-7709,Active
EMP012080,Daniel,Taylor,Daniel Taylor,45,Operations,Manager,Austin,77406.21,10610.61,2022-03-20,22,79.9,daniel.taylor@company.com,(675) 786-3187,Active
EMP012081,William,Moore,William Moore,39,Sales,Associate,Los Angeles,85506.07,14750.34,2022-12-24,15,89.6,william.moore@company.com,(513) 934-3509,Active
EMP012082,David,Davis,David Davis,35,Sales,Analyst,Chicago,63642.91,7518.97,2021-01-20,11,73.8,david.davis@company.com,(536) 615-4507,Active
EMP012083,Lisa,Thomas,Lisa Thomas,24,Operations,Lead,Boston,60835.53,9776.51,2023-04-30,2,94.3,lisa.thomas@company.com,(231) 602-4427,Active
EMP012084,Jane,Gonzalez,Jane Gonzalez,29,Sales,Director,Miami,50817.87,1052.29,2021-02-23,6,62.7,jane.gonzalez@company.com,(786) 295-2916,Active
EMP012085,Anthony,Taylor,Anthony Taylor,61,HR,Analyst,Austin,100770.47,15636.28,2021-09-13,34,62.0,anthony.taylor@company.com,(943) 858-9512,Active
EMP012086,David,Davis,David Davis,44,IT,Senior Developer,Austin,80679.49,11166.85,2020-10-28,18,96.4,david.davis@company.com,(720) 717-3929,Active
EMP012087,Anthony,Taylor,Anthony Taylor,25,HR,Manager,Chicago,56933.84,4598.95,2021-07-04,0,39.9,anthony.taylor@company.com,(467) 232-9448,Active
EMP012088,Robert,Martinez,Robert Martinez,54,Finance,Specialist,Miami,94192.53,12716.64,2021-06-08,32,96.3,robert.martinez@company.com,(744) 646-9817,Active
EMP012089,Stephanie,Moore,Stephanie Moore,60,HR,Analyst,Chicago,81834.55,10065.88,2022-03-09,36,76.7,stephanie.moore@company.com,(915) 703-2974,Active
EMP012090,William,Taylor,William Taylor,43,Sales,Specialist,Seattle,72303.96,2230.72,2021-07-15,14,73.1,william.taylor@company.com,(379) 418-5323,Active
EMP012091,David,Miller,David Miller,57,HR,Lead,Los Angeles,79212.11,11411.35,2020-05-05,35,100.0,david.miller@company.com,(203) 399-7797,Active
EMP012092,William,Garcia,William Garcia,57,IT,Coordinator,New York,101144.55,0.0,2020-03-17,29,67.1,william.garcia@company.com,(575) 680-3715,Active
EMP012093,Stephanie,Taylor,Stephanie Taylor,63,Finance,Lead,Seattle,79638.1,2891.92,2023-09-09,35,68.9,stephanie.taylor@company.com,(455) 277-5100,Inactive
EMP012094,Nicole,Garcia,Nicole Garcia,51,Operations,Manager,Miami,62460.16,5435.82,2022-05-29,26,91.7,nicole.garcia@company.com,(528) 629-4989,Active
EMP012095,John,Miller,John Miller,59,Legal,Coordinator,Seattle,83616.63,4572.59,2020-10-20,35,60.6,john.miller@company.com,(999) 262-2641,Active
EMP012096,Melissa,Jackson,Melissa Jackson,36,Engineering,Coordinator,San Francisco,88658.41,5172.82,2022-11-07,13,66.4,melissa.jackson@company.com,(978) 846-4544,Active
EMP012097,David,Johnson,David Johnson,54,Marketing,Lead,Chicago,77549.65,8982.43,2020-06-15,27,84.9,david.johnson@company.com,(650) 372-5987,Active
EMP012098,David,Davis,David Davis,32,Marketing,Coordinator,Austin,46511.36,4496.38,2024-08-23,5,77.4,david.davis@company.com,(846) 837-3779,Active
EMP012099,Michael,Gonzalez,Michael Gonzalez,50,Engineering,Coordinator,New York,93834.02,2269.8,2021-03-11,28,89.4,michael.gonzalez@company.com,(395) 258-1288,Active
EMP012100,Christopher,Davis,Christopher Davis,59,Engineering,Director,Chicago,114453.62,14833.53,2022-12-18,31,68.3,christopher.davis@company.com,(985) 917-6224,Active
EMP012101,Anthony,Jackson,Anthony Jackson,57,Marketing,Senior Developer,New York,78541.62,7890.21,2020-01-02,33,75.5,anthony.jackson@company.com,(919) 540-8135,Active
EMP012102,Daniel,Moore,Daniel Moore,55,Engineering,Analyst,Los Angeles,127889.53,4686.41,2021-10-04,33,44.5,daniel.moore@company.com,(379) 782-2468,Active
EMP012103,Daniel,Miller,Daniel Miller,30,Finance,Analyst,Chicago,83105.67,7808.55,2024-07-01,8,57.2,daniel.miller@company.com,(251) 421-8857,Active
EMP012104,Jane,Davis,Jane Davis,52,Marketing,Senior Developer,Boston,70526.48,5802.56,2022-09-01,30,72.1,jane.davis@company.com,(210) 930-8766,Active
EMP012105,Daniel,Anderson,Daniel Anderson,28,Operations,Lead,Boston,54960.35,2713.78,2022-08-09,0,77.8,daniel.anderson@company.com,(201) 519-9618,Active
EMP012106,Emily,Brown,Emily Brown,28,Operations,Director,Los Angeles,51953.26,8363.83,2020-10-12,5,75.0,emily.brown@company.com,(930) 455-8292,Active
EMP012107,Lisa,Williams,Lisa Williams,43,Marketing,Associate,Los Angeles,52024.11,5471.45,2020-11-02,15,57.8,lisa.williams@company.com,(597) 850-1648,Active
EMP012108,Emily,Gonzalez,Emily Gonzalez,28,HR,Manager,San Francisco,71977.52,6277.23,2023-07-31,6,82.1,emily.gonzalez@company.com,(633) 713-3039,Active
EMP012109,Ashley,Rodriguez,Ashley Rodriguez,27,Finance,Specialist,Seattle,81088.18,4572.33,2023-09-20,0,63.3,ashley.rodriguez@company.com,(558) 874-3340,Inactive
