employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP012110,Robert,Anderson,Robert Anderson,40,IT,Associate,Seattle,52216.97,3725.5,2023-02-10,13,89.9,robert.anderson@company.com,(432) 309-9121,Active
EMP012111,Amanda,Brown,Amanda Brown,30,IT,Associate,Boston,65256.92,6468.92,2021-12-14,5,51.3,amanda.brown@company.com,(434) 509-5115,Active
EMP012112,Jane,Jackson,Jane Jackson,22,Marketing,Manager,Austin,71255.86,6488.09,2024-11-29,0,55.8,jane.jackson@company.com,(320) 993-4738,Inactive
EMP012113,Melissa,Smith,Melissa Smith,38,HR,Manager,New York,57551.66,3184.39,2022-07-03,12,62.5,melissa.smith@company.com,(282) 495-3430,Active
EMP012114,Daniel,Gonzalez,Daniel Gonzalez,33,Sales,Lead,Miami,43993.87,4929.69,2020-02-14,10,59.7,daniel.gonzalez@company.com,(936) 462-6238,Active
EMP012115,Stephanie,Lopez,Stephanie Lopez,45,Marketing,Specialist,Seattle,71806.42,2496.72,2024-10-23,20,100.0,stephanie.lopez@company.com,(595) 255-3340,Active
EMP012116,Anthony,Miller,Anthony Miller,41,Engineering,Analyst,Seattle,100730.99,5215.95,2020-06-27,15,62.0,anthony.miller@company.com,(397) 408-5104,Active
EMP012117,Nicole,Martinez,Nicole Martinez,63,Legal,Director,Seattle,116978.94,12248.13,2021-09-13,41,76.9,nicole.martinez@company.com,(781) 316-9339,Active
EMP012118,William,Anderson,William Anderson,33,Finance,Specialist,Miami,84428.1,8854.2,2024-08-09,6,76.4,william.anderson@company.com,(789) 376-8132,Active
EMP012119,Sarah,Davis,Sarah Davis,37,Marketing,Specialist,New York,68260.22,2215.83,2020-08-31,12,80.8,sarah.davis@company.com,(568) 688-2241,Active
EMP012120,Matthew,Davis,Matthew Davis,54,Finance,Specialist,Chicago,96329.8,8743.22,2020-07-01,32,69.7,matthew.davis@company.com,(270) 246-7126,Active
EMP012121,Nicole,Moore,Nicole Moore,22,Marketing,Analyst,Miami,70245.68,11084.27,2021-06-14,0,85.1,nicole.moore@company.com,(775) 218-7658,Inactive
EMP012122,Amanda,Gonzalez,Amanda Gonzalez,59,IT,Associate,Miami,90703.69,9748.71,2023-01-30,30,86.6,amanda.gonzalez@company.com,(498) 900-1429,Active
EMP012123,Nicole,Smith,Nicole Smith,31,Sales,Associate,Chicago,77492.66,12049.6,2022-04-12,3,74.0,nicole.smith@company.com,(215) 966-2809,On Leave
EMP012124,Matthew,Miller,Matthew Miller,45,Finance,Manager,Seattle,72247.1,5489.37,2023-06-13,21,100.0,matthew.miller@company.com,(406) 365-6812,Active
EMP012125,Amanda,Smith,Amanda Smith,25,Marketing,Manager,New York,81631.94,1354.94,2023-10-08,0,77.4,amanda.smith@company.com,(575) 488-3972,Active
EMP012126,Sarah,Smith,Sarah Smith,56,Legal,Senior Developer,New York,83520.04,13387.68,2021-06-22,31,86.1,sarah.smith@company.com,(945) 313-3146,Active
EMP012127,Matthew,Smith,Matthew Smith,56,Legal,Senior Developer,Chicago,96063.51,5531.69,2020-03-11,32,62.7,matthew.smith@company.com,(822) 255-7393,Inactive
EMP012128,John,Davis,John Davis,38,Marketing,Director,Miami,83354.04,7205.6,2020-04-13,10,79.2,john.davis@company.com,(646) 445-5133,Active
EMP012129,Jessica,Wilson,Jessica Wilson,35,Marketing,Director,New York,57721.96,8384.66,2024-02-27,7,73.8,jessica.wilson@company.com,(798) 502-9868,Active
EMP012130,Michael,Garcia,Michael Garcia,41,Legal,Specialist,Los Angeles,89372.6,5049.16,2020-01-16,14,60.9,michael.garcia@company.com,(676) 332-1708,Active
EMP012131,Sarah,Hernandez,Sarah Hernandez,32,Operations,Director,Austin,61839.51,4538.27,2024-10-05,4,58.6,sarah.hernandez@company.com,(265) 892-6200,Active
EMP012132,Michael,Jackson,Michael Jackson,59,Finance,Associate,Seattle,117957.82,19837.11,2023-01-29,35,83.0,michael.jackson@company.com,(970) 756-2372,Active
EMP012133,Jane,Brown,Jane Brown,49,Engineering,Director,New York,79245.05,11597.89,2020-04-18,26,77.4,jane.brown@company.com,(741) 629-9871,Active
EMP012134,Anthony,Johnson,Anthony Johnson,28,HR,Director,Los Angeles,58206.72,6509.35,2023-07-28,2,84.6,anthony.johnson@company.com,(670) 228-4558,Active
EMP012135,Stephanie,Williams,Stephanie Williams,30,IT,Analyst,Chicago,57499.03,4724.3,2021-04-16,1,53.8,stephanie.williams@company.com,(546) 790-5025,Active
EMP012136,Christopher,Jones,Christopher Jones,31,HR,Specialist,Miami,68250.89,0.0,2024-11-28,4,96.0,christopher.jones@company.com,(209) 851-9711,Active
EMP012137,Jane,Taylor,Jane Taylor,30,Operations,Coordinator,Chicago,56709.52,5210.34,2021-08-28,8,87.8,jane.taylor@company.com,(522) 633-9649,Active
EMP012138,Lisa,Martin,Lisa Martin,22,Sales,Analyst,Miami,33171.53,4505.45,2022-08-08,0,88.7,lisa.martin@company.com,(928) 728-1439,Active
EMP012139,Daniel,Garcia,Daniel Garcia,51,Finance,Lead,San Francisco,81079.71,0.0,2022-01-23,27,100.0,daniel.garcia@company.com,(586) 347-3503,Inactive
EMP012140,James,Wilson,James Wilson,43,Legal,Specialist,Austin,122218.45,12566.77,2020-10-10,18,89.2,james.wilson@company.com,(282) 477-3549,Inactive
EMP012141,Melissa,Thomas,Melissa Thomas,46,Finance,Senior Developer,Miami,57207.26,3028.31,2024-11-21,18,87.8,melissa.thomas@company.com,(979) 274-1430,Active
EMP012142,Daniel,Davis,Daniel Davis,33,Engineering,Analyst,Boston,92230.93,11694.93,2021-07-03,10,58.7,daniel.davis@company.com,(428) 246-6156,Active
EMP012143,Matthew,Williams,Matthew Williams,46,IT,Analyst,Austin,75007.7,4058.38,2022-02-04,24,67.5,matthew.williams@company.com,(488) 405-7479,Inactive
EMP012144,Anthony,Thomas,Anthony Thomas,58,Operations,Manager,San Francisco,56072.73,4387.18,2022-09-04,33,84.1,anthony.thomas@company.com,(577) 596-3179,Active
EMP012145,Emily,Jones,Emily Jones,60,IT,Analyst,Seattle,104601.27,0.0,2020-02-23,34,79.7,emily.jones@company.com,(808) 346-3887,Active
EMP012146,Michael,Davis,Michael Davis,39,IT,Coordinator,New York,102221.35,17028.92,2022-09-01,15,59.0,michael.davis@company.com,(884) 827-8443,Active
EMP012147,Emily,Thomas,Emily Thomas,60,Engineering,Director,Chicago,110687.31,14788.2,2022-10-11,38,72.2,emily.thomas@company.com,(847) 336-6363,Active
EMP012148,Robert,Garcia,Robert Garcia,41,Marketing,Specialist,New York,75462.62,11894.18,2022-08-15,16,79.4,robert.garcia@company.com,(619) 425-5496,Active
EMP012149,Daniel,Jones,Daniel Jones,53,Marketing,Senior Developer,Los Angeles,92374.02,11941.47,2022-11-05,28,79.2,daniel.jones@company.com,(620) 685-7623,Active
EMP012150,Emily,Thomas,Emily Thomas,27,Marketing,Specialist,Boston,57496.55,4328.76,2023-05-18,0,83.7,emily.thomas@company.com,(764) 589-1058,Active
EMP012151,Melissa,Lopez,Melissa Lopez,27,Operations,Analyst,Los Angeles,79097.84,4475.42,2020-11-28,2,78.1,melissa.lopez@company.com,(953) 326-8296,Active
EMP012152,Stephanie,Thomas,Stephanie Thomas,33,Finance,Manager,San Francisco,43436.44,5038.46,2021-10-04,5,89.5,stephanie.thomas@company.com,(230) 548-9700,Active
EMP012153,Nicole,Martin,Nicole Martin,64,Sales,Associate,Seattle,99643.05,10458.74,2020-11-20,41,99.9,nicole.martin@company.com,(299) 870-9347,On Leave
EMP012154,Ashley,Brown,Ashley Brown,47,Legal,Lead,Boston,77857.61,11358.2,2022-01-29,21,90.9,ashley.brown@company.com,(736) 291-2687,Active
EMP012155,Jessica,Wilson,Jessica Wilson,58,Engineering,Associate,Miami,94321.17,10788.8,2022-04-18,33,76.0,jessica.wilson@company.com,(857) 780-4248,Active
EMP012156,Sarah,Anderson,Sarah Anderson,61,HR,Lead,Chicago,101569.97,17727.18,2020-07-26,38,75.9,sarah.anderson@company.com,(509) 565-9864,Active
EMP012157,Robert,Jackson,Robert Jackson,39,Sales,Director,Miami,60366.36,7069.12,2020-11-06,16,72.4,robert.jackson@company.com,(532) 273-5411,Active
EMP012158,Ashley,Wilson,Ashley Wilson,50,Engineering,Manager,Los Angeles,65389.47,4287.19,2022-08-12,27,65.3,ashley.wilson@company.com,(641) 471-1407,Active
EMP012159,Melissa,Jackson,Melissa Jackson,58,Sales,Specialist,Seattle,72810.68,3815.7,2023-05-13,29,80.1,melissa.jackson@company.com,(831) 707-1609,Active
EMP012160,Ashley,Hernandez,Ashley Hernandez,30,Finance,Senior Developer,Chicago,51815.06,3412.72,2021-04-26,3,80.7,ashley.hernandez@company.com,(534) 883-5634,Active
EMP012161,Anthony,Thomas,Anthony Thomas,37,Operations,Coordinator,Austin,45692.17,1665.16,2021-02-09,9,100.0,anthony.thomas@company.com,(712) 515-7879,Active
EMP012162,Emily,Hernandez,Emily Hernandez,35,Operations,Analyst,Boston,52053.81,4419.53,2021-01-16,6,54.4,emily.hernandez@company.com,(275) 913-5932,Active
EMP012163,David,Moore,David Moore,55,Legal,Senior Developer,San Francisco,95227.66,8664.05,2022-05-16,32,50.2,david.moore@company.com,(332) 531-9874,Active
EMP012164,Anthony,Brown,Anthony Brown,43,HR,Manager,Boston,54388.34,3656.07,2022-10-30,20,67.2,anthony.brown@company.com,(448) 360-4278,Active
EMP012165,Jessica,Hernandez,Jessica Hernandez,35,Sales,Associate,Los Angeles,81033.34,4951.57,2023-09-12,7,50.7,jessica.hernandez@company.com,(305) 256-8650,On Leave
EMP012166,Ashley,Gonzalez,Ashley Gonzalez,36,Finance,Director,Seattle,73792.82,6634.02,2023-06-10,10,85.8,ashley.gonzalez@company.com,(837) 995-3274,Active
EMP012167,Stephanie,Brown,Stephanie Brown,62,Sales,Specialist,New York,79750.16,17263.42,2024-03-26,34,75.9,stephanie.brown@company.com,(878) 910-7644,Active
EMP012168,Nicole,Garcia,Nicole Garcia,28,Operations,Lead,Miami,30443.27,4402.0,2022-09-08,5,67.5,nicole.garcia@company.com,(540) 534-1112,Active
EMP012169,Matthew,Williams,Matthew Williams,52,Engineering,Coordinator,Chicago,94032.91,14268.51,2021-11-30,25,76.9,matthew.williams@company.com,(863) 933-1646,Active
EMP012170,Jessica,Garcia,Jessica Garcia,51,HR,Specialist,Seattle,92311.37,7465.28,2023-03-31,28,85.0,jessica.garcia@company.com,(676) 360-9041,Active
EMP012171,Amanda,Hernandez,Amanda Hernandez,51,IT,Manager,Miami,139626.73,10711.15,2022-09-17,25,47.1,amanda.hernandez@company.com,(263) 800-2382,Active
EMP012172,Stephanie,Williams,Stephanie Williams,51,Legal,Specialist,New York,89099.16,0.0,2024-08-17,28,71.1,stephanie.williams@company.com,(645) 230-5855,On Leave
EMP012173,Amanda,Gonzalez,Amanda Gonzalez,37,Legal,Manager,Boston,81671.5,8424.62,2024-06-29,12,68.3,amanda.gonzalez@company.com,(861) 795-6107,Inactive
EMP012174,Robert,Smith,Robert Smith,58,Sales,Director,Austin,99054.62,5595.71,2023-05-09,35,70.0,robert.smith@company.com,(547) 786-1673,Active
EMP012175,James,Martinez,James Martinez,48,Sales,Director,San Francisco,101852.61,2989.97,2020-11-11,25,83.6,james.martinez@company.com,(490) 317-1330,Inactive
EMP012176,David,Rodriguez,David Rodriguez,63,IT,Manager,Seattle,120723.77,3796.25,2022-02-13,38,89.6,david.rodriguez@company.com,(429) 498-9587,Active
EMP012177,Lisa,Johnson,Lisa Johnson,62,Finance,Manager,San Francisco,85413.64,11079.59,2024-01-16,34,72.8,lisa.johnson@company.com,(343) 570-2511,Active
EMP012178,John,Jones,John Jones,24,Finance,Senior Developer,Seattle,51519.96,3363.34,2021-01-21,0,41.4,john.jones@company.com,(602) 922-2325,Active
EMP012179,David,Wilson,David Wilson,54,Legal,Analyst,Miami,128678.69,9243.67,2024-11-15,25,93.6,david.wilson@company.com,(200) 970-9118,Inactive
EMP012180,Nicole,Davis,Nicole Davis,39,Marketing,Director,Seattle,58052.4,4003.19,2021-12-28,16,96.0,nicole.davis@company.com,(618) 316-2642,Inactive
EMP012181,Sarah,Anderson,Sarah Anderson,47,HR,Lead,Austin,69000.21,15586.81,2023-11-16,20,52.7,sarah.anderson@company.com,(292) 778-2983,Active
EMP012182,Jessica,Taylor,Jessica Taylor,39,Legal,Director,Austin,111437.82,16684.38,2020-12-16,16,83.1,jessica.taylor@company.com,(646) 722-8787,Active
EMP012183,Stephanie,Miller,Stephanie Miller,41,Legal,Director,Miami,72168.69,9179.37,2020-04-28,12,70.9,stephanie.miller@company.com,(607) 232-4179,Active
EMP012184,Sarah,Thomas,Sarah Thomas,34,Marketing,Manager,Los Angeles,68037.41,4443.37,2024-10-12,9,76.7,sarah.thomas@company.com,(898) 515-8311,Active
EMP012185,Jessica,Jones,Jessica Jones,34,Legal,Analyst,Boston,100538.08,597.81,2022-12-09,10,74.1,jessica.jones@company.com,(847) 945-9464,Active
EMP012186,John,Jackson,John Jackson,25,Operations,Lead,New York,62425.96,2388.99,2021-09-19,3,82.2,john.jackson@company.com,(807) 824-1068,Active
EMP012187,Jane,Jackson,Jane Jackson,26,Legal,Lead,New York,69428.46,6874.04,2024-05-04,0,73.6,jane.jackson@company.com,(984) 809-2131,Inactive
EMP012188,Lisa,Williams,Lisa Williams,39,Operations,Specialist,Austin,55560.1,3600.23,2022-01-02,17,65.3,lisa.williams@company.com,(387) 466-6126,Active
EMP012189,Daniel,Thomas,Daniel Thomas,33,Operations,Senior Developer,Chicago,51132.0,4571.11,2020-01-31,9,79.6,daniel.thomas@company.com,(743) 385-2688,Active
EMP012190,Ashley,Miller,Ashley Miller,64,Engineering,Manager,Chicago,153807.14,16341.81,2022-12-24,36,73.3,ashley.miller@company.com,(830) 987-7770,Active
EMP012191,Sarah,Martin,Sarah Martin,24,Sales,Associate,San Francisco,45547.01,3916.63,2020-04-11,2,82.5,sarah.martin@company.com,(804) 318-3215,Active
EMP012192,Anthony,Anderson,Anthony Anderson,53,Operations,Coordinator,Austin,47247.54,1322.42,2021-03-21,28,70.3,anthony.anderson@company.com,(334) 373-8921,Active
EMP012193,Nicole,Wilson,Nicole Wilson,49,Operations,Lead,Chicago,61994.53,8226.78,2020-06-15,23,60.3,nicole.wilson@company.com,(940) 414-4879,On Leave
EMP012194,Stephanie,Thomas,Stephanie Thomas,54,IT,Senior Developer,Boston,117016.86,22841.57,2023-04-25,25,68.1,stephanie.thomas@company.com,(508) 832-3011,On Leave
EMP012195,Anthony,Martin,Anthony Martin,58,IT,Senior Developer,Seattle,95439.05,9072.75,2024-05-17,31,86.3,anthony.martin@company.com,(827) 320-6195,Active
EMP012196,Melissa,Thomas,Melissa Thomas,51,Sales,Associate,Seattle,85420.23,6324.18,2022-02-01,26,82.8,melissa.thomas@company.com,(970) 771-8489,Active
EMP012197,Daniel,Lopez,Daniel Lopez,56,Engineering,Manager,Miami,93290.01,9213.03,2024-09-08,30,98.5,daniel.lopez@company.com,(204) 693-9547,Active
EMP012198,Sarah,Jackson,Sarah Jackson,61,Legal,Analyst,Boston,101946.49,2887.51,2023-07-23,36,77.3,sarah.jackson@company.com,(394) 947-1217,Active
EMP012199,James,Moore,James Moore,51,IT,Director,Austin,96316.56,16679.06,2020-07-04,22,47.7,james.moore@company.com,(385) 512-9855,Active
EMP012200,John,Martin,John Martin,37,Legal,Manager,Chicago,75228.28,2018.54,2024-04-22,10,83.7,john.martin@company.com,(611) 738-9750,Active
EMP012201,Michael,Martinez,Michael Martinez,26,Legal,Director,Seattle,91763.22,7561.65,2024-08-18,0,61.4,michael.martinez@company.com,(311) 869-3930,Active
EMP012202,Ashley,Thomas,Ashley Thomas,39,HR,Manager,Los Angeles,59479.24,314.42,2023-02-22,10,71.1,ashley.thomas@company.com,(306) 328-7698,Active
EMP012203,Michael,Taylor,Michael Taylor,31,Engineering,Manager,Miami,69642.96,4122.34,2024-10-27,7,72.9,michael.taylor@company.com,(246) 651-8251,On Leave
EMP012204,Matthew,Lopez,Matthew Lopez,26,Sales,Senior Developer,New York,56129.77,3393.79,2022-07-16,2,73.1,matthew.lopez@company.com,(895) 528-2757,On Leave
EMP012205,Daniel,Gonzalez,Daniel Gonzalez,29,HR,Analyst,Seattle,65844.12,4060.32,2024-10-26,7,76.8,daniel.gonzalez@company.com,(588) 830-1041,Active
EMP012206,Anthony,Williams,Anthony Williams,46,Sales,Senior Developer,New York,71291.33,3518.85,2021-07-28,19,46.2,anthony.williams@company.com,(291) 529-3775,Active
EMP012207,Jessica,Taylor,Jessica Taylor,62,Marketing,Associate,Chicago,74833.51,855.9,2021-11-06,37,81.7,jessica.taylor@company.com,(653) 323-7587,Inactive
EMP012208,Michael,Miller,Michael Miller,42,Engineering,Specialist,Seattle,80546.9,13669.58,2020-04-26,20,83.5,michael.miller@company.com,(490) 727-8204,Inactive
EMP012209,Christopher,Martin,Christopher Martin,32,IT,Manager,San Francisco,70552.06,4694.46,2023-08-22,3,71.0,christopher.martin@company.com,(529) 804-2086,Active
EMP012210,Melissa,Wilson,Melissa Wilson,45,Legal,Analyst,Miami,86143.59,16812.95,2022-10-17,17,65.8,melissa.wilson@company.com,(935) 233-6334,Active
EMP012211,Matthew,Wilson,Matthew Wilson,27,Operations,Analyst,Boston,38705.04,2392.36,2020-01-09,5,69.0,matthew.wilson@company.com,(534) 475-4553,Active
EMP012212,Ashley,Gonzalez,Ashley Gonzalez,61,Engineering,Specialist,Los Angeles,120388.44,10634.21,2022-10-15,38,58.0,ashley.gonzalez@company.com,(993) 623-5125,Active
EMP012213,Lisa,Smith,Lisa Smith,52,Finance,Manager,Seattle,68731.94,4978.87,2023-12-08,28,96.3,lisa.smith@company.com,(764) 455-4088,Active
EMP012214,Christopher,Jackson,Christopher Jackson,47,Marketing,Coordinator,San Francisco,70422.93,3798.49,2024-09-14,18,81.1,christopher.jackson@company.com,(894) 340-7700,Active
EMP012215,Christopher,Martinez,Christopher Martinez,52,Finance,Associate,San Francisco,66034.73,5358.23,2020-10-12,25,71.1,christopher.martinez@company.com,(389) 211-4178,Active
EMP012216,Nicole,Martinez,Nicole Martinez,26,HR,Specialist,Boston,41927.09,2455.61,2022-10-16,1,58.6,nicole.martinez@company.com,(657) 939-2277,Active
EMP012217,Christopher,Johnson,Christopher Johnson,53,Finance,Coordinator,New York,118381.32,15469.56,2022-08-17,31,80.9,christopher.johnson@company.com,(440) 535-9916,Active
EMP012218,William,Lopez,William Lopez,30,Finance,Analyst,San Francisco,63034.64,8415.07,2021-09-30,1,62.6,william.lopez@company.com,(614) 296-6325,Active
EMP012219,Anthony,Moore,Anthony Moore,51,Marketing,Analyst,Miami,82254.79,5571.4,2023-03-08,27,83.9,anthony.moore@company.com,(207) 739-3789,Active
EMP012220,Robert,Brown,Robert Brown,65,Sales,Coordinator,Austin,78109.08,8622.48,2022-01-16,38,100.0,robert.brown@company.com,(987) 981-9890,Active
EMP012221,Sarah,Smith,Sarah Smith,55,HR,Manager,New York,61865.0,3946.37,2024-01-04,32,81.6,sarah.smith@company.com,(436) 374-6883,Inactive
EMP012222,Emily,Taylor,Emily Taylor,63,IT,Specialist,Seattle,104735.12,18571.07,2021-06-07,37,84.9,emily.taylor@company.com,(824) 502-8911,Active
EMP012223,Stephanie,Williams,Stephanie Williams,64,Finance,Coordinator,Chicago,99971.83,9407.78,2022-12-22,37,74.9,stephanie.williams@company.com,(539) 696-4952,Active
EMP012224,Jane,Jackson,Jane Jackson,28,Legal,Senior Developer,Boston,45837.28,0.0,2020-10-17,0,87.3,jane.jackson@company.com,(461) 275-8233,Active
EMP012225,Lisa,Martinez,Lisa Martinez,27,Marketing,Coordinator,Seattle,78317.21,7438.92,2020-03-23,3,55.6,lisa.martinez@company.com,(802) 342-1762,Active
EMP012226,Michael,Martin,Michael Martin,24,Operations,Analyst,Chicago,44365.14,5811.67,2023-01-10,0,63.7,michael.martin@company.com,(549) 200-3400,Active
EMP012227,Daniel,Brown,Daniel Brown,30,Operations,Lead,Chicago,73355.15,1193.26,2024-06-22,4,82.4,daniel.brown@company.com,(586) 450-7324,Active
EMP012228,Matthew,Thomas,Matthew Thomas,25,Engineering,Specialist,New York,80402.91,11021.42,2021-12-28,0,78.4,matthew.thomas@company.com,(242) 753-4212,Active
EMP012229,Lisa,Rodriguez,Lisa Rodriguez,53,Legal,Manager,Chicago,91090.15,14407.28,2022-08-06,24,95.7,lisa.rodriguez@company.com,(630) 788-6975,Inactive
EMP012230,Robert,Gonzalez,Robert Gonzalez,57,Marketing,Analyst,Chicago,89819.3,14425.11,2022-12-16,30,72.0,robert.gonzalez@company.com,(784) 903-9307,Active
EMP012231,Robert,Garcia,Robert Garcia,61,IT,Manager,Miami,100334.46,8198.18,2021-03-28,32,62.1,robert.garcia@company.com,(615) 677-6846,Active
EMP012232,Matthew,Williams,Matthew Williams,24,HR,Analyst,Boston,50230.61,5238.99,2024-07-31,0,85.0,matthew.williams@company.com,(762) 891-6752,Active
EMP012233,Melissa,Wilson,Melissa Wilson,49,Operations,Coordinator,Boston,71688.22,5122.27,2023-03-03,21,74.4,melissa.wilson@company.com,(258) 258-6795,Active
EMP012234,Matthew,Martinez,Matthew Martinez,50,Legal,Specialist,New York,110600.97,17654.85,2022-08-26,22,74.4,matthew.martinez@company.com,(263) 932-4626,Active
EMP012235,John,Hernandez,John Hernandez,41,Marketing,Senior Developer,Seattle,76560.47,9176.11,2023-04-05,15,61.3,john.hernandez@company.com,(313) 489-6465,Inactive
EMP012236,Lisa,Garcia,Lisa Garcia,55,Legal,Analyst,New York,101918.69,3771.33,2023-08-09,30,60.5,lisa.garcia@company.com,(920) 233-7664,Active
EMP012237,Nicole,Johnson,Nicole Johnson,34,IT,Associate,Austin,73589.33,2097.79,2022-05-24,9,77.3,nicole.johnson@company.com,(361) 928-2985,Active
EMP012238,Sarah,Davis,Sarah Davis,32,Engineering,Senior Developer,Miami,60207.94,5466.22,2024-03-10,8,70.9,sarah.davis@company.com,(616) 809-6840,Active
EMP012239,Amanda,Gonzalez,Amanda Gonzalez,28,Engineering,Associate,Boston,90773.15,3932.74,2023-03-31,0,76.3,amanda.gonzalez@company.com,(747) 682-4772,Active
EMP012240,David,Wilson,David Wilson,24,Engineering,Senior Developer,New York,39000.0,2970.58,2021-09-13,1,77.8,david.wilson@company.com,(716) 834-8992,Inactive
EMP012241,Ashley,Taylor,Ashley Taylor,58,Finance,Senior Developer,San Francisco,103301.58,9822.65,2023-04-15,36,80.4,ashley.taylor@company.com,(785) 492-9030,Active
EMP012242,Stephanie,Davis,Stephanie Davis,45,HR,Director,Miami,56556.73,0.0,2024-08-07,19,75.9,stephanie.davis@company.com,(421) 387-4693,Active
EMP012243,Lisa,Jackson,Lisa Jackson,47,Sales,Lead,New York,90060.02,146.17,2020-08-02,23,99.8,lisa.jackson@company.com,(237) 708-3479,Active
EMP012244,William,Lopez,William Lopez,34,IT,Analyst,Chicago,56178.17,3906.59,2024-03-28,5,68.7,william.lopez@company.com,(298) 340-3255,Active
EMP012245,Christopher,Martin,Christopher Martin,34,Finance,Lead,Austin,67485.76,7434.45,2023-06-09,7,77.0,christopher.martin@company.com,(987) 984-7232,Active
EMP012246,Jane,Rodriguez,Jane Rodriguez,64,IT,Lead,Seattle,117114.35,10811.48,2022-11-23,42,88.6,jane.rodriguez@company.com,(343) 670-9390,Active
EMP012247,James,Moore,James Moore,28,IT,Analyst,Boston,48014.12,3571.63,2021-03-05,6,91.8,james.moore@company.com,(908) 585-4130,Active
EMP012248,Jane,Wilson,Jane Wilson,43,Marketing,Lead,Miami,48956.15,3713.5,2022-07-17,19,71.0,jane.wilson@company.com,(846) 720-3975,Active
EMP012249,Nicole,Moore,Nicole Moore,64,Sales,Coordinator,Chicago,87004.37,3090.05,2022-03-04,35,92.3,nicole.moore@company.com,(342) 445-2624,Active
EMP012250,Christopher,Lopez,Christopher Lopez,55,IT,Manager,Boston,92706.93,7132.76,2020-09-18,33,61.5,christopher.lopez@company.com,(332) 616-8974,Active
EMP012251,Anthony,Jackson,Anthony Jackson,37,Sales,Senior Developer,Miami,65491.39,237.93,2024-05-18,14,84.6,anthony.jackson@company.com,(594) 950-5300,On Leave
EMP012252,Christopher,Martin,Christopher Martin,63,Finance,Senior Developer,Miami,97105.62,12776.68,2020-06-28,35,64.3,christopher.martin@company.com,(381) 531-7562,Active
EMP012253,Jessica,Moore,Jessica Moore,34,IT,Lead,Chicago,113539.84,11008.73,2022-09-19,6,68.9,jessica.moore@company.com,(504) 394-6725,Active
EMP012254,Stephanie,Hernandez,Stephanie Hernandez,43,HR,Analyst,Los Angeles,76831.16,4894.32,2020-06-12,17,42.8,stephanie.hernandez@company.com,(724) 431-6588,Active
EMP012255,David,Rodriguez,David Rodriguez,55,Sales,Senior Developer,Los Angeles,96513.66,3929.44,2022-03-01,30,56.9,david.rodriguez@company.com,(292) 916-4050,Active
EMP012256,Christopher,Wilson,Christopher Wilson,36,Sales,Director,Chicago,72298.67,0.0,2023-06-02,10,71.6,christopher.wilson@company.com,(377) 463-6799,Active
EMP012257,Ashley,Jackson,Ashley Jackson,62,Marketing,Analyst,Chicago,82335.14,8674.24,2020-03-28,33,73.6,ashley.jackson@company.com,(594) 653-5042,Inactive
EMP012258,Amanda,Thomas,Amanda Thomas,51,HR,Specialist,Boston,72952.92,1976.58,2020-03-12,28,90.9,amanda.thomas@company.com,(525) 427-8006,Active
EMP012259,Amanda,Hernandez,Amanda Hernandez,40,Sales,Associate,New York,45275.37,6140.5,2020-07-14,16,85.7,amanda.hernandez@company.com,(274) 643-4892,Active
EMP012260,Ashley,Rodriguez,Ashley Rodriguez,60,Finance,Director,San Francisco,83530.04,4611.51,2023-08-24,33,60.5,ashley.rodriguez@company.com,(201) 381-5717,Active
EMP012261,Robert,Anderson,Robert Anderson,42,Marketing,Senior Developer,Los Angeles,69692.51,8948.25,2021-01-16,19,78.4,robert.anderson@company.com,(859) 770-9634,Active
EMP012262,Melissa,Hernandez,Melissa Hernandez,60,HR,Associate,Chicago,85438.43,15098.28,2023-12-17,31,84.2,melissa.hernandez@company.com,(365) 603-2042,Inactive
EMP012263,Emily,Johnson,Emily Johnson,61,Operations,Manager,Los Angeles,91578.03,9910.6,2024-02-09,33,64.4,emily.johnson@company.com,(949) 655-7517,Active
EMP012264,Christopher,Anderson,Christopher Anderson,46,Marketing,Specialist,Chicago,60582.47,5215.6,2021-12-09,20,73.5,christopher.anderson@company.com,(505) 733-6106,Active
EMP012265,Robert,Smith,Robert Smith,52,Finance,Manager,Austin,114711.76,10558.16,2023-10-09,30,80.7,robert.smith@company.com,(913) 293-4216,Active
