employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP012266,William,Jones,William Jones,41,HR,Specialist,Austin,59840.3,7134.43,2024-06-29,14,73.9,william.jones@company.com,(544) 886-4980,Active
EMP012267,Amanda,Smith,Amanda Smith,35,Marketing,Manager,San Francisco,70190.61,8730.76,2021-04-25,9,77.5,amanda.smith@company.com,(351) 471-5096,Active
EMP012268,Jessica,Davis,Jessica Davis,53,Marketing,Specialist,Chicago,83838.47,5656.07,2024-03-23,28,80.5,jessica.davis@company.com,(912) 535-8715,Active
EMP012269,Nicole,Miller,Nicole Miller,42,HR,Director,Miami,55359.11,6983.0,2022-09-06,20,68.9,nicole.miller@company.com,(203) 746-7512,Active
EMP012270,David,Jackson,David Jackson,41,Operations,Specialist,Chicago,73668.25,11583.11,2023-08-18,16,71.5,david.jackson@company.com,(786) 607-8436,Inactive
EMP012271,Emily,Williams,Emily Williams,65,Sales,Director,San Francisco,94985.83,3852.71,2020-12-23,39,74.2,emily.williams@company.com,(201) 763-2721,On Leave
EMP012272,William,Jones,William Jones,41,IT,Manager,Boston,94169.52,12267.34,2020-02-01,13,63.2,william.jones@company.com,(275) 838-8044,Active
EMP012273,Stephanie,Moore,Stephanie Moore,33,Legal,Lead,Austin,68833.39,9208.45,2024-03-18,7,54.7,stephanie.moore@company.com,(541) 639-2451,Active
EMP012274,Nicole,Brown,Nicole Brown,41,Finance,Lead,Austin,67061.05,1209.36,2023-09-01,15,65.4,nicole.brown@company.com,(556) 458-8597,Active
EMP012275,Sarah,Martinez,Sarah Martinez,62,Engineering,Analyst,Boston,99790.53,12650.51,2021-11-23,39,63.2,sarah.martinez@company.com,(469) 426-3534,Active
EMP012276,Amanda,Johnson,Amanda Johnson,45,Marketing,Director,Los Angeles,92293.87,5648.97,2022-04-04,22,84.5,amanda.johnson@company.com,(805) 260-4917,Inactive
EMP012277,Nicole,Johnson,Nicole Johnson,45,Legal,Associate,Miami,84042.91,11641.85,2021-04-28,18,91.6,nicole.johnson@company.com,(227) 982-4703,Active
EMP012278,Sarah,Taylor,Sarah Taylor,50,Finance,Director,Austin,80534.88,7338.69,2020-11-03,23,83.1,sarah.taylor@company.com,(666) 554-1135,Active
EMP012279,Jane,Moore,Jane Moore,38,IT,Specialist,New York,92801.88,10028.8,2021-08-08,14,82.7,jane.moore@company.com,(368) 837-8558,Active
EMP012280,Robert,Rodriguez,Robert Rodriguez,47,IT,Senior Developer,San Francisco,88995.81,3724.46,2022-10-20,19,81.9,robert.rodriguez@company.com,(448) 756-7572,Active
EMP012281,Amanda,Hernandez,Amanda Hernandez,36,IT,Senior Developer,Austin,74643.95,13541.8,2021-12-26,11,68.3,amanda.hernandez@company.com,(524) 847-4124,Active
EMP012282,Michael,Taylor,Michael Taylor,33,IT,Manager,San Francisco,72390.09,5145.8,2024-07-25,6,87.3,michael.taylor@company.com,(693) 871-7216,Active
EMP012283,Matthew,Johnson,Matthew Johnson,54,Operations,Specialist,New York,81163.6,8700.11,2024-06-25,27,93.3,matthew.johnson@company.com,(768) 972-4752,Active
EMP012284,Michael,Jones,Michael Jones,27,Engineering,Director,Los Angeles,71127.56,10098.3,2020-09-10,0,73.9,michael.jones@company.com,(472) 856-8524,Inactive
EMP012285,Michael,Martinez,Michael Martinez,25,HR,Analyst,Seattle,46217.52,2754.48,2021-11-13,2,61.6,michael.martinez@company.com,(954) 695-9132,Active
EMP012286,Michael,Miller,Michael Miller,55,Marketing,Specialist,Seattle,77916.27,7503.03,2021-09-08,32,83.4,michael.miller@company.com,(365) 839-4830,Active
EMP012287,James,Rodriguez,James Rodriguez,53,IT,Associate,Chicago,84126.34,10845.69,2023-10-16,28,78.6,james.rodriguez@company.com,(983) 617-7082,Inactive
EMP012288,Melissa,Hernandez,Melissa Hernandez,40,Finance,Senior Developer,New York,90889.11,13134.23,2022-08-09,16,48.6,melissa.hernandez@company.com,(369) 244-6064,Active
EMP012289,Jessica,Johnson,Jessica Johnson,49,Marketing,Coordinator,New York,71708.28,11729.06,2021-12-27,22,80.4,jessica.johnson@company.com,(816) 491-3253,Inactive
EMP012290,Ashley,Brown,Ashley Brown,44,Engineering,Lead,Los Angeles,143180.87,18731.95,2023-11-05,17,72.7,ashley.brown@company.com,(948) 794-5219,On Leave
EMP012291,Robert,Jones,Robert Jones,22,Engineering,Senior Developer,Austin,54232.04,6122.14,2023-07-08,0,47.9,robert.jones@company.com,(209) 999-1262,Active
EMP012292,Christopher,Hernandez,Christopher Hernandez,51,Marketing,Analyst,Austin,81100.91,2792.4,2020-05-13,23,82.7,christopher.hernandez@company.com,(298) 434-3664,Active
EMP012293,John,Martinez,John Martinez,61,Marketing,Specialist,Seattle,75230.69,7199.6,2024-01-13,38,58.1,john.martinez@company.com,(272) 485-2680,Active
EMP012294,Melissa,Jackson,Melissa Jackson,29,Marketing,Director,Austin,55585.94,3420.19,2023-08-25,2,100.0,melissa.jackson@company.com,(809) 931-4706,Active
EMP012295,David,Lopez,David Lopez,31,HR,Senior Developer,Boston,51989.88,2626.68,2022-03-16,4,62.3,david.lopez@company.com,(299) 802-3743,Active
EMP012296,Robert,Wilson,Robert Wilson,23,Operations,Senior Developer,Seattle,64447.47,10499.21,2024-02-25,0,82.4,robert.wilson@company.com,(257) 669-6847,Active
EMP012297,Lisa,Williams,Lisa Williams,22,Sales,Analyst,Los Angeles,58526.16,1309.23,2022-04-07,0,88.7,lisa.williams@company.com,(316) 313-8898,Active
EMP012298,Jessica,Jones,Jessica Jones,43,Marketing,Director,Austin,58834.77,7869.6,2024-01-09,19,88.6,jessica.jones@company.com,(281) 636-9237,Active
EMP012299,Amanda,Brown,Amanda Brown,49,Sales,Director,Los Angeles,83802.57,7907.2,2020-10-28,26,75.7,amanda.brown@company.com,(676) 301-7010,Active
EMP012300,Lisa,Jones,Lisa Jones,38,Legal,Coordinator,Los Angeles,92661.36,4976.79,2020-08-21,11,47.7,lisa.jones@company.com,(601) 993-1661,Active
EMP012301,John,Johnson,John Johnson,23,IT,Specialist,Miami,61325.93,4490.92,2021-09-01,0,79.2,john.johnson@company.com,(645) 339-7077,Active
EMP012302,Robert,Jones,Robert Jones,50,Engineering,Specialist,Austin,103491.62,7483.69,2021-03-17,26,64.4,robert.jones@company.com,(881) 551-5384,Active
EMP012303,Daniel,Rodriguez,Daniel Rodriguez,60,HR,Specialist,Seattle,71535.06,13137.16,2020-07-01,35,57.8,daniel.rodriguez@company.com,(671) 758-9295,Active
EMP012304,John,Johnson,John Johnson,39,Legal,Analyst,San Francisco,108813.4,3140.26,2020-05-23,16,98.7,john.johnson@company.com,(222) 662-2676,Active
EMP012305,Lisa,Williams,Lisa Williams,62,Marketing,Associate,Austin,76350.59,13674.95,2023-09-09,36,82.4,lisa.williams@company.com,(240) 941-5307,Active
EMP012306,Jane,Williams,Jane Williams,49,Engineering,Associate,New York,55287.39,10100.2,2024-05-08,24,54.4,jane.williams@company.com,(988) 823-6298,Active
EMP012307,Ashley,Thomas,Ashley Thomas,22,HR,Manager,Seattle,28953.35,1380.23,2022-02-17,0,78.2,ashley.thomas@company.com,(289) 644-5931,Active
EMP012308,Sarah,Taylor,Sarah Taylor,26,Legal,Director,Seattle,53369.47,7472.52,2020-07-30,0,84.3,sarah.taylor@company.com,(520) 682-8447,Active
EMP012309,Emily,Miller,Emily Miller,47,Operations,Senior Developer,Chicago,66332.93,8302.07,2021-02-10,25,66.7,emily.miller@company.com,(380) 815-2141,Active
EMP012310,Christopher,Gonzalez,Christopher Gonzalez,30,Finance,Coordinator,Miami,99899.26,10044.13,2023-06-26,7,58.6,christopher.gonzalez@company.com,(450) 952-8409,Active
EMP012311,Melissa,Lopez,Melissa Lopez,59,Legal,Manager,Austin,73312.36,724.72,2022-01-13,34,73.9,melissa.lopez@company.com,(793) 596-3310,Inactive
EMP012312,John,Rodriguez,John Rodriguez,55,Legal,Senior Developer,Miami,110400.03,10671.99,2022-05-28,26,92.9,john.rodriguez@company.com,(891) 698-3737,On Leave
EMP012313,Jessica,Davis,Jessica Davis,25,Marketing,Analyst,Seattle,80430.49,8988.18,2022-09-19,0,100.0,jessica.davis@company.com,(333) 322-1570,Active
EMP012314,Christopher,Moore,Christopher Moore,57,HR,Analyst,New York,55791.44,2665.05,2022-03-20,33,79.4,christopher.moore@company.com,(924) 236-2619,Inactive
EMP012315,Amanda,Lopez,Amanda Lopez,44,Operations,Senior Developer,New York,60923.27,468.75,2022-01-13,15,94.1,amanda.lopez@company.com,(914) 530-4470,Active
EMP012316,James,Miller,James Miller,36,Sales,Specialist,Austin,75073.87,7925.32,2022-11-11,12,73.2,james.miller@company.com,(586) 872-6032,Inactive
EMP012317,Melissa,Gonzalez,Melissa Gonzalez,55,IT,Specialist,Austin,94751.31,13905.81,2023-12-13,27,67.4,melissa.gonzalez@company.com,(325) 653-4027,Active
EMP012318,Michael,Hernandez,Michael Hernandez,61,Legal,Manager,Chicago,134710.93,15252.73,2020-01-29,33,66.8,michael.hernandez@company.com,(767) 644-9217,Active
EMP012319,Christopher,Rodriguez,Christopher Rodriguez,43,Sales,Senior Developer,Seattle,74071.49,5163.78,2023-03-31,20,74.9,christopher.rodriguez@company.com,(671) 926-6029,Active
EMP012320,Emily,Anderson,Emily Anderson,23,Sales,Senior Developer,Chicago,47836.58,8553.96,2021-05-02,0,87.1,emily.anderson@company.com,(684) 304-5888,Active
EMP012321,Michael,Martin,Michael Martin,31,HR,Analyst,Chicago,51181.66,3754.36,2022-07-28,7,65.5,michael.martin@company.com,(793) 714-6144,Active
EMP012322,Michael,Gonzalez,Michael Gonzalez,59,IT,Analyst,San Francisco,111552.68,9948.54,2024-04-17,32,61.7,michael.gonzalez@company.com,(269) 924-6444,Active
EMP012323,Anthony,Brown,Anthony Brown,51,Engineering,Senior Developer,Boston,99648.33,16009.11,2023-10-26,27,83.7,anthony.brown@company.com,(285) 832-8257,On Leave
EMP012324,Stephanie,Wilson,Stephanie Wilson,36,Finance,Lead,Los Angeles,84538.04,10246.16,2020-09-01,8,92.9,stephanie.wilson@company.com,(974) 284-7837,Active
EMP012325,Jane,Johnson,Jane Johnson,39,Finance,Associate,Boston,60065.25,8883.23,2022-11-03,17,64.1,jane.johnson@company.com,(292) 544-8239,Active
EMP012326,Jessica,Gonzalez,Jessica Gonzalez,59,Legal,Coordinator,San Francisco,111304.64,15019.12,2020-10-04,34,76.4,jessica.gonzalez@company.com,(729) 954-4370,Active
EMP012327,Stephanie,Martinez,Stephanie Martinez,56,Marketing,Analyst,Los Angeles,75587.31,4363.2,2021-01-09,30,80.9,stephanie.martinez@company.com,(591) 627-5884,Active
EMP012328,Lisa,Williams,Lisa Williams,49,Finance,Lead,San Francisco,104923.63,4688.88,2022-04-05,21,78.3,lisa.williams@company.com,(379) 556-8098,Active
EMP012329,Robert,Jones,Robert Jones,55,Engineering,Manager,San Francisco,97045.64,3028.02,2020-05-19,33,41.5,robert.jones@company.com,(793) 246-5531,Active
EMP012330,Lisa,Gonzalez,Lisa Gonzalez,59,Legal,Coordinator,Los Angeles,80275.59,8881.74,2023-04-09,31,65.9,lisa.gonzalez@company.com,(356) 828-7501,Active
EMP012331,Sarah,Rodriguez,Sarah Rodriguez,32,IT,Lead,Austin,85274.31,7998.57,2022-06-09,6,88.4,sarah.rodriguez@company.com,(725) 514-6424,Active
EMP012332,Anthony,Rodriguez,Anthony Rodriguez,41,Sales,Coordinator,Chicago,61431.6,1813.37,2020-08-16,12,65.5,anthony.rodriguez@company.com,(884) 670-4599,Active
EMP012333,Melissa,Williams,Melissa Williams,61,Legal,Director,Boston,89040.17,9356.28,2021-12-20,35,92.3,melissa.williams@company.com,(850) 600-5008,Inactive
EMP012334,John,Martin,John Martin,57,Engineering,Analyst,New York,114750.7,6507.7,2024-04-18,31,72.5,john.martin@company.com,(973) 594-6910,Inactive
EMP012335,Michael,Moore,Michael Moore,50,Engineering,Coordinator,New York,99866.87,4859.02,2023-10-07,28,80.7,michael.moore@company.com,(523) 772-6308,Active
EMP012336,Stephanie,Davis,Stephanie Davis,63,Operations,Director,Boston,83364.57,7138.96,2022-12-12,40,96.6,stephanie.davis@company.com,(663) 854-3951,Active
EMP012337,Daniel,Anderson,Daniel Anderson,42,Engineering,Analyst,New York,80184.81,11306.25,2022-11-22,18,100.0,daniel.anderson@company.com,(940) 618-4515,Active
EMP012338,John,Smith,John Smith,59,HR,Associate,Los Angeles,95091.49,7494.2,2021-06-03,32,74.3,john.smith@company.com,(673) 475-8059,Active
EMP012339,Michael,Jones,Michael Jones,42,Marketing,Lead,Miami,55408.74,6104.17,2022-05-17,13,55.6,michael.jones@company.com,(520) 990-4398,Active
EMP012340,Melissa,Thomas,Melissa Thomas,38,Engineering,Director,New York,106204.65,10616.0,2021-06-29,15,93.3,melissa.thomas@company.com,(569) 942-8723,Active
EMP012341,Stephanie,Hernandez,Stephanie Hernandez,44,Marketing,Analyst,Austin,65928.2,5018.79,2020-03-13,15,100.0,stephanie.hernandez@company.com,(751) 992-1565,Active
EMP012342,Amanda,Wilson,Amanda Wilson,55,Sales,Director,Austin,56356.41,5381.51,2021-02-09,26,79.7,amanda.wilson@company.com,(443) 964-7284,Active
EMP012343,Melissa,Wilson,Melissa Wilson,60,Sales,Specialist,New York,67260.73,4506.0,2024-10-31,31,63.9,melissa.wilson@company.com,(231) 879-6624,Active
EMP012344,Sarah,Hernandez,Sarah Hernandez,58,Sales,Analyst,Austin,84886.72,12248.62,2021-02-09,29,73.8,sarah.hernandez@company.com,(508) 279-9422,Active
EMP012345,Stephanie,Anderson,Stephanie Anderson,42,Finance,Specialist,Chicago,90037.61,12572.5,2021-10-28,14,62.9,stephanie.anderson@company.com,(793) 261-6156,Active
EMP012346,Ashley,Williams,Ashley Williams,56,IT,Manager,Boston,88456.97,8610.38,2022-01-09,32,54.1,ashley.williams@company.com,(649) 267-5890,Active
EMP012347,Melissa,Rodriguez,Melissa Rodriguez,30,HR,Analyst,Chicago,76903.98,11410.19,2023-07-17,8,77.9,melissa.rodriguez@company.com,(537) 480-6587,Active
EMP012348,John,Smith,John Smith,56,IT,Associate,Seattle,77020.78,9858.48,2022-02-16,27,61.2,john.smith@company.com,(615) 697-1216,Active
EMP012349,James,Anderson,James Anderson,54,Sales,Associate,Los Angeles,98289.22,10372.15,2022-11-27,25,64.7,james.anderson@company.com,(812) 354-8025,Active
EMP012350,Matthew,Martin,Matthew Martin,22,Operations,Lead,San Francisco,37212.46,3913.75,2024-02-27,0,93.7,matthew.martin@company.com,(369) 978-6281,Active
EMP012351,Jane,Garcia,Jane Garcia,26,HR,Associate,Los Angeles,65241.57,12221.3,2020-07-27,1,41.3,jane.garcia@company.com,(804) 302-3881,Active
EMP012352,Matthew,Wilson,Matthew Wilson,37,IT,Associate,Chicago,40682.45,4016.98,2021-06-15,13,62.9,matthew.wilson@company.com,(398) 953-1798,Active
EMP012353,Robert,Thomas,Robert Thomas,25,Marketing,Lead,San Francisco,48827.14,4499.29,2024-11-24,0,62.3,robert.thomas@company.com,(885) 951-2419,Active
EMP012354,Jessica,Miller,Jessica Miller,48,IT,Lead,Seattle,88007.79,10182.15,2024-10-01,23,75.4,jessica.miller@company.com,(363) 353-4820,Active
EMP012355,Jessica,Martin,Jessica Martin,31,Marketing,Director,Chicago,52175.64,5795.6,2021-08-12,7,79.6,jessica.martin@company.com,(784) 528-4124,Active
EMP012356,Christopher,Johnson,Christopher Johnson,33,HR,Senior Developer,Chicago,62296.69,9192.64,2024-11-26,9,80.4,christopher.johnson@company.com,(462) 717-1791,Active
EMP012357,William,Jones,William Jones,30,HR,Analyst,Boston,41228.14,4920.19,2022-10-24,5,59.8,william.jones@company.com,(798) 589-7319,Active
EMP012358,Lisa,Hernandez,Lisa Hernandez,57,Operations,Director,San Francisco,81550.07,14516.48,2020-10-30,34,60.7,lisa.hernandez@company.com,(476) 432-4736,Active
EMP012359,Christopher,Hernandez,Christopher Hernandez,26,Legal,Associate,San Francisco,59058.19,5323.71,2023-12-03,0,76.7,christopher.hernandez@company.com,(690) 417-1617,Active
EMP012360,Emily,Thomas,Emily Thomas,60,HR,Senior Developer,Austin,84676.61,8702.84,2022-08-02,34,47.0,emily.thomas@company.com,(744) 924-5614,Active
EMP012361,Michael,Moore,Michael Moore,25,Marketing,Manager,Los Angeles,78268.21,4506.12,2021-09-02,2,74.0,michael.moore@company.com,(864) 742-6626,Active
EMP012362,Sarah,Davis,Sarah Davis,30,Sales,Manager,Austin,43274.03,4171.43,2021-03-11,8,92.2,sarah.davis@company.com,(729) 756-7716,Active
EMP012363,Lisa,Jackson,Lisa Jackson,23,Legal,Lead,Los Angeles,63004.62,6978.36,2024-12-23,0,80.6,lisa.jackson@company.com,(812) 326-1656,Active
EMP012364,Emily,Smith,Emily Smith,52,HR,Specialist,Los Angeles,51962.56,3851.54,2022-03-29,24,46.6,emily.smith@company.com,(233) 237-9946,Active
EMP012365,Daniel,Davis,Daniel Davis,41,Operations,Specialist,Los Angeles,43590.1,5862.53,2021-06-12,16,73.7,daniel.davis@company.com,(772) 470-8345,Active
EMP012366,Nicole,Martin,Nicole Martin,59,Operations,Manager,Los Angeles,79010.29,4795.11,2021-04-26,31,62.8,nicole.martin@company.com,(786) 920-8278,On Leave
EMP012367,Jane,Wilson,Jane Wilson,64,Finance,Specialist,Boston,124348.88,4418.02,2024-12-30,39,65.2,jane.wilson@company.com,(614) 606-1167,Active
EMP012368,Stephanie,Rodriguez,Stephanie Rodriguez,36,Finance,Specialist,Miami,62010.03,1900.48,2024-03-24,7,80.2,stephanie.rodriguez@company.com,(523) 323-7143,Active
EMP012369,Jane,Johnson,Jane Johnson,41,Legal,Coordinator,Miami,93552.22,9884.93,2023-07-15,16,74.3,jane.johnson@company.com,(399) 671-5040,Active
EMP012370,Robert,Lopez,Robert Lopez,57,Engineering,Lead,Boston,139176.41,15186.42,2023-02-04,33,71.3,robert.lopez@company.com,(584) 873-5313,Active
EMP012371,John,Thomas,John Thomas,47,HR,Associate,Miami,78930.77,13162.62,2021-04-21,21,100.0,john.thomas@company.com,(944) 765-7245,Inactive
EMP012372,Michael,Smith,Michael Smith,36,Engineering,Lead,Boston,109434.37,9529.35,2023-05-28,8,74.4,michael.smith@company.com,(646) 501-9935,Active
EMP012373,William,Martinez,William Martinez,32,Sales,Specialist,San Francisco,79751.79,0.0,2024-12-15,7,100.0,william.martinez@company.com,(970) 432-4842,Active
EMP012374,Stephanie,Wilson,Stephanie Wilson,42,Sales,Lead,Los Angeles,82862.06,1229.52,2020-10-01,17,69.8,stephanie.wilson@company.com,(342) 484-4132,Active
EMP012375,Stephanie,Garcia,Stephanie Garcia,60,HR,Director,Miami,72235.48,13329.62,2020-06-14,36,73.7,stephanie.garcia@company.com,(864) 275-2886,Active
EMP012376,John,Jones,John Jones,24,HR,Specialist,San Francisco,55344.07,7249.63,2021-08-15,0,62.1,john.jones@company.com,(916) 589-8385,Inactive
EMP012377,Jessica,Miller,Jessica Miller,40,Finance,Specialist,New York,44404.41,4651.18,2021-07-21,15,77.3,jessica.miller@company.com,(257) 297-2984,Active
EMP012378,Nicole,Hernandez,Nicole Hernandez,52,Engineering,Associate,Miami,88587.65,5732.07,2023-04-24,23,94.4,nicole.hernandez@company.com,(292) 475-8299,Active
EMP012379,Ashley,Jackson,Ashley Jackson,32,Marketing,Associate,Seattle,56302.92,4332.19,2020-05-19,8,76.7,ashley.jackson@company.com,(696) 749-1450,On Leave
EMP012380,Sarah,Davis,Sarah Davis,51,HR,Manager,Miami,74021.47,928.34,2020-08-17,23,94.8,sarah.davis@company.com,(467) 394-6920,Active
EMP012381,Jane,Jackson,Jane Jackson,31,Operations,Specialist,Seattle,55395.92,1666.27,2021-11-24,5,100.0,jane.jackson@company.com,(508) 783-6493,Active
EMP012382,James,Jackson,James Jackson,63,IT,Analyst,Seattle,109675.05,7714.1,2021-07-23,36,54.0,james.jackson@company.com,(471) 813-4299,Active
EMP012383,David,Jones,David Jones,52,HR,Specialist,Miami,70283.0,9057.31,2022-03-29,27,77.2,david.jones@company.com,(620) 466-8275,Active
EMP012384,Jane,Miller,Jane Miller,45,Marketing,Specialist,Boston,92625.79,8846.89,2020-08-18,22,68.8,jane.miller@company.com,(466) 243-6689,Active
EMP012385,Lisa,Jackson,Lisa Jackson,50,Operations,Associate,Boston,40672.86,4346.34,2024-12-14,28,100.0,lisa.jackson@company.com,(555) 309-4112,Active
EMP012386,Matthew,Johnson,Matthew Johnson,39,Sales,Senior Developer,Boston,71504.98,2033.26,2020-07-15,17,90.3,matthew.johnson@company.com,(523) 415-9690,Active
EMP012387,Robert,Gonzalez,Robert Gonzalez,31,Engineering,Specialist,Austin,103152.45,9193.76,2022-05-01,9,84.0,robert.gonzalez@company.com,(684) 577-8370,Active
EMP012388,Sarah,Jackson,Sarah Jackson,62,Marketing,Associate,Seattle,79667.56,12129.92,2021-12-25,38,100.0,sarah.jackson@company.com,(826) 468-2030,Active
EMP012389,Matthew,Williams,Matthew Williams,24,Marketing,Analyst,Chicago,80558.13,10393.96,2020-10-13,0,94.3,matthew.williams@company.com,(920) 785-2008,Active
EMP012390,Melissa,Lopez,Melissa Lopez,37,Engineering,Analyst,Chicago,96696.24,9214.04,2022-07-11,12,74.0,melissa.lopez@company.com,(968) 274-9047,Active
EMP012391,Stephanie,Smith,Stephanie Smith,32,HR,Lead,Austin,64775.83,11349.49,2022-07-06,7,100.0,stephanie.smith@company.com,(453) 378-9238,Active
EMP012392,Daniel,Taylor,Daniel Taylor,49,IT,Lead,Chicago,98894.03,3692.61,2024-03-22,25,100.0,daniel.taylor@company.com,(273) 383-9259,Active
EMP012393,James,Lopez,James Lopez,36,Operations,Analyst,Seattle,35624.52,5783.37,2021-05-02,10,92.2,james.lopez@company.com,(332) 945-8709,Active
EMP012394,Lisa,Thomas,Lisa Thomas,32,Engineering,Lead,Chicago,107609.5,12354.83,2022-12-26,5,79.2,lisa.thomas@company.com,(608) 477-2852,Active
EMP012395,Jessica,Brown,Jessica Brown,46,IT,Specialist,San Francisco,78355.29,5220.84,2022-01-04,24,78.9,jessica.brown@company.com,(404) 936-9813,Inactive
EMP012396,Daniel,Rodriguez,Daniel Rodriguez,36,Legal,Coordinator,San Francisco,98766.77,3044.02,2021-11-09,9,74.9,daniel.rodriguez@company.com,(713) 829-4028,Active
EMP012397,Amanda,Rodriguez,Amanda Rodriguez,44,Engineering,Associate,Chicago,96654.49,17408.99,2021-07-30,20,87.4,amanda.rodriguez@company.com,(957) 346-8532,Active
EMP012398,Michael,Taylor,Michael Taylor,59,IT,Senior Developer,Seattle,110633.34,16603.49,2021-08-02,35,68.2,michael.taylor@company.com,(575) 454-8991,Inactive
EMP012399,Jessica,Wilson,Jessica Wilson,31,IT,Analyst,New York,89303.8,8704.13,2020-03-11,6,93.4,jessica.wilson@company.com,(905) 458-1009,Active
EMP012400,David,Lopez,David Lopez,40,Sales,Specialist,Austin,40667.23,2126.03,2021-12-06,11,74.8,david.lopez@company.com,(676) 912-7151,Inactive
EMP012401,Nicole,Taylor,Nicole Taylor,46,Legal,Senior Developer,San Francisco,90446.59,6586.51,2023-06-14,17,94.9,nicole.taylor@company.com,(466) 312-2560,Active
EMP012402,Michael,Rodriguez,Michael Rodriguez,49,Operations,Associate,New York,67490.25,10831.96,2020-06-18,24,80.7,michael.rodriguez@company.com,(610) 929-2235,Active
EMP012403,Melissa,Garcia,Melissa Garcia,29,Sales,Manager,Los Angeles,101159.48,7648.83,2023-08-07,6,72.6,melissa.garcia@company.com,(624) 311-5416,Inactive
EMP012404,Lisa,Martinez,Lisa Martinez,22,Marketing,Manager,Chicago,68992.21,5014.11,2020-11-10,0,76.5,lisa.martinez@company.com,(682) 671-6996,Active
EMP012405,Sarah,Johnson,Sarah Johnson,37,HR,Coordinator,Boston,78708.3,12755.03,2020-11-11,9,46.4,sarah.johnson@company.com,(334) 661-5590,Inactive
EMP012406,Sarah,Gonzalez,Sarah Gonzalez,49,Finance,Senior Developer,Miami,125552.16,12246.85,2023-03-03,25,94.9,sarah.gonzalez@company.com,(949) 811-3888,Active
EMP012407,Matthew,Williams,Matthew Williams,55,Operations,Senior Developer,Miami,75094.58,11117.48,2022-02-28,29,75.3,matthew.williams@company.com,(432) 276-1694,Active
EMP012408,Sarah,Johnson,Sarah Johnson,42,HR,Lead,Austin,69394.81,11011.85,2020-01-03,19,69.9,sarah.johnson@company.com,(424) 536-2727,On Leave
EMP012409,Amanda,Lopez,Amanda Lopez,39,Legal,Director,Boston,95918.91,11611.51,2023-11-13,10,70.7,amanda.lopez@company.com,(613) 469-3464,Inactive
EMP012410,Robert,Thomas,Robert Thomas,37,Sales,Coordinator,San Francisco,66352.27,6216.65,2022-03-07,11,91.3,robert.thomas@company.com,(793) 819-8363,Inactive
EMP012411,Amanda,Johnson,Amanda Johnson,65,Finance,Lead,New York,119036.94,17786.25,2022-04-12,41,89.4,amanda.johnson@company.com,(629) 832-8644,Active
EMP012412,Sarah,Thomas,Sarah Thomas,26,HR,Specialist,Miami,48339.7,4709.68,2022-03-21,3,70.6,sarah.thomas@company.com,(886) 519-4983,Active
EMP012413,John,Miller,John Miller,28,IT,Analyst,Miami,75784.77,5495.94,2021-01-27,3,63.5,john.miller@company.com,(262) 240-8663,Active
EMP012414,James,Rodriguez,James Rodriguez,55,IT,Associate,New York,90293.89,12746.64,2023-08-29,27,99.7,james.rodriguez@company.com,(206) 298-6578,Active
EMP012415,Matthew,Garcia,Matthew Garcia,35,Legal,Analyst,Chicago,67767.72,7487.08,2020-01-20,12,61.7,matthew.garcia@company.com,(216) 640-8674,Active
EMP012416,Matthew,Thomas,Matthew Thomas,33,Finance,Manager,New York,70021.49,9074.86,2023-09-08,5,85.3,matthew.thomas@company.com,(883) 744-7577,Inactive
EMP012417,Stephanie,Thomas,Stephanie Thomas,39,Operations,Manager,Chicago,56831.64,6414.44,2022-07-28,11,87.3,stephanie.thomas@company.com,(525) 490-3954,Inactive
EMP012418,Sarah,Martinez,Sarah Martinez,33,Marketing,Coordinator,Los Angeles,70378.33,5722.16,2022-08-03,9,95.0,sarah.martinez@company.com,(850) 800-4570,Active
EMP012419,Jessica,Rodriguez,Jessica Rodriguez,32,Sales,Senior Developer,Austin,75771.64,6931.04,2024-11-13,7,86.0,jessica.rodriguez@company.com,(425) 831-2855,Active
EMP012420,Amanda,Rodriguez,Amanda Rodriguez,39,Operations,Senior Developer,Los Angeles,59072.33,7750.42,2020-11-23,13,71.9,amanda.rodriguez@company.com,(936) 534-5318,Active
