employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP012421,Nicole,Martin,Nicole Martin,44,Engineering,Director,Boston,100594.95,10541.59,2022-11-14,15,81.1,nicole.martin@company.com,(894) 943-9262,Active
EMP012422,Anthony,Thomas,Anthony Thomas,27,Marketing,Associate,Austin,77523.49,6646.39,2020-06-16,5,43.1,anthony.thomas@company.com,(323) 761-6377,Active
EMP012423,Melissa,Thomas,Melissa Thomas,54,Operations,Analyst,San Francisco,73990.75,18059.65,2023-09-21,27,73.0,melissa.thomas@company.com,(502) 289-8923,Inactive
EMP012424,Lisa,Moore,Lisa Moore,64,Finance,Director,Austin,108899.26,1504.07,2023-09-09,42,73.7,lisa.moore@company.com,(805) 774-3920,Active
EMP012425,Jane,Martinez,Jane Martinez,35,Sales,Analyst,Chicago,84642.69,4721.31,2021-07-29,6,63.8,jane.martinez@company.com,(942) 570-1200,Active
EMP012426,Christopher,Rodriguez,Christopher Rodriguez,38,Finance,Director,Chicago,124098.68,13786.99,2024-06-14,10,84.0,christopher.rodriguez@company.com,(851) 516-3009,Active
EMP012427,Daniel,Johnson,Daniel Johnson,42,Marketing,Senior Developer,San Francisco,77282.79,9912.38,2022-03-13,14,78.3,daniel.johnson@company.com,(699) 542-1589,Inactive
EMP012428,David,Smith,David Smith,53,Marketing,Associate,Seattle,71798.59,17952.62,2020-04-16,29,73.0,david.smith@company.com,(673) 626-3975,Inactive
EMP012429,Robert,Jones,Robert Jones,29,Legal,Analyst,Seattle,84563.0,10668.87,2024-02-20,0,73.4,robert.jones@company.com,(553) 585-2981,Active
EMP012430,James,Davis,James Davis,43,HR,Senior Developer,Austin,82070.21,10930.33,2020-07-25,20,60.6,james.davis@company.com,(448) 377-1814,Active
EMP012431,David,Johnson,David Johnson,48,Operations,Manager,San Francisco,82491.67,3000.44,2023-10-14,23,48.7,david.johnson@company.com,(884) 654-7148,Active
EMP012432,Nicole,Williams,Nicole Williams,38,HR,Manager,Los Angeles,44939.67,7115.68,2023-08-14,15,59.1,nicole.williams@company.com,(330) 816-2664,Active
EMP012433,Lisa,Wilson,Lisa Wilson,38,Sales,Senior Developer,Los Angeles,71542.69,9285.59,2022-12-17,13,71.3,lisa.wilson@company.com,(531) 679-7336,Active
EMP012434,Melissa,Jones,Melissa Jones,26,Legal,Senior Developer,Boston,80694.32,6918.46,2024-12-16,3,80.9,melissa.jones@company.com,(820) 239-9499,Active
EMP012435,James,Martinez,James Martinez,39,Operations,Manager,New York,79307.18,9385.07,2021-03-01,17,76.7,james.martinez@company.com,(276) 251-3588,Active
EMP012436,Daniel,Davis,Daniel Davis,48,Sales,Specialist,Los Angeles,69035.41,4846.99,2024-12-19,24,66.9,daniel.davis@company.com,(216) 797-9142,Active
EMP012437,Christopher,Miller,Christopher Miller,62,Finance,Manager,New York,80795.57,12886.47,2020-02-08,39,49.9,christopher.miller@company.com,(403) 490-1261,Inactive
EMP012438,William,Taylor,William Taylor,52,Finance,Specialist,Seattle,71935.47,9904.54,2023-07-30,26,65.8,william.taylor@company.com,(650) 431-2318,Active
EMP012439,Matthew,Taylor,Matthew Taylor,37,Legal,Director,Boston,93655.08,3202.2,2021-02-11,15,81.1,matthew.taylor@company.com,(777) 552-8086,Active
EMP012440,Emily,Davis,Emily Davis,54,Legal,Senior Developer,San Francisco,84007.32,11636.11,2023-09-28,32,64.8,emily.davis@company.com,(925) 691-7108,Inactive
EMP012441,Melissa,Gonzalez,Melissa Gonzalez,22,HR,Director,Boston,50703.44,3003.7,2023-09-25,0,81.5,melissa.gonzalez@company.com,(354) 950-2411,Active
EMP012442,Michael,Miller,Michael Miller,44,Engineering,Lead,Chicago,105082.07,5336.11,2021-09-15,18,64.2,michael.miller@company.com,(951) 634-7407,Active
EMP012443,Anthony,Moore,Anthony Moore,43,Operations,Associate,Boston,60914.98,10173.96,2020-11-06,18,52.5,anthony.moore@company.com,(725) 667-7099,Active
EMP012444,Jessica,Rodriguez,Jessica Rodriguez,57,Marketing,Associate,Los Angeles,102240.92,10020.94,2024-08-31,29,100.0,jessica.rodriguez@company.com,(264) 825-3533,Active
EMP012445,Sarah,Smith,Sarah Smith,62,Marketing,Lead,Boston,87850.66,70.2,2020-10-05,36,73.8,sarah.smith@company.com,(351) 827-4147,Active
EMP012446,Robert,Miller,Robert Miller,54,IT,Coordinator,New York,90738.71,0.0,2021-03-24,30,56.8,robert.miller@company.com,(606) 840-9387,On Leave
EMP012447,Melissa,Johnson,Melissa Johnson,52,Finance,Manager,Austin,81876.3,0.0,2023-08-21,29,90.3,melissa.johnson@company.com,(338) 854-4434,Active
EMP012448,Amanda,Martinez,Amanda Martinez,25,Operations,Specialist,San Francisco,49024.21,2851.39,2022-12-01,0,99.0,amanda.martinez@company.com,(267) 763-2790,Active
EMP012449,Anthony,Jones,Anthony Jones,55,Marketing,Associate,San Francisco,72541.37,12875.99,2024-06-06,32,70.5,anthony.jones@company.com,(201) 842-1528,Active
EMP012450,Jane,Johnson,Jane Johnson,59,HR,Lead,Miami,80172.22,6812.54,2021-05-21,34,87.3,jane.johnson@company.com,(922) 223-8272,Active
EMP012451,William,Williams,William Williams,36,Marketing,Director,Boston,90910.7,12610.81,2024-07-18,7,83.7,william.williams@company.com,(969) 749-4447,Active
EMP012452,Melissa,Rodriguez,Melissa Rodriguez,45,IT,Associate,Boston,81142.68,231.71,2020-09-16,23,68.3,melissa.rodriguez@company.com,(452) 706-6295,On Leave
EMP012453,Matthew,Jones,Matthew Jones,41,Marketing,Specialist,New York,57163.72,6719.05,2021-01-21,14,53.7,matthew.jones@company.com,(513) 444-7148,Active
EMP012454,Jessica,Smith,Jessica Smith,59,Marketing,Director,Seattle,92539.45,8411.3,2023-06-01,33,88.4,jessica.smith@company.com,(240) 788-4566,Active
EMP012455,David,Anderson,David Anderson,56,HR,Lead,Seattle,70677.31,7673.44,2023-06-13,29,68.5,david.anderson@company.com,(299) 712-1454,Inactive
EMP012456,David,Martinez,David Martinez,55,Finance,Lead,Austin,85822.4,6686.24,2020-03-03,29,87.6,david.martinez@company.com,(669) 905-9130,Active
EMP012457,David,Smith,David Smith,51,Finance,Specialist,Seattle,92041.03,3665.92,2021-07-04,28,76.2,david.smith@company.com,(232) 875-4245,On Leave
EMP012458,Michael,Johnson,Michael Johnson,54,HR,Coordinator,Miami,82023.72,2520.98,2023-07-10,25,62.8,michael.johnson@company.com,(665) 284-3714,Active
EMP012459,Michael,Thomas,Michael Thomas,32,HR,Director,Boston,51357.95,8079.86,2024-09-21,3,67.3,michael.thomas@company.com,(469) 965-7002,Active
EMP012460,Matthew,Williams,Matthew Williams,61,Sales,Associate,Los Angeles,104876.17,12384.91,2024-03-19,38,100.0,matthew.williams@company.com,(540) 665-3832,Active
EMP012461,Nicole,Brown,Nicole Brown,51,Engineering,Specialist,Los Angeles,84019.79,9204.13,2021-04-17,28,79.5,nicole.brown@company.com,(781) 523-6476,Active
EMP012462,Jessica,Wilson,Jessica Wilson,48,IT,Director,Chicago,88648.49,2286.64,2022-09-22,24,59.3,jessica.wilson@company.com,(477) 257-5121,Active
EMP012463,Christopher,Jackson,Christopher Jackson,39,Finance,Lead,Boston,92581.23,12562.91,2021-11-28,10,86.6,christopher.jackson@company.com,(851) 665-2194,Inactive
EMP012464,Amanda,Moore,Amanda Moore,59,Legal,Manager,Miami,120967.76,28507.67,2024-06-16,36,70.6,amanda.moore@company.com,(980) 852-1621,Active
EMP012465,Anthony,Miller,Anthony Miller,47,Operations,Lead,San Francisco,54772.12,5122.53,2021-06-10,22,93.9,anthony.miller@company.com,(955) 302-3937,Active
EMP012466,Nicole,Davis,Nicole Davis,27,Sales,Analyst,Chicago,65001.33,7248.96,2021-05-04,0,87.1,nicole.davis@company.com,(894) 809-6562,Active
EMP012467,Emily,Moore,Emily Moore,27,HR,Director,Boston,57920.71,7938.6,2020-06-17,1,69.3,emily.moore@company.com,(771) 521-6590,Active
EMP012468,Amanda,Williams,Amanda Williams,39,Operations,Lead,Seattle,62055.23,8060.66,2021-02-24,17,80.6,amanda.williams@company.com,(715) 870-3056,Active
EMP012469,Nicole,Rodriguez,Nicole Rodriguez,64,HR,Manager,Boston,81033.03,12700.14,2022-10-14,38,58.4,nicole.rodriguez@company.com,(347) 434-2280,Active
EMP012470,Amanda,Smith,Amanda Smith,62,Finance,Senior Developer,New York,131267.44,20497.24,2024-11-26,40,80.5,amanda.smith@company.com,(888) 863-3370,Active
EMP012471,Lisa,Martinez,Lisa Martinez,52,Legal,Specialist,Austin,118003.33,12181.55,2024-10-06,26,84.4,lisa.martinez@company.com,(350) 996-1072,Active
EMP012472,Melissa,Anderson,Melissa Anderson,43,Operations,Associate,Chicago,67753.9,6409.26,2021-02-16,15,85.2,melissa.anderson@company.com,(674) 446-1998,Active
EMP012473,James,Hernandez,James Hernandez,60,HR,Lead,Austin,77213.77,7273.13,2020-10-01,31,72.8,james.hernandez@company.com,(398) 283-6198,Active
EMP012474,Jane,Garcia,Jane Garcia,59,Finance,Coordinator,San Francisco,78068.78,9117.56,2024-05-01,36,79.2,jane.garcia@company.com,(205) 784-2633,Active
EMP012475,Stephanie,Brown,Stephanie Brown,54,Sales,Director,Austin,79419.26,11197.69,2022-09-28,28,62.6,stephanie.brown@company.com,(438) 793-3350,Active
EMP012476,Stephanie,Smith,Stephanie Smith,57,Sales,Manager,Seattle,95876.27,12541.76,2021-08-31,34,84.9,stephanie.smith@company.com,(431) 255-5270,Active
EMP012477,Daniel,Gonzalez,Daniel Gonzalez,63,Marketing,Analyst,Austin,113248.78,2820.06,2021-02-22,38,100.0,daniel.gonzalez@company.com,(362) 597-1492,Active
EMP012478,Daniel,Davis,Daniel Davis,34,Sales,Manager,New York,87569.09,8326.16,2023-04-21,10,93.4,daniel.davis@company.com,(490) 578-2002,Active
EMP012479,William,Moore,William Moore,24,Marketing,Specialist,Miami,54183.31,3002.02,2022-06-14,0,66.3,william.moore@company.com,(844) 291-7133,Active
EMP012480,Jessica,Anderson,Jessica Anderson,43,Finance,Manager,San Francisco,93281.54,16293.57,2021-04-17,14,76.6,jessica.anderson@company.com,(208) 323-2581,Active
EMP012481,James,Jackson,James Jackson,57,Marketing,Lead,Chicago,91188.32,10080.15,2023-07-20,34,79.0,james.jackson@company.com,(267) 580-6637,Active
EMP012482,Christopher,Martin,Christopher Martin,30,IT,Coordinator,Austin,70217.33,9915.5,2021-08-04,4,71.8,christopher.martin@company.com,(874) 887-1127,Active
EMP012483,Emily,Martinez,Emily Martinez,30,Engineering,Analyst,Los Angeles,72922.08,7035.46,2021-04-14,3,90.2,emily.martinez@company.com,(223) 391-8491,On Leave
EMP012484,Michael,Rodriguez,Michael Rodriguez,45,HR,Manager,San Francisco,58726.66,7543.36,2020-03-18,16,96.5,michael.rodriguez@company.com,(720) 338-3472,Active
EMP012485,John,Garcia,John Garcia,31,Operations,Analyst,San Francisco,43340.93,5109.05,2023-04-02,6,84.4,john.garcia@company.com,(730) 687-4543,Active
EMP012486,Ashley,Hernandez,Ashley Hernandez,36,Sales,Director,Seattle,65720.95,8580.54,2020-08-02,12,70.3,ashley.hernandez@company.com,(754) 718-6517,On Leave
EMP012487,Michael,Gonzalez,Michael Gonzalez,47,Legal,Analyst,San Francisco,62716.88,10688.77,2021-09-22,19,82.9,michael.gonzalez@company.com,(466) 493-4822,Active
EMP012488,David,Taylor,David Taylor,46,Operations,Coordinator,Seattle,79609.79,13051.36,2023-01-25,18,62.4,david.taylor@company.com,(376) 874-7567,Active
EMP012489,Michael,Hernandez,Michael Hernandez,27,Marketing,Senior Developer,Los Angeles,65663.58,9594.4,2024-04-03,2,97.6,michael.hernandez@company.com,(292) 733-6689,Active
EMP012490,Sarah,Anderson,Sarah Anderson,55,Legal,Director,New York,78032.64,5140.75,2020-04-18,30,88.0,sarah.anderson@company.com,(556) 473-5114,Active
EMP012491,Anthony,Martinez,Anthony Martinez,44,Engineering,Specialist,Los Angeles,69690.89,5385.76,2022-02-05,17,65.5,anthony.martinez@company.com,(326) 343-6343,Active
EMP012492,Ashley,Martinez,Ashley Martinez,51,Operations,Analyst,Seattle,106042.93,17906.08,2020-12-30,23,70.4,ashley.martinez@company.com,(250) 453-5667,Inactive
EMP012493,Ashley,Smith,Ashley Smith,41,Sales,Director,San Francisco,70566.99,7998.75,2024-04-06,13,71.5,ashley.smith@company.com,(517) 817-8987,Active
EMP012494,David,Rodriguez,David Rodriguez,39,Operations,Lead,Los Angeles,32342.58,3249.02,2022-11-14,11,52.3,david.rodriguez@company.com,(944) 910-2600,Active
EMP012495,John,Hernandez,John Hernandez,38,Finance,Specialist,New York,64331.18,4621.56,2022-06-18,12,77.6,john.hernandez@company.com,(713) 795-6033,Active
EMP012496,Anthony,Garcia,Anthony Garcia,54,HR,Coordinator,Chicago,102285.13,19213.37,2024-09-01,28,72.5,anthony.garcia@company.com,(870) 428-9606,Active
EMP012497,John,Miller,John Miller,43,Legal,Manager,Boston,80423.84,7176.34,2024-11-27,17,88.0,john.miller@company.com,(883) 664-8883,Active
EMP012498,Melissa,Jackson,Melissa Jackson,37,Engineering,Manager,San Francisco,92328.3,9828.76,2023-03-16,14,77.5,melissa.jackson@company.com,(308) 318-8198,Inactive
EMP012499,David,Gonzalez,David Gonzalez,43,HR,Analyst,Miami,77377.03,3907.25,2023-08-03,19,45.9,david.gonzalez@company.com,(209) 240-2549,Active
EMP012500,Lisa,Williams,Lisa Williams,23,Finance,Director,New York,99263.88,6637.31,2024-04-18,0,71.8,lisa.williams@company.com,(951) 940-7769,Active
EMP012501,Matthew,Hernandez,Matthew Hernandez,28,Sales,Specialist,Austin,43019.98,10463.3,2023-05-23,1,96.3,matthew.hernandez@company.com,(748) 366-9106,Active
EMP012502,Lisa,Jones,Lisa Jones,50,Finance,Associate,Seattle,81482.55,5628.28,2024-06-26,26,90.8,lisa.jones@company.com,(874) 470-4389,Active
EMP012503,Lisa,Rodriguez,Lisa Rodriguez,46,Finance,Manager,Miami,65791.61,4223.02,2024-07-25,24,54.4,lisa.rodriguez@company.com,(492) 759-2145,Active
EMP012504,Lisa,Johnson,Lisa Johnson,50,Operations,Coordinator,Los Angeles,47886.6,2059.35,2021-09-01,28,88.2,lisa.johnson@company.com,(587) 437-7810,Active
EMP012505,Lisa,Martin,Lisa Martin,34,IT,Specialist,Los Angeles,71240.67,3470.0,2022-02-01,11,70.4,lisa.martin@company.com,(572) 858-5519,Active
EMP012506,Stephanie,Thomas,Stephanie Thomas,57,Sales,Lead,New York,97680.07,12052.44,2022-09-09,32,60.5,stephanie.thomas@company.com,(208) 326-8824,Active
EMP012507,Michael,Taylor,Michael Taylor,39,Sales,Director,Chicago,67610.31,7549.53,2021-06-30,16,81.1,michael.taylor@company.com,(902) 508-7827,Active
EMP012508,Nicole,Jackson,Nicole Jackson,37,Sales,Director,Chicago,54406.01,4651.14,2023-08-15,12,91.6,nicole.jackson@company.com,(759) 686-2348,Active
EMP012509,Emily,Anderson,Emily Anderson,33,IT,Associate,Miami,69747.23,2996.17,2022-08-24,5,74.1,emily.anderson@company.com,(980) 732-5601,Inactive
EMP012510,David,Davis,David Davis,57,Sales,Associate,Boston,80852.89,5884.82,2020-08-04,33,70.6,david.davis@company.com,(269) 828-4692,Active
EMP012511,Nicole,Martinez,Nicole Martinez,53,IT,Lead,Austin,85551.86,15246.58,2020-04-25,28,81.8,nicole.martinez@company.com,(889) 241-5452,Active
EMP012512,Stephanie,Rodriguez,Stephanie Rodriguez,61,Sales,Senior Developer,New York,104437.72,10652.97,2024-12-01,32,66.3,stephanie.rodriguez@company.com,(570) 592-6097,Active
EMP012513,Anthony,Garcia,Anthony Garcia,43,Sales,Analyst,San Francisco,100345.52,14057.02,2020-07-27,16,53.3,anthony.garcia@company.com,(411) 427-1988,Active
EMP012514,Lisa,Johnson,Lisa Johnson,40,IT,Lead,Miami,126938.81,6381.28,2021-06-08,14,91.2,lisa.johnson@company.com,(585) 712-1838,Active
EMP012515,Lisa,Smith,Lisa Smith,44,Legal,Associate,Boston,91684.48,11320.4,2024-07-22,22,77.4,lisa.smith@company.com,(327) 293-4594,Active
EMP012516,Anthony,Johnson,Anthony Johnson,62,Finance,Associate,New York,81978.24,9652.29,2020-10-25,40,71.5,anthony.johnson@company.com,(626) 699-5954,Active
EMP012517,Michael,Anderson,Michael Anderson,25,Finance,Coordinator,Boston,64910.19,6914.65,2021-08-13,0,81.5,michael.anderson@company.com,(622) 726-2310,Active
EMP012518,Lisa,Hernandez,Lisa Hernandez,61,Legal,Associate,Los Angeles,110633.21,3419.4,2024-12-27,38,95.9,lisa.hernandez@company.com,(366) 561-9392,Active
EMP012519,Christopher,Miller,Christopher Miller,42,Engineering,Associate,Seattle,108022.76,8655.15,2024-06-09,13,77.5,christopher.miller@company.com,(901) 594-2588,Active
EMP012520,Jane,Davis,Jane Davis,30,Marketing,Coordinator,New York,50313.99,3328.93,2021-03-15,7,59.6,jane.davis@company.com,(944) 249-7286,Inactive
EMP012521,Anthony,Johnson,Anthony Johnson,28,Operations,Specialist,Miami,56558.43,4554.07,2020-07-05,3,84.2,anthony.johnson@company.com,(970) 505-9321,Active
EMP012522,Matthew,Miller,Matthew Miller,45,Engineering,Specialist,Chicago,138466.89,15619.98,2023-02-05,17,93.1,matthew.miller@company.com,(908) 746-8518,Active
EMP012523,Christopher,Williams,Christopher Williams,34,Sales,Analyst,Austin,41555.6,8286.1,2023-03-14,7,67.4,christopher.williams@company.com,(729) 765-4466,Active
EMP012524,Stephanie,Brown,Stephanie Brown,22,IT,Manager,Miami,91267.95,11560.52,2020-02-11,0,100.0,stephanie.brown@company.com,(685) 842-2043,Inactive
EMP012525,Melissa,Anderson,Melissa Anderson,48,Operations,Analyst,New York,81482.8,8211.04,2024-07-30,20,60.2,melissa.anderson@company.com,(936) 307-9771,Inactive
EMP012526,Robert,Rodriguez,Robert Rodriguez,40,Marketing,Director,New York,87124.51,8203.57,2022-12-26,17,80.4,robert.rodriguez@company.com,(212) 617-7027,Active
EMP012527,Robert,Williams,Robert Williams,29,Sales,Lead,San Francisco,53767.04,6596.25,2024-06-05,0,77.0,robert.williams@company.com,(608) 815-4653,Active
EMP012528,Sarah,Johnson,Sarah Johnson,32,HR,Manager,San Francisco,57893.67,8763.13,2020-02-08,5,72.4,sarah.johnson@company.com,(372) 599-8773,Active
EMP012529,Robert,Hernandez,Robert Hernandez,30,Legal,Senior Developer,New York,82527.33,2402.03,2023-10-01,1,78.7,robert.hernandez@company.com,(889) 658-8109,On Leave
EMP012530,Robert,Williams,Robert Williams,54,Legal,Senior Developer,Los Angeles,101385.27,8088.28,2021-02-08,28,87.0,robert.williams@company.com,(735) 602-2007,On Leave
EMP012531,Christopher,Smith,Christopher Smith,60,Sales,Specialist,Miami,58383.8,10528.12,2020-11-29,37,76.0,christopher.smith@company.com,(819) 241-7360,Active
EMP012532,Nicole,Williams,Nicole Williams,34,Finance,Senior Developer,Boston,101554.92,8739.74,2020-03-27,10,88.3,nicole.williams@company.com,(525) 799-7199,Active
EMP012533,Amanda,Rodriguez,Amanda Rodriguez,39,Finance,Lead,New York,56656.05,2459.22,2023-02-14,14,77.8,amanda.rodriguez@company.com,(245) 272-6196,Active
EMP012534,William,Moore,William Moore,33,Engineering,Specialist,San Francisco,119359.23,8751.7,2020-04-18,11,59.6,william.moore@company.com,(718) 225-2117,Active
EMP012535,James,Smith,James Smith,51,HR,Coordinator,Miami,89860.56,12326.4,2021-08-31,23,51.8,james.smith@company.com,(540) 256-7064,Active
EMP012536,Nicole,Johnson,Nicole Johnson,42,Sales,Coordinator,Boston,86255.71,11048.88,2023-09-27,19,77.7,nicole.johnson@company.com,(520) 551-2416,Active
EMP012537,Jane,Miller,Jane Miller,46,Finance,Specialist,Miami,96691.97,6215.45,2022-08-31,23,56.1,jane.miller@company.com,(667) 585-5548,On Leave
EMP012538,Jessica,Thomas,Jessica Thomas,25,Legal,Analyst,Chicago,49390.4,4589.52,2022-10-07,0,82.2,jessica.thomas@company.com,(489) 526-2374,Active
EMP012539,Daniel,Anderson,Daniel Anderson,64,IT,Manager,Austin,114576.84,8700.4,2021-08-08,42,55.0,daniel.anderson@company.com,(820) 443-2050,On Leave
EMP012540,James,Miller,James Miller,42,Sales,Specialist,San Francisco,95416.49,12025.79,2020-08-01,19,92.0,james.miller@company.com,(338) 862-4999,Inactive
EMP012541,Sarah,Thomas,Sarah Thomas,56,HR,Associate,Austin,63095.77,2038.99,2023-07-06,29,75.9,sarah.thomas@company.com,(501) 329-9323,On Leave
EMP012542,James,Hernandez,James Hernandez,61,Sales,Director,Boston,84521.53,5093.55,2023-09-02,39,82.4,james.hernandez@company.com,(936) 257-7960,Active
EMP012543,Melissa,Thomas,Melissa Thomas,45,HR,Manager,San Francisco,35628.54,5075.69,2024-12-06,22,68.9,melissa.thomas@company.com,(785) 401-4298,On Leave
EMP012544,David,Moore,David Moore,57,Sales,Specialist,Austin,87512.14,10501.32,2020-02-26,31,37.2,david.moore@company.com,(422) 774-4478,Inactive
EMP012545,Stephanie,Martinez,Stephanie Martinez,31,Marketing,Senior Developer,Boston,80346.06,14442.65,2020-07-03,6,76.9,stephanie.martinez@company.com,(659) 842-1188,Inactive
EMP012546,Matthew,Anderson,Matthew Anderson,32,Operations,Lead,Miami,37829.52,3028.12,2024-08-08,6,94.0,matthew.anderson@company.com,(705) 853-8609,Active
EMP012547,Christopher,Garcia,Christopher Garcia,37,Engineering,Manager,Los Angeles,104674.71,14775.15,2023-08-17,11,67.7,christopher.garcia@company.com,(802) 246-2316,Active
EMP012548,Jane,Martin,Jane Martin,55,Operations,Manager,Boston,44192.12,2485.41,2023-03-22,31,79.4,jane.martin@company.com,(289) 924-2782,Active
EMP012549,Robert,Jones,Robert Jones,32,Marketing,Associate,Miami,68003.78,6761.08,2023-08-19,3,62.5,robert.jones@company.com,(879) 868-1688,Active
EMP012550,Nicole,Rodriguez,Nicole Rodriguez,42,Legal,Manager,New York,109430.59,17113.21,2021-06-20,13,100.0,nicole.rodriguez@company.com,(670) 379-5209,Inactive
EMP012551,Amanda,Thomas,Amanda Thomas,44,Sales,Associate,Chicago,87863.26,9498.46,2022-10-07,19,80.5,amanda.thomas@company.com,(678) 373-9654,Active
EMP012552,Emily,Johnson,Emily Johnson,26,Engineering,Senior Developer,New York,101202.61,7756.14,2021-12-12,1,100.0,emily.johnson@company.com,(487) 643-7195,Active
EMP012553,Nicole,Johnson,Nicole Johnson,49,Legal,Specialist,Miami,101256.28,16233.02,2020-12-27,20,87.0,nicole.johnson@company.com,(844) 569-6171,Active
EMP012554,Anthony,Gonzalez,Anthony Gonzalez,63,Sales,Associate,San Francisco,96603.9,9669.92,2024-05-11,37,49.1,anthony.gonzalez@company.com,(762) 490-8219,Inactive
EMP012555,Matthew,Johnson,Matthew Johnson,38,Finance,Coordinator,New York,77750.73,3025.67,2022-08-31,13,78.1,matthew.johnson@company.com,(385) 492-6550,Active
EMP012556,Melissa,Martinez,Melissa Martinez,65,Sales,Specialist,Los Angeles,79923.92,5420.36,2021-11-12,41,50.9,melissa.martinez@company.com,(403) 682-6209,Active
EMP012557,Lisa,Rodriguez,Lisa Rodriguez,24,Marketing,Associate,Los Angeles,56697.28,6608.63,2020-05-18,1,56.5,lisa.rodriguez@company.com,(240) 813-6926,On Leave
EMP012558,Jessica,Davis,Jessica Davis,51,Engineering,Director,Boston,110730.18,17608.51,2023-04-21,24,83.6,jessica.davis@company.com,(761) 290-4263,Active
EMP012559,Sarah,Thomas,Sarah Thomas,40,Operations,Lead,Chicago,72240.14,6553.18,2020-05-14,13,75.8,sarah.thomas@company.com,(944) 276-5941,Active
EMP012560,Anthony,Miller,Anthony Miller,33,Finance,Analyst,Seattle,53667.75,6869.28,2023-12-06,10,67.6,anthony.miller@company.com,(415) 601-7763,Active
EMP012561,Anthony,Martinez,Anthony Martinez,51,Marketing,Analyst,Austin,85102.86,5515.88,2021-05-09,24,61.8,anthony.martinez@company.com,(592) 267-8350,Active
EMP012562,Matthew,Martin,Matthew Martin,61,IT,Specialist,San Francisco,85689.76,9225.61,2020-06-09,38,62.3,matthew.martin@company.com,(807) 480-5651,Active
EMP012563,Stephanie,Martinez,Stephanie Martinez,35,Finance,Director,Boston,75952.75,8141.75,2023-08-04,10,63.4,stephanie.martinez@company.com,(667) 225-8954,Active
EMP012564,David,Brown,David Brown,46,Operations,Director,New York,69535.22,3767.0,2024-03-27,18,44.9,david.brown@company.com,(389) 220-7222,Active
EMP012565,Daniel,Smith,Daniel Smith,36,Marketing,Director,Miami,28500.0,4439.87,2024-07-06,11,100.0,daniel.smith@company.com,(709) 608-2290,Active
EMP012566,Lisa,Taylor,Lisa Taylor,59,Sales,Senior Developer,Chicago,92945.62,5951.2,2022-09-16,35,84.2,lisa.taylor@company.com,(819) 991-9971,Active
EMP012567,Matthew,Taylor,Matthew Taylor,55,HR,Associate,New York,73051.88,5706.71,2023-11-11,26,55.8,matthew.taylor@company.com,(697) 920-8125,Active
EMP012568,Emily,Thomas,Emily Thomas,23,Engineering,Analyst,Los Angeles,76215.27,7133.4,2020-06-08,0,77.1,emily.thomas@company.com,(798) 772-8308,Active
EMP012569,Michael,Gonzalez,Michael Gonzalez,39,Sales,Analyst,New York,65019.81,5592.21,2020-04-03,11,52.8,michael.gonzalez@company.com,(266) 474-6240,Active
EMP012570,John,Lopez,John Lopez,32,Sales,Analyst,Seattle,90931.22,6011.67,2020-09-22,10,74.3,john.lopez@company.com,(906) 749-3146,Active
EMP012571,Michael,Lopez,Michael Lopez,65,Operations,Senior Developer,Seattle,77833.17,7525.8,2024-05-28,41,85.7,michael.lopez@company.com,(563) 402-2768,Active
EMP012572,William,Thomas,William Thomas,34,Engineering,Manager,Boston,99895.82,10286.04,2022-11-17,5,76.5,william.thomas@company.com,(918) 555-7770,Inactive
EMP012573,Michael,Anderson,Michael Anderson,54,Operations,Specialist,New York,68612.19,5658.36,2024-06-14,32,75.1,michael.anderson@company.com,(641) 575-9813,Active
EMP012574,James,Williams,James Williams,29,Finance,Analyst,Chicago,59183.47,6046.77,2020-01-22,1,72.9,james.williams@company.com,(343) 302-3884,Active
