employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP012575,Anthony,Johnson,Anthony Johnson,46,Legal,Associate,Boston,129716.11,6843.85,2020-07-24,23,48.3,anthony.johnson@company.com,(616) 375-7757,Active
EMP012576,Daniel,Thomas,Daniel Thomas,37,Sales,Analyst,Chicago,63323.71,6217.2,2023-05-13,15,66.4,daniel.thomas@company.com,(246) 951-8687,Inactive
EMP012577,John,Johnson,John Johnson,36,Marketing,Coordinator,Boston,74920.01,69.15,2023-07-29,13,89.5,john.johnson@company.com,(714) 336-5074,Active
EMP012578,Matthew,Hernandez,Matthew Hernandez,50,Sales,Manager,Los Angeles,102081.79,10832.5,2024-12-11,23,55.0,matthew.hernandez@company.com,(315) 791-1074,Active
EMP012579,Jessica,Jones,Jessica Jones,63,Legal,Lead,San Francisco,142263.45,14370.95,2024-09-26,34,78.7,jessica.jones@company.com,(594) 639-7237,Active
EMP012580,Michael,Wilson,Michael Wilson,49,HR,Analyst,Seattle,74416.91,4886.07,2024-11-19,27,93.5,michael.wilson@company.com,(409) 232-8367,Active
EMP012581,Sarah,Jackson,Sarah Jackson,65,Finance,Specialist,Boston,78074.54,7314.27,2023-12-26,36,75.0,sarah.jackson@company.com,(477) 724-9857,Active
EMP012582,Melissa,Davis,Melissa Davis,40,IT,Analyst,San Francisco,45830.08,6196.87,2023-07-16,14,47.6,melissa.davis@company.com,(630) 304-3923,Active
EMP012583,Robert,Jackson,Robert Jackson,22,HR,Coordinator,Austin,63021.18,4247.06,2020-04-30,0,77.8,robert.jackson@company.com,(466) 930-4617,Active
EMP012584,Daniel,Anderson,Daniel Anderson,62,IT,Coordinator,Austin,114819.41,19591.79,2022-08-25,40,71.2,daniel.anderson@company.com,(335) 647-3465,Active
EMP012585,Amanda,Wilson,Amanda Wilson,44,Sales,Senior Developer,Seattle,73448.17,1761.96,2023-02-13,18,74.8,amanda.wilson@company.com,(830) 353-4628,Active
EMP012586,Michael,Williams,Michael Williams,31,IT,Analyst,Chicago,62646.82,9347.64,2022-12-22,4,99.2,michael.williams@company.com,(886) 518-3508,Active
EMP012587,Matthew,Thomas,Matthew Thomas,41,IT,Lead,Austin,85277.46,5285.23,2024-07-08,14,55.2,matthew.thomas@company.com,(859) 296-2872,Active
EMP012588,Jessica,Taylor,Jessica Taylor,64,Marketing,Lead,New York,85379.59,9263.7,2023-05-26,38,73.9,jessica.taylor@company.com,(721) 485-3043,Active
EMP012589,Michael,Smith,Michael Smith,59,Marketing,Coordinator,Seattle,70148.62,11689.12,2024-10-31,31,52.7,michael.smith@company.com,(272) 792-2794,Active
EMP012590,Lisa,Davis,Lisa Davis,57,Sales,Lead,Los Angeles,90745.49,6957.22,2024-12-08,28,68.9,lisa.davis@company.com,(917) 931-5298,Active
EMP012591,Emily,Anderson,Emily Anderson,31,Legal,Manager,Miami,60001.75,2948.85,2024-11-01,7,82.8,emily.anderson@company.com,(786) 977-2455,Active
EMP012592,Emily,Martinez,Emily Martinez,49,Engineering,Lead,Los Angeles,135624.82,19490.63,2022-03-09,22,71.6,emily.martinez@company.com,(926) 543-4377,Active
EMP012593,Christopher,Davis,Christopher Davis,32,HR,Senior Developer,New York,64724.43,8939.62,2023-03-15,7,100.0,christopher.davis@company.com,(868) 832-7996,Active
EMP012594,Emily,Martinez,Emily Martinez,49,IT,Specialist,Miami,103474.56,9738.98,2023-09-15,21,92.9,emily.martinez@company.com,(993) 588-9680,Active
EMP012595,Amanda,Johnson,Amanda Johnson,50,Sales,Analyst,Los Angeles,87771.7,4269.31,2023-08-29,26,63.4,amanda.johnson@company.com,(627) 268-5528,Active
EMP012596,Matthew,Brown,Matthew Brown,36,Operations,Senior Developer,Chicago,64026.35,4872.15,2021-05-25,12,91.3,matthew.brown@company.com,(731) 251-3864,Active
EMP012597,Michael,Thomas,Michael Thomas,40,Operations,Specialist,New York,62040.09,6886.4,2021-01-01,17,79.1,michael.thomas@company.com,(337) 283-6473,On Leave
EMP012598,John,Hernandez,John Hernandez,42,Legal,Specialist,Seattle,93294.02,9364.05,2021-11-17,14,78.7,john.hernandez@company.com,(536) 216-1893,Active
EMP012599,Christopher,Brown,Christopher Brown,28,Sales,Analyst,New York,76564.62,9477.27,2021-10-04,5,67.8,christopher.brown@company.com,(991) 482-1378,Active
EMP012600,Daniel,Thomas,Daniel Thomas,55,Engineering,Coordinator,Boston,106109.57,17358.46,2021-10-01,32,51.9,daniel.thomas@company.com,(825) 608-1521,Active
EMP012601,James,Hernandez,James Hernandez,62,Marketing,Manager,Miami,84947.05,6709.61,2021-12-29,39,41.7,james.hernandez@company.com,(770) 770-8993,Active
EMP012602,Jessica,Davis,Jessica Davis,32,HR,Associate,Boston,30633.46,1395.84,2021-10-13,8,63.9,jessica.davis@company.com,(895) 575-5767,Inactive
EMP012603,Matthew,Moore,Matthew Moore,39,Finance,Coordinator,Miami,90179.39,13918.8,2021-11-10,15,77.0,matthew.moore@company.com,(576) 964-5230,Active
EMP012604,Emily,Gonzalez,Emily Gonzalez,28,Engineering,Specialist,Seattle,95444.81,0.0,2021-04-12,3,86.2,emily.gonzalez@company.com,(987) 521-3520,Active
EMP012605,Jessica,Johnson,Jessica Johnson,25,Operations,Senior Developer,Los Angeles,50714.88,7517.68,2023-11-24,2,71.6,jessica.johnson@company.com,(847) 915-2629,Inactive
EMP012606,Emily,Thomas,Emily Thomas,63,Marketing,Lead,Miami,96669.23,3113.25,2021-03-07,34,82.2,emily.thomas@company.com,(730) 377-1057,Active
EMP012607,Christopher,Rodriguez,Christopher Rodriguez,62,Engineering,Associate,Miami,109474.19,1607.37,2024-10-10,33,97.7,christopher.rodriguez@company.com,(563) 951-6635,Inactive
EMP012608,Jane,Davis,Jane Davis,32,Operations,Analyst,Miami,67205.48,9933.99,2023-08-10,5,94.0,jane.davis@company.com,(209) 261-1252,Active
EMP012609,Emily,Miller,Emily Miller,32,Finance,Specialist,San Francisco,75445.83,5164.07,2021-02-24,8,91.3,emily.miller@company.com,(350) 405-6666,Active
EMP012610,Amanda,Lopez,Amanda Lopez,54,Legal,Coordinator,Boston,101923.43,6575.71,2020-08-09,27,84.4,amanda.lopez@company.com,(497) 959-3298,Active
EMP012611,Jessica,Davis,Jessica Davis,43,HR,Lead,Austin,36468.4,5947.72,2023-05-09,14,66.3,jessica.davis@company.com,(213) 721-5387,Active
EMP012612,Anthony,Davis,Anthony Davis,41,IT,Coordinator,Miami,105187.08,6895.12,2024-03-10,17,86.4,anthony.davis@company.com,(722) 895-5666,On Leave
EMP012613,Melissa,Wilson,Melissa Wilson,45,Finance,Coordinator,San Francisco,67848.18,6242.14,2023-01-26,20,55.6,melissa.wilson@company.com,(622) 674-7892,Active
EMP012614,Sarah,Brown,Sarah Brown,36,Sales,Senior Developer,Miami,90038.93,8539.64,2020-08-09,9,67.0,sarah.brown@company.com,(761) 992-2292,Active
EMP012615,Lisa,Taylor,Lisa Taylor,62,Legal,Associate,San Francisco,148805.25,23251.85,2023-05-18,39,61.4,lisa.taylor@company.com,(487) 568-6623,Active
EMP012616,William,Moore,William Moore,60,Sales,Specialist,Chicago,110556.85,12907.36,2021-08-02,32,88.5,william.moore@company.com,(450) 343-3649,Active
EMP012617,John,Taylor,John Taylor,62,Legal,Coordinator,Miami,113245.57,9257.51,2021-08-20,33,100.0,john.taylor@company.com,(611) 881-3058,Active
EMP012618,Lisa,Miller,Lisa Miller,47,Finance,Analyst,Miami,73170.79,1980.14,2020-07-10,20,63.7,lisa.miller@company.com,(541) 229-9687,Active
EMP012619,Sarah,Rodriguez,Sarah Rodriguez,32,Operations,Manager,San Francisco,65480.45,5448.83,2024-04-30,4,60.8,sarah.rodriguez@company.com,(236) 813-9031,Active
EMP012620,Robert,Hernandez,Robert Hernandez,62,Marketing,Manager,New York,108395.22,16333.01,2020-03-13,34,77.4,robert.hernandez@company.com,(598) 398-4238,Active
EMP012621,Nicole,Thomas,Nicole Thomas,30,Engineering,Manager,New York,88506.99,4836.25,2022-09-29,5,96.8,nicole.thomas@company.com,(804) 971-1882,Active
EMP012622,Robert,Brown,Robert Brown,45,Operations,Specialist,New York,72548.86,0.0,2022-02-02,22,51.3,robert.brown@company.com,(342) 217-6665,Active
EMP012623,Stephanie,Brown,Stephanie Brown,36,Legal,Senior Developer,Seattle,78611.26,4877.31,2023-01-20,7,57.5,stephanie.brown@company.com,(562) 992-2992,Active
EMP012624,Amanda,Martinez,Amanda Martinez,30,Legal,Associate,Seattle,63264.59,4610.86,2022-12-15,2,66.7,amanda.martinez@company.com,(471) 698-5069,Active
EMP012625,Jessica,Thomas,Jessica Thomas,35,Operations,Lead,New York,66430.84,5601.98,2024-07-10,12,61.4,jessica.thomas@company.com,(886) 860-2143,Active
EMP012626,David,Taylor,David Taylor,24,HR,Analyst,Chicago,46199.3,7215.99,2020-12-18,0,88.1,david.taylor@company.com,(955) 679-5615,Active
EMP012627,Daniel,Jones,Daniel Jones,33,Engineering,Director,Austin,58433.68,2671.07,2021-09-24,11,75.7,daniel.jones@company.com,(713) 954-3831,Active
EMP012628,Lisa,Martin,Lisa Martin,48,Sales,Analyst,San Francisco,86084.44,6258.23,2022-09-20,24,73.6,lisa.martin@company.com,(647) 838-8587,On Leave
EMP012629,Emily,Garcia,Emily Garcia,31,Finance,Manager,Los Angeles,66543.46,8613.34,2024-09-10,6,77.2,emily.garcia@company.com,(315) 873-5074,Active
EMP012630,Nicole,Rodriguez,Nicole Rodriguez,51,Finance,Manager,Miami,88904.6,9843.97,2023-03-27,24,94.0,nicole.rodriguez@company.com,(509) 580-3287,Active
EMP012631,James,Davis,James Davis,37,IT,Specialist,San Francisco,94771.52,12587.49,2022-10-10,11,79.7,james.davis@company.com,(620) 758-5708,Active
EMP012632,Robert,Moore,Robert Moore,27,HR,Senior Developer,New York,62609.22,2718.33,2022-02-03,0,67.0,robert.moore@company.com,(502) 445-4609,Active
EMP012633,John,Hernandez,John Hernandez,63,Marketing,Director,Seattle,86460.36,12870.57,2021-05-30,41,81.5,john.hernandez@company.com,(539) 887-3748,On Leave
EMP012634,Anthony,Garcia,Anthony Garcia,28,Legal,Director,Los Angeles,49116.86,6776.71,2020-11-06,6,74.5,anthony.garcia@company.com,(265) 266-9409,Inactive
EMP012635,Michael,Davis,Michael Davis,39,HR,Director,Austin,92648.41,17169.64,2021-06-16,14,83.7,michael.davis@company.com,(984) 404-8858,Active
EMP012636,William,Hernandez,William Hernandez,54,HR,Specialist,Miami,73051.17,0.0,2022-12-21,25,76.7,william.hernandez@company.com,(421) 989-5853,Active
EMP012637,Matthew,Miller,Matthew Miller,37,Finance,Associate,Boston,76148.77,8900.99,2020-07-15,12,82.5,matthew.miller@company.com,(832) 518-1007,Active
EMP012638,Daniel,Davis,Daniel Davis,51,Engineering,Analyst,Miami,113575.11,11391.47,2020-07-30,26,74.1,daniel.davis@company.com,(250) 365-7962,Active
EMP012639,Matthew,Martin,Matthew Martin,47,Finance,Manager,Boston,98130.05,8609.56,2024-11-05,24,69.5,matthew.martin@company.com,(590) 687-7081,Inactive
EMP012640,James,Smith,James Smith,44,Operations,Associate,Miami,59418.16,7536.12,2023-01-12,21,82.1,james.smith@company.com,(535) 449-5387,Active
EMP012641,Ashley,Gonzalez,Ashley Gonzalez,57,Legal,Manager,Seattle,112770.69,17403.6,2020-11-15,32,69.6,ashley.gonzalez@company.com,(391) 356-6654,Active
EMP012642,Christopher,Garcia,Christopher Garcia,45,Operations,Senior Developer,Los Angeles,80895.85,7824.51,2021-09-08,23,74.9,christopher.garcia@company.com,(682) 603-9430,Active
EMP012643,David,Rodriguez,David Rodriguez,65,Marketing,Lead,Los Angeles,63282.52,1646.11,2022-09-18,37,77.5,david.rodriguez@company.com,(582) 415-4204,Active
EMP012644,John,Smith,John Smith,31,HR,Specialist,Seattle,50122.92,5284.45,2022-03-12,8,87.0,john.smith@company.com,(477) 704-2868,Active
EMP012645,Ashley,Jones,Ashley Jones,38,Finance,Specialist,Los Angeles,75073.19,9100.65,2022-08-17,12,80.0,ashley.jones@company.com,(841) 460-1617,Active
EMP012646,John,Lopez,John Lopez,62,IT,Associate,San Francisco,90154.87,6335.37,2020-08-07,36,89.9,john.lopez@company.com,(736) 494-7198,Active
EMP012647,Matthew,Anderson,Matthew Anderson,36,Engineering,Manager,Miami,138304.04,10110.82,2022-08-04,11,55.5,matthew.anderson@company.com,(760) 725-7682,Active
EMP012648,Matthew,Lopez,Matthew Lopez,28,Marketing,Director,Chicago,63491.54,5595.08,2020-09-16,6,63.3,matthew.lopez@company.com,(826) 636-3994,Active
EMP012649,William,Johnson,William Johnson,27,Sales,Specialist,New York,87471.66,8701.47,2022-03-28,3,100.0,william.johnson@company.com,(370) 410-9794,Inactive
EMP012650,Amanda,Smith,Amanda Smith,41,IT,Manager,Boston,112761.09,7915.95,2023-05-21,17,54.0,amanda.smith@company.com,(499) 441-2081,Active
EMP012651,Jane,Rodriguez,Jane Rodriguez,41,IT,Coordinator,Austin,73405.31,9072.0,2022-09-18,12,72.1,jane.rodriguez@company.com,(385) 444-6046,Active
EMP012652,Christopher,Martinez,Christopher Martinez,43,IT,Manager,New York,101666.01,5498.58,2024-06-10,14,69.7,christopher.martinez@company.com,(830) 469-9184,Active
EMP012653,Anthony,Jackson,Anthony Jackson,65,Sales,Director,San Francisco,98506.86,12189.91,2024-11-23,41,54.0,anthony.jackson@company.com,(602) 795-7924,Active
EMP012654,Stephanie,Smith,Stephanie Smith,47,HR,Director,Austin,65599.75,8788.03,2020-08-06,23,71.5,stephanie.smith@company.com,(650) 394-7596,Active
EMP012655,Emily,Miller,Emily Miller,47,Legal,Lead,Miami,116089.43,12161.24,2021-06-21,21,72.3,emily.miller@company.com,(629) 942-2393,Active
EMP012656,Matthew,Thomas,Matthew Thomas,42,Marketing,Specialist,Chicago,73586.16,3012.21,2023-03-14,18,94.9,matthew.thomas@company.com,(949) 654-6546,Inactive
EMP012657,Ashley,Garcia,Ashley Garcia,47,HR,Director,Chicago,62227.3,10718.35,2022-05-26,22,42.0,ashley.garcia@company.com,(547) 614-9056,Active
EMP012658,James,Martinez,James Martinez,62,HR,Manager,New York,72103.02,4486.87,2021-10-08,39,95.4,james.martinez@company.com,(898) 401-7266,Active
EMP012659,William,Lopez,William Lopez,48,Sales,Lead,Chicago,99221.01,4589.79,2022-07-10,22,72.8,william.lopez@company.com,(333) 499-9225,Active
EMP012660,Robert,Thomas,Robert Thomas,57,Operations,Coordinator,Miami,60178.23,1801.74,2021-12-09,33,74.1,robert.thomas@company.com,(418) 842-5593,Active
EMP012661,Michael,Miller,Michael Miller,29,Marketing,Specialist,San Francisco,49603.96,5553.92,2024-11-09,0,82.1,michael.miller@company.com,(246) 417-8364,Active
EMP012662,Anthony,Williams,Anthony Williams,22,Finance,Lead,Los Angeles,76752.15,0.0,2020-06-04,0,91.0,anthony.williams@company.com,(538) 640-6581,Active
EMP012663,Amanda,Davis,Amanda Davis,43,Finance,Director,Los Angeles,83292.39,5852.34,2023-08-15,21,54.0,amanda.davis@company.com,(350) 738-9616,Active
EMP012664,Nicole,Brown,Nicole Brown,47,HR,Director,Los Angeles,73706.99,11585.62,2021-04-10,24,89.1,nicole.brown@company.com,(890) 598-6157,Active
EMP012665,Matthew,Smith,Matthew Smith,41,Finance,Coordinator,Miami,50388.97,1606.07,2021-08-21,17,56.3,matthew.smith@company.com,(860) 225-2453,On Leave
EMP012666,Emily,Gonzalez,Emily Gonzalez,65,HR,Manager,Miami,101551.27,14087.69,2023-11-25,36,91.5,emily.gonzalez@company.com,(375) 679-5020,Inactive
EMP012667,Michael,Brown,Michael Brown,59,HR,Specialist,Miami,95482.01,14841.66,2023-03-20,35,77.8,michael.brown@company.com,(540) 835-7578,Active
EMP012668,David,Martinez,David Martinez,33,HR,Specialist,Chicago,54672.48,4555.91,2021-09-16,4,75.0,david.martinez@company.com,(927) 837-7098,Active
EMP012669,Melissa,Anderson,Melissa Anderson,31,IT,Associate,San Francisco,60838.51,6905.15,2024-08-25,2,61.3,melissa.anderson@company.com,(294) 578-1874,Active
EMP012670,Sarah,Lopez,Sarah Lopez,52,Marketing,Lead,San Francisco,84236.43,8319.27,2020-10-18,24,38.0,sarah.lopez@company.com,(459) 970-7124,Inactive
EMP012671,Daniel,Brown,Daniel Brown,27,Engineering,Senior Developer,Los Angeles,59133.14,7976.44,2022-01-02,4,75.1,daniel.brown@company.com,(258) 991-9329,Inactive
EMP012672,David,Brown,David Brown,39,Legal,Lead,New York,87024.63,13046.02,2020-03-27,14,60.4,david.brown@company.com,(857) 804-2628,Active
EMP012673,William,Rodriguez,William Rodriguez,61,Finance,Specialist,Miami,96742.97,610.73,2022-05-12,39,62.3,william.rodriguez@company.com,(292) 219-3484,Active
EMP012674,John,Taylor,John Taylor,53,Sales,Analyst,New York,85581.38,13607.86,2022-06-01,31,80.7,john.taylor@company.com,(811) 373-7176,Active
EMP012675,Lisa,Jackson,Lisa Jackson,61,Marketing,Manager,Boston,55039.44,1137.54,2024-03-09,37,61.9,lisa.jackson@company.com,(447) 783-9753,Active
EMP012676,John,Smith,John Smith,51,Marketing,Specialist,Seattle,73653.22,10910.84,2021-05-01,28,64.2,john.smith@company.com,(276) 900-4914,Active
EMP012677,Jane,Martinez,Jane Martinez,23,Legal,Director,San Francisco,102980.24,6673.82,2024-03-21,0,54.4,jane.martinez@company.com,(950) 380-5591,Inactive
EMP012678,Lisa,Davis,Lisa Davis,30,IT,Associate,Austin,88056.68,0.0,2021-09-10,5,75.1,lisa.davis@company.com,(682) 646-3330,Active
EMP012679,Christopher,Johnson,Christopher Johnson,38,Finance,Coordinator,Chicago,50594.14,3898.12,2022-02-27,14,71.9,christopher.johnson@company.com,(267) 369-1374,Active
EMP012680,Melissa,Williams,Melissa Williams,22,Legal,Lead,Los Angeles,45676.95,4617.47,2024-07-10,0,89.0,melissa.williams@company.com,(228) 407-4616,Active
EMP012681,Lisa,Martinez,Lisa Martinez,29,Finance,Specialist,Boston,55810.59,4025.91,2020-04-04,1,64.3,lisa.martinez@company.com,(363) 414-8840,Active
EMP012682,Robert,Jackson,Robert Jackson,51,Legal,Analyst,Chicago,113647.49,6994.19,2020-05-30,28,55.0,robert.jackson@company.com,(874) 752-1234,Active
EMP012683,William,Jones,William Jones,42,Legal,Associate,Chicago,116186.58,15543.15,2021-04-07,18,64.8,william.jones@company.com,(769) 316-7087,Active
EMP012684,David,Taylor,David Taylor,23,Marketing,Specialist,New York,37874.27,0.0,2023-08-18,1,81.5,david.taylor@company.com,(826) 680-8900,Active
EMP012685,Matthew,Johnson,Matthew Johnson,26,Sales,Associate,Austin,81321.28,9467.16,2024-05-04,3,75.1,matthew.johnson@company.com,(732) 463-7849,Active
EMP012686,Matthew,Rodriguez,Matthew Rodriguez,57,Sales,Associate,New York,76789.08,9525.11,2023-06-29,29,77.5,matthew.rodriguez@company.com,(336) 374-8498,Active
EMP012687,William,Williams,William Williams,38,Sales,Manager,San Francisco,97295.98,8974.16,2023-01-10,11,88.7,william.williams@company.com,(653) 735-2892,Active
EMP012688,Jessica,Anderson,Jessica Anderson,30,Sales,Manager,Los Angeles,64814.26,5348.05,2023-03-18,6,81.3,jessica.anderson@company.com,(689) 946-4763,Active
EMP012689,Amanda,Brown,Amanda Brown,22,Sales,Associate,Seattle,50941.2,4408.68,2020-01-18,0,73.9,amanda.brown@company.com,(679) 724-4351,Active
EMP012690,Michael,Moore,Michael Moore,46,Operations,Lead,Boston,40244.07,8430.01,2024-01-04,24,69.9,michael.moore@company.com,(712) 979-3932,Active
EMP012691,Sarah,Jones,Sarah Jones,29,Legal,Analyst,Seattle,114793.88,18706.57,2021-12-30,2,81.1,sarah.jones@company.com,(924) 665-2987,Active
EMP012692,Jessica,Smith,Jessica Smith,34,Operations,Specialist,New York,59859.57,6778.68,2024-10-06,11,70.5,jessica.smith@company.com,(474) 553-7741,Active
EMP012693,Melissa,Davis,Melissa Davis,25,Finance,Lead,San Francisco,60040.86,10837.49,2022-10-06,2,52.9,melissa.davis@company.com,(214) 432-2126,Active
EMP012694,David,Thomas,David Thomas,33,Sales,Associate,New York,76265.42,4639.51,2022-09-22,9,77.2,david.thomas@company.com,(811) 553-2606,Active
EMP012695,Nicole,Thomas,Nicole Thomas,56,Sales,Coordinator,Chicago,51318.14,5323.41,2022-12-05,27,78.7,nicole.thomas@company.com,(215) 290-1566,Active
EMP012696,Anthony,Brown,Anthony Brown,40,Finance,Associate,Boston,90524.41,19586.01,2022-02-18,15,70.4,anthony.brown@company.com,(654) 588-9334,Active
EMP012697,Amanda,Davis,Amanda Davis,53,Sales,Coordinator,San Francisco,79929.61,0.0,2023-04-03,24,93.8,amanda.davis@company.com,(563) 899-8345,Active
EMP012698,Daniel,Garcia,Daniel Garcia,42,Sales,Senior Developer,New York,83170.78,9915.6,2020-07-28,20,75.9,daniel.garcia@company.com,(803) 638-3402,Active
EMP012699,Stephanie,Lopez,Stephanie Lopez,27,Engineering,Senior Developer,Miami,105073.47,2143.84,2024-07-21,3,44.3,stephanie.lopez@company.com,(358) 885-9195,Active
EMP012700,William,Martin,William Martin,24,IT,Manager,Seattle,120947.0,12998.56,2021-11-15,0,77.1,william.martin@company.com,(470) 399-3025,Active
EMP012701,John,Gonzalez,John Gonzalez,30,Finance,Specialist,Los Angeles,80510.85,10082.08,2023-12-20,8,80.6,john.gonzalez@company.com,(987) 800-2391,Active
EMP012702,Robert,Brown,Robert Brown,29,IT,Manager,Austin,82988.72,14799.37,2022-04-17,3,85.8,robert.brown@company.com,(339) 656-5980,Active
EMP012703,Jessica,Jones,Jessica Jones,33,Marketing,Manager,Chicago,66231.59,5891.68,2020-05-23,11,90.8,jessica.jones@company.com,(966) 913-5553,Active
EMP012704,Robert,Wilson,Robert Wilson,53,Finance,Senior Developer,Boston,68507.24,10077.74,2020-09-21,26,66.1,robert.wilson@company.com,(958) 977-6248,Active
EMP012705,Christopher,Martinez,Christopher Martinez,52,Finance,Senior Developer,Seattle,86574.03,10965.58,2020-10-02,26,81.9,christopher.martinez@company.com,(499) 661-6786,Active
EMP012706,David,Smith,David Smith,41,Marketing,Specialist,Los Angeles,65521.46,4352.58,2021-06-09,18,91.8,david.smith@company.com,(817) 678-7344,Active
EMP012707,Sarah,Smith,Sarah Smith,65,Finance,Specialist,Los Angeles,94056.55,17759.12,2024-07-28,38,77.8,sarah.smith@company.com,(699) 342-1399,Active
EMP012708,Melissa,Martin,Melissa Martin,52,Operations,Senior Developer,Boston,49213.27,5990.49,2021-06-17,29,99.3,melissa.martin@company.com,(782) 729-8486,Active
EMP012709,Emily,Martin,Emily Martin,45,Sales,Coordinator,Los Angeles,94961.25,7742.13,2020-11-05,23,68.4,emily.martin@company.com,(259) 225-1614,Active
EMP012710,Lisa,Johnson,Lisa Johnson,58,Legal,Associate,Los Angeles,119929.8,11281.93,2022-09-23,30,66.8,lisa.johnson@company.com,(223) 459-3533,Active
EMP012711,Melissa,Johnson,Melissa Johnson,61,Operations,Manager,Los Angeles,71143.92,6883.87,2022-03-10,37,78.3,melissa.johnson@company.com,(604) 487-1261,Active
EMP012712,Sarah,Moore,Sarah Moore,34,IT,Analyst,Seattle,59260.96,5515.6,2021-03-09,6,85.7,sarah.moore@company.com,(627) 489-7076,Active
EMP012713,David,Lopez,David Lopez,46,Finance,Analyst,Chicago,82476.51,9957.46,2022-03-19,23,88.7,david.lopez@company.com,(560) 938-1397,On Leave
EMP012714,Jessica,Johnson,Jessica Johnson,65,Finance,Senior Developer,Seattle,69254.78,9623.98,2022-04-06,39,72.7,jessica.johnson@company.com,(677) 866-3836,Active
EMP012715,Anthony,Martinez,Anthony Martinez,38,Operations,Coordinator,Austin,66560.19,0.0,2023-08-08,14,74.0,anthony.martinez@company.com,(339) 842-6406,Active
EMP012716,Sarah,Johnson,Sarah Johnson,49,HR,Senior Developer,Los Angeles,69146.29,6223.55,2023-12-19,27,86.0,sarah.johnson@company.com,(615) 889-3103,Active
EMP012717,Nicole,Anderson,Nicole Anderson,64,Operations,Associate,New York,81890.47,14371.01,2024-10-26,41,65.8,nicole.anderson@company.com,(564) 894-1655,Active
EMP012718,Anthony,Taylor,Anthony Taylor,51,Operations,Director,Chicago,73028.63,1597.03,2023-07-12,29,69.2,anthony.taylor@company.com,(342) 960-9011,Active
EMP012719,John,Jones,John Jones,24,Sales,Associate,New York,30000.0,3560.02,2023-05-20,0,56.0,john.jones@company.com,(699) 471-4992,Active
EMP012720,Ashley,Jackson,Ashley Jackson,65,IT,Lead,Miami,126867.15,2011.99,2024-10-05,39,83.2,ashley.jackson@company.com,(410) 284-6609,On Leave
EMP012721,Stephanie,Moore,Stephanie Moore,62,HR,Specialist,Chicago,85830.21,6100.75,2020-03-06,40,73.6,stephanie.moore@company.com,(745) 348-2194,Active
EMP012722,Robert,Brown,Robert Brown,25,Operations,Coordinator,San Francisco,36707.84,3716.79,2020-08-26,0,77.4,robert.brown@company.com,(988) 783-5499,Active
EMP012723,David,Taylor,David Taylor,52,Sales,Manager,New York,83110.31,3342.96,2024-12-15,27,73.1,david.taylor@company.com,(619) 454-4755,Inactive
EMP012724,Lisa,Garcia,Lisa Garcia,37,Engineering,Analyst,San Francisco,110131.48,15438.61,2023-08-23,11,65.2,lisa.garcia@company.com,(686) 690-7774,Active
EMP012725,David,Miller,David Miller,41,Finance,Senior Developer,Austin,74880.3,6819.63,2021-12-06,18,70.8,david.miller@company.com,(666) 547-5501,Active
EMP012726,Michael,Williams,Michael Williams,26,HR,Director,Seattle,76721.89,5674.91,2022-02-12,1,78.5,michael.williams@company.com,(253) 925-7237,Active
EMP012727,Melissa,Brown,Melissa Brown,32,HR,Director,San Francisco,65920.64,8031.94,2020-06-12,4,48.3,melissa.brown@company.com,(458) 405-8750,Active
EMP012728,David,Hernandez,David Hernandez,55,IT,Director,Austin,101670.47,7872.11,2024-07-23,32,70.2,david.hernandez@company.com,(663) 959-3308,Active
EMP012729,James,Martin,James Martin,50,Marketing,Associate,Los Angeles,89263.0,19611.57,2022-07-17,24,62.9,james.martin@company.com,(562) 206-4340,Inactive
EMP012730,Michael,Hernandez,Michael Hernandez,24,Sales,Director,New York,83059.89,8754.38,2020-03-05,0,83.4,michael.hernandez@company.com,(202) 963-9049,Active
