employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP012731,David,Johnson,David Johnson,27,Engineering,Lead,New York,85282.05,8876.01,2021-02-01,0,60.4,david.johnson@company.com,(344) 710-3843,Active
EMP012732,William,Jones,William Jones,36,Engineering,Manager,Austin,116117.47,3344.24,2023-06-21,11,71.9,william.jones@company.com,(546) 853-2332,Active
EMP012733,Daniel,Rodriguez,Daniel Rodriguez,31,Sales,Lead,Chicago,57507.49,6288.52,2021-11-21,9,45.6,daniel.rodriguez@company.com,(919) 470-4848,Active
EMP012734,William,Garcia,William Garcia,42,IT,Coordinator,Seattle,71954.48,0.0,2020-01-02,13,79.7,william.garcia@company.com,(774) 419-8654,Active
EMP012735,Daniel,Wilson,Daniel Wilson,57,Operations,Manager,Los Angeles,75134.22,11108.73,2023-03-15,31,83.3,daniel.wilson@company.com,(384) 503-9172,Active
EMP012736,Jane,Brown,Jane Brown,39,Engineering,Specialist,New York,53906.32,4124.77,2021-01-06,17,85.5,jane.brown@company.com,(370) 201-3326,Active
EMP012737,Matthew,Lopez,Matthew Lopez,31,HR,Coordinator,Los Angeles,49856.34,8122.54,2024-09-13,7,72.4,matthew.lopez@company.com,(467) 457-4445,Active
EMP012738,Anthony,Garcia,Anthony Garcia,39,IT,Director,Boston,64479.14,4430.29,2023-06-28,10,65.1,anthony.garcia@company.com,(648) 950-7872,On Leave
EMP012739,David,Jones,David Jones,22,HR,Senior Developer,Seattle,61053.48,4441.71,2023-10-08,0,80.4,david.jones@company.com,(703) 464-4140,Active
EMP012740,Sarah,Brown,Sarah Brown,61,IT,Senior Developer,San Francisco,95115.98,14172.29,2024-01-23,36,67.5,sarah.brown@company.com,(964) 963-5877,Active
EMP012741,Lisa,Davis,Lisa Davis,49,Sales,Director,Seattle,97547.17,12122.17,2021-08-06,27,60.7,lisa.davis@company.com,(418) 798-9363,Active
EMP012742,Matthew,Moore,Matthew Moore,45,Operations,Specialist,Austin,55148.25,5438.79,2020-11-05,22,100.0,matthew.moore@company.com,(629) 395-1553,Active
EMP012743,Daniel,Anderson,Daniel Anderson,53,Finance,Manager,New York,71441.59,8770.98,2021-10-26,25,83.7,daniel.anderson@company.com,(852) 776-7699,Active
EMP012744,Jessica,Anderson,Jessica Anderson,46,Sales,Manager,Austin,104408.74,0.0,2022-08-23,17,69.3,jessica.anderson@company.com,(585) 715-5089,Active
EMP012745,Sarah,Jones,Sarah Jones,25,HR,Senior Developer,Los Angeles,49304.58,4243.59,2023-08-31,0,40.2,sarah.jones@company.com,(281) 316-4448,Active
EMP012746,Melissa,Jackson,Melissa Jackson,28,HR,Associate,New York,39712.69,4222.89,2024-02-13,0,66.2,melissa.jackson@company.com,(275) 824-1766,Active
EMP012747,Amanda,Lopez,Amanda Lopez,25,Marketing,Associate,Boston,55801.06,5438.86,2021-09-16,0,72.7,amanda.lopez@company.com,(814) 758-8731,Active
EMP012748,Ashley,Taylor,Ashley Taylor,47,Operations,Specialist,Seattle,64657.19,7756.68,2020-11-03,19,65.7,ashley.taylor@company.com,(276) 404-2124,On Leave
EMP012749,Jane,Lopez,Jane Lopez,26,Operations,Associate,Austin,54286.53,0.0,2022-06-05,0,64.0,jane.lopez@company.com,(970) 509-6859,On Leave
EMP012750,Melissa,Anderson,Melissa Anderson,54,IT,Director,Chicago,132235.97,1710.97,2024-12-15,27,76.5,melissa.anderson@company.com,(259) 580-1916,Active
EMP012751,James,Brown,James Brown,45,Engineering,Manager,New York,105313.43,11928.12,2020-06-06,22,81.7,james.brown@company.com,(212) 943-3797,Active
EMP012752,Emily,Lopez,Emily Lopez,33,Sales,Associate,Austin,76545.73,7234.4,2024-09-08,6,97.4,emily.lopez@company.com,(399) 898-4705,Active
EMP012753,Melissa,Wilson,Melissa Wilson,54,HR,Senior Developer,Austin,73313.02,13463.26,2020-04-30,29,77.9,melissa.wilson@company.com,(841) 670-3009,Active
EMP012754,Christopher,Taylor,Christopher Taylor,65,HR,Manager,San Francisco,70201.35,6948.76,2020-10-02,38,78.1,christopher.taylor@company.com,(567) 495-5678,Active
EMP012755,Nicole,Miller,Nicole Miller,46,Engineering,Analyst,Los Angeles,89936.22,9975.1,2023-12-28,17,67.5,nicole.miller@company.com,(277) 672-5021,Active
EMP012756,Lisa,Garcia,Lisa Garcia,59,Marketing,Manager,Austin,65940.64,8869.69,2022-06-05,37,70.4,lisa.garcia@company.com,(579) 267-8832,Active
EMP012757,Anthony,Garcia,Anthony Garcia,28,Finance,Senior Developer,San Francisco,67893.57,8425.61,2022-10-01,2,76.5,anthony.garcia@company.com,(251) 964-4608,Active
EMP012758,Ashley,Moore,Ashley Moore,60,IT,Lead,San Francisco,112455.16,18461.4,2021-06-12,32,50.9,ashley.moore@company.com,(703) 978-2052,Active
EMP012759,James,Garcia,James Garcia,46,Operations,Manager,Chicago,70455.27,11868.4,2023-09-26,18,73.2,james.garcia@company.com,(454) 301-4735,On Leave
EMP012760,William,Williams,William Williams,24,HR,Senior Developer,Boston,51079.54,5716.91,2022-12-31,0,73.2,william.williams@company.com,(743) 868-1697,Active
EMP012761,Sarah,Anderson,Sarah Anderson,52,IT,Lead,Seattle,121861.41,13986.58,2020-08-16,24,80.3,sarah.anderson@company.com,(849) 676-5798,Active
EMP012762,James,Jackson,James Jackson,47,Sales,Lead,Seattle,64371.16,4529.29,2021-02-20,23,69.7,james.jackson@company.com,(578) 865-6129,Inactive
EMP012763,Amanda,Garcia,Amanda Garcia,38,Marketing,Analyst,Austin,78178.54,7790.54,2022-06-16,13,69.5,amanda.garcia@company.com,(515) 332-6966,Active
EMP012764,Emily,Martinez,Emily Martinez,29,Marketing,Director,Chicago,63571.73,9256.54,2024-06-17,5,78.4,emily.martinez@company.com,(331) 250-7701,Active
EMP012765,Christopher,Taylor,Christopher Taylor,37,IT,Manager,New York,74740.93,9687.01,2022-12-11,12,61.3,christopher.taylor@company.com,(995) 925-6560,Active
EMP012766,Lisa,Smith,Lisa Smith,24,HR,Senior Developer,New York,60058.3,11789.49,2023-01-31,0,93.7,lisa.smith@company.com,(614) 861-3287,Active
EMP012767,Matthew,Martinez,Matthew Martinez,34,Sales,Specialist,Boston,49602.42,2197.23,2020-09-20,10,62.8,matthew.martinez@company.com,(976) 728-3000,Active
EMP012768,Nicole,Anderson,Nicole Anderson,50,Marketing,Analyst,Los Angeles,72103.73,12062.6,2022-08-28,25,84.2,nicole.anderson@company.com,(601) 902-8431,Active
EMP012769,William,Jackson,William Jackson,51,Finance,Director,New York,117616.57,16147.89,2022-04-04,22,55.8,william.jackson@company.com,(794) 521-7302,Active
EMP012770,Melissa,Brown,Melissa Brown,45,Finance,Senior Developer,Seattle,108002.05,3742.78,2020-06-22,23,91.0,melissa.brown@company.com,(904) 720-6351,Active
EMP012771,Lisa,Davis,Lisa Davis,38,Engineering,Coordinator,New York,96029.28,15681.84,2020-12-27,11,75.0,lisa.davis@company.com,(940) 932-4577,Active
EMP012772,Ashley,Rodriguez,Ashley Rodriguez,30,HR,Director,Los Angeles,60266.8,8092.77,2024-01-01,3,64.6,ashley.rodriguez@company.com,(421) 456-9755,Active
EMP012773,William,Williams,William Williams,38,IT,Associate,Miami,62522.81,1198.84,2021-08-04,12,100.0,william.williams@company.com,(565) 246-8196,Active
EMP012774,William,Johnson,William Johnson,27,Legal,Lead,Miami,98301.4,11108.06,2022-08-03,2,67.2,william.johnson@company.com,(675) 476-9000,Active
EMP012775,Ashley,Garcia,Ashley Garcia,49,Marketing,Analyst,Miami,58487.33,2699.95,2021-07-23,22,62.3,ashley.garcia@company.com,(465) 804-3043,Active
EMP012776,Nicole,Garcia,Nicole Garcia,36,IT,Director,Chicago,100790.54,12893.82,2020-02-06,8,65.3,nicole.garcia@company.com,(716) 311-5056,Active
EMP012777,Amanda,Martin,Amanda Martin,60,Finance,Lead,Los Angeles,85745.25,12863.34,2023-11-17,35,73.8,amanda.martin@company.com,(545) 693-4431,Active
EMP012778,Amanda,Martinez,Amanda Martinez,45,Engineering,Lead,Chicago,117510.08,1100.3,2024-10-08,17,85.3,amanda.martinez@company.com,(260) 989-6583,Active
EMP012779,Sarah,Anderson,Sarah Anderson,32,Sales,Senior Developer,Los Angeles,63763.91,5132.56,2024-11-19,3,51.3,sarah.anderson@company.com,(444) 340-6103,Active
EMP012780,Jane,Gonzalez,Jane Gonzalez,65,Engineering,Manager,Miami,110319.93,625.41,2023-07-13,39,53.8,jane.gonzalez@company.com,(222) 330-5382,Active
EMP012781,William,Hernandez,William Hernandez,33,Finance,Coordinator,Miami,67661.98,1839.72,2020-02-16,9,71.6,william.hernandez@company.com,(928) 611-4291,Active
EMP012782,Amanda,Moore,Amanda Moore,52,IT,Coordinator,Chicago,69048.44,7044.37,2023-12-31,29,82.0,amanda.moore@company.com,(435) 371-4996,Active
EMP012783,Michael,Jackson,Michael Jackson,51,Sales,Specialist,Los Angeles,82729.58,10794.74,2023-12-26,22,61.5,michael.jackson@company.com,(472) 645-8884,Active
EMP012784,Melissa,Gonzalez,Melissa Gonzalez,55,Marketing,Specialist,Chicago,79372.29,10036.48,2020-03-22,29,83.1,melissa.gonzalez@company.com,(597) 522-5706,Active
EMP012785,David,Johnson,David Johnson,27,Marketing,Director,Boston,44448.94,4325.61,2021-03-16,2,64.3,david.johnson@company.com,(422) 746-1438,Active
EMP012786,Lisa,Garcia,Lisa Garcia,56,Finance,Analyst,Seattle,83492.77,13394.16,2021-12-02,31,84.9,lisa.garcia@company.com,(514) 857-7783,Active
EMP012787,Lisa,Jackson,Lisa Jackson,55,Legal,Senior Developer,Austin,99686.81,5370.9,2024-09-10,33,62.8,lisa.jackson@company.com,(585) 617-3603,Active
EMP012788,William,Lopez,William Lopez,22,IT,Specialist,New York,46527.98,8493.02,2022-11-24,0,94.8,william.lopez@company.com,(737) 534-9030,Active
EMP012789,William,Smith,William Smith,42,Finance,Coordinator,Austin,98083.56,8497.02,2020-08-26,13,77.5,william.smith@company.com,(287) 245-3898,Active
EMP012790,James,Martin,James Martin,61,Operations,Lead,Los Angeles,81293.34,3402.04,2024-02-09,37,75.2,james.martin@company.com,(798) 349-3544,Active
EMP012791,Jane,Jackson,Jane Jackson,61,Engineering,Associate,Los Angeles,93588.73,8435.64,2020-01-09,37,83.7,jane.jackson@company.com,(939) 251-6667,Active
EMP012792,John,Thomas,John Thomas,54,Operations,Associate,Miami,79172.86,8763.78,2024-02-17,30,79.4,john.thomas@company.com,(389) 693-7848,Active
EMP012793,Sarah,Garcia,Sarah Garcia,53,IT,Analyst,Chicago,106557.25,1322.29,2020-12-26,30,89.2,sarah.garcia@company.com,(361) 231-9175,Active
EMP012794,Anthony,Jones,Anthony Jones,49,Operations,Lead,Miami,61740.14,3697.25,2023-02-09,23,100.0,anthony.jones@company.com,(794) 752-3978,Active
EMP012795,Melissa,Wilson,Melissa Wilson,32,Legal,Manager,Miami,96152.73,18286.4,2022-07-05,7,91.6,melissa.wilson@company.com,(490) 242-7957,Inactive
EMP012796,Michael,Thomas,Michael Thomas,63,Finance,Associate,New York,92423.24,10328.55,2021-04-09,38,100.0,michael.thomas@company.com,(748) 533-6511,Active
EMP012797,Ashley,Hernandez,Ashley Hernandez,54,Marketing,Senior Developer,Seattle,59615.89,6209.84,2021-07-19,30,72.1,ashley.hernandez@company.com,(302) 982-2103,Active
EMP012798,Jane,Hernandez,Jane Hernandez,60,Sales,Associate,Austin,80498.78,12814.08,2020-09-07,37,92.2,jane.hernandez@company.com,(759) 531-7273,Active
EMP012799,Emily,Smith,Emily Smith,30,Sales,Senior Developer,Los Angeles,45451.11,3206.43,2020-07-14,2,100.0,emily.smith@company.com,(504) 851-6225,Active
EMP012800,Christopher,Thomas,Christopher Thomas,25,Marketing,Analyst,Los Angeles,60609.88,4543.16,2022-04-30,0,100.0,christopher.thomas@company.com,(563) 833-7146,Active
EMP012801,Robert,Hernandez,Robert Hernandez,61,Engineering,Director,Chicago,98057.48,3015.37,2020-10-28,34,62.6,robert.hernandez@company.com,(418) 264-5279,Active
EMP012802,Robert,Lopez,Robert Lopez,25,Finance,Senior Developer,New York,60134.54,8527.29,2021-07-04,0,81.3,robert.lopez@company.com,(829) 612-1620,Active
EMP012803,Sarah,Martinez,Sarah Martinez,36,Finance,Coordinator,Miami,99199.48,3131.65,2021-03-22,13,100.0,sarah.martinez@company.com,(728) 213-6187,Active
EMP012804,Lisa,Rodriguez,Lisa Rodriguez,36,Sales,Director,San Francisco,74904.8,8694.55,2021-04-10,11,71.0,lisa.rodriguez@company.com,(332) 772-4616,Active
EMP012805,Ashley,Brown,Ashley Brown,60,Engineering,Associate,Austin,131152.11,12654.32,2024-05-08,32,86.8,ashley.brown@company.com,(276) 749-6011,Active
EMP012806,Emily,Smith,Emily Smith,44,Sales,Associate,Boston,69319.22,2992.04,2021-12-02,22,76.0,emily.smith@company.com,(994) 462-6852,Active
EMP012807,Ashley,Garcia,Ashley Garcia,32,IT,Coordinator,Chicago,58593.13,0.0,2024-11-10,5,77.0,ashley.garcia@company.com,(707) 955-1013,Active
EMP012808,Robert,Martinez,Robert Martinez,59,IT,Analyst,Chicago,109987.69,13156.74,2021-07-13,34,63.4,robert.martinez@company.com,(500) 586-7145,Active
EMP012809,Robert,Williams,Robert Williams,37,Marketing,Senior Developer,San Francisco,71784.66,8945.86,2023-09-20,9,90.9,robert.williams@company.com,(416) 609-4837,Active
EMP012810,David,Thomas,David Thomas,27,Legal,Specialist,Austin,78231.69,7030.19,2023-04-22,4,100.0,david.thomas@company.com,(296) 206-6574,Inactive
EMP012811,Jessica,Martinez,Jessica Martinez,32,Marketing,Director,San Francisco,44925.87,4493.37,2021-01-04,3,77.9,jessica.martinez@company.com,(928) 785-8480,Active
EMP012812,Stephanie,Anderson,Stephanie Anderson,63,HR,Associate,Seattle,91798.95,1755.94,2023-01-30,34,71.3,stephanie.anderson@company.com,(284) 487-6581,Active
EMP012813,Sarah,Johnson,Sarah Johnson,39,Engineering,Analyst,Chicago,113339.29,14940.09,2023-06-08,13,100.0,sarah.johnson@company.com,(950) 744-4738,Active
EMP012814,Anthony,Gonzalez,Anthony Gonzalez,44,Engineering,Coordinator,Los Angeles,99153.75,12037.13,2024-10-10,22,77.1,anthony.gonzalez@company.com,(964) 324-9953,Active
EMP012815,Jessica,Taylor,Jessica Taylor,26,Marketing,Specialist,Chicago,38161.14,2426.7,2021-07-16,2,77.8,jessica.taylor@company.com,(812) 330-5592,Inactive
EMP012816,Emily,Martinez,Emily Martinez,45,Sales,Associate,Seattle,74544.71,3824.24,2021-03-24,22,73.9,emily.martinez@company.com,(641) 453-8801,Active
EMP012817,Stephanie,Garcia,Stephanie Garcia,45,IT,Analyst,San Francisco,133490.63,24302.71,2020-08-14,22,84.7,stephanie.garcia@company.com,(449) 621-3434,Active
EMP012818,Michael,Thomas,Michael Thomas,40,IT,Director,Seattle,90649.53,10951.4,2021-09-09,14,57.2,michael.thomas@company.com,(480) 680-8462,Active
EMP012819,Nicole,Anderson,Nicole Anderson,61,Operations,Analyst,Chicago,77380.68,5803.23,2023-02-06,37,75.6,nicole.anderson@company.com,(677) 429-7266,Active
EMP012820,Daniel,Jackson,Daniel Jackson,36,Marketing,Manager,Austin,79062.48,4632.35,2024-02-19,12,80.5,daniel.jackson@company.com,(327) 423-8412,Active
EMP012821,Nicole,Lopez,Nicole Lopez,49,Marketing,Analyst,Chicago,69042.48,8641.17,2021-12-31,25,74.6,nicole.lopez@company.com,(435) 490-3305,Active
EMP012822,Ashley,Martinez,Ashley Martinez,54,IT,Senior Developer,New York,94034.51,10318.08,2020-06-12,27,51.5,ashley.martinez@company.com,(455) 841-3186,On Leave
EMP012823,James,Smith,James Smith,31,Marketing,Director,San Francisco,53422.67,8016.75,2021-12-12,7,46.1,james.smith@company.com,(300) 339-5943,Active
EMP012824,Amanda,Martin,Amanda Martin,36,Engineering,Lead,Chicago,101984.59,15812.16,2024-07-04,14,100.0,amanda.martin@company.com,(841) 434-7686,Active
EMP012825,Melissa,Smith,Melissa Smith,61,IT,Analyst,Seattle,63500.74,3590.66,2020-03-09,33,85.1,melissa.smith@company.com,(595) 755-1992,Active
EMP012826,Matthew,Jones,Matthew Jones,25,Legal,Manager,San Francisco,49337.07,5227.55,2021-11-01,0,52.8,matthew.jones@company.com,(439) 205-4367,On Leave
EMP012827,Michael,Gonzalez,Michael Gonzalez,45,Operations,Director,Austin,78259.23,3654.52,2023-09-22,18,68.5,michael.gonzalez@company.com,(449) 975-2302,On Leave
EMP012828,Emily,Williams,Emily Williams,62,IT,Director,San Francisco,83360.69,10709.51,2023-08-29,39,93.5,emily.williams@company.com,(724) 742-6860,Active
EMP012829,John,Taylor,John Taylor,37,Finance,Lead,Boston,109543.54,18596.78,2023-06-20,13,75.9,john.taylor@company.com,(492) 705-1883,Active
EMP012830,John,Lopez,John Lopez,33,Engineering,Associate,New York,130110.53,11987.57,2023-02-03,9,67.2,john.lopez@company.com,(604) 914-3863,Active
EMP012831,Melissa,Hernandez,Melissa Hernandez,47,Marketing,Manager,New York,78093.96,9667.43,2022-05-01,21,76.0,melissa.hernandez@company.com,(464) 278-4955,Active
EMP012832,Christopher,Thomas,Christopher Thomas,57,Legal,Specialist,Boston,116840.33,8589.2,2020-04-29,29,83.1,christopher.thomas@company.com,(564) 397-2353,Active
EMP012833,Jane,Martin,Jane Martin,27,IT,Specialist,Miami,77723.9,4885.4,2023-05-20,3,77.7,jane.martin@company.com,(873) 573-4613,Active
EMP012834,David,Rodriguez,David Rodriguez,48,HR,Director,Seattle,42037.72,4461.7,2020-07-30,21,76.1,david.rodriguez@company.com,(743) 210-3916,Active
EMP012835,Robert,Smith,Robert Smith,53,Marketing,Associate,Boston,84192.32,9144.25,2022-06-12,24,74.8,robert.smith@company.com,(854) 594-4928,Active
EMP012836,William,Rodriguez,William Rodriguez,47,HR,Manager,Los Angeles,49553.76,4066.25,2022-09-12,24,88.1,william.rodriguez@company.com,(410) 242-4159,Active
EMP012837,Stephanie,Davis,Stephanie Davis,46,Operations,Senior Developer,San Francisco,72524.17,3222.58,2022-10-24,22,66.5,stephanie.davis@company.com,(839) 779-7331,Active
EMP012838,Ashley,Moore,Ashley Moore,57,HR,Analyst,Austin,64844.94,4634.96,2022-10-17,28,87.8,ashley.moore@company.com,(803) 408-1736,Active
EMP012839,Robert,Johnson,Robert Johnson,36,Engineering,Associate,Los Angeles,99813.9,7225.34,2021-12-29,13,60.2,robert.johnson@company.com,(397) 425-7025,Active
EMP012840,Melissa,Jones,Melissa Jones,57,Marketing,Director,Seattle,73541.4,7576.69,2022-12-28,28,78.9,melissa.jones@company.com,(411) 837-9350,Inactive
EMP012841,Anthony,Garcia,Anthony Garcia,34,Finance,Senior Developer,New York,92325.74,7669.87,2020-09-08,7,79.9,anthony.garcia@company.com,(301) 962-7622,Active
EMP012842,Sarah,Martinez,Sarah Martinez,48,Operations,Manager,Austin,75265.84,505.03,2023-06-23,26,94.9,sarah.martinez@company.com,(793) 611-6732,Active
EMP012843,Sarah,Anderson,Sarah Anderson,34,Operations,Manager,Austin,73690.62,2238.64,2021-11-19,10,89.0,sarah.anderson@company.com,(851) 707-9078,Active
EMP012844,Nicole,Lopez,Nicole Lopez,25,Engineering,Manager,New York,97449.59,10355.15,2022-08-01,0,80.8,nicole.lopez@company.com,(406) 565-1397,Active
EMP012845,Ashley,Johnson,Ashley Johnson,64,Sales,Director,Chicago,103742.76,0.0,2022-05-19,38,83.6,ashley.johnson@company.com,(593) 589-5931,Inactive
EMP012846,Anthony,Jones,Anthony Jones,36,Legal,Analyst,Boston,99724.92,13478.33,2020-04-04,13,73.0,anthony.jones@company.com,(975) 623-4979,Active
EMP012847,Michael,Thomas,Michael Thomas,35,Sales,Specialist,Miami,86016.51,8199.55,2022-02-23,11,74.7,michael.thomas@company.com,(554) 375-1335,Active
EMP012848,Robert,Wilson,Robert Wilson,51,Legal,Manager,Chicago,123467.23,6169.32,2022-03-22,26,59.6,robert.wilson@company.com,(285) 661-6291,Inactive
EMP012849,Anthony,Taylor,Anthony Taylor,54,Legal,Director,Los Angeles,60098.69,5581.73,2022-04-01,27,100.0,anthony.taylor@company.com,(650) 244-8451,Active
EMP012850,Sarah,Miller,Sarah Miller,63,HR,Specialist,Seattle,86085.39,7321.88,2023-08-21,39,87.8,sarah.miller@company.com,(551) 405-8692,Active
EMP012851,Melissa,Thomas,Melissa Thomas,31,Operations,Associate,Boston,63874.91,3891.35,2020-10-31,6,58.8,melissa.thomas@company.com,(376) 838-3904,Active
EMP012852,Amanda,Garcia,Amanda Garcia,48,Legal,Lead,Miami,99737.15,11998.74,2024-04-04,21,81.9,amanda.garcia@company.com,(975) 522-9605,Active
EMP012853,John,Wilson,John Wilson,47,Finance,Senior Developer,Seattle,84551.72,14675.14,2024-03-03,22,81.9,john.wilson@company.com,(929) 437-3699,Active
EMP012854,David,Davis,David Davis,44,Legal,Coordinator,Boston,68661.37,3922.58,2024-09-24,21,81.1,david.davis@company.com,(737) 658-7430,Active
EMP012855,Daniel,Gonzalez,Daniel Gonzalez,52,Engineering,Lead,San Francisco,106794.81,13964.26,2024-12-11,28,84.0,daniel.gonzalez@company.com,(374) 841-2200,Active
EMP012856,David,Williams,David Williams,62,HR,Analyst,Los Angeles,67685.04,5773.28,2024-10-04,34,96.0,david.williams@company.com,(288) 644-6580,Inactive
EMP012857,Melissa,Wilson,Melissa Wilson,32,HR,Lead,Austin,68285.77,9698.11,2022-01-04,4,86.3,melissa.wilson@company.com,(658) 967-7479,Active
EMP012858,Sarah,Taylor,Sarah Taylor,42,Marketing,Manager,San Francisco,62667.74,4183.46,2023-09-26,20,74.8,sarah.taylor@company.com,(543) 830-9132,On Leave
EMP012859,Michael,Hernandez,Michael Hernandez,47,HR,Coordinator,Chicago,76393.82,3184.29,2024-08-20,20,82.4,michael.hernandez@company.com,(523) 430-5205,Active
EMP012860,Michael,Wilson,Michael Wilson,27,Operations,Manager,New York,53400.48,4309.41,2021-11-24,0,90.2,michael.wilson@company.com,(457) 212-3870,Active
EMP012861,John,Martinez,John Martinez,50,Operations,Specialist,Miami,84641.16,6671.47,2022-07-23,21,63.7,john.martinez@company.com,(873) 492-9278,Active
EMP012862,Christopher,Davis,Christopher Davis,50,IT,Lead,San Francisco,102427.77,0.0,2020-11-05,25,91.8,christopher.davis@company.com,(803) 589-9136,Active
EMP012863,Nicole,Rodriguez,Nicole Rodriguez,46,Operations,Director,Seattle,65566.02,5253.15,2023-06-20,20,52.9,nicole.rodriguez@company.com,(972) 922-5967,Active
EMP012864,Daniel,Thomas,Daniel Thomas,46,Marketing,Director,Seattle,66698.22,7554.12,2021-02-20,23,53.8,daniel.thomas@company.com,(549) 479-5200,Active
EMP012865,Ashley,Rodriguez,Ashley Rodriguez,48,Marketing,Manager,Austin,86460.17,8701.16,2024-09-28,26,96.2,ashley.rodriguez@company.com,(904) 336-9969,Active
EMP012866,Matthew,Lopez,Matthew Lopez,47,Marketing,Lead,Los Angeles,71249.22,9930.08,2021-05-15,20,78.7,matthew.lopez@company.com,(643) 782-9971,Active
EMP012867,Ashley,Jones,Ashley Jones,60,Legal,Director,San Francisco,114047.73,21945.1,2021-08-25,35,54.2,ashley.jones@company.com,(233) 424-4101,Active
EMP012868,Melissa,Moore,Melissa Moore,65,Marketing,Analyst,Seattle,97897.5,13077.7,2022-09-14,36,68.6,melissa.moore@company.com,(575) 579-8603,Active
EMP012869,William,Martin,William Martin,26,IT,Manager,Chicago,82887.27,7432.64,2020-11-21,1,42.4,william.martin@company.com,(820) 820-3379,Active
EMP012870,Nicole,Davis,Nicole Davis,54,Finance,Associate,Los Angeles,61004.67,6074.63,2021-08-24,30,69.1,nicole.davis@company.com,(774) 754-7105,Active
EMP012871,Robert,Jackson,Robert Jackson,39,HR,Analyst,New York,48860.34,2558.22,2022-08-01,16,61.8,robert.jackson@company.com,(933) 377-7264,Active
EMP012872,Daniel,Thomas,Daniel Thomas,31,HR,Coordinator,New York,63120.17,8877.56,2021-09-06,3,91.3,daniel.thomas@company.com,(638) 918-4156,Active
EMP012873,Lisa,Moore,Lisa Moore,22,Sales,Senior Developer,Los Angeles,56209.37,4688.46,2023-04-24,0,80.1,lisa.moore@company.com,(893) 963-1813,Active
EMP012874,Sarah,Brown,Sarah Brown,65,HR,Lead,Austin,70570.12,2217.15,2024-01-19,38,100.0,sarah.brown@company.com,(796) 698-5374,Active
EMP012875,Michael,Johnson,Michael Johnson,51,Finance,Senior Developer,Austin,116802.33,18104.95,2022-11-11,25,83.6,michael.johnson@company.com,(911) 822-2024,Active
EMP012876,Jane,Smith,Jane Smith,62,Engineering,Lead,Austin,126659.72,6487.96,2024-01-30,39,50.6,jane.smith@company.com,(553) 782-8561,Active
EMP012877,Christopher,Miller,Christopher Miller,30,Operations,Lead,Austin,37203.7,5334.39,2024-03-26,2,95.9,christopher.miller@company.com,(275) 671-8634,Active
EMP012878,Sarah,Miller,Sarah Miller,45,IT,Lead,Austin,91627.71,11055.35,2024-02-28,23,70.2,sarah.miller@company.com,(680) 330-5364,Active
EMP012879,Stephanie,Hernandez,Stephanie Hernandez,65,Engineering,Director,Miami,103976.72,5194.16,2022-05-17,43,66.2,stephanie.hernandez@company.com,(423) 629-2901,Active
EMP012880,William,Smith,William Smith,49,Legal,Coordinator,Chicago,71794.91,7558.35,2020-10-31,25,74.2,william.smith@company.com,(458) 849-1384,Active
EMP012881,Emily,Rodriguez,Emily Rodriguez,29,Sales,Coordinator,Los Angeles,61341.07,5520.32,2020-07-17,1,74.0,emily.rodriguez@company.com,(973) 551-4786,Active
EMP012882,Jessica,Moore,Jessica Moore,39,Finance,Lead,Seattle,104775.44,9028.32,2021-09-30,14,66.2,jessica.moore@company.com,(314) 450-5137,Active
EMP012883,Melissa,Rodriguez,Melissa Rodriguez,35,Sales,Specialist,San Francisco,86169.19,7896.15,2021-01-03,6,69.4,melissa.rodriguez@company.com,(893) 735-8489,Active
EMP012884,Melissa,Davis,Melissa Davis,51,Marketing,Lead,Seattle,79520.79,13175.55,2022-07-08,25,77.9,melissa.davis@company.com,(529) 409-3619,Active
EMP012885,Jane,Smith,Jane Smith,44,Legal,Lead,San Francisco,80674.26,7289.92,2023-01-24,22,70.9,jane.smith@company.com,(291) 897-5828,Active
EMP012886,Nicole,Lopez,Nicole Lopez,63,Engineering,Lead,Miami,149713.11,8456.92,2021-01-24,38,74.9,nicole.lopez@company.com,(515) 807-1853,Active
