employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP012887,James,Johnson,James Johnson,31,IT,Lead,Chicago,53268.96,5152.55,2024-02-16,3,57.3,james.johnson@company.com,(897) 406-8641,Active
EMP012888,Matthew,Lopez,Matthew Lopez,61,Finance,Coordinator,New York,106102.08,15183.29,2023-07-16,37,87.4,matthew.lopez@company.com,(458) 515-5228,Active
EMP012889,Robert,Anderson,Robert Anderson,55,HR,Director,San Francisco,109756.88,33.78,2021-02-10,30,61.0,robert.anderson@company.com,(845) 334-3301,Inactive
EMP012890,Matthew,Martin,Matthew Martin,47,Finance,Analyst,San Francisco,96891.5,2247.7,2023-06-16,23,64.4,matthew.martin@company.com,(750) 964-8941,Active
EMP012891,Amanda,Davis,Amanda Davis,38,Operations,Lead,Seattle,41874.64,8035.44,2021-07-23,13,66.6,amanda.davis@company.com,(720) 750-6055,Active
EMP012892,John,Moore,John Moore,50,Marketing,Lead,San Francisco,68533.7,0.0,2022-08-26,28,80.5,john.moore@company.com,(631) 329-3928,On Leave
EMP012893,Melissa,Williams,Melissa Williams,24,Operations,Senior Developer,San Francisco,68749.91,3201.07,2023-08-22,0,66.2,melissa.williams@company.com,(302) 975-4036,Active
EMP012894,Melissa,Williams,Melissa Williams,35,Engineering,Manager,Miami,92151.9,16444.62,2023-04-18,9,60.6,melissa.williams@company.com,(573) 664-2669,Active
EMP012895,Emily,Taylor,Emily Taylor,42,Sales,Senior Developer,San Francisco,90195.84,2240.27,2023-02-03,20,55.3,emily.taylor@company.com,(659) 893-7499,Inactive
EMP012896,Sarah,Martin,Sarah Martin,37,Marketing,Coordinator,New York,67065.99,11905.86,2020-02-09,9,56.7,sarah.martin@company.com,(265) 245-3711,Active
EMP012897,Stephanie,Martinez,Stephanie Martinez,35,HR,Coordinator,San Francisco,46167.92,5330.59,2022-06-04,13,63.0,stephanie.martinez@company.com,(925) 557-1813,Active
EMP012898,Matthew,Thomas,Matthew Thomas,33,Engineering,Lead,Miami,96118.18,5020.49,2022-10-16,5,93.9,matthew.thomas@company.com,(515) 884-9224,Active
EMP012899,Ashley,Hernandez,Ashley Hernandez,40,Engineering,Lead,San Francisco,104398.07,11278.89,2020-04-04,11,85.4,ashley.hernandez@company.com,(984) 652-6379,Inactive
EMP012900,Robert,Martinez,Robert Martinez,41,Finance,Analyst,Los Angeles,101947.88,8769.78,2022-07-02,12,77.3,robert.martinez@company.com,(654) 615-6942,Active
EMP012901,Sarah,Taylor,Sarah Taylor,42,HR,Lead,New York,80110.11,4543.96,2023-05-10,16,74.3,sarah.taylor@company.com,(434) 587-6729,Active
EMP012902,Emily,Thomas,Emily Thomas,34,Finance,Specialist,Boston,116839.56,14878.45,2021-08-19,5,71.8,emily.thomas@company.com,(641) 887-3413,Active
EMP012903,Amanda,Lopez,Amanda Lopez,63,IT,Coordinator,Austin,98071.45,0.0,2022-06-08,35,84.8,amanda.lopez@company.com,(528) 564-9775,Active
EMP012904,Robert,Smith,Robert Smith,41,Operations,Manager,Chicago,77890.47,11071.46,2023-07-02,14,41.0,robert.smith@company.com,(933) 603-8716,Active
EMP012905,Daniel,Davis,Daniel Davis,59,HR,Analyst,Los Angeles,74053.38,11386.37,2020-06-21,37,69.6,daniel.davis@company.com,(311) 272-6544,Active
EMP012906,Lisa,Williams,Lisa Williams,41,Operations,Specialist,Austin,74856.36,7747.6,2021-06-19,12,71.1,lisa.williams@company.com,(470) 989-5564,Active
EMP012907,Jessica,Miller,Jessica Miller,27,Legal,Manager,Austin,70642.87,8589.77,2021-10-25,0,65.9,jessica.miller@company.com,(349) 363-3215,Active
EMP012908,Jessica,Martinez,Jessica Martinez,37,Sales,Coordinator,Austin,49235.72,2287.86,2020-02-21,14,35.8,jessica.martinez@company.com,(872) 523-7732,Active
EMP012909,Nicole,Garcia,Nicole Garcia,22,IT,Analyst,Austin,64211.85,3015.52,2023-02-03,0,65.5,nicole.garcia@company.com,(331) 997-1829,On Leave
EMP012910,John,Gonzalez,John Gonzalez,65,Legal,Manager,Chicago,124665.8,8615.41,2023-09-29,43,71.4,john.gonzalez@company.com,(256) 219-8504,Active
EMP012911,Christopher,Brown,Christopher Brown,42,Sales,Specialist,New York,68571.52,6609.0,2023-02-10,20,60.6,christopher.brown@company.com,(423) 680-1200,Active
EMP012912,Anthony,Hernandez,Anthony Hernandez,47,Marketing,Analyst,San Francisco,92532.75,8759.75,2020-12-27,19,95.2,anthony.hernandez@company.com,(856) 296-6768,Active
EMP012913,Michael,Rodriguez,Michael Rodriguez,30,IT,Coordinator,Boston,40668.12,5712.06,2022-12-20,4,100.0,michael.rodriguez@company.com,(384) 626-7779,Active
EMP012914,Lisa,Rodriguez,Lisa Rodriguez,31,Legal,Director,New York,100754.27,14360.58,2020-05-13,4,76.4,lisa.rodriguez@company.com,(438) 350-3297,Active
EMP012915,Lisa,Jones,Lisa Jones,43,Finance,Coordinator,New York,79560.73,8280.33,2024-03-09,16,83.3,lisa.jones@company.com,(317) 459-4908,Active
EMP012916,William,Jackson,William Jackson,45,Sales,Specialist,Austin,76869.21,655.4,2021-07-23,16,70.7,william.jackson@company.com,(213) 509-7213,Active
EMP012917,Sarah,Taylor,Sarah Taylor,53,IT,Associate,Los Angeles,105135.8,7934.12,2022-10-19,31,67.1,sarah.taylor@company.com,(643) 455-5776,Active
EMP012918,Emily,Moore,Emily Moore,31,Engineering,Lead,Boston,89280.48,10944.08,2024-11-09,5,94.2,emily.moore@company.com,(465) 296-3561,Active
EMP012919,Christopher,Taylor,Christopher Taylor,32,Legal,Director,San Francisco,86120.53,14788.62,2023-06-02,8,88.0,christopher.taylor@company.com,(889) 960-2620,Active
EMP012920,Jane,Thomas,Jane Thomas,41,IT,Specialist,Chicago,60931.88,9523.22,2022-02-08,15,71.5,jane.thomas@company.com,(455) 643-8337,Active
EMP012921,Daniel,Garcia,Daniel Garcia,65,Marketing,Associate,Chicago,76848.71,13864.62,2023-10-26,39,90.0,daniel.garcia@company.com,(470) 830-9555,Inactive
EMP012922,Matthew,Miller,Matthew Miller,28,Engineering,Manager,Boston,66326.83,14625.79,2022-02-08,1,92.2,matthew.miller@company.com,(652) 356-1623,Active
EMP012923,Michael,Williams,Michael Williams,57,Sales,Director,Austin,79170.65,5596.45,2022-07-27,35,56.8,michael.williams@company.com,(499) 395-3623,Active
EMP012924,Matthew,Davis,Matthew Davis,45,Engineering,Senior Developer,Chicago,116946.15,5444.15,2020-01-15,17,48.8,matthew.davis@company.com,(739) 660-9450,Active
EMP012925,Ashley,Rodriguez,Ashley Rodriguez,39,Operations,Associate,Boston,66392.69,10393.11,2023-09-25,14,60.9,ashley.rodriguez@company.com,(604) 395-5054,Active
EMP012926,Nicole,Thomas,Nicole Thomas,64,Finance,Senior Developer,Los Angeles,98383.48,7313.22,2023-08-24,35,64.6,nicole.thomas@company.com,(790) 399-1503,Active
EMP012927,Robert,Williams,Robert Williams,48,Operations,Analyst,Seattle,91538.5,4977.59,2021-11-27,20,96.7,robert.williams@company.com,(621) 267-5266,Active
EMP012928,Lisa,Davis,Lisa Davis,38,HR,Senior Developer,San Francisco,50134.83,7799.07,2021-10-06,14,63.5,lisa.davis@company.com,(810) 966-3892,Active
EMP012929,Jane,Williams,Jane Williams,64,Operations,Lead,New York,67397.42,4895.25,2021-01-17,39,64.0,jane.williams@company.com,(737) 548-5926,Active
EMP012930,Daniel,Taylor,Daniel Taylor,28,Finance,Manager,San Francisco,63741.51,11554.16,2024-11-16,2,24.7,daniel.taylor@company.com,(816) 693-9081,Inactive
EMP012931,Lisa,Thomas,Lisa Thomas,43,Sales,Manager,Austin,96593.99,6520.28,2024-02-04,18,58.4,lisa.thomas@company.com,(936) 929-7488,Active
EMP012932,Christopher,Wilson,Christopher Wilson,28,Legal,Analyst,San Francisco,71279.2,6987.57,2024-04-20,4,58.7,christopher.wilson@company.com,(629) 682-6632,Inactive
EMP012933,Lisa,Moore,Lisa Moore,24,Marketing,Lead,Chicago,41985.43,4678.75,2024-07-03,0,63.5,lisa.moore@company.com,(842) 281-8068,Inactive
EMP012934,Jane,Taylor,Jane Taylor,40,Legal,Associate,Miami,85470.23,7429.71,2023-01-08,14,70.4,jane.taylor@company.com,(646) 547-6116,Active
EMP012935,Stephanie,Jones,Stephanie Jones,51,Sales,Coordinator,San Francisco,86737.39,9382.97,2023-12-07,26,95.8,stephanie.jones@company.com,(761) 921-3896,Active
EMP012936,Lisa,Jones,Lisa Jones,53,Finance,Director,Austin,94794.38,8109.09,2021-10-04,24,64.6,lisa.jones@company.com,(803) 504-2400,Active
EMP012937,Jane,Taylor,Jane Taylor,45,HR,Lead,Miami,60648.48,5763.45,2022-07-13,16,95.7,jane.taylor@company.com,(527) 530-8266,Active
EMP012938,Jessica,Jackson,Jessica Jackson,62,IT,Director,Austin,108334.83,15654.24,2020-02-10,33,63.1,jessica.jackson@company.com,(879) 936-4104,Active
EMP012939,Jessica,Garcia,Jessica Garcia,48,IT,Manager,San Francisco,112688.14,17667.32,2023-03-09,19,51.8,jessica.garcia@company.com,(283) 841-8693,Active
EMP012940,Amanda,Miller,Amanda Miller,37,HR,Director,Miami,88213.17,850.23,2023-12-01,9,78.8,amanda.miller@company.com,(716) 932-4779,Active
EMP012941,Matthew,Garcia,Matthew Garcia,59,Legal,Specialist,Los Angeles,132380.54,21914.05,2024-06-05,35,76.7,matthew.garcia@company.com,(941) 264-4040,Active
EMP012942,Matthew,Williams,Matthew Williams,42,Operations,Coordinator,Miami,59675.0,8550.72,2023-04-19,14,49.9,matthew.williams@company.com,(381) 263-9405,Inactive
EMP012943,James,Garcia,James Garcia,54,Engineering,Lead,Chicago,145099.46,16912.02,2023-06-05,28,87.7,james.garcia@company.com,(208) 380-4227,Active
EMP012944,Christopher,Brown,Christopher Brown,52,Marketing,Senior Developer,Boston,56566.48,3598.69,2020-03-29,23,95.2,christopher.brown@company.com,(454) 274-7673,Active
EMP012945,John,Moore,John Moore,22,IT,Manager,San Francisco,68907.41,6030.36,2022-09-02,0,61.7,john.moore@company.com,(866) 775-8561,Active
EMP012946,Anthony,Moore,Anthony Moore,52,Operations,Associate,Los Angeles,66671.9,5517.62,2020-06-03,26,100.0,anthony.moore@company.com,(583) 979-5197,Active
EMP012947,Jane,Hernandez,Jane Hernandez,42,Operations,Manager,Boston,40350.75,6483.86,2020-07-03,13,73.5,jane.hernandez@company.com,(664) 642-6188,Active
EMP012948,Ashley,Martin,Ashley Martin,50,IT,Director,Miami,91617.01,5424.43,2024-02-01,27,66.4,ashley.martin@company.com,(593) 723-9051,Active
EMP012949,Matthew,Anderson,Matthew Anderson,50,Legal,Associate,Seattle,99980.95,12652.48,2021-08-26,28,61.8,matthew.anderson@company.com,(990) 453-1342,Inactive
EMP012950,Melissa,Williams,Melissa Williams,56,Finance,Coordinator,New York,79980.64,12644.49,2022-06-06,34,84.8,melissa.williams@company.com,(695) 617-5335,Inactive
EMP012951,Melissa,Anderson,Melissa Anderson,31,Sales,Senior Developer,Los Angeles,67003.18,9887.4,2021-10-04,2,77.2,melissa.anderson@company.com,(271) 434-4522,Active
EMP012952,William,Gonzalez,William Gonzalez,44,Legal,Associate,Boston,62573.64,7919.11,2023-10-02,21,86.5,william.gonzalez@company.com,(374) 565-6381,On Leave
EMP012953,Matthew,Thomas,Matthew Thomas,62,Operations,Lead,Chicago,79408.91,5741.69,2022-11-16,35,82.4,matthew.thomas@company.com,(694) 483-8713,Active
EMP012954,Christopher,Rodriguez,Christopher Rodriguez,48,HR,Director,Boston,74306.96,8557.98,2021-09-11,23,98.1,christopher.rodriguez@company.com,(703) 286-4908,Active
EMP012955,Lisa,Williams,Lisa Williams,23,Operations,Senior Developer,San Francisco,41657.25,0.0,2021-01-10,0,89.7,lisa.williams@company.com,(514) 611-4681,Active
EMP012956,Jessica,Brown,Jessica Brown,61,Finance,Manager,Miami,98558.82,12341.31,2023-10-24,35,54.2,jessica.brown@company.com,(489) 386-5787,Active
EMP012957,Robert,Williams,Robert Williams,39,Legal,Manager,New York,99161.41,12319.12,2020-08-09,17,73.2,robert.williams@company.com,(424) 413-9405,Active
EMP012958,Lisa,Williams,Lisa Williams,47,Engineering,Associate,Los Angeles,106486.22,8263.28,2023-01-20,18,56.3,lisa.williams@company.com,(516) 494-9757,Active
EMP012959,Daniel,Martin,Daniel Martin,64,Sales,Analyst,Miami,88339.51,14384.64,2020-03-10,41,91.6,daniel.martin@company.com,(382) 803-3176,On Leave
EMP012960,Amanda,Jackson,Amanda Jackson,37,IT,Analyst,New York,82829.06,7423.18,2021-08-09,8,67.0,amanda.jackson@company.com,(569) 258-4769,Active
EMP012961,Lisa,Lopez,Lisa Lopez,36,Marketing,Lead,New York,83072.8,0.0,2024-01-27,14,68.8,lisa.lopez@company.com,(724) 266-3163,Active
EMP012962,William,Davis,William Davis,60,HR,Lead,Boston,73558.42,1811.59,2020-05-02,31,66.7,william.davis@company.com,(532) 303-2317,Active
EMP012963,Daniel,Jackson,Daniel Jackson,36,Marketing,Senior Developer,Austin,62932.01,6996.36,2024-02-29,10,100.0,daniel.jackson@company.com,(792) 444-8799,Active
EMP012964,Emily,Jackson,Emily Jackson,46,Engineering,Manager,Miami,80202.46,13697.42,2022-01-30,17,70.8,emily.jackson@company.com,(775) 278-1614,Active
EMP012965,Stephanie,Martinez,Stephanie Martinez,41,Sales,Manager,Boston,66469.25,9707.62,2024-02-06,17,92.5,stephanie.martinez@company.com,(964) 896-4700,Active
EMP012966,Robert,Garcia,Robert Garcia,29,Engineering,Director,Chicago,96645.45,13609.13,2022-08-24,2,82.6,robert.garcia@company.com,(741) 638-5024,Active
EMP012967,Ashley,Garcia,Ashley Garcia,65,Sales,Lead,San Francisco,76962.95,5147.89,2022-09-05,40,100.0,ashley.garcia@company.com,(921) 418-5402,Active
EMP012968,Matthew,Rodriguez,Matthew Rodriguez,38,Operations,Manager,Seattle,50445.19,3162.4,2023-05-23,9,89.3,matthew.rodriguez@company.com,(723) 206-9027,Active
EMP012969,Emily,Rodriguez,Emily Rodriguez,49,Sales,Coordinator,New York,92546.0,9170.93,2020-04-07,22,66.4,emily.rodriguez@company.com,(459) 653-5432,Active
EMP012970,Sarah,Smith,Sarah Smith,28,Legal,Manager,Boston,108949.36,7712.73,2023-03-13,6,64.3,sarah.smith@company.com,(872) 334-1238,Active
EMP012971,Matthew,Gonzalez,Matthew Gonzalez,27,Engineering,Coordinator,Miami,89046.76,4390.21,2020-11-03,0,95.4,matthew.gonzalez@company.com,(651) 672-7338,Active
EMP012972,Jane,Jackson,Jane Jackson,59,Engineering,Director,New York,99418.1,1189.75,2022-02-24,33,63.8,jane.jackson@company.com,(634) 753-1880,Active
EMP012973,William,Gonzalez,William Gonzalez,58,Finance,Senior Developer,Seattle,69938.2,11724.81,2024-09-10,33,57.8,william.gonzalez@company.com,(736) 705-7955,Active
EMP012974,Amanda,Wilson,Amanda Wilson,36,Sales,Specialist,Austin,66323.35,9173.47,2024-12-28,7,83.3,amanda.wilson@company.com,(469) 947-7163,Active
EMP012975,Stephanie,Gonzalez,Stephanie Gonzalez,28,IT,Senior Developer,Austin,74258.7,7012.09,2020-06-13,1,48.8,stephanie.gonzalez@company.com,(378) 321-5200,Active
EMP012976,Ashley,Anderson,Ashley Anderson,40,Legal,Analyst,Boston,77263.93,5937.17,2023-09-06,17,49.5,ashley.anderson@company.com,(257) 488-8624,Active
EMP012977,Ashley,Anderson,Ashley Anderson,24,Engineering,Analyst,Austin,71791.4,8551.68,2021-08-10,2,100.0,ashley.anderson@company.com,(329) 638-5616,Active
EMP012978,William,Taylor,William Taylor,37,Legal,Associate,Los Angeles,87516.57,4321.41,2021-07-24,15,84.0,william.taylor@company.com,(690) 618-4493,Active
EMP012979,Stephanie,Martinez,Stephanie Martinez,37,Sales,Senior Developer,Seattle,98961.07,20566.87,2020-12-31,12,75.4,stephanie.martinez@company.com,(465) 642-8310,Active
EMP012980,James,Davis,James Davis,39,Operations,Manager,Austin,71341.51,11439.63,2023-12-16,14,51.3,james.davis@company.com,(354) 581-5577,Inactive
EMP012981,Jane,Rodriguez,Jane Rodriguez,44,HR,Specialist,Miami,82597.93,9325.78,2021-01-13,22,65.2,jane.rodriguez@company.com,(205) 649-7532,Active
EMP012982,Lisa,Anderson,Lisa Anderson,58,HR,Analyst,Los Angeles,69681.92,7075.48,2022-03-06,34,67.6,lisa.anderson@company.com,(690) 475-6932,Inactive
EMP012983,Amanda,Miller,Amanda Miller,37,IT,Senior Developer,Austin,72434.63,9319.49,2022-10-30,12,100.0,amanda.miller@company.com,(344) 889-5310,Inactive
EMP012984,David,Lopez,David Lopez,55,Engineering,Coordinator,Boston,138112.4,20454.74,2020-10-25,29,72.7,david.lopez@company.com,(637) 946-2213,Active
EMP012985,Robert,Davis,Robert Davis,23,Legal,Coordinator,Chicago,59310.5,8886.21,2022-02-03,0,49.2,robert.davis@company.com,(370) 874-1565,Active
EMP012986,Christopher,Martin,Christopher Martin,34,Legal,Coordinator,Chicago,80134.33,9128.89,2022-12-29,8,86.0,christopher.martin@company.com,(351) 675-4728,Active
EMP012987,John,Johnson,John Johnson,48,Operations,Senior Developer,Boston,62186.15,5216.97,2024-11-01,20,59.8,john.johnson@company.com,(578) 258-2641,Active
EMP012988,Sarah,Moore,Sarah Moore,51,Marketing,Senior Developer,New York,66958.61,6930.84,2024-03-29,22,73.8,sarah.moore@company.com,(396) 746-1387,Active
EMP012989,William,Gonzalez,William Gonzalez,57,Operations,Analyst,Seattle,78045.89,5355.96,2021-01-03,28,81.9,william.gonzalez@company.com,(639) 808-6745,Active
EMP012990,Stephanie,Hernandez,Stephanie Hernandez,50,Legal,Associate,Boston,75639.74,11047.91,2021-07-14,23,100.0,stephanie.hernandez@company.com,(792) 523-1693,Active
EMP012991,Nicole,Hernandez,Nicole Hernandez,22,HR,Director,Miami,55036.52,4969.23,2022-09-14,0,85.8,nicole.hernandez@company.com,(597) 419-8505,Active
EMP012992,James,Taylor,James Taylor,57,Legal,Coordinator,Austin,81825.92,12202.27,2020-11-25,28,59.7,james.taylor@company.com,(675) 817-5769,Active
EMP012993,Melissa,Smith,Melissa Smith,37,Engineering,Associate,Austin,79768.54,6146.89,2020-12-12,14,68.0,melissa.smith@company.com,(970) 702-7026,Active
EMP012994,Ashley,Lopez,Ashley Lopez,51,HR,Analyst,Miami,90644.51,5107.46,2022-07-03,29,76.7,ashley.lopez@company.com,(700) 836-6901,Active
EMP012995,Nicole,Davis,Nicole Davis,26,HR,Analyst,Miami,55593.38,7027.45,2022-03-13,2,100.0,nicole.davis@company.com,(293) 789-5418,On Leave
EMP012996,Anthony,Thomas,Anthony Thomas,47,Sales,Associate,Seattle,75559.29,9887.24,2024-10-21,19,82.4,anthony.thomas@company.com,(453) 660-1688,Active
EMP012997,Jessica,Williams,Jessica Williams,38,Operations,Associate,New York,61210.76,3281.67,2024-07-03,10,80.7,jessica.williams@company.com,(304) 718-3194,Active
EMP012998,Anthony,Johnson,Anthony Johnson,65,Marketing,Analyst,Seattle,84377.4,13700.34,2022-07-17,36,67.5,anthony.johnson@company.com,(705) 674-9983,Active
EMP012999,Sarah,Anderson,Sarah Anderson,54,HR,Senior Developer,Miami,76572.03,5726.95,2023-12-06,28,78.7,sarah.anderson@company.com,(979) 915-4024,Active
EMP013000,Jessica,Jackson,Jessica Jackson,35,Sales,Manager,New York,67366.47,8095.4,2021-07-12,7,76.6,jessica.jackson@company.com,(608) 303-1791,Active
EMP013001,Jane,Lopez,Jane Lopez,32,HR,Associate,Los Angeles,53181.46,5617.59,2021-09-30,7,66.9,jane.lopez@company.com,(385) 653-9036,Active
EMP013002,Emily,Williams,Emily Williams,22,Operations,Analyst,Chicago,57595.98,5691.67,2023-03-30,0,72.6,emily.williams@company.com,(803) 539-8432,Active
EMP013003,Christopher,Johnson,Christopher Johnson,47,Sales,Analyst,New York,69730.94,10210.02,2020-07-13,18,57.1,christopher.johnson@company.com,(308) 745-3018,Active
EMP013004,Ashley,Taylor,Ashley Taylor,55,Marketing,Associate,Austin,77312.7,9353.98,2024-01-16,30,55.2,ashley.taylor@company.com,(422) 248-2619,Active
EMP013005,Christopher,Rodriguez,Christopher Rodriguez,55,Marketing,Director,Boston,50742.93,5788.15,2024-06-30,31,72.0,christopher.rodriguez@company.com,(814) 512-3737,Active
EMP013006,James,Gonzalez,James Gonzalez,26,HR,Coordinator,Miami,32199.01,2480.28,2021-08-20,0,69.8,james.gonzalez@company.com,(244) 647-9540,Active
EMP013007,Stephanie,Davis,Stephanie Davis,27,Finance,Specialist,Boston,57811.72,10044.29,2021-10-02,1,95.7,stephanie.davis@company.com,(622) 526-2298,Active
EMP013008,Matthew,Jones,Matthew Jones,57,IT,Coordinator,Boston,112049.01,13217.88,2023-11-20,35,91.8,matthew.jones@company.com,(453) 406-5437,Active
EMP013009,Sarah,Garcia,Sarah Garcia,40,Operations,Lead,Miami,39076.22,4241.64,2023-06-18,16,100.0,sarah.garcia@company.com,(321) 301-4458,Active
EMP013010,John,Moore,John Moore,60,IT,Manager,Seattle,103633.93,6116.58,2020-12-21,32,58.7,john.moore@company.com,(939) 974-6471,Active
EMP013011,Melissa,Johnson,Melissa Johnson,24,IT,Manager,Boston,72111.57,3802.06,2022-12-24,0,81.2,melissa.johnson@company.com,(531) 776-9986,Inactive
EMP013012,James,Martin,James Martin,43,Finance,Senior Developer,San Francisco,76885.45,10243.47,2021-06-25,21,64.3,james.martin@company.com,(924) 529-3089,Active
EMP013013,Michael,Moore,Michael Moore,25,Marketing,Director,Seattle,60691.06,15511.52,2022-12-22,1,63.1,michael.moore@company.com,(424) 852-5583,Active
EMP013014,William,Jones,William Jones,23,Sales,Associate,San Francisco,67111.64,6313.25,2021-07-27,0,79.9,william.jones@company.com,(468) 625-9774,Active
EMP013015,Stephanie,Garcia,Stephanie Garcia,35,IT,Director,Austin,94491.91,5724.41,2023-04-29,6,86.3,stephanie.garcia@company.com,(900) 266-3209,Active
EMP013016,Daniel,Taylor,Daniel Taylor,45,Operations,Coordinator,Chicago,42317.09,5994.99,2021-02-12,23,90.0,daniel.taylor@company.com,(857) 318-3568,Active
EMP013017,John,Brown,John Brown,64,Sales,Lead,San Francisco,90254.07,10440.58,2020-09-07,41,61.3,john.brown@company.com,(489) 716-8857,Active
EMP013018,David,Anderson,David Anderson,64,IT,Director,San Francisco,120832.89,17178.91,2022-06-20,42,100.0,david.anderson@company.com,(690) 525-9271,Active
EMP013019,Ashley,Jones,Ashley Jones,26,Marketing,Senior Developer,Austin,65525.71,13656.9,2020-10-11,4,82.1,ashley.jones@company.com,(969) 828-4092,Active
EMP013020,Daniel,Lopez,Daniel Lopez,47,IT,Director,Miami,78662.51,3926.88,2020-08-08,20,55.9,daniel.lopez@company.com,(597) 416-8477,Active
EMP013021,William,Johnson,William Johnson,36,Sales,Lead,Chicago,51649.83,5166.14,2022-10-31,11,77.0,william.johnson@company.com,(486) 980-2697,Active
EMP013022,Ashley,Gonzalez,Ashley Gonzalez,49,Legal,Coordinator,Boston,109428.79,5030.94,2022-05-05,27,83.2,ashley.gonzalez@company.com,(968) 413-2481,Active
EMP013023,Amanda,Williams,Amanda Williams,43,Sales,Analyst,Austin,96792.15,2719.91,2021-04-21,21,74.7,amanda.williams@company.com,(589) 463-3802,Active
EMP013024,Daniel,Jones,Daniel Jones,30,Finance,Associate,New York,52784.55,1819.45,2021-06-18,5,60.7,daniel.jones@company.com,(783) 976-8481,Active
EMP013025,William,Thomas,William Thomas,63,Legal,Senior Developer,Austin,133292.29,1238.66,2024-07-20,41,75.4,william.thomas@company.com,(320) 663-2474,Inactive
EMP013026,James,Williams,James Williams,45,Sales,Lead,San Francisco,97528.55,10320.6,2024-03-11,22,92.5,james.williams@company.com,(640) 753-2764,Active
EMP013027,David,Martinez,David Martinez,54,HR,Director,San Francisco,79101.58,10476.79,2022-11-09,30,50.6,david.martinez@company.com,(864) 662-3808,On Leave
EMP013028,Christopher,Thomas,Christopher Thomas,41,Legal,Coordinator,San Francisco,73407.2,9439.73,2023-12-09,18,58.1,christopher.thomas@company.com,(251) 914-1028,Active
EMP013029,David,Williams,David Williams,62,Sales,Senior Developer,New York,99824.83,20933.78,2023-03-24,33,100.0,david.williams@company.com,(404) 873-4417,Active
EMP013030,William,Garcia,William Garcia,60,HR,Lead,Los Angeles,77723.44,15946.92,2020-08-05,34,75.5,william.garcia@company.com,(462) 346-6458,Active
EMP013031,Melissa,Johnson,Melissa Johnson,47,IT,Associate,Miami,106798.0,6404.25,2020-05-01,25,84.5,melissa.johnson@company.com,(775) 741-7342,Active
EMP013032,Sarah,Williams,Sarah Williams,58,Engineering,Director,Miami,120457.34,11991.86,2022-08-14,32,58.2,sarah.williams@company.com,(960) 795-7518,Active
EMP013033,Michael,Garcia,Michael Garcia,65,Finance,Associate,Boston,114310.42,7066.18,2023-11-13,39,98.7,michael.garcia@company.com,(773) 839-3804,Active
EMP013034,Stephanie,Garcia,Stephanie Garcia,44,Legal,Associate,Boston,115688.02,7983.9,2021-04-25,19,59.6,stephanie.garcia@company.com,(989) 335-4969,Active
EMP013035,John,Hernandez,John Hernandez,55,Sales,Senior Developer,Chicago,68411.56,2539.59,2023-09-15,33,67.9,john.hernandez@company.com,(314) 499-3132,Active
EMP013036,Emily,Rodriguez,Emily Rodriguez,58,Marketing,Senior Developer,San Francisco,71908.35,4721.66,2023-02-28,30,72.2,emily.rodriguez@company.com,(842) 477-5794,Active
EMP013037,Matthew,Martinez,Matthew Martinez,35,Legal,Manager,Chicago,75041.32,6045.83,2022-05-17,9,72.2,matthew.martinez@company.com,(348) 216-5629,Active
EMP013038,Amanda,Williams,Amanda Williams,48,Legal,Specialist,Seattle,90754.88,17480.42,2021-07-04,26,72.9,amanda.williams@company.com,(914) 588-4967,Active
EMP013039,Anthony,Garcia,Anthony Garcia,51,Finance,Coordinator,Seattle,76136.87,3853.64,2020-11-19,25,76.1,anthony.garcia@company.com,(616) 711-9301,Active
EMP013040,Anthony,Lopez,Anthony Lopez,52,Operations,Director,Austin,68947.75,6968.98,2021-04-19,23,64.4,anthony.lopez@company.com,(512) 385-3665,Active
EMP013041,Emily,Johnson,Emily Johnson,39,Finance,Lead,San Francisco,86648.82,1992.45,2022-12-24,17,47.0,emily.johnson@company.com,(720) 291-1185,Active
