employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP013042,Emily,Martinez,Emily Martinez,28,Engineering,Director,Seattle,96071.97,9677.35,2023-09-17,0,74.1,emily.martinez@company.com,(793) 496-8876,Active
EMP013043,Nicole,Garcia,Nicole Garcia,47,IT,Coordinator,Seattle,67512.88,7393.91,2022-10-01,20,65.9,nicole.garcia@company.com,(712) 935-8709,Active
EMP013044,Emily,Jackson,Emily Jackson,47,Engineering,Specialist,San Francisco,51781.37,4420.91,2024-11-03,25,48.6,emily.jackson@company.com,(760) 984-2593,Active
EMP013045,David,Martin,David Martin,55,HR,Manager,Chicago,99938.31,12007.47,2020-03-21,32,58.3,david.martin@company.com,(864) 691-3300,Active
EMP013046,Daniel,Taylor,Daniel Taylor,35,Legal,Director,New York,90898.17,6822.46,2020-09-05,6,65.5,daniel.taylor@company.com,(402) 822-9211,Active
EMP013047,Christopher,Thomas,Christopher Thomas,31,HR,Director,Seattle,45895.15,5699.3,2024-12-03,7,82.9,christopher.thomas@company.com,(983) 557-2403,Active
EMP013048,Jane,Martinez,Jane Martinez,34,Finance,Specialist,Miami,94782.86,14910.16,2020-09-10,9,99.2,jane.martinez@company.com,(990) 738-8162,Active
EMP013049,Emily,Johnson,Emily Johnson,58,HR,Senior Developer,Boston,74043.85,6946.41,2023-09-19,34,71.1,emily.johnson@company.com,(828) 391-3145,Active
EMP013050,Nicole,Taylor,Nicole Taylor,37,Engineering,Specialist,Seattle,70593.22,7279.35,2020-01-03,8,75.0,nicole.taylor@company.com,(547) 588-1377,Active
EMP013051,Christopher,Rodriguez,Christopher Rodriguez,26,Marketing,Specialist,Austin,66584.98,5401.4,2023-07-17,3,79.8,christopher.rodriguez@company.com,(723) 938-3416,Active
EMP013052,Robert,Hernandez,Robert Hernandez,29,IT,Associate,Los Angeles,70508.79,8022.86,2021-08-09,2,81.1,robert.hernandez@company.com,(466) 401-3000,Active
EMP013053,Matthew,Brown,Matthew Brown,40,Operations,Associate,Los Angeles,55897.61,2371.19,2024-11-13,11,70.4,matthew.brown@company.com,(700) 584-7587,Active
EMP013054,William,Brown,William Brown,47,HR,Lead,Los Angeles,60457.84,7548.96,2022-09-30,22,63.3,william.brown@company.com,(971) 342-7827,Active
EMP013055,Emily,Jackson,Emily Jackson,35,HR,Lead,Austin,60485.51,10177.41,2024-05-26,6,69.2,emily.jackson@company.com,(333) 995-5451,Active
EMP013056,Christopher,Hernandez,Christopher Hernandez,61,Operations,Lead,Los Angeles,78245.08,857.53,2020-09-27,39,100.0,christopher.hernandez@company.com,(658) 614-2407,Active
EMP013057,David,Jackson,David Jackson,26,Operations,Analyst,Seattle,40232.84,3789.27,2023-02-14,0,93.5,david.jackson@company.com,(232) 807-9359,Active
EMP013058,Jessica,Anderson,Jessica Anderson,30,Legal,Specialist,Boston,79574.5,9014.37,2021-12-08,5,96.2,jessica.anderson@company.com,(901) 574-1328,Active
EMP013059,Emily,Miller,Emily Miller,32,Engineering,Director,Los Angeles,79799.76,11918.7,2022-05-09,9,64.2,emily.miller@company.com,(234) 508-2626,Active
EMP013060,Ashley,Martinez,Ashley Martinez,62,Marketing,Manager,New York,103431.93,5261.02,2024-06-14,33,93.0,ashley.martinez@company.com,(508) 434-6806,Active
EMP013061,Anthony,Garcia,Anthony Garcia,34,Operations,Associate,Austin,80640.68,17410.98,2023-08-12,10,49.4,anthony.garcia@company.com,(862) 416-3817,Active
EMP013062,Stephanie,Garcia,Stephanie Garcia,34,Operations,Director,Boston,39189.9,6887.54,2021-06-28,12,78.3,stephanie.garcia@company.com,(818) 920-5894,Inactive
EMP013063,William,Williams,William Williams,52,HR,Analyst,Boston,98948.23,6615.13,2023-04-16,23,62.8,william.williams@company.com,(645) 629-5503,Active
EMP013064,Ashley,Gonzalez,Ashley Gonzalez,25,Legal,Senior Developer,Seattle,41657.77,1640.94,2020-07-18,3,57.1,ashley.gonzalez@company.com,(756) 277-6803,Active
EMP013065,Nicole,Gonzalez,Nicole Gonzalez,49,Sales,Director,Boston,99810.41,6391.31,2021-09-21,21,83.6,nicole.gonzalez@company.com,(868) 457-3022,Active
EMP013066,Ashley,Davis,Ashley Davis,53,Legal,Director,Chicago,128435.82,16390.78,2024-12-31,28,90.5,ashley.davis@company.com,(525) 588-8227,Active
EMP013067,William,Johnson,William Johnson,43,HR,Senior Developer,Miami,37488.84,4141.44,2021-07-07,16,82.2,william.johnson@company.com,(284) 916-9149,Active
EMP013068,John,Thomas,John Thomas,26,HR,Associate,Seattle,63155.97,6037.52,2020-10-21,2,94.8,john.thomas@company.com,(428) 402-9939,Active
EMP013069,Melissa,Johnson,Melissa Johnson,65,Finance,Associate,New York,90718.08,7003.78,2020-05-15,39,72.5,melissa.johnson@company.com,(216) 911-3591,Inactive
EMP013070,Nicole,Garcia,Nicole Garcia,30,Sales,Lead,Miami,59962.16,5416.37,2022-09-15,5,70.6,nicole.garcia@company.com,(895) 642-6320,On Leave
EMP013071,William,Rodriguez,William Rodriguez,53,Legal,Lead,Austin,100986.9,10111.46,2020-02-19,24,52.4,william.rodriguez@company.com,(972) 599-4817,Active
EMP013072,Stephanie,Johnson,Stephanie Johnson,62,IT,Manager,Seattle,102868.28,6958.74,2021-06-19,34,78.9,stephanie.johnson@company.com,(312) 558-4530,Active
EMP013073,Lisa,Smith,Lisa Smith,39,Finance,Lead,New York,72780.59,12759.93,2023-06-21,14,96.6,lisa.smith@company.com,(877) 310-6995,Active
EMP013074,James,Williams,James Williams,40,Legal,Specialist,San Francisco,83136.97,8256.26,2023-05-14,14,82.8,james.williams@company.com,(652) 678-8871,Active
EMP013075,David,Jackson,David Jackson,39,IT,Director,San Francisco,61863.98,10119.48,2020-07-01,11,83.4,david.jackson@company.com,(444) 708-2359,Active
EMP013076,Anthony,Brown,Anthony Brown,45,Engineering,Coordinator,Miami,116259.49,11770.23,2022-02-11,23,95.4,anthony.brown@company.com,(850) 358-5375,Active
EMP013077,Amanda,Johnson,Amanda Johnson,25,Marketing,Lead,Seattle,67298.53,2294.0,2020-03-09,3,85.1,amanda.johnson@company.com,(354) 202-9378,Active
EMP013078,David,Anderson,David Anderson,42,HR,Associate,Seattle,59758.59,9465.5,2021-10-05,18,76.5,david.anderson@company.com,(888) 876-8142,Active
EMP013079,David,Garcia,David Garcia,31,Sales,Coordinator,Los Angeles,65263.64,0.0,2021-02-07,5,80.9,david.garcia@company.com,(439) 621-4307,Active
EMP013080,James,Thomas,James Thomas,47,Operations,Senior Developer,Seattle,65772.11,2776.82,2021-05-16,23,59.8,james.thomas@company.com,(731) 735-8715,Active
EMP013081,Jane,Hernandez,Jane Hernandez,54,HR,Director,Austin,79915.24,8066.3,2023-02-16,30,67.2,jane.hernandez@company.com,(949) 928-3046,Active
EMP013082,Michael,Smith,Michael Smith,41,Finance,Manager,Seattle,73859.58,9889.94,2021-04-25,18,64.1,michael.smith@company.com,(329) 860-5561,Active
EMP013083,Lisa,Smith,Lisa Smith,55,Engineering,Associate,Boston,72870.43,3318.52,2024-03-12,27,86.4,lisa.smith@company.com,(391) 882-6674,Active
EMP013084,Michael,Garcia,Michael Garcia,38,Engineering,Director,Miami,81615.79,14212.01,2024-07-16,10,67.0,michael.garcia@company.com,(396) 378-2075,Active
EMP013085,William,Smith,William Smith,47,IT,Lead,Boston,109974.81,5553.63,2024-12-26,25,74.2,william.smith@company.com,(550) 627-2738,On Leave
EMP013086,Melissa,Miller,Melissa Miller,42,Marketing,Lead,Chicago,76604.67,12076.39,2024-11-23,17,66.7,melissa.miller@company.com,(946) 299-6328,Active
EMP013087,Matthew,Martinez,Matthew Martinez,58,Sales,Director,San Francisco,95565.52,13176.03,2023-11-21,29,87.6,matthew.martinez@company.com,(849) 212-3292,Active
EMP013088,Jessica,Jones,Jessica Jones,52,Operations,Lead,Chicago,88947.39,8648.93,2023-02-16,30,70.6,jessica.jones@company.com,(899) 727-2875,Active
EMP013089,Sarah,Hernandez,Sarah Hernandez,39,Operations,Analyst,San Francisco,83567.61,4248.0,2021-12-08,13,61.1,sarah.hernandez@company.com,(253) 803-2569,Active
EMP013090,Amanda,Wilson,Amanda Wilson,24,Legal,Senior Developer,Boston,87736.66,12019.3,2022-07-03,0,46.3,amanda.wilson@company.com,(450) 557-3840,Active
EMP013091,Amanda,Thomas,Amanda Thomas,35,HR,Manager,San Francisco,72374.09,10790.35,2020-04-13,6,75.4,amanda.thomas@company.com,(825) 527-6330,Active
EMP013092,Robert,Martinez,Robert Martinez,26,Engineering,Manager,Chicago,98533.88,2088.84,2023-05-05,3,65.5,robert.martinez@company.com,(821) 521-7753,Active
EMP013093,Robert,Wilson,Robert Wilson,30,Marketing,Senior Developer,Los Angeles,51625.53,6738.61,2022-09-06,6,62.4,robert.wilson@company.com,(293) 855-4144,Active
EMP013094,James,Brown,James Brown,40,IT,Specialist,Los Angeles,80578.68,7048.71,2020-02-14,18,47.0,james.brown@company.com,(598) 461-2415,Active
EMP013095,Robert,Miller,Robert Miller,28,IT,Lead,Miami,80217.4,9783.74,2021-01-09,0,71.7,robert.miller@company.com,(887) 696-5671,Active
EMP013096,Michael,Williams,Michael Williams,57,HR,Manager,San Francisco,92607.5,12860.87,2023-12-06,28,93.8,michael.williams@company.com,(635) 358-5500,Active
EMP013097,William,Davis,William Davis,44,Legal,Senior Developer,Austin,103038.88,8655.17,2022-10-08,18,59.9,william.davis@company.com,(860) 725-4998,Active
EMP013098,Daniel,Johnson,Daniel Johnson,48,Finance,Lead,Seattle,95555.2,5308.77,2020-10-17,20,79.0,daniel.johnson@company.com,(864) 296-1451,Active
EMP013099,William,Martin,William Martin,27,HR,Manager,New York,45016.01,10487.89,2023-02-11,4,81.5,william.martin@company.com,(796) 217-7284,Active
EMP013100,John,Wilson,John Wilson,23,Operations,Manager,Miami,55509.73,5884.68,2022-12-12,0,97.4,john.wilson@company.com,(738) 460-2788,Active
EMP013101,Christopher,Brown,Christopher Brown,60,Engineering,Manager,Boston,137254.24,23579.55,2020-10-20,35,88.9,christopher.brown@company.com,(740) 223-3440,On Leave
EMP013102,Jane,Brown,Jane Brown,50,Operations,Coordinator,San Francisco,65325.4,4207.05,2022-11-20,22,70.7,jane.brown@company.com,(833) 320-5557,Inactive
EMP013103,Melissa,Jackson,Melissa Jackson,55,IT,Manager,Boston,127217.29,4512.65,2022-04-19,32,70.2,melissa.jackson@company.com,(413) 704-9891,Active
EMP013104,Emily,Hernandez,Emily Hernandez,33,Marketing,Associate,Miami,41934.62,6257.33,2023-05-12,11,69.9,emily.hernandez@company.com,(707) 360-2279,Active
EMP013105,Christopher,Lopez,Christopher Lopez,64,Finance,Associate,Austin,104046.32,14596.61,2020-12-22,37,64.8,christopher.lopez@company.com,(980) 489-8754,Active
EMP013106,James,Smith,James Smith,62,Finance,Manager,San Francisco,85456.56,5150.15,2021-04-25,40,60.6,james.smith@company.com,(380) 801-4217,Active
EMP013107,David,Davis,David Davis,64,HR,Coordinator,Boston,87458.11,9077.25,2023-10-03,36,86.5,david.davis@company.com,(890) 294-8333,Active
EMP013108,Melissa,Davis,Melissa Davis,58,Operations,Director,New York,80437.81,6379.04,2021-10-06,33,73.9,melissa.davis@company.com,(977) 722-2346,Active
EMP013109,Robert,Hernandez,Robert Hernandez,65,Finance,Lead,Boston,122907.68,6525.47,2022-06-17,39,76.9,robert.hernandez@company.com,(284) 258-5607,Active
EMP013110,Daniel,Jackson,Daniel Jackson,36,Operations,Analyst,Chicago,50238.51,5927.19,2021-12-18,10,65.7,daniel.jackson@company.com,(968) 899-7116,Active
EMP013111,Robert,Jones,Robert Jones,39,Engineering,Associate,Los Angeles,92029.34,3524.14,2023-05-18,16,92.4,robert.jones@company.com,(924) 231-3029,Active
EMP013112,Nicole,Williams,Nicole Williams,51,IT,Coordinator,New York,51122.85,3221.31,2024-11-26,29,92.2,nicole.williams@company.com,(566) 852-5377,Active
EMP013113,William,Gonzalez,William Gonzalez,54,Operations,Associate,Boston,57081.58,8456.19,2022-07-17,28,71.6,william.gonzalez@company.com,(794) 674-9334,Active
EMP013114,Amanda,Jackson,Amanda Jackson,50,HR,Analyst,Seattle,61253.36,8642.3,2020-04-01,21,81.9,amanda.jackson@company.com,(829) 668-9430,Active
EMP013115,Lisa,Johnson,Lisa Johnson,51,Finance,Specialist,Austin,75995.76,7073.48,2023-03-21,23,90.5,lisa.johnson@company.com,(412) 527-1654,Active
EMP013116,Nicole,Smith,Nicole Smith,48,IT,Senior Developer,Seattle,110933.76,9847.0,2022-12-15,20,61.0,nicole.smith@company.com,(628) 441-7539,Active
EMP013117,Robert,Anderson,Robert Anderson,57,Legal,Coordinator,Austin,128856.83,12459.53,2024-06-22,29,52.5,robert.anderson@company.com,(496) 757-5079,Active
EMP013118,John,Martin,John Martin,42,Engineering,Specialist,New York,84086.93,11000.08,2023-05-06,18,63.2,john.martin@company.com,(319) 376-5362,Active
EMP013119,Matthew,Johnson,Matthew Johnson,57,Finance,Lead,Boston,92599.22,5253.46,2022-12-07,30,61.6,matthew.johnson@company.com,(995) 452-3009,Active
EMP013120,Daniel,Jackson,Daniel Jackson,49,Marketing,Director,Chicago,46369.92,5847.92,2020-01-11,22,68.5,daniel.jackson@company.com,(988) 710-6532,Active
EMP013121,Stephanie,Hernandez,Stephanie Hernandez,43,Marketing,Manager,Chicago,77001.25,10799.93,2022-05-22,21,47.9,stephanie.hernandez@company.com,(923) 491-3627,Active
EMP013122,Robert,Davis,Robert Davis,56,IT,Analyst,Chicago,120589.89,12305.9,2020-07-28,30,87.9,robert.davis@company.com,(483) 824-5709,Active
EMP013123,Anthony,Moore,Anthony Moore,61,HR,Analyst,Boston,74122.32,12529.72,2020-01-19,33,66.8,anthony.moore@company.com,(224) 901-8571,Active
EMP013124,Christopher,Taylor,Christopher Taylor,32,Legal,Manager,Chicago,63477.36,4429.85,2021-04-07,9,73.1,christopher.taylor@company.com,(371) 297-5593,Active
EMP013125,Amanda,Hernandez,Amanda Hernandez,23,Operations,Analyst,San Francisco,48554.95,4633.51,2020-09-17,0,44.5,amanda.hernandez@company.com,(264) 901-7944,Inactive
EMP013126,Melissa,Garcia,Melissa Garcia,45,IT,Analyst,Austin,78622.03,8580.66,2024-05-24,18,95.1,melissa.garcia@company.com,(528) 258-4073,Active
EMP013127,John,Thomas,John Thomas,38,Marketing,Senior Developer,Miami,82219.56,12302.08,2022-12-14,12,81.0,john.thomas@company.com,(235) 983-9651,Active
EMP013128,Stephanie,Martin,Stephanie Martin,22,Legal,Analyst,Austin,66351.27,9919.37,2024-09-02,0,63.8,stephanie.martin@company.com,(743) 931-1706,Active
EMP013129,Stephanie,Jones,Stephanie Jones,29,IT,Director,Chicago,67779.68,4840.35,2024-01-11,1,80.5,stephanie.jones@company.com,(653) 606-3560,Inactive
EMP013130,Christopher,Hernandez,Christopher Hernandez,65,Operations,Lead,San Francisco,67673.81,11269.01,2021-08-14,36,78.4,christopher.hernandez@company.com,(919) 357-5476,On Leave
EMP013131,William,Brown,William Brown,32,IT,Associate,Boston,78582.95,5396.43,2021-05-20,6,61.2,william.brown@company.com,(950) 513-5458,Active
EMP013132,Melissa,Moore,Melissa Moore,36,HR,Associate,Chicago,59892.77,9241.19,2023-10-07,11,72.5,melissa.moore@company.com,(374) 465-2040,Active
EMP013133,William,Miller,William Miller,54,Engineering,Specialist,San Francisco,75875.34,4127.73,2024-08-03,32,59.1,william.miller@company.com,(396) 767-9096,Active
EMP013134,Jessica,Gonzalez,Jessica Gonzalez,48,Finance,Associate,Miami,89125.86,4155.16,2021-09-22,24,64.3,jessica.gonzalez@company.com,(446) 997-1209,Active
EMP013135,Ashley,Rodriguez,Ashley Rodriguez,56,Operations,Director,Chicago,75251.99,9926.1,2023-10-31,34,66.8,ashley.rodriguez@company.com,(419) 432-8137,Active
EMP013136,Michael,Jackson,Michael Jackson,49,Engineering,Lead,Austin,61945.65,4776.77,2020-01-08,20,80.8,michael.jackson@company.com,(453) 204-6652,On Leave
EMP013137,Michael,Johnson,Michael Johnson,55,IT,Senior Developer,San Francisco,99726.75,11605.51,2020-12-27,26,82.2,michael.johnson@company.com,(748) 824-6465,On Leave
EMP013138,Christopher,Jackson,Christopher Jackson,43,Legal,Associate,San Francisco,86018.92,12848.26,2022-11-06,16,62.9,christopher.jackson@company.com,(623) 488-8644,Active
EMP013139,Nicole,Williams,Nicole Williams,35,Legal,Analyst,Chicago,68974.74,511.83,2024-03-14,11,63.0,nicole.williams@company.com,(371) 411-2514,Active
EMP013140,Christopher,Taylor,Christopher Taylor,54,Legal,Analyst,Seattle,98955.38,8951.63,2021-02-17,25,76.5,christopher.taylor@company.com,(341) 756-2873,Active
EMP013141,Robert,Brown,Robert Brown,28,Finance,Coordinator,Seattle,43939.64,3141.5,2022-02-19,4,93.9,robert.brown@company.com,(780) 488-3350,Active
EMP013142,Matthew,Garcia,Matthew Garcia,56,Marketing,Specialist,Los Angeles,72750.8,10364.63,2023-05-29,34,59.5,matthew.garcia@company.com,(678) 910-2221,Inactive
EMP013143,John,Anderson,John Anderson,61,Sales,Analyst,Seattle,71333.09,10581.79,2020-08-25,38,85.7,john.anderson@company.com,(678) 851-2942,Active
EMP013144,Sarah,Lopez,Sarah Lopez,47,Marketing,Specialist,New York,78419.38,8785.73,2020-05-31,18,69.5,sarah.lopez@company.com,(904) 767-2117,Active
EMP013145,Daniel,Moore,Daniel Moore,57,IT,Senior Developer,Chicago,89711.97,7749.06,2022-11-08,31,98.2,daniel.moore@company.com,(231) 412-6857,On Leave
EMP013146,Jane,Wilson,Jane Wilson,64,Marketing,Lead,Boston,101087.07,20611.09,2021-11-28,35,61.7,jane.wilson@company.com,(431) 415-8144,Active
EMP013147,Nicole,Moore,Nicole Moore,31,IT,Analyst,Los Angeles,42489.24,7012.85,2020-08-16,3,52.9,nicole.moore@company.com,(808) 231-2433,Active
EMP013148,Emily,Thomas,Emily Thomas,37,Finance,Associate,Miami,89747.5,13164.71,2021-04-20,15,93.2,emily.thomas@company.com,(941) 698-7490,Active
EMP013149,Emily,Martinez,Emily Martinez,51,HR,Analyst,Chicago,57209.98,7319.67,2022-11-29,26,65.5,emily.martinez@company.com,(839) 836-1961,Inactive
EMP013150,James,Thomas,James Thomas,41,Finance,Director,Seattle,62710.94,6843.14,2020-03-09,14,67.0,james.thomas@company.com,(492) 788-2443,Active
EMP013151,Christopher,Johnson,Christopher Johnson,37,Legal,Coordinator,Chicago,85183.83,1359.4,2022-09-20,11,75.8,christopher.johnson@company.com,(578) 567-1479,Active
EMP013152,Michael,Johnson,Michael Johnson,65,Finance,Analyst,Boston,106194.67,12510.45,2024-11-07,42,86.1,michael.johnson@company.com,(510) 349-8504,Inactive
EMP013153,Ashley,Moore,Ashley Moore,65,Sales,Coordinator,Chicago,105544.26,12897.86,2023-08-26,40,56.6,ashley.moore@company.com,(561) 489-6478,Active
EMP013154,William,Martin,William Martin,31,Legal,Analyst,Chicago,100947.92,12612.31,2022-09-15,2,51.1,william.martin@company.com,(654) 802-6914,Active
EMP013155,David,Johnson,David Johnson,33,Marketing,Specialist,Boston,87167.0,10570.76,2023-06-06,6,93.3,david.johnson@company.com,(559) 565-8644,Active
EMP013156,Jessica,Garcia,Jessica Garcia,28,Operations,Manager,Boston,60123.84,8713.18,2023-08-31,5,81.4,jessica.garcia@company.com,(791) 677-6562,Active
EMP013157,Ashley,Garcia,Ashley Garcia,52,Finance,Analyst,Seattle,96150.04,15407.77,2024-04-15,25,91.3,ashley.garcia@company.com,(202) 852-7888,Active
EMP013158,Daniel,Thomas,Daniel Thomas,56,HR,Analyst,Boston,51561.06,4312.58,2021-06-01,29,88.9,daniel.thomas@company.com,(281) 412-2438,Active
EMP013159,Amanda,Jackson,Amanda Jackson,62,IT,Associate,Los Angeles,115913.74,4008.01,2022-06-18,36,64.2,amanda.jackson@company.com,(457) 646-2099,Active
EMP013160,Stephanie,Gonzalez,Stephanie Gonzalez,55,HR,Director,Miami,76725.54,9958.22,2020-09-30,27,82.4,stephanie.gonzalez@company.com,(723) 721-9260,Active
EMP013161,David,Lopez,David Lopez,49,Finance,Manager,Chicago,66202.8,11201.22,2024-05-23,24,82.7,david.lopez@company.com,(381) 394-5182,Active
EMP013162,Ashley,Martinez,Ashley Martinez,59,Marketing,Senior Developer,Chicago,72750.46,6019.88,2024-11-09,30,86.9,ashley.martinez@company.com,(667) 328-5739,Inactive
EMP013163,John,Williams,John Williams,57,Finance,Analyst,Miami,88446.05,6626.54,2023-08-14,28,94.5,john.williams@company.com,(345) 339-3892,Active
EMP013164,Anthony,Davis,Anthony Davis,63,Engineering,Coordinator,Seattle,53622.72,6860.87,2023-05-01,39,33.9,anthony.davis@company.com,(928) 763-2616,Active
EMP013165,Sarah,Lopez,Sarah Lopez,40,Engineering,Lead,Seattle,58990.73,7343.24,2023-09-06,15,63.2,sarah.lopez@company.com,(745) 297-5019,Active
EMP013166,Michael,Moore,Michael Moore,29,Operations,Analyst,Miami,46132.93,2380.75,2024-11-10,7,74.1,michael.moore@company.com,(490) 735-8168,Active
EMP013167,Lisa,Moore,Lisa Moore,65,Operations,Specialist,Miami,53652.66,8052.29,2020-12-11,40,78.7,lisa.moore@company.com,(228) 293-7670,Active
EMP013168,Amanda,Jackson,Amanda Jackson,48,Sales,Manager,New York,62780.92,5260.22,2022-04-22,20,60.6,amanda.jackson@company.com,(566) 425-9808,Active
EMP013169,Daniel,Lopez,Daniel Lopez,41,Marketing,Lead,Miami,54922.04,5771.85,2022-08-24,12,74.3,daniel.lopez@company.com,(723) 832-5681,Active
EMP013170,John,Johnson,John Johnson,57,Legal,Lead,Seattle,105124.54,11123.56,2020-07-18,31,71.2,john.johnson@company.com,(596) 990-5409,Active
EMP013171,John,Miller,John Miller,42,Finance,Specialist,San Francisco,104132.75,15824.8,2020-09-15,14,65.2,john.miller@company.com,(934) 515-8501,Active
EMP013172,Anthony,Miller,Anthony Miller,64,Operations,Senior Developer,Los Angeles,86415.34,4154.53,2023-03-26,40,93.2,anthony.miller@company.com,(607) 687-8999,Active
EMP013173,Amanda,Martin,Amanda Martin,24,Finance,Director,Boston,86299.92,3191.43,2021-03-29,0,84.0,amanda.martin@company.com,(905) 786-1298,Active
EMP013174,Sarah,Rodriguez,Sarah Rodriguez,55,HR,Senior Developer,Austin,62256.59,11579.21,2022-12-26,32,90.8,sarah.rodriguez@company.com,(675) 544-4287,Active
EMP013175,John,Garcia,John Garcia,49,Marketing,Lead,Los Angeles,67449.33,7937.69,2022-10-27,26,100.0,john.garcia@company.com,(388) 488-5263,Active
EMP013176,Daniel,Smith,Daniel Smith,39,IT,Specialist,Miami,82482.15,15222.3,2024-08-31,17,100.0,daniel.smith@company.com,(686) 314-8125,Active
EMP013177,Stephanie,Moore,Stephanie Moore,59,IT,Senior Developer,New York,107742.95,15747.24,2022-10-10,37,89.5,stephanie.moore@company.com,(672) 759-6611,Active
EMP013178,Melissa,Thomas,Melissa Thomas,28,Finance,Senior Developer,Chicago,72729.3,6865.19,2021-11-08,5,73.8,melissa.thomas@company.com,(642) 655-5005,Active
EMP013179,Nicole,Lopez,Nicole Lopez,47,Marketing,Manager,Los Angeles,77871.55,5057.39,2023-01-05,20,82.6,nicole.lopez@company.com,(371) 409-1425,Active
EMP013180,Melissa,Martinez,Melissa Martinez,55,IT,Analyst,Chicago,107525.6,11364.83,2022-02-16,33,100.0,melissa.martinez@company.com,(468) 209-7503,Active
EMP013181,David,Rodriguez,David Rodriguez,36,Marketing,Specialist,San Francisco,58249.17,5125.64,2022-04-09,12,81.3,david.rodriguez@company.com,(622) 560-2615,Active
EMP013182,Nicole,Jones,Nicole Jones,38,Marketing,Analyst,Chicago,62270.97,9874.73,2022-05-19,12,86.4,nicole.jones@company.com,(272) 564-8450,Active
EMP013183,Christopher,Smith,Christopher Smith,49,Finance,Analyst,Boston,84847.46,10685.1,2020-11-08,25,78.9,christopher.smith@company.com,(551) 467-2725,Active
EMP013184,John,Jackson,John Jackson,61,Finance,Specialist,New York,104594.72,10974.34,2021-02-11,36,73.6,john.jackson@company.com,(966) 347-5030,Active
EMP013185,James,Garcia,James Garcia,27,HR,Coordinator,San Francisco,44102.71,6051.63,2021-02-05,4,96.0,james.garcia@company.com,(308) 835-3877,Active
EMP013186,Jane,Wilson,Jane Wilson,62,Finance,Associate,Chicago,104083.96,12024.27,2021-11-25,36,69.6,jane.wilson@company.com,(713) 276-8392,Active
EMP013187,Anthony,Thomas,Anthony Thomas,40,Legal,Coordinator,New York,72965.06,5964.82,2023-12-02,17,63.0,anthony.thomas@company.com,(419) 246-5256,Inactive
EMP013188,Jessica,Smith,Jessica Smith,56,Engineering,Senior Developer,Seattle,133125.21,9227.82,2024-03-21,32,80.4,jessica.smith@company.com,(309) 782-6364,Active
EMP013189,James,Taylor,James Taylor,64,Engineering,Coordinator,Los Angeles,91829.79,5713.55,2020-10-31,42,56.3,james.taylor@company.com,(624) 659-5449,On Leave
EMP013190,Melissa,Gonzalez,Melissa Gonzalez,64,Engineering,Specialist,Austin,125076.18,10276.61,2020-08-31,36,89.5,melissa.gonzalez@company.com,(938) 974-7171,Active
EMP013191,Daniel,Jones,Daniel Jones,29,Engineering,Lead,San Francisco,79218.32,11320.93,2024-09-28,5,88.3,daniel.jones@company.com,(222) 691-7671,Active
EMP013192,Sarah,Anderson,Sarah Anderson,24,Marketing,Senior Developer,Seattle,35344.34,1109.27,2020-03-23,0,99.9,sarah.anderson@company.com,(371) 922-9354,Active
EMP013193,Robert,Johnson,Robert Johnson,61,Legal,Director,San Francisco,80154.58,4400.6,2021-06-10,32,88.3,robert.johnson@company.com,(617) 751-3882,Active
EMP013194,Matthew,Johnson,Matthew Johnson,42,Sales,Senior Developer,Seattle,75347.88,2890.93,2022-05-05,14,82.1,matthew.johnson@company.com,(917) 906-7334,Active
EMP013195,Emily,Johnson,Emily Johnson,46,Operations,Manager,Austin,57664.97,9338.08,2020-09-27,24,57.2,emily.johnson@company.com,(233) 689-7332,Active
EMP013196,Christopher,Brown,Christopher Brown,61,Sales,Associate,Miami,83973.43,0.0,2021-12-10,35,85.2,christopher.brown@company.com,(462) 640-4415,Active
