employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP013197,William,Martinez,William Martinez,36,HR,Lead,Seattle,55227.71,5952.46,2024-08-02,11,63.9,william.martinez@company.com,(224) 270-2732,Active
EMP013198,James,Rodriguez,James Rodriguez,55,Engineering,Coordinator,San Francisco,95474.44,4641.32,2021-11-18,29,69.1,james.rodriguez@company.com,(659) 762-1960,On Leave
EMP013199,Robert,Miller,Robert Miller,26,Finance,Manager,Chicago,77383.46,6009.22,2024-12-25,0,76.3,robert.miller@company.com,(506) 643-7096,Active
EMP013200,Christopher,Rodriguez,Christopher Rodriguez,64,Engineering,Manager,Seattle,128648.6,7271.24,2021-10-06,35,71.5,christopher.rodriguez@company.com,(375) 390-3423,Active
EMP013201,Emily,Moore,Emily Moore,63,IT,Coordinator,Chicago,116547.44,12828.67,2020-12-26,36,91.3,emily.moore@company.com,(606) 685-6647,Active
EMP013202,Ashley,Martin,Ashley Martin,23,Engineering,Manager,Los Angeles,103662.84,6596.69,2020-05-28,0,81.8,ashley.martin@company.com,(455) 698-5869,Inactive
EMP013203,Nicole,Anderson,Nicole Anderson,42,Engineering,Senior Developer,San Francisco,100916.55,8969.36,2022-12-14,18,61.0,nicole.anderson@company.com,(838) 793-8407,Active
EMP013204,John,Anderson,John Anderson,65,Sales,Senior Developer,Los Angeles,104274.59,10469.08,2021-07-20,38,68.4,john.anderson@company.com,(247) 773-5280,Inactive
EMP013205,Jessica,Gonzalez,Jessica Gonzalez,28,Finance,Coordinator,Boston,73344.55,685.15,2020-01-21,0,50.3,jessica.gonzalez@company.com,(660) 927-4565,Active
EMP013206,Lisa,Taylor,Lisa Taylor,43,Sales,Specialist,Miami,69990.21,0.0,2024-10-20,20,93.7,lisa.taylor@company.com,(280) 668-4506,Active
EMP013207,Daniel,Martinez,Daniel Martinez,53,HR,Manager,San Francisco,92141.24,13131.85,2024-01-17,28,74.1,daniel.martinez@company.com,(249) 948-6113,Active
EMP013208,Jane,Martin,Jane Martin,49,Legal,Senior Developer,Austin,104486.17,5947.76,2020-04-14,26,68.5,jane.martin@company.com,(268) 296-5379,Active
EMP013209,Ashley,Garcia,Ashley Garcia,36,Finance,Manager,Los Angeles,77151.2,855.39,2020-06-04,11,57.9,ashley.garcia@company.com,(404) 262-4391,Active
EMP013210,Robert,Hernandez,Robert Hernandez,51,HR,Senior Developer,Seattle,54578.18,1386.04,2020-12-18,29,65.5,robert.hernandez@company.com,(247) 881-8859,Active
EMP013211,Sarah,Miller,Sarah Miller,22,Marketing,Analyst,Seattle,60795.5,5128.51,2023-10-29,0,69.0,sarah.miller@company.com,(934) 756-7832,Active
EMP013212,Jane,Smith,Jane Smith,28,Operations,Associate,Chicago,61594.24,4650.32,2023-05-22,1,51.1,jane.smith@company.com,(338) 226-7599,Active
EMP013213,David,Thomas,David Thomas,63,Operations,Specialist,Austin,85097.32,13481.73,2023-02-11,34,82.2,david.thomas@company.com,(317) 414-5928,Active
EMP013214,Ashley,Taylor,Ashley Taylor,43,Operations,Coordinator,Seattle,66351.79,9072.97,2021-12-16,18,80.3,ashley.taylor@company.com,(941) 226-3635,Active
EMP013215,Daniel,Williams,Daniel Williams,60,Legal,Manager,Los Angeles,95852.02,12605.11,2020-07-13,31,89.4,daniel.williams@company.com,(484) 585-3398,Active
EMP013216,Ashley,Lopez,Ashley Lopez,38,IT,Senior Developer,Los Angeles,82760.19,7050.85,2021-11-18,12,66.2,ashley.lopez@company.com,(966) 844-2304,Active
EMP013217,John,Martinez,John Martinez,26,Marketing,Lead,Los Angeles,62367.38,6734.71,2023-10-31,0,63.9,john.martinez@company.com,(783) 543-1660,Active
EMP013218,Emily,Lopez,Emily Lopez,24,Finance,Analyst,Boston,60113.53,3566.22,2021-12-23,0,91.9,emily.lopez@company.com,(436) 266-3775,Active
EMP013219,Jessica,Williams,Jessica Williams,37,IT,Director,Seattle,59188.29,7447.58,2020-12-06,9,60.3,jessica.williams@company.com,(680) 761-9994,Inactive
EMP013220,Michael,Garcia,Michael Garcia,34,Sales,Manager,Los Angeles,68069.27,4406.31,2021-09-19,9,78.2,michael.garcia@company.com,(568) 502-7136,Active
EMP013221,Emily,Smith,Emily Smith,25,Sales,Associate,Seattle,66724.22,1110.21,2023-11-19,0,43.6,emily.smith@company.com,(875) 656-5863,Active
EMP013222,Nicole,Hernandez,Nicole Hernandez,52,Finance,Manager,San Francisco,107000.73,8200.26,2022-09-07,26,78.6,nicole.hernandez@company.com,(602) 765-7679,Active
EMP013223,Matthew,Martin,Matthew Martin,25,IT,Associate,New York,84689.5,14512.3,2024-02-14,0,71.6,matthew.martin@company.com,(584) 883-8166,Active
EMP013224,Jessica,Garcia,Jessica Garcia,49,Engineering,Associate,Los Angeles,134758.26,5041.9,2021-10-06,22,89.5,jessica.garcia@company.com,(804) 563-7591,Active
EMP013225,John,Gonzalez,John Gonzalez,27,Operations,Lead,Chicago,33049.84,1864.48,2024-09-11,0,79.8,john.gonzalez@company.com,(543) 430-9230,Active
EMP013226,Jessica,Hernandez,Jessica Hernandez,65,Operations,Associate,New York,82398.29,2579.96,2023-11-29,38,61.7,jessica.hernandez@company.com,(599) 972-8038,On Leave
EMP013227,Lisa,Miller,Lisa Miller,24,IT,Manager,San Francisco,83088.93,10504.91,2020-02-19,0,95.1,lisa.miller@company.com,(294) 679-2128,Active
EMP013228,John,Gonzalez,John Gonzalez,43,IT,Lead,New York,100396.96,6556.09,2020-09-24,20,73.3,john.gonzalez@company.com,(714) 688-6467,Active
EMP013229,Melissa,Lopez,Melissa Lopez,38,Finance,Manager,Austin,51809.31,2614.75,2021-09-28,14,96.3,melissa.lopez@company.com,(461) 398-7830,On Leave
EMP013230,Ashley,Williams,Ashley Williams,59,Operations,Specialist,San Francisco,77236.08,13446.55,2020-09-16,35,88.6,ashley.williams@company.com,(537) 600-3181,Active
EMP013231,Jane,Martin,Jane Martin,37,HR,Specialist,Seattle,32647.55,4677.36,2020-10-30,11,82.8,jane.martin@company.com,(992) 938-7362,Active
EMP013232,Melissa,Rodriguez,Melissa Rodriguez,61,Finance,Analyst,Chicago,70408.07,5943.41,2022-10-03,32,57.7,melissa.rodriguez@company.com,(615) 940-2179,On Leave
EMP013233,Michael,Anderson,Michael Anderson,25,Operations,Manager,New York,54326.73,6568.22,2023-01-01,0,75.5,michael.anderson@company.com,(950) 212-1213,Active
EMP013234,Jane,Smith,Jane Smith,65,Operations,Manager,New York,86340.1,4943.94,2023-07-06,42,69.6,jane.smith@company.com,(389) 912-8079,Active
EMP013235,Robert,Davis,Robert Davis,48,Sales,Analyst,Austin,83213.92,12478.27,2021-01-15,21,90.5,robert.davis@company.com,(547) 545-8426,Active
EMP013236,Christopher,Lopez,Christopher Lopez,42,Engineering,Manager,Seattle,89341.59,10784.89,2023-06-25,16,78.1,christopher.lopez@company.com,(514) 864-9643,Active
EMP013237,Ashley,Thomas,Ashley Thomas,56,Marketing,Specialist,Los Angeles,78882.22,3531.97,2021-08-05,28,98.1,ashley.thomas@company.com,(856) 729-4717,Active
EMP013238,Jessica,Johnson,Jessica Johnson,42,HR,Associate,Austin,47288.83,5227.35,2020-07-09,18,94.6,jessica.johnson@company.com,(865) 930-3847,Active
EMP013239,Anthony,Brown,Anthony Brown,27,Legal,Associate,Boston,91472.85,5253.18,2021-06-22,5,88.5,anthony.brown@company.com,(893) 438-2687,Active
EMP013240,David,Martin,David Martin,36,Finance,Director,Chicago,73938.43,10660.58,2022-12-16,13,76.3,david.martin@company.com,(877) 358-5608,Active
EMP013241,Jessica,Smith,Jessica Smith,41,HR,Director,Los Angeles,50603.61,9850.26,2023-06-10,14,52.6,jessica.smith@company.com,(334) 490-7356,Inactive
EMP013242,Anthony,Miller,Anthony Miller,59,HR,Specialist,Austin,87261.44,13863.42,2023-05-13,33,89.9,anthony.miller@company.com,(363) 540-9805,Active
EMP013243,John,Brown,John Brown,36,Finance,Lead,New York,59651.62,5598.47,2021-05-02,12,20.9,john.brown@company.com,(772) 919-8392,Active
EMP013244,John,Jackson,John Jackson,25,Legal,Director,San Francisco,102025.59,9374.38,2023-11-23,0,88.1,john.jackson@company.com,(322) 662-5411,Active
EMP013245,Anthony,Williams,Anthony Williams,23,Finance,Associate,Los Angeles,48985.82,8465.1,2020-03-11,0,66.7,anthony.williams@company.com,(223) 686-2224,Active
EMP013246,Ashley,Wilson,Ashley Wilson,56,Sales,Director,Miami,100077.55,7308.76,2020-11-13,34,100.0,ashley.wilson@company.com,(586) 833-8239,Active
EMP013247,Christopher,Wilson,Christopher Wilson,54,Finance,Analyst,San Francisco,103129.47,15830.34,2022-02-21,28,66.5,christopher.wilson@company.com,(845) 252-5892,Active
EMP013248,Emily,Lopez,Emily Lopez,62,IT,Specialist,Seattle,95910.8,16625.0,2022-08-22,35,65.7,emily.lopez@company.com,(216) 349-9441,Active
EMP013249,Amanda,Taylor,Amanda Taylor,65,Engineering,Senior Developer,New York,127392.49,10461.67,2021-06-30,38,69.8,amanda.taylor@company.com,(516) 911-8619,Inactive
EMP013250,Emily,Garcia,Emily Garcia,46,HR,Director,San Francisco,58216.99,9733.51,2022-08-13,20,82.3,emily.garcia@company.com,(815) 593-6860,Active
EMP013251,Matthew,Martinez,Matthew Martinez,42,Engineering,Coordinator,San Francisco,124887.67,9624.88,2023-01-12,19,80.5,matthew.martinez@company.com,(977) 837-5909,Active
EMP013252,Lisa,Johnson,Lisa Johnson,37,HR,Associate,Boston,64749.63,2679.73,2020-10-30,8,62.0,lisa.johnson@company.com,(361) 771-6583,Active
EMP013253,Stephanie,Thomas,Stephanie Thomas,47,Marketing,Director,Los Angeles,69457.45,7756.08,2024-03-14,19,100.0,stephanie.thomas@company.com,(656) 408-6249,On Leave
EMP013254,Emily,Anderson,Emily Anderson,33,HR,Director,Seattle,55346.21,7594.58,2021-03-28,9,65.1,emily.anderson@company.com,(482) 696-3354,Active
EMP013255,Christopher,Johnson,Christopher Johnson,46,HR,Analyst,New York,66294.15,4288.73,2020-01-05,23,66.5,christopher.johnson@company.com,(744) 213-6700,Active
EMP013256,Jane,Jones,Jane Jones,26,Operations,Specialist,Austin,62325.81,6301.54,2022-10-01,4,77.8,jane.jones@company.com,(312) 660-5366,Active
EMP013257,Ashley,Martin,Ashley Martin,23,Sales,Coordinator,Chicago,78107.87,5867.97,2020-03-05,0,68.0,ashley.martin@company.com,(492) 249-7741,Active
EMP013258,Matthew,Taylor,Matthew Taylor,56,Engineering,Lead,Seattle,104113.53,4.86,2020-09-05,31,79.8,matthew.taylor@company.com,(677) 851-9611,Inactive
EMP013259,Sarah,Lopez,Sarah Lopez,52,IT,Specialist,Austin,98832.99,13164.07,2021-06-04,28,74.0,sarah.lopez@company.com,(357) 966-6224,Active
EMP013260,John,Wilson,John Wilson,36,Engineering,Director,Seattle,72989.82,7117.41,2024-01-30,13,86.6,john.wilson@company.com,(986) 687-9752,Active
EMP013261,Emily,Brown,Emily Brown,52,Legal,Lead,San Francisco,120218.19,7264.51,2024-02-23,24,64.4,emily.brown@company.com,(365) 319-4110,Active
EMP013262,Amanda,Jackson,Amanda Jackson,53,Engineering,Lead,Los Angeles,80627.38,905.86,2021-12-20,26,100.0,amanda.jackson@company.com,(782) 886-3310,Active
EMP013263,Christopher,Wilson,Christopher Wilson,26,Legal,Specialist,Austin,58023.94,9079.29,2024-10-26,3,62.7,christopher.wilson@company.com,(792) 912-1244,Active
EMP013264,Jane,Smith,Jane Smith,42,Finance,Lead,Miami,77218.71,5936.56,2023-04-21,17,71.7,jane.smith@company.com,(497) 908-2025,Active
EMP013265,Anthony,Gonzalez,Anthony Gonzalez,52,Legal,Lead,Los Angeles,104798.61,5869.11,2023-01-06,26,74.8,anthony.gonzalez@company.com,(323) 685-8055,Active
EMP013266,Lisa,Martin,Lisa Martin,23,Legal,Lead,Los Angeles,64850.83,4067.92,2023-10-15,1,61.6,lisa.martin@company.com,(837) 684-8072,Active
EMP013267,Sarah,Martinez,Sarah Martinez,61,HR,Lead,Los Angeles,69890.84,11473.58,2021-05-10,32,81.6,sarah.martinez@company.com,(641) 451-4177,Active
EMP013268,Ashley,Williams,Ashley Williams,50,Marketing,Senior Developer,New York,71592.18,3474.99,2021-08-27,21,76.3,ashley.williams@company.com,(944) 501-9945,Active
EMP013269,Christopher,Lopez,Christopher Lopez,53,Legal,Senior Developer,San Francisco,90829.49,5965.61,2022-11-07,29,62.7,christopher.lopez@company.com,(980) 504-1892,Active
EMP013270,David,Anderson,David Anderson,43,Operations,Senior Developer,Seattle,60582.58,2591.7,2024-04-22,16,70.5,david.anderson@company.com,(977) 878-9888,On Leave
EMP013271,Robert,Johnson,Robert Johnson,43,Operations,Specialist,Boston,58433.97,7830.78,2024-08-28,19,74.5,robert.johnson@company.com,(900) 635-6906,On Leave
EMP013272,Matthew,Gonzalez,Matthew Gonzalez,62,Operations,Coordinator,San Francisco,60320.81,4442.2,2023-02-25,37,81.7,matthew.gonzalez@company.com,(493) 324-6125,Active
EMP013273,Amanda,Brown,Amanda Brown,38,Legal,Manager,Chicago,130964.02,7802.13,2020-06-13,14,64.6,amanda.brown@company.com,(407) 531-4870,Active
EMP013274,Jane,Anderson,Jane Anderson,53,Sales,Senior Developer,Austin,84452.06,5071.38,2021-05-11,29,100.0,jane.anderson@company.com,(211) 783-5602,Active
EMP013275,Emily,Gonzalez,Emily Gonzalez,51,IT,Manager,Chicago,115067.85,1333.16,2020-08-28,26,93.6,emily.gonzalez@company.com,(335) 210-3229,Active
EMP013276,David,Lopez,David Lopez,46,Engineering,Coordinator,San Francisco,117299.07,9488.19,2023-10-24,23,67.0,david.lopez@company.com,(849) 202-6120,Active
EMP013277,Lisa,Gonzalez,Lisa Gonzalez,45,Legal,Lead,Austin,105233.05,4167.2,2024-05-12,20,71.6,lisa.gonzalez@company.com,(501) 970-3334,Active
EMP013278,Daniel,Davis,Daniel Davis,46,Operations,Analyst,San Francisco,70434.23,2228.96,2023-10-14,17,73.5,daniel.davis@company.com,(669) 625-2413,Active
EMP013279,Stephanie,Davis,Stephanie Davis,56,Operations,Associate,San Francisco,69144.0,11089.99,2023-09-04,27,99.1,stephanie.davis@company.com,(313) 844-5795,Active
EMP013280,Amanda,Lopez,Amanda Lopez,47,IT,Analyst,Seattle,93698.81,10336.45,2023-03-05,23,86.1,amanda.lopez@company.com,(588) 388-9486,Inactive
EMP013281,Jessica,Hernandez,Jessica Hernandez,24,Operations,Coordinator,Boston,36825.34,3601.78,2021-11-14,0,78.6,jessica.hernandez@company.com,(454) 582-6776,Active
EMP013282,Christopher,Jackson,Christopher Jackson,25,Legal,Analyst,Miami,83748.38,3900.74,2024-08-31,3,83.0,christopher.jackson@company.com,(455) 369-7361,Active
EMP013283,Nicole,Williams,Nicole Williams,35,HR,Lead,Seattle,87009.55,15309.3,2024-06-30,11,90.7,nicole.williams@company.com,(904) 239-1436,Active
EMP013284,James,Miller,James Miller,34,Finance,Coordinator,Los Angeles,69680.34,3578.81,2023-08-30,6,97.0,james.miller@company.com,(784) 998-7907,Inactive
EMP013285,Jane,Moore,Jane Moore,26,Operations,Lead,Austin,60255.58,3149.04,2024-05-23,2,78.3,jane.moore@company.com,(651) 373-3216,Active
EMP013286,Nicole,Taylor,Nicole Taylor,48,Finance,Lead,New York,93392.88,11352.79,2020-05-05,25,100.0,nicole.taylor@company.com,(714) 226-3040,Active
EMP013287,Matthew,Thomas,Matthew Thomas,49,IT,Coordinator,San Francisco,64068.59,6933.75,2024-03-20,21,61.8,matthew.thomas@company.com,(245) 653-3505,Active
EMP013288,Lisa,Thomas,Lisa Thomas,40,Legal,Manager,Seattle,64087.33,879.06,2021-08-06,18,55.3,lisa.thomas@company.com,(927) 420-7921,Active
EMP013289,William,Anderson,William Anderson,34,Engineering,Senior Developer,Austin,66775.03,5668.71,2020-07-01,11,92.9,william.anderson@company.com,(739) 303-4763,On Leave
EMP013290,Lisa,Brown,Lisa Brown,56,Finance,Senior Developer,Boston,89105.13,2634.79,2021-07-14,29,70.3,lisa.brown@company.com,(898) 418-1102,Active
EMP013291,Anthony,Williams,Anthony Williams,46,Marketing,Analyst,Los Angeles,76772.23,1072.3,2024-04-16,21,79.4,anthony.williams@company.com,(728) 691-7391,Inactive
EMP013292,Sarah,Rodriguez,Sarah Rodriguez,39,Operations,Coordinator,Austin,56458.92,8411.45,2023-05-16,14,66.2,sarah.rodriguez@company.com,(249) 568-6492,Active
EMP013293,Jane,Rodriguez,Jane Rodriguez,54,Marketing,Associate,Seattle,50201.9,816.53,2020-06-12,27,60.2,jane.rodriguez@company.com,(699) 768-9474,Active
EMP013294,Lisa,Gonzalez,Lisa Gonzalez,61,Engineering,Associate,Chicago,101485.46,5194.46,2023-06-20,38,68.5,lisa.gonzalez@company.com,(674) 604-4669,Active
EMP013295,Christopher,Anderson,Christopher Anderson,27,Marketing,Lead,Austin,51022.48,4191.05,2021-06-21,0,86.3,christopher.anderson@company.com,(668) 967-9481,Active
EMP013296,Robert,Jones,Robert Jones,53,Legal,Associate,Chicago,85559.28,4937.97,2022-10-18,27,63.0,robert.jones@company.com,(215) 315-6958,Active
EMP013297,Matthew,Jackson,Matthew Jackson,51,Engineering,Manager,Chicago,110910.86,21647.55,2024-01-20,27,67.1,matthew.jackson@company.com,(319) 400-7760,Active
EMP013298,Ashley,Moore,Ashley Moore,34,HR,Senior Developer,Boston,67042.14,13479.37,2023-10-26,7,84.6,ashley.moore@company.com,(549) 791-7690,Active
EMP013299,Matthew,Jackson,Matthew Jackson,41,Operations,Lead,Miami,76362.28,5000.07,2020-05-14,13,55.1,matthew.jackson@company.com,(417) 918-6977,Active
EMP013300,Jane,Hernandez,Jane Hernandez,39,Operations,Manager,Chicago,72830.82,8073.75,2022-09-14,13,71.0,jane.hernandez@company.com,(232) 407-1324,Active
EMP013301,Amanda,Rodriguez,Amanda Rodriguez,35,HR,Director,New York,69428.66,0.0,2024-05-21,7,79.0,amanda.rodriguez@company.com,(913) 252-6439,Active
EMP013302,Robert,Jones,Robert Jones,59,IT,Coordinator,Austin,118526.54,9420.61,2022-03-26,37,55.4,robert.jones@company.com,(498) 510-4904,Active
EMP013303,Christopher,Thomas,Christopher Thomas,56,Sales,Senior Developer,New York,89580.31,9474.09,2023-05-23,29,62.2,christopher.thomas@company.com,(979) 555-2280,Active
EMP013304,Nicole,Rodriguez,Nicole Rodriguez,26,Sales,Specialist,Chicago,57698.52,3179.37,2021-04-27,1,61.1,nicole.rodriguez@company.com,(977) 280-3167,Active
EMP013305,Amanda,Anderson,Amanda Anderson,42,Operations,Lead,Los Angeles,28403.86,2581.66,2023-11-23,15,81.8,amanda.anderson@company.com,(922) 797-4947,Active
EMP013306,Melissa,Johnson,Melissa Johnson,58,IT,Associate,Los Angeles,115171.01,16767.09,2020-07-25,35,56.0,melissa.johnson@company.com,(376) 837-8272,Active
EMP013307,Nicole,Anderson,Nicole Anderson,26,Finance,Director,Austin,65591.69,8652.53,2023-01-07,2,54.1,nicole.anderson@company.com,(569) 462-6853,Active
EMP013308,Lisa,Martin,Lisa Martin,27,Operations,Lead,Boston,52518.15,6048.72,2023-05-05,5,88.5,lisa.martin@company.com,(635) 550-2153,Active
EMP013309,Ashley,Wilson,Ashley Wilson,53,Engineering,Manager,San Francisco,103758.63,11679.33,2021-06-24,25,68.4,ashley.wilson@company.com,(641) 658-6012,Active
EMP013310,Melissa,Williams,Melissa Williams,46,Sales,Director,Austin,84154.51,7957.94,2022-10-23,19,49.2,melissa.williams@company.com,(407) 266-9714,Active
EMP013311,Matthew,Moore,Matthew Moore,55,Finance,Associate,Los Angeles,103229.35,14657.25,2021-04-19,29,52.7,matthew.moore@company.com,(853) 911-9584,Inactive
EMP013312,Nicole,Taylor,Nicole Taylor,41,Sales,Manager,Boston,101633.01,5899.07,2021-02-21,17,59.5,nicole.taylor@company.com,(664) 982-9842,Active
EMP013313,Nicole,Hernandez,Nicole Hernandez,59,Legal,Specialist,Austin,147904.32,1397.99,2022-01-27,36,74.2,nicole.hernandez@company.com,(499) 416-2653,Active
EMP013314,Stephanie,Wilson,Stephanie Wilson,28,IT,Specialist,Chicago,55179.93,7247.56,2024-04-17,5,79.2,stephanie.wilson@company.com,(350) 344-8560,Active
EMP013315,Melissa,Gonzalez,Melissa Gonzalez,43,Marketing,Senior Developer,New York,61183.43,5771.14,2023-02-27,14,55.4,melissa.gonzalez@company.com,(923) 366-1374,Active
EMP013316,Melissa,Taylor,Melissa Taylor,33,Operations,Analyst,Seattle,51902.24,10881.55,2020-12-15,7,69.5,melissa.taylor@company.com,(332) 493-3874,Active
EMP013317,Michael,Davis,Michael Davis,27,Finance,Associate,Miami,64970.11,7365.0,2023-11-13,0,91.8,michael.davis@company.com,(915) 417-3594,Active
EMP013318,Christopher,Hernandez,Christopher Hernandez,48,Marketing,Specialist,New York,71515.22,9587.08,2020-08-25,21,82.3,christopher.hernandez@company.com,(448) 978-9854,Active
EMP013319,Daniel,Jackson,Daniel Jackson,39,Operations,Director,New York,54582.97,5037.69,2023-08-21,15,89.5,daniel.jackson@company.com,(208) 531-2923,On Leave
EMP013320,John,Hernandez,John Hernandez,25,Engineering,Lead,Seattle,80103.6,7797.34,2022-06-19,0,85.6,john.hernandez@company.com,(358) 583-5960,Active
EMP013321,David,Jackson,David Jackson,65,Marketing,Analyst,Austin,88293.66,0.0,2024-07-08,38,73.1,david.jackson@company.com,(450) 373-1613,Active
EMP013322,Sarah,Martinez,Sarah Martinez,31,Operations,Manager,San Francisco,80380.75,4985.03,2020-10-08,9,65.7,sarah.martinez@company.com,(659) 469-9827,Active
EMP013323,Lisa,Thomas,Lisa Thomas,53,Operations,Specialist,Chicago,79519.54,12781.39,2021-03-04,25,50.9,lisa.thomas@company.com,(629) 297-7177,Active
EMP013324,Stephanie,Jones,Stephanie Jones,38,Engineering,Associate,Los Angeles,65634.56,5753.64,2022-10-26,10,79.8,stephanie.jones@company.com,(436) 286-5000,Inactive
EMP013325,Anthony,Jackson,Anthony Jackson,51,Legal,Analyst,Los Angeles,101798.06,1287.2,2023-12-09,24,68.6,anthony.jackson@company.com,(656) 904-3126,Inactive
EMP013326,Emily,Williams,Emily Williams,24,HR,Senior Developer,New York,52337.43,6116.49,2024-07-02,0,78.8,emily.williams@company.com,(683) 381-4516,Active
EMP013327,Jessica,Martin,Jessica Martin,38,Finance,Specialist,Austin,90992.75,15010.98,2023-07-13,12,78.9,jessica.martin@company.com,(370) 305-3705,Active
EMP013328,Emily,Hernandez,Emily Hernandez,28,Operations,Manager,Chicago,54008.38,189.68,2020-08-01,0,77.6,emily.hernandez@company.com,(999) 762-4015,Active
EMP013329,Michael,Johnson,Michael Johnson,24,Engineering,Coordinator,Boston,58435.04,4641.15,2023-12-09,0,76.1,michael.johnson@company.com,(473) 490-2999,Active
EMP013330,Robert,Thomas,Robert Thomas,31,HR,Specialist,Miami,71706.09,11421.66,2020-09-30,8,60.2,robert.thomas@company.com,(667) 838-2793,Active
EMP013331,Jessica,Hernandez,Jessica Hernandez,47,HR,Director,New York,64501.19,7615.93,2021-03-17,24,100.0,jessica.hernandez@company.com,(467) 824-7958,Active
EMP013332,John,Moore,John Moore,32,Legal,Associate,Boston,55959.01,8313.84,2022-03-07,10,63.3,john.moore@company.com,(898) 383-6476,On Leave
EMP013333,Stephanie,Williams,Stephanie Williams,30,Engineering,Senior Developer,Chicago,62989.46,944.39,2021-10-24,4,66.4,stephanie.williams@company.com,(764) 889-4795,On Leave
EMP013334,Jane,Rodriguez,Jane Rodriguez,44,Operations,Lead,Chicago,62069.3,4232.32,2022-10-29,22,95.5,jane.rodriguez@company.com,(829) 453-9857,Active
EMP013335,Christopher,Smith,Christopher Smith,43,Marketing,Specialist,Seattle,62628.13,8252.15,2022-12-20,17,91.3,christopher.smith@company.com,(697) 481-2437,Active
EMP013336,Michael,Wilson,Michael Wilson,53,Legal,Coordinator,Los Angeles,112253.56,17237.02,2020-12-10,29,73.8,michael.wilson@company.com,(962) 514-4314,Active
EMP013337,Christopher,Hernandez,Christopher Hernandez,32,Finance,Specialist,Austin,71963.68,4530.94,2024-06-27,5,68.3,christopher.hernandez@company.com,(627) 649-6026,Active
EMP013338,Michael,Miller,Michael Miller,60,Finance,Lead,Chicago,90264.45,13923.75,2024-10-13,38,92.4,michael.miller@company.com,(376) 936-3923,Active
EMP013339,Emily,Wilson,Emily Wilson,40,Sales,Analyst,San Francisco,88427.06,13700.36,2021-05-22,18,87.0,emily.wilson@company.com,(718) 476-8460,Inactive
EMP013340,Lisa,Martin,Lisa Martin,33,Engineering,Director,San Francisco,62702.96,10716.75,2023-09-28,4,55.6,lisa.martin@company.com,(698) 459-8372,Active
EMP013341,Emily,Rodriguez,Emily Rodriguez,60,HR,Analyst,Boston,92560.55,13120.42,2023-12-08,34,50.8,emily.rodriguez@company.com,(908) 927-4773,Active
EMP013342,Nicole,Gonzalez,Nicole Gonzalez,54,Marketing,Lead,Miami,112938.78,10245.03,2021-01-26,31,97.4,nicole.gonzalez@company.com,(939) 483-8357,Active
EMP013343,Anthony,Garcia,Anthony Garcia,39,Operations,Associate,New York,73812.99,12282.81,2021-02-26,12,36.9,anthony.garcia@company.com,(639) 209-7254,Active
EMP013344,Jessica,Moore,Jessica Moore,63,Marketing,Coordinator,New York,97472.78,14483.39,2024-10-20,34,62.2,jessica.moore@company.com,(419) 386-3412,Active
EMP013345,Daniel,Thomas,Daniel Thomas,58,IT,Lead,New York,100996.9,2600.91,2023-03-08,36,57.4,daniel.thomas@company.com,(939) 642-5248,Active
EMP013346,Daniel,Miller,Daniel Miller,42,HR,Analyst,Seattle,59483.39,8174.09,2023-05-12,14,100.0,daniel.miller@company.com,(298) 935-4650,Inactive
EMP013347,Lisa,Martinez,Lisa Martinez,24,Sales,Analyst,Seattle,73969.15,16778.0,2023-02-17,0,77.3,lisa.martinez@company.com,(739) 707-1485,Active
EMP013348,Stephanie,Taylor,Stephanie Taylor,56,IT,Coordinator,Boston,92458.26,12810.9,2022-10-02,31,86.4,stephanie.taylor@company.com,(240) 829-2571,Active
EMP013349,Michael,Martin,Michael Martin,47,IT,Specialist,San Francisco,95558.21,15376.68,2023-08-02,20,73.6,michael.martin@company.com,(256) 460-6920,Active
EMP013350,Jessica,Taylor,Jessica Taylor,64,Legal,Specialist,Chicago,140526.32,19245.18,2022-07-22,38,97.1,jessica.taylor@company.com,(559) 501-9651,Active
