employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP013351,Emily,Smith,Emily Smith,55,IT,Analyst,San Francisco,80776.73,7856.29,2024-08-20,29,45.6,emily.smith@company.com,(909) 580-4638,Active
EMP013352,Jane,Anderson,Jane Anderson,53,Finance,Associate,Austin,117182.9,13111.61,2020-06-21,29,78.0,jane.anderson@company.com,(533) 718-5741,Active
EMP013353,Stephanie,Martinez,Stephanie Martinez,45,IT,Lead,Austin,93186.88,10646.16,2024-10-01,16,92.6,stephanie.martinez@company.com,(283) 943-8959,Active
EMP013354,Daniel,Moore,Daniel Moore,63,Legal,Associate,New York,48849.13,2590.63,2024-04-23,34,91.7,daniel.moore@company.com,(996) 665-1951,Active
EMP013355,John,Davis,John Davis,45,HR,Associate,New York,72493.22,6858.08,2023-12-30,20,100.0,john.davis@company.com,(638) 359-8477,Active
EMP013356,Melissa,Wilson,Melissa Wilson,32,Operations,Specialist,Miami,57976.69,9875.3,2024-06-08,8,75.1,melissa.wilson@company.com,(285) 860-2915,Inactive
EMP013357,John,Garcia,John Garcia,62,Engineering,Senior Developer,Los Angeles,148054.25,9030.87,2021-02-21,36,90.8,john.garcia@company.com,(738) 443-4425,Active
EMP013358,James,Anderson,James Anderson,37,Marketing,Manager,Boston,68526.51,4351.94,2021-02-23,12,59.2,james.anderson@company.com,(261) 394-4801,Active
EMP013359,Emily,Lopez,Emily Lopez,22,Legal,Manager,Seattle,68268.05,9192.39,2023-03-23,0,70.5,emily.lopez@company.com,(217) 347-7409,On Leave
EMP013360,Nicole,Smith,Nicole Smith,50,Engineering,Senior Developer,San Francisco,125301.61,27091.83,2021-04-30,24,71.7,nicole.smith@company.com,(693) 256-1659,Active
EMP013361,Anthony,Taylor,Anthony Taylor,45,Sales,Manager,New York,61471.25,3938.85,2020-08-21,19,38.9,anthony.taylor@company.com,(501) 354-5503,Inactive
EMP013362,Jessica,Williams,Jessica Williams,39,IT,Specialist,Austin,91488.59,5208.95,2020-04-10,14,82.9,jessica.williams@company.com,(772) 780-2909,Active
EMP013363,Melissa,Rodriguez,Melissa Rodriguez,40,Operations,Coordinator,San Francisco,44259.88,3880.34,2022-08-16,16,80.7,melissa.rodriguez@company.com,(842) 486-6019,Inactive
EMP013364,David,Williams,David Williams,45,Finance,Specialist,Miami,66777.25,5418.34,2024-01-17,19,68.7,david.williams@company.com,(936) 714-5273,Active
EMP013365,Robert,Taylor,Robert Taylor,38,Engineering,Analyst,Seattle,59980.8,13373.46,2024-02-15,11,76.5,robert.taylor@company.com,(658) 371-1817,Inactive
EMP013366,John,Martin,John Martin,27,Sales,Analyst,Seattle,76233.08,9554.11,2020-10-04,1,67.6,john.martin@company.com,(431) 634-2692,Active
EMP013367,Robert,Wilson,Robert Wilson,46,Finance,Coordinator,Austin,75178.79,10162.24,2020-08-23,18,66.7,robert.wilson@company.com,(580) 451-7900,Active
EMP013368,Anthony,Garcia,Anthony Garcia,28,Marketing,Senior Developer,San Francisco,47535.94,3366.88,2024-05-05,0,79.1,anthony.garcia@company.com,(525) 367-1648,Active
EMP013369,Matthew,Garcia,Matthew Garcia,35,Legal,Senior Developer,Seattle,89918.18,5983.55,2020-05-03,8,35.4,matthew.garcia@company.com,(485) 501-4592,Active
EMP013370,John,Martin,John Martin,22,Finance,Specialist,Miami,56353.13,8307.03,2023-09-30,0,80.8,john.martin@company.com,(579) 277-9303,Active
EMP013371,David,Hernandez,David Hernandez,65,Finance,Lead,Chicago,96631.14,5147.79,2021-10-03,36,71.1,david.hernandez@company.com,(723) 316-5300,Active
EMP013372,Sarah,Thomas,Sarah Thomas,52,Sales,Director,Boston,76961.83,8921.65,2022-12-09,26,63.5,sarah.thomas@company.com,(730) 714-7520,Active
EMP013373,Stephanie,Gonzalez,Stephanie Gonzalez,47,HR,Associate,Los Angeles,56641.61,4388.83,2020-12-21,21,68.2,stephanie.gonzalez@company.com,(411) 760-6684,Active
EMP013374,Ashley,Johnson,Ashley Johnson,37,Marketing,Lead,San Francisco,71589.83,13010.06,2024-11-23,14,58.1,ashley.johnson@company.com,(865) 446-8891,Active
EMP013375,James,Smith,James Smith,46,Marketing,Lead,Austin,98766.8,13392.29,2020-05-29,20,49.1,james.smith@company.com,(707) 846-3696,Active
EMP013376,Ashley,Lopez,Ashley Lopez,33,HR,Senior Developer,Austin,62970.2,3910.06,2021-07-15,8,95.8,ashley.lopez@company.com,(565) 448-4000,Inactive
EMP013377,Michael,Lopez,Michael Lopez,40,Engineering,Specialist,San Francisco,77361.32,12870.41,2023-01-20,17,67.8,michael.lopez@company.com,(412) 379-1860,Active
EMP013378,Anthony,Gonzalez,Anthony Gonzalez,43,Legal,Analyst,Seattle,81132.07,8577.25,2022-04-25,14,87.1,anthony.gonzalez@company.com,(221) 815-1596,Active
EMP013379,John,Williams,John Williams,41,HR,Coordinator,Austin,79984.83,7446.25,2022-06-28,19,77.7,john.williams@company.com,(656) 534-1982,Active
EMP013380,Michael,Gonzalez,Michael Gonzalez,60,Finance,Associate,Austin,119284.18,8019.71,2023-04-07,32,73.3,michael.gonzalez@company.com,(445) 788-3888,Active
EMP013381,Christopher,Moore,Christopher Moore,43,Operations,Director,Chicago,62199.16,7523.64,2021-09-13,15,79.7,christopher.moore@company.com,(455) 890-1917,Active
EMP013382,Daniel,Davis,Daniel Davis,31,Sales,Manager,Chicago,51933.72,5822.27,2022-08-17,6,91.5,daniel.davis@company.com,(350) 691-2424,Active
EMP013383,Stephanie,Moore,Stephanie Moore,49,HR,Manager,Boston,86293.45,10194.6,2020-11-04,27,53.4,stephanie.moore@company.com,(836) 796-8663,Active
EMP013384,Melissa,Williams,Melissa Williams,41,Finance,Specialist,Seattle,73816.73,8766.41,2023-08-26,16,70.5,melissa.williams@company.com,(845) 534-6899,Active
EMP013385,Amanda,Gonzalez,Amanda Gonzalez,58,Sales,Manager,Miami,90544.09,11569.39,2022-01-13,31,76.9,amanda.gonzalez@company.com,(898) 840-7870,Inactive
EMP013386,John,Gonzalez,John Gonzalez,33,Marketing,Lead,Los Angeles,68740.45,11864.04,2020-03-09,11,68.0,john.gonzalez@company.com,(256) 591-3387,Active
EMP013387,Robert,Lopez,Robert Lopez,48,IT,Senior Developer,New York,93101.37,7576.99,2024-09-09,20,53.1,robert.lopez@company.com,(453) 215-8109,Active
EMP013388,Christopher,Anderson,Christopher Anderson,57,Legal,Analyst,Seattle,94990.48,545.92,2020-10-15,33,59.3,christopher.anderson@company.com,(492) 372-5396,Active
EMP013389,Amanda,Davis,Amanda Davis,56,Finance,Associate,Los Angeles,111985.63,15221.61,2024-05-15,34,71.4,amanda.davis@company.com,(944) 798-8339,Active
EMP013390,Sarah,Moore,Sarah Moore,56,Legal,Manager,Boston,78638.14,13491.41,2023-01-24,34,78.9,sarah.moore@company.com,(318) 845-7540,Active
EMP013391,Lisa,Lopez,Lisa Lopez,42,Sales,Director,Austin,85434.38,0.0,2020-12-28,16,71.4,lisa.lopez@company.com,(466) 533-4482,Active
EMP013392,James,Miller,James Miller,53,HR,Senior Developer,Chicago,74043.35,13840.36,2020-12-02,24,96.9,james.miller@company.com,(830) 948-2894,Active
EMP013393,Lisa,Moore,Lisa Moore,31,Sales,Coordinator,Austin,76576.22,10405.39,2020-10-05,9,74.3,lisa.moore@company.com,(562) 578-2156,Active
EMP013394,Stephanie,Johnson,Stephanie Johnson,30,Legal,Specialist,Los Angeles,85789.05,12139.12,2022-09-06,6,66.7,stephanie.johnson@company.com,(282) 658-4099,Active
EMP013395,Jessica,Gonzalez,Jessica Gonzalez,59,Operations,Coordinator,San Francisco,97627.32,3077.02,2020-06-24,37,77.8,jessica.gonzalez@company.com,(622) 501-3322,Active
EMP013396,Jane,Rodriguez,Jane Rodriguez,32,Sales,Senior Developer,Chicago,62582.48,5160.76,2020-04-29,3,70.3,jane.rodriguez@company.com,(476) 478-9161,Active
EMP013397,Nicole,Miller,Nicole Miller,30,Operations,Coordinator,New York,61465.67,4464.76,2023-03-15,1,77.1,nicole.miller@company.com,(255) 793-4794,Active
EMP013398,Ashley,Jones,Ashley Jones,60,Legal,Manager,San Francisco,110916.62,13586.84,2022-01-15,38,75.8,ashley.jones@company.com,(248) 804-1706,Inactive
EMP013399,Lisa,Anderson,Lisa Anderson,35,Sales,Senior Developer,Miami,71139.81,8814.27,2021-02-19,10,86.7,lisa.anderson@company.com,(875) 537-7774,Active
EMP013400,David,Thomas,David Thomas,47,Operations,Analyst,Seattle,55205.24,7816.16,2021-05-27,18,78.6,david.thomas@company.com,(875) 409-2202,Inactive
EMP013401,Christopher,Davis,Christopher Davis,34,Marketing,Specialist,Boston,52671.67,7919.48,2024-02-14,12,69.8,christopher.davis@company.com,(258) 490-4230,Active
EMP013402,Christopher,Lopez,Christopher Lopez,55,Sales,Analyst,San Francisco,88271.45,9602.79,2021-05-26,33,75.8,christopher.lopez@company.com,(714) 668-1608,Active
EMP013403,John,Garcia,John Garcia,31,Finance,Specialist,Austin,63910.04,6055.28,2020-03-05,7,87.5,john.garcia@company.com,(621) 662-8350,Active
EMP013404,Lisa,Williams,Lisa Williams,63,Operations,Director,Seattle,79239.32,11498.86,2023-01-17,36,61.4,lisa.williams@company.com,(897) 920-2519,Active
EMP013405,Amanda,Smith,Amanda Smith,31,Legal,Analyst,Seattle,104069.0,12358.43,2020-03-24,3,91.5,amanda.smith@company.com,(963) 800-2164,Active
EMP013406,Nicole,Jackson,Nicole Jackson,51,IT,Analyst,Boston,58263.99,5553.08,2021-01-29,23,80.4,nicole.jackson@company.com,(633) 929-7155,Active
EMP013407,Ashley,Anderson,Ashley Anderson,57,IT,Director,Austin,126679.19,11707.76,2023-07-03,28,72.0,ashley.anderson@company.com,(750) 521-9946,Active
EMP013408,William,Smith,William Smith,26,Legal,Associate,Boston,57811.29,5823.27,2024-03-21,0,51.5,william.smith@company.com,(596) 317-4826,Inactive
EMP013409,Sarah,Miller,Sarah Miller,26,Legal,Director,Seattle,47505.52,2440.61,2021-01-13,4,48.4,sarah.miller@company.com,(614) 253-1874,Active
EMP013410,David,Jackson,David Jackson,65,Marketing,Senior Developer,Los Angeles,118548.77,5306.68,2021-06-17,43,62.5,david.jackson@company.com,(806) 370-2174,Active
EMP013411,Daniel,Lopez,Daniel Lopez,26,Marketing,Associate,Los Angeles,71713.67,8790.22,2020-06-18,0,56.0,daniel.lopez@company.com,(938) 854-9212,On Leave
EMP013412,Amanda,Johnson,Amanda Johnson,56,Marketing,Manager,Miami,89602.15,10586.01,2021-02-03,33,84.9,amanda.johnson@company.com,(407) 983-9161,Active
EMP013413,Robert,Wilson,Robert Wilson,49,Operations,Coordinator,Chicago,73921.3,5103.65,2023-05-17,27,69.6,robert.wilson@company.com,(489) 635-8111,Active
EMP013414,Robert,Brown,Robert Brown,36,Finance,Specialist,New York,68141.25,9616.64,2023-07-18,11,93.2,robert.brown@company.com,(493) 239-4936,Active
EMP013415,Matthew,Rodriguez,Matthew Rodriguez,46,Sales,Director,Chicago,66795.51,4735.81,2021-08-29,17,73.0,matthew.rodriguez@company.com,(401) 753-6720,Active
EMP013416,Jessica,Jackson,Jessica Jackson,22,Engineering,Coordinator,Miami,41241.05,3100.42,2024-05-19,0,76.9,jessica.jackson@company.com,(846) 352-6221,Active
EMP013417,Jessica,Thomas,Jessica Thomas,49,Legal,Associate,Miami,107869.04,22511.71,2024-11-20,24,62.8,jessica.thomas@company.com,(995) 540-9858,Active
EMP013418,Jessica,Davis,Jessica Davis,27,IT,Associate,Los Angeles,63997.33,5486.81,2021-10-07,3,40.9,jessica.davis@company.com,(411) 745-5504,Active
EMP013419,Stephanie,Jones,Stephanie Jones,61,Sales,Specialist,Boston,60549.65,5571.55,2021-05-21,35,71.8,stephanie.jones@company.com,(770) 542-4705,Active
EMP013420,Sarah,Taylor,Sarah Taylor,54,Legal,Senior Developer,San Francisco,115764.82,16175.02,2024-03-26,26,85.8,sarah.taylor@company.com,(878) 656-1805,Active
EMP013421,Robert,Jackson,Robert Jackson,44,Marketing,Coordinator,San Francisco,91191.87,7118.31,2021-03-17,16,57.6,robert.jackson@company.com,(682) 913-1631,Active
EMP013422,Melissa,Martinez,Melissa Martinez,33,Marketing,Analyst,Miami,63067.17,4280.03,2023-11-04,10,71.5,melissa.martinez@company.com,(882) 982-3847,Active
EMP013423,Matthew,Smith,Matthew Smith,37,IT,Lead,New York,79837.22,8629.95,2021-12-25,15,54.5,matthew.smith@company.com,(786) 393-9528,Active
EMP013424,Lisa,Jones,Lisa Jones,28,IT,Analyst,Austin,88691.88,8012.81,2021-11-12,3,78.5,lisa.jones@company.com,(212) 890-5045,Active
EMP013425,Christopher,Moore,Christopher Moore,60,Marketing,Associate,Miami,108419.01,2578.29,2020-02-10,32,96.2,christopher.moore@company.com,(819) 449-9210,Inactive
EMP013426,John,Davis,John Davis,52,Finance,Analyst,Boston,100785.19,6565.13,2020-03-22,26,69.4,john.davis@company.com,(583) 672-4146,Inactive
EMP013427,William,Thomas,William Thomas,25,Legal,Coordinator,San Francisco,93460.51,1322.01,2020-02-25,0,55.1,william.thomas@company.com,(341) 661-4628,Active
EMP013428,David,Garcia,David Garcia,56,Finance,Manager,Austin,63688.07,6474.78,2023-12-27,33,85.0,david.garcia@company.com,(837) 494-6848,Active
EMP013429,John,Moore,John Moore,25,Operations,Analyst,Boston,39369.69,2044.54,2024-11-10,1,91.0,john.moore@company.com,(545) 440-5377,Active
EMP013430,Matthew,Moore,Matthew Moore,57,Sales,Lead,Seattle,85043.88,8284.94,2023-02-09,33,69.6,matthew.moore@company.com,(513) 962-4976,Inactive
EMP013431,Christopher,Moore,Christopher Moore,61,HR,Associate,Miami,59034.42,4883.28,2020-11-30,35,88.5,christopher.moore@company.com,(637) 581-2013,Active
EMP013432,Stephanie,Rodriguez,Stephanie Rodriguez,47,HR,Analyst,Miami,93478.89,15834.52,2024-04-15,19,100.0,stephanie.rodriguez@company.com,(423) 804-1997,Active
EMP013433,Melissa,Smith,Melissa Smith,37,Finance,Specialist,Boston,47724.74,5120.6,2023-11-16,14,61.6,melissa.smith@company.com,(929) 566-5296,Inactive
EMP013434,William,Martin,William Martin,56,Sales,Associate,San Francisco,86541.63,13246.95,2022-11-02,27,80.6,william.martin@company.com,(807) 989-8997,Active
EMP013435,Matthew,Miller,Matthew Miller,58,Engineering,Manager,Seattle,137871.63,16464.77,2021-06-22,29,66.6,matthew.miller@company.com,(854) 830-6773,Active
EMP013436,Amanda,Moore,Amanda Moore,32,HR,Analyst,San Francisco,37046.28,2199.52,2023-03-11,8,73.3,amanda.moore@company.com,(343) 664-4479,Active
EMP013437,David,Martin,David Martin,24,Finance,Lead,Boston,49588.01,4097.33,2023-01-24,0,85.0,david.martin@company.com,(498) 828-4951,Active
EMP013438,Lisa,Rodriguez,Lisa Rodriguez,62,Marketing,Associate,San Francisco,87127.03,6813.5,2021-12-13,38,60.3,lisa.rodriguez@company.com,(785) 399-2692,Active
EMP013439,Jessica,Martin,Jessica Martin,36,Engineering,Manager,New York,62986.36,5355.74,2024-09-16,11,51.1,jessica.martin@company.com,(846) 883-9993,Inactive
EMP013440,Michael,Brown,Michael Brown,30,Legal,Associate,Miami,66077.74,10446.68,2021-12-16,3,96.9,michael.brown@company.com,(246) 649-2855,Active
EMP013441,Daniel,Rodriguez,Daniel Rodriguez,49,IT,Specialist,Chicago,128292.58,9861.09,2020-09-27,26,53.7,daniel.rodriguez@company.com,(999) 777-3114,Active
EMP013442,Melissa,Hernandez,Melissa Hernandez,49,Engineering,Manager,Austin,104537.06,4471.32,2020-09-09,21,57.8,melissa.hernandez@company.com,(422) 750-5382,Active
EMP013443,Michael,Jones,Michael Jones,49,Finance,Director,Boston,73014.25,3444.04,2023-12-14,20,82.3,michael.jones@company.com,(897) 672-5007,Active
EMP013444,Stephanie,Miller,Stephanie Miller,31,Legal,Director,Miami,52389.26,1554.03,2021-07-16,5,78.6,stephanie.miller@company.com,(445) 244-4215,Inactive
EMP013445,Ashley,Rodriguez,Ashley Rodriguez,25,Finance,Lead,Austin,88568.91,16429.93,2022-10-09,1,54.1,ashley.rodriguez@company.com,(551) 934-6909,Active
EMP013446,Robert,Thomas,Robert Thomas,63,Engineering,Coordinator,Los Angeles,111551.24,18862.19,2023-07-24,39,65.5,robert.thomas@company.com,(515) 559-6624,Active
EMP013447,Michael,Brown,Michael Brown,57,Finance,Coordinator,Seattle,97752.7,13286.8,2020-01-24,29,100.0,michael.brown@company.com,(205) 603-1037,Active
EMP013448,Jane,Garcia,Jane Garcia,28,Marketing,Coordinator,Boston,98453.36,11690.93,2022-02-26,6,80.2,jane.garcia@company.com,(632) 472-7736,Active
EMP013449,Robert,Jones,Robert Jones,23,Legal,Manager,Miami,76385.3,8754.8,2021-10-17,0,55.4,robert.jones@company.com,(904) 625-5696,Active
EMP013450,David,Martin,David Martin,40,IT,Analyst,Miami,95081.16,3732.65,2021-08-11,11,93.0,david.martin@company.com,(839) 995-9837,Inactive
EMP013451,Jessica,Martinez,Jessica Martinez,34,Sales,Coordinator,Los Angeles,71439.68,9963.42,2020-09-15,9,89.7,jessica.martinez@company.com,(743) 255-8545,Active
EMP013452,Ashley,Hernandez,Ashley Hernandez,62,Sales,Manager,Austin,87153.75,6267.16,2020-09-19,40,90.2,ashley.hernandez@company.com,(534) 617-3281,Active
EMP013453,Jane,Taylor,Jane Taylor,35,HR,Director,Boston,72478.95,4802.34,2023-11-16,11,78.6,jane.taylor@company.com,(833) 813-5473,Inactive
EMP013454,William,Johnson,William Johnson,48,Legal,Lead,Chicago,130894.82,10768.62,2023-04-19,20,76.4,william.johnson@company.com,(460) 630-5784,Active
EMP013455,Jessica,Miller,Jessica Miller,24,Engineering,Coordinator,New York,99203.95,11446.02,2020-02-10,0,65.5,jessica.miller@company.com,(646) 762-3516,Active
EMP013456,Sarah,Gonzalez,Sarah Gonzalez,36,HR,Director,Boston,68663.7,3971.47,2020-09-20,9,100.0,sarah.gonzalez@company.com,(388) 708-9034,Inactive
EMP013457,Melissa,Anderson,Melissa Anderson,59,Operations,Associate,Miami,68863.09,9197.55,2024-02-10,31,62.4,melissa.anderson@company.com,(426) 595-1105,Active
EMP013458,Melissa,Jones,Melissa Jones,33,Sales,Associate,Chicago,57765.99,10670.58,2020-07-29,4,80.0,melissa.jones@company.com,(440) 911-6477,Active
EMP013459,Lisa,Martin,Lisa Martin,52,IT,Manager,Seattle,118678.99,1210.82,2024-10-18,29,52.6,lisa.martin@company.com,(866) 939-1468,Active
EMP013460,Jessica,Lopez,Jessica Lopez,51,Operations,Coordinator,Miami,74023.89,6781.71,2020-01-19,24,75.6,jessica.lopez@company.com,(435) 989-5954,Active
EMP013461,Anthony,Jackson,Anthony Jackson,22,Sales,Associate,Chicago,68106.52,8017.08,2020-06-26,0,76.3,anthony.jackson@company.com,(250) 351-7078,Active
EMP013462,Nicole,Taylor,Nicole Taylor,51,Operations,Coordinator,Miami,60940.91,7356.36,2020-11-04,28,82.3,nicole.taylor@company.com,(977) 343-8422,Active
EMP013463,Amanda,Brown,Amanda Brown,22,IT,Coordinator,San Francisco,88228.97,2459.34,2024-10-06,0,67.5,amanda.brown@company.com,(849) 950-9033,On Leave
EMP013464,Sarah,Rodriguez,Sarah Rodriguez,63,Sales,Lead,Seattle,89300.85,14702.4,2023-04-03,38,93.7,sarah.rodriguez@company.com,(464) 523-5047,Active
EMP013465,Sarah,Jones,Sarah Jones,45,HR,Analyst,New York,54350.99,6891.98,2020-10-22,22,88.6,sarah.jones@company.com,(311) 577-2874,Inactive
EMP013466,Amanda,Brown,Amanda Brown,50,HR,Analyst,Boston,60303.81,3758.51,2023-09-02,21,46.8,amanda.brown@company.com,(511) 614-9891,Active
EMP013467,David,Johnson,David Johnson,32,Operations,Manager,Chicago,52684.17,3689.42,2021-11-05,4,57.8,david.johnson@company.com,(802) 901-2479,Active
EMP013468,Daniel,Taylor,Daniel Taylor,65,Finance,Specialist,Chicago,98674.56,0.0,2022-10-28,37,100.0,daniel.taylor@company.com,(700) 792-8073,Inactive
EMP013469,James,Hernandez,James Hernandez,44,Operations,Lead,Seattle,87092.3,6075.6,2020-08-28,19,59.7,james.hernandez@company.com,(441) 455-7368,Active
EMP013470,Lisa,Williams,Lisa Williams,59,Sales,Coordinator,Boston,90596.77,6536.27,2022-09-02,30,76.3,lisa.williams@company.com,(589) 419-1142,Active
EMP013471,Daniel,Smith,Daniel Smith,30,HR,Associate,Chicago,39615.16,1799.89,2020-07-05,6,100.0,daniel.smith@company.com,(779) 714-1684,Active
EMP013472,Jessica,Taylor,Jessica Taylor,59,IT,Director,Los Angeles,59844.17,8513.52,2021-01-03,35,86.3,jessica.taylor@company.com,(621) 812-3123,Active
EMP013473,John,Thomas,John Thomas,40,Marketing,Analyst,Chicago,70793.01,4999.48,2023-06-20,15,93.9,john.thomas@company.com,(774) 851-2872,Inactive
EMP013474,Ashley,Taylor,Ashley Taylor,34,Finance,Manager,Seattle,61666.59,1588.29,2022-02-05,6,70.5,ashley.taylor@company.com,(432) 544-4986,Active
EMP013475,Jane,Rodriguez,Jane Rodriguez,22,Operations,Associate,Boston,48480.93,601.62,2022-09-20,0,84.9,jane.rodriguez@company.com,(452) 813-6921,Active
EMP013476,Daniel,Rodriguez,Daniel Rodriguez,62,IT,Specialist,Seattle,90150.96,11860.67,2020-05-10,34,56.2,daniel.rodriguez@company.com,(988) 268-4178,Active
EMP013477,Robert,Martin,Robert Martin,61,Legal,Associate,Austin,103130.31,9616.07,2023-04-03,34,61.5,robert.martin@company.com,(273) 306-8552,Active
EMP013478,Amanda,Anderson,Amanda Anderson,60,Finance,Senior Developer,Chicago,100867.34,11598.95,2022-07-17,38,84.3,amanda.anderson@company.com,(427) 848-1567,Active
EMP013479,John,Wilson,John Wilson,49,IT,Manager,Seattle,86681.92,5498.27,2024-06-19,20,56.6,john.wilson@company.com,(451) 533-7843,Active
EMP013480,Robert,Johnson,Robert Johnson,50,Legal,Director,Miami,102790.96,8649.8,2024-07-24,24,80.3,robert.johnson@company.com,(789) 353-6041,Active
EMP013481,Daniel,Gonzalez,Daniel Gonzalez,54,Operations,Coordinator,Chicago,73700.31,8582.66,2021-01-21,25,60.7,daniel.gonzalez@company.com,(718) 635-4196,Active
EMP013482,Stephanie,Miller,Stephanie Miller,50,Sales,Director,Boston,73317.4,10430.9,2023-07-19,26,83.4,stephanie.miller@company.com,(791) 976-3113,Active
EMP013483,John,Brown,John Brown,50,Legal,Lead,Austin,104993.64,12677.45,2023-03-29,25,88.5,john.brown@company.com,(316) 583-8530,Active
EMP013484,Matthew,Taylor,Matthew Taylor,45,Marketing,Director,Boston,59866.83,10946.08,2024-08-13,21,78.0,matthew.taylor@company.com,(608) 927-4338,Active
EMP013485,Nicole,Smith,Nicole Smith,34,Operations,Coordinator,Chicago,46220.72,1344.94,2023-08-02,6,64.3,nicole.smith@company.com,(652) 352-3814,Active
EMP013486,James,Brown,James Brown,34,HR,Specialist,Chicago,64950.01,9634.04,2024-08-22,12,64.0,james.brown@company.com,(970) 930-4954,Active
EMP013487,Daniel,Jackson,Daniel Jackson,61,IT,Lead,Chicago,134641.58,0.0,2022-08-04,32,97.3,daniel.jackson@company.com,(918) 314-3778,Active
EMP013488,Melissa,Thomas,Melissa Thomas,41,Marketing,Analyst,Austin,89458.46,15622.32,2024-04-08,17,80.9,melissa.thomas@company.com,(944) 401-3850,Active
EMP013489,Christopher,Thomas,Christopher Thomas,48,Legal,Associate,Miami,121482.17,16981.68,2023-06-05,24,58.1,christopher.thomas@company.com,(794) 897-1863,Active
EMP013490,Michael,Smith,Michael Smith,35,Legal,Coordinator,Seattle,86780.02,4255.34,2021-08-14,8,55.7,michael.smith@company.com,(297) 497-5037,Inactive
EMP013491,Amanda,Brown,Amanda Brown,46,Legal,Associate,Seattle,110735.74,13442.53,2021-03-16,19,100.0,amanda.brown@company.com,(906) 692-3168,Active
EMP013492,Anthony,Jackson,Anthony Jackson,50,Marketing,Senior Developer,New York,68121.46,5197.84,2022-04-08,21,59.1,anthony.jackson@company.com,(572) 716-3915,Active
EMP013493,Michael,Smith,Michael Smith,27,Operations,Associate,Los Angeles,47000.38,3358.72,2020-11-10,4,83.1,michael.smith@company.com,(764) 451-1427,Active
EMP013494,Jessica,Taylor,Jessica Taylor,30,Finance,Coordinator,Miami,97944.73,5923.67,2022-12-08,6,79.4,jessica.taylor@company.com,(468) 843-1766,Active
EMP013495,Nicole,Jones,Nicole Jones,30,Operations,Analyst,Chicago,57896.89,10928.75,2023-10-23,8,83.1,nicole.jones@company.com,(889) 329-6335,Active
EMP013496,Emily,Taylor,Emily Taylor,34,Marketing,Coordinator,San Francisco,64995.61,10067.22,2020-08-19,12,90.1,emily.taylor@company.com,(773) 394-2682,Active
EMP013497,William,Martinez,William Martinez,63,Marketing,Coordinator,Austin,64634.81,6783.4,2023-05-12,37,92.7,william.martinez@company.com,(425) 307-5429,Active
EMP013498,Jane,Thomas,Jane Thomas,57,Operations,Director,New York,68516.41,9863.73,2024-03-11,29,83.0,jane.thomas@company.com,(468) 489-8100,On Leave
EMP013499,Emily,Williams,Emily Williams,45,Marketing,Lead,Seattle,72338.02,3405.5,2023-03-16,16,64.6,emily.williams@company.com,(201) 303-9150,Inactive
EMP013500,Sarah,Martinez,Sarah Martinez,63,HR,Lead,Boston,84386.78,4225.25,2020-05-27,37,79.3,sarah.martinez@company.com,(560) 724-7244,Active
EMP013501,Ashley,Martinez,Ashley Martinez,28,Sales,Manager,Chicago,58806.03,3673.04,2021-09-21,3,69.5,ashley.martinez@company.com,(407) 289-1289,Active
EMP013502,Anthony,Davis,Anthony Davis,39,Legal,Coordinator,Boston,45382.83,5321.06,2022-01-07,13,65.0,anthony.davis@company.com,(340) 441-8628,Active
EMP013503,Robert,Gonzalez,Robert Gonzalez,58,Sales,Analyst,New York,106123.86,17555.28,2023-09-02,32,90.3,robert.gonzalez@company.com,(487) 951-3288,Active
EMP013504,John,Miller,John Miller,33,Legal,Director,Chicago,49429.3,6297.27,2024-09-03,4,78.2,john.miller@company.com,(384) 306-1699,Active
EMP013505,Michael,Brown,Michael Brown,37,HR,Coordinator,Boston,60972.37,8437.51,2020-10-13,14,84.1,michael.brown@company.com,(871) 990-7780,Active
EMP013506,Emily,Lopez,Emily Lopez,33,Operations,Lead,New York,42312.36,5280.42,2023-10-22,10,82.4,emily.lopez@company.com,(349) 704-5042,Active
EMP013507,Ashley,Williams,Ashley Williams,41,IT,Director,Miami,72293.34,5198.1,2020-03-21,19,80.9,ashley.williams@company.com,(331) 280-3725,On Leave
