employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP013508,David,Jackson,David Jackson,32,Marketing,Coordinator,Chicago,74532.64,7955.06,2024-02-20,6,74.7,david.jackson@company.com,(705) 560-6205,Active
EMP013509,David,Brown,David Brown,23,Operations,Director,Miami,67097.54,3578.42,2023-02-14,0,60.7,david.brown@company.com,(556) 522-6650,Active
EMP013510,Christopher,Miller,Christopher Miller,33,Legal,Lead,Los Angeles,72013.58,33.97,2023-06-23,10,87.9,christopher.miller@company.com,(597) 832-5706,Active
EMP013511,Robert,Martin,Robert Martin,30,HR,Senior Developer,Austin,44877.48,6752.87,2023-10-31,3,59.7,robert.martin@company.com,(409) 741-1320,Active
EMP013512,Emily,Smith,Emily Smith,41,Legal,Director,Seattle,90011.54,4873.9,2020-11-03,13,100.0,emily.smith@company.com,(983) 976-1713,Active
EMP013513,Jessica,Hernandez,Jessica Hernandez,58,Sales,Specialist,Seattle,63724.91,12665.51,2020-12-08,30,95.9,jessica.hernandez@company.com,(358) 748-2280,Active
EMP013514,Anthony,Brown,Anthony Brown,22,Marketing,Manager,Chicago,48791.76,4401.36,2022-09-13,0,58.9,anthony.brown@company.com,(986) 788-1912,Active
EMP013515,Matthew,Miller,Matthew Miller,54,Finance,Director,Miami,125269.37,2163.59,2022-04-21,29,66.8,matthew.miller@company.com,(476) 620-3251,Active
EMP013516,Melissa,Gonzalez,Melissa Gonzalez,27,HR,Analyst,Chicago,54987.23,6106.97,2020-11-03,1,84.8,melissa.gonzalez@company.com,(752) 212-8200,Active
EMP013517,Emily,Garcia,Emily Garcia,49,Finance,Coordinator,Los Angeles,65621.69,4596.8,2023-12-18,20,67.0,emily.garcia@company.com,(350) 621-9917,Active
EMP013518,Emily,Rodriguez,Emily Rodriguez,44,IT,Specialist,Miami,99809.77,18459.21,2023-01-16,20,75.4,emily.rodriguez@company.com,(586) 713-5561,Active
EMP013519,William,Jackson,William Jackson,40,HR,Lead,Seattle,46623.73,5240.45,2024-06-16,18,83.9,william.jackson@company.com,(254) 213-3247,Active
EMP013520,David,Wilson,David Wilson,29,Legal,Lead,Boston,120087.11,17460.65,2021-04-28,6,47.8,david.wilson@company.com,(279) 399-4764,Active
EMP013521,Lisa,Jones,Lisa Jones,57,Legal,Coordinator,San Francisco,116164.87,19343.6,2020-09-24,31,68.0,lisa.jones@company.com,(446) 962-4174,Active
EMP013522,Sarah,Martin,Sarah Martin,30,HR,Senior Developer,Los Angeles,52961.29,4813.51,2021-08-22,7,83.9,sarah.martin@company.com,(997) 527-5410,Active
EMP013523,Anthony,Brown,Anthony Brown,51,Marketing,Specialist,Austin,77801.09,11741.38,2021-05-12,27,55.0,anthony.brown@company.com,(450) 557-8380,Inactive
EMP013524,Anthony,Gonzalez,Anthony Gonzalez,37,Sales,Analyst,Chicago,76239.73,7279.7,2022-08-24,14,54.4,anthony.gonzalez@company.com,(957) 573-2117,Active
EMP013525,William,Hernandez,William Hernandez,60,HR,Manager,Seattle,111274.48,5966.8,2021-08-30,31,74.9,william.hernandez@company.com,(715) 354-3087,Active
EMP013526,Michael,Lopez,Michael Lopez,27,Operations,Lead,New York,66366.28,2394.52,2022-03-21,3,72.0,michael.lopez@company.com,(860) 310-3846,Active
EMP013527,Nicole,Rodriguez,Nicole Rodriguez,29,HR,Director,Miami,63418.51,1441.69,2020-10-12,1,68.0,nicole.rodriguez@company.com,(312) 981-6169,Active
EMP013528,Michael,Wilson,Michael Wilson,25,Marketing,Associate,San Francisco,38980.78,7364.32,2023-03-05,0,34.9,michael.wilson@company.com,(829) 906-9609,Active
EMP013529,Stephanie,Johnson,Stephanie Johnson,37,Finance,Senior Developer,Austin,65941.13,8999.47,2022-10-12,10,50.0,stephanie.johnson@company.com,(926) 258-4811,Active
EMP013530,Christopher,Hernandez,Christopher Hernandez,25,Marketing,Analyst,New York,28770.96,4455.89,2023-04-07,0,37.0,christopher.hernandez@company.com,(607) 953-2516,Active
EMP013531,Emily,Thomas,Emily Thomas,33,HR,Senior Developer,Miami,58788.74,1263.19,2023-12-27,7,64.4,emily.thomas@company.com,(896) 357-4866,Inactive
EMP013532,Sarah,Miller,Sarah Miller,47,Engineering,Director,Seattle,124249.49,11764.39,2020-06-02,25,77.3,sarah.miller@company.com,(930) 275-3079,Active
EMP013533,Anthony,Brown,Anthony Brown,60,Operations,Associate,Seattle,91758.48,0.0,2023-07-22,31,77.7,anthony.brown@company.com,(751) 454-8226,Active
EMP013534,Amanda,Brown,Amanda Brown,24,Operations,Lead,Austin,60600.33,8038.93,2022-06-22,0,94.2,amanda.brown@company.com,(672) 266-9711,Active
EMP013535,Michael,Gonzalez,Michael Gonzalez,54,Finance,Lead,New York,88750.06,7699.96,2023-12-31,25,72.6,michael.gonzalez@company.com,(486) 507-9779,Inactive
EMP013536,David,Thomas,David Thomas,29,Engineering,Analyst,San Francisco,93910.42,0.0,2022-05-29,0,61.8,david.thomas@company.com,(960) 931-1636,Active
EMP013537,Jessica,Davis,Jessica Davis,54,IT,Coordinator,Boston,99787.6,1656.69,2020-03-23,30,63.0,jessica.davis@company.com,(694) 563-2044,Active
EMP013538,Jane,Martinez,Jane Martinez,61,HR,Analyst,Los Angeles,92815.01,5859.97,2021-10-09,37,89.4,jane.martinez@company.com,(422) 382-9293,Active
EMP013539,Amanda,Anderson,Amanda Anderson,29,Engineering,Director,Chicago,55607.6,2861.05,2024-07-28,1,73.7,amanda.anderson@company.com,(874) 635-3766,Active
EMP013540,Nicole,Hernandez,Nicole Hernandez,22,Sales,Lead,Los Angeles,78991.98,15129.12,2020-11-04,0,100.0,nicole.hernandez@company.com,(783) 809-9393,Active
EMP013541,James,Anderson,James Anderson,60,Operations,Analyst,Los Angeles,84290.39,3253.33,2023-05-07,37,87.5,james.anderson@company.com,(349) 693-3297,Active
EMP013542,Michael,Davis,Michael Davis,60,Sales,Specialist,Seattle,97430.29,5159.68,2024-10-08,33,63.4,michael.davis@company.com,(738) 920-1734,Active
EMP013543,Emily,Gonzalez,Emily Gonzalez,47,HR,Senior Developer,Seattle,61596.47,5425.1,2021-09-10,21,100.0,emily.gonzalez@company.com,(335) 301-2751,Active
EMP013544,William,Taylor,William Taylor,55,HR,Specialist,Austin,47990.04,10652.0,2024-05-02,27,64.4,william.taylor@company.com,(592) 299-2179,Active
EMP013545,Nicole,Martin,Nicole Martin,24,Sales,Specialist,Los Angeles,55505.79,2859.41,2023-11-12,1,88.9,nicole.martin@company.com,(882) 885-9508,Active
EMP013546,John,Johnson,John Johnson,50,Engineering,Director,Austin,119367.07,8035.19,2023-01-22,28,64.0,john.johnson@company.com,(782) 431-3377,Active
EMP013547,Jane,Taylor,Jane Taylor,59,Legal,Analyst,Boston,107479.51,2764.65,2021-03-25,36,74.8,jane.taylor@company.com,(432) 319-6021,Active
EMP013548,David,Jackson,David Jackson,40,Engineering,Senior Developer,San Francisco,87858.16,11473.51,2024-05-26,15,93.7,david.jackson@company.com,(488) 613-7336,Active
EMP013549,Ashley,Taylor,Ashley Taylor,52,Sales,Coordinator,Miami,98049.31,8779.66,2023-03-27,30,73.7,ashley.taylor@company.com,(826) 423-9529,Active
EMP013550,Sarah,Wilson,Sarah Wilson,44,Marketing,Senior Developer,Los Angeles,66861.85,10944.56,2024-08-13,15,77.0,sarah.wilson@company.com,(537) 984-2734,Active
EMP013551,David,Garcia,David Garcia,39,Operations,Manager,San Francisco,65120.04,7654.25,2024-03-23,17,100.0,david.garcia@company.com,(536) 583-9974,Inactive
EMP013552,James,Taylor,James Taylor,22,Legal,Director,Austin,49032.67,2643.47,2022-01-04,0,75.0,james.taylor@company.com,(364) 737-1110,Active
EMP013553,Christopher,Lopez,Christopher Lopez,50,Legal,Analyst,Boston,48851.07,6172.0,2020-08-22,22,94.2,christopher.lopez@company.com,(956) 826-8716,Active
EMP013554,Nicole,Rodriguez,Nicole Rodriguez,41,Sales,Senior Developer,Austin,53990.07,5857.9,2023-04-02,17,53.3,nicole.rodriguez@company.com,(649) 583-3677,Active
EMP013555,Jane,Wilson,Jane Wilson,25,Legal,Manager,Miami,77540.04,12118.69,2020-08-17,0,80.6,jane.wilson@company.com,(735) 292-9029,Active
EMP013556,Nicole,Jackson,Nicole Jackson,58,Operations,Manager,Austin,62494.91,6635.99,2024-03-11,32,37.7,nicole.jackson@company.com,(217) 973-9663,Active
EMP013557,Ashley,Gonzalez,Ashley Gonzalez,34,HR,Coordinator,Los Angeles,54286.91,6490.05,2021-11-20,12,60.9,ashley.gonzalez@company.com,(769) 818-7106,Active
EMP013558,Daniel,Jones,Daniel Jones,34,Finance,Associate,Los Angeles,65922.85,5211.65,2021-03-14,6,87.3,daniel.jones@company.com,(455) 735-4325,Active
EMP013559,Jessica,Davis,Jessica Davis,48,Finance,Director,Seattle,75552.48,2038.79,2023-02-20,25,66.4,jessica.davis@company.com,(556) 512-4216,Active
EMP013560,Jessica,Moore,Jessica Moore,39,Finance,Analyst,Seattle,66685.83,1247.47,2023-11-12,11,70.9,jessica.moore@company.com,(415) 570-8136,Active
EMP013561,Stephanie,Garcia,Stephanie Garcia,23,Operations,Director,Seattle,37928.43,3600.26,2021-07-15,0,61.7,stephanie.garcia@company.com,(978) 233-1745,Active
EMP013562,Christopher,Taylor,Christopher Taylor,56,Marketing,Manager,Seattle,91035.13,10018.84,2021-10-28,32,67.3,christopher.taylor@company.com,(814) 292-3946,Active
EMP013563,Matthew,Williams,Matthew Williams,27,Engineering,Manager,Miami,81690.27,5677.65,2022-04-11,5,47.6,matthew.williams@company.com,(334) 661-6355,Active
EMP013564,Emily,Rodriguez,Emily Rodriguez,39,Finance,Manager,New York,45321.55,5475.15,2022-09-24,11,78.0,emily.rodriguez@company.com,(901) 781-9015,Inactive
EMP013565,Anthony,Martin,Anthony Martin,26,Sales,Senior Developer,Chicago,82396.01,5285.36,2022-02-03,1,73.8,anthony.martin@company.com,(405) 492-3595,Active
EMP013566,James,Williams,James Williams,23,IT,Specialist,Chicago,70651.47,4798.25,2021-08-30,0,61.0,james.williams@company.com,(613) 344-7400,Inactive
EMP013567,David,Thomas,David Thomas,39,Legal,Specialist,Seattle,74817.47,11463.61,2021-05-19,17,83.7,david.thomas@company.com,(557) 200-2918,Active
EMP013568,Stephanie,Brown,Stephanie Brown,38,Sales,Manager,San Francisco,74214.84,10691.65,2023-01-29,16,89.8,stephanie.brown@company.com,(642) 733-1473,Active
EMP013569,Stephanie,Anderson,Stephanie Anderson,37,HR,Senior Developer,Chicago,53830.1,5192.94,2023-10-19,13,61.8,stephanie.anderson@company.com,(404) 598-4199,Active
EMP013570,Jane,Gonzalez,Jane Gonzalez,37,Engineering,Associate,Austin,75679.72,9081.34,2021-08-12,12,64.1,jane.gonzalez@company.com,(769) 429-7773,Active
EMP013571,Nicole,Lopez,Nicole Lopez,57,IT,Analyst,Chicago,94182.82,9997.51,2023-09-30,31,65.4,nicole.lopez@company.com,(243) 713-3636,Active
EMP013572,Anthony,Moore,Anthony Moore,55,Operations,Lead,Boston,87403.77,5879.09,2023-03-19,31,97.3,anthony.moore@company.com,(494) 985-8019,Active
EMP013573,Anthony,Jackson,Anthony Jackson,28,IT,Specialist,New York,69528.54,7021.61,2021-12-29,1,85.2,anthony.jackson@company.com,(627) 649-4053,Inactive
EMP013574,Emily,Martin,Emily Martin,42,Marketing,Lead,Seattle,52778.27,1642.24,2022-10-24,16,90.3,emily.martin@company.com,(826) 805-6871,Inactive
EMP013575,Emily,Martinez,Emily Martinez,48,Engineering,Senior Developer,New York,111452.02,2078.14,2023-07-07,21,87.9,emily.martinez@company.com,(274) 548-3029,Active
EMP013576,Nicole,Smith,Nicole Smith,31,Marketing,Associate,Austin,68400.56,7603.65,2022-03-09,8,55.0,nicole.smith@company.com,(952) 309-6143,Active
EMP013577,Jane,Thomas,Jane Thomas,58,IT,Senior Developer,New York,112102.03,10492.86,2024-05-29,36,68.0,jane.thomas@company.com,(400) 891-2919,Active
EMP013578,Melissa,Jackson,Melissa Jackson,36,Legal,Director,Boston,57577.61,6043.1,2023-01-21,11,98.0,melissa.jackson@company.com,(420) 704-6478,Active
EMP013579,Anthony,Thomas,Anthony Thomas,52,IT,Analyst,New York,106916.86,2611.46,2020-12-26,25,58.2,anthony.thomas@company.com,(957) 819-5722,Active
EMP013580,Amanda,Taylor,Amanda Taylor,38,HR,Senior Developer,Chicago,44422.09,2721.35,2021-10-29,10,67.2,amanda.taylor@company.com,(389) 715-5896,Active
EMP013581,James,Martinez,James Martinez,54,Operations,Associate,Los Angeles,53636.4,9469.72,2024-01-13,26,77.6,james.martinez@company.com,(582) 295-3125,Active
EMP013582,Stephanie,Davis,Stephanie Davis,42,HR,Coordinator,Austin,69039.13,7080.75,2023-06-09,18,86.0,stephanie.davis@company.com,(730) 602-4090,Active
EMP013583,James,Taylor,James Taylor,47,Sales,Associate,Chicago,75499.04,5898.49,2023-09-11,23,90.4,james.taylor@company.com,(799) 320-8499,Active
EMP013584,Michael,Smith,Michael Smith,23,Legal,Coordinator,Seattle,58077.41,4793.96,2020-02-18,0,52.2,michael.smith@company.com,(237) 550-2226,Active
EMP013585,Michael,Martin,Michael Martin,43,Engineering,Analyst,Seattle,139815.35,0.0,2023-02-06,21,63.4,michael.martin@company.com,(534) 909-8901,Active
EMP013586,William,Garcia,William Garcia,25,Sales,Manager,Miami,36612.75,3311.57,2024-11-21,1,65.6,william.garcia@company.com,(759) 946-6531,Active
EMP013587,William,Lopez,William Lopez,62,Engineering,Manager,Los Angeles,104012.52,14824.24,2024-11-19,33,61.2,william.lopez@company.com,(582) 439-1228,Inactive
EMP013588,Jane,Johnson,Jane Johnson,42,HR,Senior Developer,New York,77903.68,10758.18,2021-09-29,14,83.4,jane.johnson@company.com,(841) 530-4031,Inactive
EMP013589,David,Martinez,David Martinez,59,Finance,Specialist,San Francisco,84765.48,3737.49,2020-12-20,36,72.0,david.martinez@company.com,(544) 934-6913,Inactive
EMP013590,Amanda,Davis,Amanda Davis,43,IT,Lead,Boston,58321.69,5476.52,2024-09-25,20,80.6,amanda.davis@company.com,(293) 422-7821,Active
EMP013591,Daniel,Gonzalez,Daniel Gonzalez,37,IT,Associate,Los Angeles,76241.74,7758.44,2020-02-20,11,47.2,daniel.gonzalez@company.com,(236) 569-6010,Active
EMP013592,Lisa,Davis,Lisa Davis,30,Sales,Associate,Seattle,56185.22,7259.86,2022-12-12,2,81.8,lisa.davis@company.com,(248) 478-7918,Active
EMP013593,Ashley,Williams,Ashley Williams,40,IT,Lead,San Francisco,75517.06,13282.99,2022-09-07,13,39.8,ashley.williams@company.com,(364) 590-3334,Active
EMP013594,Ashley,Williams,Ashley Williams,61,Marketing,Manager,Austin,83665.63,9912.46,2021-08-19,35,79.7,ashley.williams@company.com,(846) 846-3518,Active
EMP013595,Daniel,Anderson,Daniel Anderson,26,Sales,Senior Developer,Seattle,43440.64,5145.89,2024-11-25,0,84.8,daniel.anderson@company.com,(878) 293-9728,Active
EMP013596,Melissa,Moore,Melissa Moore,47,Marketing,Manager,San Francisco,59128.78,6644.37,2021-01-16,20,86.2,melissa.moore@company.com,(307) 242-9837,Active
EMP013597,Ashley,Taylor,Ashley Taylor,49,Operations,Senior Developer,Chicago,70631.16,1082.0,2022-07-08,26,64.2,ashley.taylor@company.com,(327) 960-4914,Active
EMP013598,Melissa,Martinez,Melissa Martinez,52,Finance,Manager,Austin,106306.79,19006.32,2020-01-12,26,60.5,melissa.martinez@company.com,(562) 340-1628,Active
EMP013599,David,Jones,David Jones,51,IT,Coordinator,Boston,80389.77,13104.21,2024-02-20,29,86.1,david.jones@company.com,(753) 318-2759,Active
EMP013600,Anthony,Jones,Anthony Jones,30,Sales,Director,Miami,97824.82,17162.7,2020-11-10,3,78.8,anthony.jones@company.com,(937) 284-4181,Active
EMP013601,David,Wilson,David Wilson,64,Legal,Coordinator,San Francisco,132719.49,0.0,2021-05-02,41,70.0,david.wilson@company.com,(889) 564-6940,Active
EMP013602,Sarah,Miller,Sarah Miller,22,IT,Coordinator,Chicago,82726.61,3268.39,2021-10-15,0,64.8,sarah.miller@company.com,(880) 754-2173,Active
EMP013603,William,Williams,William Williams,37,Operations,Specialist,Chicago,48773.93,3727.71,2024-07-11,11,52.3,william.williams@company.com,(337) 757-9652,Active
EMP013604,Stephanie,Martin,Stephanie Martin,63,Marketing,Manager,Austin,54291.87,4773.73,2021-12-18,37,77.3,stephanie.martin@company.com,(430) 698-3020,Active
EMP013605,Robert,Martinez,Robert Martinez,59,Sales,Coordinator,Seattle,72338.17,8071.88,2021-12-08,36,90.6,robert.martinez@company.com,(901) 511-1950,Active
EMP013606,Michael,Garcia,Michael Garcia,59,Marketing,Senior Developer,Austin,125530.27,14537.15,2023-05-28,30,53.3,michael.garcia@company.com,(209) 766-2444,Active
EMP013607,Lisa,Lopez,Lisa Lopez,36,Engineering,Senior Developer,Austin,125755.47,15575.52,2022-04-29,10,94.1,lisa.lopez@company.com,(234) 931-5537,Active
EMP013608,Matthew,Wilson,Matthew Wilson,57,Finance,Associate,Miami,93651.17,11303.04,2023-06-13,33,58.3,matthew.wilson@company.com,(524) 986-8628,Active
EMP013609,James,Jones,James Jones,27,Legal,Senior Developer,Chicago,75442.44,10054.37,2020-01-01,0,76.8,james.jones@company.com,(279) 735-9786,Active
EMP013610,Michael,Wilson,Michael Wilson,47,Marketing,Specialist,Los Angeles,92472.56,7953.24,2024-12-02,25,90.2,michael.wilson@company.com,(766) 866-3574,Active
EMP013611,Melissa,Garcia,Melissa Garcia,38,Operations,Specialist,New York,65360.41,7181.16,2024-08-10,14,82.7,melissa.garcia@company.com,(835) 998-9702,Active
EMP013612,James,Thomas,James Thomas,45,Sales,Senior Developer,Miami,56580.31,5068.03,2024-04-04,20,87.3,james.thomas@company.com,(649) 671-1004,Active
EMP013613,Matthew,Williams,Matthew Williams,62,Legal,Manager,Chicago,161208.69,23835.0,2022-07-19,34,70.5,matthew.williams@company.com,(235) 793-2953,Active
EMP013614,Jane,Johnson,Jane Johnson,31,Sales,Manager,Chicago,76642.0,10290.61,2024-06-28,4,82.9,jane.johnson@company.com,(960) 352-9754,Active
EMP013615,Matthew,Thomas,Matthew Thomas,62,Finance,Manager,Miami,114473.78,18182.83,2021-05-16,37,63.7,matthew.thomas@company.com,(412) 578-1323,Active
EMP013616,Lisa,Thomas,Lisa Thomas,59,IT,Specialist,Chicago,103510.98,8795.03,2023-07-01,37,77.3,lisa.thomas@company.com,(818) 659-4084,Active
EMP013617,Jessica,Taylor,Jessica Taylor,65,Sales,Lead,Austin,84405.57,2155.51,2021-03-04,40,83.3,jessica.taylor@company.com,(422) 613-4222,Active
EMP013618,Robert,Brown,Robert Brown,22,Operations,Specialist,Seattle,49001.21,8457.53,2020-05-31,0,64.9,robert.brown@company.com,(435) 226-7207,Active
EMP013619,Christopher,Gonzalez,Christopher Gonzalez,39,IT,Analyst,Boston,70701.07,3542.45,2021-07-18,16,71.5,christopher.gonzalez@company.com,(626) 564-2625,Active
EMP013620,Anthony,Martin,Anthony Martin,45,Marketing,Analyst,New York,74140.65,3931.53,2024-05-02,18,87.8,anthony.martin@company.com,(344) 224-4015,Inactive
EMP013621,James,Hernandez,James Hernandez,52,Legal,Coordinator,Los Angeles,97435.34,14026.52,2020-02-20,25,84.0,james.hernandez@company.com,(433) 887-3874,Active
EMP013622,Ashley,Martinez,Ashley Martinez,26,IT,Analyst,Miami,57138.5,10160.36,2022-05-11,2,76.8,ashley.martinez@company.com,(712) 675-8247,Active
EMP013623,Christopher,Thomas,Christopher Thomas,30,IT,Lead,Chicago,41423.63,1186.18,2021-11-02,6,72.5,christopher.thomas@company.com,(558) 469-6980,Active
EMP013624,Lisa,Garcia,Lisa Garcia,61,Finance,Associate,Miami,79404.75,12919.57,2022-11-22,36,100.0,lisa.garcia@company.com,(510) 351-9896,Inactive
EMP013625,John,Garcia,John Garcia,63,Operations,Analyst,Miami,77720.09,12246.7,2024-01-31,36,67.1,john.garcia@company.com,(293) 437-7629,Active
EMP013626,David,Jackson,David Jackson,32,Finance,Senior Developer,Boston,42101.07,3386.37,2021-07-28,7,60.2,david.jackson@company.com,(266) 509-4786,Active
EMP013627,Jessica,Davis,Jessica Davis,48,Legal,Coordinator,Miami,97899.06,3921.8,2021-01-28,23,99.3,jessica.davis@company.com,(412) 403-5416,Active
EMP013628,John,Martinez,John Martinez,59,Engineering,Manager,Austin,131077.0,10602.15,2020-05-12,31,100.0,john.martinez@company.com,(216) 474-4531,Active
EMP013629,Amanda,Jones,Amanda Jones,44,Sales,Coordinator,San Francisco,78086.64,14816.33,2022-11-28,16,75.3,amanda.jones@company.com,(935) 748-8819,Active
EMP013630,Nicole,Jackson,Nicole Jackson,37,Engineering,Lead,Los Angeles,102784.72,22484.71,2023-11-28,12,94.5,nicole.jackson@company.com,(842) 688-7371,Active
EMP013631,Stephanie,Miller,Stephanie Miller,42,IT,Coordinator,Chicago,131247.58,15614.82,2023-10-29,19,100.0,stephanie.miller@company.com,(280) 913-7366,Active
EMP013632,John,Wilson,John Wilson,41,Finance,Analyst,Chicago,83202.54,4774.67,2022-07-11,13,69.7,john.wilson@company.com,(423) 362-3147,Active
EMP013633,Emily,Anderson,Emily Anderson,33,Finance,Manager,Chicago,41420.55,1584.06,2023-10-18,5,81.8,emily.anderson@company.com,(648) 592-6799,Active
EMP013634,Anthony,Smith,Anthony Smith,35,Engineering,Senior Developer,New York,100753.57,12823.72,2023-03-08,8,62.3,anthony.smith@company.com,(450) 496-4432,Inactive
EMP013635,William,Anderson,William Anderson,34,IT,Associate,Miami,76011.02,6699.75,2022-10-14,8,66.7,william.anderson@company.com,(384) 893-9292,Active
EMP013636,Anthony,Rodriguez,Anthony Rodriguez,65,Finance,Manager,Miami,96744.17,7679.05,2024-09-10,36,83.5,anthony.rodriguez@company.com,(496) 462-4484,Active
EMP013637,Melissa,Davis,Melissa Davis,60,IT,Analyst,Chicago,97126.03,7243.87,2024-12-07,32,81.7,melissa.davis@company.com,(750) 779-1740,Inactive
EMP013638,Ashley,Hernandez,Ashley Hernandez,49,Finance,Specialist,Miami,58082.26,7851.6,2023-12-03,22,89.7,ashley.hernandez@company.com,(408) 360-9789,Active
EMP013639,Emily,Williams,Emily Williams,63,Marketing,Director,New York,62728.23,8753.03,2020-01-12,34,81.5,emily.williams@company.com,(423) 673-1353,Inactive
EMP013640,Jane,Hernandez,Jane Hernandez,50,IT,Director,Seattle,55837.81,5281.11,2024-09-05,23,51.8,jane.hernandez@company.com,(983) 437-3325,Active
EMP013641,David,Garcia,David Garcia,43,Marketing,Associate,San Francisco,70864.27,14217.86,2024-09-19,21,57.1,david.garcia@company.com,(954) 371-2704,Inactive
EMP013642,John,Martinez,John Martinez,55,Sales,Analyst,New York,80089.67,14256.3,2021-03-21,33,68.0,john.martinez@company.com,(885) 944-2322,Active
EMP013643,Amanda,Wilson,Amanda Wilson,35,Engineering,Director,Miami,122140.6,4315.14,2023-07-31,12,97.4,amanda.wilson@company.com,(960) 843-1608,Active
EMP013644,Nicole,Jones,Nicole Jones,61,Engineering,Analyst,Austin,123445.99,9881.73,2022-07-04,37,69.0,nicole.jones@company.com,(834) 800-5225,Active
EMP013645,Stephanie,Garcia,Stephanie Garcia,28,IT,Director,Miami,75643.3,11016.78,2021-01-28,0,85.8,stephanie.garcia@company.com,(912) 999-4944,Active
EMP013646,Anthony,Jones,Anthony Jones,48,HR,Analyst,San Francisco,67043.19,10429.4,2023-12-31,22,54.1,anthony.jones@company.com,(319) 898-9984,Active
EMP013647,Daniel,Martinez,Daniel Martinez,59,Sales,Manager,New York,105016.88,18766.84,2023-12-03,35,97.7,daniel.martinez@company.com,(374) 254-5358,Active
EMP013648,Nicole,Rodriguez,Nicole Rodriguez,32,Legal,Manager,Chicago,84035.57,7022.64,2021-11-23,9,48.3,nicole.rodriguez@company.com,(709) 376-5795,Active
EMP013649,John,Moore,John Moore,26,Marketing,Associate,Miami,58295.0,11436.96,2023-11-14,0,66.7,john.moore@company.com,(978) 748-7972,Active
EMP013650,Michael,Martinez,Michael Martinez,26,Engineering,Manager,Austin,53820.51,4618.46,2024-06-09,4,86.1,michael.martinez@company.com,(839) 275-8791,Active
EMP013651,James,Lopez,James Lopez,44,Operations,Lead,Seattle,76625.33,5645.22,2023-04-14,17,70.2,james.lopez@company.com,(630) 683-5689,Active
EMP013652,Ashley,Hernandez,Ashley Hernandez,32,Legal,Senior Developer,San Francisco,100579.08,15475.13,2024-05-08,9,84.0,ashley.hernandez@company.com,(349) 939-8138,Active
EMP013653,Matthew,Thomas,Matthew Thomas,24,Legal,Analyst,New York,84140.36,17948.52,2023-04-20,1,81.4,matthew.thomas@company.com,(742) 863-2617,Active
EMP013654,John,Davis,John Davis,57,HR,Specialist,Los Angeles,74713.7,7695.96,2022-06-30,30,72.1,john.davis@company.com,(785) 203-9166,Active
EMP013655,Melissa,Brown,Melissa Brown,27,Operations,Manager,New York,57085.21,9751.25,2024-01-15,0,100.0,melissa.brown@company.com,(359) 739-1896,Active
EMP013656,Jessica,Williams,Jessica Williams,59,Marketing,Manager,Boston,108861.93,10699.72,2024-10-10,34,100.0,jessica.williams@company.com,(271) 980-9882,Active
EMP013657,Nicole,Rodriguez,Nicole Rodriguez,50,Legal,Analyst,San Francisco,130950.25,10050.07,2020-07-30,22,59.6,nicole.rodriguez@company.com,(811) 695-5801,Active
EMP013658,William,Jones,William Jones,60,Engineering,Lead,Boston,105168.71,18511.34,2020-02-02,38,82.8,william.jones@company.com,(343) 425-9003,Inactive
EMP013659,Stephanie,Jones,Stephanie Jones,54,Engineering,Manager,San Francisco,106775.62,0.0,2021-05-24,31,47.4,stephanie.jones@company.com,(724) 972-6902,Active
EMP013660,Jessica,Thomas,Jessica Thomas,23,Sales,Coordinator,Los Angeles,65997.89,6890.96,2023-11-01,0,58.8,jessica.thomas@company.com,(581) 847-2364,Active
EMP013661,William,Davis,William Davis,54,Finance,Specialist,Miami,83147.12,12348.55,2023-03-09,29,95.8,william.davis@company.com,(456) 906-2476,Active
EMP013662,Stephanie,Thomas,Stephanie Thomas,35,HR,Specialist,Seattle,39943.82,6423.18,2020-12-30,6,64.8,stephanie.thomas@company.com,(665) 684-4863,Active
EMP013663,Amanda,Davis,Amanda Davis,48,Marketing,Director,New York,84017.84,6770.76,2022-07-18,20,49.1,amanda.davis@company.com,(388) 892-5440,Active
