employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP013664,Ashley,Brown,Ashley Brown,41,Finance,Specialist,Los Angeles,76647.65,7075.91,2022-03-14,16,77.7,ashley.brown@company.com,(827) 343-7206,Active
EMP013665,David,Gonzalez,David Gonzalez,26,Marketing,Director,Seattle,67314.31,11301.58,2022-10-27,1,36.9,david.gonzalez@company.com,(922) 336-1949,Active
EMP013666,David,Moore,David Moore,23,Marketing,Director,Seattle,58431.37,8871.09,2021-08-20,0,56.5,david.moore@company.com,(443) 546-9352,Active
EMP013667,James,Garcia,James Garcia,35,Marketing,Analyst,Seattle,79075.94,8680.51,2022-07-04,10,64.3,james.garcia@company.com,(381) 454-7425,Active
EMP013668,David,Rodriguez,David Rodriguez,35,Finance,Manager,Los Angeles,79463.61,10510.22,2020-03-20,8,96.5,david.rodriguez@company.com,(495) 246-6037,Active
EMP013669,Matthew,Martin,Matthew Martin,29,IT,Lead,Seattle,104680.67,17898.83,2020-01-21,7,69.9,matthew.martin@company.com,(819) 761-2408,Active
EMP013670,Melissa,Johnson,Melissa Johnson,36,HR,Specialist,Miami,27000.0,2300.2,2023-06-12,8,77.7,melissa.johnson@company.com,(209) 318-6369,Active
EMP013671,Jane,Wilson,Jane Wilson,31,Marketing,Associate,San Francisco,49391.61,4279.24,2024-04-11,9,83.3,jane.wilson@company.com,(322) 274-8315,Active
EMP013672,Michael,Gonzalez,Michael Gonzalez,48,HR,Manager,Austin,66690.97,12476.85,2022-09-02,21,68.1,michael.gonzalez@company.com,(422) 496-3345,Active
EMP013673,Jessica,Wilson,Jessica Wilson,34,Finance,Manager,Chicago,68957.92,9810.9,2024-06-03,8,66.5,jessica.wilson@company.com,(668) 401-8058,Active
EMP013674,Matthew,Hernandez,Matthew Hernandez,39,IT,Lead,Los Angeles,73801.15,8273.54,2023-10-17,10,90.8,matthew.hernandez@company.com,(712) 476-9201,Active
EMP013675,Jessica,Smith,Jessica Smith,63,Engineering,Coordinator,New York,88821.17,16327.33,2023-04-24,41,51.6,jessica.smith@company.com,(285) 722-7467,Active
EMP013676,John,Hernandez,John Hernandez,62,IT,Associate,Los Angeles,121330.21,14958.01,2020-10-18,39,63.4,john.hernandez@company.com,(934) 283-2477,Active
EMP013677,David,Hernandez,David Hernandez,40,Sales,Lead,Boston,77576.95,8771.94,2022-05-21,17,92.1,david.hernandez@company.com,(511) 439-6266,Active
EMP013678,Daniel,Gonzalez,Daniel Gonzalez,63,Finance,Senior Developer,New York,92011.07,15803.65,2023-07-29,34,55.2,daniel.gonzalez@company.com,(270) 646-4473,Active
EMP013679,Nicole,Jones,Nicole Jones,37,HR,Coordinator,Seattle,72460.86,4148.33,2024-01-09,10,94.5,nicole.jones@company.com,(267) 901-4857,Inactive
EMP013680,Jessica,Brown,Jessica Brown,57,Sales,Manager,Boston,132414.65,15804.1,2024-01-17,30,83.5,jessica.brown@company.com,(227) 306-9269,Inactive
EMP013681,Nicole,Smith,Nicole Smith,51,Operations,Manager,San Francisco,58536.25,12190.52,2024-05-09,28,61.3,nicole.smith@company.com,(697) 204-3528,Active
EMP013682,Melissa,Taylor,Melissa Taylor,63,Operations,Specialist,Seattle,70159.76,10044.67,2021-01-27,35,64.3,melissa.taylor@company.com,(745) 649-6605,Active
EMP013683,Stephanie,Brown,Stephanie Brown,35,Sales,Manager,San Francisco,61983.5,9511.57,2021-04-19,7,85.2,stephanie.brown@company.com,(768) 736-1325,Active
EMP013684,David,Brown,David Brown,34,Legal,Coordinator,Miami,61675.97,10446.99,2024-05-15,10,82.3,david.brown@company.com,(818) 777-9551,Active
EMP013685,Jessica,Johnson,Jessica Johnson,51,HR,Senior Developer,New York,61328.3,4611.01,2022-12-05,22,89.3,jessica.johnson@company.com,(351) 551-3940,Inactive
EMP013686,Christopher,Rodriguez,Christopher Rodriguez,61,Finance,Specialist,Los Angeles,78402.29,4683.09,2020-08-16,33,83.9,christopher.rodriguez@company.com,(715) 567-8370,Inactive
EMP013687,Nicole,Davis,Nicole Davis,63,Marketing,Specialist,New York,93214.48,5505.33,2024-01-05,39,78.5,nicole.davis@company.com,(813) 434-2954,Active
EMP013688,William,Thomas,William Thomas,27,Engineering,Analyst,Seattle,111732.57,12154.5,2020-10-24,0,66.4,william.thomas@company.com,(547) 651-9737,Inactive
EMP013689,Michael,Lopez,Michael Lopez,59,Engineering,Senior Developer,Chicago,133639.17,24261.09,2020-11-29,37,100.0,michael.lopez@company.com,(867) 304-7798,Active
EMP013690,John,Williams,John Williams,25,IT,Lead,Los Angeles,49880.59,10403.25,2024-08-06,2,92.0,john.williams@company.com,(539) 426-5302,Active
EMP013691,Daniel,Lopez,Daniel Lopez,35,IT,Coordinator,San Francisco,86964.1,4539.37,2021-03-04,13,72.7,daniel.lopez@company.com,(923) 285-9147,Active
EMP013692,Christopher,Williams,Christopher Williams,51,Finance,Coordinator,Los Angeles,82633.91,8474.6,2023-12-12,22,80.0,christopher.williams@company.com,(433) 743-3330,Active
EMP013693,Jessica,Martin,Jessica Martin,60,Marketing,Associate,Austin,58463.18,5570.68,2022-12-09,31,82.7,jessica.martin@company.com,(326) 474-1618,Active
EMP013694,Matthew,Williams,Matthew Williams,60,IT,Director,Austin,77778.23,3221.54,2020-02-12,35,93.2,matthew.williams@company.com,(239) 392-9902,Inactive
EMP013695,Daniel,Lopez,Daniel Lopez,34,Legal,Analyst,Boston,67205.5,10406.26,2022-06-24,5,84.4,daniel.lopez@company.com,(616) 427-5659,Active
EMP013696,Daniel,Moore,Daniel Moore,44,Engineering,Analyst,Austin,65082.06,7668.93,2022-09-05,15,59.8,daniel.moore@company.com,(593) 698-5127,On Leave
EMP013697,Ashley,Thomas,Ashley Thomas,37,Operations,Lead,Chicago,70179.3,6742.82,2020-08-03,15,88.2,ashley.thomas@company.com,(270) 881-4429,Active
EMP013698,Melissa,Martin,Melissa Martin,47,Sales,Specialist,Boston,73569.56,1622.56,2021-03-24,20,75.9,melissa.martin@company.com,(819) 311-2909,Active
EMP013699,Anthony,Johnson,Anthony Johnson,31,Legal,Senior Developer,Seattle,82331.41,11783.0,2020-05-17,7,100.0,anthony.johnson@company.com,(638) 272-4241,Active
EMP013700,Christopher,Johnson,Christopher Johnson,39,HR,Lead,San Francisco,62725.35,5504.9,2020-07-14,12,67.3,christopher.johnson@company.com,(431) 649-7616,Active
EMP013701,Emily,Brown,Emily Brown,60,Marketing,Manager,Seattle,73648.94,6750.94,2021-12-05,32,73.5,emily.brown@company.com,(595) 509-8069,Active
EMP013702,Robert,Miller,Robert Miller,59,HR,Coordinator,Seattle,69277.53,8591.61,2023-09-19,37,90.7,robert.miller@company.com,(545) 406-8583,Active
EMP013703,Robert,Williams,Robert Williams,26,Engineering,Senior Developer,Chicago,76167.47,6727.12,2024-07-07,0,64.8,robert.williams@company.com,(932) 960-5935,Active
EMP013704,Amanda,Brown,Amanda Brown,44,IT,Associate,Boston,48763.66,7430.49,2024-06-10,18,79.5,amanda.brown@company.com,(848) 417-6966,Active
EMP013705,David,Johnson,David Johnson,48,Finance,Analyst,Los Angeles,101779.9,12586.59,2021-03-31,22,54.6,david.johnson@company.com,(395) 233-8043,Active
EMP013706,Emily,Jones,Emily Jones,59,Engineering,Coordinator,Miami,108976.48,16951.47,2024-04-17,37,70.6,emily.jones@company.com,(507) 718-5896,Active
EMP013707,James,Anderson,James Anderson,39,Marketing,Analyst,Los Angeles,49310.17,2312.53,2023-12-20,15,77.9,james.anderson@company.com,(421) 504-6435,Active
EMP013708,Amanda,Anderson,Amanda Anderson,52,Operations,Senior Developer,Seattle,66430.08,4059.41,2022-12-17,30,50.5,amanda.anderson@company.com,(686) 878-6869,Active
EMP013709,Sarah,Miller,Sarah Miller,52,Engineering,Manager,New York,63049.42,8785.27,2022-06-15,28,100.0,sarah.miller@company.com,(914) 670-5668,Active
EMP013710,Emily,Moore,Emily Moore,28,Sales,Coordinator,Austin,54807.47,6761.2,2021-12-14,1,48.0,emily.moore@company.com,(315) 215-9866,Active
EMP013711,David,Jones,David Jones,30,Legal,Analyst,Boston,118868.62,10992.84,2020-12-20,4,98.1,david.jones@company.com,(991) 360-5788,Active
EMP013712,William,Wilson,William Wilson,39,HR,Specialist,San Francisco,71855.48,7191.76,2022-09-13,14,55.1,william.wilson@company.com,(522) 505-4617,Inactive
EMP013713,Melissa,Williams,Melissa Williams,62,Sales,Lead,San Francisco,70130.03,10507.02,2024-09-27,36,94.4,melissa.williams@company.com,(647) 259-4030,Active
EMP013714,Daniel,Johnson,Daniel Johnson,37,IT,Manager,New York,61993.75,8836.47,2022-12-11,11,65.9,daniel.johnson@company.com,(771) 833-9340,Active
EMP013715,Emily,Martin,Emily Martin,35,Operations,Senior Developer,Seattle,58944.52,6209.94,2022-10-23,11,75.7,emily.martin@company.com,(567) 471-8759,Active
EMP013716,Michael,Gonzalez,Michael Gonzalez,51,Finance,Senior Developer,Miami,92896.91,9044.87,2024-12-28,29,62.2,michael.gonzalez@company.com,(259) 594-2698,Active
EMP013717,Emily,Martinez,Emily Martinez,49,Sales,Specialist,Miami,65597.28,13776.63,2021-10-02,21,76.9,emily.martinez@company.com,(251) 495-4839,Active
EMP013718,Lisa,Williams,Lisa Williams,39,Finance,Senior Developer,Chicago,100582.66,17464.69,2024-09-21,15,82.8,lisa.williams@company.com,(636) 683-4935,Active
EMP013719,Ashley,Martinez,Ashley Martinez,56,Marketing,Manager,Boston,105409.65,8436.28,2023-06-01,34,60.4,ashley.martinez@company.com,(530) 835-7285,Active
EMP013720,Stephanie,Martin,Stephanie Martin,26,Engineering,Associate,Seattle,55148.36,6371.78,2022-07-24,3,43.5,stephanie.martin@company.com,(267) 368-9253,Active
EMP013721,Christopher,Williams,Christopher Williams,45,Engineering,Manager,Los Angeles,91543.0,10505.41,2021-10-18,16,100.0,christopher.williams@company.com,(339) 614-3087,Inactive
EMP013722,Christopher,Martin,Christopher Martin,26,Operations,Analyst,San Francisco,76550.04,5802.92,2023-10-11,4,72.1,christopher.martin@company.com,(504) 645-5691,Active
EMP013723,Robert,Anderson,Robert Anderson,25,Engineering,Senior Developer,Boston,87460.84,9201.6,2022-09-21,2,84.7,robert.anderson@company.com,(399) 311-4590,Active
EMP013724,Stephanie,Smith,Stephanie Smith,48,Marketing,Senior Developer,San Francisco,53911.37,4439.56,2024-07-23,21,88.5,stephanie.smith@company.com,(829) 231-2154,Active
EMP013725,John,Moore,John Moore,48,Legal,Senior Developer,Seattle,94158.74,0.0,2022-04-01,21,57.7,john.moore@company.com,(663) 733-9793,Active
EMP013726,Nicole,Brown,Nicole Brown,26,Marketing,Analyst,San Francisco,47346.78,0.0,2020-03-25,3,72.8,nicole.brown@company.com,(265) 856-7707,Active
EMP013727,Anthony,Wilson,Anthony Wilson,23,Legal,Analyst,New York,101746.02,17892.41,2020-03-08,1,72.7,anthony.wilson@company.com,(991) 425-6491,On Leave
EMP013728,Christopher,Davis,Christopher Davis,25,Legal,Coordinator,New York,64252.37,7893.62,2020-10-15,0,85.9,christopher.davis@company.com,(804) 596-8378,Active
EMP013729,Melissa,Johnson,Melissa Johnson,44,Sales,Director,Miami,82705.83,11485.61,2020-08-27,19,95.8,melissa.johnson@company.com,(931) 919-5111,On Leave
EMP013730,Stephanie,Jones,Stephanie Jones,61,Engineering,Senior Developer,Miami,96902.88,19082.34,2022-09-09,39,75.7,stephanie.jones@company.com,(489) 962-6273,Active
EMP013731,Daniel,Taylor,Daniel Taylor,28,HR,Specialist,Los Angeles,61972.67,4078.07,2022-02-24,5,84.1,daniel.taylor@company.com,(436) 574-5809,On Leave
EMP013732,Melissa,Martin,Melissa Martin,58,Engineering,Director,Austin,112338.65,11031.95,2023-05-22,30,64.4,melissa.martin@company.com,(418) 866-2240,Active
EMP013733,John,Johnson,John Johnson,59,Finance,Associate,Austin,88637.34,5734.24,2023-03-20,30,66.9,john.johnson@company.com,(992) 610-6444,Active
EMP013734,John,Smith,John Smith,65,IT,Manager,Miami,123504.83,10423.87,2020-05-20,36,92.1,john.smith@company.com,(997) 936-7837,Active
EMP013735,Christopher,Rodriguez,Christopher Rodriguez,48,Operations,Coordinator,Chicago,65083.72,2130.51,2022-05-23,22,94.6,christopher.rodriguez@company.com,(700) 392-4800,Active
EMP013736,Sarah,Martin,Sarah Martin,60,Legal,Specialist,Los Angeles,100898.12,5714.7,2023-11-25,37,77.0,sarah.martin@company.com,(549) 875-8764,Active
EMP013737,Emily,Lopez,Emily Lopez,22,Marketing,Manager,Chicago,56824.89,8654.61,2024-10-29,0,86.0,emily.lopez@company.com,(291) 768-4807,Active
EMP013738,Emily,Thomas,Emily Thomas,24,Marketing,Lead,New York,71935.56,5825.68,2021-01-15,0,52.0,emily.thomas@company.com,(284) 704-6969,On Leave
EMP013739,Ashley,Jones,Ashley Jones,43,Operations,Manager,Boston,64361.7,6518.96,2020-10-20,17,62.8,ashley.jones@company.com,(994) 478-9623,Active
EMP013740,Emily,Miller,Emily Miller,23,HR,Coordinator,Austin,44405.29,3258.43,2021-04-30,0,50.7,emily.miller@company.com,(595) 980-9657,Active
EMP013741,David,Taylor,David Taylor,42,Operations,Specialist,Austin,63383.75,1579.14,2024-07-03,13,67.5,david.taylor@company.com,(937) 329-5576,Inactive
EMP013742,Ashley,Hernandez,Ashley Hernandez,29,Operations,Analyst,San Francisco,51682.87,7403.57,2024-11-07,6,100.0,ashley.hernandez@company.com,(675) 888-5474,Active
EMP013743,Christopher,Brown,Christopher Brown,56,Sales,Senior Developer,Los Angeles,68693.96,2347.63,2024-08-18,33,65.5,christopher.brown@company.com,(437) 984-8070,Active
EMP013744,Michael,Johnson,Michael Johnson,64,HR,Manager,Los Angeles,45496.68,4460.89,2020-03-26,39,100.0,michael.johnson@company.com,(451) 991-3002,Active
EMP013745,William,Taylor,William Taylor,59,Finance,Specialist,San Francisco,116730.45,2638.06,2021-10-10,31,56.5,william.taylor@company.com,(519) 771-2122,Active
EMP013746,Ashley,Anderson,Ashley Anderson,40,Finance,Senior Developer,Boston,83188.25,7972.62,2022-06-30,12,40.0,ashley.anderson@company.com,(605) 979-9845,Inactive
EMP013747,Matthew,Lopez,Matthew Lopez,63,Legal,Lead,New York,103411.93,9034.19,2024-10-19,40,75.3,matthew.lopez@company.com,(233) 704-6461,Active
EMP013748,Lisa,Jones,Lisa Jones,25,Legal,Director,New York,74627.62,0.0,2020-01-15,0,53.3,lisa.jones@company.com,(758) 474-5878,Active
EMP013749,Anthony,Thomas,Anthony Thomas,58,IT,Coordinator,New York,133620.73,22738.84,2020-04-18,31,67.6,anthony.thomas@company.com,(783) 384-7374,Active
EMP013750,Stephanie,Gonzalez,Stephanie Gonzalez,34,HR,Specialist,Austin,65943.49,8501.3,2022-04-25,12,70.8,stephanie.gonzalez@company.com,(717) 713-4441,Active
EMP013751,Jessica,Lopez,Jessica Lopez,56,Finance,Analyst,Boston,118006.87,12732.37,2021-02-03,30,100.0,jessica.lopez@company.com,(562) 600-6194,Active
EMP013752,Amanda,Jackson,Amanda Jackson,35,Legal,Specialist,Seattle,82702.54,12723.49,2021-05-02,11,69.8,amanda.jackson@company.com,(877) 584-8748,Active
EMP013753,Matthew,Jones,Matthew Jones,42,IT,Lead,Miami,86973.76,10825.7,2022-03-04,13,100.0,matthew.jones@company.com,(751) 801-3388,Active
EMP013754,David,Jackson,David Jackson,28,Marketing,Lead,Boston,76056.2,5178.59,2024-04-17,4,74.5,david.jackson@company.com,(669) 425-5703,Active
EMP013755,Lisa,Rodriguez,Lisa Rodriguez,39,IT,Specialist,Boston,83072.11,10820.33,2024-11-29,10,87.2,lisa.rodriguez@company.com,(341) 510-8374,Active
EMP013756,Jane,Martinez,Jane Martinez,62,Sales,Specialist,Miami,84185.19,3957.42,2023-03-13,40,79.5,jane.martinez@company.com,(686) 705-4632,Active
EMP013757,Stephanie,Gonzalez,Stephanie Gonzalez,58,Sales,Manager,Miami,99284.38,9798.07,2021-03-11,34,59.1,stephanie.gonzalez@company.com,(798) 817-9033,Active
EMP013758,Amanda,Hernandez,Amanda Hernandez,59,IT,Manager,Austin,68135.51,6006.15,2021-09-14,34,100.0,amanda.hernandez@company.com,(297) 608-5508,Active
EMP013759,John,Brown,John Brown,50,Finance,Specialist,Seattle,91905.48,14582.66,2021-06-09,26,51.5,john.brown@company.com,(918) 781-5014,Active
EMP013760,Anthony,Wilson,Anthony Wilson,57,HR,Analyst,New York,74258.46,7944.54,2020-07-20,29,37.3,anthony.wilson@company.com,(833) 315-5477,Active
EMP013761,James,Wilson,James Wilson,52,IT,Specialist,Miami,124176.95,4203.72,2022-07-24,29,44.4,james.wilson@company.com,(319) 972-8332,Active
EMP013762,Jane,Anderson,Jane Anderson,35,Engineering,Manager,Boston,119321.59,19253.11,2020-05-11,13,66.2,jane.anderson@company.com,(772) 744-1942,Active
EMP013763,David,Hernandez,David Hernandez,59,Legal,Associate,Austin,100593.66,17522.5,2022-06-06,35,87.7,david.hernandez@company.com,(737) 687-6649,Active
EMP013764,Amanda,Gonzalez,Amanda Gonzalez,58,Legal,Manager,San Francisco,102975.33,9639.29,2024-02-20,34,69.9,amanda.gonzalez@company.com,(902) 816-3588,Active
EMP013765,David,Rodriguez,David Rodriguez,24,Engineering,Analyst,Seattle,110960.13,5592.71,2024-10-26,0,63.6,david.rodriguez@company.com,(938) 465-2931,Active
EMP013766,Robert,Martinez,Robert Martinez,65,HR,Coordinator,Seattle,77689.15,6943.48,2022-07-09,36,100.0,robert.martinez@company.com,(882) 969-8210,Active
EMP013767,Christopher,Davis,Christopher Davis,33,Sales,Director,San Francisco,81044.13,3431.37,2023-08-06,10,77.0,christopher.davis@company.com,(229) 354-6293,Active
EMP013768,James,Rodriguez,James Rodriguez,52,Legal,Associate,Seattle,110806.42,6956.5,2021-11-08,24,90.4,james.rodriguez@company.com,(239) 416-3599,Active
EMP013769,Nicole,Brown,Nicole Brown,24,Marketing,Director,New York,45407.27,3490.44,2023-03-04,2,100.0,nicole.brown@company.com,(668) 455-6125,Inactive
EMP013770,John,Johnson,John Johnson,48,Operations,Director,Seattle,63390.02,9154.4,2021-12-17,21,70.3,john.johnson@company.com,(365) 698-3385,Active
EMP013771,Anthony,Gonzalez,Anthony Gonzalez,41,Operations,Director,New York,72009.41,8193.66,2020-12-27,18,78.2,anthony.gonzalez@company.com,(482) 492-9035,Active
EMP013772,Sarah,Wilson,Sarah Wilson,50,HR,Manager,New York,62992.03,4859.07,2024-04-21,27,83.2,sarah.wilson@company.com,(754) 410-9889,Active
EMP013773,Ashley,Miller,Ashley Miller,60,Marketing,Director,Chicago,81805.72,1449.9,2021-11-12,36,100.0,ashley.miller@company.com,(823) 477-3188,Active
EMP013774,John,Taylor,John Taylor,40,Engineering,Director,Chicago,72289.58,10908.24,2024-05-31,12,100.0,john.taylor@company.com,(741) 649-1963,Active
EMP013775,Sarah,Jackson,Sarah Jackson,44,IT,Senior Developer,Chicago,105704.36,6302.89,2021-02-10,16,50.1,sarah.jackson@company.com,(216) 591-4546,Active
EMP013776,Ashley,Garcia,Ashley Garcia,40,Engineering,Specialist,Boston,145499.08,28191.4,2020-08-23,18,90.9,ashley.garcia@company.com,(238) 578-3347,Active
EMP013777,Nicole,Anderson,Nicole Anderson,38,Engineering,Associate,New York,75185.11,1865.75,2023-01-22,10,77.9,nicole.anderson@company.com,(349) 335-1976,Active
EMP013778,Lisa,Jackson,Lisa Jackson,23,Operations,Associate,Austin,65466.05,6039.67,2023-05-21,1,57.0,lisa.jackson@company.com,(754) 208-1240,Active
EMP013779,William,Lopez,William Lopez,56,IT,Senior Developer,Chicago,110620.23,13184.43,2020-06-21,33,62.8,william.lopez@company.com,(439) 515-7902,Active
EMP013780,Michael,Lopez,Michael Lopez,25,Finance,Manager,Chicago,65419.83,16109.71,2023-10-17,0,53.7,michael.lopez@company.com,(836) 737-5741,Active
EMP013781,John,Rodriguez,John Rodriguez,39,Sales,Senior Developer,Austin,63310.34,11581.56,2022-01-14,12,100.0,john.rodriguez@company.com,(585) 245-2723,Active
EMP013782,Robert,Williams,Robert Williams,44,Marketing,Coordinator,Boston,69407.15,8298.09,2020-07-01,21,69.5,robert.williams@company.com,(285) 239-4144,Active
EMP013783,Lisa,Taylor,Lisa Taylor,22,Operations,Senior Developer,San Francisco,42183.36,7491.05,2023-12-24,0,69.2,lisa.taylor@company.com,(344) 276-9320,Active
EMP013784,Christopher,Smith,Christopher Smith,64,Legal,Manager,Los Angeles,130144.3,19717.51,2021-03-29,39,71.4,christopher.smith@company.com,(937) 363-5997,Active
EMP013785,Christopher,Martin,Christopher Martin,50,Marketing,Coordinator,San Francisco,80943.09,4412.32,2023-05-27,22,88.4,christopher.martin@company.com,(505) 844-4015,Active
EMP013786,Daniel,Miller,Daniel Miller,25,Marketing,Specialist,Los Angeles,31993.93,0.0,2020-07-06,0,60.2,daniel.miller@company.com,(435) 572-7186,Active
EMP013787,Jane,Rodriguez,Jane Rodriguez,46,HR,Analyst,Boston,66250.77,7297.58,2022-08-01,23,95.8,jane.rodriguez@company.com,(431) 311-6963,Active
EMP013788,Nicole,Wilson,Nicole Wilson,48,Sales,Specialist,New York,86544.81,11690.48,2021-10-22,25,59.3,nicole.wilson@company.com,(329) 449-7652,Inactive
EMP013789,Amanda,Gonzalez,Amanda Gonzalez,31,Legal,Senior Developer,Miami,89206.53,6198.09,2023-05-31,6,68.0,amanda.gonzalez@company.com,(466) 691-5729,Active
EMP013790,Robert,Davis,Robert Davis,41,IT,Director,Los Angeles,66643.96,5458.91,2021-12-01,12,91.7,robert.davis@company.com,(841) 677-3057,Active
EMP013791,Lisa,Martinez,Lisa Martinez,45,Finance,Manager,Seattle,92944.49,7364.16,2023-03-29,22,75.5,lisa.martinez@company.com,(858) 489-3211,Active
EMP013792,David,Gonzalez,David Gonzalez,31,Sales,Senior Developer,Los Angeles,89605.84,9228.2,2024-05-30,9,53.3,david.gonzalez@company.com,(288) 264-4697,Active
EMP013793,Lisa,Garcia,Lisa Garcia,37,HR,Director,New York,65822.77,6279.68,2024-01-08,11,73.9,lisa.garcia@company.com,(468) 798-1550,Active
EMP013794,William,Brown,William Brown,26,Engineering,Director,Chicago,82411.6,10545.33,2020-10-09,0,72.7,william.brown@company.com,(598) 442-3203,Active
EMP013795,Matthew,Lopez,Matthew Lopez,59,Operations,Coordinator,Boston,58738.4,9456.23,2024-07-10,32,73.9,matthew.lopez@company.com,(906) 297-9010,Active
EMP013796,Melissa,Thomas,Melissa Thomas,33,HR,Coordinator,Boston,44943.05,4473.86,2020-06-25,11,95.5,melissa.thomas@company.com,(657) 640-7217,Active
EMP013797,David,Jackson,David Jackson,48,Finance,Lead,Miami,45425.6,3409.77,2020-12-11,21,62.1,david.jackson@company.com,(587) 797-6419,Active
EMP013798,Robert,Jones,Robert Jones,23,Finance,Lead,Boston,47364.06,7271.54,2020-11-08,0,79.2,robert.jones@company.com,(970) 814-4768,Active
EMP013799,Christopher,Moore,Christopher Moore,54,Engineering,Coordinator,Austin,99577.69,9289.34,2021-07-23,27,75.8,christopher.moore@company.com,(791) 232-9903,Active
EMP013800,Lisa,Martin,Lisa Martin,34,HR,Associate,Austin,98840.52,18716.7,2023-01-30,8,39.8,lisa.martin@company.com,(533) 529-7281,Active
EMP013801,Sarah,Martinez,Sarah Martinez,44,Marketing,Coordinator,New York,89507.39,14757.09,2021-04-22,17,75.3,sarah.martinez@company.com,(444) 490-1921,Active
EMP013802,Christopher,Taylor,Christopher Taylor,22,HR,Director,Austin,65367.32,5863.28,2024-06-25,0,66.4,christopher.taylor@company.com,(809) 938-4379,Active
EMP013803,Amanda,Hernandez,Amanda Hernandez,58,Operations,Manager,New York,64189.74,0.0,2021-02-26,35,80.6,amanda.hernandez@company.com,(891) 396-4183,Active
EMP013804,David,Thomas,David Thomas,36,HR,Associate,Seattle,58272.32,4790.98,2023-01-19,12,74.9,david.thomas@company.com,(555) 531-8290,Active
EMP013805,Christopher,Rodriguez,Christopher Rodriguez,34,HR,Senior Developer,New York,40458.38,5279.58,2023-12-04,12,76.2,christopher.rodriguez@company.com,(580) 227-5054,Active
EMP013806,Jessica,Rodriguez,Jessica Rodriguez,32,HR,Specialist,San Francisco,61890.07,4998.22,2021-03-19,5,100.0,jessica.rodriguez@company.com,(820) 945-6871,Active
EMP013807,Lisa,Lopez,Lisa Lopez,46,Legal,Specialist,Austin,106834.15,14429.87,2021-10-08,18,47.3,lisa.lopez@company.com,(351) 634-3331,Active
EMP013808,Sarah,Johnson,Sarah Johnson,43,IT,Senior Developer,Austin,76473.06,11748.13,2022-09-13,15,37.4,sarah.johnson@company.com,(286) 483-7050,Active
EMP013809,Melissa,Wilson,Melissa Wilson,34,Marketing,Specialist,Los Angeles,69454.91,5742.59,2023-07-19,9,67.3,melissa.wilson@company.com,(516) 979-8528,Active
EMP013810,Stephanie,Taylor,Stephanie Taylor,34,Legal,Lead,Seattle,101471.28,2812.84,2024-07-30,5,69.4,stephanie.taylor@company.com,(561) 590-9088,Active
EMP013811,Stephanie,Jackson,Stephanie Jackson,22,IT,Manager,New York,86482.55,0.0,2024-08-10,0,82.8,stephanie.jackson@company.com,(473) 413-5067,Active
EMP013812,Melissa,Rodriguez,Melissa Rodriguez,30,Legal,Lead,Austin,101913.44,11140.72,2023-02-08,1,77.2,melissa.rodriguez@company.com,(301) 516-1941,Active
EMP013813,Nicole,Johnson,Nicole Johnson,37,HR,Lead,San Francisco,85148.4,18201.23,2022-07-31,14,69.4,nicole.johnson@company.com,(755) 459-5664,Active
EMP013814,William,Gonzalez,William Gonzalez,24,Sales,Lead,Austin,61377.14,7945.6,2020-10-25,0,83.2,william.gonzalez@company.com,(711) 577-7465,Active
EMP013815,Stephanie,Brown,Stephanie Brown,39,Finance,Specialist,New York,96234.94,12158.86,2024-09-03,17,75.8,stephanie.brown@company.com,(606) 852-7855,Active
EMP013816,Ashley,Hernandez,Ashley Hernandez,39,Operations,Specialist,San Francisco,70756.28,1546.82,2022-11-01,12,72.8,ashley.hernandez@company.com,(320) 573-5673,Active
EMP013817,Stephanie,Brown,Stephanie Brown,60,Engineering,Associate,Austin,106297.54,13702.66,2023-06-02,33,96.7,stephanie.brown@company.com,(649) 682-7470,Active
