employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP013818,Christopher,Moore,Christopher Moore,63,Operations,Director,Boston,81812.84,10462.21,2020-12-18,34,67.7,christopher.moore@company.com,(966) 849-3520,Active
EMP013819,Michael,Davis,Michael Davis,22,Legal,Director,San Francisco,110173.28,9119.16,2021-09-05,0,42.3,michael.davis@company.com,(450) 996-7827,Active
EMP013820,Matthew,Lopez,Matthew Lopez,52,IT,Director,Seattle,76753.65,9847.2,2024-10-02,27,76.0,matthew.lopez@company.com,(981) 950-2564,Active
EMP013821,Robert,Thomas,Robert Thomas,48,Engineering,Specialist,Miami,107575.19,7740.44,2023-05-16,20,73.4,robert.thomas@company.com,(524) 750-4313,Active
EMP013822,Nicole,Williams,Nicole Williams,58,Sales,Coordinator,Boston,69817.73,9939.47,2020-12-30,29,77.8,nicole.williams@company.com,(507) 234-8032,Active
EMP013823,Anthony,Miller,Anthony Miller,63,Sales,Lead,San Francisco,90150.07,12192.34,2022-04-30,40,85.1,anthony.miller@company.com,(862) 635-6220,Active
EMP013824,James,Smith,James Smith,48,Operations,Analyst,Chicago,74024.85,7764.51,2023-02-09,25,77.6,james.smith@company.com,(733) 716-2612,Active
EMP013825,Daniel,Rodriguez,Daniel Rodriguez,32,Finance,Director,Seattle,82762.13,9723.31,2020-05-24,5,78.8,daniel.rodriguez@company.com,(407) 740-1769,Inactive
EMP013826,James,Brown,James Brown,29,HR,Specialist,Seattle,71389.45,10911.77,2024-10-22,2,80.1,james.brown@company.com,(735) 968-4582,Active
EMP013827,David,Rodriguez,David Rodriguez,44,Legal,Specialist,Chicago,98116.37,5504.37,2020-11-02,18,70.6,david.rodriguez@company.com,(655) 215-2406,Active
EMP013828,Michael,Miller,Michael Miller,33,Operations,Associate,Seattle,60375.2,5679.06,2024-10-03,8,66.2,michael.miller@company.com,(955) 718-8028,Active
EMP013829,John,Martin,John Martin,64,IT,Coordinator,Seattle,135746.74,19553.67,2024-10-24,38,80.8,john.martin@company.com,(845) 966-1739,Active
EMP013830,Robert,Rodriguez,Robert Rodriguez,39,Finance,Manager,San Francisco,53789.26,10065.22,2023-09-02,14,38.8,robert.rodriguez@company.com,(884) 405-6487,Active
EMP013831,Stephanie,Jones,Stephanie Jones,53,Operations,Analyst,Boston,66454.22,8630.88,2023-04-16,29,68.4,stephanie.jones@company.com,(364) 630-4048,Active
EMP013832,Michael,Gonzalez,Michael Gonzalez,45,Finance,Coordinator,Miami,72893.84,9859.85,2023-06-10,22,92.3,michael.gonzalez@company.com,(643) 966-4303,Active
EMP013833,Jane,Gonzalez,Jane Gonzalez,47,Legal,Associate,Los Angeles,99716.07,8886.07,2020-09-27,23,48.4,jane.gonzalez@company.com,(689) 236-3576,Inactive
EMP013834,Christopher,Johnson,Christopher Johnson,32,IT,Analyst,Miami,95072.01,10544.43,2023-02-05,9,77.7,christopher.johnson@company.com,(444) 422-9823,Active
EMP013835,James,Hernandez,James Hernandez,39,Sales,Director,Chicago,43873.63,2447.97,2021-09-16,15,80.9,james.hernandez@company.com,(481) 334-8052,Active
EMP013836,Jane,Moore,Jane Moore,23,Marketing,Coordinator,Chicago,66297.67,776.52,2023-02-19,0,71.7,jane.moore@company.com,(303) 903-4108,Active
EMP013837,Melissa,Hernandez,Melissa Hernandez,35,Engineering,Manager,Seattle,79797.48,9177.45,2023-11-23,13,80.7,melissa.hernandez@company.com,(670) 404-2449,Inactive
EMP013838,Nicole,Gonzalez,Nicole Gonzalez,39,HR,Specialist,San Francisco,65190.15,5346.26,2022-08-07,17,74.4,nicole.gonzalez@company.com,(309) 570-9820,Inactive
EMP013839,Lisa,Jones,Lisa Jones,33,IT,Manager,Los Angeles,86869.16,4080.81,2023-10-31,8,77.9,lisa.jones@company.com,(786) 224-1919,Active
EMP013840,Jessica,Thomas,Jessica Thomas,42,HR,Lead,Boston,61615.48,2419.34,2023-01-01,17,61.4,jessica.thomas@company.com,(881) 212-3802,Active
EMP013841,Jane,Williams,Jane Williams,29,Marketing,Analyst,San Francisco,77541.35,6722.48,2021-09-24,5,54.2,jane.williams@company.com,(593) 429-9950,Inactive
EMP013842,Matthew,Moore,Matthew Moore,61,Operations,Director,Miami,78517.48,13150.95,2022-06-15,39,58.2,matthew.moore@company.com,(734) 362-4773,Inactive
EMP013843,Melissa,Taylor,Melissa Taylor,39,Engineering,Associate,San Francisco,74662.79,5768.52,2020-08-12,16,64.7,melissa.taylor@company.com,(766) 327-7718,Active
EMP013844,Michael,Williams,Michael Williams,43,Sales,Associate,Boston,80220.8,5940.76,2022-09-19,18,42.9,michael.williams@company.com,(971) 504-4382,Active
EMP013845,James,Hernandez,James Hernandez,62,Sales,Specialist,San Francisco,99081.41,0.0,2022-05-08,40,81.9,james.hernandez@company.com,(423) 610-6354,Active
EMP013846,Michael,Jackson,Michael Jackson,32,Sales,Associate,Los Angeles,80137.92,13186.67,2024-11-26,8,82.8,michael.jackson@company.com,(951) 681-2690,Active
EMP013847,Ashley,Smith,Ashley Smith,36,HR,Specialist,Los Angeles,86370.72,10649.26,2020-04-26,8,68.0,ashley.smith@company.com,(585) 378-5639,Active
EMP013848,John,Garcia,John Garcia,24,IT,Senior Developer,Los Angeles,72484.62,8332.93,2020-01-03,0,70.6,john.garcia@company.com,(409) 269-5229,Inactive
EMP013849,William,Jackson,William Jackson,46,IT,Coordinator,Los Angeles,110321.81,8598.56,2022-04-22,20,96.0,william.jackson@company.com,(679) 983-1998,Active
EMP013850,David,Garcia,David Garcia,34,Operations,Associate,Austin,47183.5,8321.58,2023-08-13,10,62.5,david.garcia@company.com,(739) 434-2584,Active
EMP013851,Robert,Jackson,Robert Jackson,51,Marketing,Lead,San Francisco,78751.24,20220.59,2023-12-29,22,99.5,robert.jackson@company.com,(761) 403-1200,Active
EMP013852,Amanda,Taylor,Amanda Taylor,39,Legal,Analyst,Los Angeles,68668.45,4559.07,2020-07-10,16,71.1,amanda.taylor@company.com,(448) 395-9555,Active
EMP013853,Christopher,Miller,Christopher Miller,58,Sales,Coordinator,Los Angeles,71957.3,13242.76,2023-11-24,36,100.0,christopher.miller@company.com,(699) 421-4169,Active
EMP013854,Amanda,Williams,Amanda Williams,42,Sales,Associate,Boston,62624.0,8489.56,2021-02-07,20,72.1,amanda.williams@company.com,(465) 463-9119,On Leave
EMP013855,Nicole,Taylor,Nicole Taylor,36,Legal,Senior Developer,Los Angeles,61299.35,5579.97,2023-08-12,8,87.1,nicole.taylor@company.com,(456) 233-3448,Active
EMP013856,Nicole,Hernandez,Nicole Hernandez,50,Legal,Director,Chicago,104898.78,11729.18,2024-02-04,22,94.4,nicole.hernandez@company.com,(866) 500-5744,Active
EMP013857,Jessica,Thomas,Jessica Thomas,33,Operations,Coordinator,San Francisco,37864.25,6742.2,2022-06-24,5,78.5,jessica.thomas@company.com,(633) 683-8433,Active
EMP013858,William,Martinez,William Martinez,36,Sales,Analyst,Miami,78238.46,13713.77,2023-01-01,8,61.6,william.martinez@company.com,(745) 838-6512,Active
EMP013859,Jane,Rodriguez,Jane Rodriguez,44,Legal,Lead,Seattle,56185.14,7742.49,2020-08-27,20,83.5,jane.rodriguez@company.com,(886) 333-6074,Active
EMP013860,Robert,Rodriguez,Robert Rodriguez,42,Finance,Analyst,Boston,108768.23,13808.17,2020-06-22,19,58.8,robert.rodriguez@company.com,(294) 801-6672,Active
EMP013861,Melissa,Taylor,Melissa Taylor,30,Engineering,Senior Developer,Austin,102081.38,10706.49,2023-06-28,4,76.4,melissa.taylor@company.com,(243) 619-9694,Active
EMP013862,John,Anderson,John Anderson,41,Operations,Specialist,Seattle,67656.5,6475.24,2024-04-03,18,70.2,john.anderson@company.com,(467) 332-2033,Active
EMP013863,Robert,Martinez,Robert Martinez,52,Operations,Specialist,Austin,77444.5,8572.42,2021-12-10,28,64.8,robert.martinez@company.com,(361) 514-7556,Active
EMP013864,James,Hernandez,James Hernandez,56,IT,Manager,San Francisco,114549.49,5797.19,2024-10-02,28,73.2,james.hernandez@company.com,(397) 683-8510,Active
EMP013865,Lisa,Martinez,Lisa Martinez,62,IT,Senior Developer,Los Angeles,115093.93,12856.15,2023-07-04,35,80.0,lisa.martinez@company.com,(995) 549-1752,Active
EMP013866,David,Rodriguez,David Rodriguez,40,Finance,Associate,Boston,122111.12,13753.42,2020-10-20,17,85.5,david.rodriguez@company.com,(720) 430-8822,Active
EMP013867,John,Gonzalez,John Gonzalez,37,Finance,Senior Developer,Boston,67544.52,8225.81,2024-03-30,8,92.5,john.gonzalez@company.com,(341) 353-6840,Active
EMP013868,William,Jackson,William Jackson,27,Legal,Associate,New York,84822.29,9996.66,2021-05-06,0,95.0,william.jackson@company.com,(943) 513-7608,On Leave
EMP013869,Robert,Martin,Robert Martin,50,Sales,Manager,Chicago,99343.79,13805.28,2023-04-17,27,50.8,robert.martin@company.com,(228) 577-9487,Active
EMP013870,Michael,Thomas,Michael Thomas,58,HR,Specialist,San Francisco,75736.7,5396.48,2024-04-22,32,99.0,michael.thomas@company.com,(411) 610-6356,Active
EMP013871,Jane,Davis,Jane Davis,50,Operations,Specialist,New York,81293.76,8269.49,2023-12-01,21,83.8,jane.davis@company.com,(781) 941-7284,Active
EMP013872,Emily,Jackson,Emily Jackson,65,Operations,Associate,Chicago,78591.57,8929.46,2022-05-01,42,72.1,emily.jackson@company.com,(550) 558-9516,Active
EMP013873,Daniel,Miller,Daniel Miller,56,Legal,Specialist,Boston,98262.26,4450.52,2022-07-18,33,92.9,daniel.miller@company.com,(634) 868-1401,Active
EMP013874,Nicole,Davis,Nicole Davis,49,Engineering,Coordinator,Seattle,93655.74,14216.75,2022-03-19,24,94.2,nicole.davis@company.com,(950) 644-6720,Active
EMP013875,Michael,Williams,Michael Williams,49,Sales,Analyst,Chicago,71761.51,11853.09,2023-01-07,22,77.6,michael.williams@company.com,(579) 435-3278,Active
EMP013876,Sarah,Jones,Sarah Jones,53,Sales,Senior Developer,Austin,122666.09,14501.02,2024-10-02,28,65.6,sarah.jones@company.com,(563) 416-7188,Active
EMP013877,Nicole,Moore,Nicole Moore,46,Engineering,Coordinator,Seattle,85061.84,23397.91,2020-05-20,22,47.8,nicole.moore@company.com,(340) 295-1156,Active
EMP013878,William,Williams,William Williams,37,IT,Manager,Miami,73632.08,7214.08,2022-10-21,10,51.2,william.williams@company.com,(918) 877-6179,Active
EMP013879,Amanda,Smith,Amanda Smith,31,Legal,Coordinator,New York,106355.52,2824.71,2023-05-21,4,91.8,amanda.smith@company.com,(697) 422-9050,Active
EMP013880,Michael,Garcia,Michael Garcia,22,HR,Manager,San Francisco,41819.54,4655.32,2024-10-10,0,84.1,michael.garcia@company.com,(848) 208-4789,Active
EMP013881,Lisa,Gonzalez,Lisa Gonzalez,59,HR,Senior Developer,Los Angeles,88906.3,3985.86,2020-03-04,30,88.8,lisa.gonzalez@company.com,(484) 853-4715,Active
EMP013882,William,Williams,William Williams,27,IT,Lead,Los Angeles,90644.35,8663.1,2021-11-09,0,81.3,william.williams@company.com,(887) 566-4470,Inactive
EMP013883,Jessica,Miller,Jessica Miller,40,Marketing,Lead,Austin,51003.89,7697.43,2020-07-24,16,60.4,jessica.miller@company.com,(763) 525-8041,Active
EMP013884,Christopher,Thomas,Christopher Thomas,56,Engineering,Senior Developer,Boston,135045.39,11055.21,2023-05-23,31,96.5,christopher.thomas@company.com,(340) 407-5600,Active
EMP013885,Christopher,Miller,Christopher Miller,25,Marketing,Coordinator,Austin,81518.57,12095.89,2020-02-12,0,70.5,christopher.miller@company.com,(807) 897-7779,Active
EMP013886,David,Taylor,David Taylor,25,Engineering,Director,Boston,40452.45,6398.66,2020-08-26,0,94.1,david.taylor@company.com,(593) 812-8278,Inactive
EMP013887,James,Jackson,James Jackson,42,HR,Director,Austin,45845.59,2471.59,2023-02-13,15,55.9,james.jackson@company.com,(283) 604-9415,Active
EMP013888,Jessica,Hernandez,Jessica Hernandez,61,Operations,Manager,Miami,63756.08,9255.6,2021-03-15,39,71.4,jessica.hernandez@company.com,(284) 245-8820,Active
EMP013889,Amanda,Jones,Amanda Jones,41,Engineering,Director,Austin,116455.05,6915.41,2021-07-25,14,56.0,amanda.jones@company.com,(297) 687-4431,On Leave
EMP013890,Melissa,Moore,Melissa Moore,43,Marketing,Analyst,New York,50570.64,7150.73,2022-10-03,19,81.3,melissa.moore@company.com,(757) 954-1200,Active
EMP013891,Stephanie,Moore,Stephanie Moore,55,HR,Lead,Austin,108125.09,6725.99,2024-01-26,26,54.2,stephanie.moore@company.com,(712) 656-7036,Active
EMP013892,Melissa,Jones,Melissa Jones,56,HR,Senior Developer,Boston,63385.13,6638.36,2023-11-27,34,82.4,melissa.jones@company.com,(859) 543-7318,Active
EMP013893,Ashley,Gonzalez,Ashley Gonzalez,25,IT,Associate,Seattle,69986.35,9916.62,2020-02-12,0,81.5,ashley.gonzalez@company.com,(292) 974-8835,Inactive
EMP013894,John,Gonzalez,John Gonzalez,62,HR,Director,New York,84123.53,8285.04,2022-03-07,39,76.8,john.gonzalez@company.com,(229) 498-8031,On Leave
EMP013895,Sarah,Smith,Sarah Smith,23,Marketing,Lead,San Francisco,55907.31,1780.59,2024-02-07,0,73.9,sarah.smith@company.com,(516) 733-5785,Active
EMP013896,Melissa,Martin,Melissa Martin,36,Operations,Manager,Seattle,70707.73,2362.63,2021-10-13,12,78.1,melissa.martin@company.com,(298) 386-4494,Active
EMP013897,Jessica,Hernandez,Jessica Hernandez,51,Marketing,Senior Developer,Boston,80614.91,4543.94,2020-06-13,24,65.1,jessica.hernandez@company.com,(994) 989-5864,Active
EMP013898,James,Hernandez,James Hernandez,52,Engineering,Director,Austin,110207.38,9747.28,2023-04-22,27,83.2,james.hernandez@company.com,(717) 575-9487,Active
EMP013899,Ashley,Taylor,Ashley Taylor,58,Operations,Specialist,Los Angeles,67207.28,8111.68,2020-01-30,36,98.7,ashley.taylor@company.com,(213) 271-5799,Inactive
EMP013900,Nicole,Hernandez,Nicole Hernandez,55,Legal,Coordinator,San Francisco,93857.24,3303.39,2022-06-20,27,72.8,nicole.hernandez@company.com,(213) 850-2313,Inactive
EMP013901,Sarah,Miller,Sarah Miller,60,Sales,Manager,Austin,67264.29,5738.0,2023-01-06,31,83.1,sarah.miller@company.com,(936) 963-3136,Active
EMP013902,Daniel,Jones,Daniel Jones,58,Marketing,Director,Austin,92027.35,4724.84,2023-11-28,35,62.4,daniel.jones@company.com,(320) 954-5003,Active
EMP013903,Daniel,Miller,Daniel Miller,59,Marketing,Associate,Seattle,83177.42,10599.72,2024-05-17,30,99.4,daniel.miller@company.com,(800) 938-7458,Active
EMP013904,James,Thomas,James Thomas,30,Operations,Manager,Austin,83696.81,3520.38,2021-09-16,7,52.3,james.thomas@company.com,(713) 246-1878,Active
EMP013905,Ashley,Gonzalez,Ashley Gonzalez,51,Legal,Senior Developer,New York,93803.84,11193.91,2020-01-11,25,59.8,ashley.gonzalez@company.com,(783) 248-2990,Active
EMP013906,Jane,Martin,Jane Martin,25,HR,Senior Developer,Boston,73077.6,5002.16,2023-01-22,1,50.1,jane.martin@company.com,(545) 381-9017,Active
EMP013907,Amanda,Johnson,Amanda Johnson,41,Finance,Senior Developer,Austin,83168.0,4435.11,2021-09-20,17,64.9,amanda.johnson@company.com,(773) 726-5281,Active
EMP013908,Emily,Thomas,Emily Thomas,42,IT,Manager,New York,70955.61,4529.79,2024-10-27,18,72.8,emily.thomas@company.com,(374) 344-1604,Active
EMP013909,Christopher,Lopez,Christopher Lopez,24,HR,Lead,Austin,44176.12,3531.03,2020-12-23,0,100.0,christopher.lopez@company.com,(519) 333-6921,Inactive
EMP013910,Stephanie,Garcia,Stephanie Garcia,37,Finance,Lead,Chicago,83777.68,6766.21,2023-02-23,12,74.9,stephanie.garcia@company.com,(669) 841-6067,Active
EMP013911,Daniel,Lopez,Daniel Lopez,25,Operations,Associate,Los Angeles,44758.01,4326.16,2023-08-13,0,76.2,daniel.lopez@company.com,(745) 305-5926,Active
EMP013912,Michael,Anderson,Michael Anderson,61,Engineering,Coordinator,Seattle,93274.3,0.0,2021-09-07,34,75.8,michael.anderson@company.com,(419) 887-7005,Active
EMP013913,Sarah,Williams,Sarah Williams,31,Operations,Senior Developer,Miami,62458.82,0.0,2024-03-03,8,74.4,sarah.williams@company.com,(625) 333-8840,Active
EMP013914,Emily,Smith,Emily Smith,57,Finance,Coordinator,Chicago,99896.25,5885.76,2023-01-19,31,84.1,emily.smith@company.com,(483) 572-3425,Active
EMP013915,Ashley,Jackson,Ashley Jackson,58,Legal,Lead,Los Angeles,111768.27,13330.9,2023-08-13,33,47.2,ashley.jackson@company.com,(337) 629-4305,Active
EMP013916,Christopher,Williams,Christopher Williams,24,Legal,Senior Developer,New York,69322.58,7598.55,2023-12-08,0,97.8,christopher.williams@company.com,(438) 533-5403,Inactive
EMP013917,Stephanie,Jones,Stephanie Jones,62,Legal,Senior Developer,Austin,74021.79,9995.11,2020-08-02,35,67.6,stephanie.jones@company.com,(467) 974-9944,Active
EMP013918,Jessica,Rodriguez,Jessica Rodriguez,53,Engineering,Coordinator,San Francisco,112296.57,7391.7,2024-09-01,31,74.7,jessica.rodriguez@company.com,(582) 975-3747,Active
EMP013919,Anthony,Lopez,Anthony Lopez,64,Finance,Coordinator,Boston,81295.91,7310.38,2023-10-10,42,89.7,anthony.lopez@company.com,(888) 252-8655,Active
EMP013920,Nicole,Taylor,Nicole Taylor,47,HR,Associate,Miami,75508.32,7564.42,2021-03-09,18,80.7,nicole.taylor@company.com,(209) 773-6199,Active
EMP013921,Sarah,Johnson,Sarah Johnson,64,Legal,Specialist,New York,111684.34,7392.63,2024-11-28,37,54.9,sarah.johnson@company.com,(393) 325-5491,Active
EMP013922,Ashley,Jackson,Ashley Jackson,55,Finance,Coordinator,Boston,101971.53,6268.71,2020-03-16,32,56.2,ashley.jackson@company.com,(289) 672-2210,Active
EMP013923,Daniel,Martin,Daniel Martin,50,HR,Lead,Boston,56876.8,5459.26,2020-07-30,26,40.2,daniel.martin@company.com,(916) 367-1724,Active
EMP013924,Daniel,Wilson,Daniel Wilson,60,HR,Lead,Los Angeles,66788.32,5734.94,2023-10-15,36,35.5,daniel.wilson@company.com,(234) 450-8306,Active
EMP013925,Stephanie,Miller,Stephanie Miller,38,Finance,Director,Miami,68839.08,6284.42,2022-09-21,15,67.8,stephanie.miller@company.com,(870) 679-5588,Active
EMP013926,Amanda,Smith,Amanda Smith,46,IT,Manager,Los Angeles,69556.54,1338.52,2022-05-21,18,89.9,amanda.smith@company.com,(615) 585-9518,Active
EMP013927,Anthony,Moore,Anthony Moore,32,Engineering,Coordinator,Seattle,81529.44,11766.63,2020-08-10,3,56.5,anthony.moore@company.com,(567) 558-4517,Active
EMP013928,William,Smith,William Smith,36,Engineering,Associate,Miami,126609.85,20023.21,2023-09-12,7,44.4,william.smith@company.com,(860) 569-4478,Active
EMP013929,Robert,Wilson,Robert Wilson,61,HR,Senior Developer,Seattle,76842.17,5132.57,2020-10-23,34,80.8,robert.wilson@company.com,(246) 777-8743,Active
EMP013930,William,Williams,William Williams,29,Marketing,Specialist,Boston,67945.51,1865.94,2020-08-15,3,67.3,william.williams@company.com,(555) 292-6753,Inactive
EMP013931,Matthew,Williams,Matthew Williams,35,Sales,Analyst,Seattle,55849.64,6682.76,2024-09-08,9,73.1,matthew.williams@company.com,(508) 433-9793,Active
EMP013932,Ashley,Martinez,Ashley Martinez,45,Operations,Associate,Los Angeles,58210.39,6539.18,2021-02-20,22,84.8,ashley.martinez@company.com,(421) 261-4704,Active
EMP013933,Emily,Garcia,Emily Garcia,36,Sales,Manager,Chicago,60432.22,1398.5,2021-05-15,9,91.3,emily.garcia@company.com,(360) 383-4271,On Leave
EMP013934,Melissa,Williams,Melissa Williams,22,Finance,Lead,Chicago,50281.63,5332.31,2024-05-16,0,50.8,melissa.williams@company.com,(656) 497-9453,Active
EMP013935,Michael,Gonzalez,Michael Gonzalez,25,HR,Manager,New York,44702.82,8140.05,2020-10-25,0,68.7,michael.gonzalez@company.com,(882) 672-4587,Active
EMP013936,James,Lopez,James Lopez,48,Operations,Senior Developer,Seattle,71803.94,9389.9,2020-09-29,25,63.1,james.lopez@company.com,(875) 273-1759,Active
EMP013937,Sarah,Wilson,Sarah Wilson,50,Legal,Specialist,Los Angeles,131871.83,5456.04,2021-05-20,25,73.4,sarah.wilson@company.com,(685) 443-2191,Active
EMP013938,Ashley,Martin,Ashley Martin,31,Finance,Associate,Boston,45952.85,3538.37,2023-02-20,2,65.9,ashley.martin@company.com,(787) 905-9644,Active
EMP013939,Nicole,Martinez,Nicole Martinez,42,Legal,Specialist,Boston,98067.36,9661.93,2021-05-24,15,69.1,nicole.martinez@company.com,(813) 357-3018,Active
EMP013940,Stephanie,Smith,Stephanie Smith,45,Finance,Analyst,Austin,96475.11,7791.52,2021-09-27,19,77.3,stephanie.smith@company.com,(911) 538-9737,On Leave
EMP013941,Christopher,Taylor,Christopher Taylor,36,Finance,Coordinator,New York,90890.01,14966.11,2021-07-29,7,63.5,christopher.taylor@company.com,(877) 448-6817,Active
EMP013942,Michael,Hernandez,Michael Hernandez,48,Engineering,Senior Developer,San Francisco,83308.34,6614.33,2024-06-19,20,88.6,michael.hernandez@company.com,(923) 405-3697,Inactive
EMP013943,Melissa,Martin,Melissa Martin,45,Marketing,Coordinator,Chicago,82051.33,8440.66,2020-06-16,21,89.0,melissa.martin@company.com,(381) 561-2411,Active
EMP013944,Matthew,Miller,Matthew Miller,61,HR,Lead,Boston,44569.22,7724.75,2023-01-04,39,87.2,matthew.miller@company.com,(987) 474-4004,Inactive
EMP013945,Ashley,Moore,Ashley Moore,63,Legal,Coordinator,San Francisco,90017.19,10593.33,2024-07-02,39,60.5,ashley.moore@company.com,(871) 301-8016,Active
EMP013946,Sarah,Thomas,Sarah Thomas,63,Sales,Director,Seattle,88439.43,13272.45,2023-03-04,34,72.9,sarah.thomas@company.com,(682) 242-6128,Active
EMP013947,Nicole,Smith,Nicole Smith,28,Operations,Director,Los Angeles,56631.63,9972.66,2024-11-29,0,53.3,nicole.smith@company.com,(597) 356-7892,Active
EMP013948,James,Jackson,James Jackson,62,Marketing,Senior Developer,Austin,68458.96,0.0,2021-05-09,38,68.0,james.jackson@company.com,(647) 543-1774,Active
EMP013949,Matthew,Martinez,Matthew Martinez,62,Operations,Coordinator,Miami,98837.41,3127.4,2021-10-27,34,60.3,matthew.martinez@company.com,(354) 346-6728,Active
EMP013950,Nicole,Johnson,Nicole Johnson,37,Legal,Analyst,Miami,58675.48,3933.52,2021-09-26,10,63.1,nicole.johnson@company.com,(645) 886-9351,Active
EMP013951,Ashley,Williams,Ashley Williams,27,Finance,Specialist,Miami,105401.76,10774.19,2022-06-20,1,71.1,ashley.williams@company.com,(390) 610-1591,On Leave
EMP013952,Nicole,Jones,Nicole Jones,61,Marketing,Senior Developer,New York,79015.32,10695.63,2021-01-21,36,75.2,nicole.jones@company.com,(652) 259-3652,Active
EMP013953,Lisa,Thomas,Lisa Thomas,55,Legal,Associate,Boston,118749.1,8033.06,2020-08-21,33,96.5,lisa.thomas@company.com,(262) 378-7996,Active
EMP013954,David,Johnson,David Johnson,25,Finance,Analyst,Chicago,74872.31,7240.65,2023-01-14,0,64.5,david.johnson@company.com,(849) 710-1324,Active
EMP013955,Robert,Brown,Robert Brown,23,Legal,Senior Developer,Miami,79798.65,4995.72,2023-03-17,1,60.9,robert.brown@company.com,(813) 498-2405,Active
EMP013956,James,Gonzalez,James Gonzalez,41,Engineering,Lead,Los Angeles,78669.65,2767.63,2021-12-14,15,77.0,james.gonzalez@company.com,(409) 647-4009,Active
EMP013957,Matthew,Taylor,Matthew Taylor,54,Legal,Coordinator,New York,106080.05,16375.27,2024-04-03,31,69.0,matthew.taylor@company.com,(624) 294-8976,Active
EMP013958,Daniel,Jackson,Daniel Jackson,32,Sales,Director,Miami,81570.22,13426.93,2021-09-22,8,71.2,daniel.jackson@company.com,(877) 697-7345,Active
EMP013959,Jessica,Jackson,Jessica Jackson,42,Operations,Director,Seattle,48254.12,6097.99,2024-10-03,19,75.9,jessica.jackson@company.com,(900) 942-5503,Active
EMP013960,Sarah,Gonzalez,Sarah Gonzalez,50,Finance,Specialist,Austin,45109.43,4130.87,2023-10-18,22,74.0,sarah.gonzalez@company.com,(708) 853-7414,Active
EMP013961,Nicole,Moore,Nicole Moore,23,Legal,Specialist,San Francisco,65662.65,5659.23,2020-08-30,0,90.1,nicole.moore@company.com,(771) 876-7467,Active
EMP013962,Stephanie,Gonzalez,Stephanie Gonzalez,55,Sales,Associate,Los Angeles,110451.42,15977.05,2021-08-04,30,100.0,stephanie.gonzalez@company.com,(403) 233-1382,Inactive
EMP013963,Amanda,Rodriguez,Amanda Rodriguez,64,Marketing,Director,Austin,121178.83,12438.81,2021-02-17,35,86.6,amanda.rodriguez@company.com,(585) 650-6776,Active
EMP013964,Lisa,Thomas,Lisa Thomas,52,Sales,Director,Boston,76408.16,1.31,2022-04-15,29,66.9,lisa.thomas@company.com,(951) 852-3846,Active
EMP013965,Anthony,Johnson,Anthony Johnson,62,Legal,Director,Miami,111697.56,11086.02,2020-01-13,38,78.7,anthony.johnson@company.com,(559) 388-3677,Active
EMP013966,Nicole,Jackson,Nicole Jackson,47,Finance,Lead,Chicago,49402.04,2747.06,2022-08-02,20,66.6,nicole.jackson@company.com,(780) 546-7306,Active
EMP013967,James,Rodriguez,James Rodriguez,29,IT,Specialist,Los Angeles,70659.11,7114.28,2020-01-19,6,67.4,james.rodriguez@company.com,(460) 518-4183,Active
EMP013968,Melissa,Martin,Melissa Martin,65,Marketing,Coordinator,Seattle,82167.77,7172.2,2022-07-20,40,64.7,melissa.martin@company.com,(480) 797-5313,Active
EMP013969,John,Jones,John Jones,45,IT,Specialist,San Francisco,113773.25,15070.33,2021-06-19,17,78.9,john.jones@company.com,(894) 886-9663,Active
EMP013970,Michael,Martin,Michael Martin,59,Engineering,Associate,Austin,126068.05,20716.84,2024-01-08,37,75.8,michael.martin@company.com,(562) 463-3056,Inactive
EMP013971,Melissa,Rodriguez,Melissa Rodriguez,52,Legal,Manager,New York,100666.95,6602.63,2023-09-29,26,52.7,melissa.rodriguez@company.com,(487) 841-7846,Active
