employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP013972,William,Davis,William Davis,63,Marketing,Lead,Miami,83899.5,11745.53,2023-07-30,36,55.2,william.davis@company.com,(874) 682-4072,Active
EMP013973,Emily,Anderson,Emily Anderson,54,Marketing,Director,Austin,100292.99,14324.17,2022-03-17,32,54.3,emily.anderson@company.com,(306) 527-7956,Active
EMP013974,Jessica,Martin,Jessica Martin,57,Legal,Associate,Miami,92138.73,0.0,2020-07-27,30,44.6,jessica.martin@company.com,(548) 988-1656,Inactive
EMP013975,Lisa,Brown,Lisa Brown,45,Marketing,Associate,Boston,82426.83,0.0,2020-06-26,22,44.0,lisa.brown@company.com,(366) 741-3069,Active
EMP013976,James,Lopez,James Lopez,53,Sales,Senior Developer,Chicago,115072.39,7711.98,2023-12-31,31,63.5,james.lopez@company.com,(606) 803-1979,On Leave
EMP013977,Stephanie,Anderson,Stephanie Anderson,37,HR,Senior Developer,Miami,69562.04,9445.68,2023-06-01,14,77.6,stephanie.anderson@company.com,(653) 576-5617,Active
EMP013978,Christopher,Martin,Christopher Martin,22,Legal,Lead,Miami,82491.26,18351.26,2020-02-26,0,40.8,christopher.martin@company.com,(813) 446-3670,Active
EMP013979,David,Johnson,David Johnson,60,Legal,Analyst,San Francisco,111720.31,15285.67,2021-12-08,32,90.4,david.johnson@company.com,(443) 487-6690,Active
EMP013980,Anthony,Rodriguez,Anthony Rodriguez,55,Legal,Director,Miami,111367.38,1050.66,2022-05-25,28,80.0,anthony.rodriguez@company.com,(207) 722-3951,Active
EMP013981,James,Gonzalez,James Gonzalez,45,Engineering,Associate,New York,77476.74,10334.63,2023-10-08,23,83.8,james.gonzalez@company.com,(362) 200-2092,Active
EMP013982,Christopher,Gonzalez,Christopher Gonzalez,30,HR,Senior Developer,Miami,70774.82,9567.86,2024-03-19,1,66.3,christopher.gonzalez@company.com,(888) 584-7134,Active
EMP013983,Ashley,Brown,Ashley Brown,41,IT,Associate,San Francisco,94666.76,10373.4,2024-12-12,14,43.6,ashley.brown@company.com,(714) 504-2434,Active
EMP013984,Robert,Thomas,Robert Thomas,24,Engineering,Specialist,San Francisco,93172.48,10622.2,2020-05-04,0,94.9,robert.thomas@company.com,(262) 490-9188,Inactive
EMP013985,William,Moore,William Moore,57,Marketing,Manager,Chicago,91688.87,6238.24,2020-11-25,34,70.5,william.moore@company.com,(658) 548-3385,Active
EMP013986,Melissa,Taylor,Melissa Taylor,36,Engineering,Senior Developer,San Francisco,94262.55,14731.92,2023-03-06,11,53.7,melissa.taylor@company.com,(675) 713-7493,Inactive
EMP013987,Matthew,Taylor,Matthew Taylor,65,Legal,Senior Developer,Chicago,144955.91,31314.76,2020-09-18,43,87.6,matthew.taylor@company.com,(230) 578-8924,Inactive
EMP013988,Daniel,Jackson,Daniel Jackson,35,Engineering,Coordinator,New York,76893.94,11107.17,2023-03-31,13,74.3,daniel.jackson@company.com,(630) 326-9786,Active
EMP013989,Anthony,Davis,Anthony Davis,60,Legal,Specialist,New York,92620.49,14082.83,2022-05-13,33,55.6,anthony.davis@company.com,(545) 871-4655,Active
EMP013990,Jessica,Wilson,Jessica Wilson,61,Finance,Specialist,Miami,75982.67,11761.97,2023-01-09,39,63.7,jessica.wilson@company.com,(833) 280-8359,On Leave
EMP013991,Stephanie,Thomas,Stephanie Thomas,50,Operations,Director,Boston,52801.5,6754.88,2024-12-21,26,54.7,stephanie.thomas@company.com,(739) 420-5966,Active
EMP013992,Lisa,Moore,Lisa Moore,40,HR,Manager,New York,54102.55,10957.49,2021-10-06,13,94.1,lisa.moore@company.com,(889) 621-5868,Active
EMP013993,Emily,Martin,Emily Martin,30,Legal,Lead,Chicago,102678.85,19469.94,2022-07-21,6,74.8,emily.martin@company.com,(931) 920-1821,Active
EMP013994,Lisa,Garcia,Lisa Garcia,47,Legal,Senior Developer,Los Angeles,89631.81,10376.26,2022-03-08,22,77.9,lisa.garcia@company.com,(961) 526-5940,Inactive
EMP013995,Jessica,Rodriguez,Jessica Rodriguez,28,Operations,Director,New York,45963.56,5161.64,2022-12-06,1,83.2,jessica.rodriguez@company.com,(460) 391-6596,Active
EMP013996,Anthony,Wilson,Anthony Wilson,65,Operations,Associate,Chicago,72426.98,8902.78,2020-02-02,43,43.6,anthony.wilson@company.com,(676) 745-2832,Active
EMP013997,Emily,Moore,Emily Moore,29,Legal,Coordinator,Miami,90789.09,10327.53,2022-07-11,4,100.0,emily.moore@company.com,(624) 810-4044,Active
EMP013998,William,Wilson,William Wilson,60,IT,Specialist,New York,72213.51,3180.98,2021-11-16,34,80.6,william.wilson@company.com,(240) 830-7852,Active
EMP013999,Christopher,Wilson,Christopher Wilson,62,HR,Associate,Los Angeles,66361.38,6686.84,2021-12-08,33,92.3,christopher.wilson@company.com,(300) 769-8138,Inactive
EMP014000,Robert,Taylor,Robert Taylor,34,Sales,Director,Miami,70985.7,6392.63,2023-08-16,8,71.9,robert.taylor@company.com,(215) 324-4476,Active
EMP014001,Jane,Davis,Jane Davis,30,Legal,Specialist,Seattle,90739.92,7705.18,2021-02-20,5,74.1,jane.davis@company.com,(686) 629-8045,Active
EMP014002,Lisa,Taylor,Lisa Taylor,60,IT,Analyst,Miami,88590.67,733.42,2020-12-09,33,55.0,lisa.taylor@company.com,(836) 614-6168,Active
EMP014003,William,Taylor,William Taylor,42,Operations,Associate,Los Angeles,56019.75,3860.35,2022-02-25,15,49.5,william.taylor@company.com,(349) 505-2450,Active
EMP014004,Robert,Martinez,Robert Martinez,36,Engineering,Coordinator,Seattle,68917.09,3393.99,2021-06-27,11,50.7,robert.martinez@company.com,(504) 557-5284,Active
EMP014005,Michael,Martinez,Michael Martinez,29,Engineering,Associate,Austin,89654.14,18731.43,2024-08-02,4,74.6,michael.martinez@company.com,(751) 489-4160,Inactive
EMP014006,Daniel,Jones,Daniel Jones,59,Marketing,Senior Developer,San Francisco,63444.86,3968.11,2022-04-05,32,60.6,daniel.jones@company.com,(458) 797-5089,Active
EMP014007,John,Garcia,John Garcia,23,Finance,Specialist,San Francisco,46196.09,161.84,2022-08-06,0,72.6,john.garcia@company.com,(638) 422-5908,Active
EMP014008,Jane,Moore,Jane Moore,28,Marketing,Analyst,Los Angeles,60487.07,1207.33,2024-05-06,0,92.1,jane.moore@company.com,(990) 748-1584,Active
EMP014009,Lisa,Jones,Lisa Jones,56,Engineering,Analyst,Los Angeles,132655.67,19170.21,2021-10-23,27,100.0,lisa.jones@company.com,(897) 823-3051,Active
EMP014010,Nicole,Brown,Nicole Brown,57,Engineering,Specialist,New York,93775.54,11453.37,2021-04-30,28,54.2,nicole.brown@company.com,(880) 419-3641,Active
EMP014011,Melissa,Hernandez,Melissa Hernandez,64,HR,Associate,San Francisco,92432.48,23539.35,2022-12-09,37,84.9,melissa.hernandez@company.com,(797) 540-8578,Active
EMP014012,Amanda,Martinez,Amanda Martinez,47,Sales,Coordinator,Austin,68550.22,12703.76,2022-04-26,20,90.4,amanda.martinez@company.com,(363) 764-1017,Active
EMP014013,Matthew,Williams,Matthew Williams,33,Sales,Analyst,Seattle,80797.9,10584.23,2021-11-11,11,84.2,matthew.williams@company.com,(319) 575-4389,Inactive
EMP014014,David,Rodriguez,David Rodriguez,34,Finance,Specialist,Chicago,65022.53,3693.23,2022-06-16,7,100.0,david.rodriguez@company.com,(968) 878-3155,Active
EMP014015,Lisa,Jones,Lisa Jones,65,IT,Manager,Miami,103391.78,9517.48,2020-07-01,38,75.2,lisa.jones@company.com,(205) 730-6042,Active
EMP014016,Matthew,Garcia,Matthew Garcia,50,Engineering,Manager,Austin,104001.94,5376.95,2021-08-03,24,62.5,matthew.garcia@company.com,(422) 551-3423,Active
EMP014017,Robert,Lopez,Robert Lopez,31,IT,Director,Boston,95647.95,9502.53,2024-12-23,9,55.7,robert.lopez@company.com,(607) 676-6567,Active
EMP014018,David,Miller,David Miller,60,Legal,Coordinator,Austin,121390.32,13601.46,2022-04-05,31,78.3,david.miller@company.com,(957) 587-2888,Active
EMP014019,Jane,Williams,Jane Williams,47,Legal,Coordinator,Chicago,111350.08,15111.35,2024-11-11,23,73.3,jane.williams@company.com,(290) 380-7927,Inactive
EMP014020,James,Williams,James Williams,49,HR,Manager,Boston,58003.08,4799.83,2021-07-29,23,65.4,james.williams@company.com,(892) 976-8897,Active
EMP014021,Ashley,Johnson,Ashley Johnson,25,HR,Senior Developer,New York,59514.47,13369.44,2020-06-23,0,72.9,ashley.johnson@company.com,(897) 281-4276,Active
EMP014022,Ashley,Brown,Ashley Brown,30,Sales,Specialist,Seattle,58211.52,6661.75,2024-06-10,1,77.5,ashley.brown@company.com,(821) 383-2935,Active
EMP014023,James,Hernandez,James Hernandez,25,Finance,Manager,Chicago,61315.73,9057.83,2023-08-15,2,100.0,james.hernandez@company.com,(548) 969-2184,Active
EMP014024,Sarah,Wilson,Sarah Wilson,30,Finance,Associate,San Francisco,75001.99,7356.85,2020-12-03,8,61.3,sarah.wilson@company.com,(240) 640-4545,Inactive
EMP014025,Amanda,Gonzalez,Amanda Gonzalez,63,Sales,Senior Developer,Los Angeles,63146.65,3627.59,2020-09-02,37,58.8,amanda.gonzalez@company.com,(861) 743-2388,Active
EMP014026,Ashley,Jones,Ashley Jones,50,Sales,Senior Developer,New York,94560.62,8410.1,2022-01-09,21,81.6,ashley.jones@company.com,(926) 969-8097,Active
EMP014027,William,Johnson,William Johnson,45,Marketing,Specialist,San Francisco,78750.66,8057.34,2022-02-08,20,84.5,william.johnson@company.com,(692) 916-7278,Active
EMP014028,Christopher,Brown,Christopher Brown,26,Sales,Manager,Boston,64360.71,6020.15,2021-07-03,4,59.7,christopher.brown@company.com,(202) 712-1084,Active
EMP014029,Robert,Anderson,Robert Anderson,55,Operations,Specialist,Seattle,78657.2,5618.35,2023-12-06,32,71.4,robert.anderson@company.com,(391) 435-4059,Active
EMP014030,Sarah,Rodriguez,Sarah Rodriguez,40,HR,Specialist,Chicago,75260.29,8009.79,2021-03-14,12,54.0,sarah.rodriguez@company.com,(216) 689-4314,Inactive
EMP014031,David,Moore,David Moore,49,Finance,Specialist,San Francisco,56129.27,6574.31,2024-03-29,26,49.9,david.moore@company.com,(266) 555-4238,Active
EMP014032,Melissa,Moore,Melissa Moore,60,HR,Manager,New York,62172.49,9028.16,2021-03-31,35,79.1,melissa.moore@company.com,(303) 583-8778,Active
EMP014033,Michael,Smith,Michael Smith,28,HR,Senior Developer,Los Angeles,40089.15,5132.33,2023-12-07,2,73.8,michael.smith@company.com,(774) 379-5416,Active
EMP014034,Jessica,Gonzalez,Jessica Gonzalez,57,IT,Specialist,San Francisco,117654.6,22765.79,2023-08-10,34,96.3,jessica.gonzalez@company.com,(322) 395-1371,Inactive
EMP014035,Amanda,Wilson,Amanda Wilson,29,Sales,Lead,San Francisco,65253.28,5261.32,2023-11-15,7,79.4,amanda.wilson@company.com,(341) 986-4854,Active
EMP014036,William,Gonzalez,William Gonzalez,32,Engineering,Coordinator,San Francisco,126343.91,27473.12,2024-12-07,9,96.7,william.gonzalez@company.com,(875) 709-5269,Active
EMP014037,William,Brown,William Brown,40,Legal,Senior Developer,Los Angeles,82126.94,16563.77,2024-04-13,18,94.4,william.brown@company.com,(293) 623-6994,Active
EMP014038,John,Anderson,John Anderson,54,Legal,Senior Developer,Los Angeles,105691.48,18581.51,2021-12-02,29,82.5,john.anderson@company.com,(519) 461-4448,Active
EMP014039,John,Miller,John Miller,28,Marketing,Analyst,Austin,63866.74,9057.59,2023-10-25,2,83.9,john.miller@company.com,(978) 292-8191,Active
EMP014040,Sarah,Thomas,Sarah Thomas,42,Operations,Specialist,Chicago,58609.78,6162.58,2024-07-28,13,74.9,sarah.thomas@company.com,(236) 670-1772,Active
EMP014041,Nicole,Jones,Nicole Jones,28,Legal,Manager,Los Angeles,87859.16,15783.63,2024-05-08,1,91.1,nicole.jones@company.com,(792) 856-6772,Active
EMP014042,Lisa,Smith,Lisa Smith,35,Engineering,Coordinator,Los Angeles,87569.88,16134.2,2023-11-13,9,78.8,lisa.smith@company.com,(663) 804-2802,Active
EMP014043,David,Lopez,David Lopez,58,Engineering,Specialist,Seattle,124454.47,13006.87,2022-04-04,30,75.1,david.lopez@company.com,(223) 540-5606,Active
EMP014044,Anthony,Wilson,Anthony Wilson,39,Marketing,Manager,Boston,75374.89,10283.48,2023-09-22,13,83.8,anthony.wilson@company.com,(757) 536-9098,Active
EMP014045,Emily,Wilson,Emily Wilson,29,Legal,Senior Developer,Chicago,95708.67,7776.31,2024-07-11,1,80.1,emily.wilson@company.com,(367) 782-6792,Active
EMP014046,John,Jones,John Jones,27,Sales,Coordinator,Austin,67426.13,6381.02,2023-03-03,5,93.5,john.jones@company.com,(809) 251-1930,Active
EMP014047,Matthew,Anderson,Matthew Anderson,38,IT,Analyst,Boston,53968.25,3936.67,2020-01-16,16,52.2,matthew.anderson@company.com,(401) 502-8337,Active
EMP014048,James,Williams,James Williams,36,Legal,Director,Chicago,112801.73,3913.28,2020-03-27,8,87.7,james.williams@company.com,(970) 441-1426,Active
EMP014049,Nicole,Johnson,Nicole Johnson,62,HR,Associate,Miami,97942.91,18640.16,2020-07-25,39,68.3,nicole.johnson@company.com,(722) 655-9758,Active
EMP014050,Lisa,Martinez,Lisa Martinez,39,IT,Specialist,Los Angeles,87260.3,6319.63,2022-03-03,11,61.1,lisa.martinez@company.com,(882) 632-8730,Active
EMP014051,Sarah,Miller,Sarah Miller,56,Engineering,Senior Developer,San Francisco,106907.1,3180.9,2021-08-29,27,78.5,sarah.miller@company.com,(730) 868-2870,Inactive
EMP014052,Sarah,Martin,Sarah Martin,37,Marketing,Manager,Los Angeles,53931.78,29.16,2021-04-10,9,55.4,sarah.martin@company.com,(691) 734-3237,Active
EMP014053,Amanda,Wilson,Amanda Wilson,49,Engineering,Senior Developer,Austin,126447.04,10141.41,2022-10-18,24,81.0,amanda.wilson@company.com,(831) 443-3648,Active
EMP014054,Christopher,Jones,Christopher Jones,33,Marketing,Specialist,Boston,71794.12,5039.47,2023-05-04,6,72.5,christopher.jones@company.com,(673) 826-2856,Active
EMP014055,Daniel,Brown,Daniel Brown,31,Engineering,Specialist,Los Angeles,71198.29,5296.35,2021-12-03,7,100.0,daniel.brown@company.com,(280) 941-4152,Active
EMP014056,John,Martinez,John Martinez,48,Legal,Manager,Miami,97092.64,3239.83,2024-12-17,26,64.9,john.martinez@company.com,(647) 646-7837,On Leave
EMP014057,James,Taylor,James Taylor,51,HR,Director,Austin,74858.92,8451.24,2020-03-23,29,72.6,james.taylor@company.com,(454) 651-6949,Active
EMP014058,Amanda,Jones,Amanda Jones,52,Operations,Lead,Boston,76602.64,7406.53,2021-12-05,26,48.1,amanda.jones@company.com,(216) 810-5063,Active
EMP014059,David,Gonzalez,David Gonzalez,43,Finance,Senior Developer,New York,81321.51,4043.68,2020-11-14,17,80.4,david.gonzalez@company.com,(565) 857-2089,Inactive
EMP014060,Jessica,Davis,Jessica Davis,44,HR,Senior Developer,San Francisco,59735.58,6398.94,2020-07-01,20,97.1,jessica.davis@company.com,(244) 797-2936,Active
EMP014061,Melissa,Brown,Melissa Brown,65,Engineering,Manager,Austin,71213.99,10574.18,2020-03-11,43,81.6,melissa.brown@company.com,(204) 258-3020,Active
EMP014062,Melissa,Gonzalez,Melissa Gonzalez,28,Finance,Coordinator,Chicago,74847.91,11274.8,2020-03-16,4,45.1,melissa.gonzalez@company.com,(965) 742-1393,Active
EMP014063,Sarah,Jones,Sarah Jones,52,Engineering,Manager,San Francisco,143951.8,14637.92,2024-01-21,29,79.2,sarah.jones@company.com,(681) 649-7479,Active
EMP014064,Matthew,Lopez,Matthew Lopez,26,Engineering,Coordinator,Boston,80096.18,10481.78,2024-09-15,0,58.1,matthew.lopez@company.com,(959) 564-9309,Active
EMP014065,Michael,Taylor,Michael Taylor,44,IT,Analyst,Chicago,100164.79,868.51,2021-03-26,17,76.3,michael.taylor@company.com,(336) 804-5827,Active
EMP014066,Melissa,Gonzalez,Melissa Gonzalez,65,IT,Specialist,Miami,108879.95,6701.08,2023-04-12,43,93.5,melissa.gonzalez@company.com,(602) 992-2146,On Leave
EMP014067,William,Smith,William Smith,38,Operations,Analyst,Miami,64849.69,8366.37,2024-12-04,14,100.0,william.smith@company.com,(407) 688-5958,Active
EMP014068,Robert,Williams,Robert Williams,64,Marketing,Manager,New York,82514.79,15283.78,2023-08-16,37,78.0,robert.williams@company.com,(405) 404-5112,Active
EMP014069,Jessica,Davis,Jessica Davis,41,HR,Senior Developer,Austin,72049.01,11723.71,2022-10-05,19,90.3,jessica.davis@company.com,(681) 881-2170,Active
EMP014070,Lisa,Martinez,Lisa Martinez,24,Sales,Associate,New York,46161.52,924.38,2021-05-04,0,57.6,lisa.martinez@company.com,(514) 366-3691,Active
EMP014071,Robert,Taylor,Robert Taylor,30,Finance,Manager,Los Angeles,84641.33,8901.87,2023-02-22,4,91.3,robert.taylor@company.com,(798) 318-3100,Active
EMP014072,Stephanie,Johnson,Stephanie Johnson,46,Engineering,Manager,Austin,134136.19,11910.78,2021-05-29,22,53.7,stephanie.johnson@company.com,(946) 724-8704,Active
EMP014073,Anthony,Brown,Anthony Brown,38,HR,Manager,Miami,57438.97,1308.21,2022-03-31,16,60.5,anthony.brown@company.com,(674) 999-3096,Active
EMP014074,William,Moore,William Moore,52,Sales,Senior Developer,Seattle,63679.61,12045.56,2020-01-01,23,91.6,william.moore@company.com,(240) 303-3845,Active
EMP014075,Nicole,Brown,Nicole Brown,40,Operations,Analyst,New York,73170.51,0.0,2023-04-18,12,88.5,nicole.brown@company.com,(793) 713-1502,Inactive
EMP014076,David,Martin,David Martin,59,Finance,Associate,Boston,90307.31,10042.06,2020-11-19,36,88.4,david.martin@company.com,(923) 869-9628,Active
EMP014077,Nicole,Garcia,Nicole Garcia,62,Legal,Analyst,Los Angeles,122124.21,4046.42,2021-08-09,37,88.4,nicole.garcia@company.com,(432) 899-5896,Active
EMP014078,William,Lopez,William Lopez,29,HR,Specialist,Seattle,59992.31,10523.88,2024-12-22,1,65.1,william.lopez@company.com,(624) 936-2755,Active
EMP014079,Emily,Thomas,Emily Thomas,43,Operations,Lead,Los Angeles,63385.93,2807.6,2021-12-11,17,65.4,emily.thomas@company.com,(432) 764-6344,On Leave
EMP014080,Sarah,Jackson,Sarah Jackson,54,Sales,Manager,Chicago,100017.5,8538.06,2023-02-17,32,40.5,sarah.jackson@company.com,(990) 301-8095,Active
EMP014081,Robert,Martinez,Robert Martinez,62,Legal,Associate,Seattle,97195.78,3147.39,2021-08-06,37,61.8,robert.martinez@company.com,(831) 852-4051,Active
EMP014082,John,Davis,John Davis,23,Operations,Coordinator,New York,53640.68,8478.14,2023-03-31,0,74.9,john.davis@company.com,(650) 446-9278,Active
EMP014083,John,Miller,John Miller,57,Marketing,Associate,San Francisco,74280.08,450.49,2020-10-07,31,96.6,john.miller@company.com,(315) 573-9032,Active
EMP014084,Anthony,Smith,Anthony Smith,24,HR,Manager,Austin,44484.75,5995.96,2020-10-24,0,88.1,anthony.smith@company.com,(459) 384-4522,Active
EMP014085,Michael,Smith,Michael Smith,36,Marketing,Specialist,Miami,42678.57,3882.77,2023-10-12,12,69.1,michael.smith@company.com,(735) 689-2696,Active
EMP014086,William,Taylor,William Taylor,57,Operations,Manager,Los Angeles,92865.55,11493.64,2024-01-28,35,83.9,william.taylor@company.com,(613) 880-5916,On Leave
EMP014087,Christopher,Gonzalez,Christopher Gonzalez,41,Legal,Senior Developer,Austin,66257.78,7528.06,2024-10-12,13,44.7,christopher.gonzalez@company.com,(741) 751-2987,Active
EMP014088,David,Wilson,David Wilson,41,Marketing,Manager,Chicago,53100.53,5381.82,2024-07-15,12,94.8,david.wilson@company.com,(468) 552-3463,Active
EMP014089,Robert,Jones,Robert Jones,48,Finance,Specialist,Seattle,94267.49,9755.27,2020-08-20,25,64.6,robert.jones@company.com,(833) 243-9258,Active
EMP014090,Christopher,Hernandez,Christopher Hernandez,31,IT,Lead,Boston,76223.96,4815.77,2021-07-09,6,60.3,christopher.hernandez@company.com,(450) 451-3034,Active
EMP014091,Jane,Wilson,Jane Wilson,60,Engineering,Associate,San Francisco,92310.44,13719.58,2020-09-04,33,99.8,jane.wilson@company.com,(509) 453-9503,Active
EMP014092,Christopher,Brown,Christopher Brown,23,Sales,Lead,Seattle,50020.29,4812.67,2020-09-02,0,71.3,christopher.brown@company.com,(223) 687-1793,Active
EMP014093,Ashley,Garcia,Ashley Garcia,26,HR,Director,New York,50612.6,3744.38,2024-04-28,0,73.2,ashley.garcia@company.com,(945) 653-5352,Active
EMP014094,Jessica,Garcia,Jessica Garcia,27,Legal,Director,Boston,37500.0,2516.78,2024-11-19,0,68.4,jessica.garcia@company.com,(296) 675-2732,Active
EMP014095,Michael,Lopez,Michael Lopez,56,HR,Senior Developer,Miami,102694.22,9677.53,2021-09-17,32,65.0,michael.lopez@company.com,(730) 711-5668,Active
EMP014096,John,Gonzalez,John Gonzalez,64,Operations,Senior Developer,Boston,98959.56,4906.89,2024-02-16,37,60.4,john.gonzalez@company.com,(251) 887-7462,Active
EMP014097,Ashley,Thomas,Ashley Thomas,59,Sales,Director,Boston,77202.75,10850.03,2023-08-22,33,71.7,ashley.thomas@company.com,(838) 799-6408,Active
EMP014098,Stephanie,Rodriguez,Stephanie Rodriguez,54,HR,Senior Developer,Austin,95635.59,12300.62,2022-03-20,29,76.2,stephanie.rodriguez@company.com,(592) 269-8952,Active
EMP014099,Michael,Rodriguez,Michael Rodriguez,63,Marketing,Associate,Seattle,87018.18,6753.05,2021-08-19,37,67.7,michael.rodriguez@company.com,(989) 655-2060,Active
EMP014100,David,Miller,David Miller,65,HR,Associate,Los Angeles,92462.0,7802.68,2020-12-27,43,73.5,david.miller@company.com,(237) 290-8543,Active
EMP014101,Matthew,Johnson,Matthew Johnson,48,Sales,Director,Austin,99096.63,10491.68,2021-11-16,23,100.0,matthew.johnson@company.com,(274) 603-9198,Active
EMP014102,Stephanie,Jones,Stephanie Jones,54,Legal,Analyst,Seattle,104412.13,15880.07,2020-06-13,26,74.0,stephanie.jones@company.com,(738) 727-4801,Active
EMP014103,Jessica,Brown,Jessica Brown,65,Legal,Analyst,Los Angeles,160595.72,29198.21,2020-01-27,43,67.4,jessica.brown@company.com,(636) 586-2779,Active
EMP014104,Emily,Gonzalez,Emily Gonzalez,58,Sales,Director,San Francisco,57075.54,3548.98,2022-09-21,32,68.9,emily.gonzalez@company.com,(632) 931-8557,Active
EMP014105,Daniel,Jackson,Daniel Jackson,62,HR,Specialist,Austin,48202.29,7153.87,2024-05-10,33,74.0,daniel.jackson@company.com,(945) 858-6584,Active
EMP014106,Melissa,Lopez,Melissa Lopez,36,Finance,Associate,Miami,84483.2,4232.25,2023-02-24,14,76.5,melissa.lopez@company.com,(536) 841-1264,Active
EMP014107,Nicole,Martinez,Nicole Martinez,49,Operations,Senior Developer,Chicago,86612.97,6014.7,2022-06-10,22,96.4,nicole.martinez@company.com,(642) 308-3098,On Leave
EMP014108,Emily,Miller,Emily Miller,52,Marketing,Lead,Los Angeles,72518.37,5269.54,2023-02-12,29,46.8,emily.miller@company.com,(998) 614-3142,Active
EMP014109,Jane,Wilson,Jane Wilson,65,Sales,Senior Developer,Seattle,88944.13,5621.76,2021-02-23,37,80.8,jane.wilson@company.com,(291) 632-5958,Inactive
EMP014110,Emily,Johnson,Emily Johnson,37,IT,Lead,San Francisco,84964.95,6054.23,2020-07-27,14,67.1,emily.johnson@company.com,(318) 222-8122,Active
EMP014111,William,Smith,William Smith,52,Legal,Director,Los Angeles,99863.1,8062.55,2022-11-09,23,96.9,william.smith@company.com,(534) 772-5023,Active
EMP014112,Nicole,Davis,Nicole Davis,50,HR,Specialist,Austin,69477.05,0.0,2020-07-28,21,64.1,nicole.davis@company.com,(880) 770-8257,Active
EMP014113,Ashley,Miller,Ashley Miller,54,Operations,Senior Developer,Miami,57213.8,8919.23,2021-09-18,28,83.6,ashley.miller@company.com,(203) 322-8697,Active
EMP014114,John,Anderson,John Anderson,23,HR,Specialist,New York,55618.17,6718.0,2024-06-01,0,76.0,john.anderson@company.com,(979) 301-5950,Active
EMP014115,David,Martin,David Martin,50,Marketing,Specialist,Seattle,92216.65,10751.15,2023-12-23,26,73.0,david.martin@company.com,(898) 214-2537,Active
EMP014116,Melissa,Rodriguez,Melissa Rodriguez,56,Sales,Analyst,Chicago,79657.63,7859.74,2024-08-18,28,41.1,melissa.rodriguez@company.com,(476) 935-8136,Active
EMP014117,Lisa,Davis,Lisa Davis,33,Finance,Coordinator,Chicago,80891.12,12776.91,2020-06-16,4,79.9,lisa.davis@company.com,(684) 490-4626,Active
EMP014118,Ashley,Thomas,Ashley Thomas,33,IT,Specialist,Austin,61857.51,5921.56,2021-12-14,11,65.4,ashley.thomas@company.com,(531) 677-4309,Inactive
EMP014119,Daniel,Martinez,Daniel Martinez,65,Marketing,Lead,San Francisco,93005.97,8323.38,2024-04-22,42,59.7,daniel.martinez@company.com,(568) 260-1646,Active
EMP014120,Stephanie,Moore,Stephanie Moore,50,IT,Lead,Los Angeles,116787.52,9546.73,2020-09-28,25,87.3,stephanie.moore@company.com,(848) 853-6092,Active
EMP014121,John,Gonzalez,John Gonzalez,26,HR,Lead,Austin,43331.48,1851.85,2023-03-29,0,56.7,john.gonzalez@company.com,(588) 921-5572,Inactive
EMP014122,Christopher,Martinez,Christopher Martinez,38,Sales,Senior Developer,Chicago,69562.3,7484.27,2020-11-26,16,50.5,christopher.martinez@company.com,(450) 722-8317,Active
EMP014123,Lisa,Moore,Lisa Moore,50,Legal,Director,New York,103754.02,15684.6,2021-08-25,23,93.2,lisa.moore@company.com,(971) 500-9588,Active
EMP014124,Robert,Thomas,Robert Thomas,48,Sales,Associate,San Francisco,79479.16,15608.03,2024-07-24,19,98.2,robert.thomas@company.com,(828) 538-5727,Active
EMP014125,David,Anderson,David Anderson,41,HR,Director,New York,54733.45,9405.27,2021-04-29,17,88.9,david.anderson@company.com,(612) 276-2554,Active
EMP014126,Ashley,Thomas,Ashley Thomas,61,Finance,Coordinator,Boston,99795.37,13009.62,2021-11-18,36,63.0,ashley.thomas@company.com,(890) 812-5221,Active
