employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP014127,William,Brown,William Brown,26,Sales,Lead,New York,51948.86,6679.78,2020-01-02,4,62.1,william.brown@company.com,(895) 219-2786,Active
EMP014128,Emily,Gonzalez,Emily Gonzalez,30,Engineering,Director,Miami,99910.61,11043.22,2021-08-10,6,93.3,emily.gonzalez@company.com,(465) 951-4955,Active
EMP014129,David,Williams,David Williams,53,Sales,Associate,Boston,67121.84,1847.44,2024-10-08,27,75.7,david.williams@company.com,(730) 635-9230,Active
EMP014130,James,Martin,James Martin,23,Engineering,Coordinator,San Francisco,101848.77,11519.48,2023-02-25,0,42.9,james.martin@company.com,(950) 288-8124,Active
EMP014131,Robert,Wilson,Robert Wilson,49,Engineering,Lead,Miami,105226.79,15001.66,2024-12-03,27,63.5,robert.wilson@company.com,(680) 430-5625,Active
EMP014132,Emily,Brown,Emily Brown,56,Finance,Lead,Los Angeles,82952.61,3311.72,2020-02-23,32,68.8,emily.brown@company.com,(497) 555-5176,Active
EMP014133,Ashley,Rodriguez,Ashley Rodriguez,27,Engineering,Coordinator,Seattle,93152.33,6791.89,2024-07-31,0,69.4,ashley.rodriguez@company.com,(664) 693-3744,Active
EMP014134,Robert,Hernandez,Robert Hernandez,27,HR,Associate,San Francisco,53492.14,6002.56,2020-09-24,0,64.2,robert.hernandez@company.com,(893) 485-1457,Inactive
EMP014135,Daniel,Davis,Daniel Davis,61,Operations,Manager,Los Angeles,58896.61,3094.18,2022-04-11,32,70.1,daniel.davis@company.com,(911) 562-9102,Active
EMP014136,Matthew,Taylor,Matthew Taylor,58,Operations,Director,Miami,64046.12,3407.86,2023-02-04,29,84.4,matthew.taylor@company.com,(624) 717-4386,Active
EMP014137,Amanda,Rodriguez,Amanda Rodriguez,30,Marketing,Analyst,Miami,65689.83,0.0,2020-05-13,5,78.4,amanda.rodriguez@company.com,(364) 578-3468,Inactive
EMP014138,Daniel,Smith,Daniel Smith,43,Engineering,Manager,Austin,87100.97,8606.38,2020-03-25,18,49.2,daniel.smith@company.com,(282) 907-7623,Active
EMP014139,David,Hernandez,David Hernandez,62,HR,Director,Boston,78788.43,8281.31,2020-03-18,40,51.8,david.hernandez@company.com,(423) 571-5335,Active
EMP014140,Daniel,Jackson,Daniel Jackson,30,Finance,Analyst,Seattle,93410.05,6401.2,2024-09-12,5,49.2,daniel.jackson@company.com,(496) 332-3584,Active
EMP014141,Matthew,Anderson,Matthew Anderson,61,Marketing,Associate,Chicago,71178.27,3764.59,2024-09-11,39,58.8,matthew.anderson@company.com,(524) 467-1453,Inactive
EMP014142,Nicole,Wilson,Nicole Wilson,31,Engineering,Analyst,Seattle,71777.66,4150.27,2021-11-28,2,82.6,nicole.wilson@company.com,(319) 520-9794,Inactive
EMP014143,Nicole,Smith,Nicole Smith,31,IT,Director,Chicago,41557.23,5461.07,2024-10-15,8,76.6,nicole.smith@company.com,(755) 501-9907,Active
EMP014144,Robert,Garcia,Robert Garcia,43,Sales,Manager,Los Angeles,64029.24,10108.56,2022-11-08,18,68.4,robert.garcia@company.com,(365) 660-6914,Active
EMP014145,Nicole,Williams,Nicole Williams,25,HR,Senior Developer,Boston,42790.1,9104.55,2023-05-18,2,55.1,nicole.williams@company.com,(998) 224-7580,Active
EMP014146,Jane,Anderson,Jane Anderson,64,Legal,Coordinator,New York,99867.13,8388.25,2022-07-07,37,85.1,jane.anderson@company.com,(231) 322-3089,Active
EMP014147,John,Taylor,John Taylor,27,Sales,Associate,Miami,96578.68,3555.16,2021-06-14,1,85.9,john.taylor@company.com,(272) 975-3054,Active
EMP014148,James,Brown,James Brown,26,Finance,Lead,New York,67054.08,6553.88,2024-06-30,1,66.1,james.brown@company.com,(221) 294-7072,Active
EMP014149,Jane,Garcia,Jane Garcia,39,HR,Lead,Boston,51021.05,2321.63,2020-07-06,14,51.7,jane.garcia@company.com,(208) 210-2383,Active
EMP014150,Melissa,Jones,Melissa Jones,46,Marketing,Analyst,Miami,57602.16,895.46,2023-02-06,24,99.6,melissa.jones@company.com,(819) 808-9872,Active
EMP014151,Melissa,Davis,Melissa Davis,41,Operations,Lead,San Francisco,69821.36,8449.53,2022-08-20,16,81.2,melissa.davis@company.com,(477) 666-4373,Active
EMP014152,Sarah,Martinez,Sarah Martinez,46,Marketing,Analyst,New York,81591.81,16489.68,2024-06-07,23,55.4,sarah.martinez@company.com,(685) 439-4045,Active
EMP014153,Lisa,Jones,Lisa Jones,36,HR,Associate,Seattle,85564.29,15809.86,2023-08-11,13,67.5,lisa.jones@company.com,(448) 944-1052,Active
EMP014154,Nicole,Miller,Nicole Miller,52,IT,Specialist,San Francisco,106242.85,9981.44,2024-03-03,25,48.7,nicole.miller@company.com,(366) 808-1198,On Leave
EMP014155,Nicole,Brown,Nicole Brown,56,IT,Lead,Seattle,123443.95,24973.57,2022-11-18,29,59.8,nicole.brown@company.com,(586) 216-5451,Active
EMP014156,Robert,Hernandez,Robert Hernandez,26,HR,Analyst,New York,60301.19,11693.38,2021-06-18,0,74.3,robert.hernandez@company.com,(410) 371-5400,Active
EMP014157,Anthony,Hernandez,Anthony Hernandez,49,Sales,Coordinator,Miami,72743.65,8190.86,2023-05-07,20,81.3,anthony.hernandez@company.com,(691) 509-6983,Active
EMP014158,Matthew,Davis,Matthew Davis,39,HR,Lead,New York,72308.5,5048.96,2024-03-12,16,62.0,matthew.davis@company.com,(997) 844-8727,Active
EMP014159,Robert,Brown,Robert Brown,24,Finance,Analyst,San Francisco,64751.87,9718.47,2024-06-07,0,77.5,robert.brown@company.com,(482) 809-1847,Active
EMP014160,David,Martinez,David Martinez,22,Legal,Director,Seattle,74783.26,7076.35,2023-11-19,0,56.4,david.martinez@company.com,(955) 217-8359,On Leave
EMP014161,Jane,Moore,Jane Moore,24,Legal,Coordinator,San Francisco,61391.87,4226.25,2024-12-29,0,85.9,jane.moore@company.com,(575) 816-5876,Active
EMP014162,Nicole,Miller,Nicole Miller,46,Operations,Manager,New York,40921.97,2358.92,2023-02-08,22,73.6,nicole.miller@company.com,(620) 274-2510,Inactive
EMP014163,James,Williams,James Williams,28,IT,Coordinator,Seattle,38518.99,3904.21,2020-09-23,1,95.5,james.williams@company.com,(228) 721-4165,Active
EMP014164,John,Taylor,John Taylor,49,Legal,Manager,Boston,109481.72,19189.16,2020-11-17,21,73.6,john.taylor@company.com,(273) 321-1785,Active
EMP014165,Jane,Jackson,Jane Jackson,60,HR,Analyst,Chicago,62475.7,4611.7,2024-05-26,35,91.0,jane.jackson@company.com,(515) 607-4292,Active
EMP014166,Jane,Johnson,Jane Johnson,60,IT,Specialist,New York,136129.35,18246.61,2024-07-12,32,56.3,jane.johnson@company.com,(410) 631-4332,Active
EMP014167,David,Hernandez,David Hernandez,61,Marketing,Specialist,New York,77202.73,7841.94,2023-09-21,33,100.0,david.hernandez@company.com,(909) 812-9895,Active
EMP014168,Melissa,Miller,Melissa Miller,64,Finance,Lead,Chicago,116488.57,12987.59,2022-08-12,39,93.2,melissa.miller@company.com,(617) 373-8879,Active
EMP014169,Melissa,Gonzalez,Melissa Gonzalez,53,Legal,Specialist,Miami,127700.35,10597.81,2020-12-09,30,68.7,melissa.gonzalez@company.com,(646) 727-5302,Inactive
EMP014170,Melissa,Brown,Melissa Brown,30,Finance,Manager,Miami,59340.15,1862.41,2021-03-28,8,92.9,melissa.brown@company.com,(493) 972-9262,On Leave
EMP014171,William,Jones,William Jones,25,Marketing,Senior Developer,Seattle,47093.07,1936.43,2021-09-22,0,53.7,william.jones@company.com,(234) 874-4401,Inactive
EMP014172,Michael,Davis,Michael Davis,38,Finance,Director,Boston,86895.27,12333.77,2024-02-27,9,91.0,michael.davis@company.com,(731) 767-9195,Active
EMP014173,Anthony,Jackson,Anthony Jackson,36,Engineering,Lead,Seattle,112725.86,12200.46,2024-08-17,8,68.0,anthony.jackson@company.com,(944) 842-4811,Active
EMP014174,Daniel,Anderson,Daniel Anderson,52,IT,Specialist,Miami,88705.04,445.27,2023-12-06,25,74.1,daniel.anderson@company.com,(664) 635-8506,Inactive
EMP014175,Daniel,Davis,Daniel Davis,50,Operations,Manager,San Francisco,83156.39,9328.28,2024-12-26,23,62.5,daniel.davis@company.com,(658) 294-5331,Inactive
EMP014176,Jane,Martin,Jane Martin,31,Operations,Coordinator,Chicago,71586.96,9349.96,2022-06-03,7,48.2,jane.martin@company.com,(835) 230-3879,Active
EMP014177,William,Rodriguez,William Rodriguez,26,IT,Specialist,San Francisco,79462.4,6990.04,2024-02-14,4,69.8,william.rodriguez@company.com,(640) 557-3886,Active
EMP014178,Sarah,Garcia,Sarah Garcia,38,Sales,Associate,San Francisco,60727.21,2735.82,2023-01-02,11,100.0,sarah.garcia@company.com,(543) 868-8197,Active
EMP014179,William,Jones,William Jones,54,Legal,Senior Developer,Los Angeles,80009.35,9660.17,2023-09-29,31,64.7,william.jones@company.com,(592) 439-4074,On Leave
EMP014180,James,Lopez,James Lopez,40,Marketing,Director,Los Angeles,74913.41,3048.25,2021-05-14,18,78.6,james.lopez@company.com,(656) 457-8492,Active
EMP014181,Lisa,Davis,Lisa Davis,62,Sales,Coordinator,Los Angeles,103434.26,15843.27,2021-04-06,38,79.2,lisa.davis@company.com,(707) 263-4915,Active
EMP014182,Nicole,Thomas,Nicole Thomas,23,IT,Analyst,Boston,44647.35,2063.51,2023-07-18,0,72.8,nicole.thomas@company.com,(628) 515-7059,On Leave
EMP014183,Stephanie,Johnson,Stephanie Johnson,50,Engineering,Coordinator,San Francisco,107340.22,15124.13,2023-12-06,23,70.8,stephanie.johnson@company.com,(360) 594-5183,Inactive
EMP014184,James,Brown,James Brown,44,Finance,Manager,Boston,53493.45,843.22,2024-09-06,19,61.6,james.brown@company.com,(365) 967-4415,Active
EMP014185,Nicole,Martin,Nicole Martin,46,Operations,Coordinator,San Francisco,64725.26,5630.6,2020-03-12,19,89.9,nicole.martin@company.com,(458) 487-3820,Active
EMP014186,Stephanie,Johnson,Stephanie Johnson,64,Marketing,Lead,New York,97732.29,14926.57,2023-09-26,40,83.1,stephanie.johnson@company.com,(640) 940-1215,Active
EMP014187,Anthony,Miller,Anthony Miller,45,Sales,Specialist,Austin,62544.53,4000.8,2022-01-10,17,76.3,anthony.miller@company.com,(691) 424-2624,Active
EMP014188,Melissa,Martinez,Melissa Martinez,22,Engineering,Director,New York,87121.31,4217.23,2022-05-14,0,60.7,melissa.martinez@company.com,(850) 849-6693,Active
EMP014189,John,Hernandez,John Hernandez,27,IT,Coordinator,Seattle,67780.16,6420.41,2022-05-10,0,78.0,john.hernandez@company.com,(605) 332-9412,Active
EMP014190,John,Smith,John Smith,65,Finance,Associate,New York,81906.96,10043.33,2021-08-01,40,100.0,john.smith@company.com,(557) 454-9841,Active
EMP014191,Matthew,Williams,Matthew Williams,25,Sales,Associate,Chicago,87442.72,8035.43,2020-10-13,0,61.1,matthew.williams@company.com,(769) 756-8364,Active
EMP014192,Christopher,Jones,Christopher Jones,56,Marketing,Lead,Miami,87139.82,0.0,2024-07-23,31,77.8,christopher.jones@company.com,(602) 650-9408,Active
EMP014193,Lisa,Brown,Lisa Brown,34,Marketing,Manager,Los Angeles,69491.46,8894.37,2021-01-01,5,80.5,lisa.brown@company.com,(391) 831-7599,Active
EMP014194,Lisa,Thomas,Lisa Thomas,44,Sales,Senior Developer,Chicago,81437.48,5637.44,2023-10-18,21,68.5,lisa.thomas@company.com,(288) 592-6084,Active
EMP014195,Sarah,Taylor,Sarah Taylor,61,Sales,Specialist,San Francisco,79925.47,7525.97,2021-07-23,38,90.2,sarah.taylor@company.com,(700) 445-9292,Active
EMP014196,Robert,Davis,Robert Davis,30,Marketing,Director,Los Angeles,51971.14,5467.65,2023-07-29,2,66.3,robert.davis@company.com,(424) 274-6998,Active
EMP014197,Jane,Wilson,Jane Wilson,43,Finance,Senior Developer,Seattle,57968.84,5155.66,2022-06-10,21,79.8,jane.wilson@company.com,(286) 493-5728,Active
EMP014198,John,Hernandez,John Hernandez,61,Legal,Lead,Seattle,124307.07,11345.54,2022-06-15,34,73.2,john.hernandez@company.com,(718) 380-3190,Active
EMP014199,Sarah,Williams,Sarah Williams,44,Marketing,Manager,Miami,64086.38,7789.11,2023-10-11,16,57.1,sarah.williams@company.com,(370) 827-5757,Active
EMP014200,Daniel,Wilson,Daniel Wilson,59,Sales,Associate,New York,69279.73,2765.28,2022-05-22,37,48.6,daniel.wilson@company.com,(835) 654-5126,Active
EMP014201,Nicole,Williams,Nicole Williams,28,Operations,Coordinator,Los Angeles,67626.33,0.0,2021-07-14,3,79.3,nicole.williams@company.com,(949) 928-1591,Active
EMP014202,William,Miller,William Miller,42,Marketing,Coordinator,Boston,87431.34,6304.11,2020-07-24,19,39.3,william.miller@company.com,(782) 947-8310,Active
EMP014203,Emily,Thomas,Emily Thomas,60,Finance,Analyst,Austin,96733.54,10083.75,2024-09-19,35,98.2,emily.thomas@company.com,(611) 298-9751,Active
EMP014204,Anthony,Miller,Anthony Miller,64,IT,Specialist,Austin,133692.87,747.15,2024-09-22,38,75.4,anthony.miller@company.com,(473) 541-7552,Inactive
EMP014205,Sarah,Taylor,Sarah Taylor,61,Marketing,Associate,New York,94783.03,7241.11,2020-01-22,36,87.0,sarah.taylor@company.com,(782) 901-1383,Active
EMP014206,Matthew,Gonzalez,Matthew Gonzalez,43,Legal,Analyst,New York,122224.44,9009.06,2023-09-01,17,88.9,matthew.gonzalez@company.com,(613) 677-3859,Active
EMP014207,James,Gonzalez,James Gonzalez,34,Engineering,Lead,New York,98440.68,5252.77,2023-11-14,9,61.2,james.gonzalez@company.com,(281) 251-9645,Active
EMP014208,Amanda,Thomas,Amanda Thomas,35,Engineering,Manager,Seattle,77640.85,15598.29,2022-07-11,6,87.3,amanda.thomas@company.com,(502) 932-1403,Active
EMP014209,Melissa,Lopez,Melissa Lopez,63,IT,Director,Miami,94041.51,11967.98,2022-04-10,40,85.0,melissa.lopez@company.com,(499) 908-1610,Active
EMP014210,James,Jackson,James Jackson,33,Sales,Director,Seattle,50294.49,1126.09,2024-01-21,4,82.3,james.jackson@company.com,(717) 424-9983,Active
EMP014211,William,Martin,William Martin,29,Legal,Lead,Austin,63493.12,8383.95,2022-04-17,5,66.4,william.martin@company.com,(773) 390-3155,Active
EMP014212,Christopher,Wilson,Christopher Wilson,44,Operations,Lead,Los Angeles,36905.09,5227.55,2024-10-08,18,86.9,christopher.wilson@company.com,(682) 883-8521,Active
EMP014213,John,Jones,John Jones,49,Operations,Analyst,Austin,59057.94,10081.89,2021-11-10,21,63.8,john.jones@company.com,(769) 325-4101,Active
EMP014214,Ashley,Martinez,Ashley Martinez,25,Engineering,Manager,San Francisco,93285.6,15742.89,2022-06-29,0,75.2,ashley.martinez@company.com,(219) 473-1167,Active
EMP014215,James,Williams,James Williams,35,Legal,Manager,Miami,107217.99,7757.95,2023-05-21,7,67.7,james.williams@company.com,(842) 206-2245,Active
EMP014216,Matthew,Jones,Matthew Jones,45,Legal,Manager,Boston,106533.43,4204.64,2022-12-31,20,67.3,matthew.jones@company.com,(974) 707-8483,Active
EMP014217,David,Martin,David Martin,32,Legal,Analyst,San Francisco,84483.46,8654.24,2020-01-29,8,100.0,david.martin@company.com,(439) 250-3841,Active
EMP014218,Jessica,Miller,Jessica Miller,30,Finance,Lead,New York,68003.9,1948.17,2022-06-26,2,83.7,jessica.miller@company.com,(710) 571-9293,Active
EMP014219,Michael,Williams,Michael Williams,48,Marketing,Manager,Austin,82906.85,6696.28,2021-07-20,24,84.6,michael.williams@company.com,(673) 876-8182,Inactive
EMP014220,Christopher,Wilson,Christopher Wilson,48,Legal,Director,Los Angeles,80048.15,9669.88,2024-08-06,22,90.3,christopher.wilson@company.com,(386) 791-6709,Active
EMP014221,Jane,Wilson,Jane Wilson,34,Marketing,Manager,Austin,68515.45,8371.54,2024-05-28,7,85.5,jane.wilson@company.com,(462) 281-6806,Inactive
EMP014222,Melissa,Jones,Melissa Jones,22,Finance,Director,Boston,47547.82,6015.56,2022-10-30,0,96.7,melissa.jones@company.com,(230) 360-8962,Active
EMP014223,Anthony,Jones,Anthony Jones,64,Sales,Director,Seattle,74347.14,4075.24,2020-03-01,38,100.0,anthony.jones@company.com,(603) 594-5623,Active
EMP014224,Robert,Jackson,Robert Jackson,45,Operations,Senior Developer,Chicago,59910.56,0.0,2021-10-12,16,65.6,robert.jackson@company.com,(558) 276-9392,Inactive
EMP014225,David,Jackson,David Jackson,43,Operations,Associate,Los Angeles,57198.68,1738.7,2020-10-16,15,72.1,david.jackson@company.com,(740) 393-8987,Active
EMP014226,Jane,Wilson,Jane Wilson,46,Finance,Lead,San Francisco,65656.0,2331.5,2023-11-25,24,100.0,jane.wilson@company.com,(713) 821-1339,Active
EMP014227,Stephanie,Taylor,Stephanie Taylor,34,Engineering,Specialist,Chicago,71364.1,6967.3,2020-12-22,6,65.4,stephanie.taylor@company.com,(472) 370-9946,Active
EMP014228,Matthew,Gonzalez,Matthew Gonzalez,60,Sales,Lead,Los Angeles,96314.33,13137.55,2023-04-01,38,68.2,matthew.gonzalez@company.com,(685) 254-1353,Active
EMP014229,Lisa,Smith,Lisa Smith,42,IT,Specialist,Boston,113862.96,11222.96,2024-07-22,15,94.3,lisa.smith@company.com,(896) 751-7680,Active
EMP014230,Emily,Gonzalez,Emily Gonzalez,54,Legal,Lead,Chicago,138236.75,0.0,2023-07-24,25,87.8,emily.gonzalez@company.com,(211) 490-4739,Active
EMP014231,Sarah,Gonzalez,Sarah Gonzalez,59,Marketing,Specialist,Austin,80145.8,4242.22,2022-07-08,30,81.3,sarah.gonzalez@company.com,(442) 271-1664,Active
EMP014232,Matthew,Davis,Matthew Davis,48,Operations,Specialist,Chicago,58217.68,5349.69,2020-12-07,23,65.2,matthew.davis@company.com,(227) 821-9330,Active
EMP014233,David,Jones,David Jones,48,IT,Senior Developer,Miami,77907.89,9225.43,2022-02-13,20,51.3,david.jones@company.com,(662) 522-1621,Active
EMP014234,Christopher,Taylor,Christopher Taylor,45,Legal,Associate,Boston,78236.64,3390.37,2020-03-02,21,59.0,christopher.taylor@company.com,(789) 563-2490,Active
EMP014235,Robert,Moore,Robert Moore,36,Marketing,Coordinator,Chicago,56800.6,8550.44,2023-04-11,7,85.6,robert.moore@company.com,(723) 509-4431,Active
EMP014236,Robert,Jones,Robert Jones,60,IT,Specialist,Austin,125921.83,14839.23,2021-08-19,31,81.3,robert.jones@company.com,(928) 223-2978,Active
EMP014237,Emily,Anderson,Emily Anderson,42,Marketing,Coordinator,New York,85937.94,7646.0,2021-09-07,17,64.4,emily.anderson@company.com,(532) 253-3846,Active
EMP014238,Sarah,Rodriguez,Sarah Rodriguez,62,Legal,Director,Miami,114547.59,12228.85,2021-11-01,33,87.0,sarah.rodriguez@company.com,(496) 534-8546,Active
EMP014239,Jessica,Martin,Jessica Martin,33,Operations,Analyst,Boston,81012.98,0.0,2023-10-18,9,100.0,jessica.martin@company.com,(310) 351-1926,Inactive
EMP014240,Jessica,Smith,Jessica Smith,49,Legal,Analyst,Chicago,112630.75,4682.85,2023-02-04,25,36.8,jessica.smith@company.com,(206) 888-6137,Active
EMP014241,Anthony,Jones,Anthony Jones,56,Marketing,Senior Developer,Austin,75416.77,7173.44,2024-01-03,31,81.0,anthony.jones@company.com,(238) 957-4164,Active
EMP014242,Ashley,Lopez,Ashley Lopez,63,Operations,Analyst,San Francisco,88816.44,11785.35,2021-01-20,40,60.4,ashley.lopez@company.com,(960) 237-1272,Active
EMP014243,Sarah,Brown,Sarah Brown,65,Sales,Manager,San Francisco,75801.55,12296.92,2021-02-17,39,83.1,sarah.brown@company.com,(420) 733-9708,Active
EMP014244,Nicole,Garcia,Nicole Garcia,38,Marketing,Lead,Austin,84651.85,7880.9,2021-10-29,13,86.3,nicole.garcia@company.com,(970) 845-4314,Active
EMP014245,Jessica,Williams,Jessica Williams,38,HR,Senior Developer,Chicago,76189.27,5327.66,2022-04-24,15,87.3,jessica.williams@company.com,(334) 807-4942,Active
EMP014246,Emily,Rodriguez,Emily Rodriguez,43,Operations,Senior Developer,New York,57730.37,6425.19,2024-11-06,15,87.0,emily.rodriguez@company.com,(218) 342-8575,Active
EMP014247,William,Williams,William Williams,41,IT,Lead,Seattle,103129.09,14196.52,2023-11-23,19,64.0,william.williams@company.com,(565) 288-7305,Active
EMP014248,Emily,Anderson,Emily Anderson,65,Operations,Director,Miami,58360.75,9132.89,2020-09-14,41,86.4,emily.anderson@company.com,(837) 513-9624,Active
EMP014249,Amanda,Jackson,Amanda Jackson,32,Finance,Director,Boston,81550.01,8545.68,2023-11-30,10,76.6,amanda.jackson@company.com,(748) 320-3369,Active
EMP014250,John,Hernandez,John Hernandez,24,Engineering,Associate,New York,66502.24,3244.59,2021-09-02,1,60.3,john.hernandez@company.com,(258) 253-3284,Active
EMP014251,Anthony,Gonzalez,Anthony Gonzalez,47,Engineering,Senior Developer,Austin,84351.68,8029.16,2020-03-14,25,61.8,anthony.gonzalez@company.com,(773) 789-9625,Active
EMP014252,John,Wilson,John Wilson,34,HR,Coordinator,Seattle,61321.32,7366.29,2022-12-08,10,100.0,john.wilson@company.com,(920) 251-5160,Inactive
EMP014253,Ashley,Garcia,Ashley Garcia,38,Operations,Director,Chicago,48290.39,5041.94,2020-10-26,9,33.9,ashley.garcia@company.com,(536) 970-7066,Active
EMP014254,Emily,Martinez,Emily Martinez,64,Finance,Lead,New York,104806.89,21632.21,2021-11-11,37,95.1,emily.martinez@company.com,(720) 954-5777,Active
EMP014255,Matthew,Garcia,Matthew Garcia,41,Sales,Lead,Austin,71522.19,3959.04,2020-04-10,17,78.0,matthew.garcia@company.com,(434) 817-3313,Active
EMP014256,William,Moore,William Moore,29,Marketing,Senior Developer,San Francisco,48061.47,1772.88,2023-06-13,3,75.0,william.moore@company.com,(307) 624-2005,Active
EMP014257,John,Martinez,John Martinez,52,Legal,Specialist,New York,78805.89,8155.11,2023-03-03,26,78.4,john.martinez@company.com,(590) 436-7879,Active
EMP014258,Michael,Lopez,Michael Lopez,26,Sales,Coordinator,San Francisco,57925.14,7174.52,2020-01-19,2,75.0,michael.lopez@company.com,(509) 599-4564,Inactive
EMP014259,Melissa,Gonzalez,Melissa Gonzalez,41,Operations,Specialist,Austin,62379.4,1770.46,2021-09-25,12,73.7,melissa.gonzalez@company.com,(653) 842-4299,Active
EMP014260,Jessica,Martin,Jessica Martin,62,Sales,Coordinator,New York,77747.06,6358.28,2021-03-03,40,86.2,jessica.martin@company.com,(673) 479-8623,Active
EMP014261,Lisa,Thomas,Lisa Thomas,52,Sales,Coordinator,Los Angeles,53191.72,2211.63,2022-06-17,27,97.8,lisa.thomas@company.com,(944) 354-8210,Active
EMP014262,Michael,Brown,Michael Brown,39,Finance,Associate,Austin,87785.04,0.0,2021-09-04,10,86.4,michael.brown@company.com,(727) 672-8271,Active
EMP014263,Stephanie,Anderson,Stephanie Anderson,22,HR,Associate,Boston,69706.77,4311.62,2020-07-17,0,71.9,stephanie.anderson@company.com,(898) 355-9546,Active
EMP014264,Sarah,Brown,Sarah Brown,42,HR,Director,Miami,93106.94,9185.87,2021-05-28,14,68.9,sarah.brown@company.com,(914) 301-2208,Active
EMP014265,Amanda,Johnson,Amanda Johnson,58,Finance,Manager,Austin,104197.92,6813.02,2024-05-29,36,71.2,amanda.johnson@company.com,(800) 211-8480,Active
EMP014266,Matthew,Davis,Matthew Davis,35,HR,Associate,Los Angeles,47416.67,1399.48,2020-08-03,6,91.5,matthew.davis@company.com,(914) 381-7224,Active
EMP014267,Christopher,Lopez,Christopher Lopez,29,Operations,Analyst,Austin,25500.0,2267.2,2020-04-22,6,51.1,christopher.lopez@company.com,(383) 267-7398,Active
EMP014268,Jessica,Rodriguez,Jessica Rodriguez,28,Operations,Associate,Boston,56074.17,4515.58,2021-06-18,5,52.1,jessica.rodriguez@company.com,(728) 625-8778,On Leave
EMP014269,David,Davis,David Davis,39,IT,Analyst,Los Angeles,88784.62,7638.95,2023-11-23,11,68.8,david.davis@company.com,(575) 489-6797,Active
EMP014270,Emily,Jackson,Emily Jackson,30,Legal,Senior Developer,New York,71212.55,2601.98,2024-07-06,2,87.8,emily.jackson@company.com,(367) 772-7081,On Leave
EMP014271,James,Moore,James Moore,51,HR,Senior Developer,Los Angeles,66372.74,7335.59,2024-04-13,27,74.8,james.moore@company.com,(878) 819-3200,Active
EMP014272,Christopher,Garcia,Christopher Garcia,58,HR,Lead,Austin,54039.29,1274.89,2023-05-07,32,74.7,christopher.garcia@company.com,(786) 556-1835,Active
EMP014273,Nicole,Martin,Nicole Martin,60,Marketing,Coordinator,Austin,78891.99,12186.81,2020-10-12,34,57.3,nicole.martin@company.com,(612) 764-1188,Active
EMP014274,Jane,Williams,Jane Williams,45,HR,Specialist,Miami,84015.38,2710.86,2024-02-24,19,63.1,jane.williams@company.com,(946) 597-8046,Active
EMP014275,Nicole,Hernandez,Nicole Hernandez,54,HR,Manager,Seattle,59143.26,5340.51,2020-09-21,26,92.4,nicole.hernandez@company.com,(446) 412-8015,Active
EMP014276,Melissa,Anderson,Melissa Anderson,57,Marketing,Director,Los Angeles,109753.06,12623.17,2023-05-16,29,88.9,melissa.anderson@company.com,(691) 443-7452,Active
EMP014277,Amanda,Moore,Amanda Moore,57,Marketing,Lead,Austin,81497.85,8860.33,2023-07-21,28,78.7,amanda.moore@company.com,(895) 521-5744,Active
EMP014278,Jane,Anderson,Jane Anderson,64,Finance,Specialist,Chicago,96096.91,8100.88,2020-12-13,37,63.0,jane.anderson@company.com,(372) 777-6258,Active
EMP014279,Nicole,Hernandez,Nicole Hernandez,39,Sales,Analyst,Chicago,100252.12,12918.69,2021-06-14,15,34.4,nicole.hernandez@company.com,(265) 398-5550,Active
EMP014280,Amanda,Brown,Amanda Brown,43,Operations,Senior Developer,San Francisco,50791.53,5119.4,2021-06-01,17,59.8,amanda.brown@company.com,(224) 491-4828,Active
EMP014281,Jane,Lopez,Jane Lopez,26,Sales,Director,Miami,69520.41,3619.52,2023-07-09,3,51.0,jane.lopez@company.com,(522) 351-1159,Active
EMP014282,David,Miller,David Miller,53,Legal,Coordinator,Miami,79260.85,13408.57,2024-06-08,24,79.9,david.miller@company.com,(502) 723-6907,Active
EMP014283,Stephanie,Garcia,Stephanie Garcia,56,Marketing,Director,New York,83983.68,5837.77,2024-04-27,28,67.9,stephanie.garcia@company.com,(556) 958-1291,Active
