employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP014284,John,Johnson,John Johnson,51,Finance,Analyst,Chicago,76664.49,4818.38,2021-01-11,27,66.5,john.johnson@company.com,(605) 869-8372,Active
EMP014285,Michael,Thomas,Michael Thomas,49,Legal,Manager,Chicago,92612.45,17526.37,2023-05-05,21,35.9,michael.thomas@company.com,(290) 986-3707,Active
EMP014286,Christopher,Lopez,Christopher Lopez,48,Sales,Director,Chicago,56551.56,1444.39,2023-07-18,22,52.8,christopher.lopez@company.com,(681) 804-4205,On Leave
EMP014287,Lisa,Miller,Lisa Miller,35,Legal,Senior Developer,Boston,102872.51,5257.42,2020-04-12,11,76.2,lisa.miller@company.com,(650) 771-4220,Inactive
EMP014288,Nicole,Smith,Nicole Smith,46,IT,Director,Chicago,104460.35,20185.65,2023-05-14,19,80.8,nicole.smith@company.com,(480) 646-7928,Active
EMP014289,Lisa,Lopez,Lisa Lopez,54,Marketing,Senior Developer,Los Angeles,73542.9,7892.38,2021-04-03,30,72.3,lisa.lopez@company.com,(363) 561-4544,Active
EMP014290,Jessica,Anderson,Jessica Anderson,47,Engineering,Associate,Seattle,102911.97,19288.87,2020-11-02,22,83.7,jessica.anderson@company.com,(706) 247-8003,Active
EMP014291,Sarah,Miller,Sarah Miller,57,Marketing,Manager,Chicago,78123.87,9523.58,2024-02-26,32,76.6,sarah.miller@company.com,(458) 211-1143,Active
EMP014292,Nicole,Martinez,Nicole Martinez,22,IT,Coordinator,San Francisco,58212.95,7648.82,2023-03-03,0,70.3,nicole.martinez@company.com,(824) 682-4174,Active
EMP014293,John,Wilson,John Wilson,60,IT,Analyst,Austin,107602.39,2972.22,2023-05-03,32,70.9,john.wilson@company.com,(374) 743-8934,Active
EMP014294,John,Lopez,John Lopez,29,Marketing,Manager,Los Angeles,61776.58,832.2,2024-10-11,0,70.6,john.lopez@company.com,(614) 267-1663,Active
EMP014295,David,Wilson,David Wilson,34,Operations,Specialist,Austin,56082.73,6297.24,2020-09-06,5,62.3,david.wilson@company.com,(416) 970-4289,Active
EMP014296,Melissa,Johnson,Melissa Johnson,23,Operations,Associate,Los Angeles,64044.53,4233.56,2023-09-12,0,80.8,melissa.johnson@company.com,(350) 665-8851,Active
EMP014297,Sarah,Rodriguez,Sarah Rodriguez,26,Legal,Specialist,Boston,87670.28,5588.2,2024-03-05,0,72.1,sarah.rodriguez@company.com,(410) 878-9197,Active
EMP014298,William,Gonzalez,William Gonzalez,52,IT,Director,Austin,83602.17,0.0,2022-05-17,24,76.9,william.gonzalez@company.com,(871) 636-4428,Active
EMP014299,Anthony,Lopez,Anthony Lopez,52,HR,Lead,New York,44125.41,1689.36,2023-06-26,28,71.7,anthony.lopez@company.com,(638) 812-4838,Active
EMP014300,Sarah,Hernandez,Sarah Hernandez,41,Finance,Associate,San Francisco,51356.5,5494.78,2024-03-16,14,92.7,sarah.hernandez@company.com,(926) 479-2287,Active
EMP014301,James,Jackson,James Jackson,51,Engineering,Specialist,Los Angeles,89273.87,1858.83,2022-12-20,23,71.2,james.jackson@company.com,(701) 262-7579,Active
EMP014302,Lisa,Smith,Lisa Smith,22,HR,Coordinator,San Francisco,81365.62,7206.82,2021-02-01,0,69.1,lisa.smith@company.com,(424) 251-8443,On Leave
EMP014303,Jessica,Thomas,Jessica Thomas,52,IT,Associate,Miami,132710.02,11071.86,2023-01-05,27,48.9,jessica.thomas@company.com,(979) 580-6568,Inactive
EMP014304,Jane,Brown,Jane Brown,27,IT,Associate,San Francisco,74819.12,10947.16,2023-09-10,3,64.8,jane.brown@company.com,(599) 816-9976,Active
EMP014305,Jane,Wilson,Jane Wilson,34,Marketing,Associate,New York,93108.45,11267.84,2024-06-09,8,83.4,jane.wilson@company.com,(924) 455-9750,Active
EMP014306,Ashley,Thomas,Ashley Thomas,55,HR,Specialist,Los Angeles,75333.69,7385.51,2020-02-18,29,60.6,ashley.thomas@company.com,(456) 685-7072,Active
EMP014307,Stephanie,Martinez,Stephanie Martinez,59,HR,Manager,San Francisco,54758.9,5378.68,2023-11-24,34,76.9,stephanie.martinez@company.com,(786) 234-4850,Active
EMP014308,Jessica,Thomas,Jessica Thomas,47,Finance,Director,Austin,91588.32,7789.77,2024-07-11,21,67.5,jessica.thomas@company.com,(853) 663-1703,Active
EMP014309,Melissa,Miller,Melissa Miller,30,Marketing,Analyst,Los Angeles,46751.37,6269.46,2022-02-15,7,58.0,melissa.miller@company.com,(516) 922-1032,Active
EMP014310,Emily,Martinez,Emily Martinez,23,Finance,Analyst,Boston,51836.07,4074.96,2024-05-06,0,57.9,emily.martinez@company.com,(277) 611-5279,Active
EMP014311,Sarah,Jackson,Sarah Jackson,58,Marketing,Lead,Chicago,56570.23,5365.53,2023-12-04,30,90.1,sarah.jackson@company.com,(242) 246-5400,Active
EMP014312,Melissa,Thomas,Melissa Thomas,43,Engineering,Lead,Seattle,110670.51,14008.41,2024-12-08,21,65.8,melissa.thomas@company.com,(511) 452-8736,Active
EMP014313,Stephanie,Jones,Stephanie Jones,55,IT,Lead,Boston,107527.81,12652.34,2023-10-27,27,67.4,stephanie.jones@company.com,(272) 524-3681,Active
EMP014314,James,Jones,James Jones,64,IT,Director,New York,102264.08,9034.59,2020-04-17,40,40.5,james.jones@company.com,(960) 238-1079,Active
EMP014315,Matthew,Rodriguez,Matthew Rodriguez,27,Finance,Coordinator,Seattle,72299.06,10322.39,2023-10-28,5,59.8,matthew.rodriguez@company.com,(938) 348-3429,Active
EMP014316,Sarah,Martinez,Sarah Martinez,52,HR,Specialist,Boston,78882.88,4397.08,2023-07-20,26,59.9,sarah.martinez@company.com,(234) 544-6355,Active
EMP014317,Melissa,Taylor,Melissa Taylor,57,Finance,Analyst,Boston,78853.83,6820.54,2020-07-22,34,90.2,melissa.taylor@company.com,(888) 335-4390,On Leave
EMP014318,Jessica,Jackson,Jessica Jackson,59,Finance,Specialist,San Francisco,89540.74,9724.35,2022-05-30,35,89.0,jessica.jackson@company.com,(485) 433-2834,Active
EMP014319,Sarah,Jackson,Sarah Jackson,40,IT,Manager,Austin,74286.3,7824.4,2023-07-28,11,87.5,sarah.jackson@company.com,(930) 826-2160,Active
EMP014320,David,Miller,David Miller,54,Legal,Director,Seattle,116499.56,11471.21,2020-09-30,27,47.4,david.miller@company.com,(362) 395-4992,On Leave
EMP014321,Nicole,Thomas,Nicole Thomas,65,Marketing,Lead,Seattle,75649.4,1642.49,2020-11-28,39,98.5,nicole.thomas@company.com,(319) 480-7015,Active
EMP014322,Stephanie,Brown,Stephanie Brown,43,Legal,Lead,Seattle,75313.63,11203.83,2023-02-27,20,92.3,stephanie.brown@company.com,(587) 535-4351,Inactive
EMP014323,Nicole,Moore,Nicole Moore,60,Engineering,Director,Chicago,128607.67,8776.45,2020-05-20,37,73.2,nicole.moore@company.com,(211) 447-7724,Inactive
EMP014324,Sarah,Davis,Sarah Davis,44,IT,Lead,Chicago,70012.99,9985.58,2022-11-21,15,76.4,sarah.davis@company.com,(453) 684-7025,Active
EMP014325,Robert,Thomas,Robert Thomas,28,Engineering,Senior Developer,Austin,65081.21,11005.98,2023-05-12,5,60.6,robert.thomas@company.com,(923) 410-5961,Active
EMP014326,Emily,Johnson,Emily Johnson,22,Operations,Specialist,New York,45300.79,614.04,2024-05-24,0,78.4,emily.johnson@company.com,(639) 257-2195,Active
EMP014327,Stephanie,Jones,Stephanie Jones,56,Legal,Associate,Miami,105703.81,10725.03,2022-02-03,31,49.4,stephanie.jones@company.com,(917) 663-1381,Active
EMP014328,William,Davis,William Davis,33,Engineering,Analyst,New York,120680.42,17635.12,2023-06-30,7,70.0,william.davis@company.com,(351) 392-3522,Active
EMP014329,Ashley,Hernandez,Ashley Hernandez,44,HR,Coordinator,Austin,57031.35,5426.41,2022-01-01,17,64.9,ashley.hernandez@company.com,(212) 838-6042,Active
EMP014330,Jessica,Hernandez,Jessica Hernandez,47,Legal,Lead,Chicago,117550.85,11403.01,2022-07-21,19,98.5,jessica.hernandez@company.com,(610) 420-5137,Inactive
EMP014331,Sarah,Gonzalez,Sarah Gonzalez,42,IT,Director,New York,118249.7,16608.5,2020-04-28,19,93.3,sarah.gonzalez@company.com,(519) 378-7967,Active
EMP014332,Melissa,Miller,Melissa Miller,23,Operations,Specialist,Austin,34407.63,2585.16,2020-09-03,0,56.0,melissa.miller@company.com,(645) 425-6589,Active
EMP014333,Emily,Lopez,Emily Lopez,34,Engineering,Lead,Chicago,108529.91,3953.64,2021-06-13,6,72.9,emily.lopez@company.com,(851) 455-2871,Active
EMP014334,John,Gonzalez,John Gonzalez,36,HR,Manager,Miami,48732.2,3261.0,2022-12-28,14,100.0,john.gonzalez@company.com,(300) 727-6231,Active
EMP014335,Matthew,Smith,Matthew Smith,44,Marketing,Senior Developer,New York,66593.72,5862.38,2022-02-06,17,62.6,matthew.smith@company.com,(936) 310-6926,Active
EMP014336,David,Hernandez,David Hernandez,54,Operations,Senior Developer,Seattle,63607.4,5436.55,2024-11-11,31,84.9,david.hernandez@company.com,(745) 215-4426,Active
EMP014337,Christopher,Martin,Christopher Martin,26,Legal,Lead,Los Angeles,50740.1,7280.8,2022-11-15,0,70.1,christopher.martin@company.com,(585) 571-2032,On Leave
EMP014338,Amanda,Williams,Amanda Williams,51,Sales,Senior Developer,Los Angeles,87293.62,9013.26,2023-10-19,22,72.7,amanda.williams@company.com,(991) 621-3772,Active
EMP014339,Lisa,Rodriguez,Lisa Rodriguez,52,Engineering,Director,Boston,140285.64,18537.22,2021-01-23,25,64.3,lisa.rodriguez@company.com,(840) 805-9582,Active
EMP014340,Melissa,Anderson,Melissa Anderson,49,Finance,Coordinator,Miami,106484.35,10717.59,2022-04-09,26,70.2,melissa.anderson@company.com,(202) 314-4498,Active
EMP014341,Jane,Brown,Jane Brown,58,IT,Associate,San Francisco,102791.62,8020.5,2020-10-02,36,68.1,jane.brown@company.com,(580) 209-3756,Active
EMP014342,Daniel,Martinez,Daniel Martinez,61,IT,Manager,San Francisco,121791.22,11636.95,2023-04-19,36,100.0,daniel.martinez@company.com,(421) 248-1732,On Leave
EMP014343,Daniel,Brown,Daniel Brown,56,Legal,Coordinator,Boston,89926.73,5270.25,2022-12-07,30,66.7,daniel.brown@company.com,(262) 615-2029,Inactive
EMP014344,Amanda,Smith,Amanda Smith,47,HR,Specialist,Boston,75361.19,7184.75,2022-02-28,23,82.1,amanda.smith@company.com,(729) 468-4817,Active
EMP014345,Sarah,Williams,Sarah Williams,24,Engineering,Coordinator,New York,106625.85,11124.86,2021-03-14,0,80.5,sarah.williams@company.com,(564) 973-2791,Active
EMP014346,Jane,Gonzalez,Jane Gonzalez,45,Operations,Associate,Los Angeles,58011.01,0.0,2022-06-25,23,53.6,jane.gonzalez@company.com,(553) 995-9597,Active
EMP014347,Melissa,Jackson,Melissa Jackson,34,Operations,Director,Boston,60595.1,2920.99,2020-02-01,10,100.0,melissa.jackson@company.com,(783) 618-3430,Active
EMP014348,Anthony,Thomas,Anthony Thomas,22,Marketing,Lead,Chicago,34961.62,3545.59,2020-04-14,0,84.4,anthony.thomas@company.com,(720) 490-3368,Active
EMP014349,James,Garcia,James Garcia,43,IT,Specialist,New York,80532.04,5569.28,2023-11-26,21,55.9,james.garcia@company.com,(747) 400-9553,Active
EMP014350,Sarah,Moore,Sarah Moore,28,Sales,Director,Seattle,65734.5,1162.17,2024-02-22,5,59.1,sarah.moore@company.com,(994) 647-4294,Active
EMP014351,Amanda,Moore,Amanda Moore,54,IT,Director,Austin,134596.31,13968.4,2020-06-29,25,37.2,amanda.moore@company.com,(924) 646-8107,Inactive
EMP014352,Jessica,Lopez,Jessica Lopez,30,Engineering,Analyst,Miami,83124.01,9100.76,2024-06-18,6,88.7,jessica.lopez@company.com,(892) 574-3950,Active
EMP014353,Ashley,Rodriguez,Ashley Rodriguez,46,Marketing,Manager,Miami,61693.68,11737.38,2023-03-13,22,100.0,ashley.rodriguez@company.com,(618) 957-9352,Active
EMP014354,Stephanie,Taylor,Stephanie Taylor,58,Marketing,Analyst,Chicago,94974.03,15362.01,2024-08-23,36,79.9,stephanie.taylor@company.com,(708) 416-2463,Active
EMP014355,Anthony,Brown,Anthony Brown,27,Operations,Associate,Los Angeles,50281.15,6036.59,2020-10-26,0,59.5,anthony.brown@company.com,(812) 405-5461,Active
EMP014356,Jessica,Williams,Jessica Williams,56,Engineering,Senior Developer,Los Angeles,112793.29,5979.37,2021-02-21,33,81.6,jessica.williams@company.com,(942) 733-4911,Active
EMP014357,Stephanie,Lopez,Stephanie Lopez,50,Engineering,Coordinator,Seattle,94186.52,4853.42,2021-01-12,25,50.0,stephanie.lopez@company.com,(618) 292-9566,Active
EMP014358,David,Moore,David Moore,40,IT,Lead,Austin,42912.55,6713.43,2022-11-15,14,88.7,david.moore@company.com,(491) 439-6286,Active
EMP014359,Matthew,Anderson,Matthew Anderson,60,IT,Associate,Chicago,73889.67,2473.65,2021-02-11,34,75.2,matthew.anderson@company.com,(826) 509-8023,Active
EMP014360,Michael,Thomas,Michael Thomas,44,Engineering,Manager,Seattle,108543.32,13069.64,2021-09-07,15,100.0,michael.thomas@company.com,(696) 344-8948,Inactive
EMP014361,John,Thomas,John Thomas,51,Marketing,Senior Developer,San Francisco,63310.47,4192.44,2022-04-15,22,50.7,john.thomas@company.com,(343) 366-8837,Active
EMP014362,Matthew,Miller,Matthew Miller,58,HR,Lead,Austin,85137.04,6843.77,2021-08-14,34,77.3,matthew.miller@company.com,(891) 252-2869,Active
EMP014363,Daniel,Moore,Daniel Moore,46,IT,Manager,Miami,81688.06,8192.87,2021-04-23,23,79.1,daniel.moore@company.com,(346) 894-3838,Active
EMP014364,James,Wilson,James Wilson,46,Sales,Analyst,San Francisco,42479.28,1873.77,2022-06-17,22,89.8,james.wilson@company.com,(507) 216-7147,Active
EMP014365,Lisa,Rodriguez,Lisa Rodriguez,47,Legal,Coordinator,San Francisco,86822.84,5098.64,2022-12-28,22,66.4,lisa.rodriguez@company.com,(886) 669-8714,Active
EMP014366,William,Gonzalez,William Gonzalez,34,Legal,Specialist,Miami,94554.05,7511.62,2020-05-23,5,91.6,william.gonzalez@company.com,(297) 507-4202,Active
EMP014367,William,Moore,William Moore,49,Sales,Director,Boston,82660.35,10865.79,2021-04-15,21,73.5,william.moore@company.com,(702) 542-7091,Active
EMP014368,David,Davis,David Davis,24,Legal,Coordinator,Los Angeles,95015.72,10342.47,2023-04-06,0,62.5,david.davis@company.com,(719) 800-5715,Active
EMP014369,John,Martin,John Martin,42,HR,Senior Developer,New York,67973.36,4016.96,2020-10-08,20,81.2,john.martin@company.com,(930) 296-8375,Active
EMP014370,David,Lopez,David Lopez,34,Marketing,Manager,San Francisco,47099.85,2638.13,2024-07-14,8,79.7,david.lopez@company.com,(384) 982-3192,On Leave
EMP014371,William,Jones,William Jones,49,Engineering,Specialist,San Francisco,94233.24,9420.18,2023-03-13,20,96.0,william.jones@company.com,(660) 525-7075,Inactive
EMP014372,Jessica,Wilson,Jessica Wilson,56,Operations,Director,New York,79592.44,8081.15,2023-11-28,33,67.3,jessica.wilson@company.com,(930) 765-9993,Inactive
EMP014373,Anthony,Moore,Anthony Moore,25,Finance,Lead,Austin,44257.91,7230.99,2024-12-23,0,79.4,anthony.moore@company.com,(256) 393-9460,Active
EMP014374,Ashley,Williams,Ashley Williams,55,HR,Lead,Seattle,78561.23,283.53,2021-01-20,31,65.7,ashley.williams@company.com,(911) 528-1778,Active
EMP014375,Matthew,Wilson,Matthew Wilson,63,Sales,Manager,Austin,70518.52,3620.18,2024-06-07,34,62.0,matthew.wilson@company.com,(708) 518-8624,Active
EMP014376,Daniel,Johnson,Daniel Johnson,40,Marketing,Manager,Seattle,65522.02,4541.42,2021-12-31,13,63.9,daniel.johnson@company.com,(454) 439-2761,Active
EMP014377,Christopher,Martin,Christopher Martin,47,Operations,Associate,Austin,63042.12,1904.97,2021-08-28,23,71.8,christopher.martin@company.com,(300) 390-4134,Active
EMP014378,Robert,Lopez,Robert Lopez,29,Marketing,Associate,Austin,60415.43,8209.39,2021-11-20,1,70.3,robert.lopez@company.com,(548) 633-6669,Active
EMP014379,Anthony,Rodriguez,Anthony Rodriguez,38,Marketing,Associate,Seattle,70703.77,8607.13,2020-10-27,14,87.9,anthony.rodriguez@company.com,(237) 835-9153,Active
EMP014380,Melissa,Hernandez,Melissa Hernandez,46,Marketing,Senior Developer,Boston,70813.28,5008.45,2021-07-28,17,85.9,melissa.hernandez@company.com,(845) 440-5153,Active
EMP014381,Sarah,Gonzalez,Sarah Gonzalez,65,HR,Coordinator,Austin,82143.2,3619.8,2024-06-09,36,73.6,sarah.gonzalez@company.com,(220) 282-9971,Active
EMP014382,Stephanie,Smith,Stephanie Smith,60,Operations,Coordinator,New York,49268.3,1951.13,2023-08-27,37,78.8,stephanie.smith@company.com,(975) 440-6453,Active
EMP014383,Stephanie,Jackson,Stephanie Jackson,49,IT,Analyst,Miami,95083.11,12828.38,2022-09-15,22,70.6,stephanie.jackson@company.com,(503) 652-6777,Inactive
EMP014384,Nicole,Martinez,Nicole Martinez,29,Legal,Senior Developer,Los Angeles,61206.85,7511.55,2020-05-30,0,67.7,nicole.martinez@company.com,(358) 842-8827,Active
EMP014385,Ashley,Miller,Ashley Miller,41,Marketing,Coordinator,Boston,72806.68,16754.57,2023-01-15,19,81.7,ashley.miller@company.com,(760) 510-6093,Active
EMP014386,Lisa,Garcia,Lisa Garcia,41,IT,Director,New York,75843.2,7946.6,2021-08-20,18,70.6,lisa.garcia@company.com,(479) 728-4332,Active
EMP014387,Michael,Thomas,Michael Thomas,42,IT,Analyst,New York,79738.79,9830.24,2022-09-25,16,66.2,michael.thomas@company.com,(826) 882-4126,Active
EMP014388,Sarah,Wilson,Sarah Wilson,42,Finance,Director,San Francisco,79504.19,5010.43,2020-07-06,19,63.7,sarah.wilson@company.com,(675) 891-2258,Inactive
EMP014389,Michael,Taylor,Michael Taylor,65,Operations,Senior Developer,Boston,93410.33,9876.58,2021-08-23,40,61.0,michael.taylor@company.com,(874) 607-4787,Active
EMP014390,Sarah,Rodriguez,Sarah Rodriguez,55,IT,Associate,Austin,136344.62,24555.49,2020-10-10,28,70.5,sarah.rodriguez@company.com,(295) 444-1185,Active
EMP014391,Melissa,Taylor,Melissa Taylor,61,Marketing,Analyst,Los Angeles,76454.76,7203.86,2023-02-26,36,94.8,melissa.taylor@company.com,(696) 527-9768,Active
EMP014392,Stephanie,Williams,Stephanie Williams,30,HR,Coordinator,San Francisco,42624.37,3927.15,2022-04-19,6,79.1,stephanie.williams@company.com,(386) 299-5306,Inactive
EMP014393,Melissa,Hernandez,Melissa Hernandez,45,Legal,Analyst,Seattle,94797.37,6222.88,2021-12-25,22,60.1,melissa.hernandez@company.com,(594) 239-5089,Active
EMP014394,Sarah,Rodriguez,Sarah Rodriguez,63,Marketing,Coordinator,New York,85387.91,6856.39,2023-07-16,41,79.8,sarah.rodriguez@company.com,(778) 636-9093,Active
EMP014395,Lisa,Moore,Lisa Moore,28,Operations,Associate,Chicago,65010.94,5761.25,2022-05-01,0,92.1,lisa.moore@company.com,(494) 410-2447,Active
EMP014396,Stephanie,Jackson,Stephanie Jackson,38,Engineering,Associate,Austin,91079.54,9704.57,2022-02-01,13,83.7,stephanie.jackson@company.com,(771) 461-5686,Active
EMP014397,Jessica,Lopez,Jessica Lopez,47,Operations,Lead,New York,71543.73,1414.44,2020-09-01,25,89.2,jessica.lopez@company.com,(333) 423-7793,Active
EMP014398,Anthony,Taylor,Anthony Taylor,54,Operations,Director,San Francisco,79372.88,6344.12,2024-03-12,31,100.0,anthony.taylor@company.com,(449) 983-4967,Active
EMP014399,William,Jackson,William Jackson,28,HR,Analyst,Chicago,71280.04,5878.92,2024-05-09,2,51.2,william.jackson@company.com,(830) 243-8025,Active
EMP014400,John,Martin,John Martin,44,Sales,Specialist,Los Angeles,91468.05,15316.63,2023-03-27,18,77.4,john.martin@company.com,(569) 943-5421,Active
EMP014401,Jessica,Taylor,Jessica Taylor,34,Marketing,Senior Developer,Chicago,67635.19,9154.56,2023-08-12,11,79.6,jessica.taylor@company.com,(935) 430-7767,Active
EMP014402,Anthony,Martin,Anthony Martin,55,Engineering,Specialist,New York,73555.94,4648.23,2020-09-08,28,96.9,anthony.martin@company.com,(969) 506-2015,Active
EMP014403,Melissa,Moore,Melissa Moore,63,IT,Director,New York,118635.12,9991.54,2023-03-27,41,86.4,melissa.moore@company.com,(832) 773-4167,Active
EMP014404,Stephanie,Williams,Stephanie Williams,50,HR,Lead,Los Angeles,79126.52,9470.76,2023-05-30,21,56.8,stephanie.williams@company.com,(318) 535-1348,Active
EMP014405,Emily,Brown,Emily Brown,63,Finance,Senior Developer,Austin,65861.43,8865.57,2023-12-10,35,77.8,emily.brown@company.com,(201) 648-6430,Active
EMP014406,Anthony,Hernandez,Anthony Hernandez,52,Legal,Specialist,Miami,92910.13,18067.29,2024-12-30,29,74.4,anthony.hernandez@company.com,(773) 653-7057,Active
EMP014407,Matthew,Hernandez,Matthew Hernandez,52,Marketing,Analyst,Boston,73948.87,10352.55,2021-03-14,24,74.8,matthew.hernandez@company.com,(862) 663-8360,Active
EMP014408,William,Jackson,William Jackson,51,Engineering,Manager,Chicago,128218.38,15140.66,2024-04-23,25,47.1,william.jackson@company.com,(419) 760-3396,Active
EMP014409,Lisa,Wilson,Lisa Wilson,35,Sales,Specialist,Chicago,54873.09,6433.82,2020-09-27,7,50.7,lisa.wilson@company.com,(302) 627-6473,Inactive
EMP014410,Michael,Brown,Michael Brown,46,IT,Manager,Chicago,116634.96,18785.17,2024-02-09,17,71.6,michael.brown@company.com,(246) 788-6303,Inactive
EMP014411,Melissa,Martinez,Melissa Martinez,28,Engineering,Analyst,Seattle,93565.53,0.0,2021-08-13,0,73.4,melissa.martinez@company.com,(488) 869-4102,Active
EMP014412,Jessica,Martinez,Jessica Martinez,26,Legal,Coordinator,Boston,56609.47,1403.59,2020-07-28,0,84.3,jessica.martinez@company.com,(421) 859-2532,Inactive
EMP014413,Sarah,Smith,Sarah Smith,49,Engineering,Analyst,New York,82762.26,5760.77,2020-01-21,20,77.2,sarah.smith@company.com,(704) 482-5879,Active
EMP014414,Melissa,Gonzalez,Melissa Gonzalez,42,Marketing,Lead,San Francisco,42801.9,5366.78,2024-11-13,19,65.2,melissa.gonzalez@company.com,(615) 581-2815,Active
EMP014415,Daniel,Taylor,Daniel Taylor,65,Finance,Coordinator,Miami,94796.23,6476.68,2020-07-05,36,85.6,daniel.taylor@company.com,(906) 795-8237,Inactive
EMP014416,Melissa,Davis,Melissa Davis,60,Operations,Analyst,Chicago,68897.61,6114.06,2021-11-16,37,85.4,melissa.davis@company.com,(346) 941-9769,Active
EMP014417,Jessica,Hernandez,Jessica Hernandez,54,Sales,Director,Austin,73540.73,8334.06,2023-07-09,25,65.8,jessica.hernandez@company.com,(263) 220-6878,On Leave
EMP014418,Michael,Gonzalez,Michael Gonzalez,47,Finance,Analyst,San Francisco,85647.31,7606.97,2022-06-24,24,78.3,michael.gonzalez@company.com,(450) 398-4439,Active
EMP014419,Nicole,Moore,Nicole Moore,24,Engineering,Associate,Austin,73807.4,954.43,2023-06-17,0,89.4,nicole.moore@company.com,(816) 366-3807,Active
EMP014420,Christopher,Lopez,Christopher Lopez,25,Operations,Senior Developer,Miami,25500.0,3081.05,2020-01-07,3,100.0,christopher.lopez@company.com,(989) 686-8093,Inactive
EMP014421,Michael,Lopez,Michael Lopez,34,Finance,Senior Developer,Austin,82619.16,11349.16,2022-09-16,5,75.9,michael.lopez@company.com,(489) 869-7442,Active
EMP014422,Ashley,Johnson,Ashley Johnson,25,Operations,Associate,Chicago,48982.65,4546.54,2021-06-18,1,54.1,ashley.johnson@company.com,(259) 235-6250,Active
EMP014423,Amanda,Garcia,Amanda Garcia,51,Operations,Director,New York,63872.45,4876.83,2020-05-19,29,57.9,amanda.garcia@company.com,(251) 800-8060,Active
EMP014424,Michael,Thomas,Michael Thomas,30,Marketing,Lead,Boston,52546.41,7354.52,2020-10-16,7,100.0,michael.thomas@company.com,(769) 418-7963,Active
EMP014425,William,Jackson,William Jackson,64,Legal,Coordinator,Los Angeles,109708.51,8991.89,2024-08-27,40,79.4,william.jackson@company.com,(376) 505-1175,On Leave
EMP014426,William,Thomas,William Thomas,51,HR,Coordinator,Miami,79586.13,15862.62,2023-01-03,25,70.4,william.thomas@company.com,(436) 608-9203,Active
EMP014427,Melissa,Jones,Melissa Jones,60,Engineering,Analyst,Boston,89455.63,18109.02,2022-01-16,38,69.6,melissa.jones@company.com,(322) 267-9230,Active
EMP014428,Matthew,Johnson,Matthew Johnson,34,Sales,Coordinator,New York,93129.16,7547.45,2022-07-26,7,100.0,matthew.johnson@company.com,(358) 861-5880,Inactive
EMP014429,Michael,Moore,Michael Moore,48,Legal,Specialist,Miami,60495.39,5797.92,2022-05-02,24,79.3,michael.moore@company.com,(461) 994-2780,Active
EMP014430,Melissa,Thomas,Melissa Thomas,23,Sales,Specialist,Austin,60901.1,2941.01,2021-09-04,0,80.0,melissa.thomas@company.com,(980) 767-4461,Active
EMP014431,Nicole,Davis,Nicole Davis,37,Finance,Analyst,Miami,79346.35,467.45,2020-02-26,12,70.0,nicole.davis@company.com,(839) 201-1637,Active
EMP014432,Nicole,Garcia,Nicole Garcia,47,Marketing,Manager,Seattle,71927.48,3629.94,2022-01-13,18,49.3,nicole.garcia@company.com,(299) 631-5379,On Leave
EMP014433,Anthony,Anderson,Anthony Anderson,47,IT,Analyst,Seattle,89143.49,6348.24,2023-11-03,18,43.6,anthony.anderson@company.com,(255) 450-8692,Active
EMP014434,Emily,Lopez,Emily Lopez,34,Finance,Lead,New York,65047.99,8368.95,2023-03-09,9,83.4,emily.lopez@company.com,(535) 522-9141,Active
EMP014435,Daniel,Lopez,Daniel Lopez,52,IT,Lead,Miami,101290.77,13252.42,2024-05-27,26,85.6,daniel.lopez@company.com,(701) 787-2142,Active
EMP014436,William,Brown,William Brown,37,Sales,Analyst,Boston,57567.19,5329.44,2021-08-28,8,100.0,william.brown@company.com,(339) 922-2722,Active
EMP014437,Lisa,Thomas,Lisa Thomas,36,Operations,Coordinator,New York,39116.34,0.0,2023-05-30,9,68.5,lisa.thomas@company.com,(806) 325-4425,Active
EMP014438,Amanda,Davis,Amanda Davis,37,Legal,Specialist,Chicago,124682.54,19872.09,2021-08-28,15,64.0,amanda.davis@company.com,(734) 402-4332,On Leave
