employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP014439,Daniel,Anderson,Daniel Anderson,64,Finance,Analyst,Miami,81504.25,9726.45,2023-09-26,39,81.1,daniel.anderson@company.com,(569) 622-2925,Active
EMP014440,Nicole,Williams,Nicole Williams,22,IT,Lead,Austin,79272.32,6410.53,2020-08-17,0,64.6,nicole.williams@company.com,(310) 983-4229,Active
EMP014441,Amanda,Rodriguez,Amanda Rodriguez,33,Finance,Lead,New York,51107.87,0.0,2021-02-03,10,98.8,amanda.rodriguez@company.com,(235) 304-1558,Active
EMP014442,Daniel,Gonzalez,Daniel Gonzalez,64,Operations,Manager,Miami,94818.08,9964.99,2021-10-23,38,36.6,daniel.gonzalez@company.com,(454) 560-7478,Active
EMP014443,David,Hernandez,David Hernandez,22,Marketing,Senior Developer,Boston,54714.17,12433.75,2020-06-05,0,59.7,david.hernandez@company.com,(721) 665-2318,Inactive
EMP014444,Amanda,Smith,Amanda Smith,29,Sales,Lead,Austin,74890.31,2110.33,2021-10-23,0,64.0,amanda.smith@company.com,(465) 239-1077,Active
EMP014445,Jessica,Davis,Jessica Davis,61,Sales,Manager,Austin,99623.68,4720.05,2024-10-07,35,98.2,jessica.davis@company.com,(402) 630-2817,Active
EMP014446,Sarah,Lopez,Sarah Lopez,42,Operations,Analyst,San Francisco,48312.31,5653.98,2023-02-26,19,79.7,sarah.lopez@company.com,(702) 722-6441,Active
EMP014447,Daniel,Jackson,Daniel Jackson,50,Operations,Manager,Miami,79870.19,9392.71,2021-09-09,26,70.0,daniel.jackson@company.com,(545) 369-7348,Active
EMP014448,Melissa,Hernandez,Melissa Hernandez,23,Engineering,Manager,Boston,53242.98,4823.45,2020-08-22,0,91.1,melissa.hernandez@company.com,(957) 574-3182,Active
EMP014449,Jessica,Williams,Jessica Williams,23,Sales,Manager,Los Angeles,71759.75,12024.91,2023-06-03,0,45.0,jessica.williams@company.com,(259) 793-2096,Active
EMP014450,David,Taylor,David Taylor,40,Operations,Manager,New York,68918.27,6883.46,2023-10-30,13,93.2,david.taylor@company.com,(228) 214-8403,Active
EMP014451,Stephanie,Hernandez,Stephanie Hernandez,48,Finance,Director,Los Angeles,62930.03,10322.01,2020-10-09,25,77.0,stephanie.hernandez@company.com,(705) 550-1218,Active
EMP014452,Lisa,Wilson,Lisa Wilson,23,Operations,Coordinator,Miami,46504.47,8582.68,2020-01-15,0,93.6,lisa.wilson@company.com,(779) 603-2304,Active
EMP014453,Matthew,Lopez,Matthew Lopez,39,IT,Analyst,Seattle,100255.85,11764.76,2021-06-30,12,81.1,matthew.lopez@company.com,(419) 603-8394,Active
EMP014454,Christopher,Martin,Christopher Martin,26,Operations,Associate,New York,59763.31,5957.86,2024-07-20,0,97.5,christopher.martin@company.com,(953) 205-2207,Active
EMP014455,Michael,Anderson,Michael Anderson,61,HR,Analyst,Los Angeles,80209.45,13600.74,2023-12-27,38,77.4,michael.anderson@company.com,(411) 651-4394,Active
EMP014456,Michael,Jackson,Michael Jackson,22,Engineering,Associate,Chicago,75853.87,4963.95,2022-05-23,0,77.8,michael.jackson@company.com,(237) 747-4146,Active
EMP014457,Christopher,Wilson,Christopher Wilson,52,Marketing,Associate,Seattle,67611.33,12844.05,2024-10-07,27,90.7,christopher.wilson@company.com,(648) 238-9278,Active
EMP014458,Emily,Jackson,Emily Jackson,26,IT,Associate,Miami,67478.88,4796.7,2020-11-07,1,66.0,emily.jackson@company.com,(985) 338-7220,Active
EMP014459,Melissa,Anderson,Melissa Anderson,49,Marketing,Coordinator,Los Angeles,83083.61,6336.62,2023-08-14,23,95.4,melissa.anderson@company.com,(318) 309-7843,Active
EMP014460,Lisa,Anderson,Lisa Anderson,32,Operations,Manager,New York,43344.24,6377.43,2021-03-29,10,61.1,lisa.anderson@company.com,(508) 510-6671,Active
EMP014461,Sarah,Martin,Sarah Martin,62,Sales,Director,Boston,107016.94,9827.05,2020-07-07,33,81.3,sarah.martin@company.com,(751) 669-6213,Active
EMP014462,Christopher,Smith,Christopher Smith,52,Marketing,Specialist,Boston,72300.98,6185.62,2022-06-02,24,59.0,christopher.smith@company.com,(528) 606-7318,Active
EMP014463,Jessica,Davis,Jessica Davis,27,Operations,Lead,New York,31181.19,3259.5,2021-10-28,0,72.3,jessica.davis@company.com,(543) 964-8580,Active
EMP014464,Stephanie,Williams,Stephanie Williams,26,Operations,Associate,New York,61708.49,4281.73,2020-10-17,0,73.6,stephanie.williams@company.com,(569) 534-7543,Active
EMP014465,Matthew,Garcia,Matthew Garcia,58,Engineering,Specialist,New York,111868.37,11595.81,2021-10-31,29,100.0,matthew.garcia@company.com,(716) 764-9271,Active
EMP014466,Emily,Jackson,Emily Jackson,37,Sales,Associate,Miami,72022.94,0.0,2020-10-17,13,76.8,emily.jackson@company.com,(632) 370-5183,Active
EMP014467,Lisa,Lopez,Lisa Lopez,28,Legal,Manager,Miami,72436.49,4199.46,2023-11-15,5,83.5,lisa.lopez@company.com,(362) 475-5740,Active
EMP014468,William,Thomas,William Thomas,36,Marketing,Lead,Los Angeles,63982.64,4666.08,2020-09-23,12,88.7,william.thomas@company.com,(966) 454-8431,Active
EMP014469,William,Brown,William Brown,47,Engineering,Analyst,Los Angeles,94870.63,1166.12,2022-07-03,25,83.9,william.brown@company.com,(624) 823-1159,Active
EMP014470,Stephanie,Smith,Stephanie Smith,26,Engineering,Coordinator,Austin,82570.53,10218.3,2021-06-03,0,55.4,stephanie.smith@company.com,(632) 918-8573,Active
EMP014471,Michael,Miller,Michael Miller,25,Sales,Coordinator,New York,61939.54,714.11,2024-06-02,2,73.8,michael.miller@company.com,(263) 444-1774,Active
EMP014472,Jane,Johnson,Jane Johnson,59,IT,Lead,San Francisco,116237.41,6619.54,2023-02-17,30,75.4,jane.johnson@company.com,(232) 382-1102,Inactive
EMP014473,Sarah,Thomas,Sarah Thomas,37,Finance,Coordinator,Miami,96211.94,8793.23,2020-02-16,13,65.6,sarah.thomas@company.com,(706) 893-4828,Active
EMP014474,Sarah,Gonzalez,Sarah Gonzalez,56,Legal,Specialist,Los Angeles,116471.53,10376.97,2020-08-04,32,88.3,sarah.gonzalez@company.com,(558) 948-8650,Active
EMP014475,Lisa,Miller,Lisa Miller,45,Engineering,Associate,Los Angeles,115736.39,7410.94,2024-01-20,17,93.1,lisa.miller@company.com,(983) 643-9623,Active
EMP014476,Melissa,Thomas,Melissa Thomas,60,Engineering,Senior Developer,Chicago,109829.64,13584.03,2022-05-23,38,84.9,melissa.thomas@company.com,(380) 849-6240,Active
EMP014477,Anthony,Garcia,Anthony Garcia,59,Legal,Specialist,Austin,115464.24,8538.9,2023-11-16,31,66.4,anthony.garcia@company.com,(464) 665-3747,Active
EMP014478,Robert,Garcia,Robert Garcia,40,IT,Manager,Los Angeles,84219.33,10069.42,2024-06-16,17,56.2,robert.garcia@company.com,(737) 496-7007,Active
EMP014479,William,Miller,William Miller,36,Marketing,Coordinator,New York,79393.08,13479.52,2021-08-28,13,67.0,william.miller@company.com,(875) 593-8877,Active
EMP014480,Nicole,Anderson,Nicole Anderson,62,Engineering,Analyst,Los Angeles,84053.97,2355.38,2023-06-20,38,64.2,nicole.anderson@company.com,(727) 981-6811,Active
EMP014481,Christopher,Rodriguez,Christopher Rodriguez,42,Finance,Director,New York,76158.89,10535.3,2020-07-13,20,87.9,christopher.rodriguez@company.com,(950) 528-7795,Active
EMP014482,Anthony,Gonzalez,Anthony Gonzalez,32,IT,Director,New York,71338.71,6622.96,2023-07-25,7,63.5,anthony.gonzalez@company.com,(644) 409-2936,Active
EMP014483,Melissa,Martinez,Melissa Martinez,62,Marketing,Manager,Boston,84849.55,9590.51,2024-03-20,38,61.8,melissa.martinez@company.com,(663) 986-2550,Active
EMP014484,Lisa,Miller,Lisa Miller,41,IT,Lead,Los Angeles,107601.34,11004.11,2021-01-19,12,66.0,lisa.miller@company.com,(332) 696-2434,Inactive
EMP014485,Amanda,Jackson,Amanda Jackson,40,Engineering,Senior Developer,San Francisco,72372.75,8024.14,2024-04-24,13,67.9,amanda.jackson@company.com,(477) 818-3925,Active
EMP014486,Stephanie,Jackson,Stephanie Jackson,22,HR,Lead,New York,58966.52,11269.7,2023-06-20,0,64.7,stephanie.jackson@company.com,(228) 234-8770,Active
EMP014487,Anthony,Garcia,Anthony Garcia,40,Legal,Analyst,Chicago,139888.83,7619.44,2024-04-04,12,66.3,anthony.garcia@company.com,(652) 900-1192,Active
EMP014488,Melissa,Martinez,Melissa Martinez,27,Sales,Analyst,Miami,65612.0,7207.13,2022-03-25,4,60.6,melissa.martinez@company.com,(267) 833-5418,Active
EMP014489,Anthony,Jackson,Anthony Jackson,39,Engineering,Analyst,Boston,84358.74,1101.72,2022-01-14,13,56.3,anthony.jackson@company.com,(989) 778-8473,Active
EMP014490,James,Martinez,James Martinez,23,HR,Specialist,Miami,46186.06,5375.46,2022-04-19,1,76.5,james.martinez@company.com,(600) 673-7941,Active
EMP014491,Sarah,Garcia,Sarah Garcia,31,Engineering,Lead,Seattle,89848.12,10111.81,2024-07-15,9,83.1,sarah.garcia@company.com,(646) 718-9125,Active
EMP014492,Daniel,Davis,Daniel Davis,45,HR,Director,New York,48146.76,0.0,2022-07-21,20,100.0,daniel.davis@company.com,(961) 760-5582,Active
EMP014493,William,Williams,William Williams,64,Sales,Senior Developer,Los Angeles,92603.74,13783.59,2020-08-15,35,59.0,william.williams@company.com,(446) 254-7879,Active
EMP014494,Sarah,Jones,Sarah Jones,49,Sales,Director,Seattle,88114.14,4127.48,2023-02-06,24,52.4,sarah.jones@company.com,(858) 466-8582,Active
EMP014495,William,Gonzalez,William Gonzalez,47,Engineering,Director,San Francisco,98384.13,10656.12,2022-01-29,18,56.5,william.gonzalez@company.com,(425) 509-7117,Active
EMP014496,Lisa,Rodriguez,Lisa Rodriguez,62,Legal,Director,Boston,142080.08,13983.78,2020-04-22,35,91.5,lisa.rodriguez@company.com,(229) 455-7534,Active
EMP014497,Jane,Garcia,Jane Garcia,59,Marketing,Lead,Miami,97354.56,6468.56,2022-04-30,37,100.0,jane.garcia@company.com,(269) 211-1935,Active
EMP014498,Stephanie,Smith,Stephanie Smith,39,Finance,Associate,Miami,73466.5,8478.23,2024-09-22,17,62.8,stephanie.smith@company.com,(803) 985-5282,Active
EMP014499,Christopher,Lopez,Christopher Lopez,52,IT,Director,Boston,80081.3,5041.01,2024-10-03,30,86.1,christopher.lopez@company.com,(661) 304-1371,Active
EMP014500,William,Garcia,William Garcia,48,Finance,Director,Seattle,102294.82,8336.81,2021-10-11,25,80.1,william.garcia@company.com,(924) 537-9213,Active
EMP014501,Amanda,Anderson,Amanda Anderson,39,Sales,Specialist,Los Angeles,66785.47,2863.79,2021-10-18,12,79.3,amanda.anderson@company.com,(347) 718-9258,Active
EMP014502,Michael,Johnson,Michael Johnson,30,Operations,Director,Austin,38138.18,1308.25,2024-01-30,8,86.6,michael.johnson@company.com,(315) 941-7787,Active
EMP014503,Sarah,Williams,Sarah Williams,24,Sales,Manager,San Francisco,33303.09,1046.78,2021-02-22,2,79.8,sarah.williams@company.com,(741) 337-3966,Active
EMP014504,Matthew,Wilson,Matthew Wilson,50,Operations,Associate,New York,51188.8,2241.91,2024-09-12,22,68.2,matthew.wilson@company.com,(725) 250-2196,Active
EMP014505,Anthony,Williams,Anthony Williams,45,Operations,Senior Developer,San Francisco,44163.22,2078.39,2020-09-04,21,74.3,anthony.williams@company.com,(254) 922-2957,Active
EMP014506,Daniel,Hernandez,Daniel Hernandez,31,Finance,Analyst,Los Angeles,83816.66,1931.71,2022-04-24,9,83.0,daniel.hernandez@company.com,(413) 788-8448,Active
EMP014507,William,Lopez,William Lopez,30,Legal,Coordinator,Boston,62611.99,3588.18,2022-08-20,7,75.7,william.lopez@company.com,(591) 845-3484,Active
EMP014508,Nicole,Hernandez,Nicole Hernandez,45,Finance,Manager,Seattle,78859.41,3671.18,2020-04-12,19,90.8,nicole.hernandez@company.com,(315) 780-3578,Active
EMP014509,Michael,Williams,Michael Williams,43,IT,Specialist,Seattle,85720.57,5609.05,2020-07-03,21,56.6,michael.williams@company.com,(478) 287-8418,Active
EMP014510,Melissa,Miller,Melissa Miller,46,Operations,Analyst,Chicago,70486.22,1949.54,2022-02-17,17,59.2,melissa.miller@company.com,(893) 231-6627,Active
EMP014511,Sarah,Smith,Sarah Smith,24,Legal,Analyst,Seattle,53372.53,8711.03,2023-05-19,0,62.6,sarah.smith@company.com,(311) 807-3649,Active
EMP014512,William,Hernandez,William Hernandez,41,Engineering,Senior Developer,Los Angeles,73902.44,10249.66,2020-12-11,12,67.8,william.hernandez@company.com,(536) 846-9862,Active
EMP014513,Jane,Gonzalez,Jane Gonzalez,53,IT,Lead,San Francisco,85861.08,12575.14,2024-07-20,29,73.4,jane.gonzalez@company.com,(942) 260-1280,Active
EMP014514,Nicole,Garcia,Nicole Garcia,63,Sales,Lead,Miami,74184.5,6508.62,2024-04-01,40,56.7,nicole.garcia@company.com,(368) 990-6060,Inactive
EMP014515,James,Smith,James Smith,45,HR,Director,Los Angeles,99949.83,1853.06,2021-10-23,16,90.6,james.smith@company.com,(368) 783-3318,Active
EMP014516,Jessica,Brown,Jessica Brown,61,HR,Coordinator,Austin,64246.33,6037.24,2023-06-18,39,74.9,jessica.brown@company.com,(752) 766-9148,Active
EMP014517,Ashley,Jones,Ashley Jones,43,Operations,Manager,San Francisco,59301.93,7589.77,2020-08-06,18,67.3,ashley.jones@company.com,(803) 311-5473,Active
EMP014518,Daniel,Jackson,Daniel Jackson,59,IT,Director,Chicago,112905.75,17564.86,2023-01-26,37,40.1,daniel.jackson@company.com,(258) 845-6010,Active
EMP014519,Matthew,Davis,Matthew Davis,33,Marketing,Specialist,Los Angeles,71361.91,7129.1,2020-10-05,6,85.6,matthew.davis@company.com,(271) 460-9810,Active
EMP014520,Stephanie,Davis,Stephanie Davis,53,Operations,Lead,San Francisco,89402.4,17061.41,2021-11-22,30,75.8,stephanie.davis@company.com,(907) 594-4121,Active
EMP014521,John,Jones,John Jones,65,Marketing,Specialist,Chicago,78037.47,0.0,2021-05-10,43,82.9,john.jones@company.com,(806) 464-8362,Active
EMP014522,Melissa,Garcia,Melissa Garcia,22,IT,Coordinator,Chicago,49704.03,5765.32,2020-07-30,0,65.0,melissa.garcia@company.com,(490) 278-5405,On Leave
EMP014523,Michael,Johnson,Michael Johnson,24,HR,Analyst,Los Angeles,64889.35,4702.4,2022-12-22,1,84.4,michael.johnson@company.com,(816) 756-2421,Active
EMP014524,Melissa,Johnson,Melissa Johnson,58,Engineering,Associate,Miami,115852.86,14589.94,2023-01-11,34,72.2,melissa.johnson@company.com,(489) 273-6667,Active
EMP014525,Anthony,Martinez,Anthony Martinez,40,Finance,Manager,Boston,93602.76,1728.47,2022-07-27,18,94.2,anthony.martinez@company.com,(261) 268-5500,Active
EMP014526,Sarah,Smith,Sarah Smith,65,Marketing,Coordinator,Boston,102447.81,9218.4,2023-11-27,39,59.2,sarah.smith@company.com,(286) 493-7929,Active
EMP014527,Nicole,Davis,Nicole Davis,57,Engineering,Associate,New York,92353.41,13279.14,2023-07-29,31,96.2,nicole.davis@company.com,(221) 766-6157,On Leave
EMP014528,Jessica,Rodriguez,Jessica Rodriguez,38,Engineering,Coordinator,Austin,82832.52,3632.99,2024-11-28,9,68.8,jessica.rodriguez@company.com,(837) 677-9146,Active
EMP014529,Daniel,Jackson,Daniel Jackson,57,HR,Associate,Boston,70355.52,3704.58,2023-02-14,35,72.4,daniel.jackson@company.com,(514) 727-2345,Inactive
EMP014530,Ashley,Hernandez,Ashley Hernandez,29,Legal,Associate,Chicago,79070.0,7198.45,2024-08-03,5,83.8,ashley.hernandez@company.com,(541) 942-3238,Active
EMP014531,Ashley,Miller,Ashley Miller,63,Marketing,Specialist,Boston,78248.08,9168.54,2021-06-03,36,84.9,ashley.miller@company.com,(828) 884-4459,Active
EMP014532,James,Johnson,James Johnson,43,HR,Analyst,San Francisco,55569.69,5989.4,2023-12-14,15,86.0,james.johnson@company.com,(644) 371-4554,Active
EMP014533,Daniel,Gonzalez,Daniel Gonzalez,38,Engineering,Analyst,Los Angeles,55279.9,5508.67,2024-08-18,9,59.1,daniel.gonzalez@company.com,(463) 379-8279,Active
EMP014534,Michael,Jackson,Michael Jackson,40,Marketing,Senior Developer,Boston,70782.66,9144.59,2022-01-19,18,98.2,michael.jackson@company.com,(944) 544-9770,On Leave
EMP014535,Emily,Taylor,Emily Taylor,34,Sales,Coordinator,Boston,48812.49,5710.3,2021-12-13,6,78.0,emily.taylor@company.com,(688) 335-1086,Inactive
EMP014536,Emily,Moore,Emily Moore,50,Engineering,Director,Miami,115249.69,8250.47,2022-11-06,28,58.4,emily.moore@company.com,(598) 345-2139,Active
EMP014537,William,Thomas,William Thomas,48,Marketing,Senior Developer,Boston,63307.02,5634.0,2020-11-10,23,77.6,william.thomas@company.com,(788) 992-5341,Active
EMP014538,Michael,Martinez,Michael Martinez,54,IT,Senior Developer,Miami,106398.29,6694.19,2021-08-16,25,84.6,michael.martinez@company.com,(510) 902-4751,Active
EMP014539,Emily,Hernandez,Emily Hernandez,48,IT,Senior Developer,New York,94989.64,15224.59,2024-12-24,20,74.3,emily.hernandez@company.com,(856) 555-3050,Active
EMP014540,Anthony,Martin,Anthony Martin,22,Legal,Director,San Francisco,89759.1,11787.45,2024-05-01,0,71.0,anthony.martin@company.com,(446) 383-8919,Active
EMP014541,Michael,Johnson,Michael Johnson,34,Engineering,Lead,San Francisco,92355.88,12753.35,2023-06-15,5,100.0,michael.johnson@company.com,(458) 260-2746,Active
EMP014542,Christopher,Taylor,Christopher Taylor,60,HR,Director,Boston,66976.38,12342.54,2022-04-15,34,88.3,christopher.taylor@company.com,(456) 726-9953,Active
EMP014543,Jessica,Garcia,Jessica Garcia,55,Engineering,Analyst,Boston,110531.39,10752.07,2022-04-27,27,65.3,jessica.garcia@company.com,(717) 543-3999,Active
EMP014544,Anthony,Brown,Anthony Brown,44,HR,Coordinator,New York,69786.43,10843.67,2022-05-06,21,60.2,anthony.brown@company.com,(509) 790-9002,Active
EMP014545,Daniel,Brown,Daniel Brown,32,Sales,Coordinator,Miami,77402.92,8009.42,2020-09-11,6,66.2,daniel.brown@company.com,(571) 370-9790,Inactive
EMP014546,David,Garcia,David Garcia,30,Engineering,Senior Developer,Seattle,93127.93,6902.5,2021-10-11,5,96.3,david.garcia@company.com,(731) 872-2495,Inactive
EMP014547,James,Wilson,James Wilson,22,Engineering,Specialist,San Francisco,88344.27,7459.24,2022-06-18,0,76.0,james.wilson@company.com,(635) 646-5025,Active
EMP014548,Nicole,Lopez,Nicole Lopez,32,Engineering,Analyst,Los Angeles,107007.54,11901.59,2021-06-26,4,99.6,nicole.lopez@company.com,(408) 746-3412,Active
EMP014549,Anthony,Gonzalez,Anthony Gonzalez,25,Marketing,Director,Boston,52417.93,6871.47,2024-12-18,0,59.2,anthony.gonzalez@company.com,(375) 862-8012,Active
EMP014550,William,Jackson,William Jackson,60,Engineering,Specialist,Seattle,101458.73,17039.35,2024-04-27,32,75.1,william.jackson@company.com,(459) 492-9872,Active
EMP014551,James,Miller,James Miller,49,Finance,Specialist,Boston,109658.92,9491.24,2024-08-01,25,60.2,james.miller@company.com,(217) 652-2686,Active
EMP014552,David,Johnson,David Johnson,24,Finance,Senior Developer,San Francisco,51500.14,8066.24,2022-10-19,1,73.3,david.johnson@company.com,(596) 373-4195,Active
EMP014553,Lisa,Johnson,Lisa Johnson,43,Legal,Lead,New York,100088.21,0.0,2024-05-14,14,84.0,lisa.johnson@company.com,(521) 723-9738,On Leave
EMP014554,Amanda,Thomas,Amanda Thomas,55,Legal,Manager,Los Angeles,96008.27,13501.05,2024-02-15,29,78.4,amanda.thomas@company.com,(543) 343-1592,Active
EMP014555,Ashley,Gonzalez,Ashley Gonzalez,50,Sales,Lead,Miami,97503.75,9040.85,2022-06-04,21,45.8,ashley.gonzalez@company.com,(587) 722-6302,Active
EMP014556,William,Garcia,William Garcia,39,Operations,Senior Developer,Boston,55100.29,4581.48,2023-01-01,10,75.4,william.garcia@company.com,(792) 394-2869,Active
EMP014557,Matthew,Rodriguez,Matthew Rodriguez,31,Sales,Director,Miami,68303.16,7397.47,2021-03-15,9,70.4,matthew.rodriguez@company.com,(906) 648-1276,Active
EMP014558,Christopher,Wilson,Christopher Wilson,64,Sales,Coordinator,San Francisco,80197.05,12330.34,2021-09-20,42,80.8,christopher.wilson@company.com,(205) 334-4743,Active
EMP014559,Robert,Moore,Robert Moore,52,Sales,Coordinator,Seattle,69514.69,9473.49,2021-09-10,29,72.9,robert.moore@company.com,(989) 681-1214,Active
EMP014560,Michael,Garcia,Michael Garcia,23,Finance,Lead,Miami,79669.71,4700.03,2022-07-22,0,74.3,michael.garcia@company.com,(543) 736-2448,Active
EMP014561,Sarah,Williams,Sarah Williams,55,HR,Specialist,Miami,76183.38,6163.01,2021-03-04,31,58.7,sarah.williams@company.com,(898) 972-8658,On Leave
EMP014562,Michael,Hernandez,Michael Hernandez,26,Finance,Senior Developer,San Francisco,45874.86,8413.58,2023-08-23,0,100.0,michael.hernandez@company.com,(230) 556-3523,Active
EMP014563,Melissa,Garcia,Melissa Garcia,30,Sales,Associate,Chicago,67275.62,4431.68,2024-06-16,3,89.6,melissa.garcia@company.com,(420) 901-7830,Active
EMP014564,Emily,Miller,Emily Miller,24,Operations,Lead,Chicago,44228.78,5505.51,2022-04-24,0,100.0,emily.miller@company.com,(681) 914-5596,Active
EMP014565,Sarah,Jones,Sarah Jones,64,HR,Director,Miami,67437.79,8275.86,2020-11-28,37,84.8,sarah.jones@company.com,(906) 808-9394,Active
EMP014566,John,Johnson,John Johnson,41,Marketing,Coordinator,Miami,81797.53,4821.7,2022-01-04,14,45.8,john.johnson@company.com,(792) 910-5500,Active
EMP014567,Melissa,Garcia,Melissa Garcia,59,IT,Lead,Miami,109509.81,19640.38,2024-12-19,37,78.4,melissa.garcia@company.com,(241) 938-6377,Active
EMP014568,Melissa,Rodriguez,Melissa Rodriguez,54,Legal,Lead,New York,103097.51,14930.33,2022-08-25,25,74.7,melissa.rodriguez@company.com,(363) 795-6757,Active
EMP014569,Emily,Rodriguez,Emily Rodriguez,31,Sales,Associate,New York,93836.09,14601.48,2022-01-31,4,62.3,emily.rodriguez@company.com,(713) 914-5723,Active
EMP014570,Nicole,Brown,Nicole Brown,48,Legal,Director,Seattle,110178.88,1250.31,2023-09-03,26,100.0,nicole.brown@company.com,(998) 999-5106,Inactive
EMP014571,Jessica,Jackson,Jessica Jackson,32,Finance,Coordinator,Seattle,66046.4,8107.64,2021-02-26,4,81.0,jessica.jackson@company.com,(351) 467-3885,Inactive
EMP014572,Melissa,Williams,Melissa Williams,57,IT,Coordinator,New York,91403.08,11283.01,2020-12-06,33,66.0,melissa.williams@company.com,(758) 736-3129,Active
EMP014573,Michael,Jackson,Michael Jackson,34,Sales,Manager,San Francisco,55286.37,5476.65,2024-07-23,11,99.7,michael.jackson@company.com,(647) 959-2189,Active
EMP014574,Daniel,Johnson,Daniel Johnson,64,HR,Coordinator,Los Angeles,72327.84,11304.02,2024-11-18,39,51.0,daniel.johnson@company.com,(411) 886-5853,Active
EMP014575,David,Anderson,David Anderson,57,Finance,Senior Developer,Chicago,73629.84,5565.29,2022-09-23,31,81.5,david.anderson@company.com,(823) 572-6632,Active
EMP014576,Emily,Garcia,Emily Garcia,36,Sales,Analyst,Chicago,63260.29,5983.42,2020-02-08,7,100.0,emily.garcia@company.com,(207) 397-7271,Active
EMP014577,David,Taylor,David Taylor,36,Legal,Senior Developer,Boston,103292.22,6406.89,2023-12-13,13,87.8,david.taylor@company.com,(447) 860-6077,Active
EMP014578,Christopher,Lopez,Christopher Lopez,37,Engineering,Lead,Austin,104071.78,14835.79,2022-04-15,9,64.6,christopher.lopez@company.com,(804) 303-8311,Active
EMP014579,Stephanie,Taylor,Stephanie Taylor,35,Legal,Director,Chicago,95269.36,7831.66,2023-01-01,6,64.4,stephanie.taylor@company.com,(565) 630-2221,Active
EMP014580,Amanda,Smith,Amanda Smith,41,Sales,Senior Developer,Seattle,57606.33,4934.41,2020-03-12,18,96.2,amanda.smith@company.com,(740) 822-9653,Active
EMP014581,Emily,Williams,Emily Williams,26,Legal,Director,San Francisco,109793.92,13282.83,2023-07-16,0,60.1,emily.williams@company.com,(726) 454-9590,Active
EMP014582,Anthony,Moore,Anthony Moore,29,Marketing,Specialist,Miami,61771.55,7502.32,2021-04-16,6,61.0,anthony.moore@company.com,(433) 843-4134,Active
EMP014583,Robert,Smith,Robert Smith,34,Legal,Manager,New York,56909.1,6855.11,2024-08-19,12,80.5,robert.smith@company.com,(550) 389-1719,Active
EMP014584,Melissa,Anderson,Melissa Anderson,54,Legal,Senior Developer,Chicago,124345.91,19995.38,2022-06-12,32,77.2,melissa.anderson@company.com,(983) 825-5014,Active
EMP014585,John,Jones,John Jones,65,Operations,Director,Miami,90406.67,10698.12,2024-09-16,37,88.4,john.jones@company.com,(902) 736-7409,Active
EMP014586,Ashley,Davis,Ashley Davis,44,Sales,Manager,Seattle,66475.61,6242.4,2024-01-18,16,70.5,ashley.davis@company.com,(767) 409-7860,Active
EMP014587,Sarah,Thomas,Sarah Thomas,60,Marketing,Senior Developer,Austin,73063.12,7359.77,2021-03-01,33,72.5,sarah.thomas@company.com,(388) 918-9254,Active
EMP014588,Christopher,Davis,Christopher Davis,38,Marketing,Senior Developer,Miami,60324.66,4800.93,2021-10-28,13,61.9,christopher.davis@company.com,(361) 520-8062,Active
EMP014589,Emily,Lopez,Emily Lopez,49,Legal,Specialist,Miami,79163.19,7546.02,2024-05-30,23,82.9,emily.lopez@company.com,(800) 277-6561,Active
EMP014590,Lisa,Davis,Lisa Davis,53,Engineering,Analyst,Boston,115183.54,14881.45,2020-02-10,28,100.0,lisa.davis@company.com,(587) 248-2663,Active
EMP014591,Stephanie,Rodriguez,Stephanie Rodriguez,55,HR,Specialist,Boston,60408.59,3707.93,2022-02-27,30,69.6,stephanie.rodriguez@company.com,(801) 842-4145,Active
EMP014592,Christopher,Williams,Christopher Williams,33,Legal,Director,New York,123173.68,13357.63,2024-09-11,5,62.3,christopher.williams@company.com,(876) 649-4853,Active
