employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP014593,Stephanie,Smith,Stephanie Smith,57,Finance,Director,New York,97185.72,9906.13,2021-06-07,28,98.0,stephanie.smith@company.com,(561) 826-9694,Active
EMP014594,Amanda,Wilson,Amanda Wilson,58,Finance,Specialist,Seattle,100228.12,12132.42,2024-04-03,31,60.8,amanda.wilson@company.com,(780) 784-6585,Active
EMP014595,Matthew,Miller,Matthew Miller,52,Finance,Coordinator,New York,101306.28,7237.43,2023-05-05,25,69.9,matthew.miller@company.com,(670) 677-1362,Active
EMP014596,Jane,Martin,Jane Martin,32,Marketing,Director,Austin,32399.04,1554.56,2021-09-16,7,68.8,jane.martin@company.com,(940) 623-5443,Active
EMP014597,Daniel,Garcia,Daniel Garcia,35,Engineering,Coordinator,Los Angeles,120910.06,7087.32,2024-10-21,10,74.1,daniel.garcia@company.com,(652) 200-2670,On Leave
EMP014598,Michael,Brown,Michael Brown,27,IT,Specialist,Boston,64060.76,10514.04,2024-06-28,0,80.9,michael.brown@company.com,(951) 241-8536,Active
EMP014599,Christopher,Davis,Christopher Davis,43,Sales,Director,Los Angeles,97345.47,11163.49,2022-09-18,20,75.7,christopher.davis@company.com,(892) 621-4555,On Leave
EMP014600,Emily,Lopez,Emily Lopez,26,IT,Senior Developer,Los Angeles,55362.31,7982.71,2023-04-28,2,37.5,emily.lopez@company.com,(715) 742-5139,Inactive
EMP014601,Lisa,Moore,Lisa Moore,59,Sales,Manager,Chicago,75666.56,6966.01,2022-10-06,32,50.9,lisa.moore@company.com,(646) 613-6579,Active
EMP014602,Ashley,Lopez,Ashley Lopez,44,IT,Senior Developer,Chicago,93960.14,11693.04,2022-06-19,20,82.3,ashley.lopez@company.com,(498) 874-9570,On Leave
EMP014603,Lisa,Gonzalez,Lisa Gonzalez,34,Marketing,Manager,Miami,61155.2,4821.87,2023-12-19,12,50.1,lisa.gonzalez@company.com,(555) 853-7331,Active
EMP014604,Anthony,Thomas,Anthony Thomas,53,Sales,Lead,Chicago,107119.88,5994.61,2022-04-30,31,84.0,anthony.thomas@company.com,(468) 584-9901,Active
EMP014605,Sarah,Martin,Sarah Martin,32,Sales,Lead,Miami,83603.27,2796.51,2022-08-20,3,70.7,sarah.martin@company.com,(655) 838-7792,Inactive
EMP014606,John,Anderson,John Anderson,22,Sales,Senior Developer,Seattle,60832.28,6465.93,2021-02-08,0,76.8,john.anderson@company.com,(564) 697-3839,Active
EMP014607,Anthony,Thomas,Anthony Thomas,43,Marketing,Lead,Boston,69846.77,9992.16,2023-05-28,17,59.0,anthony.thomas@company.com,(970) 853-8966,Inactive
EMP014608,Melissa,Jones,Melissa Jones,53,Finance,Associate,Miami,87862.18,9284.01,2023-02-06,28,76.8,melissa.jones@company.com,(662) 801-4289,Active
EMP014609,Matthew,Brown,Matthew Brown,48,Engineering,Lead,Miami,130476.35,19732.49,2024-04-25,24,80.5,matthew.brown@company.com,(417) 999-2807,Active
EMP014610,William,Jackson,William Jackson,46,IT,Associate,New York,100703.95,25568.84,2024-10-07,19,63.8,william.jackson@company.com,(636) 959-1740,Active
EMP014611,William,Jackson,William Jackson,26,Finance,Manager,New York,36870.79,6114.12,2023-10-17,0,40.9,william.jackson@company.com,(325) 496-8299,Active
EMP014612,Daniel,Miller,Daniel Miller,31,HR,Lead,Boston,66601.48,11562.23,2023-08-29,7,66.3,daniel.miller@company.com,(705) 627-4659,Active
EMP014613,Jessica,Williams,Jessica Williams,25,IT,Specialist,San Francisco,65619.74,3499.48,2020-08-05,0,57.5,jessica.williams@company.com,(812) 217-5041,Active
EMP014614,Sarah,Gonzalez,Sarah Gonzalez,57,Engineering,Director,Chicago,108888.11,8363.76,2024-03-05,34,58.5,sarah.gonzalez@company.com,(832) 581-6661,Active
EMP014615,Emily,Hernandez,Emily Hernandez,53,Sales,Director,Miami,86797.21,12440.87,2020-05-30,24,46.8,emily.hernandez@company.com,(898) 452-7882,Active
EMP014616,Jane,Rodriguez,Jane Rodriguez,59,Operations,Manager,New York,84721.11,18377.78,2021-11-28,34,76.7,jane.rodriguez@company.com,(240) 641-9417,Active
EMP014617,Emily,Jackson,Emily Jackson,22,IT,Associate,Seattle,75279.46,8843.56,2024-02-02,0,70.2,emily.jackson@company.com,(311) 813-2556,Active
EMP014618,David,Brown,David Brown,43,Engineering,Manager,New York,86756.36,6202.38,2022-11-19,14,63.2,david.brown@company.com,(879) 912-9187,Active
EMP014619,Jane,Johnson,Jane Johnson,43,Marketing,Director,Miami,58070.19,9288.94,2021-03-28,21,57.0,jane.johnson@company.com,(322) 609-7225,Active
EMP014620,Nicole,Rodriguez,Nicole Rodriguez,52,IT,Coordinator,New York,88349.41,5954.55,2021-07-07,27,97.3,nicole.rodriguez@company.com,(302) 940-9339,Active
EMP014621,Amanda,Moore,Amanda Moore,51,Finance,Coordinator,Austin,101452.41,13886.03,2020-11-22,22,100.0,amanda.moore@company.com,(639) 802-1275,Active
EMP014622,James,Hernandez,James Hernandez,31,Operations,Coordinator,Seattle,68173.68,7990.37,2020-07-15,5,86.7,james.hernandez@company.com,(347) 588-1622,Active
EMP014623,Jane,Anderson,Jane Anderson,42,Engineering,Coordinator,Los Angeles,101945.93,11850.3,2023-09-10,20,54.4,jane.anderson@company.com,(807) 445-1011,Active
EMP014624,Michael,Taylor,Michael Taylor,46,Finance,Specialist,Austin,88309.71,5790.53,2021-06-21,24,64.8,michael.taylor@company.com,(361) 818-5587,Active
EMP014625,David,Williams,David Williams,63,Operations,Director,Austin,79626.7,14287.82,2021-01-25,40,65.9,david.williams@company.com,(747) 525-5040,Active
EMP014626,Daniel,Lopez,Daniel Lopez,51,IT,Coordinator,Boston,60925.94,3974.42,2023-02-28,25,61.9,daniel.lopez@company.com,(278) 759-7058,Active
EMP014627,Melissa,Anderson,Melissa Anderson,46,Finance,Associate,Austin,82649.92,9737.38,2020-04-10,24,100.0,melissa.anderson@company.com,(260) 843-2331,Active
EMP014628,Nicole,Martin,Nicole Martin,54,Operations,Lead,Seattle,66377.98,7930.7,2022-11-17,31,100.0,nicole.martin@company.com,(959) 756-4684,Active
EMP014629,Amanda,Rodriguez,Amanda Rodriguez,42,Operations,Specialist,Los Angeles,43789.97,5218.81,2023-03-18,16,83.7,amanda.rodriguez@company.com,(694) 539-9068,On Leave
EMP014630,Stephanie,Hernandez,Stephanie Hernandez,41,Legal,Specialist,Chicago,99568.97,9436.4,2024-03-06,17,46.2,stephanie.hernandez@company.com,(807) 429-6667,Active
EMP014631,Stephanie,Thomas,Stephanie Thomas,49,Legal,Specialist,San Francisco,117028.85,12460.26,2020-06-08,24,78.0,stephanie.thomas@company.com,(233) 979-4802,Active
EMP014632,Matthew,Gonzalez,Matthew Gonzalez,57,Legal,Analyst,San Francisco,150887.24,18943.43,2023-12-06,32,58.0,matthew.gonzalez@company.com,(523) 648-3628,Active
EMP014633,Matthew,Gonzalez,Matthew Gonzalez,37,IT,Specialist,San Francisco,69883.12,8301.61,2021-09-03,12,51.9,matthew.gonzalez@company.com,(710) 426-9316,Active
EMP014634,Melissa,Brown,Melissa Brown,35,Legal,Coordinator,Chicago,66051.94,797.42,2023-05-06,13,65.5,melissa.brown@company.com,(981) 519-5733,Active
EMP014635,Robert,Jackson,Robert Jackson,43,Engineering,Lead,Boston,100728.24,5639.04,2020-10-16,18,72.3,robert.jackson@company.com,(536) 706-5437,Active
EMP014636,David,Jones,David Jones,59,Marketing,Associate,San Francisco,83598.93,98.98,2023-10-16,35,100.0,david.jones@company.com,(850) 742-3449,Active
EMP014637,Robert,Brown,Robert Brown,25,Marketing,Analyst,Seattle,66876.19,0.0,2023-12-04,0,54.1,robert.brown@company.com,(814) 261-2908,On Leave
EMP014638,James,Moore,James Moore,41,HR,Coordinator,San Francisco,71489.32,12373.38,2021-04-16,16,70.2,james.moore@company.com,(797) 395-6092,Active
EMP014639,Michael,Moore,Michael Moore,60,HR,Specialist,San Francisco,62491.39,6027.9,2022-08-25,32,65.4,michael.moore@company.com,(535) 692-8873,Inactive
EMP014640,James,Williams,James Williams,22,HR,Senior Developer,San Francisco,34494.2,3522.22,2021-03-28,0,74.8,james.williams@company.com,(984) 792-9414,Inactive
EMP014641,Ashley,Smith,Ashley Smith,45,Finance,Senior Developer,San Francisco,108586.45,11680.33,2023-03-07,17,32.0,ashley.smith@company.com,(948) 682-8681,Active
EMP014642,Nicole,Johnson,Nicole Johnson,40,Engineering,Specialist,Los Angeles,89820.2,6164.89,2020-11-01,17,87.1,nicole.johnson@company.com,(318) 343-1357,Active
EMP014643,William,Johnson,William Johnson,24,Operations,Manager,Boston,50634.64,4509.74,2022-02-24,1,75.2,william.johnson@company.com,(245) 269-7183,Active
EMP014644,Michael,Garcia,Michael Garcia,40,Legal,Coordinator,New York,64911.35,10032.19,2024-03-25,16,96.0,michael.garcia@company.com,(924) 727-5692,Active
EMP014645,James,Martinez,James Martinez,49,HR,Analyst,Austin,73574.56,10269.5,2021-07-04,25,74.5,james.martinez@company.com,(560) 608-5451,Active
EMP014646,John,Rodriguez,John Rodriguez,55,IT,Specialist,Seattle,76224.36,10411.08,2023-11-28,30,47.1,john.rodriguez@company.com,(438) 524-8585,Active
EMP014647,James,Gonzalez,James Gonzalez,29,IT,Associate,San Francisco,59672.08,4272.68,2023-02-18,7,70.9,james.gonzalez@company.com,(786) 525-7281,Active
EMP014648,John,Taylor,John Taylor,53,Marketing,Director,Chicago,69769.25,5196.14,2020-01-26,29,93.7,john.taylor@company.com,(527) 229-5890,Active
EMP014649,Christopher,Johnson,Christopher Johnson,44,Operations,Coordinator,Los Angeles,57739.42,5411.39,2022-05-28,22,91.9,christopher.johnson@company.com,(997) 347-9089,Active
EMP014650,John,Taylor,John Taylor,35,Sales,Analyst,Boston,77173.83,8288.63,2023-12-15,6,70.5,john.taylor@company.com,(883) 273-2121,Active
EMP014651,John,Thomas,John Thomas,32,HR,Specialist,Chicago,33324.59,2167.45,2024-01-15,7,73.6,john.thomas@company.com,(863) 793-8217,Active
EMP014652,Ashley,Hernandez,Ashley Hernandez,22,Engineering,Coordinator,Seattle,68388.36,14195.11,2024-04-22,0,79.1,ashley.hernandez@company.com,(332) 845-7210,Active
EMP014653,Jane,Garcia,Jane Garcia,42,Engineering,Director,Austin,73838.11,6526.87,2024-07-17,13,79.1,jane.garcia@company.com,(901) 335-7611,On Leave
EMP014654,Amanda,Anderson,Amanda Anderson,33,Operations,Lead,Seattle,49926.36,1240.62,2024-12-22,11,38.6,amanda.anderson@company.com,(241) 478-6069,Active
EMP014655,Jessica,Hernandez,Jessica Hernandez,31,Marketing,Lead,Boston,74363.21,1242.71,2024-06-01,2,70.6,jessica.hernandez@company.com,(690) 473-6491,Active
EMP014656,Nicole,Lopez,Nicole Lopez,48,HR,Manager,Austin,70364.36,3794.19,2020-08-28,23,83.7,nicole.lopez@company.com,(746) 364-6927,Active
EMP014657,Anthony,Hernandez,Anthony Hernandez,53,IT,Specialist,Boston,89202.43,4460.02,2022-09-24,30,90.0,anthony.hernandez@company.com,(374) 415-1608,Active
EMP014658,Nicole,Gonzalez,Nicole Gonzalez,38,Legal,Associate,Los Angeles,97533.34,10230.85,2023-06-22,11,67.1,nicole.gonzalez@company.com,(324) 260-3505,Active
EMP014659,William,Martinez,William Martinez,36,Engineering,Coordinator,Los Angeles,101813.07,11043.85,2024-05-06,8,64.2,william.martinez@company.com,(231) 423-5070,Active
EMP014660,Melissa,Lopez,Melissa Lopez,60,Sales,Coordinator,Seattle,89284.94,9858.67,2021-02-12,35,52.2,melissa.lopez@company.com,(943) 867-2497,Inactive
EMP014661,Jessica,Thomas,Jessica Thomas,40,Sales,Specialist,Seattle,77965.0,5115.42,2021-01-18,12,84.3,jessica.thomas@company.com,(601) 736-5132,Active
EMP014662,Daniel,Taylor,Daniel Taylor,28,IT,Analyst,San Francisco,46851.1,9431.25,2024-05-04,2,82.5,daniel.taylor@company.com,(598) 992-5188,Active
EMP014663,Christopher,Wilson,Christopher Wilson,48,Engineering,Senior Developer,Austin,104681.35,12784.42,2023-11-30,19,62.0,christopher.wilson@company.com,(705) 545-3263,Inactive
EMP014664,Ashley,Garcia,Ashley Garcia,53,Legal,Lead,Miami,89750.4,3725.95,2023-11-11,30,72.6,ashley.garcia@company.com,(445) 418-8817,Active
EMP014665,David,Davis,David Davis,39,Marketing,Senior Developer,Boston,84468.04,9045.22,2024-05-05,14,87.4,david.davis@company.com,(368) 746-6998,On Leave
EMP014666,William,Lopez,William Lopez,43,Operations,Senior Developer,Chicago,64155.52,6433.24,2022-12-05,15,73.4,william.lopez@company.com,(989) 807-3306,Active
EMP014667,Daniel,Garcia,Daniel Garcia,49,Sales,Lead,New York,68672.76,8245.01,2020-09-16,21,84.9,daniel.garcia@company.com,(412) 296-6335,On Leave
EMP014668,Lisa,Martinez,Lisa Martinez,30,IT,Director,New York,56147.91,2665.15,2020-04-26,1,90.3,lisa.martinez@company.com,(212) 876-4049,Active
EMP014669,Lisa,Johnson,Lisa Johnson,22,Legal,Manager,Seattle,83389.79,10795.55,2020-03-20,0,57.4,lisa.johnson@company.com,(221) 706-5535,Active
EMP014670,John,Jackson,John Jackson,53,HR,Specialist,Seattle,68528.01,6286.84,2021-05-15,26,59.9,john.jackson@company.com,(449) 644-4179,Active
EMP014671,Ashley,Hernandez,Ashley Hernandez,47,Sales,Lead,San Francisco,64429.56,1028.61,2020-03-06,22,58.5,ashley.hernandez@company.com,(765) 290-4478,Active
EMP014672,David,Taylor,David Taylor,48,Sales,Lead,Boston,89291.74,10147.74,2024-05-21,25,87.8,david.taylor@company.com,(312) 753-7193,Active
EMP014673,Anthony,Gonzalez,Anthony Gonzalez,55,HR,Analyst,Seattle,86403.42,14058.52,2023-09-29,33,76.7,anthony.gonzalez@company.com,(740) 575-2501,Inactive
EMP014674,Stephanie,Williams,Stephanie Williams,62,Marketing,Lead,Los Angeles,93452.1,8799.94,2021-05-05,34,73.6,stephanie.williams@company.com,(386) 678-8483,Active
EMP014675,Christopher,Davis,Christopher Davis,42,HR,Coordinator,Miami,88737.34,12815.37,2024-01-19,19,77.9,christopher.davis@company.com,(397) 494-1659,Active
EMP014676,Nicole,Brown,Nicole Brown,32,IT,Specialist,Seattle,62307.9,3878.14,2022-12-15,9,52.3,nicole.brown@company.com,(320) 708-4895,Active
EMP014677,Nicole,Hernandez,Nicole Hernandez,57,Marketing,Analyst,Boston,85067.11,8914.51,2020-03-12,29,81.0,nicole.hernandez@company.com,(769) 691-6952,Active
EMP014678,Lisa,Miller,Lisa Miller,58,Sales,Analyst,New York,115155.72,10156.16,2023-11-19,35,69.6,lisa.miller@company.com,(844) 985-2049,Active
EMP014679,Robert,Thomas,Robert Thomas,56,Operations,Specialist,New York,56294.14,6074.83,2022-10-19,34,78.6,robert.thomas@company.com,(706) 365-2151,Inactive
EMP014680,Anthony,Lopez,Anthony Lopez,40,IT,Associate,Boston,79820.78,0.0,2022-09-08,16,55.5,anthony.lopez@company.com,(237) 364-4296,Active
EMP014681,Amanda,Anderson,Amanda Anderson,45,Operations,Associate,Seattle,74720.62,5046.09,2020-10-04,19,91.7,amanda.anderson@company.com,(311) 967-7585,Active
EMP014682,Ashley,Rodriguez,Ashley Rodriguez,26,HR,Manager,Boston,36116.91,4459.48,2024-02-08,2,78.0,ashley.rodriguez@company.com,(504) 903-1761,Active
EMP014683,Ashley,Martinez,Ashley Martinez,25,Engineering,Director,Chicago,82375.73,8185.4,2024-10-06,0,49.5,ashley.martinez@company.com,(425) 815-7216,Active
EMP014684,William,Williams,William Williams,33,HR,Manager,New York,40950.71,3625.93,2021-11-20,5,69.4,william.williams@company.com,(974) 860-8194,Active
EMP014685,Melissa,Thomas,Melissa Thomas,42,Legal,Senior Developer,Los Angeles,100924.78,7474.84,2024-05-03,14,83.5,melissa.thomas@company.com,(938) 506-8414,Active
EMP014686,James,Williams,James Williams,43,IT,Senior Developer,Austin,133819.57,11093.07,2023-11-18,16,100.0,james.williams@company.com,(915) 955-2153,Active
EMP014687,James,Lopez,James Lopez,27,HR,Specialist,New York,73480.06,9642.25,2022-02-24,5,74.3,james.lopez@company.com,(974) 775-2015,On Leave
EMP014688,Ashley,Johnson,Ashley Johnson,40,Engineering,Analyst,Seattle,48175.21,6714.8,2021-06-02,13,74.1,ashley.johnson@company.com,(762) 914-2731,Active
EMP014689,David,Johnson,David Johnson,36,Engineering,Associate,Miami,99235.01,15179.47,2021-12-23,11,79.5,david.johnson@company.com,(526) 235-4343,Active
EMP014690,Ashley,Hernandez,Ashley Hernandez,26,HR,Coordinator,Los Angeles,59448.33,7585.74,2021-12-21,2,64.3,ashley.hernandez@company.com,(960) 283-7759,Active
EMP014691,James,Gonzalez,James Gonzalez,58,Marketing,Senior Developer,Boston,83512.03,2905.97,2021-12-20,36,83.4,james.gonzalez@company.com,(559) 881-8296,Active
EMP014692,Stephanie,Garcia,Stephanie Garcia,39,IT,Specialist,Boston,54291.07,6294.49,2020-02-07,13,62.4,stephanie.garcia@company.com,(540) 714-5240,Active
EMP014693,Anthony,Moore,Anthony Moore,65,Sales,Analyst,Seattle,90968.3,3862.53,2023-07-04,41,100.0,anthony.moore@company.com,(247) 501-7966,On Leave
EMP014694,James,Brown,James Brown,48,Sales,Lead,New York,80413.1,9480.12,2022-08-06,22,75.5,james.brown@company.com,(335) 556-1898,Active
EMP014695,Ashley,Hernandez,Ashley Hernandez,27,Legal,Coordinator,Austin,56067.48,7860.09,2024-08-15,0,84.5,ashley.hernandez@company.com,(839) 269-2476,Active
EMP014696,Christopher,Smith,Christopher Smith,45,Engineering,Director,New York,48761.39,6005.46,2022-03-04,23,67.3,christopher.smith@company.com,(384) 706-2977,Active
EMP014697,Matthew,Davis,Matthew Davis,24,Legal,Senior Developer,Seattle,70747.15,3132.1,2024-06-29,2,70.7,matthew.davis@company.com,(465) 259-7568,Active
EMP014698,Emily,Williams,Emily Williams,55,Sales,Associate,Chicago,83412.02,10272.87,2022-02-01,28,87.6,emily.williams@company.com,(256) 823-1373,Active
EMP014699,Ashley,Gonzalez,Ashley Gonzalez,32,Engineering,Manager,Miami,105986.5,4111.88,2023-05-04,7,77.2,ashley.gonzalez@company.com,(289) 702-3629,Inactive
EMP014700,Daniel,Thomas,Daniel Thomas,63,Sales,Analyst,Miami,116794.91,9479.2,2021-09-18,41,56.8,daniel.thomas@company.com,(390) 984-2383,Active
EMP014701,James,Anderson,James Anderson,62,Finance,Associate,New York,123146.07,5774.65,2020-02-01,34,72.2,james.anderson@company.com,(765) 789-2556,Active
EMP014702,Sarah,Moore,Sarah Moore,36,HR,Director,Miami,41486.9,5130.74,2021-08-04,14,69.8,sarah.moore@company.com,(314) 962-4161,Active
EMP014703,Emily,Anderson,Emily Anderson,30,Operations,Senior Developer,Chicago,26540.37,2811.87,2024-11-12,8,92.3,emily.anderson@company.com,(841) 673-1436,Active
EMP014704,Lisa,Wilson,Lisa Wilson,23,HR,Specialist,Miami,42417.13,7719.53,2021-12-26,0,75.0,lisa.wilson@company.com,(708) 273-1885,Inactive
EMP014705,Daniel,Rodriguez,Daniel Rodriguez,26,Legal,Analyst,Seattle,87497.86,9111.16,2024-02-23,1,74.1,daniel.rodriguez@company.com,(430) 648-8935,Active
EMP014706,Daniel,Wilson,Daniel Wilson,63,IT,Analyst,Miami,118900.11,12854.99,2022-09-20,40,81.2,daniel.wilson@company.com,(429) 387-7381,Active
EMP014707,Robert,Jones,Robert Jones,65,Engineering,Lead,Chicago,140653.8,17349.65,2022-09-30,38,96.7,robert.jones@company.com,(445) 491-8288,Active
EMP014708,William,Brown,William Brown,22,Marketing,Analyst,Los Angeles,74925.81,4679.51,2020-11-05,0,49.5,william.brown@company.com,(703) 636-2457,Active
EMP014709,Michael,Johnson,Michael Johnson,58,IT,Associate,Boston,81263.86,9850.19,2022-08-25,31,92.1,michael.johnson@company.com,(970) 509-9998,Active
EMP014710,Amanda,Smith,Amanda Smith,65,Engineering,Senior Developer,Miami,132427.01,10647.57,2021-04-11,36,46.6,amanda.smith@company.com,(552) 703-7926,Active
EMP014711,Daniel,Rodriguez,Daniel Rodriguez,54,Sales,Manager,San Francisco,98258.61,13332.46,2020-10-08,26,70.4,daniel.rodriguez@company.com,(454) 614-1289,Active
EMP014712,Nicole,Gonzalez,Nicole Gonzalez,60,IT,Lead,Chicago,121135.8,15431.51,2024-07-18,36,77.5,nicole.gonzalez@company.com,(613) 292-6445,Active
EMP014713,Jessica,Hernandez,Jessica Hernandez,59,IT,Specialist,Chicago,107671.0,16641.85,2020-07-08,36,59.6,jessica.hernandez@company.com,(851) 824-1714,Active
EMP014714,Amanda,Garcia,Amanda Garcia,63,Sales,Specialist,New York,73586.84,12602.63,2024-07-02,35,84.9,amanda.garcia@company.com,(906) 550-2006,Active
EMP014715,Melissa,Rodriguez,Melissa Rodriguez,58,Operations,Lead,Chicago,69845.59,9064.17,2021-07-23,32,53.0,melissa.rodriguez@company.com,(374) 828-5556,Inactive
EMP014716,Amanda,Thomas,Amanda Thomas,52,Marketing,Lead,Chicago,45097.66,5101.57,2021-12-19,24,78.3,amanda.thomas@company.com,(734) 963-3728,Active
EMP014717,David,Martinez,David Martinez,52,Sales,Manager,New York,106532.6,18741.35,2024-06-01,23,59.4,david.martinez@company.com,(883) 608-4982,Active
EMP014718,James,Garcia,James Garcia,27,Finance,Analyst,Seattle,52721.88,5939.29,2024-01-25,2,71.5,james.garcia@company.com,(871) 848-8908,Active
EMP014719,Daniel,Brown,Daniel Brown,25,Engineering,Analyst,Boston,110783.15,9104.0,2023-02-21,1,82.3,daniel.brown@company.com,(451) 676-5881,Active
EMP014720,Sarah,Thomas,Sarah Thomas,45,IT,Senior Developer,Seattle,73483.57,9174.27,2022-08-12,18,71.4,sarah.thomas@company.com,(214) 387-2435,Active
EMP014721,Christopher,Hernandez,Christopher Hernandez,37,Operations,Lead,Seattle,76694.42,4477.12,2021-02-10,14,42.4,christopher.hernandez@company.com,(487) 560-6211,Active
EMP014722,Nicole,Hernandez,Nicole Hernandez,22,HR,Associate,Austin,37999.66,3990.52,2023-04-24,0,32.2,nicole.hernandez@company.com,(395) 878-5195,Active
EMP014723,Matthew,Martinez,Matthew Martinez,44,Legal,Associate,New York,78610.75,3034.82,2022-04-21,22,77.5,matthew.martinez@company.com,(408) 516-9864,Active
EMP014724,Amanda,Williams,Amanda Williams,57,IT,Manager,Austin,80336.22,5104.23,2021-07-13,29,93.0,amanda.williams@company.com,(225) 659-1538,On Leave
EMP014725,Anthony,Davis,Anthony Davis,51,IT,Analyst,Boston,125049.8,5896.69,2024-07-09,26,77.5,anthony.davis@company.com,(478) 347-5993,Active
EMP014726,Sarah,Davis,Sarah Davis,51,Sales,Senior Developer,Los Angeles,78122.93,7559.32,2023-07-22,26,45.0,sarah.davis@company.com,(562) 387-9966,Active
EMP014727,Emily,Hernandez,Emily Hernandez,59,Engineering,Lead,Los Angeles,115233.98,1304.31,2022-06-13,36,67.9,emily.hernandez@company.com,(532) 580-1861,Active
EMP014728,Jessica,Martinez,Jessica Martinez,26,IT,Senior Developer,Seattle,127716.94,17954.85,2023-02-11,0,48.9,jessica.martinez@company.com,(411) 922-6161,Active
EMP014729,Christopher,Thomas,Christopher Thomas,58,Engineering,Analyst,New York,142462.59,31892.39,2020-02-14,33,71.0,christopher.thomas@company.com,(642) 205-3264,Active
EMP014730,Michael,Hernandez,Michael Hernandez,33,Marketing,Director,New York,67796.8,13598.17,2022-10-05,5,100.0,michael.hernandez@company.com,(514) 813-5305,Active
EMP014731,Jane,Moore,Jane Moore,64,Marketing,Coordinator,San Francisco,81952.59,12010.02,2024-12-30,38,62.2,jane.moore@company.com,(306) 373-9145,On Leave
EMP014732,Amanda,Jones,Amanda Jones,60,Operations,Specialist,Austin,78947.46,7188.75,2023-08-14,34,77.5,amanda.jones@company.com,(631) 704-4390,Active
EMP014733,Nicole,Martinez,Nicole Martinez,59,Operations,Manager,Boston,77046.26,11359.15,2021-10-14,35,51.5,nicole.martinez@company.com,(718) 371-3740,Active
EMP014734,Melissa,Wilson,Melissa Wilson,62,Finance,Analyst,Seattle,105624.77,14747.74,2023-11-15,36,80.3,melissa.wilson@company.com,(511) 974-5144,Active
EMP014735,Amanda,Jackson,Amanda Jackson,59,Sales,Director,New York,77864.76,12485.34,2021-10-08,31,51.9,amanda.jackson@company.com,(747) 722-8159,Active
EMP014736,Amanda,Johnson,Amanda Johnson,62,IT,Associate,Chicago,114085.33,10406.32,2022-04-18,37,77.3,amanda.johnson@company.com,(589) 847-4329,Active
EMP014737,David,Gonzalez,David Gonzalez,58,Sales,Lead,San Francisco,73462.09,10530.1,2024-07-19,32,75.0,david.gonzalez@company.com,(875) 968-3126,Active
EMP014738,David,Williams,David Williams,42,Legal,Director,Los Angeles,69419.68,6624.76,2020-08-24,14,27.1,david.williams@company.com,(313) 439-1786,Active
EMP014739,Sarah,Jones,Sarah Jones,30,IT,Director,New York,85492.42,4795.14,2021-01-07,2,99.8,sarah.jones@company.com,(379) 236-7524,Active
EMP014740,Nicole,Anderson,Nicole Anderson,45,HR,Analyst,Miami,74265.08,9676.67,2020-04-19,20,64.1,nicole.anderson@company.com,(560) 625-5878,Active
EMP014741,Amanda,Jackson,Amanda Jackson,39,Marketing,Senior Developer,Austin,54309.58,5523.85,2023-06-09,11,68.5,amanda.jackson@company.com,(634) 273-1150,Active
EMP014742,Stephanie,Moore,Stephanie Moore,59,Engineering,Analyst,San Francisco,111434.38,12561.79,2021-01-21,34,100.0,stephanie.moore@company.com,(544) 555-3816,Active
EMP014743,James,Brown,James Brown,23,Sales,Lead,Austin,56919.55,4486.69,2021-04-21,0,55.4,james.brown@company.com,(267) 678-8198,Active
EMP014744,James,Anderson,James Anderson,52,Legal,Analyst,Chicago,122758.33,19522.44,2022-08-26,24,82.0,james.anderson@company.com,(352) 301-1280,Active
EMP014745,Ashley,Jackson,Ashley Jackson,54,Marketing,Associate,New York,86010.07,10445.86,2020-05-26,30,85.7,ashley.jackson@company.com,(549) 821-6304,Active
EMP014746,Michael,Anderson,Michael Anderson,64,Sales,Lead,Miami,81058.35,10895.11,2020-09-10,38,73.5,michael.anderson@company.com,(893) 712-2384,Active
EMP014747,Ashley,Davis,Ashley Davis,34,Operations,Senior Developer,San Francisco,47211.07,0.0,2022-10-06,10,80.5,ashley.davis@company.com,(527) 849-9434,Active
