employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP014748,Daniel,Martinez,Daniel Martinez,34,Finance,Analyst,Los Angeles,106128.9,7780.48,2020-03-17,7,65.3,daniel.martinez@company.com,(908) 533-2008,Active
EMP014749,Nicole,Miller,Nicole Miller,34,Marketing,Director,Seattle,58075.66,2993.62,2024-10-23,6,73.8,nicole.miller@company.com,(483) 834-7934,Active
EMP014750,Michael,Hernandez,Michael Hernandez,60,Marketing,Lead,Austin,75222.07,9101.8,2020-10-14,31,94.7,michael.hernandez@company.com,(651) 310-4497,Active
EMP014751,Daniel,Williams,Daniel Williams,46,Finance,Lead,Miami,85682.16,12238.23,2022-12-13,23,92.4,daniel.williams@company.com,(963) 679-8702,Active
EMP014752,Jessica,Anderson,Jessica Anderson,31,Operations,Associate,San Francisco,52886.53,6986.68,2024-03-23,7,22.8,jessica.anderson@company.com,(819) 838-8095,Inactive
EMP014753,Sarah,Jackson,Sarah Jackson,33,HR,Lead,New York,51259.94,2398.6,2023-01-30,6,87.9,sarah.jackson@company.com,(443) 643-5227,Active
EMP014754,Sarah,Garcia,Sarah Garcia,33,Sales,Coordinator,Miami,68601.58,9020.91,2023-03-02,7,69.1,sarah.garcia@company.com,(661) 560-5157,Active
EMP014755,William,Taylor,William Taylor,25,Engineering,Senior Developer,Chicago,45436.49,6220.78,2024-01-03,0,100.0,william.taylor@company.com,(775) 617-5518,Active
EMP014756,Amanda,Martinez,Amanda Martinez,50,Marketing,Analyst,Boston,77439.65,9332.94,2023-08-09,25,53.4,amanda.martinez@company.com,(625) 712-3917,Inactive
EMP014757,John,Jones,John Jones,31,Sales,Director,Los Angeles,58892.11,5370.87,2023-11-25,4,88.1,john.jones@company.com,(231) 789-1466,Active
EMP014758,Melissa,Gonzalez,Melissa Gonzalez,35,Marketing,Specialist,Chicago,75088.46,5995.34,2021-02-28,11,85.1,melissa.gonzalez@company.com,(265) 509-8572,Active
EMP014759,Stephanie,Thomas,Stephanie Thomas,49,Engineering,Coordinator,Los Angeles,121416.27,20956.66,2023-07-24,24,97.9,stephanie.thomas@company.com,(799) 691-6720,Active
EMP014760,Jessica,Lopez,Jessica Lopez,23,IT,Lead,Miami,70472.0,7757.21,2020-12-08,0,57.5,jessica.lopez@company.com,(804) 709-5058,Active
EMP014761,John,Jackson,John Jackson,59,IT,Specialist,Seattle,103462.3,8635.78,2023-06-28,33,81.8,john.jackson@company.com,(311) 673-2888,On Leave
EMP014762,Lisa,Gonzalez,Lisa Gonzalez,38,Sales,Specialist,Boston,73918.85,6535.83,2023-09-30,16,63.1,lisa.gonzalez@company.com,(260) 905-6440,Active
EMP014763,Stephanie,Jackson,Stephanie Jackson,30,Sales,Director,San Francisco,60254.89,5304.51,2023-10-18,1,81.2,stephanie.jackson@company.com,(365) 863-4894,Active
EMP014764,James,Rodriguez,James Rodriguez,50,Finance,Manager,Seattle,59445.37,9180.05,2024-02-28,23,70.9,james.rodriguez@company.com,(525) 732-7692,Active
EMP014765,Amanda,Thomas,Amanda Thomas,40,Operations,Analyst,Austin,59686.56,4923.35,2022-09-27,12,84.4,amanda.thomas@company.com,(328) 526-9068,Active
EMP014766,Amanda,Thomas,Amanda Thomas,54,Marketing,Specialist,New York,77128.39,8357.3,2022-01-08,27,51.7,amanda.thomas@company.com,(364) 347-3637,Active
EMP014767,Daniel,Martin,Daniel Martin,56,Finance,Coordinator,Miami,107323.46,9104.08,2023-03-12,33,58.1,daniel.martin@company.com,(712) 831-5494,Active
EMP014768,Stephanie,Gonzalez,Stephanie Gonzalez,41,Finance,Coordinator,Chicago,106085.15,5157.06,2020-10-01,17,55.8,stephanie.gonzalez@company.com,(318) 974-5463,Inactive
EMP014769,William,Williams,William Williams,45,HR,Associate,Seattle,71415.21,0.0,2024-05-18,20,90.4,william.williams@company.com,(736) 713-3457,Active
EMP014770,Ashley,Davis,Ashley Davis,36,IT,Manager,San Francisco,60107.11,6069.18,2022-06-08,9,100.0,ashley.davis@company.com,(455) 678-6203,Active
EMP014771,Melissa,Davis,Melissa Davis,38,IT,Analyst,Austin,99498.56,6934.03,2022-01-17,14,76.4,melissa.davis@company.com,(770) 947-4069,Active
EMP014772,Lisa,Wilson,Lisa Wilson,33,Legal,Lead,Seattle,95657.21,9953.4,2022-01-07,11,62.5,lisa.wilson@company.com,(873) 651-4860,Active
EMP014773,Robert,Miller,Robert Miller,31,Finance,Lead,Austin,64397.76,10143.23,2022-10-13,5,83.6,robert.miller@company.com,(488) 778-5655,Active
EMP014774,Christopher,Taylor,Christopher Taylor,62,Finance,Senior Developer,Chicago,115087.93,10216.52,2024-09-24,40,66.1,christopher.taylor@company.com,(228) 286-7122,Active
EMP014775,Stephanie,Davis,Stephanie Davis,45,HR,Lead,Austin,53506.69,2701.36,2020-12-22,23,70.6,stephanie.davis@company.com,(749) 574-4758,Active
EMP014776,Stephanie,Moore,Stephanie Moore,24,Marketing,Coordinator,Boston,50498.77,4622.14,2023-02-13,0,93.5,stephanie.moore@company.com,(664) 785-1806,Active
EMP014777,Daniel,Thomas,Daniel Thomas,64,HR,Lead,New York,92306.13,14607.37,2022-04-02,41,99.8,daniel.thomas@company.com,(954) 240-3223,Active
EMP014778,James,Martin,James Martin,34,Marketing,Coordinator,Miami,55427.12,7378.59,2020-02-25,11,67.5,james.martin@company.com,(346) 219-2642,Active
EMP014779,Stephanie,Williams,Stephanie Williams,22,Engineering,Manager,Los Angeles,65346.11,10046.4,2023-10-14,0,66.3,stephanie.williams@company.com,(687) 286-6448,Active
EMP014780,Ashley,Williams,Ashley Williams,62,Marketing,Associate,Boston,81133.68,4956.56,2022-04-16,33,22.0,ashley.williams@company.com,(659) 618-9118,Active
EMP014781,Jane,Garcia,Jane Garcia,56,Marketing,Coordinator,Los Angeles,77266.47,9458.88,2024-05-29,34,46.5,jane.garcia@company.com,(825) 817-7714,Active
EMP014782,Jane,Brown,Jane Brown,37,IT,Specialist,Chicago,81166.48,9901.77,2021-02-17,8,72.6,jane.brown@company.com,(687) 905-7680,Inactive
EMP014783,James,Johnson,James Johnson,42,Marketing,Specialist,Seattle,67611.92,10401.21,2022-06-01,13,96.1,james.johnson@company.com,(828) 415-4850,Active
EMP014784,Nicole,Thomas,Nicole Thomas,30,Finance,Lead,Boston,52965.38,2405.97,2021-10-16,3,90.4,nicole.thomas@company.com,(516) 445-7973,Active
EMP014785,Ashley,Johnson,Ashley Johnson,46,IT,Lead,Austin,83736.89,16114.07,2020-09-18,22,71.4,ashley.johnson@company.com,(551) 511-2574,Active
EMP014786,Emily,Hernandez,Emily Hernandez,55,Operations,Associate,Austin,75384.14,5919.01,2020-07-05,32,77.0,emily.hernandez@company.com,(345) 430-2748,Active
EMP014787,Christopher,Davis,Christopher Davis,57,IT,Director,Los Angeles,97515.29,14917.3,2022-01-20,32,62.2,christopher.davis@company.com,(364) 885-9832,Active
EMP014788,Stephanie,Smith,Stephanie Smith,51,Legal,Director,Seattle,96613.04,8477.49,2024-08-13,25,86.1,stephanie.smith@company.com,(425) 498-6111,Active
EMP014789,Michael,Lopez,Michael Lopez,44,IT,Manager,Miami,67411.28,1402.22,2022-01-03,18,63.4,michael.lopez@company.com,(735) 584-6266,Active
EMP014790,Sarah,Brown,Sarah Brown,35,Legal,Lead,Los Angeles,113828.71,15537.96,2021-04-01,8,77.6,sarah.brown@company.com,(686) 266-4451,Active
EMP014791,Ashley,Martin,Ashley Martin,28,Operations,Manager,San Francisco,58634.81,6336.43,2021-08-19,1,81.6,ashley.martin@company.com,(345) 227-9585,Inactive
EMP014792,Christopher,Jones,Christopher Jones,55,Marketing,Manager,Miami,86620.27,13425.51,2023-01-18,28,93.7,christopher.jones@company.com,(914) 313-9223,Active
EMP014793,Matthew,Miller,Matthew Miller,55,Operations,Director,San Francisco,68401.12,6644.34,2023-06-08,33,88.7,matthew.miller@company.com,(695) 501-3008,Active
EMP014794,Sarah,Thomas,Sarah Thomas,56,Legal,Lead,Chicago,110733.74,8075.94,2024-12-31,34,86.6,sarah.thomas@company.com,(980) 900-9021,Active
EMP014795,Robert,Taylor,Robert Taylor,36,Marketing,Director,San Francisco,70237.87,5501.14,2024-06-27,7,84.2,robert.taylor@company.com,(701) 589-5983,Inactive
EMP014796,Jessica,Miller,Jessica Miller,54,Operations,Coordinator,Chicago,81295.4,13315.56,2021-07-03,28,96.4,jessica.miller@company.com,(479) 409-1977,Active
EMP014797,Stephanie,Taylor,Stephanie Taylor,62,Finance,Director,Miami,96376.55,6039.29,2023-10-08,40,61.6,stephanie.taylor@company.com,(259) 709-5976,Active
EMP014798,Matthew,Miller,Matthew Miller,50,Marketing,Lead,Seattle,53753.2,9189.97,2023-06-21,21,81.3,matthew.miller@company.com,(452) 378-9170,Inactive
EMP014799,Robert,Taylor,Robert Taylor,37,Legal,Analyst,New York,87794.57,0.0,2021-02-18,9,69.5,robert.taylor@company.com,(570) 584-6149,Active
EMP014800,Lisa,Davis,Lisa Davis,47,Legal,Coordinator,Boston,70913.17,8833.26,2023-10-11,19,83.3,lisa.davis@company.com,(268) 781-3215,Active
EMP014801,William,Lopez,William Lopez,65,Operations,Senior Developer,Los Angeles,83830.67,5970.13,2024-11-14,37,76.7,william.lopez@company.com,(425) 332-6643,Active
EMP014802,Sarah,Miller,Sarah Miller,42,Finance,Associate,San Francisco,75120.67,7711.89,2020-05-06,16,63.5,sarah.miller@company.com,(939) 906-7849,Active
EMP014803,Sarah,Garcia,Sarah Garcia,24,Legal,Manager,Boston,82343.1,11435.45,2021-10-04,2,52.2,sarah.garcia@company.com,(488) 668-9459,Active
EMP014804,Matthew,Thomas,Matthew Thomas,34,Finance,Director,Austin,72252.65,11029.06,2023-05-31,12,100.0,matthew.thomas@company.com,(543) 666-1066,Active
EMP014805,Jane,Rodriguez,Jane Rodriguez,41,Finance,Specialist,New York,95754.39,3790.35,2022-04-10,19,84.7,jane.rodriguez@company.com,(815) 984-2182,Active
EMP014806,Anthony,Williams,Anthony Williams,60,Sales,Manager,Boston,98381.15,8076.77,2024-11-28,36,75.9,anthony.williams@company.com,(390) 541-3352,Active
EMP014807,Michael,Martinez,Michael Martinez,39,Legal,Analyst,Seattle,97769.21,12201.55,2024-05-06,17,71.0,michael.martinez@company.com,(961) 928-2920,Active
EMP014808,Robert,Williams,Robert Williams,32,IT,Coordinator,Seattle,87779.16,9191.05,2022-07-17,3,61.2,robert.williams@company.com,(236) 897-6238,Active
EMP014809,William,Anderson,William Anderson,64,HR,Coordinator,Los Angeles,73471.04,9713.59,2021-02-09,41,94.3,william.anderson@company.com,(246) 550-7223,Active
EMP014810,Lisa,Garcia,Lisa Garcia,58,HR,Analyst,Seattle,84685.03,9336.33,2024-03-21,36,61.0,lisa.garcia@company.com,(893) 942-7251,Active
EMP014811,Stephanie,Gonzalez,Stephanie Gonzalez,53,Sales,Analyst,Boston,85803.16,10011.19,2022-11-21,25,55.1,stephanie.gonzalez@company.com,(204) 344-5645,Active
EMP014812,Sarah,Garcia,Sarah Garcia,25,Operations,Associate,Boston,33481.97,2638.18,2023-11-26,2,62.9,sarah.garcia@company.com,(584) 309-6119,Active
EMP014813,Lisa,Jackson,Lisa Jackson,48,Finance,Specialist,Seattle,72984.55,2095.37,2020-12-05,22,86.9,lisa.jackson@company.com,(917) 400-6773,Active
EMP014814,Amanda,Davis,Amanda Davis,65,IT,Associate,Miami,102774.13,123.2,2021-10-06,39,73.6,amanda.davis@company.com,(465) 260-9623,Active
EMP014815,Michael,Hernandez,Michael Hernandez,34,Operations,Associate,Boston,49748.57,4168.23,2024-10-07,9,94.9,michael.hernandez@company.com,(579) 365-1116,Active
EMP014816,Jane,Moore,Jane Moore,40,Finance,Associate,Los Angeles,111619.47,15812.12,2022-10-01,18,61.8,jane.moore@company.com,(300) 941-4773,On Leave
EMP014817,Jane,Taylor,Jane Taylor,41,Engineering,Director,Chicago,83967.91,6330.33,2023-01-23,18,95.1,jane.taylor@company.com,(896) 451-5654,Active
EMP014818,Matthew,Taylor,Matthew Taylor,54,Legal,Senior Developer,Los Angeles,136160.55,8961.88,2020-12-26,26,99.9,matthew.taylor@company.com,(506) 501-4973,Active
EMP014819,Jane,Miller,Jane Miller,24,Sales,Lead,Austin,71345.58,10801.69,2024-02-28,0,94.6,jane.miller@company.com,(594) 267-8677,Active
EMP014820,Amanda,Moore,Amanda Moore,45,Sales,Lead,Boston,90889.05,1881.45,2022-10-15,17,66.4,amanda.moore@company.com,(758) 482-6652,Active
EMP014821,Robert,Moore,Robert Moore,41,Sales,Coordinator,Seattle,90306.51,11683.86,2024-04-01,12,72.3,robert.moore@company.com,(901) 694-7499,Active
EMP014822,Sarah,Brown,Sarah Brown,58,Sales,Lead,Boston,80546.54,4037.39,2023-06-16,31,63.6,sarah.brown@company.com,(891) 599-3493,Inactive
EMP014823,James,Johnson,James Johnson,31,Sales,Manager,Austin,60286.02,5469.77,2021-04-20,5,92.9,james.johnson@company.com,(839) 248-7682,Active
EMP014824,Stephanie,Garcia,Stephanie Garcia,41,Finance,Analyst,Boston,90956.69,7597.97,2023-01-15,13,91.7,stephanie.garcia@company.com,(507) 654-4863,Active
EMP014825,Sarah,Davis,Sarah Davis,47,Finance,Associate,Seattle,98155.3,15671.76,2020-05-15,19,74.0,sarah.davis@company.com,(483) 208-9049,Active
EMP014826,Stephanie,Thomas,Stephanie Thomas,50,Marketing,Lead,Los Angeles,98983.28,6984.7,2020-03-03,21,73.9,stephanie.thomas@company.com,(999) 855-8876,Active
EMP014827,Jane,Brown,Jane Brown,31,Engineering,Specialist,Boston,73752.35,1046.5,2020-08-03,3,82.7,jane.brown@company.com,(869) 286-1181,Active
EMP014828,Anthony,Johnson,Anthony Johnson,41,HR,Associate,Seattle,73817.6,5462.44,2023-07-30,17,59.5,anthony.johnson@company.com,(246) 527-8876,Active
EMP014829,Anthony,Rodriguez,Anthony Rodriguez,28,Engineering,Senior Developer,New York,46927.35,4574.27,2020-10-08,0,72.8,anthony.rodriguez@company.com,(543) 474-4679,Active
EMP014830,Amanda,Lopez,Amanda Lopez,57,Engineering,Coordinator,Miami,92582.26,5614.34,2024-12-22,33,62.3,amanda.lopez@company.com,(236) 830-8680,Active
EMP014831,William,Miller,William Miller,29,Marketing,Specialist,Los Angeles,44713.34,4433.52,2023-10-06,7,86.8,william.miller@company.com,(669) 809-5401,On Leave
EMP014832,Jessica,Anderson,Jessica Anderson,49,Operations,Manager,Austin,82090.59,5752.47,2024-01-13,20,72.1,jessica.anderson@company.com,(225) 580-6320,Active
EMP014833,Daniel,Jones,Daniel Jones,31,Legal,Associate,Seattle,71924.51,5760.97,2020-10-13,9,67.3,daniel.jones@company.com,(501) 296-4013,Active
EMP014834,John,Rodriguez,John Rodriguez,52,IT,Manager,Los Angeles,111622.7,12078.14,2020-10-23,28,62.1,john.rodriguez@company.com,(298) 390-8610,Active
EMP014835,James,Anderson,James Anderson,32,Finance,Senior Developer,Austin,69261.8,11515.03,2020-02-03,8,63.8,james.anderson@company.com,(248) 906-1211,Active
EMP014836,Nicole,Taylor,Nicole Taylor,25,HR,Specialist,Boston,56464.97,6062.48,2020-02-27,0,77.6,nicole.taylor@company.com,(830) 369-8197,Active
EMP014837,Daniel,Gonzalez,Daniel Gonzalez,65,Sales,Director,Austin,123922.75,7168.91,2020-11-13,41,67.9,daniel.gonzalez@company.com,(456) 761-8891,Active
EMP014838,Christopher,Wilson,Christopher Wilson,55,Sales,Manager,Miami,109465.66,17780.88,2020-02-19,32,80.0,christopher.wilson@company.com,(709) 485-1759,Active
EMP014839,William,Wilson,William Wilson,24,HR,Lead,Seattle,35846.15,6141.79,2020-05-25,0,89.6,william.wilson@company.com,(601) 919-7215,Active
EMP014840,James,Smith,James Smith,32,Legal,Analyst,Los Angeles,97809.83,15774.91,2020-10-16,3,94.6,james.smith@company.com,(723) 914-4446,Active
EMP014841,Melissa,Wilson,Melissa Wilson,27,HR,Coordinator,Miami,67609.96,5884.05,2020-05-26,5,73.1,melissa.wilson@company.com,(387) 285-8908,Active
EMP014842,Christopher,Lopez,Christopher Lopez,39,Operations,Analyst,Seattle,70377.16,8648.33,2020-03-16,11,81.6,christopher.lopez@company.com,(269) 318-7504,Inactive
EMP014843,Jane,Moore,Jane Moore,36,Engineering,Director,Seattle,61739.0,6339.0,2023-03-13,12,90.8,jane.moore@company.com,(524) 991-6931,Active
EMP014844,Emily,Smith,Emily Smith,32,Sales,Manager,New York,84592.77,17503.84,2020-08-31,8,69.2,emily.smith@company.com,(961) 648-5241,Active
EMP014845,Jessica,Williams,Jessica Williams,61,Engineering,Associate,Los Angeles,155315.37,10943.6,2024-07-17,36,61.5,jessica.williams@company.com,(982) 322-9580,Active
EMP014846,Ashley,Martin,Ashley Martin,40,HR,Senior Developer,San Francisco,70031.35,11330.35,2020-05-19,17,54.4,ashley.martin@company.com,(997) 241-7771,Active
EMP014847,Amanda,Gonzalez,Amanda Gonzalez,50,IT,Senior Developer,Chicago,87944.41,13964.75,2022-01-13,25,89.7,amanda.gonzalez@company.com,(424) 583-6222,Active
EMP014848,David,Hernandez,David Hernandez,41,Operations,Manager,Chicago,75082.94,6893.28,2022-06-06,18,81.5,david.hernandez@company.com,(867) 832-4173,Active
EMP014849,Jessica,Davis,Jessica Davis,48,IT,Specialist,San Francisco,102301.22,18594.11,2021-04-12,26,80.4,jessica.davis@company.com,(814) 287-4363,Active
EMP014850,David,Martin,David Martin,55,Operations,Senior Developer,Seattle,57945.01,657.92,2022-02-22,28,100.0,david.martin@company.com,(211) 760-5859,Active
EMP014851,Ashley,Brown,Ashley Brown,44,Engineering,Specialist,Miami,89021.49,7246.19,2020-12-16,17,78.4,ashley.brown@company.com,(563) 792-7579,Active
EMP014852,Sarah,Thomas,Sarah Thomas,58,Operations,Senior Developer,Los Angeles,81082.31,6357.67,2021-07-25,35,84.8,sarah.thomas@company.com,(749) 547-6840,Active
EMP014853,Christopher,Jackson,Christopher Jackson,58,Marketing,Director,San Francisco,104393.3,12948.83,2024-09-25,33,70.5,christopher.jackson@company.com,(725) 531-3884,Inactive
EMP014854,William,Davis,William Davis,46,Operations,Manager,Austin,66968.27,8065.1,2023-06-09,24,65.7,william.davis@company.com,(615) 260-8869,Active
EMP014855,Nicole,Lopez,Nicole Lopez,36,Sales,Associate,Miami,79946.49,3184.89,2024-05-14,14,52.6,nicole.lopez@company.com,(552) 407-3898,Active
EMP014856,Robert,Martin,Robert Martin,22,Operations,Manager,Austin,45853.36,4151.99,2021-03-27,0,86.7,robert.martin@company.com,(374) 299-1170,Active
EMP014857,Lisa,Moore,Lisa Moore,56,Engineering,Manager,New York,126247.13,7388.4,2024-05-10,32,75.1,lisa.moore@company.com,(805) 201-2577,Inactive
EMP014858,Sarah,Hernandez,Sarah Hernandez,33,Engineering,Coordinator,Austin,76426.35,4493.57,2023-05-30,8,74.3,sarah.hernandez@company.com,(958) 672-8246,Active
EMP014859,Sarah,Johnson,Sarah Johnson,31,IT,Specialist,New York,64537.55,9523.6,2020-12-24,2,60.1,sarah.johnson@company.com,(647) 592-8615,Active
EMP014860,Daniel,Williams,Daniel Williams,32,HR,Manager,Seattle,56305.08,8729.35,2020-02-14,3,69.6,daniel.williams@company.com,(376) 863-4062,Active
EMP014861,Ashley,Jones,Ashley Jones,37,Operations,Analyst,Austin,28996.78,4189.12,2020-12-01,12,86.5,ashley.jones@company.com,(463) 930-5466,Active
EMP014862,Jessica,Moore,Jessica Moore,49,Legal,Senior Developer,Los Angeles,108439.85,6421.35,2022-05-03,25,48.7,jessica.moore@company.com,(994) 961-5888,Active
EMP014863,John,Williams,John Williams,34,Operations,Coordinator,Chicago,52448.56,5326.85,2024-03-18,9,73.5,john.williams@company.com,(915) 835-4559,Active
EMP014864,Melissa,Jones,Melissa Jones,52,Legal,Associate,Seattle,92467.27,0.0,2020-08-20,23,82.6,melissa.jones@company.com,(505) 391-3419,Active
EMP014865,Melissa,Martinez,Melissa Martinez,31,IT,Director,San Francisco,53949.17,8712.24,2020-08-15,6,80.7,melissa.martinez@company.com,(235) 255-8726,Active
EMP014866,Amanda,Johnson,Amanda Johnson,44,Legal,Coordinator,Miami,110398.06,12641.43,2023-09-09,17,69.0,amanda.johnson@company.com,(569) 261-3887,Active
EMP014867,Emily,Williams,Emily Williams,43,Sales,Coordinator,New York,59348.59,8698.59,2020-08-05,14,59.7,emily.williams@company.com,(398) 388-8630,Active
EMP014868,Matthew,Martinez,Matthew Martinez,24,Operations,Lead,San Francisco,45749.26,8392.77,2022-07-16,1,58.4,matthew.martinez@company.com,(345) 480-1085,Active
EMP014869,Daniel,Wilson,Daniel Wilson,27,Legal,Associate,Los Angeles,83798.82,4241.48,2020-05-17,5,100.0,daniel.wilson@company.com,(771) 873-1065,Active
EMP014870,Christopher,Davis,Christopher Davis,65,Operations,Associate,Miami,71367.03,4718.46,2024-12-04,37,74.2,christopher.davis@company.com,(786) 358-1486,Active
EMP014871,David,Martinez,David Martinez,30,Operations,Lead,New York,51632.09,8020.86,2021-10-09,3,85.5,david.martinez@company.com,(871) 435-2136,Active
EMP014872,Emily,Gonzalez,Emily Gonzalez,59,Operations,Lead,Chicago,84196.31,8669.84,2022-03-25,34,61.4,emily.gonzalez@company.com,(523) 352-2368,Active
EMP014873,Jane,Martin,Jane Martin,41,IT,Associate,Austin,69814.97,11482.52,2024-10-19,15,100.0,jane.martin@company.com,(681) 748-2942,Active
EMP014874,Christopher,Martinez,Christopher Martinez,46,Finance,Senior Developer,Austin,115750.49,0.0,2022-04-13,23,72.1,christopher.martinez@company.com,(552) 431-3499,Active
EMP014875,Robert,Jackson,Robert Jackson,59,Engineering,Associate,Boston,111840.84,7941.03,2022-05-17,34,86.5,robert.jackson@company.com,(616) 553-7578,Active
EMP014876,Matthew,Gonzalez,Matthew Gonzalez,31,Sales,Coordinator,New York,47774.07,7038.43,2020-10-11,6,74.0,matthew.gonzalez@company.com,(978) 810-3668,Active
EMP014877,Emily,Anderson,Emily Anderson,29,Finance,Lead,Austin,89231.51,13158.4,2023-10-30,0,66.0,emily.anderson@company.com,(313) 679-4557,Active
EMP014878,James,Williams,James Williams,35,Marketing,Senior Developer,Boston,67635.85,6408.57,2023-12-09,9,76.5,james.williams@company.com,(256) 577-1128,Active
EMP014879,Michael,Anderson,Michael Anderson,33,Finance,Lead,San Francisco,71880.12,4993.58,2020-03-03,11,60.0,michael.anderson@company.com,(665) 881-4692,Active
EMP014880,William,Jackson,William Jackson,57,Marketing,Director,Chicago,94421.9,13197.86,2021-12-27,33,68.4,william.jackson@company.com,(802) 504-9146,Active
EMP014881,Lisa,Rodriguez,Lisa Rodriguez,39,Engineering,Manager,Seattle,98702.57,14348.54,2024-07-17,10,55.1,lisa.rodriguez@company.com,(727) 418-6606,Active
EMP014882,Lisa,Moore,Lisa Moore,61,Sales,Analyst,Miami,81023.19,10134.4,2020-04-18,39,83.1,lisa.moore@company.com,(702) 707-2435,Inactive
EMP014883,Nicole,Garcia,Nicole Garcia,61,Engineering,Lead,Chicago,120913.63,17535.91,2022-01-16,38,47.3,nicole.garcia@company.com,(408) 459-9589,Active
EMP014884,Stephanie,Wilson,Stephanie Wilson,61,Engineering,Associate,Seattle,121534.54,12067.14,2023-01-30,39,81.2,stephanie.wilson@company.com,(635) 938-1128,Active
EMP014885,Stephanie,Martin,Stephanie Martin,39,Sales,Director,New York,100359.11,8572.08,2021-03-28,17,73.7,stephanie.martin@company.com,(262) 822-6685,On Leave
EMP014886,Anthony,Martin,Anthony Martin,38,HR,Senior Developer,Miami,72446.36,10195.51,2022-03-06,9,64.1,anthony.martin@company.com,(785) 628-8777,Active
EMP014887,David,Smith,David Smith,39,Marketing,Manager,San Francisco,48234.51,3197.63,2024-06-08,15,52.7,david.smith@company.com,(513) 513-8145,Active
EMP014888,William,Brown,William Brown,31,Marketing,Director,Los Angeles,80513.15,10700.59,2024-06-01,9,56.1,william.brown@company.com,(565) 474-5185,Active
EMP014889,Michael,Martin,Michael Martin,43,Finance,Associate,New York,73025.84,12001.48,2023-08-15,14,83.7,michael.martin@company.com,(449) 248-9018,Active
EMP014890,Lisa,Jones,Lisa Jones,46,Sales,Manager,Miami,82528.21,13802.48,2023-05-22,21,98.3,lisa.jones@company.com,(769) 773-8144,Active
EMP014891,Nicole,Gonzalez,Nicole Gonzalez,44,HR,Associate,Chicago,54595.74,6244.47,2024-07-23,20,95.6,nicole.gonzalez@company.com,(473) 645-7660,Active
EMP014892,Nicole,Jones,Nicole Jones,50,Engineering,Associate,Seattle,150374.12,8246.19,2020-04-14,24,98.0,nicole.jones@company.com,(576) 372-9756,Active
EMP014893,Jessica,Martin,Jessica Martin,45,Marketing,Senior Developer,Chicago,63153.79,8732.65,2020-10-25,20,68.3,jessica.martin@company.com,(553) 420-4955,Active
EMP014894,Daniel,Jackson,Daniel Jackson,25,IT,Specialist,Boston,37687.72,6792.21,2021-12-30,1,93.6,daniel.jackson@company.com,(620) 931-1891,Active
EMP014895,Amanda,Gonzalez,Amanda Gonzalez,52,Engineering,Lead,Austin,47175.58,2539.47,2021-05-20,24,86.3,amanda.gonzalez@company.com,(302) 482-9686,Active
EMP014896,John,Johnson,John Johnson,47,Legal,Specialist,Austin,108747.41,15525.15,2022-05-23,19,77.9,john.johnson@company.com,(693) 587-9583,Active
EMP014897,Matthew,Lopez,Matthew Lopez,55,Sales,Associate,Boston,94172.18,8895.22,2021-12-29,26,83.1,matthew.lopez@company.com,(821) 670-4250,Active
EMP014898,Christopher,Anderson,Christopher Anderson,63,IT,Director,Austin,112019.85,9777.41,2023-07-07,36,89.8,christopher.anderson@company.com,(561) 336-3274,Active
EMP014899,Jane,Rodriguez,Jane Rodriguez,26,IT,Lead,Los Angeles,109744.99,13571.09,2021-01-03,0,100.0,jane.rodriguez@company.com,(895) 692-9164,Inactive
EMP014900,Nicole,Miller,Nicole Miller,42,HR,Specialist,Seattle,69689.23,12301.74,2022-09-21,16,99.0,nicole.miller@company.com,(544) 656-3320,Active
EMP014901,Robert,Smith,Robert Smith,24,IT,Lead,Boston,83064.9,10122.8,2023-12-28,2,61.3,robert.smith@company.com,(636) 808-3605,Active
EMP014902,David,Lopez,David Lopez,61,IT,Coordinator,Miami,110691.14,9611.24,2020-02-12,32,98.7,david.lopez@company.com,(407) 859-5240,Active
EMP014903,Christopher,Jones,Christopher Jones,27,Operations,Manager,Miami,54701.61,3897.48,2022-07-10,4,82.1,christopher.jones@company.com,(766) 559-3983,Active
