employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP014904,Jessica,Miller,Jessica Miller,49,Engineering,Director,Boston,99551.74,12002.13,2024-01-23,23,88.0,jessica.miller@company.com,(811) 574-7859,Active
EMP014905,Michael,Miller,Michael Miller,42,Engineering,Coordinator,Chicago,104293.03,13423.56,2023-05-15,20,77.0,michael.miller@company.com,(276) 969-6912,Active
EMP014906,Ashley,Garcia,Ashley Garcia,53,Engineering,Analyst,San Francisco,100407.13,9314.01,2020-06-15,25,63.9,ashley.garcia@company.com,(646) 819-6959,On Leave
EMP014907,Stephanie,Anderson,Stephanie Anderson,39,HR,Manager,Boston,57731.83,6528.79,2022-09-20,16,60.3,stephanie.anderson@company.com,(714) 908-8305,Active
EMP014908,Jessica,Jackson,Jessica Jackson,23,Engineering,Lead,Austin,89947.74,14048.7,2022-11-14,1,66.4,jessica.jackson@company.com,(828) 648-3577,Active
EMP014909,Matthew,Anderson,Matthew Anderson,55,Marketing,Director,Chicago,75157.94,12811.02,2024-11-30,31,75.9,matthew.anderson@company.com,(933) 350-2146,Active
EMP014910,Stephanie,Wilson,Stephanie Wilson,38,IT,Specialist,Chicago,90112.34,12865.64,2020-07-05,16,75.6,stephanie.wilson@company.com,(707) 468-3096,Active
EMP014911,Robert,Smith,Robert Smith,55,Marketing,Coordinator,Seattle,90462.33,11610.04,2022-06-09,26,72.7,robert.smith@company.com,(410) 361-8514,Active
EMP014912,Robert,Wilson,Robert Wilson,58,Marketing,Senior Developer,Los Angeles,91216.35,12884.9,2022-01-01,32,72.9,robert.wilson@company.com,(754) 576-5884,Active
EMP014913,William,Smith,William Smith,44,Legal,Specialist,Miami,101112.76,16463.68,2023-06-18,20,88.0,william.smith@company.com,(301) 972-2321,Active
EMP014914,Emily,Johnson,Emily Johnson,24,Finance,Director,Los Angeles,35554.26,4602.64,2021-09-24,1,45.4,emily.johnson@company.com,(893) 813-8826,Active
EMP014915,Jane,Anderson,Jane Anderson,55,Sales,Analyst,San Francisco,57287.45,11299.52,2021-11-05,28,61.7,jane.anderson@company.com,(562) 302-3413,Active
EMP014916,Anthony,Martin,Anthony Martin,43,Operations,Specialist,Los Angeles,59596.25,5530.42,2023-08-08,18,75.3,anthony.martin@company.com,(252) 258-6971,Active
EMP014917,Melissa,Johnson,Melissa Johnson,50,Marketing,Analyst,New York,39217.29,5679.95,2020-10-19,22,84.8,melissa.johnson@company.com,(965) 520-3391,Active
EMP014918,Robert,Moore,Robert Moore,27,Marketing,Analyst,Miami,62843.06,10611.38,2020-02-21,3,63.2,robert.moore@company.com,(684) 362-5394,Inactive
EMP014919,Nicole,Gonzalez,Nicole Gonzalez,24,HR,Senior Developer,Austin,41332.18,3357.36,2020-11-30,0,75.8,nicole.gonzalez@company.com,(412) 761-5504,Active
EMP014920,Sarah,Lopez,Sarah Lopez,32,Engineering,Senior Developer,Chicago,101996.96,5270.19,2023-03-02,7,55.3,sarah.lopez@company.com,(307) 570-1415,Active
EMP014921,Christopher,Smith,Christopher Smith,37,Sales,Director,Boston,63145.84,6113.02,2021-11-05,14,63.1,christopher.smith@company.com,(692) 587-5633,Active
EMP014922,Amanda,Wilson,Amanda Wilson,60,Sales,Associate,New York,113440.82,7106.1,2020-08-12,31,72.3,amanda.wilson@company.com,(885) 862-8231,Inactive
EMP014923,Robert,Davis,Robert Davis,58,Engineering,Analyst,Miami,87003.36,5270.6,2020-05-06,34,62.7,robert.davis@company.com,(618) 696-1199,Active
EMP014924,Daniel,Lopez,Daniel Lopez,29,Finance,Analyst,San Francisco,48715.01,9248.59,2023-12-13,2,71.5,daniel.lopez@company.com,(381) 401-1242,Active
EMP014925,Ashley,Wilson,Ashley Wilson,32,Engineering,Associate,Miami,84562.44,8753.37,2024-12-24,9,73.8,ashley.wilson@company.com,(400) 986-5314,On Leave
EMP014926,Amanda,Martin,Amanda Martin,36,Operations,Lead,Boston,66221.08,6502.01,2020-11-07,12,69.0,amanda.martin@company.com,(201) 268-2643,Active
EMP014927,James,Jones,James Jones,28,Finance,Manager,Seattle,48973.41,1856.47,2022-07-23,0,82.9,james.jones@company.com,(901) 615-5646,Active
EMP014928,Anthony,Jones,Anthony Jones,44,IT,Manager,Chicago,104134.98,19428.27,2023-09-23,17,78.9,anthony.jones@company.com,(267) 842-6228,Active
EMP014929,Christopher,Rodriguez,Christopher Rodriguez,50,IT,Specialist,San Francisco,88809.77,12050.48,2023-09-03,21,72.3,christopher.rodriguez@company.com,(704) 528-6161,Inactive
EMP014930,Matthew,Rodriguez,Matthew Rodriguez,58,Operations,Lead,Austin,82861.93,11447.85,2024-12-13,29,80.2,matthew.rodriguez@company.com,(722) 356-1805,Active
EMP014931,Christopher,Martinez,Christopher Martinez,44,Operations,Manager,New York,82589.91,3378.77,2023-06-16,15,59.3,christopher.martinez@company.com,(449) 585-8590,Active
EMP014932,Robert,Johnson,Robert Johnson,33,IT,Associate,San Francisco,77304.32,8178.96,2023-10-19,8,49.2,robert.johnson@company.com,(310) 521-3232,Active
EMP014933,Stephanie,Wilson,Stephanie Wilson,35,Finance,Associate,Austin,68643.69,5041.59,2020-10-09,12,65.2,stephanie.wilson@company.com,(731) 780-5632,Active
EMP014934,Ashley,Johnson,Ashley Johnson,28,Marketing,Specialist,Austin,59468.46,2674.55,2020-01-18,4,80.2,ashley.johnson@company.com,(451) 449-4822,Active
EMP014935,William,Garcia,William Garcia,41,Legal,Specialist,Boston,101649.57,5652.1,2024-01-19,18,78.5,william.garcia@company.com,(596) 292-3312,Active
EMP014936,Amanda,Thomas,Amanda Thomas,42,Operations,Director,Austin,86960.82,15529.87,2021-11-26,13,99.1,amanda.thomas@company.com,(307) 711-1134,Active
EMP014937,Amanda,Rodriguez,Amanda Rodriguez,50,Finance,Director,Boston,42370.1,7377.68,2020-03-05,21,81.6,amanda.rodriguez@company.com,(463) 375-3316,Active
EMP014938,James,Gonzalez,James Gonzalez,25,IT,Lead,Miami,50274.5,6023.65,2022-01-05,3,75.7,james.gonzalez@company.com,(236) 305-3494,Active
EMP014939,Robert,Martin,Robert Martin,64,Sales,Lead,Boston,75226.73,1354.84,2021-02-27,41,55.7,robert.martin@company.com,(296) 563-1693,Active
EMP014940,Lisa,Johnson,Lisa Johnson,25,Finance,Analyst,Seattle,57744.43,11422.43,2022-01-20,3,90.0,lisa.johnson@company.com,(582) 660-3491,Active
EMP014941,Sarah,Lopez,Sarah Lopez,43,Marketing,Senior Developer,Miami,63107.79,0.0,2021-01-15,16,75.8,sarah.lopez@company.com,(563) 829-9081,Active
EMP014942,Stephanie,Taylor,Stephanie Taylor,63,Engineering,Senior Developer,Seattle,133562.58,24657.93,2020-02-13,36,68.1,stephanie.taylor@company.com,(252) 289-8444,Active
EMP014943,Emily,Brown,Emily Brown,53,IT,Coordinator,New York,117733.71,17397.34,2020-01-19,24,82.4,emily.brown@company.com,(991) 921-7079,Inactive
EMP014944,Sarah,Wilson,Sarah Wilson,32,Engineering,Director,New York,80854.5,5326.83,2024-12-20,6,52.8,sarah.wilson@company.com,(562) 380-3171,Active
EMP014945,David,Lopez,David Lopez,45,IT,Manager,Chicago,103460.35,5501.08,2024-01-11,22,79.4,david.lopez@company.com,(956) 919-1774,Active
EMP014946,Melissa,Jones,Melissa Jones,43,Sales,Associate,Boston,86240.87,10903.95,2022-02-10,20,80.2,melissa.jones@company.com,(385) 992-9447,Active
EMP014947,Melissa,Johnson,Melissa Johnson,65,Marketing,Lead,Austin,85559.01,10097.94,2023-04-06,42,96.0,melissa.johnson@company.com,(264) 407-5946,Active
EMP014948,James,Thomas,James Thomas,25,Sales,Lead,Boston,65633.75,8218.51,2022-07-04,2,100.0,james.thomas@company.com,(478) 700-3783,Inactive
EMP014949,Robert,Jackson,Robert Jackson,43,Marketing,Associate,Los Angeles,52348.79,11038.24,2020-05-16,20,85.9,robert.jackson@company.com,(301) 640-8659,Active
EMP014950,Jane,Brown,Jane Brown,45,Marketing,Associate,Chicago,82641.6,4187.59,2022-04-13,21,81.3,jane.brown@company.com,(672) 412-4749,Active
EMP014951,Christopher,Rodriguez,Christopher Rodriguez,36,Operations,Analyst,New York,62999.76,5171.51,2021-05-13,8,76.1,christopher.rodriguez@company.com,(602) 672-5185,Inactive
EMP014952,Matthew,Hernandez,Matthew Hernandez,36,Sales,Director,Seattle,73462.85,11357.58,2021-03-24,9,58.8,matthew.hernandez@company.com,(579) 843-6932,Active
EMP014953,Robert,Miller,Robert Miller,43,Engineering,Senior Developer,New York,121894.19,12143.24,2021-04-29,18,72.2,robert.miller@company.com,(908) 585-2990,Active
EMP014954,Stephanie,Hernandez,Stephanie Hernandez,22,Legal,Director,Austin,78692.76,6376.17,2022-07-29,0,67.2,stephanie.hernandez@company.com,(229) 968-4929,Active
EMP014955,James,Johnson,James Johnson,52,Marketing,Director,Austin,76286.06,4289.13,2022-08-02,27,60.4,james.johnson@company.com,(764) 365-6236,Inactive
EMP014956,Michael,Taylor,Michael Taylor,36,Finance,Specialist,San Francisco,82757.18,9355.14,2020-01-30,14,79.8,michael.taylor@company.com,(993) 601-5338,On Leave
EMP014957,Matthew,Davis,Matthew Davis,39,Marketing,Senior Developer,Los Angeles,68744.92,6341.96,2022-06-14,10,48.1,matthew.davis@company.com,(230) 853-7859,Active
EMP014958,Emily,Hernandez,Emily Hernandez,47,HR,Coordinator,Chicago,64326.59,5187.16,2022-11-09,20,100.0,emily.hernandez@company.com,(982) 328-5291,Inactive
EMP014959,Sarah,Rodriguez,Sarah Rodriguez,39,HR,Manager,San Francisco,55839.3,3939.3,2021-04-13,14,60.7,sarah.rodriguez@company.com,(293) 373-6812,Active
EMP014960,Michael,Rodriguez,Michael Rodriguez,63,IT,Coordinator,Seattle,109842.59,15764.99,2021-10-04,40,71.4,michael.rodriguez@company.com,(432) 800-9071,Inactive
EMP014961,Robert,Moore,Robert Moore,57,Finance,Manager,Los Angeles,79459.03,3243.81,2022-01-17,35,73.7,robert.moore@company.com,(792) 684-2088,Inactive
EMP014962,Melissa,Hernandez,Melissa Hernandez,38,HR,Lead,Seattle,86917.33,16265.78,2021-08-27,16,91.3,melissa.hernandez@company.com,(701) 940-5824,Inactive
EMP014963,Anthony,Martin,Anthony Martin,60,HR,Analyst,Seattle,82217.4,6930.75,2021-05-04,37,69.3,anthony.martin@company.com,(489) 922-6586,Active
EMP014964,Jessica,Brown,Jessica Brown,35,Finance,Director,San Francisco,79361.27,3690.29,2023-08-09,10,55.0,jessica.brown@company.com,(806) 631-3278,Active
EMP014965,Christopher,Wilson,Christopher Wilson,48,Sales,Director,San Francisco,75178.9,708.96,2023-01-06,19,66.0,christopher.wilson@company.com,(814) 704-3190,Active
EMP014966,Anthony,Gonzalez,Anthony Gonzalez,59,Engineering,Senior Developer,San Francisco,122591.48,7955.28,2023-06-14,33,90.5,anthony.gonzalez@company.com,(847) 415-8260,Active
EMP014967,Sarah,Williams,Sarah Williams,32,Finance,Director,New York,73580.04,7238.3,2020-03-21,9,79.5,sarah.williams@company.com,(422) 260-7290,Inactive
EMP014968,John,Gonzalez,John Gonzalez,51,IT,Director,New York,104302.9,8832.64,2020-11-20,26,63.8,john.gonzalez@company.com,(846) 695-8988,Inactive
EMP014969,John,Martinez,John Martinez,36,Operations,Director,San Francisco,73018.02,108.21,2024-12-13,7,60.5,john.martinez@company.com,(219) 438-8911,On Leave
EMP014970,Stephanie,Thomas,Stephanie Thomas,65,Legal,Analyst,Miami,115127.99,15699.07,2020-01-16,39,82.0,stephanie.thomas@company.com,(307) 652-6569,Active
EMP014971,Robert,Moore,Robert Moore,30,Operations,Director,Chicago,38953.97,5960.93,2020-07-17,4,71.2,robert.moore@company.com,(933) 898-7570,Active
EMP014972,Stephanie,Lopez,Stephanie Lopez,51,HR,Coordinator,Miami,50943.68,3912.86,2023-02-22,27,87.8,stephanie.lopez@company.com,(673) 234-9517,Active
EMP014973,Sarah,Martin,Sarah Martin,57,IT,Director,San Francisco,91806.17,12600.76,2020-05-28,29,79.6,sarah.martin@company.com,(988) 392-8515,Active
EMP014974,Amanda,Martin,Amanda Martin,58,Engineering,Associate,Chicago,109510.12,7468.55,2021-11-13,35,65.4,amanda.martin@company.com,(400) 556-9921,Active
EMP014975,Michael,Moore,Michael Moore,55,Operations,Senior Developer,Los Angeles,88709.49,8793.54,2020-03-17,29,91.9,michael.moore@company.com,(649) 905-9584,Active
EMP014976,Jessica,Williams,Jessica Williams,44,Operations,Specialist,Boston,67771.41,9274.26,2022-10-27,15,55.9,jessica.williams@company.com,(346) 824-5676,Active
EMP014977,Daniel,Lopez,Daniel Lopez,52,Finance,Coordinator,Boston,75756.08,3100.23,2022-08-28,28,77.9,daniel.lopez@company.com,(532) 857-2147,Active
EMP014978,Daniel,Hernandez,Daniel Hernandez,22,Legal,Senior Developer,Seattle,84289.98,11995.83,2021-12-06,0,81.9,daniel.hernandez@company.com,(794) 985-1954,Inactive
EMP014979,Lisa,Williams,Lisa Williams,34,Sales,Senior Developer,Chicago,45963.02,4397.85,2022-03-24,9,81.9,lisa.williams@company.com,(380) 788-1180,Active
EMP014980,William,Moore,William Moore,51,Engineering,Analyst,San Francisco,98326.35,14678.02,2022-12-03,25,73.9,william.moore@company.com,(876) 528-4242,Active
EMP014981,Ashley,Brown,Ashley Brown,37,Legal,Lead,Austin,112777.51,11029.02,2020-02-15,11,89.8,ashley.brown@company.com,(802) 885-2967,Active
EMP014982,Jessica,Gonzalez,Jessica Gonzalez,61,HR,Director,Boston,99990.78,0.0,2022-07-06,36,72.4,jessica.gonzalez@company.com,(848) 409-6061,Active
EMP014983,Amanda,Lopez,Amanda Lopez,65,IT,Associate,Seattle,103587.2,11841.71,2022-08-26,42,48.9,amanda.lopez@company.com,(885) 711-5850,Active
EMP014984,Emily,Miller,Emily Miller,30,Sales,Senior Developer,Austin,53526.62,2301.81,2024-01-11,3,71.6,emily.miller@company.com,(567) 318-1380,Active
EMP014985,Melissa,Jackson,Melissa Jackson,42,HR,Analyst,Seattle,59558.57,7456.86,2020-09-11,17,92.4,melissa.jackson@company.com,(404) 677-4927,Active
EMP014986,Emily,Moore,Emily Moore,56,HR,Lead,San Francisco,71665.88,8806.17,2024-12-13,29,76.6,emily.moore@company.com,(743) 573-7982,Active
EMP014987,Matthew,Jackson,Matthew Jackson,37,Marketing,Lead,Boston,69924.33,11166.01,2020-04-28,13,66.7,matthew.jackson@company.com,(848) 324-6883,Inactive
EMP014988,Amanda,Taylor,Amanda Taylor,34,Finance,Analyst,San Francisco,64770.64,4761.63,2022-08-09,6,62.8,amanda.taylor@company.com,(452) 647-6588,Active
EMP014989,Daniel,Martinez,Daniel Martinez,33,IT,Lead,Boston,78464.16,7004.11,2023-02-02,8,85.3,daniel.martinez@company.com,(318) 598-9893,Active
EMP014990,Jane,Hernandez,Jane Hernandez,42,Finance,Associate,Austin,57745.33,4930.99,2020-11-09,19,78.8,jane.hernandez@company.com,(211) 574-9618,Active
EMP014991,Jane,Brown,Jane Brown,32,Engineering,Director,San Francisco,91059.93,9308.13,2022-12-17,7,62.4,jane.brown@company.com,(623) 431-1235,Active
EMP014992,James,Williams,James Williams,27,Marketing,Lead,Seattle,32465.84,2898.75,2023-07-06,0,85.0,james.williams@company.com,(765) 969-6705,Active
EMP014993,Melissa,Garcia,Melissa Garcia,38,Finance,Coordinator,Chicago,103708.95,17635.62,2020-05-10,11,78.7,melissa.garcia@company.com,(324) 304-9065,Inactive
EMP014994,Michael,Johnson,Michael Johnson,65,Sales,Director,Chicago,72147.97,7758.74,2022-03-15,43,76.6,michael.johnson@company.com,(849) 327-7723,Active
EMP014995,John,Wilson,John Wilson,26,IT,Lead,San Francisco,62899.38,2339.46,2022-05-15,1,91.5,john.wilson@company.com,(317) 996-3843,Active
EMP014996,William,Hernandez,William Hernandez,29,Engineering,Director,Seattle,84648.04,2145.37,2023-06-20,6,85.5,william.hernandez@company.com,(972) 986-7008,Active
EMP014997,Ashley,Williams,Ashley Williams,61,IT,Analyst,Austin,109510.43,0.0,2021-03-23,39,79.8,ashley.williams@company.com,(986) 388-5250,Active
EMP014998,Christopher,Martinez,Christopher Martinez,63,Finance,Coordinator,Boston,132577.28,18551.66,2022-11-20,34,61.9,christopher.martinez@company.com,(294) 666-9995,Active
EMP014999,Robert,Martin,Robert Martin,56,Legal,Director,Los Angeles,108065.4,16489.67,2020-11-02,28,91.6,robert.martin@company.com,(736) 659-6684,Active
EMP015000,Nicole,Smith,Nicole Smith,36,Sales,Coordinator,Los Angeles,83089.97,3533.69,2022-05-13,10,66.9,nicole.smith@company.com,(923) 302-2061,Active
EMP015001,Amanda,Anderson,Amanda Anderson,52,Engineering,Senior Developer,Chicago,118107.44,0.0,2021-08-14,30,81.5,amanda.anderson@company.com,(280) 613-7622,Active
EMP015002,Amanda,Moore,Amanda Moore,51,Operations,Lead,Austin,81625.73,7684.64,2023-06-12,28,63.9,amanda.moore@company.com,(492) 538-7156,Active
EMP015003,Matthew,Smith,Matthew Smith,59,Legal,Coordinator,Miami,118861.64,22924.74,2021-04-18,36,85.0,matthew.smith@company.com,(417) 344-2204,Active
EMP015004,Daniel,Williams,Daniel Williams,54,Finance,Manager,Seattle,75397.2,5395.38,2024-07-29,32,81.2,daniel.williams@company.com,(400) 414-1647,Active
EMP015005,Lisa,Jones,Lisa Jones,56,Sales,Coordinator,Austin,83193.59,9688.06,2023-03-23,31,64.6,lisa.jones@company.com,(333) 715-9153,Active
EMP015006,Amanda,Gonzalez,Amanda Gonzalez,39,IT,Senior Developer,Austin,58923.89,2372.35,2024-09-30,14,45.9,amanda.gonzalez@company.com,(860) 303-7300,On Leave
EMP015007,Nicole,Jackson,Nicole Jackson,58,Legal,Coordinator,New York,87198.63,2875.26,2022-07-23,36,54.0,nicole.jackson@company.com,(304) 834-3964,Active
EMP015008,James,Thomas,James Thomas,50,Finance,Manager,Miami,89522.96,12868.37,2022-11-27,22,84.3,james.thomas@company.com,(230) 214-6429,Active
EMP015009,Christopher,Rodriguez,Christopher Rodriguez,60,Marketing,Manager,Seattle,111715.02,24753.02,2022-04-10,31,66.0,christopher.rodriguez@company.com,(208) 255-6732,Active
EMP015010,Jane,Williams,Jane Williams,35,Engineering,Manager,New York,105245.49,3977.03,2024-04-15,13,58.3,jane.williams@company.com,(264) 537-5039,Active
EMP015011,Ashley,Moore,Ashley Moore,61,HR,Senior Developer,Seattle,74947.37,11789.28,2020-03-21,36,81.1,ashley.moore@company.com,(421) 778-3306,Inactive
EMP015012,David,Jackson,David Jackson,29,Marketing,Associate,San Francisco,70100.34,16802.04,2023-11-25,7,71.5,david.jackson@company.com,(783) 989-4713,Active
EMP015013,Melissa,Lopez,Melissa Lopez,53,Legal,Manager,Los Angeles,124307.25,17280.84,2024-01-28,30,87.8,melissa.lopez@company.com,(386) 477-4020,Active
EMP015014,Emily,Davis,Emily Davis,52,Engineering,Analyst,Austin,122746.67,8143.58,2021-08-26,27,66.0,emily.davis@company.com,(899) 873-8909,Active
EMP015015,David,Garcia,David Garcia,37,IT,Director,Austin,64778.75,4342.15,2023-03-01,12,59.7,david.garcia@company.com,(438) 305-3836,Inactive
EMP015016,Nicole,Martin,Nicole Martin,38,Legal,Director,Austin,87854.44,0.0,2022-07-02,9,55.4,nicole.martin@company.com,(676) 957-9907,Active
EMP015017,James,Williams,James Williams,29,Legal,Coordinator,Chicago,51181.22,4004.67,2023-11-07,7,100.0,james.williams@company.com,(932) 609-1091,Active
EMP015018,Anthony,Lopez,Anthony Lopez,51,Legal,Senior Developer,Los Angeles,82985.01,7159.57,2023-11-27,27,75.8,anthony.lopez@company.com,(286) 348-4169,Inactive
EMP015019,Lisa,Lopez,Lisa Lopez,62,Operations,Analyst,Miami,90526.47,6759.08,2023-03-01,39,72.8,lisa.lopez@company.com,(274) 689-1598,On Leave
EMP015020,Jessica,Lopez,Jessica Lopez,27,HR,Coordinator,San Francisco,45948.93,3414.37,2023-12-09,3,58.5,jessica.lopez@company.com,(281) 914-7393,Active
EMP015021,Anthony,Thomas,Anthony Thomas,45,IT,Analyst,Los Angeles,86346.79,8016.11,2021-09-19,20,88.2,anthony.thomas@company.com,(893) 806-9248,Inactive
EMP015022,John,Davis,John Davis,37,HR,Senior Developer,Miami,62175.25,3656.41,2021-09-16,10,73.3,john.davis@company.com,(475) 673-2598,Active
EMP015023,Christopher,Moore,Christopher Moore,47,Legal,Analyst,Boston,93909.72,3613.13,2024-12-05,25,86.5,christopher.moore@company.com,(724) 601-8015,Active
EMP015024,David,Rodriguez,David Rodriguez,64,HR,Analyst,Seattle,100978.04,6091.6,2021-04-23,42,69.6,david.rodriguez@company.com,(328) 726-9799,Active
EMP015025,Daniel,Garcia,Daniel Garcia,52,Marketing,Associate,Chicago,71990.87,8830.55,2021-05-23,27,98.9,daniel.garcia@company.com,(979) 506-2279,Active
EMP015026,Matthew,Thomas,Matthew Thomas,38,Finance,Manager,Los Angeles,66495.21,10675.5,2023-07-03,12,83.0,matthew.thomas@company.com,(529) 505-5544,Active
EMP015027,Daniel,Lopez,Daniel Lopez,54,Operations,Director,Boston,59746.81,8769.19,2020-02-26,26,80.4,daniel.lopez@company.com,(654) 521-3740,Active
EMP015028,Daniel,Hernandez,Daniel Hernandez,64,Engineering,Senior Developer,San Francisco,134648.18,17065.13,2023-03-14,35,93.0,daniel.hernandez@company.com,(307) 581-3071,Active
EMP015029,Sarah,Rodriguez,Sarah Rodriguez,64,Finance,Senior Developer,Boston,101562.68,7553.71,2024-10-03,35,72.3,sarah.rodriguez@company.com,(290) 464-1303,Active
EMP015030,Matthew,Davis,Matthew Davis,24,Operations,Director,Miami,52768.77,2935.67,2023-02-24,2,71.4,matthew.davis@company.com,(920) 389-8807,Active
EMP015031,Daniel,Brown,Daniel Brown,41,IT,Specialist,Chicago,102889.73,11072.5,2024-08-08,16,82.7,daniel.brown@company.com,(599) 898-9795,Active
EMP015032,James,Hernandez,James Hernandez,51,Operations,Analyst,Chicago,75810.5,7935.25,2023-03-26,26,69.8,james.hernandez@company.com,(369) 574-1527,On Leave
EMP015033,James,Lopez,James Lopez,60,Marketing,Associate,Miami,84934.71,0.0,2022-08-05,34,78.6,james.lopez@company.com,(260) 305-8231,Active
EMP015034,Anthony,Miller,Anthony Miller,46,Sales,Manager,Boston,75006.09,7298.37,2021-09-15,18,69.4,anthony.miller@company.com,(922) 772-6525,Active
EMP015035,Jessica,Martin,Jessica Martin,25,Finance,Coordinator,Los Angeles,88893.65,7007.72,2022-10-08,0,71.1,jessica.martin@company.com,(869) 544-8038,Active
EMP015036,Daniel,Smith,Daniel Smith,65,IT,Analyst,Seattle,119407.95,12334.71,2024-02-18,39,80.0,daniel.smith@company.com,(925) 973-3731,Active
EMP015037,Emily,Johnson,Emily Johnson,22,Sales,Analyst,Chicago,65536.21,3023.84,2021-03-22,0,72.4,emily.johnson@company.com,(451) 965-9178,Active
EMP015038,Stephanie,Gonzalez,Stephanie Gonzalez,51,Engineering,Specialist,Seattle,79190.87,10497.24,2024-02-15,26,72.0,stephanie.gonzalez@company.com,(792) 249-7303,Active
EMP015039,Jane,Rodriguez,Jane Rodriguez,37,Engineering,Senior Developer,Boston,44947.91,5319.07,2020-01-27,14,99.9,jane.rodriguez@company.com,(627) 632-4677,Active
EMP015040,Anthony,Johnson,Anthony Johnson,48,Sales,Director,Austin,68923.92,8141.87,2023-10-14,24,85.5,anthony.johnson@company.com,(441) 758-2650,Active
EMP015041,Nicole,Johnson,Nicole Johnson,28,Operations,Coordinator,Chicago,64486.78,10187.18,2022-02-25,6,53.2,nicole.johnson@company.com,(866) 747-2512,Active
EMP015042,Amanda,Smith,Amanda Smith,64,HR,Director,Los Angeles,58754.66,10695.46,2021-02-18,42,78.0,amanda.smith@company.com,(485) 693-6410,Inactive
EMP015043,Anthony,Wilson,Anthony Wilson,43,Legal,Specialist,Chicago,88997.61,22629.9,2020-04-23,15,93.7,anthony.wilson@company.com,(864) 282-7749,Active
EMP015044,Christopher,Rodriguez,Christopher Rodriguez,49,HR,Lead,Austin,96592.04,15326.89,2022-05-02,27,92.6,christopher.rodriguez@company.com,(248) 994-8210,Active
EMP015045,Melissa,Davis,Melissa Davis,47,Finance,Manager,Seattle,113037.99,17714.59,2021-08-13,22,75.0,melissa.davis@company.com,(832) 943-9985,Inactive
EMP015046,Daniel,Garcia,Daniel Garcia,33,Operations,Analyst,Boston,68306.25,7338.31,2022-02-01,7,82.7,daniel.garcia@company.com,(489) 765-8503,Active
EMP015047,David,Brown,David Brown,61,IT,Specialist,Seattle,92240.59,9418.83,2024-04-10,36,69.9,david.brown@company.com,(234) 258-8503,Active
EMP015048,Jane,Martin,Jane Martin,44,Finance,Lead,Seattle,71639.7,5639.83,2024-05-31,18,86.7,jane.martin@company.com,(576) 235-3440,Active
EMP015049,Robert,Johnson,Robert Johnson,26,Engineering,Lead,Boston,76170.28,2070.07,2022-03-03,3,87.4,robert.johnson@company.com,(250) 450-7445,Inactive
EMP015050,Matthew,Rodriguez,Matthew Rodriguez,38,Sales,Director,Miami,58386.9,6472.75,2022-02-24,11,84.0,matthew.rodriguez@company.com,(940) 471-8763,Active
EMP015051,David,Jones,David Jones,51,Legal,Director,Miami,116766.5,8798.74,2020-12-23,27,60.4,david.jones@company.com,(252) 566-9205,Active
EMP015052,Daniel,Johnson,Daniel Johnson,62,Operations,Director,New York,72666.79,9689.22,2022-09-23,35,89.0,daniel.johnson@company.com,(275) 644-4631,Active
EMP015053,William,Martin,William Martin,37,Marketing,Specialist,Seattle,100247.41,10334.8,2023-12-07,12,76.1,william.martin@company.com,(392) 754-3342,Active
EMP015054,Lisa,Jackson,Lisa Jackson,39,HR,Manager,Miami,60737.21,4131.1,2021-07-12,13,73.0,lisa.jackson@company.com,(384) 588-4932,Active
EMP015055,Daniel,Moore,Daniel Moore,32,Sales,Specialist,Austin,46692.1,4138.98,2021-11-24,8,92.6,daniel.moore@company.com,(233) 313-3396,Active
EMP015056,John,Martin,John Martin,49,HR,Manager,Miami,67506.24,9926.39,2020-07-12,27,93.4,john.martin@company.com,(636) 456-9442,Active
EMP015057,John,Williams,John Williams,27,Engineering,Lead,Chicago,85366.74,9207.79,2024-11-14,0,59.3,john.williams@company.com,(501) 300-8437,Active
EMP015058,Amanda,Williams,Amanda Williams,55,HR,Associate,New York,68491.71,4464.62,2023-06-14,28,71.3,amanda.williams@company.com,(542) 660-6778,Active
