employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP015059,Lisa,Rodriguez,Lisa Rodriguez,47,IT,Manager,Los Angeles,71704.12,3801.53,2020-02-29,24,75.3,lisa.rodriguez@company.com,(369) 307-4512,Active
EMP015060,Michael,Jones,Michael Jones,38,Legal,Senior Developer,San Francisco,78288.3,451.68,2023-12-05,13,58.8,michael.jones@company.com,(732) 439-9659,Active
EMP015061,Amanda,Jones,Amanda Jones,61,Sales,Lead,Boston,97874.49,11658.7,2024-04-01,38,62.3,amanda.jones@company.com,(378) 995-5453,Active
EMP015062,Melissa,Davis,Melissa Davis,33,Engineering,Coordinator,Austin,88134.59,3664.66,2020-07-07,7,89.5,melissa.davis@company.com,(684) 516-6106,Active
EMP015063,Jane,Brown,Jane Brown,44,IT,Specialist,Boston,85258.5,9251.47,2023-03-15,21,87.6,jane.brown@company.com,(998) 218-3709,Active
EMP015064,Lisa,Williams,Lisa Williams,49,Marketing,Manager,New York,70937.19,10295.15,2023-09-20,23,68.4,lisa.williams@company.com,(247) 851-7025,Active
EMP015065,Christopher,Gonzalez,Christopher Gonzalez,34,Finance,Associate,Miami,82066.93,11625.87,2020-12-25,10,81.4,christopher.gonzalez@company.com,(800) 696-1719,On Leave
EMP015066,James,Smith,James Smith,63,Finance,Coordinator,Boston,96468.22,15671.7,2022-05-07,37,100.0,james.smith@company.com,(779) 880-3609,Active
EMP015067,Jane,Davis,Jane Davis,63,Engineering,Specialist,Chicago,107178.85,9514.32,2023-04-06,38,68.3,jane.davis@company.com,(901) 225-5569,Active
EMP015068,Melissa,Jones,Melissa Jones,60,Operations,Analyst,Miami,72043.96,14803.19,2022-02-19,33,97.1,melissa.jones@company.com,(628) 981-9175,Active
EMP015069,Jessica,Jones,Jessica Jones,47,Operations,Specialist,Boston,67654.9,2017.03,2022-08-14,18,100.0,jessica.jones@company.com,(459) 990-8563,Active
EMP015070,John,Martin,John Martin,60,Legal,Manager,Seattle,100042.26,12385.19,2021-12-21,32,92.9,john.martin@company.com,(776) 984-2229,Active
EMP015071,Nicole,Jones,Nicole Jones,36,Operations,Senior Developer,San Francisco,73618.15,8575.22,2024-01-28,10,87.8,nicole.jones@company.com,(442) 954-9275,Active
EMP015072,Melissa,Rodriguez,Melissa Rodriguez,62,Legal,Associate,San Francisco,100678.84,8047.23,2022-01-10,37,72.6,melissa.rodriguez@company.com,(437) 973-9721,Active
EMP015073,James,Martin,James Martin,39,Engineering,Senior Developer,Seattle,102253.94,3879.94,2023-04-30,16,63.8,james.martin@company.com,(539) 571-8214,Active
EMP015074,Stephanie,Jackson,Stephanie Jackson,54,Legal,Manager,San Francisco,122035.35,12050.56,2024-04-15,25,83.8,stephanie.jackson@company.com,(289) 903-9718,Inactive
EMP015075,John,Thomas,John Thomas,62,Sales,Coordinator,Austin,79693.69,5630.35,2024-09-19,35,43.1,john.thomas@company.com,(923) 330-1279,Active
EMP015076,Daniel,Garcia,Daniel Garcia,26,Marketing,Coordinator,Miami,86059.33,15370.95,2023-11-15,3,43.0,daniel.garcia@company.com,(959) 673-7465,Active
EMP015077,Ashley,Hernandez,Ashley Hernandez,29,Operations,Coordinator,Austin,60987.6,2267.61,2022-06-02,6,72.0,ashley.hernandez@company.com,(491) 293-2221,Active
EMP015078,Anthony,Jones,Anthony Jones,53,IT,Analyst,Seattle,137518.99,26142.59,2022-03-19,25,77.3,anthony.jones@company.com,(744) 647-1249,Active
EMP015079,David,Davis,David Davis,63,Sales,Director,Seattle,113666.12,6977.49,2024-05-06,36,64.2,david.davis@company.com,(495) 739-1083,Active
EMP015080,James,Rodriguez,James Rodriguez,61,Operations,Coordinator,San Francisco,69001.75,11425.82,2022-04-27,32,84.5,james.rodriguez@company.com,(537) 910-9492,On Leave
EMP015081,Jessica,Taylor,Jessica Taylor,49,Finance,Manager,San Francisco,93585.21,10813.1,2022-01-07,22,70.3,jessica.taylor@company.com,(534) 517-1633,Active
EMP015082,Daniel,Wilson,Daniel Wilson,65,Legal,Coordinator,Seattle,109001.6,22065.56,2023-03-16,39,55.3,daniel.wilson@company.com,(830) 801-1448,Active
EMP015083,Daniel,Johnson,Daniel Johnson,32,Marketing,Coordinator,Seattle,61566.8,6055.05,2022-03-17,9,65.4,daniel.johnson@company.com,(344) 359-6526,Active
EMP015084,David,Wilson,David Wilson,49,HR,Lead,Seattle,62230.4,6175.44,2020-06-25,20,41.6,david.wilson@company.com,(531) 537-2207,Active
EMP015085,James,Williams,James Williams,48,Engineering,Associate,Miami,91959.9,4530.71,2020-06-13,22,55.6,james.williams@company.com,(706) 703-7826,Active
EMP015086,Jane,Johnson,Jane Johnson,39,Engineering,Coordinator,Chicago,52830.67,5216.75,2020-11-06,12,77.5,jane.johnson@company.com,(996) 328-3371,Active
EMP015087,William,Jackson,William Jackson,32,Legal,Specialist,Los Angeles,62446.67,4429.58,2023-03-09,6,59.6,william.jackson@company.com,(353) 510-7974,Active
EMP015088,Lisa,Wilson,Lisa Wilson,59,Finance,Associate,Boston,93725.36,2815.83,2024-05-13,37,93.2,lisa.wilson@company.com,(248) 204-2141,Active
EMP015089,Amanda,Moore,Amanda Moore,63,Sales,Coordinator,Boston,99088.34,9375.87,2022-05-11,41,81.1,amanda.moore@company.com,(226) 241-8815,Active
EMP015090,Stephanie,Gonzalez,Stephanie Gonzalez,57,IT,Lead,Boston,98178.81,9372.84,2023-08-22,35,84.5,stephanie.gonzalez@company.com,(715) 364-6880,Active
EMP015091,Jessica,Rodriguez,Jessica Rodriguez,60,Sales,Coordinator,Los Angeles,94438.6,13535.88,2021-02-08,33,62.9,jessica.rodriguez@company.com,(755) 752-3387,Active
EMP015092,Jane,Taylor,Jane Taylor,29,Marketing,Specialist,San Francisco,68513.96,8344.92,2020-09-01,6,100.0,jane.taylor@company.com,(644) 729-9213,On Leave
EMP015093,Amanda,Moore,Amanda Moore,40,HR,Associate,Miami,77905.69,11539.8,2021-03-20,13,93.5,amanda.moore@company.com,(968) 617-8458,Active
EMP015094,Jessica,Hernandez,Jessica Hernandez,63,HR,Lead,San Francisco,73909.14,18041.31,2020-11-15,36,52.5,jessica.hernandez@company.com,(276) 939-4868,Active
EMP015095,John,Anderson,John Anderson,32,Legal,Senior Developer,New York,72967.98,6601.92,2021-05-02,6,58.6,john.anderson@company.com,(822) 285-2018,Active
EMP015096,William,Jones,William Jones,54,Finance,Associate,Seattle,83713.47,6741.64,2024-04-14,31,66.3,william.jones@company.com,(260) 389-4280,Active
EMP015097,David,Rodriguez,David Rodriguez,26,Operations,Analyst,Chicago,44162.54,3860.82,2021-04-11,1,65.0,david.rodriguez@company.com,(623) 775-8073,Active
EMP015098,Jane,Hernandez,Jane Hernandez,38,Operations,Coordinator,Boston,67954.37,5952.67,2023-12-17,12,80.1,jane.hernandez@company.com,(404) 849-8844,Active
EMP015099,Ashley,Taylor,Ashley Taylor,60,IT,Manager,Austin,133340.85,18631.77,2021-10-16,32,66.9,ashley.taylor@company.com,(634) 741-9367,Active
EMP015100,Michael,Wilson,Michael Wilson,61,Engineering,Specialist,San Francisco,163907.67,12871.34,2022-02-07,35,66.2,michael.wilson@company.com,(929) 532-2166,Active
EMP015101,Stephanie,Anderson,Stephanie Anderson,62,Marketing,Analyst,Chicago,78999.42,13729.24,2024-05-12,33,100.0,stephanie.anderson@company.com,(794) 688-4100,Active
EMP015102,Stephanie,Thomas,Stephanie Thomas,25,Finance,Associate,Austin,80381.02,3109.31,2022-03-02,0,62.8,stephanie.thomas@company.com,(531) 311-4056,Active
EMP015103,Amanda,Johnson,Amanda Johnson,28,IT,Specialist,Los Angeles,85217.17,11677.3,2021-06-09,3,91.7,amanda.johnson@company.com,(577) 663-5077,Active
EMP015104,William,Martinez,William Martinez,55,Finance,Senior Developer,Chicago,110940.34,2879.6,2024-11-20,26,81.5,william.martinez@company.com,(407) 934-7510,Active
EMP015105,Melissa,Smith,Melissa Smith,39,Sales,Associate,Austin,45284.97,2794.28,2022-03-25,16,79.7,melissa.smith@company.com,(967) 587-7313,Active
EMP015106,Anthony,Wilson,Anthony Wilson,37,HR,Senior Developer,New York,74264.82,7782.85,2021-06-08,8,86.2,anthony.wilson@company.com,(878) 705-1171,Active
EMP015107,Nicole,Taylor,Nicole Taylor,64,HR,Director,New York,87016.73,9199.94,2020-09-30,42,70.6,nicole.taylor@company.com,(242) 943-4107,Inactive
EMP015108,William,Miller,William Miller,57,Operations,Specialist,Austin,85776.52,15065.63,2022-11-18,31,60.5,william.miller@company.com,(341) 898-5160,Active
EMP015109,Christopher,Anderson,Christopher Anderson,57,Legal,Analyst,Chicago,101922.0,21541.61,2023-04-03,30,69.9,christopher.anderson@company.com,(671) 709-5455,Active
EMP015110,Robert,Lopez,Robert Lopez,35,Marketing,Specialist,Boston,61285.58,7343.97,2021-03-06,13,98.4,robert.lopez@company.com,(819) 524-9437,Active
EMP015111,Anthony,Martin,Anthony Martin,22,Sales,Analyst,New York,66015.15,3626.79,2023-06-05,0,77.4,anthony.martin@company.com,(679) 314-3067,Active
EMP015112,John,Martin,John Martin,44,Finance,Coordinator,Boston,63271.62,5400.6,2020-06-18,19,78.2,john.martin@company.com,(711) 385-5049,Active
EMP015113,Melissa,Smith,Melissa Smith,46,Finance,Coordinator,Seattle,67720.2,5785.82,2024-08-06,17,97.5,melissa.smith@company.com,(367) 557-4253,Active
EMP015114,Emily,Taylor,Emily Taylor,59,Finance,Director,Miami,85787.71,6455.04,2024-02-12,33,58.4,emily.taylor@company.com,(803) 749-5605,Active
EMP015115,William,Miller,William Miller,39,Marketing,Coordinator,Seattle,50153.02,7518.74,2020-12-15,17,89.7,william.miller@company.com,(552) 263-8946,Active
EMP015116,James,Jackson,James Jackson,31,Legal,Senior Developer,Chicago,73638.87,10721.01,2024-01-15,4,78.7,james.jackson@company.com,(373) 939-4022,Active
EMP015117,James,Jones,James Jones,36,Legal,Associate,Austin,85093.42,12467.21,2020-08-02,8,84.9,james.jones@company.com,(276) 788-6387,Inactive
EMP015118,Lisa,Williams,Lisa Williams,27,Operations,Senior Developer,Boston,60165.17,4664.91,2024-07-07,0,70.8,lisa.williams@company.com,(763) 477-1193,Active
EMP015119,Amanda,Garcia,Amanda Garcia,33,Legal,Specialist,New York,75331.99,6545.44,2021-12-16,6,83.3,amanda.garcia@company.com,(948) 714-5200,Active
EMP015120,David,Moore,David Moore,37,IT,Associate,Austin,80865.48,10569.3,2020-02-26,13,87.3,david.moore@company.com,(996) 514-4507,Active
EMP015121,Daniel,Hernandez,Daniel Hernandez,47,HR,Specialist,New York,66874.85,2416.03,2023-12-17,20,97.1,daniel.hernandez@company.com,(852) 773-7508,Active
EMP015122,David,Thomas,David Thomas,63,Sales,Lead,Miami,74287.68,9452.83,2023-08-15,36,83.9,david.thomas@company.com,(772) 604-1790,Active
EMP015123,Michael,Thomas,Michael Thomas,58,IT,Specialist,Boston,84936.76,11527.95,2020-09-22,33,100.0,michael.thomas@company.com,(444) 867-8987,Active
EMP015124,Daniel,Jackson,Daniel Jackson,32,HR,Associate,Miami,50185.34,4597.29,2020-08-16,10,78.4,daniel.jackson@company.com,(459) 862-7997,Active
EMP015125,David,Miller,David Miller,61,HR,Manager,Boston,62521.36,1583.75,2021-07-27,32,69.9,david.miller@company.com,(336) 484-3666,Active
EMP015126,William,Moore,William Moore,44,HR,Senior Developer,Boston,65143.13,10796.44,2023-01-02,15,76.4,william.moore@company.com,(322) 528-6109,Active
EMP015127,Anthony,Hernandez,Anthony Hernandez,35,Marketing,Specialist,Austin,78692.31,7841.45,2023-05-16,10,76.4,anthony.hernandez@company.com,(703) 986-7707,Active
EMP015128,James,Johnson,James Johnson,59,Sales,Senior Developer,Seattle,83972.87,17133.95,2021-02-18,33,68.2,james.johnson@company.com,(462) 215-1943,Active
EMP015129,Stephanie,Brown,Stephanie Brown,37,Marketing,Associate,Los Angeles,55991.88,9988.73,2022-01-02,13,55.9,stephanie.brown@company.com,(878) 619-9994,Active
EMP015130,Jane,Anderson,Jane Anderson,34,Operations,Manager,San Francisco,65225.38,13568.22,2022-06-02,5,82.6,jane.anderson@company.com,(375) 729-6449,Active
EMP015131,Ashley,Anderson,Ashley Anderson,25,Operations,Manager,Boston,71565.54,7632.22,2021-07-15,0,85.6,ashley.anderson@company.com,(414) 358-6693,Active
EMP015132,David,Wilson,David Wilson,35,Engineering,Director,Chicago,67288.57,13394.88,2024-03-20,8,67.1,david.wilson@company.com,(401) 523-3302,Active
EMP015133,Stephanie,Garcia,Stephanie Garcia,40,HR,Associate,New York,80126.29,5915.85,2022-09-15,18,89.8,stephanie.garcia@company.com,(580) 426-6861,Active
EMP015134,William,Gonzalez,William Gonzalez,45,Marketing,Director,New York,68048.59,8090.89,2024-10-16,20,78.8,william.gonzalez@company.com,(443) 327-1166,Active
EMP015135,Sarah,Gonzalez,Sarah Gonzalez,48,IT,Associate,Los Angeles,105509.45,2677.7,2023-03-22,26,100.0,sarah.gonzalez@company.com,(580) 654-7684,Active
EMP015136,Melissa,Jackson,Melissa Jackson,26,Sales,Analyst,New York,48292.85,3442.02,2021-12-23,2,60.6,melissa.jackson@company.com,(326) 878-1005,Active
EMP015137,Jessica,Jones,Jessica Jones,39,Operations,Analyst,Seattle,56295.08,4773.37,2023-04-14,12,65.4,jessica.jones@company.com,(451) 390-6562,Active
EMP015138,Amanda,Lopez,Amanda Lopez,54,Sales,Senior Developer,Austin,61407.17,9895.29,2020-01-14,28,80.0,amanda.lopez@company.com,(939) 897-9830,Active
EMP015139,Melissa,Miller,Melissa Miller,57,Marketing,Analyst,Los Angeles,78364.05,1422.37,2024-08-25,31,73.4,melissa.miller@company.com,(989) 527-2260,Active
EMP015140,Nicole,Wilson,Nicole Wilson,38,IT,Analyst,San Francisco,127515.81,26271.58,2020-06-01,12,90.4,nicole.wilson@company.com,(334) 855-1822,Active
EMP015141,Daniel,Wilson,Daniel Wilson,46,HR,Director,Chicago,78817.13,4244.22,2024-02-06,21,86.5,daniel.wilson@company.com,(220) 937-5441,Active
EMP015142,Anthony,Martinez,Anthony Martinez,53,Engineering,Lead,Miami,74606.08,5262.79,2022-07-11,24,52.8,anthony.martinez@company.com,(472) 670-9035,Inactive
EMP015143,John,Martin,John Martin,45,IT,Director,San Francisco,100807.37,13442.46,2024-11-29,19,64.5,john.martin@company.com,(962) 322-7669,Active
EMP015144,Michael,Moore,Michael Moore,41,HR,Associate,Chicago,31063.83,1362.63,2024-10-07,15,75.0,michael.moore@company.com,(597) 778-6784,Active
EMP015145,Christopher,Martinez,Christopher Martinez,37,Legal,Analyst,New York,88478.21,13227.0,2021-01-21,10,83.4,christopher.martinez@company.com,(893) 753-8060,Active
EMP015146,Jessica,Anderson,Jessica Anderson,58,Marketing,Senior Developer,Chicago,77215.6,4702.93,2023-02-11,35,81.3,jessica.anderson@company.com,(497) 529-9887,Active
EMP015147,Anthony,Martinez,Anthony Martinez,49,Operations,Analyst,Seattle,53539.64,5324.29,2023-03-11,20,83.6,anthony.martinez@company.com,(739) 897-7153,Active
EMP015148,Christopher,Wilson,Christopher Wilson,36,Legal,Lead,Los Angeles,107964.99,23901.43,2023-07-02,8,65.8,christopher.wilson@company.com,(698) 503-7652,Active
EMP015149,Amanda,Anderson,Amanda Anderson,53,IT,Coordinator,Boston,130277.0,13983.87,2023-11-19,25,56.8,amanda.anderson@company.com,(738) 308-6385,Active
EMP015150,Anthony,Wilson,Anthony Wilson,31,Sales,Analyst,Austin,80415.28,2269.46,2024-07-01,4,82.8,anthony.wilson@company.com,(508) 852-4920,Inactive
EMP015151,Nicole,Lopez,Nicole Lopez,50,HR,Manager,Boston,80854.95,10877.83,2020-03-13,22,89.8,nicole.lopez@company.com,(891) 527-5683,Active
EMP015152,Christopher,Davis,Christopher Davis,58,Finance,Lead,San Francisco,104043.95,8613.14,2021-07-30,30,57.5,christopher.davis@company.com,(638) 245-8168,Active
EMP015153,Christopher,Miller,Christopher Miller,57,Engineering,Coordinator,Chicago,131471.22,13036.27,2020-03-19,29,67.3,christopher.miller@company.com,(396) 563-9777,Active
EMP015154,Stephanie,Brown,Stephanie Brown,54,Finance,Manager,San Francisco,82570.48,11741.33,2023-10-08,25,100.0,stephanie.brown@company.com,(282) 506-8725,Active
EMP015155,David,Garcia,David Garcia,36,Sales,Analyst,San Francisco,67188.02,7189.97,2022-05-19,9,82.2,david.garcia@company.com,(938) 442-5475,Active
EMP015156,Stephanie,Miller,Stephanie Miller,40,HR,Coordinator,Los Angeles,72513.65,6759.88,2024-11-22,15,61.8,stephanie.miller@company.com,(748) 802-9589,Active
EMP015157,William,Davis,William Davis,60,Legal,Associate,Austin,136908.51,11379.23,2022-06-24,37,53.9,william.davis@company.com,(793) 290-9476,Inactive
EMP015158,Sarah,Brown,Sarah Brown,55,Engineering,Senior Developer,New York,78285.61,3838.55,2024-06-18,31,53.7,sarah.brown@company.com,(950) 543-9342,Active
EMP015159,Matthew,Taylor,Matthew Taylor,33,Finance,Lead,Miami,74833.74,9104.3,2024-06-14,11,63.5,matthew.taylor@company.com,(799) 621-4049,Inactive
EMP015160,Lisa,Gonzalez,Lisa Gonzalez,58,Engineering,Coordinator,Los Angeles,102369.52,8588.41,2022-12-15,29,96.5,lisa.gonzalez@company.com,(669) 859-7507,Active
EMP015161,Nicole,Williams,Nicole Williams,49,Operations,Associate,Seattle,61499.61,10041.59,2021-04-14,21,80.4,nicole.williams@company.com,(922) 345-4324,Active
EMP015162,James,Taylor,James Taylor,51,Finance,Associate,Miami,96837.76,6261.27,2020-03-07,28,82.3,james.taylor@company.com,(700) 783-9809,On Leave
EMP015163,Robert,Anderson,Robert Anderson,36,Finance,Lead,Boston,65641.4,3785.39,2023-10-30,11,63.3,robert.anderson@company.com,(503) 593-9288,Active
EMP015164,Jessica,Gonzalez,Jessica Gonzalez,42,Marketing,Manager,Boston,59932.61,2673.15,2020-06-24,15,76.8,jessica.gonzalez@company.com,(221) 258-6344,Active
EMP015165,Emily,Rodriguez,Emily Rodriguez,50,Legal,Senior Developer,Seattle,78487.5,12529.76,2021-06-26,22,69.1,emily.rodriguez@company.com,(315) 742-2222,Active
EMP015166,Nicole,Garcia,Nicole Garcia,29,HR,Manager,Seattle,57613.68,5770.96,2022-05-10,2,81.7,nicole.garcia@company.com,(363) 295-4566,Active
EMP015167,James,Jackson,James Jackson,47,IT,Lead,San Francisco,114031.28,11467.55,2020-05-24,21,52.9,james.jackson@company.com,(562) 394-7701,Active
EMP015168,Lisa,Taylor,Lisa Taylor,27,Finance,Coordinator,Chicago,76961.73,6381.12,2020-10-16,2,95.7,lisa.taylor@company.com,(358) 311-1141,On Leave
EMP015169,John,Anderson,John Anderson,33,Finance,Analyst,Austin,56700.97,6775.83,2020-02-08,10,89.4,john.anderson@company.com,(885) 612-8454,Active
EMP015170,Jane,Martinez,Jane Martinez,50,Engineering,Coordinator,New York,122179.76,13762.35,2020-09-20,27,79.4,jane.martinez@company.com,(872) 788-8207,On Leave
EMP015171,Melissa,Anderson,Melissa Anderson,36,Operations,Coordinator,Miami,51825.91,1681.25,2024-06-15,14,74.3,melissa.anderson@company.com,(399) 432-5399,Active
EMP015172,Daniel,Thomas,Daniel Thomas,31,Engineering,Lead,Seattle,84044.6,5822.53,2023-02-28,7,66.0,daniel.thomas@company.com,(951) 716-1116,Active
EMP015173,Matthew,Davis,Matthew Davis,26,IT,Manager,Chicago,87843.88,2967.36,2023-09-10,2,58.3,matthew.davis@company.com,(901) 817-8200,Active
EMP015174,Ashley,Thomas,Ashley Thomas,58,IT,Lead,Seattle,121398.09,935.47,2021-08-23,35,64.5,ashley.thomas@company.com,(581) 998-9825,Active
EMP015175,Robert,Davis,Robert Davis,52,Operations,Lead,Boston,72963.41,8946.09,2021-04-12,25,80.8,robert.davis@company.com,(667) 420-4022,Active
EMP015176,William,Anderson,William Anderson,44,Finance,Senior Developer,Los Angeles,89829.59,4960.34,2021-01-03,16,87.9,william.anderson@company.com,(240) 252-4427,Active
EMP015177,Lisa,Rodriguez,Lisa Rodriguez,54,Finance,Lead,Los Angeles,84248.49,19157.34,2022-12-23,29,66.7,lisa.rodriguez@company.com,(826) 556-1922,Active
EMP015178,Matthew,Taylor,Matthew Taylor,25,Engineering,Director,Austin,72690.01,6563.61,2024-08-11,2,67.7,matthew.taylor@company.com,(461) 534-5844,Active
EMP015179,Sarah,Wilson,Sarah Wilson,32,Finance,Coordinator,Chicago,61273.38,8252.18,2022-05-26,5,63.6,sarah.wilson@company.com,(879) 679-4081,Active
EMP015180,Michael,Miller,Michael Miller,48,Operations,Associate,Austin,60212.07,5099.9,2023-11-29,21,63.3,michael.miller@company.com,(419) 256-7705,On Leave
EMP015181,John,Rodriguez,John Rodriguez,35,Sales,Manager,Boston,72423.21,5597.62,2024-06-26,12,88.5,john.rodriguez@company.com,(250) 349-5873,On Leave
EMP015182,Jessica,Lopez,Jessica Lopez,22,Engineering,Associate,Boston,127196.85,9784.74,2023-10-26,0,78.1,jessica.lopez@company.com,(827) 325-2265,Active
EMP015183,Jessica,Gonzalez,Jessica Gonzalez,23,Engineering,Analyst,San Francisco,110353.26,6292.63,2022-02-24,0,73.8,jessica.gonzalez@company.com,(351) 686-4624,Active
EMP015184,John,Williams,John Williams,47,IT,Lead,Los Angeles,132079.59,15242.19,2021-05-25,21,72.3,john.williams@company.com,(729) 874-3652,Active
EMP015185,Amanda,Miller,Amanda Miller,47,Engineering,Coordinator,Boston,103707.04,15479.18,2021-10-21,18,86.3,amanda.miller@company.com,(348) 768-5949,Active
EMP015186,James,Moore,James Moore,65,Finance,Specialist,New York,70461.59,7172.75,2022-10-09,38,66.3,james.moore@company.com,(393) 686-5018,Inactive
EMP015187,Daniel,Wilson,Daniel Wilson,26,Engineering,Associate,Austin,74747.53,8552.31,2021-09-09,4,83.7,daniel.wilson@company.com,(734) 313-2977,Active
EMP015188,John,Davis,John Davis,60,Engineering,Manager,Boston,121650.66,9586.1,2020-11-08,31,77.3,john.davis@company.com,(423) 804-3899,Active
EMP015189,Christopher,Smith,Christopher Smith,41,HR,Associate,Boston,69610.68,1959.78,2022-10-25,14,60.5,christopher.smith@company.com,(362) 576-6476,Active
EMP015190,Matthew,Jackson,Matthew Jackson,45,Operations,Analyst,Austin,40908.02,3460.96,2024-11-01,20,71.7,matthew.jackson@company.com,(972) 434-4568,Active
EMP015191,Melissa,Brown,Melissa Brown,52,IT,Director,Seattle,84678.51,7890.91,2023-09-30,25,76.8,melissa.brown@company.com,(678) 539-2230,Active
EMP015192,Daniel,Jones,Daniel Jones,31,Sales,Senior Developer,New York,66063.67,4193.46,2021-05-16,5,81.9,daniel.jones@company.com,(835) 529-5091,Active
EMP015193,Matthew,Rodriguez,Matthew Rodriguez,39,IT,Analyst,Seattle,83074.72,4466.98,2020-02-16,11,61.6,matthew.rodriguez@company.com,(373) 904-1465,Active
EMP015194,Emily,Martin,Emily Martin,28,Sales,Specialist,Austin,91636.0,11191.35,2023-10-29,1,100.0,emily.martin@company.com,(735) 352-6941,Active
EMP015195,Jane,Wilson,Jane Wilson,38,Operations,Specialist,Seattle,51979.53,4379.26,2021-05-09,10,69.6,jane.wilson@company.com,(613) 223-1688,Active
EMP015196,David,Davis,David Davis,39,Legal,Director,Austin,92549.22,17076.44,2023-11-23,17,68.8,david.davis@company.com,(426) 320-1352,Active
EMP015197,Emily,Lopez,Emily Lopez,28,Legal,Lead,San Francisco,72976.98,7775.51,2024-03-04,5,94.9,emily.lopez@company.com,(944) 514-3388,Inactive
EMP015198,Ashley,Jackson,Ashley Jackson,62,IT,Analyst,Austin,84614.55,6163.55,2021-01-31,38,51.1,ashley.jackson@company.com,(945) 405-7305,Active
EMP015199,Ashley,Jackson,Ashley Jackson,42,Operations,Analyst,Chicago,58201.85,4653.77,2021-02-22,19,100.0,ashley.jackson@company.com,(475) 831-4653,Active
EMP015200,Emily,Moore,Emily Moore,39,Operations,Coordinator,Los Angeles,51324.61,7750.96,2022-08-18,15,53.6,emily.moore@company.com,(842) 369-6684,Active
EMP015201,Lisa,Martinez,Lisa Martinez,37,Marketing,Associate,Los Angeles,44164.71,3336.05,2023-06-30,15,42.7,lisa.martinez@company.com,(355) 476-9527,Active
EMP015202,David,Brown,David Brown,34,Sales,Director,New York,77151.5,3120.91,2020-07-27,10,69.8,david.brown@company.com,(842) 984-6770,Active
EMP015203,Daniel,Smith,Daniel Smith,56,Marketing,Director,New York,81387.66,9778.61,2022-08-25,32,85.0,daniel.smith@company.com,(739) 370-1429,Active
EMP015204,Stephanie,Davis,Stephanie Davis,50,Sales,Coordinator,Chicago,79959.79,12825.63,2023-03-31,26,57.5,stephanie.davis@company.com,(220) 734-3497,Active
EMP015205,Jane,Taylor,Jane Taylor,57,Operations,Director,Los Angeles,68712.23,4724.52,2024-03-09,34,100.0,jane.taylor@company.com,(630) 623-4860,Active
EMP015206,Daniel,Taylor,Daniel Taylor,23,Marketing,Director,Miami,45582.48,7616.24,2021-08-17,0,88.9,daniel.taylor@company.com,(826) 359-2286,Active
EMP015207,Emily,Smith,Emily Smith,62,Marketing,Senior Developer,Miami,98496.19,4781.68,2021-11-10,40,63.0,emily.smith@company.com,(254) 660-5833,Active
EMP015208,Matthew,Brown,Matthew Brown,34,HR,Manager,New York,44367.58,6946.62,2023-12-29,12,74.4,matthew.brown@company.com,(661) 387-8310,Active
EMP015209,William,Anderson,William Anderson,34,HR,Analyst,Boston,43730.59,10242.64,2021-05-18,6,84.2,william.anderson@company.com,(308) 640-8196,Inactive
EMP015210,Sarah,Garcia,Sarah Garcia,30,IT,Lead,San Francisco,77748.33,6267.49,2023-09-08,6,53.8,sarah.garcia@company.com,(754) 613-7755,Active
EMP015211,Daniel,Hernandez,Daniel Hernandez,50,Marketing,Analyst,San Francisco,77578.07,5161.5,2021-06-28,26,55.0,daniel.hernandez@company.com,(403) 342-5153,Active
EMP015212,Sarah,Martin,Sarah Martin,65,HR,Lead,Seattle,94790.81,0.0,2022-11-27,42,48.7,sarah.martin@company.com,(507) 780-8662,Active
EMP015213,Nicole,Gonzalez,Nicole Gonzalez,57,Marketing,Lead,Austin,88125.25,10322.76,2023-02-18,31,72.9,nicole.gonzalez@company.com,(520) 261-5940,Active
EMP015214,Jane,Thomas,Jane Thomas,44,HR,Associate,New York,56250.92,7510.47,2020-12-24,21,91.1,jane.thomas@company.com,(925) 594-4945,Active
