employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP015215,Nicole,Martinez,Nicole Martinez,39,Sales,Associate,Los Angeles,82583.26,6733.07,2020-01-08,14,56.6,nicole.martinez@company.com,(994) 847-1304,Inactive
EMP015216,Matthew,Davis,Matthew Davis,35,Finance,Senior Developer,San Francisco,60142.37,8482.1,2023-04-25,10,100.0,matthew.davis@company.com,(744) 295-7407,Active
EMP015217,David,Hernandez,David Hernandez,41,Engineering,Specialist,Austin,73485.7,4053.26,2022-10-27,18,86.9,david.hernandez@company.com,(444) 791-2882,Active
EMP015218,Michael,Martinez,Michael Martinez,50,HR,Manager,Miami,72867.51,11319.71,2021-07-29,28,74.3,michael.martinez@company.com,(223) 885-5973,Active
EMP015219,Melissa,Moore,Melissa Moore,37,Engineering,Manager,Seattle,103573.05,10634.38,2021-07-13,12,77.5,melissa.moore@company.com,(866) 301-1725,Active
EMP015220,David,Martin,David Martin,48,IT,Director,San Francisco,57673.45,2210.88,2023-03-30,26,80.9,david.martin@company.com,(984) 679-4458,Active
EMP015221,Ashley,Rodriguez,Ashley Rodriguez,65,Legal,Associate,Austin,109230.58,16437.92,2020-01-05,38,67.7,ashley.rodriguez@company.com,(801) 604-6198,Active
EMP015222,Nicole,Garcia,Nicole Garcia,27,Operations,Manager,San Francisco,80113.69,6531.94,2023-02-14,0,99.7,nicole.garcia@company.com,(232) 707-7606,Active
EMP015223,Amanda,Davis,Amanda Davis,53,IT,Specialist,Seattle,115007.8,15614.44,2022-12-02,31,56.8,amanda.davis@company.com,(278) 609-4519,Active
EMP015224,Amanda,Jackson,Amanda Jackson,43,HR,Coordinator,San Francisco,76425.16,8394.61,2021-12-09,18,66.0,amanda.jackson@company.com,(304) 362-2410,Active
EMP015225,Ashley,Anderson,Ashley Anderson,38,Legal,Director,Chicago,85278.6,10755.94,2021-01-22,15,93.1,ashley.anderson@company.com,(651) 560-8372,Active
EMP015226,William,Jones,William Jones,48,Marketing,Coordinator,San Francisco,72239.55,5106.67,2020-12-07,19,79.3,william.jones@company.com,(721) 865-9455,Active
EMP015227,Christopher,Taylor,Christopher Taylor,58,HR,Director,San Francisco,72066.37,13983.69,2021-05-21,33,76.6,christopher.taylor@company.com,(929) 422-6449,Active
EMP015228,Anthony,Martin,Anthony Martin,41,Legal,Director,Austin,89552.67,7989.71,2022-09-16,18,90.0,anthony.martin@company.com,(977) 495-4811,Active
EMP015229,Daniel,Wilson,Daniel Wilson,59,Engineering,Associate,Austin,134780.67,12363.18,2022-02-15,35,93.7,daniel.wilson@company.com,(240) 985-5715,Active
EMP015230,William,Jones,William Jones,53,IT,Manager,Seattle,124548.68,14221.17,2021-06-07,27,56.1,william.jones@company.com,(423) 271-8656,Active
EMP015231,David,Johnson,David Johnson,30,HR,Lead,Seattle,68372.43,7100.89,2024-01-13,5,79.0,david.johnson@company.com,(981) 782-5694,Inactive
EMP015232,Christopher,Johnson,Christopher Johnson,26,Operations,Lead,Los Angeles,64194.82,3136.48,2021-03-22,0,53.9,christopher.johnson@company.com,(657) 376-8226,Inactive
EMP015233,James,Miller,James Miller,65,Operations,Analyst,San Francisco,68345.29,3547.23,2022-02-06,42,78.2,james.miller@company.com,(479) 934-4960,Active
EMP015234,Nicole,Miller,Nicole Miller,56,Sales,Specialist,Los Angeles,84862.08,4562.12,2020-01-10,31,84.1,nicole.miller@company.com,(830) 517-1365,Active
EMP015235,Daniel,Martinez,Daniel Martinez,33,Sales,Senior Developer,Seattle,64010.94,4803.02,2024-05-27,10,60.0,daniel.martinez@company.com,(446) 527-4438,Active
EMP015236,Ashley,Lopez,Ashley Lopez,33,IT,Senior Developer,Seattle,82946.58,5639.86,2023-07-29,5,76.8,ashley.lopez@company.com,(577) 279-2150,Inactive
EMP015237,Ashley,Davis,Ashley Davis,40,Legal,Coordinator,Seattle,107398.1,6489.07,2022-06-16,13,54.9,ashley.davis@company.com,(416) 862-4550,Active
EMP015238,Jane,Brown,Jane Brown,32,Sales,Specialist,Austin,71462.32,11687.98,2021-01-23,9,94.5,jane.brown@company.com,(677) 693-6579,Active
EMP015239,Michael,Gonzalez,Michael Gonzalez,28,Operations,Lead,Miami,76013.26,8864.31,2024-08-16,5,44.2,michael.gonzalez@company.com,(338) 396-4585,Active
EMP015240,Anthony,Taylor,Anthony Taylor,54,Legal,Specialist,Los Angeles,139897.43,7483.43,2021-03-21,25,66.3,anthony.taylor@company.com,(219) 682-1550,Active
EMP015241,Michael,Anderson,Michael Anderson,49,Engineering,Lead,Chicago,110408.22,13520.36,2021-03-08,21,78.7,michael.anderson@company.com,(275) 941-5437,Active
EMP015242,Daniel,Lopez,Daniel Lopez,58,Finance,Senior Developer,Chicago,100770.34,10250.27,2022-12-12,29,72.2,daniel.lopez@company.com,(380) 647-6596,Active
EMP015243,Jessica,Martin,Jessica Martin,45,Legal,Associate,Seattle,137606.99,8060.75,2024-04-12,16,79.9,jessica.martin@company.com,(295) 800-3982,Active
EMP015244,Robert,Williams,Robert Williams,57,Legal,Director,Boston,103225.3,17274.83,2023-07-04,35,72.4,robert.williams@company.com,(244) 315-8158,Active
EMP015245,David,Davis,David Davis,43,Operations,Manager,San Francisco,47980.84,415.63,2022-09-21,19,83.6,david.davis@company.com,(527) 208-7397,Active
EMP015246,Amanda,Moore,Amanda Moore,36,IT,Analyst,San Francisco,82600.16,2450.57,2022-12-17,12,88.1,amanda.moore@company.com,(971) 403-2778,Active
EMP015247,James,Moore,James Moore,40,Sales,Specialist,Chicago,84090.75,3717.91,2023-01-27,12,66.0,james.moore@company.com,(439) 985-5347,Active
EMP015248,Ashley,Jackson,Ashley Jackson,51,Engineering,Manager,Austin,115433.49,4852.7,2022-01-31,22,67.8,ashley.jackson@company.com,(911) 960-1572,Active
EMP015249,Jessica,Hernandez,Jessica Hernandez,62,IT,Manager,Boston,99875.64,19881.46,2023-08-10,38,53.5,jessica.hernandez@company.com,(753) 525-2021,Active
EMP015250,Nicole,Rodriguez,Nicole Rodriguez,65,Finance,Coordinator,Boston,88307.01,15018.68,2021-09-29,39,44.7,nicole.rodriguez@company.com,(767) 812-7547,Inactive
EMP015251,Matthew,Williams,Matthew Williams,42,Sales,Manager,Miami,75781.58,5750.42,2022-10-06,20,89.0,matthew.williams@company.com,(473) 691-2396,Active
EMP015252,Stephanie,Gonzalez,Stephanie Gonzalez,57,IT,Director,Los Angeles,92158.93,6788.15,2023-07-26,30,56.3,stephanie.gonzalez@company.com,(255) 883-2447,Active
EMP015253,Matthew,Miller,Matthew Miller,25,Marketing,Analyst,San Francisco,73744.39,69.47,2021-12-23,0,92.4,matthew.miller@company.com,(458) 557-7583,Active
EMP015254,Anthony,Miller,Anthony Miller,59,Operations,Coordinator,Seattle,92321.19,3464.84,2024-10-29,34,74.8,anthony.miller@company.com,(649) 254-2606,Active
EMP015255,David,Lopez,David Lopez,43,Operations,Analyst,Seattle,59739.92,6060.81,2024-06-12,20,45.0,david.lopez@company.com,(882) 447-1895,Active
EMP015256,James,Lopez,James Lopez,64,Operations,Lead,Boston,62246.85,5772.27,2023-08-13,40,79.0,james.lopez@company.com,(955) 882-6130,Active
EMP015257,Matthew,Taylor,Matthew Taylor,45,IT,Specialist,Seattle,103314.88,34.12,2022-07-20,20,68.0,matthew.taylor@company.com,(353) 228-8851,Active
EMP015258,Anthony,Thomas,Anthony Thomas,38,Engineering,Associate,Los Angeles,108327.88,4996.42,2020-11-04,13,78.2,anthony.thomas@company.com,(903) 314-6379,Active
EMP015259,David,Garcia,David Garcia,60,Sales,Specialist,Boston,104737.79,9147.96,2024-08-10,37,93.2,david.garcia@company.com,(861) 583-8261,Active
EMP015260,Matthew,Martinez,Matthew Martinez,24,IT,Analyst,New York,58208.6,4724.85,2024-10-16,0,50.6,matthew.martinez@company.com,(559) 497-1128,Active
EMP015261,Anthony,Smith,Anthony Smith,38,Sales,Coordinator,Los Angeles,57560.54,9245.62,2023-10-16,10,71.2,anthony.smith@company.com,(988) 328-2331,Active
EMP015262,Emily,Garcia,Emily Garcia,52,Legal,Analyst,Miami,104548.43,7862.51,2021-03-12,26,100.0,emily.garcia@company.com,(254) 301-8757,Active
EMP015263,Melissa,Hernandez,Melissa Hernandez,38,HR,Specialist,San Francisco,50451.14,2101.09,2024-11-16,11,73.5,melissa.hernandez@company.com,(895) 607-2822,Active
EMP015264,Matthew,Williams,Matthew Williams,49,Engineering,Lead,Miami,115140.77,8718.73,2022-06-30,20,60.1,matthew.williams@company.com,(671) 721-4077,Active
EMP015265,Ashley,Garcia,Ashley Garcia,43,IT,Director,New York,80918.11,10688.83,2022-03-27,18,82.1,ashley.garcia@company.com,(553) 505-7919,Active
EMP015266,Nicole,Davis,Nicole Davis,59,IT,Lead,Austin,105513.24,13018.08,2022-05-15,32,100.0,nicole.davis@company.com,(622) 973-8864,Active
EMP015267,Robert,Lopez,Robert Lopez,43,IT,Coordinator,Austin,98845.88,14834.12,2020-08-17,15,62.9,robert.lopez@company.com,(620) 642-3273,Active
EMP015268,Christopher,Jones,Christopher Jones,30,HR,Senior Developer,Boston,58917.19,12507.94,2021-12-05,5,84.9,christopher.jones@company.com,(227) 918-8101,Active
EMP015269,Ashley,Gonzalez,Ashley Gonzalez,28,Engineering,Director,Austin,98899.21,22414.23,2021-02-09,1,69.9,ashley.gonzalez@company.com,(883) 763-8905,Active
EMP015270,James,Rodriguez,James Rodriguez,61,Operations,Associate,San Francisco,90953.7,6509.95,2022-01-14,35,70.1,james.rodriguez@company.com,(234) 661-8522,Active
EMP015271,Sarah,Wilson,Sarah Wilson,33,Marketing,Director,Austin,76721.73,9651.48,2022-10-02,8,94.1,sarah.wilson@company.com,(518) 704-6334,Active
EMP015272,Stephanie,Jones,Stephanie Jones,23,Operations,Director,Los Angeles,77389.48,643.88,2024-05-10,0,87.8,stephanie.jones@company.com,(456) 991-4124,Active
EMP015273,Jane,Thomas,Jane Thomas,46,Marketing,Coordinator,Miami,70190.81,8028.76,2022-03-29,20,88.3,jane.thomas@company.com,(557) 386-3395,Inactive
EMP015274,Daniel,Jones,Daniel Jones,36,Marketing,Associate,Boston,86603.87,5757.18,2023-11-23,14,76.8,daniel.jones@company.com,(837) 933-3218,Active
EMP015275,Matthew,Martin,Matthew Martin,28,Finance,Lead,Chicago,33000.0,1064.13,2022-09-21,6,55.9,matthew.martin@company.com,(719) 875-6526,Active
EMP015276,Jane,Smith,Jane Smith,29,Sales,Coordinator,Chicago,96192.76,9657.07,2020-09-23,4,48.0,jane.smith@company.com,(908) 594-1990,Active
EMP015277,Emily,Gonzalez,Emily Gonzalez,38,Marketing,Associate,New York,65893.06,11047.58,2024-02-08,14,94.3,emily.gonzalez@company.com,(703) 679-2816,Active
EMP015278,Jane,Brown,Jane Brown,36,Sales,Specialist,Austin,56369.71,6828.14,2024-07-18,8,70.7,jane.brown@company.com,(855) 794-2037,Active
EMP015279,John,Wilson,John Wilson,64,Marketing,Senior Developer,Boston,92958.0,4332.47,2022-10-11,37,43.9,john.wilson@company.com,(558) 342-7792,Inactive
EMP015280,Robert,Moore,Robert Moore,38,Legal,Manager,Los Angeles,96095.03,6814.56,2023-12-17,9,77.3,robert.moore@company.com,(656) 410-8365,Active
EMP015281,Stephanie,Taylor,Stephanie Taylor,39,Operations,Associate,Chicago,61602.05,5574.74,2021-11-22,11,76.5,stephanie.taylor@company.com,(657) 656-9280,Active
EMP015282,Nicole,Wilson,Nicole Wilson,50,Sales,Senior Developer,Chicago,73424.63,7786.02,2024-01-24,21,86.2,nicole.wilson@company.com,(238) 769-9346,Active
EMP015283,Christopher,Jackson,Christopher Jackson,32,IT,Manager,Seattle,63101.77,6580.28,2020-11-12,6,56.1,christopher.jackson@company.com,(334) 902-4554,Active
EMP015284,Jessica,Martinez,Jessica Martinez,38,Engineering,Manager,San Francisco,135758.36,13533.36,2022-10-20,12,64.2,jessica.martinez@company.com,(413) 222-2403,Active
EMP015285,Nicole,Jackson,Nicole Jackson,57,IT,Senior Developer,San Francisco,115601.07,16662.57,2020-11-10,30,65.9,nicole.jackson@company.com,(841) 570-7479,Active
EMP015286,Matthew,Wilson,Matthew Wilson,48,Operations,Lead,Seattle,83489.76,12016.2,2020-07-28,20,56.2,matthew.wilson@company.com,(974) 272-8900,Active
EMP015287,James,Garcia,James Garcia,32,IT,Manager,Los Angeles,64422.15,8728.3,2021-12-07,8,89.8,james.garcia@company.com,(239) 595-6619,Active
EMP015288,Daniel,Johnson,Daniel Johnson,52,Legal,Analyst,San Francisco,133712.09,1919.11,2022-05-30,30,86.0,daniel.johnson@company.com,(319) 369-3810,Active
EMP015289,Michael,Lopez,Michael Lopez,34,Engineering,Coordinator,Boston,52726.56,3945.43,2024-05-26,9,57.9,michael.lopez@company.com,(691) 689-6414,Active
EMP015290,Sarah,Anderson,Sarah Anderson,33,Marketing,Manager,Austin,79481.56,4747.59,2022-09-20,11,82.4,sarah.anderson@company.com,(200) 332-8385,Active
EMP015291,Ashley,Anderson,Ashley Anderson,64,Finance,Senior Developer,Seattle,88477.18,10648.38,2023-09-03,40,81.9,ashley.anderson@company.com,(771) 291-7720,Active
EMP015292,Ashley,Brown,Ashley Brown,51,IT,Senior Developer,Chicago,107555.17,12723.43,2023-06-29,28,80.3,ashley.brown@company.com,(345) 730-6985,Inactive
EMP015293,James,Brown,James Brown,33,Finance,Manager,Los Angeles,48450.75,6133.65,2021-05-09,9,78.0,james.brown@company.com,(234) 394-3414,Active
EMP015294,Robert,Moore,Robert Moore,42,HR,Director,New York,68785.93,4957.84,2024-04-06,20,67.1,robert.moore@company.com,(372) 347-5622,Active
EMP015295,Melissa,Anderson,Melissa Anderson,32,Sales,Senior Developer,Boston,60856.57,6684.9,2023-04-25,3,66.8,melissa.anderson@company.com,(294) 301-8283,Active
EMP015296,Stephanie,Jackson,Stephanie Jackson,36,Finance,Coordinator,Boston,78402.13,9277.79,2023-05-21,13,71.1,stephanie.jackson@company.com,(620) 719-2241,Active
EMP015297,Ashley,Taylor,Ashley Taylor,37,HR,Associate,Seattle,55443.8,4733.41,2020-07-29,15,94.2,ashley.taylor@company.com,(229) 874-5556,Active
EMP015298,William,Brown,William Brown,50,IT,Director,Miami,80641.93,1088.47,2021-04-13,24,42.8,william.brown@company.com,(329) 647-2389,Active
EMP015299,Christopher,Jackson,Christopher Jackson,42,IT,Analyst,Boston,79757.89,13310.25,2024-09-10,16,91.0,christopher.jackson@company.com,(565) 319-1304,Inactive
EMP015300,Jane,Davis,Jane Davis,37,Engineering,Analyst,Los Angeles,39000.0,2192.21,2022-11-02,12,81.5,jane.davis@company.com,(283) 968-3611,Active
EMP015301,Matthew,Jones,Matthew Jones,42,Finance,Senior Developer,Seattle,87261.0,11393.68,2022-08-07,18,79.4,matthew.jones@company.com,(281) 769-6571,Active
EMP015302,Christopher,Rodriguez,Christopher Rodriguez,24,HR,Director,Seattle,61392.13,752.54,2023-02-16,0,51.8,christopher.rodriguez@company.com,(555) 922-3805,Active
EMP015303,John,Thomas,John Thomas,51,HR,Senior Developer,San Francisco,85772.21,8435.3,2023-06-23,22,71.0,john.thomas@company.com,(586) 518-1875,Active
EMP015304,Amanda,Jackson,Amanda Jackson,57,Finance,Lead,Austin,110705.03,7610.1,2024-09-30,35,75.2,amanda.jackson@company.com,(679) 212-8040,Active
EMP015305,David,Davis,David Davis,31,Engineering,Senior Developer,Austin,93906.5,11255.96,2021-02-09,7,100.0,david.davis@company.com,(923) 444-4401,Active
EMP015306,Nicole,Brown,Nicole Brown,44,Sales,Analyst,San Francisco,73307.88,2415.84,2022-11-01,19,73.6,nicole.brown@company.com,(775) 696-5053,Active
EMP015307,Daniel,Williams,Daniel Williams,63,Engineering,Specialist,Los Angeles,103545.65,2787.87,2022-01-19,39,69.9,daniel.williams@company.com,(793) 405-5277,Active
EMP015308,John,Johnson,John Johnson,29,Engineering,Associate,Austin,86774.63,9914.46,2024-08-14,6,85.1,john.johnson@company.com,(258) 792-7582,Active
EMP015309,Jessica,Gonzalez,Jessica Gonzalez,25,HR,Specialist,Austin,65573.66,10648.98,2020-11-04,0,70.9,jessica.gonzalez@company.com,(345) 742-4579,Active
EMP015310,Michael,Moore,Michael Moore,24,Finance,Manager,Boston,79985.8,7909.95,2022-09-10,0,100.0,michael.moore@company.com,(698) 761-7743,Inactive
EMP015311,Emily,Martinez,Emily Martinez,47,IT,Specialist,San Francisco,101636.55,10877.4,2024-06-14,24,51.6,emily.martinez@company.com,(761) 476-5312,Active
EMP015312,John,Garcia,John Garcia,46,Legal,Manager,Seattle,85281.96,8467.62,2022-07-06,18,66.8,john.garcia@company.com,(838) 742-2197,Active
EMP015313,Lisa,Garcia,Lisa Garcia,23,Finance,Senior Developer,Chicago,54042.7,5249.27,2020-04-23,0,85.1,lisa.garcia@company.com,(448) 791-8686,Active
EMP015314,Daniel,Lopez,Daniel Lopez,28,Operations,Director,Los Angeles,43175.17,6805.45,2024-12-02,1,77.4,daniel.lopez@company.com,(407) 445-9017,Active
EMP015315,Jane,Brown,Jane Brown,49,Operations,Senior Developer,Chicago,53758.26,2126.57,2020-09-01,22,67.6,jane.brown@company.com,(790) 698-5191,Active
EMP015316,Emily,Smith,Emily Smith,50,Marketing,Director,New York,98457.94,12751.24,2020-02-22,22,64.5,emily.smith@company.com,(687) 857-8990,Active
EMP015317,Ashley,Miller,Ashley Miller,53,Sales,Lead,San Francisco,72321.36,5444.54,2022-01-16,28,69.0,ashley.miller@company.com,(667) 997-6608,Active
EMP015318,Nicole,Jackson,Nicole Jackson,61,HR,Lead,San Francisco,96414.19,6528.07,2023-12-28,37,83.5,nicole.jackson@company.com,(840) 566-4827,Active
EMP015319,Christopher,Miller,Christopher Miller,41,Sales,Analyst,Seattle,68138.05,7767.5,2022-12-27,19,96.1,christopher.miller@company.com,(918) 669-6742,Active
EMP015320,Amanda,Moore,Amanda Moore,42,HR,Analyst,New York,64146.4,3552.53,2021-01-05,14,93.4,amanda.moore@company.com,(627) 270-3545,Active
EMP015321,Robert,Martinez,Robert Martinez,22,Sales,Analyst,New York,40468.17,5807.7,2021-05-28,0,78.9,robert.martinez@company.com,(776) 919-6215,Active
EMP015322,James,Williams,James Williams,33,IT,Lead,New York,82062.2,12069.93,2023-08-30,9,94.9,james.williams@company.com,(438) 383-7622,Active
EMP015323,Sarah,Garcia,Sarah Garcia,57,Legal,Associate,Los Angeles,96936.97,8311.11,2022-06-20,34,100.0,sarah.garcia@company.com,(652) 472-3095,Active
EMP015324,Jane,Martinez,Jane Martinez,29,Finance,Analyst,San Francisco,65882.33,7517.91,2023-11-20,0,65.0,jane.martinez@company.com,(395) 875-1355,Active
EMP015325,Nicole,Hernandez,Nicole Hernandez,42,HR,Coordinator,San Francisco,51690.25,10427.94,2021-03-20,17,60.7,nicole.hernandez@company.com,(743) 844-6754,Active
EMP015326,Stephanie,Smith,Stephanie Smith,62,IT,Associate,Seattle,89218.25,4217.95,2024-01-05,40,61.3,stephanie.smith@company.com,(948) 550-5903,Active
EMP015327,Emily,Thomas,Emily Thomas,61,HR,Lead,San Francisco,78427.39,9393.93,2020-12-23,32,55.2,emily.thomas@company.com,(298) 996-3686,Active
EMP015328,Robert,Thomas,Robert Thomas,48,Engineering,Specialist,Miami,121078.06,17179.15,2021-06-06,26,59.8,robert.thomas@company.com,(644) 627-3929,Active
EMP015329,Anthony,Lopez,Anthony Lopez,36,Sales,Specialist,Boston,41703.9,4155.16,2023-09-30,14,91.9,anthony.lopez@company.com,(575) 746-2348,Active
EMP015330,Daniel,Miller,Daniel Miller,36,Finance,Coordinator,Seattle,52508.29,4580.75,2022-05-14,11,81.8,daniel.miller@company.com,(423) 764-6932,Active
EMP015331,Sarah,Lopez,Sarah Lopez,42,Engineering,Lead,Boston,107427.64,16744.01,2021-05-16,17,68.4,sarah.lopez@company.com,(414) 746-1443,Active
EMP015332,Amanda,Lopez,Amanda Lopez,22,HR,Lead,Los Angeles,49405.57,2753.78,2022-09-24,0,91.4,amanda.lopez@company.com,(767) 488-5130,Active
EMP015333,Michael,Lopez,Michael Lopez,56,Operations,Lead,Boston,71519.52,11211.89,2021-07-07,34,87.6,michael.lopez@company.com,(942) 733-1895,Inactive
EMP015334,Sarah,Smith,Sarah Smith,46,HR,Analyst,Los Angeles,50400.51,6303.61,2020-07-22,24,73.9,sarah.smith@company.com,(232) 393-7733,Active
EMP015335,Daniel,Johnson,Daniel Johnson,39,Operations,Coordinator,Austin,42166.92,5585.09,2024-04-04,15,77.2,daniel.johnson@company.com,(678) 621-6045,Active
EMP015336,Michael,Brown,Michael Brown,45,Engineering,Analyst,Seattle,97007.84,11442.65,2023-11-30,22,80.4,michael.brown@company.com,(311) 515-6356,Active
EMP015337,Daniel,Martin,Daniel Martin,34,Marketing,Specialist,Seattle,66824.76,6797.63,2023-03-29,11,50.3,daniel.martin@company.com,(825) 414-8515,Active
EMP015338,Stephanie,Anderson,Stephanie Anderson,62,Sales,Coordinator,Los Angeles,90869.28,701.28,2024-05-31,37,63.0,stephanie.anderson@company.com,(378) 514-8270,Active
EMP015339,Matthew,Miller,Matthew Miller,38,HR,Lead,Chicago,72620.26,1731.23,2023-12-15,12,64.2,matthew.miller@company.com,(912) 480-5925,Active
EMP015340,Melissa,Brown,Melissa Brown,30,Engineering,Analyst,Chicago,106681.82,4524.55,2022-11-02,7,63.7,melissa.brown@company.com,(284) 718-4364,On Leave
EMP015341,Emily,Brown,Emily Brown,40,HR,Director,Austin,75009.89,6017.31,2022-10-03,18,100.0,emily.brown@company.com,(523) 308-9980,Active
EMP015342,Anthony,Davis,Anthony Davis,35,Marketing,Manager,Austin,73297.49,11900.23,2022-09-14,11,69.7,anthony.davis@company.com,(332) 234-3622,Active
EMP015343,Michael,Smith,Michael Smith,35,Legal,Specialist,San Francisco,63724.67,4764.08,2020-11-25,13,99.0,michael.smith@company.com,(492) 872-8553,Inactive
EMP015344,Michael,Moore,Michael Moore,26,Marketing,Analyst,San Francisco,60057.32,4290.21,2020-08-24,0,73.9,michael.moore@company.com,(517) 361-8786,Inactive
EMP015345,Nicole,Williams,Nicole Williams,65,Legal,Analyst,Austin,89010.77,0.0,2024-01-05,37,80.1,nicole.williams@company.com,(867) 650-5019,Active
EMP015346,Stephanie,Brown,Stephanie Brown,34,Sales,Associate,Los Angeles,63399.87,3134.14,2023-09-10,7,68.2,stephanie.brown@company.com,(653) 821-9311,Active
EMP015347,Emily,Martin,Emily Martin,48,Finance,Analyst,Austin,94826.53,10429.59,2022-11-20,23,63.7,emily.martin@company.com,(433) 833-6316,Active
EMP015348,Jane,Wilson,Jane Wilson,53,HR,Manager,Boston,42821.98,2897.61,2021-01-08,28,61.6,jane.wilson@company.com,(596) 495-6531,Active
EMP015349,Lisa,Martinez,Lisa Martinez,22,HR,Coordinator,Chicago,44995.96,1612.87,2020-03-24,0,62.7,lisa.martinez@company.com,(526) 375-1640,Active
EMP015350,Matthew,Lopez,Matthew Lopez,56,Marketing,Coordinator,Boston,75240.44,11840.34,2021-10-02,29,80.8,matthew.lopez@company.com,(992) 453-5902,Active
EMP015351,Ashley,Jackson,Ashley Jackson,59,Engineering,Specialist,Chicago,98761.12,3050.63,2020-04-29,34,79.3,ashley.jackson@company.com,(994) 822-7890,Inactive
EMP015352,Emily,Davis,Emily Davis,44,Marketing,Lead,Miami,80707.78,4690.13,2022-12-30,17,82.0,emily.davis@company.com,(413) 895-3241,Active
EMP015353,Robert,Martinez,Robert Martinez,58,Marketing,Senior Developer,Miami,79785.49,6743.57,2023-11-26,30,82.1,robert.martinez@company.com,(530) 632-9495,Active
EMP015354,Robert,Smith,Robert Smith,26,Sales,Associate,Los Angeles,43715.09,7291.25,2022-12-29,3,84.3,robert.smith@company.com,(201) 207-4780,Active
EMP015355,James,Brown,James Brown,25,IT,Coordinator,Chicago,60434.8,7210.18,2022-06-11,0,60.2,james.brown@company.com,(863) 439-3003,Active
EMP015356,Anthony,Anderson,Anthony Anderson,46,HR,Senior Developer,Seattle,70169.21,8048.36,2024-09-20,22,86.0,anthony.anderson@company.com,(873) 961-7957,On Leave
EMP015357,Robert,Taylor,Robert Taylor,62,Marketing,Lead,Miami,79351.09,13002.22,2020-05-13,37,74.1,robert.taylor@company.com,(955) 725-8341,On Leave
EMP015358,Jessica,Brown,Jessica Brown,34,Engineering,Associate,Austin,57215.5,7808.18,2022-10-25,5,57.1,jessica.brown@company.com,(333) 770-8136,Active
EMP015359,Nicole,Wilson,Nicole Wilson,54,Legal,Manager,Chicago,109258.25,5557.56,2023-11-18,30,85.4,nicole.wilson@company.com,(994) 607-8912,Active
EMP015360,John,Jackson,John Jackson,62,Legal,Coordinator,Seattle,111062.97,14743.3,2021-01-13,39,76.7,john.jackson@company.com,(306) 903-1581,Active
EMP015361,John,Jackson,John Jackson,24,IT,Analyst,Miami,104523.05,4130.88,2024-05-26,0,85.5,john.jackson@company.com,(798) 932-2576,Active
EMP015362,Nicole,Wilson,Nicole Wilson,46,HR,Specialist,Los Angeles,59668.34,5334.92,2021-01-03,17,87.4,nicole.wilson@company.com,(856) 989-4643,Active
EMP015363,Michael,Anderson,Michael Anderson,56,IT,Lead,Seattle,101263.52,8195.48,2020-10-20,30,82.5,michael.anderson@company.com,(550) 240-3882,Inactive
EMP015364,Daniel,Jones,Daniel Jones,57,HR,Specialist,New York,81180.63,4194.03,2020-04-24,30,70.8,daniel.jones@company.com,(526) 325-1144,Active
EMP015365,John,Moore,John Moore,63,Legal,Analyst,Chicago,102908.8,7233.75,2023-10-31,37,78.2,john.moore@company.com,(534) 943-4396,Active
EMP015366,James,Lopez,James Lopez,47,Finance,Associate,Seattle,79132.5,0.0,2021-09-12,20,69.9,james.lopez@company.com,(608) 601-5407,Active
EMP015367,James,Thomas,James Thomas,28,Engineering,Manager,New York,86029.22,17909.6,2022-01-22,1,55.6,james.thomas@company.com,(929) 941-3405,Active
EMP015368,Melissa,Thomas,Melissa Thomas,62,Marketing,Lead,Seattle,105047.86,13831.0,2023-11-12,39,88.8,melissa.thomas@company.com,(704) 694-4367,Active
EMP015369,Daniel,Moore,Daniel Moore,38,Marketing,Manager,Seattle,70294.57,8471.55,2022-04-17,16,94.2,daniel.moore@company.com,(223) 513-3035,Active
EMP015370,Anthony,Williams,Anthony Williams,39,Engineering,Coordinator,Austin,102507.63,9058.42,2024-02-13,12,66.1,anthony.williams@company.com,(825) 646-3810,Active
