employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP015371,Amanda,Lopez,Amanda Lopez,42,Engineering,Coordinator,Austin,66412.41,8374.17,2020-10-12,16,50.6,amanda.lopez@company.com,(509) 298-9485,Active
EMP015372,Robert,Jackson,Robert Jackson,27,Finance,Analyst,Seattle,57731.53,3428.72,2022-09-20,2,87.9,robert.jackson@company.com,(242) 732-1427,Active
EMP015373,Sarah,Rodriguez,Sarah Rodriguez,49,Legal,Coordinator,San Francisco,107824.5,6234.45,2023-12-30,26,54.2,sarah.rodriguez@company.com,(781) 816-1237,Inactive
EMP015374,Lisa,Hernandez,Lisa Hernandez,60,HR,Senior Developer,Seattle,67145.49,264.56,2023-05-06,34,48.7,lisa.hernandez@company.com,(633) 653-2575,Inactive
EMP015375,Amanda,Brown,Amanda Brown,54,Engineering,Director,New York,92369.07,8429.07,2022-03-16,32,91.7,amanda.brown@company.com,(850) 730-3893,Active
EMP015376,Amanda,Miller,Amanda Miller,31,HR,Associate,Miami,38865.55,4592.77,2022-07-23,2,85.1,amanda.miller@company.com,(964) 377-8253,Active
EMP015377,Matthew,Jackson,Matthew Jackson,43,Sales,Coordinator,Los Angeles,78397.55,10035.02,2020-01-28,21,66.2,matthew.jackson@company.com,(210) 205-5019,Active
EMP015378,Jessica,Johnson,Jessica Johnson,49,HR,Director,Chicago,82616.26,9072.83,2020-10-08,27,49.2,jessica.johnson@company.com,(510) 418-6329,Active
EMP015379,David,Jackson,David Jackson,65,Operations,Analyst,Miami,64028.34,3918.32,2020-12-07,37,63.1,david.jackson@company.com,(888) 835-5877,Active
EMP015380,Melissa,Martinez,Melissa Martinez,49,IT,Director,Los Angeles,103771.48,13816.3,2021-03-02,26,89.0,melissa.martinez@company.com,(434) 414-7992,Active
EMP015381,James,Taylor,James Taylor,22,Engineering,Specialist,Austin,74095.29,5458.49,2020-02-06,0,78.5,james.taylor@company.com,(716) 559-4804,Active
EMP015382,Lisa,Jones,Lisa Jones,59,IT,Analyst,Seattle,107305.34,3445.67,2021-11-20,32,54.8,lisa.jones@company.com,(939) 609-2019,Inactive
EMP015383,Sarah,Martinez,Sarah Martinez,60,Operations,Director,Miami,78489.15,10822.11,2021-05-31,37,91.5,sarah.martinez@company.com,(819) 564-2811,Active
EMP015384,Ashley,Anderson,Ashley Anderson,34,IT,Manager,San Francisco,95609.91,2921.02,2021-08-09,9,78.4,ashley.anderson@company.com,(317) 727-8874,Active
EMP015385,John,Jackson,John Jackson,35,Engineering,Analyst,Chicago,104026.41,14214.25,2022-12-16,11,91.8,john.jackson@company.com,(792) 527-2789,Active
EMP015386,William,Brown,William Brown,52,Engineering,Manager,Seattle,102056.58,13431.23,2023-10-28,25,96.0,william.brown@company.com,(492) 740-7268,Inactive
EMP015387,John,Jones,John Jones,61,Sales,Associate,New York,74741.78,7240.34,2021-02-03,35,81.7,john.jones@company.com,(704) 873-2681,Active
EMP015388,Lisa,Jones,Lisa Jones,44,IT,Analyst,Miami,56564.88,6945.49,2020-05-30,16,72.0,lisa.jones@company.com,(883) 414-7167,Active
EMP015389,Stephanie,Jones,Stephanie Jones,35,IT,Coordinator,San Francisco,69124.93,2872.9,2022-09-16,8,61.3,stephanie.jones@company.com,(742) 228-2957,Active
EMP015390,William,Anderson,William Anderson,26,IT,Lead,Los Angeles,63834.01,8537.18,2021-06-26,3,77.6,william.anderson@company.com,(253) 672-8361,Active
EMP015391,Michael,Brown,Michael Brown,61,Engineering,Analyst,Miami,117302.11,15834.52,2022-04-29,38,15.8,michael.brown@company.com,(395) 363-4007,Active
EMP015392,Lisa,Rodriguez,Lisa Rodriguez,26,Operations,Director,New York,48722.07,2672.91,2022-02-02,0,81.3,lisa.rodriguez@company.com,(361) 784-3277,Active
EMP015393,Amanda,Taylor,Amanda Taylor,43,Legal,Coordinator,Austin,98767.71,12086.68,2020-12-26,21,74.1,amanda.taylor@company.com,(233) 751-1569,Active
EMP015394,Daniel,Rodriguez,Daniel Rodriguez,51,Sales,Coordinator,Los Angeles,104743.68,2736.88,2021-06-02,25,60.9,daniel.rodriguez@company.com,(424) 238-9698,Inactive
EMP015395,Amanda,Anderson,Amanda Anderson,65,IT,Specialist,Los Angeles,102627.48,2154.03,2023-08-09,37,57.6,amanda.anderson@company.com,(796) 426-2843,Active
EMP015396,Anthony,Garcia,Anthony Garcia,42,Legal,Director,Los Angeles,65351.19,8197.64,2024-01-10,13,98.9,anthony.garcia@company.com,(666) 496-6172,Active
EMP015397,Daniel,Martin,Daniel Martin,32,HR,Lead,Chicago,70060.0,4506.11,2023-07-04,5,98.2,daniel.martin@company.com,(324) 792-7327,Active
EMP015398,Stephanie,Garcia,Stephanie Garcia,33,Legal,Lead,Miami,61320.67,1215.1,2021-12-30,9,84.7,stephanie.garcia@company.com,(213) 982-5511,Inactive
EMP015399,Stephanie,Wilson,Stephanie Wilson,26,Finance,Senior Developer,Boston,74248.47,8631.44,2024-04-24,0,60.6,stephanie.wilson@company.com,(680) 900-6349,Active
EMP015400,Anthony,Davis,Anthony Davis,29,Operations,Manager,Los Angeles,47797.9,5984.47,2024-11-07,0,76.1,anthony.davis@company.com,(224) 398-4412,Active
EMP015401,Lisa,Anderson,Lisa Anderson,53,Marketing,Director,New York,74524.01,7914.04,2022-10-06,24,70.8,lisa.anderson@company.com,(354) 945-9248,Active
EMP015402,Stephanie,Hernandez,Stephanie Hernandez,46,Engineering,Director,Austin,122460.34,10059.56,2020-05-27,20,81.6,stephanie.hernandez@company.com,(571) 551-3104,Active
EMP015403,Robert,Garcia,Robert Garcia,48,HR,Director,Seattle,81020.51,5975.18,2023-09-22,20,73.3,robert.garcia@company.com,(543) 342-6354,Active
EMP015404,William,Smith,William Smith,38,Marketing,Associate,Austin,50275.27,4376.5,2022-10-07,10,53.0,william.smith@company.com,(349) 312-7226,Active
EMP015405,Jessica,Lopez,Jessica Lopez,45,Sales,Specialist,New York,97151.83,6907.71,2024-06-14,22,45.1,jessica.lopez@company.com,(964) 297-3258,Active
EMP015406,Jane,Lopez,Jane Lopez,33,Finance,Coordinator,Austin,69740.32,4875.21,2022-03-19,4,97.4,jane.lopez@company.com,(975) 694-9165,Active
EMP015407,Lisa,Jackson,Lisa Jackson,58,Operations,Lead,Seattle,80836.61,10596.14,2021-01-09,31,100.0,lisa.jackson@company.com,(416) 460-4850,Active
EMP015408,Emily,Brown,Emily Brown,42,Finance,Director,New York,64041.57,4942.95,2020-10-08,14,78.7,emily.brown@company.com,(253) 798-6429,Active
EMP015409,Stephanie,Williams,Stephanie Williams,42,Engineering,Associate,New York,78024.72,12563.93,2023-06-22,17,73.9,stephanie.williams@company.com,(938) 601-9004,Active
EMP015410,Jessica,Gonzalez,Jessica Gonzalez,64,Finance,Coordinator,San Francisco,108775.21,2222.16,2021-10-26,36,100.0,jessica.gonzalez@company.com,(602) 348-9861,Active
EMP015411,Christopher,Anderson,Christopher Anderson,34,Marketing,Lead,San Francisco,77447.32,10398.47,2022-05-12,10,89.7,christopher.anderson@company.com,(330) 673-5583,Inactive
EMP015412,Matthew,Garcia,Matthew Garcia,37,Sales,Lead,Seattle,76412.33,10051.69,2021-12-29,9,74.1,matthew.garcia@company.com,(328) 222-3700,On Leave
EMP015413,Michael,Smith,Michael Smith,46,Engineering,Senior Developer,San Francisco,90918.06,3799.91,2020-07-28,20,82.1,michael.smith@company.com,(806) 613-8710,Active
EMP015414,Daniel,Jones,Daniel Jones,24,HR,Senior Developer,Chicago,59345.13,4029.48,2024-05-27,0,76.8,daniel.jones@company.com,(317) 446-5318,Inactive
EMP015415,Christopher,Jackson,Christopher Jackson,50,HR,Senior Developer,Boston,77561.62,13866.84,2023-09-20,24,75.2,christopher.jackson@company.com,(641) 737-7061,Active
EMP015416,John,Hernandez,John Hernandez,30,IT,Coordinator,Seattle,80566.77,4274.42,2021-04-01,7,68.7,john.hernandez@company.com,(585) 373-9901,On Leave
EMP015417,Emily,Jones,Emily Jones,51,IT,Senior Developer,Austin,67306.5,8332.39,2020-08-08,22,100.0,emily.jones@company.com,(572) 465-8732,Inactive
EMP015418,Jane,Davis,Jane Davis,27,Operations,Analyst,Boston,50398.3,5619.32,2023-03-12,2,71.6,jane.davis@company.com,(618) 473-2718,On Leave
EMP015419,Daniel,Brown,Daniel Brown,36,HR,Senior Developer,Seattle,53283.5,5091.44,2022-10-08,8,71.1,daniel.brown@company.com,(611) 909-1784,Active
EMP015420,David,Hernandez,David Hernandez,63,HR,Director,San Francisco,92160.23,4980.78,2021-04-10,36,61.8,david.hernandez@company.com,(750) 909-2548,Active
EMP015421,William,Miller,William Miller,49,Sales,Analyst,Boston,60149.82,6779.23,2020-06-28,24,56.3,william.miller@company.com,(438) 836-5975,Active
EMP015422,Jane,Moore,Jane Moore,49,Sales,Associate,Chicago,86625.81,601.9,2020-10-04,20,77.8,jane.moore@company.com,(583) 268-5212,Inactive
EMP015423,Jane,Miller,Jane Miller,29,HR,Senior Developer,New York,57768.01,3172.42,2020-08-12,3,62.0,jane.miller@company.com,(777) 294-8816,Inactive
EMP015424,Nicole,Garcia,Nicole Garcia,28,Legal,Analyst,New York,41457.17,4016.67,2020-07-18,4,69.1,nicole.garcia@company.com,(329) 539-9778,Active
EMP015425,John,Williams,John Williams,24,Engineering,Coordinator,Chicago,84849.84,13494.45,2024-05-01,0,67.1,john.williams@company.com,(724) 803-4727,Active
EMP015426,Amanda,Johnson,Amanda Johnson,47,Operations,Manager,New York,57214.66,3274.57,2021-04-06,24,100.0,amanda.johnson@company.com,(774) 939-4007,Active
EMP015427,Matthew,Thomas,Matthew Thomas,46,Finance,Associate,Chicago,64874.79,4841.74,2024-12-02,19,63.7,matthew.thomas@company.com,(254) 708-8964,On Leave
EMP015428,Amanda,Martinez,Amanda Martinez,51,Finance,Analyst,Miami,99219.12,9140.45,2022-11-18,29,66.4,amanda.martinez@company.com,(268) 460-7099,Active
EMP015429,Matthew,Hernandez,Matthew Hernandez,43,HR,Senior Developer,New York,59607.51,5209.67,2022-11-17,19,89.4,matthew.hernandez@company.com,(364) 320-9403,Active
EMP015430,Daniel,Garcia,Daniel Garcia,31,Marketing,Director,Miami,61008.73,8107.16,2022-03-22,6,81.0,daniel.garcia@company.com,(827) 368-2525,Active
EMP015431,Anthony,Garcia,Anthony Garcia,31,Marketing,Manager,Seattle,45738.41,7295.64,2022-09-28,4,49.1,anthony.garcia@company.com,(264) 215-2125,Active
EMP015432,Stephanie,Davis,Stephanie Davis,25,Marketing,Specialist,Boston,66536.15,10752.74,2023-02-11,1,98.2,stephanie.davis@company.com,(334) 430-3912,Active
EMP015433,Emily,Martinez,Emily Martinez,63,Marketing,Director,Los Angeles,107074.74,14309.15,2022-12-20,36,79.5,emily.martinez@company.com,(546) 567-4232,Active
EMP015434,Sarah,Jackson,Sarah Jackson,56,Sales,Lead,San Francisco,86502.24,9196.16,2022-04-16,31,52.5,sarah.jackson@company.com,(701) 562-3525,Active
EMP015435,Christopher,Anderson,Christopher Anderson,26,Operations,Associate,Seattle,50808.87,6045.94,2021-07-29,0,50.0,christopher.anderson@company.com,(383) 555-5689,Active
EMP015436,Ashley,Anderson,Ashley Anderson,27,Legal,Coordinator,Boston,88828.17,12464.76,2020-08-03,0,65.5,ashley.anderson@company.com,(228) 346-8313,Active
EMP015437,Lisa,Martin,Lisa Martin,48,Marketing,Lead,New York,77684.85,4319.15,2023-04-22,25,48.7,lisa.martin@company.com,(239) 651-2189,Active
EMP015438,Jane,Jones,Jane Jones,25,Sales,Manager,Boston,70056.11,4151.62,2023-05-09,0,87.8,jane.jones@company.com,(412) 246-5721,Active
EMP015439,John,Williams,John Williams,32,Marketing,Associate,Los Angeles,78876.5,9535.47,2023-12-12,7,81.4,john.williams@company.com,(590) 266-8561,Active
EMP015440,Emily,Thomas,Emily Thomas,30,Legal,Manager,Los Angeles,84587.09,4688.31,2022-10-25,8,69.4,emily.thomas@company.com,(278) 690-2232,Active
EMP015441,Michael,Brown,Michael Brown,48,Finance,Lead,Chicago,110698.46,12313.34,2023-09-20,26,54.9,michael.brown@company.com,(965) 615-8073,Active
EMP015442,Ashley,Moore,Ashley Moore,48,Legal,Specialist,Los Angeles,100243.22,9810.41,2022-02-26,26,71.5,ashley.moore@company.com,(822) 485-4081,Active
EMP015443,Emily,Gonzalez,Emily Gonzalez,54,Sales,Manager,San Francisco,89215.6,13230.36,2020-12-21,27,64.7,emily.gonzalez@company.com,(942) 350-4905,Active
EMP015444,Nicole,Martinez,Nicole Martinez,58,Legal,Analyst,Austin,120600.11,15064.58,2024-05-31,34,100.0,nicole.martinez@company.com,(951) 620-2689,Active
EMP015445,Christopher,Moore,Christopher Moore,61,HR,Manager,San Francisco,85856.54,1104.9,2023-12-25,36,79.2,christopher.moore@company.com,(898) 593-7854,Active
EMP015446,Nicole,Hernandez,Nicole Hernandez,63,Finance,Associate,Los Angeles,104725.32,10363.35,2020-06-21,40,51.8,nicole.hernandez@company.com,(923) 522-7050,Active
EMP015447,Sarah,Lopez,Sarah Lopez,56,Finance,Director,Austin,106531.12,0.0,2021-07-28,29,61.7,sarah.lopez@company.com,(801) 782-8392,Active
EMP015448,Lisa,Williams,Lisa Williams,62,Finance,Specialist,Boston,73963.2,5003.64,2022-02-20,33,57.0,lisa.williams@company.com,(489) 520-7596,Active
EMP015449,Emily,Taylor,Emily Taylor,25,Operations,Analyst,Seattle,34076.8,4694.1,2020-06-18,0,89.2,emily.taylor@company.com,(333) 702-1073,Active
EMP015450,Melissa,Moore,Melissa Moore,32,IT,Associate,Seattle,80185.11,4961.38,2021-11-19,4,71.9,melissa.moore@company.com,(747) 642-3493,On Leave
EMP015451,Ashley,Williams,Ashley Williams,41,Engineering,Coordinator,Miami,75829.8,6384.21,2024-08-09,13,100.0,ashley.williams@company.com,(976) 585-8708,Inactive
EMP015452,Christopher,Davis,Christopher Davis,48,Sales,Manager,Boston,64088.75,5047.08,2024-02-11,26,47.9,christopher.davis@company.com,(318) 610-7309,Active
EMP015453,Emily,Miller,Emily Miller,52,Finance,Analyst,Austin,97625.68,1117.64,2020-01-06,29,89.0,emily.miller@company.com,(783) 840-7245,Active
EMP015454,Matthew,Lopez,Matthew Lopez,49,Marketing,Senior Developer,Seattle,53752.16,4287.47,2023-10-13,25,72.0,matthew.lopez@company.com,(268) 474-1855,Inactive
EMP015455,Jane,Brown,Jane Brown,46,IT,Coordinator,Seattle,89203.95,13427.61,2021-09-06,23,66.9,jane.brown@company.com,(392) 600-8889,Active
EMP015456,Stephanie,Brown,Stephanie Brown,64,Finance,Specialist,Chicago,111706.32,16015.52,2020-07-27,35,97.0,stephanie.brown@company.com,(674) 262-1844,Active
EMP015457,Jessica,Thomas,Jessica Thomas,63,HR,Specialist,Chicago,92301.87,13469.9,2024-11-06,41,96.1,jessica.thomas@company.com,(381) 417-4875,On Leave
EMP015458,Jane,Hernandez,Jane Hernandez,36,Finance,Director,Los Angeles,84879.27,10278.92,2023-08-24,13,92.3,jane.hernandez@company.com,(647) 649-5309,Active
EMP015459,William,Gonzalez,William Gonzalez,31,Operations,Coordinator,New York,61346.0,8737.96,2020-09-16,5,95.7,william.gonzalez@company.com,(859) 742-6886,Active
EMP015460,Christopher,Martinez,Christopher Martinez,44,HR,Associate,Chicago,72720.08,5495.75,2021-09-07,17,83.4,christopher.martinez@company.com,(506) 650-9008,Active
EMP015461,Stephanie,Johnson,Stephanie Johnson,33,HR,Associate,Boston,78816.44,7824.05,2021-08-26,10,100.0,stephanie.johnson@company.com,(322) 929-7649,Active
EMP015462,Amanda,Anderson,Amanda Anderson,23,Sales,Associate,Chicago,69600.62,9005.91,2023-12-13,0,100.0,amanda.anderson@company.com,(451) 751-7657,Inactive
EMP015463,Ashley,Hernandez,Ashley Hernandez,33,Operations,Associate,Miami,69155.25,2786.25,2020-04-08,9,83.6,ashley.hernandez@company.com,(688) 445-6174,Active
EMP015464,Nicole,Jackson,Nicole Jackson,56,Operations,Coordinator,Los Angeles,76804.73,9650.19,2023-10-24,32,64.7,nicole.jackson@company.com,(219) 949-3551,Active
EMP015465,Nicole,Thomas,Nicole Thomas,31,HR,Director,Seattle,52474.13,4846.86,2022-09-27,2,76.2,nicole.thomas@company.com,(651) 789-8790,Active
EMP015466,Emily,Smith,Emily Smith,41,Sales,Lead,Austin,75839.83,6385.42,2022-09-02,13,64.6,emily.smith@company.com,(463) 592-9774,Active
EMP015467,Ashley,Lopez,Ashley Lopez,38,Engineering,Lead,Seattle,83361.77,9891.12,2023-03-08,13,73.1,ashley.lopez@company.com,(266) 624-3258,Active
EMP015468,Nicole,Martin,Nicole Martin,31,Legal,Senior Developer,Chicago,110077.56,14992.19,2024-03-30,3,49.7,nicole.martin@company.com,(837) 619-3735,Active
EMP015469,Sarah,Smith,Sarah Smith,62,IT,Coordinator,San Francisco,104702.46,12767.09,2022-04-11,33,96.5,sarah.smith@company.com,(271) 480-2629,Inactive
EMP015470,Lisa,Rodriguez,Lisa Rodriguez,23,Operations,Director,New York,50597.91,6704.9,2023-09-05,0,68.3,lisa.rodriguez@company.com,(204) 479-3525,Inactive
EMP015471,Robert,Davis,Robert Davis,62,Sales,Manager,Boston,73405.1,115.82,2022-12-25,39,76.4,robert.davis@company.com,(330) 365-9004,Active
EMP015472,Melissa,Garcia,Melissa Garcia,58,Engineering,Manager,Boston,72098.35,7021.0,2024-06-18,35,97.5,melissa.garcia@company.com,(282) 861-2283,Active
EMP015473,William,Smith,William Smith,35,Operations,Director,Austin,42733.58,2731.51,2022-05-02,7,68.7,william.smith@company.com,(738) 803-2137,Active
EMP015474,Amanda,Smith,Amanda Smith,22,Legal,Specialist,Seattle,84271.87,0.0,2020-12-29,0,91.5,amanda.smith@company.com,(259) 293-8506,Inactive
EMP015475,Nicole,Garcia,Nicole Garcia,45,Legal,Director,New York,80651.15,4218.81,2023-11-01,20,60.3,nicole.garcia@company.com,(748) 696-7287,Active
EMP015476,James,Garcia,James Garcia,43,Engineering,Senior Developer,Chicago,70954.82,5853.64,2021-08-17,20,57.2,james.garcia@company.com,(708) 215-9052,Active
EMP015477,Lisa,Anderson,Lisa Anderson,57,Sales,Coordinator,San Francisco,75976.4,5545.51,2024-12-04,30,65.9,lisa.anderson@company.com,(816) 254-4911,Active
EMP015478,Robert,Lopez,Robert Lopez,28,Operations,Analyst,Austin,49968.11,6038.18,2024-04-26,6,64.9,robert.lopez@company.com,(263) 721-9774,Active
EMP015479,Sarah,Davis,Sarah Davis,46,Legal,Analyst,Austin,41810.99,3424.07,2022-02-03,22,58.7,sarah.davis@company.com,(960) 892-8446,Active
EMP015480,Nicole,Anderson,Nicole Anderson,53,Engineering,Senior Developer,New York,140846.21,8426.75,2023-10-01,25,67.6,nicole.anderson@company.com,(532) 952-4143,Active
EMP015481,Emily,Johnson,Emily Johnson,65,Finance,Director,Los Angeles,113898.2,8485.64,2024-03-11,43,71.5,emily.johnson@company.com,(733) 200-7642,On Leave
EMP015482,David,Smith,David Smith,61,Marketing,Coordinator,Miami,78926.08,11173.22,2020-06-10,35,53.7,david.smith@company.com,(300) 207-6563,Active
EMP015483,Daniel,Davis,Daniel Davis,44,Finance,Associate,San Francisco,72004.5,5339.8,2022-01-10,21,94.2,daniel.davis@company.com,(612) 703-1740,Active
EMP015484,Nicole,Taylor,Nicole Taylor,45,HR,Manager,Los Angeles,51896.81,5272.21,2021-01-23,17,67.9,nicole.taylor@company.com,(841) 697-5508,Inactive
EMP015485,David,Davis,David Davis,44,HR,Senior Developer,Austin,51305.4,6670.19,2022-11-24,17,71.6,david.davis@company.com,(511) 847-5022,Active
EMP015486,Emily,Anderson,Emily Anderson,58,IT,Senior Developer,San Francisco,112501.49,10192.5,2024-08-28,32,83.2,emily.anderson@company.com,(700) 605-3269,Active
EMP015487,John,Moore,John Moore,28,Marketing,Director,Los Angeles,52096.89,2960.43,2024-05-30,0,85.2,john.moore@company.com,(773) 750-7876,Active
EMP015488,Ashley,Hernandez,Ashley Hernandez,29,Marketing,Lead,San Francisco,45301.1,6622.64,2020-10-28,0,75.4,ashley.hernandez@company.com,(308) 466-4318,Active
EMP015489,Emily,Martinez,Emily Martinez,35,HR,Specialist,Austin,53894.28,4255.83,2023-03-11,12,78.6,emily.martinez@company.com,(310) 314-1334,Active
EMP015490,William,Lopez,William Lopez,39,Operations,Senior Developer,Austin,73577.36,9598.4,2024-02-06,16,87.4,william.lopez@company.com,(261) 736-7963,Inactive
EMP015491,Anthony,Jackson,Anthony Jackson,55,Marketing,Specialist,Austin,96240.91,6257.15,2021-01-02,26,77.0,anthony.jackson@company.com,(701) 424-5949,Active
EMP015492,Sarah,Smith,Sarah Smith,28,Legal,Analyst,Miami,98716.09,14914.02,2021-11-18,4,72.0,sarah.smith@company.com,(788) 972-7235,Active
EMP015493,Emily,Jones,Emily Jones,41,Marketing,Specialist,Seattle,80231.4,3823.73,2024-05-01,15,70.5,emily.jones@company.com,(959) 554-1452,Active
EMP015494,Lisa,Martinez,Lisa Martinez,55,Engineering,Manager,New York,98226.38,15180.62,2020-12-25,26,85.7,lisa.martinez@company.com,(528) 438-7797,Active
EMP015495,James,Thomas,James Thomas,31,Finance,Director,Seattle,57535.99,4570.1,2020-11-30,8,68.1,james.thomas@company.com,(757) 899-6465,Active
EMP015496,James,Wilson,James Wilson,30,Legal,Specialist,Chicago,62325.57,5405.61,2023-11-24,7,79.4,james.wilson@company.com,(457) 625-9821,Active
EMP015497,Lisa,Jones,Lisa Jones,63,Finance,Lead,Austin,95619.59,10143.14,2020-05-06,39,33.9,lisa.jones@company.com,(636) 828-4686,Active
EMP015498,John,Jones,John Jones,56,Engineering,Associate,Austin,98309.79,6961.83,2023-04-23,30,65.7,john.jones@company.com,(536) 375-4050,Active
EMP015499,Daniel,Gonzalez,Daniel Gonzalez,48,Legal,Analyst,Austin,111734.33,9329.24,2024-01-26,21,87.0,daniel.gonzalez@company.com,(666) 520-4318,Active
EMP015500,Anthony,Anderson,Anthony Anderson,30,Operations,Manager,Miami,84912.2,12514.4,2024-08-20,4,70.7,anthony.anderson@company.com,(305) 795-2926,Active
EMP015501,Emily,Williams,Emily Williams,59,HR,Manager,Seattle,92657.35,9351.13,2020-06-22,30,72.3,emily.williams@company.com,(858) 365-1623,Inactive
EMP015502,Melissa,Thomas,Melissa Thomas,53,IT,Specialist,Austin,105052.09,9580.99,2024-01-05,29,56.6,melissa.thomas@company.com,(776) 763-9096,Active
EMP015503,Robert,Thomas,Robert Thomas,26,Marketing,Coordinator,Chicago,51404.14,4801.9,2023-03-24,4,78.7,robert.thomas@company.com,(626) 420-6695,Active
EMP015504,Robert,Johnson,Robert Johnson,65,Sales,Associate,San Francisco,101790.76,5512.08,2020-01-03,39,51.9,robert.johnson@company.com,(907) 629-3520,Active
EMP015505,James,Thomas,James Thomas,57,Marketing,Director,Los Angeles,88156.59,7692.65,2024-07-08,30,63.7,james.thomas@company.com,(225) 408-3539,Active
EMP015506,David,Miller,David Miller,59,Sales,Senior Developer,San Francisco,116888.72,15121.1,2022-08-13,31,72.4,david.miller@company.com,(549) 809-6929,Active
EMP015507,Jessica,Davis,Jessica Davis,56,Sales,Analyst,Miami,94258.6,4493.86,2021-12-09,34,72.0,jessica.davis@company.com,(575) 947-7515,Active
EMP015508,Matthew,Brown,Matthew Brown,52,Legal,Manager,Chicago,120898.78,15783.4,2020-02-21,24,83.5,matthew.brown@company.com,(651) 843-2421,Active
EMP015509,Emily,Anderson,Emily Anderson,40,Sales,Coordinator,San Francisco,82187.22,0.0,2023-06-14,11,90.0,emily.anderson@company.com,(399) 773-8283,Active
EMP015510,Nicole,Williams,Nicole Williams,31,Engineering,Senior Developer,Miami,57829.25,7730.94,2020-10-10,4,83.6,nicole.williams@company.com,(560) 801-2710,Active
EMP015511,Sarah,Miller,Sarah Miller,23,Operations,Lead,New York,53439.94,7688.39,2021-07-22,0,71.6,sarah.miller@company.com,(790) 385-7587,Inactive
EMP015512,Jessica,Lopez,Jessica Lopez,45,Sales,Lead,Boston,39375.16,6670.23,2024-10-06,19,87.5,jessica.lopez@company.com,(506) 717-6542,Active
EMP015513,Robert,Gonzalez,Robert Gonzalez,59,IT,Associate,Miami,71251.21,3609.41,2020-08-25,36,68.3,robert.gonzalez@company.com,(835) 240-6410,Inactive
EMP015514,Emily,Brown,Emily Brown,34,Legal,Lead,Seattle,131218.14,10317.79,2024-07-25,7,65.4,emily.brown@company.com,(627) 859-2794,Active
EMP015515,David,Smith,David Smith,23,HR,Senior Developer,Chicago,41607.7,3399.45,2022-09-17,0,64.7,david.smith@company.com,(265) 388-3896,Active
EMP015516,Ashley,Hernandez,Ashley Hernandez,37,HR,Coordinator,Austin,49985.44,7709.16,2024-11-15,14,59.4,ashley.hernandez@company.com,(219) 349-2626,Active
EMP015517,Christopher,Wilson,Christopher Wilson,27,Marketing,Coordinator,New York,43443.27,1476.16,2024-02-16,1,74.2,christopher.wilson@company.com,(488) 210-5769,Active
EMP015518,Christopher,Thomas,Christopher Thomas,27,Operations,Coordinator,San Francisco,69567.81,8708.45,2023-07-12,5,61.1,christopher.thomas@company.com,(316) 573-1382,Active
EMP015519,Anthony,Johnson,Anthony Johnson,51,Operations,Associate,Miami,79366.76,1085.79,2020-12-05,23,90.3,anthony.johnson@company.com,(436) 330-2310,Active
EMP015520,John,Martin,John Martin,35,Finance,Senior Developer,Miami,81532.32,13578.68,2024-04-29,7,98.5,john.martin@company.com,(371) 717-3887,Active
EMP015521,Amanda,Gonzalez,Amanda Gonzalez,56,Legal,Manager,Austin,101218.5,12405.4,2024-01-28,27,51.7,amanda.gonzalez@company.com,(733) 500-1419,Active
EMP015522,Stephanie,Thomas,Stephanie Thomas,31,Marketing,Senior Developer,San Francisco,49002.59,9595.58,2023-10-03,9,76.8,stephanie.thomas@company.com,(953) 216-7588,Active
EMP015523,Jane,Moore,Jane Moore,23,Engineering,Senior Developer,New York,42980.66,5861.38,2024-05-04,0,100.0,jane.moore@company.com,(395) 936-5648,Active
EMP015524,Melissa,Davis,Melissa Davis,25,Operations,Manager,Chicago,54147.93,4491.67,2020-09-05,0,54.0,melissa.davis@company.com,(891) 569-7524,Active
EMP015525,Anthony,Martin,Anthony Martin,58,HR,Manager,New York,88983.12,6142.03,2023-05-07,30,100.0,anthony.martin@company.com,(271) 569-1497,Active
EMP015526,Amanda,Brown,Amanda Brown,57,Legal,Analyst,San Francisco,81245.8,4888.87,2023-12-31,29,82.4,amanda.brown@company.com,(453) 980-1406,Active
