employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP015527,John,Lopez,John Lopez,40,IT,Specialist,New York,97265.24,8470.71,2022-10-29,13,69.2,john.lopez@company.com,(474) 909-5562,Active
EMP015528,Jessica,Smith,Jessica Smith,30,Legal,Coordinator,Seattle,85393.83,2485.66,2020-01-27,7,80.0,jessica.smith@company.com,(643) 391-1087,Active
EMP015529,Daniel,Davis,Daniel Davis,61,Operations,Manager,Austin,71319.35,8711.16,2023-05-28,32,83.3,daniel.davis@company.com,(745) 220-6111,Active
EMP015530,David,Wilson,David Wilson,64,Sales,Director,Boston,104848.72,3412.62,2020-05-23,40,96.2,david.wilson@company.com,(455) 262-4116,Active
EMP015531,Matthew,Martinez,Matthew Martinez,42,Legal,Director,Miami,80325.14,12027.5,2023-01-23,16,81.9,matthew.martinez@company.com,(974) 966-1455,Active
EMP015532,Nicole,Taylor,Nicole Taylor,63,Finance,Senior Developer,Austin,104105.68,6101.68,2024-01-01,34,71.3,nicole.taylor@company.com,(859) 741-7449,Active
EMP015533,Jane,Miller,Jane Miller,63,Marketing,Associate,Boston,79479.52,10014.13,2024-12-27,39,49.4,jane.miller@company.com,(759) 453-8523,Active
EMP015534,Lisa,Martinez,Lisa Martinez,32,Marketing,Coordinator,Miami,73075.83,7806.17,2021-10-06,9,72.3,lisa.martinez@company.com,(414) 469-3104,Active
EMP015535,Emily,Garcia,Emily Garcia,39,Operations,Manager,New York,56449.56,5983.57,2020-12-23,16,75.0,emily.garcia@company.com,(353) 289-3070,Active
EMP015536,James,Thomas,James Thomas,47,IT,Associate,San Francisco,129065.39,6963.65,2020-06-29,18,93.1,james.thomas@company.com,(855) 901-1557,Inactive
EMP015537,Daniel,Miller,Daniel Miller,22,Legal,Coordinator,Seattle,69745.03,11179.69,2023-12-16,0,73.3,daniel.miller@company.com,(769) 381-2812,Active
EMP015538,Michael,Johnson,Michael Johnson,43,Operations,Lead,San Francisco,66908.58,8959.13,2023-03-17,19,67.3,michael.johnson@company.com,(503) 342-3757,Inactive
EMP015539,Jane,Lopez,Jane Lopez,58,IT,Manager,Miami,143428.05,29912.83,2021-08-02,29,91.9,jane.lopez@company.com,(387) 709-7561,Active
EMP015540,Jessica,Jackson,Jessica Jackson,51,Marketing,Analyst,New York,79178.37,6191.49,2022-10-21,25,55.8,jessica.jackson@company.com,(251) 976-4317,Active
EMP015541,Matthew,Moore,Matthew Moore,40,Engineering,Specialist,New York,76010.88,11584.86,2021-07-16,17,89.8,matthew.moore@company.com,(361) 332-4446,Active
EMP015542,Emily,Moore,Emily Moore,32,Operations,Specialist,Austin,79095.86,9250.18,2024-05-01,8,77.1,emily.moore@company.com,(281) 917-2140,Active
EMP015543,Lisa,Moore,Lisa Moore,64,Marketing,Director,Miami,73674.23,5592.86,2021-06-21,42,56.1,lisa.moore@company.com,(299) 542-8232,Active
EMP015544,John,Gonzalez,John Gonzalez,40,Sales,Coordinator,New York,76756.62,6061.04,2022-12-01,18,82.3,john.gonzalez@company.com,(221) 339-7449,Active
EMP015545,Emily,Rodriguez,Emily Rodriguez,44,Finance,Manager,Miami,78888.28,5488.68,2022-01-17,16,40.0,emily.rodriguez@company.com,(377) 945-2686,Active
EMP015546,Melissa,Wilson,Melissa Wilson,61,HR,Analyst,Austin,55405.08,32.61,2022-10-27,32,85.4,melissa.wilson@company.com,(960) 331-2780,Active
EMP015547,Melissa,Lopez,Melissa Lopez,51,Legal,Manager,Seattle,97733.46,7945.01,2021-02-22,28,58.9,melissa.lopez@company.com,(637) 252-5190,Active
EMP015548,Christopher,Miller,Christopher Miller,56,Marketing,Senior Developer,Seattle,89846.51,8962.26,2024-11-07,29,77.9,christopher.miller@company.com,(396) 901-9087,Active
EMP015549,Ashley,Jackson,Ashley Jackson,28,Legal,Associate,Austin,79750.4,0.0,2023-11-10,6,82.0,ashley.jackson@company.com,(657) 773-2204,Active
EMP015550,Lisa,Taylor,Lisa Taylor,62,Sales,Senior Developer,San Francisco,88024.02,8507.44,2022-01-05,40,90.3,lisa.taylor@company.com,(548) 427-6492,Active
EMP015551,Lisa,Rodriguez,Lisa Rodriguez,39,Finance,Specialist,Seattle,57769.21,14388.68,2021-09-02,17,63.5,lisa.rodriguez@company.com,(804) 628-3689,Active
EMP015552,John,Rodriguez,John Rodriguez,44,Legal,Lead,San Francisco,94638.55,0.0,2020-04-29,18,80.9,john.rodriguez@company.com,(447) 495-5086,Active
EMP015553,Jessica,Anderson,Jessica Anderson,62,Operations,Analyst,Austin,82093.26,0.0,2023-03-21,33,57.8,jessica.anderson@company.com,(711) 952-9209,Active
EMP015554,David,Jackson,David Jackson,37,Sales,Director,San Francisco,71077.81,8336.17,2023-12-24,11,84.3,david.jackson@company.com,(919) 535-5934,Active
EMP015555,Melissa,Rodriguez,Melissa Rodriguez,34,IT,Director,Seattle,97002.63,11850.25,2022-04-25,6,81.9,melissa.rodriguez@company.com,(899) 932-5460,Inactive
EMP015556,Jane,Lopez,Jane Lopez,50,Legal,Coordinator,Austin,114925.21,3770.62,2023-04-03,25,94.2,jane.lopez@company.com,(793) 213-6940,Inactive
EMP015557,Sarah,Anderson,Sarah Anderson,35,Sales,Senior Developer,Austin,53964.96,6357.23,2022-05-24,9,82.8,sarah.anderson@company.com,(518) 757-5217,Active
EMP015558,Emily,Martinez,Emily Martinez,48,HR,Coordinator,Los Angeles,70177.54,5989.09,2023-03-23,21,74.1,emily.martinez@company.com,(664) 777-7138,Active
EMP015559,Robert,Miller,Robert Miller,26,HR,Senior Developer,Miami,63890.07,6197.75,2021-08-15,1,77.8,robert.miller@company.com,(655) 863-2033,Active
EMP015560,Ashley,Martin,Ashley Martin,34,IT,Senior Developer,Chicago,78986.01,4803.44,2021-02-12,12,93.3,ashley.martin@company.com,(736) 839-2177,Active
EMP015561,Lisa,Thomas,Lisa Thomas,63,Finance,Senior Developer,Los Angeles,97533.06,6253.33,2021-07-20,37,55.8,lisa.thomas@company.com,(512) 716-6348,Active
EMP015562,Stephanie,Thomas,Stephanie Thomas,30,Marketing,Senior Developer,New York,47083.68,9872.83,2020-05-27,2,67.7,stephanie.thomas@company.com,(955) 275-5742,Active
EMP015563,Lisa,Davis,Lisa Davis,26,Operations,Coordinator,Seattle,48158.31,2478.13,2021-06-14,1,64.0,lisa.davis@company.com,(271) 729-9694,Active
EMP015564,Robert,Miller,Robert Miller,42,HR,Lead,Boston,49812.2,5957.49,2023-09-23,14,89.9,robert.miller@company.com,(514) 663-3781,Inactive
EMP015565,Michael,Martinez,Michael Martinez,32,Legal,Manager,Miami,92745.83,6760.48,2022-06-20,9,56.7,michael.martinez@company.com,(932) 962-7526,Active
EMP015566,Nicole,Moore,Nicole Moore,51,Sales,Senior Developer,Los Angeles,79570.55,0.0,2024-03-29,25,80.1,nicole.moore@company.com,(626) 722-2334,Inactive
EMP015567,Matthew,Miller,Matthew Miller,27,Sales,Associate,Los Angeles,54114.83,10856.9,2021-08-14,5,83.2,matthew.miller@company.com,(289) 437-8839,Active
EMP015568,John,Lopez,John Lopez,47,Marketing,Director,Chicago,69347.48,3526.46,2023-05-30,22,93.7,john.lopez@company.com,(438) 538-3517,Active
EMP015569,Daniel,Garcia,Daniel Garcia,57,IT,Director,Chicago,120879.1,16401.79,2021-07-06,29,84.8,daniel.garcia@company.com,(305) 320-3185,Active
EMP015570,Ashley,Jackson,Ashley Jackson,23,Operations,Analyst,Austin,55558.5,6838.25,2021-11-04,0,58.7,ashley.jackson@company.com,(308) 959-2136,Active
EMP015571,Matthew,Moore,Matthew Moore,50,Engineering,Coordinator,Boston,111044.58,13503.3,2024-06-06,25,71.8,matthew.moore@company.com,(775) 530-2024,Active
EMP015572,David,Smith,David Smith,44,HR,Lead,Chicago,75904.25,6171.35,2024-08-24,17,58.8,david.smith@company.com,(714) 933-8190,Active
EMP015573,Jessica,Davis,Jessica Davis,54,Finance,Lead,San Francisco,89976.65,8438.98,2021-02-26,27,90.8,jessica.davis@company.com,(533) 469-5491,Active
EMP015574,Michael,Anderson,Michael Anderson,29,Marketing,Manager,Chicago,64748.76,12992.88,2024-02-02,5,58.5,michael.anderson@company.com,(324) 903-2338,Active
EMP015575,Christopher,Brown,Christopher Brown,50,Finance,Associate,Boston,111371.55,15236.46,2022-09-10,27,71.9,christopher.brown@company.com,(977) 735-3746,Inactive
EMP015576,Melissa,Hernandez,Melissa Hernandez,47,IT,Associate,New York,76183.06,4272.85,2022-11-03,25,91.0,melissa.hernandez@company.com,(956) 781-4341,Inactive
EMP015577,Jane,Thomas,Jane Thomas,49,HR,Analyst,Miami,66005.99,5087.63,2020-11-05,25,64.2,jane.thomas@company.com,(944) 441-9161,Active
EMP015578,Jane,Garcia,Jane Garcia,62,Engineering,Analyst,Seattle,110273.92,9411.66,2021-08-18,38,65.1,jane.garcia@company.com,(354) 203-1727,Active
EMP015579,Amanda,Wilson,Amanda Wilson,26,Legal,Director,Boston,107268.26,5008.35,2023-06-27,3,85.7,amanda.wilson@company.com,(542) 650-6172,Active
EMP015580,Emily,Williams,Emily Williams,52,Operations,Specialist,Boston,77971.81,11316.77,2023-07-27,27,75.4,emily.williams@company.com,(969) 537-5561,Active
EMP015581,Nicole,Williams,Nicole Williams,34,IT,Associate,New York,95022.93,7474.53,2020-09-30,5,73.6,nicole.williams@company.com,(758) 684-9315,Active
EMP015582,Amanda,Hernandez,Amanda Hernandez,30,IT,Senior Developer,Miami,94096.75,17805.22,2022-07-07,3,63.1,amanda.hernandez@company.com,(407) 922-6100,Active
EMP015583,Michael,Garcia,Michael Garcia,26,Marketing,Manager,New York,52884.83,5326.56,2022-09-04,0,58.5,michael.garcia@company.com,(408) 796-5045,Active
EMP015584,Matthew,Williams,Matthew Williams,38,Operations,Associate,New York,37831.96,3831.99,2024-10-02,15,74.9,matthew.williams@company.com,(702) 934-7915,Active
EMP015585,Nicole,Lopez,Nicole Lopez,54,Legal,Specialist,San Francisco,135028.46,11920.01,2024-08-20,27,96.4,nicole.lopez@company.com,(465) 238-3821,Active
EMP015586,Christopher,Rodriguez,Christopher Rodriguez,41,Finance,Director,Austin,59756.47,3144.28,2020-04-02,14,95.7,christopher.rodriguez@company.com,(654) 948-3569,Active
EMP015587,Christopher,Davis,Christopher Davis,26,Engineering,Specialist,Miami,98566.89,9412.78,2022-04-01,0,60.8,christopher.davis@company.com,(234) 582-3775,Active
EMP015588,Jane,Jones,Jane Jones,61,Sales,Specialist,Miami,106916.09,6718.55,2024-09-24,32,81.9,jane.jones@company.com,(674) 825-1888,Active
EMP015589,Matthew,Moore,Matthew Moore,41,Legal,Lead,Los Angeles,64714.23,6350.18,2021-04-25,13,87.5,matthew.moore@company.com,(968) 820-9200,Active
EMP015590,Melissa,Thomas,Melissa Thomas,31,Sales,Associate,Seattle,62544.15,7502.14,2022-05-15,9,50.5,melissa.thomas@company.com,(590) 304-7847,Active
EMP015591,Stephanie,Brown,Stephanie Brown,38,Legal,Specialist,Boston,92634.77,17473.62,2023-04-12,16,92.9,stephanie.brown@company.com,(500) 412-7020,Active
EMP015592,Robert,Davis,Robert Davis,30,Sales,Associate,Austin,75521.22,2524.51,2024-02-25,1,69.2,robert.davis@company.com,(619) 425-9311,Active
EMP015593,John,Taylor,John Taylor,59,Legal,Director,Seattle,117688.52,13791.67,2021-07-13,31,49.0,john.taylor@company.com,(833) 840-9348,Active
EMP015594,James,Moore,James Moore,46,Sales,Analyst,Boston,51669.09,5921.22,2020-05-31,17,89.6,james.moore@company.com,(700) 601-1282,Active
EMP015595,John,Jackson,John Jackson,59,Marketing,Director,Los Angeles,80612.43,10632.21,2020-04-18,33,96.9,john.jackson@company.com,(980) 252-6222,Active
EMP015596,Jane,Jones,Jane Jones,57,HR,Senior Developer,Chicago,99699.69,6333.72,2024-04-02,34,68.8,jane.jones@company.com,(795) 320-5177,Active
EMP015597,Christopher,Anderson,Christopher Anderson,28,IT,Lead,Seattle,82250.17,6437.73,2024-06-21,0,61.0,christopher.anderson@company.com,(595) 543-6436,Active
EMP015598,Jessica,Williams,Jessica Williams,49,Marketing,Coordinator,Chicago,85789.35,0.0,2024-01-20,22,76.7,jessica.williams@company.com,(471) 726-5197,Active
EMP015599,Christopher,Martin,Christopher Martin,63,Operations,Director,Chicago,79849.2,10152.1,2020-05-30,40,87.7,christopher.martin@company.com,(440) 631-3992,Inactive
EMP015600,Matthew,Brown,Matthew Brown,43,Finance,Coordinator,San Francisco,79461.91,13010.47,2023-03-26,21,74.7,matthew.brown@company.com,(863) 443-2027,Active
EMP015601,Robert,Moore,Robert Moore,26,Engineering,Lead,San Francisco,67593.46,8626.99,2022-04-27,2,57.5,robert.moore@company.com,(272) 296-6272,Inactive
EMP015602,Matthew,Wilson,Matthew Wilson,53,Marketing,Director,Boston,68861.25,1229.45,2020-04-20,30,86.3,matthew.wilson@company.com,(717) 873-7566,Active
EMP015603,Anthony,Wilson,Anthony Wilson,62,HR,Coordinator,Austin,88555.28,2884.91,2020-02-03,35,65.4,anthony.wilson@company.com,(989) 508-2232,Active
EMP015604,William,Gonzalez,William Gonzalez,51,HR,Senior Developer,Los Angeles,87456.91,11087.51,2024-06-12,24,65.8,william.gonzalez@company.com,(741) 894-1272,Active
EMP015605,Nicole,Garcia,Nicole Garcia,52,Operations,Analyst,Miami,56451.81,5718.08,2023-12-20,24,37.0,nicole.garcia@company.com,(897) 276-3773,Active
EMP015606,Robert,Garcia,Robert Garcia,61,Legal,Manager,San Francisco,98161.81,7625.1,2023-01-30,37,71.3,robert.garcia@company.com,(539) 256-5939,Active
EMP015607,Jessica,Lopez,Jessica Lopez,26,IT,Lead,Boston,66883.55,6931.77,2022-04-28,0,93.8,jessica.lopez@company.com,(872) 374-5630,Active
EMP015608,Jane,Wilson,Jane Wilson,56,HR,Coordinator,Los Angeles,74828.25,4526.41,2023-04-06,30,46.0,jane.wilson@company.com,(218) 818-4185,Active
EMP015609,John,Garcia,John Garcia,23,Sales,Associate,New York,65257.01,3107.02,2020-10-10,1,79.4,john.garcia@company.com,(394) 428-9596,Active
EMP015610,Nicole,Davis,Nicole Davis,25,IT,Senior Developer,Los Angeles,54799.16,4541.53,2022-09-10,3,82.1,nicole.davis@company.com,(952) 482-6009,Active
EMP015611,Stephanie,Lopez,Stephanie Lopez,35,Operations,Analyst,Austin,63641.33,9397.16,2021-07-05,7,59.3,stephanie.lopez@company.com,(683) 557-4175,Inactive
EMP015612,Lisa,Anderson,Lisa Anderson,62,HR,Analyst,Miami,67357.98,5269.86,2020-01-10,39,59.2,lisa.anderson@company.com,(813) 247-4165,Active
EMP015613,William,Johnson,William Johnson,30,Sales,Specialist,Seattle,76104.91,8968.45,2021-03-28,4,66.4,william.johnson@company.com,(641) 357-4622,Active
EMP015614,Stephanie,Rodriguez,Stephanie Rodriguez,63,Sales,Associate,Seattle,101425.02,10678.15,2022-02-01,34,97.6,stephanie.rodriguez@company.com,(384) 471-7617,Active
EMP015615,Christopher,Jackson,Christopher Jackson,38,Sales,Manager,Austin,63599.01,6785.0,2021-05-29,15,66.7,christopher.jackson@company.com,(670) 554-4913,Active
EMP015616,Stephanie,Thomas,Stephanie Thomas,39,IT,Specialist,Miami,88665.94,4531.36,2024-05-10,16,75.7,stephanie.thomas@company.com,(958) 504-7553,Active
EMP015617,Jessica,Lopez,Jessica Lopez,63,Operations,Manager,New York,76686.05,10358.22,2023-05-27,40,73.2,jessica.lopez@company.com,(698) 868-3386,Inactive
EMP015618,Jessica,Lopez,Jessica Lopez,50,Finance,Coordinator,Los Angeles,97766.36,16317.36,2021-11-22,22,79.1,jessica.lopez@company.com,(405) 643-2770,Active
EMP015619,Jessica,Taylor,Jessica Taylor,58,Marketing,Specialist,Chicago,82682.15,9052.77,2023-03-08,35,73.7,jessica.taylor@company.com,(874) 475-5778,Active
EMP015620,Emily,Lopez,Emily Lopez,49,Marketing,Coordinator,San Francisco,83794.11,7542.1,2024-02-27,25,78.6,emily.lopez@company.com,(745) 258-6528,Active
EMP015621,David,Williams,David Williams,48,IT,Coordinator,Miami,133542.41,20024.44,2023-03-21,23,100.0,david.williams@company.com,(283) 373-8482,Active
EMP015622,William,Anderson,William Anderson,24,Finance,Specialist,Austin,39196.19,3060.94,2023-08-06,0,58.6,william.anderson@company.com,(982) 751-6560,Active
EMP015623,Sarah,Lopez,Sarah Lopez,26,Engineering,Coordinator,New York,108588.49,6717.07,2020-07-15,0,98.9,sarah.lopez@company.com,(892) 541-5100,Active
EMP015624,Jessica,Thomas,Jessica Thomas,30,IT,Analyst,New York,50313.27,3650.22,2021-12-20,7,74.9,jessica.thomas@company.com,(306) 749-2208,Active
EMP015625,Christopher,Martin,Christopher Martin,52,Legal,Coordinator,Austin,104967.34,8738.04,2022-05-10,25,79.9,christopher.martin@company.com,(797) 885-3137,Active
EMP015626,Amanda,Taylor,Amanda Taylor,39,Legal,Associate,Miami,114027.68,0.0,2023-01-23,12,90.1,amanda.taylor@company.com,(539) 925-9766,On Leave
EMP015627,Jane,Brown,Jane Brown,33,Finance,Coordinator,San Francisco,98724.73,10746.12,2023-09-28,5,58.9,jane.brown@company.com,(900) 212-3593,Active
EMP015628,David,Martin,David Martin,42,Engineering,Senior Developer,Miami,100822.62,16363.17,2024-11-27,13,83.8,david.martin@company.com,(384) 290-2456,Active
EMP015629,Sarah,Johnson,Sarah Johnson,45,Legal,Coordinator,Austin,88414.43,15640.78,2024-06-23,21,67.0,sarah.johnson@company.com,(375) 408-2955,Active
EMP015630,Stephanie,Martin,Stephanie Martin,55,Finance,Senior Developer,Seattle,111550.39,23393.58,2023-04-17,29,62.7,stephanie.martin@company.com,(653) 746-8772,Active
EMP015631,Amanda,Hernandez,Amanda Hernandez,36,Operations,Coordinator,San Francisco,38504.86,5236.12,2024-11-20,12,87.1,amanda.hernandez@company.com,(562) 289-1745,Inactive
EMP015632,Daniel,Wilson,Daniel Wilson,41,Engineering,Senior Developer,Los Angeles,78621.73,10841.75,2020-10-13,14,79.5,daniel.wilson@company.com,(444) 827-3024,Inactive
EMP015633,Robert,Anderson,Robert Anderson,47,IT,Lead,New York,100577.57,7427.34,2022-08-19,20,76.5,robert.anderson@company.com,(895) 645-5259,Active
EMP015634,Melissa,Anderson,Melissa Anderson,56,Finance,Lead,New York,103029.74,13581.47,2020-12-31,28,32.6,melissa.anderson@company.com,(460) 515-9363,Active
EMP015635,David,Anderson,David Anderson,65,Engineering,Associate,Miami,154683.42,16580.69,2024-03-19,38,66.9,david.anderson@company.com,(903) 723-8573,Active
EMP015636,Jessica,Jackson,Jessica Jackson,62,Sales,Specialist,New York,85531.0,11257.27,2024-07-24,37,79.6,jessica.jackson@company.com,(402) 445-1592,Active
EMP015637,Melissa,Wilson,Melissa Wilson,60,Sales,Analyst,New York,94778.24,10061.19,2020-12-12,34,68.0,melissa.wilson@company.com,(753) 415-5839,Active
EMP015638,Anthony,Moore,Anthony Moore,64,HR,Analyst,Boston,87955.07,1625.46,2021-04-19,40,67.6,anthony.moore@company.com,(991) 503-4626,Active
EMP015639,Amanda,Gonzalez,Amanda Gonzalez,54,Marketing,Associate,Los Angeles,84232.12,9588.9,2021-02-23,26,64.8,amanda.gonzalez@company.com,(473) 632-2459,Active
EMP015640,Robert,Johnson,Robert Johnson,22,Marketing,Specialist,Austin,41608.12,3891.25,2021-12-21,0,95.6,robert.johnson@company.com,(698) 666-5360,Active
EMP015641,Daniel,Martinez,Daniel Martinez,46,Marketing,Coordinator,Seattle,88065.53,4597.9,2020-03-06,23,69.4,daniel.martinez@company.com,(610) 789-8652,Active
EMP015642,Michael,Martin,Michael Martin,39,Sales,Director,Chicago,71927.95,7828.7,2022-06-24,12,78.9,michael.martin@company.com,(429) 320-9691,Active
EMP015643,Michael,Smith,Michael Smith,55,Operations,Director,Seattle,63157.69,8801.31,2020-06-17,33,77.7,michael.smith@company.com,(937) 373-3474,Active
EMP015644,Daniel,Thomas,Daniel Thomas,26,Sales,Manager,Boston,31781.37,1004.53,2023-03-08,4,74.4,daniel.thomas@company.com,(587) 421-4779,Active
EMP015645,Matthew,Jackson,Matthew Jackson,27,Operations,Director,Boston,69987.98,5085.19,2024-09-04,4,66.3,matthew.jackson@company.com,(718) 451-6717,Active
EMP015646,Michael,Williams,Michael Williams,58,HR,Manager,Seattle,81971.09,7756.31,2022-06-18,31,73.5,michael.williams@company.com,(646) 940-2231,Inactive
EMP015647,Anthony,Taylor,Anthony Taylor,61,Finance,Director,Austin,89238.49,7235.61,2024-05-19,37,37.3,anthony.taylor@company.com,(388) 731-8268,Inactive
EMP015648,Robert,Smith,Robert Smith,44,IT,Specialist,Austin,75812.06,8214.91,2024-07-17,17,54.3,robert.smith@company.com,(910) 918-4437,Inactive
EMP015649,Jessica,Davis,Jessica Davis,39,Engineering,Manager,Chicago,99256.46,3966.31,2021-10-18,14,96.4,jessica.davis@company.com,(641) 746-7535,Active
EMP015650,Christopher,Martinez,Christopher Martinez,54,Finance,Manager,Boston,89026.75,7904.56,2022-11-12,30,59.2,christopher.martinez@company.com,(264) 315-7850,Active
EMP015651,Amanda,Jackson,Amanda Jackson,36,Legal,Manager,Chicago,60882.43,6789.5,2022-12-19,9,62.2,amanda.jackson@company.com,(280) 936-5663,Active
EMP015652,Robert,Davis,Robert Davis,64,Finance,Senior Developer,Seattle,81028.28,11837.4,2023-01-03,36,69.9,robert.davis@company.com,(604) 231-8582,Active
EMP015653,Nicole,Wilson,Nicole Wilson,31,HR,Lead,Los Angeles,35338.94,6405.82,2024-12-07,5,65.9,nicole.wilson@company.com,(338) 477-1704,Active
EMP015654,Jessica,Garcia,Jessica Garcia,24,Marketing,Coordinator,Chicago,79251.91,9512.24,2023-10-12,0,93.0,jessica.garcia@company.com,(342) 910-4524,Active
EMP015655,John,Davis,John Davis,57,Operations,Analyst,San Francisco,73460.06,10648.84,2024-05-25,30,94.8,john.davis@company.com,(258) 412-8672,Active
EMP015656,Amanda,Garcia,Amanda Garcia,23,Finance,Analyst,San Francisco,97764.93,13406.14,2024-06-07,0,64.1,amanda.garcia@company.com,(262) 222-4961,Active
EMP015657,Ashley,Martin,Ashley Martin,22,Engineering,Specialist,Seattle,52520.33,6948.31,2021-11-28,0,90.4,ashley.martin@company.com,(925) 667-7102,Active
EMP015658,James,Thomas,James Thomas,51,Marketing,Analyst,Chicago,78056.3,8142.92,2023-04-05,29,84.4,james.thomas@company.com,(838) 961-9059,Active
EMP015659,Sarah,Garcia,Sarah Garcia,61,Operations,Lead,Boston,103993.17,12200.26,2020-04-09,34,41.2,sarah.garcia@company.com,(212) 891-8338,Active
EMP015660,Robert,Hernandez,Robert Hernandez,35,HR,Lead,San Francisco,59571.11,2558.23,2022-01-12,9,64.6,robert.hernandez@company.com,(324) 924-7567,Active
EMP015661,Daniel,Smith,Daniel Smith,58,HR,Associate,Seattle,76690.83,6957.12,2023-05-08,36,82.3,daniel.smith@company.com,(888) 948-5628,Active
EMP015662,Ashley,Jackson,Ashley Jackson,51,Finance,Senior Developer,Miami,85498.04,3096.06,2022-07-13,23,91.1,ashley.jackson@company.com,(993) 660-2280,On Leave
EMP015663,Ashley,Garcia,Ashley Garcia,40,Engineering,Director,Boston,84933.82,8576.82,2023-08-25,14,95.6,ashley.garcia@company.com,(392) 410-5994,Active
EMP015664,Christopher,Williams,Christopher Williams,38,HR,Lead,Boston,65972.09,10572.7,2023-10-06,10,69.7,christopher.williams@company.com,(310) 637-1478,Active
EMP015665,Lisa,Smith,Lisa Smith,60,Engineering,Senior Developer,Boston,87430.35,16477.78,2023-07-02,33,78.3,lisa.smith@company.com,(875) 709-5899,Active
EMP015666,Christopher,Miller,Christopher Miller,53,Operations,Analyst,New York,64000.7,3142.55,2022-02-10,25,83.5,christopher.miller@company.com,(384) 291-7515,Active
EMP015667,Jane,Anderson,Jane Anderson,42,Legal,Manager,Boston,64700.39,947.08,2020-04-26,19,92.6,jane.anderson@company.com,(579) 222-3700,Inactive
EMP015668,William,Rodriguez,William Rodriguez,26,Marketing,Coordinator,Miami,51713.25,7172.64,2023-01-13,2,64.0,william.rodriguez@company.com,(899) 356-6521,Active
EMP015669,John,Jones,John Jones,23,Sales,Associate,Seattle,45884.32,3123.88,2022-02-23,0,55.8,john.jones@company.com,(772) 895-4960,Active
EMP015670,Robert,Rodriguez,Robert Rodriguez,46,Legal,Coordinator,Los Angeles,92205.94,12388.39,2021-11-14,19,56.3,robert.rodriguez@company.com,(625) 502-9210,Active
EMP015671,Amanda,Jackson,Amanda Jackson,26,IT,Coordinator,Austin,65972.36,6396.0,2023-11-17,0,91.8,amanda.jackson@company.com,(257) 394-2136,Active
EMP015672,William,Brown,William Brown,42,Engineering,Director,Austin,114830.06,17228.13,2024-09-18,15,64.1,william.brown@company.com,(526) 304-5923,Active
EMP015673,Michael,Davis,Michael Davis,44,Engineering,Manager,Boston,77968.46,12387.61,2023-07-09,21,100.0,michael.davis@company.com,(855) 915-5738,Inactive
EMP015674,Daniel,Garcia,Daniel Garcia,35,Legal,Analyst,Seattle,75209.22,10711.16,2023-03-27,8,71.2,daniel.garcia@company.com,(439) 280-3046,Active
EMP015675,John,Brown,John Brown,62,IT,Lead,Austin,119214.77,14627.27,2022-11-20,34,82.9,john.brown@company.com,(234) 726-1146,On Leave
EMP015676,Jessica,Williams,Jessica Williams,30,Finance,Specialist,Los Angeles,94731.97,12595.47,2022-02-20,2,74.4,jessica.williams@company.com,(338) 979-6854,Active
EMP015677,Lisa,Miller,Lisa Miller,22,Operations,Lead,Los Angeles,56754.78,4052.36,2021-11-15,0,87.8,lisa.miller@company.com,(827) 337-5361,Active
EMP015678,Jessica,Williams,Jessica Williams,24,Sales,Analyst,Seattle,51184.75,4641.61,2020-06-12,0,82.8,jessica.williams@company.com,(871) 296-6476,Active
EMP015679,Daniel,Gonzalez,Daniel Gonzalez,41,Marketing,Coordinator,Los Angeles,31701.95,3274.23,2023-11-21,12,64.0,daniel.gonzalez@company.com,(260) 714-7945,Active
EMP015680,Michael,Smith,Michael Smith,54,Marketing,Lead,Austin,90509.62,9318.37,2023-09-25,26,95.2,michael.smith@company.com,(718) 867-2340,Active
EMP015681,Lisa,Taylor,Lisa Taylor,35,Engineering,Coordinator,New York,95671.01,7262.01,2023-12-15,7,84.6,lisa.taylor@company.com,(387) 868-3246,Active
EMP015682,Jessica,Martin,Jessica Martin,47,Legal,Associate,Seattle,94198.1,15662.06,2023-07-25,19,46.3,jessica.martin@company.com,(332) 487-6369,Active
