employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP015683,Nicole,Johnson,Nicole Johnson,51,HR,Lead,Los Angeles,90728.53,15480.9,2020-08-06,27,94.8,nicole.johnson@company.com,(457) 863-7628,Active
EMP015684,James,Anderson,James Anderson,61,Sales,Director,Seattle,78425.07,10614.75,2022-06-05,39,95.1,james.anderson@company.com,(434) 627-2771,Active
EMP015685,Emily,Thomas,Emily Thomas,26,Legal,Analyst,Austin,83402.79,11414.7,2021-01-08,0,51.2,emily.thomas@company.com,(742) 260-7570,Active
EMP015686,David,Martinez,David Martinez,45,Engineering,Coordinator,New York,40786.45,2286.81,2024-09-26,22,84.0,david.martinez@company.com,(840) 349-1692,Active
EMP015687,Daniel,Moore,Daniel Moore,24,Sales,Senior Developer,San Francisco,76570.54,12996.9,2024-12-07,0,76.4,daniel.moore@company.com,(555) 403-4563,Active
EMP015688,Robert,Lopez,Robert Lopez,62,IT,Senior Developer,Austin,105351.74,21264.79,2021-12-19,34,60.6,robert.lopez@company.com,(508) 989-8931,Active
EMP015689,Anthony,Jones,Anthony Jones,52,IT,Manager,Seattle,104642.91,10486.34,2023-05-28,25,72.7,anthony.jones@company.com,(354) 686-7857,Inactive
EMP015690,Emily,Moore,Emily Moore,48,Legal,Associate,Miami,94963.77,12965.58,2021-03-02,26,78.0,emily.moore@company.com,(805) 920-6151,Inactive
EMP015691,Jessica,Martin,Jessica Martin,49,Marketing,Associate,San Francisco,61866.48,7579.74,2024-08-18,23,89.3,jessica.martin@company.com,(410) 917-6988,Active
EMP015692,Melissa,Jones,Melissa Jones,56,Engineering,Director,Austin,107094.05,24932.57,2022-10-02,31,67.3,melissa.jones@company.com,(958) 564-2476,Active
EMP015693,Sarah,Johnson,Sarah Johnson,22,Engineering,Senior Developer,Miami,91502.98,0.0,2023-11-10,0,46.5,sarah.johnson@company.com,(936) 374-5404,Active
EMP015694,Sarah,Smith,Sarah Smith,46,Sales,Manager,Boston,71427.17,4284.09,2024-04-14,24,85.8,sarah.smith@company.com,(492) 914-5920,Active
EMP015695,Anthony,Wilson,Anthony Wilson,48,IT,Lead,Boston,80535.76,13441.08,2020-04-19,26,63.7,anthony.wilson@company.com,(452) 521-6200,Inactive
EMP015696,David,Garcia,David Garcia,42,Operations,Analyst,San Francisco,59950.76,4716.25,2023-02-19,19,57.6,david.garcia@company.com,(526) 233-5894,Active
EMP015697,Stephanie,Lopez,Stephanie Lopez,39,Engineering,Analyst,Chicago,70183.53,771.89,2024-12-19,14,63.2,stephanie.lopez@company.com,(240) 774-8284,Inactive
EMP015698,Christopher,Martinez,Christopher Martinez,29,HR,Director,San Francisco,55369.93,3561.09,2020-01-06,6,79.5,christopher.martinez@company.com,(935) 643-2076,On Leave
EMP015699,Melissa,Hernandez,Melissa Hernandez,27,HR,Director,Los Angeles,77388.32,16696.84,2024-08-09,4,82.1,melissa.hernandez@company.com,(550) 427-2509,Active
EMP015700,Jane,Martin,Jane Martin,37,Operations,Coordinator,Los Angeles,68062.31,7282.11,2024-04-11,8,85.4,jane.martin@company.com,(907) 451-5657,Active
EMP015701,Matthew,Thomas,Matthew Thomas,51,Operations,Specialist,Los Angeles,94494.2,7225.96,2024-02-11,27,86.6,matthew.thomas@company.com,(873) 328-6089,Active
EMP015702,Christopher,Miller,Christopher Miller,40,HR,Coordinator,Miami,74247.97,10342.91,2024-01-27,18,59.9,christopher.miller@company.com,(569) 341-3429,Active
EMP015703,Nicole,Anderson,Nicole Anderson,38,Legal,Analyst,Seattle,80616.25,12559.04,2020-09-23,10,70.1,nicole.anderson@company.com,(562) 420-4806,Active
EMP015704,Ashley,Hernandez,Ashley Hernandez,51,Marketing,Analyst,Seattle,74484.65,1632.61,2020-09-19,22,59.3,ashley.hernandez@company.com,(597) 252-1041,Active
EMP015705,Christopher,Hernandez,Christopher Hernandez,32,Engineering,Analyst,San Francisco,88949.27,10312.42,2023-11-30,5,33.6,christopher.hernandez@company.com,(648) 343-8839,Active
EMP015706,Anthony,Moore,Anthony Moore,36,Marketing,Coordinator,Los Angeles,85451.52,8638.87,2020-11-26,8,81.9,anthony.moore@company.com,(833) 461-4006,Active
EMP015707,Emily,Brown,Emily Brown,55,Legal,Coordinator,Los Angeles,165092.84,7990.66,2022-08-29,28,86.6,emily.brown@company.com,(370) 387-6646,Active
EMP015708,Melissa,Jones,Melissa Jones,37,IT,Lead,New York,94255.87,11703.43,2022-09-15,13,85.0,melissa.jones@company.com,(775) 530-8042,Active
EMP015709,Emily,Hernandez,Emily Hernandez,59,Operations,Specialist,Los Angeles,55139.14,10565.46,2022-01-28,37,62.9,emily.hernandez@company.com,(694) 659-8004,Active
EMP015710,James,Martinez,James Martinez,57,Sales,Lead,Chicago,79507.39,5037.49,2023-08-13,30,77.0,james.martinez@company.com,(496) 385-5348,Inactive
EMP015711,Jessica,Hernandez,Jessica Hernandez,40,Engineering,Specialist,New York,87353.48,16006.15,2021-07-20,17,63.1,jessica.hernandez@company.com,(583) 352-6629,Inactive
EMP015712,Christopher,Martin,Christopher Martin,55,Finance,Lead,Boston,85054.96,3829.61,2023-08-07,28,62.9,christopher.martin@company.com,(232) 506-2609,Active
EMP015713,Anthony,Moore,Anthony Moore,40,Operations,Director,Boston,65349.67,5987.64,2020-05-20,17,85.5,anthony.moore@company.com,(906) 363-3718,Active
EMP015714,Stephanie,Rodriguez,Stephanie Rodriguez,61,Finance,Lead,Miami,100892.77,10496.17,2020-12-17,32,60.7,stephanie.rodriguez@company.com,(716) 806-5982,Active
EMP015715,James,Anderson,James Anderson,38,Operations,Senior Developer,Miami,69241.39,4599.69,2020-08-16,13,70.8,james.anderson@company.com,(731) 304-7057,Active
EMP015716,Matthew,Smith,Matthew Smith,35,Operations,Analyst,New York,45648.15,6557.01,2022-05-04,10,60.1,matthew.smith@company.com,(734) 980-6748,Active
EMP015717,Jessica,Wilson,Jessica Wilson,26,Legal,Lead,Seattle,55464.86,6379.98,2022-01-21,0,78.2,jessica.wilson@company.com,(460) 934-8129,Active
EMP015718,Emily,Martin,Emily Martin,33,Engineering,Analyst,Seattle,74868.73,5119.84,2022-10-17,9,70.7,emily.martin@company.com,(416) 224-1362,Active
EMP015719,John,Jones,John Jones,22,Operations,Lead,Los Angeles,40938.84,2819.32,2020-12-01,0,82.1,john.jones@company.com,(709) 345-3825,Active
EMP015720,Michael,Johnson,Michael Johnson,44,HR,Manager,Miami,81414.31,9303.44,2021-09-09,22,96.4,michael.johnson@company.com,(867) 886-1015,Active
EMP015721,Ashley,Smith,Ashley Smith,57,Finance,Lead,Boston,143645.13,20372.87,2023-05-14,34,65.6,ashley.smith@company.com,(795) 402-9480,Active
EMP015722,John,Thomas,John Thomas,64,Sales,Coordinator,Miami,87953.43,10008.98,2020-08-19,41,88.5,john.thomas@company.com,(465) 300-5175,Active
EMP015723,Christopher,Brown,Christopher Brown,60,Legal,Specialist,San Francisco,107589.51,12858.07,2020-09-23,33,70.8,christopher.brown@company.com,(977) 893-6853,Active
EMP015724,Matthew,Anderson,Matthew Anderson,54,Marketing,Director,Miami,91901.67,6635.3,2022-08-24,30,71.3,matthew.anderson@company.com,(852) 367-6738,Active
EMP015725,Daniel,Miller,Daniel Miller,36,Engineering,Lead,Los Angeles,108353.73,9240.83,2021-03-16,11,61.0,daniel.miller@company.com,(886) 769-5137,Active
EMP015726,Michael,Lopez,Michael Lopez,24,Sales,Director,Boston,51734.76,3644.32,2024-06-20,0,36.1,michael.lopez@company.com,(905) 254-7285,Active
EMP015727,Melissa,Rodriguez,Melissa Rodriguez,36,Finance,Coordinator,Chicago,98648.44,4738.08,2024-11-29,11,81.6,melissa.rodriguez@company.com,(637) 266-4763,Active
EMP015728,Ashley,Thomas,Ashley Thomas,41,Legal,Coordinator,San Francisco,87025.52,12629.87,2021-10-24,14,62.9,ashley.thomas@company.com,(416) 791-1075,Active
EMP015729,Lisa,Johnson,Lisa Johnson,47,Marketing,Director,Chicago,74219.83,4674.17,2024-10-06,25,74.6,lisa.johnson@company.com,(414) 725-2722,Active
EMP015730,Emily,Brown,Emily Brown,43,Finance,Lead,Miami,111554.11,5668.24,2021-04-16,16,92.0,emily.brown@company.com,(701) 976-5259,Active
EMP015731,Ashley,Thomas,Ashley Thomas,61,HR,Director,New York,86632.75,10981.07,2024-04-12,33,100.0,ashley.thomas@company.com,(499) 624-4471,Active
EMP015732,Lisa,Garcia,Lisa Garcia,23,Legal,Director,San Francisco,70458.77,10090.22,2024-03-29,0,71.3,lisa.garcia@company.com,(393) 816-6466,Active
EMP015733,James,Martin,James Martin,56,HR,Senior Developer,Miami,71703.55,4796.54,2023-11-27,29,86.6,james.martin@company.com,(410) 942-3261,Active
EMP015734,Melissa,Martinez,Melissa Martinez,45,IT,Associate,Boston,81977.94,9980.53,2024-05-08,17,60.7,melissa.martinez@company.com,(235) 249-6167,Active
EMP015735,Michael,Martinez,Michael Martinez,42,Operations,Lead,Los Angeles,54342.64,2709.46,2022-08-05,13,73.5,michael.martinez@company.com,(577) 300-1142,Active
EMP015736,David,Jackson,David Jackson,34,Legal,Senior Developer,Boston,103343.3,7823.89,2023-12-12,6,74.6,david.jackson@company.com,(244) 851-7764,Active
EMP015737,Amanda,Moore,Amanda Moore,52,Engineering,Director,Chicago,105196.88,11026.27,2022-06-02,25,77.8,amanda.moore@company.com,(218) 704-8603,Active
EMP015738,James,Jackson,James Jackson,63,Sales,Senior Developer,San Francisco,94363.7,5541.93,2023-12-28,39,65.3,james.jackson@company.com,(900) 516-3145,Active
EMP015739,Daniel,Thomas,Daniel Thomas,47,IT,Manager,New York,109761.88,9329.45,2021-01-03,24,85.6,daniel.thomas@company.com,(649) 313-6433,Active
EMP015740,John,Martin,John Martin,25,Engineering,Director,Los Angeles,72474.56,10884.22,2023-04-21,1,85.7,john.martin@company.com,(526) 522-2628,Inactive
EMP015741,Daniel,Jackson,Daniel Jackson,23,Engineering,Coordinator,Austin,77143.19,7050.3,2022-05-27,0,74.0,daniel.jackson@company.com,(715) 485-7155,Active
EMP015742,Jessica,Martinez,Jessica Martinez,34,Engineering,Analyst,San Francisco,72867.88,2108.86,2022-08-08,8,95.1,jessica.martinez@company.com,(870) 658-7034,Active
EMP015743,James,Smith,James Smith,59,HR,Senior Developer,New York,97506.93,5654.41,2021-08-04,33,73.4,james.smith@company.com,(963) 967-4928,Active
EMP015744,Robert,Jackson,Robert Jackson,32,Legal,Manager,New York,92275.09,3523.85,2022-10-11,10,49.0,robert.jackson@company.com,(591) 429-6123,Active
EMP015745,David,Moore,David Moore,56,IT,Lead,San Francisco,94900.98,13905.29,2023-07-05,31,81.8,david.moore@company.com,(832) 427-2819,Active
EMP015746,Lisa,Moore,Lisa Moore,58,IT,Lead,Miami,80103.66,10431.91,2020-02-05,30,72.9,lisa.moore@company.com,(977) 786-1231,Active
EMP015747,Daniel,Smith,Daniel Smith,49,Sales,Coordinator,San Francisco,80136.31,13124.23,2022-06-25,24,68.6,daniel.smith@company.com,(889) 654-8631,Active
EMP015748,Jane,Wilson,Jane Wilson,35,Engineering,Senior Developer,Los Angeles,90343.48,8016.22,2021-08-07,13,67.6,jane.wilson@company.com,(554) 685-4084,Active
EMP015749,John,Gonzalez,John Gonzalez,22,Operations,Senior Developer,Austin,37132.57,5788.95,2024-09-20,0,65.7,john.gonzalez@company.com,(662) 533-1770,Active
EMP015750,Ashley,Jones,Ashley Jones,45,IT,Director,Los Angeles,81707.38,5357.39,2022-10-28,19,63.5,ashley.jones@company.com,(517) 866-6478,Active
EMP015751,Michael,Wilson,Michael Wilson,42,Operations,Analyst,New York,66961.56,8840.21,2023-11-27,15,57.5,michael.wilson@company.com,(415) 253-2278,Active
EMP015752,Christopher,Hernandez,Christopher Hernandez,45,Sales,Analyst,Los Angeles,58421.24,5745.83,2023-12-12,23,62.2,christopher.hernandez@company.com,(249) 702-9447,Active
EMP015753,David,Martin,David Martin,37,HR,Lead,Los Angeles,57466.35,4719.33,2021-04-23,9,72.0,david.martin@company.com,(780) 580-3205,Active
EMP015754,Sarah,Lopez,Sarah Lopez,56,IT,Director,Los Angeles,139456.86,6745.58,2024-03-07,34,68.7,sarah.lopez@company.com,(941) 825-5698,Active
EMP015755,Sarah,Moore,Sarah Moore,64,IT,Analyst,Seattle,156118.0,11283.2,2022-06-19,41,79.3,sarah.moore@company.com,(526) 435-8541,Active
EMP015756,Michael,Thomas,Michael Thomas,24,Operations,Director,New York,62956.48,1057.89,2020-06-25,0,53.2,michael.thomas@company.com,(481) 718-8901,Active
EMP015757,William,Miller,William Miller,53,Sales,Coordinator,Boston,95279.05,7481.35,2024-01-06,30,97.2,william.miller@company.com,(773) 612-8621,Active
EMP015758,Amanda,Jones,Amanda Jones,38,Finance,Manager,San Francisco,70061.81,4789.54,2021-05-01,12,86.7,amanda.jones@company.com,(402) 857-7257,Active
EMP015759,Jessica,Jones,Jessica Jones,27,Operations,Lead,New York,66360.57,5146.31,2020-10-26,3,68.9,jessica.jones@company.com,(572) 599-8543,Active
EMP015760,Christopher,Taylor,Christopher Taylor,50,Marketing,Manager,Los Angeles,76057.07,5617.6,2022-07-07,27,67.4,christopher.taylor@company.com,(264) 966-7485,Active
EMP015761,Jane,Anderson,Jane Anderson,42,Finance,Senior Developer,Boston,69433.56,13569.52,2024-07-15,17,65.0,jane.anderson@company.com,(385) 972-8405,Active
EMP015762,David,Wilson,David Wilson,48,HR,Associate,Austin,52581.15,4942.93,2021-10-13,22,66.2,david.wilson@company.com,(602) 874-6477,Active
EMP015763,Christopher,Davis,Christopher Davis,40,Marketing,Senior Developer,Chicago,50301.21,1531.99,2022-03-20,17,54.7,christopher.davis@company.com,(535) 740-8789,Active
EMP015764,Sarah,Brown,Sarah Brown,39,HR,Lead,Boston,49749.18,3012.41,2020-12-13,11,85.2,sarah.brown@company.com,(489) 720-3508,Inactive
EMP015765,Lisa,Rodriguez,Lisa Rodriguez,41,HR,Senior Developer,Los Angeles,55812.44,5619.34,2021-11-14,15,60.5,lisa.rodriguez@company.com,(443) 438-2942,Inactive
EMP015766,John,Smith,John Smith,39,Operations,Associate,Los Angeles,67244.94,1021.39,2022-05-01,17,76.7,john.smith@company.com,(568) 709-2978,Active
EMP015767,Anthony,Davis,Anthony Davis,49,Legal,Analyst,Chicago,89584.83,7519.3,2024-06-05,25,74.8,anthony.davis@company.com,(208) 985-1636,Active
EMP015768,John,Brown,John Brown,44,IT,Senior Developer,Boston,88064.32,6115.79,2020-03-02,21,85.2,john.brown@company.com,(896) 730-4030,Active
EMP015769,Jane,Taylor,Jane Taylor,22,Sales,Analyst,Los Angeles,56990.6,1405.4,2022-11-10,0,70.7,jane.taylor@company.com,(888) 591-1174,Active
EMP015770,Daniel,Lopez,Daniel Lopez,40,Engineering,Specialist,Los Angeles,79941.38,4910.64,2024-10-20,13,74.0,daniel.lopez@company.com,(371) 408-5600,Active
EMP015771,William,Johnson,William Johnson,41,IT,Senior Developer,New York,70369.06,10863.21,2022-04-04,18,53.6,william.johnson@company.com,(326) 778-7588,Active
EMP015772,Amanda,Hernandez,Amanda Hernandez,42,Legal,Lead,Los Angeles,104795.07,20051.68,2023-04-21,17,61.8,amanda.hernandez@company.com,(334) 664-8321,Inactive
EMP015773,David,Hernandez,David Hernandez,62,IT,Associate,Chicago,89245.22,15684.8,2022-06-17,38,74.4,david.hernandez@company.com,(325) 737-8556,Active
EMP015774,Ashley,Gonzalez,Ashley Gonzalez,62,Operations,Associate,Seattle,46835.15,2320.05,2023-06-21,33,71.4,ashley.gonzalez@company.com,(227) 397-7304,Active
EMP015775,Christopher,Davis,Christopher Davis,64,Engineering,Associate,San Francisco,101650.17,16534.12,2024-10-27,40,72.9,christopher.davis@company.com,(532) 626-4727,Inactive
EMP015776,Amanda,Martinez,Amanda Martinez,37,IT,Analyst,Chicago,85388.14,12993.43,2020-04-08,10,63.6,amanda.martinez@company.com,(958) 788-7825,Active
EMP015777,Ashley,Smith,Ashley Smith,45,Legal,Senior Developer,Miami,110018.93,14879.46,2024-01-02,21,92.0,ashley.smith@company.com,(405) 536-3092,Active
EMP015778,Jessica,Miller,Jessica Miller,22,Legal,Analyst,Austin,54936.9,9414.9,2020-02-23,0,72.9,jessica.miller@company.com,(776) 474-3558,Active
EMP015779,Emily,Gonzalez,Emily Gonzalez,53,Marketing,Associate,Miami,82262.09,14276.04,2022-12-28,28,91.6,emily.gonzalez@company.com,(339) 660-5685,Inactive
EMP015780,Ashley,Jones,Ashley Jones,58,Finance,Analyst,Miami,111768.36,2721.91,2020-09-18,34,53.3,ashley.jones@company.com,(299) 546-6334,Active
EMP015781,Jessica,Lopez,Jessica Lopez,58,Sales,Specialist,Los Angeles,89148.2,4290.0,2023-09-20,29,69.7,jessica.lopez@company.com,(320) 872-6916,Active
EMP015782,Robert,Martin,Robert Martin,37,Marketing,Associate,San Francisco,60283.0,2143.74,2022-08-01,13,88.7,robert.martin@company.com,(516) 360-5785,Active
EMP015783,William,Taylor,William Taylor,45,Operations,Specialist,Miami,73466.18,7074.04,2023-12-25,16,100.0,william.taylor@company.com,(843) 933-9946,Active
EMP015784,Robert,Brown,Robert Brown,45,Marketing,Specialist,Chicago,83782.76,12324.89,2022-08-12,21,81.6,robert.brown@company.com,(720) 409-1015,Active
EMP015785,Robert,Miller,Robert Miller,52,Marketing,Director,Seattle,68452.01,6182.04,2022-09-02,27,71.1,robert.miller@company.com,(976) 298-5765,Inactive
EMP015786,William,Williams,William Williams,36,Legal,Manager,New York,90768.12,11514.33,2021-01-05,7,75.3,william.williams@company.com,(392) 536-7564,Active
EMP015787,Michael,Thomas,Michael Thomas,61,HR,Associate,New York,82912.35,1492.33,2021-12-07,38,86.9,michael.thomas@company.com,(214) 907-6884,On Leave
EMP015788,Jessica,Brown,Jessica Brown,52,Engineering,Senior Developer,Austin,136882.65,13119.38,2022-09-28,28,57.3,jessica.brown@company.com,(870) 995-4775,Active
EMP015789,Jessica,Jones,Jessica Jones,58,HR,Senior Developer,Los Angeles,86564.19,7760.74,2024-10-14,29,76.9,jessica.jones@company.com,(510) 863-2226,Active
EMP015790,Emily,Wilson,Emily Wilson,57,Operations,Specialist,New York,81860.57,9165.97,2021-02-03,35,100.0,emily.wilson@company.com,(725) 382-5655,Active
EMP015791,Amanda,Garcia,Amanda Garcia,35,HR,Senior Developer,Seattle,61072.75,7100.76,2020-04-29,8,75.7,amanda.garcia@company.com,(814) 996-9840,Active
EMP015792,William,Jackson,William Jackson,37,Operations,Analyst,Miami,61979.69,2856.18,2021-03-05,11,75.2,william.jackson@company.com,(644) 884-5005,Active
EMP015793,Melissa,Smith,Melissa Smith,22,Operations,Manager,Miami,59462.34,2385.81,2020-12-18,0,72.3,melissa.smith@company.com,(727) 725-8415,Active
EMP015794,Nicole,Wilson,Nicole Wilson,42,Marketing,Specialist,Boston,42189.66,1628.41,2020-11-29,13,100.0,nicole.wilson@company.com,(586) 564-8059,Active
EMP015795,Jessica,Hernandez,Jessica Hernandez,39,HR,Senior Developer,San Francisco,65814.01,7761.9,2021-01-08,13,72.3,jessica.hernandez@company.com,(720) 218-9771,Active
EMP015796,Ashley,Thomas,Ashley Thomas,65,Engineering,Coordinator,Miami,127415.64,10433.54,2021-01-04,43,63.4,ashley.thomas@company.com,(202) 291-8036,Active
EMP015797,Anthony,Taylor,Anthony Taylor,49,Operations,Director,San Francisco,53851.16,5871.18,2020-04-17,21,55.0,anthony.taylor@company.com,(528) 750-2844,Active
EMP015798,James,Moore,James Moore,43,Finance,Senior Developer,Miami,72174.04,8493.08,2023-07-22,20,91.1,james.moore@company.com,(914) 646-2055,On Leave
EMP015799,Robert,Wilson,Robert Wilson,41,Marketing,Director,New York,110528.23,10842.4,2024-06-28,13,98.8,robert.wilson@company.com,(800) 641-7372,Active
EMP015800,Ashley,Hernandez,Ashley Hernandez,47,HR,Associate,San Francisco,65581.92,5573.95,2021-02-10,21,65.9,ashley.hernandez@company.com,(388) 271-2838,Active
EMP015801,James,Hernandez,James Hernandez,57,Marketing,Lead,Chicago,95728.83,19664.26,2021-07-25,33,93.6,james.hernandez@company.com,(538) 937-6407,Inactive
EMP015802,Jessica,Hernandez,Jessica Hernandez,32,Engineering,Analyst,Los Angeles,119066.07,20385.07,2022-03-21,8,67.4,jessica.hernandez@company.com,(930) 977-9171,Active
EMP015803,Anthony,Garcia,Anthony Garcia,39,Operations,Lead,San Francisco,80928.86,6927.66,2022-11-08,13,56.8,anthony.garcia@company.com,(482) 915-9718,Active
EMP015804,Amanda,Rodriguez,Amanda Rodriguez,32,Engineering,Senior Developer,Austin,89821.67,14420.42,2021-09-03,10,100.0,amanda.rodriguez@company.com,(806) 681-1420,Active
EMP015805,James,Davis,James Davis,55,Marketing,Director,Chicago,90917.11,4370.5,2023-01-23,26,49.1,james.davis@company.com,(353) 918-9360,Inactive
EMP015806,Emily,Thomas,Emily Thomas,31,Engineering,Manager,San Francisco,60811.63,3474.61,2020-05-09,9,64.6,emily.thomas@company.com,(350) 524-6384,Active
EMP015807,Sarah,Martin,Sarah Martin,35,Operations,Senior Developer,Miami,42920.89,2591.31,2022-02-22,7,74.9,sarah.martin@company.com,(246) 212-1043,Active
EMP015808,William,Smith,William Smith,46,Engineering,Senior Developer,Miami,117467.72,12032.77,2022-06-10,24,73.1,william.smith@company.com,(830) 237-4861,On Leave
EMP015809,Nicole,Jackson,Nicole Jackson,27,Engineering,Director,Chicago,76904.36,1584.6,2020-06-11,4,61.3,nicole.jackson@company.com,(666) 846-1868,Active
EMP015810,Jane,Garcia,Jane Garcia,44,Legal,Senior Developer,Seattle,94169.9,0.0,2022-03-02,20,96.1,jane.garcia@company.com,(881) 920-7134,Inactive
EMP015811,Matthew,Hernandez,Matthew Hernandez,37,Marketing,Associate,Seattle,82632.21,7955.17,2024-01-12,14,90.4,matthew.hernandez@company.com,(221) 506-6018,Active
EMP015812,Jane,Moore,Jane Moore,35,Operations,Senior Developer,San Francisco,58944.26,3380.07,2022-10-26,12,73.9,jane.moore@company.com,(230) 848-9008,Active
EMP015813,Matthew,Wilson,Matthew Wilson,52,Operations,Senior Developer,Chicago,63192.96,6213.64,2023-10-08,27,81.1,matthew.wilson@company.com,(571) 836-9145,Active
EMP015814,Matthew,Martin,Matthew Martin,58,IT,Director,San Francisco,147112.36,17044.68,2022-09-28,29,74.5,matthew.martin@company.com,(374) 841-8721,Active
EMP015815,William,Smith,William Smith,61,Sales,Associate,New York,92485.36,9899.22,2022-11-22,35,74.6,william.smith@company.com,(448) 626-6648,Active
EMP015816,Jane,Miller,Jane Miller,56,Operations,Lead,Los Angeles,99129.9,12822.46,2023-09-25,33,69.8,jane.miller@company.com,(938) 359-6116,Active
EMP015817,Jessica,Williams,Jessica Williams,43,Marketing,Manager,Miami,70633.19,3697.7,2020-07-15,18,72.1,jessica.williams@company.com,(896) 224-5246,Active
EMP015818,William,Lopez,William Lopez,49,IT,Lead,Los Angeles,99556.58,3684.24,2024-08-05,20,94.5,william.lopez@company.com,(878) 340-5803,Active
EMP015819,Daniel,Anderson,Daniel Anderson,30,Operations,Analyst,Miami,70902.15,5797.63,2024-09-02,7,75.9,daniel.anderson@company.com,(569) 469-2061,Active
EMP015820,Ashley,Martin,Ashley Martin,25,Legal,Analyst,Boston,79650.02,8353.84,2020-08-25,0,69.1,ashley.martin@company.com,(474) 669-3721,Inactive
EMP015821,Michael,Taylor,Michael Taylor,49,Engineering,Senior Developer,Chicago,141637.19,17699.56,2021-11-11,26,80.8,michael.taylor@company.com,(410) 479-8627,Active
EMP015822,Sarah,Jackson,Sarah Jackson,52,Marketing,Director,San Francisco,78770.39,8197.31,2020-07-15,26,69.2,sarah.jackson@company.com,(841) 452-9466,Active
EMP015823,Jane,Davis,Jane Davis,26,HR,Associate,Seattle,75443.5,5998.29,2021-05-20,0,87.7,jane.davis@company.com,(633) 437-7918,Active
EMP015824,Anthony,Jackson,Anthony Jackson,60,IT,Manager,Los Angeles,109153.86,21370.38,2021-06-25,38,69.5,anthony.jackson@company.com,(830) 439-4997,Inactive
EMP015825,Emily,Lopez,Emily Lopez,59,Operations,Senior Developer,San Francisco,67386.19,1843.93,2023-06-26,35,99.7,emily.lopez@company.com,(450) 575-1484,Active
EMP015826,Anthony,Moore,Anthony Moore,46,Finance,Manager,Chicago,81246.08,10830.99,2022-04-28,23,51.0,anthony.moore@company.com,(284) 813-8774,Active
EMP015827,Emily,Martin,Emily Martin,33,Marketing,Manager,New York,75065.83,9660.18,2021-06-06,8,56.2,emily.martin@company.com,(997) 780-9048,Active
EMP015828,Ashley,Smith,Ashley Smith,36,Engineering,Director,Austin,76465.64,6228.74,2022-05-08,14,58.8,ashley.smith@company.com,(569) 635-6934,Active
EMP015829,Sarah,Gonzalez,Sarah Gonzalez,51,Sales,Specialist,Seattle,69122.69,4434.79,2020-01-07,25,90.6,sarah.gonzalez@company.com,(899) 618-2491,Active
EMP015830,Amanda,Anderson,Amanda Anderson,50,Legal,Director,Boston,90071.54,9653.01,2023-02-13,27,98.1,amanda.anderson@company.com,(226) 277-6753,Active
EMP015831,Matthew,Lopez,Matthew Lopez,46,Marketing,Senior Developer,San Francisco,84671.59,7200.71,2020-03-24,20,74.1,matthew.lopez@company.com,(455) 786-1759,Active
EMP015832,Matthew,Anderson,Matthew Anderson,24,Operations,Specialist,Chicago,58739.78,4610.47,2021-10-25,0,44.8,matthew.anderson@company.com,(955) 864-3772,Active
EMP015833,Amanda,Gonzalez,Amanda Gonzalez,38,Finance,Coordinator,Los Angeles,72506.79,6425.08,2021-02-20,16,70.6,amanda.gonzalez@company.com,(913) 282-5194,Active
EMP015834,Melissa,Rodriguez,Melissa Rodriguez,64,IT,Manager,Chicago,92839.43,16582.51,2021-11-11,42,69.2,melissa.rodriguez@company.com,(930) 297-6117,Active
EMP015835,Stephanie,Brown,Stephanie Brown,52,Engineering,Director,Boston,109523.38,1967.48,2023-09-12,25,81.4,stephanie.brown@company.com,(844) 920-3375,Active
EMP015836,Stephanie,Hernandez,Stephanie Hernandez,55,Finance,Director,Los Angeles,104488.02,11335.1,2024-04-16,26,85.4,stephanie.hernandez@company.com,(364) 675-4217,Inactive
