employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP015837,Michael,Smith,Michael Smith,30,Engineering,Director,Los Angeles,84093.06,21705.55,2024-09-30,6,67.6,michael.smith@company.com,(391) 684-3338,Active
EMP015838,Amanda,Garcia,Amanda Garcia,57,HR,Manager,New York,78009.24,13895.62,2021-02-24,32,76.4,amanda.garcia@company.com,(615) 871-4510,Active
EMP015839,Matthew,Moore,Matthew Moore,27,Marketing,Lead,New York,42380.38,5615.15,2023-11-01,3,93.8,matthew.moore@company.com,(422) 939-1525,Active
EMP015840,Anthony,Thomas,Anthony Thomas,42,Legal,Analyst,Los Angeles,87665.56,12069.03,2023-08-26,19,68.0,anthony.thomas@company.com,(679) 897-3414,Active
EMP015841,Robert,Moore,Robert Moore,25,Engineering,Director,Miami,72485.87,3599.83,2022-12-04,2,62.9,robert.moore@company.com,(478) 375-5673,Active
EMP015842,David,Brown,David Brown,56,Legal,Coordinator,Austin,124170.4,18704.18,2020-05-16,29,100.0,david.brown@company.com,(941) 738-7570,Active
EMP015843,Jessica,Martinez,Jessica Martinez,42,IT,Director,San Francisco,94225.72,9884.6,2020-08-15,13,85.9,jessica.martinez@company.com,(591) 409-5116,Inactive
EMP015844,Emily,Moore,Emily Moore,46,Engineering,Lead,New York,74441.93,9410.66,2021-05-14,22,84.1,emily.moore@company.com,(758) 955-1816,Active
EMP015845,Matthew,Rodriguez,Matthew Rodriguez,61,Legal,Analyst,Austin,96186.74,15848.25,2022-12-01,34,56.9,matthew.rodriguez@company.com,(752) 666-6865,Active
EMP015846,Melissa,Martin,Melissa Martin,36,Operations,Senior Developer,Boston,55333.18,3269.36,2020-07-02,13,73.9,melissa.martin@company.com,(205) 993-8963,Active
EMP015847,Emily,Smith,Emily Smith,23,Engineering,Lead,Austin,78956.83,0.0,2020-06-26,0,68.8,emily.smith@company.com,(693) 564-4131,Active
EMP015848,Daniel,Hernandez,Daniel Hernandez,29,IT,Associate,San Francisco,93809.09,6622.24,2024-11-13,3,75.1,daniel.hernandez@company.com,(827) 981-2104,Active
EMP015849,John,Rodriguez,John Rodriguez,53,HR,Associate,Seattle,75393.78,7718.68,2020-09-18,25,100.0,john.rodriguez@company.com,(474) 858-3757,Active
EMP015850,Melissa,Anderson,Melissa Anderson,53,Sales,Coordinator,Chicago,76607.02,11410.61,2020-10-27,26,77.8,melissa.anderson@company.com,(374) 523-8773,Active
EMP015851,Amanda,Martinez,Amanda Martinez,33,HR,Specialist,Los Angeles,58670.31,5831.71,2021-10-17,10,87.6,amanda.martinez@company.com,(665) 689-7759,Active
EMP015852,Melissa,Rodriguez,Melissa Rodriguez,30,Sales,Director,Seattle,63819.42,1712.91,2020-04-06,1,98.5,melissa.rodriguez@company.com,(690) 814-9007,Active
EMP015853,Matthew,Jackson,Matthew Jackson,40,Sales,Associate,Miami,80009.46,10001.56,2022-02-15,15,44.2,matthew.jackson@company.com,(702) 996-2388,Active
EMP015854,James,Rodriguez,James Rodriguez,62,Finance,Manager,Miami,85991.54,6163.8,2024-05-16,38,81.5,james.rodriguez@company.com,(359) 741-2973,Active
EMP015855,Anthony,Garcia,Anthony Garcia,61,HR,Specialist,Los Angeles,77528.63,4514.22,2024-02-13,39,66.0,anthony.garcia@company.com,(927) 479-6518,Active
EMP015856,Jane,Smith,Jane Smith,58,Engineering,Specialist,Seattle,129229.13,25050.25,2024-10-12,35,65.9,jane.smith@company.com,(428) 295-7837,Active
EMP015857,Emily,Davis,Emily Davis,62,Operations,Lead,Los Angeles,71177.97,7605.47,2022-12-08,34,70.7,emily.davis@company.com,(232) 357-9367,Active
EMP015858,Anthony,Smith,Anthony Smith,22,Legal,Director,Chicago,62668.88,10913.95,2021-06-21,0,100.0,anthony.smith@company.com,(536) 839-8971,Active
EMP015859,Nicole,Gonzalez,Nicole Gonzalez,51,HR,Manager,Austin,88149.06,15260.11,2022-07-16,25,66.4,nicole.gonzalez@company.com,(306) 512-5711,Active
EMP015860,David,Anderson,David Anderson,32,Engineering,Senior Developer,Austin,136976.95,30729.27,2021-08-09,10,69.6,david.anderson@company.com,(348) 706-5664,Active
EMP015861,Jane,Johnson,Jane Johnson,59,Engineering,Senior Developer,Boston,108208.05,15152.49,2020-01-16,35,54.9,jane.johnson@company.com,(507) 637-2913,Active
EMP015862,William,Moore,William Moore,54,Sales,Senior Developer,Miami,98086.52,21076.17,2022-05-19,25,93.9,william.moore@company.com,(693) 429-3757,Active
EMP015863,Michael,Gonzalez,Michael Gonzalez,56,Legal,Analyst,Austin,100293.98,3360.14,2021-03-31,30,81.5,michael.gonzalez@company.com,(866) 847-4563,Active
EMP015864,Daniel,Miller,Daniel Miller,53,Sales,Manager,New York,118428.37,17185.36,2021-11-01,27,70.6,daniel.miller@company.com,(697) 666-8602,Active
EMP015865,Anthony,Lopez,Anthony Lopez,49,IT,Manager,Seattle,53269.9,6448.57,2022-07-09,21,87.3,anthony.lopez@company.com,(439) 601-8099,Active
EMP015866,Lisa,Rodriguez,Lisa Rodriguez,44,Marketing,Lead,Boston,52576.3,6276.22,2022-12-29,22,57.4,lisa.rodriguez@company.com,(288) 311-2181,Active
EMP015867,Daniel,Rodriguez,Daniel Rodriguez,53,IT,Associate,Chicago,131645.11,19642.55,2024-07-04,30,92.5,daniel.rodriguez@company.com,(668) 204-2085,Active
EMP015868,John,Jones,John Jones,52,Sales,Manager,Los Angeles,79935.22,10559.88,2024-12-10,28,71.9,john.jones@company.com,(607) 377-3165,Active
EMP015869,John,Anderson,John Anderson,57,HR,Director,San Francisco,89188.38,3829.64,2023-05-24,33,76.3,john.anderson@company.com,(699) 788-5386,Active
EMP015870,Melissa,Martin,Melissa Martin,22,Sales,Associate,Miami,66092.69,11156.36,2020-10-23,0,74.6,melissa.martin@company.com,(853) 617-8299,Active
EMP015871,William,Moore,William Moore,53,IT,Lead,Austin,93069.88,17986.98,2024-11-15,24,68.1,william.moore@company.com,(842) 833-2372,Active
EMP015872,Jane,Davis,Jane Davis,54,Marketing,Analyst,Los Angeles,82677.07,4236.96,2024-01-28,30,53.3,jane.davis@company.com,(336) 877-6095,Active
EMP015873,Stephanie,Brown,Stephanie Brown,28,Legal,Director,San Francisco,61806.23,5189.93,2023-07-18,0,90.0,stephanie.brown@company.com,(830) 725-7079,Active
EMP015874,Daniel,Anderson,Daniel Anderson,44,Finance,Analyst,New York,100901.73,7596.52,2023-07-23,19,59.1,daniel.anderson@company.com,(672) 293-3949,Inactive
EMP015875,Emily,Miller,Emily Miller,55,Sales,Coordinator,New York,62715.44,8755.72,2023-12-12,31,95.9,emily.miller@company.com,(562) 562-9758,Active
EMP015876,Lisa,Rodriguez,Lisa Rodriguez,30,HR,Coordinator,New York,57248.6,6047.16,2024-07-01,3,58.1,lisa.rodriguez@company.com,(828) 298-5151,Active
EMP015877,Emily,Miller,Emily Miller,59,IT,Manager,Miami,83743.35,8126.69,2021-11-05,35,65.1,emily.miller@company.com,(310) 308-2565,Active
EMP015878,Stephanie,Jackson,Stephanie Jackson,63,Operations,Manager,San Francisco,106590.16,14239.39,2020-03-05,38,86.0,stephanie.jackson@company.com,(567) 762-5466,Active
EMP015879,Jane,Hernandez,Jane Hernandez,47,Sales,Analyst,Boston,76054.02,5032.05,2024-05-10,24,80.9,jane.hernandez@company.com,(542) 647-8152,Active
EMP015880,Ashley,Johnson,Ashley Johnson,28,Engineering,Lead,Miami,98690.25,7590.05,2024-07-02,0,73.3,ashley.johnson@company.com,(590) 612-3331,Active
EMP015881,Stephanie,Garcia,Stephanie Garcia,63,Legal,Director,Austin,87914.3,12107.91,2023-06-03,37,48.5,stephanie.garcia@company.com,(367) 862-6767,Active
EMP015882,Amanda,Davis,Amanda Davis,65,IT,Lead,Miami,74820.81,12821.14,2022-03-18,41,61.5,amanda.davis@company.com,(701) 226-4869,Active
EMP015883,Nicole,Wilson,Nicole Wilson,62,Sales,Specialist,New York,81165.82,13814.08,2024-11-30,33,55.1,nicole.wilson@company.com,(717) 628-9331,Active
EMP015884,Amanda,Moore,Amanda Moore,56,IT,Associate,Chicago,68975.02,6510.74,2024-12-19,30,65.6,amanda.moore@company.com,(506) 723-3295,Inactive
EMP015885,Jane,Johnson,Jane Johnson,45,Marketing,Manager,Chicago,71250.94,10208.93,2023-01-19,22,63.2,jane.johnson@company.com,(329) 242-5411,Active
EMP015886,Melissa,Thomas,Melissa Thomas,49,HR,Analyst,Chicago,75024.01,9099.76,2024-04-18,24,76.0,melissa.thomas@company.com,(304) 281-7274,Active
EMP015887,Nicole,Martinez,Nicole Martinez,32,Sales,Lead,Boston,61894.67,3933.19,2024-06-16,5,71.6,nicole.martinez@company.com,(830) 339-8920,Active
EMP015888,William,Martinez,William Martinez,41,HR,Specialist,Chicago,51697.91,9085.21,2021-04-25,17,84.5,william.martinez@company.com,(487) 581-1036,Active
EMP015889,Anthony,Lopez,Anthony Lopez,44,IT,Director,San Francisco,75548.86,8651.57,2024-04-08,15,98.4,anthony.lopez@company.com,(728) 961-1332,Active
EMP015890,John,Anderson,John Anderson,52,Marketing,Associate,Boston,58640.55,5731.09,2023-10-25,27,64.3,john.anderson@company.com,(917) 694-3061,Active
EMP015891,Robert,Wilson,Robert Wilson,54,Legal,Manager,Miami,111760.49,3496.16,2020-08-28,30,93.4,robert.wilson@company.com,(392) 548-6355,Active
EMP015892,David,Moore,David Moore,45,Finance,Specialist,New York,105171.83,4530.19,2021-12-01,16,65.5,david.moore@company.com,(989) 387-3943,Active
EMP015893,Lisa,Jackson,Lisa Jackson,65,HR,Specialist,Austin,80598.43,4212.7,2020-05-12,39,67.5,lisa.jackson@company.com,(715) 856-2879,Active
EMP015894,Lisa,Smith,Lisa Smith,37,Engineering,Analyst,Chicago,55243.26,2730.29,2022-01-01,13,65.8,lisa.smith@company.com,(508) 485-7603,Active
EMP015895,Stephanie,Taylor,Stephanie Taylor,61,IT,Director,Los Angeles,84160.22,13022.71,2020-11-07,38,75.7,stephanie.taylor@company.com,(514) 712-6270,Active
EMP015896,Stephanie,Rodriguez,Stephanie Rodriguez,38,Operations,Specialist,Los Angeles,60603.74,2408.99,2020-11-05,10,68.4,stephanie.rodriguez@company.com,(545) 782-4441,Active
EMP015897,Stephanie,Jackson,Stephanie Jackson,32,Engineering,Director,Chicago,92334.39,7485.6,2021-08-30,4,88.0,stephanie.jackson@company.com,(543) 395-3970,Active
EMP015898,Anthony,Williams,Anthony Williams,48,Legal,Analyst,Seattle,80445.77,15591.17,2024-05-18,22,100.0,anthony.williams@company.com,(420) 831-6031,Active
EMP015899,Emily,Wilson,Emily Wilson,30,Legal,Senior Developer,Miami,78824.09,16228.99,2022-07-15,1,89.6,emily.wilson@company.com,(635) 764-7609,Active
EMP015900,Melissa,Davis,Melissa Davis,41,Marketing,Lead,New York,67186.43,3737.39,2022-09-26,19,86.0,melissa.davis@company.com,(519) 352-4667,Active
EMP015901,Christopher,Rodriguez,Christopher Rodriguez,35,Marketing,Lead,Austin,60354.72,2945.84,2023-07-04,11,73.6,christopher.rodriguez@company.com,(899) 885-9773,Active
EMP015902,Sarah,Wilson,Sarah Wilson,39,HR,Manager,New York,80020.25,6465.37,2022-01-10,12,94.6,sarah.wilson@company.com,(925) 644-8052,Active
EMP015903,Robert,Thomas,Robert Thomas,63,IT,Director,Boston,102601.26,9539.63,2023-02-25,37,79.4,robert.thomas@company.com,(794) 360-3653,Active
EMP015904,Emily,Williams,Emily Williams,52,Finance,Coordinator,Boston,84276.46,7726.49,2023-08-21,29,52.1,emily.williams@company.com,(391) 275-9213,Active
EMP015905,Stephanie,Martinez,Stephanie Martinez,63,Finance,Associate,New York,117173.72,16308.92,2020-01-01,40,65.9,stephanie.martinez@company.com,(908) 972-3500,Active
EMP015906,David,Davis,David Davis,23,Engineering,Analyst,Austin,75950.21,12739.42,2023-11-24,0,82.8,david.davis@company.com,(501) 877-5153,Inactive
EMP015907,David,Johnson,David Johnson,33,Finance,Specialist,Los Angeles,107235.28,9112.92,2021-01-09,6,84.1,david.johnson@company.com,(506) 306-6421,Active
EMP015908,Lisa,Rodriguez,Lisa Rodriguez,62,Operations,Manager,Chicago,90559.35,10728.24,2022-07-06,35,65.9,lisa.rodriguez@company.com,(842) 304-4216,Active
EMP015909,Jane,Brown,Jane Brown,59,Marketing,Manager,Austin,76532.32,2229.84,2024-12-09,31,81.1,jane.brown@company.com,(671) 597-5376,Active
EMP015910,Jane,Johnson,Jane Johnson,44,Legal,Director,Chicago,90380.08,9739.94,2023-10-01,22,62.2,jane.johnson@company.com,(817) 307-2555,Active
EMP015911,Lisa,Martinez,Lisa Martinez,24,Finance,Associate,Chicago,48618.99,3252.72,2024-02-18,0,67.0,lisa.martinez@company.com,(710) 437-9092,On Leave
EMP015912,Jessica,Johnson,Jessica Johnson,54,Engineering,Associate,Chicago,92935.64,11463.33,2023-03-29,28,54.1,jessica.johnson@company.com,(310) 831-2209,Active
EMP015913,Sarah,Jones,Sarah Jones,37,Operations,Analyst,Austin,77434.08,6771.42,2023-01-18,13,65.6,sarah.jones@company.com,(848) 633-6189,Inactive
EMP015914,Sarah,Garcia,Sarah Garcia,47,HR,Manager,Los Angeles,45089.38,7958.6,2020-06-27,23,75.3,sarah.garcia@company.com,(448) 836-1709,Active
EMP015915,Anthony,Moore,Anthony Moore,27,Legal,Lead,Austin,82922.23,4307.08,2021-12-09,0,86.8,anthony.moore@company.com,(332) 484-4687,Active
EMP015916,Jane,Moore,Jane Moore,30,Legal,Coordinator,Seattle,68072.43,12951.15,2022-04-04,2,57.1,jane.moore@company.com,(327) 422-6406,Active
EMP015917,Jane,Brown,Jane Brown,48,Marketing,Specialist,New York,64839.1,7831.01,2024-12-29,21,70.0,jane.brown@company.com,(450) 328-8266,Active
EMP015918,William,Wilson,William Wilson,27,Finance,Manager,Austin,77418.98,5393.75,2021-05-09,4,93.1,william.wilson@company.com,(813) 973-2379,Active
EMP015919,John,Miller,John Miller,23,Engineering,Specialist,Chicago,55747.18,9865.59,2023-10-08,0,83.4,john.miller@company.com,(658) 877-3825,Inactive
EMP015920,Sarah,Martinez,Sarah Martinez,23,Operations,Senior Developer,New York,58453.35,8539.99,2021-07-04,0,68.3,sarah.martinez@company.com,(230) 594-6752,Active
EMP015921,Michael,Anderson,Michael Anderson,39,Legal,Lead,Seattle,112717.61,6233.89,2021-02-04,11,59.9,michael.anderson@company.com,(658) 392-3258,Active
EMP015922,David,Davis,David Davis,30,Marketing,Lead,Los Angeles,28500.0,4261.02,2023-06-20,4,84.6,david.davis@company.com,(600) 411-4980,Active
EMP015923,Christopher,Moore,Christopher Moore,47,HR,Senior Developer,Boston,49101.89,3644.01,2024-11-01,23,98.3,christopher.moore@company.com,(207) 559-1980,Active
EMP015924,Nicole,Brown,Nicole Brown,30,Engineering,Specialist,Boston,68334.38,9503.58,2023-02-22,1,59.3,nicole.brown@company.com,(341) 507-8028,Active
EMP015925,Melissa,Rodriguez,Melissa Rodriguez,63,Sales,Lead,San Francisco,94593.76,10314.01,2022-11-24,37,95.2,melissa.rodriguez@company.com,(287) 252-7251,Active
EMP015926,Nicole,Smith,Nicole Smith,42,Legal,Senior Developer,Los Angeles,110567.46,12459.29,2020-04-04,17,100.0,nicole.smith@company.com,(393) 851-3052,Inactive
EMP015927,Anthony,Davis,Anthony Davis,52,Operations,Specialist,Austin,67032.89,4343.09,2024-07-01,25,62.6,anthony.davis@company.com,(669) 341-6606,Active
EMP015928,Melissa,Williams,Melissa Williams,41,Finance,Associate,Boston,70270.66,4019.17,2021-09-07,16,60.2,melissa.williams@company.com,(643) 879-9998,Active
EMP015929,Sarah,Rodriguez,Sarah Rodriguez,27,Legal,Specialist,Chicago,81588.84,8497.29,2023-02-03,0,56.5,sarah.rodriguez@company.com,(905) 706-8491,Active
EMP015930,Ashley,Miller,Ashley Miller,55,Legal,Director,Chicago,94226.1,7104.88,2023-03-24,31,72.5,ashley.miller@company.com,(409) 706-4069,Active
EMP015931,Melissa,Thomas,Melissa Thomas,28,Operations,Specialist,Miami,65164.16,6776.36,2024-05-05,3,79.6,melissa.thomas@company.com,(256) 974-9220,Active
EMP015932,Sarah,Davis,Sarah Davis,61,Legal,Senior Developer,New York,117660.65,10248.57,2024-07-04,32,97.1,sarah.davis@company.com,(221) 215-5729,Active
EMP015933,James,Martin,James Martin,39,Operations,Senior Developer,Austin,43256.62,3733.44,2021-02-05,14,69.5,james.martin@company.com,(276) 347-7502,Active
EMP015934,Christopher,Taylor,Christopher Taylor,56,Engineering,Analyst,Los Angeles,110404.54,4013.37,2021-09-30,28,34.4,christopher.taylor@company.com,(250) 221-4944,Inactive
EMP015935,Lisa,Thomas,Lisa Thomas,45,Engineering,Analyst,San Francisco,89203.74,9464.76,2022-08-05,23,78.0,lisa.thomas@company.com,(807) 357-8250,Active
EMP015936,William,Garcia,William Garcia,34,Finance,Analyst,Miami,60965.72,10131.07,2022-09-03,6,86.3,william.garcia@company.com,(616) 450-2942,Active
EMP015937,Daniel,Johnson,Daniel Johnson,57,Finance,Lead,Boston,89387.56,2850.34,2024-05-15,33,84.1,daniel.johnson@company.com,(757) 735-4696,Active
EMP015938,Jane,Lopez,Jane Lopez,28,Legal,Director,New York,85224.15,9194.81,2021-12-25,5,70.2,jane.lopez@company.com,(202) 473-6626,Active
EMP015939,Christopher,Lopez,Christopher Lopez,57,Operations,Manager,San Francisco,87279.95,4607.53,2024-08-29,35,56.6,christopher.lopez@company.com,(669) 212-2321,Active
EMP015940,Anthony,Davis,Anthony Davis,55,Operations,Analyst,Austin,64234.19,3834.01,2020-06-23,29,100.0,anthony.davis@company.com,(860) 494-1041,Active
EMP015941,Melissa,Wilson,Melissa Wilson,58,Finance,Lead,Miami,76124.86,4556.35,2022-11-29,29,76.0,melissa.wilson@company.com,(791) 565-4198,Inactive
EMP015942,Jane,Garcia,Jane Garcia,23,Operations,Lead,Los Angeles,42068.16,8099.02,2021-08-30,0,62.9,jane.garcia@company.com,(919) 760-7227,Active
EMP015943,James,Martin,James Martin,40,Operations,Manager,Seattle,72712.32,3503.04,2021-09-12,16,81.4,james.martin@company.com,(833) 918-7628,Active
EMP015944,Daniel,Brown,Daniel Brown,56,Finance,Manager,San Francisco,83570.76,11680.78,2024-01-08,28,62.4,daniel.brown@company.com,(872) 849-3847,Active
EMP015945,Nicole,Anderson,Nicole Anderson,34,Finance,Director,Boston,63685.64,7429.63,2020-05-03,7,70.8,nicole.anderson@company.com,(748) 544-1280,Inactive
EMP015946,William,Wilson,William Wilson,25,Sales,Associate,San Francisco,74853.75,2028.81,2023-04-08,3,58.8,william.wilson@company.com,(552) 395-9304,On Leave
EMP015947,Amanda,Davis,Amanda Davis,47,Finance,Manager,Miami,74629.05,12661.17,2023-01-26,18,96.0,amanda.davis@company.com,(803) 673-4011,Active
EMP015948,Daniel,Anderson,Daniel Anderson,48,HR,Director,New York,65946.84,7973.93,2021-08-12,26,85.8,daniel.anderson@company.com,(907) 922-1293,Active
EMP015949,Nicole,Rodriguez,Nicole Rodriguez,29,Operations,Analyst,New York,65776.03,9149.83,2022-07-18,7,95.7,nicole.rodriguez@company.com,(285) 329-9999,Active
EMP015950,Emily,Martin,Emily Martin,32,IT,Specialist,San Francisco,66103.2,9985.49,2021-06-04,7,98.1,emily.martin@company.com,(248) 536-3949,Active
EMP015951,Daniel,Moore,Daniel Moore,52,Legal,Analyst,Los Angeles,63207.02,4636.15,2023-04-22,29,51.6,daniel.moore@company.com,(457) 384-9678,Active
EMP015952,Emily,Johnson,Emily Johnson,59,HR,Senior Developer,Seattle,60236.81,9033.03,2024-11-25,33,85.4,emily.johnson@company.com,(349) 591-6472,Active
EMP015953,Nicole,Jones,Nicole Jones,50,Operations,Associate,Austin,64416.9,4773.07,2024-02-25,27,64.9,nicole.jones@company.com,(431) 236-7363,Active
EMP015954,Lisa,Moore,Lisa Moore,51,HR,Senior Developer,Chicago,89066.17,5973.21,2023-09-17,27,87.3,lisa.moore@company.com,(720) 908-9137,Active
EMP015955,Lisa,Jackson,Lisa Jackson,65,IT,Lead,New York,103170.97,10391.74,2020-07-20,37,68.1,lisa.jackson@company.com,(615) 741-4664,Active
EMP015956,John,Jones,John Jones,39,Legal,Director,Miami,72173.07,774.14,2023-01-07,15,95.2,john.jones@company.com,(511) 477-3138,Inactive
EMP015957,Matthew,Gonzalez,Matthew Gonzalez,36,HR,Coordinator,Seattle,83573.96,4653.46,2021-02-12,11,85.6,matthew.gonzalez@company.com,(332) 480-5050,Active
EMP015958,Matthew,Taylor,Matthew Taylor,41,Legal,Lead,Seattle,78826.35,14371.76,2024-01-29,12,77.7,matthew.taylor@company.com,(842) 483-9875,Inactive
EMP015959,Jessica,Martin,Jessica Martin,41,IT,Specialist,Seattle,132602.29,3151.52,2024-03-29,13,79.7,jessica.martin@company.com,(737) 906-3775,Active
EMP015960,Christopher,Anderson,Christopher Anderson,60,Engineering,Associate,Miami,109997.32,5129.15,2020-03-05,33,72.8,christopher.anderson@company.com,(918) 357-3123,Active
EMP015961,Melissa,Smith,Melissa Smith,64,Sales,Director,Seattle,90721.08,8988.31,2020-09-22,35,91.6,melissa.smith@company.com,(757) 722-7445,Active
EMP015962,Ashley,Moore,Ashley Moore,30,Sales,Director,New York,69630.39,8313.75,2022-03-30,7,73.3,ashley.moore@company.com,(416) 515-6617,Active
EMP015963,Jane,Garcia,Jane Garcia,25,Legal,Analyst,Austin,99286.76,14880.75,2021-02-01,3,83.2,jane.garcia@company.com,(761) 957-9768,Active
EMP015964,Amanda,Brown,Amanda Brown,30,Operations,Senior Developer,Los Angeles,82225.57,14199.37,2024-12-22,4,70.2,amanda.brown@company.com,(775) 741-3792,Active
EMP015965,Stephanie,Hernandez,Stephanie Hernandez,35,Marketing,Analyst,Boston,67818.22,3111.1,2023-12-01,10,62.7,stephanie.hernandez@company.com,(756) 649-3547,Active
EMP015966,David,Jones,David Jones,51,Legal,Associate,Seattle,107655.19,13695.05,2022-12-25,28,74.9,david.jones@company.com,(922) 429-2205,Active
EMP015967,Matthew,Jackson,Matthew Jackson,45,Finance,Director,New York,108479.74,18372.1,2022-11-18,19,82.5,matthew.jackson@company.com,(281) 544-7006,Active
EMP015968,Anthony,Hernandez,Anthony Hernandez,41,Legal,Associate,Chicago,37500.0,7236.05,2024-06-22,16,69.0,anthony.hernandez@company.com,(525) 479-1501,Active
EMP015969,John,Jones,John Jones,30,Sales,Coordinator,Boston,81423.5,807.63,2022-06-22,4,74.7,john.jones@company.com,(728) 677-5847,Active
EMP015970,Michael,Gonzalez,Michael Gonzalez,46,Engineering,Senior Developer,Seattle,83843.38,3771.1,2021-05-02,22,67.3,michael.gonzalez@company.com,(343) 987-6735,Active
EMP015971,Jane,Brown,Jane Brown,46,HR,Associate,San Francisco,65492.05,9856.2,2021-09-24,21,76.8,jane.brown@company.com,(844) 847-3619,Active
EMP015972,Jane,Johnson,Jane Johnson,28,Engineering,Lead,New York,89982.8,7112.33,2020-07-28,0,77.2,jane.johnson@company.com,(730) 598-7371,Active
EMP015973,Anthony,Lopez,Anthony Lopez,25,Finance,Manager,Seattle,70874.61,4937.06,2020-11-28,3,68.8,anthony.lopez@company.com,(923) 960-7092,Active
EMP015974,Robert,Miller,Robert Miller,62,Marketing,Lead,Austin,105334.97,14671.97,2024-07-29,34,88.3,robert.miller@company.com,(310) 722-4494,Active
EMP015975,Nicole,Jackson,Nicole Jackson,61,Sales,Specialist,Los Angeles,79702.59,6715.88,2022-11-27,35,86.8,nicole.jackson@company.com,(367) 435-5804,Active
EMP015976,Stephanie,Brown,Stephanie Brown,36,Legal,Director,Los Angeles,70285.25,10977.49,2023-02-25,8,71.9,stephanie.brown@company.com,(600) 714-2965,Active
EMP015977,Anthony,Smith,Anthony Smith,23,Sales,Director,Boston,59065.34,7255.24,2023-02-17,0,64.7,anthony.smith@company.com,(959) 620-1740,Active
EMP015978,Christopher,Gonzalez,Christopher Gonzalez,51,Sales,Associate,Chicago,63025.05,4968.12,2024-02-19,27,88.7,christopher.gonzalez@company.com,(837) 502-5149,Active
EMP015979,Jessica,Martin,Jessica Martin,37,Sales,Associate,Chicago,61784.49,6061.43,2023-06-01,9,83.5,jessica.martin@company.com,(212) 723-2531,Active
EMP015980,William,Moore,William Moore,45,Sales,Specialist,Chicago,48846.75,6236.88,2021-09-23,18,63.9,william.moore@company.com,(784) 354-6127,Active
EMP015981,Michael,Hernandez,Michael Hernandez,62,Finance,Director,Seattle,79538.36,9695.75,2023-06-15,35,57.8,michael.hernandez@company.com,(953) 517-5348,Active
EMP015982,Amanda,Miller,Amanda Miller,55,Operations,Associate,New York,70555.38,9476.12,2023-02-02,31,65.4,amanda.miller@company.com,(808) 931-7799,Active
EMP015983,Sarah,Gonzalez,Sarah Gonzalez,59,Operations,Lead,San Francisco,78611.6,3568.67,2023-12-07,33,67.4,sarah.gonzalez@company.com,(583) 616-1288,Active
EMP015984,James,Davis,James Davis,60,IT,Senior Developer,Chicago,110902.42,8126.47,2024-03-23,34,67.0,james.davis@company.com,(995) 847-5989,Active
EMP015985,Robert,Davis,Robert Davis,41,Finance,Senior Developer,Los Angeles,85028.94,13007.94,2020-05-06,15,79.2,robert.davis@company.com,(670) 836-4882,Active
EMP015986,William,Brown,William Brown,39,Operations,Analyst,Seattle,45489.6,9680.67,2023-11-09,10,100.0,william.brown@company.com,(822) 547-2787,Active
EMP015987,John,Brown,John Brown,57,Finance,Associate,Seattle,102624.93,13859.57,2024-06-16,32,60.9,john.brown@company.com,(988) 551-3575,On Leave
EMP015988,David,Moore,David Moore,25,Sales,Specialist,Austin,45222.29,5975.91,2022-02-04,1,72.8,david.moore@company.com,(398) 407-8218,Active
EMP015989,Emily,Jones,Emily Jones,26,HR,Manager,Miami,57835.29,7801.35,2024-03-21,3,58.9,emily.jones@company.com,(478) 892-3541,Inactive
EMP015990,Jessica,Martin,Jessica Martin,42,Sales,Analyst,Miami,57147.73,6489.61,2024-07-10,18,60.7,jessica.martin@company.com,(394) 955-2298,Active
EMP015991,Lisa,Rodriguez,Lisa Rodriguez,58,Operations,Analyst,Los Angeles,80897.68,13859.61,2022-07-27,31,66.9,lisa.rodriguez@company.com,(372) 297-5188,Active
EMP015992,Sarah,Davis,Sarah Davis,49,HR,Director,Seattle,89392.88,2671.07,2024-09-02,26,70.3,sarah.davis@company.com,(695) 235-9384,Active
EMP015993,Jessica,Martin,Jessica Martin,43,Marketing,Coordinator,Seattle,58070.9,6980.06,2024-06-19,17,63.7,jessica.martin@company.com,(385) 628-1861,Active
