employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP015994,Michael,Williams,Michael Williams,35,Finance,Senior Developer,Austin,79306.02,2256.98,2020-03-18,7,67.2,michael.williams@company.com,(948) 347-5057,Active
EMP015995,Robert,Johnson,Robert Johnson,28,Marketing,Director,Miami,80498.87,0.0,2021-09-20,1,50.5,robert.johnson@company.com,(806) 675-2472,Inactive
EMP015996,William,Hernandez,William Hernandez,35,Operations,Coordinator,Miami,75860.67,10481.09,2020-06-07,7,92.3,william.hernandez@company.com,(706) 733-9023,Active
EMP015997,Jane,Williams,Jane Williams,29,IT,Specialist,New York,76759.03,1889.99,2020-06-14,0,55.8,jane.williams@company.com,(478) 497-1688,Active
EMP015998,Robert,Garcia,Robert Garcia,63,IT,Senior Developer,Chicago,88402.33,10903.95,2020-10-24,36,92.2,robert.garcia@company.com,(262) 415-4591,Active
EMP015999,Robert,Johnson,Robert Johnson,58,Marketing,Senior Developer,New York,82467.41,16160.29,2022-12-20,35,63.1,robert.johnson@company.com,(306) 860-4122,Inactive
EMP016000,Emily,Williams,Emily Williams,26,Engineering,Lead,New York,57698.67,3720.57,2023-04-04,2,49.9,emily.williams@company.com,(884) 878-5467,Active
EMP016001,Jane,Moore,Jane Moore,30,Legal,Lead,New York,84342.6,5951.14,2023-04-16,1,77.9,jane.moore@company.com,(733) 819-3928,Active
EMP016002,Robert,Thomas,Robert Thomas,49,IT,Manager,New York,102221.36,13748.06,2021-06-09,26,55.8,robert.thomas@company.com,(602) 986-3629,Active
EMP016003,Jessica,Garcia,Jessica Garcia,58,IT,Director,Los Angeles,76772.08,5470.23,2024-08-15,33,73.7,jessica.garcia@company.com,(414) 568-2717,Active
EMP016004,John,Gonzalez,John Gonzalez,32,Finance,Coordinator,Miami,90933.58,13023.39,2024-09-29,3,98.8,john.gonzalez@company.com,(563) 339-1783,Active
EMP016005,Melissa,Jones,Melissa Jones,40,Legal,Associate,San Francisco,94101.29,6756.65,2022-11-09,15,71.7,melissa.jones@company.com,(742) 931-8148,Active
EMP016006,Jane,Thomas,Jane Thomas,40,Operations,Associate,New York,50776.86,3601.67,2021-09-02,12,78.6,jane.thomas@company.com,(475) 642-7939,Active
EMP016007,Ashley,Gonzalez,Ashley Gonzalez,26,Legal,Manager,Seattle,74005.61,9165.77,2022-03-19,1,66.9,ashley.gonzalez@company.com,(915) 250-1508,Active
EMP016008,David,Davis,David Davis,46,Engineering,Specialist,Miami,121277.8,807.22,2022-06-14,22,74.2,david.davis@company.com,(851) 734-2540,Active
EMP016009,Ashley,Brown,Ashley Brown,22,Finance,Coordinator,San Francisco,59424.99,3858.73,2020-09-13,0,73.0,ashley.brown@company.com,(529) 661-2080,Inactive
EMP016010,James,Rodriguez,James Rodriguez,26,Finance,Manager,New York,66684.22,9829.48,2024-07-30,0,86.1,james.rodriguez@company.com,(733) 347-2430,Active
EMP016011,Amanda,Anderson,Amanda Anderson,63,HR,Coordinator,Boston,76045.33,9672.69,2021-12-14,41,68.6,amanda.anderson@company.com,(273) 683-5085,Active
EMP016012,Daniel,Jones,Daniel Jones,65,HR,Analyst,Chicago,75744.63,6872.71,2022-10-14,37,100.0,daniel.jones@company.com,(678) 330-2027,Active
EMP016013,Daniel,Moore,Daniel Moore,32,Legal,Lead,Los Angeles,69377.26,8764.26,2022-07-11,9,50.3,daniel.moore@company.com,(817) 971-7681,Active
EMP016014,Ashley,Wilson,Ashley Wilson,65,Operations,Manager,Seattle,49294.38,3456.77,2022-11-05,36,77.4,ashley.wilson@company.com,(672) 959-1882,Active
EMP016015,Jane,Moore,Jane Moore,40,Sales,Director,Austin,53030.89,975.99,2020-09-04,18,57.2,jane.moore@company.com,(941) 669-7982,On Leave
EMP016016,Jane,Johnson,Jane Johnson,65,Finance,Analyst,Miami,82769.14,3363.21,2024-08-16,39,77.9,jane.johnson@company.com,(259) 397-8910,Active
EMP016017,Nicole,Rodriguez,Nicole Rodriguez,60,HR,Associate,Miami,98758.88,10750.53,2024-07-18,35,81.7,nicole.rodriguez@company.com,(792) 616-9006,Active
EMP016018,John,Williams,John Williams,55,Operations,Coordinator,Austin,53486.24,5249.98,2024-10-07,27,86.3,john.williams@company.com,(305) 439-6878,Active
EMP016019,William,Thomas,William Thomas,53,IT,Lead,New York,106126.36,14393.04,2021-01-13,31,94.5,william.thomas@company.com,(982) 263-7544,Active
EMP016020,Sarah,Miller,Sarah Miller,56,Sales,Coordinator,Los Angeles,76164.23,9317.79,2023-05-23,32,87.0,sarah.miller@company.com,(535) 436-1892,Inactive
EMP016021,Lisa,Hernandez,Lisa Hernandez,39,HR,Analyst,Boston,59214.37,0.0,2022-02-14,16,72.7,lisa.hernandez@company.com,(621) 236-8808,Active
EMP016022,Jessica,Lopez,Jessica Lopez,63,Engineering,Director,Los Angeles,83741.96,9876.24,2020-08-16,39,97.5,jessica.lopez@company.com,(432) 382-3173,Active
EMP016023,Stephanie,Rodriguez,Stephanie Rodriguez,42,Finance,Manager,New York,98615.83,8593.05,2021-07-12,15,54.8,stephanie.rodriguez@company.com,(442) 788-9570,Active
EMP016024,Ashley,Anderson,Ashley Anderson,23,Sales,Analyst,San Francisco,59398.1,2715.42,2021-08-24,0,71.6,ashley.anderson@company.com,(757) 572-3132,Active
EMP016025,Anthony,Martinez,Anthony Martinez,65,Engineering,Analyst,Chicago,130096.12,19402.58,2022-02-18,36,75.9,anthony.martinez@company.com,(839) 915-9290,Active
EMP016026,Emily,Moore,Emily Moore,22,Sales,Associate,San Francisco,73649.63,7555.81,2024-06-25,0,91.8,emily.moore@company.com,(745) 304-8403,Active
EMP016027,James,Taylor,James Taylor,23,Legal,Lead,Austin,105326.24,6523.58,2023-02-20,0,78.5,james.taylor@company.com,(303) 494-9657,Active
EMP016028,James,Gonzalez,James Gonzalez,46,Operations,Associate,Miami,59616.38,3392.82,2020-11-24,20,83.7,james.gonzalez@company.com,(714) 476-6671,Active
EMP016029,Christopher,Hernandez,Christopher Hernandez,64,Operations,Lead,Seattle,74222.49,5449.57,2022-09-21,40,75.6,christopher.hernandez@company.com,(848) 555-6510,Active
EMP016030,Christopher,Garcia,Christopher Garcia,37,IT,Specialist,San Francisco,69996.13,7284.18,2024-07-09,13,73.7,christopher.garcia@company.com,(245) 504-5989,Active
EMP016031,James,Smith,James Smith,48,Marketing,Coordinator,San Francisco,52168.33,6159.05,2024-12-26,23,71.7,james.smith@company.com,(461) 544-1749,Active
EMP016032,Jane,Moore,Jane Moore,46,Marketing,Director,Austin,40787.34,8648.83,2024-11-18,23,57.7,jane.moore@company.com,(304) 910-8906,Active
EMP016033,Amanda,Williams,Amanda Williams,49,Engineering,Manager,Los Angeles,97819.24,10666.0,2021-02-23,21,72.9,amanda.williams@company.com,(428) 312-6416,Active
EMP016034,Matthew,Garcia,Matthew Garcia,41,Engineering,Manager,San Francisco,97623.41,11145.58,2023-11-01,16,57.7,matthew.garcia@company.com,(529) 548-5180,Active
EMP016035,William,Thomas,William Thomas,30,Sales,Senior Developer,Miami,64333.36,9551.79,2021-07-05,2,96.7,william.thomas@company.com,(650) 459-3486,Active
EMP016036,Amanda,Gonzalez,Amanda Gonzalez,61,Engineering,Manager,New York,98339.51,20464.48,2023-03-05,36,100.0,amanda.gonzalez@company.com,(291) 931-4900,Active
EMP016037,Emily,Lopez,Emily Lopez,48,IT,Senior Developer,Seattle,72192.66,3880.43,2021-04-23,20,50.2,emily.lopez@company.com,(628) 810-8680,Active
EMP016038,Emily,Lopez,Emily Lopez,26,Finance,Manager,Los Angeles,74996.01,4521.76,2021-07-29,4,100.0,emily.lopez@company.com,(293) 233-2782,Active
EMP016039,Daniel,Thomas,Daniel Thomas,28,Legal,Analyst,Miami,56227.33,5612.91,2024-02-13,6,83.4,daniel.thomas@company.com,(822) 605-4714,Active
EMP016040,Michael,Gonzalez,Michael Gonzalez,38,Marketing,Lead,Los Angeles,58138.76,2395.39,2021-01-02,14,79.0,michael.gonzalez@company.com,(496) 678-4230,Active
EMP016041,James,Brown,James Brown,55,Finance,Lead,New York,58987.95,3249.31,2024-06-23,26,76.1,james.brown@company.com,(681) 330-7830,Active
EMP016042,Sarah,Williams,Sarah Williams,62,Finance,Manager,Los Angeles,105339.87,15859.7,2022-02-01,34,83.4,sarah.williams@company.com,(708) 633-4407,Active
EMP016043,William,Martin,William Martin,56,Engineering,Associate,San Francisco,114981.97,5419.68,2020-12-01,31,66.0,william.martin@company.com,(641) 732-9769,Active
EMP016044,Matthew,Wilson,Matthew Wilson,65,Operations,Senior Developer,Los Angeles,59499.48,8458.79,2020-12-12,40,69.9,matthew.wilson@company.com,(423) 781-5512,Active
EMP016045,Sarah,Thomas,Sarah Thomas,54,Marketing,Specialist,San Francisco,91389.55,958.11,2024-11-01,30,74.8,sarah.thomas@company.com,(506) 761-7802,Active
EMP016046,Matthew,Davis,Matthew Davis,39,Legal,Specialist,New York,73983.73,8531.53,2023-10-12,11,63.2,matthew.davis@company.com,(450) 232-5910,Active
EMP016047,Amanda,Brown,Amanda Brown,55,IT,Specialist,New York,132331.49,3274.78,2023-01-10,26,44.4,amanda.brown@company.com,(630) 389-9203,Active
EMP016048,Anthony,Moore,Anthony Moore,52,IT,Senior Developer,San Francisco,90058.96,9624.44,2020-03-28,26,55.2,anthony.moore@company.com,(653) 629-8137,Active
EMP016049,Jane,Williams,Jane Williams,25,IT,Senior Developer,San Francisco,81488.59,14117.4,2024-05-22,0,67.0,jane.williams@company.com,(948) 814-5959,Active
EMP016050,Sarah,Martinez,Sarah Martinez,28,Operations,Senior Developer,Los Angeles,52463.54,9652.4,2022-10-13,0,54.5,sarah.martinez@company.com,(351) 376-2607,Active
EMP016051,Matthew,Williams,Matthew Williams,31,Engineering,Director,San Francisco,75257.92,7900.91,2023-09-19,7,79.9,matthew.williams@company.com,(849) 634-8064,Active
EMP016052,Daniel,Anderson,Daniel Anderson,51,HR,Manager,Los Angeles,76244.75,6303.92,2020-02-21,23,100.0,daniel.anderson@company.com,(280) 376-3811,Active
EMP016053,Michael,Garcia,Michael Garcia,42,Engineering,Lead,Austin,102064.91,1817.4,2021-12-15,19,81.8,michael.garcia@company.com,(668) 287-7152,Active
EMP016054,Robert,Brown,Robert Brown,33,Marketing,Associate,Austin,66003.72,6155.23,2021-04-20,4,77.9,robert.brown@company.com,(767) 307-4469,Active
EMP016055,Nicole,Rodriguez,Nicole Rodriguez,39,Finance,Senior Developer,Seattle,122971.81,12648.84,2021-04-14,13,47.5,nicole.rodriguez@company.com,(726) 377-5441,Active
EMP016056,Robert,Garcia,Robert Garcia,50,Legal,Analyst,San Francisco,66463.32,8569.53,2024-08-03,25,88.1,robert.garcia@company.com,(822) 984-6589,Active
EMP016057,Stephanie,Brown,Stephanie Brown,31,Finance,Manager,New York,61157.57,1721.43,2023-07-31,5,65.4,stephanie.brown@company.com,(953) 588-8516,Active
EMP016058,Sarah,Hernandez,Sarah Hernandez,64,HR,Specialist,Chicago,91734.27,7773.68,2021-02-07,37,92.2,sarah.hernandez@company.com,(814) 804-1311,Active
EMP016059,Matthew,Hernandez,Matthew Hernandez,43,Sales,Lead,Seattle,81522.25,15827.34,2020-10-17,14,96.8,matthew.hernandez@company.com,(662) 614-5087,Active
EMP016060,Emily,Martin,Emily Martin,61,Operations,Lead,Austin,65776.26,3933.93,2023-08-09,37,75.1,emily.martin@company.com,(837) 815-7634,Active
EMP016061,Daniel,Martin,Daniel Martin,37,Finance,Associate,Chicago,58277.11,7118.18,2020-09-20,15,54.3,daniel.martin@company.com,(460) 735-1543,Active
EMP016062,Christopher,Moore,Christopher Moore,48,Legal,Lead,Los Angeles,122200.61,13291.31,2024-04-05,26,100.0,christopher.moore@company.com,(969) 486-6582,Active
EMP016063,James,Garcia,James Garcia,33,Operations,Senior Developer,Miami,51810.85,5102.35,2020-09-07,10,50.1,james.garcia@company.com,(550) 364-8224,Active
EMP016064,Robert,Thomas,Robert Thomas,60,Marketing,Analyst,Seattle,69777.02,4111.49,2024-12-16,36,44.9,robert.thomas@company.com,(785) 516-3135,Active
EMP016065,John,Taylor,John Taylor,23,Operations,Lead,Austin,84401.1,10762.13,2023-08-24,0,97.6,john.taylor@company.com,(606) 270-4911,Active
EMP016066,Daniel,Taylor,Daniel Taylor,42,Marketing,Specialist,Boston,78110.21,4458.56,2021-01-02,17,66.8,daniel.taylor@company.com,(943) 400-6020,Active
EMP016067,Daniel,Wilson,Daniel Wilson,48,Marketing,Associate,Chicago,82394.48,10369.02,2021-12-30,24,97.2,daniel.wilson@company.com,(216) 800-6671,Active
EMP016068,Stephanie,Hernandez,Stephanie Hernandez,25,Engineering,Coordinator,San Francisco,89340.55,2741.72,2021-04-20,0,69.5,stephanie.hernandez@company.com,(861) 316-8908,Active
EMP016069,Lisa,Johnson,Lisa Johnson,47,Sales,Senior Developer,Seattle,65785.57,9567.6,2021-08-28,25,93.7,lisa.johnson@company.com,(900) 980-9986,Active
EMP016070,Robert,Moore,Robert Moore,48,Sales,Coordinator,New York,80483.5,6107.84,2024-11-15,22,83.6,robert.moore@company.com,(641) 349-4968,Active
EMP016071,Sarah,Johnson,Sarah Johnson,33,Legal,Coordinator,Seattle,74233.8,11956.32,2023-11-05,11,53.1,sarah.johnson@company.com,(983) 377-3001,On Leave
EMP016072,Amanda,Anderson,Amanda Anderson,48,IT,Director,Boston,72870.61,5885.7,2020-03-08,26,67.9,amanda.anderson@company.com,(678) 591-8228,On Leave
EMP016073,Lisa,Martin,Lisa Martin,37,Legal,Coordinator,Boston,68962.58,4540.68,2023-06-18,12,53.3,lisa.martin@company.com,(921) 409-4449,Inactive
EMP016074,Lisa,Jones,Lisa Jones,60,IT,Lead,Chicago,122100.57,15692.07,2023-07-03,35,100.0,lisa.jones@company.com,(828) 439-7529,Active
EMP016075,James,Lopez,James Lopez,60,Sales,Lead,Austin,89750.04,6883.81,2023-09-07,31,66.6,james.lopez@company.com,(810) 650-7539,Active
EMP016076,Amanda,Smith,Amanda Smith,65,Marketing,Senior Developer,Seattle,97393.19,10049.49,2023-02-18,38,82.3,amanda.smith@company.com,(535) 290-3433,Active
EMP016077,John,Garcia,John Garcia,50,IT,Manager,New York,96019.34,13039.95,2022-01-22,21,38.2,john.garcia@company.com,(963) 408-3988,Active
EMP016078,James,Thomas,James Thomas,60,Finance,Senior Developer,Boston,90917.37,1996.07,2022-04-10,33,66.7,james.thomas@company.com,(814) 489-6127,Active
EMP016079,Lisa,Brown,Lisa Brown,53,IT,Director,Chicago,118476.19,8771.61,2021-06-22,28,92.4,lisa.brown@company.com,(455) 328-3044,Active
EMP016080,Melissa,Rodriguez,Melissa Rodriguez,51,Marketing,Coordinator,Los Angeles,81013.23,2121.33,2023-10-25,27,68.8,melissa.rodriguez@company.com,(948) 578-6623,Active
EMP016081,Matthew,Thomas,Matthew Thomas,22,Finance,Manager,Los Angeles,58152.57,10274.97,2021-03-12,0,57.0,matthew.thomas@company.com,(515) 937-6780,Active
EMP016082,William,Hernandez,William Hernandez,49,Legal,Director,Austin,101324.29,13056.71,2022-02-20,23,66.1,william.hernandez@company.com,(656) 654-8039,Active
EMP016083,Christopher,Miller,Christopher Miller,61,HR,Coordinator,Seattle,72178.03,10008.45,2021-01-06,39,70.4,christopher.miller@company.com,(999) 957-1095,Active
EMP016084,David,Wilson,David Wilson,33,Engineering,Coordinator,San Francisco,69628.15,891.42,2022-09-15,7,70.1,david.wilson@company.com,(353) 438-4914,Active
EMP016085,John,Brown,John Brown,47,HR,Manager,Seattle,90773.41,6837.85,2020-05-24,18,92.5,john.brown@company.com,(276) 577-2771,Active
EMP016086,Michael,Wilson,Michael Wilson,63,Finance,Senior Developer,Los Angeles,84201.71,9239.53,2021-02-04,34,86.5,michael.wilson@company.com,(456) 512-8439,Active
EMP016087,Sarah,Lopez,Sarah Lopez,24,Engineering,Specialist,Los Angeles,53455.0,7376.06,2020-04-01,0,79.1,sarah.lopez@company.com,(661) 482-2693,Active
EMP016088,Amanda,Martinez,Amanda Martinez,56,Legal,Analyst,Boston,103138.14,7411.52,2024-12-21,28,72.3,amanda.martinez@company.com,(549) 886-2238,Active
EMP016089,Michael,Anderson,Michael Anderson,61,Sales,Senior Developer,New York,99654.65,14597.75,2020-11-06,38,76.9,michael.anderson@company.com,(387) 520-3368,Active
EMP016090,Michael,Davis,Michael Davis,52,IT,Senior Developer,New York,80064.72,9934.7,2023-11-04,25,35.0,michael.davis@company.com,(460) 876-6999,Active
EMP016091,Emily,Anderson,Emily Anderson,23,IT,Manager,Seattle,76728.44,5658.41,2024-08-24,0,71.0,emily.anderson@company.com,(244) 965-8024,Active
EMP016092,John,Hernandez,John Hernandez,30,Engineering,Lead,Boston,62516.17,13378.91,2022-03-29,7,44.3,john.hernandez@company.com,(275) 224-7851,Active
EMP016093,Amanda,Smith,Amanda Smith,22,Legal,Manager,Los Angeles,122119.79,18763.92,2023-06-25,0,75.4,amanda.smith@company.com,(444) 586-8599,Active
EMP016094,Robert,Davis,Robert Davis,48,HR,Specialist,Los Angeles,69649.41,8007.96,2024-08-08,23,66.7,robert.davis@company.com,(375) 464-7094,Active
EMP016095,Anthony,Garcia,Anthony Garcia,26,HR,Coordinator,Austin,59026.41,6824.96,2022-12-19,0,51.2,anthony.garcia@company.com,(248) 620-1671,Active
EMP016096,Anthony,Davis,Anthony Davis,33,Operations,Director,Chicago,62814.48,17258.63,2024-11-05,7,61.3,anthony.davis@company.com,(926) 498-5620,Active
EMP016097,Nicole,Martinez,Nicole Martinez,37,Engineering,Senior Developer,Austin,122833.65,0.0,2022-08-19,9,100.0,nicole.martinez@company.com,(575) 578-3853,On Leave
EMP016098,Lisa,Miller,Lisa Miller,38,IT,Senior Developer,Chicago,106385.04,12303.89,2023-02-13,15,86.9,lisa.miller@company.com,(831) 754-5733,Active
EMP016099,James,Smith,James Smith,32,Finance,Specialist,Austin,93946.55,9588.51,2021-10-17,9,57.9,james.smith@company.com,(211) 998-8715,Inactive
EMP016100,James,Jackson,James Jackson,63,Engineering,Specialist,Chicago,112577.07,15412.17,2021-09-23,38,74.2,james.jackson@company.com,(771) 477-4111,Active
EMP016101,Daniel,Brown,Daniel Brown,31,IT,Manager,Boston,92181.15,6811.98,2023-06-17,2,64.6,daniel.brown@company.com,(503) 778-4961,On Leave
EMP016102,Lisa,Rodriguez,Lisa Rodriguez,41,Engineering,Lead,Los Angeles,73607.06,16062.1,2024-03-06,14,80.0,lisa.rodriguez@company.com,(952) 811-4364,Active
EMP016103,Ashley,Lopez,Ashley Lopez,34,Legal,Coordinator,Austin,110094.99,16623.82,2022-10-23,10,98.9,ashley.lopez@company.com,(727) 510-8323,Active
EMP016104,Melissa,Davis,Melissa Davis,22,IT,Analyst,Seattle,49400.28,5429.31,2021-11-29,0,66.2,melissa.davis@company.com,(837) 862-5925,Active
EMP016105,Ashley,Moore,Ashley Moore,45,Finance,Coordinator,Los Angeles,104494.26,3119.1,2024-02-07,16,57.5,ashley.moore@company.com,(209) 398-7086,Active
EMP016106,Anthony,Gonzalez,Anthony Gonzalez,63,Sales,Senior Developer,Miami,134161.37,15260.32,2022-10-12,40,54.3,anthony.gonzalez@company.com,(435) 450-7888,Active
EMP016107,Daniel,Rodriguez,Daniel Rodriguez,30,Legal,Analyst,Seattle,90970.69,9167.08,2021-01-12,2,71.5,daniel.rodriguez@company.com,(539) 988-5309,Active
EMP016108,Jessica,Lopez,Jessica Lopez,35,Legal,Specialist,Miami,79177.01,3843.86,2024-09-29,9,100.0,jessica.lopez@company.com,(575) 453-8240,Inactive
EMP016109,Matthew,Gonzalez,Matthew Gonzalez,60,Finance,Senior Developer,Chicago,109161.29,15442.39,2023-04-23,32,84.7,matthew.gonzalez@company.com,(263) 804-2120,Active
EMP016110,Jessica,Hernandez,Jessica Hernandez,63,HR,Coordinator,Los Angeles,94856.81,13652.81,2022-06-23,36,78.8,jessica.hernandez@company.com,(821) 983-1593,Inactive
EMP016111,Lisa,Williams,Lisa Williams,45,IT,Coordinator,New York,74093.3,4789.41,2022-05-02,19,69.5,lisa.williams@company.com,(300) 824-6006,Active
EMP016112,Lisa,Lopez,Lisa Lopez,65,Sales,Lead,New York,113163.88,5845.9,2023-03-29,42,96.7,lisa.lopez@company.com,(276) 576-9525,Active
EMP016113,John,Martin,John Martin,37,HR,Coordinator,Boston,75663.72,11880.52,2021-03-06,15,76.8,john.martin@company.com,(742) 295-7236,Active
EMP016114,Emily,Anderson,Emily Anderson,48,Legal,Senior Developer,Chicago,119377.71,9897.7,2024-10-06,24,80.3,emily.anderson@company.com,(538) 676-8298,Active
EMP016115,Anthony,Moore,Anthony Moore,65,Sales,Specialist,New York,101834.78,4220.76,2023-09-03,41,56.6,anthony.moore@company.com,(756) 744-8526,Active
EMP016116,Anthony,Taylor,Anthony Taylor,57,Legal,Coordinator,New York,114656.77,9451.66,2024-06-23,31,72.4,anthony.taylor@company.com,(359) 764-7461,Active
EMP016117,Ashley,Gonzalez,Ashley Gonzalez,64,Finance,Associate,San Francisco,106958.52,11155.99,2023-05-10,37,80.8,ashley.gonzalez@company.com,(283) 608-3689,Active
EMP016118,Amanda,Rodriguez,Amanda Rodriguez,27,HR,Manager,Los Angeles,27000.0,2210.92,2022-03-17,0,80.1,amanda.rodriguez@company.com,(754) 452-9141,Active
EMP016119,Lisa,Taylor,Lisa Taylor,36,HR,Coordinator,Miami,48958.23,4469.67,2022-01-16,10,86.4,lisa.taylor@company.com,(390) 244-7780,Active
EMP016120,Robert,Wilson,Robert Wilson,49,Operations,Associate,San Francisco,63214.62,5602.44,2023-04-06,25,95.4,robert.wilson@company.com,(307) 211-8979,Active
EMP016121,David,Lopez,David Lopez,50,Operations,Analyst,Chicago,60898.61,6733.13,2021-01-24,27,72.3,david.lopez@company.com,(862) 795-8741,Active
EMP016122,Sarah,Taylor,Sarah Taylor,45,Legal,Senior Developer,San Francisco,143226.54,11732.84,2020-05-26,19,60.3,sarah.taylor@company.com,(921) 624-7286,Active
EMP016123,Stephanie,Moore,Stephanie Moore,32,Legal,Specialist,New York,79925.44,4977.63,2020-03-01,8,100.0,stephanie.moore@company.com,(451) 208-7400,Active
EMP016124,John,Rodriguez,John Rodriguez,33,Marketing,Analyst,San Francisco,72518.17,6098.02,2024-11-02,11,82.3,john.rodriguez@company.com,(257) 528-8598,Active
EMP016125,John,Thomas,John Thomas,37,Operations,Manager,New York,33037.97,1726.91,2023-01-23,14,88.5,john.thomas@company.com,(480) 365-7591,Active
EMP016126,Nicole,Davis,Nicole Davis,54,Marketing,Analyst,Austin,91704.22,6034.18,2022-03-27,27,83.4,nicole.davis@company.com,(204) 231-8527,Active
EMP016127,Matthew,Williams,Matthew Williams,46,Engineering,Specialist,Miami,84186.61,5326.14,2022-04-18,23,90.8,matthew.williams@company.com,(856) 863-5062,Inactive
EMP016128,Jessica,Garcia,Jessica Garcia,24,Finance,Specialist,Seattle,55125.48,6903.31,2023-06-11,0,74.0,jessica.garcia@company.com,(820) 954-1552,Active
EMP016129,William,Davis,William Davis,27,HR,Lead,Boston,59382.09,8083.87,2024-06-19,0,100.0,william.davis@company.com,(589) 448-3287,Active
EMP016130,Lisa,Martinez,Lisa Martinez,25,HR,Associate,San Francisco,54774.31,3605.35,2022-03-27,0,70.5,lisa.martinez@company.com,(607) 352-2744,Active
EMP016131,Ashley,Rodriguez,Ashley Rodriguez,56,Sales,Specialist,Chicago,84049.03,2119.74,2021-06-13,30,73.5,ashley.rodriguez@company.com,(855) 810-7174,Inactive
EMP016132,Christopher,Rodriguez,Christopher Rodriguez,27,IT,Coordinator,Chicago,75439.92,9902.94,2023-06-06,5,82.6,christopher.rodriguez@company.com,(786) 618-4360,Active
EMP016133,James,Anderson,James Anderson,61,IT,Lead,Chicago,110114.29,9246.35,2024-12-08,37,74.0,james.anderson@company.com,(760) 900-7643,Active
EMP016134,Daniel,Taylor,Daniel Taylor,47,Operations,Senior Developer,San Francisco,54052.91,8047.84,2024-04-06,20,53.1,daniel.taylor@company.com,(802) 554-6546,Active
EMP016135,Matthew,Gonzalez,Matthew Gonzalez,46,Engineering,Director,Chicago,89168.18,15619.09,2023-09-14,18,59.3,matthew.gonzalez@company.com,(236) 391-3069,Active
EMP016136,Anthony,Anderson,Anthony Anderson,25,Operations,Senior Developer,Los Angeles,73667.95,6849.99,2020-10-14,0,93.3,anthony.anderson@company.com,(783) 754-8349,Active
EMP016137,Robert,Smith,Robert Smith,50,Sales,Associate,Chicago,62270.49,5141.61,2024-08-23,28,66.3,robert.smith@company.com,(419) 568-4857,Active
EMP016138,Sarah,Johnson,Sarah Johnson,65,Finance,Senior Developer,Boston,113273.63,3863.65,2021-04-13,39,87.8,sarah.johnson@company.com,(681) 717-7190,Active
EMP016139,Ashley,Anderson,Ashley Anderson,23,Finance,Director,Chicago,72179.59,3797.12,2022-12-29,1,74.3,ashley.anderson@company.com,(622) 332-6015,Active
EMP016140,Anthony,Williams,Anthony Williams,34,Sales,Senior Developer,Austin,91188.2,14884.47,2023-02-20,6,73.6,anthony.williams@company.com,(212) 318-1696,On Leave
EMP016141,John,Lopez,John Lopez,59,Finance,Coordinator,Miami,100141.13,18937.98,2021-07-18,31,92.8,john.lopez@company.com,(385) 876-6743,Active
EMP016142,Christopher,Davis,Christopher Davis,42,Engineering,Coordinator,New York,92511.6,10816.8,2022-04-05,18,55.7,christopher.davis@company.com,(597) 560-6287,Inactive
EMP016143,Matthew,Martinez,Matthew Martinez,58,Marketing,Lead,New York,80317.95,14475.88,2022-10-09,36,80.9,matthew.martinez@company.com,(846) 750-2331,On Leave
EMP016144,Amanda,Smith,Amanda Smith,31,Finance,Director,San Francisco,80869.22,5731.44,2022-03-25,5,78.7,amanda.smith@company.com,(742) 303-1664,Active
EMP016145,Sarah,Williams,Sarah Williams,51,Operations,Specialist,San Francisco,62065.15,0.0,2023-08-02,27,62.9,sarah.williams@company.com,(418) 955-4225,Active
EMP016146,Anthony,Smith,Anthony Smith,27,Legal,Specialist,Chicago,75139.49,6355.47,2020-11-27,1,92.5,anthony.smith@company.com,(773) 266-8193,Active
EMP016147,Christopher,Gonzalez,Christopher Gonzalez,33,Legal,Manager,Miami,89554.97,13335.41,2024-12-18,11,63.1,christopher.gonzalez@company.com,(207) 514-5119,Inactive
EMP016148,Ashley,Johnson,Ashley Johnson,57,IT,Coordinator,San Francisco,128785.4,18736.89,2024-01-30,34,100.0,ashley.johnson@company.com,(974) 753-6632,Active
