employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP016305,Jane,Davis,Jane Davis,42,Legal,Coordinator,Seattle,93490.66,15169.16,2022-03-02,18,79.7,jane.davis@company.com,(618) 231-9249,Active
EMP016306,Stephanie,Smith,Stephanie Smith,49,IT,Manager,Miami,81120.56,6726.16,2020-02-16,21,84.6,stephanie.smith@company.com,(788) 306-1032,Active
EMP016307,Robert,Smith,Robert Smith,54,Marketing,Manager,San Francisco,72329.48,6870.76,2022-10-17,28,63.6,robert.smith@company.com,(749) 528-6412,On Leave
EMP016308,Jane,Thomas,Jane Thomas,55,IT,Analyst,Austin,69685.27,6576.94,2023-05-29,29,97.2,jane.thomas@company.com,(609) 457-7979,Active
EMP016309,Robert,Moore,Robert Moore,59,Marketing,Analyst,New York,76733.32,7072.44,2022-09-02,37,52.9,robert.moore@company.com,(877) 600-3675,Active
EMP016310,Anthony,Brown,Anthony Brown,55,Finance,Associate,Austin,129489.6,20302.62,2021-12-05,29,73.1,anthony.brown@company.com,(231) 434-7007,On Leave
EMP016311,Jane,Williams,Jane Williams,33,Sales,Senior Developer,Austin,71879.71,10269.12,2022-11-04,4,77.5,jane.williams@company.com,(420) 453-1704,Active
EMP016312,Jessica,Miller,Jessica Miller,51,Marketing,Manager,Seattle,61256.4,7296.81,2021-12-12,27,66.2,jessica.miller@company.com,(955) 238-8743,Active
EMP016313,James,Hernandez,James Hernandez,60,Finance,Lead,Austin,113918.79,7159.47,2020-04-14,32,90.1,james.hernandez@company.com,(841) 383-8470,Inactive
EMP016314,David,Smith,David Smith,30,HR,Manager,Miami,74060.72,7837.21,2020-04-12,4,52.8,david.smith@company.com,(422) 484-3200,Active
EMP016315,Emily,Miller,Emily Miller,51,Marketing,Director,Los Angeles,81039.28,7961.23,2024-09-24,24,92.5,emily.miller@company.com,(995) 943-8349,Active
EMP016316,Matthew,Davis,Matthew Davis,47,IT,Senior Developer,Seattle,85895.32,6559.61,2022-06-16,25,100.0,matthew.davis@company.com,(655) 910-4629,Active
EMP016317,Ashley,Garcia,Ashley Garcia,56,Engineering,Manager,San Francisco,109583.61,9741.86,2024-10-14,32,80.4,ashley.garcia@company.com,(272) 899-4536,Active
EMP016318,Anthony,Johnson,Anthony Johnson,54,Finance,Senior Developer,Miami,104827.35,18939.86,2021-10-01,28,63.3,anthony.johnson@company.com,(470) 691-3923,Inactive
EMP016319,Lisa,Johnson,Lisa Johnson,27,HR,Coordinator,Chicago,44462.63,1814.14,2021-01-22,0,73.4,lisa.johnson@company.com,(519) 209-6445,Active
EMP016320,Emily,Brown,Emily Brown,32,Sales,Lead,Chicago,81581.25,9858.33,2023-09-09,9,66.0,emily.brown@company.com,(351) 580-7522,Active
EMP016321,Nicole,Johnson,Nicole Johnson,50,IT,Lead,Los Angeles,93312.39,10304.02,2024-05-25,26,62.5,nicole.johnson@company.com,(706) 416-6660,Active
EMP016322,James,Davis,James Davis,44,Sales,Specialist,Boston,98515.12,19431.4,2020-10-14,21,48.9,james.davis@company.com,(573) 617-2568,Inactive
EMP016323,Emily,Lopez,Emily Lopez,41,HR,Senior Developer,Los Angeles,66785.41,6730.03,2020-03-20,12,76.5,emily.lopez@company.com,(887) 677-7923,Active
EMP016324,Jessica,Miller,Jessica Miller,55,Legal,Senior Developer,Austin,104299.32,14137.44,2021-09-24,29,82.1,jessica.miller@company.com,(846) 227-9672,Active
EMP016325,John,Taylor,John Taylor,48,Finance,Coordinator,Seattle,85925.07,0.0,2021-08-09,25,66.0,john.taylor@company.com,(842) 965-4064,Active
EMP016326,Anthony,Brown,Anthony Brown,41,Engineering,Associate,Miami,150076.61,6986.15,2022-10-22,12,67.2,anthony.brown@company.com,(364) 486-3656,Active
EMP016327,Jessica,Gonzalez,Jessica Gonzalez,42,HR,Analyst,Austin,40624.93,5082.41,2021-09-27,17,84.0,jessica.gonzalez@company.com,(820) 440-4183,Active
EMP016328,Matthew,Moore,Matthew Moore,32,IT,Senior Developer,San Francisco,74915.15,13131.08,2023-09-23,6,75.0,matthew.moore@company.com,(790) 318-5062,Active
EMP016329,Sarah,Brown,Sarah Brown,29,Finance,Coordinator,Boston,82078.04,9764.9,2023-03-12,1,71.3,sarah.brown@company.com,(477) 516-6071,Active
EMP016330,David,Anderson,David Anderson,36,Sales,Specialist,Boston,92845.96,13266.57,2023-02-19,7,58.4,david.anderson@company.com,(237) 822-9965,Inactive
EMP016331,Amanda,Wilson,Amanda Wilson,61,Sales,Senior Developer,Boston,126247.92,8996.42,2024-03-26,35,66.6,amanda.wilson@company.com,(794) 367-4402,Inactive
EMP016332,William,Martinez,William Martinez,37,HR,Lead,Los Angeles,54719.12,7098.75,2024-12-06,10,52.8,william.martinez@company.com,(345) 978-8024,Active
EMP016333,Michael,Anderson,Michael Anderson,57,HR,Lead,Chicago,73695.99,7235.25,2024-03-30,28,85.8,michael.anderson@company.com,(503) 921-6114,Active
EMP016334,Daniel,Williams,Daniel Williams,49,Finance,Associate,Boston,101376.78,7029.81,2024-02-27,22,76.2,daniel.williams@company.com,(362) 782-9306,Inactive
EMP016335,Stephanie,Davis,Stephanie Davis,41,IT,Associate,Chicago,78650.15,6064.03,2022-04-15,17,71.2,stephanie.davis@company.com,(398) 272-7003,Active
EMP016336,William,Martinez,William Martinez,40,Operations,Manager,Boston,61401.75,5197.26,2022-07-16,16,60.6,william.martinez@company.com,(927) 929-6431,Active
EMP016337,James,Williams,James Williams,36,Operations,Associate,Austin,33464.78,553.36,2020-02-04,14,99.2,james.williams@company.com,(300) 217-5928,Inactive
EMP016338,Nicole,Martinez,Nicole Martinez,34,Engineering,Associate,Los Angeles,60367.5,6080.85,2023-04-26,8,80.3,nicole.martinez@company.com,(521) 482-5929,Active
EMP016339,John,Hernandez,John Hernandez,47,Sales,Coordinator,Los Angeles,70701.44,2206.37,2023-06-08,21,93.9,john.hernandez@company.com,(272) 452-3231,Active
EMP016340,William,Lopez,William Lopez,61,Marketing,Manager,Austin,99753.54,6133.99,2023-12-29,36,82.6,william.lopez@company.com,(415) 810-1166,Active
EMP016341,John,Garcia,John Garcia,49,IT,Manager,Seattle,80090.05,5368.23,2023-08-08,24,76.2,john.garcia@company.com,(586) 244-5824,Active
EMP016342,Stephanie,Hernandez,Stephanie Hernandez,36,Engineering,Associate,Los Angeles,98113.07,21393.59,2024-08-21,7,78.4,stephanie.hernandez@company.com,(828) 589-2899,Active
EMP016343,Sarah,Smith,Sarah Smith,48,Sales,Analyst,Los Angeles,69663.17,6373.04,2021-03-18,26,76.6,sarah.smith@company.com,(422) 461-8957,Active
EMP016344,William,Garcia,William Garcia,56,Marketing,Coordinator,Los Angeles,73433.67,11212.28,2021-04-12,34,88.7,william.garcia@company.com,(296) 633-6824,Active
EMP016345,Sarah,Lopez,Sarah Lopez,29,HR,Analyst,Chicago,63369.22,2301.59,2020-09-28,3,59.2,sarah.lopez@company.com,(838) 293-6801,Active
EMP016346,Amanda,Rodriguez,Amanda Rodriguez,58,HR,Senior Developer,Boston,92420.96,14340.04,2023-04-23,30,64.4,amanda.rodriguez@company.com,(485) 583-3379,Active
EMP016347,Jessica,Jones,Jessica Jones,40,IT,Specialist,San Francisco,92287.49,2083.96,2023-09-15,15,93.4,jessica.jones@company.com,(721) 371-5025,Active
EMP016348,Sarah,Smith,Sarah Smith,27,Engineering,Lead,New York,75492.01,6441.86,2024-12-02,5,69.1,sarah.smith@company.com,(300) 868-2318,Active
EMP016349,John,Martinez,John Martinez,36,Sales,Specialist,San Francisco,60521.06,3733.66,2020-11-27,8,48.9,john.martinez@company.com,(999) 545-2309,Active
EMP016350,Jane,Brown,Jane Brown,42,Marketing,Senior Developer,New York,47889.08,4590.85,2024-09-01,17,61.0,jane.brown@company.com,(321) 748-4874,Active
EMP016351,Christopher,Williams,Christopher Williams,35,IT,Lead,New York,69803.73,9428.9,2020-04-24,6,59.4,christopher.williams@company.com,(228) 901-4083,Active
EMP016352,Nicole,Hernandez,Nicole Hernandez,59,Operations,Senior Developer,San Francisco,88740.24,7539.0,2022-02-11,30,55.2,nicole.hernandez@company.com,(837) 576-2307,Active
EMP016353,Emily,Moore,Emily Moore,31,IT,Senior Developer,San Francisco,62041.65,6660.01,2020-08-12,4,69.6,emily.moore@company.com,(895) 348-5549,Active
EMP016354,James,Moore,James Moore,51,Engineering,Manager,New York,103760.69,9372.89,2021-01-12,24,89.3,james.moore@company.com,(374) 977-3193,Active
EMP016355,Jane,Gonzalez,Jane Gonzalez,26,Legal,Coordinator,Seattle,88083.78,8482.34,2023-08-10,1,73.9,jane.gonzalez@company.com,(887) 290-4012,Inactive
EMP016356,David,Rodriguez,David Rodriguez,33,HR,Lead,Miami,87241.77,15237.83,2022-04-24,9,83.6,david.rodriguez@company.com,(957) 442-1844,Active
EMP016357,Nicole,Lopez,Nicole Lopez,33,Operations,Manager,Seattle,56943.55,6966.29,2024-12-04,11,76.3,nicole.lopez@company.com,(491) 860-8178,On Leave
EMP016358,Ashley,Thomas,Ashley Thomas,64,Finance,Associate,San Francisco,74541.29,2427.0,2020-09-02,38,61.2,ashley.thomas@company.com,(743) 799-2694,Active
EMP016359,Ashley,Anderson,Ashley Anderson,43,Sales,Specialist,San Francisco,84955.06,9773.69,2023-08-15,16,50.6,ashley.anderson@company.com,(588) 553-1052,Inactive
EMP016360,Robert,Williams,Robert Williams,22,IT,Analyst,San Francisco,55295.65,6013.63,2021-04-17,0,88.0,robert.williams@company.com,(628) 613-7783,Active
EMP016361,Ashley,Gonzalez,Ashley Gonzalez,63,Marketing,Associate,Chicago,114632.06,16591.85,2023-09-09,39,78.0,ashley.gonzalez@company.com,(991) 644-6391,Active
EMP016362,Amanda,Thomas,Amanda Thomas,45,Legal,Lead,Chicago,85927.83,1904.36,2023-04-17,22,67.2,amanda.thomas@company.com,(271) 784-1038,Active
EMP016363,Lisa,Martin,Lisa Martin,30,Engineering,Manager,Seattle,63903.56,4729.4,2023-11-15,4,69.6,lisa.martin@company.com,(553) 651-1962,Active
EMP016364,David,Lopez,David Lopez,60,Finance,Coordinator,Chicago,90847.36,1393.98,2023-04-12,32,83.2,david.lopez@company.com,(794) 252-9731,Active
EMP016365,Robert,Smith,Robert Smith,55,Finance,Manager,New York,96854.79,7010.57,2024-07-13,27,65.7,robert.smith@company.com,(861) 649-8490,Active
EMP016366,Robert,Gonzalez,Robert Gonzalez,26,Operations,Director,Miami,36325.0,2912.11,2023-11-19,0,64.8,robert.gonzalez@company.com,(327) 608-4710,Active
EMP016367,Christopher,Davis,Christopher Davis,56,Sales,Senior Developer,Boston,68444.63,5324.08,2021-07-06,34,100.0,christopher.davis@company.com,(229) 554-7003,Active
EMP016368,Lisa,Martin,Lisa Martin,24,Marketing,Coordinator,Miami,42887.24,4427.6,2024-01-18,2,78.9,lisa.martin@company.com,(826) 400-4722,Active
EMP016369,John,Smith,John Smith,65,Operations,Associate,Austin,80660.05,8316.42,2024-10-22,41,74.7,john.smith@company.com,(392) 837-4965,Active
EMP016370,Matthew,Moore,Matthew Moore,52,Engineering,Analyst,Los Angeles,118508.41,628.96,2021-04-30,28,70.7,matthew.moore@company.com,(545) 883-4880,Active
EMP016371,Lisa,Lopez,Lisa Lopez,49,Legal,Coordinator,Chicago,133438.69,8884.59,2020-03-13,27,72.7,lisa.lopez@company.com,(240) 997-7717,Active
EMP016372,Christopher,Jones,Christopher Jones,52,Finance,Director,Boston,71341.6,3934.02,2024-12-18,24,92.9,christopher.jones@company.com,(348) 999-9307,Active
EMP016373,William,Martinez,William Martinez,65,Operations,Coordinator,Chicago,101715.25,7546.86,2022-11-19,38,78.8,william.martinez@company.com,(368) 382-4443,Active
EMP016374,David,Thomas,David Thomas,64,Finance,Senior Developer,Boston,100201.86,18949.92,2024-09-13,41,80.6,david.thomas@company.com,(275) 716-2294,Active
EMP016375,William,Williams,William Williams,53,Sales,Specialist,Miami,81149.47,0.0,2023-09-27,30,70.2,william.williams@company.com,(858) 255-8777,Active
EMP016376,Emily,Anderson,Emily Anderson,55,Engineering,Director,Miami,102418.17,13507.61,2022-06-18,31,77.2,emily.anderson@company.com,(905) 985-6150,Active
EMP016377,Sarah,Lopez,Sarah Lopez,57,Engineering,Director,San Francisco,106713.04,11274.46,2020-12-13,35,69.7,sarah.lopez@company.com,(547) 352-8232,Active
EMP016378,Christopher,Moore,Christopher Moore,22,Sales,Analyst,Los Angeles,94924.45,4300.95,2020-07-16,0,90.9,christopher.moore@company.com,(388) 275-7081,Active
EMP016379,Sarah,Martinez,Sarah Martinez,41,Legal,Analyst,Seattle,70272.83,8824.29,2022-05-16,17,53.1,sarah.martinez@company.com,(739) 464-9075,Active
EMP016380,Matthew,Hernandez,Matthew Hernandez,64,Operations,Analyst,Boston,80915.54,6092.7,2024-01-11,38,80.9,matthew.hernandez@company.com,(329) 971-1051,On Leave
EMP016381,Lisa,Gonzalez,Lisa Gonzalez,61,Sales,Manager,Austin,89008.85,16165.89,2024-12-10,33,51.6,lisa.gonzalez@company.com,(981) 432-5089,Active
EMP016382,Ashley,Gonzalez,Ashley Gonzalez,30,HR,Analyst,San Francisco,29726.85,2763.59,2024-05-16,2,91.6,ashley.gonzalez@company.com,(851) 964-9658,Active
EMP016383,Ashley,Thomas,Ashley Thomas,36,Engineering,Lead,San Francisco,77933.83,4046.12,2022-01-26,13,66.2,ashley.thomas@company.com,(886) 286-2782,Active
EMP016384,William,Hernandez,William Hernandez,39,IT,Associate,Boston,95512.43,18635.82,2023-01-13,13,38.3,william.hernandez@company.com,(223) 487-6334,Active
EMP016385,Jessica,Wilson,Jessica Wilson,48,Sales,Analyst,Chicago,56349.46,2083.03,2023-05-20,21,69.8,jessica.wilson@company.com,(380) 285-8331,Active
EMP016386,James,Martinez,James Martinez,30,Sales,Director,Seattle,59820.03,7175.06,2020-06-24,6,62.1,james.martinez@company.com,(368) 322-4267,Inactive
EMP016387,Stephanie,Garcia,Stephanie Garcia,47,Legal,Coordinator,San Francisco,73873.18,6726.73,2022-07-20,25,74.6,stephanie.garcia@company.com,(941) 773-6331,Active
EMP016388,Jane,Jones,Jane Jones,28,Sales,Specialist,Chicago,64306.3,7963.95,2021-09-11,1,77.8,jane.jones@company.com,(801) 624-4527,Active
EMP016389,Melissa,Jackson,Melissa Jackson,63,Legal,Specialist,San Francisco,118174.31,12856.48,2020-09-16,34,60.0,melissa.jackson@company.com,(705) 855-9037,Active
EMP016390,Christopher,Miller,Christopher Miller,22,Engineering,Coordinator,Seattle,62016.15,10975.34,2021-07-10,0,48.7,christopher.miller@company.com,(913) 636-2726,Active
EMP016391,Amanda,Smith,Amanda Smith,63,IT,Manager,Miami,101601.64,2884.62,2020-04-18,41,92.7,amanda.smith@company.com,(627) 965-9050,Active
EMP016392,Sarah,Jackson,Sarah Jackson,53,Marketing,Manager,Los Angeles,93591.17,7536.04,2024-04-04,31,75.0,sarah.jackson@company.com,(429) 586-1041,Active
EMP016393,Stephanie,Miller,Stephanie Miller,25,Operations,Lead,Boston,66149.57,6026.85,2024-03-21,0,73.2,stephanie.miller@company.com,(306) 365-5465,Active
EMP016394,Matthew,Miller,Matthew Miller,28,Finance,Director,Los Angeles,78829.15,10132.67,2022-02-08,4,41.8,matthew.miller@company.com,(297) 790-7240,Active
EMP016395,Nicole,Gonzalez,Nicole Gonzalez,64,HR,Analyst,New York,105319.62,12595.72,2024-07-26,40,100.0,nicole.gonzalez@company.com,(532) 770-1939,Active
EMP016396,Nicole,Anderson,Nicole Anderson,50,Sales,Lead,Los Angeles,87053.73,11061.73,2024-02-13,23,86.4,nicole.anderson@company.com,(489) 663-3382,Active
EMP016397,Anthony,Lopez,Anthony Lopez,25,Marketing,Lead,New York,38407.44,7217.78,2023-07-11,0,67.6,anthony.lopez@company.com,(907) 884-9155,Active
EMP016398,Melissa,Gonzalez,Melissa Gonzalez,22,Operations,Specialist,Chicago,37143.93,1080.27,2021-10-17,0,69.1,melissa.gonzalez@company.com,(439) 980-5826,Active
EMP016399,Jessica,Smith,Jessica Smith,40,Finance,Analyst,Seattle,71039.15,9888.96,2022-05-29,13,65.0,jessica.smith@company.com,(775) 681-6850,Active
EMP016400,Stephanie,Jackson,Stephanie Jackson,47,Engineering,Specialist,Los Angeles,77992.46,2097.29,2023-04-13,20,88.7,stephanie.jackson@company.com,(708) 827-2789,Inactive
EMP016401,Ashley,Moore,Ashley Moore,30,Operations,Senior Developer,Seattle,59507.99,1346.03,2021-02-18,1,100.0,ashley.moore@company.com,(661) 854-5369,Active
EMP016402,Nicole,Garcia,Nicole Garcia,55,Engineering,Coordinator,Boston,129383.38,2466.49,2020-06-12,26,75.0,nicole.garcia@company.com,(325) 351-3059,Active
EMP016403,Ashley,Taylor,Ashley Taylor,59,Engineering,Analyst,San Francisco,150849.35,18004.18,2020-10-20,34,88.0,ashley.taylor@company.com,(589) 381-5675,Inactive
EMP016404,Jessica,Davis,Jessica Davis,49,HR,Specialist,Austin,57963.94,7125.4,2020-12-29,27,73.0,jessica.davis@company.com,(754) 809-4029,Active
EMP016405,James,Gonzalez,James Gonzalez,62,Finance,Lead,San Francisco,79208.89,5887.32,2021-05-15,36,77.7,james.gonzalez@company.com,(363) 471-4801,Active
EMP016406,Daniel,Brown,Daniel Brown,42,Finance,Director,Chicago,107390.13,14130.31,2021-08-28,13,77.5,daniel.brown@company.com,(799) 484-9279,Active
EMP016407,Stephanie,Smith,Stephanie Smith,31,Sales,Analyst,Seattle,34354.17,2288.07,2022-01-28,8,75.4,stephanie.smith@company.com,(628) 515-6910,Inactive
EMP016408,Ashley,Jackson,Ashley Jackson,35,Sales,Lead,Miami,75641.08,5698.96,2024-11-14,12,72.2,ashley.jackson@company.com,(702) 566-1323,Active
EMP016409,Emily,Rodriguez,Emily Rodriguez,25,HR,Manager,Austin,33812.46,2134.25,2020-03-14,0,73.7,emily.rodriguez@company.com,(391) 591-4611,On Leave
EMP016410,Daniel,Martin,Daniel Martin,45,Operations,Coordinator,Los Angeles,87151.59,6849.63,2020-09-23,18,100.0,daniel.martin@company.com,(796) 674-9095,Active
EMP016411,Amanda,Anderson,Amanda Anderson,31,Engineering,Senior Developer,Boston,81675.81,7716.86,2020-08-12,9,57.3,amanda.anderson@company.com,(226) 273-6088,Active
EMP016412,Christopher,Jones,Christopher Jones,38,Sales,Director,Austin,78937.92,5976.68,2023-03-07,14,77.5,christopher.jones@company.com,(989) 923-5155,Active
EMP016413,Daniel,Thomas,Daniel Thomas,31,Operations,Specialist,New York,62016.31,0.0,2024-06-27,3,56.8,daniel.thomas@company.com,(353) 796-5390,On Leave
EMP016414,Anthony,Rodriguez,Anthony Rodriguez,40,Marketing,Analyst,Boston,78281.29,0.0,2020-07-19,14,76.5,anthony.rodriguez@company.com,(823) 672-1923,Active
EMP016415,Jane,Rodriguez,Jane Rodriguez,31,Engineering,Coordinator,San Francisco,106251.7,21125.74,2024-01-10,3,95.2,jane.rodriguez@company.com,(878) 439-6304,Active
EMP016416,Anthony,Rodriguez,Anthony Rodriguez,44,Finance,Analyst,Miami,102961.85,9228.55,2020-10-31,18,82.7,anthony.rodriguez@company.com,(579) 270-9189,Active
EMP016417,Nicole,Wilson,Nicole Wilson,59,Operations,Analyst,Miami,90086.83,14785.11,2022-10-20,37,59.1,nicole.wilson@company.com,(484) 773-6538,Active
EMP016418,Stephanie,Thomas,Stephanie Thomas,54,Operations,Analyst,Seattle,56997.05,6582.15,2023-01-18,30,100.0,stephanie.thomas@company.com,(533) 921-7981,Active
EMP016419,David,Wilson,David Wilson,60,Marketing,Lead,Los Angeles,91822.33,13364.77,2022-05-13,34,64.9,david.wilson@company.com,(224) 267-6110,Active
EMP016420,Lisa,Gonzalez,Lisa Gonzalez,25,IT,Lead,Chicago,44925.99,1899.32,2021-12-11,3,83.3,lisa.gonzalez@company.com,(225) 617-3672,Active
EMP016421,Amanda,Johnson,Amanda Johnson,60,Marketing,Coordinator,New York,87033.86,2141.2,2022-01-06,35,63.3,amanda.johnson@company.com,(314) 292-6046,Active
EMP016422,Michael,Martin,Michael Martin,35,Marketing,Analyst,Seattle,61371.3,11944.09,2021-08-24,9,83.6,michael.martin@company.com,(368) 571-5292,Active
EMP016423,Ashley,Martin,Ashley Martin,38,Legal,Coordinator,Seattle,89247.88,5986.86,2020-05-07,9,83.0,ashley.martin@company.com,(773) 352-5258,Active
EMP016424,Amanda,Wilson,Amanda Wilson,64,Engineering,Analyst,Miami,115476.62,16994.58,2021-01-19,42,66.6,amanda.wilson@company.com,(273) 390-5161,Active
EMP016425,Melissa,Jackson,Melissa Jackson,40,HR,Lead,Los Angeles,62994.48,5537.73,2023-07-13,15,68.9,melissa.jackson@company.com,(642) 613-1316,Active
EMP016426,David,Gonzalez,David Gonzalez,34,Engineering,Specialist,Chicago,95421.35,6766.12,2022-11-08,8,56.3,david.gonzalez@company.com,(846) 363-6865,Inactive
EMP016427,Michael,Rodriguez,Michael Rodriguez,32,Legal,Director,San Francisco,83125.75,12911.72,2023-05-27,5,91.7,michael.rodriguez@company.com,(369) 439-5018,Active
EMP016428,Jane,Martin,Jane Martin,27,HR,Manager,Miami,60844.67,3350.72,2024-05-29,0,57.9,jane.martin@company.com,(548) 703-2765,Active
EMP016429,James,Gonzalez,James Gonzalez,31,IT,Associate,Los Angeles,65335.04,928.66,2023-05-12,4,63.4,james.gonzalez@company.com,(883) 579-3322,Active
EMP016430,William,Smith,William Smith,47,Operations,Director,Chicago,61071.03,4851.25,2023-05-20,23,63.6,william.smith@company.com,(433) 363-7924,Active
EMP016431,Robert,Gonzalez,Robert Gonzalez,22,Operations,Lead,Seattle,64675.66,1681.56,2021-07-06,0,66.9,robert.gonzalez@company.com,(571) 863-6321,Active
EMP016432,Jessica,Rodriguez,Jessica Rodriguez,35,Sales,Associate,Los Angeles,68145.42,14651.5,2021-06-05,8,98.2,jessica.rodriguez@company.com,(328) 340-1292,Active
EMP016433,David,Moore,David Moore,31,Engineering,Manager,New York,90542.33,3758.29,2022-12-06,5,100.0,david.moore@company.com,(558) 443-1656,Active
EMP016434,John,Rodriguez,John Rodriguez,23,IT,Lead,Chicago,70432.87,14929.1,2023-09-09,0,51.7,john.rodriguez@company.com,(981) 982-9065,Inactive
EMP016435,Emily,Jackson,Emily Jackson,57,Sales,Lead,Miami,84472.93,11445.09,2021-08-08,28,58.4,emily.jackson@company.com,(400) 734-7806,Inactive
EMP016436,Stephanie,Garcia,Stephanie Garcia,26,Finance,Specialist,Chicago,80669.07,15888.51,2024-04-22,0,100.0,stephanie.garcia@company.com,(769) 364-3343,Active
EMP016437,Melissa,Hernandez,Melissa Hernandez,51,Finance,Coordinator,Miami,65707.23,7542.1,2020-06-28,23,70.5,melissa.hernandez@company.com,(232) 841-9253,Active
EMP016438,Ashley,Wilson,Ashley Wilson,46,Marketing,Director,Boston,75668.06,5703.99,2020-07-27,17,77.9,ashley.wilson@company.com,(261) 278-8484,Active
EMP016439,Ashley,Jones,Ashley Jones,50,HR,Director,Seattle,73255.93,9094.78,2020-06-01,28,66.5,ashley.jones@company.com,(933) 739-4542,Active
EMP016440,Jessica,Rodriguez,Jessica Rodriguez,44,Finance,Director,Miami,95933.14,6938.17,2022-04-09,19,75.9,jessica.rodriguez@company.com,(688) 894-8890,On Leave
EMP016441,Stephanie,Garcia,Stephanie Garcia,38,Operations,Senior Developer,Chicago,63926.49,9198.6,2023-09-25,10,73.3,stephanie.garcia@company.com,(609) 349-2574,Active
EMP016442,Daniel,Taylor,Daniel Taylor,44,Legal,Analyst,Seattle,104345.32,10158.87,2021-09-19,18,70.2,daniel.taylor@company.com,(847) 885-9579,Active
EMP016443,Lisa,Anderson,Lisa Anderson,65,Engineering,Director,Seattle,152005.25,12470.74,2022-11-02,39,96.5,lisa.anderson@company.com,(846) 944-7003,Active
EMP016444,Ashley,Smith,Ashley Smith,29,IT,Analyst,Austin,71916.26,6788.53,2022-11-20,4,80.2,ashley.smith@company.com,(979) 481-1264,Active
EMP016445,David,Hernandez,David Hernandez,59,Sales,Specialist,Boston,99701.78,8884.0,2022-10-10,30,64.0,david.hernandez@company.com,(584) 619-7936,Active
EMP016446,James,Martinez,James Martinez,47,Finance,Director,San Francisco,85115.07,14278.43,2020-03-28,20,88.1,james.martinez@company.com,(240) 751-6446,Active
EMP016447,Jane,Martinez,Jane Martinez,53,Operations,Specialist,Seattle,80046.63,5904.85,2022-10-12,31,75.1,jane.martinez@company.com,(682) 745-3198,On Leave
EMP016448,Jessica,Thomas,Jessica Thomas,34,Finance,Senior Developer,San Francisco,90824.26,5510.84,2021-01-22,9,49.7,jessica.thomas@company.com,(546) 702-8130,Active
EMP016449,Robert,Wilson,Robert Wilson,51,HR,Director,Miami,96665.1,9673.83,2023-05-06,25,94.7,robert.wilson@company.com,(828) 780-4602,Active
EMP016450,Amanda,Martin,Amanda Martin,55,Operations,Specialist,Seattle,53026.82,2931.2,2024-09-09,30,50.1,amanda.martin@company.com,(899) 614-1769,Active
EMP016451,David,Johnson,David Johnson,42,Finance,Director,Seattle,68264.17,10938.81,2020-04-23,15,86.3,david.johnson@company.com,(490) 432-4427,Active
EMP016452,Robert,Wilson,Robert Wilson,45,Marketing,Manager,Chicago,59048.82,8445.91,2024-04-19,23,100.0,robert.wilson@company.com,(217) 390-6485,Inactive
EMP016453,David,Garcia,David Garcia,60,Sales,Analyst,Boston,73616.1,5761.44,2022-08-03,31,75.3,david.garcia@company.com,(259) 274-1293,Active
EMP016454,Amanda,Lopez,Amanda Lopez,28,IT,Senior Developer,Los Angeles,105289.65,13151.99,2021-09-07,0,86.3,amanda.lopez@company.com,(258) 978-2369,Active
EMP016455,Ashley,Johnson,Ashley Johnson,61,Finance,Associate,Chicago,117574.68,11726.66,2020-08-28,37,74.0,ashley.johnson@company.com,(238) 420-5360,Active
EMP016456,Anthony,Garcia,Anthony Garcia,50,Operations,Coordinator,New York,53289.62,5175.22,2020-07-17,23,45.3,anthony.garcia@company.com,(203) 442-9859,Active
EMP016457,Jessica,Miller,Jessica Miller,40,IT,Senior Developer,Boston,81180.43,2937.16,2021-04-02,12,100.0,jessica.miller@company.com,(296) 754-5293,Active
EMP016458,James,Gonzalez,James Gonzalez,23,Marketing,Senior Developer,San Francisco,41537.42,5096.44,2022-05-19,0,76.5,james.gonzalez@company.com,(883) 940-5306,Active
EMP016459,John,Wilson,John Wilson,51,Marketing,Senior Developer,Boston,64489.04,4385.74,2024-12-19,22,90.0,john.wilson@company.com,(697) 857-9020,Active
