employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP016460,Lisa,Martin,Lisa Martin,28,Legal,Director,New York,79849.81,6838.67,2024-03-31,2,74.2,lisa.martin@company.com,(965) 619-7306,Active
EMP016461,Emily,Wilson,Emily Wilson,63,Finance,Associate,Seattle,112461.57,8221.49,2023-08-06,40,88.3,emily.wilson@company.com,(256) 843-9736,Active
EMP016462,Matthew,Taylor,Matthew Taylor,30,Legal,Lead,Seattle,75064.69,9059.41,2022-04-08,8,79.5,matthew.taylor@company.com,(390) 653-8897,Active
EMP016463,David,Lopez,David Lopez,26,Finance,Associate,New York,39892.34,3775.32,2020-06-16,4,63.4,david.lopez@company.com,(428) 763-5901,Active
EMP016464,Jane,Jones,Jane Jones,28,Legal,Senior Developer,Austin,99403.19,4740.29,2020-09-05,1,84.1,jane.jones@company.com,(904) 936-8896,Active
EMP016465,Lisa,Smith,Lisa Smith,65,Engineering,Manager,San Francisco,111757.21,20369.6,2022-04-07,38,66.9,lisa.smith@company.com,(257) 388-9394,Inactive
EMP016466,James,Brown,James Brown,36,Finance,Director,New York,95098.11,10756.99,2024-01-25,7,38.9,james.brown@company.com,(588) 967-6009,On Leave
EMP016467,Nicole,Martin,Nicole Martin,44,Sales,Coordinator,Miami,114906.07,14485.87,2023-11-20,21,78.6,nicole.martin@company.com,(566) 831-6579,Active
EMP016468,Daniel,Thomas,Daniel Thomas,26,Engineering,Director,Seattle,47998.34,5943.59,2024-02-08,0,47.4,daniel.thomas@company.com,(287) 533-3735,Active
EMP016469,John,Smith,John Smith,28,Sales,Manager,Chicago,67069.18,9250.52,2022-10-07,0,85.8,john.smith@company.com,(803) 279-5013,Active
EMP016470,Amanda,Johnson,Amanda Johnson,47,Engineering,Associate,Miami,74128.78,0.0,2024-06-12,23,75.3,amanda.johnson@company.com,(419) 278-9246,Inactive
EMP016471,David,Taylor,David Taylor,27,Marketing,Associate,Seattle,57572.14,5502.46,2020-08-14,5,87.9,david.taylor@company.com,(995) 664-4843,Active
EMP016472,John,Jackson,John Jackson,29,Finance,Coordinator,New York,84192.72,5632.18,2021-08-28,4,82.4,john.jackson@company.com,(303) 661-1675,Inactive
EMP016473,Anthony,Jackson,Anthony Jackson,59,Legal,Associate,Austin,108642.43,8451.05,2023-04-17,30,66.5,anthony.jackson@company.com,(337) 948-7354,Active
EMP016474,Ashley,Moore,Ashley Moore,26,HR,Senior Developer,Miami,63774.92,2267.84,2020-08-23,4,63.1,ashley.moore@company.com,(335) 841-3794,Active
EMP016475,James,Smith,James Smith,24,HR,Manager,Boston,70133.69,9576.17,2021-07-30,0,61.6,james.smith@company.com,(563) 379-9629,Active
EMP016476,Robert,Lopez,Robert Lopez,58,Marketing,Lead,New York,97746.37,14964.75,2021-12-23,32,54.5,robert.lopez@company.com,(271) 741-7201,Active
EMP016477,Sarah,Martin,Sarah Martin,38,Engineering,Senior Developer,Chicago,86500.31,2691.19,2020-02-03,10,71.7,sarah.martin@company.com,(418) 968-3564,Active
EMP016478,Jessica,Wilson,Jessica Wilson,34,Finance,Analyst,Los Angeles,69456.72,9016.58,2023-10-03,12,83.4,jessica.wilson@company.com,(538) 298-3813,Active
EMP016479,Ashley,Anderson,Ashley Anderson,45,Legal,Coordinator,Los Angeles,110253.33,3957.81,2024-05-13,22,70.4,ashley.anderson@company.com,(915) 885-8700,Active
EMP016480,Melissa,Taylor,Melissa Taylor,43,Sales,Senior Developer,Boston,74223.64,4265.76,2022-12-31,17,71.0,melissa.taylor@company.com,(725) 554-8476,Active
EMP016481,Daniel,Wilson,Daniel Wilson,48,IT,Manager,Chicago,80485.21,9305.96,2023-01-06,21,84.4,daniel.wilson@company.com,(838) 681-6233,Active
EMP016482,Christopher,Martinez,Christopher Martinez,42,Legal,Senior Developer,Los Angeles,81403.42,8603.6,2024-05-24,18,95.8,christopher.martinez@company.com,(893) 366-1952,On Leave
EMP016483,Melissa,Thomas,Melissa Thomas,46,HR,Manager,Chicago,69996.36,8979.79,2023-03-14,20,74.5,melissa.thomas@company.com,(588) 421-7360,Active
EMP016484,John,Anderson,John Anderson,56,Finance,Lead,Austin,114452.74,16416.32,2022-03-21,32,71.3,john.anderson@company.com,(753) 310-1233,Inactive
EMP016485,Emily,Lopez,Emily Lopez,47,Engineering,Lead,San Francisco,82481.27,8854.43,2021-09-18,19,57.1,emily.lopez@company.com,(554) 888-9810,Active
EMP016486,Anthony,Smith,Anthony Smith,30,HR,Lead,Chicago,58486.07,9411.47,2021-07-07,3,69.7,anthony.smith@company.com,(229) 930-9972,Active
EMP016487,Anthony,Wilson,Anthony Wilson,52,Legal,Associate,Chicago,84168.16,4729.37,2020-10-13,24,48.8,anthony.wilson@company.com,(284) 347-9543,Active
EMP016488,Sarah,Lopez,Sarah Lopez,52,Sales,Associate,San Francisco,62529.56,3184.96,2021-12-02,30,68.4,sarah.lopez@company.com,(745) 836-5332,Active
EMP016489,David,Miller,David Miller,35,Sales,Senior Developer,Chicago,65131.92,8494.91,2023-01-02,8,65.4,david.miller@company.com,(799) 955-2086,Active
EMP016490,James,Taylor,James Taylor,29,IT,Analyst,Seattle,88329.38,7091.38,2024-12-23,3,66.7,james.taylor@company.com,(453) 799-4658,Active
EMP016491,Emily,Jones,Emily Jones,65,Engineering,Specialist,Miami,114831.3,18593.37,2024-03-28,41,79.6,emily.jones@company.com,(854) 293-5083,On Leave
EMP016492,Stephanie,Thomas,Stephanie Thomas,63,Engineering,Director,San Francisco,126628.41,12212.72,2020-12-29,39,74.5,stephanie.thomas@company.com,(888) 287-6358,Active
EMP016493,Sarah,Martinez,Sarah Martinez,39,IT,Specialist,Austin,103640.2,9515.5,2022-04-21,13,66.7,sarah.martinez@company.com,(988) 981-4715,Active
EMP016494,John,Garcia,John Garcia,32,Operations,Analyst,Austin,77345.95,2142.68,2020-05-14,10,79.1,john.garcia@company.com,(884) 634-8750,Active
EMP016495,Matthew,Gonzalez,Matthew Gonzalez,22,IT,Analyst,Austin,55759.38,8009.42,2023-03-04,0,82.2,matthew.gonzalez@company.com,(488) 889-5243,Active
EMP016496,Nicole,Anderson,Nicole Anderson,28,Sales,Analyst,Austin,58872.29,3603.74,2022-08-04,3,80.5,nicole.anderson@company.com,(213) 895-5869,Active
EMP016497,Jane,Jones,Jane Jones,39,Operations,Specialist,San Francisco,61497.22,1062.42,2023-05-19,16,80.3,jane.jones@company.com,(280) 903-6562,Active
EMP016498,Matthew,Moore,Matthew Moore,24,Legal,Senior Developer,Chicago,75993.6,1592.0,2023-11-09,0,80.4,matthew.moore@company.com,(362) 633-8384,Active
EMP016499,Christopher,Davis,Christopher Davis,61,Legal,Director,Boston,88338.21,1920.14,2022-11-07,39,70.2,christopher.davis@company.com,(995) 775-3290,Active
EMP016500,Lisa,Gonzalez,Lisa Gonzalez,53,Finance,Analyst,New York,97939.13,12232.24,2021-01-09,29,100.0,lisa.gonzalez@company.com,(911) 305-7220,Active
EMP016501,Daniel,Garcia,Daniel Garcia,54,Sales,Lead,New York,71665.95,8844.98,2020-03-22,30,60.9,daniel.garcia@company.com,(664) 987-9719,Inactive
EMP016502,Jane,Wilson,Jane Wilson,55,Legal,Lead,Los Angeles,86995.5,6776.09,2020-04-25,32,85.6,jane.wilson@company.com,(288) 937-5761,Active
EMP016503,Jane,Davis,Jane Davis,30,Legal,Associate,New York,51528.67,6036.63,2023-06-10,6,79.0,jane.davis@company.com,(447) 221-6257,Active
EMP016504,Jessica,Martinez,Jessica Martinez,42,HR,Lead,New York,57464.81,4341.73,2022-12-02,18,89.2,jessica.martinez@company.com,(357) 705-2902,Active
EMP016505,Jessica,Miller,Jessica Miller,25,Finance,Director,Los Angeles,42305.2,1144.36,2021-04-17,0,65.8,jessica.miller@company.com,(259) 612-2128,Active
EMP016506,Jessica,Miller,Jessica Miller,59,Finance,Lead,Chicago,98038.49,14228.99,2020-04-27,32,71.3,jessica.miller@company.com,(820) 719-1421,Active
EMP016507,Melissa,Thomas,Melissa Thomas,31,Finance,Specialist,Boston,78024.06,6943.92,2020-06-21,7,43.0,melissa.thomas@company.com,(828) 338-4729,Active
EMP016508,Michael,Taylor,Michael Taylor,47,Sales,Senior Developer,Boston,73009.85,3738.07,2020-03-17,22,74.8,michael.taylor@company.com,(446) 756-9084,Inactive
EMP016509,Nicole,Wilson,Nicole Wilson,22,Sales,Senior Developer,Seattle,71296.57,8048.14,2020-01-16,0,61.4,nicole.wilson@company.com,(299) 533-1198,On Leave
EMP016510,Robert,Brown,Robert Brown,29,Finance,Associate,Chicago,81034.87,6272.99,2022-02-16,1,85.8,robert.brown@company.com,(730) 996-7112,Active
EMP016511,Matthew,Wilson,Matthew Wilson,45,Finance,Coordinator,Seattle,99275.05,7325.08,2020-02-09,16,70.7,matthew.wilson@company.com,(287) 793-8507,Active
EMP016512,Melissa,Garcia,Melissa Garcia,53,Operations,Senior Developer,Miami,83000.91,2359.92,2020-01-12,30,85.9,melissa.garcia@company.com,(836) 856-8610,Inactive
EMP016513,Daniel,Taylor,Daniel Taylor,56,Operations,Lead,Boston,63716.16,7096.02,2020-06-12,33,60.7,daniel.taylor@company.com,(621) 442-8242,Active
EMP016514,Lisa,Garcia,Lisa Garcia,37,Legal,Associate,Los Angeles,107096.54,9123.04,2023-11-23,15,71.3,lisa.garcia@company.com,(558) 620-5135,Active
EMP016515,Jessica,Martin,Jessica Martin,46,Legal,Specialist,Los Angeles,105608.71,4756.46,2021-06-19,21,94.5,jessica.martin@company.com,(983) 725-7004,Active
EMP016516,William,Gonzalez,William Gonzalez,36,Sales,Lead,New York,66260.33,4387.63,2023-02-07,7,77.6,william.gonzalez@company.com,(490) 348-6085,Active
EMP016517,Jane,Martin,Jane Martin,52,HR,Lead,Chicago,104838.82,850.29,2022-08-04,30,79.4,jane.martin@company.com,(977) 718-8559,Inactive
EMP016518,Daniel,Johnson,Daniel Johnson,61,Legal,Coordinator,Chicago,103377.99,4120.03,2024-04-11,38,73.1,daniel.johnson@company.com,(509) 978-6570,Active
EMP016519,Robert,Jones,Robert Jones,29,Operations,Analyst,Austin,49129.96,4587.51,2022-01-13,2,85.9,robert.jones@company.com,(946) 256-4845,Active
EMP016520,Amanda,Taylor,Amanda Taylor,32,IT,Senior Developer,New York,90571.22,12974.28,2021-08-19,10,82.6,amanda.taylor@company.com,(810) 783-8069,Active
EMP016521,James,Johnson,James Johnson,62,Legal,Lead,San Francisco,109437.33,15586.23,2023-10-15,33,77.7,james.johnson@company.com,(266) 438-7388,Active
EMP016522,Jessica,Williams,Jessica Williams,50,Finance,Manager,Chicago,80849.24,1892.42,2023-03-09,25,60.8,jessica.williams@company.com,(822) 739-2228,Active
EMP016523,James,Jones,James Jones,43,Legal,Coordinator,New York,106586.22,12836.59,2020-10-22,21,83.6,james.jones@company.com,(490) 653-5969,Active
EMP016524,Robert,Anderson,Robert Anderson,64,Sales,Coordinator,Los Angeles,63498.79,1477.33,2021-12-23,39,94.2,robert.anderson@company.com,(338) 492-5265,Active
EMP016525,Emily,Lopez,Emily Lopez,24,Engineering,Manager,San Francisco,71941.1,11723.71,2020-02-07,0,64.9,emily.lopez@company.com,(800) 552-7358,Active
EMP016526,Robert,Williams,Robert Williams,37,Sales,Associate,Austin,53475.3,11899.35,2024-04-14,13,60.1,robert.williams@company.com,(488) 974-7075,Inactive
EMP016527,Robert,Gonzalez,Robert Gonzalez,44,IT,Manager,New York,71968.49,4233.67,2024-03-22,19,100.0,robert.gonzalez@company.com,(939) 265-5351,On Leave
EMP016528,Emily,Wilson,Emily Wilson,37,IT,Coordinator,Seattle,91117.94,7757.61,2021-09-10,12,54.9,emily.wilson@company.com,(207) 624-1540,Active
EMP016529,Robert,Wilson,Robert Wilson,48,Engineering,Associate,Boston,137757.21,14944.49,2022-07-15,25,47.7,robert.wilson@company.com,(724) 298-5067,Active
EMP016530,Robert,Jackson,Robert Jackson,29,Sales,Lead,Seattle,53132.78,7757.0,2022-12-25,0,58.5,robert.jackson@company.com,(787) 883-4825,Active
EMP016531,Jane,Brown,Jane Brown,57,Operations,Specialist,Boston,52419.28,5443.95,2021-05-30,31,87.8,jane.brown@company.com,(336) 355-9693,Inactive
EMP016532,Sarah,Jackson,Sarah Jackson,58,Sales,Specialist,New York,120293.86,18221.59,2023-03-19,36,78.3,sarah.jackson@company.com,(271) 938-6492,Active
EMP016533,Nicole,Jackson,Nicole Jackson,50,Sales,Analyst,New York,62391.39,427.34,2024-09-28,21,77.3,nicole.jackson@company.com,(242) 852-2220,Active
EMP016534,David,Jones,David Jones,27,Sales,Senior Developer,Austin,58529.62,5790.54,2020-12-21,5,50.3,david.jones@company.com,(260) 203-4375,Active
EMP016535,Lisa,Moore,Lisa Moore,41,IT,Director,Boston,80909.94,2845.9,2024-01-29,17,66.8,lisa.moore@company.com,(369) 943-7730,Active
EMP016536,Jessica,Martin,Jessica Martin,29,HR,Analyst,San Francisco,47075.72,7749.14,2021-09-26,0,56.2,jessica.martin@company.com,(290) 297-5598,Active
EMP016537,Matthew,Jackson,Matthew Jackson,65,HR,Senior Developer,Austin,94649.66,5930.22,2021-05-22,40,79.6,matthew.jackson@company.com,(768) 645-5642,Active
EMP016538,William,Martin,William Martin,61,Engineering,Director,Austin,105899.89,5427.15,2020-08-19,34,64.4,william.martin@company.com,(886) 476-9644,Active
EMP016539,James,Anderson,James Anderson,42,Sales,Senior Developer,Boston,64711.64,5211.61,2023-02-08,14,100.0,james.anderson@company.com,(966) 885-8244,Active
EMP016540,Melissa,Johnson,Melissa Johnson,49,IT,Manager,Chicago,130640.54,7410.48,2021-01-13,25,47.4,melissa.johnson@company.com,(914) 684-6633,Active
EMP016541,James,Miller,James Miller,60,HR,Manager,Los Angeles,68304.56,7977.33,2022-06-20,35,72.2,james.miller@company.com,(415) 331-7751,Active
EMP016542,Lisa,Moore,Lisa Moore,37,IT,Associate,Los Angeles,79419.42,6257.68,2021-11-08,10,71.1,lisa.moore@company.com,(816) 894-9870,Inactive
EMP016543,John,Moore,John Moore,64,Operations,Lead,Seattle,74795.74,7997.63,2020-10-08,35,97.1,john.moore@company.com,(639) 643-3215,Active
EMP016544,Ashley,Lopez,Ashley Lopez,65,IT,Manager,Miami,99345.45,24425.66,2020-10-21,40,89.3,ashley.lopez@company.com,(388) 848-2264,Active
EMP016545,Lisa,Brown,Lisa Brown,43,IT,Specialist,Los Angeles,94694.76,0.0,2020-06-30,18,68.6,lisa.brown@company.com,(229) 711-6363,Active
EMP016546,Matthew,Rodriguez,Matthew Rodriguez,23,HR,Lead,Austin,51543.03,4333.11,2021-05-06,0,62.8,matthew.rodriguez@company.com,(758) 443-4023,Active
EMP016547,David,Johnson,David Johnson,50,Marketing,Manager,New York,80497.39,5204.58,2021-05-17,27,60.1,david.johnson@company.com,(661) 720-8865,Active
EMP016548,Sarah,Miller,Sarah Miller,33,Finance,Manager,Chicago,74783.2,12853.54,2024-12-27,8,68.8,sarah.miller@company.com,(695) 454-7888,Active
EMP016549,Amanda,Williams,Amanda Williams,47,Sales,Director,Seattle,83828.46,19506.09,2023-04-12,22,84.5,amanda.williams@company.com,(729) 626-8391,Active
EMP016550,Amanda,Brown,Amanda Brown,39,Finance,Coordinator,Seattle,91045.51,7197.09,2024-08-09,16,74.9,amanda.brown@company.com,(893) 565-3207,Active
EMP016551,Stephanie,Jones,Stephanie Jones,43,Engineering,Lead,Seattle,74649.73,5204.85,2022-07-08,18,69.9,stephanie.jones@company.com,(910) 342-7171,Active
EMP016552,Melissa,Taylor,Melissa Taylor,62,IT,Manager,Seattle,113197.2,8730.2,2022-11-03,39,57.4,melissa.taylor@company.com,(859) 520-9897,Active
EMP016553,Daniel,Anderson,Daniel Anderson,25,Sales,Lead,Boston,55319.16,3788.59,2021-10-12,1,100.0,daniel.anderson@company.com,(951) 845-8802,Active
EMP016554,Anthony,Lopez,Anthony Lopez,30,Finance,Senior Developer,San Francisco,75654.49,12911.2,2023-07-13,2,61.7,anthony.lopez@company.com,(757) 671-5883,Active
EMP016555,Christopher,Smith,Christopher Smith,26,Sales,Associate,Austin,57293.8,7201.24,2024-04-03,2,100.0,christopher.smith@company.com,(434) 538-3239,Active
EMP016556,Jessica,Lopez,Jessica Lopez,26,Marketing,Coordinator,Boston,42473.99,2789.81,2024-03-11,1,67.4,jessica.lopez@company.com,(848) 296-4408,On Leave
EMP016557,Daniel,Jones,Daniel Jones,50,IT,Associate,Los Angeles,132850.85,15796.62,2021-08-17,24,43.9,daniel.jones@company.com,(581) 690-5051,Active
EMP016558,William,Lopez,William Lopez,65,HR,Senior Developer,New York,72787.36,13311.16,2023-03-24,37,79.4,william.lopez@company.com,(273) 426-7707,Active
EMP016559,Sarah,Wilson,Sarah Wilson,32,Legal,Lead,Seattle,85477.2,6216.17,2022-10-12,3,65.8,sarah.wilson@company.com,(850) 935-1016,Active
EMP016560,Nicole,Miller,Nicole Miller,29,IT,Associate,Los Angeles,71410.32,0.0,2022-11-26,0,58.9,nicole.miller@company.com,(488) 613-6719,Active
EMP016561,Anthony,Garcia,Anthony Garcia,34,Marketing,Senior Developer,Chicago,62686.43,11733.87,2024-11-02,6,62.4,anthony.garcia@company.com,(571) 676-6114,Active
EMP016562,Nicole,Gonzalez,Nicole Gonzalez,56,Marketing,Coordinator,Austin,75717.12,11560.53,2023-01-19,32,52.7,nicole.gonzalez@company.com,(334) 775-2600,Active
EMP016563,Matthew,Anderson,Matthew Anderson,50,Marketing,Director,Chicago,72231.67,7026.11,2021-07-29,24,76.3,matthew.anderson@company.com,(770) 970-6509,Active
EMP016564,Daniel,Williams,Daniel Williams,42,Sales,Specialist,Miami,60899.15,6791.75,2021-04-28,20,76.5,daniel.williams@company.com,(616) 952-5098,Active
EMP016565,Emily,Johnson,Emily Johnson,38,IT,Senior Developer,Boston,74663.6,5879.62,2024-07-06,9,50.2,emily.johnson@company.com,(977) 911-7634,Active
EMP016566,James,Anderson,James Anderson,22,Engineering,Senior Developer,New York,93453.55,10047.83,2020-03-13,0,66.0,james.anderson@company.com,(524) 948-7563,Active
EMP016567,Lisa,Johnson,Lisa Johnson,30,Engineering,Specialist,Los Angeles,57013.98,12408.02,2022-06-19,7,47.3,lisa.johnson@company.com,(308) 920-6622,Active
EMP016568,Ashley,Rodriguez,Ashley Rodriguez,57,Sales,Lead,New York,50749.99,2979.52,2023-03-26,33,62.4,ashley.rodriguez@company.com,(234) 393-6841,Active
EMP016569,Emily,Williams,Emily Williams,54,Legal,Senior Developer,Miami,95785.38,11988.62,2024-04-18,30,72.6,emily.williams@company.com,(589) 556-7037,Active
EMP016570,Daniel,Gonzalez,Daniel Gonzalez,63,Engineering,Associate,Seattle,116907.33,18747.83,2020-11-12,41,81.4,daniel.gonzalez@company.com,(597) 509-4065,On Leave
EMP016571,Sarah,Martinez,Sarah Martinez,59,Marketing,Coordinator,Chicago,85330.52,10397.94,2024-01-03,37,88.6,sarah.martinez@company.com,(804) 909-6014,Active
EMP016572,Emily,Miller,Emily Miller,65,Engineering,Lead,Seattle,105663.41,7702.89,2021-05-09,39,70.8,emily.miller@company.com,(456) 599-1140,Active
EMP016573,Daniel,Wilson,Daniel Wilson,26,Operations,Coordinator,Seattle,39962.61,2266.78,2024-10-31,0,77.0,daniel.wilson@company.com,(958) 933-5084,Active
EMP016574,David,Taylor,David Taylor,32,Engineering,Analyst,New York,111021.63,12600.64,2022-07-31,4,56.0,david.taylor@company.com,(319) 509-7472,Active
EMP016575,James,Thomas,James Thomas,44,Operations,Senior Developer,San Francisco,33191.66,3829.8,2020-02-27,18,84.6,james.thomas@company.com,(426) 701-2203,Active
EMP016576,Emily,Martinez,Emily Martinez,27,Finance,Associate,Chicago,72887.27,7380.81,2024-06-05,5,66.9,emily.martinez@company.com,(448) 913-9553,Active
EMP016577,Daniel,Johnson,Daniel Johnson,61,IT,Associate,Boston,120297.2,15934.5,2022-07-21,33,76.3,daniel.johnson@company.com,(296) 304-2307,Active
EMP016578,Matthew,Thomas,Matthew Thomas,50,Engineering,Associate,Austin,86411.68,12559.56,2020-01-04,28,45.0,matthew.thomas@company.com,(638) 337-2833,Active
EMP016579,Melissa,Gonzalez,Melissa Gonzalez,61,Legal,Manager,Miami,89573.46,8936.43,2020-02-07,38,90.1,melissa.gonzalez@company.com,(541) 428-3046,Active
EMP016580,Robert,Rodriguez,Robert Rodriguez,49,Finance,Specialist,Seattle,95184.9,2878.24,2020-09-04,22,76.7,robert.rodriguez@company.com,(976) 602-3807,Active
EMP016581,Nicole,Williams,Nicole Williams,40,IT,Associate,Boston,79378.87,7331.41,2020-04-16,17,61.5,nicole.williams@company.com,(547) 503-5026,Active
EMP016582,Melissa,Thomas,Melissa Thomas,22,Engineering,Coordinator,Seattle,113008.17,7887.32,2021-12-25,0,70.3,melissa.thomas@company.com,(202) 813-7275,Active
EMP016583,David,Miller,David Miller,59,Marketing,Coordinator,Los Angeles,98985.34,5664.06,2021-05-19,30,86.2,david.miller@company.com,(507) 721-9505,Active
EMP016584,Amanda,Taylor,Amanda Taylor,30,Operations,Specialist,Austin,67779.77,5009.21,2020-06-12,5,64.0,amanda.taylor@company.com,(579) 377-5912,Active
EMP016585,Michael,Wilson,Michael Wilson,35,Engineering,Senior Developer,Seattle,116418.29,25807.43,2022-10-28,12,73.9,michael.wilson@company.com,(738) 473-9751,Active
EMP016586,David,Smith,David Smith,33,IT,Lead,San Francisco,92265.89,8931.65,2024-04-05,11,74.7,david.smith@company.com,(621) 241-6232,Inactive
EMP016587,Robert,Miller,Robert Miller,30,Operations,Analyst,New York,51096.62,2288.0,2021-01-14,8,100.0,robert.miller@company.com,(924) 857-2756,Active
EMP016588,Amanda,Garcia,Amanda Garcia,36,IT,Specialist,Boston,62471.35,6612.53,2021-06-14,10,68.2,amanda.garcia@company.com,(513) 351-1261,Inactive
EMP016589,James,Gonzalez,James Gonzalez,41,Legal,Associate,New York,72788.54,4086.84,2023-11-13,19,96.1,james.gonzalez@company.com,(356) 517-7898,Active
EMP016590,Sarah,Rodriguez,Sarah Rodriguez,49,IT,Director,Miami,104823.23,11591.26,2024-12-07,24,82.6,sarah.rodriguez@company.com,(766) 901-9920,Active
EMP016591,Stephanie,Moore,Stephanie Moore,37,IT,Senior Developer,Miami,78359.72,3344.27,2021-06-08,8,71.1,stephanie.moore@company.com,(767) 595-4715,Inactive
EMP016592,Stephanie,Garcia,Stephanie Garcia,24,HR,Manager,New York,32631.78,6192.61,2021-06-18,2,80.4,stephanie.garcia@company.com,(380) 434-6410,Active
EMP016593,David,Johnson,David Johnson,42,IT,Lead,Chicago,97046.64,10583.58,2021-09-21,15,55.2,david.johnson@company.com,(777) 581-8356,Active
EMP016594,John,Garcia,John Garcia,28,Legal,Senior Developer,San Francisco,80658.26,11763.81,2021-05-24,2,56.3,john.garcia@company.com,(468) 385-7950,Active
EMP016595,Michael,Miller,Michael Miller,27,IT,Manager,Chicago,56644.98,4746.04,2022-10-23,5,51.1,michael.miller@company.com,(371) 731-7838,On Leave
EMP016596,James,Rodriguez,James Rodriguez,56,Legal,Analyst,Chicago,115699.63,13263.09,2020-11-04,30,98.2,james.rodriguez@company.com,(666) 674-9185,Active
EMP016597,Christopher,Miller,Christopher Miller,33,Finance,Lead,Chicago,75264.73,13488.68,2022-09-22,11,90.6,christopher.miller@company.com,(585) 514-1346,Active
EMP016598,Lisa,Wilson,Lisa Wilson,33,Operations,Lead,Boston,42681.41,1012.87,2020-07-28,9,72.0,lisa.wilson@company.com,(497) 606-4514,Active
EMP016599,Nicole,Miller,Nicole Miller,51,Engineering,Coordinator,Miami,120668.51,3172.33,2022-07-04,29,77.0,nicole.miller@company.com,(922) 732-1104,Active
EMP016600,Michael,Thomas,Michael Thomas,35,Legal,Coordinator,Austin,90140.95,9198.52,2022-06-01,13,66.1,michael.thomas@company.com,(404) 789-3689,Active
EMP016601,Anthony,Williams,Anthony Williams,23,HR,Specialist,Miami,27000.0,2298.5,2020-07-14,0,51.7,anthony.williams@company.com,(303) 942-7498,Active
EMP016602,John,Taylor,John Taylor,64,Engineering,Senior Developer,Boston,118961.66,12971.73,2020-01-25,38,92.8,john.taylor@company.com,(506) 797-2224,Active
EMP016603,Sarah,Garcia,Sarah Garcia,35,IT,Associate,Miami,102037.46,16291.62,2024-05-07,8,76.4,sarah.garcia@company.com,(273) 969-3693,Active
EMP016604,Amanda,Rodriguez,Amanda Rodriguez,40,HR,Analyst,Los Angeles,63860.47,7980.99,2024-12-18,16,65.8,amanda.rodriguez@company.com,(207) 430-7563,Active
EMP016605,Robert,Lopez,Robert Lopez,58,IT,Specialist,Boston,98761.0,6909.75,2023-12-26,34,87.2,robert.lopez@company.com,(351) 337-5566,On Leave
EMP016606,Jane,Hernandez,Jane Hernandez,58,Engineering,Manager,Los Angeles,117282.33,7082.18,2024-08-24,36,94.0,jane.hernandez@company.com,(249) 345-7478,Active
EMP016607,Sarah,Jones,Sarah Jones,33,Sales,Director,Chicago,60693.09,8206.04,2020-03-21,4,72.0,sarah.jones@company.com,(759) 242-2489,Active
EMP016608,Anthony,Taylor,Anthony Taylor,25,Sales,Associate,Austin,78472.27,11532.0,2024-12-11,0,100.0,anthony.taylor@company.com,(590) 523-3380,Active
EMP016609,David,Moore,David Moore,28,HR,Associate,Miami,38943.96,4562.71,2023-02-27,6,90.2,david.moore@company.com,(859) 360-8911,Active
EMP016610,Anthony,Anderson,Anthony Anderson,42,Sales,Associate,San Francisco,71619.15,13249.75,2024-11-29,14,73.3,anthony.anderson@company.com,(753) 920-8865,Active
EMP016611,Christopher,Johnson,Christopher Johnson,47,HR,Analyst,Austin,55138.03,3870.15,2023-01-25,21,51.6,christopher.johnson@company.com,(673) 496-7657,Active
EMP016612,Sarah,Thomas,Sarah Thomas,34,Marketing,Senior Developer,Miami,63932.22,4639.4,2023-09-18,8,90.6,sarah.thomas@company.com,(489) 209-2284,Active
EMP016613,Jane,Brown,Jane Brown,29,HR,Lead,New York,57352.11,7239.17,2022-03-18,2,55.7,jane.brown@company.com,(692) 921-1667,Active
EMP016614,Melissa,Brown,Melissa Brown,63,Engineering,Lead,New York,132293.37,8714.53,2020-04-07,34,55.8,melissa.brown@company.com,(875) 809-7002,Active
EMP016615,Matthew,Garcia,Matthew Garcia,43,Operations,Senior Developer,Seattle,76967.32,4063.1,2024-12-27,15,73.0,matthew.garcia@company.com,(389) 927-3930,Active
EMP016616,Jane,Jackson,Jane Jackson,58,Operations,Lead,Miami,70896.81,4352.83,2024-07-13,34,76.3,jane.jackson@company.com,(399) 461-7403,Active
