employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP016617,Amanda,Hernandez,Amanda Hernandez,46,Finance,Specialist,Austin,48851.55,5122.07,2024-08-01,21,62.7,amanda.hernandez@company.com,(291) 567-2889,Active
EMP016618,Melissa,Jackson,Melissa Jackson,35,Finance,Director,Austin,59010.61,0.0,2022-12-24,13,85.4,melissa.jackson@company.com,(919) 623-5717,Active
EMP016619,David,Martinez,David Martinez,55,Legal,Director,New York,103465.58,14038.25,2024-04-22,26,90.2,david.martinez@company.com,(833) 528-5344,Active
EMP016620,Emily,Davis,Emily Davis,54,Marketing,Senior Developer,Chicago,73068.56,11103.5,2022-10-18,27,58.7,emily.davis@company.com,(334) 271-9724,Active
EMP016621,Lisa,Gonzalez,Lisa Gonzalez,31,Engineering,Director,Miami,87192.05,12642.16,2022-04-04,9,73.3,lisa.gonzalez@company.com,(765) 402-4529,Active
EMP016622,James,Johnson,James Johnson,49,Engineering,Specialist,New York,93850.52,10504.61,2022-11-13,27,83.4,james.johnson@company.com,(417) 853-6600,Active
EMP016623,Amanda,Jackson,Amanda Jackson,51,HR,Specialist,Los Angeles,64451.72,1515.47,2024-01-04,25,67.5,amanda.jackson@company.com,(974) 980-6313,Active
EMP016624,Jane,Jones,Jane Jones,53,Sales,Coordinator,New York,93577.76,10628.68,2023-01-06,28,73.5,jane.jones@company.com,(364) 238-5007,Inactive
EMP016625,Stephanie,Jones,Stephanie Jones,54,Engineering,Analyst,New York,102349.14,13609.49,2021-11-28,26,56.2,stephanie.jones@company.com,(978) 687-4704,Active
EMP016626,Sarah,Garcia,Sarah Garcia,38,Operations,Analyst,Los Angeles,92894.2,327.16,2024-12-28,12,54.2,sarah.garcia@company.com,(787) 729-7501,Active
EMP016627,Matthew,Wilson,Matthew Wilson,32,Engineering,Analyst,Austin,75136.53,11593.65,2023-02-01,7,74.1,matthew.wilson@company.com,(271) 659-1160,Active
EMP016628,William,Jones,William Jones,47,Sales,Specialist,Los Angeles,90068.23,11305.34,2024-12-21,24,69.3,william.jones@company.com,(478) 777-6779,Active
EMP016629,William,Jackson,William Jackson,30,Engineering,Coordinator,Austin,73054.52,2142.88,2022-09-04,2,72.7,william.jackson@company.com,(892) 386-9912,Active
EMP016630,John,Wilson,John Wilson,37,Sales,Lead,San Francisco,72386.12,7988.89,2024-08-22,10,69.7,john.wilson@company.com,(757) 718-4208,Inactive
EMP016631,William,Jackson,William Jackson,31,Legal,Coordinator,Boston,80389.09,0.0,2024-11-09,9,100.0,william.jackson@company.com,(209) 590-5382,Active
EMP016632,William,Moore,William Moore,36,IT,Lead,Boston,56694.9,8105.42,2022-12-07,8,76.2,william.moore@company.com,(445) 457-7464,Inactive
EMP016633,James,Jones,James Jones,48,Legal,Manager,San Francisco,126044.42,11418.53,2021-08-09,23,75.3,james.jones@company.com,(409) 471-6924,Active
EMP016634,Jane,Smith,Jane Smith,55,Marketing,Specialist,New York,71848.51,8087.27,2021-11-01,26,90.3,jane.smith@company.com,(812) 585-2745,Active
EMP016635,Daniel,Wilson,Daniel Wilson,23,Engineering,Associate,Chicago,116399.79,11597.47,2020-11-01,0,81.8,daniel.wilson@company.com,(483) 426-6297,Active
EMP016636,David,Martin,David Martin,61,Finance,Lead,Los Angeles,131903.6,18118.43,2020-12-18,34,75.3,david.martin@company.com,(353) 273-7070,Inactive
EMP016637,Christopher,Johnson,Christopher Johnson,61,IT,Coordinator,Boston,110032.06,23442.98,2021-11-23,39,88.5,christopher.johnson@company.com,(923) 554-4172,Active
EMP016638,Stephanie,Rodriguez,Stephanie Rodriguez,49,Sales,Associate,Boston,72758.37,7605.81,2022-05-16,23,49.9,stephanie.rodriguez@company.com,(529) 481-7811,Active
EMP016639,Lisa,Wilson,Lisa Wilson,39,Legal,Analyst,Austin,88950.39,5388.17,2024-06-12,12,57.5,lisa.wilson@company.com,(445) 728-5139,Active
EMP016640,Jane,Martin,Jane Martin,55,HR,Director,Boston,72641.88,5286.02,2024-10-31,31,65.2,jane.martin@company.com,(641) 398-6269,Inactive
EMP016641,Stephanie,Anderson,Stephanie Anderson,52,Marketing,Associate,Miami,97504.71,4000.48,2021-10-30,25,88.9,stephanie.anderson@company.com,(982) 765-6498,On Leave
EMP016642,Stephanie,Hernandez,Stephanie Hernandez,54,Legal,Manager,Austin,77043.8,8757.99,2023-02-21,30,51.1,stephanie.hernandez@company.com,(923) 739-6594,Active
EMP016643,Melissa,Jones,Melissa Jones,28,Legal,Associate,Seattle,77575.79,15302.81,2022-08-13,6,69.6,melissa.jones@company.com,(862) 326-6581,Active
EMP016644,Robert,Miller,Robert Miller,42,Finance,Specialist,Miami,67495.08,9563.8,2020-02-04,17,58.5,robert.miller@company.com,(823) 584-2295,Active
EMP016645,John,Garcia,John Garcia,31,Finance,Coordinator,Los Angeles,81391.15,12775.56,2022-07-16,2,91.7,john.garcia@company.com,(390) 927-7883,Active
EMP016646,Emily,Smith,Emily Smith,33,IT,Coordinator,San Francisco,103570.74,9001.66,2021-07-11,8,57.9,emily.smith@company.com,(213) 258-6551,On Leave
EMP016647,James,Garcia,James Garcia,35,HR,Lead,San Francisco,72298.5,5022.95,2022-12-06,7,80.3,james.garcia@company.com,(486) 951-4809,Active
EMP016648,David,Miller,David Miller,28,HR,Senior Developer,New York,67563.45,102.87,2021-05-22,3,91.6,david.miller@company.com,(860) 537-8487,Active
EMP016649,Ashley,Jackson,Ashley Jackson,28,HR,Senior Developer,Miami,39319.34,1835.03,2021-04-27,5,85.9,ashley.jackson@company.com,(872) 266-8397,Inactive
EMP016650,Daniel,Garcia,Daniel Garcia,32,Legal,Specialist,San Francisco,102641.3,11845.74,2021-12-22,8,81.6,daniel.garcia@company.com,(359) 415-2361,Active
EMP016651,David,Miller,David Miller,59,IT,Senior Developer,Miami,96070.02,22889.17,2023-06-02,32,78.6,david.miller@company.com,(415) 669-2732,Active
EMP016652,Matthew,Johnson,Matthew Johnson,23,Finance,Coordinator,New York,50755.65,10150.76,2024-02-05,0,85.2,matthew.johnson@company.com,(691) 347-2556,Active
EMP016653,Emily,Wilson,Emily Wilson,62,Engineering,Analyst,Austin,121904.39,13081.09,2023-09-26,40,83.7,emily.wilson@company.com,(698) 341-5224,Active
EMP016654,Daniel,Hernandez,Daniel Hernandez,49,Operations,Specialist,Austin,67625.72,9628.5,2023-04-18,27,70.4,daniel.hernandez@company.com,(546) 829-2574,Active
EMP016655,Christopher,Martin,Christopher Martin,50,Operations,Senior Developer,Austin,79427.47,12459.08,2023-08-22,28,73.0,christopher.martin@company.com,(838) 219-1578,Active
EMP016656,Melissa,Taylor,Melissa Taylor,55,Marketing,Director,Miami,58681.72,8612.63,2020-06-10,27,94.3,melissa.taylor@company.com,(316) 339-1251,Active
EMP016657,Jane,Hernandez,Jane Hernandez,23,HR,Lead,Los Angeles,77764.66,8068.42,2021-06-22,0,69.1,jane.hernandez@company.com,(845) 641-1498,Active
EMP016658,John,Brown,John Brown,23,Engineering,Associate,San Francisco,45257.51,5586.57,2021-10-14,0,71.1,john.brown@company.com,(201) 669-6082,Inactive
EMP016659,Matthew,Smith,Matthew Smith,32,Legal,Analyst,Seattle,84896.0,3173.04,2023-05-04,7,83.5,matthew.smith@company.com,(619) 669-9514,Active
EMP016660,Jane,Smith,Jane Smith,58,HR,Coordinator,Chicago,68315.2,5867.97,2022-05-25,33,91.7,jane.smith@company.com,(689) 596-7139,Active
EMP016661,Matthew,Smith,Matthew Smith,55,Operations,Specialist,Boston,68230.2,8518.02,2023-08-30,29,81.4,matthew.smith@company.com,(633) 571-7974,Active
EMP016662,David,Jackson,David Jackson,47,Engineering,Lead,Seattle,67962.11,9665.53,2021-10-05,25,68.0,david.jackson@company.com,(440) 826-3726,Active
EMP016663,Jessica,Thomas,Jessica Thomas,52,Legal,Coordinator,Miami,117614.9,12546.66,2024-02-21,26,98.8,jessica.thomas@company.com,(550) 466-6550,Active
EMP016664,Daniel,Wilson,Daniel Wilson,57,HR,Specialist,Los Angeles,68136.0,5483.77,2021-01-18,33,98.7,daniel.wilson@company.com,(546) 343-2517,Active
EMP016665,Sarah,Johnson,Sarah Johnson,27,Marketing,Analyst,Seattle,56780.79,5334.6,2023-10-01,3,88.2,sarah.johnson@company.com,(765) 402-8063,Inactive
EMP016666,Robert,Smith,Robert Smith,32,Finance,Manager,Seattle,99212.8,7877.92,2021-09-06,5,50.9,robert.smith@company.com,(645) 283-8666,Active
EMP016667,Robert,Thomas,Robert Thomas,53,Legal,Lead,Austin,88116.14,9660.47,2021-11-06,26,64.5,robert.thomas@company.com,(689) 260-5801,Active
EMP016668,John,Hernandez,John Hernandez,48,Engineering,Analyst,Los Angeles,92092.67,10020.12,2022-08-29,20,72.5,john.hernandez@company.com,(868) 643-7208,Active
EMP016669,John,Williams,John Williams,24,Legal,Associate,Miami,83003.99,7571.68,2022-03-10,0,50.7,john.williams@company.com,(563) 287-3684,Active
EMP016670,John,Martin,John Martin,36,HR,Analyst,Seattle,63151.95,5819.12,2020-09-26,11,53.9,john.martin@company.com,(269) 452-8708,Active
EMP016671,Matthew,Hernandez,Matthew Hernandez,54,Marketing,Lead,San Francisco,49208.66,4730.14,2020-10-06,32,91.4,matthew.hernandez@company.com,(979) 270-3957,Active
EMP016672,John,Taylor,John Taylor,45,HR,Manager,Austin,61229.11,8680.12,2020-12-23,18,58.5,john.taylor@company.com,(534) 887-5137,Active
EMP016673,Robert,Hernandez,Robert Hernandez,39,Operations,Director,Miami,55716.54,11199.15,2023-08-21,13,57.3,robert.hernandez@company.com,(908) 213-8177,Active
EMP016674,William,Brown,William Brown,65,Sales,Associate,Los Angeles,84438.56,0.0,2021-06-22,39,63.8,william.brown@company.com,(871) 872-9478,Active
EMP016675,Matthew,Jackson,Matthew Jackson,56,Legal,Associate,Boston,93249.53,10606.0,2024-09-15,32,80.7,matthew.jackson@company.com,(762) 739-2213,Active
EMP016676,John,Martin,John Martin,61,IT,Analyst,Chicago,116842.71,7906.16,2022-10-11,38,67.2,john.martin@company.com,(422) 416-8149,On Leave
EMP016677,Jessica,Rodriguez,Jessica Rodriguez,32,Legal,Lead,Austin,66205.31,1367.69,2020-07-08,7,67.6,jessica.rodriguez@company.com,(278) 490-6249,Active
EMP016678,Lisa,Garcia,Lisa Garcia,43,Finance,Analyst,Los Angeles,61026.86,8879.56,2020-06-27,21,60.9,lisa.garcia@company.com,(440) 690-9665,Active
EMP016679,Anthony,Johnson,Anthony Johnson,52,Legal,Coordinator,Seattle,51047.48,1555.43,2023-12-31,29,53.2,anthony.johnson@company.com,(660) 250-3287,Active
EMP016680,Christopher,Gonzalez,Christopher Gonzalez,43,Marketing,Associate,New York,81679.51,9378.96,2021-01-21,19,91.3,christopher.gonzalez@company.com,(360) 907-5983,On Leave
EMP016681,Christopher,Davis,Christopher Davis,40,Finance,Coordinator,San Francisco,101791.33,11020.79,2022-09-04,12,99.6,christopher.davis@company.com,(904) 574-2724,Active
EMP016682,Daniel,Wilson,Daniel Wilson,51,Marketing,Director,Austin,66522.89,6349.5,2020-04-12,22,53.5,daniel.wilson@company.com,(633) 700-3208,Active
EMP016683,William,Smith,William Smith,60,Legal,Analyst,Miami,98730.66,12541.49,2021-09-18,33,62.1,william.smith@company.com,(637) 983-9796,Active
EMP016684,Nicole,Rodriguez,Nicole Rodriguez,40,Finance,Coordinator,Boston,89626.08,5544.04,2020-06-15,16,71.8,nicole.rodriguez@company.com,(637) 889-8536,Active
EMP016685,John,Martinez,John Martinez,51,Finance,Analyst,Austin,107973.8,14439.98,2023-01-31,24,55.4,john.martinez@company.com,(841) 569-5838,Active
EMP016686,Matthew,Wilson,Matthew Wilson,58,Operations,Director,Austin,85406.62,3674.62,2024-07-27,29,78.2,matthew.wilson@company.com,(772) 278-3582,Active
EMP016687,Amanda,Rodriguez,Amanda Rodriguez,54,Legal,Associate,Boston,94564.0,10654.14,2020-05-25,29,71.8,amanda.rodriguez@company.com,(689) 589-4159,Active
EMP016688,Nicole,Smith,Nicole Smith,36,Operations,Senior Developer,Miami,56382.41,3741.4,2020-05-04,11,57.4,nicole.smith@company.com,(874) 408-2657,Active
EMP016689,Nicole,Miller,Nicole Miller,32,IT,Associate,Austin,78486.91,5142.08,2023-05-23,10,73.6,nicole.miller@company.com,(254) 912-3465,Active
EMP016690,Jane,Martinez,Jane Martinez,47,Finance,Director,Boston,88472.98,14305.13,2021-03-06,23,84.6,jane.martinez@company.com,(800) 560-9161,Active
EMP016691,Robert,Anderson,Robert Anderson,32,Finance,Associate,Boston,86579.23,15174.74,2020-05-05,8,71.6,robert.anderson@company.com,(841) 436-8329,Active
EMP016692,Melissa,Wilson,Melissa Wilson,50,Marketing,Associate,New York,102641.85,10207.91,2021-03-19,24,62.4,melissa.wilson@company.com,(458) 651-5173,Inactive
EMP016693,Melissa,Jones,Melissa Jones,55,Engineering,Senior Developer,San Francisco,91784.34,6368.36,2021-12-23,31,86.9,melissa.jones@company.com,(426) 608-2345,Inactive
EMP016694,John,Williams,John Williams,23,Engineering,Coordinator,Austin,90529.96,0.0,2023-10-11,0,60.1,john.williams@company.com,(919) 642-3568,Active
EMP016695,Melissa,Anderson,Melissa Anderson,50,Sales,Specialist,Boston,85057.77,5259.95,2023-05-05,28,55.2,melissa.anderson@company.com,(314) 346-9265,Active
EMP016696,Stephanie,Thomas,Stephanie Thomas,48,HR,Director,Boston,58504.96,0.0,2021-02-23,22,79.5,stephanie.thomas@company.com,(279) 426-8280,Active
EMP016697,Emily,Wilson,Emily Wilson,64,HR,Director,New York,75669.4,11433.41,2023-05-15,39,82.9,emily.wilson@company.com,(440) 462-1171,Active
EMP016698,Melissa,Miller,Melissa Miller,30,Operations,Coordinator,Austin,58486.23,4994.64,2021-01-05,7,80.8,melissa.miller@company.com,(934) 475-1244,Active
EMP016699,David,Rodriguez,David Rodriguez,44,Operations,Specialist,San Francisco,84064.63,15594.64,2023-01-31,22,75.8,david.rodriguez@company.com,(986) 233-7972,Active
EMP016700,Amanda,Lopez,Amanda Lopez,61,Marketing,Associate,Seattle,90127.65,16548.99,2020-09-13,33,96.9,amanda.lopez@company.com,(965) 447-7122,Active
EMP016701,Lisa,Johnson,Lisa Johnson,32,Operations,Coordinator,Austin,54183.16,3209.44,2022-10-04,6,75.7,lisa.johnson@company.com,(296) 502-1357,Active
EMP016702,Christopher,Martinez,Christopher Martinez,60,Legal,Director,Seattle,74620.39,656.21,2023-12-08,33,71.4,christopher.martinez@company.com,(475) 306-8359,Active
EMP016703,Daniel,Anderson,Daniel Anderson,42,HR,Coordinator,Chicago,65030.41,0.0,2020-07-14,15,91.5,daniel.anderson@company.com,(427) 521-6526,Active
EMP016704,Stephanie,Rodriguez,Stephanie Rodriguez,34,IT,Associate,Boston,69047.12,9706.06,2024-11-27,10,86.0,stephanie.rodriguez@company.com,(686) 842-9112,Active
EMP016705,Matthew,Anderson,Matthew Anderson,23,IT,Coordinator,Chicago,75185.93,5066.05,2024-08-09,0,56.2,matthew.anderson@company.com,(240) 685-1588,Active
EMP016706,Jessica,Anderson,Jessica Anderson,64,Finance,Lead,Chicago,115053.56,21514.37,2022-04-08,41,74.4,jessica.anderson@company.com,(389) 827-1010,On Leave
EMP016707,Matthew,Garcia,Matthew Garcia,30,HR,Analyst,Miami,45399.42,11048.11,2021-04-11,6,81.8,matthew.garcia@company.com,(582) 823-8081,Active
EMP016708,Daniel,Lopez,Daniel Lopez,56,HR,Director,Seattle,87571.41,3734.21,2022-04-05,33,92.2,daniel.lopez@company.com,(393) 781-5756,Active
EMP016709,Anthony,Brown,Anthony Brown,55,Engineering,Associate,Los Angeles,106142.84,8202.53,2024-05-02,29,33.8,anthony.brown@company.com,(839) 795-1071,Active
EMP016710,Lisa,Jones,Lisa Jones,31,IT,Manager,New York,46012.1,5631.99,2024-07-28,9,100.0,lisa.jones@company.com,(874) 544-4827,Active
EMP016711,Ashley,Martin,Ashley Martin,65,Engineering,Manager,Los Angeles,105311.31,10188.6,2020-09-17,37,61.4,ashley.martin@company.com,(927) 202-5172,Active
EMP016712,Emily,Davis,Emily Davis,46,Sales,Associate,San Francisco,55022.69,3881.2,2023-07-30,20,78.3,emily.davis@company.com,(636) 353-9191,Active
EMP016713,Sarah,Wilson,Sarah Wilson,52,Engineering,Analyst,San Francisco,121870.91,2741.01,2020-09-04,29,100.0,sarah.wilson@company.com,(340) 827-5641,Active
EMP016714,Sarah,Wilson,Sarah Wilson,49,HR,Senior Developer,Chicago,78759.78,15389.06,2022-07-30,21,57.2,sarah.wilson@company.com,(980) 517-1873,Active
EMP016715,Jane,Lopez,Jane Lopez,41,Engineering,Coordinator,Chicago,96523.51,3957.83,2023-02-13,18,40.3,jane.lopez@company.com,(671) 705-5285,Active
EMP016716,William,Gonzalez,William Gonzalez,65,Sales,Lead,Boston,113547.6,12499.23,2021-02-17,41,78.9,william.gonzalez@company.com,(513) 226-3788,On Leave
EMP016717,Anthony,Jones,Anthony Jones,32,HR,Director,New York,85268.7,12723.84,2024-01-02,6,78.0,anthony.jones@company.com,(953) 728-3564,Inactive
EMP016718,David,Thomas,David Thomas,33,HR,Senior Developer,Chicago,40899.24,2817.62,2021-02-04,4,100.0,david.thomas@company.com,(969) 865-9475,Active
EMP016719,Anthony,Davis,Anthony Davis,46,Engineering,Coordinator,Los Angeles,88031.78,10124.95,2021-10-24,18,76.8,anthony.davis@company.com,(801) 380-2715,Active
EMP016720,James,Brown,James Brown,39,Marketing,Lead,Los Angeles,77112.83,9085.34,2024-08-03,16,55.0,james.brown@company.com,(960) 478-9687,On Leave
EMP016721,Emily,Williams,Emily Williams,44,Legal,Director,Seattle,81343.49,7470.9,2023-02-23,17,62.3,emily.williams@company.com,(431) 705-2424,Active
EMP016722,William,Thomas,William Thomas,39,Sales,Manager,Seattle,74734.95,1987.4,2021-10-30,16,89.1,william.thomas@company.com,(596) 931-8417,Active
EMP016723,Daniel,Miller,Daniel Miller,58,Operations,Senior Developer,Seattle,52707.9,5833.01,2020-06-27,32,59.7,daniel.miller@company.com,(255) 211-6177,Active
EMP016724,William,Miller,William Miller,63,IT,Coordinator,Miami,85412.93,9308.32,2023-11-30,41,59.0,william.miller@company.com,(466) 678-6470,Active
EMP016725,Christopher,Jones,Christopher Jones,53,Operations,Senior Developer,Austin,64461.41,7092.95,2020-06-03,31,70.2,christopher.jones@company.com,(922) 656-6068,Active
EMP016726,John,Johnson,John Johnson,39,Marketing,Coordinator,Los Angeles,98285.95,6921.4,2024-05-31,13,46.7,john.johnson@company.com,(959) 548-3416,Active
EMP016727,Anthony,Johnson,Anthony Johnson,48,Sales,Lead,Seattle,96106.11,5770.28,2022-08-02,21,79.6,anthony.johnson@company.com,(398) 694-8560,Inactive
EMP016728,Anthony,Taylor,Anthony Taylor,25,Sales,Coordinator,Boston,72009.92,12236.32,2022-09-12,0,82.9,anthony.taylor@company.com,(976) 278-7216,Inactive
EMP016729,Jane,Anderson,Jane Anderson,59,Sales,Lead,Seattle,81180.38,7430.47,2023-05-23,34,59.1,jane.anderson@company.com,(539) 596-6074,Active
EMP016730,Daniel,Martin,Daniel Martin,33,Sales,Lead,San Francisco,73600.8,4167.29,2020-02-01,4,71.8,daniel.martin@company.com,(581) 682-6885,Active
EMP016731,Michael,Moore,Michael Moore,35,Engineering,Associate,Los Angeles,117762.15,0.0,2024-09-11,11,63.4,michael.moore@company.com,(986) 393-9444,Active
EMP016732,Jane,Garcia,Jane Garcia,48,Operations,Associate,New York,69335.82,11169.02,2024-01-04,22,83.6,jane.garcia@company.com,(393) 793-2742,Active
EMP016733,Amanda,Hernandez,Amanda Hernandez,39,Operations,Analyst,Chicago,82422.53,5250.09,2022-10-09,13,43.4,amanda.hernandez@company.com,(336) 848-6394,Active
EMP016734,Emily,Davis,Emily Davis,57,Engineering,Analyst,Boston,110088.82,9544.61,2021-04-03,32,67.5,emily.davis@company.com,(342) 759-7715,Active
EMP016735,Jane,Jones,Jane Jones,45,Legal,Senior Developer,Los Angeles,95379.54,12006.56,2024-01-27,16,57.8,jane.jones@company.com,(537) 320-2097,Active
EMP016736,Jane,Thomas,Jane Thomas,56,Operations,Associate,New York,70137.77,1259.35,2022-04-13,34,59.9,jane.thomas@company.com,(583) 481-3339,Active
EMP016737,Sarah,Martin,Sarah Martin,52,HR,Coordinator,New York,72465.26,5351.09,2022-12-14,27,100.0,sarah.martin@company.com,(478) 897-1343,Active
EMP016738,James,Smith,James Smith,38,Finance,Lead,San Francisco,63880.99,3507.23,2021-02-12,12,84.6,james.smith@company.com,(520) 737-8602,Active
EMP016739,William,Lopez,William Lopez,48,Finance,Analyst,Boston,88421.36,9194.17,2022-01-30,20,69.0,william.lopez@company.com,(813) 323-5561,Active
EMP016740,James,Moore,James Moore,36,Engineering,Lead,Austin,87262.02,3356.09,2024-04-06,10,69.4,james.moore@company.com,(559) 749-6862,Active
EMP016741,John,Thomas,John Thomas,27,Operations,Director,New York,74120.45,1392.02,2021-10-21,1,88.1,john.thomas@company.com,(724) 527-6969,Inactive
EMP016742,John,Jones,John Jones,59,HR,Analyst,Miami,102516.76,3249.74,2022-07-18,30,79.7,john.jones@company.com,(544) 694-4282,Active
EMP016743,Emily,Davis,Emily Davis,54,Finance,Lead,Chicago,90890.9,8971.28,2024-11-22,32,100.0,emily.davis@company.com,(771) 866-2932,Active
EMP016744,James,Lopez,James Lopez,39,Engineering,Associate,Seattle,81305.09,8150.79,2023-12-10,12,77.0,james.lopez@company.com,(308) 373-4487,Active
EMP016745,Jessica,Williams,Jessica Williams,38,Engineering,Manager,New York,72615.81,5387.7,2023-11-15,10,85.5,jessica.williams@company.com,(619) 502-4337,Active
EMP016746,Robert,Johnson,Robert Johnson,29,Legal,Coordinator,Boston,103062.3,8009.75,2023-08-23,5,68.1,robert.johnson@company.com,(929) 223-2907,Inactive
EMP016747,Ashley,Davis,Ashley Davis,56,Operations,Specialist,San Francisco,76076.22,6461.94,2021-06-17,32,50.3,ashley.davis@company.com,(835) 399-4924,Active
EMP016748,John,Williams,John Williams,38,Operations,Coordinator,Chicago,50679.85,5299.86,2024-04-28,13,87.6,john.williams@company.com,(235) 712-4389,Inactive
EMP016749,Stephanie,Jones,Stephanie Jones,63,Operations,Director,Miami,65540.58,7424.25,2021-01-20,34,52.3,stephanie.jones@company.com,(589) 482-6277,Active
EMP016750,David,Brown,David Brown,22,Legal,Coordinator,Los Angeles,120683.63,9438.18,2023-11-09,0,84.5,david.brown@company.com,(675) 734-4244,Active
EMP016751,Ashley,Smith,Ashley Smith,23,HR,Coordinator,Austin,62285.42,4655.28,2020-09-30,1,66.7,ashley.smith@company.com,(349) 410-1237,Active
EMP016752,Melissa,Brown,Melissa Brown,41,Marketing,Senior Developer,Austin,69850.81,9470.65,2023-08-13,19,83.5,melissa.brown@company.com,(417) 965-5938,Active
EMP016753,Matthew,Moore,Matthew Moore,25,Operations,Associate,Boston,50795.87,0.0,2023-05-30,0,85.5,matthew.moore@company.com,(896) 927-1326,Active
EMP016754,Daniel,Jackson,Daniel Jackson,58,Marketing,Analyst,San Francisco,71034.0,5102.47,2021-10-11,35,75.0,daniel.jackson@company.com,(387) 203-1482,Active
EMP016755,Lisa,Brown,Lisa Brown,38,Engineering,Coordinator,Seattle,98468.43,13081.41,2024-08-10,12,78.8,lisa.brown@company.com,(512) 416-6185,Active
EMP016756,Sarah,Garcia,Sarah Garcia,42,Operations,Lead,New York,73991.33,0.0,2022-06-09,16,86.1,sarah.garcia@company.com,(643) 778-5540,Active
EMP016757,Sarah,Wilson,Sarah Wilson,27,Engineering,Manager,Boston,54101.52,4150.23,2024-01-01,4,70.1,sarah.wilson@company.com,(614) 878-2507,Active
EMP016758,Anthony,Martin,Anthony Martin,35,Sales,Senior Developer,Seattle,65586.68,9684.3,2023-01-13,13,63.8,anthony.martin@company.com,(462) 967-8611,Active
EMP016759,Michael,Martin,Michael Martin,38,IT,Specialist,San Francisco,98402.09,5894.54,2021-06-19,14,59.2,michael.martin@company.com,(398) 230-2315,Active
EMP016760,Daniel,Wilson,Daniel Wilson,35,Marketing,Lead,Los Angeles,54971.06,3718.21,2021-04-03,13,73.2,daniel.wilson@company.com,(356) 347-3275,Active
EMP016761,Lisa,Miller,Lisa Miller,39,Engineering,Analyst,San Francisco,67859.59,13157.65,2024-10-06,16,58.1,lisa.miller@company.com,(396) 933-8528,Active
EMP016762,David,Martin,David Martin,32,Legal,Coordinator,Seattle,119339.63,17616.2,2024-04-27,3,74.8,david.martin@company.com,(972) 451-7171,Active
EMP016763,Michael,Wilson,Michael Wilson,28,Sales,Director,San Francisco,79598.16,5913.89,2022-05-24,1,100.0,michael.wilson@company.com,(476) 311-1620,Active
EMP016764,Matthew,Smith,Matthew Smith,65,Marketing,Analyst,Miami,91058.2,3840.44,2021-08-06,36,78.0,matthew.smith@company.com,(691) 958-1267,Inactive
EMP016765,Matthew,Jackson,Matthew Jackson,54,Sales,Senior Developer,San Francisco,112816.05,4000.66,2024-12-01,26,62.4,matthew.jackson@company.com,(616) 378-3246,Active
EMP016766,Matthew,Brown,Matthew Brown,41,Operations,Senior Developer,San Francisco,77400.05,9260.56,2023-12-28,16,64.3,matthew.brown@company.com,(326) 440-1716,Active
EMP016767,Nicole,Davis,Nicole Davis,34,Engineering,Manager,Austin,44628.45,5121.79,2024-10-25,9,57.1,nicole.davis@company.com,(753) 478-9057,Active
EMP016768,Sarah,Wilson,Sarah Wilson,45,IT,Director,Seattle,72381.3,12840.0,2020-09-06,21,100.0,sarah.wilson@company.com,(616) 950-5841,Active
EMP016769,Ashley,Taylor,Ashley Taylor,36,Marketing,Analyst,San Francisco,54239.51,8612.8,2022-06-16,8,97.8,ashley.taylor@company.com,(734) 775-6715,Active
EMP016770,Sarah,Rodriguez,Sarah Rodriguez,55,Sales,Lead,Austin,83222.74,9654.54,2023-09-22,27,81.4,sarah.rodriguez@company.com,(538) 492-6482,Active
EMP016771,Robert,Anderson,Robert Anderson,25,Engineering,Director,New York,114895.83,12931.37,2024-11-14,1,85.1,robert.anderson@company.com,(703) 360-3906,Active
EMP016772,James,Lopez,James Lopez,41,HR,Director,Miami,75592.08,3890.75,2021-09-12,18,55.5,james.lopez@company.com,(914) 219-3271,Active
