employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP016773,Anthony,Smith,Anthony Smith,46,Finance,Analyst,San Francisco,38348.25,2282.23,2020-09-19,21,69.6,anthony.smith@company.com,(916) 377-2561,Active
EMP016774,John,Wilson,John Wilson,52,Engineering,Associate,Austin,118202.86,20159.22,2020-11-26,25,70.1,john.wilson@company.com,(297) 216-3896,Active
EMP016775,Lisa,Smith,Lisa Smith,47,Engineering,Senior Developer,New York,97224.63,14504.57,2024-06-24,23,76.6,lisa.smith@company.com,(502) 267-9751,Active
EMP016776,Jessica,Anderson,Jessica Anderson,64,Marketing,Coordinator,New York,98922.43,17513.67,2023-04-02,38,74.9,jessica.anderson@company.com,(585) 659-2948,Active
EMP016777,David,Smith,David Smith,49,Operations,Director,Austin,60342.88,4960.0,2020-02-15,23,47.9,david.smith@company.com,(274) 559-4015,Active
EMP016778,Anthony,Smith,Anthony Smith,60,IT,Specialist,Miami,119830.76,3980.6,2021-04-22,37,53.3,anthony.smith@company.com,(710) 434-6997,Active
EMP016779,Jane,Garcia,Jane Garcia,35,HR,Coordinator,Austin,78658.04,2972.23,2021-02-18,11,67.2,jane.garcia@company.com,(427) 716-5065,Active
EMP016780,Ashley,Jones,Ashley Jones,57,Sales,Director,Seattle,96924.31,17952.92,2022-02-10,28,76.1,ashley.jones@company.com,(975) 901-8433,Active
EMP016781,William,Taylor,William Taylor,35,IT,Lead,Boston,67882.49,10010.56,2021-05-31,6,85.0,william.taylor@company.com,(772) 535-8617,Active
EMP016782,Emily,Lopez,Emily Lopez,59,Legal,Associate,Miami,128542.88,7770.1,2024-08-16,31,74.2,emily.lopez@company.com,(321) 988-1841,Active
EMP016783,Jane,Martinez,Jane Martinez,22,Legal,Manager,Austin,73759.63,8678.13,2021-05-18,0,38.6,jane.martinez@company.com,(504) 913-8494,Active
EMP016784,Jane,Martin,Jane Martin,64,Sales,Analyst,San Francisco,83423.77,7988.39,2020-07-23,38,86.6,jane.martin@company.com,(772) 970-2991,Active
EMP016785,Daniel,Thomas,Daniel Thomas,26,Marketing,Associate,San Francisco,46631.88,4302.21,2021-04-01,2,71.7,daniel.thomas@company.com,(922) 880-3703,Inactive
EMP016786,Jessica,Smith,Jessica Smith,31,Engineering,Director,New York,98853.21,12707.91,2024-11-14,6,64.2,jessica.smith@company.com,(280) 774-1263,Active
EMP016787,Nicole,Brown,Nicole Brown,51,Marketing,Analyst,Boston,61378.51,5565.53,2022-11-01,29,69.1,nicole.brown@company.com,(676) 590-1139,Inactive
EMP016788,William,Anderson,William Anderson,58,Marketing,Director,Chicago,81650.69,7618.49,2020-11-03,32,69.2,william.anderson@company.com,(800) 426-4867,Active
EMP016789,Emily,Gonzalez,Emily Gonzalez,26,Operations,Associate,Austin,47394.79,4256.02,2021-02-02,4,87.6,emily.gonzalez@company.com,(904) 362-8062,Active
EMP016790,Robert,Moore,Robert Moore,35,Legal,Analyst,Boston,59095.71,9900.35,2021-03-11,9,100.0,robert.moore@company.com,(709) 628-7651,Active
EMP016791,Michael,Martinez,Michael Martinez,60,HR,Analyst,New York,78390.52,7711.94,2022-05-03,33,61.2,michael.martinez@company.com,(686) 247-2460,Active
EMP016792,William,Smith,William Smith,29,IT,Senior Developer,Seattle,62817.19,8402.19,2024-09-26,3,94.8,william.smith@company.com,(350) 953-2323,Inactive
EMP016793,Christopher,Hernandez,Christopher Hernandez,42,Marketing,Lead,Boston,58284.31,5241.18,2022-11-02,20,72.9,christopher.hernandez@company.com,(899) 496-1930,Inactive
EMP016794,Sarah,Smith,Sarah Smith,53,Legal,Manager,Chicago,131141.29,18224.93,2024-10-13,26,67.8,sarah.smith@company.com,(817) 954-7367,Active
EMP016795,Stephanie,Wilson,Stephanie Wilson,33,Legal,Coordinator,Chicago,86432.78,12140.15,2020-09-28,6,61.6,stephanie.wilson@company.com,(481) 274-9657,Active
EMP016796,David,Davis,David Davis,64,IT,Director,Chicago,136232.5,16593.88,2023-01-20,35,61.8,david.davis@company.com,(924) 445-9882,Active
EMP016797,Jane,Davis,Jane Davis,42,IT,Director,Boston,95953.99,10059.0,2023-10-18,17,67.9,jane.davis@company.com,(687) 839-2151,Active
EMP016798,Ashley,Wilson,Ashley Wilson,57,Operations,Director,Seattle,71549.37,12212.28,2021-07-27,35,85.9,ashley.wilson@company.com,(868) 772-9358,Active
EMP016799,Jane,Miller,Jane Miller,23,Operations,Manager,Boston,50076.24,8974.8,2023-05-28,0,73.0,jane.miller@company.com,(998) 857-6187,Active
EMP016800,Matthew,Hernandez,Matthew Hernandez,46,Operations,Analyst,Austin,74386.07,2724.97,2020-02-28,20,100.0,matthew.hernandez@company.com,(278) 914-1970,Active
EMP016801,Michael,Gonzalez,Michael Gonzalez,53,Finance,Analyst,Seattle,92241.69,10602.87,2023-01-01,30,72.5,michael.gonzalez@company.com,(332) 746-4167,Active
EMP016802,Ashley,Anderson,Ashley Anderson,60,IT,Associate,Austin,76901.03,0.0,2024-11-16,38,72.0,ashley.anderson@company.com,(423) 918-4960,Active
EMP016803,John,Jackson,John Jackson,48,Marketing,Senior Developer,Seattle,77954.66,11816.06,2024-04-02,19,52.5,john.jackson@company.com,(288) 921-7916,Active
EMP016804,Amanda,Martin,Amanda Martin,44,Engineering,Specialist,Boston,84925.96,721.54,2020-02-26,17,85.4,amanda.martin@company.com,(812) 771-2385,Active
EMP016805,Nicole,Miller,Nicole Miller,56,Engineering,Senior Developer,Chicago,113629.86,4373.28,2022-03-31,34,73.6,nicole.miller@company.com,(241) 544-2375,Active
EMP016806,Anthony,Moore,Anthony Moore,35,Sales,Specialist,Miami,60182.54,4473.11,2020-05-08,10,84.6,anthony.moore@company.com,(393) 522-7678,Active
EMP016807,Jessica,Brown,Jessica Brown,31,Sales,Specialist,Seattle,89948.09,14268.85,2022-08-25,5,69.1,jessica.brown@company.com,(656) 662-1193,Active
EMP016808,Robert,Miller,Robert Miller,32,Finance,Specialist,Boston,76076.5,12600.56,2024-05-09,9,70.2,robert.miller@company.com,(290) 817-9264,Active
EMP016809,Ashley,Wilson,Ashley Wilson,30,Sales,Analyst,Austin,85974.23,5509.54,2020-10-23,4,72.8,ashley.wilson@company.com,(586) 626-3864,Active
EMP016810,Nicole,Lopez,Nicole Lopez,52,Engineering,Coordinator,Boston,129606.42,13070.66,2021-11-04,29,88.6,nicole.lopez@company.com,(711) 877-2285,Active
EMP016811,Sarah,Davis,Sarah Davis,56,Engineering,Coordinator,Austin,85805.83,9343.19,2024-02-12,28,50.6,sarah.davis@company.com,(949) 252-1123,Active
EMP016812,Christopher,Lopez,Christopher Lopez,60,HR,Lead,Seattle,75390.68,688.87,2024-03-03,38,55.9,christopher.lopez@company.com,(567) 610-8145,On Leave
EMP016813,Michael,Johnson,Michael Johnson,55,Finance,Senior Developer,Miami,80067.49,786.11,2020-06-15,27,63.1,michael.johnson@company.com,(677) 274-8629,Active
EMP016814,Robert,Wilson,Robert Wilson,41,Engineering,Analyst,Chicago,85266.19,8492.29,2021-11-16,16,69.5,robert.wilson@company.com,(861) 967-5127,Inactive
EMP016815,Jane,Rodriguez,Jane Rodriguez,23,Engineering,Manager,Chicago,95221.59,9909.79,2021-11-06,0,78.3,jane.rodriguez@company.com,(405) 516-2717,Active
EMP016816,Christopher,Williams,Christopher Williams,64,Engineering,Specialist,Seattle,83126.35,13648.02,2022-11-20,42,77.2,christopher.williams@company.com,(412) 828-8612,Active
EMP016817,Michael,Martin,Michael Martin,36,HR,Analyst,Chicago,67533.44,10351.73,2022-08-13,12,77.0,michael.martin@company.com,(211) 877-4188,Active
EMP016818,Ashley,Jones,Ashley Jones,31,Engineering,Manager,Los Angeles,118566.05,13497.23,2020-07-25,5,96.4,ashley.jones@company.com,(388) 223-1434,Active
EMP016819,James,Moore,James Moore,38,HR,Analyst,Seattle,67077.44,0.0,2023-12-25,12,100.0,james.moore@company.com,(763) 951-2697,Active
EMP016820,Ashley,Williams,Ashley Williams,27,Marketing,Senior Developer,Chicago,43925.15,8616.62,2020-04-27,4,75.5,ashley.williams@company.com,(608) 431-2872,Active
EMP016821,Jessica,Thomas,Jessica Thomas,26,Operations,Analyst,Seattle,83217.35,14151.74,2021-11-17,3,90.0,jessica.thomas@company.com,(831) 792-4982,Inactive
EMP016822,Melissa,Johnson,Melissa Johnson,47,Finance,Senior Developer,Boston,65312.97,10355.0,2020-11-12,22,94.2,melissa.johnson@company.com,(526) 313-2142,Active
EMP016823,Ashley,Wilson,Ashley Wilson,48,HR,Director,Boston,83396.74,8773.07,2022-03-07,22,79.1,ashley.wilson@company.com,(213) 977-7319,Active
EMP016824,David,Wilson,David Wilson,30,IT,Analyst,Chicago,80033.59,2298.54,2021-10-12,5,100.0,david.wilson@company.com,(775) 974-1233,Active
EMP016825,James,Jones,James Jones,32,Sales,Analyst,San Francisco,75817.12,2169.33,2021-12-03,3,66.1,james.jones@company.com,(503) 957-7084,Active
EMP016826,Anthony,Jackson,Anthony Jackson,55,IT,Specialist,San Francisco,69768.8,15898.29,2024-12-01,30,93.8,anthony.jackson@company.com,(231) 478-9574,Active
EMP016827,Amanda,Miller,Amanda Miller,60,Engineering,Director,New York,128583.37,11034.82,2021-05-15,33,89.2,amanda.miller@company.com,(700) 626-3179,Active
EMP016828,William,Martinez,William Martinez,41,Operations,Associate,New York,73438.55,6188.04,2024-05-25,16,56.0,william.martinez@company.com,(787) 533-9403,Active
EMP016829,Matthew,Thomas,Matthew Thomas,22,Legal,Analyst,Chicago,67008.04,4632.73,2021-08-28,0,82.2,matthew.thomas@company.com,(351) 431-4191,Active
EMP016830,Daniel,Taylor,Daniel Taylor,40,Engineering,Director,Chicago,113258.28,1870.12,2020-04-01,18,87.4,daniel.taylor@company.com,(235) 402-6805,Active
EMP016831,John,Thomas,John Thomas,34,IT,Specialist,San Francisco,65320.34,4203.86,2020-08-11,9,68.5,john.thomas@company.com,(222) 734-9492,Active
EMP016832,Matthew,Thomas,Matthew Thomas,30,Marketing,Manager,Austin,43470.58,6757.06,2021-09-10,5,75.7,matthew.thomas@company.com,(457) 948-4025,Active
EMP016833,Lisa,Thomas,Lisa Thomas,41,Marketing,Director,San Francisco,42575.85,1899.11,2024-03-08,12,80.3,lisa.thomas@company.com,(604) 667-4903,Active
EMP016834,Daniel,Brown,Daniel Brown,40,HR,Analyst,Boston,60366.29,3820.88,2024-07-10,17,79.7,daniel.brown@company.com,(538) 688-8016,Active
EMP016835,James,Moore,James Moore,28,Marketing,Director,San Francisco,47503.88,0.0,2022-05-10,3,99.0,james.moore@company.com,(480) 931-5597,Active
EMP016836,Anthony,Rodriguez,Anthony Rodriguez,65,Finance,Analyst,Miami,98170.68,17396.89,2022-12-29,38,85.9,anthony.rodriguez@company.com,(889) 938-9561,Active
EMP016837,Sarah,Brown,Sarah Brown,57,Finance,Senior Developer,San Francisco,89683.29,5854.13,2024-03-07,33,63.3,sarah.brown@company.com,(988) 557-2001,Active
EMP016838,Melissa,Brown,Melissa Brown,52,Sales,Specialist,Seattle,83128.66,11280.86,2022-01-28,24,70.2,melissa.brown@company.com,(265) 632-2303,Inactive
EMP016839,Ashley,Johnson,Ashley Johnson,44,Engineering,Coordinator,San Francisco,110334.64,17072.35,2021-03-07,20,69.1,ashley.johnson@company.com,(782) 280-2310,Active
EMP016840,Robert,Miller,Robert Miller,45,Engineering,Senior Developer,New York,85038.52,2710.19,2020-12-29,17,62.3,robert.miller@company.com,(816) 855-3513,Active
EMP016841,Stephanie,Miller,Stephanie Miller,43,Engineering,Lead,San Francisco,110246.38,17544.84,2024-06-29,15,78.6,stephanie.miller@company.com,(421) 498-5040,Active
EMP016842,Daniel,Miller,Daniel Miller,51,HR,Associate,Miami,93202.21,13146.04,2021-11-25,27,76.1,daniel.miller@company.com,(535) 933-3451,Inactive
EMP016843,David,Rodriguez,David Rodriguez,54,Marketing,Analyst,Boston,88263.43,8350.78,2024-01-17,32,83.3,david.rodriguez@company.com,(994) 570-1806,Active
EMP016844,Jessica,Wilson,Jessica Wilson,40,Operations,Associate,Chicago,61559.94,4392.89,2022-09-07,11,76.9,jessica.wilson@company.com,(655) 695-6615,Active
EMP016845,David,Johnson,David Johnson,60,Marketing,Associate,Chicago,91535.42,6486.75,2022-02-19,34,75.0,david.johnson@company.com,(790) 317-5565,Inactive
EMP016846,Sarah,Martin,Sarah Martin,31,Marketing,Senior Developer,Miami,54194.92,8861.52,2023-01-12,7,55.6,sarah.martin@company.com,(255) 524-9212,Active
EMP016847,Lisa,Garcia,Lisa Garcia,55,Legal,Director,Los Angeles,120065.51,19622.98,2021-06-26,27,90.6,lisa.garcia@company.com,(752) 716-5622,Active
EMP016848,Jane,Moore,Jane Moore,65,Finance,Analyst,Chicago,70523.31,1967.54,2024-09-22,38,74.3,jane.moore@company.com,(469) 373-1682,Inactive
EMP016849,Emily,Gonzalez,Emily Gonzalez,38,Finance,Coordinator,Miami,66164.5,7539.41,2021-10-24,13,83.9,emily.gonzalez@company.com,(383) 259-7409,Active
EMP016850,John,Jackson,John Jackson,48,Operations,Manager,Boston,55958.11,8162.9,2020-09-04,23,55.1,john.jackson@company.com,(895) 347-9730,Active
EMP016851,David,Brown,David Brown,24,HR,Analyst,Boston,35857.86,3357.19,2021-09-15,0,71.3,david.brown@company.com,(750) 488-6350,Active
EMP016852,Emily,Hernandez,Emily Hernandez,49,Finance,Lead,Los Angeles,107202.45,8268.92,2020-10-19,22,55.2,emily.hernandez@company.com,(970) 370-7703,Active
EMP016853,Emily,Gonzalez,Emily Gonzalez,57,Sales,Associate,Los Angeles,73851.52,9106.7,2021-11-20,29,74.4,emily.gonzalez@company.com,(380) 305-1389,Active
EMP016854,James,Martinez,James Martinez,33,Sales,Lead,Miami,62115.97,7746.32,2021-06-17,11,71.1,james.martinez@company.com,(224) 262-5600,Inactive
EMP016855,Robert,Garcia,Robert Garcia,33,Operations,Director,San Francisco,37273.52,4806.29,2023-02-22,10,47.4,robert.garcia@company.com,(726) 872-9614,Active
EMP016856,Stephanie,Lopez,Stephanie Lopez,40,HR,Senior Developer,San Francisco,59602.22,5102.12,2022-11-18,18,48.5,stephanie.lopez@company.com,(356) 839-4743,Active
EMP016857,Robert,Miller,Robert Miller,45,Engineering,Director,Los Angeles,102651.16,10997.53,2020-03-13,19,88.1,robert.miller@company.com,(312) 929-9800,Active
EMP016858,Melissa,Martinez,Melissa Martinez,57,Marketing,Coordinator,Seattle,88384.8,9524.1,2021-04-08,29,100.0,melissa.martinez@company.com,(704) 583-3561,Active
EMP016859,Lisa,Martinez,Lisa Martinez,64,Engineering,Senior Developer,Los Angeles,103972.42,7223.18,2024-05-07,35,85.0,lisa.martinez@company.com,(952) 375-9873,Active
EMP016860,Matthew,Wilson,Matthew Wilson,54,Engineering,Associate,New York,109414.48,18557.16,2024-03-05,30,86.8,matthew.wilson@company.com,(343) 805-8232,Inactive
EMP016861,Anthony,Gonzalez,Anthony Gonzalez,25,Legal,Associate,New York,98434.77,5306.41,2024-07-19,0,82.9,anthony.gonzalez@company.com,(667) 756-5146,Active
EMP016862,Jane,Martinez,Jane Martinez,39,Finance,Associate,New York,44621.4,2710.2,2023-01-21,11,97.1,jane.martinez@company.com,(485) 797-2319,Active
EMP016863,Lisa,Smith,Lisa Smith,23,Operations,Lead,Austin,36322.92,4223.47,2022-11-22,0,56.7,lisa.smith@company.com,(201) 689-3637,Active
EMP016864,Robert,Williams,Robert Williams,58,Finance,Lead,Boston,71434.16,10114.4,2021-04-18,31,78.8,robert.williams@company.com,(289) 462-1944,Inactive
EMP016865,Emily,Rodriguez,Emily Rodriguez,55,Legal,Lead,Chicago,121201.56,22524.03,2022-01-18,33,65.3,emily.rodriguez@company.com,(524) 634-5389,Active
EMP016866,Melissa,Martin,Melissa Martin,43,Engineering,Coordinator,Boston,101414.72,12726.81,2022-01-21,18,83.5,melissa.martin@company.com,(758) 739-6469,Active
EMP016867,Amanda,Johnson,Amanda Johnson,37,Engineering,Director,San Francisco,90717.55,5843.72,2022-05-04,9,89.1,amanda.johnson@company.com,(526) 566-8801,On Leave
EMP016868,Nicole,Davis,Nicole Davis,33,Legal,Director,Boston,96760.77,12074.05,2020-09-02,5,95.0,nicole.davis@company.com,(953) 231-8395,Inactive
EMP016869,James,Williams,James Williams,65,Marketing,Analyst,Boston,90474.86,11111.47,2020-03-29,39,61.5,james.williams@company.com,(726) 652-6743,Active
EMP016870,John,Garcia,John Garcia,22,Legal,Associate,Chicago,118953.01,9133.81,2024-11-21,0,79.4,john.garcia@company.com,(605) 271-3933,Active
EMP016871,Nicole,Davis,Nicole Davis,45,Sales,Lead,New York,58568.77,7432.5,2020-11-03,16,77.2,nicole.davis@company.com,(212) 265-2375,Inactive
EMP016872,Matthew,Miller,Matthew Miller,47,Sales,Specialist,Boston,68316.36,8564.66,2020-07-24,20,63.1,matthew.miller@company.com,(383) 243-7812,Active
EMP016873,Robert,Garcia,Robert Garcia,65,Finance,Director,Los Angeles,107986.82,15361.46,2021-06-01,43,72.8,robert.garcia@company.com,(341) 201-9246,Inactive
EMP016874,Matthew,Martinez,Matthew Martinez,39,Marketing,Coordinator,New York,80952.59,6629.92,2024-04-02,12,91.3,matthew.martinez@company.com,(460) 958-8335,Active
EMP016875,Robert,Thomas,Robert Thomas,26,IT,Director,Boston,53313.36,5017.53,2023-06-21,2,86.5,robert.thomas@company.com,(273) 505-5786,Active
EMP016876,James,Williams,James Williams,41,Engineering,Specialist,Miami,126110.84,16653.25,2021-01-01,16,77.2,james.williams@company.com,(487) 897-8468,Inactive
EMP016877,Amanda,Thomas,Amanda Thomas,26,Legal,Senior Developer,San Francisco,90511.63,2540.44,2021-09-16,0,58.6,amanda.thomas@company.com,(604) 559-2645,Active
EMP016878,Jane,Davis,Jane Davis,31,Legal,Coordinator,Chicago,86687.31,2279.7,2024-11-21,7,67.9,jane.davis@company.com,(352) 756-7543,Active
EMP016879,James,Martinez,James Martinez,61,Sales,Senior Developer,Los Angeles,87147.54,6172.33,2024-02-06,37,68.6,james.martinez@company.com,(862) 993-7992,Active
EMP016880,Stephanie,Jones,Stephanie Jones,37,Marketing,Analyst,Boston,43365.95,0.0,2020-03-14,11,72.6,stephanie.jones@company.com,(670) 649-2039,Active
EMP016881,Lisa,Wilson,Lisa Wilson,36,Operations,Specialist,Boston,53040.99,10191.66,2022-11-17,7,74.4,lisa.wilson@company.com,(752) 648-6075,Active
EMP016882,Michael,Wilson,Michael Wilson,27,Operations,Director,Seattle,48080.52,1376.08,2020-10-06,0,89.0,michael.wilson@company.com,(866) 849-9394,Active
EMP016883,Anthony,Wilson,Anthony Wilson,41,Finance,Analyst,New York,66542.42,5541.15,2022-06-21,19,98.8,anthony.wilson@company.com,(444) 889-9811,Active
EMP016884,Nicole,Williams,Nicole Williams,42,Finance,Senior Developer,San Francisco,88173.58,10989.35,2020-09-30,16,81.1,nicole.williams@company.com,(581) 544-2421,Active
EMP016885,Lisa,Jackson,Lisa Jackson,29,Finance,Specialist,Miami,40128.3,3072.81,2023-05-04,3,76.6,lisa.jackson@company.com,(427) 524-8790,Active
EMP016886,James,Wilson,James Wilson,57,Engineering,Analyst,Boston,104333.76,11034.68,2020-05-06,35,64.7,james.wilson@company.com,(379) 978-2112,Active
EMP016887,James,Williams,James Williams,25,Marketing,Analyst,Miami,83918.15,11000.05,2021-01-23,2,78.4,james.williams@company.com,(654) 566-1871,Inactive
EMP016888,Matthew,Lopez,Matthew Lopez,58,Finance,Senior Developer,San Francisco,114342.04,8085.44,2021-07-11,30,100.0,matthew.lopez@company.com,(452) 326-4241,Active
EMP016889,David,Anderson,David Anderson,56,IT,Coordinator,Seattle,110283.05,6231.82,2020-02-16,27,80.3,david.anderson@company.com,(669) 975-2780,Active
EMP016890,William,Martin,William Martin,53,HR,Coordinator,Chicago,75460.65,4811.29,2024-01-16,31,69.3,william.martin@company.com,(725) 668-4059,Active
EMP016891,Amanda,Lopez,Amanda Lopez,31,IT,Manager,Seattle,69345.32,11409.95,2024-07-08,8,25.4,amanda.lopez@company.com,(853) 934-5116,Active
EMP016892,Lisa,Jones,Lisa Jones,53,Operations,Manager,Chicago,68886.3,8142.09,2020-03-23,31,75.3,lisa.jones@company.com,(440) 714-2036,Active
EMP016893,Matthew,Smith,Matthew Smith,60,Operations,Senior Developer,New York,55245.67,4711.72,2021-12-02,36,86.3,matthew.smith@company.com,(756) 345-8571,Active
EMP016894,James,Rodriguez,James Rodriguez,33,Marketing,Specialist,Los Angeles,70220.6,1795.26,2024-03-14,6,67.1,james.rodriguez@company.com,(523) 349-3954,Active
EMP016895,Christopher,Johnson,Christopher Johnson,60,Finance,Coordinator,Chicago,102406.27,6747.99,2020-08-10,35,83.1,christopher.johnson@company.com,(220) 591-2663,Active
EMP016896,Ashley,Brown,Ashley Brown,24,Marketing,Manager,Boston,66342.41,2454.1,2022-12-09,0,68.9,ashley.brown@company.com,(522) 982-7568,Active
EMP016897,Nicole,Miller,Nicole Miller,63,Finance,Coordinator,Miami,88371.39,8715.45,2023-06-08,38,86.2,nicole.miller@company.com,(511) 406-2124,Active
EMP016898,Jane,Miller,Jane Miller,30,Engineering,Coordinator,Chicago,64523.41,6319.8,2021-10-07,2,62.8,jane.miller@company.com,(256) 344-3654,Active
EMP016899,Stephanie,Moore,Stephanie Moore,43,Finance,Lead,Seattle,95944.5,17725.66,2020-01-01,17,93.3,stephanie.moore@company.com,(520) 770-1651,Active
EMP016900,James,Moore,James Moore,58,Legal,Lead,New York,90440.08,5999.54,2024-01-27,32,54.7,james.moore@company.com,(936) 377-1598,Active
EMP016901,Nicole,Anderson,Nicole Anderson,38,Operations,Coordinator,Austin,58615.35,3897.14,2020-01-16,14,83.2,nicole.anderson@company.com,(576) 298-2362,Active
EMP016902,John,Rodriguez,John Rodriguez,57,Operations,Director,San Francisco,67457.33,12111.59,2020-04-29,35,60.3,john.rodriguez@company.com,(781) 868-7729,Active
EMP016903,Lisa,Jones,Lisa Jones,43,HR,Lead,Seattle,84750.95,3489.46,2024-06-02,18,83.1,lisa.jones@company.com,(907) 983-6021,Active
EMP016904,Jessica,Lopez,Jessica Lopez,44,Legal,Specialist,Chicago,119334.62,18016.99,2023-03-31,21,76.9,jessica.lopez@company.com,(607) 359-7205,Active
EMP016905,Jane,Williams,Jane Williams,54,Engineering,Lead,Boston,97593.42,13121.29,2022-07-25,31,91.6,jane.williams@company.com,(418) 996-3822,Active
EMP016906,Christopher,Martinez,Christopher Martinez,22,Marketing,Associate,Boston,57570.36,5755.05,2022-03-23,0,84.0,christopher.martinez@company.com,(378) 501-3276,Active
EMP016907,Emily,Wilson,Emily Wilson,27,Marketing,Lead,New York,58621.74,4765.88,2023-02-12,0,56.8,emily.wilson@company.com,(828) 660-7316,Inactive
EMP016908,Nicole,Williams,Nicole Williams,60,Finance,Manager,Los Angeles,94435.13,10074.41,2022-02-10,31,85.7,nicole.williams@company.com,(526) 272-3726,Active
EMP016909,Daniel,Hernandez,Daniel Hernandez,24,Operations,Analyst,Boston,46637.09,5181.39,2020-02-01,0,79.0,daniel.hernandez@company.com,(213) 730-6563,Active
EMP016910,David,Johnson,David Johnson,26,HR,Senior Developer,Boston,53644.29,6688.26,2021-11-16,0,29.5,david.johnson@company.com,(881) 829-3429,Active
EMP016911,Daniel,Rodriguez,Daniel Rodriguez,56,Operations,Specialist,New York,85261.45,7795.89,2020-05-10,27,85.7,daniel.rodriguez@company.com,(601) 680-4785,Active
EMP016912,Michael,Miller,Michael Miller,25,Marketing,Senior Developer,San Francisco,62612.87,10946.13,2021-05-10,0,96.3,michael.miller@company.com,(937) 983-6343,Active
EMP016913,Daniel,Smith,Daniel Smith,51,Sales,Manager,Los Angeles,83428.17,8396.74,2022-12-03,25,83.1,daniel.smith@company.com,(431) 326-9444,Active
EMP016914,Nicole,Wilson,Nicole Wilson,61,Sales,Specialist,Chicago,106442.41,17403.39,2024-11-14,37,85.2,nicole.wilson@company.com,(812) 778-9336,Active
EMP016915,David,Wilson,David Wilson,55,Marketing,Lead,Chicago,72515.53,6009.79,2020-10-13,33,89.6,david.wilson@company.com,(636) 957-9559,Active
EMP016916,Anthony,Jackson,Anthony Jackson,60,Operations,Lead,Los Angeles,94949.39,5178.98,2020-03-19,37,56.0,anthony.jackson@company.com,(350) 883-5467,Active
EMP016917,Jessica,Rodriguez,Jessica Rodriguez,23,IT,Specialist,San Francisco,62132.45,9703.54,2020-01-28,1,95.6,jessica.rodriguez@company.com,(267) 784-7684,Active
EMP016918,David,Taylor,David Taylor,34,Sales,Director,Boston,73103.48,10566.92,2024-09-09,9,71.2,david.taylor@company.com,(969) 494-8070,Active
EMP016919,Melissa,Gonzalez,Melissa Gonzalez,44,HR,Specialist,New York,67435.92,10037.81,2023-07-08,19,53.5,melissa.gonzalez@company.com,(865) 880-8595,Active
EMP016920,Melissa,Hernandez,Melissa Hernandez,56,Sales,Manager,Boston,85384.01,11625.65,2022-11-11,28,54.0,melissa.hernandez@company.com,(868) 905-5563,Active
EMP016921,Amanda,Lopez,Amanda Lopez,63,Marketing,Director,Chicago,88427.46,4399.17,2022-06-06,35,92.2,amanda.lopez@company.com,(323) 579-2863,On Leave
EMP016922,Ashley,Johnson,Ashley Johnson,26,Legal,Director,Chicago,48393.86,3798.14,2024-07-24,0,81.0,ashley.johnson@company.com,(833) 438-9098,Active
EMP016923,Jessica,Martinez,Jessica Martinez,56,Operations,Associate,Boston,92321.84,11719.31,2022-07-07,33,80.7,jessica.martinez@company.com,(715) 928-3375,Active
EMP016924,Amanda,Garcia,Amanda Garcia,41,Marketing,Director,Austin,53128.76,6999.38,2022-07-15,18,65.1,amanda.garcia@company.com,(701) 284-1684,Active
EMP016925,Nicole,Anderson,Nicole Anderson,37,Operations,Manager,Boston,55836.56,5986.12,2022-02-19,13,84.6,nicole.anderson@company.com,(711) 398-3672,Inactive
EMP016926,Daniel,Thomas,Daniel Thomas,40,HR,Lead,Los Angeles,54303.59,8827.84,2022-06-19,16,89.3,daniel.thomas@company.com,(532) 832-9159,Active
EMP016927,Matthew,Rodriguez,Matthew Rodriguez,63,Marketing,Manager,Boston,81671.81,7355.5,2024-06-07,37,84.1,matthew.rodriguez@company.com,(209) 779-5390,Active
EMP016928,William,Jackson,William Jackson,49,Sales,Specialist,New York,71660.03,11948.31,2024-08-13,24,83.2,william.jackson@company.com,(816) 311-7737,Active
