employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP016929,Matthew,Smith,Matthew Smith,22,Operations,Specialist,Austin,76283.23,5976.63,2022-02-19,0,66.0,matthew.smith@company.com,(802) 381-1832,Active
EMP016930,Stephanie,Smith,Stephanie Smith,60,Finance,Coordinator,Boston,82110.45,10034.53,2020-09-09,34,62.5,stephanie.smith@company.com,(973) 238-5749,Active
EMP016931,Lisa,Martin,Lisa Martin,56,Legal,Manager,Chicago,76912.49,7300.59,2020-09-19,27,75.9,lisa.martin@company.com,(552) 311-3903,Active
EMP016932,Jane,Brown,Jane Brown,46,HR,Specialist,Chicago,65900.7,5372.69,2022-05-23,19,70.2,jane.brown@company.com,(686) 607-1983,Active
EMP016933,Anthony,Garcia,Anthony Garcia,24,Finance,Coordinator,Miami,75562.67,12978.5,2022-11-24,0,66.8,anthony.garcia@company.com,(516) 206-7460,Active
EMP016934,Jane,Garcia,Jane Garcia,37,Sales,Lead,Austin,44017.67,2365.44,2021-08-01,15,74.9,jane.garcia@company.com,(436) 839-6515,Active
EMP016935,John,Thomas,John Thomas,31,Sales,Lead,Boston,58347.25,7343.57,2024-05-23,3,68.5,john.thomas@company.com,(796) 855-7661,Active
EMP016936,David,Taylor,David Taylor,35,Sales,Senior Developer,Los Angeles,53429.35,9070.0,2020-04-29,11,70.4,david.taylor@company.com,(458) 629-1860,Active
EMP016937,Michael,Martin,Michael Martin,25,Legal,Director,San Francisco,71556.5,11803.6,2021-08-18,0,80.2,michael.martin@company.com,(781) 296-6336,Active
EMP016938,Christopher,Gonzalez,Christopher Gonzalez,61,Finance,Associate,Seattle,95558.21,14152.05,2020-12-13,38,68.3,christopher.gonzalez@company.com,(857) 374-8437,Active
EMP016939,Stephanie,Moore,Stephanie Moore,42,Marketing,Director,Chicago,57003.93,11849.46,2024-11-29,13,65.2,stephanie.moore@company.com,(207) 628-9641,Active
EMP016940,David,Jones,David Jones,50,Engineering,Specialist,San Francisco,74613.13,13652.76,2023-02-09,25,65.9,david.jones@company.com,(510) 873-3136,Active
EMP016941,Robert,Jackson,Robert Jackson,39,Operations,Lead,San Francisco,58580.2,5187.69,2024-07-31,16,85.5,robert.jackson@company.com,(885) 951-7053,Active
EMP016942,Ashley,Thomas,Ashley Thomas,39,IT,Lead,New York,72075.47,304.66,2022-08-23,11,100.0,ashley.thomas@company.com,(310) 761-2998,Active
EMP016943,John,Gonzalez,John Gonzalez,25,Legal,Analyst,Chicago,96152.88,16701.46,2022-02-21,1,73.6,john.gonzalez@company.com,(691) 216-5304,Active
EMP016944,Melissa,Gonzalez,Melissa Gonzalez,61,IT,Analyst,Miami,114105.96,12471.86,2020-12-27,37,92.0,melissa.gonzalez@company.com,(769) 954-4977,Active
EMP016945,Emily,Hernandez,Emily Hernandez,54,Sales,Manager,New York,77925.42,2800.65,2022-03-28,30,57.4,emily.hernandez@company.com,(676) 782-5856,Active
EMP016946,Jessica,Martinez,Jessica Martinez,48,Engineering,Analyst,Austin,96312.38,16543.13,2022-03-15,23,69.7,jessica.martinez@company.com,(647) 734-3447,Active
EMP016947,William,Smith,William Smith,28,Operations,Analyst,Chicago,36860.82,2995.5,2022-06-05,0,80.1,william.smith@company.com,(304) 634-8432,Active
EMP016948,John,Davis,John Davis,35,Marketing,Director,Los Angeles,54240.31,4577.28,2021-05-18,10,78.1,john.davis@company.com,(402) 863-5991,Active
EMP016949,Jane,Jackson,Jane Jackson,60,IT,Associate,Boston,88788.9,5061.95,2021-03-10,36,62.1,jane.jackson@company.com,(887) 372-4336,Active
EMP016950,Melissa,Jackson,Melissa Jackson,42,Sales,Manager,Miami,88340.09,412.55,2024-06-07,18,48.9,melissa.jackson@company.com,(301) 926-2370,Active
EMP016951,Christopher,Rodriguez,Christopher Rodriguez,62,Finance,Director,New York,92854.02,10778.88,2022-11-16,38,75.6,christopher.rodriguez@company.com,(432) 243-9036,Active
EMP016952,John,Rodriguez,John Rodriguez,33,HR,Associate,Los Angeles,87787.68,4881.71,2024-12-12,5,56.0,john.rodriguez@company.com,(776) 812-6711,Active
EMP016953,Michael,Davis,Michael Davis,65,Finance,Associate,Miami,93917.39,14011.18,2023-12-27,36,93.1,michael.davis@company.com,(950) 711-6564,Inactive
EMP016954,Anthony,Wilson,Anthony Wilson,26,Engineering,Director,Seattle,45294.03,2007.85,2023-01-09,0,76.0,anthony.wilson@company.com,(262) 973-5200,On Leave
EMP016955,Michael,Rodriguez,Michael Rodriguez,23,Legal,Coordinator,Seattle,75960.74,6695.43,2023-05-08,0,78.5,michael.rodriguez@company.com,(793) 473-6961,Active
EMP016956,Stephanie,Thomas,Stephanie Thomas,52,Finance,Coordinator,Seattle,97027.41,17095.92,2020-08-30,27,77.3,stephanie.thomas@company.com,(499) 218-5283,Inactive
EMP016957,James,Johnson,James Johnson,43,Sales,Director,Austin,62465.4,7683.52,2023-01-07,20,81.9,james.johnson@company.com,(809) 668-1925,Inactive
EMP016958,Nicole,Rodriguez,Nicole Rodriguez,65,Operations,Senior Developer,Miami,99265.86,10934.82,2022-03-08,38,63.1,nicole.rodriguez@company.com,(641) 680-1299,Active
EMP016959,John,Davis,John Davis,32,Operations,Director,Austin,39003.73,909.99,2024-03-11,10,77.3,john.davis@company.com,(553) 913-5161,Active
EMP016960,Matthew,Taylor,Matthew Taylor,45,HR,Specialist,Los Angeles,84027.07,8328.61,2024-12-02,21,98.9,matthew.taylor@company.com,(312) 867-6099,Active
EMP016961,Nicole,Miller,Nicole Miller,62,Operations,Analyst,Boston,87828.12,12778.59,2022-06-14,36,90.4,nicole.miller@company.com,(408) 612-1319,Inactive
EMP016962,Melissa,Brown,Melissa Brown,23,HR,Director,Miami,27000.0,3099.49,2020-12-01,0,82.3,melissa.brown@company.com,(638) 212-4355,Active
EMP016963,Sarah,Martin,Sarah Martin,30,Legal,Lead,San Francisco,88869.44,7230.5,2023-12-10,1,70.3,sarah.martin@company.com,(355) 278-4056,Active
EMP016964,Jessica,Brown,Jessica Brown,52,Engineering,Director,Los Angeles,75170.28,11034.32,2022-08-20,23,74.1,jessica.brown@company.com,(823) 801-7913,Active
EMP016965,Michael,Anderson,Michael Anderson,61,Marketing,Coordinator,San Francisco,58309.25,7782.37,2024-05-02,37,50.2,michael.anderson@company.com,(257) 230-2938,Active
EMP016966,David,Brown,David Brown,36,Sales,Lead,Miami,55274.5,6259.2,2021-06-14,10,75.1,david.brown@company.com,(794) 773-9375,Active
EMP016967,David,Lopez,David Lopez,29,Marketing,Director,Seattle,51524.94,4939.79,2024-05-22,5,97.2,david.lopez@company.com,(927) 948-6750,Inactive
EMP016968,Emily,Martin,Emily Martin,27,Engineering,Manager,Austin,94251.45,13350.7,2022-11-25,5,97.2,emily.martin@company.com,(339) 532-4792,Active
EMP016969,Emily,Johnson,Emily Johnson,24,Marketing,Coordinator,Austin,40084.7,5366.02,2022-12-17,0,75.4,emily.johnson@company.com,(272) 969-7736,Active
EMP016970,David,Miller,David Miller,37,Sales,Specialist,Boston,86450.57,11496.28,2021-04-13,8,55.9,david.miller@company.com,(250) 806-2672,Active
EMP016971,Anthony,Wilson,Anthony Wilson,33,HR,Lead,Boston,52320.23,3301.38,2023-05-09,6,89.9,anthony.wilson@company.com,(272) 379-3814,Active
EMP016972,Nicole,Lopez,Nicole Lopez,56,Marketing,Senior Developer,Austin,80164.72,7766.16,2024-04-28,32,88.7,nicole.lopez@company.com,(331) 571-7906,Active
EMP016973,Daniel,Garcia,Daniel Garcia,39,Sales,Manager,Miami,91524.86,7140.49,2021-06-18,17,76.1,daniel.garcia@company.com,(812) 545-5142,On Leave
EMP016974,William,Brown,William Brown,43,Engineering,Specialist,Seattle,84127.81,3594.56,2020-10-07,14,65.3,william.brown@company.com,(464) 626-3439,Active
EMP016975,Robert,Gonzalez,Robert Gonzalez,47,Operations,Senior Developer,Seattle,47282.07,1776.2,2024-03-13,20,100.0,robert.gonzalez@company.com,(682) 310-3116,Active
EMP016976,John,Gonzalez,John Gonzalez,51,Engineering,Manager,Seattle,92180.71,9697.48,2023-11-11,24,79.8,john.gonzalez@company.com,(587) 974-7731,On Leave
EMP016977,Amanda,Johnson,Amanda Johnson,52,Engineering,Associate,Chicago,98957.83,7763.11,2020-03-30,24,66.1,amanda.johnson@company.com,(607) 625-4148,Active
EMP016978,Jessica,Gonzalez,Jessica Gonzalez,35,Sales,Lead,Los Angeles,58620.33,6100.55,2022-07-23,8,59.3,jessica.gonzalez@company.com,(515) 712-5474,Active
EMP016979,David,Moore,David Moore,39,IT,Lead,Seattle,85142.72,6989.4,2023-03-10,11,82.2,david.moore@company.com,(257) 856-6484,Inactive
EMP016980,Stephanie,Jones,Stephanie Jones,28,Engineering,Associate,Austin,69529.41,7132.85,2022-07-27,4,49.7,stephanie.jones@company.com,(796) 924-7920,Active
EMP016981,Stephanie,Wilson,Stephanie Wilson,53,Marketing,Associate,Seattle,65641.83,7310.99,2023-10-23,26,63.1,stephanie.wilson@company.com,(880) 453-5948,Active
EMP016982,Ashley,Wilson,Ashley Wilson,45,HR,Associate,Seattle,69783.89,10892.85,2024-07-26,18,99.0,ashley.wilson@company.com,(462) 677-4885,Active
EMP016983,Ashley,Smith,Ashley Smith,57,Sales,Analyst,Miami,76182.28,1255.67,2020-10-24,32,67.3,ashley.smith@company.com,(794) 670-5284,Active
EMP016984,Ashley,Johnson,Ashley Johnson,58,Legal,Coordinator,New York,128986.97,22852.14,2023-01-20,34,83.8,ashley.johnson@company.com,(262) 365-4023,Active
EMP016985,Sarah,Williams,Sarah Williams,59,HR,Analyst,Austin,74201.29,7995.52,2023-01-30,37,74.9,sarah.williams@company.com,(748) 532-1708,Active
EMP016986,Ashley,Miller,Ashley Miller,64,Marketing,Director,New York,90458.98,3691.34,2021-03-02,41,86.9,ashley.miller@company.com,(310) 739-9759,Active
EMP016987,Stephanie,Wilson,Stephanie Wilson,54,Legal,Analyst,Chicago,88301.89,13643.97,2023-04-10,32,88.1,stephanie.wilson@company.com,(360) 498-7172,Active
EMP016988,Matthew,Davis,Matthew Davis,24,HR,Senior Developer,Seattle,37078.93,4133.64,2024-11-14,1,74.9,matthew.davis@company.com,(250) 713-8234,Active
EMP016989,Sarah,Brown,Sarah Brown,60,HR,Senior Developer,Boston,76340.59,8129.05,2021-10-12,34,78.4,sarah.brown@company.com,(473) 788-8356,Active
EMP016990,Matthew,Jackson,Matthew Jackson,29,Operations,Senior Developer,New York,40319.03,2855.63,2020-08-17,0,73.0,matthew.jackson@company.com,(978) 822-2846,Inactive
EMP016991,Emily,Garcia,Emily Garcia,65,IT,Associate,Los Angeles,118467.42,11041.81,2022-06-10,41,78.1,emily.garcia@company.com,(299) 984-7724,Active
EMP016992,Anthony,Miller,Anthony Miller,48,Finance,Lead,Chicago,82349.67,9130.77,2024-11-24,23,73.8,anthony.miller@company.com,(520) 612-1652,Active
EMP016993,Lisa,Smith,Lisa Smith,51,HR,Specialist,Chicago,97678.08,8603.01,2023-12-26,28,82.9,lisa.smith@company.com,(226) 853-6676,Active
EMP016994,David,Johnson,David Johnson,44,Operations,Lead,Miami,88242.55,6529.55,2023-07-07,20,66.6,david.johnson@company.com,(734) 979-1975,Active
EMP016995,James,Smith,James Smith,53,HR,Coordinator,Chicago,63857.95,10040.23,2024-09-06,28,65.1,james.smith@company.com,(831) 937-4774,Inactive
EMP016996,Amanda,Gonzalez,Amanda Gonzalez,58,Marketing,Manager,Boston,91546.66,6303.23,2021-02-02,34,72.4,amanda.gonzalez@company.com,(753) 905-1855,Active
EMP016997,Nicole,Hernandez,Nicole Hernandez,53,Sales,Associate,San Francisco,83279.99,3507.87,2022-08-14,29,79.9,nicole.hernandez@company.com,(934) 908-4266,Active
EMP016998,David,Williams,David Williams,55,HR,Specialist,Chicago,64304.53,9901.17,2023-04-03,30,70.9,david.williams@company.com,(460) 398-7214,Active
EMP016999,Nicole,Lopez,Nicole Lopez,58,Finance,Specialist,Chicago,90685.18,8816.24,2024-06-08,30,54.3,nicole.lopez@company.com,(314) 847-9755,Active
EMP017000,Sarah,Rodriguez,Sarah Rodriguez,61,HR,Lead,Seattle,81064.98,5761.21,2021-07-17,37,88.6,sarah.rodriguez@company.com,(203) 804-7880,Active
EMP017001,Anthony,Gonzalez,Anthony Gonzalez,29,IT,Senior Developer,Austin,98263.68,4320.79,2023-02-25,3,67.4,anthony.gonzalez@company.com,(444) 605-5708,Active
EMP017002,Stephanie,Garcia,Stephanie Garcia,40,Sales,Lead,Chicago,74385.29,9069.72,2020-07-31,15,70.6,stephanie.garcia@company.com,(807) 812-6098,Active
EMP017003,Lisa,Brown,Lisa Brown,39,Engineering,Senior Developer,Los Angeles,117263.12,12381.17,2021-11-04,11,63.4,lisa.brown@company.com,(629) 311-5020,Active
EMP017004,David,Hernandez,David Hernandez,26,Engineering,Analyst,Austin,60386.8,7436.44,2021-04-04,0,56.3,david.hernandez@company.com,(355) 580-1404,Active
EMP017005,Emily,Garcia,Emily Garcia,63,Engineering,Analyst,San Francisco,120245.42,12069.99,2023-10-10,35,91.4,emily.garcia@company.com,(740) 322-2120,Inactive
EMP017006,Amanda,Wilson,Amanda Wilson,61,Legal,Associate,Los Angeles,167070.27,13667.46,2022-10-23,34,80.7,amanda.wilson@company.com,(429) 263-3286,Active
EMP017007,Melissa,Martin,Melissa Martin,44,Legal,Lead,Chicago,105416.98,11905.88,2024-09-02,16,55.1,melissa.martin@company.com,(331) 608-4038,Active
EMP017008,David,Brown,David Brown,62,Operations,Manager,Austin,82235.02,9469.33,2024-01-24,35,85.7,david.brown@company.com,(773) 818-3760,Active
EMP017009,Jessica,Miller,Jessica Miller,52,Marketing,Lead,Seattle,73860.56,4940.23,2022-02-12,25,74.2,jessica.miller@company.com,(804) 747-8523,Inactive
EMP017010,Sarah,Miller,Sarah Miller,22,IT,Director,Seattle,55046.44,7105.88,2023-05-05,0,68.9,sarah.miller@company.com,(665) 681-2634,Active
EMP017011,Jane,Miller,Jane Miller,65,Sales,Specialist,San Francisco,60775.48,10228.75,2020-01-21,40,83.8,jane.miller@company.com,(478) 266-7070,Active
EMP017012,Jessica,Moore,Jessica Moore,57,Sales,Coordinator,Chicago,70633.46,3613.58,2020-09-04,30,78.2,jessica.moore@company.com,(289) 600-6026,Active
EMP017013,Matthew,Jackson,Matthew Jackson,42,IT,Director,San Francisco,93039.01,3499.05,2021-07-24,18,61.3,matthew.jackson@company.com,(851) 786-2341,Inactive
EMP017014,Ashley,Lopez,Ashley Lopez,57,HR,Analyst,Boston,70221.2,7950.11,2021-05-20,35,55.0,ashley.lopez@company.com,(586) 947-1687,Active
EMP017015,Melissa,Davis,Melissa Davis,40,IT,Senior Developer,San Francisco,79801.02,16749.77,2022-11-04,15,78.5,melissa.davis@company.com,(861) 290-3013,Active
EMP017016,Daniel,Gonzalez,Daniel Gonzalez,53,HR,Specialist,Boston,70302.24,6842.68,2020-12-13,24,88.9,daniel.gonzalez@company.com,(876) 630-2338,Inactive
EMP017017,Daniel,Thomas,Daniel Thomas,48,Operations,Specialist,Chicago,65768.66,8332.31,2022-02-21,21,100.0,daniel.thomas@company.com,(703) 482-7709,Active
EMP017018,William,Johnson,William Johnson,61,Finance,Coordinator,Los Angeles,91776.87,8743.94,2023-08-04,32,76.7,william.johnson@company.com,(720) 902-7218,Active
EMP017019,Melissa,Hernandez,Melissa Hernandez,49,Engineering,Analyst,New York,97419.83,9568.48,2022-02-22,21,71.8,melissa.hernandez@company.com,(878) 535-8126,Inactive
EMP017020,Nicole,Martinez,Nicole Martinez,40,Engineering,Manager,San Francisco,72352.43,12151.11,2020-04-07,17,82.5,nicole.martinez@company.com,(864) 580-6977,Active
EMP017021,Jessica,Taylor,Jessica Taylor,32,Operations,Associate,San Francisco,55842.2,6088.69,2021-03-18,5,81.0,jessica.taylor@company.com,(752) 528-3209,Active
EMP017022,Michael,Jackson,Michael Jackson,33,HR,Manager,Miami,51145.53,4666.77,2023-07-30,11,91.6,michael.jackson@company.com,(551) 636-7432,Active
EMP017023,Anthony,Lopez,Anthony Lopez,27,Engineering,Senior Developer,New York,99057.91,15945.51,2020-08-10,3,86.1,anthony.lopez@company.com,(553) 501-3249,Active
EMP017024,Robert,Martin,Robert Martin,41,Engineering,Coordinator,Los Angeles,117251.82,16591.04,2023-07-27,14,78.9,robert.martin@company.com,(594) 533-1964,Active
EMP017025,Melissa,Williams,Melissa Williams,30,IT,Manager,Boston,70583.21,13420.28,2023-08-16,4,70.9,melissa.williams@company.com,(518) 285-5540,Active
EMP017026,Matthew,Anderson,Matthew Anderson,44,IT,Manager,San Francisco,58787.62,3170.55,2021-07-05,16,76.6,matthew.anderson@company.com,(603) 490-2782,Active
EMP017027,Lisa,Lopez,Lisa Lopez,61,Marketing,Manager,Seattle,99270.55,9091.31,2021-10-04,36,88.7,lisa.lopez@company.com,(546) 476-5426,Active
EMP017028,Emily,Johnson,Emily Johnson,56,Sales,Analyst,New York,91545.7,9589.84,2021-05-02,31,80.8,emily.johnson@company.com,(798) 682-6221,Inactive
EMP017029,Emily,Gonzalez,Emily Gonzalez,37,Operations,Director,Chicago,52985.35,3072.66,2020-01-19,13,91.5,emily.gonzalez@company.com,(600) 537-5466,Active
EMP017030,Michael,Williams,Michael Williams,56,Sales,Associate,San Francisco,100616.67,8752.28,2024-04-19,28,74.8,michael.williams@company.com,(770) 395-9879,Active
EMP017031,Sarah,Miller,Sarah Miller,58,Finance,Lead,Austin,89593.15,9707.14,2021-03-01,30,78.3,sarah.miller@company.com,(821) 591-7531,Active
EMP017032,Amanda,Martin,Amanda Martin,27,Engineering,Associate,Los Angeles,89772.81,5463.3,2022-07-28,1,69.6,amanda.martin@company.com,(803) 911-4754,Inactive
EMP017033,Michael,Thomas,Michael Thomas,59,Sales,Coordinator,Austin,87660.39,6185.31,2021-09-22,31,61.8,michael.thomas@company.com,(475) 990-1603,Active
EMP017034,Lisa,Martin,Lisa Martin,51,IT,Coordinator,Boston,82169.39,735.62,2024-06-23,26,72.8,lisa.martin@company.com,(966) 581-4508,Active
EMP017035,Ashley,Martinez,Ashley Martinez,39,Legal,Analyst,Austin,65309.4,2564.8,2021-04-22,10,69.3,ashley.martinez@company.com,(722) 371-8393,Active
EMP017036,Emily,Davis,Emily Davis,32,Operations,Analyst,Boston,66952.4,7493.06,2024-05-07,7,84.3,emily.davis@company.com,(945) 320-9427,Active
EMP017037,Jessica,Thomas,Jessica Thomas,58,Legal,Lead,Boston,121454.69,13699.96,2021-01-31,33,70.4,jessica.thomas@company.com,(834) 993-2673,Active
EMP017038,Jessica,Miller,Jessica Miller,32,Finance,Analyst,Chicago,57154.66,1617.48,2021-09-06,10,63.7,jessica.miller@company.com,(494) 746-5291,Active
EMP017039,Jane,Brown,Jane Brown,65,Marketing,Associate,Boston,77345.76,6646.51,2020-02-19,43,61.7,jane.brown@company.com,(939) 241-1772,Inactive
EMP017040,Daniel,Garcia,Daniel Garcia,59,Engineering,Associate,San Francisco,129241.58,11501.1,2023-01-18,36,94.9,daniel.garcia@company.com,(599) 678-8832,Active
EMP017041,Emily,Thomas,Emily Thomas,26,IT,Coordinator,Boston,73723.32,8493.6,2021-01-09,0,71.4,emily.thomas@company.com,(273) 767-1718,Active
EMP017042,Emily,Rodriguez,Emily Rodriguez,61,IT,Associate,Chicago,151805.57,18034.51,2021-01-28,36,87.3,emily.rodriguez@company.com,(498) 788-5766,Active
EMP017043,Melissa,Wilson,Melissa Wilson,40,Sales,Manager,Austin,64977.42,4373.53,2020-09-08,14,73.6,melissa.wilson@company.com,(619) 438-7488,Active
EMP017044,Christopher,Lopez,Christopher Lopez,62,Marketing,Specialist,Miami,87758.71,12069.96,2021-07-09,36,98.3,christopher.lopez@company.com,(909) 370-9092,Active
EMP017045,Stephanie,Miller,Stephanie Miller,29,Operations,Associate,Austin,61791.69,577.88,2020-09-06,0,89.9,stephanie.miller@company.com,(387) 581-7357,Active
EMP017046,Lisa,Anderson,Lisa Anderson,23,Finance,Associate,Los Angeles,79597.99,4457.9,2024-06-05,0,69.0,lisa.anderson@company.com,(977) 938-3451,Active
EMP017047,Matthew,Jackson,Matthew Jackson,29,Finance,Specialist,Austin,74253.36,2297.23,2024-08-20,6,96.1,matthew.jackson@company.com,(508) 621-9034,Active
EMP017048,Amanda,Gonzalez,Amanda Gonzalez,42,Finance,Lead,New York,81358.72,5161.97,2023-03-06,13,87.5,amanda.gonzalez@company.com,(516) 261-7177,Active
EMP017049,Nicole,Smith,Nicole Smith,40,Sales,Analyst,San Francisco,74418.72,7476.58,2022-12-20,15,88.9,nicole.smith@company.com,(212) 743-3063,Active
EMP017050,Sarah,Taylor,Sarah Taylor,64,Engineering,Specialist,Austin,130145.64,12338.74,2022-07-12,39,93.8,sarah.taylor@company.com,(857) 381-4751,On Leave
EMP017051,Matthew,Martinez,Matthew Martinez,55,Operations,Specialist,Austin,80426.37,6503.47,2024-03-24,32,99.3,matthew.martinez@company.com,(419) 814-9571,On Leave
EMP017052,Stephanie,Johnson,Stephanie Johnson,35,Finance,Associate,Los Angeles,81025.4,9364.31,2023-10-28,7,99.6,stephanie.johnson@company.com,(689) 520-1168,Active
EMP017053,Daniel,Jackson,Daniel Jackson,33,Marketing,Lead,Chicago,44417.21,3866.64,2023-12-26,4,54.4,daniel.jackson@company.com,(634) 559-9225,Active
EMP017054,Stephanie,Williams,Stephanie Williams,34,Sales,Senior Developer,Los Angeles,84252.26,14321.39,2021-11-06,10,72.7,stephanie.williams@company.com,(859) 886-6700,Active
EMP017055,Sarah,Martin,Sarah Martin,63,Operations,Director,Miami,87122.79,3280.9,2023-10-27,40,60.5,sarah.martin@company.com,(872) 765-5578,Active
EMP017056,Anthony,Lopez,Anthony Lopez,41,Operations,Coordinator,New York,76756.03,3826.65,2021-11-12,18,73.9,anthony.lopez@company.com,(363) 726-6878,Active
EMP017057,Matthew,Rodriguez,Matthew Rodriguez,29,Operations,Lead,Seattle,60506.57,1665.67,2022-10-20,3,58.1,matthew.rodriguez@company.com,(932) 991-9654,Active
EMP017058,Nicole,Johnson,Nicole Johnson,50,Sales,Associate,Austin,79526.61,0.0,2022-06-12,23,85.6,nicole.johnson@company.com,(888) 622-5841,Active
EMP017059,Anthony,Taylor,Anthony Taylor,53,Sales,Associate,San Francisco,68464.74,4181.89,2022-08-29,29,67.9,anthony.taylor@company.com,(611) 302-3891,Active
EMP017060,Jessica,Smith,Jessica Smith,31,Operations,Senior Developer,Miami,65356.89,5864.87,2022-05-01,4,62.9,jessica.smith@company.com,(489) 253-1666,Inactive
EMP017061,Anthony,Johnson,Anthony Johnson,61,HR,Manager,Miami,79331.44,4692.0,2020-08-05,35,69.9,anthony.johnson@company.com,(896) 302-6350,Inactive
EMP017062,Ashley,Jackson,Ashley Jackson,26,Sales,Coordinator,Chicago,37068.6,1438.91,2021-07-21,2,71.9,ashley.jackson@company.com,(996) 360-6935,Active
EMP017063,David,Garcia,David Garcia,47,Engineering,Specialist,Austin,98503.47,15505.04,2022-04-24,20,73.8,david.garcia@company.com,(260) 302-4870,Active
EMP017064,Jane,Brown,Jane Brown,43,Operations,Coordinator,Boston,42625.74,5635.57,2020-08-12,21,74.2,jane.brown@company.com,(919) 565-3466,Active
EMP017065,Robert,Anderson,Robert Anderson,60,HR,Analyst,Los Angeles,81844.84,17012.03,2021-04-01,33,47.0,robert.anderson@company.com,(225) 400-9944,Active
EMP017066,Ashley,Jackson,Ashley Jackson,50,Finance,Analyst,Boston,116289.0,7965.64,2021-03-31,28,74.2,ashley.jackson@company.com,(207) 796-5271,Active
EMP017067,Christopher,Smith,Christopher Smith,25,Sales,Associate,Seattle,61416.32,11200.1,2024-12-29,0,88.1,christopher.smith@company.com,(706) 425-8263,Active
EMP017068,John,Williams,John Williams,23,IT,Director,Boston,78148.73,8110.15,2022-08-07,0,57.3,john.williams@company.com,(800) 224-7037,Active
EMP017069,Daniel,Johnson,Daniel Johnson,29,Legal,Manager,Boston,72653.47,7333.07,2022-06-08,5,69.9,daniel.johnson@company.com,(987) 562-9003,Active
EMP017070,William,Davis,William Davis,64,Marketing,Manager,New York,97868.91,13333.85,2021-04-26,36,58.6,william.davis@company.com,(227) 409-7672,Inactive
EMP017071,Sarah,Martinez,Sarah Martinez,46,Operations,Analyst,Chicago,75511.61,4639.37,2023-05-11,18,53.9,sarah.martinez@company.com,(356) 819-3152,Active
EMP017072,Matthew,Jones,Matthew Jones,56,Marketing,Lead,Seattle,100575.34,11648.47,2023-09-26,33,84.8,matthew.jones@company.com,(770) 700-2299,Active
EMP017073,Emily,Brown,Emily Brown,42,HR,Analyst,New York,84751.52,7888.47,2024-02-21,15,85.2,emily.brown@company.com,(513) 987-2532,Active
EMP017074,Christopher,Martinez,Christopher Martinez,28,Sales,Specialist,San Francisco,51259.18,8122.16,2024-09-13,1,63.1,christopher.martinez@company.com,(633) 555-7337,Inactive
EMP017075,Matthew,Hernandez,Matthew Hernandez,36,Legal,Manager,Boston,72277.47,7973.67,2021-07-17,11,88.6,matthew.hernandez@company.com,(702) 251-9946,Active
EMP017076,James,Martin,James Martin,61,Sales,Specialist,Austin,91232.51,10811.02,2020-04-10,38,55.7,james.martin@company.com,(574) 251-8297,Active
EMP017077,Sarah,Taylor,Sarah Taylor,39,IT,Senior Developer,Seattle,109224.77,15870.74,2020-03-01,11,94.0,sarah.taylor@company.com,(641) 481-6362,Inactive
EMP017078,Anthony,Johnson,Anthony Johnson,27,IT,Director,Austin,87638.32,0.0,2021-09-18,3,87.1,anthony.johnson@company.com,(232) 356-5352,Active
EMP017079,Matthew,Miller,Matthew Miller,35,Engineering,Coordinator,Miami,82058.96,9110.4,2022-04-12,12,92.7,matthew.miller@company.com,(670) 941-8211,Active
EMP017080,John,Anderson,John Anderson,28,IT,Associate,Miami,78644.84,12147.52,2022-06-02,2,66.9,john.anderson@company.com,(400) 599-7359,Active
EMP017081,David,Jones,David Jones,36,Finance,Senior Developer,Boston,71986.75,10646.63,2020-08-30,11,54.2,david.jones@company.com,(263) 915-3148,On Leave
EMP017082,Nicole,Gonzalez,Nicole Gonzalez,55,Sales,Manager,Boston,81674.43,9541.9,2024-09-02,32,59.3,nicole.gonzalez@company.com,(314) 527-4749,Active
EMP017083,Ashley,Garcia,Ashley Garcia,48,Operations,Senior Developer,New York,63256.8,476.82,2022-05-24,24,79.2,ashley.garcia@company.com,(317) 319-2191,Active
EMP017084,Stephanie,Taylor,Stephanie Taylor,22,Engineering,Manager,Los Angeles,52974.0,10447.55,2024-10-13,0,77.7,stephanie.taylor@company.com,(319) 747-2310,Active
