employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP017085,Christopher,Anderson,Christopher Anderson,36,IT,Senior Developer,Los Angeles,61487.4,7486.03,2021-10-02,9,93.6,christopher.anderson@company.com,(768) 906-5400,Active
EMP017086,Emily,Williams,Emily Williams,28,HR,Analyst,Chicago,56161.19,7921.42,2024-11-30,1,51.3,emily.williams@company.com,(301) 951-3078,Active
EMP017087,Jane,Taylor,Jane Taylor,58,HR,Coordinator,Chicago,79629.43,12635.21,2021-06-03,33,79.7,jane.taylor@company.com,(560) 957-8360,Active
EMP017088,Robert,Rodriguez,Robert Rodriguez,29,IT,Director,Los Angeles,74939.89,12980.76,2020-09-03,6,62.2,robert.rodriguez@company.com,(437) 534-6958,Active
EMP017089,Melissa,Jackson,Melissa Jackson,48,Legal,Senior Developer,San Francisco,94549.81,9828.93,2021-03-26,20,75.0,melissa.jackson@company.com,(459) 209-2790,Active
EMP017090,David,Taylor,David Taylor,52,Finance,Lead,Boston,69817.58,7392.15,2022-10-02,25,91.3,david.taylor@company.com,(827) 214-7921,Active
EMP017091,Matthew,Brown,Matthew Brown,33,HR,Lead,Chicago,42403.08,3840.18,2024-07-05,9,75.2,matthew.brown@company.com,(218) 935-4931,On Leave
EMP017092,Matthew,Wilson,Matthew Wilson,65,Marketing,Analyst,Chicago,85699.48,9885.16,2020-06-15,43,100.0,matthew.wilson@company.com,(748) 394-1222,Active
EMP017093,Christopher,Taylor,Christopher Taylor,25,Operations,Senior Developer,Miami,60050.48,3233.51,2024-12-15,2,76.3,christopher.taylor@company.com,(257) 937-1847,Active
EMP017094,Emily,Hernandez,Emily Hernandez,53,Marketing,Senior Developer,New York,69801.84,4514.36,2024-06-07,27,91.9,emily.hernandez@company.com,(855) 462-9419,Active
EMP017095,Daniel,Williams,Daniel Williams,23,Legal,Manager,Los Angeles,60830.91,8970.54,2020-09-16,0,53.2,daniel.williams@company.com,(935) 485-9854,Active
EMP017096,Robert,Jones,Robert Jones,49,Operations,Senior Developer,Seattle,69680.69,3352.08,2022-02-02,21,69.6,robert.jones@company.com,(700) 354-1473,Active
EMP017097,Emily,Garcia,Emily Garcia,46,IT,Coordinator,Chicago,105905.58,10025.58,2023-12-11,23,78.3,emily.garcia@company.com,(504) 344-9067,Active
EMP017098,Nicole,Anderson,Nicole Anderson,46,Finance,Analyst,Miami,103643.39,13745.36,2021-05-15,17,100.0,nicole.anderson@company.com,(763) 904-1086,Active
EMP017099,Michael,Johnson,Michael Johnson,43,IT,Director,Seattle,90393.01,15374.29,2023-08-09,21,78.7,michael.johnson@company.com,(661) 806-6017,Inactive
EMP017100,Daniel,Hernandez,Daniel Hernandez,64,HR,Senior Developer,Austin,71024.63,2376.78,2022-08-26,37,86.4,daniel.hernandez@company.com,(322) 452-2720,Active
EMP017101,Anthony,Thomas,Anthony Thomas,32,Operations,Lead,Boston,42538.86,10419.71,2021-02-14,4,81.2,anthony.thomas@company.com,(596) 241-6839,Inactive
EMP017102,Amanda,Taylor,Amanda Taylor,63,Marketing,Specialist,Seattle,76454.79,13146.43,2020-09-16,35,100.0,amanda.taylor@company.com,(890) 998-9684,On Leave
EMP017103,Matthew,Wilson,Matthew Wilson,25,IT,Specialist,Austin,90201.07,7229.16,2021-03-06,0,91.2,matthew.wilson@company.com,(683) 825-2737,Active
EMP017104,Michael,Rodriguez,Michael Rodriguez,23,Marketing,Coordinator,Austin,55129.55,6733.05,2024-06-22,0,57.7,michael.rodriguez@company.com,(840) 318-7663,Active
EMP017105,Anthony,Miller,Anthony Miller,49,Operations,Analyst,Seattle,69023.25,4762.17,2022-11-27,22,90.4,anthony.miller@company.com,(904) 786-4432,Active
EMP017106,John,Thomas,John Thomas,28,Marketing,Lead,San Francisco,60629.17,5119.37,2023-03-17,5,70.7,john.thomas@company.com,(769) 864-7281,Active
EMP017107,Melissa,Wilson,Melissa Wilson,59,Legal,Manager,Chicago,150278.16,10884.92,2023-12-05,31,70.7,melissa.wilson@company.com,(861) 733-4767,Active
EMP017108,David,Martinez,David Martinez,65,Finance,Coordinator,Austin,127280.87,27438.24,2020-05-26,36,82.3,david.martinez@company.com,(610) 735-8713,Active
EMP017109,Christopher,Moore,Christopher Moore,30,Sales,Director,Miami,72312.56,4302.27,2023-08-12,5,42.8,christopher.moore@company.com,(566) 754-1408,Active
EMP017110,Amanda,Davis,Amanda Davis,62,Operations,Specialist,Seattle,88021.97,6775.15,2021-07-08,37,100.0,amanda.davis@company.com,(305) 384-4008,Active
EMP017111,Lisa,Smith,Lisa Smith,29,IT,Specialist,New York,76413.71,6932.15,2023-08-21,7,72.7,lisa.smith@company.com,(413) 536-3421,Active
EMP017112,Nicole,Moore,Nicole Moore,35,Sales,Specialist,Chicago,60552.59,5075.04,2024-06-28,8,75.1,nicole.moore@company.com,(639) 396-1492,Active
EMP017113,Lisa,Martin,Lisa Martin,25,IT,Lead,San Francisco,99190.51,7594.73,2024-03-22,2,100.0,lisa.martin@company.com,(880) 247-7940,Active
EMP017114,Sarah,Rodriguez,Sarah Rodriguez,36,IT,Analyst,Seattle,82540.57,6686.79,2024-06-29,11,68.3,sarah.rodriguez@company.com,(990) 740-5275,Active
EMP017115,Matthew,Martinez,Matthew Martinez,28,Sales,Lead,Austin,64649.0,9142.89,2022-04-12,5,85.4,matthew.martinez@company.com,(697) 634-9682,Active
EMP017116,Ashley,Jackson,Ashley Jackson,49,Legal,Specialist,New York,123698.34,11514.79,2024-07-30,23,94.3,ashley.jackson@company.com,(512) 990-5852,Active
EMP017117,Stephanie,Johnson,Stephanie Johnson,25,Sales,Associate,Los Angeles,46709.83,0.0,2022-06-09,2,93.8,stephanie.johnson@company.com,(928) 931-6861,Active
EMP017118,William,Williams,William Williams,54,Sales,Specialist,San Francisco,72993.29,14784.74,2022-12-29,30,71.1,william.williams@company.com,(919) 432-9719,Active
EMP017119,Ashley,Smith,Ashley Smith,26,IT,Specialist,Boston,88111.9,17624.26,2023-12-16,4,69.8,ashley.smith@company.com,(739) 931-9640,Active
EMP017120,Michael,Gonzalez,Michael Gonzalez,65,Engineering,Lead,New York,148168.69,8730.91,2024-04-20,41,57.4,michael.gonzalez@company.com,(752) 281-8218,Active
EMP017121,Jane,Brown,Jane Brown,48,Marketing,Director,Austin,109190.74,13549.68,2023-09-04,22,78.4,jane.brown@company.com,(803) 688-4720,Active
EMP017122,Matthew,Johnson,Matthew Johnson,61,Finance,Director,New York,104767.92,19565.71,2020-03-29,33,92.5,matthew.johnson@company.com,(910) 854-4971,Active
EMP017123,Michael,Thomas,Michael Thomas,55,Finance,Coordinator,Boston,92122.56,8404.85,2020-08-24,33,90.2,michael.thomas@company.com,(363) 890-5976,Active
EMP017124,Jessica,Hernandez,Jessica Hernandez,29,Operations,Senior Developer,Miami,53820.66,6918.48,2021-03-09,0,95.7,jessica.hernandez@company.com,(822) 582-3422,Active
EMP017125,Michael,Miller,Michael Miller,50,Marketing,Manager,Boston,72205.4,10384.63,2023-11-10,25,86.7,michael.miller@company.com,(874) 736-7766,Active
EMP017126,Nicole,Johnson,Nicole Johnson,30,Engineering,Coordinator,San Francisco,102694.17,7202.99,2023-09-23,2,94.3,nicole.johnson@company.com,(733) 563-3772,Active
EMP017127,Nicole,Martinez,Nicole Martinez,45,HR,Senior Developer,Miami,93758.86,6136.93,2021-02-16,16,90.8,nicole.martinez@company.com,(340) 564-5460,Active
EMP017128,Michael,Brown,Michael Brown,49,Marketing,Director,San Francisco,63686.84,11067.44,2020-12-11,26,68.9,michael.brown@company.com,(354) 440-8728,Active
EMP017129,Lisa,Rodriguez,Lisa Rodriguez,39,Marketing,Director,Miami,69056.68,13010.43,2020-06-26,11,71.0,lisa.rodriguez@company.com,(900) 769-7524,Active
EMP017130,Nicole,Martinez,Nicole Martinez,47,Sales,Director,Boston,51783.56,2135.93,2023-05-02,21,95.7,nicole.martinez@company.com,(734) 209-4088,Inactive
EMP017131,Christopher,Jones,Christopher Jones,56,Finance,Analyst,Los Angeles,99250.38,13061.96,2022-08-21,29,85.9,christopher.jones@company.com,(436) 802-5409,Active
EMP017132,Robert,Lopez,Robert Lopez,61,Finance,Director,Los Angeles,96897.2,6688.73,2023-08-09,34,74.4,robert.lopez@company.com,(752) 479-3237,On Leave
EMP017133,Robert,Martinez,Robert Martinez,31,Finance,Director,Austin,49442.89,5788.01,2024-12-16,2,92.6,robert.martinez@company.com,(242) 398-4780,Active
EMP017134,Jessica,Smith,Jessica Smith,24,IT,Lead,Los Angeles,88302.18,5922.67,2023-12-09,0,100.0,jessica.smith@company.com,(829) 846-9531,Active
EMP017135,John,Smith,John Smith,53,Legal,Specialist,Miami,125977.44,11979.31,2021-12-10,24,73.3,john.smith@company.com,(506) 995-7103,Active
EMP017136,Michael,Rodriguez,Michael Rodriguez,52,Sales,Analyst,Seattle,95240.17,11403.29,2021-04-12,24,46.4,michael.rodriguez@company.com,(933) 443-7200,Active
EMP017137,Emily,Williams,Emily Williams,36,Marketing,Specialist,San Francisco,61662.24,8687.05,2023-12-25,13,89.2,emily.williams@company.com,(908) 783-5056,Active
EMP017138,Robert,Taylor,Robert Taylor,36,Engineering,Director,Los Angeles,88968.58,10049.32,2021-09-17,12,76.4,robert.taylor@company.com,(375) 966-1059,Active
EMP017139,Nicole,Rodriguez,Nicole Rodriguez,63,Engineering,Coordinator,Miami,139149.34,13193.43,2023-05-05,41,100.0,nicole.rodriguez@company.com,(909) 277-7231,Active
EMP017140,Anthony,Garcia,Anthony Garcia,38,Sales,Manager,Miami,68602.07,3086.16,2020-06-22,11,74.8,anthony.garcia@company.com,(824) 804-5549,On Leave
EMP017141,Melissa,Davis,Melissa Davis,23,Sales,Director,Miami,68142.12,4557.83,2020-04-08,0,79.0,melissa.davis@company.com,(827) 584-6864,Active
EMP017142,John,Lopez,John Lopez,54,IT,Coordinator,Seattle,101176.95,19877.66,2021-09-24,32,94.0,john.lopez@company.com,(974) 822-3342,Active
EMP017143,Sarah,Martinez,Sarah Martinez,61,Operations,Coordinator,San Francisco,61312.62,3818.86,2022-11-11,36,55.6,sarah.martinez@company.com,(836) 748-4268,Active
EMP017144,Sarah,Jackson,Sarah Jackson,32,Operations,Manager,Boston,63925.13,9982.42,2021-09-15,8,84.3,sarah.jackson@company.com,(349) 886-8598,On Leave
EMP017145,Christopher,Johnson,Christopher Johnson,36,Marketing,Analyst,Austin,85593.55,5240.4,2024-02-04,12,71.5,christopher.johnson@company.com,(997) 869-5034,Active
EMP017146,Melissa,Davis,Melissa Davis,35,Marketing,Analyst,San Francisco,71867.02,1620.16,2022-04-13,6,87.5,melissa.davis@company.com,(842) 320-6779,Active
EMP017147,Sarah,Garcia,Sarah Garcia,40,HR,Specialist,Miami,74704.94,8619.48,2023-04-08,16,72.4,sarah.garcia@company.com,(718) 383-2343,Active
EMP017148,Nicole,Taylor,Nicole Taylor,62,HR,Lead,Miami,84082.08,10597.83,2021-11-16,33,70.8,nicole.taylor@company.com,(631) 788-4383,Active
EMP017149,Jane,Williams,Jane Williams,49,IT,Lead,Miami,63705.43,7094.69,2020-08-21,24,63.7,jane.williams@company.com,(244) 675-7204,Active
EMP017150,John,Anderson,John Anderson,26,Legal,Lead,Seattle,72920.82,8378.62,2022-09-13,0,74.0,john.anderson@company.com,(470) 684-6169,Active
EMP017151,David,Davis,David Davis,52,Engineering,Senior Developer,Boston,88673.06,4437.88,2022-01-15,25,87.5,david.davis@company.com,(254) 550-8682,Active
EMP017152,Stephanie,Brown,Stephanie Brown,62,Finance,Coordinator,Austin,132181.06,6691.84,2021-09-16,37,65.7,stephanie.brown@company.com,(303) 375-2931,Active
EMP017153,John,Johnson,John Johnson,35,Marketing,Manager,Chicago,58812.81,0.0,2021-11-22,13,67.6,john.johnson@company.com,(757) 221-4265,Inactive
EMP017154,Sarah,Gonzalez,Sarah Gonzalez,44,Engineering,Manager,New York,107737.11,5481.94,2024-04-01,15,44.0,sarah.gonzalez@company.com,(239) 648-3682,Active
EMP017155,Ashley,Hernandez,Ashley Hernandez,33,Engineering,Lead,Chicago,87115.78,10748.21,2023-10-07,7,100.0,ashley.hernandez@company.com,(294) 297-5980,Active
EMP017156,Michael,Smith,Michael Smith,24,Engineering,Associate,Boston,73373.86,8360.47,2022-09-18,2,80.1,michael.smith@company.com,(628) 325-4359,Active
EMP017157,David,Thomas,David Thomas,57,Engineering,Associate,Los Angeles,109237.57,2005.84,2022-06-21,31,81.1,david.thomas@company.com,(956) 899-3803,Active
EMP017158,Sarah,Hernandez,Sarah Hernandez,58,Engineering,Senior Developer,New York,99378.32,11126.99,2024-11-29,33,91.4,sarah.hernandez@company.com,(273) 389-1998,Active
EMP017159,Stephanie,Thomas,Stephanie Thomas,56,Sales,Director,San Francisco,77028.46,4459.95,2022-02-02,31,92.2,stephanie.thomas@company.com,(230) 797-8691,Inactive
EMP017160,Emily,Rodriguez,Emily Rodriguez,53,IT,Lead,Los Angeles,126057.71,4280.56,2023-02-16,30,59.2,emily.rodriguez@company.com,(381) 278-4751,Active
EMP017161,Jessica,Garcia,Jessica Garcia,61,Sales,Analyst,Boston,82691.09,10518.04,2022-05-03,34,82.6,jessica.garcia@company.com,(821) 202-1912,Active
EMP017162,Emily,Jones,Emily Jones,46,Sales,Specialist,Boston,75143.2,0.0,2024-08-26,22,93.0,emily.jones@company.com,(305) 334-8903,Active
EMP017163,James,Jackson,James Jackson,48,HR,Associate,Miami,79609.43,4805.08,2024-01-16,22,49.0,james.jackson@company.com,(711) 583-6049,Active
EMP017164,Anthony,Jackson,Anthony Jackson,25,Legal,Senior Developer,Seattle,92858.55,4917.65,2023-11-01,0,56.6,anthony.jackson@company.com,(313) 304-4326,Active
EMP017165,Stephanie,Williams,Stephanie Williams,30,Finance,Manager,Los Angeles,50045.78,2284.83,2024-07-16,2,75.1,stephanie.williams@company.com,(751) 866-2545,Active
EMP017166,Robert,Davis,Robert Davis,62,Marketing,Associate,Boston,67568.63,3614.57,2024-07-03,33,79.8,robert.davis@company.com,(495) 976-6080,Active
EMP017167,Melissa,Gonzalez,Melissa Gonzalez,52,Operations,Director,Los Angeles,54711.64,10554.45,2020-09-17,28,83.6,melissa.gonzalez@company.com,(625) 492-2452,Active
EMP017168,James,Martin,James Martin,53,Legal,Manager,New York,123961.74,9379.12,2024-10-12,26,92.4,james.martin@company.com,(618) 830-4203,Active
EMP017169,Daniel,Martin,Daniel Martin,32,Operations,Senior Developer,Miami,56399.01,3310.4,2021-02-08,7,63.0,daniel.martin@company.com,(838) 217-6760,Active
EMP017170,Stephanie,Davis,Stephanie Davis,45,HR,Senior Developer,Boston,72774.97,3388.77,2020-12-30,23,100.0,stephanie.davis@company.com,(719) 384-7823,Active
EMP017171,Melissa,Brown,Melissa Brown,40,Engineering,Manager,New York,81324.37,148.1,2024-12-01,16,68.3,melissa.brown@company.com,(670) 238-3777,Active
EMP017172,Jessica,Lopez,Jessica Lopez,60,HR,Associate,Boston,77214.4,13303.35,2020-09-15,31,69.3,jessica.lopez@company.com,(220) 456-3525,Active
EMP017173,Jane,Miller,Jane Miller,53,Sales,Coordinator,Los Angeles,65075.53,9302.3,2021-06-26,29,54.9,jane.miller@company.com,(985) 808-9755,Inactive
EMP017174,Melissa,Thomas,Melissa Thomas,56,IT,Director,Boston,102554.69,12548.79,2023-05-29,34,75.3,melissa.thomas@company.com,(988) 445-6435,Active
EMP017175,David,Miller,David Miller,63,Finance,Director,San Francisco,103819.1,2264.65,2022-09-23,36,48.6,david.miller@company.com,(694) 413-9537,Active
EMP017176,Amanda,Garcia,Amanda Garcia,59,Operations,Coordinator,Los Angeles,87840.82,14520.42,2022-04-10,35,74.3,amanda.garcia@company.com,(201) 804-2893,Active
EMP017177,James,Moore,James Moore,40,HR,Director,Miami,68205.78,4167.04,2020-06-02,18,69.3,james.moore@company.com,(490) 703-2882,Inactive
EMP017178,Sarah,Williams,Sarah Williams,32,Marketing,Lead,San Francisco,43870.19,2040.36,2024-04-15,9,71.1,sarah.williams@company.com,(633) 340-7465,Active
EMP017179,Anthony,Thomas,Anthony Thomas,22,Marketing,Director,Austin,60191.29,3860.3,2021-03-18,0,80.1,anthony.thomas@company.com,(901) 913-8116,Active
EMP017180,Emily,Smith,Emily Smith,64,HR,Lead,Seattle,98243.45,4153.33,2022-09-30,35,82.7,emily.smith@company.com,(419) 801-8218,Active
EMP017181,David,Hernandez,David Hernandez,61,Finance,Senior Developer,Chicago,142500.43,20049.21,2024-02-14,38,67.0,david.hernandez@company.com,(928) 558-1653,Active
EMP017182,Melissa,Rodriguez,Melissa Rodriguez,25,Sales,Lead,Miami,65154.9,4639.15,2024-10-08,2,78.8,melissa.rodriguez@company.com,(249) 256-4965,Active
EMP017183,Anthony,Lopez,Anthony Lopez,32,HR,Coordinator,Chicago,56338.47,8952.94,2020-10-17,9,57.0,anthony.lopez@company.com,(684) 489-1076,Active
EMP017184,David,Wilson,David Wilson,52,Sales,Director,Los Angeles,87699.31,7713.39,2021-05-10,27,56.1,david.wilson@company.com,(397) 948-7718,Active
EMP017185,Stephanie,Taylor,Stephanie Taylor,39,Operations,Associate,Boston,67152.22,3657.65,2020-07-18,17,98.6,stephanie.taylor@company.com,(855) 326-7068,Active
EMP017186,Nicole,Gonzalez,Nicole Gonzalez,56,Marketing,Coordinator,Boston,63377.98,12645.91,2021-05-04,33,41.5,nicole.gonzalez@company.com,(903) 888-4995,On Leave
EMP017187,Stephanie,Thomas,Stephanie Thomas,49,Engineering,Senior Developer,Chicago,72155.26,5544.46,2021-01-18,23,71.9,stephanie.thomas@company.com,(808) 851-7932,Active
EMP017188,Melissa,Hernandez,Melissa Hernandez,44,IT,Coordinator,Miami,102956.33,22931.84,2022-02-03,18,82.2,melissa.hernandez@company.com,(694) 226-2623,Active
EMP017189,Jane,Miller,Jane Miller,34,IT,Director,Miami,70021.35,4245.31,2020-06-04,10,77.6,jane.miller@company.com,(254) 730-1473,Active
EMP017190,Lisa,Martinez,Lisa Martinez,62,Legal,Director,Miami,129021.96,10569.21,2020-11-24,39,80.6,lisa.martinez@company.com,(338) 438-6862,Active
EMP017191,Sarah,Miller,Sarah Miller,27,Finance,Senior Developer,Chicago,50955.1,4748.9,2020-12-24,0,62.5,sarah.miller@company.com,(992) 966-9246,Inactive
EMP017192,John,Rodriguez,John Rodriguez,46,Engineering,Analyst,Seattle,109700.55,11595.83,2023-09-06,18,76.7,john.rodriguez@company.com,(878) 608-9599,Active
EMP017193,Melissa,Thomas,Melissa Thomas,35,Marketing,Associate,Boston,56135.49,10055.94,2023-10-23,11,91.1,melissa.thomas@company.com,(648) 371-5144,Active
EMP017194,David,Martin,David Martin,52,Marketing,Coordinator,Boston,75979.14,4883.37,2023-10-23,25,74.2,david.martin@company.com,(290) 885-7090,Active
EMP017195,Amanda,Gonzalez,Amanda Gonzalez,47,Sales,Manager,Chicago,76880.23,4941.8,2021-08-06,23,100.0,amanda.gonzalez@company.com,(944) 943-8563,Active
EMP017196,Christopher,Gonzalez,Christopher Gonzalez,61,Finance,Manager,Boston,120308.45,16383.83,2023-11-27,35,85.8,christopher.gonzalez@company.com,(313) 411-9108,Active
EMP017197,Anthony,Gonzalez,Anthony Gonzalez,62,Finance,Specialist,New York,128495.0,23259.33,2023-04-22,39,55.2,anthony.gonzalez@company.com,(795) 410-3670,Active
EMP017198,Emily,Wilson,Emily Wilson,59,Marketing,Associate,Seattle,89099.22,8222.37,2020-01-28,37,82.1,emily.wilson@company.com,(266) 867-3261,Inactive
EMP017199,Robert,Martinez,Robert Martinez,39,Engineering,Senior Developer,New York,79987.75,12594.16,2021-10-27,11,62.9,robert.martinez@company.com,(263) 388-3261,Active
EMP017200,Stephanie,Garcia,Stephanie Garcia,39,Sales,Specialist,San Francisco,84542.07,7692.52,2023-10-09,16,67.2,stephanie.garcia@company.com,(480) 435-5865,Active
EMP017201,Matthew,Jones,Matthew Jones,36,Operations,Specialist,Los Angeles,71119.04,6943.25,2024-06-08,7,58.6,matthew.jones@company.com,(781) 786-9108,Active
EMP017202,Robert,Rodriguez,Robert Rodriguez,47,HR,Associate,New York,77467.32,1998.88,2020-01-09,23,58.3,robert.rodriguez@company.com,(899) 757-6371,Active
EMP017203,Anthony,Jones,Anthony Jones,29,HR,Analyst,Boston,67934.1,9727.77,2024-01-19,0,69.9,anthony.jones@company.com,(809) 301-2150,Active
EMP017204,Melissa,Jackson,Melissa Jackson,55,Marketing,Senior Developer,Miami,69222.42,3142.92,2023-03-16,30,80.5,melissa.jackson@company.com,(559) 912-2636,Active
EMP017205,Sarah,Garcia,Sarah Garcia,41,IT,Director,New York,70117.1,1965.82,2021-06-24,19,84.8,sarah.garcia@company.com,(344) 481-6044,Active
EMP017206,Michael,Brown,Michael Brown,54,Operations,Specialist,Seattle,68725.16,2429.59,2023-02-13,25,66.4,michael.brown@company.com,(442) 444-3831,Active
EMP017207,John,Martinez,John Martinez,36,Legal,Manager,Miami,93674.85,4681.94,2024-07-30,14,68.9,john.martinez@company.com,(685) 986-2438,Active
EMP017208,Melissa,Martin,Melissa Martin,57,Engineering,Coordinator,Austin,118828.85,11328.65,2024-01-25,34,70.7,melissa.martin@company.com,(454) 952-8311,Inactive
EMP017209,Daniel,Jackson,Daniel Jackson,62,HR,Senior Developer,Chicago,79734.26,9334.27,2021-01-26,35,100.0,daniel.jackson@company.com,(670) 220-7945,Active
EMP017210,Stephanie,Garcia,Stephanie Garcia,45,Sales,Lead,Seattle,83259.67,3747.68,2023-07-03,18,84.2,stephanie.garcia@company.com,(888) 743-1357,Active
EMP017211,Emily,Martin,Emily Martin,53,Marketing,Coordinator,Chicago,79874.63,6135.57,2021-08-11,30,84.1,emily.martin@company.com,(784) 575-8993,On Leave
EMP017212,Robert,Hernandez,Robert Hernandez,43,IT,Director,Chicago,109700.09,7060.26,2023-06-21,20,69.1,robert.hernandez@company.com,(413) 890-3721,Active
EMP017213,James,Miller,James Miller,36,IT,Director,Los Angeles,62856.75,6397.87,2022-12-28,7,77.6,james.miller@company.com,(680) 380-3972,Active
EMP017214,Sarah,Thomas,Sarah Thomas,44,Finance,Director,New York,80734.73,13860.53,2020-03-21,16,85.9,sarah.thomas@company.com,(992) 888-9028,Active
EMP017215,Jessica,Davis,Jessica Davis,49,Sales,Specialist,Seattle,56471.18,5090.3,2024-08-28,24,73.3,jessica.davis@company.com,(572) 643-5756,Active
EMP017216,Jane,Hernandez,Jane Hernandez,65,Engineering,Analyst,Boston,125516.0,21290.46,2024-03-11,43,80.0,jane.hernandez@company.com,(924) 353-6874,Active
EMP017217,Matthew,Thomas,Matthew Thomas,22,Engineering,Director,Los Angeles,103369.58,10389.0,2023-08-03,0,88.9,matthew.thomas@company.com,(232) 816-4566,Active
EMP017218,John,Taylor,John Taylor,27,Operations,Coordinator,Miami,46387.12,5946.84,2023-11-22,4,47.3,john.taylor@company.com,(598) 693-1559,Active
EMP017219,Melissa,Johnson,Melissa Johnson,63,HR,Coordinator,Seattle,99251.74,20769.8,2023-04-27,41,74.8,melissa.johnson@company.com,(619) 468-4133,Active
EMP017220,William,Gonzalez,William Gonzalez,58,Engineering,Director,Miami,129923.59,9524.9,2022-02-01,31,76.6,william.gonzalez@company.com,(469) 999-3957,Active
EMP017221,Nicole,Brown,Nicole Brown,52,Marketing,Analyst,New York,80138.84,11482.85,2023-08-24,26,65.9,nicole.brown@company.com,(299) 417-3450,Active
EMP017222,Robert,Anderson,Robert Anderson,44,IT,Lead,New York,97092.19,9831.53,2020-04-16,22,85.6,robert.anderson@company.com,(969) 783-9403,Active
EMP017223,James,Johnson,James Johnson,33,Sales,Associate,Los Angeles,45496.28,8507.41,2021-08-27,8,79.8,james.johnson@company.com,(444) 499-9753,Active
EMP017224,Nicole,Martin,Nicole Martin,24,Engineering,Senior Developer,Austin,52953.9,3941.96,2024-09-09,0,52.3,nicole.martin@company.com,(223) 573-2884,Inactive
EMP017225,Michael,Hernandez,Michael Hernandez,52,Sales,Manager,San Francisco,96071.32,6147.86,2022-03-15,26,61.6,michael.hernandez@company.com,(281) 974-1200,Active
EMP017226,Sarah,Jackson,Sarah Jackson,33,Legal,Associate,Los Angeles,67930.4,10563.59,2020-04-12,11,65.9,sarah.jackson@company.com,(489) 798-2848,On Leave
EMP017227,Anthony,Brown,Anthony Brown,38,HR,Senior Developer,Chicago,76209.64,4353.25,2021-10-07,16,94.6,anthony.brown@company.com,(967) 856-5740,Active
EMP017228,Amanda,Martinez,Amanda Martinez,34,HR,Coordinator,Austin,59182.54,6477.82,2021-12-11,7,55.4,amanda.martinez@company.com,(665) 396-2290,Active
EMP017229,David,Williams,David Williams,57,Finance,Analyst,Chicago,87308.51,13144.82,2024-07-29,32,73.3,david.williams@company.com,(336) 567-2374,Active
EMP017230,John,Moore,John Moore,61,Sales,Analyst,New York,103640.33,8812.15,2023-05-11,38,88.2,john.moore@company.com,(710) 992-9927,On Leave
EMP017231,Daniel,Martinez,Daniel Martinez,29,Marketing,Coordinator,San Francisco,71282.66,5792.33,2024-07-12,7,65.0,daniel.martinez@company.com,(820) 336-1193,Inactive
EMP017232,Daniel,Hernandez,Daniel Hernandez,62,IT,Lead,Seattle,112292.21,16728.18,2022-03-27,36,68.8,daniel.hernandez@company.com,(498) 351-6179,Active
EMP017233,Jane,Thomas,Jane Thomas,33,Sales,Coordinator,Los Angeles,55026.64,2325.71,2020-03-25,9,33.8,jane.thomas@company.com,(327) 951-1240,Active
EMP017234,Matthew,Gonzalez,Matthew Gonzalez,32,Legal,Coordinator,New York,98469.36,15841.81,2022-11-03,6,82.1,matthew.gonzalez@company.com,(218) 959-5361,Active
EMP017235,Nicole,Hernandez,Nicole Hernandez,60,IT,Lead,San Francisco,108812.15,12344.29,2020-03-10,38,90.4,nicole.hernandez@company.com,(282) 773-7449,Active
EMP017236,John,Gonzalez,John Gonzalez,27,Legal,Associate,Austin,84921.23,14894.98,2023-03-03,4,78.2,john.gonzalez@company.com,(227) 309-5264,Active
EMP017237,Jessica,Lopez,Jessica Lopez,33,Sales,Specialist,Los Angeles,56485.16,7581.1,2021-04-26,7,98.4,jessica.lopez@company.com,(885) 371-2646,Active
EMP017238,Anthony,Moore,Anthony Moore,64,IT,Manager,Austin,78344.24,4965.06,2023-01-27,42,83.2,anthony.moore@company.com,(982) 538-7252,On Leave
EMP017239,Lisa,Garcia,Lisa Garcia,64,Finance,Director,Chicago,101420.13,14659.12,2022-05-18,36,92.0,lisa.garcia@company.com,(773) 751-3365,Active
