employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP017240,Christopher,Brown,Christopher Brown,63,Operations,Director,Chicago,85895.42,2179.5,2024-01-11,36,44.8,christopher.brown@company.com,(982) 442-5742,Active
EMP017241,Jane,Brown,Jane Brown,26,Marketing,Senior Developer,New York,47346.62,1881.44,2020-10-16,2,61.6,jane.brown@company.com,(767) 859-5174,Active
EMP017242,John,Taylor,John Taylor,61,Sales,Lead,Miami,89870.92,2951.62,2021-01-11,35,77.0,john.taylor@company.com,(760) 877-6677,Active
EMP017243,Jane,Martin,Jane Martin,27,Marketing,Analyst,Boston,32925.26,2109.94,2024-08-20,2,85.3,jane.martin@company.com,(844) 688-5172,Active
EMP017244,James,Davis,James Davis,38,HR,Analyst,Los Angeles,38393.73,2310.08,2022-12-22,14,63.2,james.davis@company.com,(956) 209-2070,Active
EMP017245,Ashley,Gonzalez,Ashley Gonzalez,65,Legal,Specialist,Miami,108297.43,21362.11,2024-04-10,42,69.3,ashley.gonzalez@company.com,(419) 427-8651,Active
EMP017246,Christopher,Brown,Christopher Brown,40,Finance,Analyst,Chicago,81024.44,67.21,2024-01-14,16,92.2,christopher.brown@company.com,(257) 966-2202,Inactive
EMP017247,David,Martin,David Martin,44,Engineering,Specialist,New York,78660.78,399.57,2022-06-03,21,97.6,david.martin@company.com,(754) 852-3476,Active
EMP017248,Anthony,Williams,Anthony Williams,35,IT,Lead,New York,79391.69,4842.86,2021-02-10,9,76.3,anthony.williams@company.com,(816) 655-5338,Active
EMP017249,Daniel,Gonzalez,Daniel Gonzalez,54,Marketing,Analyst,New York,72721.72,8005.91,2023-02-23,29,79.6,daniel.gonzalez@company.com,(721) 376-5258,Inactive
EMP017250,John,Miller,John Miller,33,Engineering,Director,Miami,84952.95,4823.04,2021-05-09,9,91.1,john.miller@company.com,(712) 719-9064,Inactive
EMP017251,Jessica,Williams,Jessica Williams,56,IT,Lead,Miami,121683.59,2864.94,2024-07-16,31,57.8,jessica.williams@company.com,(638) 364-2846,On Leave
EMP017252,Jane,Lopez,Jane Lopez,57,Sales,Lead,Los Angeles,98585.61,9692.18,2020-04-28,33,95.7,jane.lopez@company.com,(695) 998-1562,Active
EMP017253,Sarah,Wilson,Sarah Wilson,57,HR,Analyst,Boston,78468.87,9325.89,2023-12-06,32,47.4,sarah.wilson@company.com,(209) 970-7539,Active
EMP017254,Ashley,Moore,Ashley Moore,61,Legal,Associate,Miami,92510.86,20620.44,2024-01-11,36,73.9,ashley.moore@company.com,(403) 513-1009,Active
EMP017255,Matthew,Moore,Matthew Moore,46,Finance,Senior Developer,Chicago,78362.09,7014.91,2020-10-25,22,78.4,matthew.moore@company.com,(695) 545-4697,Active
EMP017256,Robert,Martin,Robert Martin,34,Operations,Director,Seattle,54766.34,7313.61,2022-06-18,7,76.8,robert.martin@company.com,(621) 928-1385,Active
EMP017257,Michael,Brown,Michael Brown,57,Finance,Lead,New York,110449.3,3307.97,2020-08-09,32,86.1,michael.brown@company.com,(328) 698-2728,Active
EMP017258,Robert,Johnson,Robert Johnson,63,Marketing,Coordinator,Los Angeles,73482.83,6516.03,2021-11-15,34,76.3,robert.johnson@company.com,(747) 385-5631,Active
EMP017259,Ashley,Johnson,Ashley Johnson,50,Engineering,Analyst,Los Angeles,101917.6,15271.91,2022-06-26,21,89.3,ashley.johnson@company.com,(706) 244-5227,Inactive
EMP017260,Anthony,Miller,Anthony Miller,31,HR,Associate,New York,77351.04,0.0,2024-04-05,6,52.8,anthony.miller@company.com,(296) 524-4479,Active
EMP017261,Emily,Martinez,Emily Martinez,48,Legal,Specialist,Seattle,85457.96,11623.32,2021-04-04,23,98.0,emily.martinez@company.com,(463) 443-1008,Active
EMP017262,Emily,Gonzalez,Emily Gonzalez,35,Sales,Analyst,Seattle,46870.44,8879.87,2020-09-09,6,90.7,emily.gonzalez@company.com,(738) 530-2945,Active
EMP017263,William,Rodriguez,William Rodriguez,29,Sales,Specialist,San Francisco,90646.51,9494.85,2022-10-13,5,83.2,william.rodriguez@company.com,(771) 664-4348,Active
EMP017264,John,Rodriguez,John Rodriguez,30,Marketing,Analyst,Chicago,72225.02,0.0,2024-02-12,7,96.1,john.rodriguez@company.com,(868) 456-5186,Active
EMP017265,Melissa,Garcia,Melissa Garcia,41,Operations,Analyst,New York,55285.84,5895.75,2023-09-11,15,44.2,melissa.garcia@company.com,(819) 460-8126,Active
EMP017266,Stephanie,Gonzalez,Stephanie Gonzalez,30,Sales,Manager,New York,45404.36,3032.49,2022-07-06,7,77.6,stephanie.gonzalez@company.com,(619) 295-6416,Active
EMP017267,Jessica,Taylor,Jessica Taylor,38,HR,Senior Developer,Seattle,103210.84,3582.73,2021-07-23,11,94.1,jessica.taylor@company.com,(550) 249-5931,Active
EMP017268,John,Miller,John Miller,32,Engineering,Manager,Austin,81324.85,7622.85,2022-10-20,4,67.2,john.miller@company.com,(456) 523-8321,Active
EMP017269,Jane,Smith,Jane Smith,40,HR,Lead,Miami,82393.33,5854.52,2022-05-31,17,79.3,jane.smith@company.com,(519) 439-2443,Inactive
EMP017270,Sarah,Lopez,Sarah Lopez,49,Engineering,Analyst,Boston,119053.01,19835.85,2023-03-20,27,87.5,sarah.lopez@company.com,(349) 712-7112,Active
EMP017271,Ashley,Anderson,Ashley Anderson,23,Marketing,Manager,Los Angeles,36675.3,4770.63,2023-06-11,1,59.0,ashley.anderson@company.com,(928) 656-2613,Active
EMP017272,Nicole,Thomas,Nicole Thomas,56,Finance,Specialist,San Francisco,91047.2,11420.08,2024-11-28,27,100.0,nicole.thomas@company.com,(711) 653-1903,Active
EMP017273,Emily,Wilson,Emily Wilson,28,Sales,Senior Developer,Boston,65641.15,4672.83,2023-10-07,6,63.4,emily.wilson@company.com,(317) 359-4470,Active
EMP017274,Jessica,Wilson,Jessica Wilson,35,Finance,Coordinator,Seattle,62634.23,8203.35,2024-07-24,10,80.9,jessica.wilson@company.com,(473) 839-8313,Active
EMP017275,Emily,Miller,Emily Miller,54,Engineering,Analyst,San Francisco,119334.74,4575.17,2021-05-01,27,91.5,emily.miller@company.com,(540) 422-6839,Active
EMP017276,Lisa,Jones,Lisa Jones,38,Sales,Coordinator,Seattle,82459.07,9120.57,2020-05-23,16,66.7,lisa.jones@company.com,(456) 732-3231,Active
EMP017277,Melissa,Lopez,Melissa Lopez,54,Engineering,Specialist,Los Angeles,98563.18,15141.89,2024-07-08,25,100.0,melissa.lopez@company.com,(279) 234-9660,Active
EMP017278,William,Miller,William Miller,36,Engineering,Associate,Seattle,106831.88,13921.35,2024-01-16,13,92.4,william.miller@company.com,(959) 673-3345,On Leave
EMP017279,Anthony,Taylor,Anthony Taylor,63,Finance,Analyst,Chicago,109316.98,12217.0,2020-01-03,38,74.9,anthony.taylor@company.com,(256) 332-3251,Active
EMP017280,Amanda,Martin,Amanda Martin,58,Sales,Associate,Seattle,92828.42,4966.87,2020-10-24,33,81.8,amanda.martin@company.com,(658) 996-5290,Active
EMP017281,Ashley,Gonzalez,Ashley Gonzalez,32,Operations,Lead,San Francisco,60833.27,0.0,2021-11-11,8,68.7,ashley.gonzalez@company.com,(964) 464-6791,Active
EMP017282,Anthony,Gonzalez,Anthony Gonzalez,27,IT,Lead,Los Angeles,36000.0,2272.42,2021-09-28,1,71.5,anthony.gonzalez@company.com,(432) 434-5367,Active
EMP017283,Matthew,Martin,Matthew Martin,58,Legal,Manager,Los Angeles,129952.09,26182.88,2023-05-05,33,93.7,matthew.martin@company.com,(717) 274-3545,Active
EMP017284,Melissa,Hernandez,Melissa Hernandez,38,Marketing,Lead,San Francisco,66733.5,3560.12,2022-01-06,16,57.4,melissa.hernandez@company.com,(983) 333-8092,Active
EMP017285,Stephanie,Moore,Stephanie Moore,55,Operations,Analyst,Boston,56345.44,3042.28,2022-06-05,26,77.8,stephanie.moore@company.com,(566) 765-8288,Active
EMP017286,Michael,Taylor,Michael Taylor,46,Sales,Analyst,Miami,74751.39,1551.88,2020-07-05,22,85.0,michael.taylor@company.com,(633) 228-3445,Active
EMP017287,Christopher,Gonzalez,Christopher Gonzalez,22,Finance,Manager,San Francisco,66714.67,7989.43,2020-02-14,0,85.0,christopher.gonzalez@company.com,(569) 754-6965,Active
EMP017288,Matthew,Miller,Matthew Miller,55,Operations,Lead,New York,75982.12,4203.08,2024-08-23,29,74.5,matthew.miller@company.com,(309) 308-1120,Active
EMP017289,Matthew,Davis,Matthew Davis,23,Legal,Director,Boston,74759.17,2346.37,2021-03-08,1,88.2,matthew.davis@company.com,(666) 732-9175,Active
EMP017290,Christopher,Garcia,Christopher Garcia,25,Finance,Specialist,Miami,59580.15,6201.04,2023-11-17,1,88.3,christopher.garcia@company.com,(541) 860-9801,Active
EMP017291,Jane,Taylor,Jane Taylor,58,Finance,Specialist,Chicago,88466.35,12458.78,2020-05-11,29,97.1,jane.taylor@company.com,(666) 465-2900,Inactive
EMP017292,Jane,Jackson,Jane Jackson,49,HR,Director,Los Angeles,65972.59,10970.23,2022-10-12,21,77.4,jane.jackson@company.com,(633) 285-4347,Active
EMP017293,Jessica,Moore,Jessica Moore,26,Sales,Manager,New York,66397.18,6289.37,2023-10-01,2,66.9,jessica.moore@company.com,(667) 687-9682,Active
EMP017294,James,Wilson,James Wilson,29,Engineering,Lead,New York,100646.07,9234.57,2022-08-03,1,95.2,james.wilson@company.com,(688) 233-3247,Active
EMP017295,Anthony,Gonzalez,Anthony Gonzalez,62,Engineering,Specialist,Chicago,124751.06,22923.4,2021-07-24,34,80.1,anthony.gonzalez@company.com,(902) 200-2857,Active
EMP017296,Matthew,Jones,Matthew Jones,58,Marketing,Specialist,Boston,76054.07,5356.74,2024-07-14,35,92.0,matthew.jones@company.com,(362) 943-6321,Active
EMP017297,David,Taylor,David Taylor,32,HR,Associate,Boston,47699.46,2575.64,2023-09-14,7,51.1,david.taylor@company.com,(672) 539-7170,Active
EMP017298,William,Lopez,William Lopez,54,Marketing,Manager,San Francisco,76695.41,9322.45,2024-04-24,26,72.7,william.lopez@company.com,(921) 716-1767,Active
EMP017299,William,Jones,William Jones,48,Legal,Manager,Miami,68694.17,5941.46,2024-05-02,24,78.4,william.jones@company.com,(456) 573-8105,Active
EMP017300,Sarah,Gonzalez,Sarah Gonzalez,28,Engineering,Specialist,New York,94557.01,6579.17,2023-10-06,0,89.6,sarah.gonzalez@company.com,(544) 798-6357,Inactive
EMP017301,Emily,Anderson,Emily Anderson,29,Sales,Coordinator,New York,63079.47,8768.27,2024-12-24,2,67.1,emily.anderson@company.com,(201) 864-1834,Active
EMP017302,James,Jackson,James Jackson,37,Finance,Associate,Chicago,105095.77,12640.25,2022-09-05,13,81.5,james.jackson@company.com,(706) 861-8108,Active
EMP017303,Christopher,Jackson,Christopher Jackson,22,IT,Associate,Chicago,78867.92,5850.87,2023-04-06,0,72.2,christopher.jackson@company.com,(809) 687-7609,Inactive
EMP017304,Matthew,Davis,Matthew Davis,41,Finance,Coordinator,Boston,73808.58,13416.0,2024-08-11,18,91.2,matthew.davis@company.com,(960) 849-6734,Active
EMP017305,Anthony,Davis,Anthony Davis,42,Operations,Analyst,Boston,54392.94,7493.17,2020-05-01,18,54.6,anthony.davis@company.com,(434) 563-6722,Active
EMP017306,Ashley,Moore,Ashley Moore,60,Engineering,Specialist,Austin,114640.76,5505.22,2020-02-29,32,62.5,ashley.moore@company.com,(248) 696-5409,Active
EMP017307,John,Johnson,John Johnson,60,IT,Analyst,Miami,131347.87,18644.47,2023-02-10,35,62.7,john.johnson@company.com,(587) 526-5601,Active
EMP017308,John,Jackson,John Jackson,42,Operations,Specialist,Los Angeles,65455.49,6136.98,2023-03-06,18,93.7,john.jackson@company.com,(446) 912-2910,Inactive
EMP017309,Anthony,Smith,Anthony Smith,27,Finance,Specialist,Seattle,106688.09,20192.19,2023-07-04,0,78.3,anthony.smith@company.com,(237) 551-7063,Active
EMP017310,Michael,Johnson,Michael Johnson,23,HR,Director,Seattle,39283.79,1124.72,2023-05-07,0,55.9,michael.johnson@company.com,(870) 433-2147,Active
EMP017311,James,Jackson,James Jackson,36,Sales,Specialist,New York,82162.98,8125.03,2024-09-27,12,81.9,james.jackson@company.com,(326) 954-4251,Active
EMP017312,Daniel,Rodriguez,Daniel Rodriguez,64,IT,Director,Austin,129253.57,17540.85,2020-11-28,35,83.8,daniel.rodriguez@company.com,(834) 739-8212,Active
EMP017313,James,Rodriguez,James Rodriguez,50,Marketing,Coordinator,Miami,91508.28,7477.84,2022-01-31,28,85.1,james.rodriguez@company.com,(979) 914-3046,On Leave
EMP017314,Jessica,Davis,Jessica Davis,26,Finance,Director,Chicago,59731.02,5362.6,2023-01-04,4,63.2,jessica.davis@company.com,(871) 537-4405,Active
EMP017315,Michael,Rodriguez,Michael Rodriguez,62,Sales,Manager,New York,81337.27,8346.17,2022-03-19,34,72.8,michael.rodriguez@company.com,(418) 754-3585,Active
EMP017316,Michael,Moore,Michael Moore,49,Sales,Associate,Austin,95152.8,14322.86,2024-06-29,20,86.7,michael.moore@company.com,(404) 893-6676,Active
EMP017317,Christopher,Brown,Christopher Brown,31,Marketing,Associate,Los Angeles,64220.86,889.71,2023-01-14,4,88.0,christopher.brown@company.com,(283) 604-8687,Active
EMP017318,William,Martinez,William Martinez,33,IT,Specialist,Austin,70283.55,13330.83,2020-03-22,7,61.0,william.martinez@company.com,(665) 287-5549,Active
EMP017319,John,Williams,John Williams,34,Finance,Specialist,Miami,89311.14,3156.22,2023-01-31,6,85.4,john.williams@company.com,(787) 264-7596,Active
EMP017320,Daniel,Gonzalez,Daniel Gonzalez,55,Engineering,Director,Boston,94230.66,11378.76,2023-09-19,29,76.7,daniel.gonzalez@company.com,(559) 439-1059,Active
EMP017321,John,Moore,John Moore,64,IT,Associate,San Francisco,105684.92,11018.15,2022-05-26,39,77.3,john.moore@company.com,(954) 778-4460,Inactive
EMP017322,Ashley,Jackson,Ashley Jackson,22,Finance,Associate,Austin,42378.85,4141.5,2022-12-14,0,89.3,ashley.jackson@company.com,(954) 747-8922,Active
EMP017323,Jessica,Gonzalez,Jessica Gonzalez,63,Legal,Specialist,Los Angeles,100424.53,7921.03,2023-03-12,34,66.6,jessica.gonzalez@company.com,(445) 823-7201,Active
EMP017324,Nicole,Taylor,Nicole Taylor,35,Marketing,Specialist,San Francisco,88075.84,8417.52,2021-05-12,13,67.2,nicole.taylor@company.com,(810) 322-1255,Active
EMP017325,Matthew,Martin,Matthew Martin,60,Engineering,Coordinator,New York,103441.13,5608.39,2021-07-18,35,74.6,matthew.martin@company.com,(517) 693-3485,Active
EMP017326,Jessica,Thomas,Jessica Thomas,28,Finance,Specialist,Miami,35562.41,2177.91,2024-03-09,2,78.5,jessica.thomas@company.com,(339) 360-3657,Active
EMP017327,Anthony,Garcia,Anthony Garcia,47,Engineering,Analyst,Boston,103211.81,18646.49,2023-02-16,25,75.7,anthony.garcia@company.com,(479) 377-5025,Active
EMP017328,Robert,Davis,Robert Davis,43,Finance,Associate,Los Angeles,80354.64,9567.17,2020-11-10,21,57.0,robert.davis@company.com,(434) 743-8553,Active
EMP017329,Lisa,Williams,Lisa Williams,22,Engineering,Manager,Boston,62162.09,2351.3,2020-04-22,0,82.8,lisa.williams@company.com,(947) 415-9774,Inactive
EMP017330,Daniel,Thomas,Daniel Thomas,45,IT,Senior Developer,Austin,89157.59,2963.21,2023-11-06,21,86.2,daniel.thomas@company.com,(392) 437-8792,Active
EMP017331,Lisa,Hernandez,Lisa Hernandez,36,IT,Lead,Los Angeles,105798.75,10103.11,2020-12-19,13,62.4,lisa.hernandez@company.com,(231) 243-8069,Active
EMP017332,Amanda,Williams,Amanda Williams,59,Legal,Lead,Chicago,110211.33,16024.55,2023-01-08,31,84.5,amanda.williams@company.com,(851) 882-1239,Active
EMP017333,Emily,Martin,Emily Martin,42,Marketing,Coordinator,Austin,83697.93,3176.45,2020-05-09,17,70.3,emily.martin@company.com,(918) 494-5754,Active
EMP017334,Jessica,Taylor,Jessica Taylor,55,Marketing,Manager,Miami,76556.95,9370.91,2022-09-05,31,69.2,jessica.taylor@company.com,(626) 964-1958,Inactive
EMP017335,Matthew,Miller,Matthew Miller,39,IT,Director,Chicago,66824.01,8475.91,2020-03-29,17,80.5,matthew.miller@company.com,(903) 782-8763,Active
EMP017336,Lisa,Anderson,Lisa Anderson,26,Operations,Director,Seattle,66652.72,2781.02,2020-12-08,0,42.2,lisa.anderson@company.com,(617) 823-1293,Inactive
EMP017337,David,Rodriguez,David Rodriguez,23,Operations,Senior Developer,San Francisco,42004.45,7044.03,2021-10-10,0,51.8,david.rodriguez@company.com,(201) 400-5086,Active
EMP017338,William,Thomas,William Thomas,57,Sales,Coordinator,Chicago,99689.5,13049.49,2022-05-29,34,92.6,william.thomas@company.com,(352) 564-5680,Active
EMP017339,James,Rodriguez,James Rodriguez,62,HR,Associate,Seattle,54206.56,4865.37,2024-05-03,34,78.8,james.rodriguez@company.com,(754) 316-3329,Active
EMP017340,Melissa,Moore,Melissa Moore,43,Engineering,Coordinator,Miami,81740.78,6080.77,2021-10-02,21,54.9,melissa.moore@company.com,(830) 801-8446,Active
EMP017341,Robert,Smith,Robert Smith,33,Marketing,Coordinator,San Francisco,43523.58,3509.67,2020-02-05,5,60.1,robert.smith@company.com,(407) 314-6994,Active
EMP017342,Lisa,Hernandez,Lisa Hernandez,44,Marketing,Specialist,Seattle,83214.78,5764.84,2021-10-26,16,73.0,lisa.hernandez@company.com,(388) 364-7552,Active
EMP017343,Christopher,Martin,Christopher Martin,61,IT,Manager,Los Angeles,99292.87,1441.83,2024-11-02,33,13.5,christopher.martin@company.com,(829) 903-6457,Active
EMP017344,Nicole,Lopez,Nicole Lopez,43,Operations,Analyst,New York,59190.0,6494.11,2023-07-27,14,60.1,nicole.lopez@company.com,(636) 945-9623,Active
EMP017345,Daniel,Johnson,Daniel Johnson,37,Legal,Analyst,Los Angeles,88171.1,2605.54,2020-01-19,12,63.3,daniel.johnson@company.com,(323) 355-6766,Active
EMP017346,Matthew,Williams,Matthew Williams,35,Engineering,Senior Developer,Miami,88535.78,9692.63,2020-09-27,11,100.0,matthew.williams@company.com,(737) 388-7516,Active
EMP017347,Michael,Davis,Michael Davis,35,IT,Analyst,Seattle,93035.55,10302.09,2020-06-12,11,72.9,michael.davis@company.com,(344) 266-9092,Inactive
EMP017348,Stephanie,Johnson,Stephanie Johnson,57,Sales,Coordinator,Boston,102788.51,17266.46,2021-03-01,35,60.2,stephanie.johnson@company.com,(288) 361-8299,Active
EMP017349,Melissa,Thomas,Melissa Thomas,29,Finance,Director,Boston,41582.14,4699.49,2020-06-27,2,100.0,melissa.thomas@company.com,(754) 995-1045,Active
EMP017350,Sarah,Martin,Sarah Martin,64,Marketing,Analyst,San Francisco,81711.28,8917.1,2020-01-09,42,93.2,sarah.martin@company.com,(335) 790-7140,Active
EMP017351,Robert,Jackson,Robert Jackson,51,Operations,Manager,Chicago,62906.59,8234.31,2022-04-28,23,85.6,robert.jackson@company.com,(508) 396-9619,Active
EMP017352,Christopher,Rodriguez,Christopher Rodriguez,53,Operations,Associate,Seattle,76387.08,4162.44,2022-07-26,27,83.0,christopher.rodriguez@company.com,(409) 241-2421,Active
EMP017353,Amanda,Wilson,Amanda Wilson,65,Sales,Lead,San Francisco,84012.8,16454.8,2024-01-23,36,43.4,amanda.wilson@company.com,(712) 571-3325,Inactive
EMP017354,Christopher,Wilson,Christopher Wilson,57,Finance,Associate,Austin,98431.61,7364.51,2024-06-16,28,90.7,christopher.wilson@company.com,(789) 305-2543,Active
EMP017355,Matthew,Taylor,Matthew Taylor,63,IT,Associate,Austin,129149.11,10539.45,2020-01-02,35,88.4,matthew.taylor@company.com,(386) 845-1574,Active
EMP017356,Lisa,Gonzalez,Lisa Gonzalez,45,Legal,Senior Developer,Chicago,95074.01,13095.8,2020-06-01,22,85.9,lisa.gonzalez@company.com,(780) 349-9194,Active
EMP017357,James,Garcia,James Garcia,54,Legal,Specialist,Miami,106343.32,12976.62,2024-11-23,28,96.8,james.garcia@company.com,(708) 467-9267,Inactive
EMP017358,Ashley,Martin,Ashley Martin,29,IT,Director,Seattle,77208.87,7740.64,2020-08-02,6,100.0,ashley.martin@company.com,(886) 327-4758,Active
EMP017359,Sarah,Brown,Sarah Brown,42,Legal,Lead,Seattle,72893.03,6405.54,2021-04-18,13,93.9,sarah.brown@company.com,(425) 705-4919,Active
EMP017360,Michael,Jones,Michael Jones,49,Legal,Lead,Seattle,91744.21,13072.15,2023-01-16,27,77.0,michael.jones@company.com,(832) 543-7550,On Leave
EMP017361,Robert,Brown,Robert Brown,63,HR,Manager,Chicago,98409.35,17654.53,2021-05-01,34,81.9,robert.brown@company.com,(613) 330-6342,Active
EMP017362,Robert,Thomas,Robert Thomas,42,Marketing,Manager,San Francisco,81163.88,5862.53,2020-10-18,15,91.2,robert.thomas@company.com,(410) 804-9081,Active
EMP017363,Lisa,Jackson,Lisa Jackson,27,Sales,Associate,New York,63863.13,8533.17,2024-10-03,0,89.4,lisa.jackson@company.com,(828) 544-2928,Active
EMP017364,Sarah,Anderson,Sarah Anderson,40,Legal,Manager,Boston,40609.31,3546.39,2021-03-30,12,63.8,sarah.anderson@company.com,(718) 419-3975,Active
EMP017365,Stephanie,Thomas,Stephanie Thomas,28,Engineering,Senior Developer,Seattle,111529.35,9771.66,2024-07-07,6,69.5,stephanie.thomas@company.com,(751) 911-5021,Active
EMP017366,Lisa,Johnson,Lisa Johnson,31,Engineering,Associate,Los Angeles,82159.1,4983.59,2024-12-27,3,69.3,lisa.johnson@company.com,(882) 602-7249,Inactive
EMP017367,Christopher,Garcia,Christopher Garcia,65,IT,Analyst,Miami,121515.98,3752.76,2020-02-20,36,100.0,christopher.garcia@company.com,(601) 459-3093,Active
EMP017368,David,Jones,David Jones,25,HR,Senior Developer,Seattle,33163.08,0.0,2024-08-02,3,88.8,david.jones@company.com,(853) 476-8947,Active
EMP017369,Sarah,Miller,Sarah Miller,23,Marketing,Lead,Los Angeles,59686.77,5142.97,2021-01-21,0,95.0,sarah.miller@company.com,(262) 212-8676,Inactive
EMP017370,David,Anderson,David Anderson,38,Finance,Lead,Seattle,59404.88,5652.96,2021-03-13,13,85.6,david.anderson@company.com,(733) 430-2762,Inactive
EMP017371,Anthony,Smith,Anthony Smith,29,Sales,Manager,Los Angeles,44712.74,3561.9,2020-07-19,1,100.0,anthony.smith@company.com,(863) 227-6193,Active
EMP017372,Matthew,Anderson,Matthew Anderson,49,HR,Associate,New York,69922.23,6529.33,2023-08-17,23,93.2,matthew.anderson@company.com,(338) 848-8682,Active
EMP017373,Sarah,Davis,Sarah Davis,24,Engineering,Coordinator,Seattle,65889.68,9735.05,2020-11-10,0,80.9,sarah.davis@company.com,(370) 265-5420,Active
EMP017374,Michael,Smith,Michael Smith,23,HR,Senior Developer,New York,51885.58,5076.85,2020-09-18,0,75.6,michael.smith@company.com,(684) 824-7479,Inactive
EMP017375,James,Brown,James Brown,32,Operations,Analyst,Austin,78750.8,5184.74,2021-11-23,10,54.1,james.brown@company.com,(946) 500-9093,Active
EMP017376,Michael,Lopez,Michael Lopez,23,Sales,Analyst,Los Angeles,71298.91,12553.93,2023-06-26,0,74.0,michael.lopez@company.com,(671) 275-5138,Active
EMP017377,Anthony,Moore,Anthony Moore,41,Marketing,Senior Developer,Chicago,64463.43,9424.73,2023-04-05,14,73.7,anthony.moore@company.com,(480) 468-9043,Active
EMP017378,Stephanie,Davis,Stephanie Davis,35,Marketing,Manager,Chicago,54716.34,3274.42,2020-06-05,10,63.7,stephanie.davis@company.com,(259) 352-2106,Active
EMP017379,Lisa,Jones,Lisa Jones,27,Operations,Associate,Austin,33302.97,5804.63,2020-05-05,4,76.1,lisa.jones@company.com,(674) 332-1672,Active
EMP017380,Melissa,Miller,Melissa Miller,48,Legal,Lead,San Francisco,83299.32,8681.58,2024-07-07,24,86.1,melissa.miller@company.com,(697) 940-4898,Inactive
EMP017381,Amanda,Brown,Amanda Brown,46,Engineering,Director,Boston,63337.45,8837.58,2022-08-24,24,56.0,amanda.brown@company.com,(309) 301-3637,Active
EMP017382,Stephanie,Anderson,Stephanie Anderson,54,Operations,Coordinator,San Francisco,58511.14,2705.96,2020-12-11,32,74.5,stephanie.anderson@company.com,(540) 622-8296,Inactive
EMP017383,Michael,Jones,Michael Jones,22,IT,Analyst,Boston,69297.04,844.51,2024-05-28,0,62.0,michael.jones@company.com,(514) 974-6646,Active
EMP017384,Anthony,Smith,Anthony Smith,57,Legal,Coordinator,Miami,116809.2,13449.34,2024-11-23,30,92.7,anthony.smith@company.com,(697) 554-5065,Active
EMP017385,Sarah,Garcia,Sarah Garcia,23,IT,Coordinator,Boston,85340.86,8125.76,2022-05-05,0,88.1,sarah.garcia@company.com,(847) 215-4362,Active
EMP017386,Amanda,Anderson,Amanda Anderson,50,IT,Specialist,Chicago,72807.91,8215.07,2024-12-24,26,57.7,amanda.anderson@company.com,(987) 827-6496,Active
EMP017387,Ashley,Garcia,Ashley Garcia,22,Operations,Analyst,Miami,53741.53,2509.54,2020-05-23,0,82.5,ashley.garcia@company.com,(219) 282-8067,Active
EMP017388,Jessica,Martinez,Jessica Martinez,32,Sales,Director,San Francisco,73150.94,11261.33,2023-06-08,7,86.3,jessica.martinez@company.com,(855) 724-8658,Active
EMP017389,Christopher,Rodriguez,Christopher Rodriguez,30,Finance,Senior Developer,New York,65802.76,12833.47,2022-10-09,8,91.4,christopher.rodriguez@company.com,(729) 548-8682,On Leave
EMP017390,Michael,Williams,Michael Williams,34,Marketing,Analyst,Miami,83582.63,9035.88,2020-07-11,11,93.6,michael.williams@company.com,(653) 600-3204,Active
EMP017391,Nicole,Martin,Nicole Martin,64,Marketing,Associate,Boston,68697.48,6895.75,2023-09-03,36,76.0,nicole.martin@company.com,(641) 502-7734,Active
EMP017392,Nicole,Jackson,Nicole Jackson,47,Operations,Lead,Chicago,46272.89,4384.77,2023-01-27,24,79.7,nicole.jackson@company.com,(915) 219-7087,Active
EMP017393,Matthew,Gonzalez,Matthew Gonzalez,22,Sales,Specialist,Seattle,72227.28,8208.27,2023-05-03,0,70.1,matthew.gonzalez@company.com,(341) 821-7296,Active
EMP017394,Sarah,Lopez,Sarah Lopez,33,Operations,Associate,Seattle,73067.89,7375.54,2024-07-18,9,75.4,sarah.lopez@company.com,(284) 866-4842,Active
EMP017395,Jessica,Brown,Jessica Brown,27,Sales,Associate,New York,56744.7,4453.4,2020-04-15,0,69.3,jessica.brown@company.com,(232) 785-5982,Active
