employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP017396,Stephanie,Brown,Stephanie Brown,50,Finance,Analyst,Seattle,71695.85,9668.77,2021-02-27,27,82.8,stephanie.brown@company.com,(594) 542-1091,Active
EMP017397,Daniel,Anderson,Daniel Anderson,25,Marketing,Director,Seattle,60638.63,8335.67,2022-01-01,0,90.8,daniel.anderson@company.com,(611) 480-3756,Active
EMP017398,James,Lopez,James Lopez,39,Engineering,Coordinator,Miami,98918.61,9016.45,2020-07-05,14,94.2,james.lopez@company.com,(879) 628-9769,Active
EMP017399,Robert,Martin,Robert Martin,41,IT,Lead,Chicago,85824.41,9041.58,2023-11-20,16,63.2,robert.martin@company.com,(459) 881-6600,Active
EMP017400,Amanda,Williams,Amanda Williams,54,Marketing,Manager,Boston,67604.93,14510.05,2023-04-23,26,64.2,amanda.williams@company.com,(370) 659-8919,Active
EMP017401,Stephanie,Jackson,Stephanie Jackson,28,Sales,Manager,New York,30000.0,3929.48,2020-04-26,1,41.2,stephanie.jackson@company.com,(906) 381-7788,Inactive
EMP017402,Emily,Martinez,Emily Martinez,29,Engineering,Director,Miami,97938.73,14164.77,2022-03-14,6,60.5,emily.martinez@company.com,(519) 794-8999,Active
EMP017403,Michael,Williams,Michael Williams,65,IT,Senior Developer,Austin,82392.19,3531.04,2021-07-28,39,59.3,michael.williams@company.com,(993) 351-1496,Active
EMP017404,Amanda,Martin,Amanda Martin,63,Finance,Manager,Miami,106688.56,13747.3,2024-05-06,41,78.9,amanda.martin@company.com,(255) 763-2643,Active
EMP017405,Jane,Brown,Jane Brown,49,HR,Analyst,San Francisco,60558.97,3438.81,2021-11-26,21,46.9,jane.brown@company.com,(244) 676-9201,Active
EMP017406,Christopher,Anderson,Christopher Anderson,57,IT,Analyst,Los Angeles,77194.16,11917.36,2024-08-28,28,60.2,christopher.anderson@company.com,(356) 858-3072,Active
EMP017407,Anthony,Garcia,Anthony Garcia,36,Legal,Coordinator,San Francisco,111584.41,18762.0,2020-01-15,8,79.8,anthony.garcia@company.com,(367) 819-4507,Active
EMP017408,David,Gonzalez,David Gonzalez,48,Operations,Director,Miami,49999.49,7048.33,2022-08-25,23,63.7,david.gonzalez@company.com,(509) 640-2828,Active
EMP017409,John,Wilson,John Wilson,36,IT,Specialist,Seattle,121550.25,3884.79,2020-04-08,10,100.0,john.wilson@company.com,(326) 709-6115,Active
EMP017410,Matthew,Garcia,Matthew Garcia,54,Finance,Senior Developer,New York,81704.38,11773.88,2020-10-26,30,69.3,matthew.garcia@company.com,(487) 448-9530,Active
EMP017411,Stephanie,Smith,Stephanie Smith,47,Marketing,Analyst,San Francisco,52382.06,9688.24,2023-06-15,21,53.1,stephanie.smith@company.com,(946) 741-9933,Active
EMP017412,Lisa,Davis,Lisa Davis,26,Finance,Coordinator,Miami,42208.71,2383.45,2023-02-02,1,84.8,lisa.davis@company.com,(445) 834-5953,Active
EMP017413,Sarah,Lopez,Sarah Lopez,49,Operations,Specialist,Los Angeles,52289.94,3659.78,2021-01-02,22,83.9,sarah.lopez@company.com,(368) 381-9334,Active
EMP017414,Amanda,Wilson,Amanda Wilson,43,HR,Senior Developer,New York,77735.18,10654.29,2022-12-03,18,89.9,amanda.wilson@company.com,(609) 949-7089,Active
EMP017415,Nicole,Moore,Nicole Moore,55,Legal,Coordinator,Miami,95491.36,7988.65,2024-01-20,33,78.6,nicole.moore@company.com,(238) 777-3141,Active
EMP017416,David,Wilson,David Wilson,27,Finance,Specialist,Seattle,69631.63,7565.35,2023-12-16,4,61.7,david.wilson@company.com,(328) 655-8351,Active
EMP017417,Emily,Moore,Emily Moore,37,Marketing,Manager,Chicago,57369.6,11702.94,2021-08-20,9,85.9,emily.moore@company.com,(562) 817-8084,Inactive
EMP017418,Sarah,Johnson,Sarah Johnson,25,Engineering,Director,Chicago,101332.04,12667.21,2022-04-15,0,57.6,sarah.johnson@company.com,(710) 341-8926,Active
EMP017419,Sarah,Jones,Sarah Jones,53,Sales,Associate,New York,69553.88,8791.71,2021-06-03,30,96.1,sarah.jones@company.com,(491) 979-5435,Inactive
EMP017420,Amanda,Rodriguez,Amanda Rodriguez,53,Operations,Specialist,Boston,65493.93,3060.73,2021-05-14,31,75.0,amanda.rodriguez@company.com,(597) 840-4382,Active
EMP017421,Robert,Jackson,Robert Jackson,59,Operations,Manager,New York,85716.55,10126.68,2020-08-13,34,69.7,robert.jackson@company.com,(329) 871-4409,Active
EMP017422,Amanda,Smith,Amanda Smith,61,Sales,Analyst,Los Angeles,86463.96,1869.87,2022-04-23,34,61.0,amanda.smith@company.com,(551) 270-3738,Active
EMP017423,Nicole,Thomas,Nicole Thomas,60,HR,Associate,Miami,77554.75,4170.38,2021-06-01,38,100.0,nicole.thomas@company.com,(435) 918-5334,Active
EMP017424,Sarah,Martin,Sarah Martin,32,Operations,Associate,Los Angeles,50804.57,5201.32,2021-12-31,7,66.1,sarah.martin@company.com,(854) 784-2680,Active
EMP017425,Jane,Jackson,Jane Jackson,53,HR,Director,San Francisco,65353.93,10591.28,2023-03-13,26,96.4,jane.jackson@company.com,(218) 797-6190,Active
EMP017426,James,Jones,James Jones,57,IT,Manager,Chicago,104788.58,828.8,2020-09-28,30,67.3,james.jones@company.com,(289) 348-3769,Active
EMP017427,Melissa,Smith,Melissa Smith,47,Operations,Senior Developer,Los Angeles,58443.29,7749.42,2021-02-11,18,90.5,melissa.smith@company.com,(884) 555-4615,Active
EMP017428,Sarah,Anderson,Sarah Anderson,52,Marketing,Coordinator,Austin,84769.44,10473.4,2024-10-02,30,74.6,sarah.anderson@company.com,(703) 204-2299,Active
EMP017429,William,Johnson,William Johnson,42,Legal,Coordinator,Chicago,111757.51,11826.29,2020-10-26,15,82.7,william.johnson@company.com,(733) 862-9308,On Leave
EMP017430,Nicole,Wilson,Nicole Wilson,44,Engineering,Coordinator,Chicago,82915.26,15977.39,2024-03-08,21,91.3,nicole.wilson@company.com,(396) 976-6582,Active
EMP017431,Matthew,Williams,Matthew Williams,31,Finance,Manager,Los Angeles,61283.54,4485.21,2021-01-25,4,90.7,matthew.williams@company.com,(219) 767-4443,Active
EMP017432,Lisa,Rodriguez,Lisa Rodriguez,30,Legal,Lead,Chicago,71911.95,2119.35,2021-03-18,4,91.1,lisa.rodriguez@company.com,(698) 704-5453,Active
EMP017433,Melissa,Wilson,Melissa Wilson,40,HR,Manager,San Francisco,77217.58,12318.63,2020-02-16,12,71.4,melissa.wilson@company.com,(758) 555-5311,On Leave
EMP017434,Daniel,Wilson,Daniel Wilson,64,IT,Specialist,San Francisco,132867.87,12079.38,2024-02-25,42,91.6,daniel.wilson@company.com,(891) 570-5196,On Leave
EMP017435,James,Jackson,James Jackson,24,Legal,Analyst,Boston,84077.66,7765.28,2024-09-22,0,97.6,james.jackson@company.com,(808) 706-8709,Active
EMP017436,Jane,Brown,Jane Brown,31,Legal,Lead,Chicago,88713.71,10785.73,2020-07-07,3,80.3,jane.brown@company.com,(944) 657-5054,Active
EMP017437,Stephanie,Davis,Stephanie Davis,40,HR,Senior Developer,Boston,46901.71,5131.53,2024-11-11,12,75.1,stephanie.davis@company.com,(489) 789-4794,Active
EMP017438,Lisa,Moore,Lisa Moore,33,Legal,Director,Boston,68664.17,6529.03,2022-08-08,11,67.4,lisa.moore@company.com,(338) 452-2871,On Leave
EMP017439,Stephanie,Miller,Stephanie Miller,46,IT,Manager,Miami,86336.05,239.11,2021-09-25,22,76.7,stephanie.miller@company.com,(588) 212-1586,On Leave
EMP017440,William,Lopez,William Lopez,58,Finance,Lead,Chicago,75389.52,9442.99,2022-09-05,29,65.8,william.lopez@company.com,(842) 704-2340,Active
EMP017441,Matthew,Williams,Matthew Williams,30,Engineering,Analyst,Miami,89973.24,1016.95,2020-11-01,6,75.0,matthew.williams@company.com,(806) 518-5997,Inactive
EMP017442,Jessica,Moore,Jessica Moore,22,Legal,Director,Miami,79851.31,11304.63,2020-03-25,0,85.1,jessica.moore@company.com,(548) 535-9762,Active
EMP017443,John,Gonzalez,John Gonzalez,60,IT,Coordinator,Seattle,124606.17,5620.96,2023-12-21,32,40.4,john.gonzalez@company.com,(625) 935-9118,Inactive
EMP017444,Jessica,Martin,Jessica Martin,37,Legal,Senior Developer,San Francisco,101880.89,0.0,2022-02-24,8,66.0,jessica.martin@company.com,(296) 368-1958,On Leave
EMP017445,Christopher,Martinez,Christopher Martinez,33,Legal,Analyst,Los Angeles,55544.03,997.57,2021-09-06,4,87.0,christopher.martinez@company.com,(653) 695-7860,Active
EMP017446,Jane,Rodriguez,Jane Rodriguez,47,Operations,Associate,San Francisco,68858.24,6734.76,2024-08-15,20,100.0,jane.rodriguez@company.com,(856) 962-4556,Inactive
EMP017447,Emily,Moore,Emily Moore,23,Engineering,Director,Boston,62687.22,8901.38,2021-07-19,0,48.8,emily.moore@company.com,(546) 473-6039,Active
EMP017448,Jane,Garcia,Jane Garcia,46,Sales,Lead,New York,79278.43,4853.41,2024-07-24,22,54.3,jane.garcia@company.com,(298) 924-3693,Active
EMP017449,Michael,Rodriguez,Michael Rodriguez,50,Operations,Manager,Seattle,75009.48,1383.72,2023-11-12,27,100.0,michael.rodriguez@company.com,(585) 688-6043,Active
EMP017450,David,Anderson,David Anderson,36,Engineering,Senior Developer,Los Angeles,75133.82,3570.35,2024-02-07,10,65.1,david.anderson@company.com,(583) 651-2145,Inactive
EMP017451,Daniel,Martinez,Daniel Martinez,43,Finance,Lead,San Francisco,85176.64,12732.89,2024-11-17,19,52.5,daniel.martinez@company.com,(317) 606-7842,On Leave
EMP017452,Ashley,Moore,Ashley Moore,49,HR,Coordinator,Los Angeles,67944.62,9338.57,2022-01-07,25,50.8,ashley.moore@company.com,(528) 261-6359,Active
EMP017453,Emily,Hernandez,Emily Hernandez,27,Sales,Senior Developer,Chicago,60200.7,10276.58,2021-03-22,3,74.0,emily.hernandez@company.com,(201) 272-8283,Active
EMP017454,William,Davis,William Davis,58,Finance,Senior Developer,San Francisco,92608.61,12436.66,2021-05-11,35,76.4,william.davis@company.com,(389) 850-6444,Active
EMP017455,Lisa,Gonzalez,Lisa Gonzalez,29,HR,Coordinator,San Francisco,41407.24,3757.83,2023-04-18,5,75.1,lisa.gonzalez@company.com,(689) 368-1637,Active
EMP017456,Daniel,Martin,Daniel Martin,45,Finance,Senior Developer,Austin,67086.79,6828.15,2021-04-06,19,43.8,daniel.martin@company.com,(842) 370-8937,Active
EMP017457,Matthew,Smith,Matthew Smith,59,Legal,Specialist,Los Angeles,100332.53,6198.88,2020-12-10,32,79.8,matthew.smith@company.com,(880) 550-3712,Active
EMP017458,John,Martin,John Martin,34,Finance,Coordinator,Miami,76869.6,1661.99,2021-04-29,6,52.4,john.martin@company.com,(411) 887-4240,Active
EMP017459,Jane,Lopez,Jane Lopez,39,IT,Lead,Seattle,67428.57,10346.32,2021-10-16,11,100.0,jane.lopez@company.com,(960) 671-8877,Active
EMP017460,Jane,Gonzalez,Jane Gonzalez,27,Sales,Coordinator,San Francisco,49084.46,8058.7,2022-09-27,5,76.9,jane.gonzalez@company.com,(431) 405-3556,Active
EMP017461,Sarah,Wilson,Sarah Wilson,26,Operations,Senior Developer,Austin,41180.52,4801.77,2020-09-27,0,100.0,sarah.wilson@company.com,(749) 600-9700,Active
EMP017462,Sarah,Rodriguez,Sarah Rodriguez,25,Legal,Lead,Boston,77658.94,13419.5,2020-10-26,0,46.4,sarah.rodriguez@company.com,(571) 986-6924,Active
EMP017463,Sarah,Lopez,Sarah Lopez,37,Marketing,Director,New York,63293.92,10962.07,2021-02-07,14,57.0,sarah.lopez@company.com,(442) 383-5959,Inactive
EMP017464,Michael,Gonzalez,Michael Gonzalez,23,Marketing,Director,San Francisco,54331.99,6071.09,2022-10-08,0,100.0,michael.gonzalez@company.com,(625) 407-9454,Active
EMP017465,Michael,Smith,Michael Smith,26,Sales,Director,San Francisco,68541.18,4924.99,2021-12-27,3,62.9,michael.smith@company.com,(715) 359-8350,Active
EMP017466,Robert,Gonzalez,Robert Gonzalez,34,Sales,Lead,Boston,45284.35,3678.3,2020-05-12,9,58.6,robert.gonzalez@company.com,(900) 830-7281,Active
EMP017467,Michael,Miller,Michael Miller,62,Legal,Manager,Miami,169143.07,18792.7,2022-11-05,39,90.2,michael.miller@company.com,(546) 353-8126,Active
EMP017468,Ashley,Jackson,Ashley Jackson,48,Operations,Associate,Austin,81812.82,10200.97,2023-09-25,19,81.3,ashley.jackson@company.com,(443) 666-2271,Active
EMP017469,Ashley,Smith,Ashley Smith,38,Operations,Specialist,San Francisco,62752.67,5141.67,2022-12-08,9,82.7,ashley.smith@company.com,(451) 637-9004,Active
EMP017470,Daniel,Smith,Daniel Smith,64,Engineering,Lead,San Francisco,112090.61,8968.01,2022-04-13,37,68.7,daniel.smith@company.com,(632) 904-2937,Active
EMP017471,Lisa,Williams,Lisa Williams,63,HR,Specialist,Chicago,88508.42,5823.7,2020-05-23,35,59.7,lisa.williams@company.com,(576) 853-1738,Active
EMP017472,Jane,Wilson,Jane Wilson,41,Sales,Coordinator,Austin,84561.44,11014.19,2024-07-20,19,89.6,jane.wilson@company.com,(968) 662-2638,Active
EMP017473,Emily,Smith,Emily Smith,53,Sales,Manager,Miami,91087.82,4349.99,2020-01-07,25,85.1,emily.smith@company.com,(277) 782-3731,Active
EMP017474,Amanda,Wilson,Amanda Wilson,51,Operations,Director,Miami,78524.96,18196.34,2022-07-20,23,70.0,amanda.wilson@company.com,(901) 779-4308,Active
EMP017475,Jessica,Taylor,Jessica Taylor,34,Legal,Specialist,Chicago,97017.1,17123.47,2020-09-30,5,84.6,jessica.taylor@company.com,(826) 291-1047,Active
EMP017476,John,Williams,John Williams,47,Marketing,Specialist,Austin,61292.3,4554.44,2022-02-22,22,100.0,john.williams@company.com,(981) 698-8716,Active
EMP017477,Lisa,Wilson,Lisa Wilson,26,Operations,Lead,Miami,56422.73,10780.92,2022-12-08,0,73.6,lisa.wilson@company.com,(715) 582-9579,Active
EMP017478,Michael,Hernandez,Michael Hernandez,42,Sales,Director,Chicago,77347.86,5619.09,2022-05-27,15,92.0,michael.hernandez@company.com,(852) 519-6884,Active
EMP017479,Nicole,Martin,Nicole Martin,24,Finance,Coordinator,Boston,81154.72,13904.12,2024-01-04,0,97.9,nicole.martin@company.com,(241) 587-7342,Active
EMP017480,Nicole,Smith,Nicole Smith,33,Engineering,Manager,New York,96407.7,13705.69,2023-12-12,6,78.4,nicole.smith@company.com,(870) 402-7908,Active
EMP017481,Lisa,Jackson,Lisa Jackson,29,Sales,Associate,San Francisco,64837.59,6119.46,2021-12-01,5,90.1,lisa.jackson@company.com,(979) 612-9582,Active
EMP017482,Michael,Garcia,Michael Garcia,47,Sales,Coordinator,San Francisco,109278.15,11519.4,2020-02-17,20,96.3,michael.garcia@company.com,(719) 966-2017,Active
EMP017483,Jane,Garcia,Jane Garcia,28,Operations,Lead,Miami,45534.31,7226.18,2024-10-20,4,59.8,jane.garcia@company.com,(702) 684-5887,Active
EMP017484,Christopher,Smith,Christopher Smith,63,Legal,Senior Developer,San Francisco,122236.88,14557.34,2022-06-25,35,88.7,christopher.smith@company.com,(315) 534-3269,Active
EMP017485,James,Taylor,James Taylor,35,Engineering,Director,Seattle,97598.66,11354.71,2023-11-09,6,85.9,james.taylor@company.com,(486) 698-6675,Inactive
EMP017486,Michael,Garcia,Michael Garcia,54,Sales,Director,San Francisco,73143.56,7592.46,2021-04-16,29,70.1,michael.garcia@company.com,(615) 965-6309,Active
EMP017487,Anthony,Martin,Anthony Martin,47,Sales,Senior Developer,Los Angeles,110891.0,14992.38,2020-11-12,20,73.6,anthony.martin@company.com,(818) 714-9052,Active
EMP017488,John,Brown,John Brown,53,Operations,Senior Developer,Austin,82851.34,8411.79,2022-09-22,26,99.9,john.brown@company.com,(268) 456-3481,Active
EMP017489,Nicole,Davis,Nicole Davis,31,Engineering,Senior Developer,Miami,97137.95,9428.17,2021-11-30,2,77.7,nicole.davis@company.com,(225) 718-6240,Active
EMP017490,Anthony,Davis,Anthony Davis,22,Engineering,Coordinator,New York,112306.91,13952.98,2024-03-04,0,70.0,anthony.davis@company.com,(557) 828-3696,Active
EMP017491,William,Jackson,William Jackson,60,Marketing,Specialist,Los Angeles,90936.1,5145.24,2024-05-03,35,67.4,william.jackson@company.com,(360) 654-9393,Active
EMP017492,Christopher,Wilson,Christopher Wilson,47,IT,Associate,Los Angeles,94975.04,11752.18,2024-05-13,24,70.5,christopher.wilson@company.com,(676) 695-1969,Active
EMP017493,Ashley,Johnson,Ashley Johnson,57,Legal,Director,Boston,125532.14,26283.69,2023-11-02,35,80.8,ashley.johnson@company.com,(931) 300-8283,Active
EMP017494,David,Taylor,David Taylor,47,Engineering,Analyst,New York,90677.27,13927.69,2023-12-08,19,55.4,david.taylor@company.com,(898) 830-9286,Active
EMP017495,James,Rodriguez,James Rodriguez,22,Engineering,Specialist,Miami,65853.49,6808.94,2024-05-11,0,67.4,james.rodriguez@company.com,(956) 254-7133,Active
EMP017496,Emily,Davis,Emily Davis,52,Operations,Analyst,Austin,67454.78,10474.08,2024-11-29,23,51.1,emily.davis@company.com,(816) 444-2589,Active
EMP017497,Amanda,Davis,Amanda Davis,36,Finance,Analyst,San Francisco,56897.46,5049.03,2020-07-24,9,75.4,amanda.davis@company.com,(316) 957-4497,Active
EMP017498,Stephanie,Brown,Stephanie Brown,40,IT,Senior Developer,Seattle,83839.37,10470.1,2023-06-02,12,76.5,stephanie.brown@company.com,(429) 740-3397,Active
EMP017499,Jessica,Smith,Jessica Smith,37,IT,Coordinator,San Francisco,69523.54,6487.19,2022-08-01,14,79.3,jessica.smith@company.com,(889) 625-1239,Active
EMP017500,William,Wilson,William Wilson,46,Operations,Specialist,New York,49610.86,5387.81,2023-05-15,21,69.1,william.wilson@company.com,(557) 553-1062,Active
EMP017501,Daniel,Smith,Daniel Smith,63,Marketing,Specialist,Los Angeles,97175.74,5279.48,2023-06-14,40,40.8,daniel.smith@company.com,(998) 391-6287,Active
EMP017502,Amanda,Johnson,Amanda Johnson,23,HR,Coordinator,Seattle,44173.42,4392.24,2024-11-28,1,63.2,amanda.johnson@company.com,(378) 759-6760,Active
EMP017503,Jane,Jones,Jane Jones,28,Legal,Senior Developer,Austin,72093.22,6050.5,2023-09-13,0,100.0,jane.jones@company.com,(284) 721-9017,Active
EMP017504,Nicole,Johnson,Nicole Johnson,63,Legal,Specialist,Miami,124713.49,14231.15,2023-06-27,41,42.6,nicole.johnson@company.com,(854) 716-5632,Active
EMP017505,Lisa,Anderson,Lisa Anderson,49,Operations,Analyst,Seattle,82931.91,4965.36,2024-03-31,21,51.6,lisa.anderson@company.com,(272) 473-1825,Active
EMP017506,Nicole,Martin,Nicole Martin,62,Engineering,Analyst,Austin,101032.39,7411.01,2024-08-23,39,67.5,nicole.martin@company.com,(474) 801-7433,Active
EMP017507,Anthony,Davis,Anthony Davis,49,HR,Lead,Boston,76680.52,5375.02,2024-10-02,26,45.8,anthony.davis@company.com,(587) 989-7601,Active
EMP017508,John,Thomas,John Thomas,25,Operations,Specialist,Miami,50187.19,2897.56,2022-07-03,0,70.1,john.thomas@company.com,(489) 532-1690,Active
EMP017509,Stephanie,Jackson,Stephanie Jackson,36,Sales,Coordinator,New York,89608.51,14073.65,2024-10-12,8,81.6,stephanie.jackson@company.com,(468) 559-6181,Inactive
EMP017510,Matthew,Taylor,Matthew Taylor,40,Operations,Manager,Chicago,44623.84,398.19,2022-01-04,11,72.6,matthew.taylor@company.com,(569) 697-1667,Inactive
EMP017511,Matthew,Williams,Matthew Williams,55,Marketing,Senior Developer,San Francisco,107320.36,9407.48,2021-04-21,32,100.0,matthew.williams@company.com,(672) 471-8285,Active
EMP017512,Sarah,Miller,Sarah Miller,26,Legal,Senior Developer,Austin,98472.49,6774.27,2024-02-16,0,60.5,sarah.miller@company.com,(470) 581-1502,Active
EMP017513,Michael,Wilson,Michael Wilson,55,Marketing,Senior Developer,Chicago,68558.89,0.0,2024-06-20,33,64.3,michael.wilson@company.com,(369) 586-1717,Active
EMP017514,William,Thomas,William Thomas,32,Sales,Specialist,Seattle,92124.08,8668.2,2022-05-17,10,80.2,william.thomas@company.com,(891) 890-2265,Active
EMP017515,Stephanie,Williams,Stephanie Williams,58,Operations,Specialist,Boston,77600.57,13246.63,2020-01-09,30,83.0,stephanie.williams@company.com,(822) 819-6711,Active
EMP017516,Daniel,Gonzalez,Daniel Gonzalez,56,Engineering,Director,Miami,122843.57,10522.04,2023-01-09,27,95.8,daniel.gonzalez@company.com,(388) 915-7788,Active
EMP017517,William,Smith,William Smith,46,Sales,Specialist,Los Angeles,99027.66,9806.27,2022-04-05,23,80.9,william.smith@company.com,(542) 708-9627,Inactive
EMP017518,Stephanie,Gonzalez,Stephanie Gonzalez,33,Marketing,Associate,San Francisco,63278.29,5866.79,2023-11-23,8,57.9,stephanie.gonzalez@company.com,(420) 244-3330,Active
EMP017519,Michael,Lopez,Michael Lopez,54,Operations,Specialist,Boston,68482.54,8745.38,2023-02-19,25,82.3,michael.lopez@company.com,(945) 714-7535,Active
EMP017520,Nicole,Martin,Nicole Martin,44,Sales,Associate,San Francisco,81598.26,3223.1,2022-01-09,19,84.5,nicole.martin@company.com,(893) 362-8725,Inactive
EMP017521,Ashley,Davis,Ashley Davis,58,Marketing,Director,Miami,101285.21,4423.92,2022-07-31,35,79.0,ashley.davis@company.com,(455) 765-3927,Active
EMP017522,Sarah,Smith,Sarah Smith,55,Marketing,Analyst,Miami,76479.75,11488.51,2020-12-14,31,75.6,sarah.smith@company.com,(807) 300-4559,Active
EMP017523,Robert,Smith,Robert Smith,41,Finance,Associate,Austin,70169.52,3880.91,2023-06-17,18,75.8,robert.smith@company.com,(384) 311-3364,Inactive
EMP017524,Lisa,Davis,Lisa Davis,59,Engineering,Coordinator,Austin,93181.69,19612.41,2020-09-11,32,67.3,lisa.davis@company.com,(713) 458-4465,Active
EMP017525,Christopher,Miller,Christopher Miller,30,Engineering,Director,Chicago,89950.8,11291.17,2024-06-25,7,40.3,christopher.miller@company.com,(265) 903-2560,Active
EMP017526,David,Davis,David Davis,41,Engineering,Senior Developer,New York,100471.02,15748.98,2024-10-21,15,90.3,david.davis@company.com,(519) 295-7763,Active
EMP017527,Matthew,Anderson,Matthew Anderson,51,Sales,Coordinator,Seattle,88384.76,11586.19,2021-11-17,28,66.2,matthew.anderson@company.com,(587) 662-3334,Active
EMP017528,Anthony,Wilson,Anthony Wilson,56,Legal,Manager,Austin,112658.79,13193.62,2023-01-17,27,74.0,anthony.wilson@company.com,(682) 641-3954,Active
EMP017529,Anthony,Taylor,Anthony Taylor,64,Engineering,Lead,Los Angeles,136464.98,15574.19,2022-03-14,35,62.2,anthony.taylor@company.com,(343) 772-7774,Active
EMP017530,Michael,Brown,Michael Brown,48,Marketing,Analyst,Chicago,41626.75,2968.74,2020-08-11,22,72.0,michael.brown@company.com,(947) 779-3902,Active
EMP017531,William,Lopez,William Lopez,29,Operations,Coordinator,San Francisco,44560.05,4237.95,2024-04-29,6,66.2,william.lopez@company.com,(646) 734-9962,Active
EMP017532,Jane,Smith,Jane Smith,27,Sales,Coordinator,Miami,55145.09,8002.52,2022-06-15,0,71.5,jane.smith@company.com,(901) 643-9708,Active
EMP017533,Stephanie,Garcia,Stephanie Garcia,60,Legal,Lead,Boston,114866.14,10485.78,2024-01-03,37,77.7,stephanie.garcia@company.com,(544) 368-8322,Active
EMP017534,Jane,Davis,Jane Davis,44,Marketing,Senior Developer,San Francisco,87446.66,3699.24,2022-06-04,15,73.5,jane.davis@company.com,(811) 725-1769,Active
EMP017535,Michael,Miller,Michael Miller,34,Operations,Manager,Los Angeles,57702.07,6625.13,2020-08-16,6,84.1,michael.miller@company.com,(524) 757-8036,Active
EMP017536,Stephanie,Martinez,Stephanie Martinez,60,Marketing,Coordinator,New York,78675.94,4947.7,2023-03-01,36,60.5,stephanie.martinez@company.com,(217) 363-4322,Active
EMP017537,James,Thomas,James Thomas,52,HR,Associate,San Francisco,76997.24,6048.56,2021-11-08,28,77.0,james.thomas@company.com,(995) 709-6955,Active
EMP017538,Robert,Miller,Robert Miller,46,Operations,Lead,Seattle,59658.48,3799.35,2020-02-20,22,77.4,robert.miller@company.com,(548) 446-5576,Active
EMP017539,John,Taylor,John Taylor,35,HR,Analyst,Los Angeles,58562.07,5561.43,2021-09-15,11,72.9,john.taylor@company.com,(832) 843-7658,Active
EMP017540,Emily,Brown,Emily Brown,48,HR,Lead,New York,83680.21,6065.39,2023-03-18,19,92.8,emily.brown@company.com,(573) 361-9729,Active
EMP017541,James,Brown,James Brown,52,HR,Coordinator,Miami,51809.59,3895.17,2024-10-12,28,78.1,james.brown@company.com,(740) 615-9534,Active
EMP017542,John,Hernandez,John Hernandez,51,IT,Director,Boston,78193.92,12416.01,2024-04-01,23,61.3,john.hernandez@company.com,(760) 262-6420,Inactive
EMP017543,Ashley,Anderson,Ashley Anderson,42,Engineering,Director,Seattle,71838.06,538.9,2023-03-29,18,82.0,ashley.anderson@company.com,(981) 621-3337,Inactive
EMP017544,Lisa,Jackson,Lisa Jackson,62,Operations,Associate,Chicago,96810.53,9544.85,2023-06-09,34,67.7,lisa.jackson@company.com,(445) 331-3319,Active
EMP017545,John,Miller,John Miller,63,Engineering,Senior Developer,Boston,127206.83,11830.67,2021-01-31,40,76.5,john.miller@company.com,(409) 937-2031,Active
EMP017546,Jessica,Williams,Jessica Williams,65,Legal,Specialist,Boston,130134.22,13376.32,2021-06-13,41,81.3,jessica.williams@company.com,(944) 274-7438,Active
EMP017547,Melissa,Williams,Melissa Williams,23,Sales,Specialist,Boston,56394.81,4547.74,2020-05-05,0,69.0,melissa.williams@company.com,(355) 907-4338,Active
EMP017548,Christopher,Lopez,Christopher Lopez,53,Finance,Lead,Seattle,91100.39,5407.74,2022-07-29,30,76.8,christopher.lopez@company.com,(350) 707-2790,Active
EMP017549,James,Hernandez,James Hernandez,25,Marketing,Manager,Chicago,42357.7,6267.4,2022-04-23,0,75.2,james.hernandez@company.com,(247) 934-4415,Active
EMP017550,William,Jackson,William Jackson,38,Marketing,Associate,Chicago,83233.64,514.32,2024-09-03,14,69.1,william.jackson@company.com,(838) 992-4313,Inactive
