employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP017551,Robert,Anderson,Robert Anderson,47,IT,Associate,Austin,72399.74,5580.03,2023-11-15,24,67.2,robert.anderson@company.com,(207) 502-9943,Active
EMP017552,Christopher,Taylor,Christopher Taylor,36,Marketing,Specialist,San Francisco,52863.61,7680.05,2020-04-24,11,87.3,christopher.taylor@company.com,(250) 920-4079,Active
EMP017553,Jane,Brown,Jane Brown,40,IT,Manager,New York,90592.09,9125.96,2022-08-21,11,72.3,jane.brown@company.com,(517) 373-3004,Active
EMP017554,Robert,Jones,Robert Jones,57,Marketing,Senior Developer,Chicago,94335.22,14153.97,2024-10-14,29,62.1,robert.jones@company.com,(321) 462-2283,Inactive
EMP017555,Amanda,Martinez,Amanda Martinez,65,IT,Director,Chicago,98511.36,10801.72,2021-08-11,41,62.9,amanda.martinez@company.com,(308) 964-9866,Active
EMP017556,Daniel,Lopez,Daniel Lopez,32,Sales,Analyst,Los Angeles,71351.4,1214.3,2022-08-07,9,86.1,daniel.lopez@company.com,(642) 661-4079,Active
EMP017557,Amanda,Martinez,Amanda Martinez,44,Finance,Lead,New York,68222.14,8607.54,2020-11-09,20,77.0,amanda.martinez@company.com,(727) 219-5314,Active
EMP017558,Ashley,Brown,Ashley Brown,63,Operations,Lead,Austin,87980.84,4636.12,2024-04-10,37,65.4,ashley.brown@company.com,(993) 323-1657,Active
EMP017559,Christopher,Martinez,Christopher Martinez,49,Legal,Director,Boston,94850.87,12434.57,2021-08-19,27,38.9,christopher.martinez@company.com,(430) 579-2464,Active
EMP017560,Amanda,Martinez,Amanda Martinez,41,Finance,Associate,San Francisco,77689.19,6286.36,2024-08-02,16,100.0,amanda.martinez@company.com,(293) 838-1500,Active
EMP017561,Christopher,Rodriguez,Christopher Rodriguez,36,Marketing,Manager,New York,64778.65,4019.57,2024-02-18,7,87.1,christopher.rodriguez@company.com,(961) 213-1655,Active
EMP017562,Michael,Jones,Michael Jones,45,Marketing,Lead,Seattle,67986.23,6652.8,2022-02-08,23,75.9,michael.jones@company.com,(963) 472-4357,Active
EMP017563,Sarah,Taylor,Sarah Taylor,30,HR,Manager,San Francisco,69475.42,4736.32,2022-02-25,7,94.0,sarah.taylor@company.com,(724) 916-1444,Active
EMP017564,Amanda,Lopez,Amanda Lopez,51,Legal,Senior Developer,Austin,102818.43,7771.87,2021-04-10,25,76.2,amanda.lopez@company.com,(680) 757-6849,Active
EMP017565,Ashley,Davis,Ashley Davis,25,IT,Manager,Austin,53642.59,3967.99,2021-09-23,0,76.1,ashley.davis@company.com,(672) 860-9833,Active
EMP017566,David,Davis,David Davis,57,Finance,Senior Developer,Boston,86676.34,6070.76,2021-05-18,30,100.0,david.davis@company.com,(238) 661-6774,Active
EMP017567,Lisa,Johnson,Lisa Johnson,36,HR,Senior Developer,Los Angeles,54896.91,4950.87,2022-12-18,11,67.5,lisa.johnson@company.com,(360) 823-2528,Active
EMP017568,Christopher,Jackson,Christopher Jackson,24,Legal,Coordinator,Miami,94158.19,11980.33,2024-10-14,0,70.9,christopher.jackson@company.com,(742) 916-3216,Inactive
EMP017569,Ashley,Hernandez,Ashley Hernandez,45,HR,Analyst,Seattle,61081.97,7359.44,2022-07-22,20,72.1,ashley.hernandez@company.com,(962) 442-8158,Active
EMP017570,Robert,Lopez,Robert Lopez,30,Operations,Analyst,Boston,41174.28,4191.38,2020-07-28,7,100.0,robert.lopez@company.com,(388) 900-7033,Active
EMP017571,Anthony,Johnson,Anthony Johnson,28,Operations,Lead,Austin,51910.23,5903.04,2021-02-10,0,95.5,anthony.johnson@company.com,(389) 957-7029,Active
EMP017572,Lisa,Taylor,Lisa Taylor,29,Finance,Director,Boston,94027.57,6574.12,2021-02-22,2,64.6,lisa.taylor@company.com,(271) 816-1180,Active
EMP017573,Anthony,Martin,Anthony Martin,35,Sales,Specialist,Miami,90338.36,11162.8,2020-06-13,13,50.8,anthony.martin@company.com,(800) 750-3737,Active
EMP017574,Jane,Garcia,Jane Garcia,39,IT,Associate,San Francisco,80377.64,9005.82,2024-01-29,10,74.7,jane.garcia@company.com,(892) 999-3944,Active
EMP017575,Matthew,Martinez,Matthew Martinez,22,Finance,Coordinator,New York,81740.63,8639.22,2021-07-11,0,77.5,matthew.martinez@company.com,(786) 835-6338,Active
EMP017576,Amanda,Miller,Amanda Miller,54,Sales,Manager,Seattle,92899.91,11695.65,2023-06-15,27,87.0,amanda.miller@company.com,(691) 596-8131,Active
EMP017577,Christopher,Miller,Christopher Miller,48,Engineering,Analyst,Los Angeles,118038.65,14261.34,2021-11-30,24,50.7,christopher.miller@company.com,(600) 301-2216,Active
EMP017578,Jane,Smith,Jane Smith,60,Finance,Associate,Chicago,112965.9,11213.67,2020-10-08,37,82.7,jane.smith@company.com,(501) 626-1243,Active
EMP017579,Sarah,Jackson,Sarah Jackson,54,Legal,Analyst,Los Angeles,96432.7,23353.06,2024-09-24,27,67.1,sarah.jackson@company.com,(743) 470-3682,Active
EMP017580,William,Jackson,William Jackson,41,Operations,Director,Los Angeles,60898.8,8423.3,2022-01-20,16,81.5,william.jackson@company.com,(951) 242-1229,Active
EMP017581,Robert,Rodriguez,Robert Rodriguez,34,Operations,Senior Developer,Chicago,53484.27,5737.32,2021-11-09,5,68.8,robert.rodriguez@company.com,(529) 636-1579,Active
EMP017582,Robert,Garcia,Robert Garcia,49,Marketing,Specialist,Seattle,125628.69,17549.74,2022-05-06,25,80.4,robert.garcia@company.com,(628) 937-2768,Active
EMP017583,William,Thomas,William Thomas,43,Engineering,Manager,Miami,95244.48,9890.05,2024-07-13,21,52.1,william.thomas@company.com,(567) 422-1317,Active
EMP017584,Ashley,Taylor,Ashley Taylor,45,IT,Analyst,Boston,83655.92,12742.89,2021-08-05,19,45.0,ashley.taylor@company.com,(685) 911-1788,Active
EMP017585,Amanda,Lopez,Amanda Lopez,26,Marketing,Lead,Boston,28500.0,4358.29,2022-10-16,4,69.5,amanda.lopez@company.com,(488) 215-8922,Inactive
EMP017586,Lisa,Martinez,Lisa Martinez,62,Operations,Specialist,Boston,75538.42,9543.88,2024-03-08,36,69.1,lisa.martinez@company.com,(205) 316-3595,Active
EMP017587,Melissa,Brown,Melissa Brown,32,Engineering,Lead,Austin,81799.07,4273.6,2022-08-06,9,82.1,melissa.brown@company.com,(955) 725-8241,Active
EMP017588,Jane,Miller,Jane Miller,22,Engineering,Senior Developer,New York,100029.57,12497.28,2020-04-13,0,67.6,jane.miller@company.com,(852) 653-4530,Active
EMP017589,Michael,Moore,Michael Moore,55,IT,Lead,Chicago,93592.84,15104.1,2022-07-11,27,49.4,michael.moore@company.com,(412) 462-1171,Active
EMP017590,Matthew,Hernandez,Matthew Hernandez,37,HR,Senior Developer,Austin,67031.27,8088.75,2024-07-20,9,100.0,matthew.hernandez@company.com,(943) 991-1417,Active
EMP017591,James,Rodriguez,James Rodriguez,46,IT,Senior Developer,Miami,120490.71,14070.62,2021-05-07,17,84.9,james.rodriguez@company.com,(437) 280-1895,Active
EMP017592,John,Miller,John Miller,49,Legal,Analyst,Miami,90247.92,13843.86,2024-06-23,20,66.1,john.miller@company.com,(359) 651-4332,Active
EMP017593,Nicole,Brown,Nicole Brown,36,HR,Associate,Los Angeles,77977.1,2308.35,2021-08-31,13,64.4,nicole.brown@company.com,(423) 625-9999,Active
EMP017594,David,Lopez,David Lopez,38,HR,Director,Chicago,51434.54,8388.41,2021-09-20,11,69.1,david.lopez@company.com,(817) 800-3391,Active
EMP017595,Jane,Brown,Jane Brown,37,Operations,Director,New York,49927.96,8420.96,2020-03-13,9,90.6,jane.brown@company.com,(848) 894-4725,Active
EMP017596,Jane,Miller,Jane Miller,58,Engineering,Coordinator,Miami,103727.19,8664.81,2023-02-22,29,69.0,jane.miller@company.com,(386) 812-5143,Active
EMP017597,Matthew,Brown,Matthew Brown,25,Finance,Lead,Austin,60426.73,4173.69,2020-05-10,1,88.3,matthew.brown@company.com,(501) 622-9623,Active
EMP017598,Jessica,Martinez,Jessica Martinez,41,Marketing,Specialist,Chicago,53699.19,3905.94,2023-06-28,17,79.3,jessica.martinez@company.com,(461) 307-2471,Active
EMP017599,Anthony,Lopez,Anthony Lopez,29,Sales,Director,New York,48044.48,3910.47,2023-11-28,3,71.5,anthony.lopez@company.com,(656) 919-8553,Active
EMP017600,Daniel,Wilson,Daniel Wilson,40,HR,Specialist,Chicago,80537.62,13443.2,2022-11-14,16,88.6,daniel.wilson@company.com,(548) 661-5763,Active
EMP017601,Jessica,Garcia,Jessica Garcia,35,HR,Specialist,Miami,63722.1,6705.78,2021-08-04,11,77.2,jessica.garcia@company.com,(262) 333-2206,Active
EMP017602,Ashley,Rodriguez,Ashley Rodriguez,28,Sales,Senior Developer,Miami,58892.62,5587.14,2020-12-06,6,90.6,ashley.rodriguez@company.com,(265) 961-2888,Active
EMP017603,David,Williams,David Williams,53,Sales,Senior Developer,New York,55729.05,3407.62,2022-12-07,31,88.4,david.williams@company.com,(476) 673-7682,Active
EMP017604,Christopher,Jackson,Christopher Jackson,50,HR,Senior Developer,Boston,72891.71,14193.04,2021-06-18,23,74.1,christopher.jackson@company.com,(801) 284-4115,Inactive
EMP017605,Amanda,Lopez,Amanda Lopez,56,HR,Associate,San Francisco,68923.12,5727.33,2024-01-21,34,81.1,amanda.lopez@company.com,(313) 266-3457,Inactive
EMP017606,Ashley,Moore,Ashley Moore,57,Engineering,Manager,Miami,98816.11,6775.99,2022-09-07,29,84.9,ashley.moore@company.com,(990) 243-8751,Inactive
EMP017607,Stephanie,Davis,Stephanie Davis,44,Marketing,Analyst,Austin,59949.6,4869.64,2022-04-17,22,55.5,stephanie.davis@company.com,(618) 649-5864,Active
EMP017608,John,Johnson,John Johnson,64,Legal,Specialist,Austin,120161.42,14601.79,2020-09-15,37,95.8,john.johnson@company.com,(655) 246-4449,Active
EMP017609,Lisa,Williams,Lisa Williams,25,Legal,Coordinator,Los Angeles,64236.33,14337.49,2021-01-30,0,100.0,lisa.williams@company.com,(388) 865-6980,Inactive
EMP017610,Nicole,Wilson,Nicole Wilson,28,Finance,Analyst,Seattle,71226.69,10356.05,2020-12-17,4,84.8,nicole.wilson@company.com,(966) 812-6978,Inactive
EMP017611,Matthew,Thomas,Matthew Thomas,39,Legal,Senior Developer,New York,86042.87,6939.6,2021-12-22,12,40.2,matthew.thomas@company.com,(877) 430-8613,Active
EMP017612,Christopher,Johnson,Christopher Johnson,52,Finance,Associate,Chicago,96544.29,10868.78,2021-12-19,27,78.5,christopher.johnson@company.com,(390) 931-9206,Active
EMP017613,Michael,Miller,Michael Miller,45,HR,Senior Developer,Austin,48557.34,3408.86,2023-08-27,22,70.9,michael.miller@company.com,(584) 415-3250,Active
EMP017614,Ashley,Johnson,Ashley Johnson,35,HR,Associate,New York,85102.88,2048.23,2022-08-25,13,100.0,ashley.johnson@company.com,(422) 847-1349,On Leave
EMP017615,Melissa,Martinez,Melissa Martinez,29,Operations,Analyst,Austin,58677.12,3208.15,2021-03-26,6,97.9,melissa.martinez@company.com,(281) 930-6075,Active
EMP017616,Jessica,Jackson,Jessica Jackson,23,Legal,Senior Developer,New York,79941.55,6917.91,2024-06-11,0,79.5,jessica.jackson@company.com,(756) 882-4104,Inactive
EMP017617,Michael,Gonzalez,Michael Gonzalez,24,HR,Analyst,Miami,36656.6,5420.45,2023-04-25,0,70.9,michael.gonzalez@company.com,(725) 309-5793,Active
EMP017618,Sarah,Johnson,Sarah Johnson,55,Operations,Manager,Boston,70184.27,6010.36,2021-08-30,27,71.4,sarah.johnson@company.com,(427) 922-7045,On Leave
EMP017619,Emily,Smith,Emily Smith,50,Legal,Analyst,Los Angeles,99905.5,15179.95,2024-01-31,25,89.4,emily.smith@company.com,(220) 951-7660,Active
EMP017620,Daniel,Jackson,Daniel Jackson,25,Marketing,Associate,Chicago,53342.36,6893.78,2020-06-24,2,63.1,daniel.jackson@company.com,(993) 896-3170,Active
EMP017621,John,Thomas,John Thomas,48,Legal,Director,Chicago,101014.49,5864.4,2022-02-04,20,76.6,john.thomas@company.com,(670) 227-7127,On Leave
EMP017622,William,Thomas,William Thomas,62,Sales,Director,Seattle,93231.29,3421.87,2024-10-14,35,57.2,william.thomas@company.com,(446) 558-8805,Active
EMP017623,William,Davis,William Davis,34,Marketing,Specialist,Seattle,52581.49,4755.06,2022-07-24,12,99.3,william.davis@company.com,(728) 709-1718,Active
EMP017624,Lisa,Rodriguez,Lisa Rodriguez,50,IT,Coordinator,New York,85489.7,9873.38,2022-04-10,23,71.2,lisa.rodriguez@company.com,(699) 490-7568,Active
EMP017625,Anthony,Smith,Anthony Smith,49,HR,Director,Austin,86871.9,12473.91,2024-01-04,24,88.8,anthony.smith@company.com,(511) 465-1686,Active
EMP017626,Stephanie,Martinez,Stephanie Martinez,45,Finance,Director,Los Angeles,66838.94,6415.11,2023-01-11,16,78.7,stephanie.martinez@company.com,(960) 613-7398,Inactive
EMP017627,Lisa,Williams,Lisa Williams,35,IT,Lead,Seattle,100055.14,3232.74,2022-06-18,9,62.3,lisa.williams@company.com,(372) 384-3416,Active
EMP017628,Jessica,Gonzalez,Jessica Gonzalez,53,Finance,Analyst,Boston,88640.54,5026.36,2020-01-11,30,67.7,jessica.gonzalez@company.com,(409) 373-4281,Active
EMP017629,Jessica,Jones,Jessica Jones,54,Marketing,Coordinator,Los Angeles,48039.99,7418.64,2021-09-21,31,76.8,jessica.jones@company.com,(265) 890-5777,Active
EMP017630,Christopher,Jackson,Christopher Jackson,47,Sales,Specialist,Miami,78871.11,7351.03,2020-11-08,19,46.7,christopher.jackson@company.com,(368) 208-6621,Inactive
EMP017631,Stephanie,Williams,Stephanie Williams,54,Sales,Lead,Austin,89094.1,14275.42,2023-07-21,32,68.6,stephanie.williams@company.com,(839) 860-2950,Inactive
EMP017632,Jessica,Anderson,Jessica Anderson,37,HR,Lead,San Francisco,54194.16,5040.42,2020-11-16,8,86.8,jessica.anderson@company.com,(623) 344-4734,Active
EMP017633,David,Jackson,David Jackson,35,Sales,Lead,Seattle,69303.06,3134.28,2023-09-30,11,90.4,david.jackson@company.com,(885) 574-7156,On Leave
EMP017634,Stephanie,Miller,Stephanie Miller,54,Finance,Senior Developer,Chicago,85004.04,10571.33,2024-11-17,28,61.0,stephanie.miller@company.com,(856) 677-3436,Inactive
EMP017635,Jessica,Davis,Jessica Davis,24,Legal,Specialist,Austin,61054.41,6931.75,2022-06-22,0,76.5,jessica.davis@company.com,(979) 527-5338,Active
EMP017636,Robert,Moore,Robert Moore,43,Legal,Lead,New York,122993.7,11726.6,2024-11-24,21,71.0,robert.moore@company.com,(731) 294-6532,Active
EMP017637,Robert,Davis,Robert Davis,38,Engineering,Senior Developer,San Francisco,98481.89,17806.74,2022-01-26,9,55.8,robert.davis@company.com,(920) 540-7628,Active
EMP017638,Ashley,Rodriguez,Ashley Rodriguez,64,Marketing,Analyst,Austin,73464.15,6026.54,2020-01-16,37,100.0,ashley.rodriguez@company.com,(865) 363-5499,Active
EMP017639,Emily,Williams,Emily Williams,53,Sales,Director,Boston,49648.03,4708.45,2022-11-14,25,100.0,emily.williams@company.com,(560) 407-2434,Active
EMP017640,William,Smith,William Smith,65,Legal,Specialist,Seattle,130042.39,0.0,2021-04-23,43,80.6,william.smith@company.com,(971) 513-2639,Active
EMP017641,Anthony,Hernandez,Anthony Hernandez,49,Finance,Analyst,Miami,120482.43,16823.67,2020-07-08,27,67.3,anthony.hernandez@company.com,(771) 423-9558,Inactive
EMP017642,Melissa,Miller,Melissa Miller,32,Operations,Director,Chicago,44874.73,6717.25,2021-06-28,7,100.0,melissa.miller@company.com,(888) 779-6540,Active
EMP017643,Lisa,Miller,Lisa Miller,62,Operations,Senior Developer,Los Angeles,67576.36,8143.18,2023-02-17,34,74.6,lisa.miller@company.com,(831) 792-2882,Inactive
EMP017644,Lisa,Jones,Lisa Jones,59,Marketing,Specialist,Chicago,100816.78,16740.36,2020-12-03,33,65.6,lisa.jones@company.com,(303) 352-7886,Active
EMP017645,Robert,Hernandez,Robert Hernandez,28,Legal,Specialist,Chicago,73442.46,11659.48,2020-04-30,2,43.7,robert.hernandez@company.com,(983) 564-3050,Active
EMP017646,Jane,Jackson,Jane Jackson,62,IT,Lead,Boston,101924.27,10937.89,2022-08-18,39,61.4,jane.jackson@company.com,(587) 660-7848,Inactive
EMP017647,Robert,Rodriguez,Robert Rodriguez,54,Sales,Associate,New York,77048.81,12408.93,2021-12-04,30,60.4,robert.rodriguez@company.com,(553) 383-8249,Inactive
EMP017648,Stephanie,Williams,Stephanie Williams,57,Operations,Manager,Chicago,63099.35,8625.28,2022-07-28,34,75.6,stephanie.williams@company.com,(218) 244-1686,Active
EMP017649,Ashley,Gonzalez,Ashley Gonzalez,62,Sales,Coordinator,San Francisco,75250.86,2938.52,2020-05-27,37,77.0,ashley.gonzalez@company.com,(795) 567-3684,Active
EMP017650,Ashley,Anderson,Ashley Anderson,28,Finance,Coordinator,Austin,73067.82,4193.78,2021-01-07,1,79.8,ashley.anderson@company.com,(385) 667-7948,Active
EMP017651,Melissa,Williams,Melissa Williams,40,Engineering,Director,New York,101292.44,10036.2,2021-10-10,11,72.1,melissa.williams@company.com,(781) 916-4360,Active
EMP017652,John,Wilson,John Wilson,58,IT,Senior Developer,San Francisco,106031.13,12919.3,2023-11-07,32,86.8,john.wilson@company.com,(461) 226-4983,Active
EMP017653,Lisa,Williams,Lisa Williams,25,Legal,Analyst,New York,53046.95,0.0,2022-02-10,0,78.7,lisa.williams@company.com,(211) 957-7106,Active
EMP017654,Melissa,Rodriguez,Melissa Rodriguez,41,Legal,Analyst,Chicago,59984.21,6495.27,2024-05-17,19,79.5,melissa.rodriguez@company.com,(365) 907-6427,Active
EMP017655,Jessica,Hernandez,Jessica Hernandez,40,Engineering,Lead,New York,128134.95,15869.03,2023-01-02,14,82.0,jessica.hernandez@company.com,(677) 433-4558,On Leave
EMP017656,Ashley,Moore,Ashley Moore,62,Marketing,Senior Developer,Boston,72717.77,5044.37,2023-11-05,39,87.4,ashley.moore@company.com,(662) 983-9167,On Leave
EMP017657,Lisa,Moore,Lisa Moore,57,Legal,Director,Austin,129370.47,4273.07,2022-04-15,34,87.9,lisa.moore@company.com,(426) 631-7148,Active
EMP017658,Melissa,Rodriguez,Melissa Rodriguez,57,Legal,Analyst,San Francisco,105675.31,13269.75,2023-08-07,28,71.6,melissa.rodriguez@company.com,(859) 597-8419,Active
EMP017659,Sarah,Miller,Sarah Miller,45,Legal,Senior Developer,Los Angeles,72281.3,4474.13,2020-02-22,17,88.9,sarah.miller@company.com,(748) 271-6477,Active
EMP017660,Christopher,Lopez,Christopher Lopez,50,IT,Specialist,Chicago,104281.19,6936.22,2023-11-28,22,70.0,christopher.lopez@company.com,(288) 814-9763,Active
EMP017661,Matthew,Davis,Matthew Davis,62,Operations,Senior Developer,Boston,62433.26,8878.92,2023-03-13,33,100.0,matthew.davis@company.com,(503) 250-4921,Inactive
EMP017662,Emily,Davis,Emily Davis,35,Engineering,Associate,Austin,100458.74,10728.41,2021-01-10,13,53.2,emily.davis@company.com,(909) 289-5489,Active
EMP017663,Anthony,Anderson,Anthony Anderson,47,IT,Analyst,Miami,79197.33,7925.17,2024-06-09,20,55.9,anthony.anderson@company.com,(918) 677-3267,Active
EMP017664,Jane,Smith,Jane Smith,57,Engineering,Analyst,Los Angeles,96993.01,1603.3,2024-08-31,30,88.3,jane.smith@company.com,(636) 370-8593,Active
EMP017665,Emily,Rodriguez,Emily Rodriguez,32,Operations,Lead,Boston,48011.88,4303.62,2023-12-02,3,43.1,emily.rodriguez@company.com,(379) 561-6330,Active
EMP017666,Ashley,Anderson,Ashley Anderson,27,HR,Manager,Chicago,74095.69,5886.8,2021-05-06,1,61.6,ashley.anderson@company.com,(974) 837-2537,Active
EMP017667,Christopher,Martinez,Christopher Martinez,40,HR,Coordinator,Seattle,64890.34,10870.45,2024-02-03,11,69.4,christopher.martinez@company.com,(381) 204-3771,Active
EMP017668,John,Rodriguez,John Rodriguez,43,Legal,Specialist,Chicago,88589.78,2609.18,2024-10-20,19,81.7,john.rodriguez@company.com,(996) 461-7695,Active
EMP017669,Melissa,Williams,Melissa Williams,30,Operations,Manager,Los Angeles,41910.05,4038.82,2023-05-05,4,91.4,melissa.williams@company.com,(466) 690-4807,Active
EMP017670,Stephanie,Brown,Stephanie Brown,22,Marketing,Lead,Miami,49723.18,702.97,2020-02-26,0,100.0,stephanie.brown@company.com,(528) 360-8974,Active
EMP017671,Stephanie,Jones,Stephanie Jones,40,HR,Manager,Seattle,54171.01,9775.62,2021-04-01,12,88.8,stephanie.jones@company.com,(629) 719-4505,Active
EMP017672,Christopher,Martinez,Christopher Martinez,56,Marketing,Manager,Austin,102990.24,15683.76,2020-07-30,32,80.6,christopher.martinez@company.com,(565) 790-4288,Active
EMP017673,Amanda,Garcia,Amanda Garcia,65,Sales,Coordinator,Miami,107510.37,10252.42,2023-01-19,42,44.1,amanda.garcia@company.com,(535) 326-1825,Active
EMP017674,Jane,Anderson,Jane Anderson,54,Engineering,Analyst,Austin,110801.82,8557.7,2022-04-27,26,85.9,jane.anderson@company.com,(663) 429-8567,Active
EMP017675,James,Taylor,James Taylor,39,Legal,Lead,Seattle,85162.93,15759.06,2022-02-11,13,79.9,james.taylor@company.com,(704) 967-9580,Active
EMP017676,Lisa,Rodriguez,Lisa Rodriguez,40,Legal,Manager,New York,65438.12,5322.21,2022-07-20,17,64.4,lisa.rodriguez@company.com,(992) 546-5243,Active
EMP017677,John,Johnson,John Johnson,63,Legal,Lead,Boston,96891.42,7533.66,2020-10-21,36,43.7,john.johnson@company.com,(274) 308-7540,Active
EMP017678,Michael,Anderson,Michael Anderson,24,HR,Specialist,Chicago,49834.49,1113.01,2020-10-17,1,76.3,michael.anderson@company.com,(969) 225-1181,Active
EMP017679,Robert,Davis,Robert Davis,63,Operations,Specialist,Los Angeles,77115.63,5341.59,2024-01-19,39,84.1,robert.davis@company.com,(677) 249-8329,Active
EMP017680,James,Martinez,James Martinez,33,IT,Senior Developer,Austin,87108.61,4731.86,2020-12-02,11,88.5,james.martinez@company.com,(873) 349-2869,Active
EMP017681,Matthew,Moore,Matthew Moore,61,HR,Analyst,Los Angeles,74083.12,4395.05,2022-08-30,33,67.4,matthew.moore@company.com,(364) 499-4864,Active
EMP017682,Amanda,Davis,Amanda Davis,63,Sales,Manager,Boston,72356.96,5046.6,2023-08-01,36,57.6,amanda.davis@company.com,(498) 559-7000,Active
EMP017683,William,Rodriguez,William Rodriguez,58,Legal,Director,Los Angeles,163955.72,3101.75,2021-11-11,31,63.8,william.rodriguez@company.com,(245) 786-7087,On Leave
EMP017684,Daniel,Lopez,Daniel Lopez,43,Operations,Manager,San Francisco,49022.21,4732.73,2021-02-04,20,77.2,daniel.lopez@company.com,(731) 741-1982,Active
EMP017685,Jessica,Rodriguez,Jessica Rodriguez,53,Legal,Associate,Seattle,55992.88,10191.67,2022-01-07,28,63.3,jessica.rodriguez@company.com,(839) 452-2384,Active
EMP017686,Matthew,Jones,Matthew Jones,45,Legal,Coordinator,Boston,120787.56,8295.13,2023-01-23,21,58.5,matthew.jones@company.com,(800) 572-5463,Active
EMP017687,Michael,Garcia,Michael Garcia,47,HR,Director,Seattle,59888.32,8678.43,2022-04-14,22,100.0,michael.garcia@company.com,(750) 355-8127,Active
EMP017688,Matthew,Davis,Matthew Davis,55,IT,Specialist,Chicago,85370.72,12100.36,2022-10-12,33,57.9,matthew.davis@company.com,(963) 239-8299,Active
EMP017689,Matthew,Gonzalez,Matthew Gonzalez,28,IT,Manager,Los Angeles,85872.39,14620.03,2021-09-30,2,88.0,matthew.gonzalez@company.com,(265) 929-5654,Active
EMP017690,James,Garcia,James Garcia,26,Marketing,Lead,Miami,84964.16,12266.52,2020-09-09,0,83.1,james.garcia@company.com,(319) 919-4171,Active
EMP017691,Emily,Taylor,Emily Taylor,54,Finance,Lead,Miami,94216.97,17164.56,2022-11-20,31,55.4,emily.taylor@company.com,(710) 505-5708,Active
EMP017692,Michael,Jones,Michael Jones,34,IT,Coordinator,San Francisco,58236.97,9105.13,2021-12-19,9,94.7,michael.jones@company.com,(769) 855-9494,Active
EMP017693,Jane,Lopez,Jane Lopez,58,Engineering,Director,New York,106851.81,9742.33,2022-04-29,32,76.4,jane.lopez@company.com,(777) 854-3614,Active
EMP017694,Amanda,Moore,Amanda Moore,42,Sales,Associate,Austin,91448.32,12845.42,2023-09-03,18,74.7,amanda.moore@company.com,(245) 435-9210,Active
EMP017695,Christopher,Brown,Christopher Brown,39,Legal,Lead,Los Angeles,94603.51,3879.31,2023-03-20,14,58.3,christopher.brown@company.com,(516) 333-3785,Inactive
EMP017696,John,Martinez,John Martinez,57,Operations,Specialist,Miami,81471.48,5982.51,2024-07-20,28,97.9,john.martinez@company.com,(233) 488-6088,Active
EMP017697,David,Martinez,David Martinez,45,IT,Lead,New York,84750.2,2150.63,2024-07-25,22,100.0,david.martinez@company.com,(855) 500-7406,Active
EMP017698,John,Davis,John Davis,53,Legal,Analyst,Boston,107954.79,12204.23,2022-01-04,26,56.7,john.davis@company.com,(860) 954-4061,Active
EMP017699,William,Johnson,William Johnson,35,Finance,Director,Seattle,76143.64,18673.75,2024-03-09,11,69.3,william.johnson@company.com,(661) 691-5235,Inactive
EMP017700,Michael,Wilson,Michael Wilson,38,Finance,Director,Miami,65915.87,10457.93,2021-06-10,10,85.1,michael.wilson@company.com,(767) 983-4468,Active
EMP017701,Nicole,Taylor,Nicole Taylor,26,Engineering,Specialist,Seattle,105573.62,10641.0,2020-01-13,0,68.6,nicole.taylor@company.com,(744) 903-4509,Active
EMP017702,Michael,Johnson,Michael Johnson,54,Finance,Associate,Chicago,86009.69,6979.4,2020-12-25,25,64.7,michael.johnson@company.com,(882) 641-2841,Active
EMP017703,Michael,Williams,Michael Williams,23,Sales,Associate,Boston,75304.64,11156.38,2022-10-17,0,93.8,michael.williams@company.com,(677) 531-2357,Active
EMP017704,Ashley,Smith,Ashley Smith,46,IT,Director,Chicago,90084.41,10819.53,2021-01-18,24,96.6,ashley.smith@company.com,(569) 929-8026,Active
EMP017705,Lisa,Moore,Lisa Moore,23,IT,Specialist,San Francisco,46295.61,6059.18,2023-08-09,0,87.7,lisa.moore@company.com,(287) 834-7135,Active
