employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP017706,Matthew,Taylor,Matthew Taylor,55,Sales,Analyst,San Francisco,82086.73,15475.35,2022-08-25,32,67.2,matthew.taylor@company.com,(925) 329-6873,Active
EMP017707,Daniel,Moore,Daniel Moore,49,Operations,Associate,Miami,71049.71,10323.72,2021-01-06,25,87.9,daniel.moore@company.com,(949) 721-5485,Active
EMP017708,Emily,Davis,Emily Davis,35,Operations,Associate,New York,43028.5,3035.16,2022-07-01,12,67.3,emily.davis@company.com,(889) 750-8832,Active
EMP017709,Jessica,Taylor,Jessica Taylor,63,Marketing,Analyst,Austin,95787.26,19425.34,2020-07-27,41,95.0,jessica.taylor@company.com,(467) 628-5579,Active
EMP017710,William,Garcia,William Garcia,25,Legal,Manager,Los Angeles,59187.26,8093.04,2024-08-20,1,55.9,william.garcia@company.com,(248) 617-6309,Active
EMP017711,Daniel,Taylor,Daniel Taylor,61,Marketing,Director,San Francisco,75834.71,4162.71,2020-08-16,36,57.1,daniel.taylor@company.com,(971) 796-4675,Inactive
EMP017712,John,Jackson,John Jackson,24,Sales,Analyst,Austin,59009.84,5018.57,2023-05-08,0,56.4,john.jackson@company.com,(904) 974-8770,Active
EMP017713,Jessica,Gonzalez,Jessica Gonzalez,57,HR,Associate,San Francisco,69802.13,7947.41,2021-11-05,32,100.0,jessica.gonzalez@company.com,(509) 222-9494,Active
EMP017714,Emily,Davis,Emily Davis,47,Sales,Director,Chicago,81006.88,8094.84,2021-12-24,19,90.1,emily.davis@company.com,(696) 930-2402,Active
EMP017715,John,Wilson,John Wilson,48,Legal,Analyst,Seattle,135009.29,7335.97,2021-03-07,23,37.1,john.wilson@company.com,(462) 791-9886,Active
EMP017716,Jessica,Hernandez,Jessica Hernandez,48,Marketing,Associate,Los Angeles,57012.98,6226.71,2022-06-10,21,90.9,jessica.hernandez@company.com,(645) 359-6684,Active
EMP017717,John,Lopez,John Lopez,48,HR,Lead,Los Angeles,77090.53,9503.9,2023-11-05,21,77.6,john.lopez@company.com,(731) 626-8951,Active
EMP017718,Sarah,Rodriguez,Sarah Rodriguez,54,Operations,Coordinator,Miami,77203.22,6994.17,2024-08-25,25,64.8,sarah.rodriguez@company.com,(269) 745-5968,Active
EMP017719,Ashley,Jackson,Ashley Jackson,59,Sales,Coordinator,San Francisco,95554.42,3489.17,2023-11-15,31,69.1,ashley.jackson@company.com,(879) 683-1986,Active
EMP017720,Lisa,Williams,Lisa Williams,64,Operations,Lead,Chicago,94420.41,14083.39,2020-06-19,42,88.2,lisa.williams@company.com,(264) 491-4555,Active
EMP017721,Sarah,Miller,Sarah Miller,51,Sales,Senior Developer,New York,83252.3,7332.34,2024-06-02,27,64.0,sarah.miller@company.com,(487) 240-6452,On Leave
EMP017722,William,Anderson,William Anderson,44,IT,Analyst,Chicago,92298.4,4742.33,2021-09-12,16,42.7,william.anderson@company.com,(943) 204-6458,Active
EMP017723,Michael,Martin,Michael Martin,57,Sales,Director,New York,75439.56,6772.58,2024-02-27,30,86.2,michael.martin@company.com,(709) 335-1308,Active
EMP017724,Jessica,Johnson,Jessica Johnson,63,Marketing,Associate,Austin,77956.14,0.0,2022-11-06,41,48.0,jessica.johnson@company.com,(278) 611-4568,Active
EMP017725,Nicole,Wilson,Nicole Wilson,62,Marketing,Director,Seattle,93220.97,12364.81,2021-01-08,40,62.3,nicole.wilson@company.com,(417) 922-1653,Active
EMP017726,Matthew,Taylor,Matthew Taylor,31,Legal,Analyst,San Francisco,44798.85,6524.31,2021-10-11,7,87.6,matthew.taylor@company.com,(609) 895-5267,Active
EMP017727,Lisa,Johnson,Lisa Johnson,56,Engineering,Senior Developer,Chicago,105404.5,14316.45,2021-07-29,28,57.7,lisa.johnson@company.com,(950) 870-9932,Active
EMP017728,David,Anderson,David Anderson,31,Legal,Coordinator,Miami,114585.16,11828.7,2022-10-20,8,71.3,david.anderson@company.com,(436) 777-7181,Active
EMP017729,Melissa,Martin,Melissa Martin,58,Sales,Coordinator,Boston,83741.78,3116.59,2023-12-02,30,66.2,melissa.martin@company.com,(842) 785-5552,Active
EMP017730,David,Miller,David Miller,42,IT,Analyst,San Francisco,85421.95,5865.68,2022-01-10,17,80.6,david.miller@company.com,(701) 583-1222,Active
EMP017731,Ashley,Johnson,Ashley Johnson,46,Marketing,Coordinator,San Francisco,82630.1,4444.77,2020-03-03,24,78.4,ashley.johnson@company.com,(304) 601-8933,Active
EMP017732,Daniel,Rodriguez,Daniel Rodriguez,47,Legal,Senior Developer,New York,108216.28,13638.07,2024-08-22,19,84.0,daniel.rodriguez@company.com,(805) 729-2583,Active
EMP017733,Robert,Jones,Robert Jones,49,IT,Specialist,Los Angeles,107115.61,8532.22,2022-09-25,24,99.4,robert.jones@company.com,(395) 856-9573,Active
EMP017734,Robert,Anderson,Robert Anderson,52,IT,Specialist,Boston,91040.52,6638.8,2024-01-22,27,49.7,robert.anderson@company.com,(794) 324-1351,Active
EMP017735,Nicole,Anderson,Nicole Anderson,51,HR,Analyst,Chicago,50323.99,2868.34,2021-04-02,26,66.5,nicole.anderson@company.com,(449) 970-8921,Active
EMP017736,Daniel,Smith,Daniel Smith,58,Marketing,Specialist,Seattle,82863.92,5451.67,2020-05-28,35,55.3,daniel.smith@company.com,(835) 481-9255,Active
EMP017737,Nicole,Williams,Nicole Williams,26,Sales,Specialist,Seattle,65470.19,4203.9,2023-02-09,3,85.2,nicole.williams@company.com,(710) 771-1494,Active
EMP017738,Anthony,Johnson,Anthony Johnson,53,Sales,Associate,Miami,84462.96,8226.27,2023-07-01,31,85.0,anthony.johnson@company.com,(770) 399-1109,Active
EMP017739,Sarah,Jones,Sarah Jones,56,Legal,Specialist,New York,93849.98,4813.92,2020-06-12,32,85.4,sarah.jones@company.com,(299) 407-2493,Active
EMP017740,Sarah,Williams,Sarah Williams,36,Sales,Senior Developer,Los Angeles,67755.89,12988.92,2021-04-10,9,70.5,sarah.williams@company.com,(446) 792-1192,On Leave
EMP017741,Amanda,Thomas,Amanda Thomas,22,Engineering,Senior Developer,Seattle,86716.57,5061.65,2021-08-12,0,70.8,amanda.thomas@company.com,(538) 821-5383,Active
EMP017742,Stephanie,Moore,Stephanie Moore,48,Sales,Director,Miami,72128.35,12892.08,2024-04-24,24,84.2,stephanie.moore@company.com,(705) 642-9054,Active
EMP017743,Stephanie,Miller,Stephanie Miller,33,Legal,Senior Developer,New York,91358.39,10736.12,2024-03-19,6,100.0,stephanie.miller@company.com,(519) 231-9617,Active
EMP017744,Matthew,Smith,Matthew Smith,48,Legal,Senior Developer,Miami,76020.15,7769.15,2020-11-10,20,68.1,matthew.smith@company.com,(739) 547-2258,Active
EMP017745,Amanda,Taylor,Amanda Taylor,37,Finance,Coordinator,Los Angeles,82776.7,10712.3,2024-02-07,11,83.9,amanda.taylor@company.com,(799) 677-5629,Active
EMP017746,Sarah,Martinez,Sarah Martinez,48,Marketing,Associate,Austin,86821.68,15538.54,2024-05-10,20,63.4,sarah.martinez@company.com,(445) 428-1327,Active
EMP017747,William,Gonzalez,William Gonzalez,40,Sales,Senior Developer,New York,55098.59,7451.97,2021-05-05,17,55.7,william.gonzalez@company.com,(552) 844-7867,Inactive
EMP017748,Ashley,Hernandez,Ashley Hernandez,46,Finance,Analyst,Los Angeles,72399.0,13449.78,2023-05-12,21,49.6,ashley.hernandez@company.com,(719) 613-1083,Inactive
EMP017749,Ashley,Garcia,Ashley Garcia,44,Sales,Senior Developer,Seattle,71075.0,8803.92,2020-06-10,17,86.6,ashley.garcia@company.com,(257) 733-4165,Active
EMP017750,Nicole,Hernandez,Nicole Hernandez,33,HR,Coordinator,San Francisco,53394.76,4985.41,2024-04-04,8,91.9,nicole.hernandez@company.com,(971) 767-6933,Active
EMP017751,Robert,Smith,Robert Smith,57,Sales,Analyst,Austin,77967.65,4219.55,2022-01-30,28,74.0,robert.smith@company.com,(706) 620-2068,Active
EMP017752,Jane,Gonzalez,Jane Gonzalez,40,Sales,Lead,Seattle,71401.8,9458.8,2023-10-19,15,90.7,jane.gonzalez@company.com,(472) 997-3369,Active
EMP017753,Nicole,Rodriguez,Nicole Rodriguez,45,IT,Director,Boston,117710.76,6327.81,2024-12-07,16,66.1,nicole.rodriguez@company.com,(608) 715-9565,Active
EMP017754,Jessica,Jones,Jessica Jones,61,Operations,Senior Developer,Chicago,83390.92,11331.77,2024-11-22,32,70.3,jessica.jones@company.com,(682) 827-6596,Active
EMP017755,Lisa,Davis,Lisa Davis,46,IT,Senior Developer,Miami,110558.62,11325.65,2022-03-05,23,59.6,lisa.davis@company.com,(636) 566-9850,On Leave
EMP017756,Sarah,Brown,Sarah Brown,34,Marketing,Director,Chicago,51643.86,7717.98,2020-11-16,9,73.8,sarah.brown@company.com,(328) 579-1109,Active
EMP017757,Michael,Anderson,Michael Anderson,47,Legal,Coordinator,New York,121328.69,16857.38,2021-11-01,20,60.9,michael.anderson@company.com,(608) 308-3906,Active
EMP017758,Lisa,Jones,Lisa Jones,36,HR,Manager,Chicago,106071.65,19012.96,2024-08-08,14,81.3,lisa.jones@company.com,(391) 633-5042,Active
EMP017759,Christopher,Williams,Christopher Williams,44,Legal,Director,Boston,83178.35,3768.38,2021-12-19,21,62.8,christopher.williams@company.com,(789) 413-1474,Active
EMP017760,John,Jones,John Jones,43,HR,Lead,Los Angeles,76522.16,4017.57,2023-03-02,20,68.4,john.jones@company.com,(680) 495-9167,On Leave
EMP017761,Nicole,Jones,Nicole Jones,41,HR,Director,Austin,47371.69,3471.2,2021-01-09,16,73.4,nicole.jones@company.com,(672) 480-6119,Active
EMP017762,Anthony,Gonzalez,Anthony Gonzalez,50,IT,Lead,Seattle,82868.05,8993.32,2022-10-11,25,57.4,anthony.gonzalez@company.com,(270) 802-6628,Active
EMP017763,Lisa,Martin,Lisa Martin,65,HR,Associate,Miami,94230.7,14876.83,2020-11-06,42,38.5,lisa.martin@company.com,(600) 496-5908,Active
EMP017764,James,Gonzalez,James Gonzalez,36,Engineering,Specialist,Seattle,112138.87,8061.7,2021-10-01,12,100.0,james.gonzalez@company.com,(679) 412-5361,Active
EMP017765,John,Lopez,John Lopez,65,IT,Coordinator,Miami,68479.12,11103.74,2023-09-12,41,100.0,john.lopez@company.com,(547) 934-3876,Active
EMP017766,Michael,Smith,Michael Smith,44,Sales,Specialist,San Francisco,55995.92,3690.61,2021-05-30,18,82.8,michael.smith@company.com,(402) 341-3689,Active
EMP017767,Emily,Johnson,Emily Johnson,45,Finance,Lead,Austin,105192.1,3210.65,2020-11-18,18,73.7,emily.johnson@company.com,(495) 604-5317,Active
EMP017768,Nicole,Thomas,Nicole Thomas,24,Finance,Analyst,Miami,64356.23,0.0,2020-06-05,0,70.3,nicole.thomas@company.com,(438) 696-3231,Active
EMP017769,Stephanie,Jones,Stephanie Jones,52,IT,Associate,New York,69966.97,4989.48,2024-03-09,23,60.0,stephanie.jones@company.com,(708) 800-5970,Inactive
EMP017770,David,Davis,David Davis,44,Sales,Director,San Francisco,83604.82,3376.03,2024-02-17,16,81.0,david.davis@company.com,(339) 950-5831,Active
EMP017771,Lisa,Martinez,Lisa Martinez,49,Marketing,Coordinator,San Francisco,86481.92,3793.53,2020-03-27,23,80.0,lisa.martinez@company.com,(549) 965-2126,Active
EMP017772,Daniel,Martinez,Daniel Martinez,28,IT,Senior Developer,Austin,86899.02,6232.99,2023-02-28,6,67.7,daniel.martinez@company.com,(320) 592-7190,Active
EMP017773,Sarah,Garcia,Sarah Garcia,30,Legal,Associate,Miami,71613.93,8800.53,2023-01-22,4,51.3,sarah.garcia@company.com,(838) 351-2652,Active
EMP017774,Jane,Smith,Jane Smith,26,IT,Lead,Los Angeles,69529.36,6833.2,2020-03-27,0,71.5,jane.smith@company.com,(557) 727-9547,Active
EMP017775,William,Martin,William Martin,42,HR,Specialist,New York,57001.31,8087.19,2020-10-03,20,78.1,william.martin@company.com,(733) 988-9814,Active
EMP017776,Lisa,Miller,Lisa Miller,35,HR,Coordinator,New York,80114.6,6654.1,2022-12-19,9,60.3,lisa.miller@company.com,(681) 964-7117,Active
EMP017777,Matthew,Moore,Matthew Moore,50,IT,Senior Developer,Los Angeles,81965.15,9557.7,2023-12-06,21,69.9,matthew.moore@company.com,(627) 316-9373,Inactive
EMP017778,William,Rodriguez,William Rodriguez,38,Engineering,Manager,Chicago,76664.09,4891.92,2021-10-18,11,91.9,william.rodriguez@company.com,(688) 328-6997,Active
EMP017779,Michael,Hernandez,Michael Hernandez,58,Legal,Coordinator,Los Angeles,114089.9,11180.92,2024-11-06,30,46.5,michael.hernandez@company.com,(431) 495-7386,Inactive
EMP017780,Amanda,Moore,Amanda Moore,41,Sales,Lead,Boston,92359.96,8618.9,2020-04-08,18,49.7,amanda.moore@company.com,(576) 749-1438,Active
EMP017781,David,Gonzalez,David Gonzalez,31,Operations,Specialist,Seattle,73657.02,8632.88,2024-10-07,7,85.6,david.gonzalez@company.com,(723) 683-7302,Active
EMP017782,Robert,Williams,Robert Williams,61,Legal,Specialist,New York,126079.07,4030.36,2021-09-06,35,55.0,robert.williams@company.com,(870) 530-4303,Active
EMP017783,Robert,Rodriguez,Robert Rodriguez,47,Legal,Director,Austin,82747.05,5536.36,2021-10-18,21,82.6,robert.rodriguez@company.com,(216) 515-7302,Active
EMP017784,William,Johnson,William Johnson,45,Finance,Manager,Los Angeles,92698.25,13970.1,2021-04-29,16,60.1,william.johnson@company.com,(737) 563-3968,Active
EMP017785,Daniel,Smith,Daniel Smith,46,Legal,Senior Developer,New York,95012.42,12366.07,2023-09-19,18,89.4,daniel.smith@company.com,(892) 754-6382,Active
EMP017786,Daniel,Anderson,Daniel Anderson,40,Sales,Senior Developer,Seattle,79958.96,4761.71,2024-02-24,14,71.3,daniel.anderson@company.com,(904) 281-1516,Active
EMP017787,James,Rodriguez,James Rodriguez,37,Sales,Lead,Austin,54564.25,8290.82,2022-07-22,8,76.7,james.rodriguez@company.com,(510) 442-7575,Active
EMP017788,James,Brown,James Brown,26,HR,Director,New York,61357.06,3413.3,2023-09-08,2,51.7,james.brown@company.com,(563) 256-9025,Active
EMP017789,William,Hernandez,William Hernandez,37,Sales,Coordinator,Austin,65710.26,5788.11,2023-09-14,15,88.6,william.hernandez@company.com,(810) 738-6543,Active
EMP017790,Jane,Smith,Jane Smith,52,Operations,Lead,Boston,49678.69,2543.56,2024-04-10,27,70.9,jane.smith@company.com,(449) 516-7176,Active
EMP017791,Jessica,Brown,Jessica Brown,25,Legal,Coordinator,Miami,76725.54,1474.15,2023-07-06,0,80.4,jessica.brown@company.com,(261) 581-5421,Inactive
EMP017792,Christopher,Moore,Christopher Moore,56,IT,Manager,New York,115912.81,14512.76,2021-05-23,30,100.0,christopher.moore@company.com,(220) 417-4283,Active
EMP017793,Stephanie,Davis,Stephanie Davis,38,HR,Director,New York,79208.7,3431.1,2021-11-19,9,49.8,stephanie.davis@company.com,(603) 639-4191,Active
EMP017794,Ashley,Brown,Ashley Brown,65,Engineering,Director,Chicago,107812.83,2731.77,2024-07-07,38,72.9,ashley.brown@company.com,(863) 556-1863,Inactive
EMP017795,Ashley,Davis,Ashley Davis,34,Finance,Analyst,Austin,75334.1,9321.37,2023-09-10,8,63.8,ashley.davis@company.com,(280) 589-6679,Active
EMP017796,James,Garcia,James Garcia,40,Legal,Coordinator,Austin,90116.47,10364.32,2021-09-13,14,57.1,james.garcia@company.com,(413) 406-3101,Active
EMP017797,Ashley,Thomas,Ashley Thomas,48,Legal,Coordinator,Los Angeles,83293.73,9885.4,2021-11-17,19,73.6,ashley.thomas@company.com,(442) 964-6160,Active
EMP017798,Ashley,Wilson,Ashley Wilson,62,Engineering,Director,Boston,125080.35,6659.78,2024-08-26,33,78.9,ashley.wilson@company.com,(233) 493-5772,Inactive
EMP017799,Robert,Davis,Robert Davis,28,Legal,Senior Developer,Los Angeles,77445.11,2801.62,2023-04-06,0,74.1,robert.davis@company.com,(707) 536-6228,Active
EMP017800,Matthew,Jones,Matthew Jones,58,IT,Coordinator,Miami,122236.27,14712.56,2022-06-26,34,100.0,matthew.jones@company.com,(411) 568-1770,Active
EMP017801,Lisa,Jackson,Lisa Jackson,50,Engineering,Coordinator,Seattle,135716.37,12166.52,2021-11-20,24,99.1,lisa.jackson@company.com,(729) 856-8360,Active
EMP017802,Christopher,Williams,Christopher Williams,58,IT,Manager,Chicago,90707.81,9327.16,2024-11-26,36,60.3,christopher.williams@company.com,(498) 224-8803,Active
EMP017803,Anthony,Rodriguez,Anthony Rodriguez,56,Legal,Director,Chicago,107140.13,7148.57,2020-11-09,27,87.7,anthony.rodriguez@company.com,(896) 307-1194,Active
EMP017804,Amanda,Jones,Amanda Jones,26,Engineering,Manager,Miami,70337.84,8906.82,2024-11-24,0,82.7,amanda.jones@company.com,(623) 965-3785,Inactive
EMP017805,Amanda,Wilson,Amanda Wilson,54,Marketing,Specialist,Miami,64799.59,3949.67,2020-08-13,26,70.8,amanda.wilson@company.com,(622) 291-3044,Active
EMP017806,Daniel,Hernandez,Daniel Hernandez,47,HR,Director,San Francisco,59514.01,9612.89,2021-05-13,20,64.6,daniel.hernandez@company.com,(922) 231-3872,Active
EMP017807,Daniel,Smith,Daniel Smith,60,IT,Senior Developer,New York,111569.61,17699.43,2022-06-24,36,98.2,daniel.smith@company.com,(363) 990-5601,Active
EMP017808,Amanda,Gonzalez,Amanda Gonzalez,27,Marketing,Specialist,Miami,74343.09,6984.13,2022-12-05,1,90.4,amanda.gonzalez@company.com,(628) 902-8470,Inactive
EMP017809,Robert,Taylor,Robert Taylor,31,Finance,Lead,Miami,50626.74,6298.31,2024-04-29,3,82.9,robert.taylor@company.com,(725) 814-1922,Active
EMP017810,James,Williams,James Williams,52,HR,Lead,San Francisco,69439.73,8689.75,2022-07-03,24,70.7,james.williams@company.com,(535) 349-4735,Inactive
EMP017811,Anthony,Williams,Anthony Williams,63,Operations,Associate,Chicago,60332.16,8321.24,2023-02-26,38,89.6,anthony.williams@company.com,(659) 336-4645,Active
EMP017812,Amanda,Johnson,Amanda Johnson,29,Engineering,Manager,Seattle,86114.48,5599.45,2021-02-26,0,82.0,amanda.johnson@company.com,(219) 361-3422,Inactive
EMP017813,Stephanie,Rodriguez,Stephanie Rodriguez,61,Sales,Coordinator,Los Angeles,93691.93,9788.85,2020-01-07,36,93.9,stephanie.rodriguez@company.com,(511) 456-4589,Active
EMP017814,Robert,Rodriguez,Robert Rodriguez,59,Engineering,Senior Developer,Los Angeles,117622.18,15654.54,2024-12-18,35,51.5,robert.rodriguez@company.com,(289) 387-6382,Active
EMP017815,James,Garcia,James Garcia,31,IT,Specialist,Miami,92737.55,3269.02,2020-05-27,6,44.6,james.garcia@company.com,(606) 940-7522,Active
EMP017816,Jane,Brown,Jane Brown,60,IT,Senior Developer,San Francisco,106938.19,12984.69,2021-03-21,31,99.6,jane.brown@company.com,(451) 984-6040,Active
EMP017817,Matthew,Lopez,Matthew Lopez,24,IT,Coordinator,Seattle,45287.77,5467.12,2023-04-06,2,100.0,matthew.lopez@company.com,(981) 757-1922,Active
EMP017818,Daniel,Gonzalez,Daniel Gonzalez,58,HR,Associate,Chicago,80598.19,6713.16,2021-08-10,32,84.5,daniel.gonzalez@company.com,(760) 861-9695,Inactive
EMP017819,Robert,Smith,Robert Smith,39,Finance,Coordinator,Chicago,72557.12,4815.9,2020-08-22,12,81.2,robert.smith@company.com,(540) 252-5409,On Leave
EMP017820,John,Moore,John Moore,63,Operations,Senior Developer,New York,79698.92,7780.54,2024-08-06,34,87.5,john.moore@company.com,(899) 342-2361,Active
EMP017821,Daniel,Davis,Daniel Davis,40,Finance,Manager,San Francisco,72167.41,8819.58,2020-01-19,13,48.9,daniel.davis@company.com,(562) 606-7020,Active
EMP017822,Matthew,Jones,Matthew Jones,38,Legal,Specialist,Chicago,108794.28,14980.84,2022-08-07,10,100.0,matthew.jones@company.com,(439) 326-5531,Active
EMP017823,Ashley,Lopez,Ashley Lopez,55,HR,Manager,New York,94781.17,13889.75,2023-04-18,32,60.2,ashley.lopez@company.com,(991) 877-3400,Active
EMP017824,Daniel,Moore,Daniel Moore,27,Sales,Associate,Seattle,67599.16,2679.55,2024-10-27,2,91.7,daniel.moore@company.com,(869) 927-6959,Active
EMP017825,David,Jones,David Jones,62,Legal,Senior Developer,Boston,107279.01,9013.91,2020-10-17,37,58.6,david.jones@company.com,(483) 488-4835,Active
EMP017826,Jessica,Williams,Jessica Williams,64,Operations,Specialist,Seattle,74090.72,7266.48,2023-10-13,36,86.3,jessica.williams@company.com,(770) 506-5724,Active
EMP017827,David,Gonzalez,David Gonzalez,58,Finance,Specialist,New York,114073.48,11496.22,2022-11-27,29,100.0,david.gonzalez@company.com,(706) 713-2298,Inactive
EMP017828,David,Anderson,David Anderson,45,IT,Coordinator,Chicago,100140.97,10800.16,2023-07-20,22,90.9,david.anderson@company.com,(375) 657-2300,Active
EMP017829,Michael,Gonzalez,Michael Gonzalez,61,Operations,Specialist,San Francisco,61792.3,8360.5,2024-06-29,33,85.5,michael.gonzalez@company.com,(844) 368-5307,Active
EMP017830,Melissa,Taylor,Melissa Taylor,32,Sales,Specialist,New York,62120.52,3486.71,2020-07-22,6,86.0,melissa.taylor@company.com,(274) 962-4021,Active
EMP017831,Jessica,Martin,Jessica Martin,33,Finance,Analyst,New York,87258.99,5211.38,2020-12-02,6,75.7,jessica.martin@company.com,(722) 843-7114,Active
EMP017832,Emily,Hernandez,Emily Hernandez,42,IT,Lead,Los Angeles,63109.09,5996.54,2024-03-26,15,77.1,emily.hernandez@company.com,(748) 438-3028,Active
EMP017833,Christopher,Martinez,Christopher Martinez,52,Finance,Director,New York,113958.93,15072.77,2023-04-01,24,62.4,christopher.martinez@company.com,(561) 948-9988,Active
EMP017834,Jessica,Lopez,Jessica Lopez,45,Operations,Director,New York,75928.43,8026.27,2023-11-06,16,86.7,jessica.lopez@company.com,(634) 247-6022,Active
EMP017835,William,Lopez,William Lopez,38,Engineering,Lead,Seattle,67624.04,5249.84,2021-08-04,11,86.3,william.lopez@company.com,(292) 671-2196,Active
EMP017836,John,Smith,John Smith,27,Marketing,Senior Developer,Chicago,51703.37,9157.19,2022-01-26,0,100.0,john.smith@company.com,(513) 892-6257,Active
EMP017837,Stephanie,Taylor,Stephanie Taylor,32,Finance,Lead,Los Angeles,63213.35,12626.78,2021-09-07,10,79.4,stephanie.taylor@company.com,(343) 245-6327,Active
EMP017838,Lisa,Moore,Lisa Moore,32,Marketing,Manager,Chicago,58340.71,10531.76,2023-08-27,6,78.2,lisa.moore@company.com,(322) 745-7870,Active
EMP017839,Nicole,Wilson,Nicole Wilson,27,Legal,Senior Developer,Austin,62596.56,5990.29,2024-07-14,1,83.4,nicole.wilson@company.com,(546) 504-6363,Active
EMP017840,Lisa,Miller,Lisa Miller,44,Marketing,Manager,Seattle,71881.24,8417.8,2023-02-14,22,70.6,lisa.miller@company.com,(797) 802-4448,Active
EMP017841,Jane,Jackson,Jane Jackson,56,Sales,Lead,San Francisco,95540.29,7771.38,2022-04-13,29,48.5,jane.jackson@company.com,(540) 337-5762,Active
EMP017842,Stephanie,Smith,Stephanie Smith,51,IT,Director,Austin,99300.14,16682.02,2020-04-01,28,75.5,stephanie.smith@company.com,(267) 591-4009,Active
EMP017843,Michael,Garcia,Michael Garcia,51,Operations,Director,Austin,50186.63,6302.57,2024-02-01,23,72.5,michael.garcia@company.com,(261) 685-4089,Active
EMP017844,James,Jones,James Jones,27,Operations,Associate,Austin,55249.09,6115.2,2022-04-21,0,64.4,james.jones@company.com,(345) 497-9219,Active
EMP017845,James,Smith,James Smith,54,HR,Coordinator,Boston,87896.4,5564.83,2022-02-25,27,92.7,james.smith@company.com,(259) 556-7301,Active
EMP017846,Jessica,Johnson,Jessica Johnson,57,IT,Manager,New York,93227.05,7142.69,2021-06-06,32,59.9,jessica.johnson@company.com,(279) 964-1871,Inactive
EMP017847,Christopher,Gonzalez,Christopher Gonzalez,36,Finance,Manager,Boston,55070.78,3138.39,2023-08-15,12,87.9,christopher.gonzalez@company.com,(712) 470-2118,Active
EMP017848,Michael,Thomas,Michael Thomas,32,IT,Senior Developer,Boston,48079.24,3964.44,2023-01-06,3,75.9,michael.thomas@company.com,(231) 603-6541,Active
EMP017849,William,Martin,William Martin,30,Operations,Manager,Seattle,38429.24,4102.59,2020-11-07,8,88.2,william.martin@company.com,(847) 786-2894,Active
EMP017850,Daniel,Hernandez,Daniel Hernandez,30,HR,Lead,Seattle,45976.28,5585.18,2024-09-15,6,44.9,daniel.hernandez@company.com,(955) 890-1198,Active
EMP017851,John,Hernandez,John Hernandez,47,Finance,Specialist,Miami,109752.31,4471.69,2023-05-04,23,55.7,john.hernandez@company.com,(534) 496-9091,Inactive
EMP017852,Christopher,Anderson,Christopher Anderson,26,IT,Manager,Boston,99465.11,16332.56,2022-01-16,2,67.0,christopher.anderson@company.com,(403) 777-9353,Active
EMP017853,James,Lopez,James Lopez,33,Legal,Director,Seattle,69586.72,8631.21,2022-11-09,10,73.2,james.lopez@company.com,(753) 351-8544,Active
EMP017854,Jessica,Martinez,Jessica Martinez,48,Finance,Specialist,Chicago,90086.21,11255.7,2024-08-09,24,75.3,jessica.martinez@company.com,(954) 402-2221,Active
EMP017855,Lisa,Moore,Lisa Moore,54,Legal,Associate,San Francisco,105959.37,6973.67,2024-06-25,27,65.5,lisa.moore@company.com,(797) 966-1428,Active
EMP017856,Michael,Gonzalez,Michael Gonzalez,24,Legal,Analyst,Boston,37500.0,6350.08,2024-06-29,0,67.6,michael.gonzalez@company.com,(358) 588-7560,Active
EMP017857,Christopher,Thomas,Christopher Thomas,34,Operations,Specialist,Los Angeles,48668.88,2994.69,2021-01-30,8,65.7,christopher.thomas@company.com,(973) 507-4881,Active
EMP017858,Ashley,Smith,Ashley Smith,63,Marketing,Coordinator,New York,89805.56,6335.46,2024-03-13,40,88.1,ashley.smith@company.com,(486) 882-8063,Active
EMP017859,Melissa,Lopez,Melissa Lopez,32,Sales,Coordinator,Austin,68479.99,5920.16,2021-04-11,5,92.6,melissa.lopez@company.com,(868) 508-4465,Inactive
EMP017860,Lisa,Wilson,Lisa Wilson,50,Engineering,Manager,Seattle,94544.33,2353.86,2020-01-18,27,67.8,lisa.wilson@company.com,(971) 708-2590,Active
EMP017861,Daniel,Davis,Daniel Davis,36,Finance,Coordinator,Austin,74560.4,7262.98,2020-11-04,10,78.3,daniel.davis@company.com,(810) 201-2357,Active
