employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP017862,Amanda,Taylor,Amanda Taylor,62,Engineering,Associate,Miami,117012.02,11382.47,2023-06-30,39,62.1,amanda.taylor@company.com,(249) 318-7702,Active
EMP017863,Nicole,Miller,Nicole Miller,29,Operations,Director,Seattle,25500.0,3049.07,2022-08-27,7,71.5,nicole.miller@company.com,(460) 548-7997,Active
EMP017864,Melissa,Martinez,Melissa Martinez,42,Marketing,Coordinator,Boston,79880.39,6650.41,2024-12-16,13,77.0,melissa.martinez@company.com,(510) 780-2060,Active
EMP017865,Sarah,Lopez,Sarah Lopez,24,Operations,Analyst,Boston,32458.69,6345.97,2022-06-18,0,87.1,sarah.lopez@company.com,(356) 282-9332,Active
EMP017866,Jane,Williams,Jane Williams,41,Legal,Associate,Boston,83217.5,8121.82,2023-08-06,15,44.0,jane.williams@company.com,(236) 809-3205,Active
EMP017867,James,Smith,James Smith,27,Sales,Manager,New York,45510.13,6969.41,2021-10-04,5,87.9,james.smith@company.com,(269) 926-6141,Active
EMP017868,Melissa,Jones,Melissa Jones,30,Legal,Manager,Chicago,69060.41,6408.56,2020-04-08,6,47.3,melissa.jones@company.com,(695) 869-5381,Active
EMP017869,John,Gonzalez,John Gonzalez,35,Finance,Specialist,Boston,75215.2,8359.18,2020-10-18,8,70.9,john.gonzalez@company.com,(557) 803-6105,Active
EMP017870,Amanda,Martinez,Amanda Martinez,57,IT,Director,Los Angeles,74620.03,7784.58,2022-11-12,31,71.9,amanda.martinez@company.com,(505) 507-7520,Active
EMP017871,Michael,Martinez,Michael Martinez,60,Engineering,Analyst,San Francisco,101890.53,17770.6,2022-10-01,31,73.7,michael.martinez@company.com,(984) 207-3683,Active
EMP017872,Emily,Taylor,Emily Taylor,38,Marketing,Lead,Los Angeles,83807.93,7790.02,2022-03-23,9,76.4,emily.taylor@company.com,(342) 608-1276,Active
EMP017873,David,Jones,David Jones,55,Engineering,Manager,Seattle,95831.88,12249.41,2020-12-30,30,69.1,david.jones@company.com,(341) 384-5997,Active
EMP017874,James,Moore,James Moore,37,IT,Specialist,Los Angeles,84470.77,13990.57,2021-04-03,14,96.6,james.moore@company.com,(337) 602-6577,Active
EMP017875,Nicole,Taylor,Nicole Taylor,30,IT,Director,New York,94456.53,13110.12,2020-11-23,7,66.4,nicole.taylor@company.com,(820) 544-2013,On Leave
EMP017876,Matthew,Davis,Matthew Davis,22,IT,Lead,Los Angeles,106412.84,9693.26,2021-05-21,0,84.8,matthew.davis@company.com,(261) 660-3463,On Leave
EMP017877,Matthew,Anderson,Matthew Anderson,40,IT,Manager,Austin,109541.18,8585.04,2023-05-29,18,89.3,matthew.anderson@company.com,(674) 519-3515,Active
EMP017878,Robert,Lopez,Robert Lopez,30,Engineering,Director,New York,70898.29,9356.54,2024-07-18,3,67.0,robert.lopez@company.com,(515) 338-6934,Active
EMP017879,Anthony,Brown,Anthony Brown,59,Legal,Coordinator,Miami,112959.38,18039.69,2020-05-16,33,72.4,anthony.brown@company.com,(385) 348-1809,Inactive
EMP017880,Jane,Davis,Jane Davis,22,HR,Specialist,Chicago,59210.68,7451.58,2020-03-01,0,77.1,jane.davis@company.com,(320) 671-9596,Active
EMP017881,Amanda,Davis,Amanda Davis,25,Operations,Coordinator,Austin,39572.15,1515.67,2021-04-16,2,69.7,amanda.davis@company.com,(790) 362-7538,Active
EMP017882,Nicole,Hernandez,Nicole Hernandez,40,Marketing,Associate,New York,72779.65,6302.49,2024-01-01,15,73.2,nicole.hernandez@company.com,(569) 874-2652,Active
EMP017883,William,Johnson,William Johnson,63,Engineering,Lead,New York,136778.0,5847.53,2021-02-11,36,51.4,william.johnson@company.com,(203) 628-6801,On Leave
EMP017884,Michael,Johnson,Michael Johnson,62,Marketing,Lead,Austin,89301.04,1321.39,2022-03-14,38,38.5,michael.johnson@company.com,(286) 804-1116,Active
EMP017885,Anthony,Williams,Anthony Williams,52,Legal,Coordinator,Miami,118647.5,7446.92,2022-11-19,27,63.4,anthony.williams@company.com,(639) 771-8063,Active
EMP017886,Emily,Miller,Emily Miller,33,Sales,Analyst,Chicago,56782.37,6727.94,2020-08-31,4,65.9,emily.miller@company.com,(252) 313-9988,Active
EMP017887,Ashley,Jones,Ashley Jones,63,Legal,Associate,Miami,125835.39,17112.35,2024-04-25,38,93.2,ashley.jones@company.com,(839) 707-2285,Inactive
EMP017888,William,Garcia,William Garcia,47,Sales,Associate,San Francisco,64323.17,6685.95,2024-10-29,25,59.9,william.garcia@company.com,(817) 732-4358,Active
EMP017889,John,Johnson,John Johnson,57,Marketing,Senior Developer,Los Angeles,77603.07,10369.02,2020-02-27,30,62.7,john.johnson@company.com,(616) 443-5635,Active
EMP017890,Michael,Johnson,Michael Johnson,32,Sales,Senior Developer,Chicago,63784.19,2338.96,2020-09-07,7,84.8,michael.johnson@company.com,(389) 550-8569,Active
EMP017891,Nicole,Thomas,Nicole Thomas,63,Marketing,Manager,Boston,106056.99,4704.16,2021-01-14,36,85.1,nicole.thomas@company.com,(858) 643-2486,Active
EMP017892,Matthew,Jackson,Matthew Jackson,51,HR,Analyst,Seattle,62373.98,3202.25,2022-02-27,26,72.2,matthew.jackson@company.com,(283) 222-2660,Active
EMP017893,Matthew,Brown,Matthew Brown,53,Operations,Senior Developer,Seattle,61682.95,5971.97,2021-05-13,27,77.8,matthew.brown@company.com,(925) 574-1042,Inactive
EMP017894,Daniel,Garcia,Daniel Garcia,22,Operations,Analyst,San Francisco,48867.38,9306.97,2021-07-03,0,76.7,daniel.garcia@company.com,(821) 257-1225,Active
EMP017895,Michael,Wilson,Michael Wilson,64,Engineering,Senior Developer,Chicago,88487.06,4192.54,2022-08-29,37,93.6,michael.wilson@company.com,(351) 240-3883,Active
EMP017896,Sarah,Gonzalez,Sarah Gonzalez,27,Engineering,Lead,Miami,87139.72,11087.93,2024-10-24,3,86.8,sarah.gonzalez@company.com,(820) 312-7977,Active
EMP017897,Christopher,Rodriguez,Christopher Rodriguez,58,Legal,Director,Seattle,96305.7,13621.06,2023-06-22,30,59.4,christopher.rodriguez@company.com,(520) 746-3307,Active
EMP017898,James,Brown,James Brown,31,Legal,Lead,Chicago,90910.96,1633.0,2020-02-10,9,42.1,james.brown@company.com,(214) 724-2122,Active
EMP017899,Christopher,Miller,Christopher Miller,34,Finance,Lead,Miami,80516.11,4851.15,2021-05-03,8,82.8,christopher.miller@company.com,(233) 530-8836,Active
EMP017900,Stephanie,Smith,Stephanie Smith,52,Legal,Senior Developer,Boston,111807.67,19385.92,2023-07-19,27,83.2,stephanie.smith@company.com,(544) 683-4379,Active
EMP017901,Emily,Taylor,Emily Taylor,33,HR,Specialist,Seattle,27924.41,1184.5,2023-09-28,7,87.0,emily.taylor@company.com,(441) 502-5375,Active
EMP017902,Amanda,Williams,Amanda Williams,61,Marketing,Lead,Seattle,80071.37,10660.19,2022-05-11,35,51.9,amanda.williams@company.com,(820) 728-8980,Active
EMP017903,David,Hernandez,David Hernandez,49,Finance,Lead,Austin,83040.39,9260.34,2020-02-24,26,84.5,david.hernandez@company.com,(450) 644-2595,Active
EMP017904,Emily,Martinez,Emily Martinez,63,Legal,Associate,Chicago,103028.54,10238.67,2022-11-30,38,91.5,emily.martinez@company.com,(852) 865-1160,Active
EMP017905,Lisa,Moore,Lisa Moore,52,Engineering,Associate,New York,100388.84,6730.99,2022-04-27,23,59.3,lisa.moore@company.com,(921) 550-2979,Active
EMP017906,Melissa,Thomas,Melissa Thomas,49,Operations,Associate,Boston,73846.7,8404.52,2021-12-12,27,56.7,melissa.thomas@company.com,(804) 427-2120,On Leave
EMP017907,Melissa,Smith,Melissa Smith,58,Engineering,Analyst,Austin,128125.39,10856.3,2021-10-13,34,95.8,melissa.smith@company.com,(440) 327-4870,Active
EMP017908,Lisa,Johnson,Lisa Johnson,49,Marketing,Manager,Chicago,74663.27,2812.18,2021-05-07,21,60.9,lisa.johnson@company.com,(818) 564-4437,On Leave
EMP017909,Ashley,Moore,Ashley Moore,48,Engineering,Coordinator,Miami,95878.71,7366.53,2024-03-14,25,41.4,ashley.moore@company.com,(289) 314-7013,Inactive
EMP017910,James,Brown,James Brown,39,Marketing,Specialist,Seattle,74475.45,10209.74,2022-07-11,13,72.4,james.brown@company.com,(735) 883-8756,Active
EMP017911,Daniel,Jackson,Daniel Jackson,64,Finance,Coordinator,Austin,115463.01,9426.08,2022-03-04,37,78.5,daniel.jackson@company.com,(600) 343-3918,Active
EMP017912,Jane,Smith,Jane Smith,39,Marketing,Director,Miami,69374.14,11503.41,2024-12-02,11,79.6,jane.smith@company.com,(737) 692-8932,Active
EMP017913,William,Lopez,William Lopez,37,Operations,Lead,Austin,57675.51,3986.16,2023-05-30,14,73.0,william.lopez@company.com,(211) 740-7921,Active
EMP017914,Amanda,Johnson,Amanda Johnson,55,HR,Analyst,Austin,76383.33,8349.9,2021-12-27,26,61.7,amanda.johnson@company.com,(971) 426-2888,Active
EMP017915,Nicole,Wilson,Nicole Wilson,54,Engineering,Analyst,San Francisco,122139.08,7158.28,2024-02-17,32,67.1,nicole.wilson@company.com,(320) 255-5718,Active
EMP017916,Nicole,Wilson,Nicole Wilson,25,Engineering,Analyst,San Francisco,125551.7,10082.19,2020-09-19,0,95.7,nicole.wilson@company.com,(501) 699-9942,Active
EMP017917,Jane,Martin,Jane Martin,65,Engineering,Lead,Chicago,121709.1,17515.9,2021-09-30,41,63.7,jane.martin@company.com,(282) 418-6941,Active
EMP017918,Stephanie,Davis,Stephanie Davis,24,Engineering,Director,Miami,82806.52,9588.97,2021-12-15,1,92.7,stephanie.davis@company.com,(997) 850-7336,Active
EMP017919,Matthew,Hernandez,Matthew Hernandez,43,Engineering,Lead,Boston,123088.49,20082.73,2024-09-18,18,81.4,matthew.hernandez@company.com,(977) 969-7931,Active
EMP017920,Jane,Garcia,Jane Garcia,24,HR,Director,Boston,53875.1,6763.77,2021-09-18,0,55.6,jane.garcia@company.com,(801) 341-4853,Active
EMP017921,John,Lopez,John Lopez,43,IT,Associate,Miami,80220.79,13472.54,2023-04-15,19,100.0,john.lopez@company.com,(956) 904-3742,Active
EMP017922,Michael,Hernandez,Michael Hernandez,46,Finance,Coordinator,Seattle,69815.08,4286.44,2021-06-01,22,86.7,michael.hernandez@company.com,(864) 660-2645,Active
EMP017923,Stephanie,Lopez,Stephanie Lopez,40,HR,Associate,New York,64738.16,3705.3,2024-01-06,17,69.6,stephanie.lopez@company.com,(471) 980-4141,Active
EMP017924,James,Moore,James Moore,31,Engineering,Coordinator,Los Angeles,108686.84,13831.17,2022-02-09,2,69.3,james.moore@company.com,(775) 921-6166,Active
EMP017925,Ashley,Smith,Ashley Smith,55,HR,Analyst,San Francisco,78676.32,11302.39,2023-02-22,30,96.5,ashley.smith@company.com,(642) 244-8928,Active
EMP017926,Daniel,Lopez,Daniel Lopez,65,HR,Manager,Miami,70969.1,6464.99,2022-09-18,39,65.7,daniel.lopez@company.com,(338) 208-7161,Active
EMP017927,Robert,Wilson,Robert Wilson,31,Sales,Senior Developer,Los Angeles,51700.37,6380.36,2024-07-21,9,93.1,robert.wilson@company.com,(853) 936-7759,Active
EMP017928,Jane,Davis,Jane Davis,28,Operations,Analyst,Austin,70249.67,7305.81,2024-07-27,6,56.9,jane.davis@company.com,(667) 596-4455,Active
EMP017929,Jane,Davis,Jane Davis,42,Sales,Specialist,Seattle,93089.98,8931.3,2020-09-20,18,100.0,jane.davis@company.com,(273) 857-4122,On Leave
EMP017930,Jessica,Jackson,Jessica Jackson,61,Marketing,Manager,Seattle,87106.71,4995.49,2024-10-30,36,66.7,jessica.jackson@company.com,(297) 365-2663,Inactive
EMP017931,Matthew,Brown,Matthew Brown,58,HR,Senior Developer,Austin,96359.75,7947.72,2022-12-17,33,74.4,matthew.brown@company.com,(495) 407-4360,Active
EMP017932,James,Taylor,James Taylor,30,Legal,Manager,New York,74308.13,3767.01,2022-10-31,2,78.0,james.taylor@company.com,(580) 562-8225,Active
EMP017933,James,Jones,James Jones,49,Operations,Specialist,Boston,71852.51,11653.29,2021-08-06,22,60.7,james.jones@company.com,(643) 386-7278,Active
EMP017934,Jessica,Rodriguez,Jessica Rodriguez,45,Marketing,Specialist,Chicago,54053.94,7404.46,2020-03-31,22,87.3,jessica.rodriguez@company.com,(441) 698-3329,Active
EMP017935,James,Davis,James Davis,39,Finance,Specialist,Chicago,67611.24,11583.57,2022-01-19,15,88.5,james.davis@company.com,(301) 408-4677,Active
EMP017936,Jane,Moore,Jane Moore,41,IT,Analyst,Miami,66875.99,10975.76,2022-03-25,18,54.8,jane.moore@company.com,(562) 351-6698,Active
EMP017937,Emily,Davis,Emily Davis,39,Operations,Manager,Chicago,57321.91,0.0,2020-01-21,12,64.7,emily.davis@company.com,(611) 228-8534,On Leave
EMP017938,David,Jones,David Jones,27,HR,Manager,Austin,44588.08,6650.75,2024-07-01,0,62.8,david.jones@company.com,(804) 703-9685,Active
EMP017939,Stephanie,Garcia,Stephanie Garcia,29,Legal,Specialist,San Francisco,80216.93,5374.07,2021-04-13,4,92.0,stephanie.garcia@company.com,(437) 293-7401,Active
EMP017940,Sarah,Davis,Sarah Davis,55,HR,Manager,San Francisco,74322.05,15096.43,2022-08-03,28,79.1,sarah.davis@company.com,(919) 553-6805,Active
EMP017941,Anthony,Hernandez,Anthony Hernandez,63,Operations,Lead,Boston,55279.84,4403.7,2023-07-08,38,73.7,anthony.hernandez@company.com,(381) 886-4426,Active
EMP017942,Lisa,Jones,Lisa Jones,49,Sales,Specialist,Seattle,54490.81,2298.85,2020-02-20,20,77.0,lisa.jones@company.com,(328) 255-1189,Active
EMP017943,Lisa,Hernandez,Lisa Hernandez,31,Marketing,Senior Developer,Los Angeles,43868.32,4390.39,2021-08-12,6,85.8,lisa.hernandez@company.com,(309) 524-3338,Active
EMP017944,William,Martinez,William Martinez,51,HR,Manager,Los Angeles,62083.16,4386.36,2021-10-10,27,84.2,william.martinez@company.com,(265) 313-5217,Active
EMP017945,John,Jackson,John Jackson,27,Finance,Lead,Chicago,53369.45,2730.7,2021-08-24,5,86.5,john.jackson@company.com,(761) 258-6035,Active
EMP017946,Jane,Garcia,Jane Garcia,31,Operations,Specialist,Austin,55306.61,6188.51,2022-05-31,5,71.8,jane.garcia@company.com,(263) 654-2240,Active
EMP017947,Stephanie,Gonzalez,Stephanie Gonzalez,23,Legal,Analyst,New York,51681.6,4455.67,2020-08-27,0,47.3,stephanie.gonzalez@company.com,(696) 518-3072,Active
EMP017948,John,Martinez,John Martinez,25,Sales,Director,Austin,67998.7,5682.57,2023-05-31,0,65.1,john.martinez@company.com,(467) 605-4414,Active
EMP017949,John,Lopez,John Lopez,59,Engineering,Associate,Boston,117515.75,12871.07,2023-03-13,35,76.0,john.lopez@company.com,(621) 473-3306,Active
EMP017950,James,Brown,James Brown,58,Finance,Senior Developer,San Francisco,86294.75,7037.22,2024-10-16,36,77.5,james.brown@company.com,(703) 569-2335,Inactive
EMP017951,Emily,Lopez,Emily Lopez,52,Operations,Senior Developer,Boston,64313.78,5149.06,2023-01-22,25,63.8,emily.lopez@company.com,(936) 233-8187,Active
EMP017952,Michael,Thomas,Michael Thomas,34,Sales,Specialist,Boston,56493.69,6149.01,2024-11-12,10,79.8,michael.thomas@company.com,(844) 455-1967,Inactive
EMP017953,Anthony,Johnson,Anthony Johnson,56,Finance,Senior Developer,Los Angeles,84273.96,5122.69,2020-07-24,32,69.0,anthony.johnson@company.com,(715) 556-6730,Active
EMP017954,Daniel,Jones,Daniel Jones,49,Engineering,Lead,Miami,91352.67,3582.78,2021-11-23,21,88.2,daniel.jones@company.com,(464) 293-9608,Active
EMP017955,John,Johnson,John Johnson,53,Sales,Associate,New York,55463.97,4715.87,2022-01-29,26,56.2,john.johnson@company.com,(354) 609-7607,Active
EMP017956,Anthony,Smith,Anthony Smith,27,Sales,Associate,Los Angeles,30000.0,4693.58,2022-10-08,0,75.8,anthony.smith@company.com,(875) 995-2388,Active
EMP017957,James,Gonzalez,James Gonzalez,54,Sales,Senior Developer,Seattle,69667.35,7117.06,2024-11-13,28,89.9,james.gonzalez@company.com,(949) 984-7192,Active
EMP017958,Melissa,Rodriguez,Melissa Rodriguez,39,Marketing,Lead,Boston,83442.91,5661.32,2020-07-09,15,95.9,melissa.rodriguez@company.com,(697) 360-7194,Active
EMP017959,Robert,Rodriguez,Robert Rodriguez,63,IT,Specialist,Seattle,88950.92,4665.6,2022-05-20,37,77.0,robert.rodriguez@company.com,(277) 435-1304,Active
EMP017960,Stephanie,Martinez,Stephanie Martinez,22,HR,Manager,Austin,56012.99,4388.22,2022-08-30,0,60.7,stephanie.martinez@company.com,(321) 407-9450,Active
EMP017961,Amanda,Gonzalez,Amanda Gonzalez,60,Legal,Director,Chicago,112316.16,5507.34,2021-12-01,33,78.3,amanda.gonzalez@company.com,(867) 591-2547,Active
EMP017962,Emily,Hernandez,Emily Hernandez,28,Sales,Lead,Chicago,62842.84,11913.21,2020-04-05,2,75.6,emily.hernandez@company.com,(888) 973-7722,Active
EMP017963,Sarah,Anderson,Sarah Anderson,64,Engineering,Associate,Miami,149175.63,16313.4,2023-10-13,40,68.6,sarah.anderson@company.com,(439) 703-4960,Active
EMP017964,Daniel,Gonzalez,Daniel Gonzalez,60,IT,Coordinator,Los Angeles,113412.44,19044.56,2022-01-23,33,77.0,daniel.gonzalez@company.com,(379) 254-9226,Active
EMP017965,Emily,Miller,Emily Miller,43,HR,Senior Developer,Los Angeles,81050.68,3239.97,2022-05-27,19,69.9,emily.miller@company.com,(868) 967-5550,On Leave
EMP017966,Nicole,Smith,Nicole Smith,53,Operations,Associate,Chicago,74150.65,10693.76,2021-10-12,25,72.0,nicole.smith@company.com,(394) 230-6953,On Leave
EMP017967,Christopher,Jones,Christopher Jones,57,HR,Senior Developer,Chicago,69712.99,2186.64,2023-04-09,30,74.1,christopher.jones@company.com,(785) 259-5074,Active
EMP017968,William,Rodriguez,William Rodriguez,38,Sales,Lead,Seattle,72699.66,6571.14,2021-10-24,15,65.0,william.rodriguez@company.com,(486) 281-5166,Active
EMP017969,William,Johnson,William Johnson,49,Marketing,Analyst,Los Angeles,59380.74,6567.88,2022-06-02,20,100.0,william.johnson@company.com,(539) 594-7406,Active
EMP017970,John,Anderson,John Anderson,25,Operations,Specialist,New York,50247.55,2066.87,2023-02-08,1,98.2,john.anderson@company.com,(733) 212-1685,Active
EMP017971,Michael,Johnson,Michael Johnson,52,Operations,Associate,Chicago,69341.26,7132.39,2023-02-21,27,93.5,michael.johnson@company.com,(881) 668-1429,Active
EMP017972,Michael,Martinez,Michael Martinez,58,Sales,Senior Developer,San Francisco,86638.42,14374.67,2024-04-12,30,60.1,michael.martinez@company.com,(389) 289-1101,Active
EMP017973,Nicole,Williams,Nicole Williams,28,Marketing,Director,Boston,50072.09,4588.3,2021-08-20,1,75.3,nicole.williams@company.com,(629) 826-5814,Active
EMP017974,Nicole,Smith,Nicole Smith,27,Legal,Director,San Francisco,70421.76,6605.88,2022-02-10,4,44.4,nicole.smith@company.com,(808) 313-7072,Active
EMP017975,Stephanie,Taylor,Stephanie Taylor,25,Legal,Lead,Chicago,92833.27,4476.92,2020-12-14,0,67.9,stephanie.taylor@company.com,(275) 303-7043,Active
EMP017976,Robert,Jackson,Robert Jackson,50,Operations,Lead,Miami,40003.17,4281.51,2022-11-19,23,80.8,robert.jackson@company.com,(312) 375-3459,Active
EMP017977,David,Lopez,David Lopez,40,Marketing,Coordinator,Boston,67820.26,3612.84,2022-02-07,16,81.4,david.lopez@company.com,(716) 782-6789,Active
EMP017978,Jessica,Martinez,Jessica Martinez,62,Sales,Senior Developer,Seattle,99209.6,8510.88,2022-06-15,39,84.4,jessica.martinez@company.com,(342) 367-1549,Active
EMP017979,Stephanie,Rodriguez,Stephanie Rodriguez,30,Finance,Specialist,Chicago,87659.35,13461.92,2023-09-26,7,100.0,stephanie.rodriguez@company.com,(796) 707-4576,Active
EMP017980,Jessica,Brown,Jessica Brown,34,Operations,Manager,San Francisco,61954.42,4435.26,2020-05-30,7,62.0,jessica.brown@company.com,(470) 851-4866,Active
EMP017981,John,Moore,John Moore,27,Marketing,Lead,Boston,72195.45,0.0,2023-02-15,3,82.0,john.moore@company.com,(537) 261-7401,Active
EMP017982,Sarah,Hernandez,Sarah Hernandez,50,HR,Manager,Los Angeles,98921.06,8728.02,2021-05-20,28,77.1,sarah.hernandez@company.com,(984) 247-9249,Active
EMP017983,Robert,Wilson,Robert Wilson,56,HR,Coordinator,Austin,67571.73,8103.1,2024-09-14,31,86.0,robert.wilson@company.com,(214) 749-2997,Active
EMP017984,Lisa,Gonzalez,Lisa Gonzalez,52,Operations,Specialist,Boston,69410.37,6544.44,2020-02-16,29,88.7,lisa.gonzalez@company.com,(941) 715-2831,Active
EMP017985,Christopher,Wilson,Christopher Wilson,39,HR,Analyst,Austin,55100.42,3369.15,2020-08-08,15,83.5,christopher.wilson@company.com,(684) 238-2616,Active
EMP017986,Michael,Jackson,Michael Jackson,36,Marketing,Manager,Miami,60359.78,11168.21,2023-10-23,13,89.3,michael.jackson@company.com,(580) 251-9834,Active
EMP017987,James,Moore,James Moore,60,HR,Associate,Miami,79321.11,11804.32,2021-12-13,33,94.6,james.moore@company.com,(595) 704-2998,Active
EMP017988,Melissa,Williams,Melissa Williams,30,Sales,Director,Austin,33454.46,1505.56,2021-09-02,1,85.1,melissa.williams@company.com,(562) 994-2794,Active
EMP017989,Melissa,Martinez,Melissa Martinez,27,Legal,Senior Developer,Austin,46117.9,6490.65,2022-12-16,3,85.1,melissa.martinez@company.com,(976) 670-7223,Active
EMP017990,Michael,Johnson,Michael Johnson,27,IT,Lead,Chicago,73405.06,10605.84,2020-10-15,3,63.2,michael.johnson@company.com,(684) 910-7833,Active
EMP017991,William,Taylor,William Taylor,38,HR,Director,Los Angeles,63523.8,1984.21,2020-11-14,10,52.6,william.taylor@company.com,(423) 917-2156,Active
EMP017992,Amanda,Garcia,Amanda Garcia,65,Marketing,Manager,Los Angeles,79506.36,9524.19,2021-03-24,41,59.8,amanda.garcia@company.com,(754) 554-8307,Active
EMP017993,Lisa,Wilson,Lisa Wilson,23,Marketing,Analyst,Seattle,56909.43,9583.62,2022-12-29,0,73.0,lisa.wilson@company.com,(561) 489-1497,Inactive
EMP017994,Christopher,Taylor,Christopher Taylor,24,IT,Senior Developer,Los Angeles,49689.07,3270.91,2022-12-10,1,52.1,christopher.taylor@company.com,(494) 712-7378,Active
EMP017995,William,Jackson,William Jackson,32,HR,Coordinator,Boston,89153.34,9569.43,2020-11-23,4,70.9,william.jackson@company.com,(981) 477-9108,Active
EMP017996,Lisa,Williams,Lisa Williams,28,Sales,Analyst,Austin,48874.27,7995.28,2024-11-02,6,75.9,lisa.williams@company.com,(682) 930-2889,Active
EMP017997,Melissa,Johnson,Melissa Johnson,55,Legal,Associate,Seattle,99514.49,11094.45,2024-12-22,27,57.6,melissa.johnson@company.com,(408) 346-5108,Inactive
EMP017998,Nicole,Thomas,Nicole Thomas,36,Legal,Senior Developer,Austin,91130.58,4144.53,2022-10-25,8,39.1,nicole.thomas@company.com,(669) 638-3697,On Leave
EMP017999,Michael,Williams,Michael Williams,42,Sales,Associate,Miami,71484.19,5203.67,2021-05-13,15,68.5,michael.williams@company.com,(251) 490-9703,Active
EMP018000,Ashley,Rodriguez,Ashley Rodriguez,52,Engineering,Specialist,Los Angeles,94546.27,3595.69,2021-10-03,27,100.0,ashley.rodriguez@company.com,(633) 553-8381,Active
EMP018001,John,Hernandez,John Hernandez,24,Legal,Lead,Boston,82739.73,7785.54,2021-09-28,0,76.7,john.hernandez@company.com,(348) 693-6979,Active
EMP018002,Melissa,Jones,Melissa Jones,43,Legal,Associate,Chicago,97038.25,12231.66,2021-06-25,21,76.9,melissa.jones@company.com,(556) 512-9539,Active
EMP018003,Robert,Anderson,Robert Anderson,53,IT,Director,New York,78705.31,9504.8,2022-06-29,26,57.6,robert.anderson@company.com,(336) 510-3446,Active
EMP018004,Lisa,Anderson,Lisa Anderson,62,Sales,Coordinator,Boston,90467.06,3267.08,2023-04-18,34,81.1,lisa.anderson@company.com,(915) 443-8011,Active
EMP018005,Stephanie,Thomas,Stephanie Thomas,52,Finance,Senior Developer,Seattle,89844.72,22162.23,2022-12-30,25,93.8,stephanie.thomas@company.com,(700) 882-7670,Active
EMP018006,John,Thomas,John Thomas,61,Legal,Analyst,New York,111160.85,13495.88,2023-01-07,35,82.3,john.thomas@company.com,(353) 792-7913,Active
EMP018007,Nicole,Taylor,Nicole Taylor,49,Operations,Senior Developer,Chicago,68970.35,8881.59,2020-01-15,25,70.9,nicole.taylor@company.com,(458) 708-6532,Active
EMP018008,Anthony,Lopez,Anthony Lopez,65,Legal,Director,Chicago,116302.25,11133.41,2024-05-30,39,73.1,anthony.lopez@company.com,(734) 895-2254,Active
EMP018009,Lisa,Garcia,Lisa Garcia,25,Finance,Manager,Chicago,84253.42,4751.15,2020-02-08,0,81.7,lisa.garcia@company.com,(987) 404-4114,Inactive
EMP018010,Amanda,Gonzalez,Amanda Gonzalez,60,HR,Analyst,Chicago,79260.08,7421.48,2021-05-27,38,40.6,amanda.gonzalez@company.com,(879) 213-4449,Active
EMP018011,Michael,Gonzalez,Michael Gonzalez,34,HR,Specialist,Chicago,56151.87,4711.33,2022-05-14,12,85.7,michael.gonzalez@company.com,(402) 204-5435,Active
EMP018012,Sarah,Davis,Sarah Davis,65,Finance,Lead,New York,105032.7,2782.15,2020-10-03,38,74.4,sarah.davis@company.com,(481) 471-3355,Inactive
EMP018013,Nicole,Martin,Nicole Martin,65,Finance,Lead,Los Angeles,120030.31,15546.72,2023-07-07,40,74.7,nicole.martin@company.com,(681) 552-1489,Active
EMP018014,Anthony,Martin,Anthony Martin,27,Marketing,Specialist,Miami,44636.15,6689.91,2021-10-10,3,93.0,anthony.martin@company.com,(455) 295-9427,Active
EMP018015,Jessica,Jones,Jessica Jones,54,IT,Coordinator,Chicago,89382.35,17107.13,2024-05-02,26,71.1,jessica.jones@company.com,(931) 439-3071,Active
EMP018016,Sarah,Miller,Sarah Miller,28,Finance,Manager,Chicago,64532.28,7171.69,2021-04-22,3,82.1,sarah.miller@company.com,(764) 697-5539,Active
EMP018017,Christopher,Brown,Christopher Brown,44,Marketing,Specialist,Boston,83628.5,11050.51,2024-08-21,17,100.0,christopher.brown@company.com,(884) 839-5384,Active
