employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP018018,Lisa,Johnson,Lisa Johnson,32,Engineering,Analyst,Boston,68834.7,7717.0,2022-03-12,5,84.4,lisa.johnson@company.com,(602) 932-1619,Inactive
EMP018019,John,Jackson,John Jackson,37,Operations,Senior Developer,New York,41561.81,2259.53,2023-02-24,10,57.6,john.jackson@company.com,(983) 666-5482,Active
EMP018020,William,Wilson,William Wilson,54,Engineering,Associate,Miami,95152.18,7628.56,2022-12-26,29,70.1,william.wilson@company.com,(727) 818-2135,Active
EMP018021,Michael,Taylor,Michael Taylor,50,Finance,Associate,Los Angeles,106206.68,2952.44,2024-06-18,23,81.6,michael.taylor@company.com,(847) 506-7062,Active
EMP018022,Anthony,Brown,Anthony Brown,42,IT,Senior Developer,Chicago,97555.81,10885.07,2023-10-02,18,66.2,anthony.brown@company.com,(861) 280-2205,Active
EMP018023,Robert,Martinez,Robert Martinez,35,Finance,Specialist,Miami,101808.64,0.0,2022-04-14,13,78.3,robert.martinez@company.com,(407) 908-1833,Active
EMP018024,Michael,Hernandez,Michael Hernandez,42,Operations,Associate,Boston,61761.03,8823.26,2023-08-06,15,78.4,michael.hernandez@company.com,(547) 423-2586,Active
EMP018025,Ashley,Rodriguez,Ashley Rodriguez,52,HR,Coordinator,Austin,72674.26,5139.19,2020-03-28,30,81.2,ashley.rodriguez@company.com,(491) 486-4534,Active
EMP018026,Stephanie,Davis,Stephanie Davis,51,Finance,Associate,Miami,101707.01,11228.16,2024-04-30,24,76.9,stephanie.davis@company.com,(487) 839-3344,Active
EMP018027,Ashley,Gonzalez,Ashley Gonzalez,52,Marketing,Senior Developer,Boston,86288.79,13252.02,2020-01-07,23,82.8,ashley.gonzalez@company.com,(947) 758-6948,Active
EMP018028,John,Martin,John Martin,62,HR,Coordinator,Chicago,72040.75,5388.45,2021-03-30,37,69.2,john.martin@company.com,(965) 933-7906,On Leave
EMP018029,Matthew,Garcia,Matthew Garcia,50,Sales,Associate,Austin,66123.19,2166.86,2023-12-28,25,74.9,matthew.garcia@company.com,(737) 981-1621,Active
EMP018030,Matthew,Anderson,Matthew Anderson,24,Finance,Associate,Chicago,52518.61,0.0,2023-09-27,0,76.5,matthew.anderson@company.com,(733) 840-7887,Inactive
EMP018031,William,Miller,William Miller,64,Operations,Associate,Miami,83470.31,7676.2,2020-05-11,42,51.7,william.miller@company.com,(660) 527-6416,Active
EMP018032,Ashley,Lopez,Ashley Lopez,32,Sales,Senior Developer,Boston,57692.95,5045.33,2021-02-09,8,60.9,ashley.lopez@company.com,(935) 733-4049,Active
EMP018033,Amanda,Martinez,Amanda Martinez,29,Marketing,Analyst,Boston,89121.0,4425.96,2024-01-30,6,84.6,amanda.martinez@company.com,(752) 200-4108,Active
EMP018034,Michael,Moore,Michael Moore,22,Operations,Lead,Chicago,51122.74,2018.49,2022-08-06,0,100.0,michael.moore@company.com,(268) 264-2014,Inactive
EMP018035,James,Lopez,James Lopez,51,Sales,Senior Developer,New York,75520.62,8555.68,2024-05-30,24,84.8,james.lopez@company.com,(463) 953-6338,Active
EMP018036,Jessica,Hernandez,Jessica Hernandez,43,Engineering,Analyst,Seattle,111451.06,12556.34,2024-09-23,20,74.8,jessica.hernandez@company.com,(914) 595-2107,Active
EMP018037,Emily,Rodriguez,Emily Rodriguez,53,HR,Analyst,Seattle,85675.66,2861.34,2021-12-18,27,67.5,emily.rodriguez@company.com,(844) 384-2988,Active
EMP018038,Sarah,Jones,Sarah Jones,62,Operations,Specialist,San Francisco,61755.69,6770.92,2020-03-04,33,100.0,sarah.jones@company.com,(294) 352-9838,Active
EMP018039,Matthew,Anderson,Matthew Anderson,39,IT,Senior Developer,San Francisco,95751.22,11962.93,2022-04-13,15,94.2,matthew.anderson@company.com,(694) 616-8159,Active
EMP018040,Ashley,Taylor,Ashley Taylor,35,Sales,Associate,Chicago,71349.85,7176.63,2022-03-28,6,82.3,ashley.taylor@company.com,(380) 858-2035,Active
EMP018041,Matthew,Brown,Matthew Brown,29,Finance,Director,Boston,66201.19,9952.07,2021-01-14,6,64.0,matthew.brown@company.com,(532) 770-6422,Active
EMP018042,Jessica,Moore,Jessica Moore,50,Marketing,Senior Developer,San Francisco,87081.04,12639.61,2022-06-13,24,89.0,jessica.moore@company.com,(579) 518-7940,Active
EMP018043,David,Jackson,David Jackson,42,HR,Specialist,San Francisco,71039.31,1425.14,2021-09-13,15,60.4,david.jackson@company.com,(894) 368-5299,Active
EMP018044,James,Anderson,James Anderson,51,Legal,Manager,Seattle,104808.68,11732.38,2021-10-22,28,72.4,james.anderson@company.com,(833) 566-3130,Active
EMP018045,John,Miller,John Miller,42,Operations,Analyst,San Francisco,64965.79,11682.2,2021-09-14,17,78.2,john.miller@company.com,(656) 361-1257,Active
EMP018046,Jessica,Taylor,Jessica Taylor,53,HR,Lead,San Francisco,85816.89,8174.5,2024-04-24,25,86.7,jessica.taylor@company.com,(247) 396-7262,Inactive
EMP018047,John,Jones,John Jones,51,HR,Analyst,Austin,76042.45,6221.82,2021-03-26,26,94.9,john.jones@company.com,(823) 893-1681,Active
EMP018048,Emily,Martin,Emily Martin,26,Sales,Manager,Austin,78674.29,10051.59,2022-08-26,0,67.1,emily.martin@company.com,(447) 334-2034,Active
EMP018049,William,Wilson,William Wilson,60,Legal,Specialist,New York,96763.86,5230.92,2022-10-02,33,85.0,william.wilson@company.com,(596) 913-6629,Active
EMP018050,James,Martin,James Martin,55,Marketing,Specialist,Austin,100706.2,17681.97,2022-12-13,27,88.0,james.martin@company.com,(838) 343-2002,Inactive
EMP018051,Jane,Gonzalez,Jane Gonzalez,47,IT,Specialist,Miami,85507.64,7570.26,2023-04-25,24,85.7,jane.gonzalez@company.com,(588) 747-5136,Active
EMP018052,Emily,Moore,Emily Moore,30,Operations,Associate,Los Angeles,68229.8,4773.05,2021-01-06,3,78.2,emily.moore@company.com,(927) 801-8086,Inactive
EMP018053,John,Williams,John Williams,41,HR,Coordinator,Miami,83639.52,11596.16,2021-08-26,16,78.0,john.williams@company.com,(734) 423-1019,Active
EMP018054,Christopher,Miller,Christopher Miller,48,HR,Analyst,Los Angeles,90813.81,9081.88,2020-06-09,24,86.5,christopher.miller@company.com,(799) 932-3061,Inactive
EMP018055,James,Hernandez,James Hernandez,33,IT,Coordinator,Miami,71130.53,7174.29,2020-10-17,4,81.4,james.hernandez@company.com,(381) 510-7988,On Leave
EMP018056,Daniel,Lopez,Daniel Lopez,25,HR,Coordinator,Los Angeles,59597.67,2727.66,2021-12-28,0,100.0,daniel.lopez@company.com,(811) 769-2325,Active
EMP018057,Robert,Williams,Robert Williams,39,Engineering,Associate,New York,106439.23,7972.62,2021-04-12,17,48.9,robert.williams@company.com,(888) 230-9151,Active
EMP018058,Jessica,Martinez,Jessica Martinez,60,Engineering,Senior Developer,San Francisco,108584.49,15090.78,2023-07-11,33,86.7,jessica.martinez@company.com,(497) 900-1995,Active
EMP018059,Christopher,Miller,Christopher Miller,38,Finance,Coordinator,Miami,110359.77,7658.24,2022-03-25,9,79.4,christopher.miller@company.com,(725) 976-4526,Active
EMP018060,Lisa,Rodriguez,Lisa Rodriguez,63,Operations,Director,Miami,96245.69,6026.31,2023-01-23,35,56.1,lisa.rodriguez@company.com,(500) 271-5160,Active
EMP018061,John,Smith,John Smith,64,Operations,Director,Los Angeles,94132.35,9303.19,2022-01-13,36,83.5,john.smith@company.com,(645) 294-7793,Active
EMP018062,Amanda,Jones,Amanda Jones,63,IT,Director,Austin,114444.98,11002.44,2020-04-11,38,71.5,amanda.jones@company.com,(829) 875-2682,Active
EMP018063,John,Jones,John Jones,46,Legal,Coordinator,Los Angeles,79900.38,8654.05,2022-08-29,23,55.7,john.jones@company.com,(818) 743-9166,Inactive
EMP018064,William,Smith,William Smith,57,IT,Manager,New York,85810.76,6002.47,2023-08-06,34,59.9,william.smith@company.com,(715) 946-6350,Inactive
EMP018065,Stephanie,Smith,Stephanie Smith,54,HR,Director,Seattle,43712.91,1800.61,2022-06-26,30,82.7,stephanie.smith@company.com,(979) 945-7228,Active
EMP018066,Christopher,Moore,Christopher Moore,35,Sales,Lead,Los Angeles,87071.22,14465.67,2020-07-02,7,76.7,christopher.moore@company.com,(666) 777-5679,Active
EMP018067,Sarah,Anderson,Sarah Anderson,47,Sales,Senior Developer,Boston,98692.11,15340.17,2024-11-21,18,61.4,sarah.anderson@company.com,(962) 932-5177,Active
EMP018068,Ashley,Davis,Ashley Davis,50,Engineering,Lead,Austin,49596.73,3013.47,2022-06-10,23,100.0,ashley.davis@company.com,(464) 428-6896,Active
EMP018069,Jessica,Anderson,Jessica Anderson,30,HR,Lead,Los Angeles,57139.97,1402.81,2024-10-20,4,76.0,jessica.anderson@company.com,(610) 336-1823,Active
EMP018070,Emily,Gonzalez,Emily Gonzalez,61,Finance,Manager,Seattle,88638.04,9108.18,2020-08-29,36,58.9,emily.gonzalez@company.com,(383) 487-5221,Inactive
EMP018071,Emily,Rodriguez,Emily Rodriguez,49,IT,Lead,San Francisco,113738.36,5895.36,2020-04-14,23,66.2,emily.rodriguez@company.com,(407) 565-8207,Active
EMP018072,James,Anderson,James Anderson,45,Engineering,Manager,Chicago,94599.69,7063.63,2023-12-03,21,96.6,james.anderson@company.com,(667) 751-7771,Active
EMP018073,James,Johnson,James Johnson,25,Sales,Associate,Austin,53427.87,5605.28,2022-02-23,0,85.6,james.johnson@company.com,(530) 272-1157,Active
EMP018074,James,Wilson,James Wilson,22,IT,Manager,New York,71427.67,8514.79,2022-04-12,0,69.2,james.wilson@company.com,(627) 322-4102,Active
EMP018075,Melissa,Anderson,Melissa Anderson,35,Operations,Manager,Boston,48741.38,706.42,2021-05-28,12,82.9,melissa.anderson@company.com,(602) 744-9244,Active
EMP018076,Matthew,Thomas,Matthew Thomas,27,IT,Director,Miami,74390.11,7677.33,2022-02-27,5,52.5,matthew.thomas@company.com,(581) 758-4116,Active
EMP018077,Nicole,Anderson,Nicole Anderson,25,IT,Senior Developer,Seattle,60388.05,6395.1,2020-02-05,2,90.7,nicole.anderson@company.com,(229) 916-9353,Active
EMP018078,John,Davis,John Davis,23,Operations,Senior Developer,Los Angeles,58881.5,11848.71,2024-03-08,1,22.0,john.davis@company.com,(705) 670-4352,Active
EMP018079,Robert,Martin,Robert Martin,43,Marketing,Senior Developer,Austin,66917.69,4781.4,2022-07-24,14,64.6,robert.martin@company.com,(351) 255-6066,Active
EMP018080,Jessica,Davis,Jessica Davis,45,HR,Specialist,Miami,79916.6,7904.67,2022-02-21,22,85.8,jessica.davis@company.com,(749) 359-4484,Active
EMP018081,Matthew,Davis,Matthew Davis,63,Sales,Specialist,Austin,79133.62,10240.81,2020-02-11,38,70.0,matthew.davis@company.com,(874) 475-9119,Inactive
EMP018082,Anthony,Garcia,Anthony Garcia,36,IT,Coordinator,Miami,81834.91,9967.43,2024-11-08,10,64.2,anthony.garcia@company.com,(499) 884-1449,Inactive
EMP018083,James,Moore,James Moore,31,IT,Senior Developer,Los Angeles,94950.18,11334.19,2023-10-22,9,77.3,james.moore@company.com,(651) 804-3292,Inactive
EMP018084,Jessica,Miller,Jessica Miller,45,Operations,Lead,Austin,51702.2,6598.47,2022-02-10,18,78.5,jessica.miller@company.com,(260) 781-1080,Inactive
EMP018085,Stephanie,Jones,Stephanie Jones,23,Legal,Director,Boston,79013.07,8853.9,2024-07-18,0,67.1,stephanie.jones@company.com,(207) 952-3963,Active
EMP018086,Nicole,Miller,Nicole Miller,24,Operations,Specialist,New York,60825.77,11249.89,2021-03-09,2,68.1,nicole.miller@company.com,(405) 328-3254,Active
EMP018087,Jane,Smith,Jane Smith,63,Legal,Associate,Miami,114702.9,11174.98,2024-12-23,37,84.9,jane.smith@company.com,(992) 630-7273,Inactive
EMP018088,Daniel,Martin,Daniel Martin,25,Operations,Coordinator,Miami,63089.08,0.0,2023-07-22,0,80.3,daniel.martin@company.com,(214) 378-6534,Active
EMP018089,Lisa,Brown,Lisa Brown,23,Operations,Lead,Miami,46090.08,7309.14,2020-11-28,0,49.2,lisa.brown@company.com,(421) 599-1027,Active
EMP018090,James,Smith,James Smith,63,IT,Coordinator,Chicago,125414.57,5962.52,2020-04-15,36,75.5,james.smith@company.com,(322) 366-4461,Active
EMP018091,Stephanie,Smith,Stephanie Smith,30,Finance,Associate,Chicago,58540.49,8514.94,2021-04-17,5,57.7,stephanie.smith@company.com,(496) 399-1646,Active
EMP018092,Emily,Miller,Emily Miller,22,Legal,Analyst,Seattle,46447.61,2564.88,2022-07-25,0,56.7,emily.miller@company.com,(515) 353-5711,Active
EMP018093,William,Thomas,William Thomas,25,IT,Director,Los Angeles,57830.71,6747.47,2024-11-05,2,76.6,william.thomas@company.com,(528) 656-2322,Active
EMP018094,Robert,Brown,Robert Brown,49,Finance,Specialist,Chicago,97152.35,9276.19,2021-10-20,27,87.7,robert.brown@company.com,(902) 529-2317,Active
EMP018095,Nicole,Miller,Nicole Miller,56,Sales,Lead,Chicago,105169.45,7200.43,2024-02-24,31,88.2,nicole.miller@company.com,(570) 285-4872,Active
EMP018096,William,Hernandez,William Hernandez,43,Finance,Coordinator,Austin,76864.86,5110.59,2024-07-07,20,78.4,william.hernandez@company.com,(403) 944-9978,Active
EMP018097,Nicole,Lopez,Nicole Lopez,22,Finance,Lead,Seattle,80010.65,9968.12,2020-08-04,0,63.9,nicole.lopez@company.com,(446) 467-1534,On Leave
EMP018098,Christopher,Moore,Christopher Moore,49,HR,Senior Developer,Austin,81632.97,8728.5,2023-10-13,23,78.0,christopher.moore@company.com,(935) 743-8267,Active
EMP018099,Jessica,Hernandez,Jessica Hernandez,37,Operations,Specialist,San Francisco,92390.3,13130.84,2023-07-18,12,79.2,jessica.hernandez@company.com,(345) 770-5597,Inactive
EMP018100,James,Anderson,James Anderson,57,Legal,Lead,Boston,113410.64,6267.29,2024-02-07,32,58.2,james.anderson@company.com,(852) 346-4745,Active
EMP018101,Jessica,Thomas,Jessica Thomas,55,Engineering,Associate,New York,120132.6,12324.81,2023-10-23,27,69.3,jessica.thomas@company.com,(511) 458-1675,Active
EMP018102,Melissa,Garcia,Melissa Garcia,44,Marketing,Analyst,Miami,46860.77,5969.3,2022-08-25,20,57.0,melissa.garcia@company.com,(867) 889-1881,Active
EMP018103,Lisa,Rodriguez,Lisa Rodriguez,43,HR,Senior Developer,New York,27000.0,462.93,2023-12-05,20,68.1,lisa.rodriguez@company.com,(825) 401-5912,Active
EMP018104,Sarah,Brown,Sarah Brown,30,Engineering,Analyst,Seattle,65007.28,9797.3,2024-11-19,7,59.7,sarah.brown@company.com,(534) 608-1362,Active
EMP018105,Ashley,Brown,Ashley Brown,53,Marketing,Senior Developer,Miami,84677.76,9131.42,2021-10-02,24,66.7,ashley.brown@company.com,(558) 616-5778,Active
EMP018106,Lisa,Davis,Lisa Davis,31,Engineering,Director,Boston,70172.0,2326.57,2021-08-31,9,77.5,lisa.davis@company.com,(463) 399-6650,Inactive
EMP018107,Melissa,Brown,Melissa Brown,29,Marketing,Senior Developer,New York,64812.55,0.0,2020-11-13,0,76.4,melissa.brown@company.com,(577) 746-9495,Active
EMP018108,Jessica,Moore,Jessica Moore,58,HR,Lead,New York,62975.74,5966.51,2022-12-09,32,65.9,jessica.moore@company.com,(578) 341-1523,Active
EMP018109,Amanda,Hernandez,Amanda Hernandez,60,Engineering,Manager,Seattle,91296.64,8614.26,2024-07-20,31,92.2,amanda.hernandez@company.com,(588) 540-6782,Active
EMP018110,Jane,Miller,Jane Miller,24,HR,Director,Los Angeles,73210.39,2389.37,2024-06-11,0,68.5,jane.miller@company.com,(317) 445-2714,Active
EMP018111,James,Williams,James Williams,54,Finance,Director,Austin,97312.67,11240.54,2022-06-12,26,58.1,james.williams@company.com,(524) 799-4071,Inactive
EMP018112,Robert,Gonzalez,Robert Gonzalez,29,Sales,Specialist,Boston,71841.3,4371.17,2023-03-19,4,100.0,robert.gonzalez@company.com,(677) 739-7994,Active
EMP018113,Ashley,Hernandez,Ashley Hernandez,31,Operations,Coordinator,New York,39484.85,5902.92,2024-05-29,5,57.9,ashley.hernandez@company.com,(601) 704-5121,Active
EMP018114,Anthony,Brown,Anthony Brown,53,HR,Analyst,Los Angeles,34207.68,3019.07,2024-04-20,25,88.4,anthony.brown@company.com,(551) 683-8290,Inactive
EMP018115,Robert,Thomas,Robert Thomas,37,Operations,Senior Developer,Chicago,48806.94,4517.66,2022-10-31,14,64.1,robert.thomas@company.com,(405) 324-3338,Active
EMP018116,Matthew,Brown,Matthew Brown,53,HR,Coordinator,Austin,64101.25,11287.14,2022-05-02,28,81.5,matthew.brown@company.com,(648) 512-2285,Active
EMP018117,Emily,Martin,Emily Martin,27,Engineering,Lead,San Francisco,46412.8,5374.57,2024-03-12,2,94.7,emily.martin@company.com,(946) 522-4378,Active
EMP018118,Nicole,Miller,Nicole Miller,25,Operations,Director,San Francisco,79194.84,7176.97,2023-07-06,0,62.7,nicole.miller@company.com,(945) 983-2017,Active
EMP018119,Daniel,Smith,Daniel Smith,63,Engineering,Lead,New York,121725.93,8333.35,2023-08-10,37,80.5,daniel.smith@company.com,(254) 306-8079,Active
EMP018120,Daniel,Jones,Daniel Jones,39,Engineering,Director,Boston,52989.83,7617.92,2020-07-03,13,65.7,daniel.jones@company.com,(562) 536-2868,Active
EMP018121,Emily,Hernandez,Emily Hernandez,37,Marketing,Specialist,Los Angeles,58685.27,5978.14,2021-01-19,12,49.4,emily.hernandez@company.com,(549) 456-3317,Active
EMP018122,Robert,Hernandez,Robert Hernandez,64,Operations,Lead,Los Angeles,70100.43,5182.23,2022-04-18,40,73.3,robert.hernandez@company.com,(942) 556-9046,Active
EMP018123,Anthony,Jones,Anthony Jones,51,IT,Manager,Chicago,91117.04,4611.39,2022-03-27,29,79.4,anthony.jones@company.com,(657) 877-3713,Active
EMP018124,Sarah,Thomas,Sarah Thomas,53,Marketing,Specialist,Los Angeles,72175.23,7140.89,2020-06-18,31,73.7,sarah.thomas@company.com,(745) 752-6252,Active
EMP018125,Emily,Hernandez,Emily Hernandez,29,Legal,Senior Developer,Miami,110784.38,10741.78,2020-10-01,0,100.0,emily.hernandez@company.com,(523) 904-1890,Active
EMP018126,James,Johnson,James Johnson,26,IT,Lead,Miami,70110.4,6235.34,2024-10-19,0,74.8,james.johnson@company.com,(280) 874-4146,Active
EMP018127,James,Hernandez,James Hernandez,36,HR,Specialist,Boston,73626.1,8381.49,2021-02-21,11,74.6,james.hernandez@company.com,(315) 686-2937,Active
EMP018128,James,Davis,James Davis,38,Finance,Analyst,Miami,113993.08,13905.44,2021-08-21,11,73.2,james.davis@company.com,(635) 948-4430,Active
EMP018129,Ashley,Williams,Ashley Williams,65,Engineering,Specialist,Boston,97032.83,14498.27,2022-12-08,40,97.8,ashley.williams@company.com,(699) 306-4488,Active
EMP018130,John,Thomas,John Thomas,28,Operations,Director,Miami,60403.68,3823.97,2023-10-11,2,100.0,john.thomas@company.com,(273) 410-1622,Active
EMP018131,Sarah,Smith,Sarah Smith,42,HR,Director,Miami,58655.98,9637.38,2021-06-16,15,61.2,sarah.smith@company.com,(206) 934-1036,Active
EMP018132,James,Martin,James Martin,60,HR,Specialist,Miami,79758.18,19638.47,2023-06-27,37,79.7,james.martin@company.com,(914) 262-4658,Active
EMP018133,Melissa,Johnson,Melissa Johnson,42,Legal,Analyst,Boston,86342.81,8170.66,2020-10-29,16,70.6,melissa.johnson@company.com,(314) 251-3910,Active
EMP018134,William,Garcia,William Garcia,34,Operations,Senior Developer,Boston,36200.93,3224.46,2023-05-14,11,67.0,william.garcia@company.com,(223) 570-4537,Active
EMP018135,John,Taylor,John Taylor,36,IT,Associate,Los Angeles,77363.76,8185.41,2020-05-02,7,94.2,john.taylor@company.com,(518) 865-8189,Active
EMP018136,Nicole,Jackson,Nicole Jackson,56,HR,Associate,Los Angeles,76851.82,5243.22,2020-10-28,34,59.7,nicole.jackson@company.com,(796) 656-5301,Active
EMP018137,Matthew,Jones,Matthew Jones,25,Sales,Specialist,Los Angeles,73583.52,7531.94,2022-03-06,0,77.9,matthew.jones@company.com,(205) 879-9948,Active
EMP018138,Lisa,Moore,Lisa Moore,34,Engineering,Associate,Seattle,90326.37,7850.18,2021-02-18,7,71.9,lisa.moore@company.com,(690) 789-6122,Active
EMP018139,Jessica,Jackson,Jessica Jackson,53,HR,Specialist,Austin,70272.86,7623.07,2022-06-06,27,52.4,jessica.jackson@company.com,(580) 715-6750,Active
EMP018140,Ashley,Jones,Ashley Jones,46,Engineering,Manager,Seattle,88487.94,7630.35,2022-04-26,24,51.8,ashley.jones@company.com,(883) 428-7341,Active
EMP018141,Melissa,Brown,Melissa Brown,30,Marketing,Senior Developer,Miami,71905.05,2112.32,2021-03-16,3,50.2,melissa.brown@company.com,(711) 867-1403,Active
EMP018142,Stephanie,Johnson,Stephanie Johnson,49,Operations,Specialist,Seattle,51079.59,6018.04,2022-04-28,20,84.7,stephanie.johnson@company.com,(414) 538-7354,Inactive
EMP018143,Jessica,Davis,Jessica Davis,52,Operations,Manager,Los Angeles,95629.51,4824.21,2022-04-24,25,68.4,jessica.davis@company.com,(857) 572-4072,Active
EMP018144,Anthony,Garcia,Anthony Garcia,25,HR,Senior Developer,San Francisco,50009.34,5437.41,2024-02-12,1,100.0,anthony.garcia@company.com,(439) 289-1349,Active
EMP018145,Nicole,Smith,Nicole Smith,44,Marketing,Coordinator,New York,47058.79,5852.87,2022-12-10,18,72.0,nicole.smith@company.com,(318) 891-5625,Active
EMP018146,Stephanie,Martinez,Stephanie Martinez,62,Operations,Senior Developer,Los Angeles,87420.56,6760.26,2022-02-02,37,46.6,stephanie.martinez@company.com,(593) 698-1593,Active
EMP018147,Daniel,Martinez,Daniel Martinez,41,Operations,Lead,New York,58323.13,7759.52,2022-11-20,16,78.3,daniel.martinez@company.com,(623) 337-3438,Active
EMP018148,John,Williams,John Williams,30,Sales,Coordinator,Boston,68522.13,2838.66,2021-10-16,2,92.1,john.williams@company.com,(873) 368-8419,Inactive
EMP018149,John,Martin,John Martin,63,HR,Lead,Miami,108751.12,8704.96,2023-01-24,34,84.1,john.martin@company.com,(928) 875-3462,Active
EMP018150,Emily,Miller,Emily Miller,38,HR,Specialist,Boston,27000.0,2590.65,2023-05-28,14,88.1,emily.miller@company.com,(708) 250-7834,Active
EMP018151,John,Garcia,John Garcia,38,Engineering,Coordinator,Seattle,98694.63,2585.19,2020-12-01,11,93.6,john.garcia@company.com,(604) 663-9226,Inactive
EMP018152,Michael,Taylor,Michael Taylor,62,HR,Director,Seattle,66232.94,0.0,2024-08-02,38,75.1,michael.taylor@company.com,(603) 810-8854,Active
EMP018153,Jane,Brown,Jane Brown,57,Engineering,Specialist,Austin,83098.8,7985.58,2024-08-28,30,92.4,jane.brown@company.com,(971) 462-8649,Active
EMP018154,Emily,Wilson,Emily Wilson,58,Legal,Coordinator,Los Angeles,66698.0,4709.21,2024-01-01,33,71.4,emily.wilson@company.com,(452) 643-6602,Active
EMP018155,Daniel,Thomas,Daniel Thomas,46,Finance,Associate,New York,111816.97,12518.98,2024-03-21,22,67.4,daniel.thomas@company.com,(272) 999-7473,Active
EMP018156,Robert,Rodriguez,Robert Rodriguez,29,IT,Specialist,Chicago,83317.66,9313.04,2023-03-24,0,39.9,robert.rodriguez@company.com,(697) 285-1507,Active
EMP018157,Nicole,Taylor,Nicole Taylor,57,IT,Lead,Boston,133498.92,11214.88,2024-11-06,30,57.4,nicole.taylor@company.com,(776) 500-3636,Active
EMP018158,John,Brown,John Brown,50,Operations,Associate,Miami,57131.4,7652.14,2022-05-27,27,74.2,john.brown@company.com,(898) 985-6612,Active
EMP018159,Stephanie,Brown,Stephanie Brown,27,Engineering,Analyst,Austin,64672.69,10844.98,2024-06-12,1,47.5,stephanie.brown@company.com,(548) 939-4412,Active
EMP018160,William,Thomas,William Thomas,48,HR,Specialist,New York,69742.76,6614.73,2024-05-04,26,83.3,william.thomas@company.com,(755) 253-4473,On Leave
EMP018161,Sarah,Gonzalez,Sarah Gonzalez,61,Legal,Coordinator,Austin,89554.92,3274.72,2022-09-15,37,64.7,sarah.gonzalez@company.com,(306) 285-1428,Active
EMP018162,Ashley,Davis,Ashley Davis,51,Sales,Senior Developer,San Francisco,71249.57,5251.64,2020-10-14,27,52.4,ashley.davis@company.com,(461) 750-1732,Active
EMP018163,Sarah,Williams,Sarah Williams,23,Operations,Director,Seattle,37089.19,2813.67,2022-04-29,0,81.4,sarah.williams@company.com,(620) 737-7235,Active
EMP018164,Stephanie,Rodriguez,Stephanie Rodriguez,48,HR,Analyst,San Francisco,68914.47,11569.66,2024-12-17,21,73.6,stephanie.rodriguez@company.com,(405) 741-4016,Active
EMP018165,David,Gonzalez,David Gonzalez,41,Finance,Director,Seattle,82124.44,7960.8,2020-02-02,15,61.9,david.gonzalez@company.com,(752) 240-5761,Active
EMP018166,Melissa,Miller,Melissa Miller,62,Marketing,Coordinator,New York,90024.66,5052.88,2024-01-29,33,67.4,melissa.miller@company.com,(891) 595-2414,Active
EMP018167,Daniel,Lopez,Daniel Lopez,65,Finance,Lead,New York,91608.71,0.0,2020-12-29,42,49.5,daniel.lopez@company.com,(315) 491-8841,Inactive
EMP018168,Melissa,Wilson,Melissa Wilson,58,Marketing,Analyst,San Francisco,79302.49,4597.21,2023-10-09,30,59.4,melissa.wilson@company.com,(362) 869-8645,Active
EMP018169,Sarah,Taylor,Sarah Taylor,33,HR,Senior Developer,New York,45008.52,3070.89,2020-09-02,6,83.8,sarah.taylor@company.com,(627) 839-1752,Active
EMP018170,Jane,Hernandez,Jane Hernandez,37,Operations,Coordinator,Seattle,54180.61,7774.83,2022-07-17,9,82.3,jane.hernandez@company.com,(532) 673-2091,Active
EMP018171,Jessica,Taylor,Jessica Taylor,58,Engineering,Associate,Austin,101817.57,5470.17,2023-10-11,31,92.2,jessica.taylor@company.com,(502) 623-8927,Active
EMP018172,Nicole,Gonzalez,Nicole Gonzalez,63,Finance,Analyst,San Francisco,79916.55,5832.52,2024-07-28,35,48.0,nicole.gonzalez@company.com,(393) 275-9585,Active
EMP018173,David,Rodriguez,David Rodriguez,32,HR,Specialist,Miami,48634.15,4677.17,2023-10-17,8,60.0,david.rodriguez@company.com,(634) 267-1469,Active
