employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP018174,Lisa,Rodriguez,Lisa Rodriguez,59,Finance,Manager,New York,85805.34,10510.56,2023-09-01,32,95.0,lisa.rodriguez@company.com,(507) 467-2830,Active
EMP018175,Stephanie,Taylor,Stephanie Taylor,25,HR,Coordinator,New York,42029.53,3004.24,2022-11-06,0,54.2,stephanie.taylor@company.com,(548) 748-6287,Active
EMP018176,Lisa,Martinez,Lisa Martinez,53,Sales,Senior Developer,Seattle,90028.66,13323.07,2023-09-26,29,75.6,lisa.martinez@company.com,(571) 935-5604,Active
EMP018177,Nicole,Davis,Nicole Davis,38,Engineering,Director,Seattle,135041.71,16891.72,2022-07-07,16,67.9,nicole.davis@company.com,(390) 639-4651,Active
EMP018178,Sarah,Hernandez,Sarah Hernandez,38,Marketing,Specialist,Seattle,71582.94,7780.99,2020-09-28,14,80.8,sarah.hernandez@company.com,(644) 476-4565,Active
EMP018179,Anthony,Hernandez,Anthony Hernandez,45,Marketing,Senior Developer,San Francisco,105595.26,864.83,2024-02-28,23,93.0,anthony.hernandez@company.com,(483) 576-5875,Active
EMP018180,Nicole,Smith,Nicole Smith,31,IT,Analyst,San Francisco,70422.25,10202.82,2024-11-08,9,78.8,nicole.smith@company.com,(835) 793-9945,Active
EMP018181,Stephanie,Lopez,Stephanie Lopez,46,IT,Senior Developer,Boston,105671.94,4129.98,2022-05-22,20,98.3,stephanie.lopez@company.com,(562) 207-2863,Active
EMP018182,John,Brown,John Brown,63,IT,Director,Chicago,114967.64,15803.03,2023-10-27,37,100.0,john.brown@company.com,(332) 305-7917,Active
EMP018183,Anthony,Martinez,Anthony Martinez,23,HR,Lead,Los Angeles,62753.23,10156.34,2023-12-24,0,74.4,anthony.martinez@company.com,(617) 774-7986,Active
EMP018184,Michael,Jones,Michael Jones,30,Operations,Associate,New York,60795.71,6120.37,2021-08-22,4,100.0,michael.jones@company.com,(436) 745-3952,Active
EMP018185,Amanda,Jones,Amanda Jones,53,IT,Director,Seattle,121269.56,17027.07,2024-01-17,31,88.8,amanda.jones@company.com,(570) 632-3483,Active
EMP018186,Daniel,Martin,Daniel Martin,36,IT,Specialist,Chicago,91138.26,11499.47,2021-05-27,8,78.7,daniel.martin@company.com,(291) 498-9092,Active
EMP018187,James,Martinez,James Martinez,25,Operations,Senior Developer,Austin,29959.65,3122.27,2023-03-08,0,80.5,james.martinez@company.com,(622) 749-9081,Inactive
EMP018188,Matthew,Jackson,Matthew Jackson,47,Sales,Associate,Chicago,78872.41,4425.38,2021-08-18,20,92.2,matthew.jackson@company.com,(434) 214-1911,Active
EMP018189,David,Martin,David Martin,34,HR,Analyst,Seattle,89667.27,9215.83,2021-12-16,10,57.4,david.martin@company.com,(773) 287-4235,Active
EMP018190,Amanda,Garcia,Amanda Garcia,65,Sales,Specialist,Chicago,83186.94,6933.4,2020-06-26,43,41.7,amanda.garcia@company.com,(210) 269-1271,Active
EMP018191,John,Jones,John Jones,51,IT,Director,Boston,122675.22,20630.8,2023-11-14,26,73.6,john.jones@company.com,(841) 255-8968,Active
EMP018192,Matthew,Smith,Matthew Smith,33,Legal,Senior Developer,Austin,98314.88,7253.68,2022-05-04,10,85.1,matthew.smith@company.com,(308) 257-3139,Inactive
EMP018193,John,Miller,John Miller,63,Legal,Coordinator,Austin,97875.83,0.0,2024-04-29,34,78.8,john.miller@company.com,(402) 667-2246,Inactive
EMP018194,David,Taylor,David Taylor,44,Engineering,Analyst,New York,113088.95,15214.39,2020-01-16,15,49.6,david.taylor@company.com,(655) 688-3366,On Leave
EMP018195,Jessica,Lopez,Jessica Lopez,44,IT,Manager,Boston,60524.27,7584.17,2024-03-04,18,52.7,jessica.lopez@company.com,(779) 326-1510,Active
EMP018196,Nicole,Moore,Nicole Moore,58,Engineering,Coordinator,Chicago,96895.88,5236.73,2023-06-09,34,77.2,nicole.moore@company.com,(557) 303-7205,Active
EMP018197,Robert,Garcia,Robert Garcia,37,HR,Manager,New York,42575.98,3903.04,2024-07-11,10,77.6,robert.garcia@company.com,(470) 247-1322,Active
EMP018198,Robert,Jones,Robert Jones,29,Marketing,Associate,New York,49490.39,2963.58,2020-09-21,7,90.0,robert.jones@company.com,(399) 939-9053,Active
EMP018199,William,Smith,William Smith,62,IT,Lead,New York,113408.97,7995.57,2022-02-10,34,68.0,william.smith@company.com,(604) 498-8290,Active
EMP018200,Ashley,Jones,Ashley Jones,32,HR,Director,Chicago,69682.53,6383.66,2020-06-20,9,86.6,ashley.jones@company.com,(986) 207-3301,Active
EMP018201,William,Garcia,William Garcia,36,Operations,Analyst,Austin,55966.97,6143.15,2022-08-16,8,70.5,william.garcia@company.com,(985) 911-9313,Active
EMP018202,Daniel,Martinez,Daniel Martinez,63,Sales,Lead,New York,116754.84,5761.16,2020-07-26,36,82.0,daniel.martinez@company.com,(954) 939-5449,Active
EMP018203,Sarah,Johnson,Sarah Johnson,23,Finance,Analyst,San Francisco,66936.44,10286.79,2021-04-22,0,61.5,sarah.johnson@company.com,(493) 354-3165,Active
EMP018204,William,Taylor,William Taylor,32,HR,Coordinator,Chicago,70546.14,8452.42,2020-08-30,9,51.4,william.taylor@company.com,(501) 374-3417,Active
EMP018205,William,Anderson,William Anderson,37,Finance,Analyst,Boston,45909.33,2179.73,2022-05-20,14,77.1,william.anderson@company.com,(307) 936-5509,Active
EMP018206,Amanda,Wilson,Amanda Wilson,43,Marketing,Director,Chicago,71844.18,8850.63,2023-06-29,15,97.3,amanda.wilson@company.com,(617) 726-1456,Active
EMP018207,Stephanie,Williams,Stephanie Williams,65,Finance,Associate,Austin,120574.16,14258.13,2021-12-25,43,81.6,stephanie.williams@company.com,(947) 235-9780,Inactive
EMP018208,Stephanie,Miller,Stephanie Miller,59,Sales,Coordinator,New York,65390.52,3261.73,2024-08-16,34,100.0,stephanie.miller@company.com,(777) 565-7424,On Leave
EMP018209,Daniel,Brown,Daniel Brown,37,Operations,Director,Miami,59964.07,5140.63,2021-09-26,13,55.4,daniel.brown@company.com,(504) 855-1760,Active
EMP018210,John,Williams,John Williams,36,Engineering,Senior Developer,Miami,111840.23,18228.81,2023-01-21,10,87.6,john.williams@company.com,(211) 216-4001,Active
EMP018211,John,Martin,John Martin,46,IT,Specialist,Los Angeles,108372.04,6865.38,2024-06-03,23,85.3,john.martin@company.com,(933) 494-8494,Active
EMP018212,Matthew,Anderson,Matthew Anderson,41,Operations,Specialist,San Francisco,54022.18,10408.17,2020-01-18,17,61.9,matthew.anderson@company.com,(489) 879-6362,Active
EMP018213,Anthony,Miller,Anthony Miller,23,Sales,Analyst,Miami,70490.92,5485.32,2022-05-03,0,100.0,anthony.miller@company.com,(789) 437-6668,Active
EMP018214,Sarah,Williams,Sarah Williams,22,Operations,Director,Boston,50711.8,11870.33,2020-01-03,0,76.3,sarah.williams@company.com,(901) 520-7695,Active
EMP018215,Ashley,Lopez,Ashley Lopez,47,Finance,Specialist,Austin,91331.67,4948.12,2020-12-07,18,66.6,ashley.lopez@company.com,(856) 673-7518,Active
EMP018216,Matthew,Williams,Matthew Williams,62,IT,Coordinator,New York,109718.39,6414.23,2023-05-30,36,58.7,matthew.williams@company.com,(251) 729-4902,Active
EMP018217,David,Anderson,David Anderson,25,Sales,Senior Developer,San Francisco,76093.11,11051.31,2023-07-10,0,44.5,david.anderson@company.com,(982) 959-7570,Active
EMP018218,Anthony,Thomas,Anthony Thomas,27,Operations,Manager,Austin,74299.78,6565.37,2024-11-28,4,100.0,anthony.thomas@company.com,(501) 436-1208,Active
EMP018219,Emily,Taylor,Emily Taylor,35,Operations,Analyst,Miami,89350.39,11168.79,2020-07-10,8,39.2,emily.taylor@company.com,(521) 650-7865,Active
EMP018220,Anthony,Davis,Anthony Davis,54,Operations,Senior Developer,Austin,52594.31,2154.51,2020-09-17,28,83.0,anthony.davis@company.com,(317) 688-1087,Inactive
EMP018221,Amanda,Hernandez,Amanda Hernandez,61,Legal,Manager,Chicago,100396.34,1582.34,2020-06-30,33,51.7,amanda.hernandez@company.com,(700) 930-5923,Active
EMP018222,James,Jackson,James Jackson,55,Finance,Manager,Austin,83969.51,6013.93,2022-05-01,28,67.0,james.jackson@company.com,(518) 492-6569,Active
EMP018223,Melissa,Jackson,Melissa Jackson,36,Legal,Senior Developer,Austin,82924.96,7462.2,2023-04-28,9,84.7,melissa.jackson@company.com,(409) 408-7406,Active
EMP018224,Michael,Moore,Michael Moore,65,Marketing,Manager,Boston,70900.03,2564.51,2022-07-24,42,100.0,michael.moore@company.com,(261) 763-3341,Active
EMP018225,Jane,Thomas,Jane Thomas,49,Engineering,Senior Developer,Los Angeles,102550.62,8716.83,2023-09-17,27,79.5,jane.thomas@company.com,(801) 743-8971,Active
EMP018226,Emily,Wilson,Emily Wilson,38,Sales,Senior Developer,Los Angeles,54729.15,0.0,2021-12-20,9,57.7,emily.wilson@company.com,(532) 711-3138,Active
EMP018227,Sarah,Brown,Sarah Brown,44,Legal,Specialist,Chicago,75479.19,5544.4,2022-11-21,22,87.0,sarah.brown@company.com,(239) 674-9541,Active
EMP018228,Anthony,Miller,Anthony Miller,51,Engineering,Specialist,Chicago,101480.83,11579.72,2022-03-24,26,72.0,anthony.miller@company.com,(498) 963-2405,Active
EMP018229,Sarah,Taylor,Sarah Taylor,48,Operations,Director,San Francisco,80833.93,8465.51,2020-11-30,23,77.4,sarah.taylor@company.com,(307) 677-7717,Active
EMP018230,Ashley,Jones,Ashley Jones,23,Engineering,Coordinator,Miami,75987.39,1834.83,2021-07-14,1,97.4,ashley.jones@company.com,(724) 317-3086,Active
EMP018231,Daniel,Miller,Daniel Miller,37,Finance,Manager,New York,84241.71,11015.16,2023-10-03,12,63.8,daniel.miller@company.com,(958) 640-3775,Active
EMP018232,Christopher,Martin,Christopher Martin,43,Operations,Analyst,Austin,55019.34,4821.24,2020-01-01,21,60.5,christopher.martin@company.com,(695) 859-9329,Active
EMP018233,Matthew,Jones,Matthew Jones,36,Engineering,Senior Developer,Seattle,97306.57,7506.71,2024-07-08,11,64.9,matthew.jones@company.com,(971) 289-4478,Active
EMP018234,Emily,Hernandez,Emily Hernandez,58,HR,Manager,Boston,75681.54,5969.88,2020-05-30,29,100.0,emily.hernandez@company.com,(236) 682-5141,Active
EMP018235,Jane,Miller,Jane Miller,29,Finance,Director,New York,78597.93,8518.27,2021-02-16,4,88.0,jane.miller@company.com,(859) 273-8767,On Leave
EMP018236,Daniel,Smith,Daniel Smith,24,Operations,Manager,Chicago,49953.81,10829.59,2020-12-03,2,69.5,daniel.smith@company.com,(721) 646-8340,Active
EMP018237,Matthew,Hernandez,Matthew Hernandez,30,Finance,Analyst,Seattle,53724.04,6029.19,2023-02-09,8,70.7,matthew.hernandez@company.com,(568) 377-6639,Active
EMP018238,Jessica,Anderson,Jessica Anderson,29,IT,Analyst,Seattle,101662.81,10559.63,2021-07-11,5,75.4,jessica.anderson@company.com,(796) 908-9529,Active
EMP018239,Robert,Martinez,Robert Martinez,56,Sales,Specialist,Austin,84094.18,9672.07,2023-08-31,28,63.8,robert.martinez@company.com,(274) 772-1812,Active
EMP018240,Michael,Anderson,Michael Anderson,29,Sales,Analyst,Seattle,58107.43,7905.65,2023-11-07,6,77.5,michael.anderson@company.com,(742) 440-4719,Active
EMP018241,Amanda,Garcia,Amanda Garcia,53,IT,Lead,Seattle,114380.23,12526.51,2020-01-04,31,95.3,amanda.garcia@company.com,(816) 999-2812,Active
EMP018242,Melissa,Thomas,Melissa Thomas,53,Engineering,Lead,Los Angeles,129883.96,10186.09,2023-06-18,28,66.3,melissa.thomas@company.com,(651) 580-4615,Active
EMP018243,John,Brown,John Brown,59,HR,Senior Developer,Los Angeles,75117.7,10588.36,2021-05-01,30,93.9,john.brown@company.com,(340) 455-2277,Active
EMP018244,Emily,Martinez,Emily Martinez,58,Engineering,Manager,Chicago,146770.03,16826.68,2022-10-15,33,86.4,emily.martinez@company.com,(884) 441-9399,Active
EMP018245,Christopher,Wilson,Christopher Wilson,24,Engineering,Manager,San Francisco,96245.78,8405.21,2021-01-25,0,85.8,christopher.wilson@company.com,(329) 250-2179,Active
EMP018246,Robert,Martinez,Robert Martinez,65,IT,Specialist,New York,94104.27,10436.94,2021-06-11,42,78.6,robert.martinez@company.com,(533) 232-9879,Active
EMP018247,Emily,Thomas,Emily Thomas,64,HR,Lead,San Francisco,78826.41,0.0,2022-01-19,40,59.4,emily.thomas@company.com,(293) 637-1374,On Leave
EMP018248,Christopher,Wilson,Christopher Wilson,35,Finance,Associate,Los Angeles,80926.87,4797.65,2020-05-29,10,72.2,christopher.wilson@company.com,(467) 444-3888,Inactive
EMP018249,David,Miller,David Miller,52,Legal,Senior Developer,Austin,87845.61,3208.8,2022-08-09,27,58.2,david.miller@company.com,(887) 917-8473,Active
EMP018250,Christopher,Martinez,Christopher Martinez,58,HR,Associate,Miami,86303.88,13526.27,2024-07-02,35,75.6,christopher.martinez@company.com,(597) 319-1724,Inactive
EMP018251,Ashley,Gonzalez,Ashley Gonzalez,23,HR,Associate,Seattle,43899.17,0.0,2022-05-29,1,76.1,ashley.gonzalez@company.com,(295) 436-6698,Active
EMP018252,John,Miller,John Miller,63,Legal,Coordinator,Miami,140167.2,19965.12,2021-03-24,41,53.3,john.miller@company.com,(444) 819-2399,Active
EMP018253,John,Miller,John Miller,63,IT,Associate,San Francisco,115687.03,7006.33,2024-03-10,39,52.5,john.miller@company.com,(702) 742-2352,Active
EMP018254,Stephanie,Wilson,Stephanie Wilson,27,Finance,Senior Developer,Miami,61035.21,6231.33,2021-10-07,1,75.3,stephanie.wilson@company.com,(686) 271-5238,Inactive
EMP018255,Lisa,Davis,Lisa Davis,30,Sales,Coordinator,Chicago,67002.82,7326.08,2022-12-03,1,90.3,lisa.davis@company.com,(326) 368-3214,Active
EMP018256,Emily,Davis,Emily Davis,27,Sales,Manager,San Francisco,62383.25,5257.71,2023-04-10,2,80.3,emily.davis@company.com,(954) 345-7968,Inactive
EMP018257,William,Thomas,William Thomas,43,Engineering,Lead,Chicago,116275.89,13022.45,2023-11-19,21,95.3,william.thomas@company.com,(630) 847-8628,Active
EMP018258,David,Davis,David Davis,40,Finance,Associate,Miami,74144.4,1618.96,2024-10-24,14,75.4,david.davis@company.com,(438) 213-5205,Active
EMP018259,Robert,Davis,Robert Davis,58,Operations,Manager,Miami,79512.8,6500.21,2024-10-04,33,57.4,robert.davis@company.com,(773) 878-4037,Active
EMP018260,David,Gonzalez,David Gonzalez,44,HR,Lead,Boston,78942.0,7677.93,2021-08-20,20,71.4,david.gonzalez@company.com,(772) 839-8252,Active
EMP018261,Stephanie,Lopez,Stephanie Lopez,39,Marketing,Associate,Boston,71859.99,11626.71,2021-01-19,15,89.0,stephanie.lopez@company.com,(252) 496-7153,Active
EMP018262,Melissa,Anderson,Melissa Anderson,58,IT,Senior Developer,Seattle,106724.64,10979.88,2024-06-26,33,50.4,melissa.anderson@company.com,(434) 357-7595,Active
EMP018263,David,Lopez,David Lopez,45,Operations,Associate,Chicago,48886.5,0.0,2023-10-02,17,67.5,david.lopez@company.com,(618) 272-2922,Active
EMP018264,Jane,Taylor,Jane Taylor,53,Operations,Director,Boston,76296.38,5803.65,2020-02-18,27,66.7,jane.taylor@company.com,(639) 424-8415,On Leave
EMP018265,Jessica,Garcia,Jessica Garcia,32,Operations,Associate,Los Angeles,55174.07,10615.07,2024-07-06,4,77.8,jessica.garcia@company.com,(592) 852-1539,Active
EMP018266,Ashley,Gonzalez,Ashley Gonzalez,49,HR,Director,New York,67980.38,6475.01,2022-01-22,21,62.8,ashley.gonzalez@company.com,(533) 277-1363,Active
EMP018267,Christopher,Taylor,Christopher Taylor,39,Sales,Analyst,Los Angeles,48578.63,3619.51,2020-04-29,14,100.0,christopher.taylor@company.com,(324) 386-3728,Active
EMP018268,Robert,Johnson,Robert Johnson,41,Operations,Director,Miami,73092.26,4695.7,2022-04-14,17,100.0,robert.johnson@company.com,(990) 965-2514,Active
EMP018269,John,Williams,John Williams,51,Engineering,Director,New York,117372.85,7960.63,2024-10-10,28,69.8,john.williams@company.com,(267) 861-9404,Active
EMP018270,Amanda,Martinez,Amanda Martinez,55,Operations,Senior Developer,Los Angeles,49059.98,1181.44,2021-08-16,26,77.8,amanda.martinez@company.com,(246) 412-9580,On Leave
EMP018271,Amanda,Brown,Amanda Brown,30,Operations,Manager,San Francisco,34793.43,5595.69,2024-08-16,7,80.1,amanda.brown@company.com,(510) 783-1512,Active
EMP018272,Ashley,Gonzalez,Ashley Gonzalez,39,HR,Director,Boston,68477.39,3574.89,2021-06-10,16,68.3,ashley.gonzalez@company.com,(878) 947-8846,Active
EMP018273,Matthew,Martinez,Matthew Martinez,43,Marketing,Director,Seattle,76740.8,7622.9,2022-05-19,15,29.0,matthew.martinez@company.com,(481) 441-1092,Active
EMP018274,David,Miller,David Miller,43,Legal,Associate,San Francisco,117941.04,13114.08,2022-05-17,19,75.1,david.miller@company.com,(526) 533-3346,Active
EMP018275,Ashley,Brown,Ashley Brown,36,HR,Coordinator,Los Angeles,64816.01,705.01,2020-02-04,8,83.5,ashley.brown@company.com,(416) 678-3004,Active
EMP018276,Emily,Moore,Emily Moore,34,Finance,Analyst,Chicago,80797.85,9638.46,2020-05-06,9,93.2,emily.moore@company.com,(473) 767-1363,Inactive
EMP018277,Ashley,Anderson,Ashley Anderson,57,Engineering,Manager,Los Angeles,92160.48,2423.55,2022-01-21,31,76.8,ashley.anderson@company.com,(726) 691-5036,Active
EMP018278,Nicole,Thomas,Nicole Thomas,38,Operations,Senior Developer,Seattle,53355.42,5062.85,2021-03-27,16,86.1,nicole.thomas@company.com,(909) 399-1418,Inactive
EMP018279,Amanda,Smith,Amanda Smith,54,Legal,Lead,New York,130415.5,18017.77,2023-03-05,29,77.2,amanda.smith@company.com,(343) 755-1787,Active
EMP018280,Jane,Anderson,Jane Anderson,28,Engineering,Analyst,Seattle,68650.19,11755.03,2023-07-08,5,77.6,jane.anderson@company.com,(342) 958-8922,Active
EMP018281,Michael,Wilson,Michael Wilson,33,Finance,Lead,New York,91437.15,1071.14,2022-01-10,11,82.6,michael.wilson@company.com,(287) 621-1163,Active
EMP018282,James,Brown,James Brown,49,Legal,Associate,Chicago,83805.0,3815.79,2022-05-03,26,67.6,james.brown@company.com,(600) 749-8138,Active
EMP018283,Sarah,Moore,Sarah Moore,50,Finance,Coordinator,Los Angeles,86822.07,3095.59,2021-04-27,21,82.6,sarah.moore@company.com,(860) 979-1937,Active
EMP018284,Melissa,Moore,Melissa Moore,22,IT,Senior Developer,Seattle,61061.08,7192.87,2023-03-10,0,54.0,melissa.moore@company.com,(698) 245-2060,Active
EMP018285,Nicole,Davis,Nicole Davis,54,Finance,Analyst,San Francisco,66005.3,11098.99,2022-09-19,28,68.9,nicole.davis@company.com,(595) 375-2735,On Leave
EMP018286,Christopher,Anderson,Christopher Anderson,39,IT,Coordinator,Seattle,81017.59,0.0,2023-04-05,15,75.0,christopher.anderson@company.com,(322) 985-2293,Active
EMP018287,Daniel,Brown,Daniel Brown,37,HR,Director,Austin,58643.7,3081.15,2023-11-21,14,74.2,daniel.brown@company.com,(301) 863-5774,Active
EMP018288,Jane,Anderson,Jane Anderson,62,IT,Coordinator,Miami,121519.49,24560.06,2021-06-13,39,74.5,jane.anderson@company.com,(999) 767-2029,Active
EMP018289,David,Rodriguez,David Rodriguez,37,HR,Analyst,San Francisco,55614.0,2716.96,2020-08-27,14,64.5,david.rodriguez@company.com,(630) 887-6840,Active
EMP018290,Emily,Jackson,Emily Jackson,35,Legal,Analyst,Seattle,111881.5,9525.78,2022-01-05,9,64.2,emily.jackson@company.com,(599) 570-3869,Active
EMP018291,Anthony,Moore,Anthony Moore,57,IT,Manager,New York,74244.12,8635.26,2021-11-21,35,58.1,anthony.moore@company.com,(462) 304-8997,Active
EMP018292,Nicole,Smith,Nicole Smith,55,Finance,Manager,Austin,94008.61,17303.16,2021-02-05,26,78.3,nicole.smith@company.com,(355) 523-3180,Inactive
EMP018293,Amanda,Moore,Amanda Moore,60,HR,Analyst,New York,96286.96,4113.99,2024-05-01,37,64.9,amanda.moore@company.com,(458) 945-1293,Inactive
EMP018294,Matthew,Moore,Matthew Moore,23,Sales,Analyst,Boston,72711.02,7962.36,2021-05-07,1,47.6,matthew.moore@company.com,(813) 429-1875,Active
EMP018295,David,Miller,David Miller,36,HR,Lead,New York,87232.48,11819.25,2021-11-27,10,61.1,david.miller@company.com,(522) 590-4713,Active
EMP018296,Anthony,Martin,Anthony Martin,29,Marketing,Director,Boston,48202.31,3959.29,2024-05-28,4,77.4,anthony.martin@company.com,(786) 421-4356,Active
EMP018297,David,Brown,David Brown,48,Sales,Senior Developer,San Francisco,83683.82,7474.5,2022-10-19,26,77.1,david.brown@company.com,(309) 578-7301,Active
EMP018298,Jessica,Garcia,Jessica Garcia,46,Marketing,Director,Chicago,76636.57,8287.8,2023-07-21,21,65.3,jessica.garcia@company.com,(422) 784-8163,Active
EMP018299,Matthew,Davis,Matthew Davis,40,Sales,Coordinator,San Francisco,88189.88,15971.88,2023-04-21,18,60.0,matthew.davis@company.com,(725) 699-3714,Active
EMP018300,Christopher,Garcia,Christopher Garcia,37,Finance,Specialist,Chicago,86178.17,5055.99,2020-01-21,13,59.1,christopher.garcia@company.com,(604) 703-9809,Active
EMP018301,Matthew,Rodriguez,Matthew Rodriguez,38,Legal,Analyst,San Francisco,58834.35,3120.02,2020-11-10,11,76.4,matthew.rodriguez@company.com,(927) 701-4041,Active
EMP018302,Michael,Rodriguez,Michael Rodriguez,23,Sales,Specialist,Seattle,67684.93,1865.87,2023-04-17,0,60.7,michael.rodriguez@company.com,(449) 746-8708,Active
EMP018303,Daniel,Rodriguez,Daniel Rodriguez,49,Finance,Analyst,Los Angeles,81736.9,13605.36,2022-08-26,21,48.3,daniel.rodriguez@company.com,(389) 208-2718,Active
EMP018304,Amanda,Martinez,Amanda Martinez,47,Marketing,Associate,San Francisco,77674.54,9474.21,2023-05-14,20,82.0,amanda.martinez@company.com,(879) 352-5621,Active
EMP018305,Nicole,Brown,Nicole Brown,28,Marketing,Lead,San Francisco,46637.64,5253.74,2022-06-30,2,98.2,nicole.brown@company.com,(571) 473-5981,Active
EMP018306,Melissa,Jackson,Melissa Jackson,28,Finance,Specialist,Seattle,84498.13,14672.93,2020-01-19,3,100.0,melissa.jackson@company.com,(305) 615-8554,Active
EMP018307,David,Davis,David Davis,57,Marketing,Manager,Austin,71078.91,6318.38,2020-07-05,34,94.3,david.davis@company.com,(616) 328-9070,Active
EMP018308,James,Martin,James Martin,59,Marketing,Manager,Seattle,103683.85,10163.47,2024-01-07,34,68.0,james.martin@company.com,(735) 979-8254,Active
EMP018309,Jessica,Moore,Jessica Moore,44,Operations,Director,San Francisco,57602.2,1953.9,2024-07-24,22,83.9,jessica.moore@company.com,(296) 302-5196,Active
EMP018310,Robert,Rodriguez,Robert Rodriguez,57,Finance,Coordinator,Boston,108727.35,16266.5,2020-02-10,29,74.1,robert.rodriguez@company.com,(726) 553-6078,Active
EMP018311,Emily,Moore,Emily Moore,33,Operations,Lead,New York,60182.05,14476.8,2021-11-27,11,72.7,emily.moore@company.com,(885) 447-3005,Active
EMP018312,Ashley,Jones,Ashley Jones,64,Marketing,Manager,Los Angeles,81008.42,15535.62,2021-09-18,42,97.6,ashley.jones@company.com,(522) 217-1403,Active
EMP018313,Daniel,Williams,Daniel Williams,26,Operations,Senior Developer,Chicago,49679.61,2880.66,2023-05-21,0,96.8,daniel.williams@company.com,(228) 612-3212,Inactive
EMP018314,Michael,Gonzalez,Michael Gonzalez,50,Legal,Director,Seattle,67129.81,6970.55,2020-05-15,28,74.7,michael.gonzalez@company.com,(894) 846-3577,Active
EMP018315,Michael,Hernandez,Michael Hernandez,62,HR,Associate,San Francisco,92574.05,14409.41,2020-07-26,35,69.7,michael.hernandez@company.com,(911) 528-5608,Active
EMP018316,Christopher,Smith,Christopher Smith,56,IT,Lead,Los Angeles,113871.53,10760.68,2024-12-22,34,66.5,christopher.smith@company.com,(736) 753-1745,Active
EMP018317,Anthony,Garcia,Anthony Garcia,56,HR,Director,Chicago,87809.15,20486.07,2024-04-23,30,61.0,anthony.garcia@company.com,(670) 780-5689,Inactive
EMP018318,Matthew,Smith,Matthew Smith,65,Sales,Analyst,San Francisco,100738.41,13162.33,2021-07-23,36,83.8,matthew.smith@company.com,(718) 663-2194,Active
EMP018319,James,Gonzalez,James Gonzalez,52,HR,Senior Developer,New York,74115.43,22.65,2024-07-02,29,88.7,james.gonzalez@company.com,(526) 950-2061,On Leave
EMP018320,Stephanie,Gonzalez,Stephanie Gonzalez,37,Legal,Senior Developer,Austin,94244.19,11184.59,2022-05-13,8,75.9,stephanie.gonzalez@company.com,(739) 363-2955,Active
EMP018321,Ashley,Williams,Ashley Williams,24,Marketing,Director,San Francisco,91586.79,15465.86,2023-05-02,0,81.4,ashley.williams@company.com,(823) 844-7291,Active
EMP018322,Ashley,Martinez,Ashley Martinez,35,Legal,Senior Developer,Chicago,73849.59,5919.07,2020-07-28,8,69.9,ashley.martinez@company.com,(212) 699-4037,Active
EMP018323,John,Wilson,John Wilson,63,Marketing,Manager,San Francisco,101663.69,20618.29,2021-08-11,40,87.1,john.wilson@company.com,(535) 413-7539,Inactive
EMP018324,Lisa,Hernandez,Lisa Hernandez,54,Marketing,Associate,Seattle,60206.54,5147.01,2023-01-03,25,61.4,lisa.hernandez@company.com,(693) 602-6447,Active
EMP018325,Jessica,Smith,Jessica Smith,60,Legal,Lead,New York,99875.06,14948.77,2024-08-15,35,72.5,jessica.smith@company.com,(971) 458-6012,Active
EMP018326,Anthony,Miller,Anthony Miller,65,Marketing,Senior Developer,Boston,100306.46,11161.16,2022-06-12,41,53.2,anthony.miller@company.com,(307) 638-5224,Inactive
EMP018327,David,Wilson,David Wilson,25,IT,Director,New York,94021.95,7335.56,2020-03-30,2,39.9,david.wilson@company.com,(502) 271-5281,On Leave
EMP018328,James,Smith,James Smith,41,Engineering,Senior Developer,Austin,39000.0,1209.97,2022-10-11,12,38.8,james.smith@company.com,(612) 723-5527,Active
