employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP018329,Lisa,Anderson,Lisa Anderson,36,Marketing,Specialist,Miami,70820.65,5882.81,2023-07-29,7,49.9,lisa.anderson@company.com,(471) 232-4106,Active
EMP018330,Amanda,Davis,Amanda Davis,38,HR,Lead,Los Angeles,44146.95,6022.59,2024-10-29,16,59.6,amanda.davis@company.com,(539) 725-1555,Active
EMP018331,James,Moore,James Moore,64,Engineering,Associate,Chicago,118902.34,16102.3,2021-09-14,38,85.5,james.moore@company.com,(879) 853-4073,Inactive
EMP018332,Ashley,Moore,Ashley Moore,41,Marketing,Director,Boston,75715.6,4227.11,2020-08-20,12,76.1,ashley.moore@company.com,(248) 885-6093,Active
EMP018333,Michael,Jackson,Michael Jackson,44,Engineering,Analyst,Los Angeles,82806.01,4250.79,2024-04-23,22,70.8,michael.jackson@company.com,(952) 599-6711,Active
EMP018334,Lisa,Thomas,Lisa Thomas,42,Legal,Analyst,San Francisco,89986.52,9576.34,2020-11-25,14,58.9,lisa.thomas@company.com,(721) 795-4106,Active
EMP018335,Nicole,Martinez,Nicole Martinez,36,Operations,Senior Developer,Austin,60060.48,9863.62,2023-04-19,8,68.0,nicole.martinez@company.com,(489) 585-4517,Active
EMP018336,John,Johnson,John Johnson,58,IT,Senior Developer,Boston,118058.61,9656.31,2021-08-22,29,61.8,john.johnson@company.com,(515) 743-8332,Inactive
EMP018337,Nicole,Thomas,Nicole Thomas,38,Finance,Manager,San Francisco,58225.65,9421.53,2024-04-03,10,77.4,nicole.thomas@company.com,(912) 924-7910,Inactive
EMP018338,Daniel,Rodriguez,Daniel Rodriguez,32,IT,Senior Developer,Chicago,107818.55,14247.37,2020-02-25,6,91.3,daniel.rodriguez@company.com,(764) 234-5014,Active
EMP018339,Daniel,Rodriguez,Daniel Rodriguez,32,Operations,Senior Developer,Miami,43561.99,350.33,2021-12-25,5,57.7,daniel.rodriguez@company.com,(576) 698-6516,Active
EMP018340,Nicole,Miller,Nicole Miller,55,Sales,Associate,San Francisco,116907.9,16127.69,2020-01-30,28,62.0,nicole.miller@company.com,(994) 496-2095,Active
EMP018341,Daniel,Lopez,Daniel Lopez,61,Operations,Lead,Chicago,67815.52,4804.22,2023-06-01,32,98.5,daniel.lopez@company.com,(337) 551-1596,Active
EMP018342,Christopher,Thomas,Christopher Thomas,54,Engineering,Specialist,New York,110469.6,5630.87,2022-06-26,29,79.3,christopher.thomas@company.com,(738) 747-4069,Active
EMP018343,Sarah,Martinez,Sarah Martinez,28,Finance,Specialist,Austin,59010.1,7291.67,2022-07-07,0,72.4,sarah.martinez@company.com,(814) 519-7196,Active
EMP018344,Lisa,Smith,Lisa Smith,26,HR,Senior Developer,Boston,49869.62,3504.58,2022-07-21,0,88.7,lisa.smith@company.com,(465) 717-7247,Active
EMP018345,Emily,Wilson,Emily Wilson,53,Legal,Director,Austin,146739.16,13341.25,2021-08-15,25,71.3,emily.wilson@company.com,(979) 851-9693,Active
EMP018346,Amanda,Davis,Amanda Davis,36,HR,Associate,Chicago,64560.39,2233.9,2020-06-30,9,57.3,amanda.davis@company.com,(942) 610-8702,Active
EMP018347,Sarah,Brown,Sarah Brown,43,HR,Senior Developer,New York,56476.39,9274.11,2023-12-28,19,85.0,sarah.brown@company.com,(254) 568-2080,Inactive
EMP018348,Robert,Smith,Robert Smith,42,Marketing,Lead,San Francisco,85877.45,6755.31,2021-02-20,19,68.9,robert.smith@company.com,(389) 563-6557,Active
EMP018349,Anthony,Jones,Anthony Jones,30,HR,Associate,Austin,60408.01,4041.82,2022-08-12,8,83.9,anthony.jones@company.com,(850) 509-7947,On Leave
EMP018350,Michael,Smith,Michael Smith,26,Sales,Associate,New York,55579.53,11652.61,2023-03-22,4,76.1,michael.smith@company.com,(640) 244-6405,Active
EMP018351,Sarah,Jones,Sarah Jones,53,Marketing,Coordinator,Boston,82770.72,8472.06,2023-12-01,25,57.3,sarah.jones@company.com,(762) 460-5486,Active
EMP018352,Anthony,Thomas,Anthony Thomas,32,Marketing,Coordinator,Seattle,62003.84,6654.5,2024-07-29,6,76.4,anthony.thomas@company.com,(821) 252-4985,Active
EMP018353,Ashley,Davis,Ashley Davis,41,Operations,Lead,Austin,51756.01,2640.73,2022-10-23,17,88.9,ashley.davis@company.com,(913) 851-6699,Active
EMP018354,Anthony,Brown,Anthony Brown,58,Legal,Lead,Chicago,120447.31,13419.84,2021-08-03,32,100.0,anthony.brown@company.com,(244) 919-8692,Active
EMP018355,Nicole,Wilson,Nicole Wilson,64,Operations,Manager,New York,73602.85,11028.2,2020-04-18,39,64.8,nicole.wilson@company.com,(299) 693-2978,Active
EMP018356,Melissa,Hernandez,Melissa Hernandez,63,Finance,Director,Miami,82187.41,5398.47,2023-02-28,38,74.5,melissa.hernandez@company.com,(903) 224-7506,Active
EMP018357,Ashley,Lopez,Ashley Lopez,46,Marketing,Manager,Los Angeles,62482.71,4198.99,2022-08-25,19,45.0,ashley.lopez@company.com,(775) 386-5702,Active
EMP018358,Sarah,Brown,Sarah Brown,27,Finance,Coordinator,Chicago,64689.19,8452.11,2022-04-12,0,70.9,sarah.brown@company.com,(248) 267-8987,Active
EMP018359,Anthony,Garcia,Anthony Garcia,27,HR,Manager,Seattle,63247.0,11268.12,2024-05-12,4,33.6,anthony.garcia@company.com,(634) 350-2929,Active
EMP018360,Sarah,Johnson,Sarah Johnson,50,Finance,Senior Developer,Chicago,75850.22,7779.03,2022-02-15,24,54.6,sarah.johnson@company.com,(450) 474-1329,Active
EMP018361,Lisa,Jones,Lisa Jones,61,IT,Manager,Austin,94943.83,5337.95,2023-07-26,38,85.7,lisa.jones@company.com,(669) 485-8223,Active
EMP018362,Ashley,Gonzalez,Ashley Gonzalez,32,Finance,Associate,New York,34307.94,2582.55,2023-07-14,9,100.0,ashley.gonzalez@company.com,(610) 386-4132,Active
EMP018363,Anthony,Moore,Anthony Moore,24,Finance,Associate,Austin,66036.45,8389.71,2023-08-07,0,97.6,anthony.moore@company.com,(421) 795-8054,Active
EMP018364,James,Jackson,James Jackson,31,HR,Lead,Boston,39510.7,3491.69,2024-04-22,3,94.6,james.jackson@company.com,(604) 739-5258,Active
EMP018365,Robert,Lopez,Robert Lopez,54,Finance,Analyst,Boston,97453.18,8619.59,2021-05-16,25,68.9,robert.lopez@company.com,(713) 562-8731,Active
EMP018366,Michael,Moore,Michael Moore,33,IT,Associate,Austin,101894.0,17027.62,2021-01-13,6,75.2,michael.moore@company.com,(942) 929-9948,Active
EMP018367,Stephanie,Williams,Stephanie Williams,58,Legal,Manager,Chicago,131645.18,7057.18,2022-07-01,34,58.6,stephanie.williams@company.com,(357) 254-4675,Inactive
EMP018368,Melissa,Johnson,Melissa Johnson,60,Finance,Director,Los Angeles,98581.16,9585.41,2021-06-11,35,78.1,melissa.johnson@company.com,(472) 847-2689,Active
EMP018369,Robert,Thomas,Robert Thomas,37,Finance,Director,San Francisco,89267.56,5489.82,2024-05-14,11,75.1,robert.thomas@company.com,(224) 611-5290,Active
EMP018370,Christopher,Hernandez,Christopher Hernandez,61,Finance,Specialist,Austin,104213.46,15042.52,2024-07-17,38,100.0,christopher.hernandez@company.com,(947) 981-5823,Active
EMP018371,Melissa,Miller,Melissa Miller,38,Sales,Associate,Boston,75669.13,12315.58,2020-07-12,11,48.9,melissa.miller@company.com,(297) 343-3511,Active
EMP018372,James,Jones,James Jones,53,Sales,Analyst,Chicago,101857.01,8344.22,2024-02-01,24,76.7,james.jones@company.com,(216) 492-9329,On Leave
EMP018373,Stephanie,Smith,Stephanie Smith,30,Finance,Specialist,Chicago,74070.98,1926.69,2023-03-11,7,57.8,stephanie.smith@company.com,(344) 366-5224,Active
EMP018374,Melissa,Anderson,Melissa Anderson,56,Sales,Specialist,Miami,85043.55,14203.44,2024-06-12,33,88.2,melissa.anderson@company.com,(762) 471-2044,Active
EMP018375,Ashley,Miller,Ashley Miller,54,HR,Director,Chicago,81451.21,4701.43,2024-08-16,28,84.1,ashley.miller@company.com,(483) 804-9757,Active
EMP018376,Christopher,Brown,Christopher Brown,44,Legal,Analyst,Seattle,70233.44,4619.78,2023-08-28,17,70.7,christopher.brown@company.com,(919) 932-3161,Active
EMP018377,Matthew,Rodriguez,Matthew Rodriguez,47,Operations,Analyst,Miami,88083.28,556.01,2023-05-30,23,99.2,matthew.rodriguez@company.com,(804) 674-8858,Active
EMP018378,Amanda,Rodriguez,Amanda Rodriguez,38,Engineering,Specialist,New York,100411.28,11818.59,2022-01-17,13,83.3,amanda.rodriguez@company.com,(588) 873-3264,Active
EMP018379,Sarah,Wilson,Sarah Wilson,63,Legal,Associate,Seattle,136647.82,3582.71,2021-04-25,38,83.1,sarah.wilson@company.com,(635) 983-7245,Active
EMP018380,David,Jones,David Jones,40,Operations,Senior Developer,Boston,79123.86,7586.88,2021-02-15,14,77.0,david.jones@company.com,(891) 319-4266,Inactive
EMP018381,David,Garcia,David Garcia,36,IT,Specialist,New York,61871.28,7014.9,2021-02-04,11,33.0,david.garcia@company.com,(925) 871-3501,Active
EMP018382,Matthew,Martin,Matthew Martin,61,Finance,Associate,Austin,98800.89,12772.3,2024-08-02,35,48.4,matthew.martin@company.com,(407) 412-6161,Inactive
EMP018383,Daniel,Johnson,Daniel Johnson,41,Legal,Associate,San Francisco,119742.43,34299.22,2023-03-27,17,88.0,daniel.johnson@company.com,(770) 346-6298,Active
EMP018384,Robert,Miller,Robert Miller,27,Legal,Senior Developer,Los Angeles,50826.65,4114.63,2021-04-26,0,66.7,robert.miller@company.com,(713) 691-5834,Active
EMP018385,Amanda,Martin,Amanda Martin,48,Finance,Coordinator,Seattle,111038.86,13766.37,2022-05-24,24,76.5,amanda.martin@company.com,(712) 294-7658,Active
EMP018386,John,Wilson,John Wilson,34,Finance,Analyst,Boston,62863.99,5989.23,2024-07-27,9,98.5,john.wilson@company.com,(369) 789-8995,On Leave
EMP018387,Sarah,Garcia,Sarah Garcia,31,Operations,Analyst,Seattle,43798.1,7237.86,2024-10-13,8,64.6,sarah.garcia@company.com,(434) 824-8799,Active
EMP018388,Christopher,Davis,Christopher Davis,47,Finance,Coordinator,Miami,87518.62,3727.98,2022-03-09,22,91.6,christopher.davis@company.com,(716) 479-2078,Active
EMP018389,John,Hernandez,John Hernandez,59,Legal,Director,Austin,120267.63,22140.87,2023-03-12,36,93.1,john.hernandez@company.com,(664) 631-2456,Active
EMP018390,Jane,Thomas,Jane Thomas,43,Engineering,Coordinator,Los Angeles,76421.43,4851.12,2021-10-19,16,70.1,jane.thomas@company.com,(996) 801-4057,Active
EMP018391,David,Gonzalez,David Gonzalez,25,Legal,Specialist,New York,81810.69,14024.17,2023-05-02,0,81.5,david.gonzalez@company.com,(978) 496-4711,Active
EMP018392,Nicole,Johnson,Nicole Johnson,37,Finance,Senior Developer,Los Angeles,84776.55,13020.71,2022-03-26,15,81.0,nicole.johnson@company.com,(489) 271-8701,Active
EMP018393,David,Johnson,David Johnson,55,HR,Lead,New York,74744.71,7603.53,2023-06-03,32,68.2,david.johnson@company.com,(402) 257-5151,On Leave
EMP018394,John,Jones,John Jones,52,Legal,Associate,San Francisco,97782.12,17095.78,2023-03-22,24,63.9,john.jones@company.com,(824) 409-1733,Active
EMP018395,Jane,Jackson,Jane Jackson,29,HR,Lead,Chicago,97863.5,3253.87,2024-03-12,4,66.3,jane.jackson@company.com,(882) 790-5347,Active
EMP018396,James,Hernandez,James Hernandez,57,Legal,Senior Developer,New York,124487.06,5376.38,2023-09-20,34,73.5,james.hernandez@company.com,(484) 758-2585,Active
EMP018397,William,Williams,William Williams,56,Operations,Specialist,Los Angeles,65389.07,10235.58,2024-09-11,34,100.0,william.williams@company.com,(706) 251-7767,Active
EMP018398,Jessica,Garcia,Jessica Garcia,36,Operations,Associate,San Francisco,91603.3,6027.12,2024-07-10,9,68.8,jessica.garcia@company.com,(585) 675-7252,Active
EMP018399,David,Taylor,David Taylor,35,Engineering,Associate,Chicago,113305.62,6839.11,2023-12-01,12,89.3,david.taylor@company.com,(880) 799-6908,Active
EMP018400,Christopher,Moore,Christopher Moore,31,Operations,Analyst,Austin,50767.07,516.84,2023-01-05,7,61.8,christopher.moore@company.com,(316) 671-6660,Active
EMP018401,Sarah,Jones,Sarah Jones,29,Marketing,Manager,Chicago,50123.45,5695.18,2023-02-25,4,64.1,sarah.jones@company.com,(635) 896-5499,Active
EMP018402,Christopher,Jones,Christopher Jones,44,Operations,Manager,San Francisco,65357.18,5694.99,2020-09-07,19,60.1,christopher.jones@company.com,(330) 303-6511,Inactive
EMP018403,David,Garcia,David Garcia,33,Marketing,Director,New York,60334.61,6952.65,2021-06-06,7,81.8,david.garcia@company.com,(219) 874-7168,Active
EMP018404,Anthony,Lopez,Anthony Lopez,63,Marketing,Lead,Boston,84178.5,14510.46,2020-08-09,37,73.2,anthony.lopez@company.com,(389) 745-8085,Active
EMP018405,Ashley,Johnson,Ashley Johnson,50,Operations,Specialist,San Francisco,74619.84,6097.39,2022-10-02,22,66.6,ashley.johnson@company.com,(730) 661-7604,Inactive
EMP018406,Emily,Rodriguez,Emily Rodriguez,29,Operations,Associate,New York,79446.83,14743.91,2023-06-02,2,49.6,emily.rodriguez@company.com,(809) 432-4113,Active
EMP018407,Anthony,Smith,Anthony Smith,35,Operations,Lead,Los Angeles,40726.61,4581.17,2023-01-05,13,98.6,anthony.smith@company.com,(501) 842-4148,Active
EMP018408,Emily,Smith,Emily Smith,25,Marketing,Senior Developer,Boston,74562.95,13024.61,2024-01-06,0,79.0,emily.smith@company.com,(558) 603-4950,Active
EMP018409,Amanda,Moore,Amanda Moore,57,Marketing,Specialist,New York,78343.71,5705.74,2022-11-18,34,63.3,amanda.moore@company.com,(550) 238-2709,Active
EMP018410,William,Anderson,William Anderson,31,Engineering,Analyst,Boston,96791.39,16385.04,2020-08-11,3,64.5,william.anderson@company.com,(629) 399-7871,Active
EMP018411,Michael,Taylor,Michael Taylor,53,Sales,Analyst,New York,74818.51,13905.96,2024-10-01,29,70.8,michael.taylor@company.com,(408) 706-5904,Active
EMP018412,Matthew,Gonzalez,Matthew Gonzalez,45,Engineering,Specialist,Chicago,94779.11,10732.8,2020-07-05,21,87.3,matthew.gonzalez@company.com,(602) 615-9577,Active
EMP018413,James,Garcia,James Garcia,63,Legal,Analyst,Miami,106485.43,5976.62,2022-10-25,34,75.7,james.garcia@company.com,(223) 539-3593,Active
EMP018414,Ashley,Taylor,Ashley Taylor,47,Operations,Director,Chicago,75383.81,11643.16,2021-05-14,20,82.2,ashley.taylor@company.com,(786) 734-8420,Inactive
EMP018415,William,Jackson,William Jackson,56,Engineering,Associate,Los Angeles,104748.81,17330.22,2023-05-15,28,90.1,william.jackson@company.com,(353) 751-6642,On Leave
EMP018416,Jessica,Smith,Jessica Smith,36,Operations,Coordinator,Boston,50612.24,5260.05,2021-01-19,9,53.5,jessica.smith@company.com,(515) 209-7282,Active
EMP018417,William,Wilson,William Wilson,27,IT,Director,Chicago,77355.75,9192.27,2020-06-05,5,94.3,william.wilson@company.com,(741) 869-1439,Active
EMP018418,Emily,Brown,Emily Brown,23,IT,Manager,San Francisco,85167.66,2195.25,2020-10-25,1,68.9,emily.brown@company.com,(609) 680-1846,Active
EMP018419,Ashley,Martinez,Ashley Martinez,41,Engineering,Lead,San Francisco,94274.94,10754.54,2020-12-26,16,97.4,ashley.martinez@company.com,(775) 819-6045,Inactive
EMP018420,Emily,Lopez,Emily Lopez,46,Finance,Analyst,Seattle,116884.64,6933.89,2024-01-04,24,65.3,emily.lopez@company.com,(986) 389-6707,Active
EMP018421,Jane,Moore,Jane Moore,63,IT,Director,Seattle,103323.14,7714.4,2024-09-02,34,48.6,jane.moore@company.com,(523) 749-3385,Active
EMP018422,Emily,Davis,Emily Davis,54,Legal,Analyst,San Francisco,121491.6,12584.74,2020-01-08,29,77.4,emily.davis@company.com,(606) 492-3789,Active
EMP018423,Amanda,Wilson,Amanda Wilson,40,IT,Analyst,Austin,96547.07,0.0,2022-06-30,18,60.6,amanda.wilson@company.com,(767) 349-2931,Active
EMP018424,Jessica,Johnson,Jessica Johnson,64,HR,Specialist,Los Angeles,74136.68,12531.19,2024-09-22,35,100.0,jessica.johnson@company.com,(804) 319-5379,Active
EMP018425,Amanda,Smith,Amanda Smith,29,HR,Analyst,Boston,56741.74,6303.48,2020-01-10,3,98.1,amanda.smith@company.com,(208) 443-3547,Active
EMP018426,Ashley,Wilson,Ashley Wilson,28,Engineering,Coordinator,Austin,72463.59,919.57,2024-10-22,0,79.2,ashley.wilson@company.com,(636) 955-2598,Inactive
EMP018427,Matthew,Martinez,Matthew Martinez,37,Finance,Senior Developer,Seattle,77196.6,5642.1,2024-02-21,9,65.7,matthew.martinez@company.com,(767) 207-3757,Active
EMP018428,Christopher,Davis,Christopher Davis,32,Marketing,Specialist,New York,83254.42,14032.52,2020-01-03,10,81.2,christopher.davis@company.com,(520) 608-4555,Active
EMP018429,Stephanie,Jones,Stephanie Jones,55,Sales,Lead,Austin,92280.74,8478.9,2023-03-22,29,67.9,stephanie.jones@company.com,(465) 655-1631,Inactive
EMP018430,John,Johnson,John Johnson,44,Finance,Associate,Austin,95004.03,4977.97,2020-12-07,19,72.7,john.johnson@company.com,(894) 955-3193,Active
EMP018431,Christopher,Lopez,Christopher Lopez,36,Sales,Analyst,Miami,66083.7,9405.32,2024-04-29,7,78.8,christopher.lopez@company.com,(522) 793-7773,Active
EMP018432,Melissa,Jones,Melissa Jones,34,Marketing,Associate,Chicago,80267.1,12111.29,2024-04-04,11,70.6,melissa.jones@company.com,(815) 227-8024,Active
EMP018433,Amanda,Garcia,Amanda Garcia,22,Sales,Manager,San Francisco,49210.23,5542.05,2024-04-28,0,75.1,amanda.garcia@company.com,(477) 712-8855,Active
EMP018434,Nicole,Jackson,Nicole Jackson,26,HR,Lead,Miami,34401.84,4342.84,2023-08-06,0,82.4,nicole.jackson@company.com,(439) 765-6672,Active
EMP018435,Melissa,Jackson,Melissa Jackson,44,Finance,Coordinator,Austin,65650.93,3649.6,2022-01-07,17,70.3,melissa.jackson@company.com,(775) 595-4232,Inactive
EMP018436,Amanda,Wilson,Amanda Wilson,38,HR,Senior Developer,Boston,62011.86,3426.12,2022-09-01,11,42.5,amanda.wilson@company.com,(254) 584-1706,Active
EMP018437,Stephanie,Lopez,Stephanie Lopez,35,Marketing,Analyst,Boston,58082.36,10275.59,2023-05-29,9,78.5,stephanie.lopez@company.com,(851) 490-2010,On Leave
EMP018438,Sarah,Lopez,Sarah Lopez,46,Legal,Coordinator,New York,106998.47,4333.84,2020-06-27,24,58.0,sarah.lopez@company.com,(460) 205-8455,Active
EMP018439,Anthony,Taylor,Anthony Taylor,32,IT,Senior Developer,New York,52322.05,2153.57,2020-08-29,8,79.1,anthony.taylor@company.com,(314) 774-5598,Active
EMP018440,Amanda,Martin,Amanda Martin,42,Marketing,Associate,Seattle,86296.53,2567.67,2023-06-02,17,59.5,amanda.martin@company.com,(295) 671-1221,Active
EMP018441,Jane,Brown,Jane Brown,60,Legal,Associate,Miami,91217.84,7984.9,2024-08-20,38,43.9,jane.brown@company.com,(436) 735-3864,Active
EMP018442,Jessica,Davis,Jessica Davis,39,Operations,Lead,New York,54243.45,2758.88,2024-11-27,17,71.9,jessica.davis@company.com,(518) 216-9243,Active
EMP018443,Anthony,Jones,Anthony Jones,54,HR,Director,Seattle,87061.98,7114.89,2020-06-24,26,91.7,anthony.jones@company.com,(249) 918-7921,Active
EMP018444,Daniel,Moore,Daniel Moore,55,IT,Director,New York,76437.26,7279.75,2020-11-08,32,62.0,daniel.moore@company.com,(976) 614-3867,Active
EMP018445,Christopher,Johnson,Christopher Johnson,62,Finance,Director,Chicago,83854.41,12249.69,2023-10-16,40,89.7,christopher.johnson@company.com,(620) 973-4009,Active
EMP018446,Michael,Garcia,Michael Garcia,44,IT,Director,Miami,124348.5,13066.41,2021-08-18,17,97.7,michael.garcia@company.com,(607) 935-6259,Active
EMP018447,Daniel,Taylor,Daniel Taylor,27,Sales,Manager,San Francisco,60484.1,7336.46,2021-01-09,2,75.5,daniel.taylor@company.com,(919) 615-8149,Active
EMP018448,Ashley,Taylor,Ashley Taylor,34,Sales,Lead,Austin,47518.12,2873.41,2022-08-23,10,80.8,ashley.taylor@company.com,(659) 397-9743,Active
EMP018449,Ashley,Wilson,Ashley Wilson,29,Engineering,Specialist,San Francisco,56019.91,9064.22,2024-12-25,5,58.8,ashley.wilson@company.com,(469) 934-7301,Active
EMP018450,Anthony,Jackson,Anthony Jackson,22,Sales,Coordinator,Los Angeles,57313.55,4184.44,2020-05-30,0,70.4,anthony.jackson@company.com,(330) 794-5647,Active
EMP018451,John,Williams,John Williams,50,Engineering,Coordinator,Chicago,104324.95,13058.38,2024-10-16,22,78.1,john.williams@company.com,(513) 980-6969,Active
EMP018452,David,Brown,David Brown,25,Sales,Analyst,San Francisco,41756.68,6771.85,2021-07-06,1,71.9,david.brown@company.com,(929) 919-6528,Active
EMP018453,Jessica,Taylor,Jessica Taylor,60,Marketing,Lead,Miami,98338.27,17558.39,2023-05-08,32,58.3,jessica.taylor@company.com,(804) 900-2946,Inactive
EMP018454,Michael,Hernandez,Michael Hernandez,34,IT,Senior Developer,Miami,107082.13,13847.13,2020-11-09,7,68.4,michael.hernandez@company.com,(267) 934-3480,Active
EMP018455,James,Gonzalez,James Gonzalez,35,Marketing,Associate,New York,80526.76,10249.91,2024-08-04,10,85.3,james.gonzalez@company.com,(805) 687-1768,Active
EMP018456,Nicole,Anderson,Nicole Anderson,45,Marketing,Specialist,New York,90168.63,3566.31,2024-12-22,19,73.7,nicole.anderson@company.com,(877) 598-4955,Active
EMP018457,Stephanie,Taylor,Stephanie Taylor,50,Marketing,Analyst,Miami,75270.26,5102.41,2024-10-25,26,80.5,stephanie.taylor@company.com,(664) 393-3259,Active
EMP018458,Sarah,Williams,Sarah Williams,55,HR,Analyst,Austin,58189.55,3075.29,2021-01-30,33,81.6,sarah.williams@company.com,(703) 710-4925,Active
EMP018459,Lisa,Williams,Lisa Williams,44,Operations,Lead,Boston,69230.52,5048.07,2020-05-27,20,100.0,lisa.williams@company.com,(774) 682-3063,Active
EMP018460,Jessica,Miller,Jessica Miller,22,Legal,Associate,New York,63527.03,9568.62,2020-05-04,0,61.9,jessica.miller@company.com,(545) 376-2735,Active
EMP018461,Melissa,Smith,Melissa Smith,35,Engineering,Associate,Austin,50348.5,8300.89,2020-06-10,9,62.1,melissa.smith@company.com,(830) 320-4457,Active
EMP018462,Jessica,Johnson,Jessica Johnson,37,Operations,Specialist,Miami,31329.14,4486.22,2024-05-10,14,80.5,jessica.johnson@company.com,(206) 639-4044,Active
EMP018463,Jane,Williams,Jane Williams,65,Operations,Specialist,Chicago,89071.01,5068.64,2024-03-11,39,81.8,jane.williams@company.com,(542) 570-4715,Active
EMP018464,David,Martinez,David Martinez,61,Legal,Coordinator,Seattle,119667.05,6159.22,2023-10-12,36,78.5,david.martinez@company.com,(600) 683-5597,Active
EMP018465,William,Williams,William Williams,28,IT,Manager,Austin,61084.45,4457.44,2023-03-31,5,95.6,william.williams@company.com,(341) 973-7109,Active
EMP018466,David,Martinez,David Martinez,48,Legal,Specialist,San Francisco,122729.05,6276.54,2020-12-26,20,66.1,david.martinez@company.com,(851) 364-4309,Active
EMP018467,James,Thomas,James Thomas,28,IT,Manager,Seattle,80907.96,2058.18,2022-05-30,6,93.8,james.thomas@company.com,(771) 215-8115,Active
EMP018468,Sarah,Martin,Sarah Martin,52,Marketing,Director,Miami,71030.18,11052.98,2024-11-25,24,55.3,sarah.martin@company.com,(711) 985-4483,Active
EMP018469,Christopher,Martin,Christopher Martin,23,Finance,Director,Boston,58142.2,6973.7,2020-12-28,0,82.7,christopher.martin@company.com,(951) 321-3370,Active
EMP018470,Jessica,Taylor,Jessica Taylor,46,Engineering,Analyst,Los Angeles,82947.84,15263.98,2024-04-05,20,89.1,jessica.taylor@company.com,(798) 927-2929,On Leave
EMP018471,Sarah,Taylor,Sarah Taylor,33,Operations,Director,Los Angeles,48860.43,6095.01,2024-03-25,10,67.9,sarah.taylor@company.com,(488) 961-6938,Active
EMP018472,William,Wilson,William Wilson,56,IT,Specialist,New York,98825.0,15025.69,2023-09-10,33,100.0,william.wilson@company.com,(310) 782-5522,Active
EMP018473,Lisa,Williams,Lisa Williams,62,Finance,Lead,New York,133871.87,4951.71,2020-03-18,37,90.7,lisa.williams@company.com,(657) 945-7761,Active
EMP018474,Emily,Smith,Emily Smith,47,IT,Lead,San Francisco,101225.61,9569.07,2022-01-20,22,84.7,emily.smith@company.com,(574) 915-1200,Active
EMP018475,Melissa,Gonzalez,Melissa Gonzalez,28,HR,Director,Los Angeles,58037.05,4274.25,2020-06-05,1,85.2,melissa.gonzalez@company.com,(739) 585-3865,Active
EMP018476,Amanda,Martin,Amanda Martin,64,IT,Lead,Austin,103684.54,0.0,2023-09-19,35,92.0,amanda.martin@company.com,(769) 373-1150,Active
EMP018477,Christopher,Wilson,Christopher Wilson,39,Legal,Coordinator,Chicago,77585.24,8927.01,2021-12-02,17,100.0,christopher.wilson@company.com,(927) 293-4020,Active
EMP018478,Sarah,Williams,Sarah Williams,56,Marketing,Manager,San Francisco,72858.51,5571.9,2020-03-13,28,94.1,sarah.williams@company.com,(232) 742-5600,Active
EMP018479,Jane,Hernandez,Jane Hernandez,50,Sales,Associate,Seattle,102662.41,12178.48,2022-04-01,24,81.0,jane.hernandez@company.com,(321) 887-9815,Active
EMP018480,Jane,Moore,Jane Moore,54,Finance,Coordinator,Boston,67804.09,8766.13,2021-11-18,27,41.7,jane.moore@company.com,(403) 293-8687,Active
EMP018481,Lisa,Brown,Lisa Brown,65,Legal,Coordinator,Seattle,110819.87,15251.21,2024-10-21,39,86.3,lisa.brown@company.com,(550) 447-3574,Active
EMP018482,Michael,Jackson,Michael Jackson,64,Legal,Specialist,New York,82315.47,10701.82,2022-07-11,41,79.0,michael.jackson@company.com,(818) 527-1721,Active
EMP018483,Jessica,Williams,Jessica Williams,36,HR,Coordinator,San Francisco,48145.09,3759.4,2020-04-10,10,61.8,jessica.williams@company.com,(488) 791-4650,On Leave
EMP018484,William,Lopez,William Lopez,24,Engineering,Coordinator,Los Angeles,103967.16,18515.76,2020-02-10,0,82.5,william.lopez@company.com,(344) 984-5245,Active
