employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP018485,Matthew,Jones,Matthew Jones,30,Finance,Associate,Austin,34123.24,5629.71,2024-04-29,1,95.6,matthew.jones@company.com,(628) 531-1901,Active
EMP018486,Nicole,Gonzalez,Nicole Gonzalez,63,Finance,Lead,Boston,110526.87,13520.79,2020-02-19,40,61.6,nicole.gonzalez@company.com,(886) 406-7265,Inactive
EMP018487,James,Miller,James Miller,36,Sales,Manager,Miami,44082.67,5424.57,2023-09-15,13,73.7,james.miller@company.com,(983) 650-4878,Active
EMP018488,Lisa,Martin,Lisa Martin,48,Legal,Coordinator,Austin,67632.05,6052.71,2020-01-08,25,72.9,lisa.martin@company.com,(527) 921-8638,Active
EMP018489,Jane,Gonzalez,Jane Gonzalez,27,HR,Director,Boston,52008.44,5116.75,2024-06-18,5,72.4,jane.gonzalez@company.com,(432) 385-1922,Active
EMP018490,Robert,Gonzalez,Robert Gonzalez,59,Engineering,Manager,Los Angeles,86795.22,2686.9,2023-01-01,31,83.3,robert.gonzalez@company.com,(348) 371-6718,Active
EMP018491,Anthony,Lopez,Anthony Lopez,63,Engineering,Coordinator,Los Angeles,100005.75,5287.32,2023-11-03,40,83.4,anthony.lopez@company.com,(753) 587-8531,Active
EMP018492,Matthew,Miller,Matthew Miller,24,Operations,Specialist,New York,42332.05,4683.06,2020-09-28,1,81.4,matthew.miller@company.com,(557) 746-5214,Active
EMP018493,Ashley,Williams,Ashley Williams,50,HR,Manager,Chicago,84988.07,13805.88,2024-07-31,23,55.8,ashley.williams@company.com,(202) 934-9104,Active
EMP018494,Christopher,Martinez,Christopher Martinez,26,HR,Manager,Miami,75875.44,1366.13,2021-03-06,0,67.0,christopher.martinez@company.com,(487) 410-3948,Inactive
EMP018495,Christopher,Lopez,Christopher Lopez,25,Sales,Analyst,Boston,63712.67,9445.39,2021-09-02,0,82.4,christopher.lopez@company.com,(337) 361-3263,Active
EMP018496,Jane,Davis,Jane Davis,52,Operations,Analyst,San Francisco,67802.18,5753.58,2024-01-15,29,54.6,jane.davis@company.com,(492) 204-2362,Active
EMP018497,William,Brown,William Brown,33,Finance,Associate,Seattle,80912.47,7335.26,2022-03-20,9,64.5,william.brown@company.com,(365) 653-4910,Active
EMP018498,Nicole,Rodriguez,Nicole Rodriguez,28,Engineering,Analyst,Chicago,70046.75,4649.6,2020-09-27,3,68.8,nicole.rodriguez@company.com,(922) 551-1511,Active
EMP018499,Anthony,Hernandez,Anthony Hernandez,23,Operations,Director,Los Angeles,36682.84,3649.72,2020-02-06,0,72.0,anthony.hernandez@company.com,(791) 457-5736,Inactive
EMP018500,Michael,Williams,Michael Williams,63,Finance,Manager,San Francisco,135745.96,9738.38,2022-11-18,36,90.6,michael.williams@company.com,(613) 903-2211,Active
EMP018501,John,Jones,John Jones,32,HR,Associate,Los Angeles,65861.34,7983.15,2022-05-18,5,67.1,john.jones@company.com,(906) 513-6030,Active
EMP018502,Stephanie,Taylor,Stephanie Taylor,62,Sales,Associate,Austin,84702.37,9011.83,2023-11-30,39,62.5,stephanie.taylor@company.com,(544) 266-4022,Active
EMP018503,Lisa,Wilson,Lisa Wilson,34,IT,Lead,New York,102391.39,18148.46,2021-02-14,5,76.7,lisa.wilson@company.com,(688) 406-8740,Active
EMP018504,Anthony,Johnson,Anthony Johnson,23,Engineering,Coordinator,Chicago,84121.77,7329.45,2021-05-07,0,41.7,anthony.johnson@company.com,(247) 443-5111,On Leave
EMP018505,Nicole,Jones,Nicole Jones,42,HR,Manager,San Francisco,84968.69,5803.58,2022-09-02,15,66.8,nicole.jones@company.com,(607) 307-5243,Active
EMP018506,Melissa,Wilson,Melissa Wilson,30,HR,Manager,Chicago,63693.91,10356.55,2021-06-23,2,78.4,melissa.wilson@company.com,(205) 655-5141,Active
EMP018507,Robert,Martin,Robert Martin,55,Finance,Analyst,Chicago,103573.6,8531.15,2023-05-31,27,57.1,robert.martin@company.com,(692) 736-7009,Active
EMP018508,Ashley,Davis,Ashley Davis,42,IT,Lead,Seattle,77692.7,5206.71,2023-05-08,18,73.5,ashley.davis@company.com,(537) 494-7663,Active
EMP018509,Amanda,Anderson,Amanda Anderson,31,HR,Analyst,Los Angeles,55233.21,3288.46,2022-05-10,6,67.8,amanda.anderson@company.com,(398) 594-8635,Active
EMP018510,Stephanie,Lopez,Stephanie Lopez,64,Operations,Lead,New York,89705.26,12790.31,2020-02-05,41,54.9,stephanie.lopez@company.com,(629) 619-9008,Active
EMP018511,Nicole,Anderson,Nicole Anderson,27,Sales,Director,Austin,70427.19,1675.51,2022-10-02,0,76.3,nicole.anderson@company.com,(575) 889-7031,Inactive
EMP018512,Matthew,Martinez,Matthew Martinez,49,Finance,Specialist,Boston,88981.39,4261.23,2023-03-06,24,69.5,matthew.martinez@company.com,(773) 664-2249,Active
EMP018513,Jessica,Gonzalez,Jessica Gonzalez,48,Legal,Analyst,Boston,83663.95,13439.9,2021-12-03,19,71.0,jessica.gonzalez@company.com,(549) 309-9991,Active
EMP018514,Michael,Hernandez,Michael Hernandez,22,Finance,Lead,Chicago,56132.42,5882.07,2023-05-15,0,80.2,michael.hernandez@company.com,(491) 599-4408,Inactive
EMP018515,Matthew,Martinez,Matthew Martinez,44,IT,Lead,Chicago,116941.5,17987.77,2021-01-04,17,71.1,matthew.martinez@company.com,(709) 832-6267,Active
EMP018516,Robert,Anderson,Robert Anderson,47,Legal,Analyst,San Francisco,107477.93,842.35,2020-04-08,23,52.6,robert.anderson@company.com,(861) 358-3833,Active
EMP018517,Jessica,Martin,Jessica Martin,50,Sales,Coordinator,Los Angeles,82790.63,14521.46,2020-09-05,25,65.2,jessica.martin@company.com,(248) 421-4515,Active
EMP018518,Ashley,Johnson,Ashley Johnson,46,Operations,Director,Boston,51183.42,2905.47,2020-07-14,18,85.5,ashley.johnson@company.com,(898) 564-8859,Inactive
EMP018519,Ashley,Hernandez,Ashley Hernandez,36,Sales,Senior Developer,Boston,52517.72,6689.96,2024-07-24,11,62.8,ashley.hernandez@company.com,(975) 298-6761,Active
EMP018520,Lisa,Moore,Lisa Moore,59,Engineering,Lead,Miami,125792.84,6946.32,2022-04-12,37,71.8,lisa.moore@company.com,(543) 829-6172,Inactive
EMP018521,Nicole,Moore,Nicole Moore,34,IT,Analyst,San Francisco,105281.83,10937.59,2021-04-24,6,61.9,nicole.moore@company.com,(706) 991-1053,Active
EMP018522,Sarah,Moore,Sarah Moore,37,Marketing,Senior Developer,Miami,57958.97,8103.88,2020-08-24,10,73.4,sarah.moore@company.com,(459) 316-2344,Active
EMP018523,Lisa,Hernandez,Lisa Hernandez,24,Operations,Associate,Chicago,25500.0,4672.31,2024-03-27,0,62.2,lisa.hernandez@company.com,(379) 715-5065,Active
EMP018524,Robert,Wilson,Robert Wilson,23,Legal,Coordinator,Chicago,89713.62,11677.31,2021-05-07,0,91.3,robert.wilson@company.com,(943) 226-8067,Inactive
EMP018525,Sarah,Smith,Sarah Smith,57,Engineering,Specialist,Chicago,126682.0,18434.1,2022-07-09,31,94.4,sarah.smith@company.com,(295) 217-8267,Active
EMP018526,Sarah,Brown,Sarah Brown,39,Sales,Associate,Austin,59116.01,5072.56,2022-08-09,14,84.5,sarah.brown@company.com,(977) 410-9306,On Leave
EMP018527,Nicole,Davis,Nicole Davis,33,IT,Director,New York,82053.83,5957.43,2024-04-14,6,66.5,nicole.davis@company.com,(676) 311-8631,Active
EMP018528,Amanda,Jones,Amanda Jones,47,Operations,Senior Developer,Boston,81575.45,11832.01,2020-05-17,20,48.3,amanda.jones@company.com,(269) 609-6296,Active
EMP018529,Lisa,Smith,Lisa Smith,56,IT,Senior Developer,San Francisco,117776.45,16334.76,2020-10-22,31,87.7,lisa.smith@company.com,(864) 489-7605,Active
EMP018530,William,Miller,William Miller,52,Operations,Lead,Miami,58871.16,9744.29,2020-09-25,25,67.0,william.miller@company.com,(420) 205-6145,Inactive
EMP018531,John,Martin,John Martin,24,Legal,Director,Chicago,58121.95,8769.83,2020-07-30,0,92.9,john.martin@company.com,(366) 284-6579,Active
EMP018532,Sarah,Rodriguez,Sarah Rodriguez,26,IT,Specialist,Seattle,70654.93,6011.7,2021-05-22,0,80.2,sarah.rodriguez@company.com,(833) 867-8584,Inactive
EMP018533,John,Rodriguez,John Rodriguez,27,Finance,Coordinator,Los Angeles,43096.79,4608.65,2021-08-19,5,53.6,john.rodriguez@company.com,(318) 465-9424,Active
EMP018534,Robert,Taylor,Robert Taylor,26,Legal,Director,Miami,54138.36,5985.04,2022-03-16,0,83.9,robert.taylor@company.com,(763) 701-9593,Active
EMP018535,Sarah,Hernandez,Sarah Hernandez,58,IT,Senior Developer,San Francisco,97987.68,15881.89,2021-05-19,36,67.2,sarah.hernandez@company.com,(230) 711-3405,Inactive
EMP018536,Matthew,Jackson,Matthew Jackson,47,Operations,Specialist,Austin,62395.61,4092.62,2024-08-24,19,77.3,matthew.jackson@company.com,(368) 493-6155,Active
EMP018537,Ashley,Wilson,Ashley Wilson,55,HR,Associate,New York,82196.8,11932.51,2022-07-05,33,81.9,ashley.wilson@company.com,(276) 307-3135,On Leave
EMP018538,Nicole,Gonzalez,Nicole Gonzalez,61,IT,Analyst,Boston,94023.63,10960.6,2024-04-09,34,56.4,nicole.gonzalez@company.com,(580) 459-1052,Active
EMP018539,Michael,Anderson,Michael Anderson,25,Finance,Specialist,Chicago,59038.64,3409.88,2020-11-07,0,78.0,michael.anderson@company.com,(736) 313-6368,Active
EMP018540,Jessica,Williams,Jessica Williams,62,IT,Director,New York,137194.88,17847.89,2020-12-01,34,71.5,jessica.williams@company.com,(740) 700-8693,Active
EMP018541,William,Johnson,William Johnson,65,HR,Analyst,San Francisco,76912.72,1784.88,2022-03-22,39,79.7,william.johnson@company.com,(843) 621-7935,Active
EMP018542,Melissa,Rodriguez,Melissa Rodriguez,64,HR,Manager,Boston,90324.31,8808.66,2020-03-08,42,71.0,melissa.rodriguez@company.com,(566) 643-1490,Active
EMP018543,Christopher,Gonzalez,Christopher Gonzalez,52,IT,Director,San Francisco,86003.98,6251.54,2023-12-24,25,64.2,christopher.gonzalez@company.com,(899) 476-4961,Active
EMP018544,Daniel,Taylor,Daniel Taylor,62,Finance,Director,Boston,95415.24,12182.7,2022-06-19,36,82.6,daniel.taylor@company.com,(734) 269-9910,Active
EMP018545,Stephanie,Martinez,Stephanie Martinez,62,IT,Associate,New York,95751.94,10332.88,2022-07-14,36,56.7,stephanie.martinez@company.com,(955) 701-9909,Active
EMP018546,Matthew,Moore,Matthew Moore,41,Marketing,Coordinator,New York,93077.51,6543.73,2023-03-19,17,68.0,matthew.moore@company.com,(860) 666-9300,Inactive
EMP018547,Ashley,Gonzalez,Ashley Gonzalez,24,Sales,Analyst,Austin,66164.08,4573.22,2020-02-17,0,76.3,ashley.gonzalez@company.com,(289) 313-7190,Inactive
EMP018548,Jessica,Williams,Jessica Williams,42,IT,Manager,San Francisco,80529.19,15203.34,2020-04-18,19,86.5,jessica.williams@company.com,(758) 466-9154,Active
EMP018549,Anthony,Wilson,Anthony Wilson,52,Sales,Associate,Chicago,62367.98,3811.69,2023-02-04,29,87.5,anthony.wilson@company.com,(446) 223-5268,Active
EMP018550,Christopher,Thomas,Christopher Thomas,25,Legal,Analyst,Seattle,61477.98,4354.39,2021-12-12,1,53.2,christopher.thomas@company.com,(986) 233-1984,Active
EMP018551,Robert,Johnson,Robert Johnson,36,Finance,Director,New York,87515.86,8141.16,2024-10-16,8,73.9,robert.johnson@company.com,(380) 479-6823,Active
EMP018552,Nicole,Rodriguez,Nicole Rodriguez,49,Sales,Lead,San Francisco,108146.41,3449.88,2024-11-01,25,64.4,nicole.rodriguez@company.com,(798) 384-1313,Active
EMP018553,William,Lopez,William Lopez,44,Sales,Coordinator,Boston,102702.77,6220.46,2022-03-03,18,38.6,william.lopez@company.com,(662) 501-6267,Active
EMP018554,William,Taylor,William Taylor,40,Finance,Manager,Miami,85776.9,9626.73,2021-11-14,15,85.5,william.taylor@company.com,(220) 692-4898,Active
EMP018555,Anthony,Jackson,Anthony Jackson,34,IT,Lead,Austin,99298.65,12111.29,2024-04-18,8,60.2,anthony.jackson@company.com,(513) 772-5220,Active
EMP018556,Matthew,Jackson,Matthew Jackson,52,Marketing,Director,San Francisco,81243.55,6986.95,2020-01-26,25,83.6,matthew.jackson@company.com,(641) 568-7830,Active
EMP018557,Daniel,Martinez,Daniel Martinez,38,Marketing,Specialist,San Francisco,84767.5,11100.96,2020-03-19,10,54.2,daniel.martinez@company.com,(278) 405-2107,Active
EMP018558,Robert,Smith,Robert Smith,28,HR,Coordinator,San Francisco,31492.75,3116.44,2023-10-15,3,63.0,robert.smith@company.com,(930) 341-3383,On Leave
EMP018559,Stephanie,Brown,Stephanie Brown,34,Marketing,Lead,Chicago,88049.51,3597.74,2022-07-06,9,47.7,stephanie.brown@company.com,(335) 756-7619,Active
EMP018560,Jessica,Rodriguez,Jessica Rodriguez,24,HR,Coordinator,Miami,70985.6,10985.93,2020-11-25,0,81.7,jessica.rodriguez@company.com,(893) 372-4445,Inactive
EMP018561,Lisa,Brown,Lisa Brown,25,IT,Analyst,Los Angeles,70276.96,3984.23,2020-08-04,0,99.6,lisa.brown@company.com,(253) 485-4276,Active
EMP018562,Emily,Davis,Emily Davis,31,IT,Director,Los Angeles,80971.72,13308.25,2023-03-25,3,53.3,emily.davis@company.com,(737) 300-5346,Active
EMP018563,Melissa,Smith,Melissa Smith,38,Finance,Specialist,Boston,68398.12,11499.69,2024-03-20,15,67.9,melissa.smith@company.com,(467) 380-2904,Active
EMP018564,Robert,Taylor,Robert Taylor,62,Finance,Specialist,Boston,77700.62,15538.9,2022-12-20,39,86.8,robert.taylor@company.com,(781) 204-2340,Active
EMP018565,Matthew,Martinez,Matthew Martinez,62,Engineering,Associate,Los Angeles,141070.59,19242.69,2021-06-03,34,73.8,matthew.martinez@company.com,(849) 272-3060,Active
EMP018566,Jane,Williams,Jane Williams,38,Legal,Manager,Los Angeles,80997.38,5965.19,2024-12-19,12,83.2,jane.williams@company.com,(206) 987-3236,On Leave
EMP018567,Lisa,Lopez,Lisa Lopez,34,Engineering,Analyst,Seattle,141947.89,0.0,2023-07-07,11,54.1,lisa.lopez@company.com,(389) 407-5016,Active
EMP018568,Nicole,Martin,Nicole Martin,33,Operations,Analyst,Boston,54042.4,3254.54,2021-06-19,11,47.9,nicole.martin@company.com,(278) 868-2992,Active
EMP018569,Jane,Hernandez,Jane Hernandez,50,Finance,Specialist,Los Angeles,86695.6,6955.9,2020-05-17,27,97.6,jane.hernandez@company.com,(362) 965-8665,Active
EMP018570,Emily,Hernandez,Emily Hernandez,40,Engineering,Coordinator,Miami,88733.0,4412.84,2021-07-21,15,100.0,emily.hernandez@company.com,(540) 615-4011,Active
EMP018571,Emily,Martinez,Emily Martinez,30,Marketing,Analyst,New York,39805.23,5430.8,2023-08-10,2,58.1,emily.martinez@company.com,(601) 571-4399,Active
EMP018572,Amanda,Smith,Amanda Smith,62,Finance,Analyst,Seattle,115140.46,14583.05,2022-01-20,35,59.6,amanda.smith@company.com,(427) 954-1144,Active
EMP018573,Nicole,Gonzalez,Nicole Gonzalez,60,HR,Senior Developer,San Francisco,86856.07,12408.06,2020-12-26,31,100.0,nicole.gonzalez@company.com,(977) 820-6382,Active
EMP018574,Melissa,Johnson,Melissa Johnson,57,IT,Analyst,Miami,94037.13,8537.42,2021-02-09,30,71.4,melissa.johnson@company.com,(597) 358-6818,Inactive
EMP018575,Lisa,Jones,Lisa Jones,59,Engineering,Senior Developer,Seattle,118736.3,11761.56,2020-09-20,35,89.5,lisa.jones@company.com,(235) 460-3785,Active
EMP018576,Jessica,Smith,Jessica Smith,63,Operations,Specialist,San Francisco,79061.15,13891.15,2022-02-08,37,55.6,jessica.smith@company.com,(233) 892-3754,Active
EMP018577,David,Anderson,David Anderson,56,Legal,Manager,New York,110410.45,2138.61,2024-11-20,34,79.6,david.anderson@company.com,(898) 809-7930,Active
EMP018578,Melissa,Thomas,Melissa Thomas,25,Sales,Associate,New York,63219.46,4286.45,2024-01-31,0,65.5,melissa.thomas@company.com,(221) 602-5137,Inactive
EMP018579,William,Brown,William Brown,54,Marketing,Lead,Los Angeles,71787.6,5962.27,2021-07-30,26,92.8,william.brown@company.com,(273) 262-2200,Active
EMP018580,Robert,Taylor,Robert Taylor,36,Legal,Director,New York,69147.92,8651.79,2024-11-03,10,73.7,robert.taylor@company.com,(457) 465-4270,Active
EMP018581,Matthew,Wilson,Matthew Wilson,34,Finance,Lead,Boston,41719.43,2162.28,2024-03-09,6,69.8,matthew.wilson@company.com,(951) 741-1913,Active
EMP018582,Sarah,Rodriguez,Sarah Rodriguez,33,Marketing,Director,Boston,46375.85,9678.38,2022-02-18,6,100.0,sarah.rodriguez@company.com,(901) 830-9455,Active
EMP018583,Melissa,Jones,Melissa Jones,64,Legal,Analyst,Los Angeles,111764.71,5301.67,2020-01-08,38,71.2,melissa.jones@company.com,(596) 612-7336,Inactive
EMP018584,Emily,Smith,Emily Smith,47,Finance,Analyst,Seattle,79443.47,2784.87,2024-12-02,24,86.0,emily.smith@company.com,(253) 640-1826,Active
EMP018585,Amanda,Gonzalez,Amanda Gonzalez,46,Finance,Analyst,Seattle,84151.37,1741.41,2021-01-14,24,68.9,amanda.gonzalez@company.com,(631) 760-5239,Active
EMP018586,Sarah,Gonzalez,Sarah Gonzalez,36,Sales,Coordinator,Chicago,47323.28,5521.37,2020-03-31,11,100.0,sarah.gonzalez@company.com,(920) 990-2087,Active
EMP018587,Sarah,Jones,Sarah Jones,24,Marketing,Senior Developer,Austin,48239.99,1629.47,2024-11-29,1,68.2,sarah.jones@company.com,(313) 299-7665,Active
EMP018588,William,Jackson,William Jackson,33,Legal,Analyst,Boston,81153.84,9513.79,2021-08-06,8,100.0,william.jackson@company.com,(985) 910-4429,Inactive
EMP018589,Jane,Rodriguez,Jane Rodriguez,63,HR,Director,New York,58397.28,5791.37,2023-02-22,35,61.4,jane.rodriguez@company.com,(257) 758-1312,Inactive
EMP018590,Amanda,Williams,Amanda Williams,27,Marketing,Associate,San Francisco,54197.72,4635.77,2021-03-15,1,97.9,amanda.williams@company.com,(545) 435-4683,Active
EMP018591,Emily,Thomas,Emily Thomas,49,Sales,Lead,Los Angeles,73793.39,8575.51,2020-05-21,23,91.8,emily.thomas@company.com,(441) 268-7983,Active
EMP018592,Anthony,Lopez,Anthony Lopez,27,Engineering,Director,Chicago,61463.58,7191.3,2024-07-27,0,81.8,anthony.lopez@company.com,(535) 489-2271,Active
EMP018593,Sarah,Rodriguez,Sarah Rodriguez,37,HR,Manager,Los Angeles,91693.5,11734.62,2022-09-19,11,70.3,sarah.rodriguez@company.com,(401) 420-1604,Active
EMP018594,Amanda,Wilson,Amanda Wilson,40,Engineering,Associate,Los Angeles,93751.69,15937.27,2024-05-30,15,74.9,amanda.wilson@company.com,(380) 684-2167,Active
EMP018595,Christopher,Smith,Christopher Smith,32,Operations,Analyst,New York,58839.48,8273.36,2024-10-17,7,71.3,christopher.smith@company.com,(860) 333-1528,Active
EMP018596,David,Anderson,David Anderson,45,HR,Manager,Seattle,48172.4,3596.21,2020-02-23,20,77.8,david.anderson@company.com,(674) 861-1588,Active
EMP018597,Michael,Davis,Michael Davis,64,IT,Lead,Los Angeles,113513.27,3848.26,2020-04-09,41,100.0,michael.davis@company.com,(971) 998-3033,Active
EMP018598,Sarah,Gonzalez,Sarah Gonzalez,59,IT,Associate,Seattle,85050.73,18105.24,2020-03-22,34,70.8,sarah.gonzalez@company.com,(518) 983-3882,Active
EMP018599,Stephanie,Williams,Stephanie Williams,65,Sales,Lead,Chicago,93131.77,10916.01,2023-11-25,39,79.8,stephanie.williams@company.com,(516) 288-2840,Inactive
EMP018600,Lisa,Moore,Lisa Moore,24,IT,Specialist,Los Angeles,81115.44,9579.81,2024-05-15,2,70.4,lisa.moore@company.com,(831) 484-5909,Active
EMP018601,Jane,Taylor,Jane Taylor,60,Finance,Director,San Francisco,103129.4,18801.62,2023-12-03,38,67.2,jane.taylor@company.com,(989) 988-5830,Active
EMP018602,John,Anderson,John Anderson,25,Finance,Analyst,New York,34399.58,3981.61,2022-04-18,3,78.8,john.anderson@company.com,(418) 851-5695,Active
EMP018603,Christopher,Davis,Christopher Davis,60,Marketing,Director,Austin,92868.45,1256.82,2021-10-02,35,67.0,christopher.davis@company.com,(281) 996-5172,Active
EMP018604,Anthony,Thomas,Anthony Thomas,35,Finance,Specialist,Los Angeles,67985.76,5671.7,2021-01-11,8,69.2,anthony.thomas@company.com,(326) 736-3947,Active
EMP018605,William,Martin,William Martin,28,Legal,Analyst,Chicago,72999.06,5432.95,2020-12-04,6,72.0,william.martin@company.com,(453) 490-4928,Active
EMP018606,James,Hernandez,James Hernandez,33,HR,Director,Seattle,71692.36,6021.79,2023-09-14,5,99.0,james.hernandez@company.com,(902) 423-7678,Inactive
EMP018607,Jane,Davis,Jane Davis,49,Marketing,Analyst,Austin,63373.29,11097.95,2020-11-12,26,80.7,jane.davis@company.com,(395) 479-4974,Active
EMP018608,Amanda,Garcia,Amanda Garcia,51,Finance,Associate,New York,95472.07,11397.43,2024-07-20,23,55.2,amanda.garcia@company.com,(518) 645-6116,Active
EMP018609,Lisa,Williams,Lisa Williams,65,Finance,Coordinator,Los Angeles,126727.78,5990.72,2021-09-20,40,86.2,lisa.williams@company.com,(365) 576-8427,On Leave
EMP018610,Michael,Anderson,Michael Anderson,65,Operations,Analyst,Miami,80796.81,4543.65,2022-02-26,37,61.9,michael.anderson@company.com,(225) 257-6609,Active
EMP018611,Jessica,Johnson,Jessica Johnson,23,Legal,Associate,New York,53535.22,11294.63,2022-11-04,0,71.5,jessica.johnson@company.com,(246) 387-3919,Active
EMP018612,Lisa,Lopez,Lisa Lopez,46,Sales,Manager,Chicago,65589.98,4891.49,2023-11-14,20,75.0,lisa.lopez@company.com,(931) 533-9568,Active
EMP018613,Christopher,Smith,Christopher Smith,64,Marketing,Analyst,San Francisco,78942.73,5710.53,2022-12-22,41,100.0,christopher.smith@company.com,(427) 852-6697,Active
EMP018614,Nicole,Taylor,Nicole Taylor,43,HR,Specialist,Austin,71449.19,7754.99,2023-09-25,16,85.0,nicole.taylor@company.com,(451) 675-5948,On Leave
EMP018615,Daniel,Martin,Daniel Martin,38,Engineering,Analyst,Los Angeles,89600.61,5537.75,2024-03-20,9,55.3,daniel.martin@company.com,(488) 725-3405,Active
EMP018616,Robert,Smith,Robert Smith,62,Sales,Director,Boston,104032.94,14055.22,2022-12-29,40,67.6,robert.smith@company.com,(599) 476-9593,Active
EMP018617,Jane,Rodriguez,Jane Rodriguez,36,Finance,Analyst,New York,50063.24,0.0,2024-01-15,9,81.1,jane.rodriguez@company.com,(849) 864-9694,Active
EMP018618,Ashley,Johnson,Ashley Johnson,33,Sales,Specialist,Chicago,45206.48,1838.72,2024-07-09,11,57.7,ashley.johnson@company.com,(822) 606-6563,Active
EMP018619,Matthew,Rodriguez,Matthew Rodriguez,64,Legal,Senior Developer,San Francisco,88738.45,6415.38,2024-08-14,38,67.2,matthew.rodriguez@company.com,(967) 211-3399,On Leave
EMP018620,Lisa,Lopez,Lisa Lopez,31,IT,Associate,Chicago,95109.45,6546.64,2021-07-17,2,70.1,lisa.lopez@company.com,(494) 954-1300,Active
EMP018621,Jessica,Davis,Jessica Davis,35,Sales,Manager,San Francisco,52119.73,6681.56,2021-10-25,13,69.5,jessica.davis@company.com,(741) 352-9233,Active
EMP018622,William,Gonzalez,William Gonzalez,49,Legal,Specialist,San Francisco,114039.69,12896.21,2021-02-25,26,90.2,william.gonzalez@company.com,(805) 724-5924,Active
EMP018623,Michael,Anderson,Michael Anderson,46,Finance,Director,Los Angeles,51433.03,6460.3,2022-09-05,24,71.9,michael.anderson@company.com,(351) 705-2997,Active
EMP018624,William,Taylor,William Taylor,51,HR,Coordinator,Miami,96625.7,10687.86,2021-05-11,24,66.0,william.taylor@company.com,(857) 735-4595,Active
EMP018625,Anthony,Brown,Anthony Brown,42,IT,Lead,Austin,61457.06,9782.81,2021-06-04,20,68.2,anthony.brown@company.com,(446) 490-2191,Active
EMP018626,Emily,Taylor,Emily Taylor,42,Finance,Director,Seattle,64001.52,2345.47,2020-11-27,15,70.0,emily.taylor@company.com,(738) 567-7702,On Leave
EMP018627,William,Martin,William Martin,49,Legal,Associate,Chicago,129202.13,7441.2,2023-11-06,27,62.7,william.martin@company.com,(746) 578-3267,Active
EMP018628,Sarah,Gonzalez,Sarah Gonzalez,30,Legal,Manager,Austin,70430.77,3808.93,2023-08-10,4,80.0,sarah.gonzalez@company.com,(999) 616-7372,Active
EMP018629,Jane,Taylor,Jane Taylor,50,Finance,Associate,Los Angeles,76782.79,4527.13,2022-04-01,25,81.5,jane.taylor@company.com,(252) 258-5479,Active
EMP018630,Amanda,Miller,Amanda Miller,25,IT,Director,Chicago,52940.84,1849.53,2023-01-19,0,74.3,amanda.miller@company.com,(664) 883-1065,Active
EMP018631,William,Moore,William Moore,56,Engineering,Associate,San Francisco,108821.54,14328.11,2022-07-24,34,71.2,william.moore@company.com,(803) 777-6885,Inactive
EMP018632,Amanda,Hernandez,Amanda Hernandez,38,HR,Director,New York,41964.87,8127.67,2021-05-06,12,95.4,amanda.hernandez@company.com,(755) 226-5403,Inactive
EMP018633,Melissa,Anderson,Melissa Anderson,57,Marketing,Coordinator,New York,99299.27,18096.8,2022-05-04,31,76.3,melissa.anderson@company.com,(397) 321-4899,Active
EMP018634,Anthony,Hernandez,Anthony Hernandez,34,Operations,Associate,Boston,62712.75,3416.08,2023-10-01,6,72.6,anthony.hernandez@company.com,(797) 647-5437,Inactive
EMP018635,Robert,Jackson,Robert Jackson,38,Operations,Director,Seattle,54625.33,1670.93,2020-03-25,13,99.2,robert.jackson@company.com,(213) 481-1309,Active
EMP018636,Jane,Jackson,Jane Jackson,34,IT,Coordinator,San Francisco,100635.88,6234.68,2024-12-14,9,66.1,jane.jackson@company.com,(305) 752-8706,Active
EMP018637,Jessica,Martinez,Jessica Martinez,52,IT,Specialist,Miami,82017.48,14173.33,2020-09-26,23,91.7,jessica.martinez@company.com,(691) 425-8089,Active
EMP018638,Matthew,Jones,Matthew Jones,59,Marketing,Manager,Miami,96652.53,11115.78,2020-04-30,35,90.0,matthew.jones@company.com,(777) 931-8823,Active
EMP018639,Robert,Brown,Robert Brown,36,IT,Coordinator,San Francisco,74949.5,3451.46,2021-10-29,8,54.7,robert.brown@company.com,(354) 804-8259,Active
EMP018640,James,Garcia,James Garcia,38,Operations,Lead,Seattle,51203.78,2774.97,2020-07-28,10,84.3,james.garcia@company.com,(330) 282-9842,Active
