employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP018641,Sarah,Garcia,Sarah Garcia,26,Legal,Associate,Chicago,74377.59,12264.61,2023-12-28,0,66.8,sarah.garcia@company.com,(986) 958-2506,Active
EMP018642,John,Gonzalez,John Gonzalez,65,Marketing,Analyst,San Francisco,98743.24,13487.13,2022-11-17,37,66.6,john.gonzalez@company.com,(927) 259-1445,Inactive
EMP018643,Emily,Rodriguez,Emily Rodriguez,61,IT,Senior Developer,Miami,120056.56,10308.16,2024-12-30,35,72.1,emily.rodriguez@company.com,(741) 646-4293,Active
EMP018644,Matthew,Jones,Matthew Jones,51,Legal,Manager,Los Angeles,88255.31,9246.96,2022-06-13,22,43.5,matthew.jones@company.com,(691) 487-9962,Active
EMP018645,Nicole,Miller,Nicole Miller,47,Marketing,Senior Developer,Los Angeles,57453.71,8593.27,2023-11-07,22,89.4,nicole.miller@company.com,(501) 540-3298,Active
EMP018646,Nicole,Jackson,Nicole Jackson,57,Sales,Director,Miami,84748.29,7242.72,2023-02-03,29,83.0,nicole.jackson@company.com,(603) 250-4938,Active
EMP018647,Robert,Thomas,Robert Thomas,42,IT,Associate,Boston,60390.33,6631.4,2023-10-15,17,86.6,robert.thomas@company.com,(354) 428-4846,Active
EMP018648,Lisa,Rodriguez,Lisa Rodriguez,46,Engineering,Specialist,New York,72450.06,7753.22,2021-07-03,20,65.1,lisa.rodriguez@company.com,(922) 831-5178,Inactive
EMP018649,William,Miller,William Miller,56,Sales,Senior Developer,Chicago,93143.14,10071.61,2021-10-06,31,92.4,william.miller@company.com,(519) 378-4633,Active
EMP018650,Christopher,Taylor,Christopher Taylor,44,Sales,Lead,Los Angeles,75035.04,8441.53,2021-10-07,19,78.4,christopher.taylor@company.com,(470) 994-3347,Active
EMP018651,Michael,Thomas,Michael Thomas,52,Sales,Director,Austin,67588.67,8568.79,2021-09-25,25,74.7,michael.thomas@company.com,(586) 559-6180,Active
EMP018652,Emily,Rodriguez,Emily Rodriguez,58,Marketing,Coordinator,Miami,86052.49,13337.29,2024-02-13,34,71.8,emily.rodriguez@company.com,(762) 625-4205,Inactive
EMP018653,Ashley,Davis,Ashley Davis,52,Operations,Lead,New York,71017.04,14689.78,2024-10-18,23,79.6,ashley.davis@company.com,(521) 613-9342,Active
EMP018654,Stephanie,Garcia,Stephanie Garcia,45,HR,Director,Austin,68162.19,5136.42,2024-02-24,19,91.4,stephanie.garcia@company.com,(533) 366-6411,Active
EMP018655,Anthony,Thomas,Anthony Thomas,46,Operations,Analyst,San Francisco,69303.0,9421.84,2024-03-28,20,78.2,anthony.thomas@company.com,(300) 980-8901,Active
EMP018656,Lisa,Johnson,Lisa Johnson,50,Operations,Manager,Los Angeles,42906.21,5304.57,2020-11-30,26,88.0,lisa.johnson@company.com,(733) 238-7788,Active
EMP018657,Melissa,Rodriguez,Melissa Rodriguez,61,Engineering,Senior Developer,New York,106599.52,6615.47,2022-02-02,37,80.4,melissa.rodriguez@company.com,(705) 537-1166,Inactive
EMP018658,David,Garcia,David Garcia,58,Finance,Lead,Seattle,71727.61,8447.03,2021-11-24,32,92.7,david.garcia@company.com,(493) 864-9544,Active
EMP018659,Emily,Anderson,Emily Anderson,28,Finance,Lead,Los Angeles,49415.65,2893.08,2021-08-12,0,74.5,emily.anderson@company.com,(227) 230-5170,Active
EMP018660,Ashley,Williams,Ashley Williams,47,Finance,Lead,Chicago,45461.66,4655.97,2023-10-08,23,100.0,ashley.williams@company.com,(914) 671-1831,Active
EMP018661,William,Brown,William Brown,46,Sales,Associate,Boston,70029.6,5478.58,2021-04-24,22,66.3,william.brown@company.com,(338) 965-5511,Active
EMP018662,Amanda,Williams,Amanda Williams,40,Engineering,Specialist,New York,91804.22,14459.6,2022-07-27,11,77.6,amanda.williams@company.com,(270) 572-8101,Active
EMP018663,Emily,Taylor,Emily Taylor,57,Marketing,Specialist,Los Angeles,77669.22,12930.04,2024-09-14,29,68.6,emily.taylor@company.com,(415) 810-5307,On Leave
EMP018664,Jane,Moore,Jane Moore,32,Marketing,Specialist,San Francisco,61127.87,3723.69,2021-04-13,5,100.0,jane.moore@company.com,(815) 515-9499,Inactive
EMP018665,Christopher,Smith,Christopher Smith,53,Legal,Lead,Boston,131384.27,9079.95,2024-09-02,29,100.0,christopher.smith@company.com,(360) 526-1484,Active
EMP018666,Robert,Johnson,Robert Johnson,25,Operations,Director,New York,44994.11,1583.73,2024-09-12,0,91.9,robert.johnson@company.com,(550) 978-4128,Active
EMP018667,Michael,Martinez,Michael Martinez,60,Sales,Specialist,New York,84554.69,9540.74,2022-07-09,33,75.8,michael.martinez@company.com,(787) 623-2995,Active
EMP018668,David,Lopez,David Lopez,48,HR,Specialist,Miami,75128.41,10011.81,2020-09-06,20,69.4,david.lopez@company.com,(520) 500-5679,On Leave
EMP018669,James,Garcia,James Garcia,40,Engineering,Coordinator,Los Angeles,107478.14,0.0,2024-06-18,12,65.6,james.garcia@company.com,(235) 226-3590,Active
EMP018670,Nicole,Martin,Nicole Martin,53,Marketing,Coordinator,Seattle,90530.12,12211.4,2020-01-14,25,66.0,nicole.martin@company.com,(653) 895-7640,Active
EMP018671,Jessica,Hernandez,Jessica Hernandez,50,Legal,Director,Seattle,67009.04,5371.14,2022-05-29,22,91.7,jessica.hernandez@company.com,(317) 524-6478,Active
EMP018672,Emily,Garcia,Emily Garcia,31,Operations,Director,San Francisco,63400.02,3634.9,2021-12-27,4,74.9,emily.garcia@company.com,(332) 773-5903,Active
EMP018673,Lisa,Gonzalez,Lisa Gonzalez,60,Engineering,Coordinator,Boston,122778.32,0.0,2022-09-01,34,85.5,lisa.gonzalez@company.com,(730) 346-2844,Active
EMP018674,Michael,Williams,Michael Williams,52,Legal,Associate,Miami,106677.81,10750.82,2023-03-10,30,73.1,michael.williams@company.com,(365) 635-3323,Active
EMP018675,Anthony,Gonzalez,Anthony Gonzalez,65,Legal,Senior Developer,Seattle,135963.95,223.72,2022-06-03,43,66.2,anthony.gonzalez@company.com,(707) 265-9982,Active
EMP018676,Nicole,Wilson,Nicole Wilson,65,Marketing,Analyst,Boston,91358.33,2078.87,2023-06-28,40,86.6,nicole.wilson@company.com,(378) 467-8314,Active
EMP018677,Emily,Rodriguez,Emily Rodriguez,29,Marketing,Manager,New York,53685.68,5790.85,2022-04-28,6,96.6,emily.rodriguez@company.com,(814) 829-2367,Active
EMP018678,Matthew,Jackson,Matthew Jackson,40,HR,Coordinator,Seattle,41888.02,2070.18,2023-05-15,16,75.2,matthew.jackson@company.com,(664) 719-8984,Active
EMP018679,David,Jones,David Jones,58,Operations,Coordinator,Los Angeles,66323.08,5488.25,2022-02-08,32,54.4,david.jones@company.com,(963) 218-9676,Active
EMP018680,Jane,Jackson,Jane Jackson,26,Finance,Director,New York,33000.0,4545.79,2022-03-22,0,71.5,jane.jackson@company.com,(297) 217-6383,On Leave
EMP018681,Emily,Gonzalez,Emily Gonzalez,65,Legal,Director,Chicago,134750.38,10224.0,2022-09-17,37,63.3,emily.gonzalez@company.com,(753) 314-1384,Active
EMP018682,Jane,Wilson,Jane Wilson,37,Operations,Director,Miami,47146.95,5326.44,2021-03-04,15,71.6,jane.wilson@company.com,(659) 323-4972,Active
EMP018683,John,Hernandez,John Hernandez,50,Marketing,Lead,Seattle,99589.72,13248.05,2022-03-11,28,85.5,john.hernandez@company.com,(864) 457-9538,Active
EMP018684,Jessica,Smith,Jessica Smith,65,IT,Manager,Los Angeles,129816.7,15530.92,2022-07-18,37,59.0,jessica.smith@company.com,(549) 887-1137,Active
EMP018685,Daniel,Smith,Daniel Smith,35,IT,Coordinator,San Francisco,82763.74,9355.2,2023-01-20,11,76.3,daniel.smith@company.com,(368) 457-8684,Active
EMP018686,Lisa,Moore,Lisa Moore,62,Legal,Manager,New York,120031.2,11977.17,2020-04-27,39,72.8,lisa.moore@company.com,(789) 776-1368,Active
EMP018687,Robert,Garcia,Robert Garcia,36,Legal,Director,Los Angeles,69626.49,7069.2,2020-08-29,13,56.7,robert.garcia@company.com,(502) 621-5886,Active
EMP018688,Christopher,Lopez,Christopher Lopez,31,Sales,Analyst,Seattle,76623.53,1684.67,2021-01-04,3,45.3,christopher.lopez@company.com,(202) 730-1288,Active
EMP018689,Lisa,Anderson,Lisa Anderson,55,Legal,Specialist,Los Angeles,87147.17,3448.33,2024-05-11,30,96.2,lisa.anderson@company.com,(686) 709-7209,Active
EMP018690,Jane,Johnson,Jane Johnson,22,HR,Lead,New York,42320.35,4189.66,2023-03-26,0,85.4,jane.johnson@company.com,(314) 342-6744,Active
EMP018691,William,Smith,William Smith,50,HR,Senior Developer,Chicago,76558.53,7962.2,2023-12-18,21,73.1,william.smith@company.com,(860) 833-4044,Active
EMP018692,Amanda,Jackson,Amanda Jackson,45,Marketing,Coordinator,San Francisco,69310.93,5710.52,2021-05-23,22,64.5,amanda.jackson@company.com,(510) 602-5565,Inactive
EMP018693,Stephanie,Miller,Stephanie Miller,52,Engineering,Specialist,San Francisco,100408.41,7522.26,2020-08-22,30,92.5,stephanie.miller@company.com,(416) 519-1219,Inactive
EMP018694,Melissa,Martin,Melissa Martin,35,Finance,Specialist,New York,85933.31,6252.97,2021-10-10,12,53.7,melissa.martin@company.com,(506) 596-6218,Active
EMP018695,Daniel,Gonzalez,Daniel Gonzalez,40,Sales,Coordinator,San Francisco,79098.17,10670.58,2024-01-15,13,59.1,daniel.gonzalez@company.com,(679) 311-9011,Active
EMP018696,Jessica,Gonzalez,Jessica Gonzalez,23,IT,Specialist,San Francisco,55461.73,4646.48,2021-03-21,0,71.1,jessica.gonzalez@company.com,(825) 766-2201,Active
EMP018697,James,Anderson,James Anderson,44,Operations,Senior Developer,New York,66049.33,7450.17,2024-01-23,22,77.8,james.anderson@company.com,(525) 279-5873,On Leave
EMP018698,John,Jones,John Jones,56,IT,Analyst,New York,93274.99,9611.67,2024-03-03,29,80.3,john.jones@company.com,(863) 707-7085,Active
EMP018699,William,Moore,William Moore,31,Legal,Coordinator,Austin,67542.28,8903.0,2022-09-03,6,44.4,william.moore@company.com,(852) 611-2612,Active
EMP018700,Nicole,Garcia,Nicole Garcia,29,Sales,Manager,Boston,79959.77,10989.12,2023-07-25,6,67.1,nicole.garcia@company.com,(475) 673-4095,Inactive
EMP018701,Ashley,Williams,Ashley Williams,31,HR,Manager,Chicago,54866.32,639.96,2023-01-11,7,92.0,ashley.williams@company.com,(757) 707-7210,Active
EMP018702,Stephanie,Moore,Stephanie Moore,40,IT,Coordinator,New York,51047.31,4449.76,2021-09-05,11,50.7,stephanie.moore@company.com,(618) 473-8089,Active
EMP018703,Anthony,Davis,Anthony Davis,65,Finance,Senior Developer,Austin,120225.18,23629.93,2023-06-04,40,64.7,anthony.davis@company.com,(976) 961-9091,Active
EMP018704,Melissa,Rodriguez,Melissa Rodriguez,27,IT,Specialist,Los Angeles,70300.33,15182.65,2022-11-19,4,60.3,melissa.rodriguez@company.com,(483) 370-2410,Active
EMP018705,James,Taylor,James Taylor,32,Operations,Specialist,Boston,91480.06,8764.51,2022-06-04,10,55.3,james.taylor@company.com,(273) 881-9032,Active
EMP018706,Jane,Taylor,Jane Taylor,59,Operations,Specialist,New York,75423.94,6750.21,2020-03-09,33,62.3,jane.taylor@company.com,(476) 811-4900,Inactive
EMP018707,John,Johnson,John Johnson,37,Engineering,Analyst,Los Angeles,119221.83,18546.88,2020-12-11,15,95.5,john.johnson@company.com,(813) 568-5205,Active
EMP018708,Matthew,Jackson,Matthew Jackson,30,Finance,Associate,Seattle,79129.01,0.0,2024-08-20,7,74.4,matthew.jackson@company.com,(294) 995-1771,Active
EMP018709,Jane,Davis,Jane Davis,38,Legal,Associate,New York,75443.18,4077.82,2024-03-06,12,94.2,jane.davis@company.com,(989) 415-3074,Active
EMP018710,Melissa,Wilson,Melissa Wilson,23,Sales,Manager,Boston,51630.97,3056.4,2024-09-24,0,80.7,melissa.wilson@company.com,(699) 395-3606,Active
EMP018711,Amanda,Rodriguez,Amanda Rodriguez,49,Engineering,Coordinator,Austin,146486.86,23822.76,2023-12-31,23,50.7,amanda.rodriguez@company.com,(678) 393-6471,Active
EMP018712,Melissa,Martin,Melissa Martin,48,Marketing,Senior Developer,Chicago,89259.61,14280.76,2022-03-03,23,77.2,melissa.martin@company.com,(549) 202-9479,Active
EMP018713,Robert,Brown,Robert Brown,55,HR,Manager,New York,58652.42,4526.65,2022-10-18,28,78.7,robert.brown@company.com,(977) 622-4953,Active
EMP018714,Jessica,Wilson,Jessica Wilson,53,Sales,Lead,San Francisco,85470.32,706.42,2022-01-27,25,68.1,jessica.wilson@company.com,(668) 849-8450,Active
EMP018715,Robert,Garcia,Robert Garcia,48,Sales,Senior Developer,Los Angeles,85862.56,7035.13,2022-05-22,20,67.0,robert.garcia@company.com,(517) 959-8126,Active
EMP018716,James,Rodriguez,James Rodriguez,39,IT,Lead,Boston,91153.88,5578.59,2024-10-11,14,74.4,james.rodriguez@company.com,(340) 829-8193,Active
EMP018717,Emily,Gonzalez,Emily Gonzalez,40,HR,Director,Austin,93778.26,10823.75,2021-01-26,14,95.5,emily.gonzalez@company.com,(351) 924-7870,Active
EMP018718,Jane,Lopez,Jane Lopez,22,IT,Analyst,Los Angeles,89198.25,4786.23,2022-07-28,0,89.6,jane.lopez@company.com,(542) 213-6502,Active
EMP018719,William,Williams,William Williams,27,Legal,Specialist,Seattle,57596.62,3204.35,2024-09-05,0,74.4,william.williams@company.com,(869) 368-8202,Active
EMP018720,Stephanie,Martin,Stephanie Martin,42,Operations,Associate,Austin,76836.02,9132.57,2023-07-07,14,45.0,stephanie.martin@company.com,(907) 974-8926,On Leave
EMP018721,Christopher,Lopez,Christopher Lopez,36,Sales,Lead,New York,51277.04,4462.49,2023-08-05,14,82.2,christopher.lopez@company.com,(913) 837-9719,Active
EMP018722,Jane,Davis,Jane Davis,34,Legal,Manager,Boston,104257.75,9943.67,2024-11-06,11,59.1,jane.davis@company.com,(918) 266-4148,Active
EMP018723,Melissa,Martinez,Melissa Martinez,40,Finance,Coordinator,Miami,87494.77,13538.78,2021-02-22,18,83.9,melissa.martinez@company.com,(758) 464-4132,Active
EMP018724,William,Williams,William Williams,62,IT,Analyst,New York,114137.48,14376.82,2021-12-27,40,100.0,william.williams@company.com,(327) 936-6727,Active
EMP018725,Jane,Lopez,Jane Lopez,45,Marketing,Senior Developer,Miami,74378.93,11133.81,2023-12-28,17,92.8,jane.lopez@company.com,(985) 366-3667,Active
EMP018726,Stephanie,Brown,Stephanie Brown,25,IT,Lead,Seattle,109070.11,16792.27,2020-06-20,0,71.6,stephanie.brown@company.com,(777) 337-4495,Active
EMP018727,Emily,Taylor,Emily Taylor,31,Finance,Analyst,Miami,75384.77,4869.25,2022-01-19,7,94.5,emily.taylor@company.com,(572) 309-7081,Active
EMP018728,Stephanie,Garcia,Stephanie Garcia,34,Marketing,Coordinator,Austin,71948.83,11774.02,2024-04-06,12,83.2,stephanie.garcia@company.com,(352) 651-3691,Active
EMP018729,Christopher,Anderson,Christopher Anderson,36,Legal,Associate,Chicago,97306.47,21746.59,2024-10-06,11,47.4,christopher.anderson@company.com,(203) 935-6449,Active
EMP018730,Michael,Rodriguez,Michael Rodriguez,43,Finance,Manager,Los Angeles,68234.99,3349.84,2024-08-24,18,74.4,michael.rodriguez@company.com,(957) 384-3250,Inactive
EMP018731,John,Garcia,John Garcia,56,HR,Specialist,San Francisco,67407.96,8040.88,2020-03-24,27,64.2,john.garcia@company.com,(501) 727-9940,Active
EMP018732,John,Johnson,John Johnson,59,HR,Specialist,Seattle,91294.95,5188.15,2020-05-21,35,61.2,john.johnson@company.com,(442) 391-5548,Active
EMP018733,William,Garcia,William Garcia,53,Engineering,Senior Developer,Los Angeles,97356.64,6656.12,2024-01-18,27,69.3,william.garcia@company.com,(594) 686-4888,Active
EMP018734,Jessica,Jones,Jessica Jones,56,Operations,Lead,Austin,79603.6,7559.6,2024-05-10,34,80.5,jessica.jones@company.com,(540) 415-7548,Active
EMP018735,James,Anderson,James Anderson,25,Legal,Lead,Austin,74117.48,4543.19,2022-05-28,0,55.2,james.anderson@company.com,(436) 366-1745,Active
EMP018736,James,Martin,James Martin,38,Legal,Manager,Los Angeles,96493.71,13602.65,2021-10-14,16,87.2,james.martin@company.com,(910) 852-2825,Active
EMP018737,Emily,Hernandez,Emily Hernandez,50,Finance,Analyst,Austin,80529.78,9474.35,2020-03-07,21,71.8,emily.hernandez@company.com,(562) 803-5556,Active
EMP018738,Stephanie,Thomas,Stephanie Thomas,45,Engineering,Lead,New York,121039.34,11677.06,2023-02-01,19,97.2,stephanie.thomas@company.com,(587) 372-3031,Active
EMP018739,David,Garcia,David Garcia,46,Sales,Senior Developer,San Francisco,54204.38,4677.95,2021-12-06,18,88.7,david.garcia@company.com,(981) 278-6347,Active
EMP018740,Matthew,Anderson,Matthew Anderson,52,HR,Specialist,Chicago,73245.2,12802.1,2021-03-25,24,85.8,matthew.anderson@company.com,(730) 989-3697,Inactive
EMP018741,David,Hernandez,David Hernandez,28,Engineering,Senior Developer,New York,89323.91,12945.59,2022-12-15,5,100.0,david.hernandez@company.com,(798) 432-2667,Active
EMP018742,Daniel,Williams,Daniel Williams,50,Sales,Analyst,San Francisco,96605.96,9580.97,2020-03-25,21,74.8,daniel.williams@company.com,(771) 936-6272,Active
EMP018743,Nicole,Lopez,Nicole Lopez,41,Operations,Director,Los Angeles,43794.02,5901.74,2024-11-26,12,80.7,nicole.lopez@company.com,(709) 817-7304,Active
EMP018744,Michael,Wilson,Michael Wilson,27,Marketing,Analyst,Austin,53516.8,9470.0,2021-08-18,0,69.0,michael.wilson@company.com,(249) 576-7605,Active
EMP018745,Jane,Rodriguez,Jane Rodriguez,57,HR,Senior Developer,Austin,74646.57,478.99,2022-08-15,30,66.4,jane.rodriguez@company.com,(496) 411-5475,Active
EMP018746,David,Taylor,David Taylor,34,Legal,Manager,New York,92019.05,13011.85,2020-10-03,9,56.9,david.taylor@company.com,(408) 619-9631,Active
EMP018747,Lisa,Jones,Lisa Jones,45,IT,Manager,Chicago,104726.1,9014.11,2021-02-05,19,75.1,lisa.jones@company.com,(638) 362-2616,Active
EMP018748,Lisa,Wilson,Lisa Wilson,42,Legal,Associate,New York,85353.86,4560.46,2022-09-10,18,82.8,lisa.wilson@company.com,(404) 591-2508,Active
EMP018749,Anthony,Smith,Anthony Smith,36,Engineering,Associate,New York,79256.36,21189.2,2024-07-17,11,85.2,anthony.smith@company.com,(490) 411-9773,Active
EMP018750,William,Taylor,William Taylor,33,Engineering,Senior Developer,Seattle,89783.55,15072.84,2024-04-20,5,100.0,william.taylor@company.com,(985) 555-4274,Active
EMP018751,Nicole,Martinez,Nicole Martinez,56,Sales,Associate,Los Angeles,99762.84,9576.27,2024-03-04,32,80.7,nicole.martinez@company.com,(399) 554-9810,Active
EMP018752,Melissa,Davis,Melissa Davis,42,HR,Lead,Miami,49809.0,2388.16,2024-04-28,18,63.5,melissa.davis@company.com,(349) 502-5346,Active
EMP018753,Robert,Brown,Robert Brown,24,Marketing,Analyst,New York,48023.89,2961.81,2020-07-24,0,79.2,robert.brown@company.com,(452) 277-8536,Active
EMP018754,Anthony,Moore,Anthony Moore,49,Operations,Senior Developer,Austin,66740.0,10223.08,2022-03-28,27,81.7,anthony.moore@company.com,(464) 401-5101,Active
EMP018755,Lisa,Johnson,Lisa Johnson,25,Operations,Specialist,Miami,47713.37,4716.03,2024-07-26,0,79.3,lisa.johnson@company.com,(417) 370-9747,Active
EMP018756,Christopher,Williams,Christopher Williams,37,Finance,Senior Developer,Chicago,57911.9,8832.39,2024-04-23,10,90.2,christopher.williams@company.com,(755) 701-9466,Active
EMP018757,Ashley,Martinez,Ashley Martinez,48,IT,Associate,Los Angeles,101641.88,2313.03,2020-05-16,25,51.7,ashley.martinez@company.com,(790) 566-8492,Active
EMP018758,Emily,Lopez,Emily Lopez,43,Legal,Associate,Austin,78720.86,2791.03,2023-01-04,16,43.0,emily.lopez@company.com,(636) 914-7014,Active
EMP018759,Daniel,Rodriguez,Daniel Rodriguez,40,Legal,Specialist,Seattle,37703.32,1441.26,2023-04-20,12,50.1,daniel.rodriguez@company.com,(866) 504-3018,Active
EMP018760,David,Brown,David Brown,32,Finance,Coordinator,San Francisco,82014.62,4169.27,2023-04-13,10,58.3,david.brown@company.com,(246) 482-8250,Active
EMP018761,Jane,Johnson,Jane Johnson,40,IT,Analyst,Seattle,103562.19,15958.08,2020-01-01,12,83.7,jane.johnson@company.com,(933) 647-4690,Active
EMP018762,Anthony,Miller,Anthony Miller,60,IT,Associate,Miami,108051.06,17973.06,2022-09-21,35,47.2,anthony.miller@company.com,(237) 800-7857,On Leave
EMP018763,Nicole,Gonzalez,Nicole Gonzalez,51,Marketing,Associate,Miami,115056.47,14156.13,2024-10-10,22,91.4,nicole.gonzalez@company.com,(697) 647-3936,Active
EMP018764,John,Hernandez,John Hernandez,45,Operations,Analyst,New York,79219.55,9955.98,2023-03-06,23,58.0,john.hernandez@company.com,(356) 339-8876,Active
EMP018765,Anthony,Garcia,Anthony Garcia,41,Finance,Associate,Boston,101040.24,4367.25,2020-10-06,16,58.6,anthony.garcia@company.com,(241) 743-8157,Inactive
EMP018766,Sarah,Martinez,Sarah Martinez,23,Sales,Specialist,Chicago,59858.01,6823.23,2023-09-19,0,68.3,sarah.martinez@company.com,(883) 719-7192,Active
EMP018767,James,Taylor,James Taylor,38,Sales,Coordinator,San Francisco,56047.44,7301.06,2024-07-14,12,80.3,james.taylor@company.com,(906) 846-3156,Active
EMP018768,Melissa,Rodriguez,Melissa Rodriguez,29,Engineering,Associate,Los Angeles,81962.88,0.0,2023-12-26,2,94.7,melissa.rodriguez@company.com,(710) 719-8295,Inactive
EMP018769,David,Garcia,David Garcia,38,Legal,Director,Austin,130265.54,15533.32,2021-11-13,12,100.0,david.garcia@company.com,(841) 342-5384,Active
EMP018770,Jane,Jackson,Jane Jackson,55,Finance,Analyst,New York,81814.75,8459.37,2021-02-26,30,64.0,jane.jackson@company.com,(810) 802-8300,Active
EMP018771,Jane,Jones,Jane Jones,48,Operations,Analyst,San Francisco,67507.09,5766.34,2020-09-18,22,65.7,jane.jones@company.com,(481) 885-3586,Active
EMP018772,Lisa,Miller,Lisa Miller,61,Marketing,Analyst,New York,60703.97,2090.17,2024-01-16,38,87.2,lisa.miller@company.com,(298) 691-4268,Active
EMP018773,Sarah,Moore,Sarah Moore,59,IT,Associate,Chicago,101537.57,11877.52,2022-03-21,31,67.9,sarah.moore@company.com,(234) 808-2012,Active
EMP018774,Michael,Rodriguez,Michael Rodriguez,56,IT,Associate,Miami,101384.4,9558.86,2022-06-08,29,64.9,michael.rodriguez@company.com,(966) 821-9041,Active
EMP018775,Ashley,Wilson,Ashley Wilson,64,Marketing,Senior Developer,Austin,110780.11,4915.13,2023-11-22,38,58.1,ashley.wilson@company.com,(867) 927-2472,Active
EMP018776,Matthew,Smith,Matthew Smith,46,Operations,Senior Developer,San Francisco,65514.25,7992.09,2024-10-16,19,83.8,matthew.smith@company.com,(667) 887-5813,Active
EMP018777,Amanda,Jackson,Amanda Jackson,27,Sales,Lead,Austin,48581.89,2424.78,2022-02-21,0,63.7,amanda.jackson@company.com,(384) 704-8909,Active
EMP018778,Anthony,Jackson,Anthony Jackson,23,IT,Senior Developer,Austin,51905.34,9102.3,2021-11-09,0,72.8,anthony.jackson@company.com,(695) 679-3270,Inactive
EMP018779,Anthony,Brown,Anthony Brown,59,HR,Coordinator,Austin,67388.24,6380.64,2021-07-26,32,74.3,anthony.brown@company.com,(458) 714-2935,Active
EMP018780,Anthony,Rodriguez,Anthony Rodriguez,58,Finance,Coordinator,Chicago,81422.51,6965.05,2020-08-14,30,93.9,anthony.rodriguez@company.com,(384) 257-4009,Active
EMP018781,Nicole,Miller,Nicole Miller,35,Finance,Analyst,San Francisco,72338.59,9268.58,2021-01-04,13,94.0,nicole.miller@company.com,(699) 519-7702,Active
EMP018782,Jessica,Davis,Jessica Davis,44,Operations,Manager,Los Angeles,58885.51,6440.38,2024-10-10,21,98.2,jessica.davis@company.com,(930) 922-3300,Active
EMP018783,Robert,Taylor,Robert Taylor,46,Finance,Senior Developer,San Francisco,75964.76,5348.31,2023-08-09,24,85.4,robert.taylor@company.com,(917) 313-3329,Active
EMP018784,David,Hernandez,David Hernandez,28,HR,Analyst,New York,76738.0,10945.77,2023-12-21,5,83.9,david.hernandez@company.com,(319) 432-6891,Active
EMP018785,Matthew,Garcia,Matthew Garcia,29,Operations,Manager,Seattle,41856.77,5011.48,2024-10-26,3,71.4,matthew.garcia@company.com,(481) 688-2621,Active
EMP018786,Robert,Martinez,Robert Martinez,41,Sales,Director,Chicago,100188.38,15442.6,2024-01-15,15,70.0,robert.martinez@company.com,(886) 306-5361,Active
EMP018787,Lisa,Jones,Lisa Jones,60,Finance,Specialist,Miami,70712.58,11617.95,2020-10-25,33,59.5,lisa.jones@company.com,(840) 231-3104,Active
EMP018788,William,Smith,William Smith,38,Finance,Manager,Miami,94476.85,17640.16,2024-08-22,16,56.8,william.smith@company.com,(852) 341-6757,Active
EMP018789,Stephanie,Johnson,Stephanie Johnson,59,Sales,Associate,San Francisco,66283.78,7781.61,2021-02-24,34,59.4,stephanie.johnson@company.com,(946) 834-6481,Active
EMP018790,Lisa,Moore,Lisa Moore,47,Marketing,Analyst,New York,74713.76,18145.75,2023-05-01,21,56.5,lisa.moore@company.com,(699) 687-8487,Active
EMP018791,James,Anderson,James Anderson,46,IT,Senior Developer,San Francisco,58412.8,6044.43,2022-06-24,24,92.0,james.anderson@company.com,(513) 259-6751,Active
EMP018792,Michael,Martinez,Michael Martinez,63,HR,Specialist,Chicago,90918.67,12821.7,2023-12-20,35,69.3,michael.martinez@company.com,(855) 955-2769,Active
EMP018793,Emily,Anderson,Emily Anderson,29,Sales,Coordinator,Los Angeles,43658.24,2044.21,2024-03-26,4,80.6,emily.anderson@company.com,(328) 284-6231,Active
EMP018794,Lisa,Jones,Lisa Jones,62,Marketing,Senior Developer,San Francisco,89400.12,11589.99,2021-05-21,34,75.1,lisa.jones@company.com,(275) 706-8192,Active
EMP018795,Matthew,Williams,Matthew Williams,65,Finance,Associate,Austin,98473.9,14524.21,2024-07-23,38,70.0,matthew.williams@company.com,(233) 608-4805,Active
