employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP018796,Jane,Brown,Jane Brown,59,Sales,Senior Developer,Los Angeles,79162.6,12590.89,2024-05-20,30,69.4,jane.brown@company.com,(710) 280-4086,Inactive
EMP018797,Michael,Moore,Michael Moore,30,Legal,Lead,Los Angeles,90947.28,9547.12,2021-01-30,8,79.3,michael.moore@company.com,(553) 474-6568,Active
EMP018798,Melissa,Miller,Melissa Miller,57,HR,Manager,Austin,71519.87,5250.23,2024-03-01,31,84.8,melissa.miller@company.com,(500) 930-8218,Active
EMP018799,Lisa,Garcia,Lisa Garcia,32,Sales,Director,Austin,67985.92,6106.67,2023-01-19,3,85.4,lisa.garcia@company.com,(218) 587-9022,Active
EMP018800,Jessica,Garcia,Jessica Garcia,47,Legal,Specialist,New York,122929.86,11734.09,2020-03-20,19,61.4,jessica.garcia@company.com,(694) 443-1533,Inactive
EMP018801,Sarah,Thomas,Sarah Thomas,52,Sales,Director,Miami,88210.52,17495.27,2024-09-07,25,71.2,sarah.thomas@company.com,(355) 843-1131,Active
EMP018802,Amanda,Anderson,Amanda Anderson,29,Engineering,Coordinator,Chicago,76566.1,9109.26,2023-12-14,5,70.8,amanda.anderson@company.com,(726) 340-4404,Active
EMP018803,Nicole,Gonzalez,Nicole Gonzalez,25,HR,Lead,Austin,27000.0,0.0,2024-09-26,0,69.9,nicole.gonzalez@company.com,(515) 989-7244,Active
EMP018804,Stephanie,Thomas,Stephanie Thomas,39,HR,Coordinator,Chicago,63056.57,5602.65,2020-07-28,12,68.7,stephanie.thomas@company.com,(203) 766-1104,Active
EMP018805,Sarah,Gonzalez,Sarah Gonzalez,41,Operations,Specialist,Austin,73996.23,2229.73,2023-10-12,19,78.4,sarah.gonzalez@company.com,(337) 898-8074,Active
EMP018806,David,Lopez,David Lopez,35,Operations,Associate,Austin,54295.4,3933.18,2021-04-23,6,84.5,david.lopez@company.com,(364) 399-5681,Active
EMP018807,Stephanie,Brown,Stephanie Brown,47,Engineering,Specialist,Chicago,92433.05,4891.39,2024-09-20,23,75.2,stephanie.brown@company.com,(944) 477-7141,Active
EMP018808,John,Davis,John Davis,24,Sales,Senior Developer,Los Angeles,65320.35,7994.26,2023-07-27,0,71.8,john.davis@company.com,(705) 335-3092,Active
EMP018809,Emily,Miller,Emily Miller,45,Marketing,Lead,Seattle,91821.42,7100.02,2020-05-21,16,92.0,emily.miller@company.com,(659) 510-3934,Active
EMP018810,Amanda,Jackson,Amanda Jackson,62,Legal,Senior Developer,Austin,77497.52,6122.0,2024-07-20,35,76.5,amanda.jackson@company.com,(669) 391-8167,Active
EMP018811,Melissa,Gonzalez,Melissa Gonzalez,57,IT,Lead,San Francisco,83585.6,9463.3,2020-10-29,31,76.2,melissa.gonzalez@company.com,(462) 318-6549,Active
EMP018812,Jane,Anderson,Jane Anderson,44,Legal,Associate,Miami,89305.69,3807.74,2020-09-01,17,70.7,jane.anderson@company.com,(305) 760-2773,Active
EMP018813,Sarah,Smith,Sarah Smith,65,HR,Manager,Seattle,85213.41,14957.53,2020-08-03,43,63.7,sarah.smith@company.com,(909) 982-5073,On Leave
EMP018814,Matthew,Miller,Matthew Miller,32,Finance,Senior Developer,Los Angeles,85284.22,14410.54,2020-01-19,4,80.9,matthew.miller@company.com,(556) 204-1574,Active
EMP018815,Jessica,Martinez,Jessica Martinez,29,Legal,Coordinator,Boston,71215.4,5327.17,2023-01-28,5,62.7,jessica.martinez@company.com,(785) 551-9896,Active
EMP018816,Amanda,Gonzalez,Amanda Gonzalez,34,Marketing,Senior Developer,Boston,67571.92,12381.96,2022-10-20,7,73.2,amanda.gonzalez@company.com,(309) 646-3851,Inactive
EMP018817,Michael,Martin,Michael Martin,28,Marketing,Director,San Francisco,60026.61,4344.37,2023-08-02,3,48.2,michael.martin@company.com,(474) 280-7407,Active
EMP018818,Amanda,Davis,Amanda Davis,56,Finance,Manager,San Francisco,86794.41,13083.36,2022-02-19,33,69.7,amanda.davis@company.com,(272) 787-4013,Active
EMP018819,Matthew,Anderson,Matthew Anderson,55,Legal,Director,Boston,96770.56,3993.77,2022-08-06,32,79.8,matthew.anderson@company.com,(352) 504-3846,Active
EMP018820,William,Gonzalez,William Gonzalez,43,Finance,Associate,Seattle,41966.19,5587.5,2024-05-07,21,55.8,william.gonzalez@company.com,(548) 257-9021,Active
EMP018821,Emily,Smith,Emily Smith,44,Legal,Coordinator,Seattle,111906.98,16794.51,2022-10-02,15,85.3,emily.smith@company.com,(973) 410-9652,Active
EMP018822,Sarah,Moore,Sarah Moore,37,HR,Lead,Chicago,51362.4,5702.7,2020-02-27,13,91.4,sarah.moore@company.com,(727) 400-7993,Active
EMP018823,Christopher,Davis,Christopher Davis,28,Sales,Senior Developer,Chicago,32664.67,851.07,2024-10-08,4,100.0,christopher.davis@company.com,(661) 631-9612,Active
EMP018824,James,Martinez,James Martinez,37,Marketing,Coordinator,San Francisco,92780.52,3910.28,2020-07-08,13,80.9,james.martinez@company.com,(852) 970-2804,Active
EMP018825,Robert,Martin,Robert Martin,32,Sales,Associate,Seattle,87933.42,11414.91,2024-12-18,3,83.7,robert.martin@company.com,(918) 306-3209,Active
EMP018826,William,Rodriguez,William Rodriguez,28,Operations,Specialist,New York,64694.09,2522.56,2024-08-24,0,68.4,william.rodriguez@company.com,(919) 320-4388,Active
EMP018827,Nicole,Miller,Nicole Miller,25,Sales,Manager,Boston,74175.77,5316.87,2021-12-09,2,76.1,nicole.miller@company.com,(660) 501-8505,Active
EMP018828,James,Miller,James Miller,64,Sales,Director,Seattle,65405.43,4791.58,2024-02-10,38,99.4,james.miller@company.com,(640) 910-3355,Active
EMP018829,Stephanie,Thomas,Stephanie Thomas,31,IT,Manager,Austin,54821.93,5321.27,2021-10-14,4,70.9,stephanie.thomas@company.com,(721) 694-2037,Active
EMP018830,Michael,Brown,Michael Brown,65,HR,Director,Austin,94018.07,7020.66,2024-07-04,37,77.0,michael.brown@company.com,(353) 450-2541,Active
EMP018831,Michael,Jackson,Michael Jackson,28,Legal,Manager,Seattle,55663.96,7344.2,2022-09-21,4,77.6,michael.jackson@company.com,(679) 858-9131,Inactive
EMP018832,Jessica,Lopez,Jessica Lopez,63,Legal,Manager,Seattle,127375.67,19754.01,2020-03-31,35,77.0,jessica.lopez@company.com,(384) 512-9082,Active
EMP018833,Michael,Jones,Michael Jones,34,Legal,Manager,Miami,73041.94,3151.45,2021-06-09,10,83.6,michael.jones@company.com,(538) 699-6827,Active
EMP018834,Melissa,Martinez,Melissa Martinez,37,IT,Senior Developer,Miami,45442.67,6841.91,2021-01-12,15,57.9,melissa.martinez@company.com,(582) 723-4837,Active
EMP018835,Sarah,Moore,Sarah Moore,29,Engineering,Senior Developer,New York,98401.43,8797.07,2020-10-18,7,52.9,sarah.moore@company.com,(914) 911-7303,Active
EMP018836,Jessica,Gonzalez,Jessica Gonzalez,37,Marketing,Director,Austin,67165.79,4384.27,2020-12-11,10,54.6,jessica.gonzalez@company.com,(254) 556-2726,Active
EMP018837,James,Davis,James Davis,39,Finance,Coordinator,Seattle,89171.6,9005.89,2020-11-23,17,73.6,james.davis@company.com,(763) 746-3734,Active
EMP018838,James,Smith,James Smith,63,Engineering,Director,Miami,107113.86,15590.16,2024-08-07,39,46.8,james.smith@company.com,(843) 583-4674,Active
EMP018839,Nicole,Martinez,Nicole Martinez,34,HR,Lead,Boston,45277.05,0.0,2022-12-14,7,71.1,nicole.martinez@company.com,(524) 427-7583,Active
EMP018840,Emily,Jones,Emily Jones,41,HR,Analyst,San Francisco,58143.09,14194.01,2023-04-07,13,67.1,emily.jones@company.com,(568) 237-3036,Active
EMP018841,Ashley,Rodriguez,Ashley Rodriguez,41,Sales,Specialist,Chicago,78989.58,9205.21,2022-10-05,19,81.9,ashley.rodriguez@company.com,(550) 319-9812,Active
EMP018842,Amanda,Jackson,Amanda Jackson,57,IT,Director,San Francisco,92309.74,3622.85,2020-02-18,28,69.4,amanda.jackson@company.com,(921) 450-3247,Active
EMP018843,James,Taylor,James Taylor,50,Engineering,Analyst,Chicago,135419.1,12937.57,2021-12-19,26,83.9,james.taylor@company.com,(597) 558-3387,Active
EMP018844,Robert,Martin,Robert Martin,44,IT,Manager,New York,108029.67,14624.83,2024-12-22,16,61.1,robert.martin@company.com,(546) 288-3664,Active
EMP018845,Jane,Lopez,Jane Lopez,41,Legal,Associate,Los Angeles,78525.15,4794.4,2021-03-03,14,95.4,jane.lopez@company.com,(733) 278-4044,Active
EMP018846,Ashley,Davis,Ashley Davis,39,Engineering,Coordinator,Boston,65923.08,6983.96,2022-08-01,16,70.4,ashley.davis@company.com,(766) 993-3728,Active
EMP018847,Jessica,Johnson,Jessica Johnson,61,Operations,Coordinator,Seattle,77913.7,3763.92,2024-05-08,32,69.3,jessica.johnson@company.com,(533) 498-3060,Active
EMP018848,Daniel,Gonzalez,Daniel Gonzalez,49,IT,Associate,Miami,90567.91,14226.42,2020-11-29,27,77.6,daniel.gonzalez@company.com,(806) 636-9915,Active
EMP018849,Michael,Wilson,Michael Wilson,34,Marketing,Senior Developer,Los Angeles,42439.66,6184.6,2021-09-12,8,71.6,michael.wilson@company.com,(968) 521-9614,Active
EMP018850,Jane,Johnson,Jane Johnson,48,IT,Director,Chicago,86825.18,7947.64,2024-10-11,19,64.3,jane.johnson@company.com,(720) 916-3394,Active
EMP018851,Stephanie,Wilson,Stephanie Wilson,36,Finance,Director,Los Angeles,68292.13,8046.24,2020-05-12,11,74.8,stephanie.wilson@company.com,(947) 817-5528,Active
EMP018852,Christopher,Garcia,Christopher Garcia,37,Finance,Director,Los Angeles,66997.93,0.0,2021-03-21,12,88.2,christopher.garcia@company.com,(902) 803-2871,Active
EMP018853,John,Taylor,John Taylor,62,Sales,Coordinator,Los Angeles,65615.09,13891.44,2021-07-01,40,60.8,john.taylor@company.com,(772) 574-6731,Active
EMP018854,William,Johnson,William Johnson,51,HR,Associate,San Francisco,83497.72,10320.99,2022-01-14,22,66.1,william.johnson@company.com,(853) 399-1168,Active
EMP018855,Anthony,Jackson,Anthony Jackson,52,HR,Coordinator,Austin,109612.32,5955.71,2020-09-15,28,89.5,anthony.jackson@company.com,(885) 597-6787,Active
EMP018856,Emily,Johnson,Emily Johnson,54,Finance,Director,Los Angeles,79265.84,9759.62,2024-07-31,32,67.4,emily.johnson@company.com,(311) 355-4287,Active
EMP018857,Ashley,Hernandez,Ashley Hernandez,55,Marketing,Senior Developer,Miami,63450.97,15894.47,2022-10-09,29,57.8,ashley.hernandez@company.com,(900) 295-3384,On Leave
EMP018858,Matthew,Martinez,Matthew Martinez,55,Operations,Director,New York,63509.09,6547.78,2022-03-22,32,81.6,matthew.martinez@company.com,(313) 233-3783,Active
EMP018859,Jessica,Martinez,Jessica Martinez,44,Engineering,Manager,Seattle,93945.06,12834.0,2021-04-10,18,96.3,jessica.martinez@company.com,(438) 718-7864,Active
EMP018860,Christopher,Thomas,Christopher Thomas,51,Operations,Associate,Miami,42215.36,5406.05,2022-08-02,28,67.8,christopher.thomas@company.com,(451) 633-7124,Active
EMP018861,Stephanie,Thomas,Stephanie Thomas,26,Sales,Senior Developer,Chicago,68422.45,8562.33,2021-04-01,0,91.2,stephanie.thomas@company.com,(767) 813-9261,Active
EMP018862,Emily,Martin,Emily Martin,29,Finance,Director,Austin,38647.99,5212.48,2024-07-21,4,79.1,emily.martin@company.com,(909) 403-6188,Active
EMP018863,Jessica,Martin,Jessica Martin,45,Marketing,Lead,Miami,66321.11,13492.88,2024-07-30,16,86.2,jessica.martin@company.com,(866) 570-1671,Active
EMP018864,Jessica,Jackson,Jessica Jackson,23,Legal,Lead,New York,79188.36,8715.72,2023-12-23,0,83.1,jessica.jackson@company.com,(516) 504-6396,Active
EMP018865,Nicole,Williams,Nicole Williams,26,IT,Senior Developer,Los Angeles,118772.18,3521.07,2023-02-04,0,73.6,nicole.williams@company.com,(963) 950-4972,Active
EMP018866,Jane,Gonzalez,Jane Gonzalez,48,Marketing,Senior Developer,Boston,94294.92,7080.23,2022-09-30,23,49.3,jane.gonzalez@company.com,(863) 318-8808,Active
EMP018867,Emily,Martin,Emily Martin,38,Engineering,Specialist,Miami,116151.88,9018.87,2020-10-27,9,72.1,emily.martin@company.com,(839) 493-5202,Active
EMP018868,John,Lopez,John Lopez,51,Operations,Manager,Los Angeles,86694.05,11212.01,2023-04-23,23,87.3,john.lopez@company.com,(293) 907-3518,Active
EMP018869,Lisa,Garcia,Lisa Garcia,31,HR,Director,Austin,79836.75,10308.28,2023-11-04,6,88.3,lisa.garcia@company.com,(303) 252-6508,Inactive
EMP018870,Emily,Hernandez,Emily Hernandez,63,Sales,Analyst,Chicago,64217.73,3979.14,2022-01-04,39,73.3,emily.hernandez@company.com,(976) 749-9090,Active
EMP018871,Matthew,Martin,Matthew Martin,63,HR,Director,Austin,101999.85,5205.92,2020-09-28,37,81.9,matthew.martin@company.com,(219) 846-6725,Active
EMP018872,Melissa,Johnson,Melissa Johnson,43,Finance,Associate,Miami,70853.01,7690.03,2021-08-17,15,68.1,melissa.johnson@company.com,(672) 485-7736,Active
EMP018873,Christopher,Martin,Christopher Martin,61,Legal,Manager,Chicago,125837.79,7972.03,2022-02-10,39,84.8,christopher.martin@company.com,(996) 391-5075,Active
EMP018874,William,Jones,William Jones,65,Operations,Associate,Austin,69370.84,7722.94,2020-11-21,43,84.5,william.jones@company.com,(279) 766-9523,Active
EMP018875,Melissa,Wilson,Melissa Wilson,48,Marketing,Director,Boston,66518.19,12076.71,2020-10-04,20,86.5,melissa.wilson@company.com,(300) 230-4707,Active
EMP018876,Stephanie,Williams,Stephanie Williams,24,IT,Coordinator,Los Angeles,110548.01,7418.66,2023-03-23,0,62.5,stephanie.williams@company.com,(481) 692-3448,Active
EMP018877,Jane,Smith,Jane Smith,29,Legal,Associate,Chicago,74004.07,11455.54,2020-09-14,5,80.9,jane.smith@company.com,(209) 838-9916,Active
EMP018878,Matthew,Jones,Matthew Jones,32,Engineering,Specialist,Los Angeles,47193.71,1181.39,2021-08-26,9,100.0,matthew.jones@company.com,(634) 303-1378,Active
EMP018879,Amanda,Lopez,Amanda Lopez,45,Marketing,Manager,Seattle,46016.6,1646.32,2022-10-06,23,85.0,amanda.lopez@company.com,(565) 753-4604,Active
EMP018880,Emily,Gonzalez,Emily Gonzalez,43,Legal,Lead,Chicago,89546.37,7931.85,2023-02-12,15,65.7,emily.gonzalez@company.com,(286) 483-1064,Active
EMP018881,David,Davis,David Davis,64,Legal,Director,Boston,126064.13,11784.7,2024-04-25,36,61.3,david.davis@company.com,(744) 742-3853,Inactive
EMP018882,Lisa,Jones,Lisa Jones,34,HR,Lead,Chicago,71202.32,323.0,2021-12-27,12,88.0,lisa.jones@company.com,(827) 432-9970,Active
EMP018883,Emily,Johnson,Emily Johnson,38,HR,Analyst,Miami,50346.93,4123.51,2021-03-05,11,68.5,emily.johnson@company.com,(295) 226-8257,Active
EMP018884,Daniel,Martinez,Daniel Martinez,50,Legal,Manager,New York,106843.11,5567.68,2024-07-25,21,96.7,daniel.martinez@company.com,(861) 349-2912,Active
EMP018885,Nicole,Martinez,Nicole Martinez,26,Engineering,Director,Seattle,87968.77,17092.86,2021-09-12,2,100.0,nicole.martinez@company.com,(956) 657-1693,Active
EMP018886,David,Rodriguez,David Rodriguez,22,Finance,Director,Miami,47982.85,5297.34,2024-12-31,0,78.0,david.rodriguez@company.com,(624) 368-4474,Active
EMP018887,Matthew,Hernandez,Matthew Hernandez,32,Engineering,Analyst,New York,54772.84,6909.25,2024-09-14,9,78.2,matthew.hernandez@company.com,(539) 416-5009,Active
EMP018888,Robert,Miller,Robert Miller,62,Sales,Senior Developer,Los Angeles,115034.88,20760.95,2024-06-01,38,88.4,robert.miller@company.com,(251) 897-8791,Active
EMP018889,Jane,Martinez,Jane Martinez,40,Sales,Manager,Los Angeles,87829.41,7152.14,2021-11-24,12,67.6,jane.martinez@company.com,(982) 223-5617,Inactive
EMP018890,Daniel,Martin,Daniel Martin,45,Operations,Analyst,Los Angeles,58455.36,12210.36,2021-10-08,18,62.7,daniel.martin@company.com,(659) 564-3635,Active
EMP018891,Matthew,Wilson,Matthew Wilson,44,Operations,Director,Los Angeles,65489.65,14060.2,2022-05-20,21,54.0,matthew.wilson@company.com,(468) 455-4280,Active
EMP018892,Jessica,Smith,Jessica Smith,39,Legal,Associate,Chicago,107044.17,11763.75,2023-08-16,12,100.0,jessica.smith@company.com,(999) 379-3080,Active
EMP018893,Christopher,Hernandez,Christopher Hernandez,33,Legal,Coordinator,San Francisco,92662.03,18673.25,2024-03-22,5,96.7,christopher.hernandez@company.com,(802) 967-3123,Active
EMP018894,John,Thomas,John Thomas,40,Legal,Lead,San Francisco,117150.91,8596.94,2024-02-04,11,47.7,john.thomas@company.com,(911) 649-4129,Active
EMP018895,John,Johnson,John Johnson,30,Engineering,Associate,Austin,69255.4,4306.88,2024-01-15,8,81.9,john.johnson@company.com,(659) 547-5299,On Leave
EMP018896,Jessica,Davis,Jessica Davis,33,Marketing,Director,San Francisco,47803.6,3101.37,2024-04-12,6,80.4,jessica.davis@company.com,(260) 714-2483,Inactive
EMP018897,Sarah,Miller,Sarah Miller,54,Legal,Specialist,Austin,71018.31,8120.47,2021-12-21,30,70.1,sarah.miller@company.com,(809) 483-9590,Active
EMP018898,James,Brown,James Brown,48,Sales,Specialist,Austin,97976.61,21702.19,2021-07-16,24,70.0,james.brown@company.com,(282) 256-8922,Inactive
EMP018899,Christopher,Moore,Christopher Moore,33,Marketing,Coordinator,Los Angeles,57560.49,4768.2,2022-03-15,5,92.9,christopher.moore@company.com,(697) 444-4225,Active
EMP018900,Jane,Jackson,Jane Jackson,33,Operations,Analyst,San Francisco,63569.46,9749.15,2023-06-29,7,73.7,jane.jackson@company.com,(336) 812-8404,Active
EMP018901,Robert,Jones,Robert Jones,60,Finance,Coordinator,New York,80130.69,8183.55,2023-05-13,34,72.0,robert.jones@company.com,(225) 547-7292,Active
EMP018902,Robert,Anderson,Robert Anderson,39,Engineering,Specialist,Chicago,102378.5,12912.88,2022-09-06,11,70.1,robert.anderson@company.com,(760) 865-2181,Inactive
EMP018903,Jane,Jones,Jane Jones,52,Operations,Specialist,Miami,46817.46,2909.02,2024-08-25,26,71.4,jane.jones@company.com,(363) 399-9499,Active
EMP018904,Emily,Martinez,Emily Martinez,40,Operations,Analyst,Miami,86438.27,11452.25,2022-09-14,11,100.0,emily.martinez@company.com,(637) 911-1644,Active
EMP018905,David,Anderson,David Anderson,58,HR,Analyst,Seattle,85571.75,12365.86,2020-11-27,29,91.8,david.anderson@company.com,(818) 834-6155,Active
EMP018906,Stephanie,Smith,Stephanie Smith,40,Finance,Analyst,Seattle,61910.62,5287.55,2020-08-09,16,51.4,stephanie.smith@company.com,(562) 858-2331,Active
EMP018907,David,Miller,David Miller,56,Engineering,Senior Developer,Los Angeles,88857.34,4802.04,2020-09-14,32,76.4,david.miller@company.com,(983) 341-3845,On Leave
EMP018908,Michael,Hernandez,Michael Hernandez,55,Finance,Lead,New York,109489.51,7119.98,2023-12-31,32,98.3,michael.hernandez@company.com,(878) 211-2473,Active
EMP018909,Jane,Brown,Jane Brown,49,Sales,Specialist,San Francisco,65033.4,9294.54,2024-03-07,26,67.5,jane.brown@company.com,(351) 387-9986,Active
EMP018910,Sarah,Jones,Sarah Jones,61,Finance,Lead,Chicago,97809.24,7865.99,2024-07-12,36,75.2,sarah.jones@company.com,(838) 233-7178,On Leave
EMP018911,Stephanie,Williams,Stephanie Williams,23,Finance,Associate,Austin,64020.67,7651.46,2024-03-28,0,68.0,stephanie.williams@company.com,(218) 697-5933,Active
EMP018912,Christopher,Brown,Christopher Brown,62,Finance,Lead,San Francisco,103630.85,16946.18,2023-05-29,39,84.1,christopher.brown@company.com,(690) 769-6827,Active
EMP018913,Christopher,Thomas,Christopher Thomas,43,Sales,Coordinator,Seattle,64488.39,8876.28,2020-09-06,17,70.4,christopher.thomas@company.com,(941) 641-7668,Active
EMP018914,John,Hernandez,John Hernandez,22,Finance,Senior Developer,Chicago,67433.08,7014.16,2021-10-15,0,77.2,john.hernandez@company.com,(547) 933-7191,Active
EMP018915,Ashley,Jones,Ashley Jones,32,IT,Specialist,Miami,83980.26,5666.86,2023-04-11,10,82.7,ashley.jones@company.com,(927) 588-7916,Active
EMP018916,Michael,Wilson,Michael Wilson,47,Engineering,Senior Developer,Austin,109776.1,12189.86,2024-07-03,22,69.0,michael.wilson@company.com,(283) 488-9097,Inactive
EMP018917,Matthew,Davis,Matthew Davis,42,Finance,Coordinator,Seattle,75275.4,8905.9,2023-07-05,20,80.0,matthew.davis@company.com,(919) 776-2336,Active
EMP018918,Emily,Moore,Emily Moore,55,Operations,Lead,San Francisco,84756.04,1513.15,2020-06-04,30,66.4,emily.moore@company.com,(790) 554-3414,Active
EMP018919,Robert,Taylor,Robert Taylor,57,Finance,Analyst,Seattle,88651.39,12149.95,2024-09-18,30,93.3,robert.taylor@company.com,(764) 648-7761,Active
EMP018920,Christopher,Brown,Christopher Brown,55,Operations,Senior Developer,New York,69085.19,9083.98,2023-03-31,26,66.0,christopher.brown@company.com,(473) 300-6890,Active
EMP018921,Sarah,Hernandez,Sarah Hernandez,34,Marketing,Coordinator,Austin,62260.19,874.69,2020-02-17,5,96.1,sarah.hernandez@company.com,(659) 221-9276,Active
EMP018922,Daniel,Johnson,Daniel Johnson,56,Finance,Director,Miami,97941.83,2767.2,2023-04-18,32,100.0,daniel.johnson@company.com,(275) 362-6385,On Leave
EMP018923,Robert,Martinez,Robert Martinez,33,HR,Senior Developer,Chicago,61513.85,9799.15,2022-10-13,6,71.7,robert.martinez@company.com,(203) 705-6942,Active
EMP018924,Amanda,Williams,Amanda Williams,24,IT,Director,Austin,55767.46,4843.46,2022-03-16,0,76.1,amanda.williams@company.com,(432) 521-6946,Inactive
EMP018925,Jane,Rodriguez,Jane Rodriguez,62,Legal,Specialist,San Francisco,115937.69,12784.72,2020-01-29,35,53.9,jane.rodriguez@company.com,(229) 540-7281,Active
EMP018926,Ashley,Hernandez,Ashley Hernandez,25,Sales,Manager,Los Angeles,69702.06,4987.18,2021-03-08,2,97.8,ashley.hernandez@company.com,(670) 707-3138,Active
EMP018927,David,Taylor,David Taylor,37,IT,Senior Developer,Austin,90292.75,15923.24,2023-06-08,8,60.4,david.taylor@company.com,(630) 201-5477,Active
EMP018928,Lisa,Brown,Lisa Brown,63,Operations,Specialist,New York,59753.99,8483.83,2023-02-09,35,39.0,lisa.brown@company.com,(996) 787-3283,Active
EMP018929,Melissa,Johnson,Melissa Johnson,45,IT,Specialist,Chicago,93681.34,5377.0,2023-08-23,18,69.7,melissa.johnson@company.com,(817) 485-3815,Active
EMP018930,Ashley,Garcia,Ashley Garcia,65,Sales,Director,Miami,93754.0,16528.09,2021-02-04,42,76.5,ashley.garcia@company.com,(304) 733-6838,Active
EMP018931,John,Moore,John Moore,52,Finance,Director,Los Angeles,114103.58,1719.87,2024-12-23,29,100.0,john.moore@company.com,(642) 483-6358,Active
EMP018932,Anthony,Anderson,Anthony Anderson,59,IT,Director,Chicago,98486.08,5781.26,2024-10-04,33,73.9,anthony.anderson@company.com,(575) 284-8748,Active
EMP018933,David,Smith,David Smith,58,Finance,Lead,Los Angeles,93532.29,10782.85,2020-12-29,34,52.8,david.smith@company.com,(984) 585-2536,Inactive
EMP018934,John,Anderson,John Anderson,61,Marketing,Senior Developer,Chicago,76879.28,4558.28,2021-02-28,35,78.0,john.anderson@company.com,(745) 383-3462,Active
EMP018935,Lisa,Smith,Lisa Smith,41,IT,Associate,New York,98460.43,3593.24,2021-09-03,15,77.7,lisa.smith@company.com,(218) 460-7120,Active
EMP018936,Anthony,Martinez,Anthony Martinez,47,IT,Senior Developer,San Francisco,118120.47,16539.33,2023-04-07,23,62.4,anthony.martinez@company.com,(515) 459-8481,Active
EMP018937,Jane,Garcia,Jane Garcia,30,IT,Analyst,Boston,92493.03,0.0,2021-01-15,3,53.7,jane.garcia@company.com,(835) 763-3810,Inactive
EMP018938,Stephanie,Garcia,Stephanie Garcia,38,HR,Associate,Seattle,68738.18,11387.34,2024-11-21,11,100.0,stephanie.garcia@company.com,(377) 490-6620,Active
EMP018939,Nicole,Anderson,Nicole Anderson,59,Operations,Associate,Los Angeles,64649.64,5039.27,2020-10-30,30,64.3,nicole.anderson@company.com,(393) 344-1489,Active
EMP018940,Daniel,Jones,Daniel Jones,27,Marketing,Analyst,Miami,54154.62,6260.79,2024-11-24,3,72.1,daniel.jones@company.com,(341) 896-8116,Active
EMP018941,Robert,Taylor,Robert Taylor,59,Legal,Analyst,Los Angeles,130730.63,5645.34,2022-04-30,33,81.8,robert.taylor@company.com,(674) 861-1781,Active
EMP018942,Jane,Jones,Jane Jones,45,Sales,Senior Developer,Austin,55019.63,4186.97,2024-02-05,21,72.4,jane.jones@company.com,(250) 369-7125,Active
EMP018943,John,Rodriguez,John Rodriguez,58,Engineering,Analyst,Chicago,90280.35,10526.36,2023-09-07,36,70.5,john.rodriguez@company.com,(713) 581-6676,Active
EMP018944,Christopher,Wilson,Christopher Wilson,23,Operations,Director,Austin,34040.29,3814.18,2024-05-10,0,92.4,christopher.wilson@company.com,(851) 599-8821,Active
EMP018945,Anthony,Hernandez,Anthony Hernandez,32,Sales,Lead,Miami,63625.16,0.0,2024-06-24,10,60.3,anthony.hernandez@company.com,(339) 707-8971,Active
EMP018946,David,Anderson,David Anderson,45,Sales,Associate,San Francisco,84504.61,8015.75,2020-02-28,23,83.5,david.anderson@company.com,(524) 698-3186,Active
EMP018947,William,Jones,William Jones,42,Operations,Director,Miami,79316.84,7932.97,2021-06-09,18,60.5,william.jones@company.com,(467) 305-2633,Active
EMP018948,Robert,Brown,Robert Brown,25,Finance,Analyst,Chicago,91756.48,3848.79,2020-06-13,3,59.3,robert.brown@company.com,(678) 438-3201,Active
EMP018949,James,Johnson,James Johnson,31,HR,Associate,Chicago,57168.42,6595.49,2021-11-24,4,67.4,james.johnson@company.com,(740) 301-8087,Active
EMP018950,William,Martin,William Martin,58,HR,Specialist,San Francisco,80440.82,4168.86,2021-02-26,33,56.8,william.martin@company.com,(301) 497-9226,On Leave
EMP018951,David,Hernandez,David Hernandez,62,Sales,Coordinator,Chicago,88317.28,4339.31,2022-09-16,35,64.9,david.hernandez@company.com,(545) 543-2402,Active
