employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP018952,Christopher,Davis,Christopher Davis,45,Sales,Director,Austin,57174.84,6486.89,2024-06-19,16,68.7,christopher.davis@company.com,(706) 465-6490,Active
EMP018953,William,Hernandez,William Hernandez,47,HR,Lead,Boston,76650.08,7721.76,2020-06-07,20,59.2,william.hernandez@company.com,(614) 652-1400,Active
EMP018954,Lisa,Jones,Lisa Jones,27,Engineering,Specialist,San Francisco,54983.15,11922.75,2021-12-20,0,59.4,lisa.jones@company.com,(665) 206-2712,Inactive
EMP018955,Stephanie,Martinez,Stephanie Martinez,35,Legal,Manager,New York,53269.55,7816.44,2021-01-13,6,70.3,stephanie.martinez@company.com,(941) 616-4720,Active
EMP018956,Emily,Smith,Emily Smith,35,HR,Analyst,Austin,79183.41,8638.73,2024-11-12,6,70.3,emily.smith@company.com,(843) 926-5769,On Leave
EMP018957,John,Jones,John Jones,60,HR,Specialist,Boston,84537.23,7257.3,2020-05-20,33,65.2,john.jones@company.com,(597) 972-8466,Active
EMP018958,Stephanie,Martin,Stephanie Martin,58,HR,Specialist,Los Angeles,51433.99,3905.39,2023-03-01,35,76.3,stephanie.martin@company.com,(355) 437-3572,On Leave
EMP018959,Amanda,Brown,Amanda Brown,47,Legal,Director,Los Angeles,102519.81,11781.84,2024-05-14,18,71.4,amanda.brown@company.com,(610) 986-9501,Active
EMP018960,Stephanie,Anderson,Stephanie Anderson,26,Operations,Lead,Boston,52004.32,4999.32,2023-07-14,0,67.4,stephanie.anderson@company.com,(485) 755-4121,Active
EMP018961,Ashley,Smith,Ashley Smith,57,Operations,Senior Developer,Seattle,83109.92,12487.43,2021-08-11,34,86.9,ashley.smith@company.com,(377) 351-1825,Active
EMP018962,Lisa,Jones,Lisa Jones,37,Operations,Lead,Austin,62566.78,7200.82,2021-11-13,15,90.8,lisa.jones@company.com,(336) 356-8729,Active
EMP018963,Anthony,Johnson,Anthony Johnson,24,Finance,Analyst,San Francisco,72020.03,5394.85,2020-10-04,0,76.3,anthony.johnson@company.com,(283) 301-3720,Active
EMP018964,Lisa,Jones,Lisa Jones,41,Sales,Associate,New York,53192.47,4075.5,2021-06-30,18,85.7,lisa.jones@company.com,(443) 315-8263,Active
EMP018965,Melissa,Moore,Melissa Moore,62,IT,Coordinator,Los Angeles,100581.52,9467.23,2024-04-17,34,62.3,melissa.moore@company.com,(210) 257-7552,Active
EMP018966,Matthew,Rodriguez,Matthew Rodriguez,42,Finance,Lead,San Francisco,88868.49,6449.37,2024-11-26,14,84.9,matthew.rodriguez@company.com,(276) 468-9451,Active
EMP018967,Sarah,Hernandez,Sarah Hernandez,29,Operations,Manager,Los Angeles,66206.81,0.0,2024-08-24,6,70.3,sarah.hernandez@company.com,(838) 324-8075,Inactive
EMP018968,Ashley,Moore,Ashley Moore,25,IT,Lead,Miami,74645.68,4685.18,2023-10-19,0,66.8,ashley.moore@company.com,(203) 777-7104,Active
EMP018969,Nicole,Thomas,Nicole Thomas,42,Sales,Manager,Miami,81145.19,12592.52,2021-09-23,16,82.4,nicole.thomas@company.com,(616) 734-8095,Active
EMP018970,Christopher,Moore,Christopher Moore,40,Marketing,Lead,Austin,66430.91,8716.41,2021-10-28,14,62.6,christopher.moore@company.com,(816) 350-9167,Active
EMP018971,Sarah,Brown,Sarah Brown,44,Engineering,Lead,San Francisco,64538.59,10130.15,2024-10-24,18,56.0,sarah.brown@company.com,(312) 708-7852,Inactive
EMP018972,Michael,Thomas,Michael Thomas,39,Sales,Senior Developer,Boston,72171.83,4582.65,2020-07-16,12,72.3,michael.thomas@company.com,(584) 531-7612,Active
EMP018973,Ashley,Martin,Ashley Martin,52,Marketing,Director,Seattle,84585.92,3511.76,2024-04-26,23,70.6,ashley.martin@company.com,(960) 931-9734,Active
EMP018974,Christopher,Gonzalez,Christopher Gonzalez,54,Marketing,Lead,Austin,83875.28,0.0,2020-09-09,28,58.2,christopher.gonzalez@company.com,(663) 568-8073,Inactive
EMP018975,Sarah,Wilson,Sarah Wilson,54,Marketing,Lead,Austin,57654.03,9370.17,2023-03-18,26,55.7,sarah.wilson@company.com,(334) 964-6015,Inactive
EMP018976,Anthony,Smith,Anthony Smith,33,Legal,Manager,Boston,70367.62,4590.68,2020-10-29,7,42.4,anthony.smith@company.com,(445) 361-9944,Active
EMP018977,Daniel,Davis,Daniel Davis,40,Finance,Director,Austin,84399.53,9888.17,2024-10-27,17,86.4,daniel.davis@company.com,(582) 763-6638,Active
EMP018978,Michael,Miller,Michael Miller,57,Operations,Manager,Boston,92369.69,4854.78,2021-12-13,28,76.3,michael.miller@company.com,(924) 927-2216,Inactive
EMP018979,Matthew,Johnson,Matthew Johnson,33,IT,Senior Developer,Los Angeles,100673.71,14206.63,2020-01-29,7,86.4,matthew.johnson@company.com,(753) 533-2190,Active
EMP018980,Robert,Miller,Robert Miller,25,Marketing,Senior Developer,Seattle,84308.57,5698.41,2022-10-30,0,65.8,robert.miller@company.com,(981) 605-6614,Active
EMP018981,John,Lopez,John Lopez,26,Engineering,Manager,Chicago,84324.8,10601.16,2024-06-09,0,98.7,john.lopez@company.com,(222) 720-6636,On Leave
EMP018982,William,Williams,William Williams,44,Finance,Manager,Chicago,64438.75,5853.69,2024-05-16,19,93.9,william.williams@company.com,(885) 514-1783,Active
EMP018983,James,Jackson,James Jackson,22,Engineering,Senior Developer,Los Angeles,83704.29,6683.91,2022-07-17,0,50.4,james.jackson@company.com,(905) 248-5800,Inactive
EMP018984,Sarah,Taylor,Sarah Taylor,50,Sales,Specialist,Boston,71523.71,9222.82,2023-09-20,21,97.3,sarah.taylor@company.com,(372) 300-6695,Active
EMP018985,John,Jones,John Jones,52,Finance,Coordinator,Miami,84665.08,13893.91,2022-04-28,26,69.7,john.jones@company.com,(545) 517-6196,Active
EMP018986,Sarah,Davis,Sarah Davis,41,IT,Analyst,Miami,89076.28,10645.09,2022-06-29,15,76.4,sarah.davis@company.com,(912) 531-9554,Active
EMP018987,Robert,Jones,Robert Jones,38,Engineering,Associate,Austin,71124.71,9421.83,2023-03-30,13,83.3,robert.jones@company.com,(247) 569-2484,Active
EMP018988,Stephanie,Martin,Stephanie Martin,36,Engineering,Coordinator,Chicago,96618.82,10030.45,2020-05-07,7,64.8,stephanie.martin@company.com,(903) 239-1797,Active
EMP018989,Jane,Brown,Jane Brown,40,HR,Lead,Boston,54079.93,2174.87,2021-06-25,16,70.6,jane.brown@company.com,(262) 909-1504,On Leave
EMP018990,Stephanie,Davis,Stephanie Davis,27,Operations,Analyst,Seattle,51671.26,3671.27,2020-06-10,5,67.4,stephanie.davis@company.com,(624) 226-2050,Active
EMP018991,Melissa,Thomas,Melissa Thomas,41,HR,Coordinator,Miami,43743.39,3480.72,2024-01-07,16,97.3,melissa.thomas@company.com,(384) 803-1510,Active
EMP018992,Jessica,Anderson,Jessica Anderson,23,HR,Associate,New York,61635.83,3610.1,2021-11-13,0,74.8,jessica.anderson@company.com,(597) 626-3287,Active
EMP018993,Jane,Rodriguez,Jane Rodriguez,32,Legal,Coordinator,Miami,92520.03,5389.89,2023-01-25,3,75.6,jane.rodriguez@company.com,(294) 663-4447,Active
EMP018994,Melissa,Rodriguez,Melissa Rodriguez,45,HR,Specialist,Boston,74613.48,4474.54,2023-04-25,19,82.5,melissa.rodriguez@company.com,(894) 920-8189,Active
EMP018995,Sarah,Garcia,Sarah Garcia,27,Engineering,Senior Developer,San Francisco,125397.07,5165.22,2022-02-17,1,54.7,sarah.garcia@company.com,(888) 740-5605,Active
EMP018996,Ashley,Anderson,Ashley Anderson,65,Legal,Manager,Los Angeles,113689.29,12876.67,2023-08-13,38,81.2,ashley.anderson@company.com,(981) 572-8754,Active
EMP018997,David,Martin,David Martin,46,Engineering,Associate,Los Angeles,100426.0,11158.77,2023-12-08,23,94.5,david.martin@company.com,(946) 679-4909,Active
EMP018998,Lisa,Smith,Lisa Smith,44,IT,Lead,Chicago,59184.8,4912.69,2021-11-10,15,100.0,lisa.smith@company.com,(770) 356-7824,Active
EMP018999,Melissa,Hernandez,Melissa Hernandez,27,Operations,Coordinator,New York,64096.97,8110.37,2023-02-24,0,60.6,melissa.hernandez@company.com,(688) 270-3444,Active
EMP019000,Robert,Brown,Robert Brown,49,Sales,Analyst,Boston,82087.34,13051.65,2021-08-15,22,67.8,robert.brown@company.com,(936) 692-2432,Active
EMP019001,Stephanie,Jones,Stephanie Jones,34,IT,Director,Seattle,109640.46,7865.52,2023-04-28,12,91.2,stephanie.jones@company.com,(424) 687-6025,Active
EMP019002,James,Thomas,James Thomas,44,Sales,Analyst,San Francisco,46829.3,7139.34,2022-05-19,17,77.7,james.thomas@company.com,(626) 501-4161,Active
EMP019003,Stephanie,Jones,Stephanie Jones,52,Operations,Analyst,Chicago,48737.75,1889.67,2020-08-24,27,98.8,stephanie.jones@company.com,(303) 444-3050,Active
EMP019004,Michael,Gonzalez,Michael Gonzalez,52,Marketing,Senior Developer,Boston,65696.31,11060.3,2022-06-16,29,63.6,michael.gonzalez@company.com,(233) 833-6120,Active
EMP019005,David,Johnson,David Johnson,27,Marketing,Coordinator,San Francisco,73776.65,9166.93,2020-06-04,5,83.3,david.johnson@company.com,(207) 445-2380,Active
EMP019006,Christopher,Davis,Christopher Davis,57,Legal,Coordinator,Boston,102697.99,10731.31,2024-07-13,35,100.0,christopher.davis@company.com,(832) 390-5559,Active
EMP019007,Stephanie,Williams,Stephanie Williams,55,Sales,Lead,Boston,79490.23,7349.16,2024-12-15,33,62.2,stephanie.williams@company.com,(860) 378-6006,Active
EMP019008,Jane,Brown,Jane Brown,22,Engineering,Specialist,Seattle,79690.72,4998.53,2023-02-18,0,81.6,jane.brown@company.com,(929) 896-4332,Active
EMP019009,Daniel,Moore,Daniel Moore,27,Sales,Analyst,Chicago,64450.21,7104.58,2021-03-04,0,85.6,daniel.moore@company.com,(456) 969-3212,On Leave
EMP019010,Christopher,Moore,Christopher Moore,24,HR,Associate,Seattle,66730.45,6734.59,2022-01-31,1,58.4,christopher.moore@company.com,(487) 800-2364,Active
EMP019011,Stephanie,Smith,Stephanie Smith,33,Sales,Coordinator,San Francisco,56903.88,2146.24,2021-04-15,11,74.2,stephanie.smith@company.com,(545) 461-7823,Active
EMP019012,Matthew,Jackson,Matthew Jackson,53,IT,Analyst,San Francisco,76237.26,7654.76,2021-09-05,28,90.7,matthew.jackson@company.com,(936) 467-4815,Active
EMP019013,Emily,Johnson,Emily Johnson,63,Sales,Specialist,Seattle,84855.2,4844.89,2024-07-24,40,96.6,emily.johnson@company.com,(471) 408-5654,Active
EMP019014,Stephanie,Williams,Stephanie Williams,32,IT,Director,Chicago,93769.4,14529.74,2021-08-19,4,75.3,stephanie.williams@company.com,(616) 608-8760,Active
EMP019015,James,Taylor,James Taylor,64,Marketing,Specialist,Los Angeles,107032.32,16207.79,2023-01-09,38,69.8,james.taylor@company.com,(713) 604-9428,Active
EMP019016,David,Miller,David Miller,30,Sales,Director,Boston,54621.17,6577.3,2022-07-07,3,64.9,david.miller@company.com,(969) 988-7008,Active
EMP019017,Matthew,Thomas,Matthew Thomas,52,Sales,Senior Developer,Austin,61687.62,8910.85,2023-01-28,24,59.1,matthew.thomas@company.com,(365) 384-3188,Active
EMP019018,Emily,Martin,Emily Martin,52,IT,Coordinator,Austin,100810.48,7907.18,2021-05-07,28,67.9,emily.martin@company.com,(883) 574-3693,Inactive
EMP019019,Amanda,Anderson,Amanda Anderson,60,Sales,Associate,Seattle,77966.68,3636.73,2023-09-02,37,78.2,amanda.anderson@company.com,(950) 541-9661,Active
EMP019020,Robert,Thomas,Robert Thomas,32,IT,Specialist,Miami,88434.0,4204.13,2024-11-23,3,34.6,robert.thomas@company.com,(327) 343-5394,Active
EMP019021,John,Miller,John Miller,51,Sales,Specialist,Los Angeles,80028.14,2360.64,2020-03-03,26,65.8,john.miller@company.com,(940) 207-2069,Active
EMP019022,Christopher,Davis,Christopher Davis,32,Sales,Specialist,Chicago,51048.0,4561.51,2021-03-28,3,74.7,christopher.davis@company.com,(811) 850-1581,Inactive
EMP019023,Jessica,Gonzalez,Jessica Gonzalez,32,HR,Associate,New York,50803.0,8086.07,2022-04-24,9,71.2,jessica.gonzalez@company.com,(496) 204-7144,Active
EMP019024,Christopher,Hernandez,Christopher Hernandez,43,HR,Director,Los Angeles,82926.84,8590.37,2023-06-07,17,85.2,christopher.hernandez@company.com,(706) 215-1268,Active
EMP019025,Jessica,Lopez,Jessica Lopez,24,HR,Associate,Miami,68730.54,12247.49,2024-12-21,0,92.1,jessica.lopez@company.com,(289) 599-4014,Active
EMP019026,William,Johnson,William Johnson,47,IT,Associate,Austin,110487.02,8006.46,2021-07-19,22,53.7,william.johnson@company.com,(870) 629-7130,Active
EMP019027,Nicole,Davis,Nicole Davis,23,IT,Specialist,Boston,52159.55,5790.48,2023-08-10,0,81.1,nicole.davis@company.com,(214) 926-9977,Inactive
EMP019028,Jane,Davis,Jane Davis,44,Sales,Manager,Los Angeles,97839.0,15292.77,2020-05-19,22,77.8,jane.davis@company.com,(956) 937-4137,Active
EMP019029,Stephanie,Williams,Stephanie Williams,32,Marketing,Senior Developer,San Francisco,50306.04,0.0,2020-05-01,6,72.0,stephanie.williams@company.com,(804) 545-2056,Active
EMP019030,Melissa,Gonzalez,Melissa Gonzalez,36,IT,Coordinator,Los Angeles,98893.91,4563.87,2020-11-02,14,48.8,melissa.gonzalez@company.com,(654) 303-7604,Active
EMP019031,Jessica,Williams,Jessica Williams,58,Legal,Specialist,Los Angeles,99230.1,21488.96,2020-10-10,30,65.2,jessica.williams@company.com,(247) 502-5830,Active
EMP019032,Robert,Moore,Robert Moore,23,Engineering,Lead,Boston,111544.73,9448.71,2021-03-29,0,76.9,robert.moore@company.com,(304) 313-6274,Active
EMP019033,Sarah,Lopez,Sarah Lopez,51,Operations,Analyst,Los Angeles,67030.23,3137.06,2022-11-23,29,78.6,sarah.lopez@company.com,(583) 751-6762,Active
EMP019034,Amanda,Johnson,Amanda Johnson,47,Legal,Lead,New York,115109.37,23879.63,2020-11-16,20,57.9,amanda.johnson@company.com,(751) 489-9288,Active
EMP019035,Matthew,Martin,Matthew Martin,58,IT,Director,New York,118225.03,21543.88,2021-12-10,31,91.9,matthew.martin@company.com,(772) 750-4559,Active
EMP019036,Christopher,Jones,Christopher Jones,41,Finance,Senior Developer,New York,78534.57,12844.72,2020-02-09,16,54.1,christopher.jones@company.com,(258) 866-1424,Active
EMP019037,Ashley,Rodriguez,Ashley Rodriguez,27,Engineering,Senior Developer,Boston,117411.56,8839.74,2022-07-24,1,100.0,ashley.rodriguez@company.com,(370) 301-9994,Active
EMP019038,Stephanie,Rodriguez,Stephanie Rodriguez,39,Engineering,Coordinator,Miami,75151.66,10474.35,2020-11-02,17,74.0,stephanie.rodriguez@company.com,(502) 999-9751,Inactive
EMP019039,Lisa,Johnson,Lisa Johnson,45,Engineering,Director,San Francisco,82456.8,0.0,2021-09-23,17,94.2,lisa.johnson@company.com,(605) 935-3405,Active
EMP019040,John,Martinez,John Martinez,50,Engineering,Specialist,Seattle,134397.92,15033.04,2021-03-20,21,94.2,john.martinez@company.com,(200) 518-6350,Active
EMP019041,Daniel,Rodriguez,Daniel Rodriguez,26,Marketing,Director,Seattle,44025.74,6060.62,2020-11-08,3,66.3,daniel.rodriguez@company.com,(747) 647-6007,Active
EMP019042,David,Johnson,David Johnson,60,Marketing,Analyst,San Francisco,80836.7,5905.98,2021-05-06,37,83.6,david.johnson@company.com,(348) 412-3922,Active
EMP019043,Lisa,Martinez,Lisa Martinez,50,Marketing,Director,Miami,77276.0,4011.69,2021-06-04,23,80.9,lisa.martinez@company.com,(352) 330-6460,Active
EMP019044,Michael,Rodriguez,Michael Rodriguez,62,Operations,Manager,San Francisco,44305.85,5625.97,2023-03-21,37,72.3,michael.rodriguez@company.com,(375) 677-6198,Active
EMP019045,Robert,Anderson,Robert Anderson,45,IT,Manager,Seattle,109439.69,13524.65,2020-12-03,19,93.2,robert.anderson@company.com,(593) 218-9219,On Leave
EMP019046,Christopher,Jackson,Christopher Jackson,24,Marketing,Director,New York,48113.33,12556.14,2020-11-29,0,49.8,christopher.jackson@company.com,(313) 776-7240,On Leave
EMP019047,Amanda,Hernandez,Amanda Hernandez,34,Operations,Lead,Austin,51220.66,6693.17,2021-01-14,8,64.3,amanda.hernandez@company.com,(443) 445-3319,Active
EMP019048,Melissa,Davis,Melissa Davis,38,Operations,Manager,New York,66642.85,8780.86,2023-11-25,9,70.7,melissa.davis@company.com,(457) 600-7040,Active
EMP019049,David,Lopez,David Lopez,53,Finance,Lead,Boston,90645.37,9266.64,2024-12-15,31,60.7,david.lopez@company.com,(298) 531-2959,Inactive
EMP019050,Lisa,Moore,Lisa Moore,54,HR,Senior Developer,Miami,64615.25,0.0,2024-07-24,26,72.4,lisa.moore@company.com,(368) 264-1481,Inactive
EMP019051,Jessica,Martin,Jessica Martin,23,Engineering,Analyst,Los Angeles,70725.13,3587.42,2020-03-17,0,100.0,jessica.martin@company.com,(239) 289-1043,Inactive
EMP019052,Stephanie,Martinez,Stephanie Martinez,53,Legal,Coordinator,San Francisco,94888.96,8328.63,2023-11-22,31,100.0,stephanie.martinez@company.com,(865) 841-9678,Active
EMP019053,Daniel,Davis,Daniel Davis,41,Operations,Lead,Seattle,83431.8,5798.07,2020-08-07,13,48.5,daniel.davis@company.com,(834) 880-9928,Active
EMP019054,Robert,Garcia,Robert Garcia,60,Sales,Manager,San Francisco,115200.95,24510.84,2022-01-21,38,85.9,robert.garcia@company.com,(964) 513-2580,Active
EMP019055,Lisa,Smith,Lisa Smith,61,Finance,Director,Seattle,108504.49,0.0,2023-09-30,33,82.8,lisa.smith@company.com,(635) 256-6594,Active
EMP019056,Amanda,Jones,Amanda Jones,59,Operations,Coordinator,Chicago,44356.7,5410.35,2023-03-25,36,64.0,amanda.jones@company.com,(565) 898-8923,Active
EMP019057,John,Jones,John Jones,38,HR,Associate,San Francisco,47136.62,309.46,2021-01-24,15,65.6,john.jones@company.com,(489) 221-6145,Active
EMP019058,Robert,Brown,Robert Brown,63,Marketing,Director,Chicago,107628.09,22777.6,2021-04-03,37,70.3,robert.brown@company.com,(218) 502-7869,Active
EMP019059,Emily,Garcia,Emily Garcia,48,Engineering,Specialist,Miami,129747.36,8895.58,2020-04-09,21,69.8,emily.garcia@company.com,(509) 355-4008,Active
EMP019060,Anthony,Smith,Anthony Smith,36,Sales,Analyst,Miami,69876.82,11762.28,2020-10-18,10,68.3,anthony.smith@company.com,(332) 815-1474,Active
EMP019061,Daniel,Jones,Daniel Jones,60,Operations,Associate,Seattle,48903.12,2023.32,2022-03-21,33,69.6,daniel.jones@company.com,(413) 889-3721,On Leave
EMP019062,Lisa,Garcia,Lisa Garcia,33,Legal,Coordinator,San Francisco,97815.54,10960.65,2023-07-22,10,62.8,lisa.garcia@company.com,(808) 757-2932,Active
EMP019063,Ashley,Johnson,Ashley Johnson,23,Sales,Analyst,Boston,61664.84,1216.41,2024-06-17,0,41.2,ashley.johnson@company.com,(290) 399-4128,Active
EMP019064,Daniel,Martinez,Daniel Martinez,26,HR,Specialist,Miami,67196.58,4780.17,2023-03-26,1,96.3,daniel.martinez@company.com,(784) 648-3553,Inactive
EMP019065,Stephanie,Jackson,Stephanie Jackson,34,IT,Analyst,San Francisco,79192.25,11627.36,2021-10-24,6,73.0,stephanie.jackson@company.com,(392) 553-6836,Active
EMP019066,Robert,Taylor,Robert Taylor,45,Operations,Senior Developer,Seattle,63141.14,8461.23,2023-02-02,18,90.4,robert.taylor@company.com,(656) 453-4137,Active
EMP019067,James,Smith,James Smith,39,Marketing,Coordinator,New York,68394.06,5458.26,2022-10-06,16,72.2,james.smith@company.com,(433) 741-6762,Active
EMP019068,Christopher,Jackson,Christopher Jackson,56,Operations,Analyst,Chicago,85094.19,9611.31,2022-04-20,31,100.0,christopher.jackson@company.com,(728) 514-5031,Active
EMP019069,James,Hernandez,James Hernandez,41,HR,Specialist,Los Angeles,70435.4,13647.45,2021-03-03,13,80.8,james.hernandez@company.com,(494) 779-5870,Inactive
EMP019070,James,Gonzalez,James Gonzalez,44,Marketing,Manager,Boston,59809.64,2133.14,2020-01-12,19,78.6,james.gonzalez@company.com,(821) 213-9708,Active
EMP019071,Christopher,Smith,Christopher Smith,31,Operations,Senior Developer,New York,55840.56,10204.88,2022-01-25,4,88.9,christopher.smith@company.com,(755) 565-5034,Active
EMP019072,Jessica,Brown,Jessica Brown,58,IT,Associate,Seattle,95244.38,11261.71,2020-10-09,31,86.8,jessica.brown@company.com,(801) 925-1274,Inactive
EMP019073,John,Moore,John Moore,26,Marketing,Senior Developer,Seattle,70278.06,5009.57,2024-01-29,0,58.4,john.moore@company.com,(922) 201-4084,On Leave
EMP019074,Michael,Gonzalez,Michael Gonzalez,62,HR,Analyst,Miami,70932.17,14107.95,2023-10-31,38,77.3,michael.gonzalez@company.com,(682) 773-2830,On Leave
EMP019075,James,Williams,James Williams,48,Sales,Associate,San Francisco,68617.29,10914.83,2022-04-20,26,69.7,james.williams@company.com,(779) 476-8510,Inactive
EMP019076,Melissa,Smith,Melissa Smith,53,Marketing,Lead,Austin,80279.09,11211.24,2024-06-25,31,55.5,melissa.smith@company.com,(856) 810-2375,Active
EMP019077,Sarah,Williams,Sarah Williams,64,Marketing,Lead,Austin,99847.92,12980.59,2023-12-14,41,78.0,sarah.williams@company.com,(239) 573-1155,Active
EMP019078,Daniel,Lopez,Daniel Lopez,38,Marketing,Senior Developer,Miami,69566.71,2154.3,2024-08-26,11,61.4,daniel.lopez@company.com,(704) 594-2003,Active
EMP019079,Ashley,Jackson,Ashley Jackson,62,Marketing,Director,Los Angeles,87230.83,4403.82,2022-08-11,39,98.2,ashley.jackson@company.com,(278) 841-5648,Active
EMP019080,John,Hernandez,John Hernandez,42,Engineering,Specialist,Chicago,97857.98,8272.45,2024-07-18,17,39.8,john.hernandez@company.com,(587) 826-7136,Active
EMP019081,Sarah,Martinez,Sarah Martinez,36,Engineering,Senior Developer,Chicago,100394.53,11473.62,2024-05-30,10,89.9,sarah.martinez@company.com,(767) 526-9852,Active
EMP019082,Daniel,Johnson,Daniel Johnson,49,Operations,Analyst,New York,61961.2,2904.29,2023-05-02,22,70.0,daniel.johnson@company.com,(236) 777-7411,Active
EMP019083,Daniel,Smith,Daniel Smith,23,Sales,Analyst,San Francisco,76819.25,1523.96,2021-07-21,1,97.3,daniel.smith@company.com,(694) 398-9653,Active
EMP019084,Jessica,Taylor,Jessica Taylor,28,Finance,Lead,Miami,51493.14,8410.95,2021-09-14,2,76.7,jessica.taylor@company.com,(546) 514-6116,Inactive
EMP019085,Jane,Anderson,Jane Anderson,40,Legal,Manager,Seattle,87008.69,3802.44,2023-12-14,12,78.5,jane.anderson@company.com,(495) 209-4736,Active
EMP019086,Lisa,Wilson,Lisa Wilson,52,Marketing,Coordinator,San Francisco,99950.52,7105.13,2024-05-12,23,80.9,lisa.wilson@company.com,(835) 681-5372,Inactive
EMP019087,Lisa,Jackson,Lisa Jackson,49,Legal,Analyst,Austin,82298.2,5421.49,2022-06-13,23,60.8,lisa.jackson@company.com,(330) 254-8739,Active
EMP019088,Nicole,Jackson,Nicole Jackson,55,Finance,Associate,Miami,109642.77,15339.87,2021-05-10,32,58.4,nicole.jackson@company.com,(800) 508-5388,Active
EMP019089,Amanda,Davis,Amanda Davis,52,Operations,Associate,Austin,72969.89,13122.96,2020-02-10,26,66.0,amanda.davis@company.com,(513) 403-2835,Active
EMP019090,William,Wilson,William Wilson,43,IT,Lead,Miami,94302.43,5763.75,2024-01-24,17,82.2,william.wilson@company.com,(647) 207-4449,Inactive
EMP019091,Jessica,Garcia,Jessica Garcia,50,Finance,Coordinator,Seattle,77329.92,8602.98,2024-07-04,26,79.5,jessica.garcia@company.com,(201) 689-6851,Active
EMP019092,Jane,Wilson,Jane Wilson,41,HR,Lead,Boston,69362.35,5533.71,2022-04-15,17,79.0,jane.wilson@company.com,(504) 376-6449,Active
EMP019093,Lisa,Wilson,Lisa Wilson,33,Finance,Coordinator,San Francisco,40981.2,7492.7,2024-08-20,6,53.0,lisa.wilson@company.com,(518) 602-4144,Active
EMP019094,Sarah,Smith,Sarah Smith,30,Legal,Specialist,Seattle,57314.81,7135.53,2023-01-02,6,68.4,sarah.smith@company.com,(485) 600-7918,Active
EMP019095,Christopher,Miller,Christopher Miller,40,IT,Manager,Austin,73274.74,16469.97,2023-02-22,16,82.3,christopher.miller@company.com,(559) 891-7703,On Leave
EMP019096,James,Rodriguez,James Rodriguez,28,Finance,Associate,Boston,37956.06,4161.39,2020-05-08,6,64.9,james.rodriguez@company.com,(875) 947-5694,Active
EMP019097,Matthew,Thomas,Matthew Thomas,40,Operations,Senior Developer,San Francisco,77925.76,4957.22,2021-10-30,16,51.8,matthew.thomas@company.com,(859) 837-2692,Active
EMP019098,Daniel,Garcia,Daniel Garcia,47,HR,Senior Developer,Chicago,58612.71,7623.41,2020-09-05,19,39.5,daniel.garcia@company.com,(962) 573-5788,Inactive
EMP019099,Anthony,Wilson,Anthony Wilson,42,Engineering,Lead,Seattle,113128.38,8106.02,2023-11-21,18,77.1,anthony.wilson@company.com,(564) 762-2709,Active
EMP019100,Robert,Smith,Robert Smith,41,Operations,Director,New York,57283.41,6126.28,2021-03-14,17,74.6,robert.smith@company.com,(970) 387-4848,Active
EMP019101,Anthony,Rodriguez,Anthony Rodriguez,64,HR,Lead,New York,96152.53,11697.18,2024-09-27,37,79.7,anthony.rodriguez@company.com,(328) 882-9707,Active
EMP019102,Anthony,Lopez,Anthony Lopez,64,Engineering,Senior Developer,Chicago,134532.54,15989.69,2021-10-21,39,63.1,anthony.lopez@company.com,(575) 973-6724,Active
EMP019103,Michael,Miller,Michael Miller,44,Engineering,Analyst,Boston,112810.86,19830.39,2024-06-24,20,86.7,michael.miller@company.com,(664) 493-2842,Active
EMP019104,Robert,Gonzalez,Robert Gonzalez,46,Finance,Associate,Los Angeles,69467.11,9165.91,2020-02-08,20,92.6,robert.gonzalez@company.com,(675) 400-2191,Active
EMP019105,Lisa,Brown,Lisa Brown,61,Engineering,Associate,Los Angeles,142210.65,22368.06,2021-01-13,38,46.9,lisa.brown@company.com,(746) 595-9798,Active
EMP019106,Lisa,Williams,Lisa Williams,53,Operations,Coordinator,New York,73143.62,5388.15,2023-11-26,25,73.3,lisa.williams@company.com,(518) 511-9493,On Leave
