employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP019107,Sarah,Garcia,Sarah Garcia,54,IT,Senior Developer,Chicago,81938.88,11805.28,2021-07-23,30,57.6,sarah.garcia@company.com,(755) 835-4301,Active
EMP019108,Nicole,Smith,Nicole Smith,51,HR,Director,San Francisco,87633.75,6939.24,2023-01-27,29,92.4,nicole.smith@company.com,(460) 351-3614,Active
EMP019109,Jessica,Moore,Jessica Moore,41,Marketing,Manager,Los Angeles,109080.63,5437.68,2024-08-03,18,63.6,jessica.moore@company.com,(714) 276-8445,Active
EMP019110,Jessica,Anderson,Jessica Anderson,47,Sales,Senior Developer,Seattle,99346.48,9729.1,2022-08-04,19,88.6,jessica.anderson@company.com,(271) 550-6611,On Leave
EMP019111,Stephanie,Johnson,Stephanie Johnson,25,IT,Specialist,New York,71452.1,6460.75,2022-02-02,0,100.0,stephanie.johnson@company.com,(611) 946-2227,Active
EMP019112,Stephanie,Jackson,Stephanie Jackson,48,Operations,Associate,Chicago,60752.75,6283.92,2021-01-19,25,73.4,stephanie.jackson@company.com,(360) 354-7952,Active
EMP019113,Sarah,Anderson,Sarah Anderson,42,Marketing,Coordinator,Seattle,88348.72,11344.07,2024-07-21,15,63.8,sarah.anderson@company.com,(580) 971-6255,Active
EMP019114,Daniel,Johnson,Daniel Johnson,25,Operations,Associate,Boston,45569.94,3431.19,2024-02-07,0,100.0,daniel.johnson@company.com,(252) 961-5793,Inactive
EMP019115,Ashley,Thomas,Ashley Thomas,37,HR,Lead,San Francisco,62951.75,0.0,2020-02-21,15,87.9,ashley.thomas@company.com,(656) 350-1604,Active
EMP019116,Ashley,Brown,Ashley Brown,46,Operations,Coordinator,Boston,61264.49,4019.56,2020-05-25,23,84.4,ashley.brown@company.com,(734) 743-1047,Active
EMP019117,Daniel,Smith,Daniel Smith,58,Sales,Specialist,Chicago,69388.13,8230.03,2022-08-01,35,82.2,daniel.smith@company.com,(666) 653-2987,Active
EMP019118,Matthew,Martin,Matthew Martin,51,Marketing,Specialist,Miami,60299.23,1609.28,2020-06-02,23,84.4,matthew.martin@company.com,(984) 281-4418,Active
EMP019119,Michael,Miller,Michael Miller,53,Engineering,Coordinator,Chicago,110858.27,12193.27,2020-03-25,28,87.5,michael.miller@company.com,(211) 897-8557,Active
EMP019120,Jane,Johnson,Jane Johnson,37,Finance,Manager,Austin,72770.12,5350.19,2024-06-03,13,83.0,jane.johnson@company.com,(951) 348-2852,Active
EMP019121,John,Davis,John Davis,47,Finance,Analyst,Chicago,113514.95,16214.04,2020-09-10,23,57.4,john.davis@company.com,(525) 215-3970,Active
EMP019122,Christopher,Smith,Christopher Smith,52,Operations,Specialist,Chicago,57474.59,5049.53,2021-07-31,26,68.7,christopher.smith@company.com,(509) 220-3060,Active
EMP019123,Robert,Jackson,Robert Jackson,40,Marketing,Senior Developer,Chicago,71808.2,3842.46,2022-11-09,13,71.8,robert.jackson@company.com,(256) 466-4904,Active
EMP019124,David,Smith,David Smith,33,Marketing,Manager,Boston,44259.59,2915.48,2023-10-11,11,64.6,david.smith@company.com,(991) 876-4593,Active
EMP019125,Anthony,Martin,Anthony Martin,35,IT,Associate,Austin,79430.75,0.0,2022-09-04,9,84.6,anthony.martin@company.com,(402) 367-6362,Inactive
EMP019126,Ashley,Anderson,Ashley Anderson,59,IT,Analyst,Los Angeles,95128.27,7620.99,2024-10-26,34,100.0,ashley.anderson@company.com,(559) 453-7711,Inactive
EMP019127,Sarah,Garcia,Sarah Garcia,49,Engineering,Analyst,San Francisco,101440.64,15460.25,2020-01-20,20,62.5,sarah.garcia@company.com,(736) 644-5752,Inactive
EMP019128,Jessica,Davis,Jessica Davis,46,IT,Lead,Chicago,105225.95,7409.86,2021-01-10,19,98.9,jessica.davis@company.com,(231) 759-6923,Active
EMP019129,Christopher,Hernandez,Christopher Hernandez,28,Legal,Specialist,New York,64754.95,4917.78,2021-08-25,0,67.1,christopher.hernandez@company.com,(610) 474-4767,Active
EMP019130,Stephanie,Smith,Stephanie Smith,42,IT,Associate,Los Angeles,56683.29,6874.94,2023-07-26,16,54.7,stephanie.smith@company.com,(930) 826-8323,Inactive
EMP019131,Anthony,Martinez,Anthony Martinez,62,IT,Coordinator,Austin,96928.7,8787.87,2020-10-06,36,60.0,anthony.martinez@company.com,(390) 805-7887,Inactive
EMP019132,Amanda,Williams,Amanda Williams,51,Legal,Senior Developer,Seattle,111698.22,1948.12,2023-10-12,27,77.8,amanda.williams@company.com,(508) 466-1233,Active
EMP019133,Daniel,Moore,Daniel Moore,56,Marketing,Manager,New York,73707.78,9757.27,2020-08-08,28,75.5,daniel.moore@company.com,(739) 972-9481,Active
EMP019134,Christopher,Taylor,Christopher Taylor,59,Engineering,Director,Chicago,103878.11,22053.91,2020-09-22,33,87.6,christopher.taylor@company.com,(726) 821-5803,Active
EMP019135,Michael,Hernandez,Michael Hernandez,60,HR,Director,Boston,79750.22,9042.28,2023-06-08,37,62.3,michael.hernandez@company.com,(655) 348-4206,Inactive
EMP019136,John,Davis,John Davis,51,Legal,Associate,Chicago,93244.76,16393.41,2024-07-09,29,100.0,john.davis@company.com,(716) 749-4408,Active
EMP019137,John,Taylor,John Taylor,62,Operations,Senior Developer,Boston,80550.1,5099.53,2022-07-01,36,69.0,john.taylor@company.com,(277) 504-7671,Inactive
EMP019138,John,Davis,John Davis,38,Legal,Manager,Seattle,64549.74,7962.56,2020-02-24,15,80.8,john.davis@company.com,(598) 509-5110,Active
EMP019139,Matthew,Thomas,Matthew Thomas,41,HR,Lead,New York,83507.05,7323.1,2023-08-08,15,74.1,matthew.thomas@company.com,(297) 766-9542,Inactive
EMP019140,Jane,Lopez,Jane Lopez,25,Sales,Director,Chicago,61978.28,7904.15,2021-04-24,0,62.6,jane.lopez@company.com,(252) 462-6917,Active
EMP019141,Ashley,Moore,Ashley Moore,40,HR,Lead,Seattle,80777.33,8687.14,2022-01-30,14,81.4,ashley.moore@company.com,(394) 821-6768,Inactive
EMP019142,Ashley,Taylor,Ashley Taylor,62,Operations,Manager,Seattle,49717.25,5153.76,2024-09-15,40,73.9,ashley.taylor@company.com,(851) 858-7826,Active
EMP019143,William,Martinez,William Martinez,47,Sales,Analyst,Chicago,93656.23,2830.09,2021-12-31,18,91.0,william.martinez@company.com,(629) 647-3111,Active
EMP019144,Stephanie,Brown,Stephanie Brown,65,Marketing,Senior Developer,Seattle,104538.9,9595.36,2022-09-25,38,84.1,stephanie.brown@company.com,(955) 897-8456,Inactive
EMP019145,Daniel,Gonzalez,Daniel Gonzalez,37,Marketing,Specialist,Austin,82001.68,5864.03,2021-12-06,8,62.1,daniel.gonzalez@company.com,(748) 824-7528,Active
EMP019146,Sarah,Jackson,Sarah Jackson,57,Marketing,Lead,Los Angeles,80486.69,10222.13,2022-03-13,35,63.6,sarah.jackson@company.com,(366) 559-6000,Active
EMP019147,Robert,Garcia,Robert Garcia,49,Operations,Manager,New York,31518.79,2741.72,2021-01-05,26,56.3,robert.garcia@company.com,(327) 688-4420,Active
EMP019148,Lisa,Miller,Lisa Miller,27,Legal,Senior Developer,Austin,79276.46,14001.12,2021-07-09,0,58.5,lisa.miller@company.com,(338) 946-6127,Active
EMP019149,James,Garcia,James Garcia,23,IT,Lead,Chicago,91587.51,11048.33,2024-04-24,0,75.2,james.garcia@company.com,(825) 305-7809,Active
EMP019150,John,Jones,John Jones,40,IT,Director,Los Angeles,73260.25,7188.76,2021-08-31,14,70.1,john.jones@company.com,(711) 839-1288,Active
EMP019151,Melissa,Miller,Melissa Miller,65,Engineering,Specialist,Chicago,139764.74,6817.45,2023-12-18,41,68.4,melissa.miller@company.com,(746) 626-1958,Active
EMP019152,Sarah,Jones,Sarah Jones,42,Operations,Manager,Chicago,48090.22,2024.81,2021-07-17,20,62.2,sarah.jones@company.com,(560) 644-8847,Active
EMP019153,Emily,Gonzalez,Emily Gonzalez,53,HR,Director,San Francisco,73803.45,0.0,2022-05-22,31,42.5,emily.gonzalez@company.com,(474) 457-2233,Inactive
EMP019154,Amanda,Miller,Amanda Miller,62,HR,Coordinator,San Francisco,76068.31,10661.19,2022-10-29,33,62.9,amanda.miller@company.com,(780) 916-7554,Active
EMP019155,James,Rodriguez,James Rodriguez,55,Marketing,Senior Developer,Seattle,85312.97,11055.13,2020-10-30,32,74.7,james.rodriguez@company.com,(941) 385-1551,Inactive
EMP019156,Amanda,Thomas,Amanda Thomas,44,Sales,Manager,Seattle,75511.67,16030.98,2024-03-21,19,79.7,amanda.thomas@company.com,(823) 209-8319,Inactive
EMP019157,Sarah,Martin,Sarah Martin,34,Finance,Lead,Los Angeles,86813.03,1458.58,2023-10-06,9,74.3,sarah.martin@company.com,(416) 767-8297,Active
EMP019158,Lisa,Smith,Lisa Smith,65,Sales,Director,Chicago,44529.63,0.0,2024-11-22,36,60.7,lisa.smith@company.com,(507) 454-1391,Active
EMP019159,Stephanie,Moore,Stephanie Moore,25,Finance,Coordinator,New York,107724.47,14395.9,2020-05-25,0,69.6,stephanie.moore@company.com,(448) 222-1028,Active
EMP019160,Anthony,Martin,Anthony Martin,24,Legal,Analyst,San Francisco,75033.95,7056.03,2020-02-29,1,33.7,anthony.martin@company.com,(830) 838-7944,Active
EMP019161,Melissa,Gonzalez,Melissa Gonzalez,30,Finance,Specialist,Miami,85784.97,0.0,2024-02-18,1,96.0,melissa.gonzalez@company.com,(906) 604-9961,Active
EMP019162,Amanda,Martin,Amanda Martin,47,Marketing,Lead,Miami,54206.79,6832.6,2023-08-14,25,96.5,amanda.martin@company.com,(686) 852-4915,Active
EMP019163,Daniel,Taylor,Daniel Taylor,25,Operations,Associate,Miami,59851.71,6527.7,2022-07-16,1,68.3,daniel.taylor@company.com,(647) 832-9551,Active
EMP019164,James,Smith,James Smith,54,Engineering,Manager,Miami,99740.82,4637.72,2023-12-31,25,76.2,james.smith@company.com,(880) 441-3158,Active
EMP019165,Jessica,Williams,Jessica Williams,28,Marketing,Director,New York,44363.55,3146.23,2022-05-30,0,63.4,jessica.williams@company.com,(567) 442-7281,Active
EMP019166,Lisa,Martin,Lisa Martin,59,Engineering,Director,Seattle,123634.14,7080.09,2022-06-10,37,71.1,lisa.martin@company.com,(757) 935-1058,Active
EMP019167,Anthony,Johnson,Anthony Johnson,58,Engineering,Manager,Boston,95739.82,14977.67,2024-02-18,32,91.1,anthony.johnson@company.com,(800) 317-9423,Active
EMP019168,Matthew,Anderson,Matthew Anderson,53,IT,Lead,New York,90805.0,4968.84,2021-08-14,29,73.0,matthew.anderson@company.com,(911) 425-9961,Active
EMP019169,Sarah,Taylor,Sarah Taylor,49,Engineering,Specialist,San Francisco,70702.36,6986.35,2021-08-28,23,87.2,sarah.taylor@company.com,(947) 280-7310,Active
EMP019170,Robert,Hernandez,Robert Hernandez,38,Operations,Coordinator,Boston,41669.36,5024.93,2022-09-19,12,90.0,robert.hernandez@company.com,(222) 619-4696,Active
EMP019171,Lisa,Jones,Lisa Jones,29,Finance,Director,Chicago,73813.8,7909.07,2023-01-19,1,77.9,lisa.jones@company.com,(546) 303-6628,Active
EMP019172,Melissa,Davis,Melissa Davis,27,Finance,Director,Los Angeles,56256.11,8977.33,2023-01-20,5,72.7,melissa.davis@company.com,(279) 261-3110,Active
EMP019173,Robert,Martin,Robert Martin,34,Engineering,Lead,Los Angeles,91001.08,924.99,2023-05-23,9,84.6,robert.martin@company.com,(470) 412-3922,Active
EMP019174,William,Martin,William Martin,42,Sales,Manager,Miami,88239.59,6724.8,2020-10-11,13,68.1,william.martin@company.com,(978) 549-5404,Active
EMP019175,David,Jones,David Jones,58,Engineering,Coordinator,Boston,96780.68,10591.17,2024-03-01,36,80.2,david.jones@company.com,(432) 274-8561,Active
EMP019176,Jessica,Taylor,Jessica Taylor,65,Engineering,Senior Developer,Los Angeles,135236.97,16673.22,2020-09-17,43,75.9,jessica.taylor@company.com,(784) 887-6397,Active
EMP019177,Anthony,Johnson,Anthony Johnson,40,HR,Senior Developer,Los Angeles,86397.81,2094.09,2023-03-08,17,46.5,anthony.johnson@company.com,(874) 510-4142,Active
EMP019178,Amanda,Brown,Amanda Brown,63,IT,Analyst,San Francisco,99212.2,9674.77,2023-07-18,37,68.5,amanda.brown@company.com,(260) 549-6540,On Leave
EMP019179,Sarah,Garcia,Sarah Garcia,57,Marketing,Associate,San Francisco,83984.48,8752.29,2024-10-21,30,74.4,sarah.garcia@company.com,(719) 620-4156,Active
EMP019180,David,Rodriguez,David Rodriguez,43,Marketing,Associate,Chicago,82627.03,8622.72,2023-11-26,17,87.3,david.rodriguez@company.com,(592) 607-9250,Active
EMP019181,Emily,Garcia,Emily Garcia,62,Sales,Director,Chicago,65049.69,9306.28,2022-04-08,36,56.9,emily.garcia@company.com,(306) 233-7953,Active
EMP019182,James,Anderson,James Anderson,23,HR,Lead,Austin,67736.63,9898.81,2023-06-07,0,91.1,james.anderson@company.com,(554) 764-2858,Active
EMP019183,Ashley,Taylor,Ashley Taylor,38,Finance,Lead,Seattle,79626.67,9178.36,2024-08-11,14,55.8,ashley.taylor@company.com,(562) 322-4814,Active
EMP019184,Michael,Davis,Michael Davis,24,HR,Analyst,Miami,43571.57,4545.55,2023-12-04,0,66.5,michael.davis@company.com,(530) 794-6581,On Leave
EMP019185,Melissa,Thomas,Melissa Thomas,38,HR,Manager,San Francisco,66428.09,7744.05,2020-12-12,16,82.1,melissa.thomas@company.com,(957) 853-3815,Active
EMP019186,Christopher,Wilson,Christopher Wilson,36,IT,Manager,Boston,76852.74,6283.11,2020-01-02,11,78.8,christopher.wilson@company.com,(485) 545-4395,Active
EMP019187,Emily,Johnson,Emily Johnson,50,Legal,Senior Developer,Los Angeles,115183.58,11075.73,2021-05-01,26,80.4,emily.johnson@company.com,(459) 787-6445,Inactive
EMP019188,Ashley,Anderson,Ashley Anderson,41,IT,Senior Developer,Austin,55474.91,7626.36,2021-10-18,19,57.4,ashley.anderson@company.com,(423) 567-6083,Active
EMP019189,Christopher,Hernandez,Christopher Hernandez,54,Operations,Specialist,Boston,41411.92,5041.31,2022-08-26,27,75.1,christopher.hernandez@company.com,(771) 619-5006,Active
EMP019190,Emily,Thomas,Emily Thomas,41,Operations,Associate,Boston,51227.12,3257.14,2023-12-18,14,88.1,emily.thomas@company.com,(403) 286-5666,Active
EMP019191,David,Davis,David Davis,59,Finance,Specialist,Los Angeles,48561.2,3024.12,2022-11-24,34,87.9,david.davis@company.com,(289) 317-6099,Active
EMP019192,David,Martin,David Martin,64,Legal,Coordinator,Austin,115292.79,0.0,2021-06-03,35,82.4,david.martin@company.com,(441) 320-1608,Active
EMP019193,James,Gonzalez,James Gonzalez,64,Marketing,Analyst,San Francisco,73467.52,5275.91,2023-10-19,42,68.9,james.gonzalez@company.com,(231) 437-6312,Active
EMP019194,John,Martin,John Martin,63,IT,Senior Developer,Los Angeles,135662.31,24774.8,2022-03-19,38,96.3,john.martin@company.com,(629) 739-8888,Active
EMP019195,Robert,Miller,Robert Miller,45,Finance,Lead,Miami,81867.94,4511.05,2023-04-11,19,76.7,robert.miller@company.com,(438) 293-4742,Active
EMP019196,Daniel,Thomas,Daniel Thomas,29,Sales,Director,Seattle,32988.54,3645.98,2024-10-09,4,72.3,daniel.thomas@company.com,(692) 934-1179,Active
EMP019197,Christopher,Jones,Christopher Jones,54,Operations,Director,Austin,76326.93,7517.12,2021-03-02,32,61.8,christopher.jones@company.com,(432) 325-9611,Active
EMP019198,Christopher,Thomas,Christopher Thomas,58,Engineering,Analyst,Chicago,100399.95,7101.06,2024-09-12,33,85.4,christopher.thomas@company.com,(431) 588-8173,Active
EMP019199,Michael,Johnson,Michael Johnson,60,Sales,Manager,Boston,124073.71,5463.26,2022-02-07,31,92.1,michael.johnson@company.com,(643) 241-7532,Active
EMP019200,James,Garcia,James Garcia,36,Marketing,Analyst,San Francisco,33078.93,3940.82,2021-06-07,10,74.5,james.garcia@company.com,(326) 485-7173,Active
EMP019201,Nicole,Martinez,Nicole Martinez,41,Finance,Analyst,San Francisco,109127.89,20666.97,2023-05-26,19,83.1,nicole.martinez@company.com,(452) 920-5018,Active
EMP019202,Jessica,Brown,Jessica Brown,54,Operations,Lead,Austin,95166.79,14573.91,2022-12-31,25,89.9,jessica.brown@company.com,(423) 741-4810,Active
EMP019203,Emily,Johnson,Emily Johnson,22,IT,Associate,Boston,81287.58,765.12,2024-05-16,0,77.9,emily.johnson@company.com,(755) 575-6776,Active
EMP019204,Daniel,Martinez,Daniel Martinez,24,Engineering,Director,Seattle,45576.77,1890.99,2022-07-01,0,50.9,daniel.martinez@company.com,(366) 255-8929,Active
EMP019205,Jane,Davis,Jane Davis,33,Sales,Director,San Francisco,57206.33,5826.37,2024-10-02,6,80.0,jane.davis@company.com,(736) 428-1062,Active
EMP019206,Christopher,Jones,Christopher Jones,56,Marketing,Director,Los Angeles,79250.22,5579.45,2024-12-22,32,85.4,christopher.jones@company.com,(288) 831-7381,Active
EMP019207,Ashley,Gonzalez,Ashley Gonzalez,54,HR,Lead,San Francisco,89070.33,7536.53,2024-04-14,31,83.3,ashley.gonzalez@company.com,(571) 267-1833,Active
EMP019208,Matthew,Jackson,Matthew Jackson,24,Finance,Senior Developer,Seattle,53784.49,6204.18,2022-08-13,1,92.5,matthew.jackson@company.com,(536) 714-2807,Active
EMP019209,Anthony,Martinez,Anthony Martinez,29,Marketing,Specialist,Chicago,60867.29,11485.91,2020-07-27,1,72.8,anthony.martinez@company.com,(612) 749-3246,Active
EMP019210,Lisa,Martinez,Lisa Martinez,30,Marketing,Manager,Los Angeles,92063.46,2910.53,2024-11-07,3,75.2,lisa.martinez@company.com,(741) 432-5348,Inactive
EMP019211,Christopher,Miller,Christopher Miller,63,Finance,Senior Developer,Boston,88615.31,11228.16,2023-05-25,36,72.1,christopher.miller@company.com,(651) 843-9243,Active
EMP019212,William,Rodriguez,William Rodriguez,39,Finance,Analyst,San Francisco,95639.2,15207.53,2023-12-28,11,87.1,william.rodriguez@company.com,(930) 851-2056,Active
EMP019213,Anthony,Thomas,Anthony Thomas,26,Sales,Coordinator,Miami,67222.27,6696.58,2022-09-25,0,85.2,anthony.thomas@company.com,(364) 563-6621,Inactive
EMP019214,William,Gonzalez,William Gonzalez,51,Engineering,Senior Developer,New York,111829.41,7591.14,2022-11-06,29,95.7,william.gonzalez@company.com,(442) 398-4655,Active
EMP019215,Ashley,Johnson,Ashley Johnson,55,Marketing,Coordinator,San Francisco,96851.99,5234.38,2021-04-23,26,62.6,ashley.johnson@company.com,(263) 594-7265,Active
EMP019216,Christopher,Johnson,Christopher Johnson,52,Finance,Associate,Boston,96203.44,11581.26,2024-11-29,25,62.8,christopher.johnson@company.com,(782) 388-5740,Active
EMP019217,Emily,Jackson,Emily Jackson,61,HR,Associate,Boston,86176.61,3695.33,2020-08-24,39,73.4,emily.jackson@company.com,(909) 963-8142,Active
EMP019218,Robert,Martinez,Robert Martinez,46,Sales,Manager,Boston,58337.3,4474.51,2020-01-03,22,65.2,robert.martinez@company.com,(715) 799-8486,Inactive
EMP019219,David,Miller,David Miller,44,IT,Specialist,Los Angeles,73215.64,2942.51,2020-06-05,15,63.1,david.miller@company.com,(968) 386-8201,Active
EMP019220,William,Taylor,William Taylor,40,Legal,Lead,San Francisco,98398.18,12256.55,2024-12-21,11,81.2,william.taylor@company.com,(310) 216-8054,Active
EMP019221,Michael,Gonzalez,Michael Gonzalez,52,Operations,Associate,New York,61588.6,5673.76,2021-06-19,28,81.4,michael.gonzalez@company.com,(756) 204-8062,Active
EMP019222,Sarah,Taylor,Sarah Taylor,45,Marketing,Analyst,Austin,47912.28,5939.97,2020-05-31,21,86.7,sarah.taylor@company.com,(263) 678-7020,Active
EMP019223,Christopher,Smith,Christopher Smith,65,HR,Coordinator,New York,83533.56,16840.83,2021-03-22,42,100.0,christopher.smith@company.com,(825) 498-3805,Active
EMP019224,Nicole,Miller,Nicole Miller,63,IT,Associate,Chicago,111085.54,11694.61,2021-03-15,38,86.5,nicole.miller@company.com,(664) 227-1340,Active
EMP019225,Melissa,Hernandez,Melissa Hernandez,30,IT,Associate,New York,59720.61,2367.48,2020-02-15,7,47.1,melissa.hernandez@company.com,(305) 372-7862,Active
EMP019226,Michael,Martinez,Michael Martinez,55,Legal,Coordinator,New York,126946.56,0.0,2024-03-20,28,44.9,michael.martinez@company.com,(986) 234-2476,Active
EMP019227,Jessica,Garcia,Jessica Garcia,61,Marketing,Senior Developer,Austin,73336.62,6713.39,2024-05-04,32,58.2,jessica.garcia@company.com,(337) 928-2521,Active
EMP019228,Sarah,Moore,Sarah Moore,47,Sales,Analyst,Boston,58756.4,4298.09,2022-10-30,19,72.2,sarah.moore@company.com,(239) 484-3300,Active
EMP019229,Lisa,Martinez,Lisa Martinez,49,Engineering,Lead,Seattle,99878.46,9829.1,2021-06-30,20,96.4,lisa.martinez@company.com,(698) 359-3431,Active
EMP019230,Sarah,Wilson,Sarah Wilson,51,IT,Director,San Francisco,58134.85,1036.01,2022-08-19,25,92.0,sarah.wilson@company.com,(972) 306-6091,Active
EMP019231,Anthony,Lopez,Anthony Lopez,42,IT,Coordinator,San Francisco,127216.62,14891.15,2023-03-01,15,84.6,anthony.lopez@company.com,(469) 415-7913,Active
EMP019232,Anthony,Miller,Anthony Miller,61,Marketing,Director,Chicago,73733.82,7958.07,2022-02-03,34,76.7,anthony.miller@company.com,(917) 745-7636,Active
EMP019233,Jessica,Wilson,Jessica Wilson,45,Finance,Manager,San Francisco,86887.6,14197.77,2022-11-10,19,77.2,jessica.wilson@company.com,(689) 299-9517,On Leave
EMP019234,Nicole,Smith,Nicole Smith,26,Operations,Senior Developer,Seattle,68140.76,13229.02,2024-03-15,2,76.5,nicole.smith@company.com,(349) 865-3285,Active
EMP019235,Sarah,Rodriguez,Sarah Rodriguez,42,HR,Lead,Austin,57116.83,4888.64,2024-10-26,18,76.1,sarah.rodriguez@company.com,(213) 257-5667,Active
EMP019236,Melissa,Moore,Melissa Moore,56,Engineering,Manager,New York,130114.37,12766.55,2022-03-21,27,58.1,melissa.moore@company.com,(218) 608-2263,Active
EMP019237,John,Anderson,John Anderson,29,Engineering,Manager,Boston,90016.25,15749.95,2020-03-08,0,56.2,john.anderson@company.com,(240) 594-8574,Active
EMP019238,Matthew,Hernandez,Matthew Hernandez,52,Operations,Analyst,San Francisco,54288.03,4118.81,2020-10-29,23,72.0,matthew.hernandez@company.com,(254) 673-8925,Active
EMP019239,Melissa,Jackson,Melissa Jackson,57,Legal,Manager,New York,109276.58,11618.94,2020-03-03,33,58.0,melissa.jackson@company.com,(289) 230-6251,Inactive
EMP019240,Amanda,Martin,Amanda Martin,29,Marketing,Analyst,Boston,69830.57,7821.68,2024-12-06,7,84.9,amanda.martin@company.com,(265) 229-7813,Active
EMP019241,Stephanie,Martin,Stephanie Martin,27,Engineering,Specialist,Los Angeles,88735.83,6188.17,2023-08-08,2,79.3,stephanie.martin@company.com,(236) 381-3839,Inactive
EMP019242,Melissa,Jackson,Melissa Jackson,64,Engineering,Analyst,Seattle,113727.45,14809.3,2020-08-16,37,75.9,melissa.jackson@company.com,(517) 774-7059,Active
EMP019243,Ashley,Martinez,Ashley Martinez,29,Finance,Lead,Chicago,88798.0,1612.71,2023-09-10,2,100.0,ashley.martinez@company.com,(570) 263-9753,Active
EMP019244,Matthew,Miller,Matthew Miller,63,Finance,Specialist,Chicago,122218.84,8299.52,2022-03-30,40,80.5,matthew.miller@company.com,(837) 300-4940,Active
EMP019245,Ashley,Martin,Ashley Martin,59,HR,Associate,Los Angeles,69433.34,9519.2,2024-07-31,30,85.9,ashley.martin@company.com,(213) 365-9968,Active
EMP019246,Anthony,Gonzalez,Anthony Gonzalez,39,IT,Senior Developer,Miami,72394.82,10193.68,2024-04-12,13,70.7,anthony.gonzalez@company.com,(369) 617-2714,Active
EMP019247,Daniel,Johnson,Daniel Johnson,34,HR,Associate,Austin,59002.49,6893.28,2023-09-27,9,63.6,daniel.johnson@company.com,(277) 410-4754,Active
EMP019248,John,Smith,John Smith,60,HR,Specialist,Chicago,79518.47,7818.26,2021-05-10,37,62.2,john.smith@company.com,(220) 778-5866,Active
EMP019249,Jane,Lopez,Jane Lopez,64,Finance,Director,New York,115713.48,16904.89,2023-07-02,38,52.1,jane.lopez@company.com,(824) 255-1077,Active
EMP019250,Jessica,Brown,Jessica Brown,31,HR,Associate,Boston,63711.87,6137.4,2024-07-28,2,58.6,jessica.brown@company.com,(698) 384-2040,Active
EMP019251,Anthony,Martinez,Anthony Martinez,42,Legal,Specialist,Chicago,79723.32,8809.98,2024-02-14,14,91.5,anthony.martinez@company.com,(740) 881-4006,Active
EMP019252,Matthew,Davis,Matthew Davis,44,HR,Coordinator,Seattle,71225.38,10413.79,2022-04-01,22,67.2,matthew.davis@company.com,(963) 886-4707,Inactive
EMP019253,Jane,Thomas,Jane Thomas,47,HR,Senior Developer,Boston,78367.43,2242.32,2022-02-26,25,81.1,jane.thomas@company.com,(254) 981-3885,Active
EMP019254,Amanda,Martin,Amanda Martin,51,Finance,Lead,Los Angeles,96040.2,2696.0,2023-06-16,26,71.4,amanda.martin@company.com,(243) 302-8662,Active
EMP019255,Melissa,Wilson,Melissa Wilson,49,Operations,Associate,Miami,63372.29,6201.61,2022-11-12,24,89.1,melissa.wilson@company.com,(971) 980-3346,Active
EMP019256,Amanda,Davis,Amanda Davis,27,Legal,Lead,Seattle,77678.88,1351.75,2021-02-04,1,77.5,amanda.davis@company.com,(796) 301-4342,Active
EMP019257,Robert,Miller,Robert Miller,49,Sales,Analyst,Seattle,97905.58,15802.93,2024-07-22,21,92.1,robert.miller@company.com,(590) 385-9282,Active
EMP019258,Nicole,Davis,Nicole Davis,42,Legal,Manager,San Francisco,55692.09,4015.47,2024-12-08,17,61.8,nicole.davis@company.com,(712) 371-1077,Active
EMP019259,David,Miller,David Miller,65,Operations,Manager,Los Angeles,87744.42,11662.72,2024-11-14,38,83.8,david.miller@company.com,(791) 234-5068,Active
EMP019260,Daniel,Williams,Daniel Williams,34,Marketing,Analyst,Boston,88691.01,14093.85,2024-01-09,8,73.0,daniel.williams@company.com,(571) 472-3774,Active
EMP019261,Stephanie,Williams,Stephanie Williams,40,Marketing,Lead,San Francisco,60178.31,905.67,2024-04-01,13,63.8,stephanie.williams@company.com,(582) 609-9435,Active
