employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP019262,John,Rodriguez,John Rodriguez,52,HR,Director,Austin,63265.92,292.45,2021-09-19,27,73.5,john.rodriguez@company.com,(586) 713-1390,Active
EMP019263,Jane,Moore,Jane Moore,53,Sales,Associate,Austin,102321.92,14385.73,2021-11-02,28,83.5,jane.moore@company.com,(478) 820-1173,Active
EMP019264,Christopher,Martinez,Christopher Martinez,55,Finance,Specialist,New York,85958.78,8122.63,2023-02-09,26,72.7,christopher.martinez@company.com,(488) 416-6035,Active
EMP019265,David,Anderson,David Anderson,50,IT,Manager,San Francisco,54566.59,5558.95,2020-02-10,21,77.0,david.anderson@company.com,(581) 405-8846,Active
EMP019266,Daniel,Thomas,Daniel Thomas,47,Operations,Manager,Miami,58872.55,5033.74,2024-10-16,19,54.5,daniel.thomas@company.com,(946) 786-4262,On Leave
EMP019267,Robert,Williams,Robert Williams,64,HR,Senior Developer,San Francisco,95156.84,10964.03,2020-02-28,39,73.6,robert.williams@company.com,(600) 794-3318,Active
EMP019268,Jessica,Moore,Jessica Moore,37,Sales,Manager,Seattle,69749.57,6003.65,2024-03-26,12,56.4,jessica.moore@company.com,(409) 598-1253,Active
EMP019269,Amanda,Lopez,Amanda Lopez,51,Operations,Specialist,Seattle,88106.82,12429.81,2021-02-26,25,74.1,amanda.lopez@company.com,(771) 334-9243,Active
EMP019270,Anthony,Davis,Anthony Davis,65,Operations,Associate,New York,74998.22,9367.67,2020-05-07,40,91.3,anthony.davis@company.com,(459) 310-2399,Active
EMP019271,Robert,Rodriguez,Robert Rodriguez,39,IT,Senior Developer,Chicago,91268.01,10525.46,2020-05-02,16,61.6,robert.rodriguez@company.com,(600) 809-9638,Inactive
EMP019272,David,Thomas,David Thomas,39,Legal,Senior Developer,Miami,88735.41,9542.31,2023-08-13,10,93.4,david.thomas@company.com,(341) 737-7580,Active
EMP019273,David,Martin,David Martin,47,IT,Analyst,Austin,105659.72,9002.61,2021-06-05,20,73.4,david.martin@company.com,(921) 315-8893,Active
EMP019274,Matthew,Martinez,Matthew Martinez,63,Engineering,Director,Austin,118307.28,14091.27,2023-12-30,40,70.5,matthew.martinez@company.com,(484) 383-2653,Active
EMP019275,Robert,Wilson,Robert Wilson,35,Operations,Director,Austin,34308.77,6555.26,2021-09-02,11,70.9,robert.wilson@company.com,(952) 829-7599,Active
EMP019276,William,Jones,William Jones,41,HR,Lead,Austin,49510.21,6654.32,2021-12-03,18,73.0,william.jones@company.com,(611) 532-8015,Active
EMP019277,David,Gonzalez,David Gonzalez,40,Sales,Specialist,Seattle,72635.46,7395.22,2024-02-01,17,83.6,david.gonzalez@company.com,(870) 631-3436,Active
EMP019278,Sarah,Jones,Sarah Jones,35,Finance,Associate,Boston,72793.43,924.48,2020-04-14,9,37.3,sarah.jones@company.com,(518) 330-5758,Inactive
EMP019279,Ashley,Hernandez,Ashley Hernandez,47,IT,Coordinator,Chicago,101850.13,14942.18,2023-05-08,24,54.5,ashley.hernandez@company.com,(822) 555-7550,Active
EMP019280,Jane,Williams,Jane Williams,48,Operations,Analyst,Miami,55265.18,0.0,2020-03-23,24,78.2,jane.williams@company.com,(778) 387-4598,Active
EMP019281,James,Rodriguez,James Rodriguez,42,Sales,Specialist,Austin,107792.41,12452.58,2021-02-16,13,56.7,james.rodriguez@company.com,(999) 633-9826,Active
EMP019282,William,Garcia,William Garcia,27,Marketing,Analyst,Seattle,29678.73,3674.78,2021-04-15,0,62.2,william.garcia@company.com,(763) 966-6247,Active
EMP019283,Daniel,Anderson,Daniel Anderson,26,Marketing,Associate,San Francisco,67248.17,4695.04,2021-09-04,0,76.1,daniel.anderson@company.com,(231) 383-5348,Active
EMP019284,Jane,Rodriguez,Jane Rodriguez,31,Marketing,Coordinator,Los Angeles,54278.7,9630.84,2021-04-15,8,66.9,jane.rodriguez@company.com,(680) 212-3096,Active
EMP019285,Christopher,Martinez,Christopher Martinez,29,Legal,Analyst,Seattle,65017.32,6697.52,2023-05-03,4,51.3,christopher.martinez@company.com,(770) 356-9778,Active
EMP019286,Stephanie,Davis,Stephanie Davis,44,Marketing,Director,Chicago,61684.27,8807.09,2021-09-03,22,82.0,stephanie.davis@company.com,(311) 844-7687,Active
EMP019287,Emily,Brown,Emily Brown,42,Legal,Coordinator,Seattle,110300.65,4640.23,2024-07-24,18,68.5,emily.brown@company.com,(701) 241-6623,Active
EMP019288,Robert,Brown,Robert Brown,44,Engineering,Associate,Seattle,98997.17,5142.78,2021-10-12,19,68.0,robert.brown@company.com,(512) 316-7553,Active
EMP019289,Emily,Davis,Emily Davis,61,IT,Coordinator,Austin,111125.89,12319.32,2024-09-15,35,91.3,emily.davis@company.com,(832) 373-7186,Active
EMP019290,David,Taylor,David Taylor,40,IT,Coordinator,Seattle,124060.01,10375.78,2022-11-24,13,73.7,david.taylor@company.com,(305) 992-7263,Active
EMP019291,David,Lopez,David Lopez,61,Operations,Associate,New York,80446.34,7430.24,2022-05-09,32,73.6,david.lopez@company.com,(491) 384-5437,Active
EMP019292,Matthew,Johnson,Matthew Johnson,63,IT,Specialist,Austin,137853.72,2932.21,2021-07-03,36,89.1,matthew.johnson@company.com,(400) 932-1821,Active
EMP019293,James,Martin,James Martin,25,IT,Analyst,Los Angeles,66330.87,6286.55,2021-07-10,0,76.2,james.martin@company.com,(929) 449-9246,Active
EMP019294,James,Smith,James Smith,30,Legal,Director,Chicago,59708.81,1858.45,2024-11-30,3,76.4,james.smith@company.com,(227) 721-2516,Active
EMP019295,Christopher,Miller,Christopher Miller,57,Sales,Associate,New York,108118.82,18735.28,2024-04-07,28,81.6,christopher.miller@company.com,(811) 560-5447,Active
EMP019296,Jane,Jones,Jane Jones,46,HR,Coordinator,Los Angeles,70118.93,8422.35,2020-10-10,17,92.1,jane.jones@company.com,(356) 445-6374,Active
EMP019297,Nicole,Miller,Nicole Miller,57,HR,Manager,Austin,71729.24,6849.08,2022-01-17,29,95.6,nicole.miller@company.com,(658) 823-6050,Active
EMP019298,Christopher,Smith,Christopher Smith,43,Marketing,Lead,New York,54866.21,8171.61,2024-06-30,17,81.7,christopher.smith@company.com,(599) 760-3134,Active
EMP019299,Stephanie,Davis,Stephanie Davis,59,HR,Manager,San Francisco,107568.02,14293.45,2022-01-28,35,85.1,stephanie.davis@company.com,(869) 511-3784,Active
EMP019300,Matthew,Moore,Matthew Moore,60,Marketing,Manager,New York,74274.24,11038.57,2024-09-24,34,100.0,matthew.moore@company.com,(934) 215-6217,Active
EMP019301,William,Garcia,William Garcia,57,Engineering,Lead,Boston,114097.99,8984.23,2022-07-17,35,95.9,william.garcia@company.com,(537) 870-9472,Inactive
EMP019302,John,Thomas,John Thomas,36,Legal,Manager,Seattle,70920.02,8986.15,2024-12-19,14,61.8,john.thomas@company.com,(941) 591-1235,Active
EMP019303,Lisa,Davis,Lisa Davis,43,Legal,Coordinator,Los Angeles,97396.24,6396.54,2023-12-14,21,52.2,lisa.davis@company.com,(583) 750-6462,Active
EMP019304,Jane,Martin,Jane Martin,42,Sales,Lead,Seattle,81837.01,3731.45,2024-10-22,17,77.9,jane.martin@company.com,(336) 279-6958,On Leave
EMP019305,Sarah,Brown,Sarah Brown,47,Engineering,Coordinator,Chicago,124728.77,13457.22,2024-03-08,22,61.8,sarah.brown@company.com,(677) 263-2613,Active
EMP019306,Amanda,Rodriguez,Amanda Rodriguez,24,Marketing,Lead,Los Angeles,44509.31,4385.15,2020-03-25,0,88.5,amanda.rodriguez@company.com,(932) 803-6529,Active
EMP019307,Lisa,Smith,Lisa Smith,28,Finance,Associate,Chicago,85139.38,6141.88,2020-06-25,4,67.9,lisa.smith@company.com,(249) 989-7620,Active
EMP019308,Stephanie,Johnson,Stephanie Johnson,32,Operations,Lead,Miami,47386.9,4268.82,2021-01-11,6,91.6,stephanie.johnson@company.com,(799) 843-5158,Active
EMP019309,William,Johnson,William Johnson,36,Legal,Specialist,Los Angeles,123312.64,9561.01,2022-08-12,8,78.8,william.johnson@company.com,(790) 654-3047,Active
EMP019310,Sarah,Jackson,Sarah Jackson,46,Marketing,Specialist,Chicago,83325.45,7705.78,2020-02-06,17,86.5,sarah.jackson@company.com,(534) 449-7004,Active
EMP019311,Robert,Jackson,Robert Jackson,52,Sales,Coordinator,Los Angeles,69238.36,2177.24,2021-09-06,29,70.2,robert.jackson@company.com,(523) 765-4478,Active
EMP019312,Jane,Smith,Jane Smith,31,Sales,Coordinator,Austin,47548.48,4195.27,2021-09-02,7,61.7,jane.smith@company.com,(360) 570-9403,Active
EMP019313,Lisa,Jackson,Lisa Jackson,24,Marketing,Associate,San Francisco,45313.59,0.0,2023-01-06,1,93.6,lisa.jackson@company.com,(373) 237-3695,Active
EMP019314,Emily,Miller,Emily Miller,64,Legal,Manager,Boston,115250.94,16603.8,2023-02-25,37,83.0,emily.miller@company.com,(384) 295-2749,On Leave
EMP019315,Nicole,Davis,Nicole Davis,46,Legal,Analyst,New York,95027.45,12565.87,2022-08-19,24,77.5,nicole.davis@company.com,(461) 627-8409,Active
EMP019316,Sarah,Hernandez,Sarah Hernandez,49,Operations,Associate,Los Angeles,85596.21,12429.76,2024-02-15,24,78.4,sarah.hernandez@company.com,(854) 968-5245,On Leave
EMP019317,William,Williams,William Williams,24,HR,Lead,Miami,67838.81,6839.42,2024-07-30,0,93.6,william.williams@company.com,(648) 852-9984,On Leave
EMP019318,Robert,Rodriguez,Robert Rodriguez,53,HR,Senior Developer,New York,77981.86,5977.25,2021-07-23,29,66.3,robert.rodriguez@company.com,(307) 354-8199,Active
EMP019319,Jessica,Smith,Jessica Smith,42,HR,Senior Developer,Chicago,73732.03,9421.92,2021-11-27,13,72.8,jessica.smith@company.com,(288) 221-8197,Inactive
EMP019320,Stephanie,Garcia,Stephanie Garcia,40,Sales,Lead,San Francisco,65280.96,3231.04,2020-11-26,18,75.4,stephanie.garcia@company.com,(429) 906-9294,Inactive
EMP019321,Nicole,Jones,Nicole Jones,32,HR,Coordinator,Miami,42821.47,41.46,2021-04-14,10,76.0,nicole.jones@company.com,(921) 618-1407,Active
EMP019322,Matthew,Anderson,Matthew Anderson,53,Legal,Manager,Los Angeles,63536.23,9087.93,2023-03-08,25,48.8,matthew.anderson@company.com,(329) 568-8476,Active
EMP019323,Sarah,Taylor,Sarah Taylor,63,IT,Manager,Miami,134047.86,24003.77,2020-12-03,41,72.9,sarah.taylor@company.com,(249) 799-2793,Active
EMP019324,Jessica,Smith,Jessica Smith,46,Finance,Lead,New York,92298.64,6652.8,2020-02-23,22,43.8,jessica.smith@company.com,(536) 829-3325,Active
EMP019325,John,Johnson,John Johnson,55,Marketing,Coordinator,Miami,66346.57,6206.58,2022-02-01,29,54.7,john.johnson@company.com,(399) 943-4770,Active
EMP019326,Daniel,Garcia,Daniel Garcia,30,HR,Analyst,Los Angeles,52849.5,656.5,2024-06-21,2,97.6,daniel.garcia@company.com,(710) 904-3257,Active
EMP019327,Stephanie,Wilson,Stephanie Wilson,57,Finance,Director,Miami,114462.34,17489.6,2024-07-07,31,70.9,stephanie.wilson@company.com,(608) 400-5002,Inactive
EMP019328,Sarah,Smith,Sarah Smith,33,IT,Manager,San Francisco,79767.48,9688.94,2023-12-31,8,85.7,sarah.smith@company.com,(910) 748-9028,On Leave
EMP019329,Robert,Thomas,Robert Thomas,64,Finance,Director,San Francisco,94347.11,18902.99,2023-11-08,42,90.0,robert.thomas@company.com,(550) 905-7953,Active
EMP019330,Sarah,Miller,Sarah Miller,44,Marketing,Specialist,New York,86152.57,10518.4,2021-04-15,17,70.5,sarah.miller@company.com,(297) 395-1352,Active
EMP019331,Robert,Hernandez,Robert Hernandez,27,Legal,Manager,New York,103159.26,13489.8,2024-09-01,1,91.7,robert.hernandez@company.com,(994) 879-7169,Active
EMP019332,Jane,Martinez,Jane Martinez,63,Sales,Coordinator,San Francisco,110953.01,12829.71,2020-09-21,38,45.0,jane.martinez@company.com,(481) 510-3456,Active
EMP019333,Jane,Taylor,Jane Taylor,35,IT,Associate,Seattle,44905.1,2620.83,2024-08-27,8,66.5,jane.taylor@company.com,(824) 574-6030,Active
EMP019334,John,Martin,John Martin,51,Marketing,Specialist,Los Angeles,87288.01,13383.88,2021-03-23,28,80.4,john.martin@company.com,(471) 276-8970,Active
EMP019335,Ashley,Martinez,Ashley Martinez,22,IT,Analyst,Chicago,64372.58,2374.88,2021-03-14,0,44.3,ashley.martinez@company.com,(322) 369-7944,Active
EMP019336,Matthew,Martinez,Matthew Martinez,41,IT,Specialist,Los Angeles,84335.22,7114.38,2022-02-18,18,67.9,matthew.martinez@company.com,(749) 633-9444,Active
EMP019337,John,Thomas,John Thomas,58,IT,Specialist,Boston,82804.09,12344.44,2022-03-28,30,57.5,john.thomas@company.com,(548) 965-7276,Inactive
EMP019338,Stephanie,Lopez,Stephanie Lopez,31,Operations,Coordinator,Austin,63634.59,8431.8,2023-10-06,2,87.8,stephanie.lopez@company.com,(826) 922-5785,Active
EMP019339,Jessica,Wilson,Jessica Wilson,31,Finance,Director,Miami,103292.96,5752.84,2022-07-27,6,91.3,jessica.wilson@company.com,(957) 633-7943,On Leave
EMP019340,John,Williams,John Williams,35,IT,Director,New York,70602.84,9165.66,2021-08-23,10,66.6,john.williams@company.com,(785) 617-3484,Active
EMP019341,Daniel,Davis,Daniel Davis,62,Engineering,Coordinator,Seattle,112363.1,6202.98,2023-07-26,34,93.1,daniel.davis@company.com,(973) 309-8414,Active
EMP019342,Jessica,Taylor,Jessica Taylor,33,Operations,Lead,Austin,46547.98,2232.55,2020-06-20,11,63.2,jessica.taylor@company.com,(724) 775-8652,Active
EMP019343,Jessica,Martin,Jessica Martin,25,Marketing,Coordinator,Boston,52933.5,6214.76,2023-03-08,0,86.9,jessica.martin@company.com,(431) 568-2654,Active
EMP019344,James,Thomas,James Thomas,57,HR,Coordinator,Los Angeles,92333.25,0.0,2020-12-24,33,76.6,james.thomas@company.com,(629) 782-6770,Active
EMP019345,Daniel,Moore,Daniel Moore,41,Engineering,Manager,Austin,68580.06,6092.28,2022-08-10,14,98.5,daniel.moore@company.com,(891) 614-3817,Inactive
EMP019346,Amanda,Taylor,Amanda Taylor,56,Sales,Director,Austin,82332.79,9130.73,2022-03-28,32,70.6,amanda.taylor@company.com,(285) 853-2424,Active
EMP019347,Ashley,Davis,Ashley Davis,33,Marketing,Lead,New York,70139.31,7469.32,2021-02-06,11,66.0,ashley.davis@company.com,(486) 830-7480,Active
EMP019348,Nicole,Jones,Nicole Jones,34,IT,Manager,Boston,96586.7,9145.3,2024-05-30,10,40.2,nicole.jones@company.com,(914) 648-9599,Active
EMP019349,Jessica,Wilson,Jessica Wilson,59,IT,Specialist,Seattle,85759.2,7324.18,2024-12-27,33,46.1,jessica.wilson@company.com,(250) 267-4771,Active
EMP019350,William,Rodriguez,William Rodriguez,61,Legal,Director,Miami,126651.38,16309.5,2021-10-07,38,72.7,william.rodriguez@company.com,(959) 746-4102,Active
EMP019351,Nicole,Garcia,Nicole Garcia,41,Marketing,Associate,Los Angeles,80357.01,5174.82,2024-11-12,18,83.2,nicole.garcia@company.com,(219) 830-5655,Active
EMP019352,Stephanie,Thomas,Stephanie Thomas,32,HR,Analyst,Boston,56566.91,8662.86,2021-04-16,7,88.1,stephanie.thomas@company.com,(815) 543-1543,Active
EMP019353,Amanda,Miller,Amanda Miller,38,HR,Analyst,Austin,62356.29,0.0,2021-12-24,12,100.0,amanda.miller@company.com,(455) 316-5397,Active
EMP019354,Stephanie,Hernandez,Stephanie Hernandez,32,IT,Manager,New York,59286.41,10714.03,2024-06-24,9,95.5,stephanie.hernandez@company.com,(228) 692-9574,Inactive
EMP019355,Robert,Garcia,Robert Garcia,62,Legal,Analyst,San Francisco,113419.03,14700.84,2021-12-21,39,69.8,robert.garcia@company.com,(590) 696-3503,Inactive
EMP019356,James,Gonzalez,James Gonzalez,22,Sales,Director,Boston,82035.19,17408.18,2020-08-28,0,54.3,james.gonzalez@company.com,(931) 895-2065,On Leave
EMP019357,Jessica,Jones,Jessica Jones,24,Legal,Coordinator,Seattle,58279.81,6281.58,2021-12-26,0,62.9,jessica.jones@company.com,(397) 843-2107,Active
EMP019358,William,Brown,William Brown,50,HR,Senior Developer,San Francisco,71190.46,12660.28,2023-07-08,22,95.5,william.brown@company.com,(925) 584-5277,Active
EMP019359,Daniel,Brown,Daniel Brown,22,Sales,Specialist,Miami,72394.2,10578.49,2023-03-25,0,95.8,daniel.brown@company.com,(299) 321-5299,Active
EMP019360,Michael,Jones,Michael Jones,25,Sales,Senior Developer,Los Angeles,43084.04,7316.57,2021-04-09,0,80.7,michael.jones@company.com,(430) 566-4531,Active
EMP019361,Lisa,Martinez,Lisa Martinez,32,Legal,Senior Developer,Chicago,59287.29,9918.9,2024-12-22,10,64.9,lisa.martinez@company.com,(348) 316-9522,Active
EMP019362,Sarah,Jackson,Sarah Jackson,29,Sales,Manager,Austin,30000.0,2804.73,2021-03-13,6,57.8,sarah.jackson@company.com,(291) 957-4663,Active
EMP019363,Emily,Garcia,Emily Garcia,49,Operations,Coordinator,Miami,35391.47,3186.55,2023-05-21,26,100.0,emily.garcia@company.com,(481) 481-7781,On Leave
EMP019364,Daniel,Martin,Daniel Martin,56,Engineering,Analyst,Miami,116870.28,19704.42,2023-12-08,32,77.8,daniel.martin@company.com,(679) 548-8803,Active
EMP019365,Lisa,Jones,Lisa Jones,38,IT,Lead,Chicago,45187.58,509.21,2021-10-29,13,62.8,lisa.jones@company.com,(307) 455-4215,Active
EMP019366,Robert,Davis,Robert Davis,36,Operations,Specialist,New York,72976.37,9996.35,2021-07-21,8,66.2,robert.davis@company.com,(868) 785-6103,Active
EMP019367,Stephanie,Davis,Stephanie Davis,33,Engineering,Lead,Austin,77373.33,7395.03,2020-03-23,4,100.0,stephanie.davis@company.com,(813) 912-7267,Active
EMP019368,Emily,Jackson,Emily Jackson,39,Operations,Lead,Miami,80682.27,7650.83,2022-07-30,10,74.5,emily.jackson@company.com,(446) 838-1661,Active
EMP019369,Anthony,Anderson,Anthony Anderson,52,Operations,Associate,Boston,60945.48,4105.74,2022-12-16,23,54.7,anthony.anderson@company.com,(266) 316-8263,Active
EMP019370,Michael,Gonzalez,Michael Gonzalez,60,Legal,Specialist,Chicago,96829.49,7742.0,2021-12-18,35,59.6,michael.gonzalez@company.com,(703) 270-7633,Active
EMP019371,Daniel,Martin,Daniel Martin,28,Finance,Coordinator,Boston,94385.94,1719.33,2023-06-10,6,79.8,daniel.martin@company.com,(289) 255-6872,Active
EMP019372,Anthony,Jackson,Anthony Jackson,38,Legal,Manager,San Francisco,89175.5,13142.62,2023-06-15,10,80.5,anthony.jackson@company.com,(243) 328-1545,Active
EMP019373,Lisa,Anderson,Lisa Anderson,54,Engineering,Specialist,Miami,127198.76,3156.39,2020-06-20,31,64.5,lisa.anderson@company.com,(656) 538-9196,Active
EMP019374,Lisa,Thomas,Lisa Thomas,64,HR,Analyst,Chicago,89951.62,9141.23,2021-06-11,36,74.4,lisa.thomas@company.com,(282) 849-9569,Active
EMP019375,Anthony,Hernandez,Anthony Hernandez,23,Finance,Director,Chicago,57933.84,1173.78,2024-01-29,0,71.0,anthony.hernandez@company.com,(322) 487-3562,Active
EMP019376,Amanda,Wilson,Amanda Wilson,64,Finance,Director,San Francisco,91855.58,1648.48,2020-05-20,38,93.2,amanda.wilson@company.com,(214) 957-6855,Active
EMP019377,Lisa,Garcia,Lisa Garcia,30,Legal,Senior Developer,Austin,70732.75,2325.38,2020-07-17,5,89.9,lisa.garcia@company.com,(600) 592-2902,Active
EMP019378,Amanda,Williams,Amanda Williams,55,HR,Manager,Austin,88480.65,0.0,2024-10-02,31,57.3,amanda.williams@company.com,(986) 697-8586,Active
EMP019379,Stephanie,Moore,Stephanie Moore,51,Engineering,Specialist,Seattle,107813.25,15849.03,2022-09-13,23,70.0,stephanie.moore@company.com,(536) 443-9400,Active
EMP019380,James,Jones,James Jones,56,Operations,Lead,Miami,98499.25,11051.01,2022-02-20,29,89.1,james.jones@company.com,(566) 546-3848,Active
EMP019381,Sarah,Martin,Sarah Martin,43,Marketing,Associate,Los Angeles,77576.48,6533.95,2023-02-23,16,88.7,sarah.martin@company.com,(420) 917-2139,Active
EMP019382,Stephanie,Anderson,Stephanie Anderson,23,IT,Manager,Chicago,63948.13,3493.95,2022-09-19,0,79.7,stephanie.anderson@company.com,(967) 276-1287,Active
EMP019383,Amanda,Thomas,Amanda Thomas,52,IT,Associate,Miami,112038.84,7702.65,2024-03-10,23,82.2,amanda.thomas@company.com,(407) 795-6573,Active
EMP019384,William,Wilson,William Wilson,46,Finance,Senior Developer,Austin,82116.17,10493.0,2022-03-03,19,73.5,william.wilson@company.com,(902) 336-5821,Active
EMP019385,Melissa,Taylor,Melissa Taylor,40,Marketing,Analyst,Los Angeles,69306.78,4358.82,2021-10-18,17,88.7,melissa.taylor@company.com,(274) 669-8686,Active
EMP019386,Christopher,Anderson,Christopher Anderson,34,Operations,Analyst,San Francisco,65731.22,9183.19,2021-03-28,10,84.5,christopher.anderson@company.com,(588) 386-3516,On Leave
EMP019387,Anthony,Johnson,Anthony Johnson,41,Engineering,Director,Miami,95642.85,4556.64,2020-03-05,13,82.9,anthony.johnson@company.com,(909) 407-4090,Active
EMP019388,Melissa,Jackson,Melissa Jackson,56,Operations,Senior Developer,Seattle,69926.78,8730.86,2023-05-28,30,77.4,melissa.jackson@company.com,(373) 844-6928,Active
EMP019389,James,Lopez,James Lopez,35,Sales,Associate,Seattle,63226.04,8622.23,2022-06-15,7,84.1,james.lopez@company.com,(842) 714-6446,Active
EMP019390,Jane,Martinez,Jane Martinez,38,IT,Senior Developer,New York,108447.53,15345.04,2024-02-15,9,95.7,jane.martinez@company.com,(980) 651-5935,Active
EMP019391,Jane,Martin,Jane Martin,55,HR,Analyst,New York,81741.42,1036.16,2020-08-23,28,84.6,jane.martin@company.com,(553) 310-6883,Active
EMP019392,Stephanie,Hernandez,Stephanie Hernandez,35,HR,Director,Boston,47672.73,7236.86,2023-08-08,13,76.8,stephanie.hernandez@company.com,(231) 284-1500,Inactive
EMP019393,John,Wilson,John Wilson,34,Operations,Director,Boston,56270.37,7358.11,2021-02-09,11,94.6,john.wilson@company.com,(258) 280-2988,Active
EMP019394,Stephanie,Jones,Stephanie Jones,46,Operations,Specialist,New York,77948.74,3126.71,2020-12-09,18,92.2,stephanie.jones@company.com,(996) 401-5482,Active
EMP019395,Michael,Taylor,Michael Taylor,28,Operations,Specialist,Miami,35313.11,2634.6,2020-03-10,6,100.0,michael.taylor@company.com,(701) 968-7043,Active
EMP019396,David,Martinez,David Martinez,53,Sales,Coordinator,New York,74340.25,4161.22,2020-01-03,29,55.7,david.martinez@company.com,(591) 247-1161,Active
EMP019397,Daniel,Davis,Daniel Davis,25,Marketing,Associate,New York,66043.22,6546.0,2023-07-07,0,74.2,daniel.davis@company.com,(218) 879-8693,Active
EMP019398,Daniel,Taylor,Daniel Taylor,58,Legal,Specialist,Miami,139918.9,10531.12,2022-05-02,36,71.5,daniel.taylor@company.com,(391) 296-6787,Active
EMP019399,Emily,Martinez,Emily Martinez,58,Marketing,Specialist,Los Angeles,68727.27,9498.86,2023-08-24,30,72.4,emily.martinez@company.com,(878) 917-5987,Active
EMP019400,Amanda,Williams,Amanda Williams,59,HR,Specialist,Boston,94485.47,8607.19,2024-02-03,35,58.0,amanda.williams@company.com,(280) 557-8893,Active
EMP019401,Matthew,Davis,Matthew Davis,31,Sales,Analyst,Seattle,69726.32,9726.94,2023-02-20,6,64.3,matthew.davis@company.com,(843) 636-1070,Active
EMP019402,James,Rodriguez,James Rodriguez,29,Sales,Manager,Miami,49659.52,3920.33,2021-02-11,3,84.4,james.rodriguez@company.com,(312) 246-8512,Active
EMP019403,Sarah,Johnson,Sarah Johnson,56,Finance,Director,Boston,62705.28,1002.15,2023-04-12,31,86.7,sarah.johnson@company.com,(988) 967-3206,Active
EMP019404,Anthony,Moore,Anthony Moore,26,HR,Analyst,Boston,34405.33,3607.41,2023-10-10,0,62.6,anthony.moore@company.com,(316) 493-5455,Active
EMP019405,William,Garcia,William Garcia,46,Sales,Manager,New York,73726.98,8972.38,2024-07-05,21,77.9,william.garcia@company.com,(349) 497-7337,Active
EMP019406,Lisa,Hernandez,Lisa Hernandez,27,IT,Specialist,New York,69137.5,5947.27,2021-07-03,2,75.7,lisa.hernandez@company.com,(383) 423-6592,Active
EMP019407,Emily,Taylor,Emily Taylor,49,Legal,Coordinator,New York,70760.87,6846.28,2022-07-08,25,77.5,emily.taylor@company.com,(455) 456-7260,Active
EMP019408,Daniel,Hernandez,Daniel Hernandez,46,Marketing,Senior Developer,Chicago,75025.22,1876.55,2021-03-12,21,66.6,daniel.hernandez@company.com,(518) 307-3292,Active
EMP019409,Jane,Brown,Jane Brown,64,Marketing,Analyst,San Francisco,95185.94,8314.79,2024-03-06,41,88.2,jane.brown@company.com,(663) 213-7369,Inactive
EMP019410,Christopher,Lopez,Christopher Lopez,46,HR,Senior Developer,Chicago,81835.22,11713.68,2021-03-14,24,77.7,christopher.lopez@company.com,(353) 339-5937,Inactive
EMP019411,Michael,Miller,Michael Miller,53,IT,Manager,San Francisco,101812.43,9333.25,2024-12-28,25,80.4,michael.miller@company.com,(992) 354-2544,Active
EMP019412,Sarah,Davis,Sarah Davis,57,Marketing,Coordinator,New York,69236.36,7883.2,2020-12-06,29,100.0,sarah.davis@company.com,(846) 280-2758,Active
EMP019413,Anthony,Moore,Anthony Moore,59,Legal,Analyst,Chicago,136108.28,8471.46,2020-08-14,34,60.8,anthony.moore@company.com,(678) 484-9282,Inactive
EMP019414,Michael,Miller,Michael Miller,56,Sales,Senior Developer,Boston,82573.67,9419.29,2022-02-28,30,59.0,michael.miller@company.com,(938) 273-5823,Active
EMP019415,Jane,Hernandez,Jane Hernandez,26,Marketing,Senior Developer,New York,90501.74,10348.3,2023-04-24,1,67.6,jane.hernandez@company.com,(428) 303-2017,Active
EMP019416,James,Taylor,James Taylor,65,Legal,Specialist,New York,102761.84,11807.15,2022-10-12,41,63.9,james.taylor@company.com,(980) 687-9669,Active
EMP019417,Stephanie,Smith,Stephanie Smith,44,Engineering,Director,Seattle,131888.71,14713.36,2020-02-25,22,64.7,stephanie.smith@company.com,(721) 655-9996,Active
EMP019418,Jane,Davis,Jane Davis,51,Engineering,Manager,Los Angeles,79665.76,698.32,2023-11-16,28,66.6,jane.davis@company.com,(579) 520-9427,Active
