employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP019419,Ashley,Jackson,Ashley Jackson,60,Sales,Manager,Austin,67000.91,7489.69,2022-06-30,31,71.4,ashley.jackson@company.com,(319) 467-2479,Active
EMP019420,Amanda,Garcia,Amanda Garcia,47,Engineering,Specialist,Los Angeles,124606.62,19320.91,2024-10-11,19,68.0,amanda.garcia@company.com,(475) 566-9333,Active
EMP019421,Jane,Thomas,Jane Thomas,33,Marketing,Manager,Los Angeles,47382.54,5473.06,2023-08-16,10,70.7,jane.thomas@company.com,(527) 844-3107,Active
EMP019422,John,Williams,John Williams,43,Sales,Senior Developer,Austin,89990.46,15248.34,2021-03-17,20,79.0,john.williams@company.com,(682) 724-3416,Active
EMP019423,Jane,Jones,Jane Jones,30,Legal,Associate,Miami,75522.09,5038.24,2024-10-06,3,88.1,jane.jones@company.com,(281) 382-9776,Active
EMP019424,Emily,Johnson,Emily Johnson,24,Marketing,Associate,Los Angeles,39129.8,6394.63,2021-08-01,0,30.2,emily.johnson@company.com,(266) 735-1643,Active
EMP019425,Matthew,Johnson,Matthew Johnson,63,IT,Senior Developer,Chicago,155082.4,18420.0,2022-07-14,39,47.0,matthew.johnson@company.com,(703) 350-7871,Active
EMP019426,Amanda,Smith,Amanda Smith,32,HR,Associate,Boston,53339.47,4620.67,2024-03-12,6,74.5,amanda.smith@company.com,(874) 902-3240,Active
EMP019427,Ashley,Moore,Ashley Moore,57,IT,Coordinator,Los Angeles,92543.22,11739.06,2023-12-27,29,100.0,ashley.moore@company.com,(866) 764-5737,Inactive
EMP019428,John,Lopez,John Lopez,57,IT,Lead,Chicago,124313.02,8929.12,2023-06-25,34,77.4,john.lopez@company.com,(726) 887-3906,Active
EMP019429,Melissa,Davis,Melissa Davis,49,Operations,Lead,Austin,79926.9,11495.38,2020-12-29,22,81.4,melissa.davis@company.com,(594) 481-8767,Active
EMP019430,Emily,Johnson,Emily Johnson,46,Finance,Manager,New York,80838.34,7522.5,2020-08-24,24,55.7,emily.johnson@company.com,(456) 990-4096,Active
EMP019431,Christopher,Johnson,Christopher Johnson,45,Finance,Director,Chicago,88805.6,6683.63,2021-10-30,18,83.9,christopher.johnson@company.com,(864) 274-6158,Active
EMP019432,Melissa,Miller,Melissa Miller,44,HR,Specialist,San Francisco,48878.52,7673.67,2022-10-26,18,78.1,melissa.miller@company.com,(693) 868-8247,Active
EMP019433,Matthew,Gonzalez,Matthew Gonzalez,30,Operations,Analyst,San Francisco,51841.77,6489.13,2023-06-30,7,88.5,matthew.gonzalez@company.com,(742) 395-2338,Active
EMP019434,Christopher,Moore,Christopher Moore,51,HR,Specialist,Los Angeles,78555.51,5674.6,2023-12-05,23,100.0,christopher.moore@company.com,(302) 525-9250,Active
EMP019435,Stephanie,Brown,Stephanie Brown,38,Sales,Analyst,Los Angeles,91178.78,8824.06,2024-06-21,11,65.6,stephanie.brown@company.com,(890) 857-7552,Active
EMP019436,Sarah,Davis,Sarah Davis,34,Marketing,Manager,Miami,70330.3,5604.52,2024-12-09,6,88.3,sarah.davis@company.com,(303) 902-9986,Inactive
EMP019437,Emily,Rodriguez,Emily Rodriguez,53,Operations,Director,Miami,44402.87,3038.47,2021-12-07,29,76.2,emily.rodriguez@company.com,(965) 943-9881,Active
EMP019438,David,Anderson,David Anderson,37,Sales,Analyst,Austin,80777.61,10825.53,2022-06-22,9,74.8,david.anderson@company.com,(727) 539-7754,Active
EMP019439,Nicole,Smith,Nicole Smith,29,Sales,Lead,Austin,56761.85,4830.43,2022-02-14,5,79.8,nicole.smith@company.com,(352) 712-9748,Active
EMP019440,Ashley,Moore,Ashley Moore,60,IT,Manager,Austin,143966.14,12361.41,2020-10-01,38,68.1,ashley.moore@company.com,(834) 355-7225,Inactive
EMP019441,Stephanie,Martinez,Stephanie Martinez,44,Sales,Specialist,Miami,64373.76,5353.23,2024-01-07,15,63.7,stephanie.martinez@company.com,(715) 485-6547,Active
EMP019442,James,Martinez,James Martinez,41,Operations,Lead,Los Angeles,66281.11,6291.22,2023-05-08,15,86.8,james.martinez@company.com,(518) 577-6613,Active
EMP019443,Robert,Moore,Robert Moore,37,Sales,Director,San Francisco,58282.66,7693.25,2023-04-21,9,90.9,robert.moore@company.com,(367) 234-8761,Active
EMP019444,David,Johnson,David Johnson,64,HR,Analyst,Boston,112059.39,6640.83,2022-03-06,36,99.7,david.johnson@company.com,(267) 750-7148,Active
EMP019445,John,Anderson,John Anderson,49,Finance,Specialist,Miami,89234.52,10994.42,2021-01-07,24,97.0,john.anderson@company.com,(384) 746-5357,Active
EMP019446,Matthew,Gonzalez,Matthew Gonzalez,30,IT,Associate,Seattle,64732.19,7338.47,2020-07-11,6,64.1,matthew.gonzalez@company.com,(653) 483-5689,Active
EMP019447,Nicole,Gonzalez,Nicole Gonzalez,50,HR,Director,Austin,68889.33,3746.24,2022-07-29,26,89.9,nicole.gonzalez@company.com,(269) 460-2210,Active
EMP019448,Nicole,Hernandez,Nicole Hernandez,24,HR,Specialist,Los Angeles,27000.0,3411.23,2024-02-05,0,100.0,nicole.hernandez@company.com,(581) 382-6612,Active
EMP019449,Jane,Miller,Jane Miller,60,IT,Director,Boston,120155.0,12277.91,2021-12-15,38,68.5,jane.miller@company.com,(639) 535-5617,Active
EMP019450,James,Rodriguez,James Rodriguez,32,HR,Specialist,Austin,45982.78,3378.6,2024-11-19,10,74.8,james.rodriguez@company.com,(991) 505-4232,Active
EMP019451,Robert,Lopez,Robert Lopez,31,Finance,Specialist,Austin,50668.55,7627.5,2023-07-23,5,61.5,robert.lopez@company.com,(266) 731-7651,Active
EMP019452,Amanda,Rodriguez,Amanda Rodriguez,51,Finance,Senior Developer,Boston,91683.27,7316.97,2022-12-30,23,51.1,amanda.rodriguez@company.com,(396) 932-8713,Active
EMP019453,William,Smith,William Smith,47,Marketing,Director,Los Angeles,72033.79,6368.42,2021-09-15,18,76.2,william.smith@company.com,(464) 662-1570,Active
EMP019454,Christopher,Wilson,Christopher Wilson,55,IT,Specialist,Seattle,94539.44,19603.24,2022-06-23,27,82.3,christopher.wilson@company.com,(757) 494-1728,Active
EMP019455,Matthew,Jones,Matthew Jones,52,Marketing,Analyst,Miami,58555.1,4854.37,2024-05-14,30,89.0,matthew.jones@company.com,(804) 696-5603,Active
EMP019456,William,Johnson,William Johnson,30,Engineering,Associate,New York,60655.11,7432.34,2022-03-10,6,87.1,william.johnson@company.com,(593) 392-8538,Active
EMP019457,Lisa,Brown,Lisa Brown,58,Sales,Coordinator,San Francisco,94444.3,0.0,2022-11-26,32,94.6,lisa.brown@company.com,(607) 624-1995,Active
EMP019458,Emily,Martin,Emily Martin,37,Finance,Specialist,Austin,82742.76,7117.64,2022-07-29,10,78.4,emily.martin@company.com,(933) 555-8851,Active
EMP019459,Matthew,Johnson,Matthew Johnson,42,Sales,Analyst,Seattle,73841.37,8790.49,2023-08-01,15,75.1,matthew.johnson@company.com,(912) 778-9176,On Leave
EMP019460,James,Moore,James Moore,54,Engineering,Coordinator,Miami,93855.93,3582.63,2021-02-14,30,69.1,james.moore@company.com,(710) 561-9180,Active
EMP019461,William,Gonzalez,William Gonzalez,49,Sales,Associate,Chicago,93331.28,9607.71,2021-05-01,26,73.0,william.gonzalez@company.com,(572) 470-3707,Inactive
EMP019462,James,Jones,James Jones,50,Engineering,Specialist,Los Angeles,116006.65,13659.79,2021-06-15,24,77.6,james.jones@company.com,(757) 398-2616,Active
EMP019463,Melissa,Rodriguez,Melissa Rodriguez,50,Marketing,Coordinator,Miami,68166.57,4226.64,2024-04-09,28,67.8,melissa.rodriguez@company.com,(877) 267-6056,Active
EMP019464,Anthony,Rodriguez,Anthony Rodriguez,39,Sales,Specialist,New York,64227.08,12397.44,2021-11-04,16,100.0,anthony.rodriguez@company.com,(208) 295-4983,Active
EMP019465,Amanda,Johnson,Amanda Johnson,38,Legal,Senior Developer,Chicago,90982.19,11518.29,2024-04-02,14,49.6,amanda.johnson@company.com,(778) 225-2013,Inactive
EMP019466,James,Jones,James Jones,22,HR,Lead,Boston,64274.02,4336.67,2023-03-23,0,65.4,james.jones@company.com,(498) 457-6239,Active
EMP019467,Matthew,Thomas,Matthew Thomas,32,HR,Analyst,San Francisco,37220.54,4231.72,2024-10-21,10,57.6,matthew.thomas@company.com,(597) 975-6884,Inactive
EMP019468,Melissa,Miller,Melissa Miller,34,Marketing,Analyst,Chicago,60056.77,2802.29,2020-05-23,6,68.6,melissa.miller@company.com,(439) 217-1243,Active
EMP019469,John,Thomas,John Thomas,27,Legal,Analyst,Austin,82464.25,5205.33,2023-01-03,5,83.4,john.thomas@company.com,(744) 576-8773,Inactive
EMP019470,Stephanie,Martinez,Stephanie Martinez,55,IT,Lead,Miami,128987.11,8052.57,2022-05-11,33,89.8,stephanie.martinez@company.com,(421) 222-3439,Active
EMP019471,William,Thomas,William Thomas,51,HR,Manager,New York,74629.89,10329.29,2022-12-27,25,68.6,william.thomas@company.com,(882) 303-5802,Active
EMP019472,Jessica,Gonzalez,Jessica Gonzalez,65,IT,Senior Developer,Los Angeles,120526.07,6739.69,2024-10-01,36,60.6,jessica.gonzalez@company.com,(263) 326-2875,Active
EMP019473,Christopher,Thomas,Christopher Thomas,54,Sales,Senior Developer,Los Angeles,80555.38,12511.21,2021-02-20,32,57.9,christopher.thomas@company.com,(376) 929-1254,Active
EMP019474,Stephanie,Miller,Stephanie Miller,50,Finance,Manager,Los Angeles,79751.4,1988.95,2022-05-19,23,87.1,stephanie.miller@company.com,(584) 875-5188,Active
EMP019475,Christopher,Johnson,Christopher Johnson,28,IT,Director,New York,76055.86,8603.86,2020-12-23,2,83.7,christopher.johnson@company.com,(860) 750-8699,On Leave
EMP019476,John,Johnson,John Johnson,44,Operations,Specialist,New York,60000.32,6392.73,2023-09-10,17,71.7,john.johnson@company.com,(391) 991-5605,Active
EMP019477,Jessica,Miller,Jessica Miller,32,HR,Director,Boston,27000.0,3612.18,2021-07-21,10,86.3,jessica.miller@company.com,(244) 783-2075,Active
EMP019478,John,Taylor,John Taylor,55,Legal,Specialist,Seattle,130404.49,11710.52,2024-08-27,30,62.8,john.taylor@company.com,(427) 821-6830,Active
EMP019479,William,Martin,William Martin,64,Operations,Analyst,Austin,99455.92,16224.81,2023-12-12,40,92.0,william.martin@company.com,(367) 954-6608,Active
EMP019480,Matthew,Rodriguez,Matthew Rodriguez,27,Engineering,Senior Developer,Miami,91965.69,8852.82,2024-10-23,2,67.1,matthew.rodriguez@company.com,(462) 907-2466,Active
EMP019481,John,Martin,John Martin,32,Legal,Specialist,Los Angeles,82178.61,6295.34,2023-01-05,10,88.7,john.martin@company.com,(891) 925-5911,Inactive
EMP019482,Stephanie,Williams,Stephanie Williams,52,Operations,Analyst,San Francisco,65171.87,5100.28,2024-10-16,28,100.0,stephanie.williams@company.com,(338) 599-3117,Inactive
EMP019483,Sarah,Taylor,Sarah Taylor,41,Sales,Analyst,New York,95138.75,11984.99,2023-04-11,17,67.0,sarah.taylor@company.com,(819) 772-1387,Active
EMP019484,James,Taylor,James Taylor,30,Engineering,Coordinator,New York,80823.79,5999.53,2022-06-25,8,80.6,james.taylor@company.com,(863) 357-8434,Active
EMP019485,Ashley,Gonzalez,Ashley Gonzalez,41,IT,Lead,Boston,100886.67,3510.18,2021-05-02,17,71.4,ashley.gonzalez@company.com,(820) 687-5842,Active
EMP019486,Nicole,Johnson,Nicole Johnson,64,Sales,Lead,Los Angeles,94173.79,8799.04,2023-05-25,36,88.4,nicole.johnson@company.com,(590) 772-8881,Active
EMP019487,Robert,Thomas,Robert Thomas,43,Sales,Senior Developer,San Francisco,78987.57,16880.93,2020-10-07,15,95.8,robert.thomas@company.com,(562) 619-7245,Active
EMP019488,Stephanie,Taylor,Stephanie Taylor,54,IT,Coordinator,Los Angeles,92541.53,8528.4,2022-06-24,28,96.7,stephanie.taylor@company.com,(580) 636-4277,Active
EMP019489,Anthony,Thomas,Anthony Thomas,23,Legal,Manager,New York,87332.53,8218.45,2020-10-27,0,96.7,anthony.thomas@company.com,(503) 968-2161,On Leave
EMP019490,Emily,Anderson,Emily Anderson,28,Sales,Senior Developer,Seattle,37062.17,432.68,2020-03-08,3,86.6,emily.anderson@company.com,(452) 472-4507,Active
EMP019491,Emily,Smith,Emily Smith,34,Legal,Manager,Chicago,81291.14,14409.72,2023-02-10,12,68.3,emily.smith@company.com,(631) 654-1006,Active
EMP019492,Lisa,Brown,Lisa Brown,24,HR,Specialist,Chicago,60370.85,3353.49,2020-09-27,1,85.3,lisa.brown@company.com,(875) 434-8500,Active
EMP019493,William,Wilson,William Wilson,39,HR,Lead,Boston,70996.17,6574.5,2020-10-20,10,100.0,william.wilson@company.com,(943) 296-5627,Active
EMP019494,Jane,Thomas,Jane Thomas,24,Marketing,Specialist,Austin,28500.0,4669.2,2020-05-16,0,57.7,jane.thomas@company.com,(959) 684-7503,Active
EMP019495,Melissa,Jackson,Melissa Jackson,61,IT,Manager,New York,103545.81,8766.93,2024-04-14,35,69.4,melissa.jackson@company.com,(271) 237-6258,Active
EMP019496,Melissa,Anderson,Melissa Anderson,52,HR,Analyst,Los Angeles,70806.98,7893.24,2024-04-10,29,62.7,melissa.anderson@company.com,(663) 880-7009,Inactive
EMP019497,David,Hernandez,David Hernandez,25,Sales,Associate,San Francisco,50955.45,7564.45,2020-03-16,0,100.0,david.hernandez@company.com,(654) 640-8048,Active
EMP019498,Jane,Johnson,Jane Johnson,56,Legal,Coordinator,Austin,84852.66,7019.58,2020-08-23,27,57.1,jane.johnson@company.com,(332) 300-3796,Inactive
EMP019499,Lisa,Williams,Lisa Williams,54,IT,Associate,New York,105911.31,11027.59,2021-01-21,29,62.5,lisa.williams@company.com,(328) 597-9297,Inactive
EMP019500,Jane,Brown,Jane Brown,38,Legal,Coordinator,New York,87035.2,1883.81,2023-04-11,9,74.9,jane.brown@company.com,(248) 480-1543,Active
EMP019501,Jane,Lopez,Jane Lopez,46,IT,Senior Developer,Chicago,110244.19,18285.65,2021-10-13,23,63.2,jane.lopez@company.com,(309) 260-7484,Active
EMP019502,Matthew,Rodriguez,Matthew Rodriguez,40,HR,Coordinator,Boston,69930.96,917.46,2022-01-27,12,67.9,matthew.rodriguez@company.com,(972) 380-6340,Active
EMP019503,William,Lopez,William Lopez,43,IT,Coordinator,Austin,92115.26,11965.54,2022-12-24,17,57.4,william.lopez@company.com,(831) 543-4826,Active
EMP019504,James,Martin,James Martin,35,Sales,Associate,Austin,66481.16,4288.39,2022-02-04,11,60.1,james.martin@company.com,(383) 337-5224,Active
EMP019505,Christopher,Jackson,Christopher Jackson,25,Engineering,Associate,Seattle,65465.74,0.0,2022-02-16,0,88.4,christopher.jackson@company.com,(634) 918-3607,Active
EMP019506,William,Brown,William Brown,35,Engineering,Director,Austin,72925.69,0.0,2024-08-28,11,49.0,william.brown@company.com,(277) 206-3334,Inactive
EMP019507,Christopher,Brown,Christopher Brown,26,Finance,Lead,Chicago,58522.52,6494.19,2020-07-17,2,56.7,christopher.brown@company.com,(561) 426-6661,Inactive
EMP019508,Ashley,Brown,Ashley Brown,65,Engineering,Coordinator,Seattle,161583.86,16951.55,2022-02-04,43,78.5,ashley.brown@company.com,(912) 640-4920,On Leave
EMP019509,Christopher,Johnson,Christopher Johnson,65,Finance,Coordinator,Chicago,107562.84,7677.46,2022-07-12,40,76.9,christopher.johnson@company.com,(772) 259-5160,Active
EMP019510,Stephanie,Miller,Stephanie Miller,29,Engineering,Specialist,Seattle,84673.84,11592.11,2020-11-11,3,78.8,stephanie.miller@company.com,(458) 972-2298,Active
EMP019511,Nicole,Thomas,Nicole Thomas,35,Finance,Specialist,Miami,96238.31,15490.53,2021-04-05,6,81.9,nicole.thomas@company.com,(712) 700-6991,Active
EMP019512,Amanda,Jones,Amanda Jones,33,Legal,Director,Boston,57833.55,1813.18,2020-01-03,7,73.1,amanda.jones@company.com,(596) 747-5492,Active
EMP019513,John,Johnson,John Johnson,65,Engineering,Director,Seattle,111922.87,17048.81,2024-01-16,38,85.1,john.johnson@company.com,(789) 708-5133,Active
EMP019514,James,Moore,James Moore,60,IT,Manager,San Francisco,89703.75,12570.66,2024-04-29,37,77.0,james.moore@company.com,(275) 973-5805,Active
EMP019515,Emily,Williams,Emily Williams,39,Finance,Senior Developer,Los Angeles,51754.21,2626.92,2023-02-10,12,54.9,emily.williams@company.com,(372) 235-6748,Active
EMP019516,Daniel,Miller,Daniel Miller,34,Finance,Senior Developer,Miami,92338.54,8646.55,2022-12-17,8,78.5,daniel.miller@company.com,(697) 370-1700,Active
EMP019517,William,Wilson,William Wilson,45,HR,Specialist,Seattle,90150.68,7472.65,2022-03-09,17,62.1,william.wilson@company.com,(921) 757-7965,Inactive
EMP019518,Stephanie,Smith,Stephanie Smith,36,Legal,Manager,Chicago,79877.12,2410.98,2023-05-17,10,69.6,stephanie.smith@company.com,(816) 891-7567,Active
EMP019519,Ashley,Davis,Ashley Davis,50,Engineering,Specialist,Miami,105865.8,0.0,2022-11-24,26,100.0,ashley.davis@company.com,(712) 320-8854,Active
EMP019520,Nicole,Williams,Nicole Williams,64,Finance,Director,Miami,64447.11,3832.03,2022-02-26,36,62.8,nicole.williams@company.com,(337) 941-7635,Active
EMP019521,Daniel,Martinez,Daniel Martinez,55,Sales,Senior Developer,Seattle,95780.83,4520.51,2021-05-01,28,70.0,daniel.martinez@company.com,(230) 958-1867,Active
EMP019522,William,Smith,William Smith,52,Marketing,Lead,New York,77797.04,8408.82,2020-01-28,30,75.9,william.smith@company.com,(578) 298-8511,Active
EMP019523,Jane,Martinez,Jane Martinez,39,Engineering,Director,Seattle,106461.25,11303.52,2024-08-06,13,93.6,jane.martinez@company.com,(688) 232-6330,Active
EMP019524,Christopher,Johnson,Christopher Johnson,60,Engineering,Director,Chicago,138477.8,3066.94,2021-11-07,35,87.3,christopher.johnson@company.com,(578) 685-4099,Inactive
EMP019525,Emily,Martin,Emily Martin,63,Operations,Associate,Los Angeles,78371.51,9054.27,2022-08-04,35,100.0,emily.martin@company.com,(322) 762-9348,Active
EMP019526,Ashley,Rodriguez,Ashley Rodriguez,24,Sales,Director,Los Angeles,51060.86,5633.63,2024-04-07,1,100.0,ashley.rodriguez@company.com,(212) 490-2816,Active
EMP019527,Sarah,Taylor,Sarah Taylor,45,IT,Coordinator,Miami,97615.26,5391.85,2023-04-23,19,100.0,sarah.taylor@company.com,(675) 920-1891,Active
EMP019528,Ashley,Thomas,Ashley Thomas,44,HR,Director,Los Angeles,50469.68,458.83,2024-06-28,19,68.3,ashley.thomas@company.com,(699) 932-8271,Active
EMP019529,Robert,Martin,Robert Martin,65,Finance,Analyst,San Francisco,99154.14,14862.27,2023-03-16,39,73.4,robert.martin@company.com,(510) 346-1544,Active
EMP019530,Robert,Hernandez,Robert Hernandez,56,Engineering,Director,Los Angeles,114084.59,9139.48,2024-04-21,33,47.9,robert.hernandez@company.com,(450) 476-1115,Active
EMP019531,Michael,Taylor,Michael Taylor,36,Legal,Associate,Boston,107341.29,649.11,2020-05-17,8,81.0,michael.taylor@company.com,(312) 279-1197,Active
EMP019532,William,Thomas,William Thomas,61,Finance,Coordinator,New York,114303.64,13915.48,2024-10-31,37,78.7,william.thomas@company.com,(961) 580-1952,Active
EMP019533,Anthony,Williams,Anthony Williams,31,Operations,Manager,Miami,62970.48,7753.03,2020-01-05,8,94.7,anthony.williams@company.com,(488) 839-2060,Active
EMP019534,Anthony,Anderson,Anthony Anderson,39,Finance,Coordinator,Austin,89673.87,10780.04,2024-10-02,17,79.7,anthony.anderson@company.com,(545) 718-2476,Active
EMP019535,Amanda,Johnson,Amanda Johnson,44,IT,Lead,Los Angeles,128908.45,21855.9,2021-06-01,18,74.9,amanda.johnson@company.com,(273) 696-1465,Active
EMP019536,Sarah,Moore,Sarah Moore,56,Marketing,Director,Los Angeles,86042.23,7467.16,2020-02-23,34,80.6,sarah.moore@company.com,(721) 596-9654,Inactive
EMP019537,Lisa,Miller,Lisa Miller,26,HR,Manager,Seattle,27000.0,3972.01,2024-08-10,4,90.1,lisa.miller@company.com,(417) 671-8336,Active
EMP019538,Anthony,Moore,Anthony Moore,27,IT,Manager,San Francisco,82722.61,11313.62,2024-12-24,0,77.6,anthony.moore@company.com,(563) 542-9680,Active
EMP019539,Matthew,Johnson,Matthew Johnson,56,Marketing,Specialist,New York,90243.94,9013.29,2024-08-19,31,73.1,matthew.johnson@company.com,(289) 895-4732,Active
EMP019540,Emily,Wilson,Emily Wilson,46,Marketing,Coordinator,Boston,70847.6,15294.58,2020-03-26,23,76.7,emily.wilson@company.com,(961) 890-7881,Active
EMP019541,Matthew,Taylor,Matthew Taylor,57,Engineering,Lead,Chicago,116942.08,16324.67,2021-01-15,34,95.8,matthew.taylor@company.com,(208) 432-5389,Active
EMP019542,David,Johnson,David Johnson,42,IT,Manager,New York,96828.49,7705.09,2020-06-28,14,79.0,david.johnson@company.com,(436) 835-9610,Active
EMP019543,Daniel,Garcia,Daniel Garcia,35,HR,Specialist,San Francisco,69996.49,8162.14,2023-11-19,9,100.0,daniel.garcia@company.com,(628) 461-5032,Active
EMP019544,John,Thomas,John Thomas,30,Marketing,Senior Developer,Chicago,49480.85,8678.61,2021-12-24,6,65.4,john.thomas@company.com,(883) 438-8573,Inactive
EMP019545,James,Miller,James Miller,33,Sales,Analyst,Boston,84602.6,3956.47,2023-05-14,10,87.2,james.miller@company.com,(884) 515-8032,Inactive
EMP019546,Christopher,Jackson,Christopher Jackson,29,Legal,Coordinator,San Francisco,109339.31,20621.09,2024-09-18,6,78.3,christopher.jackson@company.com,(505) 605-2798,Active
EMP019547,Sarah,Smith,Sarah Smith,24,HR,Lead,Seattle,56234.14,7820.56,2024-11-20,0,71.4,sarah.smith@company.com,(374) 725-1183,Active
EMP019548,Anthony,Martin,Anthony Martin,62,Engineering,Manager,Chicago,95604.29,11033.44,2022-08-04,34,57.2,anthony.martin@company.com,(403) 683-2180,Active
EMP019549,Nicole,Rodriguez,Nicole Rodriguez,41,HR,Senior Developer,Miami,66539.4,3743.94,2022-07-25,12,76.9,nicole.rodriguez@company.com,(644) 392-9627,Active
EMP019550,Jessica,Davis,Jessica Davis,65,IT,Specialist,Austin,131025.88,5556.25,2020-11-12,37,68.4,jessica.davis@company.com,(796) 271-9612,Active
EMP019551,Jane,Rodriguez,Jane Rodriguez,63,Finance,Coordinator,Chicago,96856.08,12778.49,2024-01-25,34,58.9,jane.rodriguez@company.com,(816) 564-7434,Active
EMP019552,Jane,Lopez,Jane Lopez,36,Marketing,Specialist,Seattle,67990.78,4531.9,2024-02-13,11,82.1,jane.lopez@company.com,(833) 723-9359,Active
EMP019553,Sarah,Anderson,Sarah Anderson,65,Finance,Associate,New York,97301.09,13079.9,2023-07-28,38,63.6,sarah.anderson@company.com,(430) 438-9330,Active
EMP019554,Sarah,Smith,Sarah Smith,53,Sales,Specialist,New York,88383.58,3599.51,2020-07-19,31,64.4,sarah.smith@company.com,(454) 358-3001,Active
EMP019555,Daniel,Jones,Daniel Jones,33,Finance,Analyst,Austin,64300.3,8064.35,2022-08-07,7,54.0,daniel.jones@company.com,(985) 817-6632,Active
EMP019556,John,Thomas,John Thomas,51,IT,Coordinator,Los Angeles,101859.55,1123.31,2020-06-09,29,86.4,john.thomas@company.com,(542) 257-8571,Active
EMP019557,James,Jackson,James Jackson,47,IT,Manager,San Francisco,80969.46,11299.15,2021-08-21,23,78.5,james.jackson@company.com,(550) 420-5609,Active
EMP019558,Christopher,Lopez,Christopher Lopez,38,Finance,Director,Seattle,76081.28,2016.89,2022-02-26,10,67.4,christopher.lopez@company.com,(627) 681-8840,Active
EMP019559,John,Gonzalez,John Gonzalez,34,Sales,Manager,Miami,75443.98,10501.89,2023-04-25,5,47.2,john.gonzalez@company.com,(449) 992-4927,Active
EMP019560,Lisa,Rodriguez,Lisa Rodriguez,32,Operations,Coordinator,San Francisco,53128.17,10380.38,2020-02-27,3,77.5,lisa.rodriguez@company.com,(915) 445-6506,On Leave
EMP019561,Matthew,Moore,Matthew Moore,65,IT,Analyst,Chicago,122474.97,13824.52,2022-07-27,40,87.2,matthew.moore@company.com,(769) 768-6906,Active
EMP019562,William,Wilson,William Wilson,39,Legal,Director,Seattle,72956.9,8117.49,2024-02-25,10,66.4,william.wilson@company.com,(552) 959-5701,Active
EMP019563,Robert,Moore,Robert Moore,64,Engineering,Senior Developer,Seattle,72768.77,7419.1,2022-05-19,35,76.1,robert.moore@company.com,(916) 430-6533,Active
EMP019564,Melissa,Rodriguez,Melissa Rodriguez,61,Operations,Analyst,Seattle,44591.43,5591.85,2023-04-28,32,56.3,melissa.rodriguez@company.com,(342) 938-8146,Active
EMP019565,Emily,Thomas,Emily Thomas,33,Sales,Lead,Miami,56998.63,4218.78,2022-11-30,5,56.3,emily.thomas@company.com,(466) 986-3564,Active
EMP019566,Ashley,Jackson,Ashley Jackson,23,IT,Manager,Seattle,38000.38,2701.27,2021-03-08,0,68.7,ashley.jackson@company.com,(487) 666-7151,Active
EMP019567,Michael,Lopez,Michael Lopez,31,Sales,Manager,Los Angeles,47876.6,6732.25,2022-06-06,2,57.8,michael.lopez@company.com,(455) 716-1079,Active
EMP019568,Nicole,Lopez,Nicole Lopez,22,Engineering,Specialist,Chicago,87423.78,12026.71,2023-06-15,0,78.3,nicole.lopez@company.com,(374) 995-1409,Active
EMP019569,Lisa,Jackson,Lisa Jackson,58,IT,Coordinator,Miami,89406.11,14497.14,2021-05-09,29,81.3,lisa.jackson@company.com,(651) 871-1353,Inactive
EMP019570,Melissa,Johnson,Melissa Johnson,30,Sales,Specialist,Los Angeles,42627.92,5254.53,2022-02-08,2,64.4,melissa.johnson@company.com,(565) 327-6019,Active
EMP019571,Emily,Martinez,Emily Martinez,63,Finance,Associate,Boston,84100.17,6590.23,2024-07-05,41,73.1,emily.martinez@company.com,(769) 231-9893,Active
EMP019572,Nicole,Johnson,Nicole Johnson,38,Finance,Director,Miami,46458.89,4045.32,2021-07-23,14,67.9,nicole.johnson@company.com,(233) 252-4433,Active
EMP019573,Jessica,Martin,Jessica Martin,39,HR,Senior Developer,Chicago,46411.01,7211.75,2020-03-20,17,96.1,jessica.martin@company.com,(263) 764-1316,Active
EMP019574,James,Jones,James Jones,55,Legal,Associate,Austin,85892.19,0.0,2020-11-17,26,70.4,james.jones@company.com,(351) 763-6733,Active
