employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP019575,Amanda,Jackson,Amanda Jackson,37,Marketing,Manager,Seattle,66990.62,10400.76,2024-11-18,12,75.5,amanda.jackson@company.com,(739) 747-5157,Active
EMP019576,Nicole,Thomas,Nicole Thomas,54,Marketing,Specialist,San Francisco,66050.92,0.0,2022-10-30,28,87.2,nicole.thomas@company.com,(477) 556-5032,Active
EMP019577,Emily,Garcia,Emily Garcia,54,Finance,Manager,Miami,89691.73,13974.46,2023-10-28,26,75.2,emily.garcia@company.com,(992) 481-9956,Active
EMP019578,Lisa,Johnson,Lisa Johnson,50,Operations,Lead,San Francisco,83029.32,9943.55,2022-03-20,26,90.0,lisa.johnson@company.com,(831) 508-9361,Active
EMP019579,Melissa,Moore,Melissa Moore,63,HR,Specialist,Seattle,78552.8,3378.62,2023-02-28,41,100.0,melissa.moore@company.com,(723) 492-2224,Active
EMP019580,William,Garcia,William Garcia,37,Finance,Lead,San Francisco,46519.59,0.0,2023-04-12,12,71.1,william.garcia@company.com,(479) 383-2268,Active
EMP019581,Sarah,Jackson,Sarah Jackson,62,Legal,Coordinator,San Francisco,101122.06,10194.73,2021-04-26,36,59.1,sarah.jackson@company.com,(861) 873-2648,Active
EMP019582,Stephanie,Jones,Stephanie Jones,59,Marketing,Specialist,Chicago,69744.51,3102.37,2023-09-26,37,50.0,stephanie.jones@company.com,(723) 293-1193,Active
EMP019583,Sarah,Gonzalez,Sarah Gonzalez,50,HR,Senior Developer,Chicago,99674.69,4054.63,2024-08-02,21,91.8,sarah.gonzalez@company.com,(216) 224-3230,Active
EMP019584,James,Anderson,James Anderson,52,HR,Lead,Los Angeles,55792.24,0.0,2022-06-22,24,87.0,james.anderson@company.com,(302) 651-5740,Active
EMP019585,Daniel,Williams,Daniel Williams,24,Operations,Associate,Miami,42338.51,4049.95,2022-04-29,0,73.1,daniel.williams@company.com,(830) 851-6977,Active
EMP019586,Anthony,Thomas,Anthony Thomas,49,Marketing,Lead,New York,75336.61,10682.3,2020-04-25,20,86.1,anthony.thomas@company.com,(249) 964-5897,Active
EMP019587,John,Moore,John Moore,63,Operations,Senior Developer,Boston,60151.96,4907.56,2024-05-12,36,83.7,john.moore@company.com,(917) 533-8680,Active
EMP019588,Nicole,Garcia,Nicole Garcia,45,IT,Director,Boston,93006.92,2482.28,2020-02-06,18,74.5,nicole.garcia@company.com,(243) 617-7132,Active
EMP019589,Michael,Gonzalez,Michael Gonzalez,39,HR,Analyst,Chicago,59703.15,6204.87,2024-10-14,13,70.1,michael.gonzalez@company.com,(864) 271-7977,Inactive
EMP019590,James,Taylor,James Taylor,32,Legal,Specialist,Boston,54400.03,5501.04,2022-06-22,4,92.2,james.taylor@company.com,(398) 733-9004,Inactive
EMP019591,Nicole,Taylor,Nicole Taylor,26,Marketing,Senior Developer,Los Angeles,62800.7,3934.66,2023-04-02,2,83.4,nicole.taylor@company.com,(366) 565-8773,Active
EMP019592,James,Martin,James Martin,31,Operations,Senior Developer,New York,52970.95,8370.47,2024-02-26,2,81.8,james.martin@company.com,(280) 743-1909,Active
EMP019593,Stephanie,Brown,Stephanie Brown,47,Engineering,Senior Developer,Boston,98225.68,13774.71,2021-05-31,20,88.8,stephanie.brown@company.com,(438) 648-3843,Active
EMP019594,Melissa,Garcia,Melissa Garcia,51,IT,Senior Developer,Los Angeles,79846.88,7262.09,2020-06-29,26,76.2,melissa.garcia@company.com,(988) 737-8851,On Leave
EMP019595,Daniel,Jackson,Daniel Jackson,38,Engineering,Analyst,Miami,142383.67,16591.7,2024-03-14,16,78.6,daniel.jackson@company.com,(972) 230-3462,Active
EMP019596,Sarah,Lopez,Sarah Lopez,26,Finance,Lead,Seattle,70213.21,6270.37,2021-10-22,0,70.3,sarah.lopez@company.com,(240) 643-4575,Active
EMP019597,Lisa,Jackson,Lisa Jackson,40,Marketing,Coordinator,Los Angeles,86209.23,12765.47,2020-02-29,11,50.3,lisa.jackson@company.com,(509) 325-1379,Active
EMP019598,Sarah,Martin,Sarah Martin,46,Sales,Coordinator,Miami,84835.84,6493.52,2024-10-20,17,100.0,sarah.martin@company.com,(875) 684-2461,Active
EMP019599,Melissa,Brown,Melissa Brown,50,IT,Analyst,Seattle,94364.89,19555.39,2023-11-03,23,77.8,melissa.brown@company.com,(835) 373-6896,Active
EMP019600,Melissa,Wilson,Melissa Wilson,60,Finance,Lead,Boston,79406.42,0.0,2020-02-21,34,98.4,melissa.wilson@company.com,(742) 472-1431,Inactive
EMP019601,Daniel,Smith,Daniel Smith,27,Sales,Director,San Francisco,55043.76,10158.41,2020-02-17,0,56.5,daniel.smith@company.com,(864) 812-1777,Active
EMP019602,Matthew,Taylor,Matthew Taylor,40,Marketing,Associate,Seattle,77915.49,5615.93,2020-04-22,16,77.7,matthew.taylor@company.com,(537) 818-5465,Inactive
EMP019603,Jane,Hernandez,Jane Hernandez,35,Sales,Senior Developer,Austin,84868.11,11105.31,2021-11-26,13,76.4,jane.hernandez@company.com,(238) 823-7247,Inactive
EMP019604,Anthony,Anderson,Anthony Anderson,30,IT,Lead,New York,92390.71,12625.68,2022-02-07,4,96.6,anthony.anderson@company.com,(544) 380-7775,Active
EMP019605,Sarah,Hernandez,Sarah Hernandez,61,Marketing,Manager,New York,84077.78,12034.09,2024-01-29,34,76.4,sarah.hernandez@company.com,(919) 536-5981,Active
EMP019606,Matthew,Miller,Matthew Miller,34,Finance,Analyst,Boston,40417.65,5698.38,2021-01-05,12,95.6,matthew.miller@company.com,(554) 980-8377,Active
EMP019607,Lisa,Wilson,Lisa Wilson,48,Legal,Analyst,Seattle,98231.58,4499.38,2023-02-10,26,71.1,lisa.wilson@company.com,(474) 930-3344,Active
EMP019608,Sarah,Williams,Sarah Williams,29,IT,Analyst,Boston,90816.43,10015.6,2024-12-03,5,65.4,sarah.williams@company.com,(677) 985-5068,Active
EMP019609,James,Anderson,James Anderson,60,Finance,Coordinator,Boston,94081.34,11785.7,2020-09-25,35,54.0,james.anderson@company.com,(744) 371-7632,Active
EMP019610,Michael,Davis,Michael Davis,29,Engineering,Director,Austin,74999.87,10319.62,2023-12-02,3,75.1,michael.davis@company.com,(877) 799-8394,Active
EMP019611,Robert,Garcia,Robert Garcia,22,Finance,Analyst,Los Angeles,51210.84,5662.2,2020-02-11,0,60.4,robert.garcia@company.com,(533) 429-9891,Active
EMP019612,Christopher,Anderson,Christopher Anderson,37,Sales,Analyst,New York,73233.77,8588.79,2024-08-18,8,86.9,christopher.anderson@company.com,(284) 656-3496,On Leave
EMP019613,Nicole,Jones,Nicole Jones,31,Sales,Associate,San Francisco,83672.87,11665.46,2022-07-28,6,69.1,nicole.jones@company.com,(612) 545-7263,Active
EMP019614,Michael,Anderson,Michael Anderson,23,Marketing,Lead,Austin,44332.06,1138.59,2024-09-29,0,91.1,michael.anderson@company.com,(259) 944-9806,Inactive
EMP019615,Christopher,Smith,Christopher Smith,62,Sales,Lead,Boston,85716.01,4038.2,2022-09-11,40,71.7,christopher.smith@company.com,(373) 563-3592,Active
EMP019616,Stephanie,Smith,Stephanie Smith,23,Operations,Lead,Miami,69660.07,3201.19,2022-09-17,0,76.5,stephanie.smith@company.com,(944) 539-4339,Active
EMP019617,Lisa,Jackson,Lisa Jackson,34,Marketing,Analyst,Boston,68613.24,5130.92,2024-01-26,9,100.0,lisa.jackson@company.com,(230) 399-9786,Active
EMP019618,Christopher,Gonzalez,Christopher Gonzalez,54,Finance,Lead,Chicago,79528.39,11312.46,2022-05-17,30,71.2,christopher.gonzalez@company.com,(211) 621-3816,Active
EMP019619,Jessica,Hernandez,Jessica Hernandez,39,Marketing,Senior Developer,Boston,68018.98,7203.67,2023-06-03,16,60.3,jessica.hernandez@company.com,(313) 634-3376,Active
EMP019620,Ashley,Jackson,Ashley Jackson,31,Engineering,Lead,Seattle,123530.83,16002.97,2021-04-18,4,62.5,ashley.jackson@company.com,(220) 310-1336,Active
EMP019621,David,Williams,David Williams,60,IT,Senior Developer,New York,128678.49,12216.9,2022-05-20,32,75.6,david.williams@company.com,(205) 208-5004,Active
EMP019622,Amanda,Wilson,Amanda Wilson,39,Engineering,Analyst,Los Angeles,114335.94,8080.0,2023-01-29,16,62.8,amanda.wilson@company.com,(739) 477-7807,Active
EMP019623,Christopher,Gonzalez,Christopher Gonzalez,28,Finance,Analyst,Boston,91531.8,1674.49,2021-11-07,4,78.6,christopher.gonzalez@company.com,(670) 331-6779,Active
EMP019624,Jane,Smith,Jane Smith,50,Engineering,Specialist,Boston,111067.9,6901.92,2023-04-26,28,61.7,jane.smith@company.com,(718) 952-9820,Active
EMP019625,Jane,Brown,Jane Brown,55,Operations,Associate,Los Angeles,72725.56,8884.15,2020-11-05,31,86.9,jane.brown@company.com,(382) 467-4812,Active
EMP019626,Melissa,Brown,Melissa Brown,48,Legal,Senior Developer,New York,72967.98,4525.65,2021-08-03,24,54.6,melissa.brown@company.com,(338) 758-1021,On Leave
EMP019627,Daniel,Lopez,Daniel Lopez,44,HR,Director,Seattle,74840.04,10329.75,2023-07-12,20,60.3,daniel.lopez@company.com,(418) 441-2348,Active
EMP019628,Jane,Anderson,Jane Anderson,25,Operations,Coordinator,Miami,52493.23,0.0,2023-04-15,0,82.9,jane.anderson@company.com,(693) 236-7117,On Leave
EMP019629,William,Wilson,William Wilson,52,Marketing,Analyst,Los Angeles,94122.14,11995.83,2022-11-15,26,67.9,william.wilson@company.com,(676) 276-9449,Active
EMP019630,Jessica,Davis,Jessica Davis,59,Marketing,Manager,San Francisco,83890.16,6822.93,2021-10-22,32,71.8,jessica.davis@company.com,(404) 410-3752,Active
EMP019631,Michael,Lopez,Michael Lopez,29,Engineering,Lead,Los Angeles,86423.31,3583.97,2021-06-28,7,61.3,michael.lopez@company.com,(206) 851-8389,Active
EMP019632,James,Moore,James Moore,59,Operations,Director,Chicago,79994.22,9691.12,2021-09-05,36,82.0,james.moore@company.com,(249) 701-8279,Active
EMP019633,William,Hernandez,William Hernandez,29,Engineering,Associate,New York,70425.65,1475.15,2023-10-30,5,82.4,william.hernandez@company.com,(731) 790-5581,Inactive
EMP019634,Anthony,Martinez,Anthony Martinez,49,IT,Analyst,Miami,101035.58,5088.25,2021-06-19,22,62.5,anthony.martinez@company.com,(687) 200-6137,Active
EMP019635,Sarah,Garcia,Sarah Garcia,57,Sales,Specialist,Los Angeles,94172.87,9109.94,2022-04-11,34,84.9,sarah.garcia@company.com,(503) 367-5507,Active
EMP019636,Matthew,Anderson,Matthew Anderson,36,Engineering,Manager,Seattle,93660.26,17983.42,2022-12-05,8,98.6,matthew.anderson@company.com,(302) 679-9279,Inactive
EMP019637,Emily,Rodriguez,Emily Rodriguez,61,Marketing,Associate,New York,94683.99,18785.68,2020-03-07,33,62.3,emily.rodriguez@company.com,(418) 370-7298,Active
EMP019638,Robert,Martin,Robert Martin,62,Legal,Associate,New York,123428.69,9626.46,2021-06-24,33,92.8,robert.martin@company.com,(776) 913-2046,Active
EMP019639,Emily,Moore,Emily Moore,48,IT,Coordinator,Austin,78241.56,11997.24,2021-03-20,26,71.8,emily.moore@company.com,(853) 833-3270,Active
EMP019640,William,Jones,William Jones,53,Finance,Coordinator,Chicago,91789.16,14939.45,2023-05-27,30,88.6,william.jones@company.com,(412) 862-9122,Active
EMP019641,Amanda,Taylor,Amanda Taylor,39,Engineering,Analyst,Austin,102817.21,14081.6,2021-12-22,11,74.3,amanda.taylor@company.com,(223) 651-1895,Active
EMP019642,Anthony,Taylor,Anthony Taylor,53,IT,Director,New York,91931.03,12510.62,2020-04-03,31,81.0,anthony.taylor@company.com,(540) 767-1508,Active
EMP019643,Jessica,Miller,Jessica Miller,60,Legal,Lead,Austin,92681.21,7516.12,2020-03-21,33,70.5,jessica.miller@company.com,(870) 708-4086,Active
EMP019644,Ashley,Brown,Ashley Brown,31,IT,Coordinator,Chicago,89757.24,9351.4,2023-11-06,2,49.2,ashley.brown@company.com,(660) 469-2691,Active
EMP019645,Melissa,Thomas,Melissa Thomas,63,HR,Manager,Seattle,68751.47,0.0,2022-01-20,36,70.9,melissa.thomas@company.com,(763) 576-5429,Active
EMP019646,Matthew,Miller,Matthew Miller,48,Sales,Senior Developer,Seattle,70095.3,8053.68,2021-09-05,21,51.9,matthew.miller@company.com,(700) 379-5351,Active
EMP019647,Robert,Hernandez,Robert Hernandez,56,Sales,Coordinator,Boston,90205.71,6779.07,2021-12-31,27,68.9,robert.hernandez@company.com,(912) 499-1340,Active
EMP019648,Emily,Moore,Emily Moore,61,Sales,Lead,Austin,84226.28,5937.13,2021-01-02,35,79.3,emily.moore@company.com,(822) 459-7333,Active
EMP019649,Nicole,Williams,Nicole Williams,40,Sales,Coordinator,Los Angeles,78604.11,3390.88,2021-02-12,14,85.5,nicole.williams@company.com,(522) 517-2646,Active
EMP019650,Anthony,Jones,Anthony Jones,27,Marketing,Analyst,Chicago,35718.96,3962.28,2020-08-05,2,81.5,anthony.jones@company.com,(363) 714-3287,Active
EMP019651,David,Miller,David Miller,37,IT,Specialist,Boston,61434.96,4501.19,2022-01-10,10,100.0,david.miller@company.com,(503) 871-1289,Active
EMP019652,Anthony,Miller,Anthony Miller,26,Legal,Specialist,New York,66610.92,10992.84,2023-10-27,3,58.2,anthony.miller@company.com,(849) 688-5944,Active
EMP019653,Ashley,Johnson,Ashley Johnson,44,Marketing,Analyst,New York,53476.31,1256.46,2023-12-15,16,63.1,ashley.johnson@company.com,(542) 299-4220,Active
EMP019654,Michael,Davis,Michael Davis,42,Engineering,Associate,Los Angeles,93186.69,12950.02,2022-10-04,20,66.5,michael.davis@company.com,(593) 406-2971,Active
EMP019655,Nicole,Davis,Nicole Davis,64,Legal,Specialist,Los Angeles,90395.59,10614.92,2020-09-04,36,100.0,nicole.davis@company.com,(971) 886-5076,Active
EMP019656,William,Miller,William Miller,48,HR,Coordinator,New York,54487.24,7075.97,2020-12-25,26,100.0,william.miller@company.com,(553) 930-2889,Active
EMP019657,Robert,Martinez,Robert Martinez,40,Operations,Senior Developer,New York,66710.5,6712.5,2020-01-27,14,56.5,robert.martinez@company.com,(771) 530-3766,Active
EMP019658,Sarah,Rodriguez,Sarah Rodriguez,55,Marketing,Lead,Seattle,86449.99,16595.87,2022-12-05,30,75.2,sarah.rodriguez@company.com,(744) 774-7952,Active
EMP019659,Christopher,Anderson,Christopher Anderson,65,Legal,Director,Seattle,79068.14,10866.33,2024-07-22,42,78.8,christopher.anderson@company.com,(458) 656-3821,On Leave
EMP019660,Matthew,Garcia,Matthew Garcia,58,Marketing,Lead,New York,97521.79,13485.42,2022-01-22,35,88.9,matthew.garcia@company.com,(813) 222-8382,Active
EMP019661,Melissa,Lopez,Melissa Lopez,40,Operations,Senior Developer,Los Angeles,76876.02,1000.27,2022-07-13,16,51.6,melissa.lopez@company.com,(207) 300-1316,Inactive
EMP019662,Matthew,Williams,Matthew Williams,28,IT,Senior Developer,Los Angeles,73605.14,3357.53,2024-10-26,2,76.0,matthew.williams@company.com,(686) 680-6757,Active
EMP019663,Daniel,Hernandez,Daniel Hernandez,60,Sales,Analyst,Miami,105309.83,10553.31,2021-08-07,33,91.4,daniel.hernandez@company.com,(436) 292-9984,Active
EMP019664,David,Williams,David Williams,64,Sales,Lead,Seattle,111006.24,4703.19,2024-07-21,39,71.0,david.williams@company.com,(994) 702-9859,Active
EMP019665,Jane,Davis,Jane Davis,27,Engineering,Director,Los Angeles,77713.99,9277.69,2021-08-02,4,61.4,jane.davis@company.com,(401) 996-9210,Active
EMP019666,Melissa,Anderson,Melissa Anderson,36,IT,Director,Seattle,95897.07,6684.26,2023-02-18,13,79.3,melissa.anderson@company.com,(699) 329-7580,Active
EMP019667,Jessica,Hernandez,Jessica Hernandez,46,IT,Director,Los Angeles,74428.86,10554.13,2024-12-17,17,91.5,jessica.hernandez@company.com,(295) 641-5133,Active
EMP019668,John,Johnson,John Johnson,32,Engineering,Director,New York,39000.0,5464.78,2021-11-19,7,75.7,john.johnson@company.com,(556) 557-3709,Active
EMP019669,Daniel,Rodriguez,Daniel Rodriguez,61,Engineering,Analyst,Austin,113365.04,21346.53,2023-01-14,35,78.1,daniel.rodriguez@company.com,(435) 993-4790,Active
EMP019670,Daniel,Martin,Daniel Martin,43,Engineering,Director,Miami,142848.17,6450.16,2021-09-29,20,100.0,daniel.martin@company.com,(235) 389-1785,Active
EMP019671,John,Jackson,John Jackson,54,Legal,Coordinator,Seattle,115675.35,10584.06,2022-10-09,31,43.8,john.jackson@company.com,(328) 964-5427,Active
EMP019672,Ashley,Wilson,Ashley Wilson,47,Sales,Specialist,Austin,68415.66,5084.91,2022-08-09,21,72.9,ashley.wilson@company.com,(329) 222-1365,Active
EMP019673,Michael,Wilson,Michael Wilson,56,IT,Senior Developer,Boston,103401.79,14875.14,2022-05-20,32,81.9,michael.wilson@company.com,(212) 696-9204,Active
EMP019674,Amanda,Davis,Amanda Davis,41,Engineering,Director,Austin,103342.75,19246.93,2024-06-14,16,100.0,amanda.davis@company.com,(358) 958-5000,Active
EMP019675,Stephanie,Johnson,Stephanie Johnson,23,Marketing,Director,San Francisco,44454.02,7236.01,2023-02-10,0,76.2,stephanie.johnson@company.com,(836) 836-1735,Active
EMP019676,James,Martinez,James Martinez,31,Operations,Associate,Miami,69289.19,7724.02,2024-12-20,2,88.1,james.martinez@company.com,(299) 222-8914,Active
EMP019677,Michael,Miller,Michael Miller,22,Engineering,Associate,San Francisco,57859.69,3905.72,2021-02-06,0,50.3,michael.miller@company.com,(483) 930-1644,Active
EMP019678,David,Anderson,David Anderson,27,Legal,Specialist,Miami,37500.0,2178.63,2024-05-05,0,98.7,david.anderson@company.com,(708) 465-7327,Active
EMP019679,Melissa,Garcia,Melissa Garcia,34,Operations,Analyst,Boston,65809.94,7544.25,2023-10-28,10,80.5,melissa.garcia@company.com,(363) 220-2373,On Leave
EMP019680,Ashley,Johnson,Ashley Johnson,36,HR,Specialist,Seattle,70971.49,10192.43,2024-10-02,14,66.3,ashley.johnson@company.com,(588) 676-3726,Active
EMP019681,Jessica,Lopez,Jessica Lopez,58,Engineering,Lead,San Francisco,94283.61,10649.27,2020-01-26,36,74.7,jessica.lopez@company.com,(787) 724-5943,Active
EMP019682,Nicole,Jackson,Nicole Jackson,54,HR,Manager,New York,56058.4,4539.35,2023-03-27,28,64.9,nicole.jackson@company.com,(931) 551-7895,Active
EMP019683,Robert,Wilson,Robert Wilson,42,Legal,Associate,San Francisco,124143.03,15785.94,2021-01-09,15,94.1,robert.wilson@company.com,(590) 535-3494,Active
EMP019684,Melissa,Miller,Melissa Miller,63,Sales,Coordinator,New York,73632.45,6561.82,2021-12-18,36,62.1,melissa.miller@company.com,(828) 565-5151,Active
EMP019685,Lisa,Moore,Lisa Moore,37,Engineering,Manager,Chicago,111820.45,6678.85,2021-09-17,13,86.4,lisa.moore@company.com,(860) 533-3525,On Leave
EMP019686,Daniel,Williams,Daniel Williams,35,Operations,Senior Developer,Miami,53616.47,1322.36,2024-11-06,6,75.0,daniel.williams@company.com,(559) 910-6587,Active
EMP019687,James,Moore,James Moore,35,IT,Analyst,Austin,89612.3,16106.8,2022-11-17,7,46.7,james.moore@company.com,(605) 370-8717,Active
EMP019688,Matthew,Smith,Matthew Smith,24,Legal,Specialist,Chicago,80338.97,8575.84,2020-07-24,0,80.1,matthew.smith@company.com,(867) 833-5700,Active
EMP019689,Matthew,Martinez,Matthew Martinez,51,Marketing,Lead,Boston,65236.21,7706.64,2023-07-24,24,85.9,matthew.martinez@company.com,(487) 821-8187,Active
EMP019690,Nicole,Jackson,Nicole Jackson,42,Engineering,Analyst,Austin,112511.06,2087.67,2021-12-09,15,94.3,nicole.jackson@company.com,(871) 510-9541,Active
EMP019691,Amanda,Jackson,Amanda Jackson,43,Sales,Manager,Boston,75209.3,0.0,2020-06-19,16,68.4,amanda.jackson@company.com,(309) 586-3559,Active
EMP019692,Nicole,Anderson,Nicole Anderson,29,Sales,Coordinator,Miami,60612.76,11225.43,2020-05-13,6,45.4,nicole.anderson@company.com,(336) 968-9768,Active
EMP019693,Melissa,Garcia,Melissa Garcia,49,Legal,Lead,Seattle,84642.84,4629.37,2022-09-26,21,77.8,melissa.garcia@company.com,(836) 941-1752,Active
EMP019694,Nicole,Williams,Nicole Williams,26,HR,Associate,New York,72662.67,374.85,2023-05-05,0,91.9,nicole.williams@company.com,(522) 374-5785,Active
EMP019695,Sarah,Martinez,Sarah Martinez,51,Operations,Manager,Chicago,62273.5,9428.28,2020-10-13,24,100.0,sarah.martinez@company.com,(629) 633-2608,Active
EMP019696,Nicole,Gonzalez,Nicole Gonzalez,31,Operations,Analyst,Chicago,34392.91,3704.46,2023-06-09,5,68.6,nicole.gonzalez@company.com,(344) 423-3930,Active
EMP019697,Robert,Jackson,Robert Jackson,47,Sales,Coordinator,Austin,84099.49,9213.0,2024-10-19,24,88.5,robert.jackson@company.com,(213) 924-5068,Active
EMP019698,Ashley,Jackson,Ashley Jackson,44,Sales,Coordinator,Seattle,76084.85,10887.04,2021-08-09,20,75.4,ashley.jackson@company.com,(460) 719-5890,Active
EMP019699,Jessica,Lopez,Jessica Lopez,35,HR,Manager,San Francisco,49233.05,311.07,2024-12-26,10,67.1,jessica.lopez@company.com,(843) 983-2680,Active
EMP019700,Amanda,Martin,Amanda Martin,65,Legal,Analyst,Seattle,113557.11,6034.92,2023-06-29,42,64.9,amanda.martin@company.com,(357) 455-4155,Active
EMP019701,Lisa,Garcia,Lisa Garcia,56,HR,Manager,Los Angeles,73312.77,7063.74,2021-03-28,33,73.2,lisa.garcia@company.com,(331) 484-9738,On Leave
EMP019702,Christopher,Davis,Christopher Davis,36,Marketing,Lead,Los Angeles,56316.35,8125.29,2020-05-06,8,69.9,christopher.davis@company.com,(455) 425-1783,Active
EMP019703,Daniel,Moore,Daniel Moore,38,Engineering,Lead,San Francisco,58523.98,4206.0,2021-07-16,15,74.8,daniel.moore@company.com,(889) 841-9573,Active
EMP019704,Robert,Wilson,Robert Wilson,26,Legal,Specialist,Boston,88751.39,10030.2,2021-12-04,4,79.1,robert.wilson@company.com,(462) 591-2807,Active
EMP019705,Amanda,Williams,Amanda Williams,47,Legal,Analyst,New York,125038.75,8396.18,2022-11-21,22,60.6,amanda.williams@company.com,(226) 500-2071,Active
EMP019706,William,Lopez,William Lopez,35,IT,Lead,New York,55376.05,6747.67,2020-09-24,9,75.7,william.lopez@company.com,(720) 266-2634,Active
EMP019707,David,Garcia,David Garcia,44,Operations,Coordinator,Seattle,71064.35,9892.18,2024-04-21,20,83.8,david.garcia@company.com,(794) 217-7806,Active
EMP019708,Anthony,Smith,Anthony Smith,23,Finance,Lead,Boston,72688.96,2352.71,2022-11-05,0,68.1,anthony.smith@company.com,(628) 804-3598,Active
EMP019709,Michael,Taylor,Michael Taylor,56,HR,Director,Chicago,93580.6,11119.77,2021-06-16,30,58.9,michael.taylor@company.com,(678) 241-1556,Active
EMP019710,Christopher,Martinez,Christopher Martinez,55,Finance,Coordinator,Chicago,93828.13,6462.77,2024-11-11,26,81.3,christopher.martinez@company.com,(824) 403-6675,Active
EMP019711,Ashley,Taylor,Ashley Taylor,34,Marketing,Senior Developer,Austin,44007.92,3469.99,2021-06-08,6,73.7,ashley.taylor@company.com,(707) 955-6009,Active
EMP019712,David,Miller,David Miller,32,Engineering,Specialist,San Francisco,65823.03,3653.72,2024-06-04,4,88.5,david.miller@company.com,(612) 611-6385,Active
EMP019713,Amanda,Anderson,Amanda Anderson,62,Sales,Coordinator,Austin,133242.69,27893.38,2020-06-17,38,75.3,amanda.anderson@company.com,(225) 886-7502,Active
EMP019714,Lisa,Anderson,Lisa Anderson,61,Engineering,Specialist,San Francisco,97222.03,5114.11,2020-05-12,34,52.7,lisa.anderson@company.com,(385) 782-9192,Active
EMP019715,John,Wilson,John Wilson,44,Marketing,Lead,Los Angeles,61573.01,5274.65,2024-08-04,18,60.7,john.wilson@company.com,(237) 836-6813,Active
EMP019716,Stephanie,Taylor,Stephanie Taylor,44,HR,Associate,Boston,75591.82,8605.15,2023-08-27,16,77.8,stephanie.taylor@company.com,(827) 533-5738,Active
EMP019717,Anthony,Jones,Anthony Jones,40,Operations,Senior Developer,Miami,35047.44,1883.61,2024-02-25,11,98.6,anthony.jones@company.com,(316) 303-5893,Active
EMP019718,Stephanie,Miller,Stephanie Miller,26,HR,Lead,New York,43851.87,4516.35,2020-05-13,3,45.9,stephanie.miller@company.com,(657) 441-7261,Active
EMP019719,Stephanie,Jackson,Stephanie Jackson,63,Operations,Analyst,Los Angeles,93822.06,11416.81,2022-04-08,39,62.9,stephanie.jackson@company.com,(956) 227-3962,Active
EMP019720,John,Jackson,John Jackson,59,Engineering,Director,Los Angeles,119002.42,10922.11,2024-11-01,36,59.6,john.jackson@company.com,(388) 331-8940,Active
EMP019721,Matthew,Johnson,Matthew Johnson,62,Finance,Director,San Francisco,113684.23,18633.33,2024-10-29,34,80.6,matthew.johnson@company.com,(465) 634-7543,Active
EMP019722,Robert,Anderson,Robert Anderson,27,Engineering,Associate,Seattle,48117.82,5870.48,2024-03-17,0,59.4,robert.anderson@company.com,(283) 894-5954,Inactive
EMP019723,John,Johnson,John Johnson,58,Finance,Specialist,New York,105442.36,15652.73,2024-06-21,29,75.9,john.johnson@company.com,(277) 496-4228,Active
EMP019724,Anthony,Thomas,Anthony Thomas,22,HR,Specialist,New York,47394.45,2610.19,2022-01-16,0,60.4,anthony.thomas@company.com,(269) 716-8585,Active
EMP019725,Melissa,Gonzalez,Melissa Gonzalez,64,HR,Coordinator,San Francisco,70244.74,4301.71,2023-05-12,41,67.9,melissa.gonzalez@company.com,(694) 235-5206,Active
EMP019726,Emily,Garcia,Emily Garcia,43,Marketing,Manager,Seattle,56241.4,8072.3,2020-08-28,16,89.9,emily.garcia@company.com,(849) 485-7891,Active
EMP019727,David,Martinez,David Martinez,27,HR,Manager,Miami,49046.27,6445.62,2022-09-16,0,82.4,david.martinez@company.com,(740) 873-8957,Active
EMP019728,John,Davis,John Davis,25,Operations,Manager,Boston,48555.72,5086.78,2024-08-19,3,85.4,john.davis@company.com,(460) 642-9395,Active
EMP019729,Amanda,Smith,Amanda Smith,38,Marketing,Director,Boston,58765.29,10170.16,2020-01-23,12,67.4,amanda.smith@company.com,(348) 827-5528,Active
