employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP019730,Emily,Lopez,Emily Lopez,58,Operations,Manager,Austin,80029.44,10368.93,2024-08-25,32,69.9,emily.lopez@company.com,(517) 445-1212,Active
EMP019731,Lisa,Williams,Lisa Williams,41,Engineering,Analyst,Los Angeles,135466.24,19729.13,2020-03-09,15,81.7,lisa.williams@company.com,(500) 759-1951,Active
EMP019732,Matthew,Anderson,Matthew Anderson,25,IT,Specialist,Austin,84723.53,3053.95,2021-04-24,2,89.9,matthew.anderson@company.com,(819) 612-1296,Active
EMP019733,Lisa,Williams,Lisa Williams,26,HR,Director,Miami,73360.06,1611.8,2024-04-17,4,61.2,lisa.williams@company.com,(337) 456-4395,Active
EMP019734,James,Garcia,James Garcia,51,Operations,Director,Seattle,58119.33,3623.26,2023-01-20,28,85.6,james.garcia@company.com,(462) 353-3304,Active
EMP019735,John,Anderson,John Anderson,32,Operations,Analyst,Chicago,58503.84,7216.2,2021-06-17,8,65.2,john.anderson@company.com,(303) 844-2823,Active
EMP019736,Melissa,Johnson,Melissa Johnson,32,IT,Director,Boston,84053.76,8804.94,2022-01-07,9,85.1,melissa.johnson@company.com,(324) 378-4782,Inactive
EMP019737,Michael,Anderson,Michael Anderson,35,Finance,Coordinator,Boston,66611.12,12455.05,2020-09-22,10,100.0,michael.anderson@company.com,(985) 280-9719,Active
EMP019738,James,Rodriguez,James Rodriguez,34,Sales,Specialist,New York,75041.55,10113.69,2020-11-18,5,72.7,james.rodriguez@company.com,(926) 338-5909,Active
EMP019739,John,Rodriguez,John Rodriguez,28,Finance,Director,New York,44314.03,5754.2,2021-11-10,0,54.7,john.rodriguez@company.com,(415) 714-4253,Active
EMP019740,Emily,Davis,Emily Davis,45,Operations,Lead,Miami,63447.13,6594.0,2022-01-03,23,75.3,emily.davis@company.com,(910) 700-8901,Active
EMP019741,Anthony,Hernandez,Anthony Hernandez,41,Marketing,Manager,Austin,73012.33,8016.45,2022-03-31,13,63.3,anthony.hernandez@company.com,(817) 528-9259,Active
EMP019742,James,Wilson,James Wilson,59,Finance,Director,Miami,125315.39,11582.11,2024-06-04,35,62.5,james.wilson@company.com,(203) 284-7332,Active
EMP019743,Jessica,Miller,Jessica Miller,39,Legal,Manager,Seattle,57142.22,7207.4,2021-03-18,16,50.9,jessica.miller@company.com,(875) 642-5141,Active
EMP019744,Amanda,Wilson,Amanda Wilson,47,Sales,Associate,Boston,91508.53,10646.06,2020-07-14,19,89.3,amanda.wilson@company.com,(436) 722-6096,Active
EMP019745,Jessica,Thomas,Jessica Thomas,60,Finance,Manager,Los Angeles,89135.05,8390.46,2024-03-31,38,64.3,jessica.thomas@company.com,(931) 419-9988,Inactive
EMP019746,Daniel,Lopez,Daniel Lopez,24,Engineering,Lead,Chicago,106167.91,4930.42,2020-12-23,0,72.8,daniel.lopez@company.com,(841) 443-3915,On Leave
EMP019747,Anthony,Gonzalez,Anthony Gonzalez,36,Marketing,Analyst,Boston,51599.05,3136.45,2024-12-08,10,76.3,anthony.gonzalez@company.com,(715) 843-6450,Active
EMP019748,William,Brown,William Brown,28,HR,Lead,New York,63359.79,5953.49,2022-08-27,1,63.9,william.brown@company.com,(814) 484-4905,Active
EMP019749,Michael,Davis,Michael Davis,55,Finance,Director,Seattle,77567.84,0.0,2021-05-11,30,93.6,michael.davis@company.com,(521) 943-2158,Active
EMP019750,Emily,Garcia,Emily Garcia,45,Legal,Manager,Boston,120191.17,3002.72,2020-03-22,21,60.0,emily.garcia@company.com,(598) 476-6073,Active
EMP019751,David,Taylor,David Taylor,42,Operations,Associate,Seattle,71812.82,8590.46,2022-01-31,18,55.0,david.taylor@company.com,(840) 502-3784,Active
EMP019752,Anthony,Garcia,Anthony Garcia,34,Engineering,Manager,Seattle,52977.81,7150.87,2020-03-26,6,75.5,anthony.garcia@company.com,(368) 429-6965,Active
EMP019753,James,Gonzalez,James Gonzalez,35,Finance,Analyst,Chicago,94621.21,7450.46,2024-02-02,6,60.8,james.gonzalez@company.com,(840) 748-7007,Active
EMP019754,Matthew,Miller,Matthew Miller,60,Legal,Lead,Seattle,106593.95,8801.46,2020-09-20,37,62.7,matthew.miller@company.com,(831) 809-9239,Active
EMP019755,Jessica,Anderson,Jessica Anderson,52,Finance,Coordinator,New York,110267.66,18101.05,2022-09-17,25,82.2,jessica.anderson@company.com,(598) 490-5918,Active
EMP019756,Ashley,Garcia,Ashley Garcia,22,Engineering,Manager,Los Angeles,80823.71,7498.19,2024-02-16,0,55.5,ashley.garcia@company.com,(276) 353-9808,Active
EMP019757,James,Thomas,James Thomas,39,IT,Associate,Chicago,85646.9,1388.84,2020-09-22,12,77.5,james.thomas@company.com,(326) 734-2654,Active
EMP019758,Stephanie,Thomas,Stephanie Thomas,22,Operations,Specialist,New York,41548.34,4141.83,2020-02-17,0,70.3,stephanie.thomas@company.com,(414) 275-4499,Active
EMP019759,Emily,Garcia,Emily Garcia,58,Marketing,Manager,New York,105900.74,8017.94,2024-10-20,29,82.9,emily.garcia@company.com,(204) 674-7349,Active
EMP019760,Matthew,Jones,Matthew Jones,44,Operations,Specialist,Seattle,68030.39,7840.15,2023-10-09,18,91.7,matthew.jones@company.com,(920) 771-8165,Inactive
EMP019761,Lisa,Martinez,Lisa Martinez,31,Finance,Lead,Los Angeles,58358.88,11038.06,2022-01-07,3,71.3,lisa.martinez@company.com,(805) 939-9141,Active
EMP019762,Michael,Hernandez,Michael Hernandez,45,Engineering,Specialist,Chicago,75540.29,12543.44,2024-12-14,22,61.2,michael.hernandez@company.com,(894) 681-2748,Active
EMP019763,Amanda,Anderson,Amanda Anderson,36,Operations,Director,Miami,59419.92,9502.05,2022-03-15,9,49.5,amanda.anderson@company.com,(438) 905-6091,Active
EMP019764,Jessica,Gonzalez,Jessica Gonzalez,27,Engineering,Coordinator,Boston,78346.07,10497.47,2020-09-10,2,85.2,jessica.gonzalez@company.com,(510) 871-7810,Inactive
EMP019765,Jane,Smith,Jane Smith,29,HR,Manager,Austin,52466.71,7428.86,2020-12-31,0,100.0,jane.smith@company.com,(407) 762-4131,Active
EMP019766,John,Moore,John Moore,40,Operations,Coordinator,Boston,50458.46,12089.42,2023-10-03,11,68.2,john.moore@company.com,(975) 514-5674,On Leave
EMP019767,Jane,Gonzalez,Jane Gonzalez,46,Engineering,Specialist,Seattle,84195.8,2252.67,2020-10-22,24,75.8,jane.gonzalez@company.com,(304) 485-2646,Active
EMP019768,Stephanie,Wilson,Stephanie Wilson,63,IT,Director,San Francisco,112591.46,16344.12,2023-10-26,35,100.0,stephanie.wilson@company.com,(460) 614-8506,Active
EMP019769,Jessica,Lopez,Jessica Lopez,49,Sales,Specialist,New York,81311.21,10691.09,2020-08-27,21,65.4,jessica.lopez@company.com,(653) 297-3267,Inactive
EMP019770,Sarah,Martinez,Sarah Martinez,64,Sales,Associate,San Francisco,104422.69,0.0,2023-11-18,41,91.3,sarah.martinez@company.com,(398) 618-6865,Active
EMP019771,John,Jackson,John Jackson,58,Marketing,Specialist,Boston,68564.97,3509.84,2023-06-15,29,77.5,john.jackson@company.com,(438) 489-1116,Active
EMP019772,Michael,Miller,Michael Miller,37,Operations,Specialist,Chicago,52041.3,4336.85,2023-12-14,15,69.4,michael.miller@company.com,(548) 806-4950,Active
EMP019773,Nicole,Martinez,Nicole Martinez,64,HR,Director,Boston,81606.49,2840.66,2024-05-23,38,86.0,nicole.martinez@company.com,(721) 717-3406,Inactive
EMP019774,Amanda,Rodriguez,Amanda Rodriguez,38,IT,Senior Developer,Austin,68790.88,11218.74,2020-04-01,12,75.8,amanda.rodriguez@company.com,(975) 247-4462,Active
EMP019775,Amanda,Anderson,Amanda Anderson,32,Engineering,Associate,Miami,106789.75,13734.53,2022-07-17,10,93.8,amanda.anderson@company.com,(456) 756-6685,Active
EMP019776,Nicole,Martinez,Nicole Martinez,31,IT,Analyst,New York,89451.86,10123.26,2023-05-21,5,55.0,nicole.martinez@company.com,(868) 551-7145,Active
EMP019777,Nicole,Martin,Nicole Martin,36,Operations,Coordinator,New York,55267.46,7675.98,2020-10-10,9,91.8,nicole.martin@company.com,(327) 992-7719,Active
EMP019778,Emily,Thomas,Emily Thomas,46,Legal,Analyst,San Francisco,87510.13,10258.07,2023-02-11,23,79.2,emily.thomas@company.com,(206) 897-3279,Active
EMP019779,William,Williams,William Williams,62,Operations,Senior Developer,New York,71654.25,9836.34,2023-04-09,36,62.8,william.williams@company.com,(304) 273-6145,Inactive
EMP019780,Jane,Miller,Jane Miller,58,IT,Specialist,San Francisco,138367.15,14091.19,2021-01-17,30,85.5,jane.miller@company.com,(286) 577-7903,Active
EMP019781,Ashley,Martinez,Ashley Martinez,41,Sales,Director,Boston,89276.72,9533.21,2023-04-10,14,81.1,ashley.martinez@company.com,(743) 687-8623,Active
EMP019782,Daniel,Davis,Daniel Davis,56,Operations,Associate,Boston,60742.13,1991.56,2020-11-17,34,74.5,daniel.davis@company.com,(736) 221-8208,On Leave
EMP019783,Melissa,Gonzalez,Melissa Gonzalez,58,IT,Analyst,Miami,102376.77,3921.93,2022-04-07,29,72.9,melissa.gonzalez@company.com,(943) 633-8624,Active
EMP019784,Daniel,Brown,Daniel Brown,27,Finance,Director,Boston,71747.18,10538.81,2020-07-24,5,75.1,daniel.brown@company.com,(600) 667-4862,Active
EMP019785,Robert,Smith,Robert Smith,43,IT,Manager,San Francisco,97880.46,7471.07,2020-05-18,19,84.8,robert.smith@company.com,(383) 262-6232,Active
EMP019786,John,Rodriguez,John Rodriguez,50,IT,Associate,Boston,86455.08,17564.42,2022-10-07,25,58.5,john.rodriguez@company.com,(926) 565-4766,Active
EMP019787,James,Gonzalez,James Gonzalez,41,Legal,Coordinator,Boston,120539.1,24222.05,2020-01-22,19,58.8,james.gonzalez@company.com,(360) 309-4152,Active
EMP019788,John,Gonzalez,John Gonzalez,53,Marketing,Lead,San Francisco,66089.64,8492.86,2024-07-17,26,67.3,john.gonzalez@company.com,(413) 399-7512,Active
EMP019789,Jane,Davis,Jane Davis,34,Engineering,Manager,Los Angeles,88098.93,13090.14,2023-04-16,9,67.5,jane.davis@company.com,(831) 677-8395,Active
EMP019790,Jane,Martinez,Jane Martinez,52,Finance,Coordinator,Chicago,63662.27,11763.67,2020-05-03,29,82.7,jane.martinez@company.com,(535) 216-4775,Active
EMP019791,Jessica,Smith,Jessica Smith,46,Operations,Analyst,Boston,46913.96,6854.95,2021-05-28,19,58.3,jessica.smith@company.com,(511) 557-6538,Active
EMP019792,James,Moore,James Moore,30,Engineering,Director,Boston,94594.88,9352.28,2021-07-19,3,52.7,james.moore@company.com,(794) 279-2584,Active
EMP019793,Sarah,Gonzalez,Sarah Gonzalez,37,Engineering,Senior Developer,Chicago,92040.59,4370.55,2021-11-08,11,80.4,sarah.gonzalez@company.com,(256) 703-6612,Active
EMP019794,Jane,Johnson,Jane Johnson,65,IT,Manager,Austin,147592.06,20301.17,2020-10-26,42,87.4,jane.johnson@company.com,(259) 555-3202,Active
EMP019795,Lisa,Martinez,Lisa Martinez,52,Finance,Associate,Seattle,101440.23,9651.12,2023-06-13,28,84.4,lisa.martinez@company.com,(668) 541-3130,Inactive
EMP019796,Amanda,Rodriguez,Amanda Rodriguez,37,Engineering,Analyst,New York,99943.38,6345.3,2021-02-11,14,73.3,amanda.rodriguez@company.com,(714) 930-2993,Active
EMP019797,Robert,Gonzalez,Robert Gonzalez,56,Marketing,Manager,Boston,77404.8,11800.62,2021-07-13,28,62.0,robert.gonzalez@company.com,(839) 226-8207,Active
EMP019798,Amanda,Smith,Amanda Smith,30,HR,Director,Los Angeles,54018.14,1868.58,2022-07-17,1,74.1,amanda.smith@company.com,(628) 936-1256,Active
EMP019799,Stephanie,Moore,Stephanie Moore,61,HR,Lead,Los Angeles,92234.65,10741.12,2022-01-13,36,73.3,stephanie.moore@company.com,(708) 624-8297,Active
EMP019800,Emily,Thomas,Emily Thomas,39,Engineering,Lead,Chicago,61791.92,9114.12,2023-11-15,12,86.3,emily.thomas@company.com,(820) 660-8990,Inactive
EMP019801,Christopher,Anderson,Christopher Anderson,48,Marketing,Lead,Chicago,89979.89,14749.67,2024-10-30,22,43.1,christopher.anderson@company.com,(765) 331-5898,Active
EMP019802,James,Moore,James Moore,57,HR,Manager,Chicago,67043.55,7647.15,2021-01-31,32,69.0,james.moore@company.com,(342) 454-5150,Active
EMP019803,Robert,Moore,Robert Moore,41,Operations,Specialist,Boston,66636.82,0.0,2021-12-07,12,78.7,robert.moore@company.com,(640) 632-3850,Active
EMP019804,David,Williams,David Williams,53,Finance,Lead,San Francisco,52133.59,1178.3,2022-04-25,27,78.8,david.williams@company.com,(378) 737-4413,Active
EMP019805,Daniel,Anderson,Daniel Anderson,38,Sales,Coordinator,Boston,49371.87,2444.24,2022-12-20,16,85.7,daniel.anderson@company.com,(490) 924-8022,Active
EMP019806,Melissa,Davis,Melissa Davis,25,Legal,Lead,Boston,86033.13,2270.15,2020-09-04,0,90.5,melissa.davis@company.com,(899) 690-3756,Active
EMP019807,Jane,Garcia,Jane Garcia,27,Marketing,Senior Developer,Los Angeles,39163.38,1947.38,2023-09-18,2,52.9,jane.garcia@company.com,(857) 469-1611,Active
EMP019808,Nicole,Rodriguez,Nicole Rodriguez,24,IT,Specialist,New York,65343.61,7282.17,2023-02-02,0,73.3,nicole.rodriguez@company.com,(521) 388-4604,Active
EMP019809,Sarah,Williams,Sarah Williams,44,Finance,Analyst,Boston,86471.1,10722.75,2023-11-25,16,62.4,sarah.williams@company.com,(432) 361-7113,Active
EMP019810,Stephanie,Jackson,Stephanie Jackson,33,Marketing,Analyst,Seattle,52710.38,6663.79,2024-09-08,6,75.4,stephanie.jackson@company.com,(739) 663-2526,Active
EMP019811,Amanda,Anderson,Amanda Anderson,52,Legal,Associate,Chicago,55830.25,8033.0,2021-10-11,30,58.1,amanda.anderson@company.com,(263) 896-1854,Inactive
EMP019812,David,Taylor,David Taylor,27,HR,Lead,New York,47398.62,7898.18,2021-02-23,5,95.1,david.taylor@company.com,(903) 980-8913,Active
EMP019813,Matthew,Rodriguez,Matthew Rodriguez,49,Legal,Lead,New York,107385.66,7896.25,2024-08-26,22,84.4,matthew.rodriguez@company.com,(328) 360-6994,Active
EMP019814,John,Thomas,John Thomas,55,Operations,Coordinator,San Francisco,70155.34,7127.49,2023-01-08,33,77.2,john.thomas@company.com,(504) 738-6659,Active
EMP019815,John,Lopez,John Lopez,25,HR,Manager,Chicago,65130.04,2560.85,2021-04-08,3,66.8,john.lopez@company.com,(954) 456-4219,Active
EMP019816,Nicole,Smith,Nicole Smith,52,Engineering,Specialist,New York,150953.94,3636.19,2024-10-26,28,77.9,nicole.smith@company.com,(875) 268-6616,Inactive
EMP019817,William,Garcia,William Garcia,32,Finance,Coordinator,Boston,87101.34,2473.04,2023-03-01,5,69.1,william.garcia@company.com,(752) 274-4217,Active
EMP019818,Jane,Martin,Jane Martin,52,IT,Director,Miami,120766.23,18438.1,2023-02-14,30,78.8,jane.martin@company.com,(843) 443-6723,Active
EMP019819,Melissa,Anderson,Melissa Anderson,40,Engineering,Director,San Francisco,136424.15,0.0,2023-02-02,15,69.8,melissa.anderson@company.com,(575) 872-3092,On Leave
EMP019820,Jane,Martin,Jane Martin,46,Sales,Lead,Boston,79358.09,1745.67,2023-03-07,21,62.7,jane.martin@company.com,(771) 728-1030,Active
EMP019821,Jane,Gonzalez,Jane Gonzalez,43,Engineering,Specialist,Los Angeles,102560.77,15932.06,2022-01-16,16,79.1,jane.gonzalez@company.com,(542) 873-9257,Inactive
EMP019822,Lisa,Martin,Lisa Martin,35,IT,Analyst,Chicago,72119.74,8737.58,2023-02-02,8,55.4,lisa.martin@company.com,(982) 448-8541,Active
EMP019823,Anthony,Anderson,Anthony Anderson,23,IT,Associate,Los Angeles,82503.0,3962.56,2020-12-14,0,81.5,anthony.anderson@company.com,(655) 298-4828,Active
EMP019824,James,Moore,James Moore,39,HR,Associate,Boston,48116.2,2473.05,2023-06-19,12,83.3,james.moore@company.com,(439) 769-5846,Active
EMP019825,Anthony,Hernandez,Anthony Hernandez,54,HR,Specialist,Miami,60063.14,10357.25,2022-02-04,32,65.7,anthony.hernandez@company.com,(569) 987-8800,Active
EMP019826,Ashley,Brown,Ashley Brown,48,Operations,Manager,Chicago,91205.04,5188.55,2022-11-19,24,100.0,ashley.brown@company.com,(949) 932-4864,Active
EMP019827,Melissa,Lopez,Melissa Lopez,54,Marketing,Specialist,Miami,109811.92,11661.33,2022-06-03,30,51.3,melissa.lopez@company.com,(501) 660-6343,Active
EMP019828,James,Lopez,James Lopez,52,HR,Manager,New York,79238.1,18410.05,2022-11-19,27,60.7,james.lopez@company.com,(358) 580-4029,Active
EMP019829,Daniel,Brown,Daniel Brown,61,Marketing,Coordinator,Boston,79317.05,10530.75,2022-04-11,36,76.3,daniel.brown@company.com,(755) 483-5710,Active
EMP019830,Sarah,Miller,Sarah Miller,63,HR,Lead,New York,82529.77,9689.21,2021-10-08,38,100.0,sarah.miller@company.com,(721) 819-8604,Active
EMP019831,Sarah,Martinez,Sarah Martinez,44,Sales,Associate,New York,81261.49,0.0,2024-11-15,18,59.6,sarah.martinez@company.com,(927) 254-7849,Active
EMP019832,David,Wilson,David Wilson,59,Operations,Coordinator,New York,67768.85,0.0,2021-11-03,30,92.2,david.wilson@company.com,(228) 947-1120,Active
EMP019833,William,Rodriguez,William Rodriguez,45,Operations,Analyst,Miami,85901.33,5881.09,2021-08-26,21,72.2,william.rodriguez@company.com,(704) 726-4206,Active
EMP019834,Nicole,Jones,Nicole Jones,27,Operations,Senior Developer,Boston,34445.43,1016.17,2023-09-04,4,59.8,nicole.jones@company.com,(864) 646-5622,Inactive
EMP019835,Nicole,Brown,Nicole Brown,56,IT,Lead,Miami,129162.26,14.31,2022-10-14,28,100.0,nicole.brown@company.com,(342) 611-1398,Active
EMP019836,Daniel,Martinez,Daniel Martinez,62,Operations,Associate,Boston,77024.8,11263.46,2024-06-06,35,77.1,daniel.martinez@company.com,(371) 621-4346,Inactive
EMP019837,Sarah,Wilson,Sarah Wilson,34,Engineering,Manager,San Francisco,84206.21,14225.57,2023-08-05,9,54.4,sarah.wilson@company.com,(703) 672-8928,Active
EMP019838,Christopher,Martinez,Christopher Martinez,34,Finance,Director,Miami,92091.46,9936.52,2023-03-22,7,85.7,christopher.martinez@company.com,(551) 353-7373,Active
EMP019839,Melissa,Anderson,Melissa Anderson,48,Legal,Coordinator,Miami,123885.82,0.0,2021-06-20,24,64.0,melissa.anderson@company.com,(903) 427-6790,Active
EMP019840,Lisa,Rodriguez,Lisa Rodriguez,37,IT,Manager,New York,75969.8,5590.85,2024-07-24,10,82.0,lisa.rodriguez@company.com,(505) 790-8977,Active
EMP019841,James,Moore,James Moore,30,Legal,Specialist,Chicago,69586.67,0.0,2020-04-10,7,53.1,james.moore@company.com,(947) 657-3810,Inactive
EMP019842,Jane,Lopez,Jane Lopez,62,HR,Manager,Seattle,74914.41,11563.37,2021-06-21,35,80.3,jane.lopez@company.com,(417) 544-9251,Inactive
EMP019843,Stephanie,Johnson,Stephanie Johnson,26,Legal,Associate,Seattle,57537.53,5653.47,2023-03-24,3,79.1,stephanie.johnson@company.com,(397) 435-5978,Active
EMP019844,Christopher,Lopez,Christopher Lopez,59,Marketing,Specialist,New York,64815.12,0.0,2022-04-16,36,56.1,christopher.lopez@company.com,(861) 862-6375,Active
EMP019845,Daniel,Rodriguez,Daniel Rodriguez,63,HR,Lead,San Francisco,103300.4,11207.16,2023-02-09,40,68.9,daniel.rodriguez@company.com,(474) 357-2694,Active
EMP019846,Anthony,Thomas,Anthony Thomas,50,IT,Director,Austin,91370.14,9010.96,2021-07-14,22,92.1,anthony.thomas@company.com,(974) 630-5396,On Leave
EMP019847,Christopher,Taylor,Christopher Taylor,26,Sales,Specialist,Chicago,69928.3,11570.79,2021-10-17,0,80.3,christopher.taylor@company.com,(610) 674-4197,Active
EMP019848,Amanda,Davis,Amanda Davis,33,Finance,Specialist,New York,59782.68,5550.07,2024-01-28,5,62.9,amanda.davis@company.com,(694) 584-4772,Inactive
EMP019849,William,Gonzalez,William Gonzalez,54,Marketing,Manager,Miami,95238.12,6774.4,2024-12-09,32,70.7,william.gonzalez@company.com,(513) 597-9285,Active
EMP019850,William,Rodriguez,William Rodriguez,33,Operations,Associate,New York,51571.88,5125.34,2022-11-18,10,38.1,william.rodriguez@company.com,(285) 391-6310,Inactive
EMP019851,John,Brown,John Brown,29,Legal,Analyst,New York,38666.05,5264.12,2021-08-28,2,80.8,john.brown@company.com,(882) 529-9521,Active
EMP019852,Emily,Garcia,Emily Garcia,27,Operations,Manager,Los Angeles,49298.38,12586.28,2022-01-30,0,53.4,emily.garcia@company.com,(743) 937-6988,Active
EMP019853,Jessica,Martinez,Jessica Martinez,59,HR,Director,Austin,76455.72,6257.34,2024-01-14,30,70.4,jessica.martinez@company.com,(326) 434-5218,Active
EMP019854,Anthony,Moore,Anthony Moore,41,Legal,Specialist,Miami,61571.35,7381.12,2023-10-10,14,51.6,anthony.moore@company.com,(323) 574-6346,Active
EMP019855,Anthony,Hernandez,Anthony Hernandez,53,Marketing,Coordinator,Boston,78688.63,3967.42,2020-04-23,29,59.9,anthony.hernandez@company.com,(677) 553-5957,Active
EMP019856,Emily,Gonzalez,Emily Gonzalez,57,HR,Associate,Austin,72916.1,0.0,2021-05-27,29,77.2,emily.gonzalez@company.com,(540) 273-7163,On Leave
EMP019857,Christopher,Martinez,Christopher Martinez,38,Engineering,Lead,Boston,117347.29,6135.5,2024-04-25,15,77.7,christopher.martinez@company.com,(235) 721-9993,Active
EMP019858,Melissa,Rodriguez,Melissa Rodriguez,27,IT,Director,San Francisco,61507.84,12080.97,2024-10-30,3,52.6,melissa.rodriguez@company.com,(753) 653-3725,Active
EMP019859,David,Miller,David Miller,33,Operations,Associate,Boston,53699.58,3911.08,2023-09-02,5,49.9,david.miller@company.com,(737) 672-5233,Active
EMP019860,Amanda,Johnson,Amanda Johnson,38,Engineering,Manager,Seattle,66006.77,5592.22,2023-12-25,9,78.9,amanda.johnson@company.com,(604) 218-1487,Active
EMP019861,John,Martin,John Martin,44,Legal,Associate,Los Angeles,94999.71,13967.88,2022-01-18,22,74.3,john.martin@company.com,(450) 874-3948,Active
EMP019862,Daniel,Lopez,Daniel Lopez,38,Engineering,Analyst,Austin,105234.45,11377.88,2024-12-24,15,57.5,daniel.lopez@company.com,(329) 492-4389,Active
EMP019863,Melissa,Anderson,Melissa Anderson,64,HR,Coordinator,San Francisco,101669.55,8773.55,2022-08-13,36,94.5,melissa.anderson@company.com,(386) 802-3494,Active
EMP019864,William,Brown,William Brown,54,HR,Analyst,San Francisco,79586.69,11344.73,2021-10-23,32,91.7,william.brown@company.com,(580) 505-4736,Active
EMP019865,Lisa,Smith,Lisa Smith,57,Engineering,Senior Developer,New York,119968.47,12096.44,2023-01-13,28,68.0,lisa.smith@company.com,(581) 402-5261,Active
EMP019866,Jessica,Jones,Jessica Jones,44,Legal,Coordinator,Seattle,77610.58,6242.63,2021-05-05,15,70.7,jessica.jones@company.com,(941) 892-4148,Active
EMP019867,Robert,Miller,Robert Miller,61,HR,Analyst,Seattle,80162.21,7150.41,2023-04-16,32,78.4,robert.miller@company.com,(784) 718-7898,Active
EMP019868,Lisa,Gonzalez,Lisa Gonzalez,25,Sales,Associate,New York,53091.45,8030.24,2024-10-17,0,97.0,lisa.gonzalez@company.com,(212) 239-1312,On Leave
EMP019869,Christopher,Johnson,Christopher Johnson,54,Engineering,Specialist,Boston,101120.34,13388.14,2023-08-13,31,74.4,christopher.johnson@company.com,(568) 613-8595,Active
EMP019870,Christopher,Wilson,Christopher Wilson,45,Legal,Associate,Austin,107159.31,8094.56,2022-12-16,16,73.5,christopher.wilson@company.com,(860) 517-1296,Active
EMP019871,James,Jones,James Jones,59,Engineering,Analyst,Seattle,98272.3,5416.97,2024-06-10,36,84.8,james.jones@company.com,(495) 573-4047,Active
EMP019872,Jane,Anderson,Jane Anderson,41,Sales,Lead,Seattle,60597.58,8388.44,2024-02-13,19,70.8,jane.anderson@company.com,(938) 732-1676,Active
EMP019873,Lisa,Rodriguez,Lisa Rodriguez,48,Engineering,Associate,Miami,95210.23,10876.06,2020-12-21,19,56.3,lisa.rodriguez@company.com,(848) 278-2093,Active
EMP019874,Amanda,Martin,Amanda Martin,25,IT,Associate,Seattle,95832.12,5528.45,2024-06-15,0,74.0,amanda.martin@company.com,(399) 437-6717,Active
EMP019875,John,Thomas,John Thomas,61,Finance,Senior Developer,Miami,89201.45,5034.95,2022-03-17,32,81.7,john.thomas@company.com,(468) 322-5220,Active
EMP019876,Jessica,Moore,Jessica Moore,23,Finance,Director,Chicago,61110.94,2035.76,2024-10-29,0,69.4,jessica.moore@company.com,(358) 843-2957,Active
EMP019877,Anthony,Jackson,Anthony Jackson,26,Engineering,Analyst,New York,83341.8,12651.18,2023-08-07,2,79.2,anthony.jackson@company.com,(973) 319-3147,Active
EMP019878,James,Lopez,James Lopez,49,HR,Senior Developer,Miami,93657.52,14234.13,2024-09-25,23,83.2,james.lopez@company.com,(873) 778-6940,Active
EMP019879,Christopher,Taylor,Christopher Taylor,41,Legal,Manager,Chicago,70150.99,9475.21,2023-04-19,16,96.9,christopher.taylor@company.com,(239) 428-6548,Active
EMP019880,Melissa,Jackson,Melissa Jackson,61,Sales,Lead,Los Angeles,82402.43,7773.15,2020-09-25,39,100.0,melissa.jackson@company.com,(435) 536-5691,Active
EMP019881,Lisa,Hernandez,Lisa Hernandez,23,Engineering,Lead,New York,53209.82,6064.9,2022-09-16,0,84.4,lisa.hernandez@company.com,(693) 663-7787,On Leave
EMP019882,Lisa,Jones,Lisa Jones,23,Engineering,Coordinator,Chicago,92121.21,7517.82,2023-12-14,0,60.7,lisa.jones@company.com,(951) 832-3229,Active
EMP019883,James,Martinez,James Martinez,31,Sales,Manager,San Francisco,58373.36,6311.29,2021-06-09,4,80.1,james.martinez@company.com,(289) 405-5367,Active
EMP019884,Jessica,Moore,Jessica Moore,50,Legal,Specialist,San Francisco,116278.5,10849.08,2020-09-14,27,58.2,jessica.moore@company.com,(711) 414-3557,On Leave
EMP019885,Lisa,Brown,Lisa Brown,58,Marketing,Analyst,Los Angeles,97132.17,13739.96,2020-08-31,29,83.3,lisa.brown@company.com,(397) 794-9222,Inactive
