employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP019886,Nicole,Lopez,Nicole Lopez,22,Marketing,Manager,New York,59024.4,14452.52,2020-03-01,0,90.1,nicole.lopez@company.com,(568) 815-1543,Active
EMP019887,Christopher,Thomas,Christopher Thomas,30,Finance,Associate,Miami,40794.16,2011.58,2023-10-22,7,88.5,christopher.thomas@company.com,(846) 938-3376,Active
EMP019888,Jane,Miller,Jane Miller,42,Engineering,Lead,New York,87629.92,10011.91,2021-07-02,14,66.3,jane.miller@company.com,(754) 767-3692,Active
EMP019889,Nicole,Williams,Nicole Williams,36,Engineering,Specialist,Chicago,76493.13,6581.89,2023-10-21,7,93.7,nicole.williams@company.com,(714) 872-1140,Active
EMP019890,Jessica,Lopez,Jessica Lopez,31,Marketing,Analyst,Austin,45626.77,5038.01,2024-02-29,2,86.0,jessica.lopez@company.com,(471) 875-9330,Active
EMP019891,Emily,Anderson,Emily Anderson,54,IT,Specialist,Austin,98247.74,11443.18,2022-09-04,32,100.0,emily.anderson@company.com,(362) 403-1579,Active
EMP019892,Stephanie,Moore,Stephanie Moore,48,Operations,Specialist,Miami,36931.48,3780.61,2024-04-05,20,77.1,stephanie.moore@company.com,(502) 793-9820,Active
EMP019893,Michael,Gonzalez,Michael Gonzalez,40,Sales,Manager,Seattle,70564.07,9359.17,2020-07-23,15,51.7,michael.gonzalez@company.com,(381) 619-4053,On Leave
EMP019894,Lisa,Miller,Lisa Miller,39,IT,Lead,Chicago,99819.66,6257.42,2024-12-07,10,68.5,lisa.miller@company.com,(320) 806-9129,Active
EMP019895,Daniel,Gonzalez,Daniel Gonzalez,34,Operations,Coordinator,San Francisco,71801.56,14200.75,2020-08-12,11,93.0,daniel.gonzalez@company.com,(645) 569-3659,Active
EMP019896,Anthony,Thomas,Anthony Thomas,30,Operations,Coordinator,Chicago,63045.66,4208.16,2023-04-18,4,75.7,anthony.thomas@company.com,(777) 454-6210,Active
EMP019897,Robert,Martinez,Robert Martinez,24,Finance,Senior Developer,Los Angeles,78425.76,4811.87,2020-09-07,0,72.8,robert.martinez@company.com,(716) 295-8306,Active
EMP019898,James,Williams,James Williams,49,Marketing,Coordinator,Miami,59773.65,4330.17,2022-07-03,21,83.7,james.williams@company.com,(352) 418-5074,Active
EMP019899,Nicole,Martin,Nicole Martin,40,Finance,Analyst,Seattle,85263.52,0.0,2020-12-20,13,98.0,nicole.martin@company.com,(393) 945-4892,Active
EMP019900,William,Moore,William Moore,23,HR,Coordinator,Chicago,48695.42,7863.17,2021-04-29,0,92.3,william.moore@company.com,(730) 257-2037,Active
EMP019901,Sarah,Martin,Sarah Martin,44,Legal,Senior Developer,New York,101278.0,8950.19,2023-10-28,17,100.0,sarah.martin@company.com,(384) 617-3885,Active
EMP019902,Amanda,Jones,Amanda Jones,23,Legal,Analyst,Seattle,89695.15,5111.59,2024-10-03,0,85.9,amanda.jones@company.com,(822) 782-7149,Active
EMP019903,Amanda,Johnson,Amanda Johnson,33,Finance,Manager,Los Angeles,90313.14,11549.86,2024-03-13,6,100.0,amanda.johnson@company.com,(789) 254-3361,Active
EMP019904,John,Martin,John Martin,60,IT,Associate,Miami,87823.74,7896.11,2024-07-10,31,72.6,john.martin@company.com,(320) 716-9056,Inactive
EMP019905,Emily,Martinez,Emily Martinez,48,Finance,Lead,New York,81602.0,5091.17,2020-12-07,23,100.0,emily.martinez@company.com,(367) 581-6139,Active
EMP019906,Robert,Williams,Robert Williams,64,IT,Lead,New York,59009.62,10571.62,2023-10-26,37,57.7,robert.williams@company.com,(973) 336-8175,Active
EMP019907,Sarah,Brown,Sarah Brown,35,Finance,Lead,Seattle,59507.74,3941.98,2022-08-19,7,75.2,sarah.brown@company.com,(946) 251-6287,Active
EMP019908,John,Gonzalez,John Gonzalez,34,Finance,Analyst,San Francisco,75464.41,8076.49,2024-06-24,7,68.5,john.gonzalez@company.com,(850) 945-1882,Active
EMP019909,Stephanie,Gonzalez,Stephanie Gonzalez,61,Engineering,Lead,Miami,110186.01,9499.35,2024-02-26,33,89.5,stephanie.gonzalez@company.com,(833) 452-3886,Active
EMP019910,Lisa,Miller,Lisa Miller,43,IT,Coordinator,New York,64937.33,7197.1,2022-01-14,14,55.9,lisa.miller@company.com,(788) 443-1340,Active
EMP019911,John,Jackson,John Jackson,32,Finance,Specialist,San Francisco,53775.27,8131.01,2021-12-04,6,49.0,john.jackson@company.com,(808) 219-3052,On Leave
EMP019912,James,Brown,James Brown,45,Operations,Senior Developer,New York,69974.9,1923.95,2022-01-12,23,57.8,james.brown@company.com,(600) 642-1282,Inactive
EMP019913,Robert,Jackson,Robert Jackson,24,IT,Analyst,Seattle,74562.18,4189.32,2020-10-04,0,85.2,robert.jackson@company.com,(547) 307-7869,Active
EMP019914,Christopher,Brown,Christopher Brown,57,Operations,Director,Seattle,94662.51,8887.72,2021-01-17,33,62.1,christopher.brown@company.com,(268) 864-7448,Active
EMP019915,Daniel,Brown,Daniel Brown,34,Marketing,Coordinator,Chicago,54192.63,4944.58,2022-09-05,10,80.6,daniel.brown@company.com,(851) 771-6397,Active
EMP019916,Emily,Thomas,Emily Thomas,44,IT,Associate,New York,99023.29,8082.52,2020-04-13,19,70.5,emily.thomas@company.com,(891) 460-8726,Active
EMP019917,Melissa,Martinez,Melissa Martinez,43,Legal,Analyst,San Francisco,88657.55,8134.51,2020-01-27,18,81.4,melissa.martinez@company.com,(874) 207-8603,Active
EMP019918,Jane,Jackson,Jane Jackson,61,Marketing,Specialist,San Francisco,82795.95,4385.91,2020-10-06,36,72.7,jane.jackson@company.com,(472) 433-6564,Active
EMP019919,Jane,Smith,Jane Smith,39,HR,Specialist,Miami,76940.51,19979.29,2021-03-10,15,56.0,jane.smith@company.com,(565) 296-3504,Active
EMP019920,James,Wilson,James Wilson,47,Legal,Specialist,Austin,122410.16,10943.62,2024-07-30,24,61.2,james.wilson@company.com,(560) 445-7323,Active
EMP019921,David,Martinez,David Martinez,25,Marketing,Coordinator,Boston,71441.3,4972.49,2022-04-21,3,95.1,david.martinez@company.com,(796) 306-8779,Active
EMP019922,Daniel,Miller,Daniel Miller,27,Finance,Associate,Boston,46840.73,2994.22,2024-12-02,3,80.8,daniel.miller@company.com,(617) 276-4362,Active
EMP019923,Lisa,Davis,Lisa Davis,60,Finance,Lead,Boston,53516.91,5874.57,2024-04-28,37,46.6,lisa.davis@company.com,(887) 540-7085,Active
EMP019924,Matthew,Hernandez,Matthew Hernandez,31,IT,Senior Developer,Seattle,108052.68,8738.46,2020-08-26,6,61.7,matthew.hernandez@company.com,(516) 956-5718,Inactive
EMP019925,Ashley,Gonzalez,Ashley Gonzalez,22,IT,Senior Developer,Chicago,68827.94,6207.96,2021-08-14,0,65.8,ashley.gonzalez@company.com,(857) 684-9225,On Leave
EMP019926,Matthew,Jackson,Matthew Jackson,52,Engineering,Lead,Austin,106797.09,0.0,2023-06-06,30,76.0,matthew.jackson@company.com,(651) 711-2449,Active
EMP019927,Michael,Martinez,Michael Martinez,25,IT,Senior Developer,San Francisco,84785.81,5334.62,2024-07-28,2,48.3,michael.martinez@company.com,(292) 934-6264,Active
EMP019928,James,Martin,James Martin,48,Finance,Lead,Miami,89985.34,16981.23,2021-07-07,25,75.6,james.martin@company.com,(523) 266-7534,Inactive
EMP019929,Jessica,Lopez,Jessica Lopez,49,Sales,Director,Miami,91903.95,5503.41,2021-05-25,25,73.2,jessica.lopez@company.com,(315) 307-8231,Active
EMP019930,David,Smith,David Smith,53,HR,Specialist,Seattle,89725.83,6246.47,2020-01-30,26,67.0,david.smith@company.com,(271) 618-4297,Active
EMP019931,John,Garcia,John Garcia,23,Sales,Lead,Boston,36566.34,4282.54,2023-11-30,0,75.6,john.garcia@company.com,(853) 406-7214,Active
EMP019932,Nicole,Davis,Nicole Davis,44,Operations,Manager,Austin,60303.11,4515.05,2021-02-24,21,92.7,nicole.davis@company.com,(923) 723-8431,Active
EMP019933,James,Thomas,James Thomas,31,Legal,Lead,Chicago,59304.81,6591.74,2023-09-12,6,67.2,james.thomas@company.com,(220) 741-1835,Active
EMP019934,William,Moore,William Moore,54,HR,Analyst,San Francisco,91150.17,15413.08,2024-11-12,30,73.2,william.moore@company.com,(962) 288-6440,Active
EMP019935,Nicole,Smith,Nicole Smith,60,Sales,Lead,Seattle,87270.74,2512.12,2020-09-08,35,95.4,nicole.smith@company.com,(411) 372-8026,Active
EMP019936,Jessica,Smith,Jessica Smith,32,Sales,Specialist,New York,71471.98,4023.54,2024-03-17,10,85.4,jessica.smith@company.com,(404) 470-9818,Active
EMP019937,James,Brown,James Brown,62,Operations,Director,New York,63956.62,10492.81,2022-10-27,33,69.5,james.brown@company.com,(757) 762-9612,Active
EMP019938,Jane,Jackson,Jane Jackson,28,Engineering,Lead,Seattle,113997.89,20607.22,2020-10-30,3,58.8,jane.jackson@company.com,(673) 670-8069,Inactive
EMP019939,Emily,Miller,Emily Miller,31,Sales,Associate,San Francisco,54524.06,5137.84,2024-09-25,6,77.7,emily.miller@company.com,(801) 243-3582,Active
EMP019940,Christopher,Lopez,Christopher Lopez,41,IT,Lead,Chicago,96670.22,13952.33,2024-06-23,16,84.1,christopher.lopez@company.com,(206) 369-5561,Active
EMP019941,Nicole,Lopez,Nicole Lopez,60,Marketing,Associate,New York,86096.84,6194.05,2023-07-17,38,71.0,nicole.lopez@company.com,(662) 489-1218,Active
EMP019942,Matthew,Garcia,Matthew Garcia,42,Sales,Specialist,Chicago,50523.01,1821.09,2022-09-08,19,67.0,matthew.garcia@company.com,(557) 413-7017,Active
EMP019943,Sarah,Smith,Sarah Smith,56,Finance,Manager,Austin,109737.21,14948.67,2020-05-25,33,80.7,sarah.smith@company.com,(995) 811-9501,Active
EMP019944,Daniel,Anderson,Daniel Anderson,23,Operations,Analyst,Boston,25500.0,4428.25,2023-08-14,0,97.5,daniel.anderson@company.com,(980) 267-3279,Active
EMP019945,Sarah,Lopez,Sarah Lopez,56,IT,Director,Austin,120132.49,11929.43,2023-02-28,27,60.4,sarah.lopez@company.com,(832) 485-4498,Active
EMP019946,Emily,Wilson,Emily Wilson,42,HR,Senior Developer,Boston,56285.25,7402.88,2023-11-14,17,43.9,emily.wilson@company.com,(486) 905-3009,Active
EMP019947,Jane,Thomas,Jane Thomas,47,Operations,Coordinator,Austin,71745.87,2258.05,2020-06-15,25,75.5,jane.thomas@company.com,(539) 234-5116,Active
EMP019948,Anthony,Johnson,Anthony Johnson,23,Marketing,Senior Developer,New York,47238.83,5393.75,2022-09-02,0,75.2,anthony.johnson@company.com,(320) 479-5311,Active
EMP019949,Jessica,Martin,Jessica Martin,61,HR,Senior Developer,Miami,96586.35,7950.66,2022-03-08,38,56.5,jessica.martin@company.com,(630) 778-9569,Active
EMP019950,David,Moore,David Moore,31,IT,Coordinator,New York,55148.68,7701.86,2024-10-04,3,78.7,david.moore@company.com,(536) 317-1465,Active
EMP019951,John,Williams,John Williams,46,Legal,Coordinator,San Francisco,37500.0,7362.32,2020-11-24,23,100.0,john.williams@company.com,(679) 647-9292,Active
EMP019952,David,Gonzalez,David Gonzalez,33,Legal,Senior Developer,New York,81631.95,8970.32,2022-09-10,5,63.7,david.gonzalez@company.com,(391) 931-1464,Active
EMP019953,Michael,Johnson,Michael Johnson,53,Engineering,Coordinator,New York,121544.56,9278.76,2023-08-17,29,81.9,michael.johnson@company.com,(673) 907-3832,On Leave
EMP019954,Jessica,Jackson,Jessica Jackson,53,Marketing,Senior Developer,Seattle,69717.26,9163.97,2021-10-07,25,100.0,jessica.jackson@company.com,(580) 578-9117,On Leave
EMP019955,Emily,Martin,Emily Martin,52,Marketing,Senior Developer,Chicago,53197.98,4205.54,2024-09-30,23,95.6,emily.martin@company.com,(662) 417-2787,Active
EMP019956,Amanda,Williams,Amanda Williams,54,Marketing,Manager,Seattle,66430.67,7723.89,2021-01-17,31,83.9,amanda.williams@company.com,(918) 541-3959,Active
EMP019957,Matthew,Williams,Matthew Williams,56,Operations,Specialist,Chicago,92370.12,16050.06,2020-11-24,32,61.8,matthew.williams@company.com,(844) 270-2269,Active
EMP019958,Lisa,Jackson,Lisa Jackson,32,Sales,Manager,Seattle,47868.43,5504.31,2020-04-15,8,83.6,lisa.jackson@company.com,(868) 322-7706,Active
EMP019959,Stephanie,Garcia,Stephanie Garcia,46,HR,Director,Chicago,70466.31,8184.84,2022-12-25,18,78.2,stephanie.garcia@company.com,(973) 679-1985,Active
EMP019960,Nicole,Williams,Nicole Williams,61,HR,Analyst,Chicago,66455.05,980.34,2021-10-10,34,45.6,nicole.williams@company.com,(695) 761-3648,Active
EMP019961,Jessica,Williams,Jessica Williams,36,IT,Associate,Seattle,92682.09,16959.18,2023-10-10,14,73.9,jessica.williams@company.com,(303) 239-8026,Active
EMP019962,Christopher,Gonzalez,Christopher Gonzalez,51,Marketing,Manager,San Francisco,62641.56,13925.91,2020-01-08,24,92.6,christopher.gonzalez@company.com,(793) 741-8833,Active
EMP019963,William,Anderson,William Anderson,60,Legal,Coordinator,Boston,129966.8,23757.84,2021-05-27,38,73.4,william.anderson@company.com,(655) 828-9496,Active
EMP019964,William,Thomas,William Thomas,40,Legal,Coordinator,New York,81869.27,8171.94,2024-08-29,14,81.0,william.thomas@company.com,(718) 954-9451,Active
EMP019965,Daniel,Lopez,Daniel Lopez,48,Marketing,Associate,San Francisco,55081.68,10484.78,2020-03-27,20,67.9,daniel.lopez@company.com,(705) 642-1077,Active
EMP019966,Ashley,Johnson,Ashley Johnson,38,Finance,Lead,Austin,54979.71,7212.74,2022-12-21,12,100.0,ashley.johnson@company.com,(281) 200-7518,Active
EMP019967,Matthew,Martinez,Matthew Martinez,41,Operations,Specialist,New York,31667.16,6138.84,2023-03-08,19,56.4,matthew.martinez@company.com,(431) 547-1607,Active
EMP019968,Melissa,Martin,Melissa Martin,48,Legal,Director,Boston,96146.36,8706.84,2023-12-31,25,100.0,melissa.martin@company.com,(559) 934-8347,Active
EMP019969,David,Jones,David Jones,52,HR,Senior Developer,San Francisco,68437.83,2843.77,2020-10-16,24,94.3,david.jones@company.com,(200) 877-8622,Active
EMP019970,Matthew,Smith,Matthew Smith,40,Marketing,Senior Developer,Los Angeles,65595.18,6575.75,2020-04-11,14,81.8,matthew.smith@company.com,(954) 575-1737,Active
EMP019971,Stephanie,Jones,Stephanie Jones,24,Legal,Lead,Austin,39761.94,6038.45,2021-12-03,0,81.4,stephanie.jones@company.com,(535) 514-6967,Active
EMP019972,Anthony,Wilson,Anthony Wilson,22,Sales,Senior Developer,Chicago,69790.75,11143.53,2020-12-10,0,84.2,anthony.wilson@company.com,(303) 757-9174,On Leave
EMP019973,Jessica,Martinez,Jessica Martinez,27,Sales,Analyst,Austin,65218.73,5211.72,2022-03-13,0,50.0,jessica.martinez@company.com,(291) 408-5238,Active
EMP019974,Amanda,Taylor,Amanda Taylor,26,Marketing,Coordinator,New York,49986.11,0.0,2020-04-22,4,49.2,amanda.taylor@company.com,(509) 240-8572,Active
EMP019975,Lisa,Rodriguez,Lisa Rodriguez,62,Sales,Associate,Los Angeles,87176.31,912.66,2023-10-10,33,73.2,lisa.rodriguez@company.com,(284) 379-6471,On Leave
EMP019976,Melissa,Hernandez,Melissa Hernandez,32,Sales,Senior Developer,New York,64402.28,5420.57,2024-04-13,4,78.3,melissa.hernandez@company.com,(212) 463-8200,Active
EMP019977,Christopher,Davis,Christopher Davis,38,IT,Lead,Los Angeles,101257.08,18658.55,2022-05-27,16,96.4,christopher.davis@company.com,(947) 522-3329,Active
EMP019978,Amanda,Johnson,Amanda Johnson,30,HR,Manager,Austin,46467.54,8396.7,2021-07-27,4,84.5,amanda.johnson@company.com,(700) 432-9521,Active
EMP019979,Michael,Moore,Michael Moore,53,HR,Analyst,Los Angeles,67414.52,13403.92,2021-05-23,27,85.5,michael.moore@company.com,(712) 518-5948,Active
EMP019980,Lisa,Lopez,Lisa Lopez,50,HR,Director,Miami,64101.79,3816.3,2023-04-01,22,75.3,lisa.lopez@company.com,(285) 640-2058,Active
EMP019981,Ashley,Martin,Ashley Martin,64,Engineering,Director,Chicago,117165.52,7997.57,2022-12-09,36,66.7,ashley.martin@company.com,(581) 953-4773,Active
EMP019982,Anthony,Martin,Anthony Martin,39,Legal,Lead,San Francisco,110571.5,8105.21,2024-12-03,14,94.4,anthony.martin@company.com,(982) 666-5538,Active
EMP019983,Daniel,Martin,Daniel Martin,35,Operations,Manager,Los Angeles,73395.23,2013.17,2021-10-02,8,61.1,daniel.martin@company.com,(985) 866-2283,Inactive
EMP019984,Stephanie,Martin,Stephanie Martin,54,Sales,Senior Developer,Los Angeles,87290.07,15337.68,2020-02-29,27,64.1,stephanie.martin@company.com,(855) 541-7448,Inactive
EMP019985,Christopher,Martinez,Christopher Martinez,27,Marketing,Senior Developer,New York,53617.03,2818.88,2022-06-09,4,60.2,christopher.martinez@company.com,(368) 486-5575,Active
EMP019986,Sarah,Brown,Sarah Brown,51,Finance,Lead,Chicago,61931.41,6780.4,2022-12-09,23,80.7,sarah.brown@company.com,(422) 734-6287,Inactive
EMP019987,Melissa,Moore,Melissa Moore,37,Finance,Associate,Austin,59114.03,3556.91,2021-05-24,11,71.9,melissa.moore@company.com,(300) 254-1158,Inactive
EMP019988,James,Hernandez,James Hernandez,53,Legal,Senior Developer,New York,98920.86,10936.93,2024-02-24,31,53.5,james.hernandez@company.com,(865) 883-1754,Active
EMP019989,Emily,Brown,Emily Brown,22,IT,Director,Seattle,44463.8,7565.18,2021-03-25,0,59.4,emily.brown@company.com,(925) 548-6701,Inactive
EMP019990,Anthony,Rodriguez,Anthony Rodriguez,56,IT,Associate,Chicago,94286.45,3170.35,2021-04-24,28,100.0,anthony.rodriguez@company.com,(877) 761-1082,Active
EMP019991,Amanda,Smith,Amanda Smith,65,Operations,Analyst,San Francisco,60010.25,12599.69,2021-01-29,39,68.3,amanda.smith@company.com,(703) 694-1674,Active
EMP019992,John,Lopez,John Lopez,65,Operations,Lead,San Francisco,75741.09,3741.92,2024-02-02,38,77.6,john.lopez@company.com,(943) 929-7681,Inactive
EMP019993,Melissa,Jones,Melissa Jones,23,IT,Associate,Chicago,59486.48,10655.56,2021-02-15,0,83.3,melissa.jones@company.com,(999) 219-7861,Active
EMP019994,Anthony,Rodriguez,Anthony Rodriguez,25,Legal,Senior Developer,Seattle,78949.45,4141.64,2023-11-22,0,77.4,anthony.rodriguez@company.com,(462) 625-5496,Active
EMP019995,Daniel,Davis,Daniel Davis,23,Marketing,Analyst,Miami,52436.78,2432.61,2023-04-20,0,77.9,daniel.davis@company.com,(246) 300-9632,Active
EMP019996,James,Williams,James Williams,24,Sales,Analyst,Miami,81265.69,11156.93,2020-04-23,1,80.4,james.williams@company.com,(655) 896-2350,Active
EMP019997,James,Thomas,James Thomas,51,Operations,Senior Developer,Boston,59377.58,4066.63,2021-10-18,22,53.8,james.thomas@company.com,(289) 285-2214,Active
EMP019998,James,Brown,James Brown,37,Sales,Associate,Chicago,60383.64,7608.97,2023-12-24,14,78.4,james.brown@company.com,(436) 423-5013,Active
EMP019999,Ashley,Thomas,Ashley Thomas,37,IT,Specialist,Los Angeles,102760.81,4456.31,2022-11-11,15,74.8,ashley.thomas@company.com,(213) 695-7763,Active
EMP020000,William,Hernandez,William Hernandez,59,Finance,Director,Seattle,108730.45,3607.05,2024-12-26,31,59.4,william.hernandez@company.com,(759) 564-1369,Active
EMP020001,James,Lopez,James Lopez,52,Engineering,Senior Developer,Seattle,136440.85,16548.9,2024-04-06,28,63.2,james.lopez@company.com,(758) 269-6785,Inactive
EMP020002,Lisa,Jones,Lisa Jones,26,Legal,Manager,Boston,55375.11,2792.88,2022-12-13,2,75.9,lisa.jones@company.com,(520) 445-7103,Active
EMP020003,William,Lopez,William Lopez,39,Engineering,Senior Developer,Chicago,89877.23,11474.19,2024-12-30,16,71.4,william.lopez@company.com,(460) 513-7548,Active
EMP020004,Amanda,Jones,Amanda Jones,54,HR,Lead,Austin,111737.99,20896.42,2020-12-12,27,60.6,amanda.jones@company.com,(237) 362-8798,Active
EMP020005,Robert,Davis,Robert Davis,52,Engineering,Director,New York,123989.36,13261.55,2020-12-25,28,60.1,robert.davis@company.com,(922) 745-8877,Active
EMP020006,James,Brown,James Brown,52,Marketing,Associate,Austin,74746.08,8761.23,2022-03-28,23,59.6,james.brown@company.com,(578) 331-1545,Inactive
EMP020007,Ashley,Jackson,Ashley Jackson,64,Marketing,Analyst,Seattle,72495.59,9254.88,2023-12-03,39,83.4,ashley.jackson@company.com,(453) 444-1127,Active
EMP020008,Jane,Hernandez,Jane Hernandez,57,Marketing,Associate,New York,82487.84,2729.14,2020-03-21,33,56.1,jane.hernandez@company.com,(292) 252-1055,Inactive
EMP020009,Ashley,Davis,Ashley Davis,47,Legal,Analyst,Boston,109460.09,11431.6,2023-05-31,19,53.9,ashley.davis@company.com,(524) 347-8727,Active
EMP020010,Matthew,Jackson,Matthew Jackson,35,Operations,Analyst,San Francisco,63988.99,5403.24,2021-07-30,12,77.0,matthew.jackson@company.com,(891) 701-3310,Active
EMP020011,Michael,Martin,Michael Martin,28,Engineering,Specialist,Seattle,54300.27,7040.84,2024-07-19,0,99.6,michael.martin@company.com,(231) 846-5181,Active
EMP020012,Emily,Wilson,Emily Wilson,45,HR,Associate,New York,58737.04,731.62,2024-07-22,20,65.8,emily.wilson@company.com,(953) 928-7268,Active
EMP020013,Ashley,Martinez,Ashley Martinez,47,Engineering,Manager,Seattle,122686.79,12242.72,2023-05-11,19,65.3,ashley.martinez@company.com,(339) 419-5934,Active
EMP020014,William,Davis,William Davis,64,Legal,Coordinator,Austin,126099.78,7926.13,2023-01-15,42,67.6,william.davis@company.com,(512) 743-8031,Active
EMP020015,Ashley,Wilson,Ashley Wilson,39,HR,Coordinator,Boston,79214.49,2672.17,2022-07-07,15,69.7,ashley.wilson@company.com,(541) 715-6721,On Leave
EMP020016,Melissa,Smith,Melissa Smith,34,HR,Coordinator,Chicago,68511.43,5482.19,2023-03-12,5,79.0,melissa.smith@company.com,(611) 634-1676,Active
EMP020017,Ashley,Hernandez,Ashley Hernandez,45,Legal,Lead,Los Angeles,96160.76,2552.1,2020-07-14,21,94.4,ashley.hernandez@company.com,(575) 663-5996,Active
EMP020018,Michael,Thomas,Michael Thomas,44,Marketing,Senior Developer,Austin,55124.45,6335.02,2022-09-09,15,72.4,michael.thomas@company.com,(410) 246-8716,Active
EMP020019,William,Garcia,William Garcia,57,Engineering,Senior Developer,Chicago,94075.78,14574.85,2024-06-11,34,81.1,william.garcia@company.com,(265) 677-8086,Active
EMP020020,Daniel,Garcia,Daniel Garcia,33,IT,Director,Miami,71607.75,5672.32,2021-03-07,4,48.9,daniel.garcia@company.com,(817) 842-5171,Active
EMP020021,Matthew,Thomas,Matthew Thomas,60,HR,Associate,Austin,65519.18,14719.06,2023-12-05,38,90.7,matthew.thomas@company.com,(342) 222-5805,Active
EMP020022,Daniel,Gonzalez,Daniel Gonzalez,57,HR,Coordinator,Austin,80942.7,6462.22,2022-09-01,31,71.1,daniel.gonzalez@company.com,(761) 400-1516,Active
EMP020023,Melissa,Gonzalez,Melissa Gonzalez,27,Finance,Coordinator,Austin,52298.24,6552.85,2023-10-21,1,83.6,melissa.gonzalez@company.com,(272) 778-8315,Active
EMP020024,Emily,Gonzalez,Emily Gonzalez,55,Legal,Specialist,San Francisco,103100.03,11887.74,2020-02-08,31,88.4,emily.gonzalez@company.com,(398) 728-8719,Active
EMP020025,Matthew,Wilson,Matthew Wilson,48,HR,Coordinator,San Francisco,80549.65,7347.98,2023-02-22,24,77.9,matthew.wilson@company.com,(473) 971-3899,Active
EMP020026,Michael,Anderson,Michael Anderson,32,Finance,Associate,Chicago,75782.64,6219.47,2021-12-28,9,74.1,michael.anderson@company.com,(815) 423-9511,Active
EMP020027,Matthew,Taylor,Matthew Taylor,49,Engineering,Associate,Austin,75045.69,937.89,2023-03-23,23,90.2,matthew.taylor@company.com,(220) 747-7593,Active
EMP020028,Melissa,Moore,Melissa Moore,59,Finance,Associate,Chicago,106291.79,4763.55,2021-03-24,36,63.8,melissa.moore@company.com,(351) 313-5105,Active
EMP020029,Lisa,Martinez,Lisa Martinez,63,Engineering,Senior Developer,Austin,125033.02,3578.43,2022-06-27,38,74.1,lisa.martinez@company.com,(541) 698-4364,Active
EMP020030,Emily,Wilson,Emily Wilson,53,IT,Director,New York,105567.43,14957.66,2021-01-17,29,74.4,emily.wilson@company.com,(976) 911-5516,Active
EMP020031,Christopher,Anderson,Christopher Anderson,46,Marketing,Lead,Boston,78578.41,10042.62,2023-08-01,21,99.1,christopher.anderson@company.com,(758) 485-1213,Active
EMP020032,David,Garcia,David Garcia,54,HR,Associate,Miami,74835.97,4991.28,2020-11-30,26,64.7,david.garcia@company.com,(681) 485-3452,Active
EMP020033,Nicole,Jackson,Nicole Jackson,25,IT,Specialist,Miami,57627.95,3809.55,2023-10-09,0,78.8,nicole.jackson@company.com,(802) 715-9008,On Leave
EMP020034,Christopher,Davis,Christopher Davis,55,IT,Senior Developer,Miami,100828.03,7406.98,2024-12-08,27,77.6,christopher.davis@company.com,(581) 805-8913,Active
EMP020035,Stephanie,Thomas,Stephanie Thomas,22,HR,Director,Los Angeles,27850.31,3762.13,2020-08-30,0,74.5,stephanie.thomas@company.com,(723) 989-4611,Active
EMP020036,Anthony,Anderson,Anthony Anderson,24,Marketing,Analyst,Los Angeles,44070.62,3116.16,2023-12-21,0,78.9,anthony.anderson@company.com,(686) 579-1024,Active
EMP020037,Jane,Smith,Jane Smith,62,HR,Specialist,New York,83373.62,9371.64,2024-01-18,36,60.8,jane.smith@company.com,(205) 628-6328,Active
EMP020038,Stephanie,Davis,Stephanie Davis,45,Sales,Coordinator,Austin,62466.6,9210.66,2022-08-31,18,61.5,stephanie.davis@company.com,(833) 481-5382,Active
EMP020039,Matthew,Taylor,Matthew Taylor,54,Legal,Analyst,Austin,76778.32,8115.44,2022-11-05,25,67.9,matthew.taylor@company.com,(448) 330-3424,Active
EMP020040,Robert,Miller,Robert Miller,64,Engineering,Senior Developer,Los Angeles,117711.99,14486.86,2023-02-25,35,76.2,robert.miller@company.com,(257) 552-3710,Active
EMP020041,Daniel,Miller,Daniel Miller,35,Engineering,Senior Developer,New York,77931.08,4733.84,2021-12-27,8,65.9,daniel.miller@company.com,(785) 392-9373,Active
