employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP020042,Robert,Jackson,Robert Jackson,42,Marketing,Senior Developer,New York,81311.09,16486.07,2024-03-03,16,77.1,robert.jackson@company.com,(832) 449-9225,Active
EMP020043,Matthew,Thomas,Matthew Thomas,58,Legal,Associate,New York,90407.19,1069.24,2024-12-25,34,81.7,matthew.thomas@company.com,(324) 409-7778,Active
EMP020044,William,Smith,William Smith,48,Marketing,Associate,New York,72005.62,10636.26,2022-12-01,23,91.7,william.smith@company.com,(868) 944-2743,Active
EMP020045,Nicole,Hernandez,Nicole Hernandez,35,Marketing,Manager,Seattle,67930.86,6077.5,2020-06-09,12,67.1,nicole.hernandez@company.com,(684) 318-6963,Active
EMP020046,Nicole,Anderson,Nicole Anderson,58,Operations,Lead,Miami,78431.72,13015.8,2021-01-06,30,81.5,nicole.anderson@company.com,(598) 519-3547,Inactive
EMP020047,Stephanie,Anderson,Stephanie Anderson,63,Legal,Associate,Boston,130560.32,19002.86,2024-04-21,38,100.0,stephanie.anderson@company.com,(770) 386-4849,On Leave
EMP020048,Robert,Martin,Robert Martin,33,Finance,Associate,Seattle,70652.56,7602.51,2024-02-25,8,86.7,robert.martin@company.com,(271) 996-3073,Active
EMP020049,Robert,Jackson,Robert Jackson,56,Finance,Coordinator,San Francisco,55487.4,4967.31,2020-08-03,32,60.3,robert.jackson@company.com,(665) 206-7147,Active
EMP020050,Anthony,Gonzalez,Anthony Gonzalez,28,Operations,Analyst,Los Angeles,45314.95,4208.5,2024-05-08,5,96.8,anthony.gonzalez@company.com,(892) 530-1344,Inactive
EMP020051,Matthew,Williams,Matthew Williams,33,HR,Specialist,Austin,50879.71,36.06,2024-12-29,5,100.0,matthew.williams@company.com,(228) 547-5423,Active
EMP020052,Nicole,Rodriguez,Nicole Rodriguez,36,Engineering,Associate,Chicago,64978.76,0.0,2020-12-15,10,98.4,nicole.rodriguez@company.com,(439) 533-4520,Active
EMP020053,Robert,Brown,Robert Brown,41,HR,Manager,Los Angeles,59405.14,6293.74,2023-07-29,18,79.0,robert.brown@company.com,(500) 789-9538,Inactive
EMP020054,John,Hernandez,John Hernandez,32,Legal,Coordinator,Seattle,43261.11,4195.8,2023-04-28,5,63.9,john.hernandez@company.com,(805) 274-1987,Active
EMP020055,William,Martin,William Martin,43,Operations,Senior Developer,Seattle,87010.25,15904.08,2022-12-10,19,81.2,william.martin@company.com,(760) 723-3682,Active
EMP020056,James,Lopez,James Lopez,62,Finance,Director,Miami,120168.82,12773.23,2021-02-25,36,62.2,james.lopez@company.com,(390) 685-2258,Active
EMP020057,Robert,Wilson,Robert Wilson,51,HR,Specialist,Boston,64078.36,4897.37,2024-10-24,28,61.5,robert.wilson@company.com,(682) 716-8677,Active
EMP020058,Amanda,Johnson,Amanda Johnson,43,IT,Lead,Seattle,98617.05,11455.92,2024-07-28,20,61.2,amanda.johnson@company.com,(565) 649-4967,Active
EMP020059,David,Thomas,David Thomas,39,Engineering,Analyst,San Francisco,87852.3,7515.39,2020-06-02,15,46.4,david.thomas@company.com,(720) 697-3131,Active
EMP020060,Jane,Garcia,Jane Garcia,47,Engineering,Associate,Chicago,101847.22,8581.06,2023-03-09,18,56.9,jane.garcia@company.com,(747) 957-8195,Active
EMP020061,Robert,Wilson,Robert Wilson,48,Finance,Specialist,New York,92999.46,8422.27,2021-07-20,26,71.3,robert.wilson@company.com,(642) 720-9017,Inactive
EMP020062,Anthony,Garcia,Anthony Garcia,64,Legal,Lead,Seattle,134045.22,15391.33,2022-08-18,41,57.2,anthony.garcia@company.com,(580) 891-3358,Active
EMP020063,Michael,Rodriguez,Michael Rodriguez,41,Legal,Associate,San Francisco,96449.92,4771.54,2020-04-09,17,81.8,michael.rodriguez@company.com,(769) 470-7039,Active
EMP020064,John,Jones,John Jones,64,IT,Analyst,San Francisco,111858.24,14618.81,2021-05-06,41,77.6,john.jones@company.com,(840) 650-3313,Inactive
EMP020065,David,Wilson,David Wilson,63,Engineering,Associate,Austin,159674.02,1742.63,2024-02-25,36,100.0,david.wilson@company.com,(991) 669-8600,Active
EMP020066,Jane,Johnson,Jane Johnson,25,Engineering,Coordinator,Boston,81844.88,12168.93,2021-12-22,0,70.5,jane.johnson@company.com,(475) 777-6158,Active
EMP020067,Sarah,Davis,Sarah Davis,59,Finance,Manager,Los Angeles,94621.13,12261.89,2020-11-05,33,68.7,sarah.davis@company.com,(707) 909-9908,Active
EMP020068,Matthew,Brown,Matthew Brown,36,Engineering,Senior Developer,Chicago,99819.37,5855.99,2022-09-12,14,88.5,matthew.brown@company.com,(221) 671-7788,Active
EMP020069,Anthony,Jones,Anthony Jones,58,Legal,Director,Chicago,121812.27,20211.95,2021-03-29,33,70.5,anthony.jones@company.com,(840) 840-1966,Active
EMP020070,David,Williams,David Williams,44,Sales,Associate,Miami,92324.96,8260.54,2022-08-10,21,65.0,david.williams@company.com,(434) 349-4934,Active
EMP020071,Jane,Smith,Jane Smith,44,Legal,Lead,Boston,107187.16,7976.1,2020-06-11,17,83.8,jane.smith@company.com,(547) 903-2318,Active
EMP020072,Stephanie,Martin,Stephanie Martin,27,Legal,Specialist,San Francisco,64118.49,13406.59,2024-05-16,2,62.6,stephanie.martin@company.com,(356) 884-2979,Inactive
EMP020073,Daniel,Jones,Daniel Jones,32,HR,Manager,Austin,34024.76,2024.77,2022-09-13,6,88.3,daniel.jones@company.com,(361) 497-8987,Active
EMP020074,Matthew,Martin,Matthew Martin,24,Marketing,Analyst,New York,60323.12,763.45,2020-12-11,0,69.1,matthew.martin@company.com,(260) 564-9498,Active
EMP020075,Ashley,Johnson,Ashley Johnson,24,Finance,Senior Developer,Seattle,76620.48,9247.43,2023-02-06,0,81.3,ashley.johnson@company.com,(971) 205-8309,Active
EMP020076,Lisa,Martin,Lisa Martin,63,Sales,Coordinator,Austin,73856.47,9538.48,2024-03-07,38,74.2,lisa.martin@company.com,(318) 377-8647,Active
EMP020077,David,Miller,David Miller,41,Marketing,Analyst,Los Angeles,71402.81,8921.72,2020-08-27,19,81.4,david.miller@company.com,(387) 396-5302,Active
EMP020078,Sarah,Garcia,Sarah Garcia,49,Legal,Analyst,New York,111469.78,12140.28,2024-10-15,24,79.5,sarah.garcia@company.com,(346) 796-1484,Active
EMP020079,Anthony,Johnson,Anthony Johnson,42,IT,Senior Developer,Chicago,89937.55,11346.96,2023-07-20,15,70.5,anthony.johnson@company.com,(877) 730-4221,Inactive
EMP020080,Daniel,Wilson,Daniel Wilson,27,Marketing,Senior Developer,Austin,80489.48,14409.93,2021-11-30,0,91.8,daniel.wilson@company.com,(990) 472-8100,Active
EMP020081,Anthony,Taylor,Anthony Taylor,29,Finance,Lead,Miami,59199.3,8620.08,2024-12-18,2,77.1,anthony.taylor@company.com,(462) 914-8121,Active
EMP020082,Lisa,Jones,Lisa Jones,41,IT,Manager,Miami,64587.06,8615.39,2020-08-10,18,55.6,lisa.jones@company.com,(447) 824-8664,Active
EMP020083,Robert,Davis,Robert Davis,55,IT,Senior Developer,Los Angeles,102063.54,10957.61,2024-02-19,31,71.3,robert.davis@company.com,(900) 887-7322,Active
EMP020084,Jane,Davis,Jane Davis,39,Marketing,Senior Developer,Miami,58861.47,6361.22,2020-02-02,16,79.0,jane.davis@company.com,(451) 321-6920,Active
EMP020085,Emily,Hernandez,Emily Hernandez,52,Finance,Specialist,Los Angeles,111360.38,5569.55,2024-03-02,27,83.4,emily.hernandez@company.com,(951) 923-8613,Active
EMP020086,Daniel,Miller,Daniel Miller,39,Marketing,Director,Seattle,84833.21,13560.43,2024-03-16,11,62.8,daniel.miller@company.com,(572) 598-6051,Inactive
EMP020087,Jessica,Johnson,Jessica Johnson,32,Marketing,Analyst,Boston,58048.08,1432.53,2022-07-17,4,82.1,jessica.johnson@company.com,(819) 735-4969,Active
EMP020088,Emily,Davis,Emily Davis,38,Finance,Associate,Miami,55143.7,12360.17,2023-01-11,15,98.6,emily.davis@company.com,(521) 776-9890,Active
EMP020089,John,Johnson,John Johnson,30,Marketing,Director,San Francisco,50518.92,5409.26,2020-07-03,4,89.2,john.johnson@company.com,(745) 830-7068,Active
EMP020090,James,Gonzalez,James Gonzalez,34,Finance,Associate,Los Angeles,42506.95,5157.1,2024-12-02,12,98.7,james.gonzalez@company.com,(428) 462-1047,Active
EMP020091,James,Taylor,James Taylor,61,Sales,Analyst,Los Angeles,57842.36,11170.31,2021-03-29,39,67.9,james.taylor@company.com,(642) 696-3724,Active
EMP020092,Sarah,Rodriguez,Sarah Rodriguez,57,Marketing,Analyst,San Francisco,88912.28,6746.62,2020-01-17,32,79.1,sarah.rodriguez@company.com,(749) 737-3710,Active
EMP020093,Daniel,Jackson,Daniel Jackson,45,HR,Specialist,Boston,62805.95,4917.11,2022-12-28,21,72.8,daniel.jackson@company.com,(900) 854-8163,Inactive
EMP020094,Lisa,Jackson,Lisa Jackson,60,Finance,Director,Austin,65205.44,8466.78,2023-01-18,35,63.7,lisa.jackson@company.com,(841) 618-4548,Active
EMP020095,Matthew,Garcia,Matthew Garcia,36,Marketing,Senior Developer,New York,66990.01,10488.35,2021-07-30,12,76.5,matthew.garcia@company.com,(401) 728-3353,Active
EMP020096,Daniel,Miller,Daniel Miller,63,Engineering,Associate,Boston,107922.66,10781.48,2020-06-25,35,99.2,daniel.miller@company.com,(733) 999-7100,Active
EMP020097,Jessica,Martin,Jessica Martin,52,Engineering,Analyst,New York,132789.61,14549.9,2022-05-31,27,94.7,jessica.martin@company.com,(610) 434-1428,Active
EMP020098,Matthew,Wilson,Matthew Wilson,48,HR,Analyst,Austin,107557.46,13006.4,2021-07-07,25,100.0,matthew.wilson@company.com,(731) 577-3179,Active
EMP020099,Lisa,Taylor,Lisa Taylor,57,Marketing,Coordinator,Miami,70412.84,13085.57,2022-06-01,35,73.9,lisa.taylor@company.com,(634) 987-7483,Active
EMP020100,Melissa,Martin,Melissa Martin,35,Marketing,Lead,Austin,61455.15,10120.8,2023-01-10,11,55.7,melissa.martin@company.com,(645) 284-3694,Active
EMP020101,Ashley,Wilson,Ashley Wilson,65,Finance,Lead,Austin,107112.19,9733.51,2024-03-07,43,89.2,ashley.wilson@company.com,(912) 561-8758,Active
EMP020102,Christopher,Miller,Christopher Miller,33,Sales,Specialist,Chicago,56854.88,1210.16,2024-08-25,9,91.7,christopher.miller@company.com,(933) 409-4135,On Leave
EMP020103,Emily,Taylor,Emily Taylor,26,Sales,Manager,Boston,73829.91,1914.3,2022-04-08,4,85.1,emily.taylor@company.com,(422) 506-5647,Active
EMP020104,Michael,Davis,Michael Davis,49,Marketing,Senior Developer,Seattle,113943.59,14888.29,2023-09-03,24,73.3,michael.davis@company.com,(513) 355-8385,Active
EMP020105,John,Garcia,John Garcia,28,Legal,Analyst,Boston,120833.37,2684.4,2022-06-27,2,64.3,john.garcia@company.com,(561) 858-1204,Active
EMP020106,Melissa,Thomas,Melissa Thomas,36,Sales,Manager,Chicago,84988.92,11631.66,2021-10-16,8,87.4,melissa.thomas@company.com,(827) 805-2712,Active
EMP020107,Anthony,Moore,Anthony Moore,51,Marketing,Associate,Austin,70658.22,2713.57,2024-04-07,23,94.5,anthony.moore@company.com,(801) 245-3013,Active
EMP020108,John,Gonzalez,John Gonzalez,56,Engineering,Coordinator,Austin,163257.13,19412.89,2022-03-02,34,75.5,john.gonzalez@company.com,(533) 504-7326,Active
EMP020109,Melissa,Brown,Melissa Brown,28,Operations,Analyst,New York,55006.85,4055.63,2024-03-24,3,70.8,melissa.brown@company.com,(327) 264-7040,Active
EMP020110,Sarah,Jackson,Sarah Jackson,22,Legal,Senior Developer,Chicago,78967.08,7778.59,2022-10-21,0,64.7,sarah.jackson@company.com,(819) 717-6612,Active
EMP020111,Amanda,Miller,Amanda Miller,36,Operations,Analyst,Boston,48252.82,9192.18,2021-04-16,13,71.0,amanda.miller@company.com,(427) 676-7892,Active
EMP020112,Michael,Thomas,Michael Thomas,56,Sales,Coordinator,San Francisco,81841.96,7297.66,2020-08-14,29,92.3,michael.thomas@company.com,(308) 648-5775,Active
EMP020113,David,Moore,David Moore,58,Legal,Analyst,New York,99458.24,13467.4,2023-01-09,36,89.6,david.moore@company.com,(369) 498-6500,Active
EMP020114,Sarah,Jones,Sarah Jones,63,Finance,Coordinator,Los Angeles,103046.13,10451.15,2020-08-23,38,65.0,sarah.jones@company.com,(845) 727-5310,Active
EMP020115,Jane,Jackson,Jane Jackson,54,Sales,Lead,Los Angeles,73017.96,2925.73,2021-11-19,32,89.9,jane.jackson@company.com,(911) 537-2063,Active
EMP020116,Matthew,Williams,Matthew Williams,27,Marketing,Coordinator,New York,55372.56,8508.32,2023-07-30,0,97.1,matthew.williams@company.com,(788) 710-4248,Active
EMP020117,Robert,Moore,Robert Moore,47,IT,Lead,Los Angeles,90108.55,14751.8,2022-05-28,18,85.1,robert.moore@company.com,(492) 544-4574,On Leave
EMP020118,Stephanie,Williams,Stephanie Williams,53,Legal,Lead,Los Angeles,86905.93,11543.64,2024-09-06,29,97.6,stephanie.williams@company.com,(618) 406-5506,Active
EMP020119,Sarah,Martin,Sarah Martin,43,Finance,Coordinator,Los Angeles,84265.37,7419.05,2024-10-13,18,69.4,sarah.martin@company.com,(317) 811-5609,Inactive
EMP020120,Jessica,Davis,Jessica Davis,32,HR,Lead,Austin,72247.47,688.44,2020-12-11,8,87.5,jessica.davis@company.com,(852) 514-7110,Active
EMP020121,Jessica,Davis,Jessica Davis,63,Marketing,Associate,Chicago,105546.09,5802.29,2020-09-16,36,75.9,jessica.davis@company.com,(307) 356-2496,Active
EMP020122,Michael,Williams,Michael Williams,56,Engineering,Associate,Los Angeles,129749.66,6815.94,2023-12-03,28,68.3,michael.williams@company.com,(910) 853-5683,On Leave
EMP020123,Melissa,Anderson,Melissa Anderson,24,Finance,Analyst,Boston,68159.9,13539.9,2021-04-20,0,70.9,melissa.anderson@company.com,(644) 647-9536,Active
EMP020124,Emily,Brown,Emily Brown,28,Finance,Senior Developer,Miami,52288.38,9550.28,2022-02-23,4,88.5,emily.brown@company.com,(541) 534-3953,Active
EMP020125,Christopher,Moore,Christopher Moore,54,Engineering,Coordinator,San Francisco,89034.25,11326.97,2023-06-03,27,96.4,christopher.moore@company.com,(548) 617-4624,Active
EMP020126,Melissa,Anderson,Melissa Anderson,56,Finance,Senior Developer,Los Angeles,78660.61,0.0,2024-10-31,34,83.0,melissa.anderson@company.com,(944) 578-3501,Active
EMP020127,Jessica,Wilson,Jessica Wilson,29,IT,Specialist,Austin,90118.66,14046.71,2022-09-14,5,84.4,jessica.wilson@company.com,(280) 891-7940,Active
EMP020128,Jessica,Taylor,Jessica Taylor,64,Marketing,Coordinator,Austin,89321.13,4263.58,2024-07-27,39,89.9,jessica.taylor@company.com,(900) 346-5988,Active
EMP020129,Stephanie,Jones,Stephanie Jones,32,Finance,Director,San Francisco,33000.0,3174.36,2021-04-04,8,65.6,stephanie.jones@company.com,(847) 958-7722,Active
EMP020130,William,Miller,William Miller,25,Finance,Specialist,San Francisco,58682.19,5231.33,2020-05-19,0,79.4,william.miller@company.com,(604) 825-4950,Active
EMP020131,William,Anderson,William Anderson,40,Engineering,Lead,Seattle,103460.28,20514.12,2023-12-23,15,81.8,william.anderson@company.com,(507) 837-9745,Active
EMP020132,Anthony,Garcia,Anthony Garcia,34,Marketing,Senior Developer,Austin,83184.67,9638.96,2020-12-20,11,54.6,anthony.garcia@company.com,(818) 684-4653,Active
EMP020133,David,Brown,David Brown,47,IT,Associate,Miami,142503.49,6954.65,2022-09-27,19,77.4,david.brown@company.com,(896) 638-4963,Active
EMP020134,Stephanie,Lopez,Stephanie Lopez,64,Engineering,Coordinator,Los Angeles,103987.05,17140.2,2024-05-11,35,61.9,stephanie.lopez@company.com,(717) 273-4181,Active
EMP020135,David,Brown,David Brown,36,Legal,Associate,Boston,87218.5,4383.56,2024-08-18,13,53.4,david.brown@company.com,(399) 393-9170,Active
EMP020136,James,Martin,James Martin,42,HR,Associate,New York,83039.1,7823.42,2022-10-09,20,85.8,james.martin@company.com,(399) 367-5129,On Leave
EMP020137,William,Davis,William Davis,38,Sales,Director,Los Angeles,92370.68,13466.22,2023-10-10,14,80.7,william.davis@company.com,(897) 400-9149,Active
EMP020138,David,Wilson,David Wilson,55,Engineering,Manager,Los Angeles,84901.42,5755.57,2020-10-23,26,71.7,david.wilson@company.com,(473) 905-6882,Active
EMP020139,William,Brown,William Brown,26,Marketing,Director,Boston,74290.92,9149.4,2022-09-24,4,75.6,william.brown@company.com,(361) 859-8028,Active
EMP020140,Amanda,Jones,Amanda Jones,38,HR,Analyst,Miami,47267.86,3282.2,2022-04-23,16,84.3,amanda.jones@company.com,(243) 259-5148,Active
EMP020141,Ashley,Gonzalez,Ashley Gonzalez,63,Legal,Specialist,Chicago,136023.78,5068.99,2022-08-17,36,64.5,ashley.gonzalez@company.com,(802) 984-3216,Active
EMP020142,Melissa,Moore,Melissa Moore,30,Marketing,Specialist,Boston,59560.28,1919.79,2021-04-28,7,89.2,melissa.moore@company.com,(668) 705-8267,Active
EMP020143,Robert,Smith,Robert Smith,42,IT,Associate,Chicago,53541.1,6712.11,2020-05-12,16,61.0,robert.smith@company.com,(750) 487-1723,On Leave
EMP020144,David,Hernandez,David Hernandez,39,Marketing,Lead,Boston,72300.29,2929.65,2020-05-13,13,86.8,david.hernandez@company.com,(604) 366-6165,Inactive
EMP020145,Daniel,Garcia,Daniel Garcia,49,Sales,Coordinator,San Francisco,75292.9,7768.62,2021-10-02,25,82.4,daniel.garcia@company.com,(664) 795-3164,Inactive
EMP020146,Ashley,Lopez,Ashley Lopez,56,Sales,Manager,Los Angeles,91609.74,8571.98,2023-03-06,32,98.1,ashley.lopez@company.com,(324) 672-7093,Active
EMP020147,Emily,Anderson,Emily Anderson,42,Operations,Coordinator,Los Angeles,58095.47,1165.89,2024-02-20,15,70.2,emily.anderson@company.com,(584) 506-7577,Active
EMP020148,Anthony,Wilson,Anthony Wilson,31,Operations,Specialist,Austin,55884.86,6715.75,2024-11-10,7,91.3,anthony.wilson@company.com,(370) 644-7795,Active
EMP020149,Matthew,Smith,Matthew Smith,56,Legal,Associate,Chicago,111637.57,12448.52,2023-05-09,32,65.2,matthew.smith@company.com,(879) 641-3827,Active
EMP020150,Emily,Hernandez,Emily Hernandez,29,Marketing,Analyst,Chicago,74244.92,10439.5,2024-01-17,2,56.4,emily.hernandez@company.com,(291) 646-5583,Inactive
EMP020151,John,Hernandez,John Hernandez,58,Operations,Director,San Francisco,70447.25,7054.8,2022-12-20,34,89.4,john.hernandez@company.com,(937) 209-5497,Active
EMP020152,William,Anderson,William Anderson,35,IT,Director,San Francisco,92264.36,11420.79,2023-06-15,6,55.1,william.anderson@company.com,(831) 882-9399,Active
EMP020153,Melissa,Thomas,Melissa Thomas,42,Legal,Coordinator,New York,81116.65,11161.39,2021-08-11,14,90.1,melissa.thomas@company.com,(906) 534-6775,Active
EMP020154,Matthew,Hernandez,Matthew Hernandez,63,HR,Specialist,Los Angeles,89409.27,9186.87,2023-11-06,38,78.2,matthew.hernandez@company.com,(856) 786-4243,Active
EMP020155,Robert,Moore,Robert Moore,63,Engineering,Manager,Austin,117017.13,26653.04,2021-02-09,38,69.0,robert.moore@company.com,(508) 443-9574,Active
EMP020156,Matthew,Hernandez,Matthew Hernandez,54,HR,Senior Developer,Boston,64100.5,0.0,2020-04-08,25,57.2,matthew.hernandez@company.com,(976) 929-8804,Active
EMP020157,Sarah,Martin,Sarah Martin,65,Operations,Lead,Los Angeles,74952.37,9796.8,2021-12-20,39,64.7,sarah.martin@company.com,(397) 837-6935,Active
EMP020158,James,Lopez,James Lopez,62,Marketing,Lead,Chicago,86004.22,3901.2,2023-06-02,35,100.0,james.lopez@company.com,(729) 516-8724,Active
EMP020159,Melissa,Moore,Melissa Moore,27,Finance,Coordinator,Seattle,43484.23,2579.52,2020-02-28,4,83.4,melissa.moore@company.com,(254) 897-5578,Active
EMP020160,James,Miller,James Miller,56,Marketing,Lead,San Francisco,98915.72,15955.53,2021-02-18,32,96.4,james.miller@company.com,(731) 607-1351,Active
EMP020161,Robert,Miller,Robert Miller,42,Finance,Specialist,Boston,70328.59,10712.29,2024-06-27,14,63.0,robert.miller@company.com,(382) 640-4112,Inactive
EMP020162,James,Davis,James Davis,42,Operations,Director,Chicago,59673.29,4112.68,2024-03-05,19,69.2,james.davis@company.com,(763) 541-8736,Active
EMP020163,Ashley,Gonzalez,Ashley Gonzalez,56,HR,Associate,Boston,106304.16,15118.14,2023-12-24,28,61.6,ashley.gonzalez@company.com,(815) 247-3137,Inactive
EMP020164,William,Garcia,William Garcia,59,HR,Coordinator,Miami,88789.81,10179.47,2022-07-14,33,78.5,william.garcia@company.com,(239) 794-1957,Active
EMP020165,Sarah,Rodriguez,Sarah Rodriguez,36,IT,Specialist,Seattle,86975.89,2866.86,2023-03-28,14,86.3,sarah.rodriguez@company.com,(393) 783-6211,Active
EMP020166,Amanda,Rodriguez,Amanda Rodriguez,57,Legal,Analyst,Austin,97926.1,11543.44,2022-06-19,32,98.5,amanda.rodriguez@company.com,(363) 328-3372,Active
EMP020167,Jane,Hernandez,Jane Hernandez,53,IT,Manager,Miami,96547.94,12500.28,2024-07-12,27,71.9,jane.hernandez@company.com,(835) 532-6103,Active
EMP020168,James,Jackson,James Jackson,24,Legal,Senior Developer,Boston,81569.72,8895.63,2021-07-06,0,70.2,james.jackson@company.com,(853) 781-4514,Active
EMP020169,Ashley,Taylor,Ashley Taylor,23,Engineering,Specialist,Austin,70370.71,806.87,2024-03-11,0,84.3,ashley.taylor@company.com,(557) 847-9136,Active
EMP020170,Jane,Brown,Jane Brown,41,Engineering,Senior Developer,San Francisco,109599.03,4011.15,2024-09-27,17,78.6,jane.brown@company.com,(692) 579-4373,Active
EMP020171,Melissa,Hernandez,Melissa Hernandez,64,Engineering,Lead,Los Angeles,125553.55,4349.44,2022-06-24,39,75.6,melissa.hernandez@company.com,(607) 303-2109,Active
EMP020172,Melissa,Anderson,Melissa Anderson,50,Marketing,Associate,New York,76810.02,15970.48,2020-01-11,24,78.6,melissa.anderson@company.com,(457) 807-8396,Active
EMP020173,Melissa,Smith,Melissa Smith,28,Sales,Coordinator,Austin,66794.8,9949.27,2023-03-25,0,76.9,melissa.smith@company.com,(579) 725-3463,Active
EMP020174,Lisa,Miller,Lisa Miller,54,Sales,Manager,Seattle,64327.98,2703.74,2020-04-02,30,60.9,lisa.miller@company.com,(834) 867-2498,Active
EMP020175,Ashley,Johnson,Ashley Johnson,46,Legal,Coordinator,Boston,96423.2,7322.95,2024-02-28,22,54.9,ashley.johnson@company.com,(447) 520-1726,Active
EMP020176,Sarah,Thomas,Sarah Thomas,33,IT,Manager,San Francisco,75476.68,3248.65,2023-12-14,11,84.4,sarah.thomas@company.com,(874) 617-4201,Active
EMP020177,Matthew,Moore,Matthew Moore,25,IT,Associate,New York,52217.33,3138.47,2022-11-21,0,69.0,matthew.moore@company.com,(523) 707-6104,Active
EMP020178,Stephanie,Hernandez,Stephanie Hernandez,64,IT,Specialist,Austin,117113.23,20864.09,2020-12-23,38,87.8,stephanie.hernandez@company.com,(732) 760-7386,Active
EMP020179,Christopher,Johnson,Christopher Johnson,55,HR,Specialist,Los Angeles,76520.54,6009.47,2021-06-24,32,70.5,christopher.johnson@company.com,(288) 416-8022,Active
EMP020180,Amanda,Wilson,Amanda Wilson,59,Sales,Coordinator,San Francisco,80165.64,7956.62,2020-09-24,34,44.5,amanda.wilson@company.com,(569) 899-9496,Active
EMP020181,Robert,Davis,Robert Davis,23,Engineering,Lead,Boston,74621.57,6290.43,2024-03-02,0,72.4,robert.davis@company.com,(894) 915-6177,Active
EMP020182,William,Anderson,William Anderson,56,Legal,Director,Miami,99308.66,8023.43,2023-04-22,28,100.0,william.anderson@company.com,(782) 820-9361,Active
EMP020183,Anthony,Williams,Anthony Williams,45,Sales,Lead,New York,51990.69,5236.6,2024-03-21,23,81.9,anthony.williams@company.com,(476) 546-2843,Active
EMP020184,Stephanie,Thomas,Stephanie Thomas,24,Legal,Lead,Austin,92824.91,6460.27,2024-04-07,0,59.2,stephanie.thomas@company.com,(219) 362-6239,Active
EMP020185,Emily,Hernandez,Emily Hernandez,33,IT,Analyst,Austin,81075.43,9089.72,2023-10-11,4,77.3,emily.hernandez@company.com,(232) 973-3665,Active
EMP020186,Emily,Smith,Emily Smith,41,Engineering,Senior Developer,Seattle,137857.52,14871.79,2022-06-09,16,62.2,emily.smith@company.com,(879) 204-8798,Active
EMP020187,John,Anderson,John Anderson,58,IT,Lead,Boston,88199.74,2732.24,2020-03-23,34,82.0,john.anderson@company.com,(316) 799-5859,Active
EMP020188,Ashley,Garcia,Ashley Garcia,45,Legal,Coordinator,Chicago,106425.53,11355.68,2023-11-14,19,66.8,ashley.garcia@company.com,(703) 794-2522,Active
EMP020189,Christopher,Smith,Christopher Smith,60,Sales,Lead,Boston,84305.46,9581.01,2021-03-28,32,65.2,christopher.smith@company.com,(624) 928-9053,Active
EMP020190,Melissa,Jones,Melissa Jones,24,HR,Associate,San Francisco,67470.83,9514.63,2023-01-07,0,73.8,melissa.jones@company.com,(695) 630-3861,Active
EMP020191,Melissa,Martin,Melissa Martin,30,Legal,Director,Chicago,84089.56,7307.78,2024-12-22,2,67.5,melissa.martin@company.com,(477) 935-5635,Active
EMP020192,Robert,Gonzalez,Robert Gonzalez,52,Sales,Manager,Chicago,70588.58,14628.58,2021-04-26,29,66.3,robert.gonzalez@company.com,(628) 647-7510,Active
EMP020193,Sarah,Davis,Sarah Davis,33,IT,Director,Miami,69357.67,4505.55,2022-04-10,8,62.6,sarah.davis@company.com,(407) 997-7415,Active
EMP020194,James,Johnson,James Johnson,34,Operations,Specialist,Boston,61537.16,8878.63,2021-10-02,11,73.1,james.johnson@company.com,(764) 944-1678,Active
EMP020195,Amanda,Hernandez,Amanda Hernandez,52,Sales,Lead,Chicago,84806.07,4460.27,2021-10-01,24,44.1,amanda.hernandez@company.com,(223) 241-8743,Active
EMP020196,David,Hernandez,David Hernandez,41,Legal,Analyst,Miami,141203.67,9199.96,2023-10-22,12,55.5,david.hernandez@company.com,(334) 770-9904,Active
EMP020197,John,Williams,John Williams,47,Marketing,Analyst,Chicago,68353.37,12045.12,2020-08-18,24,69.4,john.williams@company.com,(675) 928-2227,Active
