employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP020198,Daniel,Wilson,Daniel Wilson,63,Finance,Senior Developer,Seattle,87617.03,9774.39,2021-10-20,39,78.5,daniel.wilson@company.com,(995) 691-2467,Active
EMP020199,Jessica,Rodriguez,Jessica Rodriguez,56,Legal,Manager,Chicago,78620.13,12898.62,2023-06-30,29,82.7,jessica.rodriguez@company.com,(755) 788-7879,Active
EMP020200,David,Martinez,David Martinez,43,Legal,Coordinator,Los Angeles,99562.32,11716.59,2021-12-16,16,60.1,david.martinez@company.com,(506) 302-4035,Active
EMP020201,David,Martin,David Martin,38,Marketing,Coordinator,San Francisco,66583.44,3103.26,2024-12-30,10,77.6,david.martin@company.com,(323) 676-8852,Active
EMP020202,Matthew,Johnson,Matthew Johnson,57,Operations,Lead,Miami,57782.87,3284.44,2021-12-26,30,64.1,matthew.johnson@company.com,(596) 543-2940,Active
EMP020203,Ashley,Rodriguez,Ashley Rodriguez,42,Marketing,Coordinator,Miami,84639.7,14002.14,2023-01-25,16,80.3,ashley.rodriguez@company.com,(531) 936-7830,Active
EMP020204,William,Jackson,William Jackson,43,IT,Director,Boston,103046.54,12525.42,2021-07-22,19,84.8,william.jackson@company.com,(898) 638-5397,Active
EMP020205,Jessica,Garcia,Jessica Garcia,46,HR,Director,Austin,58352.83,4044.92,2024-08-14,21,62.6,jessica.garcia@company.com,(414) 862-6495,Active
EMP020206,Matthew,Rodriguez,Matthew Rodriguez,43,IT,Senior Developer,Austin,94912.29,17866.45,2023-04-22,17,59.1,matthew.rodriguez@company.com,(447) 516-6928,On Leave
EMP020207,Christopher,Miller,Christopher Miller,52,Finance,Manager,Seattle,89400.05,5686.24,2021-03-01,29,100.0,christopher.miller@company.com,(482) 658-3587,Active
EMP020208,Jane,Thomas,Jane Thomas,34,Marketing,Specialist,New York,51530.9,5001.22,2023-10-21,12,81.0,jane.thomas@company.com,(602) 387-3943,Active
EMP020209,Jessica,Rodriguez,Jessica Rodriguez,25,Legal,Analyst,San Francisco,94050.48,8870.88,2024-08-06,0,74.9,jessica.rodriguez@company.com,(932) 852-9023,Active
EMP020210,Ashley,Lopez,Ashley Lopez,33,Engineering,Coordinator,New York,77502.49,10916.14,2024-12-07,4,83.8,ashley.lopez@company.com,(685) 993-3590,Active
EMP020211,Jane,Martin,Jane Martin,29,Finance,Specialist,Chicago,52458.98,6734.2,2024-01-28,6,55.5,jane.martin@company.com,(229) 406-8792,Active
EMP020212,Amanda,Jones,Amanda Jones,50,Operations,Director,Seattle,57519.06,5167.17,2021-04-19,21,72.0,amanda.jones@company.com,(373) 540-6394,Active
EMP020213,Daniel,Taylor,Daniel Taylor,35,HR,Senior Developer,Miami,52775.09,7352.09,2024-04-24,13,97.3,daniel.taylor@company.com,(359) 862-3035,Active
EMP020214,Matthew,Taylor,Matthew Taylor,28,Legal,Specialist,Seattle,62095.11,6158.37,2020-01-07,3,93.0,matthew.taylor@company.com,(972) 268-4764,Active
EMP020215,James,Brown,James Brown,33,Legal,Lead,Miami,92732.7,2737.15,2024-07-31,7,48.7,james.brown@company.com,(946) 447-8048,Active
EMP020216,Amanda,Lopez,Amanda Lopez,62,Engineering,Manager,Seattle,116870.71,13967.24,2020-07-07,37,80.9,amanda.lopez@company.com,(461) 646-6677,Active
EMP020217,Anthony,Moore,Anthony Moore,37,Legal,Associate,Seattle,67455.51,8294.37,2021-06-06,12,64.4,anthony.moore@company.com,(901) 633-9195,Active
EMP020218,David,Garcia,David Garcia,50,Sales,Lead,Boston,47960.97,7316.29,2023-07-22,27,76.9,david.garcia@company.com,(820) 233-1199,Active
EMP020219,John,Williams,John Williams,47,Legal,Senior Developer,Austin,109415.3,1922.35,2021-02-07,19,87.5,john.williams@company.com,(277) 364-8542,Active
EMP020220,John,Gonzalez,John Gonzalez,44,Sales,Analyst,Miami,80636.54,10843.24,2020-06-11,22,76.8,john.gonzalez@company.com,(977) 295-5317,Active
EMP020221,Michael,Williams,Michael Williams,37,Legal,Specialist,San Francisco,77918.28,9141.89,2022-05-13,13,78.1,michael.williams@company.com,(780) 926-7311,Active
EMP020222,Christopher,Lopez,Christopher Lopez,51,Finance,Analyst,New York,108369.5,12964.43,2024-06-04,23,78.7,christopher.lopez@company.com,(619) 610-8967,Active
EMP020223,Sarah,Garcia,Sarah Garcia,65,Legal,Lead,Chicago,133175.06,21031.02,2022-12-18,43,51.4,sarah.garcia@company.com,(562) 391-2750,Active
EMP020224,David,Brown,David Brown,48,HR,Senior Developer,Boston,86177.45,12373.58,2020-11-22,26,82.0,david.brown@company.com,(496) 390-7824,Inactive
EMP020225,Emily,Anderson,Emily Anderson,45,Legal,Specialist,San Francisco,95370.76,7696.79,2021-01-18,21,62.9,emily.anderson@company.com,(945) 249-4681,Active
EMP020226,Amanda,Jones,Amanda Jones,23,Sales,Director,Chicago,61982.29,1898.17,2024-02-23,0,92.8,amanda.jones@company.com,(986) 649-7235,Active
EMP020227,John,Martinez,John Martinez,30,Legal,Specialist,Seattle,85707.39,4279.02,2024-06-11,8,69.2,john.martinez@company.com,(949) 975-9010,On Leave
EMP020228,Daniel,Garcia,Daniel Garcia,56,Engineering,Coordinator,Miami,111527.57,18006.09,2021-09-15,32,100.0,daniel.garcia@company.com,(585) 640-1364,Active
EMP020229,William,Thomas,William Thomas,43,Sales,Senior Developer,Seattle,75792.02,7861.86,2023-11-28,18,51.3,william.thomas@company.com,(522) 554-9184,Active
EMP020230,Stephanie,Johnson,Stephanie Johnson,46,Operations,Lead,Chicago,64492.84,9321.55,2021-05-24,22,62.2,stephanie.johnson@company.com,(621) 811-3387,Inactive
EMP020231,Anthony,Thomas,Anthony Thomas,65,Engineering,Associate,Seattle,109026.12,15848.65,2021-03-31,39,92.5,anthony.thomas@company.com,(546) 831-9866,Active
EMP020232,Anthony,Martinez,Anthony Martinez,58,IT,Senior Developer,New York,82093.25,14873.83,2024-08-02,35,59.4,anthony.martinez@company.com,(859) 894-9582,Active
EMP020233,Lisa,Johnson,Lisa Johnson,46,Marketing,Coordinator,New York,69588.49,3170.95,2023-02-13,23,68.7,lisa.johnson@company.com,(442) 477-2221,Active
EMP020234,Amanda,Martin,Amanda Martin,39,Finance,Associate,Austin,64367.71,10812.44,2021-03-16,16,74.6,amanda.martin@company.com,(239) 203-2875,Active
EMP020235,William,Johnson,William Johnson,56,HR,Director,Austin,67090.84,6492.74,2023-05-23,32,79.9,william.johnson@company.com,(256) 216-3026,Active
EMP020236,Jessica,Miller,Jessica Miller,34,IT,Manager,Miami,72978.06,12081.45,2024-05-18,9,77.2,jessica.miller@company.com,(603) 263-7985,Active
EMP020237,Anthony,Thomas,Anthony Thomas,62,Legal,Associate,Miami,129440.8,25921.85,2024-08-08,39,77.0,anthony.thomas@company.com,(944) 920-6790,Inactive
EMP020238,Sarah,Johnson,Sarah Johnson,48,Finance,Director,Boston,76074.72,11498.86,2022-09-19,25,69.5,sarah.johnson@company.com,(797) 300-9370,Active
EMP020239,Christopher,Anderson,Christopher Anderson,60,Finance,Director,Boston,102154.19,10284.91,2020-03-14,33,69.4,christopher.anderson@company.com,(891) 554-7320,Active
EMP020240,John,Smith,John Smith,59,Operations,Specialist,Chicago,98542.65,3941.98,2024-11-05,31,80.1,john.smith@company.com,(446) 551-8974,Inactive
EMP020241,Jane,Davis,Jane Davis,59,HR,Associate,Seattle,63693.72,4203.75,2022-11-25,31,49.4,jane.davis@company.com,(804) 489-6821,Active
EMP020242,Amanda,Martin,Amanda Martin,33,Marketing,Associate,Miami,88354.9,11089.3,2022-09-10,9,80.1,amanda.martin@company.com,(358) 279-6079,Active
EMP020243,Emily,Martinez,Emily Martinez,26,Engineering,Associate,New York,83135.22,6575.14,2024-05-16,1,79.1,emily.martinez@company.com,(711) 909-1242,Active
EMP020244,Matthew,Gonzalez,Matthew Gonzalez,33,Finance,Lead,Seattle,78884.16,9497.8,2021-02-20,11,86.3,matthew.gonzalez@company.com,(248) 661-4541,Active
EMP020245,Melissa,Johnson,Melissa Johnson,56,Engineering,Director,Los Angeles,111604.77,13134.68,2020-09-26,34,100.0,melissa.johnson@company.com,(666) 575-3470,Active
EMP020246,William,Wilson,William Wilson,47,HR,Associate,Chicago,81991.18,12414.09,2023-03-05,25,77.5,william.wilson@company.com,(506) 900-2121,Active
EMP020247,Amanda,Rodriguez,Amanda Rodriguez,39,Marketing,Analyst,San Francisco,58280.79,8318.24,2021-10-09,14,73.3,amanda.rodriguez@company.com,(663) 763-3115,Active
EMP020248,Robert,Williams,Robert Williams,59,HR,Associate,Los Angeles,83718.14,12617.35,2024-07-11,31,100.0,robert.williams@company.com,(917) 384-5027,Active
EMP020249,James,Garcia,James Garcia,31,Sales,Director,Chicago,34011.6,5512.82,2023-01-06,2,82.3,james.garcia@company.com,(352) 979-8480,Active
EMP020250,Nicole,Johnson,Nicole Johnson,26,Finance,Analyst,Miami,59226.43,6902.19,2024-04-28,0,73.4,nicole.johnson@company.com,(578) 344-2009,Active
EMP020251,David,Wilson,David Wilson,60,IT,Specialist,Boston,109632.03,9524.39,2020-11-03,37,80.4,david.wilson@company.com,(257) 963-4747,Inactive
EMP020252,Ashley,Thomas,Ashley Thomas,50,IT,Lead,Austin,82009.47,0.0,2024-10-03,21,69.5,ashley.thomas@company.com,(717) 366-4069,Inactive
EMP020253,Emily,Hernandez,Emily Hernandez,49,Sales,Coordinator,Miami,72348.31,9131.94,2024-01-26,25,58.5,emily.hernandez@company.com,(332) 292-5779,Active
EMP020254,Stephanie,Davis,Stephanie Davis,49,Finance,Manager,Seattle,78986.24,9273.4,2024-07-31,21,65.4,stephanie.davis@company.com,(684) 848-5687,Active
EMP020255,Robert,Thomas,Robert Thomas,62,HR,Manager,Seattle,81449.33,6639.16,2021-01-10,33,68.2,robert.thomas@company.com,(416) 367-1026,Inactive
EMP020256,Jane,Smith,Jane Smith,49,HR,Associate,Miami,59792.46,7150.04,2024-11-05,27,59.9,jane.smith@company.com,(405) 684-7482,Active
EMP020257,William,Hernandez,William Hernandez,25,Operations,Director,Los Angeles,48185.92,3967.15,2021-04-23,0,70.1,william.hernandez@company.com,(507) 554-1482,Active
EMP020258,John,Jackson,John Jackson,57,HR,Manager,San Francisco,75037.72,9460.63,2022-07-25,29,74.9,john.jackson@company.com,(606) 878-6168,Active
EMP020259,Robert,Rodriguez,Robert Rodriguez,32,HR,Lead,Los Angeles,49464.88,5830.42,2023-03-10,5,96.7,robert.rodriguez@company.com,(624) 950-3720,Active
EMP020260,Jane,Martin,Jane Martin,60,Engineering,Coordinator,Austin,80574.02,7483.25,2024-07-23,32,81.9,jane.martin@company.com,(362) 652-8606,Active
EMP020261,Anthony,Gonzalez,Anthony Gonzalez,64,Sales,Analyst,Los Angeles,110696.19,7224.78,2023-11-14,40,66.6,anthony.gonzalez@company.com,(478) 273-2510,Active
EMP020262,David,Jones,David Jones,63,Sales,Associate,Los Angeles,88045.89,9218.51,2023-07-18,38,70.3,david.jones@company.com,(305) 702-1895,Active
EMP020263,Melissa,Brown,Melissa Brown,62,Marketing,Associate,Boston,96592.12,13024.3,2023-01-22,33,68.7,melissa.brown@company.com,(991) 929-5729,Active
EMP020264,Lisa,Thomas,Lisa Thomas,53,Legal,Coordinator,Boston,130708.01,13268.24,2022-06-30,28,86.0,lisa.thomas@company.com,(395) 412-5870,Active
EMP020265,Robert,Jackson,Robert Jackson,59,IT,Senior Developer,Austin,106464.95,3225.78,2022-06-04,35,67.6,robert.jackson@company.com,(976) 705-4080,Active
EMP020266,Anthony,Williams,Anthony Williams,65,Marketing,Coordinator,Miami,95904.89,17082.05,2021-01-01,37,68.0,anthony.williams@company.com,(465) 364-8809,Active
EMP020267,Daniel,Lopez,Daniel Lopez,26,Legal,Analyst,Seattle,71401.22,8919.46,2021-11-24,4,50.3,daniel.lopez@company.com,(303) 522-2230,Active
EMP020268,Melissa,Martinez,Melissa Martinez,49,Operations,Senior Developer,Los Angeles,60200.26,7734.1,2020-04-09,23,63.0,melissa.martinez@company.com,(692) 718-8983,Active
EMP020269,Daniel,Martinez,Daniel Martinez,40,IT,Lead,Seattle,70011.71,11181.79,2024-08-04,13,88.8,daniel.martinez@company.com,(276) 766-5311,Active
EMP020270,Nicole,Taylor,Nicole Taylor,57,Operations,Senior Developer,Seattle,71896.43,0.0,2021-07-14,35,76.1,nicole.taylor@company.com,(268) 536-8656,Active
EMP020271,William,Rodriguez,William Rodriguez,52,IT,Manager,New York,79278.93,7426.98,2023-02-27,30,79.9,william.rodriguez@company.com,(376) 618-8497,Active
EMP020272,Robert,Martin,Robert Martin,39,Legal,Analyst,New York,121009.62,22370.2,2024-05-26,12,60.9,robert.martin@company.com,(984) 906-9377,Active
EMP020273,Emily,Garcia,Emily Garcia,32,Sales,Director,San Francisco,58610.57,2069.63,2022-09-20,7,94.3,emily.garcia@company.com,(317) 578-6426,Active
EMP020274,Amanda,Taylor,Amanda Taylor,35,Sales,Specialist,Miami,76522.45,9948.74,2021-07-15,7,86.1,amanda.taylor@company.com,(366) 545-5931,Active
EMP020275,Emily,Jones,Emily Jones,36,Finance,Director,Boston,34666.71,3235.76,2023-01-13,7,75.6,emily.jones@company.com,(948) 730-1680,Active
EMP020276,John,Rodriguez,John Rodriguez,37,IT,Senior Developer,Austin,58613.15,5059.75,2024-10-17,12,91.1,john.rodriguez@company.com,(293) 308-2117,Active
EMP020277,David,Taylor,David Taylor,37,IT,Lead,Boston,115209.48,24580.35,2020-07-05,14,89.2,david.taylor@company.com,(316) 261-2117,Active
EMP020278,Anthony,Moore,Anthony Moore,59,Operations,Senior Developer,New York,57702.08,3107.36,2021-05-01,31,53.3,anthony.moore@company.com,(344) 925-8610,Active
EMP020279,Daniel,Thomas,Daniel Thomas,45,Engineering,Specialist,San Francisco,112973.66,10255.95,2020-12-02,20,71.3,daniel.thomas@company.com,(541) 460-9141,Active
EMP020280,Jane,Hernandez,Jane Hernandez,65,Operations,Director,Boston,70033.09,6944.89,2024-01-31,42,100.0,jane.hernandez@company.com,(514) 324-6630,Active
EMP020281,David,Brown,David Brown,60,Engineering,Manager,New York,102562.24,4539.65,2023-03-26,36,80.3,david.brown@company.com,(912) 204-6591,Active
EMP020282,Ashley,Davis,Ashley Davis,25,Legal,Lead,San Francisco,67323.17,9187.49,2021-11-09,1,93.2,ashley.davis@company.com,(310) 905-6445,Active
EMP020283,Sarah,Williams,Sarah Williams,34,Marketing,Coordinator,Chicago,79550.59,7109.8,2020-07-23,11,66.5,sarah.williams@company.com,(972) 390-8351,Active
EMP020284,Nicole,Smith,Nicole Smith,42,Sales,Analyst,Los Angeles,97038.4,10030.33,2024-11-23,13,86.2,nicole.smith@company.com,(994) 207-1042,On Leave
EMP020285,Melissa,Lopez,Melissa Lopez,41,Operations,Associate,San Francisco,103043.14,7065.42,2022-06-10,12,91.5,melissa.lopez@company.com,(538) 911-4380,Active
EMP020286,Anthony,Miller,Anthony Miller,23,Finance,Manager,Seattle,39220.24,2897.07,2023-11-10,0,54.0,anthony.miller@company.com,(340) 873-7286,Inactive
EMP020287,Anthony,Lopez,Anthony Lopez,61,Legal,Director,Seattle,138100.82,9402.64,2022-10-17,32,75.5,anthony.lopez@company.com,(495) 602-7326,Active
EMP020288,James,Brown,James Brown,27,Engineering,Specialist,Boston,48396.62,5679.03,2021-09-15,4,73.1,james.brown@company.com,(567) 582-9029,Active
EMP020289,Anthony,Martinez,Anthony Martinez,62,IT,Coordinator,Austin,130181.83,1444.19,2020-05-13,36,59.3,anthony.martinez@company.com,(677) 797-7826,Inactive
EMP020290,Michael,Hernandez,Michael Hernandez,62,Engineering,Director,Austin,120148.42,12883.61,2024-05-23,39,90.7,michael.hernandez@company.com,(807) 959-2487,Active
EMP020291,Lisa,Smith,Lisa Smith,29,Marketing,Lead,Los Angeles,56870.12,7421.14,2021-10-27,4,58.4,lisa.smith@company.com,(557) 363-5310,Active
EMP020292,Emily,Thomas,Emily Thomas,39,Legal,Associate,San Francisco,84813.48,10632.94,2023-03-06,12,71.0,emily.thomas@company.com,(279) 972-8255,Active
EMP020293,Sarah,Martinez,Sarah Martinez,49,Legal,Associate,New York,88372.12,6538.04,2021-08-10,27,73.2,sarah.martinez@company.com,(446) 904-5688,On Leave
EMP020294,Jane,Williams,Jane Williams,48,Marketing,Director,New York,66417.31,5078.04,2024-07-15,20,72.4,jane.williams@company.com,(832) 472-3529,Active
EMP020295,Christopher,Martin,Christopher Martin,58,Sales,Director,Los Angeles,69878.65,2923.43,2020-06-25,31,89.3,christopher.martin@company.com,(907) 787-9039,Inactive
EMP020296,Jane,Gonzalez,Jane Gonzalez,31,Marketing,Lead,Chicago,48684.96,4321.59,2022-02-03,2,76.1,jane.gonzalez@company.com,(707) 984-4468,Active
EMP020297,Melissa,Taylor,Melissa Taylor,31,Engineering,Lead,Chicago,98201.61,11812.1,2023-03-16,3,76.6,melissa.taylor@company.com,(512) 754-3618,Inactive
EMP020298,Daniel,Davis,Daniel Davis,57,HR,Manager,San Francisco,66178.9,5581.37,2020-06-24,31,52.0,daniel.davis@company.com,(963) 583-9519,Active
EMP020299,Robert,Martin,Robert Martin,27,Sales,Director,New York,79148.54,4739.92,2021-06-26,2,65.9,robert.martin@company.com,(254) 232-6260,Active
EMP020300,John,Thomas,John Thomas,43,Operations,Senior Developer,Miami,60113.52,5976.05,2023-06-13,14,70.2,john.thomas@company.com,(951) 981-4674,Active
EMP020301,William,Smith,William Smith,56,HR,Manager,Los Angeles,85714.63,768.25,2020-04-07,27,74.2,william.smith@company.com,(484) 588-5087,Active
EMP020302,Matthew,Brown,Matthew Brown,60,Legal,Coordinator,Chicago,79806.8,13214.32,2020-02-15,36,73.6,matthew.brown@company.com,(546) 739-3536,Active
EMP020303,Jane,Wilson,Jane Wilson,23,Sales,Coordinator,Boston,51933.98,3876.68,2024-08-16,0,70.9,jane.wilson@company.com,(635) 778-9787,Active
EMP020304,Jessica,Martin,Jessica Martin,58,HR,Lead,New York,60506.52,2624.15,2020-10-02,31,69.9,jessica.martin@company.com,(824) 576-1082,Active
EMP020305,Daniel,Jones,Daniel Jones,22,Operations,Lead,Miami,56642.41,8842.08,2023-12-25,0,95.2,daniel.jones@company.com,(547) 644-1112,Active
EMP020306,Matthew,Lopez,Matthew Lopez,50,HR,Associate,Miami,88902.1,7580.92,2022-05-08,23,70.9,matthew.lopez@company.com,(798) 727-7076,Active
EMP020307,Michael,Hernandez,Michael Hernandez,63,Legal,Director,New York,88071.33,10031.49,2020-11-26,39,52.0,michael.hernandez@company.com,(953) 655-2779,Active
EMP020308,Jane,Taylor,Jane Taylor,63,Marketing,Senior Developer,Seattle,94099.14,7223.6,2020-11-13,39,82.6,jane.taylor@company.com,(908) 821-7244,Active
EMP020309,Michael,Wilson,Michael Wilson,56,Engineering,Analyst,New York,120084.77,28213.05,2020-08-29,31,75.3,michael.wilson@company.com,(261) 952-2948,Active
EMP020310,William,Hernandez,William Hernandez,47,Finance,Coordinator,San Francisco,124484.3,1050.88,2021-02-28,24,76.6,william.hernandez@company.com,(877) 652-2356,Active
EMP020311,Michael,Johnson,Michael Johnson,57,Engineering,Coordinator,Chicago,125460.34,12435.45,2020-01-25,33,58.1,michael.johnson@company.com,(858) 423-5856,Active
EMP020312,Amanda,Wilson,Amanda Wilson,23,IT,Director,Seattle,92389.81,8965.94,2023-01-21,0,86.4,amanda.wilson@company.com,(238) 507-5300,Active
EMP020313,Ashley,Wilson,Ashley Wilson,60,Finance,Analyst,San Francisco,76127.31,7852.72,2020-03-10,34,64.6,ashley.wilson@company.com,(557) 626-8749,Active
EMP020314,Jessica,Wilson,Jessica Wilson,62,IT,Senior Developer,Seattle,102031.94,15450.58,2021-09-18,33,79.7,jessica.wilson@company.com,(633) 812-4724,Active
EMP020315,Matthew,Johnson,Matthew Johnson,31,Legal,Director,San Francisco,89814.53,8355.13,2024-05-10,8,64.8,matthew.johnson@company.com,(880) 992-5756,Active
EMP020316,William,Johnson,William Johnson,51,IT,Senior Developer,Seattle,103880.05,15981.77,2024-08-31,24,82.1,william.johnson@company.com,(226) 447-5133,On Leave
EMP020317,Matthew,Hernandez,Matthew Hernandez,46,HR,Specialist,Boston,62803.65,4439.94,2024-12-26,24,82.1,matthew.hernandez@company.com,(301) 206-1958,Active
EMP020318,Anthony,Taylor,Anthony Taylor,39,Operations,Lead,Austin,79087.12,11111.28,2023-06-01,14,86.6,anthony.taylor@company.com,(674) 352-1891,Active
EMP020319,Ashley,Miller,Ashley Miller,51,Marketing,Analyst,Austin,97711.85,19867.43,2021-12-20,27,79.4,ashley.miller@company.com,(446) 537-8034,Inactive
EMP020320,Matthew,Lopez,Matthew Lopez,39,HR,Senior Developer,Boston,34578.85,440.41,2021-04-17,17,100.0,matthew.lopez@company.com,(606) 298-8247,Active
EMP020321,Robert,Gonzalez,Robert Gonzalez,37,HR,Manager,San Francisco,82807.11,10211.62,2022-07-03,9,80.1,robert.gonzalez@company.com,(725) 995-2968,On Leave
EMP020322,John,Rodriguez,John Rodriguez,55,IT,Coordinator,San Francisco,107782.45,9087.96,2021-05-18,26,91.3,john.rodriguez@company.com,(805) 678-7569,Inactive
EMP020323,Robert,Taylor,Robert Taylor,42,Finance,Specialist,Austin,66576.03,8060.23,2021-03-12,20,84.3,robert.taylor@company.com,(563) 757-8536,Active
EMP020324,Melissa,Jackson,Melissa Jackson,64,Finance,Director,Miami,121508.27,15468.59,2021-10-13,37,72.1,melissa.jackson@company.com,(838) 446-4417,Active
EMP020325,Daniel,Gonzalez,Daniel Gonzalez,53,Finance,Specialist,Miami,115383.23,26202.61,2022-11-18,25,74.5,daniel.gonzalez@company.com,(350) 731-1697,Active
EMP020326,Emily,Hernandez,Emily Hernandez,48,Legal,Lead,Los Angeles,106561.64,6126.21,2024-07-23,21,72.9,emily.hernandez@company.com,(737) 693-7791,Active
EMP020327,Anthony,Thomas,Anthony Thomas,28,Operations,Director,New York,65659.09,687.08,2024-07-25,0,100.0,anthony.thomas@company.com,(214) 788-3943,Active
EMP020328,Ashley,Martin,Ashley Martin,30,HR,Coordinator,San Francisco,72221.69,4519.01,2022-10-21,2,74.3,ashley.martin@company.com,(959) 567-1565,Active
EMP020329,William,Wilson,William Wilson,64,Marketing,Manager,Chicago,107022.74,9794.27,2023-11-26,42,88.5,william.wilson@company.com,(510) 287-8563,Active
EMP020330,Anthony,Thomas,Anthony Thomas,48,Finance,Analyst,Seattle,77388.03,3910.97,2023-05-01,26,74.2,anthony.thomas@company.com,(558) 301-6371,Active
EMP020331,Robert,Jackson,Robert Jackson,38,Legal,Analyst,Miami,124320.85,8769.12,2024-02-18,11,71.9,robert.jackson@company.com,(586) 789-7732,Active
EMP020332,Michael,Williams,Michael Williams,47,Engineering,Manager,Chicago,95497.87,12268.2,2024-05-18,18,77.1,michael.williams@company.com,(311) 641-1050,Active
EMP020333,John,Miller,John Miller,44,Sales,Associate,Austin,86773.71,6126.02,2022-09-30,20,62.0,john.miller@company.com,(234) 337-8052,Inactive
EMP020334,Amanda,Williams,Amanda Williams,62,Legal,Associate,San Francisco,86147.23,9674.98,2024-03-24,39,78.4,amanda.williams@company.com,(258) 362-1787,Active
EMP020335,Melissa,Lopez,Melissa Lopez,60,Sales,Associate,Seattle,77144.2,12004.34,2022-01-08,38,67.5,melissa.lopez@company.com,(946) 407-3988,Active
EMP020336,Christopher,Johnson,Christopher Johnson,37,HR,Associate,Chicago,69030.61,8712.11,2020-10-18,13,86.0,christopher.johnson@company.com,(827) 683-6662,Active
EMP020337,Robert,Martin,Robert Martin,32,Marketing,Director,New York,87049.85,8141.17,2021-09-10,4,88.8,robert.martin@company.com,(418) 564-2993,Active
EMP020338,William,Garcia,William Garcia,46,Finance,Associate,Boston,91657.92,2812.99,2020-07-17,21,69.3,william.garcia@company.com,(557) 892-4507,On Leave
EMP020339,Michael,Hernandez,Michael Hernandez,36,Legal,Specialist,Los Angeles,87246.81,9636.13,2023-03-28,10,67.7,michael.hernandez@company.com,(276) 392-4543,Active
EMP020340,Jessica,Martinez,Jessica Martinez,49,HR,Specialist,Miami,46690.87,7607.98,2024-04-07,24,79.6,jessica.martinez@company.com,(591) 290-3320,Active
EMP020341,Daniel,Hernandez,Daniel Hernandez,57,Finance,Manager,Chicago,96819.05,13596.77,2024-02-12,29,100.0,daniel.hernandez@company.com,(511) 290-7638,Active
EMP020342,Melissa,Johnson,Melissa Johnson,59,Operations,Specialist,Boston,78018.73,10094.79,2022-01-26,31,78.9,melissa.johnson@company.com,(541) 613-7514,Active
EMP020343,Anthony,Jackson,Anthony Jackson,43,IT,Senior Developer,Austin,90586.14,7806.79,2024-07-18,19,98.7,anthony.jackson@company.com,(430) 770-3715,Active
EMP020344,Matthew,Taylor,Matthew Taylor,63,Engineering,Manager,Miami,125065.87,20882.76,2020-10-01,39,98.3,matthew.taylor@company.com,(424) 283-4768,Active
EMP020345,Jane,Miller,Jane Miller,35,Operations,Manager,Los Angeles,64600.49,8251.35,2021-10-28,9,60.6,jane.miller@company.com,(765) 584-4826,Active
EMP020346,William,Martin,William Martin,29,Marketing,Senior Developer,New York,54911.56,4377.16,2022-04-07,6,52.2,william.martin@company.com,(985) 833-4456,Active
EMP020347,Matthew,Williams,Matthew Williams,49,Legal,Analyst,Seattle,107372.98,9794.64,2024-05-29,26,72.0,matthew.williams@company.com,(541) 503-6776,Active
EMP020348,Emily,Taylor,Emily Taylor,46,Operations,Analyst,Boston,46323.84,387.44,2020-07-16,24,57.7,emily.taylor@company.com,(643) 600-4610,Active
EMP020349,Anthony,Anderson,Anthony Anderson,36,Engineering,Coordinator,Austin,97407.48,9539.7,2023-02-19,14,100.0,anthony.anderson@company.com,(708) 742-1783,Active
EMP020350,Matthew,Wilson,Matthew Wilson,23,Marketing,Specialist,New York,67080.27,6690.41,2021-06-28,0,69.9,matthew.wilson@company.com,(331) 748-9436,Active
EMP020351,Sarah,Davis,Sarah Davis,39,Legal,Manager,Miami,56884.7,5863.52,2020-09-13,16,79.9,sarah.davis@company.com,(588) 636-2663,Inactive
EMP020352,Daniel,Jackson,Daniel Jackson,53,Engineering,Associate,Miami,125917.96,8491.35,2020-07-28,25,68.2,daniel.jackson@company.com,(954) 915-3356,Active
